-0.0214724+0.0414759j -0.0254174+0.0053157j 0.00751545-0.0305948j -0.0032106+0.00579781j 0.0163955-0.0194864j 0.00278744-0.0111592j -0.00285262+0.0352684j -0.00279976+0.00462212j -0.000254038-0.0254728j 0.00165129+0.0122014j -0.00256444-0.00635819j -0.0029019+0.000516637j -0.0198353-0.00160715j -0.00708736-0.00654303j 0.0168352+0.00486013j -0.00419081-0.0180521j -0.010667-0.0147789j 0.00255326+0.0101713j -0.00974892-0.0131636j -0.00311795+0.00299589j -0.000870674-0.00565323j 4.39185e-05+0.00281367j -0.00433521-0.00296995j 0.0072771+0.0023554j 0.00203861+0.00157479j -0.00458772+0.0154754j 0.0142938+0.0186685j -0.00735249+0.0224206j 0.00431243-0.012516j 0.000479729+0.00109032j -0.00289384-0.0098784j -0.00061511-0.00653961j -0.0117942-0.0249031j 0.00830481-0.000624629j -0.00215554+0.00482895j -0.0123242+0.00391227j 0.0077515-0.00213605j -0.000672464+0.00347452j -0.00912948+0.000576038j -0.00031083-0.0198651j -0.0107183+0.00954006j 0.0188874-0.00766537j -0.0174813+0.000194316j 0.000780453+0.0230946j 0.010915+0.00687598j 0.00859039-0.0317617j 0.000862834+0.0224977j -0.0274861-0.00584158j -0.00394121+0.0121314j 0.0117145+0.0135833j -0.00146356-0.00370579j -0.00159003+0.00485557j -0.00170013+0.0125337j 0.0108608+0.00941437j 0.00331471+0.00428925j -0.0107039+0.00633074j -0.00171337+0.00377734j 0.00626426+0.000143823j 0.0018125-0.0141865j -0.00765848-0.013043j 0.00852977-0.00482254j -0.0133+0.00102317j -0.0153263+0.0203436j 0.0147078-0.00559801j 0.00213895-0.0108517j 0.00970282-0.0134773j 0.0102326+0.0182391j -0.0122668-0.00782897j -0.00531384-0.00877587j -0.00317426-0.00431543j -0.00712641+0.00212985j -0.00408787-0.014073j -0.00704433+0.0170834j -0.00895611-0.0191813j -0.00872014+0.0073279j -0.00662471+0.00784827j 0.0101738+0.0108329j 0.0163273-0.00152097j -0.0145657-0.00407942j -0.000812866-0.00339948j -0.00341688+0.00499809j -0.00861039+0.00949482j -0.00149599-0.0076188j -0.000284795-0.0150851j 0.00410096+0.00217471j -0.0111228-0.00949266j -0.0194494+0.00122461j 0.0173384+0.0155783j 3.0425e-07+0.00245382j 0.00261047+0.00677522j 0.00376059+0.0130096j 0.00257531+0.00506991j -0.00641966-0.025674j -0.0135722-0.0197476j -0.00500038+0.00547717j -0.000147554-0.00958899j -0.000186926+0.0199138j -0.00842283+0.0110236j -0.00243812-0.0169967j 0.0024383-0.0117986j 0.00561779+0.00155158j 0.00761255+0.00437601j 0.0143899-0.00681475j 0.0013975-0.00388828j -0.0090039+0.0229654j -0.000202514+0.0153031j 0.00192719-0.0263326j 0.0149402-0.00387005j -0.00765411+0.0287352j 0.0179246-0.0173713j -0.00273491+0.0096139j -0.00217969+0.00501211j 0.0126408-0.00488255j 0.00424125-0.00242754j -0.000150641+0.00441928j 0.00851327-0.000746585j 0.000211079-0.0019731j 0.00538901-0.014368j -0.00305137-0.0167035j -0.00410584+0.00870672j 0.00161318-0.00853851j 0.00473099-0.00887417j -0.000608562-0.00462174j 0.00101786-0.00343037j 0.00312353+0.0196706j 0.00383462+0.00798817j -0.0157289+0.00165577j 0.00346514-0.00894273j -0.00545875+0.00161507j -0.00361795+0.00812166j 0.00588407-0.000590012j -0.00236379-0.0042987j -0.0140381+0.00372572j 0.00104487-0.00141995j -0.00419624-0.000215015j -0.00216569+0.0267141j -0.000873858+0.00166403j 0.000240372+0.00413976j 0.00218991+0.00549913j -0.00452861-0.0177216j 0.0047335+0.00269124j -0.000172565-0.00186155j -0.00299463+0.0110447j 0.00515843+0.00307085j -0.0033695-0.00671443j -0.00351901-0.0082498j 0.00554657+0.00679376j -0.000722488+0.0145332j -0.00775865+0.00208456j 0.00307504-0.0253242j 0.00335451+0.00556949j -0.0149967+0.00757167j 0.00278432+0.000614195j 0.00188964+0.0157701j 0.00480969+0.00378697j 0.00252781+0.0142961j 0.00650146+0.00444386j -0.000571677-0.0184589j -0.00303681-0.0206128j 0.00388293-0.00368722j 0.00719283+0.0038717j -0.00254524+0.00438374j -0.00201668+0.0253163j 0.00143191+0.000945932j 0.00526554-0.0278253j -0.00669398+0.00280677j -0.0070914+0.0243045j -0.00915344-0.00633268j 0.000634557+0.0240974j 0.0071415-0.0165546j -0.00281077+0.00476368j 0.0127306+0.0150459j -0.00406179+0.0190624j 0.00121388+0.0233094j -0.00780725+0.015072j -0.00641894+0.00834623j 0.0178129-0.00433214j -0.00122427-0.0284456j 0.00427108+0.00635875j 0.00191409+0.014992j 0.00234606+0.000921378j -0.00286242+0.016664j -0.014671-0.000891326j 0.00542576+0.0197085j -0.00483664+0.0274976j 0.00940241+0.000110617j -0.00484698+0.0124859j -0.00547948+0.000753067j -0.00313383+0.0291589j -0.000197429-0.0198634j 0.0112302-0.00294352j 0.00738468+0.00129213j -0.00178205+0.0263449j 0.00144153-0.041817j 0.00080154-0.015916j 0.00371021-0.0027966j 0.00740825+0.00575065j 0.00130071+0.00471779j 0.00713659-0.0230892j -0.0152869+0.0204025j 0.000179446-0.0363783j -0.00589241+0.0344225j 0.0105073+0.00147565j 0.015654+0.0221515j -0.0231077+0.0192171j -0.00760662-0.0242832j -0.0320624+0.00316966j -0.0146727-0.0153544j -0.0330825-0.0138029j 0.0162386+0.0776825j 
-0.0247149-0.0200072j -0.0221023-0.0178136j 0.0119607+0.0197193j 0.00528882-0.00224155j 0.0177463-0.0149548j 0.00478526+0.00296637j -0.00393345-0.0187782j -0.00561917-0.00574818j 0.0180301-0.00618477j -0.0183445+0.00924033j 0.00968481-0.00939211j -0.00352921+0.0072533j -0.0133216-0.000158999j -0.00499967-0.00236551j 0.00632138-0.00421485j 0.0153898-0.00351783j 0.00819168-0.013122j -0.0052378-0.000793568j -0.0047028-0.00173697j -0.0168456+0.00367787j 0.00430143+0.00220459j -0.000721163-0.00608735j -0.00814666+0.010255j 0.00250592+0.00707249j -0.00443146+2.39854e-05j -0.0142071-0.00988975j -0.0178329+0.0121372j -0.0137236-0.0063895j 0.0123539-0.00637749j 0.00447158+0.00204374j 0.00574607-0.00696869j 0.00679236-0.000938703j 0.00772213+0.000276808j -0.00362461+0.0098476j -0.00129125+0.0107882j -0.0022134-0.0170798j -0.000734633+0.00763285j -0.00929453-0.0013324j 0.00212538-0.00711205j 0.019383-0.0107441j -0.00891251-0.0142363j 0.00565865+0.0171311j 0.00172358-0.0176669j -0.0124842+0.00583777j -0.0102664+0.0121194j 0.0237629+0.0124291j -0.0149694-0.00137337j -0.0144702-0.0194467j -0.0041215-0.0028577j -0.00751555+0.0158443j 0.00540257-0.00096307j -0.000377529-0.00235878j -0.0121703+0.00118177j -0.00736967+0.01143j -0.00343865+0.000486247j -0.0108631-0.00689005j 0.00195262+0.00033985j -0.00220032+0.00674204j 0.00920741+0.00248495j 0.014691-0.00524933j 0.0140167+0.00337538j 0.000413718-0.0184198j -0.0143316-0.0149746j 0.0104908+0.0114218j 0.00514948+0.000727489j 0.00766904+0.00861533j -0.0141414+0.0119997j 0.0129428-0.0161704j 0.00206773-0.00183285j 0.00556056-0.00185009j -0.0014005-0.0114657j 0.00384418-0.00254204j -0.0147258-0.0123289j 0.0123684-0.0165826j 0.000337283-0.0185154j -0.00489208-0.00917165j 0.000267312+0.00577798j -7.33714e-05+0.00690092j 0.000966464-0.00709974j 0.00158612-0.00122762j -0.00770263-0.000712232j -0.00688874-0.00799509j 0.00156509-0.0038244j 0.00700848-0.00251243j -0.00402364+0.00169399j 0.00631377-0.00823547j 0.00746857-0.00757931j -0.0121915+0.0123151j 0.00309653+0.00181509j -0.00198683+0.00682664j -0.00919358+0.00102861j -0.00685377+0.0052731j 0.0203554-0.00996751j 0.014479-0.0187221j 0.00155083-0.00471182j 0.00502267+0.00435604j -0.0177825+0.000598897j -0.00875148-0.00900226j 0.0154493-0.000389683j 0.0108785+0.00297821j 0.00100323+0.00306846j -0.00473878+0.00368424j 0.00858927+0.0102725j 0.00191137-0.00096062j -0.0269169-0.00234048j -0.0127178+0.00909406j 0.023171+0.00469383j 0.0024501+0.0116584j -0.0272492+0.00203085j 0.0215195+0.0114537j -0.00824619-0.00475963j 0.00103729+0.00517691j 0.0112067+0.00466812j -0.00224622-0.00279451j -0.0161387+0.00109718j 0.00512424+0.00584138j -0.000339386-0.00393842j 0.00591292+0.00595767j 0.00878512-0.00144326j -0.0106738-0.00492313j 0.000653686+0.000515927j -0.0012682-0.00412841j -0.0065475-0.00407209j 0.00105992-0.00309688j -0.0173692+0.00152168j -0.018309+0.00102115j 0.000331729-0.011364j 0.00234755+0.00118409j 0.00399678+2.21499e-05j -0.000648951+0.00075567j -0.00876951-0.00224378j 0.00207726+0.000617283j 0.000586414-0.00355125j 0.000572887+0.00112301j -0.00975653-0.00870208j -0.0189555+0.00388343j -0.00178526-0.00101842j -0.00446783+0.00133045j -0.00836132-0.000691443j 0.015493-0.0017669j 0.00245504+0.0180547j -0.00503329+0.000877703j -0.00145624+0.00620313j -0.0113418-0.00165852j 0.00686635+0.000936755j 0.00343121-0.00553604j -0.00519327+0.00743742j -0.00383875-0.00183348j -4.11181e-05-0.0116368j 0.00912581+0.00824477j -0.0137144+0.0217953j -0.013252-0.0125442j 0.00258797-0.00104619j -0.0117182-0.00940931j 0.000651752+0.0076963j -0.0135817-0.00592576j 0.00521535-0.00282413j 0.0136618+0.00970485j 0.01915+0.00264476j 0.00628445-0.00247272j -0.00328789+0.0101209j -0.0072601+0.002426j -0.00704192-0.000929276j 0.00223149+0.00758078j 0.0085535-0.00540405j -0.00174571-0.000218555j -0.00207698-0.00844908j -0.00602585+0.000132341j -0.0146074+0.00225907j 0.000509407-0.00269225j 0.00204257-0.00960028j -0.00791455+0.0195752j -0.014754-0.0078544j -0.0161933+0.00447131j -0.0289918+0.0239839j -0.000539396-0.00466431j 0.00984518-0.00235288j 0.00661258+0.0149282j 0.000254971+0.00951934j -0.00852354-0.00396221j -0.00320699-0.00515484j -0.00351524-0.0137997j 0.00722139-0.0207017j -0.0103014+0.0111802j -0.0106946+0.0015798j 0.00568007+0.0248905j 0.00784734+0.00434904j -0.0039723+0.00203047j -0.0147142+0.00752191j 0.0061458+0.00927703j 0.0164335-0.00922107j -0.00469817-0.0209212j -0.0082399-0.00554095j 0.0337645-0.000642452j 0.0021324-0.0200311j -0.0147195-0.00207944j 0.00964068+0.0130874j -0.0128522-0.0215541j 0.00942985-0.0203443j 0.0138701+0.000490472j 0.00499066-0.0016197j -0.0186468+0.00129742j 0.00629684-0.00837705j 0.00768217-0.0109777j -0.00487397+0.0157999j -0.0191148+0.0152013j 0.0317068+0.0135551j -0.0209559+0.021935j -0.0352152+0.0185188j -0.014801-0.0263383j 
0.0177746-0.0791225j 0.0197685+0.0455259j 0.00538825+0.0638082j 0.00736439-0.0487918j -0.048204-0.00776861j -0.00238197-0.0116067j -0.0248151-0.0968558j -0.00353029+0.0205902j -0.0230116+0.0280516j 0.00876428-0.00951511j -0.00357489-0.00485554j 6.43136e-05-0.00765151j 0.0142622+0.0348241j -0.00474959+0.0273459j -0.0041371-0.00591506j 0.008121+0.0501217j -0.0164963+0.0204265j -0.0234294-0.0204587j 0.0107988+0.0439755j 0.0326735+0.0117279j 0.0163104+0.00110299j -0.0192654-0.0198235j 0.0205489+0.0290934j 0.00164338-0.0101261j 0.00746403-0.00648698j -0.00975384-0.0470848j -0.00480136-0.0204856j -0.0110557-0.0372789j -0.0210945+0.00824731j -0.00985848-0.000333016j -0.00261114+0.0130907j 0.00246602-0.00895051j 0.0188938+0.0388897j 0.00432992+0.0143505j 0.0176499-0.00459837j -0.00873176+0.0226824j -0.0051163+0.0175536j 0.00457934+0.00018015j 0.00339822+0.0132176j -0.0426955-0.00454505j -0.00388027-0.0429718j 0.0165387+0.0360115j -0.0250303+0.0194059j 0.0228673-0.0393218j 0.0168743+0.0114024j 0.01199+0.0263124j -0.0132721-0.0191035j 0.011731+0.0335674j 0.00890873-0.0246469j 0.0109659-0.000964762j 0.00457178+0.00644544j 0.000563808-0.00044378j 0.00275855-0.0308777j 0.00869182-0.00263371j -0.00162172+0.00921037j 0.0248917+0.018046j -0.00947954-0.0298742j -0.000557145+0.00949841j -0.00939577+0.0357132j -0.00715191-0.00132465j -0.022344-0.0190584j -0.0150423-0.0269925j 0.00259011-0.0150982j -0.0133313-0.031519j -0.00646359+0.0015695j -0.00569898+0.035075j -0.0128753-0.0257963j -0.032004+0.00837711j -0.00500382+0.00975546j 0.0103706+0.00593105j -0.0131401+0.00663394j 0.00496132+0.0350636j -0.00219495-0.00744874j -0.0139791+0.00484762j -0.0137964-0.0320421j 0.00885289+0.010755j -0.00368924-0.0202537j -0.0218638-0.0340484j 0.0150472+0.0233655j 0.0116634+0.0135468j 0.00500568+0.0178407j -0.000856849-0.00201088j 0.00569447+0.000888484j 0.00437336+0.0369942j -0.00927646-0.00341712j -0.0149031+0.00135264j 0.016085-0.00282279j 0.0015205-0.0340537j 0.00717903-0.0119047j 0.00867428-0.0248964j -0.00394146-0.0175205j 0.0101907-0.00353222j -0.00952418+0.0157452j -0.0282641+0.0258752j -0.000105351+0.00432787j 0.0224119+0.0322654j 0.00761786-0.0236556j 0.0187448-0.00187144j -0.0010001+0.0164168j 0.0080902+0.0230512j 0.00499549-0.0275103j 0.0246049+0.00787328j -0.00221891+0.0364164j -0.00262731+0.010054j -0.00980905-0.0411035j 0.0385901+0.000616442j 0.0124063+0.0202017j 0.00495398-0.0215998j -0.0128354-0.0768224j -0.0221072-0.0471076j -0.0132104-0.017803j 0.00214501-0.0114317j -0.00653136+0.0135192j -0.0124169+0.0373859j -0.026356-0.0164375j -0.00108656-0.00830003j -0.00599049+0.0097013j -0.0127809+0.0194738j -0.0138286+0.00247323j 0.0170947+0.015524j -0.00374149-0.0180025j 0.000756683+0.0355276j 0.00924035+0.0185172j -0.0139277+0.000342829j 0.00993641+0.00125555j -0.00150065+0.00308143j -0.00313446+0.0159249j -0.017447+0.00476879j 0.00298402-0.00608027j 0.0167483+0.00554966j -0.0228003+0.0161894j 0.00701525+0.00169055j 0.0139148+0.0164391j 0.00357431+0.0204184j 0.00859349+0.0184938j 0.00123238-0.034955j -0.00101972-0.001951j -0.00170367-0.00434672j 0.0193984+0.00282926j 0.0115136+0.034684j 0.018186-0.0251489j -0.00327998-0.00404407j 0.00621612+0.000196594j -0.0292823+0.0022578j 0.0162974+0.0141699j 0.000256905-0.00204746j 0.00721758-0.00131015j 0.00303924-0.0252903j -0.00920642+0.0229421j 0.00785701+0.0550427j 0.0442921+0.00126549j 0.00257515+0.0343103j 0.0115006+0.00486696j -0.0184951-0.0254244j 0.00941577-0.00893293j -0.0437741-0.0359616j -0.00734185+6.22334e-05j 0.0207647+0.0413864j 0.0149684+0.023419j -0.00278592-0.0175231j 0.0127677-0.000941781j -0.00376615-0.0118577j -0.00163249-0.0468741j 0.0167594+0.002915j -0.0184168+0.00350514j 0.00113892-0.00460048j 0.00803609-0.0537402j 0.003236+0.00101386j -0.00357895-0.018745j -0.0305072+0.0184165j -0.0141914+0.0153728j 0.0215963-0.013392j 0.00175912-0.0377145j -0.0179293-0.0236207j 0.0478616+0.00706656j 0.0139155-0.0407692j -0.0102919-0.00459695j 0.0300794+0.0829222j 0.0275165-0.017613j -0.0228645-0.0284367j -0.010503+0.00663659j -0.0279714-0.0638235j -0.0145525+0.0197321j -0.00536718-0.00867807j 0.0153387-0.0577581j 0.0142577-0.0379898j 0.00268742-0.00350961j 0.0194294-0.00413164j -0.00964018-0.0267488j 0.0226654+0.0670994j -0.0343283-0.00727066j 0.0112643+0.0103863j -0.0145629-0.0640892j 0.0303972+0.10284j -0.0203636+0.0238863j -0.00331286+0.00571855j -0.00839471-0.0202848j 0.016883+0.03526j -0.0146058-0.00445096j 0.00629755-0.012566j -0.00535985+0.0721128j -0.0135972-0.0655317j 0.0270003+0.00511171j -0.0305251-0.0233881j 0.0131471+0.0425875j -0.00142793-0.0124221j 0.0530236+0.0190804j 0.0414211+0.0388936j 0.0268442+0.0913245j 0.000967883-0.178835j 
-0.00581032+0.000683437j 0.0233735+0.00834292j 0.00222734-0.00711446j 0.0291951-0.0191587j -0.0200872+0.00689009j 0.016465+0.00553113j 0.016128+0.00118052j -0.022585+0.0185209j 0.00258025-0.0112294j 0.00791269-0.00351348j -0.00956592-0.00989806j 0.00642887-0.0113238j 0.0135845+0.00541435j 0.000851387+0.00631394j -0.0219601+0.0161396j -0.0301618-0.0052306j -0.00388226+0.0161969j 0.0101743-0.0001478j 0.0080671-0.0067825j 0.0111651+0.00557772j 0.00769498-0.00747707j 0.00126804-0.00315665j -0.00290305-0.00458314j 0.00147187-0.0100273j -0.00376323+0.000665428j 0.0160295+0.00234325j 0.00511095+0.0266358j 0.00218222-0.00889818j -0.0160832+0.0111441j 0.00322236-0.0100656j -8.62777e-05-0.0059584j 0.00701021-0.00380232j -0.00935322-0.00830249j 0.0105052+0.00920962j 0.00306315-0.0130416j -0.00303945+0.000119558j -0.00792296-0.0039401j -0.00335412+0.0248987j -0.0092169-0.00310226j 0.00875632-0.0232706j 0.0324+0.00355099j -0.00954017+0.0178308j -0.0141434-0.0103015j 0.00155892+0.0245794j -0.00587079+0.033083j 0.019941-0.013891j 0.00632606-0.00127525j 0.0275971+0.0206439j -0.00243857+0.00525815j -0.016609+0.0059373j -0.0109532-2.68812e-05j -0.0158065-0.00175368j 0.0144908-0.0106862j 0.00598603+0.0145523j -0.00813531+0.00657569j -0.000525216+0.00242277j 0.0208448-0.0136565j -0.00270162+0.00363761j -0.0132231-0.000630966j -0.00496126-0.00977635j -0.000649547-0.00556491j 0.00683986+0.00385698j -0.0272408-0.00397627j 0.00584646-0.0073025j 0.00666913+0.00743408j -0.0110169+0.00558646j 0.0145153-0.0272286j -0.0174212-0.0047798j -0.00127+0.00653101j -0.0039758+0.00131371j -0.0119894-0.0138973j -0.0120642+0.00141519j -0.0183475+0.0110161j 0.0100286-0.0021711j 0.00244491-0.000815975j -0.0032944+0.00109632j -0.00885383-0.0253023j 0.0196573-0.000493733j -0.0141042-0.00571961j -0.0121307+0.00294087j -0.00533971+0.0109639j 0.00451897-0.0153507j -0.000717914-0.00385694j -0.0119557+0.000375929j 0.00629197-8.10311e-05j 0.00758877+0.0039014j 0.0201628-0.00474098j -0.026265-0.011543j 0.00439193+0.0079736j 0.00873497-0.009314j 0.00443534+0.0157538j -0.00994919+8.47124e-05j 0.0121279-0.00312058j 0.00251939+0.0211144j -0.00871158+0.00191404j -0.0113928+0.0101355j -0.00404419+0.0120621j 0.00224215-0.0168085j -0.00520401-0.00931935j 0.000204227-0.0143146j 0.00803166+0.00123698j 0.00910227+0.0314021j -0.00581202-0.00423003j -0.00611619-0.0011918j 0.00550392+0.0246084j 0.0140563-0.00973923j 0.00985026-0.0286183j 0.000104588-0.00847722j 0.0291279-0.000402312j 0.00347479-0.0174828j 0.0023493+0.00614061j 0.00133052-0.00318058j 0.00281941-0.00872911j -0.0126209+0.0187349j 0.0117997+0.0144546j -0.0121434-0.0100501j -0.0127698-0.0103671j 0.0122676-0.016094j -0.0151167+0.00912232j 0.0100625+0.00728399j 0.0184846-0.011491j -0.0287256+0.0116584j -0.0158443+0.0106531j -0.00110312-0.0087145j -0.0311673+0.0261368j -0.0106462+0.0124571j 0.000960094+0.00861419j 0.014879-0.00378278j 0.00723068-0.00145661j -3.79183e-05+0.00175495j -0.00373901+0.00840076j 0.00614903-0.00257986j 0.0211574+0.00415238j -0.00905092+0.00260946j 0.012251+0.00957922j 0.00110006+0.00764493j -0.00742406-0.00010274j -0.0046712+0.00495514j 0.00321926+0.00423224j -0.00896706+0.00468517j -0.00184897-0.0175885j 0.0157086-0.0128282j -0.00242022+0.000534172j -0.00109857+0.00998982j -0.0151271-0.00627238j -0.00814816-0.00717746j -0.00600432-0.00149622j -0.00790207+0.00502339j -0.000840634+0.00799159j -0.00733914+0.0194578j 0.0196527+0.00372846j 0.00865864+0.00459753j -0.0161656+0.00517194j 0.00380411+0.0164442j -0.0066659-0.0105104j 0.0117542+0.000932606j -0.00629149+0.00398322j -0.0130502-0.0118342j -0.00184395-0.0189735j -0.00556625-0.00469914j 0.00896033+0.000189599j 0.0119338-0.0118196j 0.00190995-0.00565516j 0.0131662-0.00561091j 0.0250364-0.00416881j 0.0115474-0.00438307j 0.00197259-0.0080237j 0.0109126+0.00597693j -0.00260046+0.0139336j 0.0157481+0.0139019j -0.00173078-0.000897547j 0.00404405-0.0343705j 0.00354061-0.000674728j 0.00168897+0.0145581j 0.0268134-0.0259704j 0.0013884-0.0159892j -0.0272161+0.0209778j -0.0116374+0.00438505j -0.00183551-0.0233697j 0.00200612+0.0218081j -0.0095801+0.00123478j 0.0167604-0.0112176j -0.00171002+0.0134563j 0.0101175+0.0124438j 0.00634697-0.0105069j -0.0049236-0.0243119j -0.00906992+0.00669213j 0.000591512-0.00114058j -0.00987329+0.000942868j -0.0131442-0.00274502j 0.0277054-6.0374e-05j 0.00719056+0.00604609j 0.00397388-0.0139815j 0.0103972-0.016168j -0.000527215+0.0383732j -0.0187893+0.0247305j -0.0208248+0.00829007j 0.0247079+0.0137677j 0.017321-0.00191896j 0.000132558+0.0114761j 0.0186731-0.012295j 0.0221563+0.0196461j -0.0360889-0.0026259j 0.0257177-0.0104285j 0.00515883-0.0109693j 0.00935393-0.0283252j 0.00299068-0.0414387j -0.00795244-0.00301154j 0.0552208+0.0157562j -0.0187953-0.000993838j 
-0.0339118+0.0449895j -0.00236422-0.021105j -0.00954399-0.0246435j -0.0122881-0.00809965j 0.0103261+0.0279198j 0.00490672-0.0024445j 0.0217351+0.00778757j 0.00631836+0.0165262j 0.0202786-0.0413278j -0.0218039+0.0248577j -0.0128116+0.000834588j -0.00642836+0.00645456j 0.000704291-0.0217459j 0.0394095-0.0052091j 0.00311053+0.00557371j -0.00924518+0.0115619j 0.0101051-0.00673648j 0.00457292+0.00657714j -0.0089905-0.0089306j -0.00444219-0.00720425j -0.0178374+0.00292879j 0.00929622+0.00408511j -0.0183507+0.0148171j -0.00336904+0.00857356j 0.00037943+0.00881333j -0.00953625+0.00232825j 0.0367242-0.0068088j -0.0089453+0.0396338j 0.0016036+0.000822376j 0.00236673-0.00995277j 0.00120235-0.0111592j -0.0128642-0.000768383j -0.0279144+0.00194808j 0.0164927-0.00526709j -0.0145299-0.00335968j -0.00170707+0.00379343j 0.0165451+0.000183544j 0.00573899+0.00974325j -0.00908759-0.00352163j 0.00242891-0.0437871j 0.00097519-0.0104475j 0.00382238-0.012242j 0.00897559+0.00706752j -0.0125003+0.017058j 0.00536181-0.0110335j -0.00440612-0.0384617j 0.00194797-0.00959294j 0.0149105-0.0131752j -0.0167323+0.03368j -0.00929727+0.0498512j -0.0114955+0.0012756j -0.00905078+0.0180597j 0.00163546+0.00621137j 0.00724313-0.01616j 0.0202804-0.00932165j -0.0123149-0.00860836j -0.00817608+0.00229762j 0.00914456-0.0161622j 0.0114682-0.00635363j -0.0167536+0.0026776j 0.00276634+0.00248154j 0.00210799+0.00205453j -0.0326639+0.0592323j 0.0126387+0.000158219j 0.00329417-0.012299j 0.0101539-0.0153185j 0.00806564+0.0188931j 0.00100262+0.0292977j 0.00288695-0.00916524j -0.00702657+0.00705939j 0.00281405+0.00660332j -0.00777013-0.00457057j -0.000899615+0.0211962j -0.00742926-0.0213083j 0.00925524+0.0115539j -0.00661811-0.000106567j -0.0161804-0.00131495j 0.0185654-0.0061819j -0.0245345+0.00373668j -0.00394732+0.00477356j 0.0174264-0.0161395j 0.00658324-0.0219138j -0.00371222+0.00421046j -0.0124981-0.0116186j 0.0268131-0.00901013j 0.00985408-0.0171001j -0.00953316+0.00589477j 0.011996+0.0317967j -0.00374436-0.0139592j -0.0239559+0.0198514j 0.0157126+0.00529423j -0.000186579+0.0106724j -0.00340324-0.0349102j 0.0143751+0.00665044j 0.00802498-0.00233858j -0.0043055-0.00119195j -0.00466674+0.0243402j -0.00804194+0.016963j -0.0053293-0.0107094j -0.00416613-0.00480446j -0.00699374+0.00501658j -0.00293824-0.0271625j 0.0270614-0.0221045j 0.00079196-0.00390897j -0.00435717+0.0242961j -0.013801-0.0186806j -0.0220887-0.0162293j -0.0242949-0.00801732j -0.00922612+0.0299829j -0.0156124+0.0119893j 0.00223741+0.00152314j 0.0132731+0.0226052j 0.0229018-0.0319872j 0.0396644-0.0199797j 0.0129038-0.008899j -0.00623125+0.00264022j -0.00743368-0.0168915j 0.00503866-0.0261227j -0.00783921+0.0108044j -0.0113882-0.000507449j 0.000457023+0.00323475j 0.00174475+0.0115481j 0.000150563+0.0180787j 0.00926989-0.00158305j 0.0124349+0.0315809j 0.014421+0.0101549j 0.0145064+0.000836924j 0.0120803-0.0258826j 0.00596922-0.00311045j -0.00833371+0.00529658j 0.0303051-0.0139681j -0.00340715+0.000126362j -0.0133914-0.00668116j 0.00915377+0.0044919j -0.00562561-0.00781028j -0.00213246+0.0245118j -0.000445643+0.00340175j -0.000450471+0.00843299j -0.00181056-0.00844973j -0.0022066-0.0197338j -0.0110884+0.00444035j 0.00553362-0.00917116j 0.00205273+0.0111252j 0.030176-0.015415j -0.0179181+0.0117217j -0.0096551+0.0103069j 0.00758688+0.00357409j -0.0103015+0.0115569j 0.000983249+0.00309043j -0.00210417-0.0190172j -0.00777814-0.0234352j 0.0324421+0.00151513j -0.00408729+0.00801529j 0.0178312-0.00430828j -0.0107464-0.00658629j 0.0227912-0.00623558j 0.00115914-0.0135204j -0.0312217+0.0111548j -0.0156933-0.00334238j -0.0224181+0.00633657j -0.00569441-0.00518978j 0.00744514-0.00194271j -0.0042333+0.0205014j 0.00285705-0.0079631j 0.01576-0.0485908j -0.00478877-0.00643337j -0.00578463+0.0215591j 0.006172+0.0200608j 0.00677365+0.0131695j 0.0269978-0.040826j 0.00254489+0.0150901j -0.0177597-0.012573j 0.00187622+0.0160265j 0.0130953+0.0115607j -0.00740494-0.0282065j -0.0120587+0.00273392j 0.00792685-0.00155556j -0.0140412+0.00408705j -0.00629582+0.00105773j 0.00670578-0.0141719j -0.00713647+0.00623167j 0.0131823-0.00131352j 0.00742663+0.00759516j 0.00246933+0.0316845j -0.00494102+0.0235151j -0.0317894+0.00662056j -0.00100808+0.0239907j -0.00293788+0.0051676j 0.00196047+0.0369412j -0.0132967+0.0114537j 0.0212369-0.0537182j 0.0137249+0.00859221j 0.0181553-0.00573512j -0.0146856-0.00462734j -0.0078937-0.000206732j 0.00229892-0.0235556j -0.0318417+0.00169067j 0.000819942-0.0127458j -0.0181565-0.0177952j -0.00334793-0.0128652j 0.0322713-0.0217861j -0.00400691+0.0232131j 0.0224983+0.0040899j 0.0307515+0.00836978j 0.0360167-0.0356415j -0.00594318+0.0195749j -0.0159215-0.0182935j -0.0217382+0.0585386j 0.0239762-0.0380203j -0.0151786+0.0718507j 
