-0.00235936-4.83019e-18j 0.00105036+2.13616e-17j 0.00425116-1.18888e-19j -0.00182983+1.47458e-18j -0.000931033+1.22236e-18j 0.000442144-5.86392e-18j -0.00594615+8.96295e-19j -0.000566897-1.24017e-18j -0.00168524-5.16687e-19j 0.00261303-1.12538e-18j -0.000369238-9.36266e-19j -1.60353e-05-6.94979e-18j -0.00603056-5.0073e-17j -0.00195022+1.24025e-18j 0.00163686+1.26587e-18j 0.0054953-6.42e-19j 0.00128153+2.44107e-17j -0.00426814-6.56895e-17j 0.00130382+6.81603e-18j -0.00615136-5.41003e-17j -0.00141315+2.72512e-17j 0.00135698-2.66414e-18j 0.000596611+1.02075e-17j -0.00268978-6.21558e-18j 0.00641901+4.49444e-17j -0.00372587-6.46228e-17j -0.00152507+5.25607e-17j 0.0012775-6.83057e-18j 0.0013949+1.19022e-17j -4.09771e-05-3.78568e-18j -0.00306337+1.32212e-17j -0.00314394+2.3518e-17j 0.0012138+1.79728e-18j 0.000565598-1.40979e-18j -0.00114026+3.44294e-18j -0.00070365-1.67694e-17j 0.00148877+2.21863e-17j 0.000681907+7.89427e-17j -0.00157773-8.26412e-16j 0.00045651-4.70873e-18j 0.00258779-1.48319e-16j 0.00334131+2.84479e-17j -0.000459366-1.18887e-17j 0.000768781+7.87884e-17j 0.00278143-2.26884e-17j 0.000895625+9.82867e-17j 0.000767121-4.5721e-17j -0.00265322+1.43984e-16j -0.00118678-2.70358e-17j -0.00213528+3.95245e-17j 0.000710096+3.01193e-17j -0.000869846+1.8952e-16j 0.00256068-1.99184e-18j 0.00200069-4.06484e-17j 0.00374915-5.38237e-18j -0.00283374+1.60745e-15j -0.00210886+8.15863e-17j -0.000510072+6.02318e-18j -0.000670743-1.13818e-19j -0.000667229-1.60322e-17j 0.000956499-1.36295e-17j -0.00388977-8.27781e-17j -0.00136174-1.56493e-17j 0.000166824-1.68025e-17j -0.00324011-1.91888e-17j -0.00383963-1.47897e-17j 0.0033694-9.89882e-17j -0.00135751+1.96845e-17j 0.000141091+9.13855e-18j -1.50285e-05+1.03451e-18j -0.000332952+2.35548e-20j -0.000633258-5.28787e-17j -0.000498316+9.52644e-18j -0.000778348-5.66073e-18j -0.000205554-3.78254e-17j -0.00137036+9.72942e-18j 0.000333195+2.55973e-17j 0.0024667-1.04593e-17j -0.00558063+3.99253e-17j 0.00250161+2.39443e-17j -0.00116577-5.6046e-17j -0.000900462-5.22709e-16j -0.00437857-2.71249e-17j -0.000301889+6.6133e-18j 0.00376595-1.25336e-17j -6.55186e-05-2.45335e-17j 0.00289006+5.01265e-17j -0.000354018+2.04533e-17j 0.00372752-1.59455e-18j -0.00672781+4.27503e-18j -0.00236526-1.16553e-16j -0.0017357+7.50921e-18j -0.000490379+1.03068e-17j 0.00090207-6.6702e-18j 0.000362091+2.32172e-17j 0.00291913+8.48012e-17j 0.000660373+3.33028e-17j -0.00168791+7.82965e-18j 0.000440882-2.00311e-17j 0.000382334-6.34141e-19j -0.00222157+3.31554e-17j 0.000505496+7.92191e-18j 0.0026895-3.64158e-17j 0.00244405-1.60246e-17j -0.00198466-2.14199e-16j 0.000516752-6.56268e-18j 0.000591632+8.34125e-18j -0.0023896-3.74093e-18j 0.00344037+1.30277e-17j -0.00128164-2.85753e-17j 0.00084695+8.66555e-19j 0.00336179-1.51848e-17j -0.00567292-6.99296e-17j 0.000982939-3.69671e-17j 0.0035163+4.10473e-18j 0.00531103+4.56582e-17j 0.000952321-2.96946e-18j 0.00616404-5.02955e-18j 0.000320532+1.66808e-18j -0.00369887+3.07878e-18j -0.0076634+5.0036e-19j -0.00143343+1.5519e-17j -0.0016734-7.00189e-18j 0.0066083+2.0719e-18j -0.00272387+8.49665e-18j -0.000312873+2.47658e-18j -0.00240243-6.05505e-19j -0.00187891+8.55564e-19j 0.000639928-5.79687e-19j 0.00615583+4.42855e-19j -0.000520431+1.73063e-18j 0.000610066-2.79898e-19j 0.00142819+1.81169e-18j 0.0044619+5.04631e-19j 0.00083172-1.38966e-17j 0.00244224-2.87169e-18j 
-0.000985942-1.37861e-18j 0.000137904+4.97433e-18j 0.00177288-2.57902e-19j -9.03891e-05-1.94984e-19j -0.000522449+4.20334e-20j -0.000768632+3.47084e-18j -0.0023494-1.67901e-20j -0.000232651-6.55545e-19j -0.0011203+1.07775e-18j -0.000134362+6.61554e-19j -0.000431345-1.18381e-19j -0.0016565-2.90164e-18j -0.00201707-1.92653e-17j -0.000511817-8.92355e-19j 0.00033997-3.01622e-19j 0.00269435-1.44409e-18j 0.00150838+1.097e-17j -0.00186055-3.24799e-17j 0.00141149+1.29945e-18j -0.00250903-2.40802e-17j -0.00138953+2.82895e-17j 0.000341322+1.93619e-18j 0.00221352+7.38183e-18j -0.00117366-2.71624e-19j 0.000555243+1.2588e-17j -0.00171204-1.64964e-17j -6.87722e-05+5.7956e-18j 0.000605823-3.60795e-19j -0.000653409-1.63051e-18j 0.000198936+3.29757e-18j -0.00147316+7.69216e-18j -0.00148972+1.07879e-17j 0.000435636-2.16341e-18j 0.000906112-3.23554e-18j -0.000388377-2.16346e-17j 0.000644485+3.19545e-17j 0.000586945+1.40052e-17j 0.000903393-1.77613e-17j 0.000760523+3.22549e-16j 0.000709883-4.19554e-18j 0.000384094-2.41762e-17j 0.000809318+1.92683e-17j -1.61e-05-1.13077e-17j 0.000791059-3.16186e-17j -0.000961908-2.07245e-17j -0.00112116+1.51042e-18j 0.00122268-5.67792e-17j -0.00160189+7.54769e-17j -0.000675315-2.44804e-17j 0.000112338+2.17878e-17j 0.000913417+1.64326e-17j 0.000291281-8.38041e-17j 0.0013366-4.78049e-18j 0.00196857-4.59492e-17j 0.000793397-2.60054e-18j -0.000751239+4.02833e-16j -0.00132202+7.87247e-17j -0.00121121+9.1196e-18j 0.00100209+2.49896e-17j -0.00146337-2.34699e-17j 0.000125965-2.39186e-17j -0.000623209-2.65701e-17j 0.000591552+2.4078e-17j 0.00212552+4.02204e-18j -0.000651891-8.37129e-18j -0.00129118-1.00639e-17j 0.00293029-1.08778e-16j 0.000475238-6.98368e-18j -0.000367459+9.49257e-18j -0.000661249-2.07786e-17j 0.000594416+5.14399e-19j -0.000815228-3.21939e-17j -0.000651832-6.47467e-18j -0.00134496-9.6515e-19j -0.000702215-7.50836e-17j -1.66542e-05+2.83075e-17j -0.00137548-1.97092e-17j 0.00102557-1.50146e-18j 0.00019383-4.63833e-18j 0.00100659+2.91033e-17j -0.0003142-4.55722e-18j 0.000821057+2.25073e-16j -0.00130409+5.31994e-17j -0.00104271-1.47251e-17j 0.00179739-1.37306e-17j -0.000211795-4.57451e-17j 0.00272172+4.71774e-17j -0.000426966+2.13154e-17j 0.00147788+1.2338e-17j -0.00220043+2.95291e-18j -0.00139988-1.18926e-16j 0.00275319+1.32504e-17j 0.000333883+1.64905e-17j -0.000746668-2.91237e-17j -0.00122589-3.31408e-17j -0.000317476-6.10993e-19j 0.000782683+4.08136e-18j -0.000543092+1.52271e-18j 0.000809023-1.51286e-17j 0.000137035+2.1174e-18j -0.00134726+3.19169e-17j -0.00172156+3.1232e-17j -0.000135125+1.09958e-17j 0.00188888-2.06543e-17j -0.00118857-1.27251e-16j -0.000937711+7.49566e-19j 0.00157765+1.68888e-18j -0.00259949+3.07718e-18j 0.000108981+6.51464e-18j -0.00119966-1.79851e-17j -0.0020353+1.72031e-18j -0.000187967-2.73556e-18j -0.00278595-3.24738e-17j -0.000578873+3.36054e-17j 0.00348707+3.11639e-19j 0.00122931+1.37508e-17j 0.00137629-4.0218e-18j 0.00118128+7.40445e-20j 0.00122733+8.15391e-19j -0.000689012-5.44914e-19j -0.00242485+8.79665e-19j -0.000218344-2.01162e-18j -0.000909477-4.06809e-18j 0.00327973+2.67739e-18j 0.000694362+1.47294e-18j -0.000525298+1.18867e-18j -0.00196377+1.68526e-19j -0.000209033+6.71436e-20j 0.000166201+6.61718e-19j 0.00237763+4.99826e-19j 0.000755556-3.14091e-18j 1.06307e-05-2.15323e-19j 0.00117415+4.33673e-19j 0.00162595+6.24083e-19j 0.000597935-8.51257e-18j 0.000893111-1.97294e-18j 
0.00107174+2.64776e-18j -0.000803238-1.50692e-17j -0.001935+2.45715e-19j 0.00156167+9.32408e-19j 0.000278418-1.68517e-18j -0.00123371+5.35261e-18j 0.00284772-8.99231e-19j 0.000262113+3.73845e-19j 0.000314768-1.80491e-19j -0.00251549-2.84753e-18j -0.000132412-4.12323e-19j -0.00178002-3.36705e-18j 0.00328431+2.59205e-17j 0.00121431-1.09059e-18j -0.00111627-2.66944e-18j -0.00206511+1.14966e-18j 0.000471806-6.27738e-18j 0.00185543+2.36532e-17j 0.000346623-1.2141e-18j 0.00286091+2.25986e-17j -0.000223671+2.62795e-18j -0.000860962+3.7588e-18j 0.00185692+6.56854e-18j 0.00116805+4.87365e-18j -0.00522029-3.48872e-17j 0.00152449+3.97477e-17j 0.00130868-3.92983e-17j -0.000502331+6.21859e-18j -0.00197299-1.73095e-17j 0.000252682+7.85629e-18j 0.00118242-4.7323e-18j 0.00123755-1.06578e-17j -0.000628925-4.13373e-18j 0.00046866+4.79787e-19j 0.00061343-2.63277e-17j 0.00133639+5.34678e-17j -0.000714392-4.93766e-18j 0.000360227-8.83249e-17j 0.00225486+1.10442e-15j 0.000355014+1.82492e-18j -0.00193093+1.05834e-16j -0.00215367-6.90916e-18j 0.000399187-8.18648e-19j 0.000159738-1.03776e-16j -0.00356475-9.9935e-18j -0.00202692-9.33299e-17j 0.000628839-1.63987e-17j 0.000670965-5.10402e-17j 0.000344768-2.83025e-18j 0.00205833-8.48677e-18j 0.00034552-7.0037e-18j 0.00110448-2.60176e-16j -0.000874441-2.0583e-18j 0.000318102-8.23016e-18j -0.00254082-6.1361e-19j 0.00175625-1.02007e-15j 0.00048045+9.33322e-18j -0.000849547+4.17695e-19j 0.00169396+3.21797e-17j -0.000980187-1.56383e-17j -0.000731047-1.45364e-17j 0.00285273+4.98612e-17j 0.00187591+4.47304e-17j 0.00215138+2.77444e-17j 0.00223244+1.07825e-17j 0.00208361+3.36053e-18j 0.000118604-2.17035e-17j 0.00174607-2.14334e-17j -0.000526053+3.23232e-19j -0.000702735-2.60408e-17j 0.000945937+3.40339e-18j -0.000308835+1.08398e-17j -0.000254209-1.74595e-17j -0.000751133-2.35772e-20j -0.000574316-4.94941e-17j 0.00122483+2.39026e-17j -0.00179232-5.05249e-17j -0.00112616+8.08937e-18j 0.00527142-3.18121e-17j -0.00117838+9.91296e-18j 0.000716924+4.64604e-17j 0.00170618+7.22556e-16j 0.00255842+8.38695e-17j -0.00085582-2.56062e-17j -0.00146838-2.24055e-18j -0.000170025-2.80431e-17j 0.000327395+1.19282e-17j -0.000141472+3.40211e-18j -0.00177966+1.48755e-17j 0.00371805+1.05538e-18j 0.000628642-2.49967e-17j 0.00455689+2.1126e-17j 0.000806469+1.05984e-17j -0.00162705-2.98541e-17j -0.00165648-6.23706e-17j -0.00299149-8.33576e-17j 0.000248986-2.37117e-17j 0.000942518-4.98119e-18j 0.000476592+4.29377e-18j -0.000198307+2.81793e-18j 0.000555321+2.62415e-18j -0.00232353+1.90572e-17j -0.00258567+4.02337e-17j -0.000170346-4.16271e-18j 0.000512383+5.4791e-17j -0.00148455+2.25379e-18j 0.00117256-4.13574e-19j -0.00064888+1.52155e-19j -0.00300223-9.66393e-18j -0.000137249+3.676e-18j -0.00297309-8.2859e-18j -0.00325266+4.85004e-18j 0.00212697+2.60245e-17j -0.00151861+6.61201e-17j 0.000588561+4.95184e-18j -0.00348515-2.98901e-17j 0.000627281+2.30225e-18j -0.00431083-2.48095e-19j 0.00103892+3.72748e-18j 0.0026083-3.69895e-19j 0.00432347+2.79653e-18j 0.00106353-1.48944e-17j 0.000532428+9.42076e-19j -0.0024404+3.74194e-18j 0.0032227+8.61255e-19j -0.000285317-2.55069e-18j 5.14613e-05-3.30842e-18j 0.00147765+1.38471e-18j -0.000400339+9.07277e-19j -0.00300731-5.6438e-21j 0.00129055-1.1767e-18j -0.000541791-8.83737e-19j -2.33051e-05+1.25508e-18j -0.00228532-2.72341e-19j -0.000106568+4.45628e-18j -0.00124747+2.10948e-19j 
0.00508287+9.66574e-18j -0.00184549-3.98757e-17j -0.00915343+2.88798e-19j 0.00300728-3.57422e-18j 0.00219068-1.60184e-18j 0.000369247+6.7095e-18j 0.0126223-1.34658e-18j 0.0012154+2.88709e-18j 0.0042074+4.34117e-19j -0.00392922+3.66807e-18j 0.00117956+2.33396e-18j 0.0023218+1.89727e-17j 0.0122945+1.04729e-16j 0.00378116-1.33034e-18j -0.00304937-8.42708e-19j -0.0123905+1.70535e-18j -0.00410959-5.60957e-17j 0.00930171+1.48943e-16j -0.00401037-1.47208e-17j 0.0131668+1.18826e-16j 0.00415213-8.01139e-17j -0.00261043+1.9749e-18j -0.00400845-3.11139e-17j 0.00586352+1.0454e-17j -0.0108797-8.34772e-17j 0.00824175+1.25259e-16j 0.00249731-9.21021e-17j -0.00285196+1.10041e-17j -0.00129107-1.35725e-17j -0.000211263+8.69019e-19j 0.00686714-3.08285e-17j 0.007017-5.13741e-17j -0.00251568+2.66733e-19j -0.00214703+5.04578e-18j 0.00233434+2.44285e-17j 0.000214738-2.0123e-17j -0.00315853-5.43672e-17j -0.00232645-1.01253e-16j 0.00143054+8.51066e-16j -0.00170317+1.19448e-17j -0.00460825+2.6865e-16j -0.00638455-7.03024e-17j 0.000745818+3.40034e-17j -0.00230754-8.14432e-17j -0.00304715+6.94472e-17j 0.000143765-1.53322e-16j -0.00290331+1.48491e-16j 0.00639963-3.30052e-16j 0.00280542+7.70296e-17j 0.00320731-9.47616e-17j -0.00238474-7.17601e-17j 0.000966172-1.83842e-16j -0.00588609+8.95853e-18j -0.00588026+1.24852e-16j -0.00700482+1.37254e-17j 0.00550462-3.09108e-15j 0.00515426-2.3644e-16j 0.00248256-1.96763e-17j -0.000332868-3.75358e-17j 0.00307967+6.07047e-17j -0.00168111+5.52313e-17j 0.00699035+1.65021e-16j 0.00132461-1.14651e-17j -0.00320954+1.5889e-17j 0.00600692+4.03262e-17j 0.00783747+3.67249e-17j -0.00936928+3.02811e-16j 0.00147921-2.37658e-17j 0.000287223-2.65276e-17j 0.000940416+2.8768e-17j -0.000299694-2.50942e-18j 0.0021276+1.29292e-16j 0.00168853-4.92029e-18j 0.00309053+1.27764e-17j 0.00129729+1.65178e-16j 0.0021814-5.58326e-17j 0.00138216-9.33638e-18j -0.00530686+1.8414e-17j 0.00852071-6.22327e-17j -0.00533554-7.81221e-17j 0.00227168+9.42429e-17j 0.000279918+5.08373e-16j 0.00870419-3.2036e-17j 0.00192107+1.22415e-17j -0.00842321+3.7999e-17j 0.000396821+1.02512e-16j -0.00832517-1.48208e-16j 0.00114951-6.1066e-17j -0.00791972-1.46324e-17j 0.0136469-1.18906e-17j 0.00566603+3.49592e-16j -0.00108327-3.85293e-17j 0.000309452-4.03722e-17j -0.000385582+5.35524e-17j 0.00112927+1.26981e-17j -0.00415746-1.29166e-16j -0.00212518-5.93805e-17j 0.00341138-1.47313e-17j -0.001816+5.09795e-17j -0.000792156-1.90542e-18j 0.00536677-9.53137e-17j 0.0015906-5.11182e-17j -0.0040486+4.49975e-17j -0.00646808+5.16162e-17j 0.00477363+5.14774e-16j 0.000486149+1.2064e-17j -0.00311904-1.87438e-17j 0.0073675+5.65909e-18j -0.00556964-2.65407e-17j 0.00368176+7.16313e-17j 0.00148777+1.99466e-18j -0.00503419+3.13638e-17j 0.0127972+1.56521e-16j -0.000745579+1.39727e-17j -0.0103726-1.20117e-17j -0.0100691-8.89036e-17j -0.00340796+7.8195e-18j -0.011346+1.08188e-17j -0.00220639-6.43062e-18j 0.00678092-5.94189e-18j 0.0154316-3.41702e-18j 0.00256035-2.24878e-17j 0.00389647+1.72821e-17j -0.014955-8.64413e-18j 0.00332742-1.97013e-17j 0.00122104-4.5717e-18j 0.00650635+3.19861e-18j 0.00324907-2.72151e-18j -0.0012383+2.01339e-19j -0.0129917-1.30119e-18j -0.000227817-6.99795e-19j -0.000975586+1.29415e-18j -0.00387722-4.94443e-18j -0.00928165-1.35893e-18j -0.00213892+3.30294e-17j -0.00508469+7.41531e-18j 
0.00349956+7.40832e-18j -0.0017475-3.48931e-17j -0.00630788+3.22256e-19j 0.00313868-1.0509e-18j 0.00129698-2.52121e-18j -0.00125613+9.95261e-18j 0.00890498-1.62108e-18j 0.000843534+1.72599e-18j 0.00223767+3.7491e-19j -0.00464796-6.61852e-19j 0.000373235+8.08232e-19j -0.00101501+5.97713e-18j 0.00926164+7.62306e-17j 0.00308358-2.0633e-18j -0.00264453-3.19365e-18j -0.00790041+1.62716e-18j -0.00128829-3.30825e-17j 0.00628233+9.37786e-17j -0.00138822-8.72186e-18j 0.00916284+7.9065e-17j 0.00159299-3.19719e-17j -0.0021549+5.37049e-18j 0.000351833-7.98068e-18j 0.0039584+1.03722e-17j -0.0108605-7.57167e-17j 0.00542882+1.01811e-16j 0.00262006-8.67522e-17j -0.00184956+1.19767e-17j -0.00284745-2.49647e-17j 0.000196822+9.25213e-18j 0.00442225-1.89593e-17j 0.00455253-3.49526e-17j -0.00184546-4.60711e-18j -0.000417219+2.22144e-18j 0.0017468-1.94804e-17j 0.00163465+5.18229e-17j -0.00223039-2.99195e-17j -0.000622051-1.47378e-16j 0.0032342+1.64995e-15j -0.000350265+6.97532e-18j -0.00427744+2.42144e-16j -0.00532563-3.88647e-17j 0.000792094+1.40732e-17j -0.000844498-1.56218e-16j -0.00546313+2.11835e-17j -0.00227005-1.74562e-16j -0.000569829+4.65158e-17j 0.00362491-2.05401e-16j 0.00164737+3.125e-17j 0.00379977-5.28124e-17j -0.000664968-4.05861e-17j 0.00170249-3.82082e-16j -0.00363035+1.34088e-18j -0.00225446+4.51643e-17j -0.0060479+5.98449e-18j 0.00447579-2.55265e-15j 0.00285047-9.42117e-17j 0.000128144-7.43158e-18j 0.00180234+1.92554e-17j 0.00024383+1.00654e-17j -0.0015911+8.08765e-18j 0.00640064+1.30202e-16j 0.00275061+4.54461e-17j 0.001047+3.72852e-17j 0.00524803+2.98652e-17j 0.00589249+2.00558e-17j -0.00403922+1.08603e-16j 0.00266998-3.61282e-17j -0.000477772-1.10926e-17j -0.000390111-1.66107e-17j 0.000955737+2.18637e-18j 0.000592605+7.05873e-17j 0.000459825-2.1912e-17j 0.00051244+6.54828e-18j -8.31742e-05+1.71493e-17j 0.0023827+2.20002e-18j -0.00144796-6.10674e-17j -0.00366207+1.74731e-17j 0.00986799-6.63895e-17j -0.00373498-2.34244e-17j 0.00183805+9.53841e-17j 0.00208954+1.05765e-15j 0.00682556+8.19528e-17j -0.000129329-2.3248e-17j -0.00544507+1.40842e-17j -1.8936e-05+1.35529e-17j -0.00333343-5.3665e-17j 0.000349413-2.30546e-17j -0.00557914+1.05951e-17j 0.0103639-4.45566e-18j 0.00324922+1.27424e-16j 0.00476476+4.24552e-18j 0.00106662-6.23471e-18j -0.0020455-9.57849e-18j -0.00140424-6.50051e-17j -0.00529783-1.5232e-16j -0.00066045-5.42147e-17j 0.00260579-1.24025e-17j -0.000260548+2.71266e-17j -0.000581419+2.40675e-18j 0.00303141-3.90552e-17j -0.00196678+7.89733e-19j -0.00478199+6.73952e-17j -0.00307892+1.74228e-17j 0.0027176+2.92873e-16j -0.00149288+8.93868e-18j -3.9851e-05-9.97058e-18j 0.0025364+4.10617e-18j -0.0059396-2.19064e-17j 0.00148287+3.67492e-17j -0.00276063-6.64633e-18j -0.00598933+2.08405e-17j 0.00815294+1.00204e-16j -0.00208108+8.31864e-17j -0.00394518-1.43756e-18j -0.00850109-7.33203e-17j -0.000796541+5.28643e-18j -0.010021+5.58392e-18j 0.000213018+4.9276e-19j 0.00602582-3.71977e-18j 0.0118564+1.20519e-18j 0.00236585-2.74659e-17j 0.00234974+9.00186e-18j -0.00947556-1.26464e-19j 0.00519414-9.28276e-18j 0.000215644-4.63367e-18j 0.00295908-1.51855e-18j 0.00314969-6.577e-20j -0.00101291+1.20638e-18j -0.00925339-5.55257e-19j 0.00138461-2.48026e-18j -0.00105872-2.47115e-19j -0.00175488-1.27873e-18j -0.00676843-8.14123e-19j -0.00107602+1.96223e-17j -0.00370274+3.60275e-18j 
0.00154334+8.87868e-19j 0.000458956+1.81694e-18j -0.00276707+5.84361e-19j -0.00137006+4.22495e-19j 0.00111683+1.41162e-18j 0.00334047-1.61524e-17j 0.00337409+9.50287e-19j 0.000354659+1.36189e-18j 0.00268639-3.34146e-18j 0.00295941-4.29049e-19j 0.00129628+3.50644e-19j 0.00629144+9.01164e-18j 0.0020298+2.54927e-17j 0.000121577+3.87278e-18j 0.000239107+3.15328e-18j -0.00510972+3.43462e-18j -0.00454204-2.16238e-17j 0.00308492+6.26226e-17j -0.00415228-1.00296e-18j 0.00378957+4.12562e-17j 0.00396626-7.99071e-17j -2.82332e-05-9.34933e-18j -0.00786822-2.39095e-17j 0.00194846-4.46677e-18j 0.00389944-4.98308e-19j 0.00302753+2.94507e-18j -0.00116686+2.57386e-17j -0.00110967-5.3094e-18j 0.00379434+2.06133e-17j -0.000795758-1.66837e-17j 0.00273871-1.61626e-17j 0.0027263-1.83433e-17j -0.00052143+1.00297e-17j -0.00291982+9.14164e-18j 0.000410398+8.54309e-17j -0.0031128-1.3986e-16j -0.000839891-3.25435e-17j -0.00280051+1.39848e-16j -0.00437341-2.0059e-15j -0.00227494+1.01221e-17j 0.000961949-4.51928e-17j 4.89647e-05-4.53474e-17j -0.000369039+3.14674e-17j -0.00229146+1.92857e-16j 0.00626773+6.32132e-17j 0.00510741+9.03176e-17j -0.00393624+1.70833e-16j 0.00361304-1.50943e-16j 0.00145922+6.84415e-17j -0.00242801-4.8498e-17j -0.00281226-3.6067e-17j -0.00192381+4.94878e-16j -0.00268974+1.54328e-17j -0.00562033+1.33644e-16j 0.000491645+6.69458e-18j 0.000205409-2.87483e-17j 0.0030575-2.21942e-16j 0.00413337-2.63346e-17j -0.00444342-9.8676e-17j 0.00494614+7.75926e-17j 0.000416483+7.89685e-17j -0.0012713+2.11616e-17j -0.00352778-1.09381e-16j -0.0079358-3.66398e-17j -0.000553511+1.22159e-17j 0.00131872+2.38768e-17j -0.00799948+3.17036e-16j -0.003081+4.22952e-17j 0.00153113-2.64317e-17j 0.00250337+8.1853e-17j -0.00257492-3.9025e-18j 0.00251043+7.45664e-17j 0.00201478+3.48118e-17j 0.00439127+1.19106e-18j 0.00248085+2.52102e-16j -0.00122035-1.00068e-16j 0.00554873+1.03099e-16j -0.00159364-4.23958e-18j -0.00596585+4.85989e-17j -0.0014887-8.84373e-17j 0.000104104-3.55418e-17j -0.0039694-1.34974e-15j 0.000862987-2.29067e-16j 0.00368691+6.47621e-17j -0.00331493+3.96636e-17j 0.000744948+1.51679e-16j -0.00765448-1.36958e-16j 0.00129386-6.1208e-17j -0.00213452-4.85091e-17j 0.00207467-8.42596e-18j 0.00311373+3.44857e-16j -0.0121077-5.2724e-17j -0.00173052-5.4553e-17j 0.0036877+1.07613e-16j 0.00500631+1.5163e-16j 0.0039433+8.57337e-17j -0.00236112+1.42396e-17j 0.000486377+1.21513e-18j -0.00266702+3.71061e-17j -0.000163537-8.62021e-18j 0.00304803-8.91607e-17j 0.00702773-1.06276e-16j 0.00303395-7.27494e-17j -0.0049016+6.10984e-17j 0.00266577+2.84909e-16j 0.00405406-5.90888e-18j -0.00545204-2.26491e-18j 0.00765798-1.07117e-17j 0.00280803-9.23371e-18j 0.00336659+4.35921e-17j 0.00854201+6.82909e-19j 0.00386493+2.75158e-19j 0.00529206+5.96428e-17j 0.00312465-1.59955e-16j -0.00998159-3.05776e-18j 0.000295242-7.26313e-18j -0.00434754+9.81016e-18j 0.00127721-1.6406e-18j -0.00437231-4.52918e-18j -0.000841945+2.89291e-18j 0.00205262-4.45551e-18j -0.000511578+2.12641e-17j 0.00189485+9.61485e-18j -0.00629565-1.01176e-17j -0.00519523-2.4284e-18j 0.00170677-1.11353e-18j 0.00522571+1.56145e-18j -0.000964351-8.85801e-19j -3.32605e-05-2.83234e-18j -0.00328514-1.38828e-18j -0.00336402+1.09764e-17j 0.000531036+1.17763e-18j -0.00313219-1.61897e-18j -0.00201026-1.56671e-18j -0.00149725+1.86531e-17j -0.00111229+4.99667e-18j 
