-0.00192457-0.00669439j -0.0079526-0.0105483j -0.00350808-0.0078023j -3.14472e-07-0.000562948j -0.0071506-0.00927644j -0.00408884-0.00352099j -0.00464139+0.000295958j -0.00519301+0.0134313j 0.00453924-0.0135793j 0.00177322-0.00168373j -0.000679329+0.00810313j -0.00109209-0.000640189j -0.000689095-0.00154446j 0.000860214-0.000216776j 0.00107569-0.00927913j -0.00114091+0.00383874j 0.00296826-0.00754187j -0.00291097+0.00367422j 0.00479776+0.000744615j -0.00105812-0.00568473j -0.00534366+0.00154519j 0.00120177-0.00406781j 0.000521346+0.00188109j -0.00744188-0.000136305j 0.00177805-0.00366835j -0.00152245+0.000365791j -0.00520488+0.00306707j -0.00321511+0.00441432j 0.00235464+0.00480697j -0.0014029-0.0013636j 0.0043366-0.000661341j 0.00158512-0.0011723j 0.00116688-0.000987113j -0.00168657+0.00293752j 0.00127419+0.00407242j -0.00116834-0.00266401j 0.00357571-0.00161069j 0.00116046+0.000541889j 0.00096812-0.00145981j 0.000849861+0.00322547j -0.00245666-0.000352462j 0.00194106+0.00565976j 0.000128188-0.00142098j -0.000606581+0.00255911j -0.00661345+0.00413894j 0.00289917+0.00559343j 0.0147757-0.00546017j 0.00689911+0.00108067j 0.00142027+0.000591962j -0.00542574+0.00276861j -0.00279811+0.0022353j 0.00613056+0.00679709j 0.00431443-0.00281653j 0.000931937-0.00160369j 0.00185243-0.000315448j 0.00143763-0.00528712j -0.00157556-0.00556108j 0.0042265+0.00303194j 0.00343955-0.00138568j 0.00228541+0.00209335j 0.000812082-0.00324417j 0.000973699+0.00130905j 0.000930097+0.00283015j -0.00123374-0.00484291j -0.000372711-0.0017307j 0.00524073-2.62018e-05j -0.00111697-0.00200204j 0.000582642+0.000612898j 0.00184172-0.000493154j -0.000902916+0.00133372j -0.00151318-0.00262263j -0.00288279-0.00349225j -0.00172355-0.000127346j -0.00218159+0.00206j 0.00210404+0.00264039j -0.00202978-0.00195139j 0.00166342+0.000483311j 0.000825511+0.00371591j 0.000577188+0.00171924j -0.00123338-0.000839627j -0.00072046-7.62575e-05j -0.000261411-0.00164268j 0.000282583-0.00380913j -0.000881669-0.00129247j -0.00178994+0.00156135j 0.00238626+0.00300296j 0.000487685-0.00301882j -0.000235076+0.000641729j 1.86568e-05+8.947e-05j 0.00228658+0.00243919j -0.00250269-0.00266183j 0.000176093-0.00182963j -0.0015634+0.00229243j -0.00316756-0.00139238j -0.00322673+0.000504873j -0.00193341-0.00391186j -0.00211522-0.00435717j -0.000517304+0.00543585j -0.00127843+0.00122417j -0.00351518+0.000237378j 0.000551034+0.00143097j -0.00420783-0.00393035j -0.0100039-0.00331651j -0.000496856-0.0183662j -0.00664442-0.000809205j 0.00503147-0.0028851j 0.00422582-0.00835791j 0.00674581-0.0051436j -0.00645454+0.00637226j -0.0121548+0.00370914j -0.0206045+0.00451875j -0.0100543-0.00294829j -0.0385064-0.043868j -0.0456537+0.0291821j 
0.00960285+0.00853826j 0.00057577-0.00354062j 0.00506042+0.000772261j 0.000812576+0.00111981j 0.00243497-0.00680495j 0.000168118-0.00499165j -0.00261151-0.00843717j 0.00529308-0.0100572j 0.00758802-0.0159509j 0.0031148-0.0113523j 0.00457573-0.00768462j -0.000535241+0.00488197j -0.000736352+0.00321823j 0.000353686-0.00171017j -0.00356215+0.00342078j 0.00135422-0.000321854j -0.00204571-0.00114219j -0.00110161+0.0051229j 0.000847582+0.00700435j 0.0053775+0.000361118j 0.00244362+0.00128591j -0.00331108+0.00172083j -0.0059072+0.00239361j -0.00388803+8.37356e-05j 0.00370925-0.00327758j 0.00184916-0.00159499j 0.00145985+0.00310585j -0.00166306-0.00241954j 0.00417471+0.000116702j -0.00123435-0.000135388j -0.00203181+0.0016266j -0.00227258+0.00253404j 0.00774956-0.00375316j -0.00131946+0.00124591j -0.00150709-0.000179477j -0.00161657-0.000910809j 0.00423212-0.00303667j 0.00560063-0.00182905j 0.00262261-0.00342628j -0.00183725+0.00131569j 0.00296835-0.00422006j 0.00210448+0.00353527j 0.00379785-0.00495556j 0.0112029+0.00237849j 0.00336378-0.00990304j -0.00926613+0.000148897j -0.00391668-0.00124662j 0.00668341-0.00252394j 0.00428307-0.00201828j 0.00122802+0.0010421j -0.00730685-0.0017756j -0.00379772+0.0027386j 0.00150493+0.0090593j 0.00167177-0.00365224j -0.0012093+0.000505703j 0.000669901-0.00055152j 0.00694018+0.00294009j 0.000564069+0.00426921j 0.00338855+0.00557559j -0.000111535-0.00182985j 0.0037616+0.000168408j 0.00248974-0.000515555j -0.000721061+0.000596401j 0.00373079+0.00363078j -0.00147299-0.00401464j 9.69688e-05+0.00278055j -0.00078251-0.00142458j -0.000191676-0.00138267j -0.000191718+0.00155208j -0.00061433-0.00266622j 0.00119176+8.51684e-06j 0.00155953-0.00271234j 0.0023329-0.000928363j 3.36636e-05-0.00235785j -0.000462637+0.000209033j 0.00266+0.00285876j 0.00120411+0.000508356j -0.00291723+0.000809692j 0.000608196+0.000231359j 0.00119844+0.00110361j -0.00124661+0.00161318j -0.00185021-0.00100336j 0.00324751+0.00133303j -0.00220226+0.000758914j -0.00110146-0.00208283j -0.00233134-0.00185584j 0.00182512-0.000831002j -0.000633486+0.000804228j -0.00127357-0.0012509j 0.00156283+0.000975267j 0.000300633-0.00156858j 0.00310359+0.000418958j -0.00413278-0.00249001j -0.00105352-0.00148053j 0.00123971-0.00206616j 0.00446413+0.00146458j 0.00184165-0.00371832j 0.000586715+0.00153988j -0.00184931+0.00290513j 0.00212135-0.00233004j -0.00259295-0.00210514j -0.000118576-0.00140834j -0.000142108-0.0177219j 0.0113572+0.00356694j -0.000208725-0.0101776j -0.00236573+0.00252524j 0.00748755-0.00345652j -0.00317542+0.00437753j 0.00985938-0.00516945j -0.0135862+0.00791821j 0.00940036+0.00223871j -0.0168472+0.00288037j -0.0462617+0.0282088j 0.0400868+0.043912j 
0.00926141+0.00920057j -0.00948819+0.000520899j 0.00147348+0.0052675j -0.00261045-0.00397435j -0.00077316+0.0100645j -0.00429465+0.00243161j 0.00819577+0.016141j 0.00133318+0.00401137j 0.00457294-0.0134351j 0.000414774-0.00581584j 0.00291827-0.00126013j -0.00148858+0.00459612j -0.00119924-0.00114699j 0.000917924+0.00574997j -0.00332969+0.00492065j 0.000978986+0.000232626j 0.000557739-0.00412456j 0.00428491-0.0116454j 0.00370054+0.00325157j 0.00503475-0.00577092j 0.00285449+6.21623e-05j 0.000738323+0.00241128j -0.0047073+0.00351011j -0.00147007+0.00334821j 0.00297355+0.000382923j 0.00127579-0.00475155j -0.0003854+0.000754402j 0.00344806-0.000864967j 0.000825676-0.00559194j 0.00149302-0.00021795j 0.00234658-0.00166829j -0.00284011-0.00222771j 0.000211955+0.000497996j -0.00252799+0.00368184j 0.00301801-0.0013795j -0.00265844-0.00212978j 0.00310724-0.00383896j 0.00421479-0.000248568j 0.00179131-0.00700041j -6.7449e-05-0.00446187j 0.000533426+0.00312088j -0.0016148+0.0011582j 0.00408906-0.00409397j 0.00578154-0.012705j 0.00669532+0.00937566j 0.00819234+0.00202598j 0.00455255-0.00312644j -0.0108942+0.000740794j 0.00319948-0.00382168j -0.00492065+0.00282807j -0.00440255+0.00328274j 0.000659062+0.00483674j 0.00408206+0.00556073j 0.00210579-0.00402544j 0.000102281-0.00108241j 0.00403241+0.00245216j 0.00526153+0.00192884j 0.00186092+0.00171856j 0.00235618+0.00219788j -0.00341711-0.00687682j 0.00356767-0.00315072j 0.000265211-0.00119741j -0.000384221-0.00396351j 0.00351233+0.00664406j -0.00326182-0.00122854j -9.76798e-05+3.38132e-06j -0.00142463-7.97453e-05j 0.00122302+0.000963601j 5.67917e-05+0.00308272j -0.00245771-0.00425516j 0.00161715+0.00470186j 0.00276988+0.00512498j 0.000702805-0.00374554j -0.00239579-0.00406073j -0.000201287-0.000758517j 0.00176608+0.00232917j 0.00338288-0.00337798j -0.00358048-0.00325761j 0.000815597-0.00123934j 0.00168371+0.00224446j 0.00318071+0.00456109j -0.00272048+0.00236833j 0.00126983+0.00388092j 0.000779214+0.0027096j -0.000309826-0.00550364j -0.00403822+0.000502627j 0.000644441-0.0036466j -0.000277335+0.00671275j -0.00274307-0.000845778j 0.00203083-0.000586062j -0.0014558-0.00163256j 0.00224307-0.00175075j -0.00532845-0.0147152j -5.25089e-05+0.00966611j 0.00221932-0.00838151j 0.00166107+0.00239475j -5.22581e-06+0.00316021j 0.00175285-0.00921143j -0.00660773+0.00607908j 0.00635794-0.0128279j 0.00437643-0.00182823j -0.0125339+0.0207883j -0.0172741+0.0269013j -0.0155337-0.015012j 0.00778201+0.00832981j -0.0113649-0.00753977j -0.0135804+0.00560265j -0.0363997-0.000453788j -0.0457478-0.0186297j 0.0238528+0.0115212j -0.00853143+0.033814j -0.0231723+0.0334234j -0.00789672-0.0190728j -0.0114287-0.0135604j 
-0.0121414-0.00721566j -0.00428232-0.00351641j -0.00437177-0.00398827j -0.00452989-0.00109411j 0.00436175-0.00123058j 0.0049434+0.00329926j 0.00894657-0.00543535j 0.00136216+0.0179462j 0.00533349-0.00525065j 0.00658483-0.00603908j 0.00695384-0.00626982j -0.00251847-0.00324085j 0.000307464-0.00518776j -0.00409516+0.00997076j -0.0060312+0.00707712j 0.000954913-0.00227089j -0.00127941+0.00905781j 0.00502771-0.00827802j 0.00277815-0.000939312j -0.00427936-0.00218709j -0.00412964+0.00368229j 0.000343379-0.00873762j 0.00174295-0.00094267j -0.00726903+0.00131331j 0.000183829-0.00225215j 0.00207043+0.00131397j -0.00476776+0.00255826j -0.00372268+0.00655138j 0.00349671+0.00292901j -0.00506473+0.00143404j 0.000233491-0.00129119j -3.24353e-05-0.00409252j 0.0096497-0.00331867j -0.00267807+0.00270182j -0.00144339+0.00462175j 0.000731195-3.82505e-05j 0.00652148-0.00399299j -0.000209188-0.00283889j 0.00159339+0.00614897j -0.0019634+0.00564709j -0.0115855+0.00481505j -0.00730194+0.0032001j 0.0124267-0.00503814j 0.00543431+0.000104029j 0.00852832+0.00024957j -0.00207945-0.0161246j -0.0142979+0.00480334j -0.0130904-0.000972597j -0.00526557+0.00229436j -0.00502794+0.00577412j 0.00318904+0.0039814j 0.003751+0.000573433j 0.00397132-0.00333416j -0.00231348-0.001992j 0.0006729-0.00394589j 0.00186249-0.00304972j 0.000961146+0.00345496j 0.0036466+0.00530017j 0.00344152+0.0011608j -0.0029824-0.00421587j -0.000397096-0.00258904j 0.00238102-0.000820293j -0.00142288+0.000162311j 0.00062727+0.0014879j -0.000117878-0.00469659j 0.00229769-0.00290987j -0.00239999-0.00185274j 0.00119649-0.00114113j 0.00275656-0.00138484j -9.34512e-05+0.000522942j 0.000749322+0.000477566j 0.00240071+0.00226344j -0.00101281-0.000339723j -0.00206084+0.0035081j 0.00305338+0.00188525j -0.00226176+0.00130731j 0.00138403-0.00349268j -0.00200966+0.000716469j 0.00160091+0.00197065j -0.000565354+0.00231606j 0.00138994+0.00158129j -0.0019117+0.000630677j -0.00127355-0.000493548j 0.00048407-0.00375978j -0.00138181-0.00035574j 0.00236967+0.00436729j -0.000520883-0.00483658j 0.000536559+0.00536276j -0.00148769+0.0027873j 0.00139781+0.000913487j -0.00485744-0.00185241j -0.000451662+0.00466266j -0.00446169+0.00552458j 0.00273385-0.0013439j -0.00043586+0.0036923j -0.00716026-0.00369753j -0.000206857-0.00871227j -0.00111393+0.00992514j -0.00155509+0.00963567j 0.00546068-0.000691056j 0.0157923-0.0116665j 0.00520267+0.000391645j 0.0163046+0.0157778j -0.0159794+0.0323949j 0.0122313-0.00625623j -0.00534383-0.00314587j 0.0247911+0.00300318j 0.00696259-0.0182743j 0.0388754+0.00501044j 0.0423187+0.0111496j -0.029693+0.0245035j -0.0217244-0.0442327j 0.0107147+0.0070688j 0.000601551-0.0144797j 
-0.00874564-0.0085999j 0.0114831+0.00597281j 0.00436797-0.000776776j 0.00192065+0.000629645j 0.000699383-0.000464251j -0.00175612+0.000647237j -0.00307443+0.00423313j 0.000107751+0.00489822j 0.00504871+0.00284888j 0.00523382-0.0101533j 0.00604916-0.0205426j 4.68456e-05-0.00463298j 0.00319433-0.00236863j -0.00557919+0.00122831j -0.00327596+0.00883664j -0.00184923+0.00373445j 0.00556099-0.0101526j -0.00481515+0.0133535j -0.00418662+0.00888214j -0.00231194+7.75985e-05j -0.000503248-0.00499223j -0.000194932-0.00898797j 0.00314982-0.00584886j -0.00192168-0.000964168j -0.00624243+0.00434721j 0.00511542+0.00558077j 0.00222792-0.00271869j -0.00584892+0.00110838j 0.00646929+0.0043173j -0.00733847+0.00479537j -0.00581746+0.00325681j 0.00209928+0.00254571j 0.0135877-0.00988163j -0.00078996-0.00513483j -0.00733452+0.00129407j 0.00244556-3.40546e-05j 0.000708864+0.00378854j 0.000418693+0.00226187j -0.00208906+0.00646239j -0.00401313+0.0062232j -0.00436189+0.000729467j -0.000451937+0.00216955j 0.0145892-0.00829151j 0.0153381-0.00559107j 0.00499684-0.0050026j -0.00864332+0.0258685j 0.0119634+0.00193585j 0.0227955-0.00214753j 0.00040883+0.00174549j 0.0009501-0.000692577j 0.00031679+0.00208377j 0.000148222-0.000686917j -0.0054254-0.00100698j -0.00105391+0.00469111j -0.00386769-0.00219019j 0.00626112-0.00413844j 0.00123649+0.000374557j -0.000492111+0.0022326j -0.0013011-0.00204508j -0.00586158-0.00220573j -0.00346749+0.00333992j 0.00049474+0.00533236j -0.00712576-0.00221735j 0.000336275+0.000243354j 0.00439587+0.00356067j -0.00488687+0.00178831j 0.00253881-0.00172061j 0.001405+0.000427281j 0.00255004-0.00487966j 0.00239707+0.0036247j 0.00818835+0.00254582j 0.0071282+0.00680201j 0.000907036-0.00495166j 0.000463168+0.000967998j -0.000603633-0.00018623j -0.00497354-0.00686188j -0.00423017-0.000793542j -0.0045819+0.00351567j 0.00314869-0.00262096j 0.00142579-0.00233142j -0.0053427+0.00256341j -0.00555249+0.00472665j -0.00339121+0.00487385j 0.00316401-0.00483419j 0.000317978-0.00143966j 0.000332295+3.42693e-06j 0.000531745+0.0013023j -0.000455554+0.00583283j 0.00146392+0.00615471j -0.00837388-0.00262577j 0.00208778-0.00417843j -0.00326838+0.0144212j 0.00763318-1.42183e-05j 0.000976044+0.00763801j -0.000361085+0.0113539j 0.000241566+0.00996832j -0.00299495+0.0198014j 0.00210131-0.0109269j 0.0101994-0.00805571j 0.00545958-0.00189112j 0.0193935+0.00904725j -0.00210103-0.00470182j 0.013844+0.0120328j 0.0172241+0.00769065j -0.00611245-0.00524886j 0.00638274+0.00953901j -0.0359273+0.0027433j 0.016236-0.023496j -0.0127958+0.0168722j 0.0277575-0.00467191j -0.0209599-0.00350459j 0.0110554+0.0128459j -0.0131787-0.0194603j -0.00984594-0.0291907j 
-0.000746603-0.000442567j 0.00332029-0.00110212j 0.00538803+0.00188142j -0.00618013-0.00670265j 0.0201222+0.0126579j -0.00593863-0.00855856j -0.00965685-0.00451758j -0.003912+0.00754189j 0.00851987+0.00633472j 0.00143405+0.00269127j -0.00452798-0.000492755j -0.002181+0.00160187j -0.00198107-0.00152786j 0.00109052+0.00421701j -0.00110215+0.0159048j 0.0037712-0.0104157j -0.000641067+0.00290634j -0.00919438+0.0187177j 0.00021025+0.00114078j -0.00185322+0.00338603j -0.00130317-0.000797894j 0.00742057-0.00406781j 0.000130662-0.00215871j 0.00391448-0.000470168j 0.00223198+0.00876443j -0.00131374-0.00325871j -0.00620407-0.00367774j 0.00512257+0.00388961j -0.00550938-0.00399974j 0.00290989-0.000619462j 0.00584391-0.0104368j 0.00350829-0.00771368j -0.00692727+0.00993573j -9.84256e-05+0.00141728j 0.00185814+0.00166155j -0.000995005-0.00321227j -0.000284171-0.000464643j 0.00251316+0.00338837j 0.000690658+0.00298621j 0.00299038-0.0145107j 0.00166103+0.00230927j -0.00368611+0.00269425j -0.0150768+0.00158798j 0.00742734+0.0154551j 0.00237131-0.0222871j -0.015491+0.00482056j -0.0187865+0.0075095j 0.0202282+0.00263601j -0.000942377+0.00179862j 0.00445119+0.00170398j 0.00324803-0.00152972j 0.00532153+0.000517917j 0.00217548+0.00160033j -0.00357766-0.000483024j 0.0028159-0.00594293j -0.00649745-0.00500078j -0.0037168+0.00274525j 0.0041849+0.00130241j -0.00420457+0.00385556j 9.82538e-05+0.00232237j -0.00347153-0.000539398j 0.00491068+0.00422428j 0.00208378+0.00138198j -0.00144935-0.00337443j 0.00277917-0.00394015j 0.000709782+0.000463143j -0.003215-0.00257598j 0.00302749+0.00781171j -0.00108493+0.000186278j 0.00079602-0.00198323j 0.00397922-0.00327574j -0.000101834+0.0047699j -0.00425353+0.00166588j -0.00497685+0.00359591j 0.00156596+0.00268781j -0.00541036-0.00198922j 0.00161658+0.00379914j -0.0022895+0.00106734j -0.00180829+0.0011819j -0.00326463+0.0015317j 0.00345376-0.00248333j 0.00136551+0.00200595j -0.0036689-0.00705832j 0.0034559-0.00591322j 0.00313045+0.000803535j 0.00216948+0.0193321j -0.00130502-0.00962996j 0.000423522+0.00450579j -0.00510686+0.00239305j 0.00733952+0.0101573j 0.000408336-0.00659172j 0.000474992+0.00541928j -0.00741848-0.0143302j 0.00693662+0.00639206j 0.000246838+0.000404837j -0.0144326+0.00260165j -0.00198174+0.00709093j -0.0156175+0.00193784j -0.0081923-0.000527312j -0.0120832+0.00439963j 0.0225293-0.00621233j -0.0207276+0.0154439j 0.0139007+0.00370508j 0.00145001-0.024905j -0.0104514-0.0169281j 0.0154847-0.0113266j -0.000734698+0.0237135j -0.0253871-0.00864923j -0.0364421-0.00213523j -0.0247281+0.00319996j -0.016757+0.00351274j 0.00451272+0.0263519j -0.016746-0.0308564j 0.0020104+0.0201434j 
-0.011934-0.000171144j -0.000755478-0.0068713j 0.00136692+0.000191035j 0.0105522+0.00287001j -0.00400763-0.00151066j 0.00198651-0.00217524j 0.00431776+0.00544242j -0.00193108+0.0113744j 0.00542701+0.00257638j 0.00246432+0.00112481j -0.00116513+0.00133771j -0.00315568+0.000384548j -0.00522913+0.0125295j 0.00461809-0.0182716j 0.00310179-0.00250519j 0.00106545-0.008912j -0.00573018+0.0100937j 0.00861414-0.00988848j 0.00362073-0.0046871j -0.00224704+0.00321572j -0.00605174+0.00281724j 0.00180452-0.00386513j -0.00139293-0.00205947j -0.00309422+0.00415142j 0.00204426+0.00258764j -0.000183166+0.00192957j -0.00454512+0.00309573j -0.00292268+0.00348792j -0.000813894+0.00256179j -0.00106737+0.00420332j -0.00228967-0.00442961j 0.00689193-0.000277408j 0.00257287-0.00277117j 0.00290408-0.00405718j -0.00371214+0.00642398j 0.0033671-0.0010003j 0.00911344-0.0018045j 0.00295983+0.00819175j 0.00337306-0.00983579j -0.00577279-0.0065362j 0.0166867+0.00227622j 0.00312332-0.00928306j -0.00808198+0.0119459j -0.0014626+0.00604448j -0.00531446-0.00291584j 0.001193-0.0152009j -0.016201+0.0048837j -0.0163866-0.000587487j -0.00683331+0.00182917j -0.00128129+0.00207961j 0.00170191+0.00276141j 0.00652526-0.00463856j 0.0106233+0.00225152j -0.00118334-0.00451998j 0.00177223-0.00945413j -0.00148682-0.00573294j -0.00674063+0.00158144j 0.00620948-0.00102715j -0.000260645+0.000549357j -0.00466055-0.00702432j -0.00333264+0.00533632j 0.000655643+0.00560106j -0.00155544-0.00281373j -0.00201542+0.00907968j -0.00681085-0.00339235j 0.000256974+0.000574914j -0.00237522-0.0023924j -0.00920636-0.00424j 0.00285897-0.00775473j 0.00770145+0.00189517j -0.00459357+0.00900733j -0.00375369-0.00975256j 0.00201884+0.00154782j 0.00220858-0.00536061j 0.00257139-0.00483065j 0.000515227+0.00671982j -0.00780219+0.0061698j 0.00207551+0.00831919j 4.63862e-05-0.00301726j 0.000164262+0.00146021j -0.013276+0.00228547j -0.00341105+0.000971224j 0.00129836+0.00322283j -0.0123097+0.00558326j -0.00283066+0.00455812j 0.0011077-0.0117796j 0.00294466-0.00208508j -0.00719456-0.00328623j -0.0022015-0.00667845j -0.00547576+0.0168851j 0.00389794-0.00167111j -0.00532348-0.0139652j 0.00821207-0.0133163j -0.0047617+0.0113877j 0.00810055-0.00192859j 0.0180254+0.0189411j 0.00979452+0.00526801j 0.0022254+0.00538457j -0.0189158+0.00328889j -0.0132622+0.00742056j -0.0179393+0.0075549j -0.0245038-0.011869j 0.012577-0.0114867j -0.0206134-0.00379338j -0.0214067+0.0109836j -0.0113815-0.0301346j 0.00316159+0.00576931j -0.0108748+0.00847958j 0.00219314-0.00569651j -0.0196772+0.0015417j 0.00508171+0.00397102j -0.00850273+0.00807883j 0.00241763+0.00795352j 0.0072901+0.0185128j 
-0.00607145+0.00765544j -0.00956669-0.0039006j -0.00633034+0.00109621j 0.00542002+0.00586177j -0.00147497-0.003152j 0.0199923+0.0105328j -0.0108021-0.0100732j 0.00436915+0.00519929j 0.00298944-0.00612934j 0.003202-0.00398599j -0.000569761+0.00295584j -0.00180272-0.00290913j -0.00180189+0.00321426j 0.00219638-0.00260117j 0.00333926-0.00303662j -0.00351535-0.000517992j -0.00329231+0.0212654j -0.0134983+0.0160294j 0.00182928-0.00280961j 0.00222606-0.000844291j 0.00041469+0.00313098j -0.00546976-0.00146992j -0.00241193+0.00219882j -0.00520452+0.00284286j 0.00277761-0.00419631j 0.00171119-0.00279634j -0.00172091+0.00151454j -0.00165694+0.00374513j 0.000959914-0.00479044j 0.000139969+0.00347801j -0.00114382+0.000471415j -0.000257614-0.00473873j 0.000816412-0.00258409j -0.00131589+0.00169443j 0.000746645-0.00105378j 0.00414566+0.00760708j 0.00495187-0.00583825j -0.00496474-0.00463576j 0.00460865+0.00394759j -0.00198392+0.00780442j -0.00156597+0.0180864j -0.00175671-0.015681j 0.00876408+0.00687124j -0.0219667+0.00615961j -0.00761347+0.00350302j -0.0122037+0.00973894j -0.00594582-0.00307127j 0.0174892+0.00346004j -0.000861934-0.000714224j -0.00400598+0.00234119j -0.00299167+0.00388259j -0.00231845-0.000707082j 0.00588499+0.000416445j 4.74665e-05-0.00485754j -0.000666161-0.00289231j 0.00416508+0.00435245j 0.00447448+0.000909173j 0.0017175+0.000911187j 0.00974508+0.00294179j -0.00017156-0.00551351j 0.00315261-0.00261965j -0.000466607-0.00745334j 0.000939658+0.000597455j 0.000842353+0.00392999j -0.00662457-0.00556888j 0.00396983-0.00379131j -0.00302477-0.00089707j -0.00125096-0.000573364j 0.00119625-0.0012478j -0.000930801-0.00213031j -0.00183391+0.00535408j -0.000336395+0.00548459j -7.98766e-05-0.00178828j -0.000674919-7.87965e-05j 0.00406812-7.02824e-05j 0.00361958+0.00572113j 0.00134347-0.00622422j -0.00152513-0.00571724j 0.00249152+0.00195155j 0.00161053+0.00847257j 0.0022658+0.00858366j 0.000960803+0.00687915j 0.000954754+0.00659505j -0.00326802-0.00217561j -0.00371067-0.00401047j 0.00117213-0.00620359j 0.00412017-0.00323105j -0.00527933+0.00721012j -0.00217948+0.0022038j -0.000282356-0.00895813j -0.00950674+0.00886578j 0.00434498-0.0016129j 0.00726062+0.0209793j -0.00976851-0.0112245j 0.0062896+0.0033064j -0.00946238+0.0219861j -0.0109041+0.0402853j 0.0191916-0.0205119j -0.00863373-0.00847668j 0.0296007+0.00234701j 0.00305301+0.00322581j 0.0188918+0.00126213j 0.0105926-0.0178276j 0.0120449+0.00158191j -0.0498376+0.00703048j -0.00712733-0.00878147j -0.0526192-0.0226918j 0.0127812-0.0254717j 0.00334841+0.0152551j -0.0177603-0.0112732j 0.00605831-0.0345106j 0.0163059+0.0318586j -0.00804471+0.0115694j 0.00353789+0.00245539j 
-0.00504869-0.0080266j 0.00843632+0.0040029j -0.0159604-0.00797051j 0.0103253+0.00670063j 0.00865912+0.00199912j 0.00382732+0.000334942j 0.00669438+0.00614767j 0.0064012-0.00752011j 0.00105347+4.13274e-05j 0.00694705+0.000256272j 0.00573349+0.00839127j 0.00135954+0.00096496j -0.000540548+0.00628789j 0.000326596-0.00545729j -0.00773673+0.0174895j -0.000127655-0.00641372j 0.00105067-0.00467296j 0.000291096+0.00299845j -0.00770182+0.0113629j -0.00171387+0.00753143j -0.00787551-0.00240081j -0.00482014-0.00978019j 0.00136841-0.00192864j -0.00817483-0.00734166j 0.00372349-0.00679213j -0.00619532+0.00708766j 0.000407855+0.000604136j -0.0125481+0.0092999j 0.00179494+0.000557418j -0.000276791+8.30959e-06j -0.00287263+0.00756244j -0.00189412+0.00614438j 0.00717718-0.00283802j -0.00314585-0.00299157j -0.00161596+0.00379252j 0.000985715+0.00667619j 0.00812711+0.00426443j -0.00264426+0.00597952j -0.00460387-0.0056357j -0.00971974+0.00766247j 0.000707439-0.00904361j 0.00502735-0.000839546j 0.0136322-0.000108878j 0.00966428-0.0182287j 0.00787849+0.00665732j -0.000147962+0.00520516j 0.0177659-0.00560955j 0.00067406-0.00943355j 0.00287905+0.00072646j -0.000472487-0.00730967j -0.0056425+0.00127307j -0.00502259-0.00276008j -0.00289025+0.00120685j 0.00537625+0.0014661j -0.00436346+0.00110747j 0.00922878-0.000706159j -0.00526764-0.00470693j -0.00385285-0.00200039j -0.000530153-0.00609777j -0.000419902-0.00107319j -0.000235894+0.00915817j -0.00350173+0.00525857j -0.0060928+0.00316105j -0.00161831-0.00184167j 0.00590316+0.00102919j -6.36396e-05+0.000599215j 0.00516659-0.00162912j -0.00541149-0.00669191j 0.000934327-0.00971322j 0.00403704+0.00491386j 0.00178667-0.0066982j -0.000198806-0.00373312j 0.000513605-0.00120808j 0.00240056-0.00398994j -0.00412939+0.000287037j 0.00256518-0.00146759j -0.0054067+0.0107749j 0.00689751+0.00751554j -0.00521193-0.00245163j -2.81842e-05-0.00127291j -0.00520201+0.00211686j -0.000489011-0.0024667j -0.000775152-0.00232447j -0.00187745+0.00854838j -0.00120678+0.00896861j -0.00919529-0.0214443j 0.00593102+0.00675712j -0.0125648-0.00880989j -0.00377749-0.00479283j -0.0101731+0.0119304j 0.00608956-0.00112756j -0.00991169-0.00673304j 0.0101669-0.0317975j -0.00397207+0.0146867j -0.00187697-0.00663484j 0.0290366+0.0129572j 0.0187004+0.0103203j -0.00461045+0.00215074j 0.00515589-0.00111952j -0.0289101+0.00786938j -0.0348913+0.0268668j -0.027095-0.0286598j 0.00675302-0.00254861j 0.00263579+0.00397733j -0.00762401+0.00810143j -0.00681512-0.00684445j -0.0217425+0.0103269j 0.0114588+0.019178j -0.00537634+0.00802865j 0.00471184-0.0084398j 0.00586171-0.00981449j 0.00746373+0.0124195j -0.0159006+0.00365783j -0.00161513-0.00771097j 
