-0.00176235-0.00967202j -0.0199693+0.000410413j 0.00774406+0.00853658j -0.063619+0.0228568j -0.0146176-0.0582175j 0.0115433-0.00774645j -0.0197854-0.00352147j 0.005235+0.00476074j 0.00564431+0.00207562j -0.00155171-0.102935j 0.0780447+0.00771694j 0.0970122-0.0322387j 0.0161169+0.040069j 0.0348995+0.0529785j -0.00767669+0.0807574j 0.0246143+0.0153235j -0.00733844+0.023641j -0.0214267+0.0272303j -0.00837178-0.00462592j -0.00304244-0.0107275j -0.0307224-0.00783466j -0.0450719-0.034373j 0.0413078+0.0117741j -0.0469529+0.0114532j -0.0343504-0.0293566j -0.0221721+0.0403801j -0.0873188+0.072739j 0.0642572+0.11122j -0.000769126+0.104849j 0.070053-0.0678571j 0.0597881+0.0836645j -0.0540514+0.0414025j 0.06444+0.0620708j 0.0241796+0.0154449j 0.11614+0.0308696j 0.012684-0.00355507j -0.0159022-0.0302186j 0.0238654+0.0192338j 0.0159506+0.0188017j -0.0345813+0.00592125j -0.0087354-0.0219556j 0.0518683-0.036297j 0.00734871-0.0304997j 0.0627104+0.0278911j -0.0143274-0.00717206j -0.0380483-0.000811773j -0.0816968-0.0121558j 0.0443677-0.0734715j 0.0382848-0.0382334j -0.00563223+0.0622459j -0.0860064-0.00782729j -0.0435996-0.0190625j 0.0139941-0.0724298j -0.0946383+0.0170624j -0.0612231+0.0183095j -0.0900056+0.0621432j 0.0153618+0.0548698j 0.031739-0.115148j -0.0739557-0.10727j 0.0133376+0.0864857j 0.0361657+0.0406101j -0.064208-0.0593632j -0.0128012+0.0161271j 0.102857+0.0524576j 0.0645052-0.0361008j 0.0556976+0.0172719j -0.0723884+0.0447167j -0.0382133+0.00738895j -0.0244404+0.020399j 0.0338407+0.014447j -0.0135816+0.0393833j 0.0259333+0.0162805j 0.0401168-0.0110559j -0.015744+0.0103391j -0.0104862+0.0350655j 0.00686622+0.00911944j 0.00450538+0.0387015j -0.0210499-0.00268384j -0.026837-0.00890419j -0.00471963+0.00812416j 0.00223611-0.00500432j 0.0415375+0.000511722j 0.0351255-0.0340877j -0.0230148+0.0144298j -0.0129166+0.0385989j 0.0188897-0.00967587j 6.18028e-05-0.0116079j -0.0416741-0.0258836j 0.00279448+0.0187733j -0.0183696+0.000671002j 0.0169585-0.0143861j -0.00391244-0.00101694j -0.00445715-0.00217322j -0.00611564-0.00895302j 0.00678964-0.00175161j -0.0119572+0.0435797j -0.0213262-0.00848428j 0.0126712+0.00142258j 0.0107467-0.0371139j 0.0124985-0.0456063j 0.014567-0.0162536j -0.0151098+0.026366j 0.00532891+0.00912859j 0.0286051-0.0415688j -0.0282081-0.0129881j -0.0138818-0.0143948j 0.0116565-0.00435257j -0.00688373+0.0169729j -0.00177689-0.024466j 0.0495654-0.0606787j -0.0682561+0.00602808j -0.0111737-0.0114623j -0.00831466-0.0170991j 0.00109135+0.0135115j 0.00686075-0.0412857j 0.0110175+0.0185527j -0.0153652+0.0301454j 0.00267427+0.0140976j 0.0175306-0.0384417j 0.00547692-0.0335353j 0.0233176+0.0274902j -0.0163673-0.000623685j -0.0587229+0.0185318j 0.0531923+0.0502984j 0.0249444+0.0456281j 0.0403274-0.0596904j 0.0169136+0.00255705j 0.0384276+0.030779j -0.0589302-0.0778508j 0.0387879-0.0498801j 0.0504174+0.0192966j -0.0647558-0.0325251j -0.0414637-0.00990803j -0.0616399+0.0553295j 0.114308-0.146841j -0.140682-0.113459j 
-0.00297648+0.00333018j -0.0133872+0.0310285j 0.0203361+0.0151337j -0.0051382+0.0708189j -0.0694242+5.0213e-05j -0.00458091-0.00725663j 0.00573425+0.0255088j -0.0164255-0.00613489j 0.0318358+0.00900013j -0.0446733-0.0709309j 0.075067-0.0398052j 0.0314273-0.0120184j -0.0337962-0.011693j -0.00589418+0.0593528j -0.00229096-0.00561216j -0.0379965+0.0271954j -0.00708044-0.0304279j -0.0199494-0.0497539j -0.0144429-0.0351007j 0.00547181+0.010839j 0.0355416+0.000553958j 0.0442374-0.00803231j 0.0370792+0.00554024j -0.00535719-0.0301579j -0.0602166-0.000781856j -0.00534623+0.0714397j -0.0210765+0.0647454j -0.00682836+0.0257851j 0.0870795-0.000697139j -0.0104557+0.0718806j -0.108952-0.0291251j -0.0362525-0.141307j 0.00562399-0.0857855j -0.0152279-0.00684253j 0.0128251-0.0236953j 0.0691162+0.0562059j -0.016781-0.0656387j -0.0411201+0.0691671j 0.0404922+0.0850579j 0.00440381-0.0406934j -0.00734347+0.0197464j 0.0125711+0.0215397j 0.220134-0.000401207j -0.00570467+0.0178999j -0.0199253+0.00890209j 0.0645089-0.0358652j -0.0136815-0.0157733j -0.0258348-0.0153179j -0.0599301-0.0484677j -0.100581+0.0155592j 0.0572833-0.134934j 0.00475301-0.0221482j -0.0476644+0.0153104j -0.102221+0.113806j -0.0671444+0.0685272j 0.0451238-0.0933997j -0.129903-0.173371j -0.0440699-0.0142548j 0.039208-0.0600486j 0.00418232+0.0462606j 0.0170769+0.0159143j -0.042878-0.0299285j -0.0230448-0.0290247j 0.0230319-0.0337723j -0.0147189-0.0148408j -0.0467819-0.0499533j 0.0654584+0.0475914j -0.00974445+0.021821j 0.030395-0.0321218j 0.0779434-0.0179349j 0.0903092-0.0187656j 0.0458929+0.000308887j -0.0431776+0.039098j -0.0232823+0.00297448j -0.055477-0.0213363j -0.028191+0.0231297j 0.0346285-0.0413966j -0.0279212+0.0024922j -0.0103023+0.0157373j -0.016355+0.0162955j 0.00660679-0.036753j 0.0182265-0.0357738j 0.0164583-0.0567791j -0.020163-0.023685j -0.0284243+0.00887813j 0.00531261+0.00784551j 0.0107918+0.0107113j 0.00567359+0.0137778j 0.022215+0.00196832j -0.00738821-0.0126264j 0.00419979-0.0307754j 0.000610161+0.00861652j 0.0124168-0.00572868j -0.0185537-0.000464475j 0.0191734+0.0297883j -0.00554314+0.0135395j 0.0266467-0.00433422j -0.00547301-0.0123483j 0.00889614-0.00338465j 0.0536882+0.0425088j 0.0113225-0.0159557j 0.020238+0.0165556j 0.0124964-0.00399002j 0.0105181-0.00855747j -0.0135024+0.0138286j -0.0102308+0.0176648j -6.72599e-05-0.00315857j -0.0102732-0.00853394j -0.0278523-0.00168486j 0.019685+0.0934797j -0.00483197-0.0371218j 0.039483-0.0115872j 0.0066396+0.00381586j 0.00730663+0.0147478j 0.032713-0.0806194j -0.0198827+0.00417864j 0.00697904-0.0232104j 0.0140824+0.0124942j 0.0016069-0.0182343j 0.0188821-0.00463466j 0.0223358+0.0168654j 0.0667662-0.0240986j 0.0259933+0.00939157j -0.00164621+0.0442949j 0.00395555+0.0317296j 0.0411303+0.0831753j -0.0241765-0.0251607j 0.0222785+0.0271108j 0.0612581-0.0100636j 0.0778526+0.0121307j -0.049812+0.00376641j 0.0679503-0.0976975j 0.0140387-0.0595205j -0.100801-0.0481393j -0.0981137-0.0709005j -0.0738829+0.107475j 
0.00548962+0.0794797j 0.00483631-0.00421152j -0.0076603-0.0100167j -0.0166483+0.0378554j -0.0355617-0.0110188j 0.0207914-0.0169216j -0.00971457-0.0158518j -0.0229412-0.0162376j -0.00572134+0.0135709j -0.0291647-0.0440319j 0.0459562-0.0186719j 0.0294262-0.0171679j -0.0140246-0.0065781j -0.00248784+0.0495513j 0.00240315+0.00697993j 0.00230505-0.00657542j 0.00632578-0.00377585j 0.0123563+0.00442072j -0.00252818-0.012233j 0.0172632-0.00145312j -0.00133508+0.00611935j -0.00576313+0.000680459j 0.0254899+0.0125656j -0.00925471+0.00158459j -0.021885+0.00951261j 0.0094871+0.0316604j -0.00521656+0.0364889j -0.000797018+0.0218991j 0.0454642-0.0155125j -0.00887392+0.0581037j -0.143799+0.0348978j -0.133504-0.201875j -0.0439703+0.00723699j -0.0725476-0.00731331j 0.00310613-0.0334801j -0.0388546-0.110591j 0.12656+0.00253498j -0.254099-0.192154j 0.0612931-0.218033j 0.0205148-0.0286042j -0.254656+0.196728j -0.158183+0.182255j -0.248048+0.0645938j 0.0412191+0.11086j 0.16906+0.218215j 0.190472-0.0821217j 0.149797+0.0068686j -0.073862+0.0837128j 0.03703+0.109128j -0.0146143+0.00358943j -0.0260091+0.280328j -0.0453719+0.0937105j 0.153185+0.177287j 0.0223743-0.12783j 0.15272-0.0257833j -0.0967212+0.0386016j 0.144164+0.0801596j 0.0454306-0.12431j -0.0461679-0.00161941j -0.00740269+0.033479j 0.0100995+0.0230374j -0.0295865-0.0237155j -0.0241648-0.0226085j 0.0281658-0.0175364j -0.02365-0.0137536j -0.0305497-0.0407248j 0.0502901-0.00501231j -0.0173609+0.0115446j 0.00266225-0.032104j 0.0368462-0.0446512j 0.0106421-0.0302053j 0.0237377-0.00450349j 0.0270939+0.0108126j 0.0167103-0.000273056j 0.0351586+0.0287981j 0.0467449+0.0469623j -0.0191612-0.024893j -0.0225727+0.00740098j -0.00161168+0.011882j 0.0175955+0.0034538j -0.0768007+0.0532897j -0.000115507+0.00975277j -0.0223053-0.00966474j -0.00465369+0.0171754j -0.0295337+0.0378719j 0.00750165+0.000345515j 0.0160445-0.0024607j -0.0143285-0.0131011j 0.01212+0.014143j -0.0177983+0.00634987j -0.00436289-0.0127576j 0.00438521+0.00321553j 0.00884195+0.0144237j -0.00426521+0.0298203j 0.0119093-0.0394922j -0.0150849-0.0115863j 0.0140054-0.00684957j -0.00220678-0.0109523j 0.0144343+0.0143928j 0.0244804+0.0255586j 0.00361382-0.00233149j 0.000366727+0.00827878j -0.000463877-0.00429006j -0.00036546-0.0173267j 0.00372245+0.0286044j -0.000425311+0.00738361j -0.0165668-0.0331004j 0.00811001+0.00473727j -0.010477-0.0133761j 0.00205844+0.00790494j -0.00422058+0.0115066j 0.0193942+0.0372491j -0.00140915+0.00369899j -0.0312285+0.0247632j 0.021325+0.00721372j -0.0126432+0.0180504j -0.0377694-0.0211551j -0.0143131+0.000852736j -0.0045556-0.00250692j 0.00461173-0.0154868j 0.0233427-6.52075e-05j -0.00353472-0.00973935j 0.000707652-0.0129583j 0.00581774+0.0220819j -0.00746543+0.00479435j -0.0296419+0.00777999j 0.00555916+0.0139369j -0.0187152+0.0317892j 0.0325572+0.00904086j 0.00133936+0.0245081j 0.00462083+0.028134j -0.00940269-0.00117428j -0.0322011-0.00870434j -0.0142369+0.0194559j -0.00028455-0.0201695j -0.0199369+0.000380455j 
0.00342757+0.00368209j 0.040788-0.00823516j -0.0122322-0.0425494j -0.023128+0.0212384j -0.0310381-0.0320218j -0.0600648+0.0174646j -0.0150414+0.0856865j 0.05685+0.033381j 0.0467721+8.4833e-05j -0.0167957+0.00943135j 0.00278914-0.0249992j -0.00904518+0.0187835j -0.0417496-0.0116843j -0.0117334+0.0390839j -0.0212051-0.0319547j 0.0396575-0.030197j 0.00319018+0.00682767j 0.0352456+0.0518202j -0.00233091+0.0151367j 0.0455913-0.0207625j -0.0124786+0.00131287j -0.0105859-0.00641097j -0.00218102+0.0111217j 0.00165816-0.0023727j -0.00293812+0.00295838j 0.00286303+0.0150778j 0.000663052-0.00877269j -0.0407075-0.0135262j 0.0331583-0.0211763j -0.00836056+0.0556988j -0.0477161-0.148714j 0.0362973-0.0236091j -0.0663651+0.304731j 0.0280602+0.037842j 0.0326631-0.124758j -0.392189-0.179936j -0.0934624+0.00300428j 0.0557924+0.0897669j 0.108067+0.0544344j 0.0744344-0.0483238j -0.114338+0.0567097j 0.188202-0.0975083j -0.0259258+0.0047514j -0.193098+0.105962j 0.126199-0.0498434j 0.0657946-0.0229539j -0.21508+0.14018j 0.0195719+0.106612j -0.0758165+0.115659j 0.076236-0.128667j 0.0258447+0.101793j -0.0812615-0.390608j 0.0914708-0.104379j 0.157479+0.0675422j -0.216417-0.0230169j -0.0228212+0.0459276j 0.0410435+0.0354492j 0.0138735-0.0307704j -0.0339182-0.000745923j -0.00970698+0.00619155j -0.00392715-0.00550286j -0.0228579-0.0127735j 0.0189561-0.0333724j -0.014336-0.0298351j -0.0286068-0.0423427j 0.0171978+0.0156112j 0.0447219-0.0297985j -0.04615-0.100503j -0.0704664+0.0233423j 0.00520283-0.0186072j -0.0471703-0.00124145j -0.0366135-0.0367162j -0.0943537+0.0148339j 0.0497294-0.0220325j 0.00444157-0.0218766j 0.00589366+0.0106575j 0.0106018-0.0164881j -0.00163295+0.00506025j 0.00641019-0.0105892j 0.011072-0.00458285j -0.0130239+0.0165828j 0.0158268-0.0241835j -0.00916022+0.0177443j -0.0330609+0.0296679j 0.0064457-0.0309676j 0.0049801-0.019188j 0.00453034+0.00408031j 0.00906089+0.00906603j 0.00509146-0.00524053j -0.0153373+0.0261685j 0.017356-0.0531896j -0.0189087+0.00264704j 0.0014945-0.00836062j -0.00502194-0.0136691j -0.00769259+0.000463738j -0.00179552-0.00873174j 0.00195177-0.0136491j -0.00575112+0.0141464j 0.00125616+0.0111458j -0.00161002+0.015656j -0.0131234+0.0220555j 0.010104+0.00650565j -6.56067e-05+0.0144348j 0.0112678+0.0107735j 0.00241177+0.00530927j 0.0106786+0.00897166j 0.0067899-0.00882023j -0.0113001-0.00539352j -0.0171652-0.0527545j 0.0101937-0.00188377j 0.0142534+0.0178174j 0.0062829-0.00856377j 0.00259774+0.00293646j -0.0126859-0.0210406j -0.0063892-0.00793631j 0.0113991-0.00681245j 0.0190918+0.0113676j -0.0256287-0.0258877j 0.00198453+0.00129247j 0.0140279-0.00424016j -0.00341226-0.00326236j 0.00738854-0.0028678j -0.0105833-0.00437614j 0.0474405+0.0214975j -0.0365829+0.0166929j -0.00591393+0.012026j -0.0155111+0.0449784j -0.0226892-0.00560263j 0.0057462+0.0102552j -0.000179727+0.00330057j -0.000148863-0.0031946j 0.00928451-0.00229404j 3.22044e-05-0.00363944j -0.00618053-0.00616462j -0.00539758-0.00930542j -0.00676877+0.00700691j 
0.0215196-0.038558j 0.0531044+0.00731241j -0.00508649-0.051181j 0.00668073+0.0544724j -0.0477393+0.0268593j 0.0536866-0.0121898j 0.0092199-0.0575703j -0.0503573-0.0425643j -0.0299514+0.0159103j -0.0459143-0.0258814j 0.0420794-0.0428299j 0.0100088+0.0192432j -0.0668375-0.0200755j -0.0291536+0.0886585j -0.0275749-0.0333654j 0.0346585-0.0262418j 0.0048191+0.00429085j 0.0351905+0.0546475j -0.00508147+0.0039146j 0.0565703-0.0137006j -0.0223393+0.000561157j -0.0245329-0.00781416j 0.0102667+0.0336539j -0.0104533+0.0128328j -0.0382028+0.0337162j 0.0205399+0.0683144j 0.0202232-0.0411343j -0.179594+0.0708269j 0.0210733+0.0405473j 0.165277+0.235949j 0.129024-0.0837069j 0.0899766+0.31166j 0.0455931-0.00957984j 0.148059+0.074703j -0.0141757+0.0725424j 0.0430771+0.023308j -0.277879+0.10035j 0.0140846-0.167105j -0.188471+0.0660172j 0.255882-0.0582925j 0.148501-0.109479j -0.0324842-0.0484023j -0.195123+0.00231877j 0.0200925-0.0833811j -0.102124-0.250298j 0.129988-0.0494775j -0.0244268-0.116813j -0.038882-0.00721651j 0.0323681-0.0211092j -0.0264436+0.00221653j -0.0526732+0.202063j -0.0452914+0.0262552j 0.0540714+0.12415j -0.05682-0.0162074j 0.0474323+0.0588958j -0.0513386+0.0302284j 0.0467455+0.0483844j 0.0374749-0.0981407j -0.0635857-0.0443788j -0.0422741+0.060506j 0.0456101-0.0101896j -0.0972076-0.0767958j 0.0162029-0.0867754j -0.0871495-0.0726435j 0.00570391+0.0498548j -0.0351566+0.103247j 0.00517292-0.0557963j -0.0533437+0.0221647j -0.0999443-0.00151336j -0.057261-0.00574618j 0.00357581+0.00460006j 0.0560941-0.0430513j 0.0449877+0.0306668j 0.0215293-0.00254307j -0.0322446+0.0540677j 0.0312256+0.0118737j -0.00825835+0.0225834j -0.0180999+0.00876838j 0.0435818-0.0349893j 0.00599885+0.00190826j -0.0412619+0.0161701j -0.0207412+0.00329238j 0.0255728+0.015951j -0.0189804+0.00926844j -0.00396929-0.0193333j 0.00881442-0.00261059j 0.0012666-0.00255727j 0.000886482+0.0272489j 0.00404115-0.0427105j 0.0204185+0.0300312j 0.022568+0.01517j -0.00882193+0.00910639j 0.00467957-0.0198301j -0.0090237+0.0197936j 0.0189501-0.0110209j -0.00358683+0.0168226j 0.000183552+0.00799911j -0.0174155+0.00961173j -0.00187023-0.000995713j 0.00690851+0.00809091j -0.00592823-0.00710154j 0.00551012+0.0149004j 0.0089457+0.00361819j 0.0164677-0.00562127j -0.0223985+0.0226898j -0.010021+0.0127575j 0.0248449-0.00126641j -0.0230009-0.0245049j 0.0051805-0.0171028j 0.0037972+0.0282307j 0.0338962+0.036098j 0.0138673+0.0475227j 0.01515-0.00191121j 0.0134653-0.0202596j 0.0141644+0.00153356j 0.0110508-0.0089006j -0.00758951-0.00589485j -0.0227976-0.00110199j -0.000658512-0.000293656j 0.0140603-0.02257j 0.00646429+0.0100111j -0.0093921-0.0160276j 0.0118242+0.000678999j 0.0107733+0.0239424j -0.0101567+0.0161796j -0.0296928+0.0122402j 0.00445281+0.0173098j -0.0197812+0.0250791j 0.03667-0.00401668j 0.01168+0.0280373j 0.016309+0.0295343j -0.00205727+0.00781745j -0.0282389-0.00344455j -0.0108948+0.0103868j -0.0164509-0.0151774j -0.0157771+0.016186j 
-0.00541381-0.00209495j -0.0231166-0.0216642j -0.0171705+0.0184114j -0.0345115-0.0359183j 0.0551099-0.0628634j -0.00932751+0.00365779j -0.0142766-0.0244911j 0.0239239+0.0280623j -0.0222943-0.0123764j 0.000650093-0.0206629j 0.000446185+0.0129868j 0.0529504-0.0314225j 0.10238+0.0489589j 0.040758-0.0575638j -0.00577945+0.108746j 0.0532272-0.0179326j 0.00279313+0.0505528j 0.00593133+0.0484764j 0.00661538+0.0160204j -0.0372863-0.0088075j -0.0373121-0.0099212j -0.070587-0.0274829j -0.0217348+0.0179503j -0.0279687+0.0398542j 0.0292008-0.0136139j -0.0305998-0.0404802j -0.022809-0.0012851j 0.104562-0.01566j -0.0491682+0.0566229j -0.0203175-0.230618j 0.143025+0.0621839j 0.0463814+0.106367j 0.0824002+0.105689j -0.000470914+0.00224822j 0.0869365+0.0509571j -0.0411107-0.00566826j 0.117808+0.0171169j 0.0608179-0.0236382j -0.0173589-0.0880159j -0.132473+0.0493115j 0.0121763-0.021498j 0.0468878-0.00682103j -0.151417-0.0270432j 0.0803484-0.0137362j 0.0118769+0.0340238j -0.153253+0.0550386j -0.0500987+0.0297217j 0.107677-0.0600791j 0.1312-0.0521662j 0.0825185+0.0171367j -0.147117+0.0111183j -0.00211842+0.0313098j 0.0588543-0.14915j 0.0270098-0.071716j 0.00436682-0.0590945j -0.0798473+0.151246j 0.0667566+0.232958j 0.0790202-0.0907211j -0.115905-0.0740914j -0.00484989+0.0115647j -0.0316392+0.0370683j 0.0800846+0.00113894j -0.0641723+0.0868435j -0.00881545+0.164493j 0.0708002+0.0859647j -0.0172437+0.0771932j -0.164656-0.067874j 0.0439579-0.0705299j -0.0728521-0.0061051j 0.0192615+0.0323221j -0.094009+0.00461935j -0.0190923+0.0102381j 0.00972454-0.032498j -0.036814+0.0322148j -0.027662+0.06084j -0.0166932-0.068425j -0.0519606-0.00512972j 0.0227448-0.0101528j -0.0141711+0.0545696j 0.00857975-0.0267394j -0.041889-0.00316832j -0.0200305+0.00460665j 0.00457885-0.00260995j -0.0548354+0.00593816j 0.00955695-0.0083091j 0.0128043+0.00343166j -0.0123733+0.0120649j 0.00966065+0.055808j -0.0406849+0.0238904j -0.000759178-0.00465568j 0.000794262+0.0167633j -0.0127402+0.00442472j -0.0208917+0.0201346j -0.0036074-0.00205546j -0.00494557+0.0203622j 0.000475262+0.0135369j 0.00214102+0.0573502j 0.0119463-0.0159564j -0.0142092+0.00314171j 0.0351567+0.0270599j 0.00268595-0.016052j -0.00154801+0.0451571j -0.0149364+0.021048j -0.0115174+0.00223927j 0.00798275-0.00368728j 0.00484726-0.0258046j -0.0222135-0.0152319j 0.0313709-0.00889437j -0.00322492-0.012295j -0.0031193-0.0208882j -0.0298856-0.00499607j 0.0138661+0.0113185j 0.00265142+0.0117335j 0.0138439+0.0249807j -0.01154+0.0197862j 0.000923652-0.00894975j 0.0233079-0.0194675j 0.0165715-0.00682763j -0.0190701+0.0181263j 0.0130636-0.0172203j -0.00643385-0.0134411j 0.0123818-0.0692858j 0.0279938-0.0271239j -0.0242366+0.0248581j 0.0172564+0.0139883j -0.0527346+0.0142488j -0.00588774-0.0189622j -0.0217718+0.0252113j 0.0542332-0.00572132j -0.00965832+0.00168363j 0.0552325+0.0128556j 0.042306+0.0515599j 0.0330768-0.00630104j -0.0205565-0.059074j -0.0350065-0.00619356j -0.0133638+0.0438591j 
-0.00934947+0.00312991j -0.0207031+0.0321756j 0.0186728+0.0151794j -0.0141688+0.0615798j -0.0710917-0.0329132j 0.00256658-0.00632369j -0.0235023+0.0233393j 0.00537873-0.0140867j 0.012279+0.0236482j -0.0722739-0.0785877j 0.09037-0.0353476j 0.106491-0.0544945j -0.0089464-0.0157685j 0.00627711+0.137969j -0.00571967+0.0864312j -0.0104473+0.0270428j -0.0101588-0.0102178j -0.0254741-0.0165235j -0.0167605-0.0414446j 0.00789094+0.00166976j -0.0107398-0.0178968j -0.0104011-0.0405177j 0.0752226+0.00347643j -0.0667768+0.0216187j -0.00989476+0.0709608j 0.0327232+0.043232j 0.0018632+0.107573j 0.0513425+0.0509709j 0.0675024+0.12331j 0.0220132+0.0124442j -0.00995622+0.025511j -0.0760078-0.0803075j 0.0804853+0.0401542j 0.00507625+0.0244984j 0.148408+0.059998j 0.0455948+0.022623j -0.0481763-0.0487288j -0.0387644+0.0377225j 0.0886794+0.0389892j 0.0280848-0.0352939j -0.0861873+0.0180558j 0.0271978+0.022689j 0.143453-0.0492709j 0.0766415+0.0433797j 0.000458766+0.0265548j 0.0864299-0.0362322j -0.110338-0.00387347j 0.0483867-0.0458133j 0.0556542-0.0275072j -0.108427+0.0803041j -0.0596167-0.0404278j -0.0425034-0.0424715j 0.0382026-0.0268781j -0.17753+0.113433j -0.115561+0.0838768j -0.0962865+0.00883415j -0.0557222-0.0929184j 0.0305454-0.189356j -0.0426152-0.176253j -0.11177+0.159064j -0.00585182+0.0957853j -0.0805391-0.152629j -0.0929431-0.0989311j 0.120834+0.121585j 0.0915607+0.000752662j 0.0206812-0.0691812j -0.029392+0.0725826j -0.0911193+0.0203731j -0.0557254+0.0281217j 0.102244-0.0573864j 0.0210787+0.0257395j 0.0418333+0.02921j 0.0344444-0.0516568j -0.0404491+0.0322095j 0.0207522-0.0208715j 0.0078342-0.0319272j -0.00206422+0.0404371j -0.0712243-0.00113319j -0.0242273+0.0124158j -0.0424822-0.0292298j -0.00820911+0.0207035j 0.037632-0.0427102j 0.0136868-0.00232916j 0.0482153+0.0105674j 0.00185349-0.0156017j 0.0563116+0.00250496j 0.00498566+0.00181826j -0.0316028+0.0242475j 0.0157508-0.0136978j -0.00337092-0.014806j -0.0043182+0.000715368j 0.00754749+0.0384939j 0.00309422+0.0127936j 0.0506529+0.0428899j -0.0293734+0.0172628j -0.0167191+0.00499905j -0.00850058-0.00226143j 0.00829032-0.023471j -0.0114417+0.0164492j 0.00430398-0.0300202j -0.0112321-0.0160221j -0.036366+0.00642698j -0.00618282+0.00115693j 0.0278792-0.0198802j -0.0103447+0.0320893j 0.00867441+0.0156353j -0.0207092-0.0164617j 0.0279591+0.00528775j 0.034883+0.00463429j -0.0204004-0.00344786j 0.0196118+0.0490813j -0.00590619+0.00900975j 0.0313651+0.00525567j 0.0189974+0.0285545j -0.0253949-0.00257043j -0.0129161+0.00959307j -0.0152975+0.0212682j -0.0430381-0.0051738j -0.0248902-0.00642015j 0.0321344-0.0417712j -0.0431645+0.0116956j -0.0151131+0.0294597j 0.0259594-0.0345972j 0.0110139-0.010182j -0.0156735+0.0429037j -0.0082571-0.0404501j 0.0225037+0.0154886j -0.0138291-0.0310944j -0.00766374-0.0412694j -0.0590459+0.055295j 0.0667118+0.0226647j -0.00382871+0.0982662j -0.0595202-0.00657661j 0.0367823+0.0467317j -0.0155187+0.00373218j 0.00737241+0.000636425j 
-0.00649985-0.00427995j -0.0148975+0.0281551j -0.0204882+0.0115291j -0.0316301+0.0304422j -0.0182318-0.0242334j -0.0176165+0.00640443j -0.00645513+0.00542895j -0.00491441+0.00550863j -0.0130968+0.0115863j -0.0103854-0.0782731j 0.0576823-0.033249j 0.0331816+0.032405j -0.0266889+0.0339325j 0.01198-0.0154393j 0.00342135+0.00345223j -0.0310145+0.011733j -0.00866614-0.00344969j -0.0177899-0.00457j -0.00220092-0.0194063j -0.00597556+0.006841j -0.0285063-0.00801364j -0.017212+0.00953436j -0.0240159+0.0146505j 0.00161452+0.0249888j -0.0868949-0.0621517j -0.0418257+0.0671134j -0.0456799+0.000638869j -0.0184997+0.0417339j 0.0188783-0.0155421j 0.0127459-0.0172527j -0.0112033+0.0183995j 0.00719429+0.00872459j 0.00189032-0.0110378j -0.00492635+0.00648667j -0.000786716-0.0452905j 0.00922355+0.00542833j 0.0242388-0.0163892j 0.0680662+0.0091267j 0.0122339+0.0265634j -0.0532196-0.0159746j 0.032511-0.00862116j 0.0329241-0.0124903j 0.00640893-0.0412487j -0.00899712+0.0130162j -0.000640976-0.00407945j -0.0418495+0.0249225j -0.00920164+0.0150436j -0.0210987-0.0362204j -0.0124963+0.00122911j 0.0313393+0.0274751j 0.0292728-0.0395042j 0.00232446-0.0179326j -0.0192674-0.0369997j 0.00994678+0.00294331j -0.00868311-0.0184339j -0.010598+0.0133014j -0.0216919-0.0395407j -0.0504015+0.0441121j 0.0213485+0.0205002j 0.101291-0.0388082j 0.0146733-0.0109971j 0.0276667+0.0552903j -0.00101613+0.0948151j -0.00436922+0.0062199j 0.00924811+0.0117686j -2.13838e-05+0.0566786j -0.0534884+0.0194531j 0.0194408-0.0536908j -0.0609103+0.0029453j 0.0245955+0.036402j -0.000946942+0.00999592j 0.0413482-0.0222313j -0.0129361+0.0136136j 0.0165983-0.0218302j 0.0357974+0.0154385j -0.0100757-0.0526184j -0.0325624+0.00268808j 0.0240391+0.0155541j 0.0209291+0.00945969j 0.038719-0.064524j -0.0881316+0.214129j 0.0107949-0.00145169j -0.00372899-0.00957523j 0.0557608-0.144079j 0.0236111-0.0193911j -0.0638607-0.00177514j -0.0223117+0.0140364j 0.0058649-0.0155282j 0.0350209+0.00461978j 0.0803711-0.00915132j 0.0195241-0.0079559j -0.0518828-0.0202617j 0.0696547+0.0115854j -0.0366953-0.0205262j -0.0895543-0.0251576j -0.0436189+0.00991705j 0.0958091+0.00546919j -0.0615218-0.0314953j 0.0255237-0.018385j 0.0816528+0.00917495j 0.0723537+0.0109171j -0.0438213-0.0345539j -0.0739683-0.0634459j 0.0634137+0.0119866j 0.13662+0.143287j 0.034623+0.0609905j 0.012666-0.0285645j 0.0248489-0.0236808j 0.0909004+0.018413j -0.0872944+0.0803543j 0.161163+0.0447688j 0.000109446+0.108373j 0.0466882+0.000598357j -0.109033+0.072719j 0.00202663+0.117883j -0.00264467-0.109251j -0.0840886-0.0781979j 0.014659-0.0092887j 0.00569071+0.011715j -0.0996741-0.0744063j 0.137237-0.0454761j -0.0257435+0.0575314j 0.00276119-0.136151j -0.0927268-0.00826462j 0.0097234-0.0775818j -0.132065-0.0867128j 0.0182783-0.00191155j -0.123315+0.0799897j 0.0583076+0.183702j -0.124944+0.135186j -0.10469+0.113852j -0.0839621-0.0212665j -0.23368-0.0698239j -0.025586+0.19439j 0.0165317+0.0268721j 0.0216511-0.0430261j 
