-0.115373+0.0616994j 0.0593956+0.114062j -0.206442+0.141074j -0.233395-6.44323e-05j 0.252854+0.0239294j -0.0689081+0.396741j 0.13967+0.0936242j 0.196126+0.271356j -0.252066+0.10614j -0.105487+0.131297j -0.29702-0.115734j -0.264383-0.0898367j 0.0872361-0.402296j -0.057333-0.04154j 0.0148288-0.0292146j -0.00273385-0.0430524j -0.0738569-0.0677797j -0.0782636+0.0461575j -0.00712726+0.069896j -0.0317321-0.0250666j -0.0815773+0.0680085j -0.0283121-0.0725007j 0.0901157+0.0236754j -0.0167942+0.0112468j 0.023339-0.034513j 0.00436192+0.0514296j -0.000392313+0.0262565j -0.0474732-0.00227756j 0.0281917-0.0301726j -0.0197249-0.052071j -0.0477727-0.00349797j 0.0224885-0.0311484j 0.00708763+0.00435492j 0.00163263-0.00219213j -0.0115965-0.00823966j -0.00825572+0.00702053j -0.00528157-0.00329128j -0.00140611-0.00142495j 0.0251289+0.0175512j 0.0120189-0.0252647j -0.00142715-0.00131407j 0.00888496+0.00588663j -0.0187615+0.012242j 0.000303952+0.0257519j 0.00314522+0.0300913j -0.0244936-0.00237238j 4.13243e-05+0.00758328j -0.0254681+0.0034669j 0.00872027+0.00802419j -0.00697067+0.026948j -0.00990962+0.013783j -0.0111291-0.00109778j -0.0240994-0.000692966j -0.0114122+0.00462362j -0.00543094-8.78943e-05j 0.00557335+0.0100165j -0.00599179+0.00366555j -0.00631099-0.00474233j 0.018107+0.0107452j 0.0134144-0.0137937j 0.0138326+0.00793327j 0.0061294+0.00975033j 0.00231159+0.0180833j 0.0169476-0.00657706j 0.00266211-0.000642638j -0.0013838-0.00350389j 0.0019553-0.00677643j 0.00565498-0.00338467j -0.0219387+0.0126978j 0.0144033+0.0145832j 0.0156877-0.0152615j -0.00724968-0.0346731j 0.0309892+0.0279722j -0.0425574+0.0113536j 0.018893-0.0295051j -0.0225132-0.0278394j -0.0177147+0.0225485j -0.0114113+0.00326516j 0.00337824-0.00228065j 0.00950166+0.00191823j 0.000611698+0.00240339j 0.0101343+0.00572053j -0.000372818-0.00571007j 0.00782143-0.00467311j 0.0154286-0.00389923j -0.00593931-0.00256924j -0.012063-0.013314j 0.0018206+0.00372494j -0.0038254-0.0138228j -0.0029125-0.00474295j 0.00887173+0.0194164j -0.00286885+0.0101184j -0.0165895-0.00371916j -0.0081802+0.0159182j -0.00755809-0.0063j -0.00194626+0.00731826j 0.0106135-0.00389005j -0.00386145+0.00669282j -0.00119515-0.00783185j 0.00414416-0.00867467j 0.00957667-0.0169663j 0.00675189+0.00617489j 0.00277936-0.0125832j -0.00784358-0.00869624j -0.00738017+0.00724434j 0.0054735+0.00931654j 0.000774086-0.00117985j 0.0177615-0.00443227j 0.0104587-0.000480867j 0.0121226+0.00203949j -0.0037489+0.00233293j 0.0026574+0.012748j -0.0105224+0.000185774j -0.00297546+7.71257e-05j -0.00372881+0.00489002j 0.00495129+0.00433487j 0.00893058+0.00254549j -0.00103961+0.00322384j -0.0146436+0.0173284j -0.00375451-0.00349343j -0.00786523+0.00711364j 0.0176615-0.00182867j -0.00362469+0.00847372j 0.0123459+0.0104838j 0.000194489-0.00139593j -0.00252016+0.00586827j 0.0016396-0.00371672j 0.00630681+0.00875942j -0.00197636+0.00412041j -0.00637119+0.00179229j -0.00460822-0.00685394j 0.0110743+0.00490389j -0.00828959+0.00408117j 0.00290158-0.000180056j -0.003978-0.00150582j -0.00509287-0.00556564j -0.00559791-0.0100076j -0.00423603+0.0029706j -0.000273423-0.00421201j -0.000627149-0.00151175j 0.000495034+0.00594654j -0.00240906+0.00248845j 0.00281012-0.00396741j 0.00629604-0.00555985j -0.00305839-0.00141854j 0.0032615+0.000571871j -0.0235012+0.00364471j 0.00580941+0.0204651j -0.00473926-0.00844272j 0.0135052-0.0106157j 0.00380233-0.00122056j 0.00229536+0.000309723j -0.00303376-0.0097674j 0.00530622+0.00458964j 0.00171127-0.00627797j 0.00820693+0.00163519j 0.00427495+0.00512405j -0.000916792+0.00585448j -0.0059403+0.00944924j -0.00990386-0.0069721j 
-0.0964709+0.0920325j 0.0736987+0.0852071j 0.0730471-0.0635868j 0.0490434+0.0654963j 0.00100507-0.100911j 0.0482938-0.0292103j -0.00352902+0.00234836j 0.00837924+0.00993319j -0.0236877-0.0397406j 0.0301923+0.00863495j 0.0158-0.0344055j 0.0197938-0.0218418j 0.0714628+0.0358945j -0.0810324+0.0777859j -0.182547-0.171177j -0.0553109-0.0321976j 0.273542-0.194058j -0.174641-0.134383j -0.188191-0.0466133j 0.00959912+0.142428j 0.081545-0.0161501j 0.0338207+0.235887j 0.0775598+0.161244j 0.112143+0.129723j -0.227803+0.00411464j -0.00888311+0.118031j 0.0177962+0.0252753j -0.1924+0.292369j -0.205273-0.114254j -0.10545+0.0227241j -0.205063-0.0588013j 0.08013-0.284711j -0.116469-0.0430218j 0.0592643+0.0354385j 0.0125279+0.0211343j -0.0190851+0.067186j -0.0444932+0.073957j -0.0991724-0.0244428j 0.0867779+0.0369781j 0.0230516+0.0518097j 0.0011434-0.0375424j -0.0119451+0.0132052j 0.0354177+0.0252406j -0.0022533+0.00344457j -0.0438953+0.0233086j 0.0218981-0.0341358j 0.00889397-0.0359999j -0.00461898+0.00779639j 0.0115298+0.0156035j 0.0147523+0.0139918j -0.0523013+0.0580791j -0.013017+0.014612j 0.024394-0.02368j -0.00275091-0.00522355j -0.0452498+0.0059081j 0.0231474-0.0189976j -0.0598539+0.0298514j 0.0171379-0.00858118j -0.0279046+0.0152993j 0.00262287-0.0256054j 0.00216037+0.0193435j 0.0231046+0.014088j -0.0113636-0.0407456j 0.0197648+0.0351911j -0.0459425-0.0218124j 0.0181525-0.0137635j 0.0409091-0.0280971j -0.0142003-0.0251905j 0.00278268-0.027429j 0.00164295+0.00302658j 0.0338281+0.02792j 0.0211921+0.0425993j 0.0255084+0.0189509j 0.042068+0.012018j 0.018275-0.0302515j -0.0509865+0.00871216j -0.00255289+0.0181812j 0.0258216+0.0114365j -0.0125299-0.0508379j 0.0383038-0.0333275j 0.00454296+0.0057556j -0.00036292+0.019196j 0.0130024-0.013713j -0.0529952+0.00237535j 0.0357104-0.0199358j 0.00431931+0.028439j -0.00932326+0.00916535j 0.00244323-0.00960681j -0.000199561+0.00410445j -0.0185975-0.014753j -0.000157122+0.0197778j 0.010029+0.0093866j -0.0146775-0.0340456j 0.00508839+0.00732261j 0.00667388-0.0031654j -0.00210283-0.00291325j -0.0054946+0.00450258j -0.026688-0.016833j -0.0103222-0.00181667j 0.00730505-0.0184933j -0.00143908+0.00889693j -0.0104632+0.000890447j -0.00925473-0.00249883j -0.00247995+0.0100797j 0.00752533+0.0120084j -0.00552409+0.0079589j 0.00783435+0.00927361j 0.0116473+0.0117675j 0.0144136+0.0166619j -0.00366495+0.00843659j -0.00249283-0.0134837j 0.0078473-0.00101303j -0.00467668-0.00731817j -0.0101625-0.000920834j 0.0231391+0.0134562j 0.0124766-0.0105201j 0.0121393+0.0295176j -0.0100308+0.00116437j -0.0151658+0.0267436j -0.0107435-0.0161404j 0.00694647+0.0109006j 0.0139379-0.00644333j 0.014961+0.0234015j 0.0164931-0.00450655j -0.0152635+0.00835645j -0.0148893+0.000825283j 0.0206934-0.00930245j 0.00376741-0.00261519j 0.0161048+0.019557j -0.0176835-0.0099355j 0.00314697-0.0138385j -0.00366301+0.00805905j -0.00158539-0.00233043j -0.00992857+0.00482624j 0.0136264-0.00945309j -0.0104247-0.00547914j -0.013985+0.0146676j -0.0276585+0.00343026j 0.00387182-0.00690309j 0.00197305-0.0167229j -0.0181444+0.00496009j 0.00300368+0.00649155j 0.00407078-0.00653741j 0.0103031-0.0129827j -0.0111199+0.00254287j 0.0142493-0.00137614j -0.0149353-0.00301467j -0.00587247-0.0035627j -0.0419914+0.0126378j 0.00965641-0.041848j -0.0220624-0.0255237j -0.016771+0.00984306j -0.0245908-0.00664217j 0.023886+0.0370343j 0.0260429-0.00291163j 0.0120406+0.0246294j 0.0217922+0.00538886j 0.0172596+0.0376153j -0.0345858+0.0173707j -0.0221903-0.0420502j 
-0.00162017-0.0774776j -0.0775408+0.0134419j -0.0743422-0.0633763j 0.0620677-0.0357265j -0.0173945-0.0547793j 0.0550963+0.0275859j 0.0775021-0.0194633j 0.0311065+0.00479673j -0.0464716+0.0211657j 0.00686674+0.0456647j 0.00236717+0.0695138j 0.0381498-0.0394069j 0.00316124-0.0150484j 0.0569225+0.1193j -0.165894+0.130237j 0.0209027+0.0571148j 0.104269-0.0612804j -0.183193-0.202931j 0.21808-0.139913j 0.0632807-0.280244j 0.0841266+0.206289j -0.115057+0.0955334j 0.0212988-0.0525419j -0.0535089-0.225158j 0.244753-0.125727j -0.30894+0.10331j 0.28163+0.28806j 0.0108768+0.0519408j -0.0885006+0.132705j 0.186565+0.0786294j -0.0212822-0.142972j 0.0277239-0.0172276j -0.140784+0.0884138j 0.0366964-0.0908561j -0.051692-0.0278144j 0.042966+0.10096j 0.0329429+0.0631882j 0.0362531+0.00308124j -0.0366202+0.0213228j -0.0365483+0.000190268j 0.000709888+0.0069946j -0.0475187-0.0269568j 0.0155246-0.0489431j 0.0056736+0.0305495j 0.0559846+0.000173113j -0.0186337+0.0188079j 0.0418555-0.0434429j -0.00331283+0.0182173j 0.0145267-0.0163113j -0.0265926-0.0159235j -0.0177841-0.00443315j -0.0153147-0.00893653j 0.0244303+0.0298558j -0.0238848-0.0236883j -0.0207725-0.011953j -0.0181629-0.0175038j -0.0364047-0.0223855j -0.0153916+0.00237124j 0.00697459-0.00933372j 0.0149086+0.0111964j 0.0192245+0.0135375j 0.0029994+0.0254112j -0.0193358-0.0236707j -0.0241932-0.023555j 0.00569947-0.0513148j -0.0774541+0.0154944j -0.0307533+0.0186599j -0.00914187+0.0712687j 0.0132087+0.0284353j -0.00874723+0.00850932j 0.0120471-0.0360638j -0.0317499-0.00426791j 0.00221339-0.0106872j -0.00919767+0.00242095j 0.0158793-0.0100891j 0.00831883-0.0245439j -0.0200131-0.0232671j 0.034746-0.0135228j -0.0100845-0.00560219j -0.00482177-0.0307435j 0.00244363+0.00872998j -0.00485237+0.00279442j -0.0129917+0.00225065j -0.00567522+0.0129628j 0.0226555+0.00877826j 0.0323383+0.0119022j 0.0102033+0.0113902j -0.00356939-0.0189984j -0.0152543-0.0176059j 0.0140292-0.0237922j 0.0334817-0.0279925j -0.00675678+0.00951732j 0.00440537-0.00654544j -0.0138131+0.00212653j 0.00429292-0.0188388j 0.0239671-0.00178194j -0.0161237+0.00560852j -0.00725565-0.00457891j -0.0215172+0.0226792j -0.000511341-0.00961426j -0.00708725-0.00431924j -0.00523243-0.013797j 0.0187368-0.00520149j 0.0135279-0.00244954j 0.00386954+0.000768888j -0.00922438-0.0021939j -0.00480586-0.00879098j 0.00963872-0.00261487j -0.00532913-0.0094953j -0.00207881-0.00694763j 0.00983155+0.0169421j 0.00901712-0.00406906j -0.0085047+0.00807784j -0.00480375+0.00547036j 0.01496+0.0118469j -0.00336354-0.0151541j -0.0120209-0.0118875j -0.00363995+0.00548902j -0.00388529-0.01368j -0.0115232-0.0107102j -0.00186811-0.00940113j -0.00547881-0.00317736j -0.00603195-0.0135281j 0.000845241+0.0105306j -0.0174296+0.00127258j 0.0119753-0.00975477j -0.0105631-0.0101909j -0.0170687-0.00100195j 0.00496407+0.00449023j -0.00114439+0.00213962j 0.00376589-0.000855776j 0.0057319-0.00499325j 0.0029756-0.020136j 6.05139e-05+0.00165586j -0.00222447+0.00418027j 0.00180081+0.00318341j -0.000773256-0.000540764j -0.00177924-0.0177094j 0.0176355-0.00609039j -0.0025932-0.0171128j -0.00525947+0.00657567j -0.00958434+0.0048394j -0.00232495-3.66919e-05j -0.0289998+0.00184456j 0.0157126+0.0202452j -0.0065891-0.0190164j -0.0129751+0.018777j 0.0116271+0.0167818j 0.0144852+0.0140933j -0.0222513+0.010729j -0.0192495-0.000187073j 0.0158598-0.00857441j -0.0111659+0.0112209j 0.00787036-0.00226992j -0.00458307+0.000669338j -0.00100643-0.00473834j -0.017544-0.00982177j 0.0109572-0.023996j 0.000223767-0.0156526j 0.0148531+0.00341231j 
-0.0250525+0.0692626j 0.0403276+0.0134736j -0.0020027-0.041402j 0.0278135+0.0322685j -0.020764+0.0295888j -0.0253548-0.00932821j 0.0216142+0.00299166j 0.00990556-0.0068548j 0.0225176-0.00278604j -0.0118408-0.00597426j 0.0203545-0.00512831j 0.0176428-0.0236187j 0.000335863+0.0133969j -0.0236394+0.140285j -0.0851559-0.0124211j 0.0730376+0.0855593j -0.108302+0.0262258j 0.0627822+0.0876357j 0.0387679+0.0174658j 0.0417285-0.0520682j 0.0268951-0.000301241j 0.00505089-0.0817117j -0.023877-0.0630216j -0.0294316-0.0160384j 0.0454156-0.0524842j -0.000151455-0.0296385j 0.0375196-0.00829984j -0.00594789-0.0958372j 0.186223-0.028897j -0.00233815-0.0251077j 0.0928566-0.00907882j -0.00396611+0.116144j 0.00811213+0.120576j 0.0478102+0.192095j -0.024261-0.0366536j 0.0584554+0.126486j 0.0140456+0.0457863j -0.0276772+0.0418153j 0.038172+0.138181j -0.0342156+0.0928262j -0.0284586-0.0507151j -0.0701668+0.0166389j -0.0990663+0.0150231j 0.00819896+0.00470816j -0.0808197-0.028614j 0.0379828+0.0115433j 0.12715-0.0432311j 0.034887+0.0109219j 0.11706-0.0210848j -0.0306196+0.0246031j -0.0998889-0.0372047j 0.0193562+0.036059j -0.00236126-0.00289589j 0.0251956+0.0587254j -0.0305806+0.000294112j 0.0713293-0.00919009j -0.0602535+0.00635068j 0.0192577-0.0406432j 0.0269757+0.0277502j -0.0273165+0.00773176j 0.00240508+0.00204278j 0.0296698+0.0692655j -0.0110526-0.0766525j 0.0814242+0.0365985j -0.0551237-0.0444766j -0.0605505-0.0986879j 0.00332948+0.0675244j -0.0554088-0.126021j -0.0950816+0.0396566j -0.079162-0.0532691j -0.0571397-0.134083j 0.0216731+0.00638105j 0.140287-0.0500085j 0.183271-0.129973j 0.180078+0.034855j -0.0175864+0.0313955j 0.0763266+0.0760285j -0.128282+0.0128129j -0.0803052-0.0238216j -0.00832715+0.0275673j -0.0144932-0.0123711j -0.00619653-0.0121984j 0.0612169-0.129196j -0.0393991+0.0731342j 0.072363-0.117253j -0.0501605+0.0212j 0.0225915-0.0122904j -0.0454902-0.0297464j 0.0361672+0.0377065j -0.0784094+0.0126232j -0.0228175+0.0451885j -0.00700243+0.0408797j 0.00375802-0.0594685j 0.0333141+0.0290693j 0.0393047+0.0144199j 0.00818697+0.0184184j 0.0154497+0.012141j -0.0712758-0.0364293j -0.0290247+0.00941371j -0.0134419-0.00266997j -0.00670859+0.03358j -0.0343642-0.0516759j -0.0370755-0.0373402j -0.0176585+0.00991329j -0.0110355+0.0295822j 0.017344+0.0149025j -0.0155011-0.00681506j 0.00861104+0.0649455j 0.00705887-0.0121436j 0.0107893-0.0305641j 0.0111956-0.0489187j -0.00276811+0.019861j 0.0132986-0.00861087j 0.00487593-0.0123514j 0.0245093+0.032168j -0.00452197-0.0553085j 0.0097445+0.00919191j 0.0217758-0.016934j 0.00197526+0.0140693j -0.01651-0.0578684j -0.0154353+0.0156075j 0.0325344-0.0342586j 0.0136523+0.0404051j 0.0210018+0.00299532j -0.0205882+0.0498731j -0.059554+0.00910696j 0.0531927-0.0363332j 0.00877819-0.0107568j 0.0485603+0.0265435j -0.0299081+0.000245429j 0.0073841-0.0434599j -0.0045958+0.0114107j 0.011054-0.0156597j -0.0414178-0.00575385j -0.0382486-0.0267099j -0.0299428-0.0194875j -0.0338277+0.0248133j -0.0211933-0.00240106j 0.0324729-0.017456j -0.00125496+0.00836619j 0.00539864+0.0164033j 0.0150949-0.00272145j 0.0202685-0.0280525j 0.0246683-0.00795505j -0.0382171-0.00142766j 0.00200194+0.0173039j -0.0273644+0.00280033j -0.00533843+0.00409819j -0.0225524+0.0245552j 0.0435911-0.0638947j -0.080407+0.0198401j -0.0366818+0.0336872j -0.0247496+0.00102673j 0.103453+0.127064j 0.0213236+0.0101533j 0.0193275+0.00539635j 0.086513+0.0106654j 0.0575263+0.135082j -0.0697452-0.0055274j -0.012348-0.0899585j 
0.0337505+0.0452744j 0.0488999-0.0492735j -0.0222875-0.0121133j 0.0195936-0.0134643j 0.0187957+0.0176204j -0.0119454+0.0120756j 0.0196322-0.0170819j -0.0117297-0.0128392j 0.0241668-0.0209948j -0.00166993+0.0167063j 0.0101357+0.00349445j -0.00264519+0.000605697j 0.00983562-4.73463e-05j -0.023609+0.0243691j -0.0100902+0.0381503j -0.146729+0.00933169j 0.0355796+0.0181411j -0.00301981-0.0592875j 0.02306+0.0521275j -0.0237896-0.0397913j -0.0832873+0.0586163j -0.0208772+0.0132305j -0.0648997+0.0150432j -0.021557-0.0239591j 0.00968239-0.0401227j -0.0292125-0.0327573j 0.0709327-0.0199158j 0.060854-0.00404632j 0.0742337+0.033683j -0.0371348-0.0708228j -0.0139374+0.0176764j 0.0394883-0.00914929j -0.194395-0.044516j -0.112128-0.110747j -0.0333636+0.0853372j 0.133507-0.0424853j -0.0665497+0.0311197j -0.0225216-0.0354631j -0.0669941+0.122033j 0.0258715+0.058894j 0.117596-0.127325j 0.0959173-0.0983237j 0.0153413-0.0476547j -0.0402299-0.0990435j 0.00929112+0.0535356j -0.0017696-0.0788056j -0.201753-0.0496917j 0.0671895+0.0281419j 0.0102679-0.093189j 0.0835305-0.0457922j 0.0787463+0.0415034j 0.032527+0.0276651j -0.0676812-0.00184715j 0.038297+0.090777j 0.0387167+0.00429356j 0.0373743+0.0216865j -0.0733747+0.130237j -0.0197855-0.0536415j -0.0610928+0.0685378j 0.0483105-0.00813422j -0.0496403+0.0264001j 0.173612-0.184096j 0.0478687+0.0261104j 0.0542805+0.0118072j -0.0606929-0.161222j -0.0477384-0.0705481j -0.000485262+0.0549232j -0.148438-0.197541j -0.0269452+0.157135j 0.0938394-0.0821168j -0.0706693+0.125201j 0.0132772-0.0956855j 0.00372948+0.0845166j -0.0639895+0.00905784j -0.00162403+0.0903214j 0.0331957+0.0254837j 0.0337011+0.039947j -0.025334+0.0197392j -0.0455785+0.0306447j -0.0958617-0.0673357j 0.0688349-0.0116435j 0.0600912-0.0989269j -0.041097+0.0988717j -0.0140515+0.0520014j 0.00818286-0.0182919j 0.0121214+0.0385068j -0.0854474-0.054904j 0.121307-0.0126923j 0.0913622-0.0404207j -0.0495818+0.00867495j -0.058862-0.0288256j -0.0388283+0.00235462j 0.0633596+0.00756101j 0.00138617-0.0218862j 0.012902+0.0358332j 0.0205017+0.0135208j -0.000746537-0.0147927j 0.0327404+0.051266j 0.0333319-0.0356879j 0.0246648+0.0325566j -0.00987174-0.0211244j -0.010895+0.0529011j -0.0626766+0.0415682j -0.0234586-0.0503658j -0.00299581-0.0226252j -0.00573683+0.0178853j -0.0276395+0.0265812j -0.0256027-0.032973j -0.0126495+0.0399074j 0.0269531-0.0110584j -0.0479283-0.0219473j 0.0339106+0.0280061j 0.0183625-0.00481754j -0.0239484-0.0141717j -0.0161216-0.0262506j 0.00115008+0.0444807j 0.0389028-0.0118816j 0.00814175-0.0174181j -0.0507566-0.00293425j 0.0168687+0.00984921j -0.00302015+0.0253996j -0.0125168-0.00595275j -0.00338666+0.0271787j 0.0064968-0.00170174j 0.00934496-0.0286611j -0.0568042+0.0143557j -0.0147787-0.019263j 0.0364409+0.00190636j -0.0195295-0.0207379j 0.00331237-0.0027111j -0.0215153-0.00253496j 0.00502712+0.0479196j 0.00190269+0.0311825j 0.0549783+0.0315085j 0.0348547+0.0499195j -0.0143917-0.016536j 0.0569589+0.0224719j 0.0176792+0.0267488j -0.0425151-0.0266033j 0.0205597-0.0214917j -0.00261847-0.0522795j 0.0112582-0.048759j 0.0269897-0.0126951j 0.0163476+0.0107823j -0.0534788-0.00584677j 0.0452538+0.0105816j 0.00942579-0.0299762j 0.0191424-0.0173398j 8.88786e-05-0.0627112j 0.0576925+0.0251343j -0.0184196-0.038591j -0.0633722+0.0229287j 0.0512209+0.0139288j -0.107471+0.0797338j -0.0419316-0.000586226j -0.00432069-0.0165634j 0.0125075-0.00269572j -0.0380326+0.0601333j 0.00387425+0.0618941j -0.0554129-0.00996082j 
0.0256791-0.0272422j -0.0111222-0.0205824j -0.0147663+0.0193971j 0.0357778-0.0239693j 0.0220521+0.0311394j 0.0222661-0.00442857j -0.0217405-0.00330406j 0.0305392-0.0380509j 0.0694811+0.0410217j -0.0207266-8.16697e-05j -0.03032+0.0100802j -0.00536642-0.0123918j 0.0402201-0.00720122j 0.00672387-0.0366876j 0.0332041+0.00726042j 0.00474833-0.0455427j -0.00131322+0.00838207j 0.00560829+0.00653433j 0.0013672-0.0194195j -0.022533-0.0129532j 0.00786792-0.00670409j 0.0261243+0.0107186j 0.010195-0.00239949j 0.00875276-0.0223321j -0.00477625+0.0565323j -0.00353185-0.00139555j -0.0281357-0.00387273j 0.0245572-0.00985332j -0.029532+0.0255772j 0.0560164-0.0276863j -0.016062-0.019525j -0.00681846-0.0286981j 0.0169584-0.0718353j 0.00578313-0.026698j -0.0731417+0.0480773j -0.00797985+0.00112766j -0.16815-0.128474j 0.0839947+0.195408j 0.0333523+0.161128j -0.0790723+0.251443j -0.0179185-0.00596664j -0.100107-0.201961j 0.0480911-0.00831974j -0.187802+0.110104j -0.203219+0.0511741j -0.162059-0.0691771j -0.152531-0.0362877j 0.0859554+0.0389408j 0.224127+0.187185j -0.10005+0.0402753j -0.0978757-0.123697j -0.0201275+0.00655779j 0.0619129-0.0571357j 0.111848-0.0924088j -0.0554496+0.0345759j -0.00381344-0.0194167j 0.00179368+0.0308561j 0.194427-0.123738j 0.0457941-0.0716661j 0.03863-0.110153j -0.0393086+0.0250061j -0.148593+0.0740467j -0.0289192-0.0521709j -0.0470762-0.0108672j -0.00973373+0.10699j 0.0123607+0.0409173j -0.0398386-0.137593j -0.0162374+0.0330663j -0.0389671+0.159457j 0.258057-0.0918208j -0.0814025-0.109442j -0.0589027+0.103559j 0.0435129-0.00402482j 0.0246123+0.0447184j 0.025883-0.0825484j -0.0267142-0.0170611j -0.0468742-0.0503404j 0.0834029-0.0231726j -0.00849894+0.0452265j -0.0472586-0.0654518j -0.0253432-0.0329334j -0.0147115+0.075456j -0.0192731+0.0741622j -0.00662931-0.0145527j -0.00341728-0.0260757j 0.0219311-0.0196046j -0.0415821+0.00088372j -0.0681298+0.0779693j 0.0646252-0.00268614j -0.0265203+0.0494505j 0.0740086+0.0276757j -0.0142768-0.0242008j -0.0662235-0.0122089j 0.0689361+0.0413831j -0.0106978-0.0558519j 0.00604563+0.0143026j 0.0113918-0.00166985j 0.0429319+0.0310838j 0.0119655-0.0227406j 0.0298442+0.0560068j -0.000128234+0.0470152j 0.0119902+0.0070573j 0.0166029-0.00105347j 0.0190435-0.0232356j -0.00830059+0.0366371j 0.0136297+0.0163018j 0.0227886-0.0122819j 0.013508-0.0189416j 0.0158721-0.010508j 0.00416301-0.00876433j 0.00344944-0.0346671j -0.0298192+0.0308555j -0.0169159+0.0156244j -0.00133924-0.0135794j -0.000377945+0.020953j -0.00788967+0.00175766j -0.00154916-0.0137036j -0.0387349-0.0110671j -0.0314281-0.00298157j -0.0116212-0.0175152j -0.0241563+0.0131678j -0.0103267+0.0130758j 0.0116619+0.0184167j -0.0018938+0.0224445j 0.00653868-0.00661308j 0.0137213-0.00488145j -0.0284617-0.00604648j 0.0392292+0.0100285j 0.0164281+0.0173711j -0.0139253-0.021281j 0.00563262+0.0113016j -0.0166104+0.00470326j -0.0160446+0.00643538j -0.00653627-0.0255807j -0.0229724+0.0030073j 0.00788262+0.00630827j -0.00532055-0.00690058j 0.00801825+0.00203073j 0.00512925+0.00783661j 0.016617-0.0162588j -0.0256127+0.00536061j -0.000403811+0.0143065j -0.00806672+0.0206984j 0.0268655+0.00396273j 0.0220744+0.000754333j -0.0140901+0.0119391j -0.00187339+0.00852542j 0.00853963-0.0128153j -0.035064-0.0149471j 0.00523793+0.0320707j -0.0380957+0.00354565j -0.00985298-0.00355054j 0.0278226+0.0323874j 0.000371981-0.00934943j 0.000895092-0.0383146j 0.0349335+0.00623302j -0.00696495-0.00557647j 0.0166355-0.0102795j 0.00537365-0.00051376j -0.00160419+0.00874343j 
