0.000531483-0.00988325j 0.0112113+0.0022523j -0.00768179-0.000995969j -0.00711272-0.00397428j 0.000825983-0.00228239j -0.00486626-0.000402147j -0.00193425+0.00180069j 0.00233544+0.00302899j -0.00229542+0.0013987j 0.00200838+0.00167682j 0.0163102+0.00734053j 0.0128767+0.00519262j 2.66931e-05-0.00150944j -0.00363013-0.00597115j -0.00344374+0.00643422j 0.00122037-0.00372931j -0.00119585-0.000434465j -0.000106678+0.00705579j -0.00292549+0.000147327j -0.00234575-0.00259625j 0.000154121-0.00577387j 0.00377268+0.00280736j 0.0039039-0.00481591j -0.00207984+0.000108643j 0.00441976-0.0133021j 0.00194337-0.00604254j -0.00268825+0.00518895j -0.00125489-0.00101397j -0.00203766+0.00977775j 0.00330192-0.000718256j -0.00119452+0.00750241j 0.00544442+0.00761042j -0.00142838+0.00121009j -0.000503772-0.00586769j -0.000495732+0.00177968j 0.00576114-0.00149988j 0.000908594+0.000270638j 0.00402882-0.00142237j 0.000645933+0.00197725j 0.000520387-0.00227251j -0.00149602+0.000139841j -0.00194035+0.000594515j -0.00157178-0.00138377j 8.25794e-05-0.00239896j 0.00145663-0.00189336j -0.000980846+0.00140839j -0.00163311-0.000120416j -0.00100278+0.000763133j -9.31439e-05-0.000416974j -0.00181589+0.00375967j -0.000191301-0.00092247j 0.000186349-0.00109157j 0.000649308+0.000236189j -2.62152e-05+0.00279125j 0.00126019+0.00292715j 0.00087619-0.000191348j 0.00209466-0.0019229j 0.000583691-0.00276479j 0.000283076-0.00163016j 0.00240406+0.000292703j -0.000153313+0.0014361j 0.000283526-0.00128828j 0.00248071+0.00264727j -0.00316875-0.00200607j -0.00170085-0.00234517j 0.00186307-0.0024089j 0.00194675+0.000327705j -0.00313474+0.00291684j 0.00298002+0.0137542j -0.00281612+0.00619656j -0.00411774+0.00673221j 0.0107192+0.000116234j 0.000376126+0.00515514j 0.00531363-0.00647366j -0.00368474+0.000430508j -0.00173851+0.00954104j -0.00279827+0.00494989j -0.00142208+0.00713104j 0.00364073-0.00284092j 0.00420277+0.00580537j 0.00106634+0.00218824j 0.00164115-0.00385835j 0.00481366-0.00113224j 0.000112341+0.00192402j 0.0050394-0.0039484j -0.0018794-0.000421722j -0.000777935-0.00115499j 0.000945407-0.0035574j -0.000373284-0.00427226j 0.00101082-0.00229573j 0.00386169+0.00251624j 0.00366437+0.000184059j 0.00218724+0.00106652j 0.00125933-0.00154397j -0.000386678+0.00260417j -0.000488297+0.00123859j -0.000118154+0.000248358j -0.00144045-0.000522178j 0.00253408-0.00108119j 0.0016108+0.000128111j -0.000604485+0.00120602j 8.83041e-05-0.000476235j -0.000940049-0.00274899j 0.000314719+0.000696308j 0.00339266+0.000516878j -0.0023108+0.000934977j -0.0012802+0.000145164j -0.00135804-9.96617e-05j 0.000608526-0.00249478j 4.01039e-05-0.000508459j 2.86358e-05+0.000410043j -6.29544e-05+0.00500617j 0.00221499-0.00257705j 0.00041936+0.00217489j -0.00260426-0.00083737j 9.83834e-05-0.00157038j -0.00112049-4.84748e-05j -0.00117089+0.000293875j 0.000348799+0.00119764j 0.00124446+0.00157472j -0.000199975+0.00223359j 0.00153373-0.00179426j -6.08906e-05-0.000638404j -0.000665202-0.00253283j 0.00203665-0.000796376j 0.00187613-0.00158131j -0.00145872-0.00258086j 0.000111002-0.00115275j -0.00223886-0.0027139j 0.00142556+0.000659646j -0.0010125-0.00274312j -0.00166907+0.00228946j 0.00168767+0.000182102j 0.00125138+0.00109513j -0.00156784+0.000228233j 0.000164415+0.00390414j -0.00217383-0.00184148j 0.000495061-0.00297753j -7.097e-05+0.00201732j -0.00125875-0.00478818j 0.00421885+0.00248521j -0.000612459+0.00568718j -0.000615111-0.000477606j -0.000197438-0.00169727j 0.00302006-0.000460186j -0.000151428+0.00119521j -0.0037202-0.019635j -0.00557105+0.0292831j 0.000270944-0.0234698j 0.000524831-0.0108738j 0.00886632-0.00717235j -0.000791611+0.00475747j 0.00178647-0.0121404j -0.00112406+0.00332775j -0.0333288-0.0167004j 0.0431364-0.015375j -0.00349403+0.0135179j -0.0208593-0.00067579j 0.0490126+0.0295636j 0.026387-0.0508703j 
-0.0111231-0.00278357j -0.000823768-0.0108287j 0.00425344+0.00410342j -0.00280617+0.00349193j 0.00380851+0.00154393j 0.00657328-0.000154897j 0.00111649-0.000699986j 7.86619e-05-0.000378019j -0.0096877-0.00324612j -0.00595008-0.00202881j -0.00690818-0.00279582j 0.0103687+0.00297843j -0.0119725-0.00588636j 0.00658168-0.00722002j 0.00217963-0.00587012j -0.00235645-0.00216681j -0.000115241-0.00485988j 0.00120685-0.00594453j 0.00073965-0.00187383j -0.000278443-0.000676497j 0.00613456-0.00247017j -0.00287868+0.0101119j 0.00202167+0.00581266j 0.00392352-0.0019892j -0.00100704+0.0036269j 0.000541614-0.00398338j -0.000997439+0.00844501j -0.00272059+0.00647183j -0.00519706-0.000429876j -0.00274987+0.00202182j -0.0015581-0.00835949j -0.00225507+0.012653j -0.00157154-0.00259602j 0.00423452+2.79661e-05j 0.00102164+0.00195945j 0.00238114+0.00573624j -0.00115038+0.0032111j 0.0002358+0.00244699j -2.63932e-05+0.00263059j -0.000236814-0.00185225j -0.000466067-0.000875551j 0.00163943-0.00109342j 0.00128806+0.00173032j -0.00145171+0.000519875j 0.00422016+0.00369546j -0.00229144-0.00267924j 0.000318484-0.000946863j 0.00229189-0.00214201j 0.000199617+0.00288451j -0.0039408+0.0020272j 0.000641355+0.00301141j -0.000804316-0.000671353j -0.00185988-0.000537227j -0.0024624+0.000725479j 0.00132317+0.00139383j -0.00275995-0.00422071j 0.000428232-0.00131604j 0.00192785-0.00100906j 0.00240513-0.00170578j 0.000497961-0.00450334j 0.00145674+0.00227367j -0.00132551-0.00210509j 0.0018818-0.00302911j 0.00246904+0.00616358j -0.00120978+0.00427441j 0.000777722+0.0053079j 0.00489099+5.25379e-05j 0.00815087-0.00381259j -0.00250234-0.00144303j -0.00305505+0.00555805j -0.000550842+0.00411235j -0.00410856+0.015722j -0.000997983-0.000418588j 0.00486337+0.00276695j 0.00181493-0.00535626j -0.00496247-0.00261391j -0.00101675+0.00164017j -0.00905408+0.00172978j 0.000417323+0.00786649j -0.00339666+0.00734986j -0.000646341+0.00102527j 0.00409309-0.00109164j 0.00146239+0.00224578j 0.000921372-0.000250012j 0.00143028+0.00304372j 0.00171032-0.00162628j 0.00345055-0.000951605j 0.00117776+0.000318942j 0.00384778+0.00201846j -0.000557748+0.00096454j -0.0026038+0.00365758j -0.00178172+0.00287514j -0.00183063+0.00313223j 0.000709646+0.00170577j -0.000772162-0.00312867j 0.000513837+0.00119059j -0.000265172-0.000704591j 0.00112083-0.000150432j 0.00185771+0.00218813j -0.00186215+0.00227702j 0.000331404-0.00206941j 0.000713488+0.00162335j 0.00141465-0.00237492j -0.00276863-0.00043646j -6.42624e-05+0.000251018j -0.00171784-0.0027289j -0.00139438-0.0011077j 0.00179321-0.00139664j -0.000125249+0.000453679j 0.000342679+0.00187504j -0.000504769+0.000336835j -0.00165352+0.00102272j 0.00166472-0.00047274j 7.47966e-05+0.000636769j 0.00126952-0.00280098j 0.000589672+0.0016605j -0.00112646-0.00042802j -0.00168027-0.00047026j -0.000637829+0.00295983j 6.15371e-05+0.00124381j -0.00163289-0.000428269j -0.000103996-0.00127829j -0.00031532+7.5249e-05j 0.00284889+0.00131252j 0.000909851-0.000401231j 0.00145763+9.85589e-05j -0.00119263-0.000122601j 0.000975595+0.0020383j 0.00133942-0.000790618j 0.0015414+0.00177257j -0.000622852+0.00163052j -0.00104058-0.000603011j 0.00028422+0.00239541j 0.00202443+0.000703121j 0.00112141-0.000188612j -0.00113408+0.00350061j 0.00285441+0.00215687j 0.000825056+0.00209367j -0.00101786-0.00560458j -0.00332534-0.00289797j 0.00033431+0.00496677j -0.000774791-0.00123767j -0.000364631+0.000643776j 0.00313957+0.000237809j 0.000547268-0.000930021j 0.000308229+0.00211609j -0.00193287+0.027853j 0.00226182+0.0272875j -0.00726578+0.00775986j -0.00545675+0.0147696j 0.00230259-0.0173859j -0.000568173-0.00555862j -0.00375881-0.000503517j 0.0049028-0.00502657j -0.0413707+0.0169021j -0.0309077-0.0178074j 0.0260602+0.00142863j -0.00288508+0.0109392j 0.0270674-0.0506531j -0.0492905-0.0291632j 
-0.010218-0.0056763j 0.0033826-0.00948535j 0.00333766+0.00437048j 0.00353506+0.00521423j 0.0111362+0.00271404j -0.000426288-0.000814551j -0.0126674-0.00517878j -0.0147935-0.00669706j -0.00597675-0.000211802j -0.00552851-0.00206684j -0.00747328-0.00698775j 0.00157905-0.00173101j 0.0118786+0.00869284j 0.00557353-0.000561212j 0.00966539+6.21113e-05j -0.00379971-0.000177562j 0.000146681-0.00614103j 0.00465159-0.00111402j -0.00115366-1.17388e-05j -0.00141638-0.00597799j 0.0026304-0.000203747j -0.000137451+0.00496362j 0.00175256-0.00238737j 0.00578739-0.0182623j -0.00322165+0.000522827j -0.00202238-0.00150984j 0.00237994-0.00285458j 0.00650698-0.0134262j -2.55057e-05-0.000938186j -0.00222863-0.00369059j 0.00163783-0.0013691j -0.00132594+0.00157547j 0.00376457-0.00358086j -0.000645238+1.35649e-05j 0.00352923-0.000700898j 0.000737959+0.000663085j 0.000361103+0.00337745j 0.000507535-0.000607358j 0.00169675+0.00214836j 0.000522225-0.00373977j -0.00049906+3.28739e-05j -0.00225502-0.00157581j -0.00535804+0.00358838j -0.00298429-0.00393299j 0.000866745+0.000190177j -0.000704035-0.00255392j 0.000625945+0.000650481j -0.00179457+0.00417297j -0.00145391+0.00290149j 0.000273853-0.0016734j -0.000326771-0.00233788j -0.00201468-0.0026738j 0.00286105-0.00644392j 0.00128233-0.000829656j 0.00447523+0.00257869j -0.00119318-0.0042113j 0.00241065-0.00384323j -0.00050136-0.00404852j -0.00134955-0.00636364j 0.00237914+0.00295182j 0.00538191+0.00340477j -0.000363952-0.00232798j -0.00265893+0.000130523j -0.00530909+0.00288871j -0.000716654+0.00298151j 0.00122529+0.00486509j 0.00770487-5.65284e-05j 0.00368375-0.00479208j 0.000444482+0.0108297j 0.00601158-0.0161833j 0.00127075+0.00597569j 0.0040209-0.00681509j -0.00683788-0.000682856j -0.00878599-0.00547704j -0.0106449+0.00422952j 0.00626649+0.00595879j 0.00104236+0.00193385j 0.00176658+0.000581103j -0.000292165+0.00151693j -0.00580405-0.00213977j 0.00197717-0.00162953j 0.00361591+0.000199936j -0.00161749-0.00415978j 0.000856629+0.00451147j -0.000147058+0.00626552j 0.00102814-0.00517876j -0.00142059+0.000631592j 0.00366485-0.00071394j 0.00323485-4.13217e-05j 0.00229239-0.000318158j -0.00128417+0.0011728j -0.00509983-0.00256944j 0.00250268+0.000458498j 0.00254759-0.00301613j -0.00120806-0.000450344j -0.000228214-0.00148595j -0.00147461-0.00682707j 0.000223521-0.00113888j -0.00114741+0.00210163j 0.000744886+0.000758858j -0.00332427+0.00171634j 0.00265593+0.00415541j 0.00164054+0.00209496j 0.00210675-2.42577e-05j 0.000541721-0.000161674j 0.00174174-0.00264404j -0.000186591-0.000824657j -0.000782333-0.0031305j -9.57387e-05+0.00196376j 0.00416194+0.00135149j 0.00101147+0.0070082j -0.00286497-0.00336186j -0.000785234-0.0019367j -0.000164901+0.000567674j -0.00091659+0.000831013j 0.00175118-0.000983158j 0.000356149-0.000967203j -0.00132639-0.00111336j -3.2877e-05-0.00171417j -0.00246297+0.00285418j -0.00327556-0.00608443j -0.00192218+0.00340174j 0.00568737+0.00113461j 0.00147717+0.00476397j -0.00342267+0.000321272j -0.00313316-0.00419308j 0.00286696-0.00218573j 0.00087187+0.00706695j 0.000576191-0.00500166j 0.0034554+0.00549172j -0.00324295-0.0101665j 0.00282747-0.0014433j -0.00227482-0.00107387j 0.00214755-0.00281239j -0.00129057+0.00268643j -0.00176708-0.00159237j 0.00162238+0.0105306j 0.00866803+0.00587202j 0.00146703-0.0217047j -0.000905678-0.0220156j 0.00922408+0.000481681j 0.00625651+0.00105968j -0.00329738+0.00994988j 0.00331829-0.00251277j 0.00526617-0.00238346j 0.000100211+0.0143123j 0.0131289-0.0256953j 0.0280256-0.0285636j -0.0161713-0.0139892j -0.0259553+0.000180576j 0.0242424-0.000120422j 0.0129897+0.0084975j -0.0178573-0.000926124j 0.0299897-0.000617557j 0.0383057+0.0302173j 0.0225264+0.00031779j 0.00724521+0.0350364j -0.0248191+0.0322306j -0.000896193+0.00615185j -0.00485383+0.00852042j 
0.0063589-0.00850034j 0.00894043+0.00316179j -0.00148256+0.0029671j 0.00468035+0.00221058j 0.00316749+0.00187362j -0.00520709+0.000950401j -0.0017161-0.00156921j 0.000380065-0.00262635j 0.00182889+0.00208937j 0.00256828+3.8677e-05j 0.0066719-0.00065604j -0.00893037-0.00440775j -0.00650109-0.00414421j 0.00678882-0.00398869j 0.00705297-0.00282305j -0.00120626+0.00987603j 0.00324588-0.00141994j 0.00332914+0.000435418j -0.000584286-0.00285028j 0.000831139-0.000487593j -0.00250418-0.00420045j 0.000698951-0.0037647j 0.00116373-0.00987457j 0.00461027-0.00719181j -0.00126822-0.00315691j 0.000572185+0.00124596j 0.00117466-0.0110273j -0.00290533+0.00369873j 0.0014236-0.00459605j -0.000395366+0.00123977j 0.00240031-0.00292305j -0.00150744+0.00897051j -0.000662295-0.0139331j -0.00410486+0.00204617j 0.000186404+0.00568184j 0.00256582+0.00377023j -0.000736901-0.000648986j 0.000360901-0.00113647j -0.00344864+0.00284944j -0.000795578-0.00496946j -0.00358569-0.00103075j 0.00156239+0.00616031j 0.00284188+0.000648443j 0.000643291-0.00198375j -0.000290188+0.00435014j -0.000359949+0.00104099j -0.00339692-0.00135805j 0.00292258+0.00372006j 0.000851818-0.000569221j -0.00422031+0.00289386j 0.000747018+0.00107878j 0.0030275-0.000617189j -0.000551248+0.00172637j -0.000730399+0.00360549j -0.00194471+0.0045642j 0.00509975+0.00286873j 0.00329405-0.000638011j -0.000709718-0.00354745j -0.00224697-0.000136115j 0.000503675+0.00704603j -0.00139992+0.0106458j 0.00460966-0.00606675j -0.00343738+0.00383206j -0.00617901-0.000144102j -0.00762686-0.000151472j 0.00643026-0.000248524j 0.00307223-0.015527j 0.0021564-0.00537141j 0.000222793-0.00886516j -0.00795947-0.00757288j 0.0151997-0.00766896j -0.00916083-0.00644374j -0.0040671+0.0077573j -0.00467126+0.00384886j 0.000413225+0.00699024j 0.00418284-0.00310351j -0.00325924-0.00348259j 0.00218907-0.0030132j 0.00102376-0.00158486j -0.00247237+0.00385016j 0.00113176-0.00031603j -0.00154372+0.00143974j -0.00366775-0.000618122j -0.00136346-0.00358805j 0.00235838+0.00398417j -0.00119062+0.00104917j -0.000258188+0.00525911j -0.00264703-0.000892511j 0.00363362-0.0014564j 0.00128417+0.00195199j -0.000928832+0.00368604j 0.00325984+0.00282734j -4.96073e-06+0.00454648j -0.00114779-0.00234964j -0.00260625+0.00537679j 0.00149606+0.000220679j -0.000738451+0.00113594j 0.0013074+0.00129203j 0.00420968+0.00185678j 0.000548651-0.00108886j -5.19405e-05-0.000209048j -0.000217026-0.0021992j -0.00195319-0.000808879j 0.000409381+0.00252962j 0.00323896+0.00269634j -0.00132637+0.00158736j -0.0016536+0.000478449j 0.000307421-0.000353679j 0.000465298-0.00408892j 0.000109517-0.00415259j -0.000415193+0.00162133j -0.000439123-3.52212e-05j 0.00155307-0.000381019j 0.00139731+0.00312512j -0.00418752+0.00125127j -0.000187788-0.00209631j 0.00111756-0.00282064j -0.00116068+0.000257603j 0.00159161-0.00484311j 0.00184168+0.000927213j 0.000844548+5.5777e-05j -0.00238669-0.00153941j -0.000770926-0.000839729j -0.00265388-0.00487681j -4.32124e-05+0.00110543j 0.00206694+0.000993407j -0.000589826-0.00503864j -0.0010386-0.000586013j -0.00385644-0.00429622j 0.00321962-0.0029048j -0.00280121-0.00977652j -0.000254212-0.00836085j 0.00283075-0.00450414j 9.53455e-05-0.00124744j -0.00135332-0.00372641j 0.0010722+0.0036579j -0.00148688-0.0201691j -0.00453422-0.00296202j -0.000629208+0.0142683j -0.000993755-0.00890511j 0.00271708+0.0223134j 0.00541608+0.0225774j -0.00989771+0.00816132j -0.00631918+0.00256183j 0.0102557-0.0030472j -0.0159143-0.00238029j -0.0315861+0.0248566j 0.00339567-0.028306j 0.0023039+0.0181852j 0.00343637-0.00156335j 0.0416431-0.000342446j -0.00243181+0.00200972j 0.0341402+1.14623e-05j -0.00528271+0.0192099j 0.0139415+0.00205707j -0.0430551-0.0233142j -0.0334017+0.0317431j -0.0191695-0.0402646j 0.00469328-0.00710671j -0.00376389+0.00526776j 
-0.000600385+0.00478827j -0.00294184+0.00131992j -0.0056818-0.00328405j -0.0149886-0.00769715j -0.00736331-0.00297726j -0.00390387-0.00296817j 7.1001e-05+0.00245387j -0.000140759+0.003866j -0.00212212-0.00303982j 0.0038405+0.00195994j 0.00576374+0.00543394j -0.0060598-0.00195267j -0.00501776-0.00509551j -0.00760167+0.0015025j -0.00554467+0.00602558j 0.00357095-0.0145048j -0.00285796+0.00535027j -0.00295784+0.00616136j 0.000885192+0.00367164j -0.000679047-0.00165063j 0.000754633+0.0052631j -0.00051201+0.0038006j -0.000860048+0.00652057j -0.00256369-0.000660152j -0.000695923-0.000482031j -0.00239219+0.00652164j 0.00545869-0.0128555j -0.00333507-0.0040182j 0.00115305+0.00198266j 0.00171714-0.000785046j 4.25827e-06+0.00416115j 0.00302442-0.0106921j -0.00249651+0.00369847j 0.00459756+0.00157524j -0.00328078-0.00332423j -0.000632412-0.00161094j -0.0020856+0.00554761j 0.00501517-0.00584692j 0.000538075+0.00811377j 0.00318229+0.000598642j 0.00355879+0.0012172j -0.00310693-0.00417584j -0.0022577+0.000489738j 0.00265058-0.00437088j -0.00119005-0.00489235j 0.00139006-0.00257186j 0.00352002+0.00152446j -0.00514305-0.00305249j -0.00233861+0.00148738j 0.00404564-0.00447137j -0.00214101-0.00403482j -0.00257144+0.000214645j 0.00315938-0.00804519j 0.00267157-0.00279683j 0.00334898+0.00300894j -0.00533923+0.000490207j 0.00287291-0.00168076j 0.00108806-0.00346457j -0.00308685-0.00178799j -0.000340444+0.000367848j -0.000777615-0.00350197j 0.00344159+0.00234646j -0.00552496+0.00117215j -0.00128651-0.00351487j 0.00655665-0.00273582j -0.00243534+0.00433028j 0.00381759-0.000177301j -0.00339198-0.00245204j -0.00325753-0.00557357j -0.00254841-0.0125412j 0.00887225-0.00138886j -0.00654871-0.00543166j -0.00428639-0.000798153j -0.00929493+0.00645577j -0.0037371+0.00433389j 0.00516816-0.00335409j 0.00223824-0.00209204j 0.00482172-0.00280219j -0.00128984-0.00259701j 0.00122108-0.00288834j -0.00134534-0.000547123j -0.00385708-0.000298434j -0.00147309+0.00176749j -0.00244023+0.00205269j 0.00182913+0.000317529j 0.00458479-0.000340803j 0.00404603+0.00428485j -0.00207998+0.00224693j -0.000167212-0.0015545j 0.00331547+0.00239197j -6.68855e-05+0.0064267j 0.0029544-0.00218338j 0.00225256+0.000109747j 0.00392351+0.0033753j 0.0018821+0.00639211j 0.000701804+0.000675844j 0.00263305+0.00148182j 0.00502853+0.00115184j -0.00127367-0.00149347j 0.00111601-4.30172e-05j -0.00359727+0.00368421j -0.00213455+0.000654096j -0.00389625+0.00355714j -0.00357027+0.00126289j 0.00490889+0.00110409j 0.00233898-8.83567e-05j 0.000352059-0.000511167j -4.3505e-05-0.000786861j 0.000348353-0.00142558j 0.000276325+0.00613016j -0.000899213-0.0022257j 0.00344894+0.006699j -0.0015946-0.00393499j 5.63828e-05+0.00187866j 0.00329449+0.00392938j 0.00332616+0.00453503j -0.00248821-0.00367717j 0.000913219-0.000721581j 0.00262444-0.00550252j -0.00141419-0.00279096j 0.00296438-0.00153954j -0.00235515+0.00378604j 0.00241941+0.00676023j -0.00355203+0.000705028j -0.00678287-0.000903109j -0.00510635+0.00068029j 0.00903825+0.000629329j -0.00540568-0.00492947j 0.00121684-0.000516125j -0.0015137-0.00228066j -0.00268075+0.00425572j 0.00473584+0.00357772j 0.00242054+0.00664761j 0.0034708+0.00892719j -0.000257942+0.00272615j -0.00236855+0.00513116j 0.0027804+0.00511122j 0.00796473-0.0122737j -0.0064435+0.0114083j 0.00544962-0.00842635j -0.00958392+0.0162458j 0.00121466-0.0010723j 0.00177098-0.00504507j 0.0121938-0.00456696j -0.00117417-0.00709562j 0.00564397-0.0102127j 0.00867642+0.0295929j -0.00998796+0.0185679j -0.0142458+0.0055303j 0.0227544+0.0127345j 0.00324012+0.00116229j 0.000863221-0.00208048j 0.0249754+0.00149101j -0.00412048-0.0231626j -0.0324162-0.00555461j -0.0330701+0.00437239j 0.00852255-0.0122871j 0.0109549-0.0228332j -0.00538848-0.0262954j -0.0125515-0.00785103j 
0.00125578+0.00609463j -0.00483542-0.00378951j 0.000443343+0.00294538j -0.00974078+0.00295206j -0.00305483+0.00152807j 0.00765106+0.00409481j 0.00701214+0.00115867j 0.00327436+0.00099825j -0.00144947+0.000778655j -0.0033669-0.00298476j 0.00552782+0.000933739j -0.00863766-0.00163722j 0.0138234+0.00534979j 5.83826e-05-0.00855067j 0.00673476-0.00736046j -0.00789705+0.0037083j 0.00157416+0.00286539j 0.000111525+0.00427489j 0.00183825+0.00397873j 0.00529957-0.00667452j -0.00378268+0.00914144j 0.000337353+0.000532006j -0.000689827+0.000194643j 0.00043008+0.00490268j -0.00166914-0.00739295j 0.00596953-0.0176033j -0.00164815+0.00779401j 0.00470139-0.0124876j 0.00105866+0.000466022j -0.000470013+0.00168696j -0.0014304+0.000414227j -0.00145267+0.00822876j -0.00658176-0.0086639j 0.000479219-0.00190616j -0.00101683-0.00546469j 0.0026983-0.00116209j -0.00173324+0.00193704j 0.00188131-0.00887001j -0.00259657+0.000102371j -0.00113116+0.00319529j 0.000835042-0.00161347j 0.00300455+0.00398521j 0.00549796+0.00584966j 0.000557486+0.00592413j 0.00341439+0.000856832j -0.00077041-0.0027933j 0.00424471+0.000635648j 0.00273682-0.0126305j -0.00466273+0.00364351j -0.00892787+0.00575932j -0.00434265+0.0020934j -0.00114615-0.000312188j 0.001861+0.00115565j -0.00291527+0.0023264j 0.000880624-0.00410828j -0.000314373+0.00549444j 0.00117172+0.00790673j -0.000528461-0.000824218j -0.00178872-0.00387193j -0.00115328-0.00853915j 0.000179792+0.0157973j 0.00564699-0.00853457j -0.00589709+0.00408408j -0.000256465-0.000981077j -0.0184853+0.00777568j -0.00819285-0.00822446j 0.00650828+0.0129836j -0.00460352+0.00332511j 0.0096227+0.0168157j 0.00799446+0.000140415j -0.0205259+0.0127659j 0.0129877-0.00536049j -0.00267323-0.00262864j -0.0032582-0.00571126j -0.0129514-0.00301945j -0.00205811+0.0109617j -0.00440612+0.00197715j -0.00426752-9.26249e-05j -0.00156993-0.00279887j -0.00123269+0.00688838j -0.00224319+0.00247475j 0.000220853-0.00324633j 0.00388456+0.00312675j -0.00328767+0.00290645j 0.0112146-0.000709837j -0.00396609+0.000185711j -0.00656875+0.00201996j 0.00270686-0.000555406j -0.00203986-0.00700557j 0.00377065-0.000903444j 0.00258382-0.000527708j 0.00443584+0.000100359j 0.00132045-0.00292202j 0.00102384-0.0011779j -0.00153085+0.000237246j -0.00535839-0.00172342j -0.00203893+0.00140987j -0.00225703-0.00319877j 0.000763327-0.0022301j 0.00304444-0.00075766j -0.000245774+0.00308171j 0.00106605-0.000583437j 0.00408518+0.000621952j 0.00303175-0.000111651j 0.00288876-0.00127994j -0.00339788-0.000104114j -0.000218372+0.00416924j -0.0039258-0.000467488j 0.00332686-0.000666065j 0.00169839-0.00354714j 0.00106104+0.00227916j 0.000737489+0.00254267j 0.000590232-0.000922234j -0.00125664-0.00191943j -0.00146319+0.00329627j 0.00125212-0.00691557j -0.00563525+0.0016428j 0.00231439+0.000419266j -0.00100212-0.00423155j -0.00513117-0.0016882j -0.00208301-0.00140118j -0.00132125-0.00184216j 0.00483182-0.00193496j -0.000609394+0.00349713j 0.000880262-0.00265203j -0.00171741+0.000705402j 0.00316363+0.00352546j 0.00147069+0.00695621j -0.000316071+0.0119993j -0.00281179-0.000612384j -3.81368e-05+0.0193528j 0.000590654-0.00296079j -0.00170286-0.00605814j -0.00454259-0.0129162j 0.00587504+0.00314477j 0.0085943+0.000496659j -0.00513648-0.0145731j -0.005609-0.0107401j 0.0124245+0.0089594j -0.00346765+0.00283685j -0.00308861+0.00507817j 0.00045727+0.00221502j 0.011388-0.000560955j -0.0166369-0.00622522j -0.0255788+0.00378906j -0.0154985+0.00455064j -0.00709677+0.0107098j -0.00727426-0.0372473j 0.00825139+0.024352j 0.0236763-0.00797836j 0.0171432+0.00712031j 0.00921493-0.0265251j -0.00276335-0.0104023j -0.0232861+0.00412939j 0.0426664-0.00721683j -0.033225+0.00173585j -0.0175841+0.00172375j 0.00363024-0.0229076j -0.0208339+0.00139806j 0.00844564+0.0434991j 
