0.00959049+0.0187798j 0.00749614+0.00486821j -0.0193027+0.0182312j -0.0208544-0.0022298j 0.00597523+0.000730338j -0.01396-0.0096743j 0.00258961+0.00469727j -0.00972023-0.00734577j 0.000922614-0.00617431j -0.00862326-0.00390126j -0.0108682+0.0037496j 0.000736969+0.00353595j 0.00361289-0.00634899j -0.000978865-0.00986068j 0.0132431+0.000913353j 0.00262958-0.00190389j -0.00780193-0.0100701j 0.0153284+0.0220953j -0.00414295-0.00466758j 0.0100646-0.0162854j 0.0108106-0.0161809j 0.00572206+4.47916e-05j 0.00698117+0.00287448j -0.00747996-0.00970438j 0.0011907+0.00604796j -0.0209341+0.00460974j -0.00168735+0.000723496j 0.00526687-0.00320699j -0.00237353-0.000575305j 0.00457237+0.00138901j 0.00135239-0.0102887j 0.000411177-0.00899942j -0.00340347+0.0033991j 0.00583365+0.00662201j 0.0115911-0.0077641j -0.00793729-0.0082696j 0.0148437+0.00794611j -0.00109306-0.00361784j 0.00622912-0.0118412j -0.00963015-0.00260467j 0.0159472-0.000879451j 0.00726406-0.0274167j -0.00922816+0.00784935j 0.0150068+0.0205223j -0.0317902-0.0181141j -0.0145807+0.0135647j 0.00684071+0.0215128j 0.0285548+0.00281007j 0.00391142-0.0186864j 0.00916347-0.0142466j -0.0256828-0.0219195j 0.0035751-0.00466388j 0.0114661-0.0406703j -0.00846353-0.0175564j -0.00766467+0.0106138j 0.0169064+0.0114546j 0.00407343-0.00954547j -0.00299494-0.00114933j -0.0273428-0.0218237j 0.0247367+0.0258413j 0.00872044-0.010475j 0.000936784-0.000505856j -0.0119323-0.0159003j -0.00714187+0.00902155j 0.0167745-0.00406839j 0.0123625-0.0276837j -0.0245304+0.00148827j 0.00336727+0.0303376j 0.00508443+0.0226476j -0.0105717-0.010509j -0.00254729+0.0372078j -0.0112756+0.0153193j -0.00169076+0.00572926j -0.0103166+0.0205718j 0.00199435-0.00646307j -0.0133066-0.011881j -0.0122959-0.00736458j 0.0195991-0.0213647j -0.00959658+0.0166532j -0.0274231+0.00492124j 0.0144679-0.00793481j -0.0123263-0.0109107j -0.0129055-0.00722466j 0.0193856-0.00560928j -0.0343828-0.00021596j 0.0169839+0.00237262j -0.0100205+0.0126065j 0.0281769+0.0103186j 0.00601248-0.00353193j -0.00395976-0.0308495j -0.0228726+0.000914931j -0.00652135-0.0114449j -0.00381028+0.00298333j -0.0079793+0.00456839j 0.00735929+0.00481768j -0.0008416-0.00294755j -0.0166448-0.0125783j -0.0150451-0.00514822j 0.0127802+0.0161732j -0.00726632+0.0263005j 0.00607732+0.0114727j 0.0302075+0.00825904j -0.0183872+0.0271115j -0.0339203-0.0282245j 0.0010008+0.0253789j -0.00734715+0.013884j -0.00563035-0.0114786j -0.0235577-0.0018414j 0.0186942+0.00102662j -0.0101204+0.00203714j -0.00883322+0.0105494j 0.039775+0.0415543j 0.0245821+0.0370198j -0.00809074+0.0248636j 0.00274098+0.00535707j 0.00762677-0.0348489j 0.00425452-0.0344438j -0.0342599-0.0114122j 0.00812277-0.0287618j -0.0147569+0.0226023j 0.000156185-0.0463235j -0.0183833-0.0182658j 0.00490602-0.0244835j 0.00845461+0.0148183j 0.00812177-0.0261894j -0.0146726+0.00456642j -0.00320109-0.00962195j -0.0190822+0.0191091j -0.00232116+0.0309722j -0.0138702-0.00189713j 0.00691613+0.00917096j -0.011761+0.000674876j 0.0056243-0.0528227j -0.0224507+0.0119164j -0.0267756+0.00822517j -0.0152306+0.0360579j 0.00804171-0.0306228j -0.00455545-0.0205128j -0.000578946-0.0184807j 0.00339434-0.0190897j 0.00546467+0.0115641j -0.00143671+0.0165489j 0.021538-0.00590464j -0.00896792-0.00557611j -0.022711+0.00220297j 0.00901187-0.0180349j -0.0308522+0.00674716j -0.0206613+0.00803646j -0.0141125+0.0317783j -0.0159941+0.0134334j 0.0128409+0.0116202j -0.0398338+0.0522182j 0.0426644-0.115675j -0.00729127+0.00119949j -0.0120269+0.00955194j 0.0672292-0.0128027j 0.0570395-0.0136331j -0.00113168+0.00655976j -0.0211109-0.0113971j 0.0418529-0.0305039j 0.00467032-0.0064246j -0.0157058+0.0162293j 0.000798409-0.0130315j -0.0111565-0.00462783j -0.00986752-0.0205305j -0.00406949+0.0322691j 0.0775285-0.0404874j 0.0807139+0.0550839j -0.0254078+0.001395j 0.0776023+0.0172381j -0.00851003-0.00979922j 0.105147+0.0760881j -0.00247286+0.0447796j 0.0470334+0.00785344j -0.0159267-0.0310069j 0.0936706+0.0353572j 0.0204528+0.115989j 0.108999+0.0180006j -0.0395579+0.0127366j -0.0139794-0.00214963j 0.113554-0.0352445j 0.0193565+0.0202033j 0.0874417+0.0514065j 0.0694136-0.0898j 0.0447662-0.0330805j 0.0426546+0.0371053j 0.027451-0.0124685j -0.0507977-0.0535017j 0.0701513-0.220695j 0.00242473-0.0497952j 0.0379286+0.0304853j 0.108534+0.0350008j 0.0680905+0.0798651j 0.133713-0.00090658j 0.18303+0.0597376j -0.0654266+0.198445j 
0.00970149-0.0110071j 0.000791646-0.0103725j -0.0228008-0.00854771j 0.00720946-0.0190658j -0.0040307+0.00665157j 0.00680514-0.00586315j 0.0113822+0.01725j 0.0175867-0.0160438j -0.0144551-0.00490221j -0.0118182+0.00258238j -0.0136451+0.00792051j -0.00171846+0.00345421j 0.00232913-0.0014951j -0.00200307-0.00105631j 0.000994402-0.0034261j -0.00071583-0.00455091j -0.00346555-0.00260059j -0.0162081+0.012813j 0.00489252+0.0133315j 0.0259926+0.0166312j 0.013684+0.0074404j 0.00133031-0.000792134j -0.00575993+0.00314109j 0.00214838-0.0120003j 0.00210653-0.00383624j -0.00166528-0.0138368j 0.000500257-0.00303799j -0.00870942-0.0117243j -0.00347529-0.0118403j -0.00187024-0.0019416j 0.000288562-0.00558273j -0.00553765-0.00473719j 0.0239739-0.00453236j 0.0199239-0.000503513j 0.00218517-0.00467047j -0.00702903+0.00250499j 0.00491272-0.00508608j -0.00230143-0.00312858j -0.0205616+0.00390616j -0.0175451+0.0202873j -0.0020279-0.00239034j 0.0274072+0.003059j 0.00681717+0.0376018j 0.0334021+0.0404224j -0.0131037-0.00724089j 0.0157499-0.00848415j 0.00394934+0.00151282j 0.0110996+0.00102798j 0.00424523-0.00679238j 0.00444677-0.0210268j -0.0138055+0.000463194j 0.00350995-0.00692886j 0.00179923-0.0162553j -0.00470796-0.00759456j -0.00347957+0.00950324j -0.00687472-0.00251119j -0.00527885-0.00769756j 0.0083991-0.00404161j -0.00727086+0.00909483j -0.00142818-0.0095543j -0.0053681-0.00704041j 0.00393981+0.00311416j 0.00653798+0.0159469j -0.00638617-0.000813541j -0.00367979-0.00399883j -0.0216912-0.00371754j 0.0117583+0.0246614j -0.00457454-0.0149662j 0.00623937-0.013145j 0.00750096+0.0169978j 0.0242084-0.00972663j 0.0125117+0.0229344j 0.0127196+0.0108685j 0.0174441+0.0304911j -0.00555999+0.0113359j -0.0172176+0.0181879j -0.0103489+0.016948j -0.0222806+0.014884j 0.012962-0.00682897j -0.00614713+0.011956j -0.0152758-0.00521144j -0.0261404+0.0221169j -0.00656144+0.0186168j -0.0063308-0.00270633j -0.0183159+0.0181669j -0.0112818-0.0202668j 0.0359447+0.00231758j 0.00552132-0.0083628j -0.00664112-0.00554306j -0.018562-0.00999161j 0.0179961+0.0304121j -0.0130147+0.0103021j 0.00773552+0.00480679j 0.0104261+0.011505j -0.00235918-0.00969459j -0.0229322-0.00475874j -0.0165424-0.00308288j -0.00702861+0.00334494j 0.0100598+0.0201107j -0.0175552-0.0283873j -0.0172037+0.0192639j 0.000407456+0.0238542j -0.0300819-0.025966j 0.013207-0.0331721j 0.00374644-0.0100353j -0.00542833+0.00692149j -0.0135489+0.00622373j -0.00810713-0.022452j 0.011625+0.0136139j -0.0027919-0.0236081j -0.0186737+0.000962079j -0.0376135+0.0446685j -0.0130732+0.00259227j 0.000891374-0.0242872j 0.000706461-0.0127873j 0.0271656-0.00876464j 0.0287372-0.0115405j 0.00196352+0.00513325j 0.0247713+0.00130401j -0.0125372+0.0175237j 0.0243517+0.0224797j -0.00100605-0.0119657j -0.00470721+0.00474762j -0.0051691-0.00606378j 0.00644952+0.00453069j -6.2441e-05-0.0130154j -0.00466888+0.0019546j -0.00322076+0.00541346j -0.00397774-0.00526836j 0.00630959+0.00622704j 0.00374883+0.000809328j -0.0245095+0.000781412j 0.0150359+0.0421675j -0.0214309-0.0132713j -0.0210061-0.000299422j 0.00268926-0.0232322j -0.00141059+0.0602743j -0.00384+0.0196469j -0.00136875+0.0272468j -0.00739146+0.00207264j 0.000928488-0.0200491j 0.0278308-0.0435092j -0.0119286+0.0201492j -0.000750161-0.0208235j -0.009012+0.0234766j 0.0127126-0.0445145j -0.0229492+0.0242402j -0.0137909+0.116843j -0.0292203+0.0569525j -0.0132516+0.016326j 0.00709091-0.0478937j 0.00289981-0.00277902j -0.00772804-0.0423084j 0.00561465-0.0250155j -0.00476784+0.0249278j -0.0271819+0.0329688j -0.027651+0.016842j 0.00766653+0.00260486j 0.0190746+0.0249085j -0.0257634+0.00957877j 0.00720757-0.0148261j 0.0135982+0.0215612j -0.0272327+0.000191783j -0.00852122+0.00320337j 0.0153315+0.0229342j 0.0551018-0.0105628j -0.122057-0.0574556j 0.029887-0.056557j -0.0541964+0.00770656j -0.0497088-0.0186361j 0.0371988+0.0219915j 0.133616+0.0167861j 0.0118686-0.0304714j 0.00124335-0.0119182j 0.0832288+0.0257558j -0.0120372-0.0768903j 0.178647+0.0354208j -0.0268204-0.0332167j 0.0395651+0.0243195j -0.0208522+0.00525118j -0.0311517-0.0494686j 0.00483108+0.041932j 0.049392-0.125399j 0.0216644-0.0102456j 0.0187123-0.055647j -0.0470009+0.0697293j -0.031447-0.0696607j -0.10123+0.147924j -0.0630215-0.0337486j -0.0374792+0.125404j 0.0630395+0.111063j -0.0681996-0.0536712j -0.13021+0.0140176j 0.110927+0.0572946j -0.0718839+0.191152j -0.172755-0.0550334j 
0.00898905-0.00438011j -0.0118573-0.0113542j 0.00847888+0.00635006j 0.0153767+0.00713203j -0.0111806+0.00427935j -0.0126374-0.000198852j 0.00361924-0.010557j -0.00358634+0.0315368j 0.0150987+0.0033206j 0.00258633+0.0011838j 0.0147575+2.08772e-05j 0.000902802-0.00243876j -0.0074814+0.00826849j -0.0115509+0.0165008j -0.0181781-0.0106549j -0.00786083-0.00451479j 0.00899059-0.00982271j 0.0156431-0.0109187j -0.0222272-0.0200977j -0.0240662-0.000495571j -0.0184992+0.0130995j 0.00772558-0.00252034j 0.00500872-0.00440076j 0.00525213+0.0192208j 0.00887682+0.00975256j 0.00436444+0.0134284j 0.000236938+0.00821127j 0.0176366-0.00548837j 0.00695601-0.00266695j 0.0104294-0.00724798j 0.00222817+0.00112141j -0.0128204+0.0213875j -0.0072958+0.0166312j -0.00137127+0.0167588j -0.034105-0.0215856j -0.00144805+0.00969565j 0.0113708-0.0144026j -0.0104639+0.0015615j 0.0263532-0.000352755j 0.00581293-0.00121164j 0.000218718+0.00547077j -0.00901066-0.000970322j -0.0120933-0.0424863j -0.0270657-0.0159499j 0.0145192+0.014059j -0.0071683+0.00585458j -0.00500862-0.00583284j -0.00816427-0.000106148j -0.00194442+0.00464208j -0.00915008+0.0182393j 0.00144842-0.0073167j -0.0103659+0.0190153j -0.0121724+0.0245183j 0.00930689+0.00451249j 0.00665368-0.00892638j 0.00766389-0.00346136j -0.000736743-0.00777965j -0.0149425-0.00745695j -0.00108837-0.00254257j 0.00851977-0.00471622j -0.00583063+0.0108452j 0.00431578-0.000329996j -0.012239-0.00319798j 0.00167637+0.00258282j 0.0124962-0.00870415j 0.00709011-0.00621863j -0.0207644-0.00135531j 0.0176755+0.00142843j 0.0119305+0.00242144j -0.0212024-0.00312928j 0.0012036+0.0131094j -0.0144712-0.0128587j -0.00969539-0.014012j -0.0156994-0.0424671j -0.00712991-0.018741j 0.00533473-0.019492j -0.0135497-0.0387783j -0.0108895-0.0347259j 0.0156019+0.0169138j 0.00400087-0.0102526j -0.0197285-0.0320066j 0.0187897-0.0138025j 0.0187018-0.0041148j 0.0227379-0.018206j 0.0812096-0.0190191j 0.0134381-0.0241145j -0.0493793+0.0342796j -0.034604+0.00624676j 0.00999945-0.00192637j -0.00730768+0.0584662j -0.0205775-0.0563639j 0.0297631+0.0143646j -0.00590473+0.00200336j -0.0055903+0.00252078j 0.00634414+0.00408385j -0.000828393+0.0410926j 0.0082277-0.018839j 0.0141877+0.0053071j 0.00900628+0.0168048j -0.0272551-0.0195001j -0.00600851-0.0242207j -0.0332523-0.0123009j -0.00412982-0.00045193j 0.0293312+0.0203873j 0.0341019-0.0141708j 0.068238-0.0461491j -0.0226624+0.0064031j 0.00694789+0.0506218j -0.0435317-0.0082858j -0.0334224+0.0595765j 0.0725267-0.0326077j 0.0649592-0.00662198j -0.0438487+0.0807332j -0.0932742+0.0535674j 0.085067+0.0414288j -0.0477832-0.103225j 0.0220792+0.0557566j -0.0349583-0.0102686j -0.0241677+0.0122355j -0.0680952-0.0232278j 0.0868535-0.0757208j -0.0220036+0.010404j -0.0270446+0.0186985j 0.0630326+0.162171j 0.0200014-0.0297985j -0.0543595+0.0467397j -0.0354583+0.0100656j -0.0186386-0.0650577j 0.0924089-0.0961907j -0.0924646-0.0321123j -0.0129555-0.0343085j 0.0675643-0.0444963j 0.0566057-0.106921j -0.0686864+0.0286523j -0.0147834+0.0123494j -0.0607432+0.013946j 0.0567698-0.025174j -0.104125-0.0345327j -0.00385683-0.055756j -0.0921086-0.0749498j 0.038014+0.0106414j 0.168751+0.0669738j -0.0624464+0.0137275j 0.0325853-0.00254485j -0.0534114+0.049344j -0.0568801-0.0148361j -0.0551096-0.0236603j -0.152532+0.131288j 0.0735875+0.0558696j 0.0323517-0.0180892j 0.0341002-0.125801j 0.0393894-0.0587129j -0.0495691-0.00333292j 0.011304-0.172372j -0.0482506+0.0586694j 0.172845+0.153206j 0.0700733+0.0476246j -0.0723217+0.0125021j -0.0767873+0.112577j 0.0852581+0.0154184j 0.0467132+0.00219249j 0.0518025+0.134656j -0.0571588-0.105239j -0.0206722-0.0333607j 0.044365+0.114724j -0.118893+0.0165273j 0.0080725-0.156893j 0.0109162-0.140263j -0.0649308-0.0143858j -0.104237-0.098548j 0.0296898+0.0108916j 0.0205362+0.0383835j 0.0406257+0.0346131j 0.0124771-0.0925026j 0.197968-0.0956955j -0.0284557-0.0788802j 0.138558-0.0115132j -0.0651789+0.0152056j 0.111244-0.0270793j 0.0339579+0.0486646j -0.108891+0.101409j -0.0416799+0.0118358j 0.0828921+0.0435408j -0.0403855+0.0350171j -0.079567-0.144032j 0.00866717+0.137186j 0.0662152+0.0229282j -0.0777912+0.0479422j 0.0870245+0.0965419j 0.108502-0.0718693j -0.0394606+0.0957702j -0.0938975-0.0267972j 0.00422256+0.0501411j 0.0292422+0.0049206j -0.0170048+0.0083579j -0.00273691-0.0239429j 
0.00634065+0.00479213j 0.01028+0.00128336j 0.00556909-0.00977797j 0.0022263+0.00936654j -0.0021438-0.0058456j 0.000465674-0.008391j -0.0151257-0.0106492j 0.0120128+0.0147421j 0.016435-0.0060442j 0.00263818-0.00671886j -0.00165275-0.0084909j -0.00257306+0.000782006j 0.00519962-0.00184613j 0.00576772-0.00410833j 0.00343474-0.00684902j -0.00914317+0.0230704j 0.0123527-0.00455221j -0.00321127-0.0339823j -0.0166023-0.0173135j -0.037406+0.0148563j -0.0119486+0.0459512j -0.00705579-0.00294214j -0.00112555-0.00258901j 0.0349545+0.0250819j 0.00221134-0.0035881j 0.0337933-0.0290455j -0.00105804+0.0117332j 0.027557+0.00858486j 0.0105878-0.0164642j 0.00997993+0.0159399j 0.0235906-0.00325613j 0.00932147-0.0440021j 0.00538313+0.00903024j -0.00453148+0.0116602j 0.0444617+0.00942833j 0.00222905+0.0019462j 0.0014127+0.0214742j -0.0126844+0.00264447j 0.0379839+0.0102967j 0.025039-0.000758762j -0.00889325-0.00168088j -0.0324479+0.00518183j 0.0027989-0.0546965j -0.0465854-0.0327882j 0.0451346+0.0234004j 0.018297-0.00504919j -0.00852188-0.0323939j -0.049305+0.000650717j -0.0157685+0.0323969j -0.0178496+0.0346282j 0.0489597+0.0257007j 0.00352522+0.017823j -0.00927891+0.086162j 0.021612+0.0268287j 0.0122289-0.0277003j -0.0300364-0.0114524j -0.0018483+0.0169312j -0.0024719-0.00102279j 0.046441+0.0125669j -0.03407-0.022997j -0.0166066+0.0267004j 0.00318824-0.00513368j 0.00725528+0.00947088j 0.00673811-0.0255698j -0.00760185+0.0239842j -0.0110273+0.0291239j 0.0132286-0.0494221j 0.00215347-0.0579252j -0.0011889-0.0319429j -0.0079724+0.0282866j -0.00206779-0.0284694j 0.00333189+0.00903811j -0.00149644+0.0210513j 0.0229591+0.0289956j -0.00430935+0.0161608j 0.0250364-0.00642075j 0.0146209+0.000454177j -0.0423694+0.0274374j 0.027222-0.0215372j 0.0515672-0.0243475j 0.0139347+0.00055127j -0.0425392+0.013157j -0.0259201+0.0134643j -0.0333197+0.0237074j -0.0405939-0.00909167j -0.00388164+0.00271462j 0.0604218-0.0178222j -0.0184656-0.0159656j -0.00519122-0.0203699j 0.0192301-0.0384484j 0.0564968+0.0715597j -0.027063+0.024572j -0.0028141-0.0202102j 0.00725657-0.00577598j -0.00582636+0.00797999j -0.00417662+0.0306721j 0.0114223+0.0128368j 0.0044885+0.00340057j 0.0162628-0.01198j -0.00901196-0.00865937j 0.0145017+0.00126005j -0.0144005-0.0379759j 0.0190104+0.0132305j 0.0233593+0.027124j 0.00698827-0.0291948j 0.0564453-0.0187752j -0.00997337+0.0333306j 0.00014433+0.0256835j -0.0251972-0.028274j -0.0279406+0.0623399j 0.0259031-0.00257354j 0.0260321-0.0202212j -0.0393806-0.0289581j -0.0554112-0.0100586j 0.0274979+0.0334153j -0.0458552-0.0158749j -0.0150329+0.0721628j -0.0140573+0.0358744j -0.0242109+0.0197536j 0.0257089-0.0320121j 0.0122452+0.0151831j 0.0149278+0.0370402j 0.0176384+0.0584139j 0.00480325+0.0466691j 0.0149973-0.00821548j -0.0283129-0.0119533j 0.0264732+0.0127709j 0.0360455-0.0754545j 0.038662-0.0877477j 0.0198094-0.042155j -0.0243535-0.0418518j 0.0914212+0.000350874j 0.0158924+0.00132989j 0.00891704+0.0138976j 0.0985907-0.0029921j -0.00364132-0.0363152j 0.028109+0.0173497j -0.0169431-0.0496849j -0.00654963-0.0359015j -0.0310631-0.0425513j -0.00255262+0.0146572j -0.00750177+0.0318259j -0.0174556+0.0585082j 0.0595059+0.0130068j 0.0402201-0.0155494j -0.0397115-0.0475925j 0.109749-0.0540805j -0.017367-0.00598359j 0.0799791+0.0148186j 0.0880764-0.00403316j -0.0665832+0.0106461j -0.00140062+0.0405859j 0.187495-0.188028j 0.054629-0.0241082j -0.044741+0.0145525j 0.0178918-0.00610027j -0.0301918+0.0133785j -0.0881444+0.00816459j -0.0892093-0.0341226j -0.0276798-0.0283872j 0.00589401+0.00616227j -0.0226923+0.00562179j -0.0276183-0.0657794j 0.0254632-0.0152949j -0.0776089-0.0245341j -0.00751512+0.0111978j -0.0304334+0.0522847j 0.145355+0.162858j -0.0966422-0.088864j 0.0780879+0.0179307j -0.0160378-0.0375706j 0.0963307+0.132034j 0.0144364+0.132176j 0.0275814+0.0164758j -0.059963-0.0832104j 0.0293308+0.130852j 0.0417742+0.0388275j 0.0448386-0.065945j -0.0702624-0.0448652j -0.00549152-0.0378691j 0.189091-0.163199j -0.0363325-0.0207138j -0.078646-0.179489j 0.0782446-0.0868446j 0.0720417+0.00416098j 0.046601+0.00880194j 0.120466+0.0307595j -0.0226517+0.0567799j 0.0114117-0.048788j -0.0517274-0.0555124j 0.236201+0.0839215j -0.131761+0.197112j 0.0926715-0.0423103j -0.0434426-0.142705j 0.0134321+0.0341458j -0.0191363-0.0209842j 
-0.0090342-0.00583117j 0.0145789+0.0033189j 0.035338+0.0173347j -0.00991014+0.0245856j 0.00744122-0.0192229j -0.00770169+0.00249789j 0.00320216-0.0304862j -0.0278468+0.01354j 0.0155634-0.00239785j 0.0132183+0.00632552j 0.0176388+0.00360699j 0.00505375-0.00456139j -0.00640297-0.00845524j 0.0047187-0.022674j 0.0155432-0.00350051j 0.0052485-0.0107869j 0.00896865+0.00551673j 0.0340115-0.0171438j -0.0177901-0.0254365j -0.0177131-0.00831734j -0.00431261-0.0168394j -0.011379-0.017141j 0.0066926-0.0132787j -0.00172432-0.00372206j 0.0131538+0.00475486j -0.00822181+0.00997563j -0.00659467+0.0210147j 0.0117437-0.0065702j -0.0130936+0.0245021j 0.00957311+0.00538533j -0.0281998-0.0243978j -0.026285-0.0399636j -0.0276282+0.00294161j -0.0205215-0.0111622j 0.0451365-0.0493154j 0.00187148+7.06914e-05j 0.0312262+0.0260639j -0.0033754+0.00101681j 0.0259113-0.00453989j -0.00305369-0.0187383j -0.00601735-0.00127773j -0.0362582-0.00102992j -0.00778004-0.0474068j -0.0220458-0.0332494j -0.0160164+0.0120595j -0.0231594+0.0193901j 0.00102089+0.0185243j 0.00704006+0.004363j 0.00281589-0.00269218j -0.000646107+0.0269335j -0.0212832-0.0432075j -0.0183993+0.0113562j 0.00768771-0.00824539j 0.018736-0.00883607j -0.0120499+0.00127223j 0.0456932+0.0119991j 0.0152574-0.0413829j -0.0754433-0.0298134j 0.019934-0.0111604j -0.00787177-0.0303594j -0.0213247+0.050421j 0.0130914-0.0557164j 0.0117842-0.00626794j 0.000426207+0.0327544j 0.00663401-0.0500972j -0.0302527+0.0222804j -0.0224638-0.0235354j 0.00520342+0.0128839j 0.00344249+0.00111493j 0.00344655+0.0126516j 0.0226354+0.000580727j 0.0368144-0.00190549j -0.0167989+0.00369153j -0.0245213-0.00698669j -0.015174-0.000654815j 0.0552567-0.00773712j -0.0263614+0.0295882j 0.0106406-0.0104553j 0.00179354+0.00806326j 0.026023+0.0047219j 0.0183964-0.0382568j 0.0391807-0.00866091j 0.0108611-0.0244137j -0.00764962-0.0121802j -0.00858185-0.00286878j 0.0248549+0.0387874j -0.0131622-0.000421388j 0.00477669-0.00352529j -0.0032527+0.00495178j -0.00839795+0.0071963j 0.00942913-0.00346815j 0.00493471+0.0221527j -0.00796415+0.00483847j -0.00126939-0.0253211j -0.0121344+0.0224747j 0.017991-0.011264j -0.00263749+0.00403038j -0.00214562-0.00331058j -0.0499942-0.0174453j 0.00205983+0.0598196j 0.00825094-0.0139067j 0.0298209+0.0488041j -0.00959533+0.050026j -0.0702622-0.00136079j -0.0575051+0.0171541j -0.0992905+0.0453952j 0.0733709-0.0450244j 0.00470037-0.0328645j -0.0116174+0.0121314j -0.0145395-0.0566758j 0.00283299+0.0082859j 0.0154542-0.033616j 0.0324357+0.0388944j 0.00446494+0.0866713j -0.0572042+0.016208j 0.0303276+0.0119489j -0.0195054-0.165221j 0.00343416-0.128008j 0.0384036+0.00651018j -0.0971369-0.00100684j 0.06916-0.010004j -0.0274296+0.0132183j -0.0728858-0.0116203j -0.0159288+0.051865j -0.0899943+0.0482803j 0.0600792-0.0402256j -0.125921+0.0564889j -0.112561-0.0565997j -0.0504088-0.0681533j -0.0898505-0.00703968j 0.0686199+0.000446224j -0.102805-0.0186431j -0.0446898+0.0753577j -0.0966689+0.047243j -0.168987+0.04678j 0.028417-0.0428071j -0.0288022+0.163875j 0.00321952+0.0929917j 0.00714611+0.146255j -0.0616681+0.0343318j -0.0742451-0.0710688j 0.0159467+0.0308753j 0.0413833-0.16984j -0.000727859-0.111067j 0.0659674+0.0120025j -0.0810363-0.00540683j -0.0357928+0.0471918j 0.00902159+0.0842592j 0.104532-0.0060316j -0.0017771-0.0111089j 0.0101435+0.0248747j 0.103751+0.0255345j 0.0997921+0.0322089j 0.0231+0.0541528j -0.0505059+0.000140504j -0.146704-0.089662j -0.133249-0.0397248j -0.0495958-0.013488j 0.161264+0.0973508j -0.0309005+0.0488285j 0.0277327-0.0587491j -0.0293902+0.0336802j 0.0414222+0.180551j -0.0202391+0.0136082j 0.0374741+0.0176198j -0.0132347-0.12897j -0.122696+0.0663212j 0.0218084-0.108118j 0.151744-0.101621j 0.0104483-0.0511796j -0.118597-0.0779232j 0.0522887+0.0841044j 0.066018+0.0190535j -0.0250136+0.0605357j 0.0312614+0.109295j 0.0318429+0.0171936j -0.0259769+0.01546j -0.0779456-0.00331699j 0.107017-0.10347j -0.0280871-0.00734717j 0.0573765-0.0361608j -0.010054-0.147105j -0.100694-0.0483315j -0.0847143+0.013308j 0.000322126-0.0230326j -0.0696854+0.0428677j 0.0264531-0.0668594j -0.0716242-0.0170293j 0.0468847+0.0991439j -0.00133601-0.0297294j 0.027909+0.0497905j -0.0807736+0.0410735j 0.0160444-0.0324513j -0.0429403-0.0307081j -0.025761-0.000680422j 0.00757646-0.0429332j 
