-0.0133919+0.116449j 0.0264549+0.02934j 0.00483706-0.00632061j 0.0082444+0.0139725j 0.00357087+0.00290974j -0.00333848+0.0182084j -0.0109636-0.0230426j -0.0169713-0.00564785j -0.019632+0.00786404j 0.0139403+0.0363611j -0.00810087+0.0303621j -0.00710271+0.0270663j 0.0108289-0.0468606j 0.0113075-0.0645681j -0.0102642+0.0713301j 0.00110683+0.00314984j -0.00752336+0.0819096j 0.0752547-0.0135731j 0.0297562+0.0381167j 0.0679225+0.0135968j 0.0181046-0.0136874j -0.0434436-0.0283316j 0.0126667+0.0226058j -0.0652333+0.0294326j -0.0131638+0.00753633j -0.00195821+0.0382312j 0.0074701-0.00446363j -0.0494716-0.00331083j 0.0225901+0.0252617j 0.0381509+0.00539878j -0.0108485+0.0267377j 0.0265887+0.00927293j -0.00961798+0.0180513j 0.0310384-0.00189644j -0.0223372-0.0116281j 0.0347271+0.00254438j -0.020514+0.0127249j 0.00754597-0.00837328j -0.00620253-0.012354j 0.0141746-0.0133731j -0.0388213+0.0072138j 0.021235-0.0120323j 0.0191715+0.017415j -0.00266238+0.00337647j 0.010122-0.00973627j 0.075703+0.0057872j 0.00688543+0.0119335j -0.0277392+0.00962749j -0.0664115+0.0184674j 0.0174525+0.0702102j 0.0487858+0.0740297j -0.11359+0.0267018j 0.0433428-0.0421061j 0.0460942-0.0105038j 0.0161201+0.00875343j -0.00283458-0.00326259j 0.0127169+0.0541534j 0.0109735-0.00509868j -0.00645723-0.0397311j -0.0203813-0.00662335j 0.0103092+0.0530642j -0.0340245+0.000744844j -0.00854274+0.0156536j -0.0188228+0.0333851j -0.00480919-0.00437892j 0.00796953-0.0318841j -0.00551242-0.00608032j -0.00149534+0.0407965j -0.00646464+0.00829704j -0.0103684-0.00955528j -0.00358573+0.0672722j -0.0221378-0.00355372j 0.00234976+0.00391648j 0.0144012-0.0194279j -0.0150834+0.0338854j 0.0202742+0.00680382j -0.00812159-0.00054057j 0.0247116-0.0143548j 0.00497111-0.00484419j -0.0347678+0.0201996j 0.0520128-0.000221567j -0.0532144+0.0158084j 0.048503-0.00863513j 0.00687569-0.0354604j 0.0039383-0.00451471j 0.0360992+0.000777024j -0.00532303-0.0121754j -0.00900482+0.00388426j -0.00799905-0.0043192j -0.0267953+0.0195292j 0.00999776-0.000432408j 0.0116135-0.0251314j 0.0243549-0.0377604j 0.0177374-0.0114785j 0.0299651-0.0372802j -0.00302083-0.0384336j -0.0340023+0.0336103j 0.030652-0.0171144j -0.0409754+0.0706959j 0.0617956-0.0935328j 0.0323344+0.0534655j 0.0531764+0.143519j 0.0389574-0.0174965j -0.0395608+0.0429834j -0.060647+0.00280059j -0.0287575-0.00372691j 0.0561192+0.00599047j 0.000750218+0.0511737j -0.054744-0.0341378j 0.0286698+0.0460814j 0.00336162+0.0847824j -0.00342249+0.0708852j -0.142832-0.0599426j -0.0634612+0.0437028j 
-0.0213934-0.0322571j -0.014576+0.0687333j -0.0104068+0.0324395j 0.00829712+0.0044371j 0.00102872-0.00377667j 0.0126718-0.0639839j 0.0120107-0.005245j -0.0103578-0.0422916j -0.00121392+0.00662741j -0.00755199+0.0455407j 0.00591405-0.00900908j 0.00158167+0.0184701j -0.0051178-0.0355886j -0.00211876+0.0449075j 0.00229496+0.0914145j 0.0109243-0.0104225j 0.00475821-0.0593164j -0.0567875-0.0238729j -0.00707314-0.033662j 0.0313401+0.00148259j 0.0209648-0.00732163j -0.00219107+0.00743449j -0.00208923+0.00800433j 0.0303052+0.0110685j -0.0360427+0.015446j 0.042723-0.0115054j 0.000125296-0.0104648j 0.0155337+0.0377027j 0.00433419-0.0252766j -0.00636739+0.0131875j 0.00329525-0.00855107j 0.0248176-9.18223e-06j 0.0237119+0.00130259j 0.00117241-0.0161351j -0.0227471+0.0198066j 0.027105-0.00836604j -0.00987643+0.0114195j -0.00250387+0.000284323j 0.00655925+0.00931219j 0.0147116+0.0104044j -0.00247016+0.0138058j 0.0231495-0.00439647j 0.0392431-0.0211596j -0.029541-0.0170645j 0.00792766+0.0170915j -0.0233808-0.0546699j 0.0773091-0.0268158j 0.147561-0.014297j -0.0455275-0.0505015j 0.0608315-0.0179495j 0.0385476+0.0309011j -0.0505638+0.0400739j -0.0228321-0.0819437j -0.010548+0.030875j 4.94964e-05-0.014878j 0.017753-0.0221179j 0.00542645-0.0290279j 0.0211724+0.0167203j -0.0154856+0.0154141j 0.00524988+0.018562j 0.0159482-0.0351959j 0.0232334+0.0220246j 0.0101295+0.00128217j 0.0541288+0.00539891j 0.00899557-0.000876416j -0.00286835-0.00180135j -0.00614268+0.0194706j 0.00559078-0.0014895j -0.0154028+0.000281618j 0.00866408+0.00636195j 0.0036314+0.0467768j 0.0131332-0.00147073j 0.00486413-0.013646j -0.0309959-0.0243448j 0.00163934-0.0163181j -0.00511748-0.0538726j -0.00041077+0.00405422j -0.0187179-0.00660701j 0.0151624-0.0162785j 0.00868081+0.0154875j -0.011908+0.0176544j -0.0040516+0.00953509j -0.00401975+0.00724348j 0.0126864+0.00442134j 0.0021435+0.00154992j -0.0114338+0.00579102j 0.00594497-0.00717678j -0.00455312-0.0139851j 0.0266638-0.0399653j -0.0228467+0.017343j 0.0124096-0.0149758j -0.00508663+0.0139046j 0.0430212-0.0226035j 0.00721973-0.00167911j -0.00966366+0.00793596j -0.117036+0.10585j -0.0234544+0.0571054j 0.0245173-0.0194576j 0.00194232+0.0108165j -0.0178957+0.0128282j -0.074337-0.0171409j -0.0804559+0.0593387j 0.030268+0.0947856j -0.0390957-0.0639836j -0.0344918-0.110621j -0.00537568-0.0458199j 0.00679659+0.108103j -0.020964+0.0225174j -0.0249181-0.0476129j -0.0337948+0.0350316j -0.0604133-0.0748986j -0.048277-0.00814479j 0.0659071-0.0517254j -0.137632-0.0614888j 
0.0137195-0.261008j -0.00969411-0.256853j -2.65131e-05+0.399155j 0.000557895-0.263374j -0.00165633-0.102974j -0.00404147-0.434772j 0.0249914-0.103472j -0.011067-0.370418j -0.00119741+0.240271j 0.00315554-0.198078j -0.00430658-0.065977j -0.0018156-0.0259739j 0.00200468+0.02411j -0.00100461+0.134907j 0.00528+0.0166418j -0.0102272-0.131439j -0.00576781+0.0561615j -0.0758612+0.0173946j -0.0438395-0.00807448j -0.0919852-0.0140394j -0.0236807-0.0288607j 0.059244+0.0109136j -0.0158364-0.0400415j 0.0368127-0.0512485j -0.0713527+0.00931865j 0.0851701-0.0231521j 0.0197171-0.00192832j -0.00516964+0.0292034j -0.0122252+0.0183998j 0.00907849-0.0643861j 0.0235063+0.00155807j -0.0237414+0.0228738j 0.0206795+0.0153385j -0.000303889+0.0187774j -0.0122346-0.0175568j 0.00552452-0.0206365j 0.00277675+0.00925575j -0.0071878-0.00721401j 0.0236386+0.0554587j -0.000574559+0.0155806j -0.000361466-0.00276447j 0.00147897+0.0238623j -0.0427594-0.0102161j 0.0318811+0.0237893j 0.00554738-0.0331202j -0.0180153+0.0444559j -0.0193677+0.012668j 0.0327778+0.00113902j -0.00864112-0.00376193j 0.0249298-0.0266347j -0.00285337+0.000147049j 0.0176543-0.00995128j 0.00206514+0.00220043j 0.0125586-0.0218198j 0.0233188-0.00445367j 0.00911786+0.0123786j -0.0076331+0.00766542j 0.00467984+0.00417339j -0.0212049-0.0262823j 0.0158739+0.0292091j -0.0188734-0.0133792j -0.0108155+0.00782203j 0.0208363+0.00667796j -0.0176809+0.00144083j -0.00757731+0.00323491j -0.0556283+0.011822j 0.00483538+0.0358518j -0.024805-0.017273j 0.0104099-0.00595944j 0.00393872+0.00295675j -0.0557481-0.00727655j 0.0112699+0.0103242j 0.0185145-0.00206662j 0.044383-0.0113238j 0.0143702+0.0234657j -0.0113264-0.0348663j 0.0198538+0.00448277j -0.0108485-0.018756j 0.00552282-0.00810036j 0.00842115+0.010123j 0.0134028+0.00467823j -0.0139098+0.00262364j 0.00462508+0.0276338j -0.000204797-0.00296691j -0.00631983-0.0122139j -0.0121419+0.0232188j -0.000136468+0.0279714j 0.0219738+0.00533036j 0.0116432-0.0021821j 0.00261309+0.00762442j -0.00367195-0.00363622j 0.0172844-0.00876731j 9.67221e-05-0.00984314j 0.0202535-1.44347e-05j 0.0152475+0.00783105j 0.00912778-0.0500625j -0.0314943+0.0249983j -0.0097616-0.0123883j -0.0235032-0.00361906j -0.0241112+0.0163629j -0.0143407-0.017931j -0.00263786-0.00991101j 0.0171317+0.0119564j -0.00906427-0.00298436j -0.00570045+0.0230645j 0.0059725-0.0063025j -0.0202921+0.0188859j -0.0127824-0.0198945j 0.00536564-0.0118639j -0.0394297+0.0164115j 0.0445874+0.0375114j -0.00976208-0.0333417j 0.00212776+0.00303678j 0.0038342-0.0259747j 
0.0291821+0.115246j -0.00691312-0.0218478j -0.000867759-0.161349j -0.0181287+0.0578996j -0.0164304+0.0342128j -0.00293923+0.189124j 0.0407523+0.0216267j -0.0200791+0.131577j -0.00196031-0.0236637j 0.0161437+0.0167201j -0.0114907-0.0164297j -0.00834013-0.0254623j 0.01346+0.0609575j -0.00390516-0.0240277j 0.0140276+0.120302j -0.00934428+0.0708804j -0.0102341-0.0428729j -0.059713+0.0403818j -0.0811466-0.12178j -0.23096+0.0877906j -0.0800058+0.102265j 0.14475+0.0957595j -0.0372777-0.0497092j 0.139269+0.024467j -0.115112-0.232487j 0.127402-0.228726j 0.062935+0.0421729j -0.049399-0.0261045j -0.0198901-0.104906j 0.0410432+0.000526953j 0.0206139-0.0241477j -0.00910709+0.0347387j 0.0290887+0.0263554j -0.0103469-0.0173778j -0.0358524+0.0406169j 0.0265549-0.03405j -0.0404705+0.0215163j -0.0115834-0.00311928j 0.0663876+0.0438008j -0.00408773+0.0209091j 0.00107401+0.013132j 0.033144+0.00245059j -0.103672-0.0800256j 0.0992546+0.0202166j 0.02756-0.0462291j -0.0263417+0.0685653j -0.0466563-0.0250971j 0.0994331+0.0224168j -0.0372665-0.0370731j 0.056522-0.151298j 0.0110543-0.0274471j 0.0956827-0.0576983j 0.0259239-0.0435259j 0.024774-0.0255194j -0.00285373+0.000840806j 0.00985296+0.0166072j 0.0196476-0.0333411j 0.0192015+0.0138093j 0.0171803-0.0663496j -0.00380155+0.041252j -0.018657-0.000670084j -0.0169988-0.000253605j -0.0123103-0.000886933j -0.0499487+0.0267004j 0.0194511-0.0021845j 0.000794562+0.0511537j 0.0171379-0.012255j -0.0457263-0.0382797j 0.0240909-0.0201999j -0.0686487+0.0181945j 0.00105237-0.0796435j 0.00939245+0.0348522j 0.0544317+0.00371975j 0.128703-0.0372275j 0.0207744+0.00838173j 0.0248146-0.0790784j 0.0203293+0.0159263j -0.0157599-0.0290751j -0.00411751-0.0321006j -0.00826838+0.00810273j -0.00162031+0.0499492j -0.00926096-0.014264j -0.0104379+0.0275615j -0.0130061-0.0222289j -0.0027268-0.0104143j -0.0453531+0.0439002j -0.00669822+0.0349424j 0.0043323+0.02484j 0.018966-0.0241297j 0.00395021+0.0214607j -0.0196076-0.0256288j 0.0244008+0.00882641j 0.00263351-0.0699401j 0.0253208+0.0150893j 0.0319538+0.0296564j 0.0167526-0.0483903j -0.0480492+0.0320558j -0.00735571-0.0190747j 0.0137218+0.0052448j -0.0623928-0.0249068j -0.0234182-0.0597964j -0.0212212-0.0292298j 0.0255452+0.0198058j -0.0145522-0.00605685j -0.0294309+0.0467958j 0.0102403-0.00354786j -0.0369339+0.00924628j -0.00697725-0.0485408j -0.00391666-0.00208321j -0.0646536+0.000849824j 0.0705577+0.0984695j 0.0103212-0.0329702j -0.0348168+0.0226769j 0.0205062-0.0182503j 
0.00990495+0.0640918j 0.036815-0.144243j 0.0177577+0.105064j -0.0319876-0.0219867j -0.0068786+0.043017j -0.0078601+0.036979j 0.00138627+0.0262431j 0.0258499-0.0636505j 0.0135816-0.301307j 0.00606527-0.271314j -0.0106095-0.0570985j 0.0107174+0.00651856j 0.00257901+0.0401134j 0.0089815+0.0011733j -0.00642608-0.329488j -0.0094068+0.118204j 0.00189026+0.158513j 0.202407+0.0751372j -0.011929+0.0550916j -0.0707601-0.0304153j -0.0443124+0.0613895j 0.0494117+0.0228592j -0.0184185-0.0892959j 0.114668-0.037136j 0.0362783+0.0570656j -0.03779-0.00608037j -0.0192211+0.220679j -0.0424037+0.0143357j 0.0566286+0.0953582j 0.0505035-0.0301637j -0.0564855+0.0497254j 0.0473766+0.0644109j -0.0397437+0.0358256j -0.0317632+0.0337244j -0.000298162-0.0395048j 0.0483098-0.0264071j -0.00385841+0.0588748j 0.0104002-0.0119948j -0.0414536-0.00607045j 0.0180282-0.0320857j -0.0530944-0.00152303j 0.0796308-0.0163218j -0.11965+0.0365376j -0.0424471+0.0543982j -0.0333202-0.0994061j 0.0783169+0.0437095j -0.0274847-0.00436433j -0.0655793+0.0462624j 0.00534018-0.0479231j -0.0222501-0.079722j -0.0329177-0.0176388j 0.114244+0.0724373j 0.0260416-0.0161377j -0.00755379+0.0558442j -0.00123159+0.002319j -0.0362785+0.0668501j -0.00914965+0.035552j -0.0251353-0.0262421j -0.0105613-0.000692324j 0.0146594-0.0494595j 0.00333031+0.0521637j 0.0306675-0.00902285j 0.00525976-0.016886j 0.0120636+0.0120674j -0.0346088-0.0173975j 0.0114993-0.00845826j 0.0106894-0.0470865j 0.065797-0.0135544j 0.0201474+0.0167056j 0.0518975+0.00796214j 0.00757112-0.0773811j -0.00398412+0.0374267j -0.0402388-0.0117552j 0.0149509+0.0046245j -0.0256692+0.0106106j 0.0959835-0.0446377j -0.0611031+0.0557119j 0.0207149-0.0356516j -0.0157977+0.0331709j -0.0097812+0.0151624j -0.00485516-0.00713989j 0.0226139+0.00254389j -0.00317361-0.0341164j -0.00323399-0.00523776j 0.0110333-0.0113311j -0.00916204-0.0216407j -0.00887409-0.0139526j -0.0332705+0.0647103j 0.00793125+0.0312093j -0.00547678+0.00481435j 0.000683414+0.012653j -0.023077-0.0205716j 0.00872285-0.0249741j -0.0273654+0.0160087j -0.0330343+0.00946134j 0.00583024+0.0423205j -0.00836048-0.0754198j 0.0644159+0.0343248j 0.0303875+0.0111783j -0.0481653-0.0893118j 0.0725856+0.00410997j 0.0292166+0.00463119j -0.0107247+0.0573272j 0.0124806-0.0267994j -0.0123548-0.0370775j 0.00253846+0.00317024j -0.0157106-0.0311558j 0.0321162-0.00780659j 0.0267394+0.0534728j 0.00328762-0.0685867j -0.0282145+0.0120128j 0.0797562+0.0115629j -0.00643313+0.0577046j 0.0170505+0.015997j 
-0.00602409-0.193688j -0.00669876-0.0321981j -0.00117984-0.169504j 0.0120283+0.0314994j 0.00276878-0.0212918j -0.00341838+0.107853j -0.00651514+0.107848j -0.00250968+0.0783768j 0.00258702+0.134406j -0.00732457-0.0719627j 0.00522796-0.0337836j 0.000401778-0.22045j -0.00624883+0.334816j 0.00756695+0.218649j -0.0106433-0.443206j 0.00232549+0.0731597j -0.0120247-0.268564j -0.0667268-0.0170226j 0.0253147+0.191646j 0.0458993-0.159136j 0.0190439-0.0459556j -0.0379333-0.0394141j 0.0131984+0.0152616j -0.0535-0.0312205j 0.0261501-0.0785216j -0.0153148-0.104551j 0.00253135-0.0347907j 0.0207747-0.0495901j -0.0278572+0.0736709j -0.0286784-0.00695681j 0.02654+0.0395102j -0.051607-0.008527j 0.00576383-0.00254884j 0.0179105-0.0114772j 0.00654743+0.0103145j -0.0581001-0.028194j 0.0142704+0.0276113j -0.0120049+0.00876222j 0.0379907-0.0270302j -0.0462617-0.0477764j 0.0519032-0.0141414j -0.0683883-0.0440265j 0.00743344-0.0453483j 0.0131011+0.0427327j 0.000330024+0.020234j -0.0909419+0.014885j -0.00865669+0.010869j -0.0482915+0.0123406j 0.102127-0.0716113j -0.0678982+0.00330235j -0.0150255+0.00147535j 0.00931999+0.0169876j -0.0504238-0.0398319j -0.0406541-0.051981j -0.014556-0.00285024j 0.0247652+0.00421647j 0.00528701+0.0410839j -0.055798+0.0337457j 0.000499601-0.0154149j -0.000344462+0.00988242j 0.0195535+0.0202985j -0.0295594+0.0496736j -0.0114897+0.0156232j -0.0107434-0.0376751j 0.0107742-0.00645836j -0.0179941-0.0059743j 0.000997182-0.011566j -0.0235778-0.0271703j -0.00997334-0.0117505j -0.018435-0.0438872j -0.00686765+0.0305943j -0.0254254-0.0101935j 0.0157898-0.00812911j -0.0028057-0.0579946j 0.0167798-0.00052706j -0.00464381-0.0124205j 0.0113915+0.00255443j 0.0118085-0.00519027j 0.0111431-0.0338986j 0.00560069-0.0195271j -0.00763669-0.0166796j 0.000977724+0.00559969j -0.0051182+0.0226384j -0.00190709-0.0295223j -0.00319343+0.00293951j -0.00619144-0.00974865j 0.0123569-3.66656e-05j 0.0183626-0.0385708j 0.0227156-0.00337358j 0.0208579-0.0152499j 0.0136047+0.000313768j -0.0172341-0.00963832j 0.0457083+0.0170496j -0.000418113-0.0136339j -0.000262425-0.0222556j -0.0330451-0.0572502j -0.0536722+0.0299979j -0.0211383-0.00711594j -0.0194518+0.0208737j 0.0151958+0.00156319j 0.0215363-0.046916j -0.000740672-0.0688324j -0.0128562+0.006491j 0.011637-0.0197956j 0.0179818-0.00651602j 0.00576555+0.0051351j -0.00716676+0.00607845j -0.000869712-0.0197393j 0.0145609-0.0151067j 0.0130652+0.00622301j 0.0417343-0.0141j 0.00904691-0.0214836j 0.0523813+0.057023j 0.0609208-0.0290353j 
0.0118197-0.0944404j 0.0106879+0.07729j 0.00474669-0.0481715j -0.0168238+0.104684j -0.00920907+0.0952042j -0.000739449+0.0484193j 0.0015485-0.0357599j 0.00760211+0.117248j 0.0101776-0.189474j 0.000182336-0.100721j 0.000348185-0.0194701j 0.0103341+0.15139j -0.0112924-0.184519j -0.0013579+0.649669j 0.0148603+0.241363j -0.010892-0.28236j 0.00313304-0.228633j 0.0762096-0.0401686j -0.0108771+0.0160486j -0.031187-0.0552461j -0.0171629+0.00933639j 0.0268176+0.0521861j -0.00610701-0.0182887j 0.0669109-0.0124609j 0.0273272+0.0341685j -0.0253797-0.0769775j -0.0117819+0.0888413j 0.00577937+0.0273678j 0.0192121-0.0328614j -0.0128631-0.0485641j -0.0115118-0.028387j 0.0123961-0.0410098j -0.0329641-0.0134862j -0.0334532-0.0124738j 0.057554+0.00698394j 0.0116376-0.0355087j 0.0554012-0.0538035j 0.00627234+0.0166417j -0.00781953-0.0407181j -0.0123656-0.039738j -0.0207346-0.0161011j 0.0325949-3.80193e-05j -0.0734293+0.0367715j -0.127578+0.0189455j -0.0670094-0.0198561j -0.0164704+0.0258458j 0.0636594-0.0143118j 0.0873043+0.013494j -0.00732242-0.0112475j 0.0567606-0.0183969j -0.0461067+0.00305548j 0.0555664+0.00845819j -0.0228628+0.0574431j -0.0478791-0.0454428j -0.0108924+0.0213626j -0.00428223+0.02655j -0.0166381+0.0403269j -0.0174956-0.000438323j 0.00154613-0.0113231j 0.0100363-0.0140667j 0.00618878+0.0181219j 0.0243746+0.00636367j -0.0121542-0.00941949j -0.00832323+0.0117599j 0.0301499-0.0059972j 0.021064-0.0139786j 0.00358942+0.0167354j 0.00914862-0.00147857j -0.0112504+0.0211817j 0.0115331+0.0280186j -0.0381548+0.0149431j 0.0390014+0.0274042j -0.0164064-0.00731694j -0.0343042-0.00165516j -0.0144904+0.0291677j 0.000234797-0.000274704j -0.000784404+0.032065j -0.0136072+0.00643897j 0.0033967+0.0318838j 0.00630827-0.00821724j 0.00401696+0.0308447j -0.000823013-0.0217122j -0.00343698+0.0104187j 0.00583516+0.00476847j -0.000484341-0.000177302j 0.0101375+0.0199419j 0.0117259+0.0202824j 0.00995522+0.0224715j 0.00682297+0.0291162j 0.0183035+0.0125469j -0.00229712+0.0185341j -0.00319524-0.00667267j 0.0153072+0.0519149j 0.00825274-0.000355043j 0.00372921-0.0213814j 0.0235702-0.0104825j -0.016504-0.000431956j 0.032533+0.027328j -0.00361623-0.0317044j 0.0135545+0.0171812j 0.0123501+0.017256j -0.0204574-0.00425528j -0.0123456+0.0224729j 0.004486-0.0238351j 0.0111815-0.0395397j 0.00892013-0.020864j -0.0269176+0.035048j -0.00997334-0.00413107j 0.00991336-0.00693674j -0.0181914+0.00841115j 0.000150693-0.00599644j -0.00110141-0.0202812j 0.0510776-0.00572149j -0.0223962-0.0494955j 
-0.00781547+0.0702405j 0.0225731+0.0490873j 0.0117793-0.125152j -0.0143291+0.0113476j 0.00637135-0.0219483j 0.0196204+0.0099839j 0.00201017+0.010321j -0.00742368+0.00983424j 0.011721+0.279922j 0.00396716-0.0641038j -0.00498239-0.819282j 0.00128399+0.0709588j 0.00417051+0.0718873j 0.00676429-0.0394421j -0.000863265+0.18146j -0.00524041+0.115677j 0.00346658-0.0707228j 0.15283-0.064161j 0.0109575+0.112694j -0.00709198+0.0847256j -0.0217739-0.0215883j 0.0139626+0.0757624j -0.00885092-0.0879399j 0.0934571+0.00606625j 0.0641023+0.0849195j -0.0477752+0.0484125j 0.000516999-0.0360107j -0.0187565-0.108523j -0.0258395+0.0650143j 0.0266838-0.0912705j 0.0193906+0.0285604j 0.0254153-0.00830669j -0.0415889-0.0108824j -0.0101738+0.002281j -0.00379657-0.00524444j 0.0307726-0.0035347j -0.0238666+0.00417258j -0.0198607-0.00345409j 0.02544-0.00488725j 0.00387713+0.00415132j 0.032084-0.00089722j 0.0429907+0.000493971j 0.0164271-0.00229969j 0.0478584-0.000984654j 0.0333735-0.0352224j -0.00164045+0.00707224j -0.00454286-0.0271714j 0.0128564+0.00788524j 0.0150363+0.0240295j -0.0167326-0.00682806j 0.00269066-0.00366354j -0.00860307-0.0456571j -0.0068196-0.0201368j -0.0219322+0.0145623j 0.0187149+0.0136755j 0.00200683+0.0563962j 0.00539243+0.0149399j -0.00301861+0.0041925j 0.00653367-0.0205409j -0.00447571-0.0181809j -0.00178402-0.0234553j 0.0166158+0.0147129j 0.00111401+0.0224478j 0.00584086-0.00413735j -0.00529651+0.00976133j 0.0200318-0.00408802j -0.00274915-0.00255402j 0.0220865+0.0153132j -0.0102153+0.0273821j 0.0222217-0.019902j 0.0165942-0.00739696j 0.00208397+0.000113208j -0.00695485-0.0140346j -0.0136365+0.00937276j -0.0111503-0.0038982j -2.85619e-05+0.00539036j -0.0354034+0.00409838j 0.0144732-0.00222686j 0.00682322+0.0241706j -0.0207042-0.0112174j 0.00693169-0.0110463j 0.0199575-0.000327397j 0.00684976-0.0147669j 0.00780777-0.00203851j 0.0202202+0.000934816j 0.0161967+0.0110303j -0.0105474-0.0190919j 0.053568-0.0125469j 0.0127741+0.011358j -0.019111-0.0176267j -0.0251334+0.00800402j 0.0291328+0.00568592j -0.00897761+0.00429368j 0.0367403-0.00370459j -0.0174043+0.0154443j 0.0115779+0.00373979j 0.00398125-0.0164243j -0.00961795+0.004062j -0.019587-0.0023682j -0.0139373-0.0185774j -0.00248949+0.0105422j 0.00282091+0.0126109j -0.00612623+0.0149209j 0.00389456-0.00536383j 0.012565-0.00284006j -0.0204229+0.00148117j 0.00373-0.00287426j 0.0117565+0.0021932j -0.000842042+0.00942927j -0.0268389-0.0131056j -0.00748421-0.00304585j 0.00686879-0.00409634j 0.0131427+0.00201191j -0.0101102-0.00134135j 
-0.00161892+0.143876j -0.0275349-0.127268j -0.0183298+0.0499128j 0.0301384-0.0295256j 0.0130243+0.0454088j -0.0287708+0.049116j -0.0129163-0.0128852j 0.00141926+0.0251956j -0.0207697-0.210428j 0.00387-0.386416j 0.00777136-0.0826739j 0.000376308-0.0337451j 0.00320768+0.142105j -0.00117155+0.226523j 0.00060216+0.348898j 0.0115901+0.391379j -0.00290506+0.129314j -0.229545+0.0633764j 0.0222055+0.242241j 0.103868-0.0531814j 0.0607155-0.0904552j -0.0786086-0.140683j 0.0307113-0.0316645j -0.227781+0.0178643j -0.0700656-0.113961j 0.030783+0.0750949j 0.00758073-0.0805702j 0.0120055+0.131856j 0.0179673-0.0760096j -0.0263362+0.153804j -0.0213255-0.0163829j -0.0456632-0.0325865j 0.0405352-0.00527797j 0.0459167+0.000516251j -0.0230856-0.0271246j -0.0431006+0.0578129j 0.0151889+0.0436691j 0.0196224-0.0350902j -0.0123387-0.0226579j -0.00376656+0.0095362j -0.034403+0.0281825j -0.0336213-0.0307801j -0.0467012+0.0173641j -0.0345043-0.0424683j -0.0140969+0.0352133j -0.0051014+0.0337623j 0.00384037-0.0413101j 0.00551057-0.00351947j 0.00124574+0.0335867j 0.00025252+0.0549469j 0.028544+0.0102152j -0.00650871+0.0395465j 0.0134438-0.00287834j 0.0390195+0.0164507j -0.0236466-0.0664498j 0.00385499+0.00752273j 0.0140936-0.0595212j 0.00736874+0.000429365j 0.00907814+0.0121802j -0.00428207-0.0140076j 0.0055909-0.0229016j -0.0196838+0.0129734j -0.00625135-0.00204932j 0.00325152-0.0213655j -0.0101102-0.0024112j -0.0175311-0.0271114j 0.00327241+0.015222j -0.025792+0.0310159j -0.00417429-0.0105165j -0.0237722-0.0413014j -0.0168943+0.0133462j -0.00327271+0.00641322j 0.00361211+0.00635648j 0.0116922-0.0195915j 0.018649+0.00202716j -0.0198133+0.000944114j 0.0180093+0.00547749j -0.0164732+0.00399068j 0.00321301-0.0242181j -0.00579046+0.0049265j 0.00456179-0.00133206j 0.0138578+0.00476496j 0.021189+0.0105144j 0.0026033-0.0011904j 0.0239486+0.00223004j -0.00223817-0.00512085j -0.00820191+0.0183098j -0.00876348-0.0159426j -0.0293748-0.00807768j -0.0172609+0.0100828j -0.0121119-0.0126705j 0.00470196-0.00449955j 0.00725511-0.00176787j -0.00438011+0.00365399j -0.0248688-0.00476035j -0.0101265+0.0138883j -0.000577415+0.0142966j 0.0215742-0.00429324j 0.00856087+0.00466218j -0.0136942-0.0013314j 0.00212015-3.19127e-05j 0.00258394-0.00571538j 0.0112925-0.0126493j -0.00817855+0.00588586j -0.020937+0.0258729j -0.00145921+0.00681612j -0.0053021-0.0117503j 0.00244723-0.0128053j -0.00253099+0.0130431j -0.00662975+0.00311598j 0.00878051+0.0137878j 0.00239628-0.00352786j -0.0253607-0.003421j 0.0144666+0.0143036j 
