0.0654857+0.113187j 0.140857-0.0047414j -0.04462+0.142285j 0.0786464-0.00601249j -0.00406882+0.0399679j 0.152165+0.163526j 0.141296+0.157346j 0.104767+0.172103j 0.0930405-0.145139j -0.0241302-0.209127j 0.00122196+0.00338408j 0.0401885-0.00451089j -0.0677933-0.0319186j -0.0279509-0.0443389j 0.0300539+0.0537642j 0.0100936+0.0256224j -0.00401164+0.00129299j 0.00222991-0.0981049j 0.0175279+0.0112153j -0.10467-0.0246407j -0.013004+0.0411725j 0.00648586+0.0601684j -0.0353165-0.0944959j 0.0381448+0.0438469j 0.0104974-0.0235298j 0.0108275+0.0644061j 0.0045814+0.0341786j 0.00781381-0.0738176j -0.0191575-0.00279097j -0.0135514+0.0366835j -0.038184+0.0423096j -0.0164777-0.0451941j -0.0590328-0.00849178j 0.0422214+0.0587595j 0.00256957-0.0399757j 0.0181685+0.0401127j 0.00847134+0.045113j 0.0375041-0.00100745j -0.012787+0.000447926j -0.0136143+0.0255819j 0.0191906+0.00488526j -0.00910528-0.0271297j 0.0317963+0.00910964j 0.0250458+0.0122186j 0.00537835+0.00584148j -0.0282734+0.000287546j -0.00112194-0.000938642j -0.00900186-0.0244486j -0.00684157+0.00495774j 0.000946276+0.00672971j 0.00598692-0.00915041j 0.0265242+0.0241877j 0.00437633-0.0332298j -0.0299862-0.0596542j -0.00319909+0.0518289j -0.0129225-0.0275709j 0.0122663+0.0206533j -0.0198413-0.0172298j 0.0360843+5.20903e-05j -0.0152363-0.0146629j -0.00525196-0.00704057j -0.0240084+0.031531j -0.0179213+0.0148978j 0.0083498+0.0153725j 0.00800044-0.0160811j 0.00356846-0.0195573j 0.000988136+0.0375971j 0.00426896-0.0437386j -0.00940762+0.000213298j 0.0356056-0.0218386j 0.0107669+0.0148049j -0.0031836-0.00668313j -0.0186321+0.0203912j -0.0212594-0.0135757j 0.0193821+0.0248861j -0.0476609+0.0341781j 0.0281788-0.00897553j 0.0518452-0.0354702j 0.0164363-0.0364358j 0.0174334+0.00841963j 0.0175284-0.00174054j 0.0590849+0.0261181j 0.048239+0.0177025j -0.0228668-0.00252911j 0.0255473-0.00977924j 0.011311+0.00391257j -0.0134675-0.0381633j 0.0325809+0.0633031j -0.0117858+0.0213835j -0.0129187+0.00409093j 0.0380522-0.00724472j -0.0620183-0.0101615j -0.0188577-0.0124346j 0.0233524-0.0158413j 0.033128+0.0119705j -0.0108754-0.0157075j 0.0245798+0.0178162j -0.0714353+0.00255179j 0.00107535-0.00827996j 0.0214612-0.000661065j 0.0171601+0.021168j -0.0118265-0.00387384j -0.0213117-0.0142004j -0.0128999-0.0143618j 0.00032782-0.0500121j 0.0176442+0.0277029j -0.0173089+0.00453025j 0.0091716+0.0143519j 0.0216129+0.0393819j 0.039695-0.0236882j 0.00129069+0.0159456j 0.0155206+0.0266782j -0.0115125+0.0131314j -0.0342287+0.00200735j 0.00930138-0.00071922j 0.0270274+0.00592644j 0.0237503-0.0031771j 0.0092394+0.10595j -0.0432343+0.00987505j 0.0119771+0.00365611j -0.0114262+0.0591226j -0.0335066+0.00741478j -0.0100409+0.0378018j 0.0125305-0.0586407j -0.0370271+0.0584483j 0.0115283+0.0251166j 0.0893721+0.0670295j 0.0206262+0.0727738j -0.102004-0.0367629j -0.0397242-0.145754j 
-0.0433827+0.159759j -0.0264412-0.00632643j -0.130437-0.0722702j 0.129434-0.00779785j 0.10849-0.0949371j 0.205642-0.125647j -0.107143-0.0450719j -0.0563337-0.143729j -0.172933+0.302697j 0.0110545+0.298534j -0.00361241+0.00407655j 0.0156819+0.000877234j -0.00701137+0.0339724j -0.0414262+0.0541639j 0.0446386-0.0711221j 0.0358451-0.0296661j -0.0476804+0.015999j -0.0541735+0.0179204j 0.0112079+0.0015054j -0.0680054+0.0186148j 0.00254782+0.0326674j -0.0547422+0.000729346j -0.0297499+0.0193145j 0.0336058+0.0582208j -0.0545876+0.0346423j 0.0590267+0.070506j 0.0393213+0.0184495j -0.0149378+0.0402665j -0.0189337-0.016322j -0.0809026-0.00206114j 0.0190714-0.000274245j -0.0331755+0.00687623j 0.0379357+0.0576357j 0.038547+0.0300591j 0.00722362+0.00623536j 0.0308445-0.0138484j 0.0037492+0.0061342j -0.0223178+0.028823j 0.0248728-0.0560302j -0.0358861+0.00145876j 0.0182431-0.00733881j -0.00173043+0.0037822j 0.0291189-0.0361706j 0.0323735+0.0107566j 0.0192551+0.000529314j -0.00513523+0.0333098j -0.00948141+0.0123732j 0.020211-0.00434477j 0.00991796+0.0029862j 0.0396437-0.00573055j -0.0150716+0.00661838j 0.00582893+0.0397193j 0.00424477+0.0352697j -0.0388303+0.0233728j 0.0200662+0.0119732j 0.0170703-0.0151961j -0.039682-0.00331266j -0.030818+0.0290419j 0.00728271-0.0310506j -0.0294398+0.043805j -0.0204177+0.0156103j 0.012246-0.0385071j -0.0317513+0.0209718j -0.0169983-0.0376317j -0.00766284-0.0159459j -0.00547991+0.0166185j 0.0318948+0.000745744j -0.0232383-0.0168529j 0.00511192+0.00592055j -0.0213593-0.0411711j -0.000135066-0.012565j -0.0116338-0.00155423j 0.0343173+0.0178007j -0.00438011-0.00281765j 0.0181882-0.0144537j 0.013122+0.0213778j 0.0383108-0.00348952j -0.0135253-0.0202716j -0.0346966-0.0241752j 0.0242649+0.0229519j -0.00330591-0.032858j 0.025338-0.0295653j 0.0232522-0.00987498j 0.0262659+0.0709192j 0.00404381+0.00544182j -0.000361715-0.00771841j 0.0246834-0.0101768j 0.00742709-0.0514013j 0.0143415+0.00601537j -0.0225233+0.0166757j 0.0116499-0.026675j -0.0214775+0.00378799j -0.0129874+0.0151528j 0.0127031-0.0197288j 0.0224577-0.0244945j -0.00590941+0.00817961j 0.0149734-0.00580287j -0.00953863+0.0657372j 0.00187174+0.00230968j 0.0187336-0.00615833j 0.016916-0.00913746j -0.00698974+0.00353819j -0.0336598+0.0105667j 0.00062864+0.0128289j -0.00682569+0.0364433j -0.00133773-0.0286745j 0.00414423+0.00981131j -0.0106062-0.0149972j 0.0288298-0.00778459j -0.0316288+0.0220044j 0.0291011-0.00724316j 0.0142423-0.00725887j 0.0302447+0.0173694j 0.0186432-0.00379506j 0.0230649-0.00986211j 0.00909114-0.00865759j -0.0625784-0.0496028j 0.0997706+0.0247028j 0.0204509+0.0504434j -0.0602948+0.0120992j 0.0145247-0.00294506j -0.00115906+0.0121829j 0.0126386+0.00614282j -0.00349897-0.000879097j 0.0184893-0.00790434j -0.0304814-0.0518879j 0.0246363-0.0137462j 0.0156173+0.0790304j -0.0611495+0.0738808j -0.133013+0.0350517j 
0.468465+0.0526686j -0.171503+0.0232591j -0.01143+0.170277j 0.0349385-0.362761j -0.00579445+0.258622j 0.0256243-0.160453j -0.0293982-0.0152762j 0.00182684+0.00825041j -0.00828402-0.00840793j -0.00684141+0.050834j 0.0311628-0.0118728j -0.0289024-0.00651898j -0.0107299+0.0176713j 0.0328876+0.02728j 0.0444988-0.00201198j -0.00607524-0.0200318j 0.0191887-0.0314606j 0.0428971-0.00973j 0.00692616+0.0253101j 0.0166755+0.00263947j -0.00327411-0.00786198j 0.00203188-0.0153573j 0.00440395-0.00585529j -0.000776058-0.00707393j -0.0119651+0.00154137j 0.000268827+0.00210194j 0.0287682-0.00399125j -0.00162219-0.000733253j -0.0318976+0.00532809j 0.0120253-0.00674976j 0.00616887+0.0054796j 0.00357618+0.00998003j 0.00185407-0.00245718j 0.000566756-0.00472465j -0.00175414+0.00150959j -0.0120675+0.00320676j -0.00240549-0.0126974j -0.00566886+0.0090183j -0.00193677+0.00290049j 0.00908302+0.0061315j 0.00207005+0.0126583j 0.00363231-0.0235693j 0.00167347-0.000489523j -0.0008162-0.0294761j 0.00380939+0.00901125j -0.00453419-0.0140026j -0.0060576+0.0174899j 0.000270655+0.00840416j -0.011209+0.00818037j -0.00944371+0.015605j 0.0160013-0.0214652j -0.0033847+0.000362492j -4.54419e-05-0.000974367j -0.00123702+0.00306037j 0.00184471-0.00351528j 0.00385304+0.00900447j -0.000309304+0.00489466j 0.000795398+0.0103401j -0.00619081-0.00559896j 0.00323977-2.86481e-05j -0.00724627+0.00308486j -0.00153625+0.00399676j 0.00336711-0.00699107j 0.00463577-0.00642956j -0.00448864+0.00652816j 0.00634159-0.000938553j -0.00807588+0.00193477j -0.00682848+0.0125459j -0.0130393+0.0020432j 0.00123794-0.00569238j -0.0226199+0.00481352j 0.0334392-0.00434118j 0.0144317-0.00724653j -0.0192876-0.000416517j -0.00895087-0.00732316j 0.00797348-0.000949376j -0.000866008+0.00340235j -0.00119448+0.00209877j 0.00085943-0.00759532j -0.00942177-0.00555796j -0.00590754+0.00255294j 0.00245872-0.00542637j 0.000119218-0.000474148j 0.00166671+0.00149375j -0.00368686+0.00887402j -0.00298883-0.00582623j -0.0020084+0.00767287j -0.00339537-0.00187766j -0.000907102+0.00512224j 0.00359799+0.0066881j -0.00400568+0.00447942j 0.00500428-0.00326064j 0.0124722-0.0094227j 0.0041638-0.0106067j -0.00830701-0.014181j 0.014201+0.0031375j -0.00721535+0.00606327j 0.00241768+0.00388834j -0.0179344+0.00588308j 0.0065688+0.00534499j -0.00471982-0.0218163j -0.00754576+0.000619918j 0.00123139-0.000700474j 0.00862816-0.0174332j -0.00270153+0.007444j -0.0029307+0.0211857j -0.0162722+0.00769348j 0.0113262+0.00886011j 0.00321667-0.00964646j -0.0110555-0.00170929j -0.0181989+0.00897921j 0.000164224-0.0154716j 0.00569843-0.0105153j -0.00780461+0.00413381j 0.000336586+0.000861667j 0.00458566-0.0114115j -0.00456938+0.00359885j -0.003889-0.00704691j 0.0103038-0.00599077j 0.00292994-0.00350436j -0.0071324+0.00250108j 0.000295502-0.000516066j 0.0171423-0.0029829j 0.000738664-0.00355701j -0.0139212+0.00647906j -0.000536465-0.00412542j -0.00344334-0.00324877j 0.00197231-0.00987691j 0.0077655+0.00644736j 0.00622494+0.00612628j 
-0.0454339+0.438507j -0.00628446-0.137093j -0.181958-0.0145689j 0.320845+0.0391394j -0.255501+0.00309421j 0.0929134+0.0342717j 0.0461764-0.0231799j 0.00871414+0.0660002j 0.0527343-0.067478j -0.0571225-0.0896182j -0.0192512+0.0420377j -0.0230357-0.00879074j -0.00195719+0.000184998j 0.0565899-0.00201731j -0.0391139+0.00534071j -0.0414925-0.00833292j 0.0120464-0.00277278j -0.0155915+0.0146069j 0.0124947+0.0107566j 0.0736682+0.0288655j 0.00014127+0.00143219j 0.021638-0.0417201j 0.0255734+0.0133828j -0.0375489-0.0247834j 0.0296295+0.0192477j -0.00998448-0.0103396j -0.0116051+0.0220467j -0.00447268-0.0124599j 0.00204088-0.028413j 0.0318304+0.00933227j -0.00239084+0.0193631j 0.0109269+0.0165926j 0.0172743-0.0331691j -0.0234654-0.0627288j -0.00893464+0.00457219j -0.0213374+0.00450345j -0.00639842-0.0182617j -0.0189661+0.0051917j -0.0203976+0.0152659j 0.0177612-0.00171853j 0.0102546+0.00720671j 0.0224638+0.00116959j -0.0153867+0.00900217j -0.0199845-0.0116805j 0.017397+0.00711465j 0.0160448+0.0040243j 0.0181144-0.0164514j -0.0051744-0.0298229j 0.006522+0.0127107j -0.017045+0.00909419j -0.000641933-0.00640136j -0.0126715-0.0319179j 0.0023255-0.00281116j 0.0256012+0.0240818j -0.0018127-0.0127188j -0.0148788+0.00675883j 0.00380674+0.00797366j -0.0109584+0.013651j -0.0185903+0.0124809j 0.00621825-0.00738314j 0.00453403-0.0174554j -0.000566321+0.00572322j 0.0159933-0.0139774j -0.00632024+0.00321207j 0.00103527+0.0061629j -0.00442391+0.00542249j -0.0180557-0.0200269j 0.00211407+0.00340877j 0.00427074-0.0137958j 0.0124769+0.0272623j -0.00818537-0.0116688j -0.00784342-0.00755546j 0.0140827-0.0240312j 0.0118945-0.00993398j -0.0247038+0.00171248j 0.00374977-0.00241758j -0.030606+0.00770813j -0.00899769+0.0122579j 0.0122325+0.013061j 0.00363502-0.00770651j -0.000334782+0.0155422j -0.0123781-0.00290909j -0.0244304-0.0069607j 0.00396887-0.0202432j -0.0010663-0.00176743j -0.0111995+0.00474278j -0.00928155+0.0204449j -0.012742-0.0120707j -0.0124582-0.00338858j 0.0087627+0.00476236j -0.0112865+0.0144791j 0.0289012+0.00436808j 0.0192943-0.00172504j -0.0239776+0.00164976j -0.0221057+0.00550194j 0.00920564-0.00680343j -0.0377944+0.00720118j 0.0275145-0.0168465j -0.0162669-0.0039308j 0.00120395+0.0010517j -0.00398081+0.00381075j 0.00717017+0.00777954j 0.0125328+0.0105325j 0.00446701-0.00918695j 0.00152043+0.0128343j 0.00370337+0.0051288j 0.0148987+0.00334114j -0.0146163-0.00583538j -0.0103275+0.000471573j 0.00696697+0.0160338j -0.000612423+0.0089445j -0.00232774-0.00646448j -0.00309345-0.000164412j -0.000116034+0.0115369j -2.31758e-05-0.0239424j -0.0262684-0.00317595j 0.0148205+0.0109313j -0.0184823-0.0494485j 0.018239-0.0172322j 0.000475895+0.000334469j -0.00102947-0.0244491j 0.00100173-0.0149706j -0.0035533+0.0115196j 0.0140259-0.00521295j -0.0117421-0.0126927j 0.000995528+0.00188431j -0.0339799-0.00243016j -0.0270229-0.0530416j 0.0473292+0.00434785j 0.0633475+0.0365347j 
0.0785898-0.0322702j 0.212777+0.100133j 0.00307715+0.134565j -0.0569624+0.0132228j -0.0308181+0.0189044j -0.0473998+0.14638j 0.109969+0.0779801j 0.132782+0.32307j 0.193349-0.3264j -0.0862372-0.29824j 0.0131909+0.00243899j -0.0255706+0.0630055j 0.00337921+0.0165792j -0.0264531+0.0655314j 0.0043351-0.124029j 0.0318434-0.0472201j -0.0575266+0.062463j 0.0124206+0.00372553j -0.0067768+0.016836j -0.0393974+0.0952945j 0.0490787-0.0261643j -0.0190423-0.087906j -0.05984+0.11192j -0.0470178+0.00804935j 0.0177845+0.0174755j 0.0324494-0.0341896j 0.0242059-0.00396049j 0.0178824-0.027074j 0.0102054+0.0122563j -0.0177067+0.0292144j 0.0418862+0.0384887j -0.00834333+0.00172802j 0.0551582+0.0833939j 0.00750204-0.0616246j -0.00998389-0.0190156j -0.000410381+0.000923672j 0.045113+0.000622077j -0.0287891+0.000436584j 0.0307584-0.0511981j 0.0159496-0.00653207j -0.00649354-0.0280698j 0.00608414+0.0137492j -0.0234775-0.0171613j 0.00455189-0.0537264j -0.00711215-0.0185968j 0.00654772+0.0445359j -0.00747352+0.0128983j 0.0281366-0.00310142j -0.00679698-0.0141438j 0.023587-0.021212j -0.0156572-0.0167823j -0.0231772-0.0143364j -0.00513618+0.0562608j -0.0260369+0.0346264j 0.0356269-0.0151229j -0.010792+0.0252445j -0.0253514+0.0138564j -0.00465867+0.0374442j -0.0100097+0.0117843j 0.00132924+0.0422979j -0.0103582+0.00709953j 0.0386083-0.00436679j -0.0106979-0.000417107j 0.0136919-0.0588345j -0.00850846+0.00337934j 0.00197412+0.0173631j 0.0279279+0.00166631j -0.0224742-0.00621742j 0.00593692-0.00407303j -0.0378272+0.00187956j -0.0115241+0.00267253j -0.0117089-0.00245984j 0.0334321+0.0184146j -0.00200623+0.00110897j 0.000887337+0.00126096j 0.0148702+0.0146762j 0.00708936-0.00354127j -0.0453214-0.00360986j -0.0258788-0.00405687j -0.0011617+0.0122849j -0.0248285-0.00198152j -0.0191171-0.0253626j 0.00783376-0.0367084j 0.0435531+0.0186178j 0.00252701-0.0139697j 0.00800558-0.0359168j 0.0145052+0.0265754j -0.007046-0.0876451j 0.00969933+0.0139564j 0.00892405+0.025925j -0.00981872-0.00673664j 0.0119409+0.034519j 0.00296386+0.0108388j 0.000508481-0.0236656j -0.0108033-0.015522j 0.00183287+0.00392294j 0.000626878-0.020653j 0.0367118+0.0446666j 0.00391509+0.00928382j -0.00122378-0.0146398j -0.00117115-0.0300224j 0.00505804+0.0103493j -0.0215605+0.0372841j 0.014939+0.00800365j 0.0158208+0.0239627j -0.00471139-0.0240554j 0.000725892+0.0173324j -0.00483693-0.0116941j 0.0377221-0.0225298j -0.0567004+0.0204775j 0.00123927-0.00277771j 0.0194128-0.0181089j 0.0262245-0.00791626j 0.0192738+0.0180303j 0.0045153-0.0119274j -0.00800276-0.0246039j -0.0740262-0.025327j 0.0802675-0.0193823j 0.0585585+0.026684j -0.0306452+0.0140773j -0.00805242-0.000541801j 0.0258924-0.000924904j 0.012441-0.00910395j -0.0144194+0.000439037j 0.0173104+0.00476488j -0.0283788-0.0695515j -0.0163667-0.049975j 0.0420573-0.00496797j 0.0312651+0.111007j -0.0566514+0.0668254j 
-0.042769-0.090969j -0.152814-0.192067j 0.278729-0.0219836j -0.0668236+0.0287829j -0.393188+0.0823224j -0.260947+0.037322j -0.167913-0.133089j -0.100686-0.133226j 0.067323-0.18025j 0.0593645+0.0610935j -0.0117181-0.0128502j -0.00659621-0.000400807j -0.0483051+0.0502913j -0.0722008+0.0287266j 0.0619655+0.0428435j 0.0253913+0.00214258j -0.0503374+0.0684981j 0.0137611-0.0820347j -0.00959518+0.0132086j -0.0514573-0.00028013j -0.0076471+0.00152158j 0.000812167-0.0397899j -0.0228791+0.0454186j 0.00758828-0.00608277j -0.0127399-0.0177208j 0.00569658+0.0226339j 0.000788204+0.0119882j 0.00307513+0.00822679j 0.0153301-3.96438e-05j 0.0425706-0.0250509j 0.00516828+0.0026679j 0.0237683-0.0378506j 0.00987601+0.0140488j -0.00134038+0.00979225j 0.00399961-0.0131084j 0.00543674-0.00538833j 0.00819435+0.00435356j -0.0203711-0.0098578j 0.0183153+0.0107656j 0.0116912+0.0350585j -0.00146284+0.00890411j -0.0140295+0.00134289j 0.00477896-0.0241655j 0.00648167-0.0107628j -0.00195692-0.00579704j 0.00326186+0.0262095j 0.00915604-0.0185841j -0.00803068+0.0411381j -0.0134087+0.0127983j 0.00295004+0.0190835j 0.0134617-0.0158696j -0.00369488+0.00772377j 0.00503817-0.00851356j -0.0115334+0.0161708j 0.00610652-0.0110545j 0.0160664+0.00180403j 0.00742343-0.0228757j -0.00811844+0.0036263j -0.00684017+0.0145388j 0.0344113-0.00461316j 0.0092384+0.00142647j 0.0246203-0.00311452j -0.0105715-0.00585709j 0.00737573+0.00635326j 0.00310732+0.0136762j 0.00200876-0.00405191j -0.0031639-0.000228985j 0.0163815+0.00570602j 0.00459334+0.000982842j 0.00108699-0.0112897j -0.0203322-0.0125528j -0.00936939-0.00186233j 0.0115299-0.0065671j 0.0168454-0.00726409j 0.00978091+0.0173753j 0.0215072-0.00692617j 0.0145246-0.0140123j 0.0219473-0.0224222j 0.0114205-0.0132143j -0.019032+0.000223149j 0.0129047-0.00621884j -0.00911396+0.0134909j -0.00412003+0.000700876j 0.000459417-0.00595198j 0.000648634+0.00361782j 0.00999052+0.00408658j -0.00728135+0.0127348j -0.00142751-0.0100369j -0.0056763+0.00788109j 0.00267765-0.00681098j -0.00932295+0.0029933j 0.00624068+0.014312j 0.000602182+0.00153285j 0.00230859-0.00817142j -0.00040988-0.000350563j 0.00606894-0.00450317j -0.00160623-0.00184511j 0.0079193+0.0116432j -0.000296397+0.000823026j -0.00412244+0.00283969j -0.0121697+0.00633628j 0.000982669+0.00325281j 0.00981714-0.00556903j 0.00449485-0.000399534j 0.00223996-0.00919616j -0.00220825-0.00243555j 0.0032946-0.00135882j -0.000526341-0.00118109j 0.00897458-0.007587j -0.018464-0.000395071j -0.00573662+0.00434712j 0.00600657-0.00595833j -0.00181577+0.00350589j 0.00180252+0.00193458j -0.00315694+0.00819481j -0.00727348-0.00156164j 0.0109096-0.00529351j 0.00197379-0.0036686j 0.00204305+0.00240493j 0.0163536-0.0298686j -0.00521395+0.005793j 0.000235933+0.00554527j -0.00289438+0.00349446j -0.00944366+0.00703855j 0.00922379+0.00605999j 0.0119623-0.00888958j 0.00333353-0.0233892j 0.00289759-0.00808868j 0.0246348-0.0142317j -0.0166353+0.000269793j 
0.0264871-0.0395253j 0.132978+0.157845j -0.209308-0.00311513j -0.0196397-0.0186155j 0.400481-0.0672796j 0.183384-0.0678921j 0.145283+0.134589j 0.0843109+0.100804j -0.0691575+0.1879j -0.0553923-0.0812592j 0.030017-0.00184518j -0.00974067-0.0147139j 0.0192431+0.0111695j 0.0442911+0.0163887j -0.0421561+0.0338922j -0.00866362+0.00968005j 0.0344477+0.0359513j -0.0192071-0.0181719j -0.0186874+0.0103212j 0.0874978-0.0414907j 0.011194+0.0211942j 0.0338454-0.0282277j -0.01269+0.00503509j -0.0294429-0.102076j -0.00489341+0.00962978j -0.00937175-0.028752j -0.000876725-0.0148638j -0.0154359-0.0311735j -0.00748487+0.0093867j -0.0140563-0.00240927j -0.0174155-0.000524356j -0.00533858-0.0157296j -0.0151251+0.00160988j -0.00647068-0.00019204j 0.0115899-0.00742562j 0.00269386-0.0149202j 0.0103111+0.0129907j -0.0366551-0.019819j -0.0135166+0.0256843j -0.00364009-0.00330827j -0.00336096+0.0027765j 0.000181101+0.00840399j 0.011467+0.00537678j -0.0278791-0.00295947j -0.00815272+0.00158698j -0.00304507-0.00862769j -0.0018163+0.00419946j -0.0152935-0.00814556j 0.018275-5.2573e-05j -0.0360268+0.00670934j -0.00117408+0.00147423j -0.0369552-0.0296053j 0.0102676-0.0158547j 0.0594263+0.00308423j -0.00796007+0.00899117j 0.00652729+0.0179153j 0.0126426+0.00670498j -0.0119601+0.00179531j -0.0177932+0.0156127j -0.00393086-0.020481j 0.00453115-0.00600108j 0.00344371-0.00400751j 0.0254542-0.0081466j -0.0345523+0.00660297j -0.0200426+0.0156674j 0.000990085-0.0122013j -0.0139253-0.0204246j 0.0112916+0.0134981j 0.000266303-0.00337378j -0.00511114+0.0178419j 0.00846583+0.0130852j 0.0067263+0.0168523j -0.0114102-0.0283998j 0.00215475-0.00149855j -0.0163747+0.0140581j 0.00819159-0.00832774j -0.0255138-0.00149302j -0.00556394-0.0104148j 0.00640124-0.00118482j 0.000246686+0.00673873j 0.014118+0.0150695j -0.0164501+0.0408966j -0.00334586-0.0087977j 0.0100456-0.015382j -0.00207445-0.00906509j 0.00252236-0.00718217j -0.0186257+0.0195401j -0.0195091-0.000142069j 0.0194125-0.0121569j 0.0064114+0.00783799j -0.00824452+0.0228784j 0.0230938+0.00492666j 0.0130718-0.0120123j -0.00715547+0.0110092j -0.0129529+0.0113909j -0.00338613+0.00320838j -0.0146671+0.0100618j 0.0305138-0.0191118j -0.00203435-0.00071426j -0.00991911+0.00494439j -0.0126882+0.00178289j 0.0116956-0.00832718j 0.0286728+6.2546e-05j -0.0035313-0.00849296j 0.00406637-0.00155195j -0.00861702+0.00562589j 0.00294804+0.0022902j -0.00924907+0.00301538j -0.0297115+0.00540744j 0.000551556+0.00379884j 0.00602875+0.00812782j -0.00962459+0.00169066j -0.0093269-0.00414634j 0.00385395-0.00723617j -0.00499339-0.0108951j -0.0143008+0.0101714j -0.00618442+0.0311704j -0.0352473-0.0602619j 0.00389841-0.0205636j 0.0105604-0.0105371j -9.09823e-05-0.0219891j -0.0282446-0.00939326j -0.00395748-0.00456057j 0.00156529+0.000143711j -0.0115247-0.00884196j -0.0094432+0.0121437j -0.0188428-0.00737789j -0.075551-0.05349j 0.0472701-0.0181293j 0.0562671+0.0468196j 
0.00504744-0.010072j 0.00533695-0.0125927j -0.0221309-0.0129934j 0.0298422+0.0302678j -0.0113516+0.00452511j 0.0433891+0.0222841j 0.023485+0.0345669j -0.000934045-0.0058831j 0.0202144+0.00653512j 0.00462572-0.0589452j 0.162166+0.0965749j -0.105653+0.0699508j 0.0131906+0.0148623j -0.14494+0.109925j -0.0165946+0.219735j -0.139126+0.176408j -0.0144085+0.13607j -0.0844708+0.366198j 0.0349064+0.0736401j 0.000574316-0.0903411j 0.074548-0.07318j -0.110076+0.112095j -0.129553+0.11694j 0.0642529-0.0245837j 0.0125153-0.108244j 0.00243102-0.227418j -0.00376296-0.0491714j -0.0241699+0.0687557j 0.122437+0.13044j -0.0575778-0.0427154j 0.0488993-0.205891j 0.043664+0.0299536j -0.0362178+0.0859498j 0.00315704+0.0716632j -0.0156644+0.0349403j -0.0111493+0.00946737j 0.0223223+0.00656005j 0.0114685-0.0172171j -0.0014014-0.0338368j 0.059009-0.0667967j -0.0237938-0.0209176j -0.00990599+0.0142845j 0.0277982+0.0107456j -0.0430437-0.0691457j -0.014264-0.0299694j 0.0642603+0.0133419j -0.0293456-0.013268j 0.0220792+0.0425382j -0.00180411-0.0137889j 0.0245684+0.00120951j -0.00766815+0.00542014j 0.0146788+0.0228913j -0.0191196-0.0112145j -0.0112271-0.00290516j 0.012427-0.0168328j 0.0203608+0.0112021j -0.0199333-0.0458818j 0.018431-0.0312099j 0.0325164+0.0188059j -0.00824929+0.0144007j 0.000513566+0.0390012j -4.884e-05+0.0226613j -0.0034787+0.00647652j 0.00643531+0.00813522j 0.0022516+0.0248015j -0.010225+0.0182798j 0.00313278-0.0101847j -0.00190899-0.00565163j -0.00312648+0.00573145j -0.00106777+0.0203214j -0.0105377-0.0083085j 0.0157986+0.0166615j -0.0119475+0.0151063j 0.00986463+0.0144083j 0.00762889-0.0453178j -0.000616913-0.015912j 0.00779067-0.00459777j -0.0168779+0.0218936j 0.00944659+0.0245914j 0.0142193-0.00259648j -0.0204348-0.0144387j -0.0268581-0.0171879j -0.0398904+0.00324758j -0.00115192-0.0115699j -0.00163002+0.0119653j -0.00715519-0.0102919j 0.016458-0.0219805j -0.0028363+0.0146592j -4.32905e-05+0.0151742j -0.0125893-0.00668493j -0.00397963+0.00234516j 0.00104006-0.0179438j -0.0502546+0.0275372j 0.0227112+0.00279819j 0.0152699-0.0453512j 0.0015296+0.00695915j 0.0218616-0.00620882j -0.0201527-0.0118575j -0.0127672+0.00380113j 0.0138575+0.0344187j -0.0121719+0.00241892j 0.0261429-0.0115068j -0.0147105+0.00874926j -0.0214016+0.000315572j 0.00421041+0.0090799j -0.00374982+0.00429042j 0.0189999-0.0253204j 0.00212127+0.00163627j -0.0191909+0.0240158j -0.0113762-0.00856625j -0.0255357-0.0292209j -0.00931861-0.0239388j 0.0207584-0.00463012j -0.0253405+0.0445848j -0.0290492+0.0397755j -0.0264249+0.00981421j -0.00160582+0.0330591j 0.00105722+0.0416376j -0.010605+0.0099164j 0.0082019+0.0058166j 0.00993386-0.00796603j 0.0158665-0.00416842j 0.0130322-0.0324879j -0.0210965+0.0962397j 0.0308255-0.0522721j 0.00305349+0.00532329j 0.0392562+0.0224739j 0.0255316-0.0195671j -0.0244833-0.0448187j -0.0572355-0.0105579j 
