0.018812+0.402362j -0.0262688+0.52339j -0.000202575-0.0156367j -0.0173784-0.135761j 0.00496931+0.677901j 0.00365983+0.0446978j 0.0154459+0.0205837j -0.134903+0.0416505j 0.000510278-0.0128999j 0.125879+0.00609135j 0.0206642+0.0771121j -0.0362464+0.0501811j 0.0594201+0.0688019j -0.0267695+0.0441178j 0.00792012+0.0779283j -0.000703629+0.0392525j -8.40333e-06-0.0310002j -0.00164437+0.0240745j 0.012262+0.00168506j -0.00462814+0.00573166j 0.00147056+0.0101039j -0.0113754-0.00658875j 0.00305953+0.0122667j 0.0130099-0.0232944j 0.010012-0.0303067j -0.0244727-0.00556194j -0.0161736-0.0120697j 0.0291385-0.0176183j -0.0362079-0.0036902j -0.0260853+0.0222358j -0.017981-0.0151906j -0.0146114+0.0200355j 0.0367571+0.00810789j 0.00450843-0.0065276j -0.0277031-0.0158521j 0.0395074+0.0289196j 0.0100603-0.00776205j -0.00265135+0.00873397j 0.0049724-0.00340717j -0.00185595-0.0194068j -0.0409802-0.00997952j -0.00442719-0.000601117j -0.00728529+0.0165796j 0.0012853+0.0281004j -0.00153882-0.00147303j -0.009559-0.0051691j 0.0145934+0.000514886j 0.02913+0.0236227j -0.00747403+0.0166532j -0.0255637+0.00287226j 0.0150478+0.0128651j 0.0289651+0.00613876j -0.00417921-0.0147585j 0.00302979-0.0187696j -0.0202796+0.000587549j 0.000482396+0.0134054j 0.00381067+0.0246052j -0.000197447+0.0132385j -0.0168481-0.00979609j 0.0202715+0.00501175j -0.00748323+0.00820521j -0.0127267-0.0296811j -0.0040275-0.00249584j 0.00393038-0.00834116j 0.00865692+0.00174399j -0.00264556+0.0109711j 0.00495313+0.0168595j -0.00453379+0.0204852j 0.0123866+0.0103763j 0.00575193+0.00385729j 0.00235861+0.0122461j 0.0202079+0.0177265j -0.0137408-0.00767752j 0.000755829-0.0165566j 0.00250999+0.00758173j -0.0107341+0.00182016j -0.00318807-0.0109169j -0.00118267+0.00626475j -0.0057713-0.00452533j -0.00352632+0.00486216j -0.00149382-0.00747111j 0.00199865-0.015188j -0.00423589+0.00484272j 0.00744302+0.00809827j -0.000519765-0.0298903j 0.00788038-0.00316109j -0.0103201-0.00696946j 0.00997489-0.00244693j -0.00387664-0.00466821j -0.0129088-0.00670795j -0.0137395-0.0109907j -0.00160178-0.0186466j 0.00685134+0.000129333j 0.0047618-0.00461294j 0.00513291-0.00752091j -0.00351711+0.00232438j 0.00154756-0.00201304j -0.00365576-0.000289025j 0.00394721+0.000732352j 0.00980769-0.0104541j 0.00120042+0.00127673j -0.00760018-0.0097462j -0.0175714-0.00284773j 0.000442247-0.0040898j 0.0117325-0.00444352j -0.0108587+0.00141693j -0.00813258+0.00289047j 0.00101739+0.000125868j 0.00373869+0.000766168j 0.0061079+0.00576264j -0.00339306+0.0013188j -0.00638001-0.0204411j -0.0135717-0.0125579j -0.00498849-0.00266047j 0.00658939+0.0040347j -0.0142482+0.000641157j -0.00614077+0.00566321j 0.00644151-0.00266934j -0.00478434+0.00487136j 0.00364726+0.00406431j -0.0102175-0.00542299j -0.0140527+0.000615608j 0.000118515+0.00090122j 0.00378537+0.00860437j 0.00928309-0.00464452j 1.84366e-05+0.000486372j 0.00325544-0.00737105j -0.00280577-0.00153332j -0.00107968+0.00211402j -0.00888694+0.00292901j 0.00225084-0.00186039j 0.00279961+0.0104998j 0.00530811-0.0029115j 0.00485956+0.00340846j -8.2523e-05+0.00524195j 0.00139986+0.000766734j 0.0128554+0.012245j -0.0167791-0.00815207j -0.00782857-0.00170762j 0.000949265-0.00192883j 0.00545957-0.0113415j 0.00109164+0.00869636j 0.0049807-0.0031825j -0.00411402+0.00601835j 0.00321755+0.00354631j 0.0109652+0.000194208j 0.0186742-0.0059977j -0.00377581+0.0018236j 0.00525468+0.0092418j -0.0140991+0.00754651j -0.00731681-0.00559435j 0.00386916-0.0107456j -0.00769997-0.000712056j -0.00544249+0.00101065j 0.00223269-0.0179841j 0.00343047+0.000409444j 0.00307926+0.0116546j 0.000272258+0.0030681j 0.00347265+0.00563211j -0.0144011-0.0178795j -0.0158238-0.00879787j 0.00392789+0.00604909j -0.00900284-0.00268564j 0.000369207+0.00208374j -0.00911077-0.0135922j 0.00267208+0.00290178j -0.00455186-0.00566329j 0.00771287+0.0108249j -0.0132001+0.0185824j 0.000317856-0.00243816j -0.0135463+0.0153503j -0.000907913-0.0285728j 0.0134267+0.0260626j -0.00260453+0.00885622j -0.0013071+0.00147751j -0.00417084-0.0110698j -0.0116813+0.00273282j -0.0124969+0.012293j -0.0216973-0.00126194j 0.00527257+0.00651936j 0.0105096-0.0125053j -0.00800576-0.00956717j -0.00379106-0.0267179j 0.0254011-0.00584659j -0.0192827-0.00579975j -0.0267017+0.00922358j -0.00898203-0.00231527j 0.00371354-0.0105485j -0.0144531-0.0482732j 0.00131071-0.0151971j 0.0235063+0.016195j -0.0144445-0.00739697j -0.00996623+0.00850634j -0.0241803+0.0142367j -0.0399765-0.00963069j -0.0264461-0.0145083j 
0.0603519-0.0561797j -0.0486838+0.000495178j 0.00155627-0.0124606j -0.0399546+0.0268779j -0.00861174-0.246198j 0.00732734+0.0767912j 0.0255329+0.151195j -0.297549-0.00166775j 0.0180963-0.18838j 0.369132+0.0740649j 0.0635442-0.444095j -0.0956914+0.0582101j 0.085158-0.0431376j -0.0880971-0.0744901j 0.0524634+0.0813811j -0.0584781+0.0324273j -0.00347503-0.0130477j 0.00621115+0.0272871j 0.0181504+0.000767944j -0.0139214-0.0320789j 0.0108019-0.0088713j -0.0794733+0.0431908j 0.0258559+0.0354723j -0.0155782-0.047746j 0.0118527-0.0262581j 0.0610398-0.0219462j -0.0278609-0.0468675j -0.00438452+0.110763j -0.00212149+0.0113613j 0.033617+0.0546457j -0.0148402-0.00503802j -0.0184017+0.0159106j -0.0177828-0.0189701j 0.0247252+0.0103583j -0.0259441+0.0197507j 0.0116456+0.107081j -0.0017451+0.0207699j 0.007471+0.00636797j 0.00564405-0.0897546j -0.0251649-0.0572209j -0.051097-0.0268693j -0.0141241-0.0219011j -0.00422833+0.0435501j 0.0286263-0.0113328j 0.0225141+0.00146795j -0.0155348-0.0131066j -0.0201494-0.0116645j 0.0125888+0.0164205j -0.00289678+0.000919789j -0.0110476+0.000559513j 0.00337346+0.003033j -0.0100182-0.0103168j -0.00368146-0.0349022j -0.00646519-0.0406654j -0.0474845+0.0169596j -0.0159598-0.000125036j -0.009375+0.0224499j -0.0104448+0.0223633j -0.0236-0.0295728j -0.0167448+0.022466j -0.0218356+0.00690307j 0.00579151-0.0459752j -0.0352583-0.00697741j 0.000566791-0.0238826j 0.0106415-0.0108735j 0.0224818+0.016196j -0.00684416-0.0140582j -0.00232689+0.0103479j 0.00475149+0.0118616j 0.0175331+0.0295675j -0.00372638-0.00935776j 0.0185499+0.0143451j -0.0400714+0.028611j 0.0114384-0.022908j 0.00536894+0.0184413j -0.0168645+0.0173556j -0.00529235+0.00843157j 0.00111222-0.00211389j -0.0109112+0.0147809j 0.0166047-0.0169086j 0.00253518+0.00270651j -0.020731+0.0182896j -0.00310236-0.00934042j 0.0210753-0.0119594j 0.0342572-0.0590681j -0.00133476+0.000385391j -0.0414833+0.0299968j 0.0157889-0.00202877j -0.0144173-0.00226331j -0.026975-0.0182607j -0.0158662-0.0312114j -0.0103288-0.0399527j 0.0178673-0.0191279j 0.0377395-0.0109587j -0.0219197-0.0176636j 0.0200693+0.00334306j 0.0146487-0.0037251j 0.00186116-0.0114456j 0.0079001+0.00160075j 0.0227778-0.0111457j 0.00515029-0.0044407j -0.0286253-0.0149179j -0.0329975+0.00775359j 0.0104035-0.0113056j 0.0262712-0.0104126j -0.0308366+0.00280437j -0.01736-0.00477508j 0.0173275+0.00605331j 0.00268317-0.0032763j 0.00703354-9.60004e-05j 0.00435926-0.006688j 0.00103327-0.0272065j 0.000634567-0.0214814j -0.0206566-0.0110813j 0.0115301-0.00992011j 0.00082593+0.0105362j -0.0174296+0.0147951j 0.00965291-0.00817759j -0.0117574+0.00836896j 0.0148658+0.00226477j 0.013506-0.00377933j -0.0156002+0.00404176j -0.00867635-0.00264975j -0.0198361+0.0159586j 0.0101348-0.00494575j 0.0128886-0.00493695j 0.00145031-0.00312475j -0.000291382-0.0107895j -0.00972482+0.0141566j 0.00170654+0.00193461j 0.00291791-0.00388918j -0.0148185+0.0165725j 0.0121351-0.0169212j 0.00171004-0.000209462j -0.0159794+0.0125958j 0.0171816+0.0071807j 0.00581207+0.0399175j -0.0273626-0.0176879j 0.0146461+0.00125943j -0.00976008-0.010556j 0.00595934-0.0250008j 0.00717516+0.0250307j -0.0087788+0.00931186j -0.00525501+0.0163356j 0.00573994+0.003031j 0.0279885-0.0116214j 0.035507-0.0132549j -0.0268305-0.0080651j 0.00918958+0.0210393j -0.0325338-0.00198218j -0.00358485+0.0164831j 0.0170508-0.0228551j -0.00928-0.00128367j -0.0363557-0.0135815j 0.0376215-0.0185847j -0.00276108+0.000130406j 0.00829807+0.018688j 0.01587+0.0127497j 0.0182531+0.00359492j -0.0565265-0.0643085j -0.0236072-0.00487444j 0.0181099+0.00982683j -0.0147682+0.00544448j -0.00395133+0.00409166j 0.000684485-0.00959561j 0.00816737+0.00652121j -0.0121644-0.00372878j 0.0120031-0.00857671j -0.0483373+0.055217j 0.00588084+0.00128972j -0.0149311+0.0354998j 0.0329758-0.053473j 0.0125952+0.0750935j -0.010456+0.00408317j -0.0010467+0.0131439j 0.0050542-0.0400532j -0.046991+7.47647e-05j -0.0509338+0.0409128j -0.0528455+0.0291131j 0.0507183-0.00587078j 0.0418042-0.024447j -0.0057636-0.0384937j -0.0125379-0.0702484j 0.0606569-0.00011962j -0.0487564-0.0120968j -0.0727723+0.0200726j -0.0229252-0.00155476j 0.011817-0.00414672j -0.0155886-0.102888j -0.00848495-0.0401163j 0.012868+0.0269021j -0.0345361-0.024801j -0.0117073+0.0489318j -0.0728501+0.0439865j -0.117793+0.00376131j -0.0685759-0.0561756j 
-0.0342853+0.206341j -0.0273414-0.231428j -0.00551358-0.00252897j 0.0120713+0.00417513j 0.0423292+0.0221278j -0.00469418+0.0525756j 0.00647966-0.47881j 0.179371+0.0494331j 0.0937072-0.334656j 0.343736+0.0452612j 0.00531242+0.0423073j 0.0468942+0.118662j -0.0535918+0.00308155j -0.00824966-0.0500495j -0.068412+0.00531683j 0.12367+0.0132845j -0.0148826-0.0178265j -0.0491179-0.00709933j 0.024882+0.0751701j -0.0135763+0.000684428j 0.0269522-0.00937081j 0.00895341+0.030909j -0.170877+0.037338j -0.0394949+0.031957j 0.0177473+0.0309772j -0.0313664-0.0138485j 0.00225004-0.0605081j 0.000501467-0.00651376j 0.0106667+0.00875804j -0.0110243+0.0165358j 0.0182481-0.0136157j 0.00676721-0.0573327j -0.00784002-0.0461051j -0.0148036+0.0266305j 0.0261847-0.0409078j 0.014589+0.0703778j 0.00764373-0.0588132j -0.0236156+0.0285631j 0.00555715-0.0231146j 0.0449834+0.0594384j 0.0260757-0.00203915j 0.0155309+0.0115067j 0.0165296-0.0123951j -0.00643166-0.00873663j 0.00492263-0.0234567j -0.00231334+0.0416452j 0.0173243+0.0268546j -0.00596096+0.0322448j 0.00633925+0.00590822j -0.00412807-0.0163204j -0.00396209+0.0209558j -0.00251427-0.0181275j -0.00118644+0.0652009j -0.00445789+0.00418919j -0.0340667-0.049449j -0.00758732+0.0251186j -0.0298117-0.032068j 0.00547476-0.028465j 0.0359692-0.00646132j 0.00780035+0.024401j -0.0287317-0.00311985j -0.0237919+0.00286814j 0.0107913-0.00299283j -0.0188105-0.0346339j -0.00121032-0.0352439j 0.012923-0.00631382j 0.0245706+0.0267789j 0.00786115+0.0076815j 0.00632207+0.0277234j 0.00726015-0.0212419j 0.0167763-0.00447435j 0.012245+0.00175389j 0.00101193+0.00981263j -0.0268277+0.0142963j 0.012415+0.0251735j 0.0151657-0.00388156j -0.0223575+0.000506148j 0.00413319-0.00769922j -0.00467092+0.00547998j -0.0295639-0.0219049j 0.0123906-0.0132123j 0.0355605-0.00848979j -0.011985-0.00152465j -0.0162284-0.0096266j 0.0190093-0.0379807j -0.0264629+0.0335776j -0.0351404-0.00871173j 0.0401749+0.0296491j 0.0156239-0.0112465j 0.00211206+0.0330438j -0.00433712+0.0185812j -0.0517229+0.0278792j 0.00864422+0.0233462j -0.0135927-0.0395944j 0.0407938-0.0263988j -0.00769291-0.00404414j -0.00951827-0.00065079j -0.00189503-0.00452019j 0.0282094+0.0138063j -0.0364541-0.010204j 0.0178331-0.00948167j -0.00572042+0.0490855j -0.00139761-0.0110138j 0.000773809-0.00794774j 0.0157173-0.0193674j -0.0122544+0.00461781j -0.0128208-0.0171338j 0.00391453+0.0199331j -0.000730307-0.00792322j 0.00287163+0.0362496j 0.0163856-0.0168411j 0.00928213-0.00382558j 0.0145236-0.00108955j -0.0285629+0.011399j -0.0117367+0.0173622j -0.00240203+0.00016995j 0.00209834+0.0103586j 0.00197801+0.00571947j -0.00992467-0.0282912j 0.00406567-0.00461775j 0.00272074+0.0196374j 0.010282-0.00626009j 0.00258908-0.0115677j -0.00607194+0.0104454j -0.00397655+0.00869258j 0.00981767+0.0125786j -0.00342397+0.00665985j 0.00628743+0.015831j -0.00153397-0.0054162j -0.0119929+0.00698831j 0.0132956-0.0107018j 0.00562045+0.0120411j 0.0105195-0.00420333j -0.00431578-0.00605485j -0.00836895+0.0020036j -0.00348383-0.0122947j -0.0499169+0.000841456j 0.0194798+0.0123664j -0.00914675+0.0103617j 0.00478246-0.0113407j 0.00374956+0.00226491j -0.00195687+0.000242876j -0.00401077+0.005008j 0.00478447-0.0235321j -0.00349563+0.00384815j -0.0050449-0.00342549j 0.0103259+0.0462101j -0.0122309+0.0274664j -0.0276359-0.000989989j -0.0152171+0.0111211j -0.012128-0.0083934j -0.037585+0.0113411j -0.0272808+0.00217101j -0.00528935-0.0357776j -0.0229092+0.00926945j -0.00619053+0.0179618j 0.0145093-0.0290414j 0.00396806-0.00452258j -0.0436224+0.0180751j -0.0478908+0.032881j 0.0390473+0.000332201j 0.00916222+0.0255271j -0.0307496-0.0220136j -0.0127561-0.0151962j 0.0279049+0.0139191j 0.0113503+0.0143524j -0.0234066-0.0218381j -0.0295995+0.020027j 0.0785948+0.0368098j -0.000289577+0.0116087j 0.00536452+0.0171042j -0.00357212-0.0179931j -0.00612292+0.00642524j 0.0214808-0.0105542j 0.0333167-0.0182046j 0.000369452-0.0124159j 0.0254382-0.0246502j 0.030037+0.0519164j 0.0185626+0.0178311j -0.0470295-0.0891712j 0.066037-0.0678143j -0.00157439+0.0368126j -0.0720264+0.0741759j -0.00114202+0.0243558j -0.0300683-0.00681187j 0.00950055-0.045916j -0.0243784-0.0199703j 0.0190666+0.00758849j 0.0429535-0.00383934j 0.0307709+0.0574944j -0.0131783+0.0302311j -0.0186816-0.0869892j 0.0590563-0.0861179j -0.0524296-0.00340404j 0.111035+0.0613273j -0.0986375-0.0033353j 
-0.00570743-0.0603817j 0.00802757-0.0368293j -0.00937263-0.0157519j 0.00303174+0.0283242j -0.0026707+0.027298j -0.000279653+0.978765j -0.00295788-0.00272536j 0.0649716-0.0137697j 0.00305089+0.187309j 0.0269272-0.0552083j 0.00696218+0.0255768j -0.0218459-0.0235113j -0.0289294-0.0306814j -0.0059214-0.0424264j 0.0162756-0.012089j -0.0065796-0.00569207j -0.0124491-0.0275991j -0.00500416+0.0372007j -0.00222049+0.0380673j -0.0124111+0.0153306j 0.0101435+0.0349161j -0.00584183+0.0008552j 0.0236018-0.0174826j -0.00278299+0.0183271j -0.00764761+0.0101319j 0.000513676+0.0105751j 0.00373655+0.0164212j -0.00259568-0.00382182j -0.0298216-0.00188696j 0.0224893-0.00468597j 0.0464726-0.00227335j -0.0206735-0.00545844j 0.0221951+0.00165829j -0.00137815+0.0232746j -0.00591243+0.00803755j 0.000916811-0.0131014j -0.0179346-0.00118988j -0.00321031-0.00610968j -0.00796805+0.00344478j 0.00027271+0.00223369j 0.00356214-4.68901e-05j 0.000125569-0.0013084j 0.000680402-0.00707743j -0.00923874-0.0021029j -0.000964431+0.00268442j -0.000771568-0.00237118j 0.00616048+0.00604651j -0.00740499-0.00840996j -0.00420229-0.00702726j -0.00786497-0.00536506j -0.00565917-0.00297859j 0.000918462+0.008572j 0.00230659-0.00109743j 0.00247628+0.00437044j 0.00771762+0.00111581j 0.00370473-0.00534487j 0.00637326+0.00569695j 0.00366107-0.00161358j 0.00177724+0.00289585j 0.00228414+0.00175464j 0.00116502-0.0150283j -0.00663834+0.00163556j -0.00232086-0.00971227j 0.00761068+0.00603048j -0.0150979-0.010432j 0.00553386+0.00147914j -0.0076164+0.00625174j 0.018475+0.0250458j -0.0020769+0.00850195j -0.00616845-0.0236304j -0.0142322-0.0120834j 0.017532+0.0212319j 0.0115186+0.0214743j -0.00536513+0.0187003j -0.0199741+0.0354686j 0.0071519-0.0192214j 0.00593939+0.000575348j 0.00438332-0.0182519j 2.41207e-05+0.0118307j -0.00514543-0.00407178j -0.00804161+0.0148798j 0.00120089+0.00664081j 0.00920122+0.012j -0.000164408+0.012025j 0.0150929+0.00403927j 0.00326319+0.00089713j 0.0157241-0.000398405j 0.0176531-0.00438822j -0.00812142+0.00351785j 0.00343289-0.00255383j -0.00387403+0.000299429j 0.000320464+0.000252245j 0.00980028+0.00378081j -0.00158616+0.0031099j -0.0050958+0.0045394j 0.00616198+0.00370695j -0.00804285-0.00508687j 0.00674161+0.00444129j -0.00325866-0.00127493j 0.000962327+0.0124967j -0.00246714-0.0110409j -0.00177875-0.0139211j -0.0116164-0.0287103j 0.00182103+0.00201768j -0.00244395+4.01848e-05j 0.00700316+0.0109605j 0.00147689-0.000896495j 0.0010478+0.000586178j 0.00454393+0.0109316j 0.00418352-0.00271014j 0.00204687+0.00958427j -0.00914778+0.0106896j 0.00121034+0.00632391j -0.000182718-0.0050797j 0.00466019+0.0105655j -0.000120398+0.00590673j -0.00283973-0.00628426j 0.0144668-0.00839481j 0.0244551-0.0060559j 0.00275877-0.0200561j 0.00632334-0.0035871j 0.0184964-0.00190153j -0.00734489+0.00648382j 0.0135356+0.0171802j 0.0224431+0.00180143j -0.00678172-0.00457936j -0.00695886-0.0153554j -0.00308416+0.00277769j -0.0235164+0.00425692j -0.0217451+0.00250621j 0.00533618-0.0158982j -0.00658377+0.00191349j -0.0228067-0.00221751j -0.0157883+0.00662476j 0.0222184+0.0220336j 0.00728309+0.0241827j -0.00028031-0.00842614j 0.00593495+0.00256038j 0.00533957-0.00393719j -0.00234583+0.000861122j -0.00401318+0.00624598j -0.00275434+0.00745674j -0.00111786-0.011974j -0.00385464+9.11919e-05j 0.00136938-0.00257151j -0.00128695-0.00673824j 0.00398639+0.00732223j 0.0033962-0.00618448j -0.0131007-0.00509569j 0.00733501+0.00543714j 0.00145331-0.00645065j -0.00718288-0.0128623j -0.000901403-0.00636796j 0.00121775-0.000420102j 0.00203503+0.00356544j 0.00060212+0.00340458j 0.000543585+8.89025e-05j 0.000915484+0.0011286j -0.000298718-0.00178611j 0.00485504-0.00260737j -0.00646455+0.00190979j -0.00397028-0.0050936j 0.00460389+0.00231788j 0.00795493+0.000109273j -0.00760304-0.00784801j -0.0218502-0.00170251j 0.000291693+0.00387723j -0.000836979+0.0078776j 0.0117118-0.0104617j 0.0160085+0.0052377j 0.000141498+0.00816717j 0.00757854+0.0028732j 0.00407124+0.00393088j -0.000125706+0.0013459j 0.00573291+0.00510489j -0.00538097-0.000946685j -0.0037155-1.30096e-05j 0.00833227+0.00138708j 0.000426576+0.000323634j -7.24537e-05-0.00765988j 0.000272182+0.00541615j 0.00280035-0.00300498j 0.00339069+0.00377016j 0.0124428+0.0122337j 0.0117765+0.00276764j -0.0024566-0.00437398j -0.00119879-0.00111251j 0.00726852+0.00225584j 0.00578258+0.00345613j -0.00610595+9.23069e-05j 0.00267822-0.000477999j -0.00437928+0.0023793j 0.00285983+0.00484649j 0.000895857-0.00271646j -0.000763167-0.00454459j 0.00585506+0.00336519j 
-0.0340438-0.213757j 0.0269454+0.0787681j -0.00282126+0.00376301j 0.0251273+0.0383629j 0.00237678+0.071936j 0.00517426-0.00437968j -0.00668496+0.619857j 0.384187-0.0152419j 0.0309271-0.338672j 0.275596+0.019501j 0.0319537+0.247553j -0.112132+0.186316j -0.13621-0.111673j -0.00552694-0.0332571j 0.0347956+0.0561289j -0.019199+0.054746j -0.0210873-0.0101091j -0.00663548+0.0275953j -0.00547059+0.00130134j -0.0303358-0.0410793j -0.000618187-0.0271531j -0.0359671+0.0452123j 0.0676242-0.0113815j 0.0245282+0.0973431j 0.0131323+0.0927305j 0.000555652-0.0207045j 0.0257441-0.00962427j 0.0264165-0.0309037j -0.00387893+0.00181565j 0.00805741+0.038467j 0.0086194-0.00276826j 0.0403347-0.0586344j -0.00355551-0.0605411j -0.00269013-0.00173344j -0.0123938-0.00607569j 0.0119849+0.0151772j -0.00701533-0.063138j 0.00360137-0.00256364j 0.0164731+0.0529524j 0.00125267+0.0137407j 0.0045974+0.0380174j -0.0203456-0.000809516j 0.0274435-0.00579721j -0.0461654-0.0136767j -0.00425671-0.00165228j 0.0047319-0.0119253j -0.00788728-0.0111573j -0.0198217-0.00207103j -0.00549723-0.0204651j 0.00842139-0.0216653j -0.00942181+0.0089882j -0.00514142+0.0342941j -0.000272706+0.00360447j 0.00717183+0.00343256j 0.0157386-0.00132242j 0.0392403-0.00315588j 0.0109714-0.00713096j 0.0373934-0.000166756j 0.0141173+0.0104946j 0.0096863+0.0102993j -0.0125155-0.0119053j 0.00128626+0.0255449j -0.00338158-0.00623306j 0.00519566+0.025659j -0.0149187+0.00744973j -0.0210823-0.00819888j -0.00440014+0.00779569j 0.0122205+0.0133054j -0.00419279+0.00506233j 0.00480771-0.0217439j 0.0032062+0.00421721j -0.00180569-0.00732153j 0.00746868-0.00378233j -0.0153818+0.0110475j -0.00569957-0.00967422j 0.00773199-0.0109769j -0.0103091+0.00497143j -0.0149493-0.00379121j 0.00994531-0.00700026j -0.00427819+0.00921971j 0.00732748-0.00510211j -0.00525106-0.0116311j 0.0110713+0.00503042j -0.00414046-0.0108657j -0.00174655+0.0220791j -0.00436001+0.00897554j 0.0178997+0.00425008j 0.000490461+0.00177771j 0.00560337-0.0040833j -0.0115292+0.00439346j -0.00815463+0.00367641j 0.00276157+0.000729354j -0.0047117+0.00940607j 0.0043137+0.00507899j -0.00362054-0.000324637j -0.000329416+0.00144542j 0.00410737-0.00382855j -0.011974-0.0115477j 0.0193141+0.0184377j -0.00586173+0.00532887j -0.0147968-0.0206307j 0.00228902-0.0209843j 0.00609191-0.0062669j -0.000430648+0.00179753j 0.0074745+0.0015256j 0.00777918+0.0152016j 0.0103819-0.0087753j 0.00597352+0.0032042j 0.00180379-0.0149609j -0.00858449-0.00320793j 0.0146092-0.00931316j 0.000236712-0.0033641j 0.00922707+0.00149934j -0.0035965+0.0117826j -0.00946983-0.0103745j -0.0155375+0.000408445j 0.00741053+0.00853906j 0.0128912+0.00180758j -0.0139604-0.00184398j -0.00504242+0.00177103j 0.00196975-0.00486877j -0.000276839+0.012314j 0.00423703+0.00549109j 0.00496107-0.00358488j -0.0171698+0.000821007j 0.00758477-0.00223041j -0.00326483+0.000197806j 0.00318934-0.00719405j 0.00941985+0.0014504j 0.00458989-0.00384313j -0.00118621+0.00312466j 0.00684305-0.0029402j 0.0029043-0.0106015j -0.00335715-0.000393561j 0.0114941-0.00740306j -0.00567086-0.00132263j -0.000413969+0.0047751j 0.00402475+0.000489111j 0.00972049+0.00997152j -0.00303243+0.00298572j 0.00372251+0.00928615j 0.00192699-0.00893815j -0.010945-0.00488108j 0.00421061-0.00578228j -0.00322825+0.00648892j -0.020513+0.00595746j -0.00846478-0.00461932j -0.000941769+0.00688237j -0.0237002-0.00549659j 0.0160187-0.00203719j -0.0121983-0.0088807j -0.0142161+0.0114155j 0.00563724+0.001998j 0.00311332+0.00280094j 0.00893368+0.0135274j 0.00441079+0.00708059j 0.00441446+0.0127629j 0.0122842-0.00114529j -0.00271991-0.00848452j 0.00747922+0.0132624j 0.00662054+0.00932303j -0.0234547-0.0149775j 0.00902649+0.0102305j 0.00386708+0.00792777j 0.00244851+0.00102999j -0.0010357+0.0103399j 0.0106612+0.0138539j -0.0109558+0.00558036j 0.0199547-0.0195922j -0.00575292+0.0254888j 0.00396828-0.0113242j -0.0147671+0.00777585j 0.00252708-0.0106425j 0.0168181+0.0121093j 0.00709815-0.00522717j -0.00180453-0.00337031j 0.00335342-0.00568343j 0.0155889-0.00587129j 0.0167958+0.00266667j 0.00294712-0.0217215j 0.000987255+0.0105231j 0.0141226+0.016208j -0.00329462+0.0145865j 0.00747974+0.0226795j 0.0214828+0.0027666j 0.00917439-0.00648764j -0.000672441-0.00209613j 0.00338674+0.00461161j 0.00368575+0.0188694j -0.0189052+0.00208533j -0.00635687-0.00932785j -0.00337553+0.0087364j 0.0198184+0.00972446j 0.0169002-0.00342819j 0.0146915-0.00172768j 0.0206572+0.02551j 
