-0.0303623-0.110297j 0.0878743+0.029807j 0.0455497+0.0144856j 0.0147807+0.0402133j 0.00676729+0.078317j 0.0129434-0.076739j 0.0608618+0.00198685j 0.0738617-0.0336064j -0.00117004-0.0624108j -0.0359916-0.121028j 0.0109244-0.00758047j -0.0278404-0.0433552j -0.0492309-0.100415j -0.0525745-0.0435712j -0.0164247-0.0523696j -0.0387614-0.0394977j -0.00971811+0.106462j 0.0146135+0.0238119j -0.0764385+0.0939853j 0.0182185+0.0368616j 0.0192217+0.00553578j 0.061378+0.00664114j 0.040307+0.0239801j 0.0109496-0.00749111j 0.0831131+0.0805995j -0.0669528-0.0788524j -0.034398+0.0745541j -0.0317121+0.00447502j -0.035008+0.025878j -0.0233539+0.0225772j 0.0116063-0.0368166j -0.0137463-0.00332348j 0.00590205+0.0187181j 0.00495948+0.00215297j 0.0335695-0.00795977j -0.0466367+0.00967749j -0.0225926-0.0104883j -0.0310859-0.0109967j -0.0140168-0.0358132j -0.0330758-0.0253582j -0.0293816+0.0164204j -0.00306151-0.0470002j -0.0113361+0.0153865j 0.00157694-0.0170792j -0.0196168-0.036829j -0.00348601-0.00798993j 0.061462-0.0460977j 0.0372188+0.0254472j 0.0345671+0.0163425j -0.0208429+0.025966j -0.0358292-0.00279803j -0.0220686+0.0144862j -0.0211095-0.0109204j 0.000458034+0.0384041j 0.000385372+0.0136481j -0.00317357+0.0292151j -0.00596558-0.00595049j -0.00514337-0.000152093j -0.0209169+0.00963377j -0.00664892-0.00336107j -0.0136317-0.0169957j -0.0171091+0.0211168j 0.00797823-0.00668896j 0.0430636-0.0037847j -0.0193963+0.00274803j 0.00191873-0.0136086j -0.0685472+0.00431307j -0.0377608-0.0100079j 0.00180543+0.00115128j -0.0111235+0.0514176j -0.0156857-0.0264327j 0.0311941+0.00806907j 0.0393795+0.0227305j 0.00296807-0.0102661j -0.0298744-0.0246951j -0.0106942-0.0109525j 0.00502871+0.0464495j -0.0516337-0.0456243j 0.0269438+0.0437067j -0.0164788+0.0585257j 0.000701643-0.0167255j 0.0163933+0.0402777j -0.00553042-0.018428j 0.0112152-0.0139357j 0.00698946+0.00414619j 0.0172924+0.035422j 0.00149738+0.0117306j 0.0110951+0.0321068j -0.00748701+0.00233436j -0.0515993-0.00376654j -0.0359793+0.0218633j -0.0471754+0.0280821j -0.0241487+0.0197519j -0.0952256-0.0468342j -0.0078409+0.04629j -0.0364463+0.00884184j 0.0736309+0.0805412j 0.0794651-0.0311214j 0.0343973-0.0341921j 0.0678975-0.0415898j -0.022855-0.0228025j -0.0191922-0.0119237j -0.0192148+0.0575336j 0.00618549-0.0286417j -0.0260788+0.0457747j 0.0120216+0.0220872j 0.0142176-0.029361j -0.00852156+0.030846j -0.00929998+0.0628762j 0.00417552+0.0489863j 0.0482724+0.0289017j -0.0966405-0.118279j -0.10748-0.0501569j -0.0319354-0.153884j 
0.0594156+0.0229027j 0.060312+0.0929985j 0.0253425-0.0389718j -0.0236665+0.0176197j 0.0421257-0.0337247j -0.0757039-0.0451991j 0.064994+0.026036j -0.0718471+0.0194824j -0.019104+0.00226225j -0.0118998-0.0240862j -0.0248567+0.0687404j -0.0890562+0.0172702j -0.079622+0.0434618j 0.0482996-0.00430901j -0.0705339+0.102436j -0.0960386-0.0673215j 0.0235952-0.0160358j 0.0230224-0.0328878j 0.060141+0.0146427j -0.0101721-0.0517356j 0.0211645-0.0788683j -0.043781-0.0724911j 0.0652772+0.00713273j -0.00781449-0.0144973j 0.0522029-0.0735842j -0.0197739+0.0570684j -0.00629053-0.025218j 0.0261789-0.00790574j -0.0110918+0.0161785j -0.0319133+0.0192606j -0.0285196+0.00687221j 0.0404494+0.00119257j 0.0134854+0.00916478j -0.0180928-0.0108348j -0.0288045-0.0104677j 0.0298946+0.0209461j -0.0050074+0.0334053j -0.00701843+0.0193088j -0.0163494+0.00152116j -0.0620386+0.0384393j 0.0317018+0.0129263j -0.0409853-0.00191954j 0.00834674+0.0113379j 0.00179055+0.0180399j 0.0273274-0.0109265j -0.0242058-0.00480392j -0.0802642-0.0665309j 0.00931089-0.041828j -0.0162698-0.0214002j -0.0186245+0.0266276j -0.000211272-0.0251716j 0.0421617+0.0341512j -0.053264+0.0554231j 0.00929193+0.0673109j -0.00214276+0.0144438j -0.0129283-0.0129778j -0.00415163+0.000157251j -0.0144921+0.0043922j 0.00694529+0.0119667j 0.045964-0.00868554j -0.0476142+0.05277j -0.00673624+0.00793695j 0.00549524-0.00681095j -0.00796287-0.0602256j -0.0101901+0.0396415j 0.00100055+0.00192804j 0.0227497-0.00373536j -0.0279253+0.0727427j 0.0003935+0.00571576j 0.0769366+0.0531012j -0.0408098+0.0129479j 0.00911991-0.0525058j 0.0376015+0.00252792j 0.00482421+0.0484294j -0.00362942-0.0123352j 0.0310855-0.0291473j 0.00123639-0.0427879j -0.0392198+0.0478729j 0.0383063-0.043781j 0.0339216-0.0237409j 0.00803778-0.0258682j 0.0556618-0.0196083j -0.0298499+0.021809j -0.00565578-0.00519073j 0.000830213+0.000280401j 0.00958189-0.0110022j -0.000767613+0.0120484j 0.0192926+0.00969448j 0.00473247+0.00423085j -0.024751-0.00671791j 0.0114502+0.0153164j 0.0107276+0.0341029j 0.015942+0.0336376j -0.0662642+0.0644028j 0.0546781+0.0271433j 0.0162278-0.0307209j 0.0462725-0.0575501j -0.0695622-0.0762547j -0.0123289-0.0298595j 0.00115138-0.0143868j 0.000459674+0.0499817j -0.0106794-0.0316194j 0.112833+0.0413539j -0.0103171+0.0134728j 0.0458891+0.00640154j 0.0479104+0.0102601j -0.08891-0.0617942j 0.0289002+0.0189096j -0.0308549+0.0307019j 0.0062401-0.049523j -0.0335613-0.0531411j -0.0509604+0.0014896j -0.0258141+0.122698j -0.152483-0.00526378j 
-0.0245644+0.0756353j -0.0862924-0.0833368j 0.14615-0.120633j -0.217033+0.0774094j 0.138183-0.463049j -0.115097-0.0258759j 0.133168+0.132475j -0.158223+0.248987j -0.102858+0.196498j 0.0113615+0.0675312j -0.00603932+0.0708065j -0.209954-0.00843833j 0.030609+0.218691j -0.00373465+4.07724e-05j 0.0575993-0.0124933j 0.0710399-0.123337j -0.051021+0.111289j -0.0148367-0.0491459j -0.00053213+0.0168734j 0.00894767+0.00314336j 0.0291435-0.0312576j -0.0565863+0.000568385j 0.0310046+0.0302879j 0.0109613+0.00126863j 0.0114979+0.0352794j 0.00294189-0.0417974j -0.018795-0.00372878j 0.000458294-0.00410858j -0.0206169+0.0313981j -0.0223436+0.0138257j 0.00824728-0.000917362j -9.04789e-06+0.00986059j -0.029511+0.0222177j 0.0087571-0.0261202j 0.0187702-0.0145373j -0.00774851-0.0205216j 0.0118845+0.00158805j -0.0350622+0.00641159j -0.00565427-0.00852479j 0.00601893-0.00752144j -0.000632156+0.0122947j 0.0120972-0.00416982j 0.0177883-0.0248091j -0.0287239+0.0135268j -0.00134814-0.018355j -0.00932567-0.00720846j 0.0085587+0.0225268j 0.0242705-0.0334662j -0.00109749+0.0416184j 0.00320567-0.00823629j -0.0178998-0.0133788j 0.00494229+0.000289839j 0.00815537+0.00587753j -0.00886371-0.00275461j -0.00471972-0.0175724j -0.0108513-0.00979021j -0.00257312-0.0091584j 0.00295984+0.012043j -0.0122355+0.00692702j 0.00595636+0.00475529j 0.00463945-0.000817993j -0.00947997+0.0115233j 0.0187264-0.00623668j 0.0140274+0.00479062j -0.0029484+0.0162726j -0.00763716+0.0225337j -0.0106595-0.00961096j -0.016274+0.00697081j 0.0126211+0.00719926j 0.00646829-0.00690927j -0.00376199+0.0181758j -0.00422512+0.0169791j 0.00780978+0.000749914j 0.0210525+0.000949975j -0.00290607-0.00289312j 0.00998067+0.00944411j -0.0118145+0.0134201j 0.00558418-0.0156932j 0.0018169+0.00324043j -0.0123205+0.026124j 0.00821345-0.00030389j -0.00757553+0.00947969j 0.0176382-0.027446j -0.0153845-0.00229259j -0.021529+0.0217272j -0.0118913+0.018754j 0.0080688-0.0150425j -0.0298283-0.0260241j 0.013121+0.0210125j -0.0115948+0.0120321j 0.0116884+0.0089973j -0.0256109-0.0113323j -0.0038373+0.019637j -0.000635319-0.0225423j -0.019168-0.000729215j -0.013635-0.0108721j 0.0208787+0.00554872j 0.00852472+0.012873j 0.010428-0.00344906j 0.00734239+0.0114863j -0.0246396+0.0152987j 0.0242201-0.0263303j -0.00358087-0.014218j -0.01531+0.00423443j 0.00651441-0.0238873j -0.0142146-0.00875132j 0.0229401-0.0153181j 0.00235279+0.00597322j 0.00307046-0.02253j -0.00582681+0.0132776j 0.0210898+0.00148711j 0.00272098-0.0350409j -0.0320563-0.0317666j -0.00379497+0.00164179j 
0.0836487+0.143574j -0.0461509+0.059678j 0.11959+0.304465j 0.155625+0.307002j 0.0600748+0.0103067j -0.0948115-0.300595j 0.335284-0.0486357j 0.00527937+0.0765042j -0.13078-0.2196j -0.0512096-0.172224j -0.0102868-0.0349401j -0.155857+0.0659298j 0.0494621-0.226329j -0.00989732+0.0137845j 0.0163677-0.00615089j 0.0883063+0.15685j 0.00226239-0.0715969j -0.0154485+0.0514102j -0.0356369-0.0436277j 0.0347908+0.0354811j 0.0321133-0.000854199j -0.0231357-0.00822489j 0.0572542-0.0106467j -0.0303718-0.0267022j -0.00896404-0.0181871j 0.0301257+0.00981583j -0.0118615+0.00044515j 0.0124156-0.0122006j -0.00343561+0.00798044j 0.0184893+0.00663368j 0.018848+0.0167774j -0.00460234-0.0166049j 0.0190423+0.00974825j 0.00705333+0.0401883j -0.0185184-0.0211052j 0.0104861+0.0107153j 0.0143452-0.0200132j -0.0094373-0.0149359j 0.011032+0.0131531j 0.0037396-0.00956705j 0.00914124+0.000124419j -0.0173187+0.00453844j 0.00609243+0.00587473j 0.0034447+0.000409414j 0.000269976-0.0171733j 0.0102302-0.00128998j -3.35467e-05+0.00488576j 0.000629057+0.00522331j 0.00246866-0.0180305j -0.00141819-0.0132083j 0.00976556+0.0296251j 0.00701371+0.00309014j 0.0047913-0.00838748j 0.00343134-0.00671015j -0.00843621+0.0217263j 0.00513249+0.0172353j 0.00727728+0.010349j -0.001324-0.00909664j -0.00766106-0.0118604j 0.0136524+0.00887904j 0.00984968-0.00340421j -0.00230607-0.000831031j -0.00502989+0.00745216j -0.00997514+0.00588824j 0.021818-0.00739894j 0.013007+0.0142763j -0.00275756-0.0100463j -0.00637866-0.0023225j -0.00453056+0.0106464j 0.0132961+0.00111721j -0.0156833-0.006782j -0.00401626-0.00702384j 0.00221942-0.00856683j -0.0180224+0.00289353j -0.0050212+0.00415681j -9.15136e-05-0.0205953j -0.00223134-0.00131947j 0.0183742-0.0360026j -0.00642166-0.0213231j 0.00191581-0.0179633j -0.00512666-0.00693536j -0.013298-0.0283152j -0.0119475-0.00329776j -0.00639781-0.013811j -0.0148128+0.0082171j 0.00732933-0.00899695j 0.0219694+0.0248995j 0.00112962+0.00981703j 0.00623019-0.0173655j 0.0147973-0.0125026j 0.00222867+0.022498j -0.0106438-0.00154869j 0.0215888-0.00296961j 0.00663519+0.00701978j -0.00444992-0.0100174j -0.00334679-0.0141844j -0.00913555-0.00648848j -0.0162489+0.00525189j -0.0183043+0.00536514j 0.00670972+0.00988869j 0.00579706+0.00619098j 0.00406328-0.011696j -0.0016198-0.00117561j -0.0110406-0.0102381j -0.0163347+0.0187622j 0.0130319+0.000243499j -0.0153091+0.0247863j 0.0103289-0.00780409j -0.00846253+0.00652414j -0.0141836-0.000115781j -0.0168314+0.00784363j 0.0172159+0.0108062j 0.0068496+0.030401j 0.0289317+0.0139662j 
-0.0400196+0.129688j 0.0169993+0.0304185j -0.0279605+0.0265495j -0.00639417-0.0431663j -0.0590005-0.0553894j 0.22329-0.105889j 0.0162687-0.119227j 0.13161-0.00476924j 0.00126481+0.10596j 0.173098-0.176193j -0.114315+0.197014j 0.0585634+0.0439079j -0.00235212+0.0990324j -0.239343+0.132045j -0.0794175+0.295618j -0.0623671+0.0648643j -0.0419499-0.0697285j -0.00829104+0.00716878j -0.148085+0.118026j -0.0222261-0.0907139j -0.00376501-0.29508j 0.0742195-0.151771j 0.0990943-0.0789379j 0.0363165-0.0577189j -0.0540728+0.0321473j 0.0153304-0.0539044j -0.0544771-0.00349062j -0.0343174-0.0189233j -0.0485752+0.113332j 0.0243535-0.0487735j 0.0322298-0.111957j 0.00924665-0.0389052j -0.00131942-0.0175059j -0.0414123+0.00781827j -0.0371127-0.0163043j 0.0487288+0.0211181j -0.0125826+0.0347848j 0.0118877+0.0204418j 0.015317-0.00379148j -0.0367923+0.00297353j 0.02432+0.0264069j -0.024505-0.00939129j -0.000673351+0.0281022j -0.00690152-0.021804j 0.0399531-0.135289j 0.0047656+0.00757038j 0.0242642-0.0461443j 0.0273077-0.0707369j 0.0293599-0.0250131j 0.0302105-0.0417295j 0.0133679+0.0367482j -0.000445009+0.0195045j 0.0204083+0.0826956j -0.0030517+0.0140677j -0.00644316-0.00813274j -0.0122757-0.000750149j 0.0156684+0.0245565j 0.0285752-0.0101396j -0.00672407+0.00612397j -0.0255811+0.00292658j 0.0336807-0.00389307j 0.0213984-0.0286032j -0.0230169+0.0127361j 0.0286343+0.0196788j 0.0156871-0.00329554j -0.00548639+0.00372285j -0.018903-0.041727j 0.0243704+0.040515j -0.0179774+0.0313618j -0.0162374+0.0176044j -0.00488276+0.0250466j 0.00991824-0.0531738j 0.00791986-0.00730528j -0.0364884+0.0489132j -0.00475077-0.0302389j -0.0361835-0.00615326j -0.00305083-0.0524157j 0.0650178-0.0559398j -0.023889+0.0130208j 0.0061936+0.0032357j 0.018069-0.05937j 0.00594424-0.00784831j -0.0255417+0.0274185j 0.00405693+0.00944189j 0.00446192-0.00148699j -0.0392649-0.00531511j 0.0362399-0.0218998j -0.000728583-0.00437347j -0.0157889-0.0213331j -0.00163904+0.00902077j -0.00732023-0.00441505j -0.00408775+0.00971006j -0.0364168+0.0103763j -0.0214161+0.0147805j 0.00313738+0.00496252j -0.0128059-0.0375496j -0.0068521-0.0382513j 0.032428-0.0157432j -0.0112424+0.0165105j 0.0654437-0.0176193j -0.0388571+0.0250435j 0.0362431-0.103071j 0.00315643-0.0521818j 0.0260745+0.0228541j -0.031277+0.00766701j 0.0351931+0.0110141j -0.049656-0.0484615j 0.017109-0.00272586j -0.0128+0.0135973j -0.0188821+0.0296445j -0.0285714+0.0317245j 0.0161574+0.0260824j -0.072901+0.167189j 0.154986+0.0267496j 
-0.0155258-0.0195371j -0.0854738-0.11545j -0.0282004+0.025097j -0.0686365+0.00683027j -0.147739-0.0641487j 0.0189307-0.124186j -0.130542-0.013006j 0.0875952-0.0289278j 0.129674+0.0312269j -0.0243436+0.189656j -0.131402-0.277014j 0.167212-0.020677j 0.196124-0.0590508j 0.161283-0.0101608j 0.141154-0.00964818j -0.0194901-0.0989608j -0.0746616-0.0614643j -0.0228491-0.0272203j -0.0442122-0.053067j -0.00750487-0.0588221j -0.0629742-0.0562567j 0.156724-0.0102494j -0.225319-0.0777627j 0.012238-0.000641112j -0.0776296-0.0626027j 0.0452782+0.0560303j 0.028907-0.0293291j -0.0255003-0.0172288j 0.0582451+0.021199j 0.0118403-0.017351j -0.020217-0.019602j -0.0128324-0.0308927j -0.010302-0.0110374j -0.00619165-0.00758019j -0.0125464-0.0252824j -0.0143074+0.0233239j -0.0412148+0.0571599j -0.0100656+0.0145261j -0.00514869+0.0132581j 0.042966+0.0354319j -0.0330123-0.0170225j 0.0598715+0.00372186j -0.059084-0.0164465j 0.0101189+0.0381768j 0.0187411+0.0223571j -0.00253481+0.00275042j -0.00790159-0.0155349j -0.0188-0.00768752j 0.079954+0.0194168j 0.0371345+0.00953282j -0.0313949+0.00901963j -0.0173124-0.00645319j -0.0277843+0.0496685j -0.00246765+0.032164j -0.000409458-0.00610798j 0.00054601-0.0458884j -0.0137897-0.00895109j -0.00296629-0.00200268j 0.0387951+0.0273529j -0.0234185-0.0180958j -0.00840754+0.00656474j 0.00512661-0.046696j -0.00331956+0.0096574j 0.012391-0.00760551j -0.0110258+0.00260892j -0.0116037-0.00621091j 0.00854414+0.0117134j -0.00262064+0.00547901j -0.0203687-0.0349457j -0.023573-0.0237985j 0.021651-0.0018046j -0.000566945+0.0104107j 0.00863778+0.00991845j -0.0108413+0.0185899j -0.00898983+6.97846e-05j 0.0316045-0.0152994j 0.00575867-0.00985656j -0.0107333+0.0255665j 0.0184458-0.0114233j 0.0124811+0.00608811j -0.013697+0.0174167j 0.0116233+0.0258912j -0.0115181-0.0356143j 0.0086083+0.00714157j -0.00602971+0.00139934j 0.0116039+0.00347242j -0.00464578+0.00403053j -0.0012382-0.00668238j 0.00791903-0.000663195j 0.00338845+0.0051393j 0.0104416-0.00850692j 0.0106787+0.00733085j -0.00389958-0.00145761j -0.025241+0.0101005j -0.0045015+0.0130262j 0.0089529+0.0259905j -0.0192614-0.0273888j 0.00656889-0.0228159j 0.0323839-0.0143626j -0.0227656-0.0142778j 0.00702142-0.0180507j -0.0153476-0.00164246j 0.00680219+0.00898089j 0.00948234+0.0185463j -0.00435539-0.00338841j -0.00513845+0.0225968j -0.00466466-0.0431385j -0.000486898+0.0187712j 0.0121335-0.00712456j 0.0404837-0.0127232j -0.0225472-0.01288j -0.0281045+0.024342j 0.0141477+0.0101671j -0.0275173-0.00978204j 
-0.0545602-0.0146846j 0.0351772+0.0130691j -0.176164+0.117551j -0.0506939-0.229263j -0.230657+0.00277049j 0.0400034+0.0805614j -0.227283-0.0208151j 0.080398+0.0309026j 0.0836115-0.0655341j 0.0429156-0.0439951j 0.248553+0.0634476j 0.102693-0.021763j 0.00291193+0.0570897j 0.000915023+0.0471303j -0.136171+0.0486104j -0.0693651-0.00495904j 0.0553862+0.00105282j 0.00233428+0.0080187j 0.149512-0.051136j 0.00293881+0.0644018j 0.14087+0.144744j -0.151377+0.17028j 0.125332+0.0584971j -0.0105036+0.0236804j 0.0664899-0.0129117j -0.0313603+0.0201189j -0.0313148+0.0103106j -0.0021008+0.0197623j -0.0131185-0.0170495j -0.0144832+0.0159429j 0.000826694+0.0451964j 0.00910124-0.00183229j 0.0507841-0.0108007j -0.00648512+0.00454233j -0.00077864+0.00415199j 0.0327532+0.0112524j -0.00800884-0.0246006j 0.010561-0.0170354j 0.0291794+0.000978652j -0.00781804-0.0393531j 0.0585747+0.0104763j -0.0235281-0.0252608j 0.0178881-0.0259787j 0.0138649+0.00621549j 0.000727563-0.0376667j -0.0283434+0.0115729j -0.0159267-0.0324055j -0.00699091-0.0157544j -0.0288321+0.00413821j 0.00601998-0.0246111j 0.0154077-0.0174638j -0.00205863+0.0217438j -0.00978592+0.00974972j 0.000333653+0.0151202j 0.00355501+0.0075675j -0.00152646+0.0241452j 0.00194868-0.00988763j 0.014172+0.00824792j -0.00623264-0.0318154j 0.0255547+0.0374264j -0.00540181+0.0134316j 0.0148275-0.0130935j -0.0187757+0.00220241j -0.0179968+0.03303j 0.00702433-0.0164688j -0.00951281-0.00459178j 0.00282978-0.00792428j 0.0422689+0.0307475j 0.0183132-0.0190297j -0.00652341-0.0139297j 0.0134232-0.00366184j -0.00305363-0.0220565j -0.00682934+0.00684763j 0.00934671+0.0306679j -0.0112424+0.0121514j -0.00424313+0.00972743j -0.00593747-0.00867606j -0.0164044+0.00861718j 0.00277041-0.0144298j 0.010567+0.0121723j -0.00440663-0.0136831j 0.00481236+0.00684895j -0.0116847-0.0144613j 0.00987631+0.0169837j 0.00698437-0.00461745j -0.000312195-0.011399j 0.013364+0.00589778j -0.0150995-0.0035997j 0.0041517+0.0177876j -0.0149074-0.00808315j 0.0124602-0.00172657j -0.00238952+0.0226516j -0.0223823+0.0022088j -0.0407844-0.0117102j -0.00145063+0.0172749j -0.0112739+0.0165755j -0.00636865-0.012458j -0.00665557+0.0140847j 0.00532155-0.0142518j 0.00745303-0.0305514j 0.00680534+0.00522166j 0.0140505-0.00416897j 0.0100947-0.00516019j 0.00860168+0.0215578j 0.00760824-0.0010066j -0.0166538+0.0242102j -0.00844243-0.020737j 0.00101209+0.0112335j 0.0099077+0.00848834j 0.0106363-0.00832551j -0.0303493+0.0223843j -0.0469584+0.00351747j -0.00765574+0.0149591j -0.00653469-0.034666j 
0.0449795-0.0185401j 0.0644062+0.0823291j -0.083013+0.118279j 0.0483592+0.0990686j 0.108352-0.20871j 0.224308-0.158466j 0.200989-0.0780438j 0.0271083+0.160464j -0.0191123+0.0415418j -0.151988+0.100483j 0.129724-0.0155562j -0.0173074+0.0381707j 0.13929-0.145326j 0.0714228+0.00384094j 0.0244851-0.0225684j -0.0163423+0.0529811j 0.0591321+0.115597j 0.029281+0.0319804j 0.0252211-0.176868j 0.0686531+0.0611389j 0.0977221-0.00383162j 0.0638244+0.30179j 0.0724315-0.134726j 0.00758053+0.0663458j -0.00929967+0.00491245j -0.00364373+0.021203j 0.0221162+0.032244j 0.0413693-0.00507744j 0.009402-0.000918304j 0.00115437+0.00937676j -0.010698+0.00312927j 0.0445802-0.0317048j 0.0306059-0.0167446j -0.0259259-0.00475354j 0.0146366+0.00076796j 0.0190866-0.00961425j -0.0143291+0.0117475j 0.00681513+0.0244942j -0.0301407-0.00877467j 0.0158488-0.0246979j -0.0222889+0.0205415j -0.0298865-0.0187345j 0.0129402+0.0119948j 0.0068248+0.0194767j 0.0222856-0.0116619j 0.0189165+0.00608904j -0.000172886-0.0264339j -0.00959637-0.0155617j 0.00770528-0.00402992j 0.0065046-0.00153721j 0.0028183+0.00311797j -0.0125039-0.0136429j -0.00433901-0.0194227j 0.00354871+0.0131526j 0.0126949+0.0149245j 0.0171594+0.0262457j -0.00685072+0.0101193j -0.00768837+0.015604j -0.0122948+0.00581856j 0.0169571+0.0374686j 0.00212036+0.00223744j -0.0195318+0.0115456j -0.0172481+0.00757918j 0.00221455-0.00414478j 0.013841+0.00225715j -0.00299485+0.000452509j 0.000851755-0.00872362j 0.020747-0.00482683j 0.00667454-0.021049j -0.00352305-0.0121244j -0.00790935+0.0200627j 0.0141666-0.00123293j 0.011177-0.0169824j -0.0151238+0.00154212j -0.00441544+0.00461094j 0.00743299-0.0138812j 0.00209873+0.0086188j -0.0171606+0.0235313j -0.00291899-0.0110035j 0.00324389+0.00179969j -0.00768192-0.00219821j -0.0044331+0.0104067j 0.00767323+0.00414997j 0.00267372+0.00029628j 0.00438396+0.00727391j 0.0312206-0.0121269j 0.0139877-0.0040576j 0.00290185+0.0279315j 0.0146451+0.00284461j 0.00900853-0.00451157j 0.00140829+0.00275122j -0.000526746-0.00289178j -0.0160595+0.00922008j -0.0104339-0.00826258j 0.0183277-0.00541478j -0.00494987+0.00975329j 0.0115751+0.00254729j -0.0152472+0.00459775j 0.000288674-0.0145501j 0.00211685-0.0174037j 0.0154069-0.00382636j -0.00459999+0.00269918j 0.0045552-0.00272746j -0.0150005-0.0160645j -0.00335033-0.00991381j 0.026106-0.000640877j 0.014619+0.00187194j -0.00392622-0.00651546j -0.00194411+0.0231916j -0.00173231+0.005293j -0.0091796+0.0136634j -0.0349873+0.010272j 0.0224802-0.00947951j -0.018751-0.0304394j 
0.0676239-0.0797994j 0.0354713+0.0854136j 0.321424-0.0819177j -0.239624-0.0494273j -0.162607+0.12114j -0.195685+0.071692j -0.139735+0.195733j 0.0640735-0.0650098j -0.118956+0.131953j -0.0491342+0.0647851j 0.0861451+0.0782256j -0.0616315-0.141506j -0.0894389+0.0524473j -0.146591+0.0230678j -0.00171365+0.102299j 0.0390096+0.0997666j 0.0472425+0.147369j -0.00824292+0.016416j -0.0982157-0.121232j 0.0579361+0.0055263j 0.0534744-0.109392j 0.144407+0.257235j 0.0929107-0.165409j -0.00347222+0.0365555j -0.000370372+0.0580298j 0.0329932-0.000959944j 0.0257818+0.0451081j 0.024972-0.00231137j -0.0156931+0.0349478j 0.0255712+4.4705e-05j 0.00339545-0.0349478j 0.054982-0.0347925j 0.0102396+0.00133699j 0.0317594-0.00974773j 0.0031238+0.00237937j 0.0391338+0.0221189j -0.000534307+0.0258862j 0.00334629-0.0192284j -0.0192514+0.0130901j -0.0131645+0.00500105j 0.0147321+0.0115353j 0.00778552-0.0284535j -0.018541+0.0466161j -0.0108113-0.00812419j 0.0170619-0.0243834j 0.0273372+0.00997172j 0.00461379-0.0422858j -0.00578741+0.00559091j -0.0155373-0.0203698j 0.0112885-0.000828676j 0.00921782+0.0130625j -0.0103198-0.0149042j 7.10762e-05-0.012934j 0.00881129-0.0185778j 0.00186635+0.0233308j 0.0174478+0.025054j -0.00368194-0.013778j -0.0149203+0.0155113j -0.0155885-0.000715107j -0.00215169+0.0260896j 0.0120122-0.00445111j -0.00487831+0.0137407j 0.033617-0.0187584j 0.00242041-0.00462448j -0.0131678+0.0165605j -0.00997608-0.0147481j -0.0146462-0.0161084j 0.0151054-0.0192729j -0.0023008-0.0105414j -0.00234265+0.00572137j -0.00703522+0.0122007j 0.0285326-0.00977817j 0.0102978-0.012104j -0.0149123-0.0097552j 0.0128624-0.00544066j -0.0212646-0.0050819j 0.0110579-0.00531576j 0.00232551+0.00912614j 0.00264742-0.0166283j -0.0054628-0.00518245j -0.00480992-0.0073597j -0.00423887-0.0141308j 0.0075874+0.00858424j -0.00117081-0.00115377j 0.00899378-0.0067645j 0.0206365-0.0172567j -0.0113195+0.00907735j -0.00197404+0.00344993j 0.00336327+0.00420254j -0.00781608+0.00148873j 0.0150696-0.00422676j 0.0116191+0.00327201j 0.00269909-0.00627484j -0.00602962+0.00683561j 0.00328184-0.00669148j -0.0128889+0.00362445j -0.00449968+0.0175073j -0.00867103+0.00534843j -0.00604567-0.00869143j 0.00154546-0.00782554j 0.0120193-0.0155742j -0.015412+0.0117101j 0.00399122-0.00820206j 0.00515248+0.00683478j 0.00825839+0.0159489j -0.00798826-2.53945e-05j -0.00437782+0.0246712j -0.0167424+0.0174619j -0.00502222+0.0218359j -0.00948154+0.00412252j 0.00833111+0.0177672j -0.0142206+0.0240055j 0.0243699+0.0136397j 0.023277-0.0200044j 
