-0.0253685-0.233935j 0.203108-0.124335j -0.045452+0.133126j -0.392162-0.00577174j 0.170473-0.421477j -0.324449-0.0589393j 0.192749+0.356326j 0.0194693-0.0273095j 0.0329307-0.00132083j -0.0186335+0.029488j 0.0478589-0.038668j -0.0813535-0.0360441j 0.0476799+0.00414993j 0.0225593+0.0397551j 0.0463235-0.0272478j 0.006425-0.00305072j 0.0188576-0.00523177j 0.0593956-0.0192097j -0.0113901-0.0022649j -0.00235497-0.0137815j 0.000448406-0.00270305j -0.0023977-0.00896934j 0.0129507-0.00952001j -0.00541963-0.00563041j -0.0018059+0.0136804j 0.00916775-0.0181507j -0.0179541-0.0124784j 0.0131734-0.0171352j -0.00750901-0.0120737j -0.00752162-0.00773813j -0.0475536+0.0105509j -0.0441846+0.00292531j 0.0271017+0.0108302j 0.0203363-0.00235744j -0.0032024-0.0332377j -0.01372-0.0185122j 0.0111857-0.0128896j 0.00629651-0.00839334j -0.000293559-0.00784179j -0.0147433-0.00494778j 0.0134952+0.017497j 0.000567976-0.00359349j -0.00776841-0.0147557j 0.0120722-0.00476989j 0.0215325+0.00142091j 0.016172-0.021185j 0.00963832-0.00360695j 0.0129883+0.00117954j 0.000274847-0.00384175j 0.00351388+0.00191074j -0.000324793-0.0105086j -0.00471409-0.000553892j -0.000593394-0.00751265j 0.00352481-0.00196896j -0.00734285+0.00391142j -0.00635149+0.00920609j 0.00497031-0.00170518j -0.00868394+0.000724189j 0.002816+0.0029686j 0.00188634+0.0023821j -0.00152446-0.00578753j -0.0140798+0.0108083j -0.00970913+0.00250292j -0.0167944+0.011434j -0.00638526-0.00466431j -0.00116959+0.00164145j 0.0030823+0.0106774j -0.0107644+0.0142567j 0.00532447-0.00162947j 0.00972843-0.00649314j 0.00317813+0.00872107j 0.00963603-0.0120469j -0.00147833-0.0140625j -0.0173768-0.00430688j -0.0195766-0.00266689j -0.0367154+0.00697278j 0.00261386-0.00299425j -0.0101645+0.00704626j -0.00289338+0.0053229j 0.0061161+0.0122636j -0.00565345-0.023992j -0.00487896-0.0105888j -0.00425107-0.0152543j -0.00951318-0.00316822j -0.000363194+0.000370013j 0.0118219+0.00431264j -0.00956898-0.00828097j -0.00881171-0.00214873j 0.00285124+0.00860687j 0.00344644-0.00168275j 0.00080024-0.00406451j 0.0001092-0.00965185j -0.00891861+0.00251607j 0.00424301+0.00612876j 0.0034945-0.00165839j -0.00737882-0.00765126j 0.0123217+0.0140962j -0.00337035+0.0104638j -0.0044565-0.00688506j -0.00107759+0.00350849j -0.00682211+0.00131443j 0.000652636+0.00531183j 0.0186649-0.00597994j 0.00320318+0.0109856j -0.0014269+0.00309067j 0.00516379-0.0145698j -0.00568312+0.015768j -0.000860575+0.00101324j 0.00552656-0.00226326j -0.0153733+0.00958725j -0.00791542+0.00434022j 0.00539764-0.0146047j -0.0139035+0.0168442j -0.0132201+0.00202343j 
0.137544-0.326654j 0.32081+0.165629j 0.0867002-0.0828499j 0.134337+0.0362489j 0.0568427+0.217753j -0.17043-0.201879j -0.26878+0.18175j 0.0596709-0.0179437j 0.025272+0.0291188j -0.0624896+0.0397144j 0.013969+0.0194186j -0.0234091+0.0102688j -0.0262209+0.0479705j 0.00238252-0.0415059j -0.0679835-0.0465542j 0.00639898+0.0292349j 0.0223775-0.0392618j 0.0132723+0.0277327j -0.01084-0.0160772j 0.00751708-0.00771855j -0.00339093-0.00403815j -0.00885892-0.00757137j 0.0226975-0.00993197j 0.012487-0.00863268j 0.00364576+0.0131982j 0.0132977-0.0353335j -0.00503609-0.0257424j -0.0128766+0.00887722j -0.00536332+0.0119708j -0.0104022+0.0326132j 0.0027154-0.00761628j 0.0159497-0.0111089j 0.0181829+0.000189448j -0.0177686+0.0036789j -0.00760756+0.0190308j -0.0102044+0.00962678j -0.0237772-0.00524049j 0.00439502+0.0172912j -0.0123316-0.0217681j 0.017759-0.0302414j 0.00419821+0.0287774j 0.000809469-0.00752026j 0.0121885-0.0230204j -0.0102551+0.0163922j 0.0102028-0.0189677j -0.00450585+0.00299856j 0.0134855-0.00568574j -0.00201091+0.00779604j 0.00399472-0.00084107j 0.00254257+0.00436482j 0.00423538-0.00650176j -0.0020778-0.0140089j 0.00269802-0.00797739j 0.00320548+0.00178322j -0.0134034+0.00281088j 0.00240528+0.00669185j 0.017345-0.00724531j -0.000555298+0.0015965j 0.00763919-0.00269494j 0.00062619+0.00194849j 0.00713361+0.00148123j -0.014938-0.00618657j -0.00893898+0.00598637j 3.2442e-05+0.008623j -0.00360017-0.0278108j 0.00436344-0.00164088j 0.00557812-0.00130885j 0.0127284-0.00856379j -0.00432702-0.00598464j 0.011375+0.00586467j 0.000255288-0.0232804j 0.00656833-0.00114222j 0.0050141+7.51567e-05j 0.00285176+0.00742532j -0.0120228+0.00257554j 0.0124286-0.0115996j -0.00811634-0.00649379j -0.0155032+0.00460622j 0.00379901-0.00428906j 0.0032305-0.0016913j -0.00842818+0.00513359j 0.00848285+9.58004e-05j -0.00510071+0.00171995j 0.00429227+0.00569502j 0.0185434-0.00237032j 0.00759798-0.0091885j 0.0120593+0.00780368j 0.0177699+0.005722j 0.00984358+0.00480392j 0.00536285+0.00243872j 0.00592241+0.0142845j 0.003188-0.00992775j -0.00314323+0.00968367j -0.0210962+0.000556165j -0.0018186-0.00535497j 0.00839377-0.014128j -0.00393443+0.0176544j -0.00387137+0.0030198j -0.00365594-0.0100013j 0.00364374-0.00553678j -0.0110497-0.00716794j -0.00241874-0.0015204j -0.00666961-0.00143589j 0.00845406-0.0174793j -0.00214496-0.000498494j -0.00246727-0.00124866j -0.00975106+0.019194j -0.00840712+0.000824134j -0.005969+0.00742336j -0.0113365+0.00335274j 0.00613483-0.0111014j 0.00999125-0.0125752j -0.0161022+0.00747773j 0.00514161-0.0151536j 
0.356042-0.0593161j -3.97257e-05+0.309875j 0.134604+0.236644j -0.38487+0.261236j -0.241909-0.304805j -0.091472-0.234189j -0.0126092-0.0640312j 0.0530886+0.00784028j -0.0373733+0.0294172j -0.0520788-0.0418945j -0.0286382+0.0314733j -0.0152948+0.036044j 0.0923048-0.0158169j -0.0101834-0.0281681j 0.00524845+0.0327026j -0.0337973-6.14629e-05j 0.0235392-0.000876527j -0.00199105+0.00585518j -0.00268957-0.00906241j 0.0108496+0.00829923j -0.00355941-0.00631399j -0.00678764+0.00360371j -0.00800923-0.00338583j 0.0270914-0.0173538j -0.0102695+0.00270233j 0.0235409+0.00138672j 0.020499-0.00308497j -0.00328884-0.0106943j -0.011883+0.00780119j -0.0131165-0.012312j 0.0104145+0.0240607j -0.0098382-0.0149893j -0.0224477-0.0276964j -0.02344+0.0199624j 0.0257898-0.0201949j -0.0298239-0.0231163j -0.0077999+0.0144697j -0.0208787-0.027104j -0.0243852+0.00148597j 0.00263677-0.0117545j -0.00506675-0.0121155j -0.00780459-0.000241697j 0.00315195-0.00643748j 0.000111033+0.00294145j 0.00339517+0.00136123j -0.00195075+0.0065539j 0.00397842+0.00206956j -0.00318197+0.00278141j 0.00267296+0.00169969j -0.00179396+0.00182675j 0.003879+0.00643033j 0.000348684-0.00979045j 0.00312639+0.00308163j 0.00158811+0.00290041j -0.00740076-0.00269631j 0.0115545-0.000913107j 0.00173606-0.0105285j 0.0160756-0.0147869j -0.0083755-0.00549141j -0.00198424+0.00647269j -0.000490173+0.00255693j -0.0001008-0.0102273j -0.0076064-0.00166385j -0.00908995+0.00239289j 0.0140888-0.00346505j -0.00235272+0.00712097j 0.00589759-0.000223854j -0.00097674+0.00552983j 0.0112645-0.00994283j -0.00677224-0.00457714j 0.00745189-0.00463839j 0.00527437+0.00412371j -0.00283938-0.00848824j -0.00225842+0.00543503j 0.0164209-0.00959724j -0.00614062+0.00260094j -0.00546872+0.00415414j 0.00782582+0.00732469j -0.00920538+0.0084602j 0.00334485+0.0231156j -0.0014915+0.018925j 0.0011372+0.00367967j 0.00670515-0.0153729j -0.00298574-0.0145668j 0.001052+0.00119248j -0.00739847+0.000530942j -0.0253004-0.0125879j 0.0273381+0.00485292j 0.0103709-0.0107364j 0.00161701-0.00827521j -0.00135135+0.00938246j -0.00503236+0.0210401j 0.0027556+0.000370817j 0.00234665-0.000379912j -0.00681187-0.020374j 0.00435743-0.00334991j -0.000818135-0.00474585j 0.00389357+0.00885994j -0.00848407+0.000875761j -0.00609521+0.00552153j -0.00444381-0.0103072j -0.00207928+0.00212564j 0.00150705+0.00755195j -0.00285817-0.000934596j -0.00107495+0.000218198j -0.00378704+0.00853913j -0.00286374+0.0053441j -0.00606669+0.00339218j -0.00366236+0.000515489j -0.00130139-0.00414355j 0.00573951-0.00784892j 0.00278104-0.000445551j -0.00314343-0.00421196j 0.00592567-0.00695672j 
-0.0297204+0.0093934j -0.0397512-0.050804j 0.00432228-0.0411154j 0.0354225+0.0605639j -0.00242685+0.0418778j 0.025617+0.0301331j -0.032356-0.0350417j 0.0607891+0.239888j -0.156019+0.12313j 0.0354218+0.0131067j 0.210264-0.118826j -0.0555572-0.230489j -0.137505+0.0668032j -0.0567108-0.0505572j 0.318101-0.209091j -0.237359+0.124713j -0.192193-0.139835j 0.139407-0.297173j -0.0727033-0.0262564j 0.0269197-0.112406j -0.00133049-0.0380855j 0.0356842-0.0446531j 0.00206352-0.017433j -0.0034861-0.0271704j -0.0526438+0.0219953j 0.0294235+0.0139246j -0.046828+0.0252985j 0.0533317+0.0256004j -0.0613231-0.0143007j 0.062006+0.00457145j 0.0355436+0.0284171j 0.00895083-0.0187425j 0.0376896+0.0241639j 0.0313658-0.0201172j -0.045218-0.0172044j 0.0167836+0.0297555j 0.0224452+0.0454645j -0.0466578-0.0417598j -0.0316125-0.0304796j -0.0199844+0.000659549j -0.00485624+0.029404j 0.0241375-0.0407056j 0.0279773+0.0144501j 0.0193457+0.00603914j -0.0149217-0.0021521j -0.0177182-0.0251846j 0.0463116-0.0394148j 0.0790968+0.00923511j 0.00394479-0.0254804j 0.0274439+0.0129784j -0.00430897-0.0204131j -0.0109874+0.00965584j -0.00111646-0.0112262j 0.0202065-0.00357675j -0.00337457-0.0134503j -0.00789667+0.0135778j -0.0128126-0.00377053j -0.00151397-0.00495285j 0.00461234-0.00219778j -0.000781829+0.0281248j -0.000665973-0.00207519j -0.0311485+0.0180727j 0.00325252-0.00960413j -0.0152681+0.0118608j -0.0016288+0.0115153j -0.00515521-0.0155395j -0.00164082-0.0135127j -0.0088536-0.00496419j 0.0122381+0.00372958j 0.0186064-0.00208192j -0.00635489-0.00376762j 0.015892+0.00437393j -0.0404984-0.0152719j -0.00180469-0.00668102j 0.00303612-0.00835028j 0.0133831-0.00963396j -0.00933749-0.0206041j -0.00366504+0.015744j -0.00415651-0.00872396j -0.00878711-0.00827885j 0.00452978+0.00624805j -0.0245386-0.00723285j -0.0197732+0.00890527j -0.0159181+0.00757273j -0.00866962-0.0117025j 0.00950428+0.0144964j -0.003859+0.00549116j 0.0148905+0.00761979j -0.0169754+0.00382413j 0.00440186+0.00619251j -0.0251968-0.0185974j -0.011684-0.0035452j -0.0289853-0.0030905j -0.00236566-0.0185988j 0.00485373+0.00493423j 0.00239485+0.000420579j 0.010425-0.00624989j -0.0230164-0.00394964j -0.000283902-0.00424511j 0.0233592+0.0290036j 0.00277526-0.0185297j -0.00164419-0.00922109j 0.000432371+0.011479j -0.00131499+0.0092748j -0.00174817-0.0180812j -0.00132608-0.0141757j 0.0184471+0.0386215j 0.00858837+0.0115522j 0.0107057+0.00199589j -0.024924+0.00502161j -0.0127319+0.0180974j -0.00822257-0.0505018j -0.0439315+0.071732j -0.0642019+0.0163413j 
0.0468537+0.0288699j 0.0139555+0.0214626j 0.00537777-0.0395693j -0.0203723+0.0222572j -0.0307946+0.021237j -0.0809716+0.0464104j 0.0256306+0.0118626j 0.0722695-0.24986j 0.151598+0.187919j 0.0694866-0.0910968j 0.10949+0.00244233j -0.00277537-0.0674001j 0.145308-0.136356j -0.293905+0.107835j 0.258518+0.318068j -0.00781416+0.263825j -0.198439+0.325147j -0.274348-0.0705132j 0.0145553+0.141567j -0.0811897+0.0232603j -0.0333819+0.0243206j -0.0548947-0.023069j -0.00910859+0.00593018j -0.0228858+0.00771964j 0.00198872-0.0048035j -0.00809708-0.0141904j 0.0639303+0.0142036j -0.0167657-0.0131875j -0.0104717-0.01563j -0.00553933-0.00110682j -0.0302492+0.0253165j -0.0245132-0.0438354j -0.0257799+0.0198202j 0.0117797-0.0403136j -0.0108425-0.00705361j 0.0404551+0.00117371j -0.022163+0.0301993j -0.0324138+0.00384497j -0.0261192+0.00122173j -0.013115-0.0250825j -0.0052878+0.0366537j 0.0516314+0.0216634j 0.00810294+0.0576024j 0.00242181-0.0151447j 0.000142957+0.00952716j -0.0125477+0.00604087j -0.0642804+0.0267726j 0.028253-0.0608468j -0.0265356+0.00122555j -0.0115696-0.0275969j -0.00720513+0.00906901j 0.00357602+0.0173163j -0.0148087+0.0154786j -0.0145045-0.0100978j 0.00547308+0.0133854j 0.0058367-0.00377931j -0.00303634+0.00956308j 0.00848129+0.0113411j 0.00300589-0.00296523j 0.0065217-0.00527161j -0.0116719-0.00193258j 0.0147589+0.0238667j 0.0197861+0.000706581j 0.00814279+0.00380914j 0.0120814-0.00337327j 0.00751654-0.00478228j -0.00215614+0.0101081j -0.0080032+0.00112021j -0.0113848-0.014327j -0.0177429+0.0263666j -0.0213098+0.00547458j 0.025073-0.0130124j -0.0167723-0.0176699j -0.0311423+0.00870212j 0.0101247-0.00392382j -0.000527166-0.00062704j 0.00722986+0.00770557j -0.00625822-0.0213413j 0.000657124-0.000980359j -0.015172+0.00348169j -0.0122772+0.0043265j -0.00931085-0.00374465j -0.00630338+0.00644682j -4.19139e-05+0.000270093j 0.0199181-0.0118518j -0.0122892-0.00225913j -0.0211026-0.00236732j 0.00905422-0.00319009j -0.035215-0.0118587j -0.0141005-0.0144355j 0.0159062+0.00713971j -0.0117488-0.017009j -0.00242981-0.027912j 0.00069938+0.005085j 0.0154405-0.00469145j -0.00825341+0.00665732j -0.0100365+0.0184817j -0.0081789-0.0128563j 0.0239293+0.00915631j -0.0166843+0.0146007j 0.014721-0.010892j 0.00703489+0.00666919j 0.00498208-0.00185335j -0.00314791-0.00652362j 0.0261125+0.00719252j -0.01772+0.000741733j -0.00242349-0.00849197j 0.00912718-0.0155943j 0.0190711-0.00957704j 0.00987029+0.000692827j -0.0065702+0.0360984j -0.0181936+0.0320741j 0.0700619-0.026075j -0.0315778+0.0713362j 
-0.0141799+0.00111597j 0.0397853+0.0255921j 0.00291628+0.00523686j 0.0537915-0.055664j -0.0383218+0.0386392j 0.0189653+0.0270243j 0.0329473-0.0202588j -0.149006+0.0238617j -0.145033-0.216365j 0.0458233-0.0652096j -0.121747-0.0529726j -0.275425+0.0206349j 0.000685297-0.125318j -0.227857-0.0661193j -0.3979+0.498327j -0.0689939+0.193229j 0.0529201-0.0807198j -0.0470111+0.0820443j 0.0124442-0.0745638j 0.0866573+0.075034j 0.0632346-0.0219842j 0.0123201+0.0201156j -0.00431739+0.00559472j 0.0094442-0.00287373j 0.0253107+0.0766044j -0.0219913+0.0151353j 0.0111913+0.00254918j -0.00686692+0.0332077j 0.00539213-0.0112959j 0.00481282+0.000802689j -0.00890263-0.000359915j 0.00190697+0.0154682j -0.00764725-0.000272547j 0.0262037-0.0307153j -0.00957662-0.0264366j 0.0277669-0.0218358j -0.0105124+0.0550198j -0.0342362+0.0105591j -0.0195212+0.0158818j 0.00439138+0.0134078j 0.0139013+0.00816794j 0.00662252-0.0728196j 0.0119626-0.037841j -0.00637744-0.0265751j -0.00378941-0.0116016j 0.00105947+0.0266586j 0.0187407+0.0187425j -0.00913369+0.01363j 0.0145273+0.0109862j -0.000106691+0.01467j 0.00720622+0.00888551j 0.00355266-0.00805554j 0.0207661-0.00132272j 0.0075067+0.0100307j -0.00874823-0.0168433j -0.00445844+0.00840643j -0.00110243-0.0028131j 0.00391141-0.01885j 0.000110031-0.00195102j 0.00588798-0.00809897j -0.00178292+0.0110964j 0.00556837-0.0272568j -0.0147199+0.00755042j 0.025447+0.0203231j -0.00241865+0.0114779j 0.0051398-0.0119395j 0.000612007+0.0147835j 0.00705527-0.0172418j -0.0026949+0.0117427j -0.00218349-0.0102127j 0.00230837+0.0149571j -0.00650288-0.000906942j 0.00784413-0.00973035j -0.0133875+0.00306012j -0.00146848+0.000481646j -0.0122647-0.00400791j -0.00326478-0.00126684j 0.030007-0.0121885j -0.00541336+0.00855019j -0.000281425-0.0160242j -0.00139678-0.0101216j -0.00755548-0.0033703j 0.00287073+0.00331626j 0.0132764-0.00665558j 0.0142768+0.00148317j 0.00438259-0.00404692j -0.00320501-0.00328335j -0.0185798-0.00969529j -0.00409697-0.0204774j 0.00858345-0.00333219j -0.00225972+0.0101509j -0.021058+0.00287923j 0.00543565+0.00992996j -0.0231018-0.0233892j -0.0167564-0.00335526j -0.0021054-0.0109146j 0.000364169-0.00414943j -0.00766237-0.00317866j 0.0151029-0.0121259j -8.69115e-05+0.0038951j -0.0195118-0.0126941j 0.00505661+0.0118118j 0.00529478-0.00255836j -0.00337579+0.00193263j 0.00981994-0.00480998j 0.000279477+0.00716272j 0.00307117+0.00653659j -0.0136934+0.0169323j -0.00111862-0.0101366j -0.00225596-0.0119578j 0.0109811-0.0227953j -6.88151e-05-0.00467376j -0.011069-0.0163051j 0.0224169-0.0259846j 
0.00381829-0.0189021j 0.0488963+0.0356932j 0.00994853+0.0289686j 0.0168763-0.0434366j -0.0314958+0.00248214j 0.00216931+0.00152465j 0.0329891-0.00195568j -0.176647+0.0256188j -0.0927435-0.234864j 0.0327308+0.0182434j -0.0578692-0.20466j 0.242225+0.358566j 0.325301+0.348541j -0.450039-0.247708j 0.172617-0.19965j 0.101537+0.114562j -0.0462612-0.118225j -0.078826+0.0794518j 0.0369728-0.0840552j 0.0843163+0.0630763j 0.0459461-0.00799999j -0.00316558+0.0620067j 0.00340576+0.00655103j -0.00358887+0.0222825j -0.0236502-0.0835228j 0.00179766-0.0351752j -0.0183752-0.013608j 0.020751-0.0486369j -0.0269171-0.0029641j -2.91364e-05+0.00312586j 0.0372306+0.0119009j -0.0284427-0.0389133j 0.0152758+0.00999282j -0.022011+0.000329247j -0.033479+0.00128556j 0.0262853+0.0163733j 0.046615+0.00421745j -0.0143815+0.00258248j -0.0231196-0.0235245j -0.0189986-0.0148138j 0.0276425-0.00898676j -0.00860604+0.0632245j 0.0396736+0.00920001j -0.0113498-0.00504233j -0.00483211-0.00251876j 0.00775528+0.0121717j 0.0200364+0.00986789j -0.0101845+0.00653785j 0.0182205+0.0120204j 0.00011358+0.0105361j 0.006621+0.00846444j 0.00517486-0.0121888j 0.0186876-0.00705576j -0.00236878+0.0112603j 0.00428421-0.0125602j 0.00285245+0.00143711j 0.00672055-0.00993811j -0.0065557-0.00942921j -0.00300249+0.00864118j -0.016524-0.0104062j -0.0147988+0.0254148j 0.021166-0.00288544j 0.00251209-0.0130709j -0.0142538-0.0213341j -0.00165642-0.0077008j -0.00149203+0.0234614j 0.0189479-0.0139444j -0.010474+0.000722121j 0.0030392-0.0136293j -0.0184217-0.0361349j -0.01477-0.00143048j -0.00544132+0.00839018j -0.00231438-0.00264745j -0.00119461+0.014301j -0.02241+0.00812457j -0.00114812-0.0135104j -0.00665569-0.00152149j 0.00512972-0.00594174j -0.00830492-0.00106932j 0.00114737-0.00541356j -0.00401214-0.00962881j 0.00267484-0.00566142j 0.0125772-0.00152146j -0.00506222+0.000403675j 0.0150854+0.00128375j -0.000135789-0.00919488j 0.0149668+0.00649508j -0.00554071-0.00228961j -0.0202068-0.00460457j 0.00552967-0.00946629j 0.00273126+0.00365393j 0.00268127-0.0114318j 0.00330598-0.00343072j -0.00100465-0.0033185j -0.0084879-0.00687347j 0.00540489+0.00889398j 0.00116825+0.00651467j 0.0144747+0.02079j -0.0148246+0.0232524j 0.00380944+0.0164063j 0.00183566-0.0203294j -0.00430827-0.00696838j -0.00145199-0.00472747j -0.000754483+0.00301435j -0.0140509-0.00351352j -0.00467406+0.0149649j -0.00502579+0.00608315j 0.00219724+0.00154803j -0.00231792-0.00399247j -0.00146738-0.0105449j 0.00453472-0.0142587j 0.00547572-0.000891969j -0.0107815-0.0127407j 0.0161078-0.0232586j 
0.06762+0.0703663j -0.0276879+0.0391901j -0.0346977-0.0295076j -0.0142909-0.0389219j 0.0281177+0.0362822j -0.0132917+0.0167926j -0.0093382+0.00412177j -0.185929-0.221201j 0.170995-0.110865j 0.0743413+0.0312703j 0.299571+0.0417992j 0.267725-0.314126j 0.187378-0.182946j -0.13458-0.192435j 0.146165+0.0634934j -0.301119-0.105011j 0.0335408+0.067908j 0.0284969-0.00841214j 0.12299+0.0306698j 0.00853894+0.114121j 0.0593819+0.0506863j -0.0625098+0.00308383j -0.00241037-9.4451e-05j -0.0233409+0.009025j -0.0152613+0.0634708j 0.0478113-0.0234815j -0.0488032+0.0403555j 0.0545067-0.0128848j 0.000878446+0.0142811j 0.00306402-0.0116495j 0.0149062-0.0421158j 0.0291692+0.0176043j 0.00414377-0.0329574j -0.000152395+0.0391743j -0.000263378-0.00248069j -0.00913678+0.0154418j 0.00338935-0.0287032j 0.00557314-0.0223713j 0.016034-0.00972052j 0.00203127+0.0118409j -0.000233435+0.00192799j -0.0267175+0.0110701j 0.00734297-0.00709794j 0.0179824-0.0137235j 0.00569961-0.00221686j -0.0146544+0.0107365j -0.00463816+0.00884063j -0.0100425+0.00214142j 0.0125456+0.0128893j -0.0168173-0.00826927j -0.0093008+0.00644953j 0.0194445-0.00452374j 0.00764092+0.017614j -0.0160252+0.0120634j 0.0110793-0.00364656j -0.0109411+0.00413303j 0.0109549+0.00977123j 0.00994334-0.00205033j -0.00256507-0.00291939j 0.0115285-0.00860201j -0.0235265-0.00934694j 0.0211834+0.0172883j 0.000614691-0.0131852j -0.00902006+0.0114398j -0.00019895+0.0024942j 0.0199087-0.0120546j -0.00225692+0.0260959j -0.0173562-0.0120794j -0.0220106+0.00960819j -0.00845346-0.00933214j 0.013322-0.0133986j 0.0136285-0.00212063j -0.00455231-0.0166536j 0.035506-0.0157013j 0.0047798-0.00256257j -0.00698123-0.00353492j -0.0092647-0.00321607j -0.014202-0.0242443j 0.000975512+0.000686636j 0.00731626-0.0116391j -0.0161846+0.00974117j -0.00559625+0.00484915j -0.00274903-0.000321558j -0.0146188+0.000620749j -0.0148191-0.00409394j -0.00274049-0.0152795j 0.00106469-0.000194234j 0.00119337-0.00353039j 0.00880077+0.0127857j 0.0232849-0.0241692j 0.00226238+0.0066856j 0.009795+0.00990149j 0.0138974+0.00384337j 0.00547764-0.00810709j -0.00203851+0.00890498j -0.0018662-0.0108679j -0.0011989-0.00276788j -0.00675728+0.00201351j 0.000736882+0.00349886j -0.0011503+0.0111011j 0.000195841-0.000571544j -0.00263503+0.00231219j 0.00343211-0.0017337j 0.000114708+0.00105191j -0.00455849+0.00697726j -0.00632499+0.00262843j -0.00156827-0.00886036j -0.00161137+0.00857344j -0.00172275-0.00837726j 0.00380494-0.00325164j 0.00676123-0.00409164j 0.000874152+0.00679702j 0.00585522-0.0171751j 0.0116063+0.00108807j 
-0.00864296-0.00713049j 0.00223126+0.00326693j 0.0053681+0.00269159j 5.7386e-05+0.0119677j 0.0225295+0.00472992j -0.0167275+0.00140721j 0.0104633+0.0110621j -0.0151138+0.0279034j -0.0514933-0.0753672j 0.0113762+0.0614112j 0.0374441-0.013001j 0.00609268-0.00534723j -0.0611763-0.0268014j -0.000559071-0.0648719j 0.08966-0.0530437j -0.0481874-0.00327208j -0.0880628-0.0524322j 0.0045221-0.0901461j -0.120989+0.0645468j -0.0206341-0.222446j 0.0744651-0.0917912j -0.0665601+0.112413j -0.00410969+0.0127921j -0.0438802+0.0285199j 0.121491+0.069396j 0.00398629-0.0597549j -0.00557718+0.123781j -0.0187003-0.10241j 0.113852+0.0100674j -0.0965677-0.036116j -0.0565364-0.100508j 0.0299446+0.0141994j -0.109662-0.102618j -0.106827+0.0811336j 0.0114019+0.043007j 0.0892778-0.0761497j 0.0556414-0.119421j 0.028857+0.122327j -0.0566331+0.0789399j 0.121315-0.0882946j -0.0332557-0.0583411j -0.130324+0.159642j -0.159582+0.0836856j 0.078861-0.0294678j 0.0160951+0.00664513j -0.0821945+0.0560339j -0.0418222+0.189772j -0.26747+0.13898j -0.040816+0.100429j -0.0493152-0.083206j 0.0239975+0.0321005j 0.00152945-0.0376387j -0.000929448-0.00344498j -0.0438094-0.0380601j -0.0492606+0.00687293j 0.0219483-0.0143208j 0.00639222+0.0252254j -0.0256054-0.0101332j -0.0186169-0.0326566j -0.00443209-0.0352722j 0.0203655-0.0126628j 0.0447572-0.0490644j -0.00833664+0.00039689j -0.00638083+0.00900945j 0.00147532-0.0127745j -0.0243367+0.0255895j -0.00303357-0.00665155j -0.00571907+0.0205249j 0.00188687+0.0445364j -0.00133104+0.00970121j -0.00218717+0.0164711j 0.00930459-0.00982352j 0.00584501-0.021566j 0.034069+0.00769926j -0.000229853+0.00972744j -3.23408e-05-0.00286615j -0.00481122+0.0465318j 0.0134418+0.000806671j 0.00362007-0.00670912j 0.0257171-0.00316393j -0.0587467-0.0235227j 0.0401534+0.0376218j 0.067424+0.0180324j 0.0135552+0.0103801j -0.0288152+0.000433203j 0.0190581-0.0504027j 0.0162192+0.000978191j -0.0223712-0.0249695j -0.0262751-0.0154583j -0.0422649-0.0136514j 0.0415222+0.0352815j 0.00755843+0.0202442j 0.0453998-0.0462866j -0.0453263-0.0169264j -0.055324-0.00316502j -0.00943006-0.0508015j -0.0301214-0.0244957j 0.0958682+0.0288311j -4.07631e-05-0.0105155j -0.0724327-0.0460956j 0.0644806+0.0542333j -0.0203089-0.0269333j 0.0130425-0.0136348j -0.0198894-0.0143565j 0.0344606+0.0946514j -0.0222652+0.00587914j -0.0275087-0.0541393j -0.0163206-0.00186024j -0.0247132-0.0484672j 0.0297129+0.0186505j -0.0230184-0.0569567j 0.0612168+0.0611291j 0.0854459-0.174964j 0.179755-0.0683372j 
