0.314528-0.64608j -0.640397-0.317625j 0.0441858-0.0688404j 0.0840098+0.0691291j -0.052553+0.0578203j -0.00350234-0.0106895j 0.0075358-0.000862494j -0.0161653-0.00904928j -0.0271407+0.0369454j 0.0500613+0.0277673j 0.00694549+0.00126218j -0.000502052-0.0476882j -0.00466499+0.0317245j 0.0408647-0.0153677j -0.0174794-0.00752873j -0.00201645-0.00169981j -0.000150768-0.00319001j 0.00142194-0.00686855j -0.00821088-0.00790213j -0.00195-0.0126572j 0.011243-0.000344361j 0.00199881-0.000854258j 0.0252869-0.0262336j -0.0309429-0.0196601j 0.00793451+0.00903718j -0.0173355-0.0182893j 0.00361457-0.000477856j 0.0058298-0.00907886j 0.00130334-0.0322945j 0.00795646-0.0209227j -0.0186541+0.0191234j 0.0187785+0.00933193j 0.0202399+0.00172475j 0.0198026-6.6856e-05j -0.00233905-0.0104477j 0.000118548+0.00461966j 0.000961158-0.000819893j 8.33538e-05-0.00040318j -0.0021394-0.00184634j -0.00276479-0.00373908j 0.000808739+0.00123388j 0.000711294+0.00157219j -0.00323807-0.0053594j -0.00744811+0.00739844j -0.00708756-0.0108898j 0.00236526-0.00902507j 0.000154682+0.00022653j 0.000453545+0.00426406j -0.0058248-0.00631128j -0.00339738+0.00863969j -0.0106232-0.00526045j 0.00290697-0.00365683j -0.00226976+0.00322831j 0.00511798-0.00438252j -0.00162481+0.00537825j 0.0239493-0.0145396j 0.000791738+0.00786239j 0.0243229+0.0251524j 0.0018979-0.000822804j -0.00340576-0.00126222j -0.000340849+0.00374821j -0.00401489+0.00147983j 0.00263294+0.000564304j -0.000420916+0.00146031j -0.000534003+0.00812736j 5.92121e-05+0.00164944j -0.00511498+0.00294718j 0.000766818-0.00335138j -0.00309759+0.00453231j 0.00309762-0.0181499j -0.00385803+0.0152394j 0.00351302-0.0103656j 0.00870033-0.0155598j -0.0087344+0.0101037j -0.025102-0.00174301j -0.00787503-0.00365583j -0.00215395-0.00554466j 0.00041141+0.000756953j -0.0007968+0.00859844j 0.000631823-0.00806339j -0.00134965-0.00330284j 0.00984444-0.00297366j -0.00375254-0.00464169j -0.00248939-0.00188287j 0.00740099-0.00413644j 0.011573+0.00898181j -0.00137371-0.000190325j 0.00777829-0.00337933j -0.00442913-0.00590036j 0.00283375+0.000687987j 0.000162176-0.000103802j -0.000211284+0.000109098j 0.000175175+0.000137648j -0.000586795+0.000890102j 0.00115211-0.000236814j 0.000228024+0.0014569j 0.00157507+0.000144085j 0.000586811-0.000453392j 0.0025255+0.00380311j 0.00260475+0.00032132j -0.00232819-0.00342296j -0.00391915-0.00239923j 0.000982394+0.0044599j -0.00087916-6.61416e-05j -0.000533875+0.00316524j -0.00112004-0.00262952j 0.00104963+0.00138721j -0.00154057+0.00421895j -0.0100604-0.00276797j 0.00166058-0.010537j -0.00267484-0.00348766j 0.00179346-0.00548889j -0.00219285-0.00341954j 0.00133008+0.00913344j -0.000346646-0.00273288j -0.00660615-0.000777915j 0.00502834-0.0044458j 0.0061092+0.00140888j 0.00276661-0.0066502j 0.000682197-0.00179054j 0.00333823+0.0005731j 0.00432456+0.000552125j -0.00442512-0.00375156j -0.000423632-0.00255432j 0.00133779-0.00648885j 0.00109033+0.00368161j -0.0182702+0.0107919j -0.00711047-0.00108225j -0.00189638+0.00686167j -0.00379607-0.00555689j -0.00586259+0.00705709j -0.0122469-0.00681825j -0.0100053-0.0144057j -0.00414832-0.0032922j 0.00625548+0.0135216j -0.00370234-0.00766058j -0.00352486-0.00586513j -0.00294042-0.00194024j -0.0050236-0.00254565j 0.00174018+0.00165672j -0.000855147-0.00141244j 0.000232698+0.00139099j -0.00161635-0.00466749j -0.000414128+0.0021641j 0.000845636-0.00217806j 0.00023828+0.000724026j -0.00468358+0.00238627j 0.00222302-0.00194565j 0.00131518-0.000564097j -0.00361927+0.0046902j 0.000791653-0.00034951j 0.00673771-0.0105485j 0.0132388-0.0196519j 0.00478378-0.00409592j 0.00275177-0.000195219j -0.00449259-0.0048147j 0.0120387-0.00121656j -0.00464313+0.00299286j 0.00945765+0.0122031j -0.0104657+0.000345991j -0.00930414-0.00316199j 0.00246328-0.00107569j 0.00128638+0.000658878j -0.00035651+0.00301652j 0.00172965-0.00303484j 0.0011208+0.00281383j 0.00714338+0.00123235j -0.00481756+0.00173116j 0.00472274+0.00393405j 0.00410149-0.00299401j 0.00580896+0.00107296j -0.00433448+0.00679285j -1.29287e-05+0.000832432j 0.00126741-0.00595979j 0.00245154+0.00655997j 0.000964658+0.000321454j 0.00477753+0.00262997j 0.00714962-0.0040188j -0.00879658-0.00721818j 0.000658456+0.000596182j 0.0012565+0.00112299j 0.000130027+0.00013216j -0.0021182+2.57489e-05j 0.00467285+0.00418783j 0.00100083-0.000351773j 0.00321061-0.0011633j 0.000338678+4.89927e-05j 0.00590514+0.00224797j -0.000655194-0.00398925j 0.00346238+0.00301686j -0.00377925-0.00316384j -0.00182684-0.00112118j -0.00310851-0.00233125j -0.00249398-0.00236744j 0.00348358+0.00353995j 0.0015189+0.00212705j 
0.0459539+0.0964396j -0.0953539+0.0421748j -0.00669959-0.712473j -0.0160387-0.0704782j 0.00739599-0.66056j -0.021375+0.189259j -0.0877188-0.0172738j -0.0394292+0.0650297j -0.0127068+0.0193999j -0.0066103+0.0491615j -0.00783347-0.0228055j -0.0239085+0.0305357j 0.0125983+0.0247425j 0.0452995+0.0126894j 0.0950992+0.0260383j 0.0267509+0.00668411j 0.00112948+0.0136546j -0.0302842+0.00238607j 0.0105447+0.0518309j -0.0196629+0.0365116j -0.0162985-0.00340162j 0.026786+0.00024013j 0.00884402-0.00626573j -0.0112238+0.00585985j 0.00613218+0.0240583j 0.00753517-0.0270451j 0.0128948-0.0280821j 0.00552053+0.00717886j 0.00579657+0.00334671j -0.0113533+0.00142913j -0.0116247+0.00312815j 0.0267032+0.0027863j -0.0104767+0.0160582j -0.0308399-0.00644948j 0.0176475+0.00955341j -0.0108339-0.0222419j -0.0076491+0.0047206j 0.00421119+0.00548456j 0.0101401+0.0155763j 0.0160552+0.0202372j 0.00717129-0.00492077j 0.00890708-0.00212746j -0.00133871+0.0190466j 0.0143543+0.0166355j -0.00944097+0.0230197j -0.0127902+0.0114188j 0.0139642+0.00930674j -0.00570544+0.0118745j 0.00906777-0.00557884j -0.00411943-0.0179282j -0.000109507-0.00587923j -0.00642228+0.0125045j 0.00298928-0.000849382j 0.00420962-0.00337901j -0.00337194-0.00981575j 0.0134166-0.000501787j 0.0181374+0.00763324j 0.00116632-0.00128529j 0.00262101-0.00407835j 0.00590267+0.00716573j -0.0101285+0.0234822j 0.000490686+0.00129334j -0.00988719+0.00237851j 0.00349299+0.00789608j -0.00459298+0.00916352j 0.00204468+0.00908617j -0.00519448-0.00863971j 0.00134205+0.0162779j 0.00799619-0.00046629j 0.000296305-0.00960063j 0.00168392-0.000129707j 0.00914508+0.000634509j 0.00172659-0.00385755j 0.0142897-0.000582172j -0.0116314-0.0072158j -0.0035208-0.0014954j -0.00808585+0.00774768j -0.000541684-0.00330277j -0.00334153-0.00181758j 0.00502329-0.0104292j -0.00735375+0.012251j -0.0180091-0.000547654j 0.0120745+0.00563715j -0.00943333-0.0121615j 0.00411253+0.00288275j -0.00972228+0.00177996j 0.00487879-0.00572337j -0.00165145+0.00167418j 0.0214633+0.0127741j -0.00684149+0.0049062j -5.27546e-05+0.00768193j -0.000219909-0.000319314j 0.00137628-0.00318127j 0.00817772+0.00105802j -0.00125657+0.000652877j 0.00551665-0.00704824j -0.000693161+0.000650985j 0.00118046-0.00309743j -0.00436559-0.0119166j -0.0130181-0.0129564j 0.00372574+0.00502402j 0.00161165+0.00747789j -0.00524961-0.0109512j -0.00118508-0.00723279j 0.00247774-0.0015291j -0.00324539-0.00124249j 0.00311025+0.0066827j -0.00236839+0.00168221j -0.0087052+0.0166632j -0.00845916-0.00628676j 0.00385086-0.00464739j -0.00607823+0.000550248j 0.0098934+0.0191123j 0.00070038-0.0151045j 0.00153296-0.00415755j 0.00465556-0.00570219j -0.00723033+0.0136323j 0.00293229+0.00855663j 0.0071697+0.00128314j -0.00919133+0.00402876j -0.00100329+0.000385973j -0.0047652+0.00321208j 0.00463049-0.00505697j -0.00302759-9.38248e-05j 0.000235726+0.00361046j -0.000170388-0.00619333j -0.00255478+0.00256813j -0.00432666+0.00635509j -0.00826486+0.00879961j -0.00809941+0.0057097j 0.00165337-0.00463676j -0.0136064-0.0123694j 0.00101327-0.00558731j -0.00349716+0.00101966j -0.00247569+7.12115e-05j -0.00296011+0.00861415j 0.00631186+0.00367205j 0.00230851+0.00275477j 0.000151507+0.0101578j 0.00803359-0.00435213j 0.00410824-0.000407868j -0.0026644+0.00178797j 0.00202255-0.00521846j 0.00178002-0.00744392j -0.00495639-0.00962149j -0.000686869-0.00368961j -0.0032652-0.00471277j -0.00561946-0.00101468j 0.0075007+0.0110552j 0.00641411-0.00100019j -0.00228904-0.00303405j 0.00434784+0.000638077j -0.00144419-0.00437459j -0.00470328-0.00326415j 0.0161962-0.00653164j 0.00145053-0.00262399j 0.00422122-0.00534409j -0.00453633-0.00746975j 0.00895261+0.00530811j 0.00320448-0.00457007j 0.00696686-0.00538148j -0.00275749+0.00675291j 0.00309456+0.0048144j -0.00301513-0.00657817j -0.000841345-0.00332444j -0.00156788-0.00297131j -0.0109484-0.00574105j -3.83771e-05+0.00780671j 0.00582936-0.00225057j -0.00129738-0.00235761j -0.00594514-0.00398349j 0.00587152-0.0109603j -2.71265e-05-0.000264555j 0.000284585-0.000904101j -0.0160519+0.00169634j 0.00796375+0.0121855j -0.00864836-0.000772983j 0.00454665+0.00220066j -1.21812e-05-0.00421741j 0.00329327-0.00191956j 0.00509581-0.00302193j -0.00253826+0.00643306j 0.00348516-0.00134957j -0.0067525-0.00499077j 0.00351488+0.00440849j -0.00212099+0.000567418j 0.00210177-0.00609394j -0.0069813-9.95392e-05j 0.0159326+0.00583931j -0.0121811-0.00540007j 0.006909+0.00518041j 0.00291878+0.0119415j 0.00967783+0.00982796j 0.0146624+0.00638766j -0.0231217-0.0181327j -0.00404015-0.0161946j 
0.0127591+0.0103813j -0.00758724+0.0149198j 0.0526196+0.0470304j 0.0715122-0.0771534j -0.0550358-0.0668432j 0.091338+0.429239j 0.256134-0.0375856j 0.154493+0.0445054j 0.0983388+0.1567j 0.0231112+0.0947962j -0.0236596+0.333334j 0.166958-0.187355j 0.0647196-0.293006j -0.0743854+0.0525451j -0.315222+0.30523j -0.0559053-0.141633j 0.001242-0.229008j 0.0206079+0.117456j -0.00160364+0.0700438j -0.0454463-0.0901732j -0.0150227+0.0305864j -0.0533146+0.0267459j 0.0163215-0.00659707j -0.0146889+0.000736677j 0.0283716+0.0171768j 0.0597585-0.00755049j -0.0342435-0.0248175j -0.0107135+0.0227356j -0.0148242-0.00425892j -0.046419-0.0106312j -0.0317599-0.0156812j -0.041499-0.00544984j 0.0563083+0.0094319j -0.015071-0.00699221j -0.000501354+0.0377524j 0.0743166+0.0815391j 0.0407275-0.0226729j -0.0314987-0.0115233j 0.0195397-0.017881j -0.00572209-0.0523547j -0.000564075-0.0188611j -0.0223764+0.00645519j -0.00681022-0.0132615j 0.0164237-0.0202463j -0.0137041+0.0226088j -6.7328e-05-0.0180405j -0.0107059-0.0178525j 0.0163293+0.00824708j 0.0176281+0.0194108j 0.0218126-0.00294027j -0.0226885-0.000346053j -0.0136069-0.0262342j -0.00707647+0.033415j -8.14518e-05-0.0114304j 0.00275104+0.0231066j 0.00693727+0.0015338j -0.00750761-0.000964734j -0.0072642+0.0113769j -0.0047753+0.00638125j 0.00201759-0.00101427j -0.00797309+0.0138983j -0.0141151+0.00416762j 0.004321-0.00359808j -0.00419598+0.00381368j 0.00323135-0.00176755j -0.00742911+0.0110224j -0.00518834-0.0130743j -0.00626566+0.00448948j 0.00259604-0.00654297j 0.0154651+0.0014605j 0.00209095+0.00667151j 0.0086791+0.000544461j -0.0147366+0.00236791j 0.0120175-0.00934669j -0.00682616+0.000754283j 0.0167563-0.00426628j -0.000781313-0.00473329j 0.00834213+0.00650066j 0.0201077+0.00885081j 0.0116188+0.0108974j 0.0071711+0.00574974j 0.00638361+0.00488055j 0.0156135+0.0219457j 0.00155445-0.00329127j 0.00151254-0.0124063j -0.00396951-0.00675481j -0.0115006+0.0105977j -5.58345e-05+0.0167551j -0.0401631-0.0172906j -0.00881032-0.0138916j -0.000731403-0.0393217j -0.00251419-0.0049343j -0.0139835+0.00640797j -0.0194637-0.0165408j -0.0106682-0.0134929j -0.020692+0.00976425j 0.00285027-0.0106508j -0.00948299+0.000752413j 0.00560869-0.00447673j -0.00353811+0.0155823j -0.0149458-0.0220254j 0.0023757+0.00439211j 0.010499+0.0137337j -0.00134286+0.0191652j 0.00650613-0.00185895j 0.0115894+0.00421954j -0.00522433-0.0193497j 0.00487565-0.00652045j -0.00383231+0.000836018j 0.00635554+0.000390641j 0.00193339-0.0126105j 0.00316683-0.00449585j 0.0150908-0.0193745j 0.0203081+0.0103236j 0.00713367+0.00891391j -0.00499183+0.0105343j 0.00310449+0.0124282j -0.0125921-0.00531875j -0.00763824+0.0165765j 0.00939598-0.00886984j -0.0061001-0.000701082j 0.00237446+0.0054839j -0.00879955+0.0117184j -0.00417645-0.00614323j -0.00261432-0.00142004j -0.00507742+0.017365j 0.00555015+0.0129703j -0.00962488-0.00395199j -0.0130791-0.0114284j 0.0140559+0.00504285j -0.00602074+0.00521744j -0.00185407-0.00970082j 0.00429792+0.00647601j -0.000495833+7.82609e-05j 0.00294985-0.000260302j -0.0012514-0.00973812j 0.00236333+0.00675005j 0.00517111-0.00787992j -0.00490779-0.00483441j 0.00565152-0.013373j 0.00823734-0.00754766j 0.0124052+0.00472701j 0.00178361-0.0122311j -0.00337834+0.000598503j -0.0075492+0.0129225j 0.0109975+0.00704451j -0.0116973-0.00245588j -0.00897521-0.00196701j 0.00478875-0.00744355j 0.00391482-0.00586839j -0.0015587-0.0105638j -0.0067649+0.00818867j 0.00689205-0.0025205j 0.00537765-0.00871478j -0.00503708-0.00708907j -0.0061731+0.0055382j 0.00497945-0.00463694j -0.0046994-0.00541148j 0.000929079+0.00494951j 0.00247015-0.00675153j 0.00835648+0.00404668j 0.00160794-0.00403096j -0.00730737-0.00591222j -0.00104947+0.00914853j -0.00436012+0.00131297j 0.0125143+0.0127269j 0.00950763+0.0179331j -0.00753773-0.00590501j -0.00386165-0.0156336j -0.0116434+0.00123869j -0.00871836-0.0045209j -3.40478e-05+0.0141625j 0.00612966+0.0225956j -0.00305056+0.0109171j -0.00530204-0.00431794j -0.00205003-0.00917105j 0.00704738-0.0174893j 0.00231308-0.00831496j 0.00264669-0.0196333j -0.0105221+0.00749969j -0.00684067+0.00646793j 0.00206654-0.00923391j -0.00622425-0.00228246j -0.00219308+0.00993746j -0.00588167-0.00829574j 0.00976837-0.00137183j -0.00469877+0.0181166j -0.0088588-0.000559149j -0.0336175+0.00639357j 0.00282799+0.00164145j -0.000458592-0.00805226j 0.00374547-0.0224911j -0.0119042-0.00567991j -0.0455051-0.00316058j 0.0797694+0.0502162j 0.00520875+0.0600977j 
0.0392283+0.0208959j -0.0182079+0.0394997j -0.0571192-0.024231j -0.0185038+0.0840347j 0.0592082+0.00556972j -0.0911388-0.0752328j -0.182087+0.224497j 0.0436588-0.187022j -0.112489+0.280476j -0.336394-0.116808j 0.331569+0.208502j -0.253516-0.118345j 0.136873-0.431125j 0.314269+0.014615j -0.0150242-0.157384j 0.10874-0.0898095j -0.0307788+0.0718779j -0.00435061-0.0877571j -0.0492258+2.00908e-05j 0.0405621+0.0238932j -0.0195326+0.0337399j 0.0654126+0.0858829j 0.0175367-0.00103262j 0.0102258+0.036279j -0.0148824-0.0305188j 0.0186667-0.0641924j -0.017708+0.0050277j -0.022603+0.0105487j -0.0187565+0.024139j -0.0205576+0.0149797j -0.0144699+0.0130823j -0.0333062-0.0233243j 0.0619466+0.00246612j -0.0302689+0.00229339j -0.0244286-0.0607713j -0.0253683-0.0182434j 0.0157759+0.00953281j 0.0187987+0.01482j 0.0118853-0.00931202j 0.00567759+0.00196713j 0.00193614+0.0133297j 0.0319742-0.0279595j -0.0156939+0.00785574j -0.00767761+0.0357118j 0.0110978+0.00570885j -0.0184648+0.00594335j 0.02207-0.0296599j -0.0127745-0.0151999j -0.0180692-0.00585173j -0.0195062-0.00674125j 0.016675-0.0247373j -0.00610768-0.00844138j 0.00182144-0.0162573j 0.0170012+0.0416276j -0.0110078+0.0221628j 0.00738064-0.00121237j -0.0117398+0.00770842j -0.0072457-0.00883285j -0.024616+0.0114043j -0.00188826-0.00426583j 0.0190493+0.000691071j -0.0120579-0.00537112j 0.0139708-0.00334785j 0.000986225-0.00407443j 0.0045373+0.029195j -0.00853097-2.87334e-05j -0.00131804-0.00809211j -0.00904954+0.00474486j 0.00770437-0.0110312j 0.00487865+0.0106514j -0.000948154+0.0137676j 0.00610403+0.0149901j -0.0172402+0.00837243j -0.00120198-0.00573533j -0.00559581+0.0147249j 0.0208639-0.00157298j -0.0282585-0.0152488j -0.0168133-0.00421911j -0.00491576-0.00815635j -0.00145217+0.0034374j 0.00585899-0.00522077j -0.010741+0.0148358j 0.00631848+0.00232527j 0.00924546-0.0230829j 0.0132178-0.000299719j 0.00363624+0.0053425j -0.0135408-0.0299696j -0.0136574-0.0273498j 0.00166284-0.00621097j 0.00266616-0.0182708j -0.00152527+0.00966418j 0.0032308-0.00592524j 0.0047337-0.000230398j 0.00163571+0.0017375j 0.00786768+0.0165918j -0.00559427-0.0158186j 0.00207537+0.0153781j 0.00723171-0.014683j -0.00907423+2.33748e-05j -0.00955536+0.00646938j -0.0067105-0.0106533j 0.00538655+0.00762576j -0.0205875+0.00938527j 0.00459121-0.00461187j -0.00585564+0.00120937j -0.0155923+0.00497924j 0.00814552+0.00538383j -0.00257399-0.000598109j -0.00321062+0.0171769j -0.00218451+0.00443967j -0.000158755+0.0110879j -0.0161431-0.00609327j -0.00510483+0.00539966j -0.00386815-0.00050591j 0.00804074+0.00423298j 0.00907907+0.0117688j 0.000792389-0.0041506j 0.00253174+0.0139538j 0.00103455+0.0085134j -0.00897535+0.00201245j -0.00402843+0.00671591j -0.00388576+0.00176593j -0.00325501-0.00990652j 0.00472-0.003983j 0.017376-0.0128597j 0.00850487+0.0106037j -0.010764-0.0164329j -0.00489295-0.00322326j 0.00610781+0.00376924j 0.00629968-0.00191959j -0.00420178+0.0138098j 0.00800494+0.0087646j -0.00761325+0.00497082j -0.0055941+0.0103489j -0.0042044+0.00442123j 0.00677312-0.00596301j 0.00335886+0.00269115j 0.00557466-0.00895343j -0.00253228+0.00245875j -0.0107979-0.00235245j -0.0110813+0.00565872j 0.00688247+0.00226243j -0.00285343-0.00540413j -0.00206289-0.00146847j 0.00930256-0.0105513j 0.00199213+0.00926276j -0.000707446-0.00473869j -0.00161966-0.0145383j 0.000767385+0.000226204j 0.00465858-0.00488268j -0.00417965+0.00288136j -0.00440533+0.0136464j 5.13466e-05+0.000816245j -0.00333923-0.00364845j 0.00392518+0.00457815j -0.00986581+0.00332655j 0.00302239+0.000683851j 0.00504126+0.00152616j 0.00552126-0.00704922j 0.0065037-0.00254553j 0.0139098+0.00237986j 0.00759132+0.00411734j 0.00364731-0.00729094j 0.00734807+0.00767226j -0.00969246-0.00767501j 0.00834616-0.00751448j 0.00233208+0.0106203j -0.000994428-0.000958244j -0.00589079+0.00496475j -0.00395437-0.00321361j 0.00407083+0.0140732j -0.0037074+0.00382247j -0.00925935+0.00973639j 0.0065579+0.00564637j -0.0157425+0.00372209j 0.00179429+0.00954751j -0.0079583+0.000989223j -0.00854422+0.00135881j -0.00955048+0.000389071j -0.00644457+0.00351916j -0.000955144-0.0151264j 0.00302086+0.00393113j -0.0124826+0.00970634j 0.000225739-0.00412085j 0.0030255+0.000630922j -0.0064845-0.0225276j -0.00358921-0.0114238j -0.0143159-0.00491083j -0.00546697-0.01283j -0.00490753-0.00455327j 0.0102926-0.00706934j 0.00310183+0.013943j 0.0133237+0.0277132j 0.00461579-0.0229634j -0.0199082+0.0148446j -0.00817734-0.046784j 
-0.0335689-0.0216309j 0.0168575-0.0373713j -0.0166014+0.0498701j 0.0564518+0.0182452j 0.0111966-0.0285873j 0.00382461+0.165799j 0.097794+0.0351053j 0.00800339+0.315779j -0.221905+0.0422686j -0.0435454-0.203285j -0.0602407+0.2143j -0.464251-0.0620631j -0.488677+0.159322j -0.204981+0.243475j -0.0324461-0.288209j -0.0115857-0.0819083j 0.0105348-0.0680428j -0.0308673+0.104549j -0.0337929-0.0109858j 0.0356326+0.0139515j -0.0418988-0.0368114j 0.0261618+0.0262936j -0.00986816-0.00246647j -0.00670519+0.0109726j -0.077839-0.00962046j -0.0275465-0.014409j 0.0158402+0.0260784j -0.0287111-0.00718861j -0.0352169-0.0152331j 0.0302507+0.0234986j -0.0345145+0.0153472j -0.0295313+0.0393791j 0.042826-0.0212138j -0.0422716-0.00237005j -0.00143627+0.0356451j -0.0323464+0.000762826j 0.0196885-0.00957094j 0.00160038-0.00402353j 0.0206332-0.0099194j -0.00446196-0.0163424j -0.0110772-0.0060013j -0.00939792-0.00913755j 0.0110518-0.0032925j 0.0154781-0.0192236j -0.0212266-0.00515985j 0.00741431+0.00657389j -0.00825797+0.0197507j -0.00647795+0.00174112j 0.00133788+0.0177409j -0.0129975-0.0113492j 0.0353561+0.00192278j -0.00373728-0.0132173j 0.0197392-0.000346773j -0.0245571+0.0136728j -0.0208496-0.0398718j 0.00109695-0.0142681j 0.0221771+0.0116307j 0.00956987-0.00827812j 0.0347445-0.0146048j -0.0112955-0.0181941j -0.00907019+0.0159615j -0.0184046-0.012031j -0.015677-0.000110238j 0.00673205-0.0119295j -0.000768434+0.00977418j 0.00816365-0.0106359j 0.0176016+0.0220378j -0.0101083-0.00631986j -0.000856334-0.017406j 0.00574216-0.0269423j 0.00633799-0.00405378j 0.00488075+0.0179816j -0.00401396-0.00492315j -0.0162879+0.0124853j -0.00487565-0.00957614j -0.00669055-0.00945071j -0.00258017-0.0120004j 0.00370007-0.0094889j 0.0041977-0.000416254j -0.00170276+0.000127674j 0.0258244-0.0122779j 0.013238+0.00509835j 4.70634e-05-0.0158759j 0.0277416+0.0218052j -0.00763428+0.0173497j -0.00975362-0.0251237j -0.00998805-0.00983728j 0.00184446+0.0107292j 0.0067809+0.00588652j -0.0105603-0.0017338j 0.00502759+0.000693621j 0.000297369-0.00407389j -0.00505148-0.0017481j -0.0103379-0.0110592j -0.00102103-0.00292715j -0.00641961+0.00823078j 0.00090698-0.00254283j 0.00508088+0.00911227j -0.00460498-0.00438983j 0.00751982+0.0114463j 0.000397153-0.000446963j 0.00132185+0.00752413j -0.00762421+0.01075j -0.00529339-0.00202855j -0.00245919-0.00973594j -4.18837e-05-0.00524188j 0.00732431+0.00232022j 0.00109286+0.00416891j 0.00263988-0.0106323j -0.0036138+0.0135148j 0.0163215-0.00111423j -0.00883042-0.00493224j 0.00170127+0.0083133j 0.00664061+0.000430766j 0.00651705+0.0128187j 0.0141153+0.00335438j 0.00418117+0.00454923j 0.00684596+0.0012278j -0.0125289-0.000644431j 0.0127669-0.00251881j -0.0104331-0.0108636j -0.00608879-0.00349008j 0.0187723-0.00890591j -0.00443187+0.0110479j 0.00422229+0.0111055j -0.00119707-1.69073e-05j 0.00214792+0.00198738j 0.00349364+0.00770494j -0.000544983-0.000329944j -0.0045387+0.0118438j 0.00108913+0.0114762j -0.0206593-0.00450643j 0.00189602-0.00767881j 0.0119873+0.00770608j 0.00358613-0.00154457j -0.00628212-0.000974348j -0.00503591+0.0112985j 9.06371e-05+0.00184492j -0.00260552+0.00177247j 0.00703091-0.00434827j -0.000886049-0.00253109j -0.00757338-0.0130283j 0.00502888+0.0030792j -0.000115799-0.00190205j 0.00580387-0.00717563j -0.00267812+0.0084122j 0.00859202+0.00818816j -0.00904094-0.00395172j -0.00104083-0.00800894j -0.0032056-0.00127485j -0.00452099+0.00406553j 0.00552305-0.0144194j 0.00290052-0.0049499j 0.00661781-0.00631924j -0.000564312+0.000275018j -0.00844957-0.00208007j 0.000363525+0.00459877j 0.0060132-0.0130814j 0.00151664+0.00851886j -0.00562792-0.00397904j 0.00240242+0.00440878j 0.0012604-0.00544201j 0.00607432-0.00349049j 0.00749919+0.00725356j 0.00292577-0.00807747j 0.00111741-0.00374448j 0.0014036+0.0071402j 0.00151966-0.0115657j -0.0117186-0.00252907j -0.00466482+0.0123909j 0.000107623-0.000635523j -0.00575222+0.00285591j 0.00560089-0.00909714j 0.00910691+0.00488749j 0.00536913-0.00215731j -0.0120973-0.00350995j 0.0122268+0.00676908j -0.00504803+0.00449203j 0.00852478+0.0119063j -0.00332621+0.00107009j -0.000320684-0.0119133j -0.00713749-0.00684032j -0.00192295-0.00159024j -0.00418426+0.00237105j 0.00953688+0.00167207j 0.011136+0.00988424j 0.00189592+0.00171958j -0.017593-0.00304113j 0.00326808+0.00754945j 0.00230403-0.000363085j 0.00308525+0.0090975j 0.00604813+0.00220754j -0.00721994-0.00319294j -0.00398801+0.00346042j 0.0116362+0.0116555j -0.00871044+0.00458097j 
