-0.019362-0.0194243j -0.0038417+0.0391239j 0.0090129+0.00498855j 0.00833838+0.00498501j 0.0166688+0.0498323j -0.0127303+0.0281296j 0.0188169-0.0105484j -0.0156945-0.00701218j 0.0157754-0.00920121j 0.0215901-0.00552752j 0.014562-0.00738818j 0.00637402-0.0053407j 0.00597375+0.00323184j -0.00652608+0.00341839j -0.00256493-0.0477935j 0.00962097-0.00943601j -0.0163148+0.000651571j 0.000160585+0.0150615j 0.00176454-0.0334109j 0.00497337+0.000284373j 0.0021771-0.00770716j -0.00982006-0.022608j 0.00090836+0.00356213j 0.00659845+0.00820286j 0.00399466-0.00230246j 0.00106216+0.00105556j -0.00648773-0.00317933j 0.00418858+0.00971492j -0.00294516+0.00505951j 0.00145005-0.00290047j -0.000195609+0.00176791j 0.00158423+0.00329149j -0.00076106-0.00425833j 0.00206329-0.000202644j -0.0010511-0.0012505j -0.000795746+0.00186072j -0.000220435-0.00136426j 0.000859694-0.00143064j -0.00228865+0.00249256j 0.001296-0.00306369j 0.000579935-0.00185989j 0.00166455-0.00352986j -0.000436501-0.00157138j -0.00333992+0.0132892j 0.00402481-0.00357787j 0.00114509+0.00933553j -0.00950645-0.00691953j 0.000566133-0.00487177j 0.00655936-0.0031902j 0.00333265+0.00165816j -0.00348748+0.0016339j -0.000569891+0.00490654j 0.00655549+0.000583761j -0.00165211+0.00270011j -0.00855235-0.00192647j 0.00366328+0.00165134j 0.00450738+0.00125j -0.00119386-0.000457239j -0.0060743-0.00181043j -0.00597331+0.000171322j 0.0016649-0.000800756j -0.00216747-0.00325264j -0.00186788-0.00170149j 0.00564223+0.00253069j -0.00431878-0.0048565j -0.000708679-0.00355161j 0.00077374+0.000344586j -0.00473515+0.00143788j 0.00159655+0.0003403j 0.000902304-0.00229428j 1.83921e-05+0.00361746j 0.000443793+0.00461286j 0.000886412+0.00609761j 0.00249416+0.00613678j -0.0031099-0.000653906j 0.00100705-0.00170176j 0.00167068-0.000707825j -0.00132766+0.000147871j -0.00307263-0.00334874j -0.000972194-0.00202893j -0.00108868+0.00353558j -0.000181625-0.00388317j 0.00237978+0.00121812j 0.000265454-0.00206381j -0.000280068+0.000631239j -0.0042679+0.00227611j 0.0032144+0.000850267j -0.00257592+0.000471629j -0.000742266-0.00117235j 0.00438656-0.00117919j -0.00177022+0.000260318j -0.00120824+0.000678401j -0.0011408+0.00360031j -0.00169617-0.0012294j -0.00101076+0.00301762j 0.00286891-0.00245763j -0.00587724-0.00162434j -0.00356567-0.00575113j -0.00226773-0.00478006j 0.0014632-0.00035147j 0.000839651+0.00493124j -0.00769332-0.00368662j -0.0212242-0.0163388j 0.0136197-0.0123252j 0.0115435-0.00122888j -0.0120614-0.00301615j 0.00581704-0.00113493j -0.00612622-0.00355383j -0.00913831+0.0155339j -0.018513+0.0103962j 0.00331856-0.0229706j 0.00275982-0.000204686j -0.00582184-0.00539317j 0.0128858-6.52389e-05j 
-0.0051017+0.0404808j 0.0173203+0.00740377j -0.0103684-0.0170748j 0.00492503-0.010763j 0.0268707-0.0146151j 0.0163626+0.0171694j -0.000751332-0.0325243j -0.0113703+0.0130229j -0.0154617-0.0106311j 0.00506581-0.0132658j -0.0234007-0.0137161j -0.0113263-0.00973254j -0.0021892-0.00757173j 0.00138475+0.00377613j -0.0300829-0.00403318j -0.00245118-0.0146013j -0.0104755+0.0314217j 0.0110855-0.0148947j -0.00681983+0.000824851j 3.11932e-05-0.0295945j 0.00803404+0.00807479j -0.00142174+0.00100164j -0.00193815-0.00855272j 0.000906289-0.00244009j -0.00435122-0.00774758j -0.00225605-0.00216166j 0.00299633+0.00699543j 0.00407358+0.000735573j 0.00430907+0.0130759j -0.00118434-0.0050095j 0.00164547-0.00177937j 0.00239339-0.00179095j -0.00351802-0.00132107j -0.00119147-0.0031834j -6.17719e-05-0.00472644j 0.00162982+0.00615149j -0.000739464-0.00362728j -0.0031724-0.00621847j 0.000646325+0.00148056j -0.00189515+0.00130216j -0.00518863+0.000750135j 0.00113782+0.00539405j -0.00222696-3.87482e-05j -0.000846351-0.00502206j -0.000795278+0.00422697j -0.00736446+0.00572871j -0.0010544-0.00735924j 0.00540888+0.00876815j 0.00184295+0.00159182j -0.00906557+0.00243539j -0.00251216-0.00464783j 0.00216632+0.00186633j 0.00600713-0.00122642j -0.00667732-0.000296535j 0.00354956-0.000264902j 0.00134452+0.000635719j 0.00432605-0.00316468j -0.00144646+0.00139578j 0.000358443+0.00209005j 0.00278925+0.00244056j -0.00651506-0.0039072j -0.00183387-0.000876711j 0.000598184+0.00256073j -0.00624403-0.00453198j -0.000343719+0.0015872j -0.00306328-0.000615972j -0.00079203-0.00258205j 0.00194964+0.000943019j -0.000285491-0.00143789j 0.000798948+0.00235721j -0.00284128-0.00323343j 0.00517025+0.00224661j 0.00285392-0.00118118j 0.00168843-0.00111406j 0.000300595+0.00174845j -0.00395184-0.000552211j -0.00130853-0.0017172j -0.000532519+0.0032792j -0.0012858-0.00021843j 0.000314415+0.000508986j 0.00120651+0.000181508j -0.00314354-0.00218067j -0.00224115+0.00200635j 0.00380567+0.0037294j -0.00043984+0.000893657j 0.00353912+0.000748262j 0.000268883+0.000866318j -0.00117645-0.000394035j -0.0011723-0.0021976j 0.00310958-0.000609141j 0.00158584-0.000717465j 0.00306129+0.000527317j -0.00637539-0.000479569j 0.00101298+0.00351485j -0.00546325-0.000664296j -0.00496758+0.0053907j -0.00350469-0.006491j 1.22863e-06-0.000758867j -0.00118174-0.0044332j 0.00683189-0.000454772j -0.000748438-0.00804029j 0.00318425-0.00676784j 0.0147689-0.010402j 0.0251841+0.0140959j 0.00445029+0.00221934j -0.000422105-0.00345158j -0.00915419-0.00423737j 0.00153794+0.00269871j -0.0177549+0.0085508j 0.0100409-0.0246948j 0.00700626-0.00711232j 0.00160657+0.0148077j -0.0123732+0.00238929j -0.00509824-0.00620362j 
-0.0236709-0.0285451j -0.031491+0.0357571j 0.00375792+0.0698104j -0.0452565+0.00840744j 0.0279709+0.085489j 0.00159605-0.0235126j -0.0144275-0.0685874j 0.00538061-0.0107851j 0.0373017+0.0266599j -0.00730328-0.00696058j -0.0242226+0.0565669j -0.00334571+0.0217878j -0.0158758+0.0139558j -0.0262247-0.0337035j -0.00140771-0.0846057j -0.00519191+0.00409438j 0.0441298-0.00629067j 0.0118833+0.021849j 0.0241006-0.0372187j 0.000152558-0.00368289j -0.00215565-0.0155249j 0.00379316-0.0407696j 0.00691725+0.00216253j 0.0130457+0.014773j -0.00131996-0.00108916j 0.00488829+0.00949919j 0.00471871-0.0055797j -0.00647539+0.00285868j 0.00166045+0.000674249j -0.00263526-0.00109596j 0.00273601+0.000100728j -0.00100043-0.00247341j -0.00918758+0.00068221j 0.00466264+0.00484868j -0.000331842-0.00164101j 0.00505765+0.000340047j -0.00831651+0.000782054j -0.0102622+0.00644894j -0.00223858+0.0046143j 0.00041041-0.00508188j 0.00288549+0.00100854j 0.00764091-0.0165637j 0.0075664-0.00497292j -0.00594928+0.0298437j 0.00429696+0.00773905j 0.00730681+0.0167883j -0.0322155-0.00926336j 0.0128687-0.0254056j 0.00623897-0.00394371j 0.0137878+0.00846199j -0.00572529+0.00563977j -0.00186847+0.00204311j 0.000559729-0.0148168j 0.0110109-0.00668346j -0.000112867-0.0111937j 0.0133392-0.00125015j -0.000782189+0.000563621j 0.00028397-0.00655844j -0.00480595-0.00848335j -0.00317441+0.00198382j 0.00675442+0.00685977j -0.00538434-0.00422268j 0.00524002-0.00365171j 0.00529465+0.0057471j 0.00222292-0.0151848j 0.00228014+0.00197068j -0.00522737+0.00543247j 0.00111337+0.00871923j -0.00283017+0.00125238j -0.000201479-0.0042661j -0.00126876+0.0110987j 0.00158384+0.0150534j 0.00130569+0.0060858j -0.00330211+0.00353186j 0.00329628-0.00423784j 0.00288568-0.00526887j 0.00371196+0.00622158j 0.00328698+0.00404744j -0.000577045-0.00253045j 0.000420831-0.00168373j 0.0065284-0.00546063j -0.00448684-0.00130872j 0.000340869+0.00287985j 0.00282016-0.000960283j -0.00122818-0.000659217j 0.00530505+0.00597705j -0.00294037+0.00241242j 0.00367704+0.00143951j -0.0036842-0.000763472j 0.00148725-0.00108387j -0.00167817-0.00639241j -0.00385624+0.00246916j -0.00191493+0.00396046j -0.00190142-0.00298004j 0.00155602+0.00399325j -0.00740363+0.00168689j 0.00620214+0.00348377j 0.00481464-0.00526698j 0.00115182-0.00286763j -0.0029436-0.00448304j -0.00303837-0.000139066j -0.0107949-0.000211216j -0.0065957+0.0113202j -0.00853919+0.00233896j -0.00723967-0.0141791j -0.0062531+0.00201681j 0.00812672+0.000331785j 0.0101472-0.00112106j -0.0114137+0.0191288j -0.0242957-0.00830967j 0.0137706-0.0123074j 0.00754651+0.00888058j -0.0158714+0.0158459j 0.0176927+0.0265709j 
0.052391-0.0133455j -0.0323888+4.1142e-05j -0.0731999+0.0150171j -0.0198841-0.0422222j -0.0416336+0.0372299j 0.0446899-0.0080319j 0.0562845+0.0225804j 0.0171758+0.000516505j -0.0293698+0.0217077j -0.00781635-0.024787j -0.0158303-0.0126985j -0.0165896+0.0111722j -0.00179365-0.00881646j 0.0408995-0.0209868j 0.0259613+0.0185952j -0.0258905+0.0205713j 0.0259945-0.0201971j 0.0147223+0.0491028j 0.0190645+0.00138239j -0.0164782+0.00871904j 0.00675458-0.0100606j 0.0208886+0.000350137j -0.0167236+0.0065649j 0.00182409-0.00812967j 0.00236864-0.00370673j -0.0160282+0.00417997j -0.00588079+0.0022784j -0.00357413-0.00211352j -0.00376029-0.0166449j -0.00164303+0.00204291j -0.00931228+0.00805306j -0.000443967-0.00210344j 0.00442714+0.00453546j -0.00156752+5.97381e-05j -0.00246277+0.0028725j -0.000873774-0.00460584j -0.00285352+0.0066114j 0.00410326+0.00561967j 0.000157387+0.00464858j 0.00495685-0.00240188j 0.0126662+0.000210195j 9.7329e-05-0.00647831j 0.00696556-0.000889292j 0.0170491+0.00565863j -0.00199869-0.00367438j 0.0172829-0.0128519j -0.00819808+0.0344635j -0.02057-0.0142613j -0.0103509-0.00355229j 0.00456492-0.00441542j 0.00606298+0.00396465j -0.000362484+1.98659e-05j -0.00823498-0.00427643j -0.00304977-0.000194343j 0.00848532-0.00397107j 0.00717075-0.0159964j -0.00466793-0.00505308j 0.00474392-0.00413522j -0.00201695+0.00336999j 0.00305382+0.000311277j -0.00506963-0.00323417j -0.00707035+0.00586105j -0.00414238-0.000338312j 3.75936e-05+0.00637332j -0.000683321-0.00169227j 0.00281721-0.00666303j 0.000529321+0.00372789j -0.00107087+0.00620513j -0.00588084+0.00231936j 0.00442721-0.00826421j 0.00731333+0.000347943j -0.00543098+0.00116313j -0.004152+0.0031246j -0.0029383+0.00322837j 0.00384157-0.00187523j -0.00199884-0.000212877j -0.00261533+0.000547931j 0.00706838+0.00117551j 0.00260617+0.00092896j -0.00147212+0.00259602j 0.000294682+0.00191137j -6.4786e-05+0.00180132j 0.000788051-0.00158569j -0.00232385-0.00246849j -0.00108945+0.000950365j 0.00419704-0.00132432j 0.00121359+0.00118384j 0.00139531+0.000406851j -5.1261e-05+0.00164987j -0.00697058+0.00579242j -0.00134938-0.000468296j 0.00808688+0.0064842j -0.00590512-0.0086411j 0.00418818+0.00416477j -0.00581968-0.00378027j 0.0011817+1.6227e-05j -0.00123164+0.00191156j -0.0020374-0.00120036j -0.00538353+0.00488161j 0.00486242-0.000126434j 0.00423+0.00226334j 0.0041101-0.000115316j 0.00562578-0.00530092j -0.0051433+0.00953024j -0.0112126+0.00125401j 0.00405596+0.00414192j -0.00650645-0.00391255j 0.000874217+0.0018601j 0.0243888+0.00744109j -0.0141858+0.0291219j -0.0174726-0.00151669j -0.000827149-0.00784769j 0.0106693+0.0158341j 0.00782698-0.00876605j 
0.11196-0.0932237j 0.102211+0.0961467j 0.0133726+0.0420946j 0.0282154-0.0265147j 0.0257632+0.148245j 0.107344-0.0688345j -0.116144+0.0215649j -0.0893281+0.0398756j 0.0313693+0.0894204j 0.0566807-0.0320938j 0.00107783+0.0675992j -0.0294501+0.0145409j 0.00428245+0.00588114j 0.0407631+0.0181252j -0.0328799-0.0773039j -0.0613162+0.0254093j 0.102366-0.0546107j -0.00247425+0.0307245j 0.0306777-0.0589374j -0.0622622-0.0292523j 0.0274253-0.0226693j -0.0306267-0.0447299j -0.0231525+0.0292086j -0.00309437+0.017349j 0.0158422+0.00678371j -0.00878378+0.00966225j -0.00581123-0.0100314j 0.012619-0.00457437j 0.0132355-0.0139869j -0.009952-0.00148277j 0.00290191+0.00557059j 0.0120465-0.00497027j -0.0164453+0.00033988j -0.00246383+0.00885666j -0.00299483-0.000234503j 0.00697709-0.00311891j -0.00901628-0.0029307j -0.00731869+0.00829726j -0.0035593+0.00217819j -0.000770609-0.00680325j 0.00328802+0.00516261j -0.00406641-0.0161467j 0.0231874-0.0083127j 0.0139176+0.0192743j -0.0124613+0.0236302j -0.00954336-0.00752211j -0.0298434+0.00973604j -0.00825153-0.00959023j 0.00616018-0.0072316j 0.00758596+0.00946646j -0.00687057-0.000649801j -0.00943303+0.000131515j 0.00973549-0.0208346j -0.00931775+0.0112862j -0.0167731-0.0100415j 0.0145359-0.0139067j 0.00553547+0.00621902j 0.0121716-0.00904541j -0.00859004-0.0107157j -0.00364926-0.00252185j 0.00256432+0.00900273j -0.00873298+0.00192891j -0.00350629-0.00184968j -0.00152256+0.0101569j -0.0110641-0.00906192j -0.00373071-0.000191619j -0.00172677+0.00756849j -0.00498903+0.0126046j -0.00588851+0.00248961j 0.00595825-0.00929922j 0.00362367+0.00589831j -0.00409701+0.00750769j 0.00799102+0.00307183j 0.00720713+0.000370835j 0.00709641-0.00452331j -0.0120786-0.000938652j -0.00400199+0.00527354j 0.000165387-0.000505468j -0.00527899+0.00111264j -0.00754037-0.000152024j 0.00849265+0.000685421j -0.0071225+0.00484234j 0.00431289-0.000198409j -0.0024552-0.00589633j -0.00166234-0.00236731j -0.0053162-0.00119215j 0.00592998-0.000846588j -0.00229894+0.00492804j -0.00205171+0.00292835j -0.000768806+0.000152365j -2.27304e-06-0.00703375j -0.00633518-0.00220894j 0.0013739-0.00253801j -0.00309201+0.00132715j 0.00212784+0.0045436j -0.0139083-0.0103551j 0.00582505+0.0118432j 0.000312441-0.00190212j -0.00396575+0.00242913j -0.00103291+0.00181997j 0.00442204+0.00745785j -0.00825825+0.000235922j 0.00714258+0.00821423j -0.00659352+0.00610904j -0.00672339-0.0130491j -0.00408372+0.00321164j -0.00417944+0.00781436j 0.000496174+0.00923109j -0.0103742-0.00218541j 0.00779414-0.006986j 0.0113261+0.0166809j -0.0137208+0.0154031j -0.0238198+0.0282416j 0.0262722+0.0226962j 
-0.0802462+0.00671754j 0.0311988-0.0395817j 0.0695614+0.0160939j 0.0528004+0.0356303j -0.107843-0.203186j 0.133555-0.0258539j 0.152654-0.0339498j 0.0430414+0.0189178j 0.0358316-0.0731203j -0.00663424-0.00789069j 0.0277788-0.00204512j 0.0221418+0.0234289j 0.0425223+0.00765312j 0.0152639+0.0317126j 0.00636139+0.0689917j -0.0466879+0.0239089j -0.000134738-0.00939607j 0.0764505-0.00740208j -0.0419414-0.00500252j -8.81945e-05+0.0392376j -0.0281436-0.00477803j 0.00202451+0.0260145j 0.0205058-0.00478191j -0.00238183-0.00771352j 0.0244965-0.00535023j -0.00576972-0.00311222j -0.0185079+0.00116865j -0.00196297-0.0019357j -0.00272635-0.00349739j 0.0005447-0.00674657j -0.0111244-0.00333963j 0.00726061-0.00406894j -0.000548106+0.0118323j -0.00218733-0.0122399j 0.00834997+0.00533478j -0.00728244-0.00570157j 0.00675255+0.0153451j 0.0139844+0.0125432j -0.00508779-0.000778928j 0.00162123+0.00976182j 0.016412-0.0102794j -0.00461026+0.0109162j 0.00425541-0.00520598j 0.0111434-0.0079291j 0.0197028+0.00494945j -0.0128559+0.00225029j 0.0089269+0.0104226j -0.0144038+0.0116036j -0.00580541-0.00551031j 0.0103139-0.0113522j 0.00209442+0.00748389j 0.00315703+0.00644059j -0.0170827+0.00432465j 0.00613221-0.00398852j -0.00553674+0.00694546j -0.00791133-0.00718441j -0.00378199-0.00711498j -0.000702607+0.00225806j -0.00205342+0.00967782j 0.00679735+0.00251549j 0.00643064+0.00120702j 0.0107916+0.00956306j -0.00235702+0.00379447j -0.00447885-0.00817996j -0.00456062+0.0101155j 0.00782369+0.00419521j 0.00437804-0.00197987j -0.0114996+0.00396254j -0.00299955+0.000557061j 0.00235108-0.00143347j 0.00509749-0.00370768j -0.00709194+0.00305512j -0.00419698-0.00728136j 0.00390759-0.00447017j 0.00072993+0.00674402j 0.00804523+0.00235653j -0.00612029-0.000788604j 0.00286754+0.0128034j -0.00072342+0.00812892j -0.00237877+0.00626454j 0.000823349+0.00244178j 0.00512174+8.39263e-05j -0.00496652-0.00231176j -0.0126715+0.00479759j -0.00576896+0.00315548j -0.00920416+0.00667997j 0.0034698-0.00195557j -0.00644882+0.00331922j 0.00710874+0.00273612j -0.00411377+0.00159417j -0.00374762-0.00105001j -0.00954994-0.0012812j 0.000215008-0.006743j -0.00297373+0.00871116j 0.000544873-0.00123182j -0.00962131-0.00418096j 0.0120603-0.0042994j 0.00307195+0.000145198j -0.000684987+0.00303366j 0.011077+0.00807864j 0.0107517+0.0060279j -0.00254166+0.0100727j 0.00325644+0.000927366j 0.0122825+0.0101341j -0.00154338+0.0112231j 0.00279373-0.00185706j -0.00143401-0.0062152j 0.0017407-0.000446871j 0.00778993+0.00889281j -0.00938519+0.00366126j 0.0119546-0.0147289j 5.13669e-06+0.00607577j 0.0202406+0.002208j 0.0108214-0.0221429j 
0.05797-0.125829j -0.00391737-0.00167279j -0.0255969+0.00483817j 0.0923169-0.0178702j -0.0390331-0.0970658j -0.104765+0.0296154j 0.168868-0.0725825j 0.00221331+0.0352876j -0.0129878+0.0552983j -0.00384-0.0206672j 0.00168073-0.00441737j -0.0295616+0.0057793j -0.00570427+0.0188492j 0.0142634-0.0137088j -0.00229384+0.0195419j -0.00688484-0.0325826j -0.0309136-0.0183718j 0.0243175+0.0293361j 0.0180734+0.00687663j 0.00476016+0.00937212j 0.00423967-0.00796731j 0.017409+0.00221743j -0.0131255+0.029205j -0.0153291-0.00580481j -0.00652984+0.00688917j -0.00373025+0.00519536j -0.00179247+0.00959621j -0.00477879-0.00361902j 0.000157999+0.000708605j 0.00929059+0.0105794j 0.00257229-0.000494908j -0.00112788-0.000921584j 0.00259516+0.011833j -0.00313979+0.00814888j -0.000819376+0.00561344j -0.0121188-0.0043975j 0.00380252+0.00288946j 0.0174261-0.0101633j -0.0202018+0.00192152j 0.0124199-0.00415212j -0.0170014-0.013309j 0.00324134-0.00175734j -0.0108724+0.00430889j -0.00778844-0.0127642j 0.0134984+0.0041699j 0.00825478+0.0176636j -0.00411686-0.00219074j 0.0101142-0.0190249j -0.00507985+0.00220634j -0.00306382+0.00015753j 0.00781315+0.00204804j -9.66962e-05-0.00467957j 0.00144348+0.00359658j -0.00269409+0.0171385j -0.00453509-0.00113645j -0.00355168-0.0118345j -0.00845627+0.00195765j 0.0068642-0.000334135j 0.0111261+0.001998j 0.0049341-0.00505446j 0.00455496+0.0109173j 0.00544+0.00485081j 0.00595932-0.00804794j -0.00330087-0.00328784j 0.0109939+0.000656801j 0.0107247+0.00208355j -0.00241913-0.000497008j 0.00387294+0.000507125j 0.0130425+0.000138883j -0.00368679+0.00169148j -0.00187084+0.00620982j 0.00239822+0.0111443j -0.00606755+0.00215873j -0.00358792-0.00307914j 0.00306094+0.000984391j 0.00508467+0.000284349j 0.00438249+0.00764298j 0.00966338+0.00124214j 0.00449064-0.000504214j 0.00677352+0.00270796j -0.00558698-0.00833051j 0.00592444-0.00310384j -0.00701102+0.000576085j 0.00293233+0.00651489j 0.000230043+0.00368829j 0.0144051+0.0131161j -0.00746325-0.0041053j 0.000241696+0.00703734j -0.00071588-0.00670606j 0.00106025+0.00323124j -0.00071719-0.000526668j 0.00341788+0.00955992j -0.00151828-0.0108398j 0.00269379-0.000196565j 0.00158112-0.00804195j 0.00280031+0.0204909j -0.00355757-0.0126794j -0.00177117-0.000662943j -0.000663483+0.00346626j 0.00526319-0.00672818j 0.00242479-0.0133591j 0.0155216+0.00278161j -0.000119645+3.29591e-05j -0.0073551+0.00617012j 0.00451855+0.00496207j -0.00230539+0.000203173j 0.00489745-0.00014971j -0.00641961-0.00448669j 0.00665252+0.00212577j -0.0088898+0.00185745j -0.00604071-0.00926919j 0.00446918-0.00346482j 0.00583963+0.00544367j -0.00554158-0.00152508j 
-0.0443417+0.0236146j 0.0688947-0.09939j 0.0968375-0.0606975j 0.00858882+0.0525353j -0.0194204-0.110302j -0.104539-0.185691j 0.159911-0.0331045j 0.0295834+0.0476316j 0.0265287-0.0615852j -0.00259974+0.00280427j 0.0265956-0.0313035j 0.0213301-0.0314447j -0.0142207-0.0143836j -0.00458174+0.0317697j 0.0109138+0.0569152j 0.0485576+0.0201496j 0.0110442-0.0301553j 0.0428156+0.0100444j -0.0285032+0.0265182j 0.00125321+0.0143053j -0.0112192+0.0152698j -0.00829964+0.0524105j 0.0169772-0.0107801j -0.00985705-0.00294241j 0.0105409+0.00130338j 0.0129871-0.00425486j -0.00183875+0.00492787j -0.00852375-0.0216785j -0.0115249+0.00626208j 0.00671504+0.00603606j 0.00045755-0.00949956j -0.00867788-0.0123823j 0.0120735+0.00349958j 0.00949173+0.00608856j 0.0052842-0.00687158j -0.00500058+0.0121073j -0.000966544-0.0132711j -0.0053819-0.0107499j 0.00154782+0.0166944j -0.00537864-0.000765883j -0.0127623+0.0306533j -0.00669689+0.0096976j -0.00491131+0.00505899j -0.0147801-0.0107188j 0.00206387-0.0181109j 0.019323-0.00121053j -0.00306012+0.0182043j -0.0209925-0.00522158j 0.00021003-0.00478933j -0.00106201-0.00200301j -0.00238347-0.000271747j 0.00129323+0.00435579j -0.00532652+0.00155083j 0.00383044+0.000312676j -0.00237426+0.0210368j -0.00782436+0.00687052j 0.000986141-0.00169152j -0.00237739+0.00305376j 0.00388494+0.00725896j -0.00462242+0.00648941j 0.00797309-0.0129868j 0.0023297+0.000148916j -0.00279045+0.00832795j 0.00346483-0.00395442j -0.00385396+0.0132673j -0.000539824+7.43543e-05j 0.00340059-0.00296538j 0.00815573-0.00450255j 0.00124106-0.00279072j -0.00143655+0.00403017j 0.00254265-0.00966255j -0.00179296-0.0122281j -0.00128825-0.00365084j -0.00539637-0.00654165j -0.00278202-0.000696067j -0.0009603+0.00364337j 0.00744692-0.00594906j -0.00772597-0.00799785j 0.00540069+0.000443274j -0.00115037+0.000189862j -0.00689975+0.00348595j 0.00255741-0.00213486j 0.00417176-0.00149019j 0.000755998-0.00139974j 0.00220869-0.00508884j 0.00112819-0.0178614j -0.00117587+0.00500488j 0.00693667-0.0107968j -0.00115816+0.000666918j -2.12686e-05-7.67265e-05j 0.000462833+0.00457948j 0.0123185+0.00577361j -0.00403671+0.00227208j -0.00241193+0.00212504j -0.00732323-0.00252661j 0.0182951-0.00157149j -0.0103705+0.0101119j -0.00326513+0.00775935j 0.00609777-0.0025726j -0.0098283-0.000878519j -0.00907738-0.00318521j 0.00533733-0.0128743j 0.011706-0.00884834j -0.00325079+0.00286567j -0.00557329-0.00227364j 0.00673359+0.00822896j 0.000828934-0.00792234j -0.00160626+0.0102873j 0.00541279+0.0135324j -0.0117531+0.00735853j -0.0100691-0.00289657j 0.00367819-0.0112156j 0.0171103-0.00391921j -0.0046699-0.0268886j 
-0.10549-0.0164592j 0.0556356-0.0308345j 0.148143-0.134153j -0.144777-0.0403267j -0.133809-0.173376j -0.116727+0.052794j 0.033027-0.0829259j 0.0293238+0.0065189j 0.0503737-0.0390179j -0.0324525-0.0350523j 0.0241386-0.0104261j 0.0300662+0.00927555j -0.0331099-0.00904875j -0.0421594-0.0445193j 0.0135377+0.0451991j 0.0769883+0.014062j -0.0545354+0.088505j -0.0396678-0.0332228j 0.00388789+0.0313287j 0.0464711-0.00578986j -0.0134216+0.00877201j -0.00303026+0.00294822j 0.0134864-0.00522267j 0.00565852-0.00755144j -0.00414798-0.00751085j 0.0111616-0.00920533j 0.0140855-0.002405j -0.0194099-0.00721743j -0.0146789+0.0174787j -0.00982106+4.7544e-05j 0.0029844-0.00516183j -0.00749797+0.000948387j -0.00488105+0.000973941j 0.000182255-0.00562202j 0.000141129-0.00312007j 0.00119199+0.00773062j 0.00232014+0.00337274j -0.0112608-0.00310721j 0.0111179-0.00135157j -0.0091818+0.000429339j 0.0029788+0.000910406j 0.0105909+0.00788633j -0.0167053+0.00230526j -0.00576623+0.00715305j -0.00536151-0.0183977j 0.00764919-0.00454977j 0.00496844-0.0234477j 0.0141786+0.0040167j -0.0030879+0.00609941j -0.00174941-0.00325274j 0.00488797+0.00282656j 0.0160794-0.00290816j -0.00166441+0.0113104j 0.0078354+0.00113628j 0.00195467-0.00930696j -0.00551957+0.00485551j -0.00301091+0.00216897j -0.00965086+0.00369746j 0.00545161+0.00920939j -0.00351507+0.0114969j -0.00496667-0.000710191j -0.00510472-0.00146717j -0.000742604+0.0126428j 0.0108343-0.00971832j 0.00518378-0.000991487j -0.00904506+0.00872792j 0.00382061-0.00874579j 0.00510012+0.000809782j -0.0127267+0.00505384j -0.00225023+0.000279338j -0.00586246-0.00796909j -0.00829555-0.00372242j 0.00136038+0.00124606j -0.00216858+0.00480311j -0.011059+0.00804106j 0.00656259+0.00433784j -0.00719946-0.00258524j -0.0183868+0.0161814j -0.000446023+0.00479743j -0.00464314+0.00145057j 0.00301373+0.0048868j 0.0042748-0.00098623j 0.00512312-0.00559798j -0.0062503-0.00281191j 0.00330759-4.30123e-05j -0.00772169+0.00953085j -0.00181193-0.00435013j 0.00859878-0.00324907j 0.00753022+0.00268342j -0.0116135-0.00325557j 0.00581821+0.00484177j 0.0023416-0.000751626j 0.00636937+0.0103917j 0.00142252-0.00788145j -0.00116987-0.000510225j -0.00464746-0.00661434j 0.00648958-0.00324396j 0.0028152-0.000302868j 0.00191356-0.000611274j -0.000657893+0.00328691j -0.00183342+0.000240661j -0.00217416+0.00567914j -0.00308011+0.0133111j 0.000690096+0.00590347j -0.00634806+0.00414882j 0.00594585-0.00247327j 0.00126906-0.0129039j 0.0108884-0.00800623j 0.0043641+0.000358783j -0.00281497+0.00337262j -0.0104658-0.0140124j 0.013588-0.00515311j 0.00243228-0.0206227j -0.0176014-0.0005275j 
