-0.0763789+0.160906j 0.0972848+0.270002j -0.0794981+0.171541j 0.06655+0.0783878j 0.391422+0.311902j -0.0135175-0.0601606j -0.0097674+0.0115075j 0.0205367-0.0444589j 0.0364763+0.020792j -0.0814604+0.0191654j 0.0175932-0.000324764j -0.073671-0.0211458j -0.0116209+0.0097771j -0.00461723-0.0258359j 0.0169242+0.00718219j -0.0190113-0.034775j -0.0118576-0.0171668j -0.000123227+0.0148041j -0.011941-0.0212121j -0.0110876-0.015343j -0.0167638-0.00721048j -0.00830863+0.0195083j -0.00572171-0.00408881j -0.00617059-0.015015j 0.0129697+0.031011j 0.0206112+0.00152504j 0.0194457-0.00630856j 0.00454898+0.0265941j 0.0153415-0.00207224j 0.0153797-0.00357642j -0.00109892+0.00825628j 0.0248827+0.0176633j 0.0177175+0.031823j 0.00322568-0.00120256j -0.00445155-0.0104763j -0.00296981-0.00800521j 0.00190899+0.0129981j -0.00885341+0.00376703j -0.00371732-0.0027573j -0.0142676-0.00727392j -0.00709484+0.000693857j 0.000665417-0.00232526j 0.0173707+0.00212454j 0.0107251+0.00425456j 0.00450942+0.00297349j 0.00643557+0.00454587j 0.00783435-0.00478104j 0.0173909+0.0101921j -0.0144236-0.00624917j 0.00395776-0.0164198j -0.00194266+0.00675522j 0.0141696-0.00376482j 0.0024569-0.0127013j 0.00649778-0.00516205j 0.00985089-0.00108179j 0.0122137+0.00948011j -0.00574164-0.00773837j 0.0104052+0.00640797j -0.014793-0.00682495j 0.0091935-0.0104421j 0.0019518+0.0107811j -0.00295458-0.0218929j -0.00355684-0.00331268j 0.00518603-0.0138607j -0.00129066+0.00267948j 0.0145284-0.00950243j -0.00515615+0.00402119j 0.00717729+0.0101017j -0.000925651-0.00333788j -0.00331861+0.0102601j 0.00602837-0.000612564j -0.0271157-0.0159895j -0.0101447-0.0313939j -0.00984884+0.00843059j 0.00123831-0.0169347j 0.0211779+0.0167982j 0.00611615+0.0217858j 0.0217675+0.012964j 0.011142+0.0117895j -0.00155002-0.0031282j 0.00227639+0.00377336j 0.00600826+0.00621561j -0.000103248-0.00618644j -0.00372163+0.00276217j 0.00174058+0.000512149j 0.00304343-0.00770327j 0.000281649-0.00939196j -0.00221398-0.000264639j -0.00312556+0.000748805j 0.000974225-0.000489427j -0.00207412+0.000171162j -0.00525712-0.000344066j 0.0115907+0.000299647j 0.00271195+9.83276e-05j 0.000309774+0.00171227j -0.00435988+0.002558j 0.000416574-0.00479926j -0.00387782-0.00694472j -0.00160982-0.00426268j -0.000957075+0.0016636j 0.00102735+0.00370314j -0.0028134+0.00343848j -0.00536302+0.00100415j -0.00441242+0.00850973j -0.00396814+0.00802792j 0.00492704+0.000812815j -0.000397698-0.00039726j 0.00771958-0.000671713j -0.00818212-0.00264382j 0.00222515-0.00633234j -0.00222979+0.00512776j -0.0115876-0.00210378j 0.00663799+0.00509214j 0.00383868-0.00117144j 0.0128503+0.00170065j 0.00654968-0.00431653j 0.00288635+0.00246134j -0.00391968+0.00305658j -0.00339105-0.00120482j 0.00743608-0.00470827j -0.0071526-0.0041275j 0.0100957+0.00390717j -0.00280177-0.0148674j -0.00576525-0.00368557j -0.0018007-0.0027833j 0.00284234-0.00882988j 0.00529388+0.00658756j -0.00202289+0.00124375j 0.00764201-0.00193578j 0.00127583+0.00564174j 0.00122215-0.00115812j 0.00512099+0.000907211j 4.87341e-05-0.00913628j 0.000196964+0.00512885j -0.000886804+3.50505e-07j -0.00241685-0.00684827j -0.00815889-0.0107523j 0.00367589+0.00328314j -0.00594303+0.00221026j -0.00330144+0.0111133j -0.0122579-0.00685734j -0.00190802-0.0053458j 0.00538969+0.00438405j -0.00225545-0.00247612j 0.005552-0.00199835j -0.00443948+0.00300752j -0.0139511-0.00132694j -0.0021326+0.00501143j -0.00155967+0.0120528j 0.00252894-0.00398908j -0.00220527+1.52437e-05j 0.000453635+0.00723461j 0.0067259+0.00819732j 0.00188289+0.00540911j -0.00782756+0.00256192j -0.00253268-0.0115209j 0.00406966+0.00286164j 0.00039445-0.00678179j -0.0042653+0.00256633j 0.00356196-0.00566642j 0.00388932-0.00250689j -0.00291779+0.000774931j -0.000454749+0.0005453j 0.000534438+0.0119967j 0.00985729+0.00517431j 0.00160866+0.00177366j 0.00708378+0.00714225j -0.00163305-0.00365389j 0.00209259+0.00417397j 0.00305955+0.00162109j 0.00257412-0.00420787j 0.0114319+0.00647564j -0.00558258-0.000708357j -0.0118837-0.00509545j 0.0028435+0.00299401j 0.00353156+0.00383336j 0.00210861+0.00831767j -0.00630277+0.0149246j -0.00877418-0.0102214j 0.00257768+0.00386323j 0.007448-0.000771922j -0.00203896+0.00136077j 0.00276559+0.00134454j 0.020423+0.0130296j 0.00305198+0.00484485j 0.00282808+0.00703662j -0.00537874+0.00209078j 0.00808475+0.00595306j 0.00762084-0.00791281j 
0.275395+0.267972j 0.127024+0.121237j -0.0900299-0.139634j -0.143988-0.236333j 0.160271-0.136753j -0.0267566+0.00583654j 0.0130461+0.0663678j 0.018988-0.0512872j 0.0232153-0.00467236j -0.00288004+0.0155977j 0.0283618+0.0551228j 0.06799+0.0663156j -0.0244495-0.0101609j -0.00150174-0.030431j 0.0182958+0.00979041j -0.0183176-0.00579441j 0.0113236-0.00248768j -0.021732-0.0230524j -0.0155718-0.00795556j -0.0121713-0.0101692j -0.00760411-0.0015647j 0.00827381-0.030025j -0.00953745+0.000122897j -0.0234393+0.00921054j 0.00532443-0.0196166j -0.00727001-0.0211204j 0.00510574-0.017769j 0.00853109-0.012843j 0.00628294-0.0118347j -0.0140886-0.00127335j 0.0433712-0.0126029j 0.0142712-0.00365457j 0.0369986+0.000781556j -0.0125478-0.0125082j -0.00758128-0.0130516j 0.00787421+0.0067164j -0.002737+0.010155j -0.00983662-0.00221473j -0.0110024-0.0129322j 0.00182808-0.000424662j 0.000768034+0.00885991j 0.0215844+0.00445714j 0.00736815-0.000299977j 0.010088+0.00687364j -0.0174707-0.00202547j 0.00698491+0.00976699j 0.00452732-0.00645799j 0.00443896-0.0088694j -0.00903044+0.00577708j -0.00962659-0.013818j 0.00117974-0.0022917j -0.00722396-0.00752893j 0.00901078+0.0152874j -0.0145776-0.00549212j -0.00765026-0.000691981j 0.00519151+0.00264783j 0.000812329+0.00516219j 0.0085699-0.0212095j 0.00252647+0.00286258j -0.00723423-0.0136199j -0.00024078+0.0111986j -0.0191427+0.00789038j -0.00359388+0.0200727j -0.00552877+0.00160357j 0.0127222+0.00609403j 0.00937132-0.00121518j 0.0183693+0.000592786j 0.016392-0.00660095j -0.0108285-0.00134521j -0.0150557-0.010917j 0.0101971+0.0114378j -0.000260288-0.0246809j 0.0102267+0.018096j -0.0158164+0.0147849j -0.00519014-0.019076j 0.0127415+0.0234189j -0.0244059-0.0211362j 6.75168e-07-0.00533269j 0.0157667+0.00397753j 0.0011822+0.00189048j 0.00384423+0.00346577j -0.000139361-0.00546764j -0.00867815-0.00624835j 0.000340067+0.00165349j -0.00328963-0.00322405j -0.000257044-0.00914154j -0.00440363-0.00428581j 0.00520515+0.00431879j 0.00318051+0.000945784j -0.000499792-0.000975903j 5.89213e-05+0.000237847j -0.000572236+0.00067424j 0.00183727+0.00240951j -0.00258463+0.00289729j 0.00289774-0.00338492j -0.00358663+0.00257231j -0.000158633-0.000224466j 0.00598255+0.000509108j -0.00607992-0.00236966j -0.00267389-0.000515135j -0.00814973-0.00251217j -0.00575893-0.00417558j -0.00320658-0.00440258j -0.00819866-0.000343311j -0.00949619+0.00201119j 0.000260199+0.00251715j 0.00522623+0.00169424j 0.000255924+0.00377258j -0.00407991-0.00270683j 0.000865935-0.00269333j -0.000787355-0.000900628j -0.00300846+0.00540359j 0.0029602+0.00922166j 0.000893741-0.00133345j 0.00451528+0.0076729j 0.00624838+0.00810192j -0.00326803-0.000476358j 0.00602595-0.00611596j -0.00670581-0.00135424j 0.00348682+0.00181888j -0.00940217-0.000893797j -0.00109783-0.00193926j 0.00123981+0.00257222j 0.00856712+0.00569714j -0.00392043+0.000447777j -0.00477306-0.00345541j -0.00537986+0.00118787j 0.00508681+0.00216097j -0.0013854-0.0106923j 0.00528695+0.00335507j 0.00392473+0.0019585j -0.0121325+0.00392656j 0.00732453+0.012357j -0.00456592-0.000270339j -0.00213631+0.00631123j 0.00461738+0.00924126j -0.0122119+0.0149946j 0.000820532+0.0120588j 0.00455513-0.00154121j 0.00414291+0.00530096j 0.000190505-0.000822003j 0.00257552+0.00378491j 0.00731597-0.00626699j 0.00319403+0.00726731j 0.00333238-0.00275523j 0.00452753-0.0112445j -0.000899313-0.0102721j 0.00345247+0.00228143j 0.00959824+0.00306619j -0.000958188+0.00347698j 0.0157551-0.00435113j -0.00539333+0.00412024j 0.00339618-0.00121637j -0.00480977-0.00169439j -0.0011207-0.00142449j 0.00544258+0.00192282j -0.000238917-0.00219506j 0.00179987+0.00302133j 0.00162191+0.00298144j 0.00266789-0.00626048j 0.00545266-0.000413824j -0.00236224-0.00486039j -0.0021399-0.00572716j -0.0131453-0.000601397j -0.000845711+0.0114629j -0.00481455-0.0036238j 0.000449689-0.000885838j 0.00243553-0.0032487j 0.00434264-0.00237259j -0.0014415-0.00150526j 0.00312757+0.0100064j -0.00406162+0.00769994j -0.00502531-0.0055782j -0.00151971+0.000233313j -4.17159e-05-0.00220328j -0.00234991-0.00413967j 9.57564e-06+0.0123705j -0.00614812-0.00279582j 0.00745527+0.00231817j 0.000851978+0.00787587j 0.000979865+0.00648171j 0.00520205-0.00255112j 0.0133951+0.0106686j 0.00866274+0.00319852j -0.0104725-0.010595j 0.00146245+0.000985855j 0.00826375+0.0108488j 0.00181286+0.00561164j 0.00739736-0.00307539j 
0.280953-0.0320111j -0.243642-0.00502232j -0.0259804+0.0246818j -0.172814-0.0331266j -0.240493-0.232967j 0.0250689+0.0562495j 0.0314051+0.0320621j 0.0166759-0.0137748j 0.000655866-0.0488903j -0.0333955+0.026381j 0.00923461-0.0174524j -0.0332057-0.0551855j -0.0283919-0.00349888j -0.00236354-0.0282696j 0.0114309-0.00905443j -0.00980507+0.0069301j 0.0310556-0.00577695j -0.0142511-0.00306434j -0.00291824+0.0110216j -0.00456171+0.0122563j -0.00686923+0.00536471j 0.000802345+0.00798281j 0.00366852+0.0172464j -0.00305522-0.00874261j 0.00782704-0.00481388j -0.0145686-0.00999204j -0.047072+0.0103571j -0.00425695+0.00541048j 0.00402644-0.0136545j 0.0325445-0.01928j 0.0147875+0.0366945j -0.0415121+0.0138365j -0.00716609+0.00968441j -0.0097117+0.00427539j -0.00157277-0.00344548j 0.00871204+0.00389115j -0.00326832+0.00478589j -0.00083667-0.00172457j -0.00463012-0.00729571j 0.00908456+0.00434211j 0.00777638+0.0024926j 0.0132204-0.00612172j -0.00582545-0.000826567j -0.00405247+0.00475935j -0.0155024+0.00383224j -0.00653307+0.00614942j 0.00306008-0.00152917j 0.00387299-0.007337j 0.00951898+0.00974051j 0.00121847+0.00377627j 0.0001948+0.00489434j -0.0074941-0.00708733j 0.00820533-0.00283135j -0.0166768-0.00936177j 0.00658144+0.00496746j -0.00348575-0.00440306j -0.0105808+0.000127464j -0.00597853-0.000531531j -0.00738469+0.00617129j -0.00767608-0.0056069j -0.017205-0.0101895j 0.0118428-0.00187531j 0.00983364-0.00898725j -0.00647034+0.00220611j -0.0104245-0.0104553j -0.000298147+0.00163476j -0.00929522+0.00112304j -8.29445e-05+0.000928318j -0.00440847-0.00285034j -0.0019807-0.0057254j 0.00638464+0.00253227j 0.0113237+0.000883807j 0.00351921+0.0138497j -0.00544084+0.00360299j 0.00332867-0.00207251j -0.00288186-0.00162556j -0.0147125-0.00655854j -0.0056134-0.00403165j 0.00488455-0.00290134j 0.00207266+0.00113748j 0.0015186+0.000891453j -0.00674892-0.002678j -0.00338446-0.000496654j 0.00275032+0.000615968j -0.002867-0.000215105j -0.00315104-0.00354623j -0.000505421-0.00222195j 0.00611895+0.00103009j 0.00151711+0.00108024j -0.00152263-0.00034516j 0.00041139+0.000783003j 0.00206235-0.000543241j -0.00332111-0.00158864j -0.00449426-0.000899604j 0.00545129-0.00438646j -0.00219958+0.00320325j 0.00204383+0.0020493j 0.00857729-0.00456335j 0.000324142-0.00041153j -0.00380674+0.00163395j -0.0034047+0.0003492j 0.00289068+0.00111258j 0.00496441-0.00504178j -0.00651575-0.00233196j -0.0120578+0.00229227j -0.00102077+0.00151095j 0.00269954-0.000785273j -0.00140383+0.00013396j -0.00623064+0.00151575j 0.000295006+0.00101937j -0.00562527-0.00174808j -0.00198885+0.00663756j -0.00222008+0.0073799j 0.00244652+0.0073173j -0.00550308-0.00109002j 0.00150519-0.000885389j -0.00533548+0.00161574j 0.00572096-0.00673036j -0.00515322+0.00460065j 0.00201719+0.00599344j -0.00547813+0.00292701j -0.00611587-0.00734157j -0.00246262-0.00142861j 0.00114183+0.00178795j -0.0114239-0.00576849j 0.00931887-0.002888j -0.00509545+0.000853855j 0.00282449-0.00970292j -0.0073062+0.0177913j -0.00156122-0.00692294j 0.000422589-0.00391631j 0.00285435-0.000424786j -0.0061675-0.00537926j 0.00455908-2.29636e-05j 0.000473328+0.000993501j -0.00176328+0.00593992j 0.0212597+0.0162118j 0.00583112-0.00592359j 0.000944562+0.00099838j -0.00121471+0.00775651j -0.00296668-0.00140364j -0.00809589+0.00595497j -0.00764154+0.00152145j -0.00736661+0.00382753j -0.00951437-0.00102816j -0.0091644+0.00790319j 0.00636284+0.00367427j 0.00647659-0.00779996j -0.000913763-0.0143237j -0.00441957-0.0018242j -0.00167596-0.00249783j 0.00713813-0.00592725j 0.00133068-0.0166767j -0.00102433-0.00344981j 0.00479054+0.00637827j -0.00648049+0.000908282j 0.00658254+0.01592j 0.000775915-0.000887918j -0.0084767+0.0084934j 0.00319164+0.00833152j 0.004557-0.00647918j 0.000434588-0.00550913j 0.00227573-0.000701521j -0.0019675-0.00162639j -0.0021263+0.00112967j 0.0058812-0.00266157j 0.00153467-0.000164072j -0.000372914-0.000242j -0.00420703+0.00103225j 0.00951745-0.00613558j -0.00212269-0.00697218j -0.00176776+0.0015518j -0.0062732-0.00445254j 0.00164022+0.00460202j -0.00251071-0.00226696j -0.00373274-0.00552314j -0.00491443+0.00308091j -0.00933545-0.00375954j 0.000236059+0.00154909j 0.00266348+0.00566466j 0.00310771-0.00491091j 0.00399339-0.00564913j 0.00567594+0.00387282j 0.0009297-0.00205048j -0.00832656-0.00463499j -0.000302278+0.000692549j 0.00231267+0.002799j -0.00020223+0.00328217j 0.00478283-0.00488891j 
-0.392736-0.205207j 0.13767-0.145342j 0.373997-0.34687j 0.30019-0.128329j -0.31214-0.0680243j 0.0509284+0.0239424j -0.0636635+0.0283635j 0.0211645-0.0446386j -0.0134136+0.00225303j -0.0303125-0.00643179j -0.000984087+0.0262915j -0.00493132+0.0218667j 0.00401846+0.00529725j 0.000101454+0.00763093j -0.00665831-0.00135032j -0.00379309-0.00329985j -0.0132256-0.00675262j 0.0216158+0.00707512j 0.002282+0.00313891j -0.0111695-0.0079604j -0.000135634-0.00895683j 0.0198829+0.000600682j 0.00604658+0.0335221j -0.0224323-0.036326j -0.000185855+0.0172733j -0.0278852+0.0198829j 0.000111567+0.00794987j -0.0143712+0.00738942j -0.0163019+0.00817701j -0.000979188+0.00623657j -0.00994207+0.00261105j 0.0148387-0.00470461j -0.00293206+0.00532672j 0.00722973+0.00168845j 0.00131284+0.00314723j -0.00525899-0.00251587j 0.00852011-0.00743351j 0.0102999+0.0059721j 0.00551051+0.0131432j -0.00632559+0.00148118j -0.00082204+0.00769517j -0.0196214+0.00842928j 2.76618e-06-0.005881j -0.00399655-0.00756343j 0.0161897-0.00676675j 0.00118582+0.00167819j -0.00130045-0.00156636j 0.00581005+0.00847034j 0.00933382-0.00112075j 0.00172196-0.00987958j -0.010105-0.00074944j 0.0122832-0.00727348j -2.05165e-05-0.00241852j 0.0051796-0.0118697j 0.0232121+0.0102533j -0.0212349-0.000671799j -0.00153489-0.00206128j 0.0115657-0.00672827j 0.0118912-0.000150337j 0.0279863-0.00808624j 0.00348021-0.001269j -0.00866293+0.000746513j -0.0126853+0.0229276j 0.0102352+0.00214646j 0.0119602+0.00184698j 0.00261988-0.00325057j 0.00811135+0.00562292j 0.00550227-0.0107919j -0.00238827+0.00550789j 0.0043981+0.00544322j -0.00683453-0.00137921j 0.0013157-0.00784642j -0.00128191+0.00309085j -0.000454852-0.00624745j 0.00335301+0.00388242j -0.0128553+0.00422546j 0.0105792-0.0052112j -0.00161562+0.000917371j -0.00728411+0.00191471j 0.000121292+0.000104349j -0.00204013-0.000318724j 0.00405159+0.00109867j 0.00280123+0.00230501j -0.00128284-0.00132963j 0.0040256+0.00243458j 0.0025531+0.00260949j -0.00232741+0.00470452j -0.00563854-0.00514344j -0.00307068-0.00428329j 0.0044813-0.00159861j 0.00128338-0.00317451j -0.000146649+0.000393977j -0.00262325+0.000934676j 0.00172954+0.00129712j 0.000346763-0.0023987j 0.00708107-0.000902726j 0.000384747-0.00101232j -0.00776897+0.001995j 0.00260819+0.000821483j -0.00189043-0.000600379j 0.00513881+0.000538613j 0.00788516+0.00683835j -0.000402454+0.00306097j 0.002023-0.00298226j 0.0100089-0.00212838j 0.00176403-0.00296479j 0.0023604+0.00226066j -0.00799335-0.00412845j -0.0073767-0.00163107j -0.0034307-0.00265618j -0.00124761+0.00222306j 0.00607846-0.0009208j -0.00712826+0.00214606j -0.00361186+0.0122678j -0.00591304-0.00373437j 0.0103952+0.00106113j -0.00106686-0.00215779j -0.00163821+0.00681037j 0.0182291+0.00614549j 0.00693796+0.00575743j 0.00878729-0.00568966j -0.00037003+0.00759465j 0.00253331-0.00293081j -0.00652373+0.00231171j -0.00558903-0.00243777j 0.00516645-0.00290188j -0.0151515+0.00133726j 0.00502053+0.00920547j 0.00748981-0.00322803j 0.0038123+0.0097035j -0.00284746-0.00162001j 0.00953625-0.00111909j 0.0107951-0.00130214j -0.00483222+0.00129412j 0.00431893+0.00767779j 0.00406814+0.00578412j 0.00482635+0.0080638j -0.0171769-0.00183454j 0.000556777+0.00260447j -0.00838433-0.00699791j 0.00576841-0.0120487j -0.00900664+0.00369026j -0.00160113+0.00017182j -0.00348589+0.000473408j 0.00756831-0.00328111j -0.00263673+0.0014815j -0.00544245-0.000883674j 0.00469186+0.0124302j -0.00774707-0.00480789j 0.0113805-0.00180839j -0.011466-0.00477177j -0.00420856-0.00482475j -0.00098953+0.00275738j -0.0083289+0.00492167j 0.00933826+0.0106084j 0.00372052-0.00444862j -0.0071783-0.00409917j 0.00223091+0.00174662j -0.00515591-0.00470044j -0.00532852+0.0139677j -0.00269031-0.000602284j 0.00450716+0.00105183j -0.00498923+0.00374751j 0.00238729+0.00280788j -0.00365113+0.00265328j -0.00732212-0.00370796j -0.00634553+0.00397927j 0.00486755+0.000197976j -0.00236785-0.00072668j -0.00281999+2.89353e-05j 0.00293356-0.00378594j -0.000841291-0.0036478j 0.00473281+0.000169407j -0.000657372-0.00297413j -0.00340194+0.00135285j 0.00563009-0.00253794j -0.00390948-0.000861241j 0.0017005-0.000597718j 0.000239933-0.00323803j -0.00538016+0.00101019j -0.00267253+0.00365209j -0.00686812+0.00119281j -0.00394521-0.00496246j -0.00742271+0.00150615j 0.00390995-0.00261236j 0.00490328-0.00599408j -0.00577219-0.00419346j -0.00229205-0.00425786j -0.00683244+0.00576227j 
-0.213967-0.0800929j 0.136112-0.219511j -0.226723+0.284744j 0.0211195+0.268447j 0.263009+0.252067j 0.0595218+0.0606226j -0.0472618+0.0248226j -0.0402203+0.0114663j -0.0409206-0.037238j 0.000987629+0.00398358j -0.00912399+0.0116898j 0.0151233+0.00373783j -0.0247765-0.0109283j 0.00797525-0.0232832j 0.00243798-0.0105855j 0.000941331+0.000229013j 0.0158425-0.0130668j 0.00557321-0.0141543j -0.00566963+0.0151536j -0.00969426+0.0166023j -0.0153824+0.00834729j -0.00738002-0.00989144j 0.00828452+0.00566195j -0.038415+0.0309347j 0.00392448+0.0111561j 0.00933993+0.035684j -0.00551644-0.00450208j -0.00231058+0.0269018j 0.00801899+0.00500514j 0.019312-0.00535288j -0.00307479+0.00828959j -0.00965683-0.00524393j -0.00225655-0.000288665j -0.00291834+0.000851331j 6.57293e-05-0.000864471j 0.00372837+0.00219327j 0.000188009-0.00070977j 0.00283722-0.00288896j -0.000414129-4.63763e-05j 0.00354396+0.00338957j 0.00820798-0.00442126j 0.00681452-0.00641389j -0.00476214+0.00357162j -0.002192+0.00527107j -0.00115558-0.00605019j -0.000350058-0.000196989j -0.00381763-0.00611313j 0.00174625-0.00494486j -0.00472066+0.0095567j -0.0118689+0.00502451j 0.00634367-0.00224432j -0.000878581+0.00971634j -0.00532594-0.0105481j 0.00937534+0.0181069j -0.00730939+0.0043327j -0.00116137-0.0206934j 0.00798215-0.00320332j 0.00747244+0.00228488j 0.00756954+0.0108023j -0.00413326+0.0244505j 0.0185742+0.00940749j -0.0217418+0.0114757j -0.00794643+0.00556139j -0.00986166+0.00871514j 0.0154425+0.0149528j -0.0012267-0.00510752j 0.00948747-0.00818346j 0.00752618-0.0079007j 0.0010994-0.00188583j 0.00440768-0.000755771j -0.000764897-7.11267e-05j 0.00118656+0.00196701j 0.00268665+0.00754311j -0.00549335+0.00148397j 0.0040397+0.00105545j -0.000592731-0.00309667j -0.00664345-0.00148114j -0.00159113-0.000510635j 0.00319275-0.00161128j 0.00146951+0.000732713j -0.000850079+0.00108089j -0.00371714-0.00167696j 0.000601752-0.000282751j 8.72416e-05-0.000301268j -0.00151266-0.000192329j -0.0043548-0.000982603j -0.000204173-0.000674452j 0.00304442-0.00183253j 0.00147394-0.00070468j -0.000526624-0.00110542j 0.00104157-0.000821972j 0.00400015-0.000453629j -0.00213116-0.00103675j -0.000503195-0.000680995j 0.00733977-0.00228416j 0.000561095+0.000854575j 0.000112701+0.00155177j 0.0013204-0.00310096j 0.00155809-0.00166811j -0.00403424-0.00320081j -0.0018033-0.00386623j -0.00039149+0.00338737j 0.000578804-0.000499514j -0.000282673-0.00711213j -0.0034953-0.00436281j 0.00222316+0.00373873j 0.00212047+0.00181591j 0.0069379+0.00193092j -0.00606656-0.0113277j 0.000384098-0.010196j -0.00879533+0.00670242j -0.000670172-0.000292054j 0.000174062+0.00312024j -0.00708944+0.00784811j -0.000817273-0.00319564j 0.00338896+0.00294701j 0.00396552-0.0157511j -0.00459452-0.000655782j -0.0038688-0.00813692j -0.0044196-0.00566987j 0.00375576-0.00489604j -0.00661138+0.00179477j -0.00645745-0.00315423j -0.0013483-0.00831451j -0.00446827-0.00458553j 0.00213833+0.00820079j -0.00147521-0.00559069j -0.00901796+0.00167162j 0.00337269+0.0103655j -0.000604204-0.00321021j -0.0138178+0.0240042j 0.00110813+0.0055246j 0.00301911-0.00980718j -0.00146529+0.0023927j -0.00278223+0.00243647j 0.0012845-0.00538165j -0.00490105-0.0153866j 0.00229186+0.00246457j -0.00295316+0.00200611j 0.00348648+0.00594802j 0.00810144+0.00316669j -0.0144798-0.00925544j -0.00156932+0.00624224j -0.00539548-0.00129568j -0.000131756+0.0031353j 0.00246353+0.0075701j 0.004522-0.00134801j -0.00609864-0.00303424j -0.0060945+0.0115565j 0.00220754-0.00483466j -0.00362043+0.00374271j 0.0122958+0.0019265j 0.00400644+0.00444737j -0.00466562-0.00143506j -0.00536509+0.00719019j -0.00160321-0.00468423j 0.00546558+0.00645841j -0.00113336-0.00156604j -0.00666002-0.00101406j -0.00882967-0.00278605j 0.00125958+0.00344886j 0.00170453+0.000560847j -0.000528896+0.00136353j 0.000640042-0.000660559j -0.00143623-0.00021672j 0.00647638+0.00101031j 5.2661e-05+0.000257408j -0.000766469+0.00292193j -0.00227813-0.000404159j 0.0084682+0.000730968j -0.000989815-0.00850826j 0.00146829+2.81832e-05j -0.00144864-0.00342082j -0.0028252+0.00165989j -0.000654528-0.00172521j 0.000106784-0.00233646j -0.00219782+0.00041807j -0.00294293-0.00331945j -0.00135787+9.50967e-05j -0.000373368+0.00334766j 0.00295589-0.00291902j 0.000865608-0.00332881j 0.00219167+0.00224529j 0.00150147-0.00123131j -0.00419453-0.00234479j -0.000183339+0.000671192j 0.000462412+0.0024166j -0.00127677+0.00331875j 0.00349427-0.00191804j 
