-0.100024+0.0127266j -0.173401-0.0015579j -0.128064-0.0143412j -0.0273158-0.0557144j -0.0122605+0.00492679j -0.00355351+0.0691534j -0.0130889-0.00897869j 0.0169957-0.0642108j 0.0156481-0.0124641j -0.0174268+0.0127497j 0.0135314-0.00133855j -0.0103554-0.0235058j -0.0217743-0.00196105j -0.00743222-0.026606j 0.0276918-0.00644006j 0.00344397+0.020999j 0.00505279-0.01866j -0.00335132-0.00604736j -0.00335202-0.011029j 0.00549604+0.0273577j -0.0108227+0.0249264j 0.0355294+0.000552267j 0.0101163+0.00817132j 0.00735607+0.00274264j 0.00597211-0.00448073j -0.0190693+0.00716069j -0.00661176-0.00727188j 0.00132418+0.00781943j 0.00122483+0.00576023j 0.00116648-0.018227j -0.00139914+0.0066057j 0.0118495-0.00831704j 0.00169202+0.000397133j 0.0177653+0.00506996j -0.00797936-0.0089464j -0.0108932+0.00530734j 0.00432221+0.015022j -0.0162981-0.00449133j 0.00310827-0.00710097j -0.00916724-0.00503506j -0.00487603+0.0114841j 0.00192306-0.0066069j -0.00786022+0.00589835j -0.00460013+0.0186745j 0.000848151-0.00897268j 0.00718896+0.00781584j -7.67876e-05-6.72795e-05j -0.0018681+0.0113604j 0.0115847+0.0193314j -0.00461844+0.0102085j -0.000434904-0.00421895j -0.0170738+0.00691879j -0.0243809+0.00844663j -0.0104297-0.000315666j 0.00379049+0.0168048j -0.00282049+0.00354371j -0.000312166+0.00225175j 0.00299325+0.00792469j -0.000721775+0.00688923j 0.00469314-0.00137062j 0.00766995+0.00612985j 0.000913633+0.00400381j -0.0100117-0.00291962j -0.0102398+0.00673283j 0.000743465+0.000540709j -0.00633124+0.00160155j -0.00648288-0.00620563j 0.00875881-0.00423339j -0.00149526+0.00955607j 0.00616734+0.00428661j -0.00380724-0.00225845j -2.02574e-05+0.000389352j 0.00625361-0.00503059j 0.00238228+0.00145698j 0.00474442-0.0102767j -0.0019747-0.00703958j -0.00750288-0.00821958j -0.00188172+0.00894949j 0.00231763+0.000368171j 0.00290377+0.00512373j 0.00461342+0.000107498j -0.00695445-0.00340999j -0.00335976-0.000954345j -0.000493006+0.00535703j 0.00269129+0.000344145j -0.00374691+0.00748863j 0.00681362-0.00419755j -0.00137885-0.00107174j -0.000727567-0.00723314j 0.0170143+0.00894436j -0.00533772+0.00733381j 0.00138277-0.000151781j 0.00148715+0.000500299j 0.00187219+0.000252102j 0.0033154-0.000436346j 0.00726966-0.0103487j 5.0224e-05-0.00428193j -0.00321998-0.00415594j -7.0582e-05-0.00343117j -0.00560601+0.00225403j 0.00807733-0.00400785j 0.00323214-0.00288327j 0.00598585+0.0013883j -0.00522454+0.00366842j 0.00341225+0.00160094j 0.00426952-0.0120704j -0.00525318+0.00418984j 0.00248139-0.00330763j 0.000488057+0.00718776j -0.00457934-0.00995421j 0.00579997+0.0114981j -0.00367215-0.00779506j -0.00890375-0.00170047j 0.00955122+0.00263001j -0.00651097+0.0011739j 0.00328903-0.00188348j -0.00198769-0.00899584j 0.00414726-0.0054798j 0.0121636-0.00473675j 0.00687032-0.000555159j -0.0126889+0.000244242j -0.0011941-0.0002099j -0.0121143+0.0204316j 0.00288146-0.00396356j -0.00825491-0.00021525j 0.00854355+0.00848915j -0.00617512-0.00730345j -0.0115819+0.00241963j 0.0126394+0.00570853j 0.00741357-0.0109448j 
-0.156947+0.0102287j -0.0382426-0.00813916j 0.049106-0.00194894j -0.0263696-0.0387557j 0.0068806+0.0511808j -0.00362593-0.0670531j -0.00376815+0.0975472j 0.000849664+0.0233382j 0.00228537-0.00327867j -0.0186554+0.0150094j -0.0211715+0.0116491j -0.0160653-0.0193316j 0.00858974+0.0150425j -0.00668565+0.00978915j -0.00768302+0.0171811j -0.0204454-0.0255827j -0.00542284-0.0110035j 0.0207336-0.0348269j -0.0258221-0.0188128j 0.0165366-0.0130852j -0.0229631+0.0051768j -0.00762104+0.000531796j 0.00295689+0.00350739j 0.00933378+0.00529576j 0.00996439+0.0027228j -0.00519001+0.00697307j -0.00701965+0.00917993j -0.0121167+0.00387423j -0.00757241+0.0134234j -0.0119947-0.00975571j 0.00252505-0.0112316j -0.00555592+0.00383943j -0.0113434-0.00138731j -0.00361836-0.0111152j 0.0151713+0.00464037j -0.00517118-0.0178431j 0.00994049-0.000203922j 0.00111799-0.00748618j -0.00988989+0.0129515j 0.00693536+0.00969861j -0.0137383+0.00555451j 0.0142281+0.0160646j 0.00458839-0.00714158j -0.00118272+0.00293696j -0.0143009+0.0133901j -0.0094111+0.0169024j 0.0117671+0.0133681j 0.0170812-0.000920622j -0.00023509-0.00312337j -0.00277457+0.0131751j 0.0208592-0.000654951j -0.00614464+0.0136754j 7.56543e-05-0.00391154j -0.00605388-0.007574j -0.000902974-0.000464413j -0.00164544+0.00152787j -0.0018117+0.00373592j 0.0014202+0.00727565j -0.000619219-0.00126963j -0.00268263-0.00158846j 0.00494363+0.00501515j -0.00724489-0.00497258j -0.00953521+0.000577294j -0.00289415+0.00133263j 0.00249996-0.00396746j -0.000484205+0.00182875j -0.00677708+0.00730767j -0.00227735+0.000394847j -0.00416714+0.00149112j -0.00729181+0.000963834j -0.00622507+0.00410251j -0.00423227+0.00359272j 0.00375394-0.00311961j -0.00342478+0.0075386j -0.00671798-0.0105217j -0.00414592+0.00807334j 0.00395792-0.00473677j 0.00609859-0.00482549j 0.00403792+0.00240928j 0.0058757+0.0127642j -0.0047582-0.00683511j 0.00222101+0.000437112j -0.00386143+0.002573j -0.00748722-0.00550378j -0.0140103-0.00508658j -0.00235946-0.00360064j -0.00471381+0.00738816j -0.00146661+0.00369966j 0.00193235+0.00847693j -0.00341778+0.00119222j 0.00567739-0.00895992j -0.00606902+0.00123035j 0.00404607-0.00460684j -0.00976244-0.00672095j 0.00181673+0.0109785j 0.0130335-0.00671332j -0.0017256+0.00841984j 0.000158246+0.00415022j 0.00909097+0.00794947j -0.00153026-0.00749534j -0.0123611+0.00528752j -0.00349287+0.00842489j -0.00336337+0.000984256j -0.00986626+0.00668813j 0.00572641-0.0030447j -0.00341554+0.00808362j 0.002262-0.00703046j -0.00932624-0.00852406j -0.00489058+0.00649127j -0.0115998-0.00143275j -0.00577076-0.00500582j 0.00502359-0.00256861j -0.00254218-0.00325906j -0.00561383+0.00154826j 0.00349212+0.00571298j -0.00668575+0.00892858j -0.011316-0.00711559j 0.00675119-0.0128048j 0.00118483-0.00185519j 0.00286765-0.00373119j -0.00129689+0.00564926j -0.0081183+0.00484132j -0.00513945+0.0018236j 0.00926363+0.00338622j 0.000704314-0.00637711j 0.00142084-0.000483994j 0.00475064-0.00453446j -0.00819639-0.00336392j 0.0019973+0.00597404j 0.0066437-0.00234805j 
0.280912-0.000139603j 0.675702-0.00131381j 0.554696-0.000350128j 0.0120172+0.000730788j 0.00217407-0.0034102j -0.0224501-0.00450297j -0.0205567-0.00720653j 0.010143+0.0104468j -0.0260523-0.0356619j -0.0397905+0.0058247j 0.0300685-0.028736j 0.0202037-0.012534j 0.0347747-0.00547139j 0.0189009+0.0315565j -0.0152436+0.00101516j -0.000262304+0.0443374j 0.0313125-0.00886214j 0.0147917-0.00819683j -0.0102553-0.0303739j -0.000759518+0.00983548j 0.020911-0.00035613j -0.0245157+0.0316766j 0.0118407-0.0236522j -0.000630153+0.0195879j 0.00459778+0.00397054j 0.00956328-0.00759736j -0.0250045+0.00330436j -0.0183738+0.008587j 0.0309463-0.010429j 0.0290799-0.00449133j -0.00567556-0.00507558j -0.0134994+0.0023753j 0.00692106+0.0026698j -0.0101547+0.00279104j -0.00770046+0.000177582j 0.00213079-0.00445229j -0.00164494+0.00273461j -0.00970015-0.00649874j 0.00327926-0.00453236j 0.00702627+0.000342965j -0.0314734+0.00637684j -0.00747563-0.00563432j 0.0028764-0.000141912j -0.00098817-0.00460354j 0.000394379+0.00436639j 0.0126664+0.00569634j -0.00883346+0.00577334j 0.0148266+0.0202988j 0.000818521+0.00390734j 0.0184851-0.00822466j 0.00365818+0.00338935j -0.0156745-0.00381234j -0.000280923-0.0283054j 0.0219328+0.00723879j -0.0277404-0.00711861j 0.0114494+0.00983133j -0.00877698-0.00128636j -0.00346056-0.00207868j 0.0148455-0.0140756j 0.00242968-0.0134923j -0.00714049+0.00659203j -0.0240693-0.00794557j 0.0115812+0.00124555j -0.0041629-0.00376697j 0.00337782+0.00540416j -0.00343449-0.0146363j -0.0113766-0.00676681j -0.00497576-0.00271554j 0.00496078-0.00727393j 0.00167024+0.0123864j -0.000624343-0.00792141j 0.00153149+0.0097132j -0.0128522+0.00579246j 0.00759145+0.00106455j 0.0163584+0.00119396j 0.0180609-0.00485612j 0.00428792+0.00243155j 0.00393762-0.00501518j -0.0024128+0.00487337j -0.00889484-1.12551e-05j -0.00189818+0.00394102j 0.00816495-0.00431726j 0.00360771+0.00044153j 0.00646612-0.00324208j -0.00467722+0.00386208j 0.00435707-0.00333478j -0.00661114+0.000356849j 3.31564e-05+0.00368923j -0.00569696+0.00491368j 0.00523815+0.00256505j -0.0106022-0.00107557j -0.00965436-0.00291372j 0.00436939+0.000762299j -0.000206691+0.00101685j 0.00647139+0.00143162j 0.0129727+0.00309615j 0.00329585+0.000340779j 0.00231646+0.0129753j -0.00440285-0.00310947j -0.00726069+0.0031444j -0.000707031+0.000401949j -0.000466467+0.00263597j -0.00109719-0.00129297j 0.00718944-0.00719938j -0.00333789+0.00676907j 0.003752-0.00544102j 0.000911218+0.00663008j 0.0121026-0.000105289j -0.00150947+0.0102941j -0.00383175-0.0134886j 0.00295506-0.00105172j 0.00247432-0.00455935j -0.00179802-0.00305774j -0.00933213+0.00741105j 0.00717672-0.000344969j 0.0144415-0.0114057j -0.000928949+0.00815203j 0.00569596-0.00342346j -0.010037+0.0136432j 0.00748839-0.00729484j 0.00386558+0.00599345j -0.0157885+0.0116434j -0.00856086-0.0240581j -0.0112483+0.00494468j 0.00692826-0.0171494j -0.0317116+0.0280155j 0.0200244-0.012825j 0.0242886-0.037165j -0.0333026+0.000934071j -0.00549376+0.0179877j 
0.498898+0.00263816j 0.366808+0.00287526j -0.746603+0.00306879j 0.0131897-0.00324918j -0.00634924-0.00457598j -0.0056302-0.00680204j -0.0059242-0.00505099j -0.0270618-0.00223744j -0.0368729-0.019799j -0.00805133+0.0260758j 0.000229972-0.00715681j 0.0414387-0.0155396j 0.0107169-0.00464061j -0.00728358-0.018854j 0.0300692+0.0356312j -0.0105991-0.0368871j -0.0506987+0.00257097j -0.0344937+0.0288456j 0.000763169-0.0208952j -0.0264554+0.00183015j -0.00168463-0.0364005j 0.00843151-0.0353001j 0.00779207-0.0258605j 0.00757027-0.00281946j 0.00762842-0.00112731j 0.0161685-0.00144559j -0.00728452-0.000862067j 0.00349131-0.00883058j -0.0167769+0.00757829j 0.0252375-0.00468285j 0.00852521+0.00234946j -0.00871093-0.00355762j 0.00632558-0.00110347j -0.0191178+0.00560892j -0.0111335+0.00221409j -0.0209572-0.00177388j 0.0118052-0.00141783j -0.0209368-0.0120934j -0.0174731+0.00100825j -0.0330885+0.00434061j 0.0121441+0.000139059j 0.0117949-0.000614698j 0.0170501+0.00373887j -0.00765864+0.000517374j 0.0321686+0.00234414j -0.0235459-0.00185564j 0.0124531-0.00350467j 0.00887962+0.00361068j -0.0233285-0.01686j -0.00232741-0.00238787j -0.0163615+0.0112182j -0.011187-0.0117053j 0.0156498+0.00220486j 0.0195592-0.00294584j 0.0271064+0.00261964j 0.013564+0.00584697j 0.0028614+0.00512414j 0.00480885-0.00433135j 0.012104-0.00916791j 0.000725333-0.00141729j -0.0025667-0.00861408j -0.00433915-0.00683279j 0.00449667-0.00262537j 0.00921689+0.00769889j 0.00390707+0.0065692j 0.00734275-0.000559662j -0.00123483-0.0117506j -0.00302425+0.00723202j -0.000732162-0.00597928j 0.00479445-0.00405952j 0.0112668+0.00605984j -0.0130921+0.00173018j 0.0110787-0.0148313j -0.00184858-0.003525j 0.0203024+0.00281604j 0.00147784-0.00040078j 0.0115147-0.0034963j 0.00371528-0.00518575j 0.00378801+0.00100127j 0.00813128+0.00291828j -0.00583698-0.00322951j -0.00338515+0.00300919j 0.00132808-0.00175964j -0.00618993+0.011391j 0.0105698-0.0127837j -0.00863201-0.0107705j 0.00487164+0.0041254j 0.00126756-0.0088679j 0.00468132+0.0011679j 0.0150291+0.00127482j 0.0123897+0.00519323j -0.00690585+0.00550608j -0.00124033-0.00340372j 0.00452153-0.00189017j 0.00339764+0.00104413j 0.00234747+0.00216001j -0.00129975-0.00372105j -0.00343999-0.0125312j 0.00975057+0.000456006j 0.00993771+0.00307404j -0.000150154-0.00402631j -0.00799342+0.00818178j -0.00540073+0.00757457j 0.0138466+0.00674582j -0.00335454-0.00313523j 0.00353609-0.00794051j 0.00105388+0.000282626j -0.00499576+0.00168275j -0.00246022-0.00371545j 8.84716e-05-0.000602051j -0.00275551-0.0136725j 0.0030761+0.00764013j -0.000164332-8.09868e-05j -0.00667599+0.00934633j -0.00811463+0.00209277j 5.0405e-06+8.83769e-05j 0.0144947+0.000803418j -6.00666e-05+0.0145784j -0.00998376-0.00247522j -0.00112875+0.00113211j -0.000514996+0.0011444j -0.00438028-0.00989342j 0.0168755-0.0153239j -0.0175822+0.0114469j 0.00901303-0.0062907j 0.0038694+0.0122939j -0.0141263+0.0279136j 0.0215938-0.004503j -0.00438688-0.0115189j -0.0162951+0.00484761j 
-0.765412-0.00294953j 0.565601-0.000904299j -0.278592-0.00029882j -0.0177468+0.00366534j 0.021059+0.0012037j -0.00618685+0.00140004j -0.00628421+0.0042705j -0.000277077+0.00119265j 0.0276488+0.00490789j -0.0119486-0.0286598j -0.00472316-0.0342982j -0.0473783+0.0137884j 0.0282142+0.015619j 0.0427193+0.00238376j 0.00533589-0.0540244j -0.041011-0.000245637j 0.0239713-0.0181911j -0.0136662+0.00804961j -0.0107207-0.0140905j -0.00158944+0.00310902j -0.0084756-0.00997426j 0.000320156-0.00692791j -0.000974778+0.0169632j -0.0100035+0.0136968j -0.0149881+0.0114851j -0.0183213+0.00265478j -0.0168508+0.0110194j 0.00428826+0.00509111j 0.00752404-0.00485972j -0.0111584+0.00578452j -0.0280943-0.0013937j -0.0147871+0.00693471j 0.0177926-0.00112849j -0.0269027+0.00205684j -0.0297593+0.00398103j -0.0410815+0.00339918j -0.00678359+0.00194865j 0.0241782+0.00570172j -0.0282255-0.000963581j -0.0367761-0.00487082j -0.017018+0.00707508j 0.00855572+0.00213743j 5.79123e-07-0.00169105j 0.0222197-0.00256192j 0.0316837-0.000959668j -0.0149487+0.00168654j 0.0225472+0.00696276j -0.00292498-0.000898534j 0.00607085+0.000449824j -0.0183163+0.0019241j 0.00231941-0.0034131j -0.00891064+0.00321386j 0.00530658-0.00170615j 0.00302936-0.00174043j 0.000542184+0.00109452j -0.00959129-0.00121523j -0.0104185-0.00664652j -0.00900365+0.00166879j -0.00170506+0.0086861j -0.00620403-0.011909j -0.000268059+0.00748257j 0.00511617+0.0019946j -0.00543695-0.00659039j -0.0036345-0.00342844j 0.000972303-0.00234548j -0.00480313+0.00474989j -0.0102358+0.00455472j -0.00148034+0.00398972j 0.00572863-0.00593963j 0.00268181+0.0100674j -0.001958+0.00719812j 0.00348972+0.00430275j -0.00727142-0.0049933j 0.00625112-0.00550299j -0.0160032+0.00351258j 0.0108386+0.000695777j 0.00499786+0.00652907j -0.0103748-0.00189196j 0.00461435-0.0098572j 0.00216205-0.00226948j -4.0772e-05-2.5053e-05j 0.0123785-0.00967906j 0.00979841+0.0017881j 0.0058267+0.0120527j 0.00879107-0.00495873j 0.000648444-0.00167373j 0.0190205-4.72678e-05j -0.0035657+0.0149717j 0.00105042+0.0017508j 0.00194278-0.000416126j 0.0135585+0.00234031j -0.000868142-0.00112755j -0.00291276+0.00143123j 0.0143826+0.00134715j -0.00621443+0.00482613j 0.0109062-0.00351705j 0.00787584+0.00359379j 0.0013109+0.00385415j 0.00714165+0.000913608j -0.0107914+0.00686158j -0.0128555-0.010502j 0.00718008+0.0161941j -0.00219479+0.00236443j 0.00465236-0.00360252j -0.00887564+0.00671792j -0.000935958-0.00476507j 0.00137316-0.00482986j -0.00662396+0.00484063j 0.0080569+0.000711234j -0.000294344-0.000270449j 0.000652969-0.000781618j -0.000888559+0.000787034j -0.00468284-0.0162204j 0.00326965-0.00482619j -0.00352739-0.0116372j -0.0160887+0.0145527j 0.00159836+0.00939983j 0.00485914-0.00949609j 0.000187205-0.00474144j 0.00387474-0.000605578j 0.00132247+0.00112576j -0.00448329-0.00249761j -0.00407847+0.00700454j 0.00609801+0.00958213j 0.00379426+0.0052172j -0.00157341-0.00207592j 0.00943953-0.0073193j -0.00685494-0.00269163j -0.000365781+0.00471829j 0.00654028+0.000271683j 
-0.114097-0.0164172j -0.228978+0.000408263j -0.149383+0.0187778j -0.132177+0.0385009j -0.316702-0.0247782j -0.277429-0.0503706j -0.248028-0.0544495j 0.083731+0.0811879j -0.0232199+0.00819348j -0.092607+0.019559j 0.0611785-0.04777j -0.0259683+0.0297408j -0.0455338-0.023708j -0.00639179+0.0791488j -0.026524+0.0572408j -0.0390279+0.0486855j -0.0257409-0.00514776j 0.0220802+0.0565979j 0.0562371-0.0794239j -0.0191902-0.0604288j -0.0329368+0.0307958j -0.0114692-0.00654263j -0.0275145+0.00919954j -0.00451912+0.00160144j 0.0411463-0.0103243j 0.00973841-0.000874199j -0.0107448-0.00668515j -0.005213-0.0187541j 0.0031913+0.00286893j 0.0162838+0.00153364j -0.00728939-0.00177101j -0.0293149+0.0260824j 0.0250334-0.0114248j 0.0204494+0.0171394j -0.0058318+0.00502209j -0.0166889-0.0107457j 0.0217953-0.00632698j 0.00512921-0.0028174j -0.00103123-0.0041393j -0.00752171-0.00318695j 0.00704183+0.00759543j 0.0113903+0.00614594j 0.000441823-0.00955886j -0.00430501-0.00575574j -0.0180634+0.0131814j 0.0190127-0.00548479j -0.0010111+0.00236673j -0.0216896+0.0384649j 0.0141058+0.000476272j 0.0425662-0.0412203j 0.016303+0.0125813j -0.0140537+0.00507508j 0.0157133-0.0827424j 0.0131254+0.00229753j 0.0102114+0.0115285j -0.0233929+0.00367905j 0.0149901-0.0209492j -0.00389281-0.00454313j -0.00324207-0.0400538j 0.0115829+0.00152275j -0.0267264+0.0110783j -0.0341361-0.0152118j -0.0123698-0.00390454j -0.00858964+0.0032107j 0.00210822-0.00520963j 0.0149507-0.00485894j -0.000367562-0.0123024j 0.00862749+0.000468092j -0.00800936-0.00971788j 0.0219443+0.0181091j -0.0166161-0.00823549j -0.0169928-0.0070016j -0.00327867-0.00459151j -0.00204967-0.013377j 0.00106158+0.0054727j 0.000169093-0.000953983j 0.00240775+0.00313052j -0.00589664-0.0112349j 0.0181584-0.000751849j -0.0115556-0.0100918j -0.0129826-0.000664846j -0.0155348+0.000717462j 0.00224114-0.00118099j 0.01459-0.00451136j -0.000459902+0.0048357j -0.00427372+0.000131878j -0.00572593+0.00409888j -0.0013702+0.00358789j -0.00893123+0.0134155j -0.0114593+0.00620814j 0.00765694+0.00152014j 0.00696665+0.00259224j 0.00701227-0.00364696j 0.0059697+0.00270355j 0.0129255+0.00119283j -0.0101219+0.00119386j 0.00121796+0.00406659j 0.00215535+0.00615616j 0.00971186+0.000254717j -0.0136873-0.00407803j -0.00124255-0.00544054j -0.00397096+0.00861148j 0.00194681-0.00296683j -0.001659-0.00836311j 0.00651394+0.00944015j -0.0128945-0.00955565j -0.00562336-0.00378866j -0.00876948-0.0133734j -0.00799787+0.0142546j 0.0254162-0.0222285j 0.0108861+0.00818253j -0.0123494-0.00715988j -0.0210239+0.00691006j -0.0243529+0.013482j 0.00679909-0.00561782j 0.0159914-0.0161683j -0.000225693+0.00130938j 0.00879529-0.00419046j -0.0334585+0.01201j 0.00502492+0.00851444j -0.00290966-0.0053169j -0.00248993+0.0436903j 0.0171886-0.0381159j -0.0320575+0.022524j -0.0279228-0.0430455j -0.0663855+0.0735883j 0.0427643+0.00657087j 0.0290394-0.119128j -0.0542523+0.0490326j -0.0414357-0.0231911j 
-0.135387+0.0297716j -0.046842+0.0556309j 0.132261+0.0311584j -0.301236-0.0744528j -0.108675-0.125598j 0.0780924-0.0939673j 0.128411-0.0835315j -0.416923-0.0226004j -0.0959575-0.000970622j -0.039079-0.0119265j 0.0251346-0.022075j -0.0239054-0.0220524j 0.0103672-0.0630002j -0.0301734+0.0329163j -0.0127412-0.000323925j -0.0176083-0.0174925j 0.0170173-0.0110902j -0.0226778+0.0381373j 0.0087051+0.0836526j 0.0640398-0.0368691j 0.00239913-0.0832998j 0.0130567+0.00788612j 0.000853767-0.00463784j -0.0263726+0.00468031j -0.000665305+0.00146182j 0.0415461-0.0025513j 0.00466924-0.00844236j -0.0137456+0.00100423j -0.0193148-0.0133335j -0.0036807-0.00632853j 0.00331236-0.00430241j 0.0011403+0.000906416j -0.0200398+0.0106682j 0.0104556-0.00628393j -0.010612+0.0031436j -0.0153821+0.0152989j -0.00152846-0.00705418j 0.0289025-0.0229902j 0.0044043-0.0027714j -0.00194895+0.015821j -0.00491334+0.00159119j -0.0170053-0.017928j -0.00811849+0.00892609j 0.0115194+0.0224066j 0.00718692+0.0258588j 0.00845062+0.00923046j -0.0111752+0.00178645j 0.0213165-0.00648087j -0.00133861-0.0242387j 0.00594928+0.00442856j -0.0207662+0.0536296j 0.0357835-0.0680325j 0.010941+0.010724j -0.012481-0.0360251j 0.0185963-0.0154011j -0.0194344+0.0172879j -0.0142849-0.0115546j -0.00244344-0.0279049j 0.00952032-0.0017265j 0.0163691+0.00961898j -0.0118691-0.0240381j -0.00358267-0.0285141j 0.0223512+0.00895121j 0.00767694+0.00443122j 0.0210713+0.00110289j 0.00973626+0.00910374j 0.0107394+0.00276979j -0.00989585+0.00100901j 0.00185669-0.00653536j -0.0145514-0.0110107j -0.00662202+2.55589e-05j -0.0103518+0.00832718j 0.00354979+0.000125324j -0.000506964-0.00291226j 0.00235793+0.00194929j 0.00779896-0.00248878j -0.00729899-0.00166509j -0.00620135+0.00357348j 0.011236+0.0042296j -0.00143828-0.0160452j 0.00961817+0.00132655j -0.0155667+0.0157687j -0.00993907+0.000338736j -0.00249744+0.0100103j -0.000880636-0.0097891j -0.00257106-0.0132215j 0.00465138+0.00151893j -0.00240651-0.00109369j 0.00589722+0.00760957j -0.0127269+0.012241j -0.00332972+0.00108274j -0.0106689+0.00476212j -0.00263139-0.000620681j 0.00648213+0.00790388j -0.00210977+0.00579741j 0.000790124-0.00530642j 3.0078e-05-0.012093j -0.00347555+0.00455922j 0.00627933-0.0065546j 0.00143466-0.00556129j -0.0025824-0.00926278j -0.0136459-0.000328349j 0.012795-0.0055195j -0.0204394+0.00243988j -0.0189903-0.0104266j -0.0111847-0.00557006j -0.00295248-0.0115602j 0.0040932+0.0145395j 0.00133885+0.00865248j -0.0204678-0.00542426j 0.0011999-0.0241324j -0.0159027+0.00999345j -0.0347594-0.00433355j 0.00531533-0.0113715j -0.0122173+0.00548872j 0.0102671-0.0212234j 0.00967876+0.00247604j -0.027368+0.0208274j -0.0191858-0.00528751j -0.031381+0.0203357j 0.00029134-0.0157503j 0.00219316-0.0388173j 0.00273396-0.0522133j 0.00405755-0.00843342j 0.0359908-0.0375607j -0.00104202-0.0449974j -0.0404452+0.113833j 0.0571806+0.00162655j 0.0317099+0.00984791j -0.0396518+0.0468633j 
-0.0496754+0.0778657j 0.0149465+0.0895873j -0.0380206+0.0295759j -0.204699-0.216562j 0.0561931-0.229724j 0.0377986-0.18658j 0.225635-0.125767j 0.427677-0.00697225j -0.0639134-0.053597j -0.00356637-0.0709228j 0.0532541+0.028484j -0.00804367-0.0386972j 0.0261977-0.0472715j -0.060244+0.0214823j -0.0237697-0.0107924j -0.0273805-0.031638j 0.017764-0.00806763j -0.0488092+0.00874968j 0.0448622+0.00708479j 0.00158366+0.0368884j -0.0016661+0.0396671j -0.0182373-0.0173009j 0.0156633-0.0100385j -0.00841248+0.00670596j -0.0167036+0.00110919j 0.0219095+0.00512969j 0.0202931-0.00800565j 0.00253291-0.000121166j -0.018234-0.00822591j -0.0034052-0.00272321j 0.00161132-0.00632421j 0.00475309-0.00365699j -0.00173334+0.00339779j 0.00809272-0.0169131j -0.0155798+0.00770783j -0.0165532+0.0160142j 0.00282382-0.00405717j -0.00788239-0.00745453j 0.00248203+0.00787506j 0.0150598-0.00513285j -0.0128367-0.010056j 0.020241-0.0268554j 0.006565+0.0316663j 0.0042578-0.00970392j -0.0127346-0.000638689j -0.00782898-0.0105707j 0.0215628-0.0160284j -0.00144958+0.00371244j -0.0121989+0.0180101j -0.00296523-0.0201153j 0.00131917+0.0185551j 0.0172338-0.00570329j -0.00311927+0.0340434j 0.0022847+0.0043772j -0.00784291+0.0074293j -0.0050791+0.0157989j -0.0174451-0.000122461j 0.0019936-0.021999j 0.00794711+0.0156232j 0.000240241+0.0173615j -0.00171434-0.0160509j 0.00681494-0.0119936j 0.0141915+0.0107599j 0.00175918+0.0038521j 0.0162322+0.0147665j 0.00580422+0.0074605j 0.0110437+0.00628059j 0.00237178-0.00373165j 0.00160712-0.000861444j -0.00102752-0.00148116j -0.0149335+0.0081994j -0.0066579+0.00450779j 0.00578307-0.00310592j 0.0097298+0.00378802j -0.000518667+0.00214452j -0.0082673-0.00506555j -0.0112743+0.00330695j -0.00684542+0.00792183j 0.00446136+0.0152082j -0.00310953-0.00806712j 0.00132272-0.00448954j 0.0212148-0.007259j 0.00292973-0.00360537j 0.00302635+0.00603809j 0.000816705-0.000698702j -0.0163075-0.00915637j 0.00552556-0.00187174j -0.00460904-0.00418209j -0.00664889-0.000430073j 0.01238-0.00909981j -0.00367235-0.00854285j -0.000655111-0.00456456j 0.0155394-0.00160853j -0.00633415-0.00391909j -0.0244348+0.0107256j 0.00165014-0.00203605j 0.00487078-0.013417j 0.00171523-0.00299091j 0.00267614-0.0222356j -0.00394428+0.00432816j 0.00698201+0.011861j 0.00601195-0.0175746j -0.000620057+0.00262013j 0.0122354+0.00470173j 0.00915131+0.00223796j -0.00433452+0.00334226j -0.00681203-0.00679711j -0.00971399-0.00641358j 0.00616805-0.00367066j -0.00245628+0.000590278j -0.00127368+0.0145999j 0.0113093+0.00963369j 0.00958535+0.00162545j 0.00425058-0.0218072j 0.0151547-0.0103857j 0.00876274-0.0185104j 0.0076214-0.00967162j 0.00318832+0.0015427j 0.0117728-0.0168897j 0.00546605+0.00484565j 0.00503387-0.00407584j 0.00327743-0.0117945j 0.0095277-0.0103545j -0.00467573-0.0316337j -0.0143195+0.0236801j -0.0129881-0.0262144j -0.0398313+0.023315j -0.00186942+0.00929447j 0.00745206-0.0146853j -0.00460525+0.0154778j 
