0.00843644+0.00468028j -0.0065475+0.0246129j 0.0241147-0.0150502j 0.0182625-0.0218926j 0.00839376-0.0287199j -0.00317226-0.00876892j -0.0060729+0.00723819j 0.0019369+0.00340008j -0.0148828-0.00246623j 0.0100012+0.0122548j -0.0164599-0.0740981j 0.0202023-0.0283362j -0.00718643-0.0125917j -0.00314934-0.0223568j 0.00815754+0.00918299j 0.00943157-0.000709255j -0.00432285-0.00285455j 0.00217435-0.00610047j 0.00131386+0.00179084j -0.0026445-0.0020459j -0.00244367+0.00457801j -0.00264721-0.00875096j 0.00469721+0.00317037j 0.0024539+0.00356797j 0.00316314-0.00579192j 0.00049413+0.00250041j 0.00595319+0.0039511j 0.00153533-0.000769508j 0.001196-0.000412113j 0.000178522-0.00538955j -0.000493382+0.000595287j 0.00698385+0.00125149j -0.00410909-0.00195382j 0.000458632-0.00018097j 0.00900341+0.0034294j 0.00252228-0.000121499j 0.00223514-0.00309519j -0.00309289+0.000787552j -0.0019474+0.00643218j -0.000626317+0.00388832j 0.000694513-0.000824462j 0.00255088-0.00139098j -0.00247458-0.00253036j 0.000387305+0.00623848j 0.00225366+0.00424559j -0.00254101-0.000642922j -0.000127887+0.00120199j -0.00171942-0.0029671j 0.00200209+0.000318819j 0.00207278+0.00243165j 0.000442802+0.00243845j -0.000801179+0.00119988j -0.00123769+0.00279057j 3.82528e-05+0.00128931j -0.00034955-0.000702541j 0.00239058-0.00238217j -0.000264807+0.000708824j -0.00033551+0.00120887j 0.00159742-0.00299158j -0.003387+0.00203679j -0.000731391+0.000937208j -5.26476e-05+0.000442102j 0.00155689+0.000498805j -0.000925207+0.00089163j 0.000998778-0.00160277j 0.0015647-0.00256996j -0.0113739+0.00634276j -0.0067865+0.00136272j 0.0131454-0.0132456j -0.0031064-0.00543859j -0.0106907+0.00828213j 0.00949326-0.000403754j 0.00267414-0.000361799j -0.000110559-0.00502778j 0.00227878-0.00421031j -0.00799668+0.0121021j -0.00783209+0.00821891j 0.000562289-0.00226309j -0.00196975+0.00477677j -0.00182605-0.00230641j 0.000124025-0.00181783j -0.00442517+0.00176909j -0.000621917-0.00016025j -0.00870408+0.00475838j 0.00174954+0.000544478j -0.00239229-0.00390159j -0.00366076-0.00312329j -0.00150772+0.00224086j 0.000865299-0.00560352j -0.00323455+0.000248083j 0.00647191+0.00609738j -0.00231183+4.07029e-05j -0.00532651-0.00145353j -0.000751985-0.00493634j -0.00459336-0.00844982j 0.000842973+0.000236622j 0.00161359-0.00012106j 0.00202855-0.00211328j 0.00254707-0.00131004j 8.37533e-06-0.000376773j -0.000986811-0.00558984j 0.000958963+0.00208242j -0.00143297-0.00217727j -0.00454567-0.00476382j 0.00349268+0.00153827j 0.00116376+0.00268842j -1.7908e-05-0.000236549j -0.00206499-0.000733487j 0.00271111+0.00412242j -0.00158642+0.00137714j 0.00117733+0.000291472j 0.000541096-0.00311659j 0.001458+0.00202824j -0.00387428-0.00259214j -0.00100078+0.00220243j 0.00115565-0.00220821j 0.00194939+0.00248532j -0.00257045-0.000670182j 0.00151468+0.00370805j 0.00192792+0.000279818j 0.00204676+0.000940694j -0.000338223-0.00168096j 0.00306394+0.00083312j 0.0027595+0.000933569j 0.00141933+0.00169178j -0.00205095-0.00232905j -0.00394799-0.00462073j 9.72816e-05-0.000671029j 0.00535717+0.0020229j -0.00220063-0.00138925j 0.0107459+0.00353397j -0.000822278+0.000986461j 0.000376757+0.00118488j 0.00215594-0.00158846j 0.00138541+0.000313083j 0.000788854+3.09656e-05j 2.54909e-05+0.00419287j 0.00311153-0.00675885j -0.00264677+0.00541353j 0.0113612+0.00578077j -0.00842002-0.0031559j 0.00820357+0.0078384j -0.00443516-0.00580303j 0.000258699+0.00228324j -0.000191314-0.00303747j -0.00216403+0.000639328j -0.0302291-0.0252073j -0.000359351+0.0304348j 0.0200041+0.00168899j 0.0110063+0.0104555j 0.00740774+0.00406196j 0.00975446+0.00567129j 0.00476054+0.00188888j 0.00277445+0.00298941j -0.00538983+0.0105709j 0.00258692-0.0104541j -0.00293961-0.0101991j -0.000188592+0.00287315j -0.00495129-0.00274819j -0.00189121+0.00411202j 
0.0046869-0.0231961j 0.00906507+0.00104423j 0.00346687-0.020386j -0.0341711-0.0169678j -0.0153738+0.0066458j -0.0275152+0.00491363j 0.00556915-0.000904868j -0.00940635-0.00271053j -0.020141-0.0136751j -0.0038705-0.0222886j -0.0223934+0.0170042j -0.00903794-0.0550612j -0.00895093+0.0369806j 0.00836619+0.00603574j 0.00353403+0.00306936j -0.00153864-0.00753615j 0.00158585-0.000908493j -0.00801796-0.0104885j -0.00225945+0.000319959j 0.00293873+0.00304279j -0.00372262-0.0046356j 0.00263983-0.00139072j 0.00123715+0.00450223j 0.00749635-0.000181615j -6.0377e-05+0.00459544j -0.00240781-4.82514e-05j -0.000487938+8.26592e-05j -0.00455237-0.00517561j 0.00504284+0.0051793j 0.0015604+0.00149396j 0.00557123-0.00140548j -0.0012373-3.48705e-05j -0.00285602+0.00216051j -0.000489452-0.000973099j -0.000789841-0.00528455j 0.00085085-0.000706083j -0.00805243-0.00574777j 0.00252209+0.0041002j 0.00662946+0.00509294j 0.00534411+0.00233478j -0.000734789-0.0006108j -0.00134104+1.25383e-05j -0.00178242+0.00199843j 0.00443737-0.000538402j 0.00214907-0.00435603j -0.00103709+0.0023153j 0.000487701-0.000900731j -0.00365633+0.00320684j 0.000740669-0.00124421j 0.00159389-0.00502165j 0.00320693-0.00389132j 0.000851187-0.000140594j 0.00271149-0.00159013j 0.000283665+0.000150301j -0.00185393+0.000809992j 0.00153394-0.00265118j 0.00104605-0.00145835j 0.00177291-0.00296764j -0.000515914+0.00290409j -0.00434769+0.00642768j -0.000161562+0.000479559j -0.00142536+0.000731387j -0.00598761+0.00523025j 0.00467858-0.00488909j 0.00257933-0.00193571j 0.00290915+0.00158991j -0.00360078+0.00129087j -0.00150188-0.00284859j -0.00143028+0.0024474j 0.0164942-0.0101j -0.00534712-0.00135299j -0.00554912+0.0130977j -0.00108158+0.000900864j 0.0051517+0.00236499j 0.0108986-0.00784833j 0.00358243-0.00652077j -0.00414615+0.00609551j 0.00532464-0.00165753j 0.00210108-0.00453635j 0.00475381-0.00593604j 0.00145688-0.00153932j -0.0030497+0.00373314j -0.00260008+0.00279035j 0.00526343+0.00684144j 0.00770656+0.00138294j -0.00666826-0.00175739j -0.00594552-0.000775464j -0.00212887+0.0014626j -0.00226246-0.000163083j -0.00227347+0.00105283j -0.000729496+0.00226218j 0.00270972+0.000149515j -0.00163525-0.000560037j -0.00191732+0.0010079j -0.00133877+0.0014447j -0.00322574+0.000486132j -0.00382886-0.00151209j -0.000713461+0.000207453j 0.000427353+0.00268233j 0.000748369+0.00166518j 0.00100017+0.00160713j -0.00218571-0.00312726j -0.0022603+0.00321622j 0.00427836+0.00356504j -0.000482436+0.00221923j -0.00379932-0.00462553j 0.00143549+0.00118471j -0.000430905-0.00127711j 0.00120989+0.0012638j -0.00156392-0.000674614j 0.000974422-0.000757902j -0.00155414-0.00585699j 0.000202368+0.000509195j -0.00020037-0.00082984j 0.00220297-0.0032764j 0.00124564-0.00179111j 0.0027312-0.00119687j -0.00249419-0.00175841j -0.0034741-0.00748555j -0.00018874+0.00129523j 0.00209213-0.00277638j -0.000367582+0.00312566j 9.70248e-05-0.00174573j -0.00523089-0.000298921j 0.0013588+0.000442734j -0.00181815-0.000502231j 0.0012418-0.000186313j -0.00321012-0.000955205j -0.00219217+0.00157244j -0.00201991-0.00431782j -0.0023752-0.00144306j 0.00347412+0.00461606j -0.0052561-0.00246466j 0.0035591+0.00112001j -0.00580436+0.00063888j 0.000282513+0.00238973j -0.00942785-0.00707152j 0.00411326-0.000314311j -0.00973272-0.00802101j 0.0056215+0.0122197j 0.00329861-0.00308318j -0.00860593+0.00284555j -0.000216547-0.000158183j 0.00149331+0.00407687j -0.00133856+0.00348636j -0.00650399-0.00144607j 0.00582873-0.0254429j -0.0347396-0.0250821j 0.0141348+0.018435j -0.00424785+0.00630905j -0.00875874-0.0023295j -0.00255779+0.0026099j 0.007871+0.00502162j -0.00482077-0.00303504j 0.00245015-0.0119969j 0.00480207-0.013137j -0.00034286+0.00144045j 0.00288413+0.00662386j -0.00202241+0.00481096j 0.00487956+0.00326247j 
-0.00717559-0.00973701j 0.01969-0.00263658j 0.0229922-0.00442125j 0.0381968-0.0630688j 0.0182849+0.00698188j 0.0195275+0.0292288j -0.0587007-0.043911j -0.0503347-0.0754803j -0.0174822+0.0322999j -0.00914814-0.0370665j -0.056123+0.062672j -0.0144835+0.0112053j 0.0149926+0.0191129j 0.00247337+0.0229638j 0.00857078-0.021643j 0.0142943+0.00624356j -0.00219166+0.00489505j -0.00481682-0.00302257j 0.00387982+0.00109581j -0.00630163+0.00316064j -0.0130121+0.00505874j -0.000975272-0.00229188j 0.00953243-0.000489835j 0.00610145-0.00937983j 0.0127747+0.0155004j -0.0120844+0.000992787j -0.0125942+0.0054961j 0.0016507-0.0163196j 0.0148714+0.00391511j -0.00451217-0.00202839j -0.000878396+0.0143539j -0.00994196+0.00888302j 0.00110273+0.00481532j 0.00704864+0.00025571j 0.00860776-0.00946128j 0.00199762+0.00743619j -0.00202883-0.000432992j -0.00466643+0.00464874j -0.00259467-0.00582997j 0.00846275+6.83615e-06j 0.000955593-0.00199557j 0.00279343+0.00360995j -0.0049204+0.00372471j 0.00293524-0.00402656j 0.00214616-0.00468936j -0.00368142+0.00102885j -0.00131135+0.000741551j -0.00471394+0.00340451j -0.000382824+0.000366451j -0.00459769-0.0026052j 0.00367947+0.00166806j 0.00110076-0.000781514j 0.00344077+0.00190797j -0.00334777+0.00233021j -0.00350869+0.0023336j 0.00449357+0.00647032j 0.00350762-0.000684482j 0.00759679-0.00148701j -0.00615786+0.00429942j -0.00800515-0.00677382j -0.00127913-0.00396345j -0.00313192-0.00189721j -0.0150977-0.00134998j 0.0151902-0.0051078j 0.00656925+0.00296166j -0.00272713+0.00438562j -0.00459911-0.0122778j 0.00878191-0.00460595j -0.0116737+0.0209312j 0.0173941+0.00727838j 0.00701837-0.0210426j -0.0252709-0.00246349j 0.0090611-0.000876954j -0.00978613+0.0191593j 0.0140562-0.000670898j 0.0088284-0.0139755j -0.00455809+0.0027306j -0.00164801+0.0094266j 0.00965135+0.00177287j 0.00437654+0.00573411j -0.0006224+0.00314651j -0.00190635-0.00182256j -0.00502854+0.0037497j -0.00548913+0.00355356j -0.00724935+0.00367848j 0.000455152+0.00374701j 0.000749+0.000631056j 0.000762195-0.00205401j -0.0016876+0.00205463j 0.00363659-0.000383631j -0.0108817-0.00424274j 0.00132384+0.0030468j -0.00157495+0.00477957j -0.00295196+0.00549937j 0.00250908+0.0037061j -0.00354314-0.00226325j -0.000500067-0.00330453j 0.000240814+0.00258191j -0.00103623+0.00223963j -0.00103282+0.000839401j 0.00185445-0.000749003j 0.00070817-0.00377676j -0.00115068-0.00250114j 0.00377628+0.00414902j -0.0017838+0.00545126j -0.000828888-0.0034146j -0.000639667-0.00132731j 0.000435104-0.00420118j 0.00288478-0.00621269j 0.00305153-0.000630437j 0.00167138+0.00347368j 0.0016504+0.00172372j 0.000885221-0.000624648j 2.01147e-05+0.0040991j 0.0036811+0.00106677j -0.0014664-0.00193699j -0.00194113-0.00371743j -0.00172241-0.000106263j 0.00277941+0.000915127j 0.00156372+0.000133636j 0.00378886+0.00119592j -0.00543421-0.00574054j 0.00103284-0.000511819j -0.00285843-0.00472049j -0.00132572+0.000671939j -0.00413887+0.00281977j 0.00365342-0.00012175j -0.00129578-0.00272396j -0.000664144+0.000693009j 0.00155911+0.000383721j 0.00620342+0.00217947j -0.00313937-0.0069021j 0.00066664+0.00422934j -0.000155638-0.0019366j -0.00277383+0.00483369j -0.000358031-6.00485e-05j 0.00783118+0.00145874j -8.34654e-05+0.00132646j 0.0037043-0.00156259j 0.00160559+0.00334849j -0.000609586-0.00279535j 0.00203207-0.00212869j 0.000966527-0.00108081j 0.00168317-0.00099954j 0.000899314+0.00210808j -0.00161633-0.00345069j 0.000993295+0.00474342j -0.00704792+0.000315652j 0.0058468+0.00104606j 0.00265385-0.000753942j -0.000375421+0.00169353j -0.0024734-0.00109349j 0.00449153+0.00107326j 0.00200153-0.00329581j 0.00726218-0.00119979j -0.00439719+0.00498005j -0.00356714+0.00158511j -2.31282e-05-0.00107183j 0.00611638-0.00216681j 0.0053754+0.00748011j 
-0.0234319-0.00748608j -0.00709803-0.00570611j -0.00631272-0.0436704j -0.0103713-0.0294637j -0.000476626+0.0226074j -0.0134074+0.0136931j -0.0214686+0.0146171j -0.0610932+0.0206524j 0.00404595-0.0257304j -0.0502085-0.000942703j 0.0579441+0.0487341j -0.027283-0.00346464j 0.0285242-0.04917j 0.021654+0.00566223j -0.00731985-0.0103916j 0.00881929-0.0068769j 0.0104828-0.00248106j 0.00219934+0.00695081j -0.00807004+0.00465449j 0.00311412-0.000824076j -0.0134522-0.00845233j 0.0167514+0.000659796j -0.00780754+0.00850372j 0.00182191-0.00557673j -0.00738046+0.0135389j 0.00303212-0.00674132j -0.00705923-0.0189448j 0.016375+0.000715829j 0.00536329+0.00915866j 0.00783638-0.00408308j -0.0107627+0.00246598j -0.00223613-0.0133549j 0.00313992+0.00704575j -0.00309772+0.00792354j -0.00243719-0.00629372j -0.00451861-0.00102631j -0.00622608+0.00344927j -0.00553369+0.0042835j 0.0019958+0.00261445j 0.00129375-0.00309071j -0.00054329+0.00100106j -0.00829268-0.00423055j 0.00191988-0.000359227j 0.00184264+0.00571363j -0.00643987+0.00975144j 0.00870542-0.00346646j 0.000497685-0.000997914j 0.00784277-0.00501907j -0.00622727+0.00188632j -0.00492493+0.00138946j 0.00073103+0.00602574j 0.00381965-0.000426316j 0.00687683+0.000354004j 6.42077e-05-0.00358586j -0.00445503-0.00154532j -0.00620043+0.00696184j 0.000644562+0.00258079j 0.00461032+0.00364262j -0.0098199-0.000425707j 0.00316855-0.00655834j -0.00493547+0.00248064j -0.00130665+0.00135464j -5.60292e-05-0.00386842j -0.00200126+0.00520104j -0.00328713+0.00412874j -0.000852944-0.000824158j 0.0134504+0.000665946j 0.0036781+0.00587638j -0.0215361-0.00852841j -0.0135603+0.0213057j 0.0238955+0.0027256j 0.0109119-0.0294586j -0.00332518+0.0106005j -0.0166659-0.00588254j -0.00418639+0.00765606j 0.0167105-0.00487796j 0.00876595-0.0013988j -0.00905305-0.00197634j 0.000308733+0.00608702j -0.00552744+0.00700118j -0.00303786+0.00185696j 0.00453273+0.000461853j -0.000453901-0.00540455j 0.00689875+0.0006289j -0.00276699-0.000146458j -0.00197196+0.000884326j 0.0020808-0.00135985j 0.00412453+0.00269387j -0.00416378-0.00108455j 0.000850552+0.00136597j 0.00036172+0.00167131j 0.00090002+0.00557415j 1.24171e-05+0.00378435j -0.000809356-0.00286851j -0.00334702-0.00229227j 0.00185487-0.000329524j -0.00623746+3.13999e-05j -0.00083182+0.0012308j 0.000544959-0.00169549j 0.00189217-0.00530406j -0.00268653-0.00473741j -0.00392859+0.00274433j 0.000256841-0.00318028j -0.0042019-0.00242385j 0.00326685-0.00432012j 0.00237912+0.0035872j -0.00176949-0.00263851j -0.00398399+0.000941255j -0.00209428-0.00273838j -0.000649903+0.00361332j 0.00537683+5.89645e-05j -0.00372039+0.00798882j 0.00464701-0.00188138j 0.000327206+0.0015656j 0.00267348+0.00192376j -0.00061821+0.00117742j 0.000298638-0.00368667j 0.000645251+0.00202802j 0.00353914+0.00508619j 0.00245474+0.000405631j 0.00146647-0.000366178j -0.00527796-0.00106425j 0.00163902-0.000900654j 0.000818211+0.00201606j -0.00276948-0.000266927j -0.00208238+0.00353432j 0.00215572+0.000994982j -0.000330108+0.0030817j 0.00125464-0.000755506j 0.00132123+0.00469046j -0.00119871+0.00044669j -0.000442053-0.00125517j 0.00151091-0.000422192j -0.00290112+0.00250598j 0.000247587-0.00223975j 0.00318866-0.00199802j -0.00167083-0.00839195j -0.00691082+0.00282213j -0.0015163-0.00524907j 0.00613301+0.0014781j -0.00112722+0.00609695j 0.000152649-0.0049509j 0.000772249+0.000467659j 0.00152559-0.00328201j -0.00152317-0.0014651j -0.000626918-0.000156752j 0.00797545-0.00326883j -0.00250962+0.00614574j -0.00261367+0.0003925j -0.00110292-0.00105026j -0.0062157+0.000366975j -0.00250203-0.00200746j 0.000365233-0.00320067j -0.000164358-0.00208862j -0.00408835+0.0101896j -0.00922741+0.00306686j -0.000423829+0.00184278j 0.000789871-0.00224192j 0.00528914+0.00409084j -0.00458014+0.00203361j 
-0.0390813-0.00776149j -0.0132839+0.0481184j -0.0332986-0.107402j 0.0929764+0.0267696j -0.00569177+0.00312444j -0.00827437+0.0681182j 0.00104871-0.0242846j -0.0368918+0.00407055j -0.0555132-0.0433751j -0.021002+0.0822784j -0.00425076-0.145265j -0.128819+0.0612239j -0.00691487-0.0337592j -0.0478748-0.0707876j 0.0489324-0.0158002j 0.0163779+0.0134544j -0.00422354-0.0124964j -0.0133074+0.0313303j -0.00366742+0.00525504j 0.00748409-0.0223536j -0.0103283-0.00153845j -0.00720633-0.0270688j 0.0179716+0.0104219j 0.0195344-0.00872548j -0.00268168-0.0270419j 0.0226838+0.00568272j 0.042379-0.00591176j -0.00425313+0.026194j 0.000565902-0.018816j -5.36969e-05-0.0159692j -0.0110926-0.0281443j 0.035195-0.0197689j -0.00254893-0.00277446j -0.00668627-0.000662744j 0.0127956+0.00262094j 0.00597352-0.0145287j 0.00606525+0.0153926j -0.00589859-0.00816456j -0.00135105-0.00524374j -0.00180375-0.00817008j -0.000543778+0.00461528j -0.00510307+9.89376e-05j 0.00131583+0.00210036j 0.00747672-0.00134326j -0.00055241+0.00280853j 0.00176417-0.00180476j -0.000318033-0.00305454j -0.00540349-0.00240249j 0.00256302+0.00131239j 0.00902352+0.00417055j 0.00399429-0.00647824j 0.000780443-0.00125836j 0.00453431-0.00492139j 0.0073308-5.79997e-05j 0.00119314+0.00302552j -0.00260149-0.00533655j -0.000344606-0.000367028j -0.00283753-0.000220968j 0.000997247-0.00340893j -0.00345939+0.00442001j 0.00197114+0.00533066j 0.00364663+0.00217816j 0.00634618+0.00250837j -0.0053315+0.00144914j -0.00071098-0.00338067j 0.00222778-0.00169441j 0.00298107+0.00232842j -0.00737443-0.000429618j 0.00021525-0.00137914j 0.00625629-0.00548608j -0.00519302+0.00538294j 0.00910832-0.00331985j 0.00212701+0.00944432j -0.00615168-0.00687176j 0.00531325-0.0135652j -0.0101554-0.0141802j -0.0101895+0.00669542j -0.000550609-0.00719874j 9.34012e-05-0.00624199j 0.000959572-0.00303817j 0.000744294+0.00056548j -0.00506355+0.00321913j 0.00240807-0.00206258j -0.0109783-0.00603749j -0.000497424-0.00202618j 0.000241341+0.00778456j 0.00212762+0.00555451j -0.00231886+0.000957651j 0.00101542+0.00831162j -0.00497325+0.00141695j 0.00538035+0.00170546j -0.000636339-0.00293199j -0.000451413-0.00320904j -0.00131846+0.00209079j -0.00422414+0.00925379j 0.00237388+0.0052469j -0.00394202+0.00652258j -0.0020818+0.000702461j 0.00158516-0.00281669j -0.000983597-0.00150394j -0.00158296+0.00279755j -0.000813687+0.00474231j -0.00407356+0.00604008j -0.00788033+0.00208046j -0.00305225-0.00772347j 0.00307885+8.93653e-05j -0.000778779+0.00207467j -0.00268473+0.00581252j -3.32452e-05+0.0035319j -0.000502714-0.000229892j -0.00311663-0.0076167j 5.88682e-05-0.000807991j -0.000485495-0.00130319j 7.31841e-05-0.00246623j 0.0033341-0.00436186j 0.00443057+0.00483883j 0.00796248-0.00133036j 0.000240877+0.00171606j 0.00304523-0.00324228j -0.00229021+0.000998485j 0.00154865-0.00220683j -0.00232745+0.00761922j 0.00313124-0.000752533j 2.46896e-05+0.00409389j 0.00429295-0.00225659j 0.00122077+0.00231106j -0.00713399+3.9415e-06j -0.00198991+0.00290142j 0.00448722+0.00162913j 0.000423025+0.000841717j 0.00500998-0.00360682j -0.00206123+0.00244666j 0.00318071-0.00058277j -0.0017535+0.000576823j 0.0047439-0.000571076j -0.00235635+0.00132689j -0.00303587-0.00126701j 0.00208726+0.00204028j -0.000342295-0.000757072j -0.00656961-0.0105218j 0.00202787+0.00646027j -0.00588193-0.00257152j -0.00241319+0.00331179j -0.00241139-0.00391449j -0.00467661-0.00155483j 0.00167505+0.00126708j 0.00822103+0.00902193j 0.00801682-0.0135164j -0.00945917-0.00334259j -0.0061993-0.00676771j -0.000238277-0.0058354j 0.0021462-0.00219952j -0.00304989-0.00657556j -0.000852103-0.000844841j 0.000265354-0.0136091j 0.0136789+0.000976146j 0.00298366+0.00957636j -0.00445883+0.00423287j -0.0116583+0.00960885j -0.00770519-0.0140587j 
0.00356917+0.0171981j 0.0304016+0.0108709j 0.0296184+0.0369047j -0.00619059+0.0351737j 0.00208073-0.0133415j 0.0456515+0.041455j -0.00697034+0.00513216j 0.02335-0.0977939j 0.100291+0.0284557j -0.0187256+0.0869426j -0.0691591+0.0429923j -0.11693+0.0442234j -0.0738166-0.0342449j -0.0312296+0.0205348j -0.0116861-0.0113823j 0.0147232+1.44347e-05j -0.00657663+0.0109996j 0.0117322+0.0215934j 0.0112032+0.00387847j -0.0238952+0.0125023j 0.0118456+0.010408j -0.0153996+0.0159927j 0.00286181-0.0200103j -0.0088153-0.00109584j -0.0215756-0.00301653j 0.0310757-0.0133077j 0.000263955-0.0325997j 0.0333691-0.00320476j -0.0151537+0.0045918j -0.00932939+0.00225086j -0.0145999+0.00891835j -0.00192277-0.0224622j 0.00690964+0.00102062j -0.00800504+0.00640828j 0.000643162-0.00310981j -0.0115163-0.00170352j 0.00654785-0.00699238j -0.0157401+0.00343593j -0.00192077+0.00454484j -0.00524525-0.00160754j -0.000956098+0.00389471j -0.00370459-0.010448j -0.0029733+0.00840296j 0.010735+0.0116189j 0.00254886+0.0035088j 0.00768138+0.00436324j 0.00486096-0.00144987j 0.00118366-0.000945559j -0.00095589-0.00512135j 0.00695073+0.000575528j 0.00773015+0.00740345j 0.00415143+0.0062379j 0.0062133+0.0135671j 0.00587041-0.000178182j 0.00119888-0.00427014j -0.00326162-0.00126872j 0.000886618+0.00617488j 0.000227642+0.0144001j -0.00894911-0.0167252j -0.0028383-0.0147686j 0.00150666-0.00834311j 0.00744935-0.00471356j 0.0133618-0.00839202j -0.00234641-0.00332217j -0.00120051-0.00207886j 0.00281805+0.00211717j 0.00930988-0.00561577j -0.00775781-0.00709881j -0.0026831-0.00353273j 0.0158791+0.00581397j 0.000417668+0.00274725j -0.00736194+0.00175493j 0.00284769-0.00202464j 0.00389872+0.00883521j -0.00639367+0.00420479j -0.00511368+0.00881689j -6.15208e-05+0.00666721j -0.00160128+0.00101095j -0.0052442-0.00275987j 0.00575722-0.00422839j 0.002917+0.000743764j -0.00101839-0.00323084j -0.00290196-0.0034811j -0.007825-0.00255662j -0.00149866-0.00231638j -8.16212e-05+0.00128267j 0.005367+0.00245396j 0.000199715+0.00355277j 0.00775777-0.00142132j -0.00353147+0.00438732j -0.00217615-0.00432677j 0.00202552+0.000248971j -0.0041997+0.005646j 0.00277135+0.000477812j 0.00102979+0.00786753j 0.00417407+0.00322144j -0.00897039-0.00260162j 0.00397161-0.00235644j 0.00769737+0.00197252j 0.00370465-0.0001037j -0.00267059+0.00446187j -0.00405351+0.00288655j -0.00306074+0.007677j -0.00611801+0.00689403j -0.000112504+0.000981503j 0.00527289-0.00176621j -0.000456329-0.00172402j -0.00466988+0.00158446j 0.00337606-0.0023297j 0.00236125+0.00255729j -0.000149485-0.000114552j 0.00479187-0.00128949j -4.96263e-05-0.00387649j 0.00172167+0.00166581j -0.000287051-0.00205663j -0.000796707-0.0025227j 0.00406199-0.00323798j -0.000439407+0.00295905j 0.00492958-0.00833725j 0.000644744+0.000858583j 0.00208949-0.00581518j -0.00116789+0.0078455j 0.00282433-0.00869994j -0.00140861+0.0024312j -0.000566569+0.000231934j 0.000324204+0.00610465j -0.00543414+0.000130244j -0.00579396+0.00204526j 0.00745837+0.00425024j 5.52008e-05+0.00207962j 0.0134116-0.00341275j -0.00919297+0.00218381j 0.00919768+0.00530554j -0.00483992-0.00295319j 0.00494897+0.00563109j 0.000175504-0.00121053j 0.00151164-0.00723851j 0.00808642+0.00525208j -0.00768054-0.00776206j -0.00236336+0.00239578j 0.0032703+0.00714208j -0.00285214-8.13172e-05j -0.00121921-0.00444646j -0.00397254-0.00821959j -0.00496139-0.000482853j -0.00376297-0.00510492j 0.000954418-0.00930574j -0.0120731-0.00490741j 0.00966334+0.0129377j -0.00759787-0.00298881j -0.00406073-0.00558139j 0.00235231+0.000570543j 4.22427e-06-0.00161258j -0.000416452-0.00660307j -0.00755461-0.00105667j 0.0046368-0.011086j 0.00562104+0.00231823j -0.0035641+0.00802427j 0.00170792+0.00980529j -0.0111039+0.00511276j 
