-0.000209458+0.00981943j 0.0092663+0.00848212j 0.00286732+0.0107093j 0.00431447+0.00434767j 0.00149936-0.00220669j -0.00736535-0.0164555j -0.00552607-0.0182606j 0.00359616+0.00980847j 0.00304783+0.0103433j -0.0046033-0.0157851j 0.0013227-0.0133444j -0.0053385-0.00398379j -0.000356844-0.0109134j 0.000918034-0.0186806j -0.00215939-0.00741879j 0.000504354-0.0144524j -0.000566026-0.0049095j 0.000363873-0.00601835j -0.00674304+0.00819797j 0.00245059+0.00599442j 9.39714e-05+0.0188494j 0.0161535-0.0208209j -0.0011326+0.00489936j 0.00255198+0.00106474j 1.6086e-05+0.00188321j -0.00835291+0.00517185j 9.89817e-05-0.00335858j 0.00801015-0.0028503j -0.0169787+0.00792847j 0.00395372+0.00152132j 0.0103578-0.00619413j 0.00726022-0.00463299j -0.0125293+0.00305983j 0.00130309-4.43246e-05j -0.00855693+0.00445343j -0.00372324-0.000303266j -0.0190204+0.0028157j 0.00980816+0.0010555j 0.00598102-0.00421539j 0.00134463+0.0032364j -0.00168539+0.000430795j 0.0110853+0.00189669j -0.0137384+0.000635995j -0.00953811-0.000211945j 0.0133124+0.00151794j -0.000724661+0.00170637j -0.00979298-0.00183436j 0.00175759-0.00233216j 0.00115441-0.00184035j 0.00167164+0.0111979j 0.0229758+0.00817692j -0.000106664-0.00505501j 0.0105071-0.00188674j 0.00748036-0.00545991j -0.0061965-0.00351107j 0.00226445+0.0034126j -0.00101125+0.00190148j -0.000368652+0.00302674j -0.000551525-0.0031795j -0.00246507+0.000762405j -0.00592993-0.00511619j 0.00445497+0.0030188j 0.00295241-0.00760496j 0.00181613+0.000428684j -0.00230226-0.00342314j -0.00160404+0.00107095j 0.00427013-0.00385824j -0.00642891-0.00293186j 0.00108066+0.00457024j 0.00532118+0.00213557j 0.00681169-0.00543289j -0.00152917-0.00435852j 0.00153671-0.00357598j -0.0033553-0.00141308j -0.000695453+0.00276727j 0.00280229-0.00389681j -0.00129242+0.00471127j 0.0057575-0.00344454j 0.00179599+0.00248986j -0.0034787-0.00643954j -0.00362544+0.00550571j -0.00259799+0.00155196j 0.00317188+0.000321543j -0.00281107-0.000103891j -0.00179066-0.00230559j -0.0109477-0.00278404j 0.000245649+0.00192688j -0.00488306-0.00604251j 0.00168015+0.0011214j -0.00719646+0.00251885j -0.000504108-0.00159534j 0.00130941-0.00233656j -0.00120138-0.00436182j 0.000500755+0.00128777j 0.00614367+0.0010257j 0.0061862+0.000131565j -0.00795573+0.0064245j 0.00536803-0.00178781j 0.00220978-5.27256e-05j -0.0060583+0.00159462j 0.000674551-0.00313297j 0.0012558-0.00161365j 0.00140299-0.00766395j 0.00390913-0.001042j 0.00818017+0.0040734j 0.00647702+0.0064915j -0.000796219+0.00133173j 0.00367841-0.00203432j -0.00227831+0.00288963j -0.00162805-0.00768223j 7.30802e-05+0.00160547j -0.00103287-0.0017129j 0.00373756+0.00348899j 0.00822095+0.00318805j -0.00176327+0.00811429j -0.00639826+0.000802498j 0.00532328+0.00449241j 0.00249234-0.0069394j -0.00137494+0.000881355j -0.00152013+0.00103727j 0.00512678+0.00083603j 0.0029383-0.00223235j -0.0021088-0.00255078j 0.000320449+0.00983991j 2.3343e-05-0.00407111j 0.0059681-0.00514849j -0.0110935-0.00484127j -0.00345427+0.00222495j 0.000369147-0.00514657j -0.00251149+0.00222207j -0.000630617-0.00845575j 
-0.00284511+0.00257483j 0.00490679+0.00692094j -0.0034703-0.00670676j 0.00723085+0.0131354j 0.00516212+0.0129968j -0.00232218-0.0119169j 0.00504817+0.0181597j 0.000751725-0.00542255j 0.00261813+0.00466274j -0.00227073-0.0129224j 0.00312149+0.00310369j -4.42743e-05+0.0258954j 0.000233184-0.0127917j -0.00104842+0.00221702j -0.00129542+0.0117099j -0.000771978+0.0132634j -0.00316709+0.0102991j 0.00731444-0.00828494j -0.00186973-0.0188349j -0.00781694+0.0190624j 0.00618019-0.00389167j 0.00316379-0.0127502j -0.000731331+0.00219882j 0.00144924+0.00139211j -0.00729593+0.00612097j 0.00112608+0.00182008j 0.0127682-0.00766954j -0.00560207+0.00177733j -0.00441303-0.000272928j -0.0102371+0.00391099j -0.0157983+0.00109408j 0.0119536-0.00488119j -0.000512711+0.000809172j -0.0145485+0.00333934j 0.00628236-0.000199105j 0.0109991-0.00202851j -0.00519808+0.00106093j 0.00285669+0.00136184j -0.0163841-0.00297267j -0.00568394+0.0014984j -0.0174759+0.00179752j 0.00322182+0.00335165j 0.0065609-0.000212223j 0.0122314+0.00116675j 0.00321987-0.00123811j -0.0144353-0.00639468j 0.00985062-0.00394943j 0.0188506+0.0023835j 0.00749662+0.00647757j 0.00715705+0.00489233j 0.00580022-0.00176122j -0.00399467-0.00266575j 0.00515374-0.00391206j 0.00191861-0.00380441j -0.00488995+0.000381711j -0.00163702-0.00438742j 0.00351761-0.000277j -0.00418526-0.00489965j -0.0014754-0.00779577j -0.000531424+0.00380748j -0.000815772+0.00161947j -0.00785148-0.0015782j -0.000720055+0.0055462j -0.00274112+0.00436782j -0.00462735-0.00106817j -0.00215852+0.00707085j 0.0074487+0.00389183j 0.00074752-0.00304551j -0.00335298-0.00269621j -0.00704095+0.00439758j -0.00397906-0.0026075j 0.000102723+0.0052725j -0.00170256-0.00639523j -0.00342244-0.000189294j -0.00366501-0.00429759j -0.003355+0.00743787j -0.00616648+0.00395308j 0.00418267-0.00398912j 0.00367571+0.00360614j 0.00441757-0.00126726j 0.00387815-0.0030194j 0.00539128+0.00407246j 0.00325306+0.00064145j 0.00939249+0.000436067j -0.00151118-0.00177498j -0.0047226-0.00414888j 0.00669387-0.00194401j -0.00348161+0.00435506j -0.000491122-0.00432386j 0.00706136-0.00671525j -0.00229286-0.000558566j 0.000436479+0.00107774j 0.00993037+0.00473469j -0.00137838-0.00512806j 0.00062707-0.00781912j -0.00528209-0.00150301j -0.00639127+5.36117e-06j -0.00642584-0.000833493j -0.00421311+0.00171412j 0.000732319-0.000587675j -0.00825271-0.00187399j 0.0003172+0.0065114j 0.00321615-0.00300782j -0.00351167+0.00401591j 0.00229857+0.000985822j -0.00485425-0.00185268j -0.00344281-0.00851154j -0.00168254+0.00110397j -0.000132841+0.00246498j -0.00276409+0.00409269j -0.000346573+0.00548542j -0.0128262-0.00132211j -0.00282493+0.00524797j 0.000673233+0.000804904j -0.00460296-0.00155421j 0.00170008-0.00578977j -0.00328803-0.00435156j -0.000980274-0.00287789j 0.00185167-0.00219689j 0.0086032+0.00454427j 0.00210855-0.0068356j -0.00205882+0.0107285j -0.00250593+0.00161933j 0.00136167+0.00129671j 0.00108308+0.000456199j -0.000323249-0.00432401j -0.00622412+0.000434583j -0.0011783-0.00681326j 0.00146261-0.0029799j -0.00119154-0.00107175j 0.000404054-0.00428282j 
-0.0103718+0.00852817j -0.00491643+0.00133343j -0.00649059+0.00128207j 0.0118124-0.00370506j -0.00648442+0.00279051j 0.0190252-0.00941595j -0.0109464+0.00330332j -0.00744261+0.00523367j -0.00179284+0.00208076j 0.0152122-0.00410434j 0.00772622-0.00486519j 0.0217633-0.00555248j 0.0142252-0.00364276j -0.00276662-0.00222328j -0.00253662+0.00353408j 0.00288484+0.00027743j 0.0043038+0.00445666j 0.00928227-0.000275914j 0.0235168+0.0107342j 0.0107448-0.0049402j 0.00331215-0.00926281j -0.0333373-0.0218508j 0.00201381-0.00929711j 0.00218924+0.00160803j -0.000557393-0.00198542j -0.000194979-0.000112529j 0.000198444+0.00092658j -0.00244373+0.00185688j -0.00133662-0.000292098j -9.62866e-05+0.000978391j 0.000221182+0.00141803j 0.000165501+0.000243591j -0.000642418+0.000162877j -0.000618671-0.000133175j 0.00119976-0.00137648j -0.000621233+0.000537971j -0.00111135-0.0015596j 0.00172132+0.000545013j 0.000759575-0.000970101j 0.000673351-0.000938251j -0.000823725+0.000216769j 0.00185783-0.000701774j -0.000727964+0.000941987j 0.000282005+0.0006037j 0.000421849+0.000296722j 2.4863e-05+0.00107425j -0.00411921-0.00187026j 0.00358862-0.000908825j 0.000879421+0.00288159j -0.00905702-0.00188132j 0.00456523+0.00543636j -0.00389096+0.00493512j 0.00367843-0.000429349j 0.00238692+0.00880556j 0.00436056+0.00704346j 0.00391875-0.000877601j -0.00467791+0.0017568j 0.000549412+0.00133944j -0.00541515+0.00307851j 0.00285213+0.00138055j -0.00430942+0.0078205j 0.000963786+0.00340983j 0.0020352-0.000937241j 0.000540895+0.00118706j -0.00401126+0.00228784j 0.00134959-0.00284551j 0.00327599+0.00518381j -0.00758256+0.0014036j -0.00134234-0.00699345j -0.00489939-0.00192929j 0.00162823-0.00132698j -0.00689547+0.00546608j -0.00204863+0.00373942j -0.00385436-0.00453117j 0.00114142+0.00062336j 0.000875172+0.000160075j 0.00298591-0.00439674j 0.00331181+0.00431725j -0.00110706-0.00645265j -0.00662459+0.00171583j -0.00426578-0.00941893j 0.000521006-0.00239615j 0.000283264+0.00196083j -0.00102047+0.0021929j -0.00751638+0.00212435j -0.00584685-0.00466166j 0.00409144-0.00517391j -0.00399106-0.00220383j 0.00217126+0.00193019j -0.00372481+0.00309507j -0.00353207+0.00490824j 0.00800564+0.00588033j 0.00232868+0.000132051j -0.000134264-0.00472523j 0.00395134-0.00349048j 8.50868e-05-0.00051361j -0.000676004-0.0023146j 0.00510931+0.00564108j 0.00208097-0.00542295j 0.0034823-0.00703993j 0.00119369+0.00165437j -0.000348595-0.00645469j 0.00163814+0.00366061j -0.00615882+0.00475304j 0.00119807-0.00504366j 0.00461326+0.000993932j -0.00324338-0.00226014j 0.00771819+0.00126066j 0.00220578+0.00284153j 0.000308428+0.00586999j -0.00353958-0.00246951j -0.000754822-0.00251667j 0.00320872-0.00906758j 0.00586692+0.00248051j 0.000158559+0.000764148j 0.00759563+0.00202989j 0.00273686-0.00573652j 0.00136515+0.00297428j -0.00092335+0.00460764j 0.00109935+0.000904314j 0.00305227+0.000477413j 0.00524968+0.00252701j 0.00823111+0.00362755j -0.000823753+0.00236899j 0.00330176+0.00280913j -0.0048097+0.00882067j -0.00324552+0.0110298j -0.00268458+0.00100895j 0.0010623+0.00287439j 0.00879646+0.0113818j 0.0123172-0.00442446j 
0.00208512-0.00336689j 0.00664174-0.00465864j 0.00357277-0.00345358j 0.0152989-0.00591409j -0.0150343+0.00478166j -0.01315+0.00366273j 0.00563048-0.00380921j -0.00686973-0.000717095j 0.00574148-0.00427467j 0.00574226+0.00102316j 0.0350382-0.0033414j -0.00557898-0.005497j -0.00320197+0.00297313j -0.00958852-0.00064156j -0.00603663-0.0031335j 0.0168358+0.00376679j 0.0160202-0.00492474j 0.0125081+0.000845508j -0.00414562-0.00691679j -0.025385-0.00893455j 0.0210637+0.0110088j 0.00271376-0.00610799j 0.00157032+0.00514742j -0.000560092+0.00348784j -0.00222169+0.00357217j 0.00438538-0.000928841j 0.00238498-0.000940784j 0.000100834+0.000586414j -0.00119395+0.000159903j -7.31956e-05+8.37041e-05j -0.000369734-0.000506357j -0.00125054+3.42732e-05j -0.000106282-0.00137368j 0.00122114+0.000529225j -0.000666709+0.000224026j 0.00104586-0.000525906j -0.000264246-4.52336e-05j 0.00023753+0.000341035j 0.000236144-0.000600736j -0.000180243+0.000546408j 0.00137986+0.000431012j 0.000785101+0.000722173j 0.00101427-0.001072j 0.00142068-0.000749876j 0.000190849+0.000784084j 0.00103388-0.00136134j -0.00161425-0.000101823j -0.00356699-0.00179511j 0.00191882-0.000141442j -0.000403911-0.00247954j -0.00572766-0.000605876j 0.00312898-0.00229495j -0.00176167-0.00138351j -0.00287516-0.00662816j -0.0015036-0.000352616j 0.00268293+0.00109475j -0.0047534+0.00430722j 0.00745502-0.00111091j -0.00117092+0.00309876j -0.00147833+0.00664723j 0.00673201+0.000761938j 0.000268323+0.00209754j 6.28763e-05-0.000116185j 0.00590828+0.00570364j -0.00509005+0.00176884j 0.00533979+0.00389551j 7.24124e-05+0.00404667j 0.0047281+0.00164729j -0.000285093+0.00529549j 0.000121511+0.000969896j 0.000717372-0.00385436j -0.00555792+0.00243641j -0.000566194-0.00142527j -0.00650498-0.00509123j 0.0110139-0.0105256j 0.00200988+0.00054214j 0.00284296-0.00160698j -0.00468308-0.00419587j -0.000448042-0.000200031j -0.00298044+7.86638e-05j -2.02241e-05-0.00233288j -0.00378327-0.00686246j 0.00512275+0.0112992j -0.00274294-0.00399899j 0.0036431-0.00228408j -0.000256951-0.00188313j -0.00145961+0.000352819j -6.2032e-05+0.000886928j -0.00182391-0.000875803j 0.000604234-0.00233195j 0.00571353-0.00920058j -0.0016646-0.00273947j -0.00269057-0.00741024j 0.00397692-0.00648459j -0.00291498-0.0013817j -0.00360782-0.00780995j 0.00144909-0.00603301j -0.00484951+0.00913338j 0.0114375+0.0022092j -0.00133923-0.00740971j 0.00136821-0.00261958j -0.00744337+0.0014089j -0.00243895-0.0028812j -0.00256673-0.00359357j -0.0047756-0.00160152j 0.00736287+0.0060932j -0.00426837-0.00356701j 0.00571065-0.00839351j 0.00343743+0.000834445j -0.00682048+4.37713e-05j 0.00284048+0.00454268j 0.00163658-0.00230928j -0.00215552+0.00530492j -0.00492042+0.00211813j 0.00340115-0.0028051j 0.00213862-0.00215136j -0.000527289-0.00374255j 0.0065538+0.00334402j -0.00194599+0.00468663j -0.000868612+0.00513837j 0.00133795-0.0103014j 0.00536644-0.00194226j -0.0032512-0.00439619j 0.00638097+0.00296483j 0.00363031+0.00116885j 0.000430369-0.00601051j 0.00184565+0.00107865j -0.00926445+0.00344842j 0.00699561+0.00615393j -0.00723632-0.000601333j 0.000216432+0.00561514j 
0.000188097+0.000742596j -0.00430257+0.00349512j 0.00605546-0.000198585j -0.0166314+0.00850401j -0.00986626+0.00468308j -0.00545899+0.000788361j -0.0115535+0.00161887j -0.0281851+0.00350159j 0.0133838-0.00335982j -0.00239959-0.00261362j 0.00354801-0.00070263j 0.00544291+0.0022099j -0.0233443-0.00199064j 0.00824368+0.00698972j -0.00830552-0.00316502j 0.0288409+0.00229976j -0.016209+0.00151657j -0.0195491-0.00737319j 0.0182957+0.0058908j 0.000958247-0.00239392j -0.00461268-0.000971711j 0.00283814+0.00163564j -0.000981048-0.00195282j 0.000169897-0.00239951j 8.4439e-06-0.00255875j -0.00562426+0.00196297j 0.0010831-0.000117598j 0.00183176-0.000146759j 0.00106176+0.000415181j -0.000357223-0.00123946j -0.000224874+0.000457802j -0.00189764+0.000379135j 3.92388e-05+4.40878e-05j -0.000863103+0.000384666j -0.000519875+0.000121811j -0.000627361-0.000207548j 0.000431695+0.000116349j -0.000471082-3.51278e-05j -3.71604e-05+2.02419e-05j -0.000173407+0.000638584j 0.000120622-0.00033621j 0.00117899-0.00030574j -0.000313855+0.000232539j -0.00028339+0.000538654j 0.00104539-0.000528655j 0.000782099+0.00029433j 0.0023662+0.000716957j 0.00258622+0.000658168j 0.00123911+0.000795215j 0.000721671+0.000665482j 0.00115983-0.000523036j -0.00314385+0.00153775j 0.000173319+0.000594451j 0.00216065+0.00414279j 0.00135778-0.000881682j -0.00530315+0.000395548j 0.00335436-0.00455029j -0.005165+0.00266476j 0.0009261+0.000179064j -0.00382243-0.00108169j 0.00082839-0.00549781j -0.00650511-0.00317873j 0.00426715-0.0047626j 0.00237595-0.00710372j -0.0116574+0.00219075j 0.00314395+0.00121998j -0.0049219+0.000147671j 0.0010077+0.00512879j -0.000930815-0.000243131j -0.00251979-0.00307211j 3.48424e-05-0.0043415j -0.00325568-0.000914235j 0.00701723+0.00395817j -0.00535144-0.00893362j -0.00597382-0.00641582j -0.00142453-0.00124995j -0.00688701+0.0063516j -0.0024385+0.00252788j -0.00639156+0.00196256j -0.00443857+0.00266525j 0.0061952-0.00443082j -0.00524048-0.00297469j -0.00345571-0.00692871j 0.00680568-0.00888772j 0.00488481+0.00875578j -0.000645997+0.00552993j -0.00344814+0.0075345j -0.00589374-0.00773884j -0.00246089-0.00222728j -0.00193855-0.00467809j -0.00164038-0.00249201j -0.00224859-0.00629594j 0.00265451-0.00256003j 0.00271706-0.0015238j -0.000265703-0.0034028j 0.000579218-0.000173619j -0.00317206-0.000429745j -0.00188749+0.00570906j 0.00171788+0.00527317j -0.00360459+0.00588673j -0.00448074+0.0116628j -0.00570433-0.0027142j 0.00174966+0.00541711j -0.00326386-0.000747702j -0.0032305-0.000801691j -0.00293307-0.000972041j -0.000392913+0.00467403j -0.00143925-0.0135349j -0.0106491+0.00332342j -0.00553596+0.00146419j -0.00665853-0.00218427j -0.000235056-0.00777515j 0.00228368+0.00188681j 0.00282144-1.40097e-05j 0.00547614+0.00260984j 1.36319e-05+0.00614108j -0.0056993+0.00318641j 0.0104476+0.00152686j -0.00658526+2.37987e-05j 0.00109862+0.00161401j -0.00239444+0.0042j 0.00522608+0.00536834j -0.00168206-0.00301487j -0.00196278-0.00418628j -0.00702399+0.000461611j -0.000445639+0.00273733j -0.00127425-0.000784944j 0.00175817-0.00393071j -0.00570513-0.00153623j 0.00330722-1.7269e-05j -0.000724494-0.00223185j 
0.00296176-0.0109339j 0.00833822+0.00701056j 0.0105791+0.00477865j -0.00145137+0.010212j -0.0030807-0.00402891j 0.00549797+0.001571j -0.00149793-0.0137411j -0.00189516-0.00749473j -0.00111834+0.00237307j 0.00499861-0.00201726j -0.00397438-0.00336472j 0.0150698+0.018725j 0.00322934+0.00543412j -0.00712172-0.0026806j 0.00182993-0.00688459j -0.00299679-0.0100387j 0.00748612-0.00779732j -0.0011698-0.00933496j 0.0116143-0.0193444j -0.0113755-0.00432863j -0.0321216+0.0144755j -0.00934448+0.0292506j 0.00986009+0.0105795j -0.0142687+0.00393699j -0.00573253+0.00718019j 0.0133282+0.00269942j 0.00641756-0.000949425j -0.00620693+0.000914891j 0.0068349+0.00241958j -0.00252249-0.000876052j 0.0075635-0.00509738j -0.00312288-0.000253242j -0.00135475-0.00101256j 0.00663672-0.000479617j -0.0123092+0.006011j 0.00907188-0.003284j -0.00422671+0.00641317j -0.00260453-0.00228501j -0.00642333+0.00174271j -0.000876234+0.00352486j 0.00284756+0.00091808j -0.00378427+0.00532899j 0.00100086-0.0053821j 8.46777e-05-0.0029397j 0.00321304+0.0030765j -0.00566528-0.00830496j 0.0110402+0.00915023j -0.0158409-0.003215j 0.00302341-0.00909599j 0.0125788+0.0174708j 0.006152-0.00865431j 0.000397064-0.00999682j 0.0130874+0.00715304j 0.000753614-0.00337448j -0.00820091+0.00853293j -0.00325059+0.0029826j -0.00676639-0.00659147j -0.00171865-0.000280826j 0.0055849-0.000659343j -0.000115215+0.00345817j -0.00426726-0.00143771j 0.00041872-0.00121348j 0.00782868+0.000446679j 0.00302621-0.000273239j -0.000549634+0.000133026j 0.00170411-3.10232e-06j -0.000421584-0.000136623j 0.000970963-0.00243712j -0.000921565-0.00290888j -0.00321876-0.0041289j 0.00401078+0.00424392j -0.00532237-0.00538412j -0.00548838-0.00161116j 0.00062138+0.000499477j -0.00484094-0.00227724j 0.000255364-0.00253373j 0.000648194+0.00270207j 0.00132556+0.000261368j 0.00249455-0.00481805j -0.000421433-0.00185645j 0.0060278-0.00450646j -0.00180576-0.00215224j 0.00304305-0.000415804j -0.000824005+0.00322216j 0.00135452-0.00518585j 0.00458949-0.00195454j 0.0052661+0.00238767j 0.00638987-0.00349649j 7.12415e-05+0.00377864j -0.00023262-0.00294629j 0.00135862+0.00146723j -0.000854624+0.00698302j -0.00229044-0.000954467j -0.00213365-0.0038352j 0.00112534-0.000760589j 0.002171-0.00496319j -0.00211076+0.00616843j -0.00227347-0.00102544j -0.00187517-0.00493717j 0.005344+0.00309334j -0.000906413+0.00399484j -0.00507524-0.00124386j 0.00222911-0.00120038j -0.00159497-0.00297141j 0.00380597-0.00509553j 0.00119643+0.00364274j -0.00144487+0.00214276j -0.000479258-0.00262403j -0.000533049-0.00157384j 0.00349572-0.000237551j 0.00120725-0.000990074j 0.00486453-0.00126107j -0.000393676-0.00503204j 0.00193123-0.000939795j -0.00315206-0.00261513j -0.00260122-0.00399035j -0.00317166-0.00253346j 0.00998949-0.00095697j -0.00035858-0.00741465j 0.00251783-0.000885007j 0.00173491-0.0059602j 0.00132489-0.00124337j 0.00179703-0.00318945j 0.00325622-0.0073794j 0.00224982+0.00358203j 0.00769936+0.00469972j -0.0040579+0.00161595j -0.000647656-0.00110457j 0.00170699-0.00275056j -0.0040632-0.0143636j -0.00515394+0.0153288j 
0.00587148+0.00691574j -0.00787465+0.00801527j 3.16837e-05+0.0131955j -0.00308201-0.00101863j -0.00197978-0.0126371j -0.000298221-0.00305151j 0.00948219+0.00592188j 0.0104771+0.012835j 0.00538113+0.00678886j 0.00708241+0.00336096j 0.00780598-0.00754498j -0.00318106+0.0184765j 0.000848776-0.000285702j -0.00221778-0.00125005j -0.00404266-0.00925445j 0.0048429-0.000328139j -0.00193663+0.0135807j 0.000779469+0.005806j -0.00177268+0.0178059j -0.00488824+0.000368612j -0.000953088-0.0264405j -0.0286697+0.0151516j -0.0191443-0.0021034j -0.00386073-0.0118652j -0.00601144-0.00408576j 0.00326029-0.00194036j 0.0101495-0.00198237j 0.0106521+4.80828e-06j 0.00188236+0.00203922j 0.00269355-0.00407693j -0.00270283+0.000104568j -0.00211216+0.00328192j -0.00473975+0.00455567j -0.00111077-0.00484089j -0.00245497+0.00335604j -0.00599283-0.00162117j 0.014403+0.00575396j -0.00916753-0.00500881j -0.00694431+0.00859554j -2.43594e-05-0.00282869j 0.0040748+0.000506129j 0.00269075-0.000735738j -0.0114604+0.000949409j -0.0115945+0.000294951j 0.00402119-0.0038036j -0.0084913+0.00708896j 0.00733399-0.00108694j -0.000350282+0.012017j -0.0091162-0.00689701j -0.00206667+0.00555584j 0.0115568+0.0126297j 0.00907699+0.0106549j -0.00186475+0.00684957j 0.00478375-0.00417472j 0.00240174-0.00302896j -0.00700541-0.000827498j -0.00155625-0.00758628j -0.00307739+0.000727948j -0.00314082-0.00537383j -0.00693546-0.00248587j 0.000971072+0.00809273j 0.00276479-0.00566981j -0.000197946-0.000425836j -0.000583904-0.00114387j 0.00246687+0.0010238j 0.000577576-0.00029687j -0.00355298+0.00129823j -0.00200944-0.00179165j -0.00413666+0.00540811j 0.00237628-0.000609997j 0.0053758-0.000111109j -0.00377624+0.000752772j 0.00150815+0.0037392j -0.00150312-0.000152291j 8.99538e-07+0.00404192j -0.00294365-0.00379453j 0.0023198-0.00131229j -0.00154928+0.000640117j 0.00341184-0.00196551j 0.00493344+0.00257032j -0.00310564-0.00252346j 0.000385348-0.00219794j 0.00423218+0.00110584j 0.0043892-0.00326859j -0.000171635-0.00167891j -0.00295344+0.00202173j 0.00395308-0.00155626j -0.00213026+0.00365475j 0.00587449+0.000723781j -0.00769154-0.00251816j 0.000995266-0.00340968j -0.000365435+0.00239521j 0.00254188+0.00632919j 0.00526746+0.000574696j 0.00133558+0.00210306j -0.00024022-0.00726391j -0.00119018-0.00410626j -0.00537616+0.00375538j -0.000354801+0.00637949j 0.00555376-0.00121327j 0.00247908+0.00107304j 0.000450211+0.000220485j -0.0067734+0.000559755j -0.000210892-0.00860643j 0.000944715-0.00449555j 0.00351144+0.00156983j -0.00421285+0.00256633j -0.00414617+0.00647169j -0.00369066-0.00144562j 0.000289114+0.00201842j 0.000914514-0.00142128j -0.00201542-0.00745953j -0.000818053+0.0012336j -0.00369893+0.00227194j -0.000535916-0.000504728j -0.00500291-0.000118122j 0.00217566+0.000699255j -0.00289878-0.00677966j -0.00376617-0.00188612j -0.00435839-0.0040455j -0.00866582-0.0046039j 0.000625606-0.00204455j -0.00073945+0.00146629j -0.000478611-0.00112617j 0.00226288-0.00286528j 0.00439206-0.0031427j 0.00435375-0.000241175j 0.0053225-0.00736079j -0.00238154-0.00992112j 0.00177868-0.00951472j -0.003535-0.0113471j 
-0.00507966+0.00273325j 0.00852527-0.00659098j 0.00138729-0.00391421j -0.00307076-0.00686642j 0.0038915+0.00201895j 0.00491567+0.00156223j -0.00868328+0.000518172j -0.00482711+0.00975422j 0.00265606+0.00588138j 0.00139615+0.0195069j 0.00430277-0.00121911j 0.00826808-0.00728684j 0.00178538-0.0162613j 0.00084144-0.0178659j -0.00456742-0.0224744j -0.00511825+0.00735296j -0.0104014+0.0106508j -0.00793213+0.00727024j -0.0141802-0.0134046j -0.0106336+0.020935j 0.0119263+0.00324946j 0.00125057+0.001359j 0.0152777+0.000687608j 0.00731986+0.00785192j -0.00305934+0.00257859j -0.00071035+0.00261818j 0.00402591-0.000406202j -0.00705232-0.00466844j 0.0030127-0.000355014j -0.00718966-0.000735463j 0.00369807+0.00461181j -0.00151248+0.000811908j -0.00909536+0.00182933j -0.0108683+0.00372144j -0.00625348-0.00724102j -0.010427+0.00782192j 0.0058275-0.0101864j -0.00645947+0.00281705j -0.0137157-0.0025833j -0.00444003-0.00127134j 0.00337957+0.00105215j -0.0100773-5.75617e-05j -0.00875593+0.000737473j 0.00113335+0.00729811j -0.0128764-0.00177066j 0.00489056+2.85095e-05j -0.00526751-0.00257168j -0.00801009-0.0168229j -0.00165674-0.00897274j -0.00228206+0.0108052j 0.00802735-0.00374757j 0.00153661-0.00645429j -0.00117393+0.00168291j 0.000368962+0.00333784j -0.00348667-0.00536088j 0.00226893-0.00359391j 0.00427114+0.0019522j -0.000529199-0.00340311j -0.000512665+0.00141882j 0.0025331-0.00109041j 0.00401613-0.00284238j 0.00184686-0.00103213j 0.00268667+0.00665416j 0.0035921+0.00352097j 0.00288959-0.00339879j -5.14393e-05-0.000853944j -0.00145971+0.000576698j -0.00442856-0.00355374j 0.00240733+0.00103947j 0.000208531-0.00159799j -0.00260601-0.00502609j 0.00274141+0.00190402j -0.00078792-0.00210972j -0.0021021-0.000895285j 0.00422885-0.000590828j -0.000711027+0.00313468j -0.0033461+0.00182053j -0.00612695+0.00746533j -0.000379377+0.00359962j 0.00536002+0.000925089j -0.00158106+0.00620082j -0.0037808-0.00377709j -0.00555987+0.00133754j -0.00188973-0.00157023j 0.00240717-0.000733074j -1.09826e-05+0.00555186j 0.000448678+0.00238705j 0.00571538+0.00355098j 0.00589236-0.000431708j -0.00363217-0.00184052j 0.0014891+0.00589796j -0.0061739+0.00272426j 0.00823601+0.000744517j 0.00721806-0.00310185j 0.00190854-0.00173455j 0.00624335-0.00399177j -0.000363252+0.0016172j 0.000790919-0.00198628j 0.00146474+0.00700974j -0.00170575+0.000413831j 0.00410601+0.00209474j 0.000985278-0.00693678j -0.00388008+0.00167629j -0.0030168-0.00156587j 0.00312222-0.000555482j -0.00400296-0.000975448j -0.00167342-0.00174364j 0.00309786+0.00258706j -0.00204127-0.00199581j 0.00300945+0.00472739j -0.00678897+0.00541868j -0.00699503-0.00265998j 0.00590755+0.00151626j -4.06517e-05+0.000688574j -0.00179528-0.00132828j 0.00192574+0.00242176j -0.000336665-0.00164637j -0.00124946+0.00446362j 0.00401575-0.000502011j 0.00257118+0.00231112j -0.00109138+0.00222639j -0.00136233-0.00926481j 0.000679399+0.00658104j 0.00235198-0.000974726j 0.0043756+0.000129507j -0.00578484+0.00577844j 0.000961621-5.79091e-05j -0.00193968+0.00532943j 0.00135802-0.00193591j 0.00767486+0.00343365j -0.00246795+0.000929422j 
