0.0256021+0.228421j -0.1126+0.104554j 0.0215313-0.109708j 0.0840822-0.0427352j -0.0506794-0.0400641j 0.0198732-0.0368199j 0.041565+0.00631498j 0.013526+0.0422017j 0.00528778-0.000891533j -0.0173005+0.018076j -0.00999175-0.0135546j 0.0232231-0.0350556j -0.0282531+0.0107173j 0.0298402-0.0114024j -0.00966157+0.0445394j -0.0119799-0.018386j 0.0214674-0.0320238j -0.00403864-0.00807397j 0.00263705-0.00835891j -0.00285989-0.00500281j 0.00588024-0.00173495j -0.000237247-0.00322332j -0.00112409-0.00576757j 0.0029402+0.0055321j 0.00034099-0.00434509j -0.00554133-0.000969238j -0.00490402+0.0013045j 0.00483658-0.00411644j 0.00598594-0.00894395j 0.00284213-0.00467607j -0.00244215+0.00205403j 0.000224392-0.000744319j -0.000890752+0.0055073j 0.00248421+0.00436299j 0.00218726+0.0054779j 0.0097073-0.00372785j -0.00795439+0.00100698j -0.00401288+0.0109107j -0.00386643-0.00386171j 0.0125174-0.0139414j -0.00789442-0.00158805j 0.010219-0.00397332j -0.00651798+0.0012992j 0.00766801+0.00200483j -0.000553127+0.00601888j 0.000713383-0.00268651j 0.00206663-0.00183345j -0.00348951-0.00212298j -0.00308977+0.00470144j -0.000978763+0.0029639j 0.00726408-0.0026717j -0.00139686+0.000437212j 0.000238993-0.000560713j -0.00189188+0.00189537j 0.0015503+0.000622247j -0.00299873-0.000259845j -0.00262686-0.00120628j -0.0112799-0.0023924j 0.00121936-0.000350913j 0.00439559+0.00218977j 0.00556129+0.000670171j -0.00456632+0.000780594j 0.000193283+0.00151854j 0.00202403+0.00151172j 0.00275658+0.000826763j 0.00138329+0.00412174j 0.00146939+0.00150309j -0.0017479+0.000725266j -6.2108e-06+0.00127441j -0.00405573+0.00538491j -0.00931058-0.00148365j 0.00288186-0.00140739j -0.0125449-0.0060314j -0.000631286-0.00258079j 0.00736008+0.00972806j -0.00190799-0.00580533j 0.00250735+0.00419846j -0.000651516-0.00101726j -0.000420197-0.00168414j 0.00391443-0.000329618j 0.00237364+0.00403948j -0.00467397-0.00576223j -0.00661032+0.00561502j 0.00112134-0.00331976j -0.00629833-0.00490705j -0.000860594-0.011951j -0.00133807+0.00347387j 0.00879541+0.00260371j 0.00295837-0.000280698j 0.000609664+0.00432697j -0.00311721+0.000505709j 4.33032e-05-0.000136661j -0.000689293-9.78702e-05j 0.000602966+0.00148852j -0.00308496+0.00629555j -0.00255169+0.00237953j 0.00161508-8.94554e-06j 0.00111488-0.00246481j -0.00255778-0.00526229j -0.000776212-0.00272613j 0.00529777-0.00665896j 0.00456015-0.00428541j 0.00189442-0.00155997j 0.00379002-0.00286841j 0.00974239-0.00327844j -0.000527874-0.00347106j 0.00307425+0.000888308j 0.00166622+0.00519j -0.00428926+0.00266266j 0.00216698+0.00204726j 0.00842635+0.00249033j 0.00160845+0.00058653j -0.00765397+0.00294661j 0.00240418+0.00502251j -0.00354147-0.00339216j 0.00192526+0.00433999j -0.000361518-0.00188289j 0.00309719+0.00105814j -0.0041471-0.00271009j 0.000944523-0.000466541j -0.00178653+0.000682174j -0.00388434-0.00390471j 0.00155479+0.00413361j -0.000990037+0.00177722j -0.000845054-0.0031948j -0.000237781-0.000708047j -0.000523102-0.00433599j -0.00118801-0.000748503j 0.00257457+0.000179387j -0.000123025+0.00102655j 0.00142144+0.000944298j -0.00225786+0.00292587j 0.00390069-0.00243128j -0.000566948-0.00180495j 0.00261645-0.00297447j 0.000182243-0.00315531j -0.000251932-0.00231062j 0.00243581+0.00324156j -0.000803061+0.00139216j 0.000239167-0.000795503j 0.00144168-0.000366171j -0.000852802+0.000309356j 0.00281866+0.00213623j 0.00244753+0.00210289j 0.0043978+0.00125971j -0.00269819-0.000356516j 0.000409997+0.000829888j 0.0034836+0.000296686j -0.00168619-0.00116179j -0.00109092+7.10118e-05j -0.00108696+0.00195091j -0.000117514+0.000965476j 0.00177711-0.000232774j 0.000475125+0.0015512j -0.00109276-0.00194976j 0.000142463-0.00726834j 0.0011237-0.00610204j 0.000607422-0.000815131j 0.00353227-0.0126317j -0.00292116+0.00404286j 0.00565852-0.00471976j 0.000804759+0.000391099j 0.00207099-0.00129946j -0.00248972-0.000481459j -7.4918e-05-0.000829755j 0.00291333+0.00138374j -0.00104615+0.00396779j 0.00203812-0.00188902j 0.00374644-0.00271934j -0.00109695+0.000925496j 0.00631074+0.00457489j 0.000374887-0.00186548j -0.000153091+0.00622173j -0.00502178+0.00161984j 0.0158805-0.000344062j 0.00587371+0.00530466j 0.00189108-0.0011602j -0.00841986-0.00468995j -0.00408662+0.00707085j 0.000353374+0.00125181j 0.000911721+0.00457159j 0.00190642+0.00305137j 0.000858363-1.97911e-05j -0.00280036+0.00497884j 0.000985793-0.00635481j -0.00195235-0.00511596j 0.00300037+0.00832576j -0.0101658+0.00202494j -0.00347393+0.00741826j 0.00764574+0.00549385j -0.000859764-0.00376354j -0.00277632-0.000589356j -0.0068742+0.00151836j -0.000787638+0.00404508j -0.00220372+0.00312324j 0.0106072-0.00401815j 
-0.236483+0.0206227j -0.107038-0.12244j 0.0957374+0.0187754j 0.0298415+0.0983903j 0.038993-0.0611687j 0.0193564+0.014981j -0.0121647+0.0593322j -0.0440207+0.019391j -0.00161553-0.00263658j 0.000286006-0.0159821j 0.0160765-0.00677937j 0.0220454+0.0188281j -0.00452996-0.0316648j 0.00643573+0.0263078j -0.0483415+0.0137357j 0.0157995-0.0222282j 0.0187515+0.025713j 0.00813576-0.00307928j 0.0101802+0.000675944j 0.00396136+0.00193529j 0.00325159+0.0105787j 0.000279847-0.00137622j 0.00227374+0.00219971j -0.00160071+0.00841032j 0.0012252+0.000829072j 0.00140346+0.00123304j -0.00149033+0.00389278j 0.00109104+0.000789401j -0.00105302+0.00239333j 0.00141159+0.00166001j 0.00335537+0.00508582j -0.0108557+0.00207692j 2.794e-05-0.00844465j 0.00209229-0.00710287j 0.00221537+0.00944653j 0.00501191+0.00512579j 0.000807404-0.0079843j -0.0108166-0.0019682j 0.00832498-0.0077634j 0.0107475+0.00675813j -7.39717e-05-0.00416318j 0.00314185+0.0101064j 0.00159518+0.000848901j -0.0113827+0.00662506j -0.00804318+0.00329771j -0.00136604+0.00341947j 0.00236251-0.000248393j 0.000595742-0.00133727j -0.00405997-0.000361421j -0.00800627-0.00148887j 0.00853671+0.000189543j -0.00663219-0.00322114j -0.00198647-0.00186146j -0.00727165-0.00154969j 0.00450397+0.00348122j 0.00467362-0.000116804j 0.00207682-0.00154563j -0.00444868-0.000843049j 0.000273749-0.00135521j 0.00128583-0.000363458j 0.000412693+0.000132356j -0.00113879+0.00251337j 0.000462336+0.0027715j 0.000278891+0.00056121j -0.00191036-0.000284001j 0.002153+0.00158261j -0.00272205-0.00284263j -0.00174187-0.000464024j -0.000454339-0.00137354j 0.0085652+0.00583401j 0.00588719+0.00451464j -0.00314501-0.00266072j 0.00595976+0.00575891j -0.00175288+0.000991784j 0.0117139+0.00349473j -0.00546097-0.00146544j 0.00579098+0.000303313j 6.33653e-05-0.00035224j 0.00398768+0.00686427j -0.00532725-0.00698809j 0.000903779-0.0057947j -0.000495741+0.00409067j 0.00227044+0.00823245j -0.00519071+0.000835248j -0.0014297+0.00833643j -0.00875936-0.00211559j 0.00385292+0.00320461j 0.00643063-0.00852481j -0.00603363-0.00741459j 0.00266137+0.00274809j 4.70517e-05-0.00179462j -0.000323064+0.000940215j 7.32791e-05-0.000497186j -0.00109932-2.23615e-05j -0.00332161-0.00350833j -0.000724204-0.00519614j -0.000211127+0.00269689j -0.00527267+0.00734195j 0.00274144-0.00380492j 0.00660475-0.000923762j 0.00679407+0.000222543j 0.00427015+0.00206766j 0.00234287-0.000715343j 0.0057229+0.00160597j 0.00629167+0.00122681j -0.00107499+0.00124633j 0.00225506+0.00112006j -0.00305201+0.00207523j -9.38479e-05-0.00350649j -0.00185822+0.00285281j -0.00097903+0.00253765j 0.00170678+0.002443j -0.00129577-0.00326428j -0.00183411+0.000713908j -0.000902576+0.00174471j -0.00282808-0.00304024j -0.000439225+0.0042451j -0.00214893-0.00204596j 0.00311294-0.000293467j -0.000200809-0.00106527j 0.0034635-0.00054577j -0.00193242+0.000939708j -0.000498819-9.43504e-06j -0.00234194+0.000118665j 0.00620559+0.00250366j 0.00256545+0.000374633j 0.0056154-0.00342347j -0.00254562-0.00248699j -0.00414948-0.00274509j 0.00307693-0.00335578j 0.000481526+0.00313627j 0.000694576-0.00422619j 0.00205884+0.000394297j -0.000237908+0.00200474j 0.0026716+0.000427391j 0.00271907+0.00110179j -0.000481557+0.000634009j 0.00106033-0.00225015j -0.00464194-0.00397418j 0.000750995+0.00232045j -0.00115921-0.000903082j 0.00107621-0.000405728j 0.00258781+0.000231276j 0.00164578-0.00390844j -0.00127094-0.00546419j -0.000615416+0.00214538j 0.00373238-0.001253j 0.00124857-0.00316555j 0.00319427+0.000181002j -0.00168787+0.000360556j 0.00177992+0.000738374j -0.00129063+0.00393285j 0.00467418-0.0145656j -1.38799e-05+0.00365472j -0.00109891+0.00242932j -0.00351926-0.00858924j -0.00457191+0.0017983j -0.00214979-0.00518005j -0.000771192+0.000492606j 0.000332859-0.00324785j -0.00119237-0.00128696j 0.00081333+0.000351249j 0.000569141+0.000984063j -0.0023211+0.00180905j 0.00278778+0.000394007j 0.00303586-0.00400772j 0.00456648-0.00152016j -0.00466585+0.000576741j 0.000786663-0.00100085j 0.00401039-0.00110049j 0.00220904-5.74818e-05j -0.0089873+0.00165854j 0.00864504+0.00197983j -0.00344761+0.00419254j -0.00383816-0.010256j 0.00507524-0.00129204j -0.00168655+0.00373806j -0.0052615+0.00725789j 0.00845274-0.00119212j -0.000312582-0.00126908j 0.00385449-0.00174097j 0.00596849-0.000932557j -0.00232177+0.0018377j 0.000962848+0.00622361j -0.00765735-0.0011665j -0.000359605+0.00499365j 0.0063369+1.61459e-05j -0.00285307+0.00873649j 0.00620444+0.00239501j 0.00657565-0.00504532j -6.23288e-06+3.82199e-05j -7.33833e-05+0.00506377j -0.00733701+0.00332036j 0.00425992+0.00151554j -0.00855496-0.000988731j 0.00403457+0.00435253j 
-0.0925662+0.174625j 0.26548+0.0507166j 0.0692772-0.0698349j -0.00252283-0.0218626j 0.0344185+0.064873j 0.0285903-0.000334804j 0.0190098+0.0182675j 0.00239765+0.0225902j 0.0128203-0.0300587j -0.0149868+0.0390364j 0.0115826+0.023576j -0.0016056-0.0323216j 0.0144017+0.00989581j -0.0215464+0.00165305j -0.0169501-0.0183899j 0.00802144-0.0107061j 0.0167112-0.0110259j 0.000497087-0.00535446j 0.00334357+0.00316606j -0.00569437-0.00846487j -0.00838489+0.0023924j 0.00148173-0.00088229j 0.00390384-0.00575532j -0.0137932+0.00532658j -0.000416127-0.00570937j -0.00658006-0.00196099j -0.0110615-0.00277391j 0.00993681-0.00251334j 0.00809349-0.0128237j 0.00386418-0.00206421j -0.00848258+0.00897451j -0.00144594-0.0117705j 0.0052905+0.0134917j 0.0120246+0.0111925j -0.0127028+0.00201441j 0.00610702-0.00179747j -0.00218232-0.000658297j -0.00802881+0.0024191j 0.0038398-0.00428113j 0.00746104-0.00471097j -0.00209005+0.00100253j 0.000254349+0.00304999j 0.000891755-0.00300878j -0.00391102+0.00676231j -0.00237365-0.00121395j 0.000275301+0.00196848j 0.0013145-0.00254006j 0.00261495-0.00159884j 0.000514857+0.000437799j -0.00500038+0.00355628j -1.40029e-06-6.80359e-05j -0.00386952+0.000634831j -0.000806695+0.00340281j -0.0044656+0.00224067j 0.00121885-0.0053819j 0.00384839-0.000756732j 0.00366859-0.00106431j 0.00630133-0.00326366j -0.000282372+0.000983081j 0.00165204+0.000539387j 0.00329668-0.000220888j 0.00018696-0.00124732j 0.000740308+0.000586154j 2.83791e-05+0.00181946j 0.00452714-0.00183494j 0.00115179+0.0024887j -0.00116578+0.00417144j -0.00241242+0.00280655j 0.00119481+0.0017232j 0.00453729+0.00323392j 0.00146403+0.0005307j -0.000443632-0.00120048j -7.45054e-05-0.00175169j -0.000161121-0.00151372j -0.00196764-0.00428002j 0.00215271+0.000579017j 0.00267696-0.000773663j -0.00242488+0.00198035j -0.00113751-0.000512998j -0.000282907-0.000493135j 0.000973428+0.00460504j 0.00257898+0.000193121j -0.00177473+0.0020711j -0.00398089-0.000617893j -0.000199307+0.00299922j -0.00121353+0.00127669j 0.00483571+0.000128623j -0.00464069+0.00242464j -0.00129889+0.00628467j -0.00382767-0.00142716j -0.00121494+0.00159716j -0.000559298+0.00012937j -9.47219e-05+0.000168736j -0.000724978-0.000832367j -0.00310672+0.0015673j -9.36583e-05-0.000466249j 0.000307693-0.000875365j -0.00360956+0.00383971j 0.000519955-0.00103916j 0.0031871-0.000798718j 0.00385228-0.000962479j 0.00306383-0.00141855j 0.00127966-0.00367352j 0.00476192-0.00302641j 0.00392756-0.0026639j -0.00306388+0.00349461j 0.00261945-0.00274936j 0.0016481+0.000863426j -0.00344614-0.00490068j -0.000352375-0.000921138j 0.00372762+0.00356663j 0.00348022+0.000914476j -0.000411765-0.00390427j 0.000605535+0.00274609j -0.00350181-2.15354e-05j 0.000505734-0.000140064j -0.00429412+0.000919433j 0.00135803+7.6149e-05j -0.000640863-0.00380225j 0.00116124-0.00126022j 0.00366329+0.000556295j -0.00203611-0.00140478j 0.0046666+0.00237854j 0.000772685+0.00313519j 0.0010391-0.00457428j 0.000223846-0.00148185j 0.00117983-0.00527548j -0.000411181-0.00186892j -0.000605489+0.00959113j 0.00624355+0.00107666j 0.000610846-0.00215082j 0.00534987+0.00175169j 0.000642893+0.00709187j -0.00556158-0.00197517j -0.00115352-0.00038496j 0.00116357+0.00402015j -0.00060758-0.00150895j 0.0030055+0.00187001j -0.00269253+0.00337477j 0.000518858-0.00292147j 0.000689469+0.00193031j -0.00074418+0.00134335j 0.00291132-0.00605444j 0.00251143+0.00237495j -0.00305716+0.0110626j -0.000342294-0.00439815j -0.000189401-0.000363808j -0.000539733+0.00280077j -0.000764725-0.00300033j 0.00237969+0.0014612j 0.00123875+0.00110854j 0.00282233+0.000256885j -0.00573971-0.00230761j 0.00116385+0.00447824j -0.000870921+0.00562036j -0.00962375+0.010069j -0.00615102+0.00168853j -0.00361631+0.000913941j -0.00953884+0.00683458j -0.000346-0.00267278j 0.000259702+0.00496087j 0.000192773+0.00179745j -0.000878671-0.000251936j -0.00073742+0.000337661j 5.56925e-05-0.00588281j 0.00214118+0.00144911j 0.00537292+0.000419138j 0.00146738-0.00028655j -0.00637041+0.00424188j -0.00234019+0.00396462j 0.00315937+0.000702737j 0.00524563-0.00417269j 0.00334242-0.000215129j 0.00582795+0.0038268j -0.00330991+0.00284724j 0.000799092+0.00353089j -0.00190684-0.0028525j 0.00175786+0.000970322j 0.00138313-0.000815273j 0.000549639-0.00296689j -0.000326701+0.00262597j 0.00401014+0.00631274j -0.00198831+0.00208228j -0.00321482-0.000336291j -0.00178546-0.00106425j -0.00123571-0.00559335j 0.00562896-0.000688232j -0.00674561+0.00102818j -0.00294816-0.00298386j 0.00450609+0.00108537j 0.00034488-0.0038897j -0.0026905-0.00431609j -0.00140174-0.00218407j 0.00408267-0.00396747j -0.00559647+0.0040612j 0.00327558-0.0021995j 
-0.245101-0.0530632j -0.0222137+0.327628j 0.0642565+0.0585367j 0.0062472+0.00418037j -0.0503294+0.0204051j 0.00589359+0.0114928j -0.0197833+0.0136311j -0.00499047-0.000246617j 0.0155804-0.0126283j -0.0089896-0.00780748j -0.000875168+0.0132111j 0.0182814+0.017221j 0.0158909-0.0135395j 0.0248115-0.00625839j 0.0150522+0.0116907j 0.011028+0.00484265j 0.0115149+0.0114519j -0.000192166+0.00214596j 0.0051803+0.00864016j -0.0003821+0.00470256j -0.0017955+0.00264376j 0.000639158+0.000593953j -0.00670173+0.00467015j -0.00355027+0.00773017j -0.00317328-0.00242021j -0.00536371+0.00215644j -0.000337383+0.00299208j -0.000590758-0.00601231j -0.0155694-0.00830145j -0.00291933-0.00198628j 0.0035594+0.0181975j -0.0206891+0.00136953j 0.00937065-0.0136532j 0.0103576-0.0138943j 0.0156202+0.0099211j -0.00294721-0.00710855j 0.00192737-0.00256517j -0.00386604-0.00428066j 0.00328859+0.000869628j 0.00525613+0.00690045j 0.000908792-0.00151071j -0.000587425+0.000715985j -4.43246e-05-0.00498808j -0.000202096-0.00445129j -0.0022226-0.00486981j 0.000308499-0.00221453j -0.00028241+0.000194974j 0.00259115-0.00153612j 0.00130969-0.00132916j -0.002699-0.00302407j -0.00211788+0.00200583j -0.0011657-0.00123884j -0.00187456+0.000115596j 0.00138624-0.00246308j 0.000733086+0.000936204j -0.00435541+0.00440027j -0.000285514-0.00205797j 0.00725588-0.00303178j -0.00237024-1.43091e-05j -0.00112035+0.000985871j -0.000647442+0.00235546j 0.0015885+0.000634811j -0.000221335+0.00109797j -0.00194272+0.000831113j 0.00460534+0.00445982j -0.00143167+0.000400117j 0.00178734+0.0022779j 0.00146715+0.000157178j 0.00308108+0.00178646j -0.00339231+0.00238818j 0.000941735+0.000795676j 0.00151805-4.51843e-05j 0.00290241-0.00220927j -0.00351866-0.00310335j 0.00233353-0.00121079j 0.0013684+0.000363829j -0.000850515-0.00121238j 0.000983551-0.00270513j -0.00475101+0.00117714j 0.00262034-0.00210162j 0.00123163+4.82939e-05j -0.000233575-0.00334555j 0.00119508+0.00399061j -0.00201647+0.00250546j 0.00265088-0.00124607j 0.00391223-0.00239396j 0.00125951+0.0015267j 0.0019153+0.00272475j 0.00309618-0.0044114j 0.000349427+0.00336112j 0.000105216+0.000608218j 0.000611828+0.000366853j 0.000362328-0.000161825j -0.00233544-0.00122385j -0.00200667-0.00283221j -0.000794691-0.00179964j -0.000478911-0.000942914j 0.000604356+0.00459712j 0.00319435+0.00444808j 0.00419777-0.000271876j 0.00532873+0.00237263j 0.00298638-0.00030829j 0.00287085+0.00383886j 0.00173055-0.000937124j 0.002551+0.00058123j 0.0019453+0.00308123j 0.000184186-0.00129992j 0.000352612-0.00531525j -0.00284846+0.00170968j -0.00355388-0.00518173j 0.0014597-0.00116937j 0.00119241-0.00182448j -0.00174152-0.00485703j -0.000518107-0.00326685j -0.000674089+0.000492805j -0.00141249-0.000471002j -0.00364856+0.000321763j 0.000773845+0.0011787j -0.000650535+0.000530867j 0.000185344+0.00146972j 0.00265844-0.00103569j -0.00220109+0.00319672j 0.00222646-0.00263918j 0.00163861-0.000415183j 0.000763847+0.00188779j 0.00142496-0.000736096j 0.000195138+0.00474186j -0.00277038+0.00270878j -0.00218171+0.00478764j 0.00191629-0.00120821j 0.000603106+0.00158831j -6.04819e-05-0.000847466j -0.000528483+0.00147123j -0.000509193+0.0015884j -0.00526394+0.00258592j -0.00183237+0.00190837j -0.00227008+0.00528254j 0.00181631-0.00212758j 0.000127963-0.00702219j 0.0025001+0.00515594j -0.000625994+0.00363367j 0.000966821-0.00329352j 0.00196387+0.00158283j 0.000660267-0.00528427j -0.00236921-0.00117309j 0.000539376-0.000507243j -0.00143396-0.00506714j -0.00407448-0.00169457j -0.000865906-0.000853459j 0.00500443+0.000922248j 0.0036005-0.000672032j 0.00573955-0.00394513j -0.0106531+0.00901301j 0.00210094-0.000645442j 0.00788045-0.0048844j 0.0113139-0.00195235j 0.00979325-0.000480811j -0.00523436+0.00143842j 0.00710264-0.0022339j -0.00663735-0.00234948j 0.00309624+0.00206743j 0.000268159+4.90342e-05j -0.00173321+0.00460286j 0.000893035-0.00261784j -0.00703251+0.00370134j 0.00100618-0.00239682j -0.00388454-0.00485794j 0.00323714-0.00179972j 0.00545782+0.00357551j -0.000830359-0.00061478j 0.00546909+0.000439419j -0.00151605-0.00117082j 0.00268424-0.00139441j 0.00146474-0.00157676j 0.000548904+0.00396095j -0.0004463+0.000171543j -0.00166361+0.00440456j 0.0017097+0.00246128j -0.00221578-0.00610188j -0.00126792+0.000235265j 0.00331418+4.57039e-05j 0.0044473-0.00319045j -0.0013954+0.00156429j 0.00182862+0.00632282j -0.00240375+0.000486581j -0.00349312+0.000693897j -0.00131236-0.00456311j -0.00420694+0.00224886j -0.000957423+0.00562063j 0.00319694+9.39972e-05j -0.000150599+0.00370267j -0.000351415+0.00151614j -0.00556212-0.00257312j -0.000588415+0.00201655j -0.00182324-0.00313915j 0.00409829+0.00217223j 
-0.0510181+0.182309j 0.00124633-0.053984j -0.0262334-0.00416937j 0.0210008+0.0779116j -0.0417534+0.00874736j -0.000398131-0.00125354j 0.00796012-0.000469954j 0.00299164-0.00974693j -0.0222802-0.0107935j 0.0201796-0.00643344j 0.0150209-0.0303389j -0.00799915+0.0289343j -0.038082-0.0165755j 0.00739166-0.0197508j 0.0191634-0.00855211j -0.00617024-0.00501269j -0.00018977+0.00109082j -0.000843125+0.000347856j -0.000666304-0.00536351j 0.000307889+0.000599977j 0.000597543+0.00493488j -0.000617219-0.00190454j 0.00377382-0.009032j -0.00546966+0.00243253j -0.00188598+0.00578999j -0.00395406-0.00515027j -0.00541998+0.00388125j -0.00765247-0.0035613j 0.00640175+0.00257287j 0.00411466-0.007187j -0.00372369-0.0152945j 0.00279974-0.00656099j 0.00774552-0.000496311j 0.00397477+0.00219351j -0.00388345+0.00514309j -0.000479913+0.000414645j -0.000718841-0.0014623j 0.000949162+0.00273688j -0.00184031-0.00207913j 0.00141351-0.000248857j 7.29731e-05+0.00113615j 0.00321173+0.00244531j -0.00417057+0.00296283j -0.000621748+0.00696674j 0.00165795+0.00106969j 0.000107385+0.00320895j -0.00148024+0.000419012j -3.69073e-05+4.59763e-05j -2.19535e-05-0.00350248j -0.00107079+0.00439049j 0.00072664-0.00131056j -0.00321999+0.003036j 0.00437675+0.000849853j -0.00144278+0.0031059j -0.00386985+6.12307e-05j 0.00561419-0.00616849j 0.00418441-0.000318505j 0.00543173-0.00304144j 0.00351502+0.000788878j 0.00202167-0.00114005j 0.00508492-0.00402727j 0.000159982+0.0004394j 0.00243584-0.00152568j 0.00390245+0.000177647j -0.00123312-0.00356804j 0.00324353-0.00115129j 0.0016976+0.00182246j 0.00233099+0.00225261j -0.000350765-0.000914974j 0.00121688-0.00561687j -0.00281417-0.00146359j 0.000426063+0.00233249j -0.00398787+0.00336253j -0.00189604-0.00398232j -0.00624484+0.0132917j -0.00147803-0.00510879j 0.002106+0.000571231j 0.00262989+0.00163597j 0.00503785+0.00042586j -0.00228436+0.00151352j 0.00459719-0.00453789j 0.00290898-0.000948617j -0.00619572-0.000713077j 0.00334655-0.00190492j -0.00462539+0.00260208j -0.000935552-0.00378804j -0.00215584-0.00040069j 0.0073308-0.00186357j 0.00221784+0.00221647j 0.00321154+0.000190512j -0.000658697+0.000186694j -0.000651991+0.000224505j -7.37929e-07-0.000420106j 0.00171616+0.000910328j 0.00081107+0.0014801j -0.000259111-0.000740495j 0.00201004+0.000647068j -0.000655527-0.00238171j -0.00355917-0.00161107j 0.00150563+0.00103607j -0.00170372+0.000555716j 0.00049253+0.00315173j -0.0033836-0.0013033j 0.000499659+0.000332387j -0.00119321+0.00166425j -0.00151958-0.0014226j -0.000426878+0.00189322j 0.00045527+0.00461617j -0.000752929-0.00260828j 0.00243277+0.000970529j 0.000877481+0.00229026j 0.00101261+0.00307367j 0.00109692+0.00228795j 0.000250297-0.00111655j -0.000874953+0.00251133j 6.84079e-05-0.00183507j 0.00188297+0.00375858j -0.00122799-0.00508353j 0.00154448-0.000479944j -0.000109705-0.00399137j 0.000407245+0.00188694j 0.00208278-0.00500218j 0.00109787+0.00155209j -0.0015825-0.000444501j 0.000529095+0.00220315j -0.00212519+0.00138448j -0.00177635-0.0044654j 0.00319265-0.00472933j -0.00108543-0.00191959j 2.95594e-05-0.00406655j 0.00113248-0.000417322j 0.00428181-0.00652724j -0.00297835+0.00323573j -0.00438662+0.00024799j 0.00136091-0.000834681j 2.71511e-06+0.00119248j -0.000501488+0.00381472j 0.00109888-0.00455619j -0.00206754-0.00352777j -0.00431638-0.000618075j -2.36738e-07-0.00542462j -0.00163635+0.00261689j 0.000264047-0.00294766j 0.0032615+0.00230286j 0.000950347-0.00311363j -0.00122903+0.00241835j -0.0019105-0.000712742j -0.000959102+0.0023416j -7.55846e-05-0.00104988j -0.00147665+0.00066705j -0.00136283+0.000685118j 0.0074971+0.00116437j -0.00797587-0.0111463j 0.00277498-0.000229486j -0.00231371+0.003943j -0.00214103-0.00565727j -0.00133262+0.00378318j 0.00108988-0.00493567j 0.00151434-0.000521005j 0.000803262-0.000979395j 0.0028315+0.000126547j 0.00209205-0.00096469j -0.00189569-0.000854563j 0.00252185+0.000945169j 0.000213105-0.00210571j 0.00126065-0.00102009j 0.00265389+3.26673e-05j 0.00293547+0.0045675j -0.00160957-0.0017545j 0.00114021-0.00457936j 0.00148049+0.00594702j 0.000250558+0.00490061j -0.000941514+0.00158991j -0.00128246+0.00216335j -0.000556285-0.00349424j 0.000688634-0.0029185j 0.00175841+0.00164975j -0.00159641+0.00354063j -0.000656339-0.00222376j -0.000246508+0.00114065j -0.000611381+0.000811747j 0.000719713+0.00110502j -0.00156767-0.00373617j -0.000691547+0.00172892j 0.000494914-0.000900973j 0.00243536-0.000409862j 0.00158741+0.00416964j 0.000219273-0.00545135j -0.000564884-0.000312665j 0.000948174+0.00249029j -0.000614272+0.00120031j 0.000345597+0.00183327j 0.000512286-0.000237861j -0.000125616+0.00162566j 0.00128062-0.000499376j -0.000162667+0.00190047j 
