0.00266192-0.000802268j 0.00851612-0.00243849j 0.0134074-0.00432785j 0.0324452-0.00352842j -0.00249199+0.0012314j -0.0100106-0.000144004j -0.0274617-0.000247291j -0.00900181-0.00029881j 0.0107869+0.000382051j -0.0326734-0.00841742j 0.00587913+0.00970808j -0.000722443-0.00164258j 0.00203583+0.00297179j 0.000742271+0.00653993j -0.00718134-0.0166892j -0.000405331-0.00427773j -0.00428318-0.0199251j 0.00228055+0.0190398j 0.00266387+0.0180995j 0.00134899+0.00247366j 0.000195974+0.00907196j 0.000154879-0.00714743j 0.0002508-0.0235825j 0.00115542-0.0165357j 0.00672676-0.0242681j -0.00685037-0.000555564j -0.000409708+0.00340184j -0.002534-3.21926e-05j 0.00498678-0.00159506j -0.00152017+0.00391051j -0.00209012-0.00403067j -0.00366566+0.00175326j 0.00990346-0.00501398j 0.00423103-0.000564878j 0.00125299-0.00502722j -0.000703865+0.00420349j -0.0094402-0.00552957j 0.00963165-0.00620945j -0.00246583-0.0121501j -0.00749128-0.000786223j 0.00218462+0.00645779j -0.00478749-0.00367101j -0.00729218+0.000765489j -0.00102364+0.00448622j 0.000172849-0.00602457j 0.000253239-0.0124397j -0.00275046+0.00544307j 0.00477674-0.000378143j -0.00347588-0.00482764j 0.00426367+0.00267508j 0.00240797-0.000411871j 0.00558072+0.00958305j -0.00493601-0.00267369j -0.00337972-0.00611994j -0.00779589+0.013318j -0.00566155+0.00230693j -0.00557707-0.00269534j -0.00915219+0.0013605j 0.00133296+0.00948956j -0.00836562+0.00642895j 0.00183665+0.00871955j -0.00208664-0.00962637j -0.00832426+0.00487366j -0.00797811-0.00446714j 0.0118406-0.00131743j 0.00892516+0.00312771j 0.000778339-0.0088385j 0.00213093-0.00241456j 0.0105797+0.000765266j -0.000464329+0.000261133j -0.00376996+0.00136621j -0.000227716+0.000608966j -0.000821101-0.00270169j -0.000519043-0.000854581j -0.00249395+0.000751567j -0.00289257+0.000364916j 0.000774371-0.00201139j 0.00219068+0.000759434j -0.00111574+7.77395e-05j 0.000347038-0.00152235j 0.0010887+0.000276972j -0.00106448+0.00174957j 0.00129191+0.00187428j 0.000316602-0.00278523j -0.00146406-0.000786668j -0.000562963-0.00171621j -0.00015574-0.00053294j 0.00272146+0.000449279j -1.35483e-06+0.00137033j 0.000159965+0.00107062j 0.000182438-0.00155026j 0.0014127-0.00105917j 7.47054e-05-0.000905922j -0.00129992-0.00105943j -0.00112402-0.00043379j -0.000570652-1.99258e-06j -0.000334665+0.000994061j 7.15805e-05-0.0011352j -0.000209095-0.000107854j -0.000191491+9.66297e-05j 0.00207735-0.000254075j 0.000182722-0.000367372j 0.000841661-0.000164968j 0.000707843-0.00041463j -0.000318602+0.000475756j 0.000238173-0.000583657j -0.000181901-1.55931e-05j 0.000131535-2.12361e-05j 0.000415706+0.00103945j 0.00110968-0.000682108j -0.000153173+0.00104333j -0.00118953-0.000659479j -0.000831477-0.000656402j -0.000468359+0.000196991j -0.000819002+0.000423553j 0.000830974-0.00103546j -0.000144017-0.00113102j 0.00146785-0.000133374j 0.000546696+0.00140467j 0.000304455-4.85541e-05j -0.000243492-0.000261311j -0.000507156-0.000551596j 0.000546579+0.000443613j -0.000369836-0.000176861j 0.00105803-0.00034694j 0.000178138-0.00062868j 0.00117196-0.000448067j 0.00133437+0.000201078j -0.000864331-0.00025111j 0.00113396+0.000777064j 0.00076601+0.000539668j 0.000775406-0.000823786j -0.000300022+0.000566122j -0.000617427-0.000805729j -0.00157225-0.000707152j 0.000827407-0.000682763j -0.000348516+0.000283028j 0.000852155+0.00139967j -0.00167143+0.000507563j -0.000753474+0.000937413j -0.000300739-0.000241528j 0.000264197+0.00130807j -0.000386752+0.00105688j 0.000874341+0.00102848j 0.000746212-0.000952051j 0.00159488+0.000869654j 0.000820058-0.000212875j 0.000174122-0.00113867j -0.000237524+7.15554e-06j 0.000278609-0.000869122j -7.4941e-05+0.000229097j 0.000137438-0.000531767j -1.0861e-05-0.000594426j 0.000562682+0.000918721j -0.000117661-0.000261097j -0.000307494-0.000280274j -0.000157314-0.000302805j 
0.00365837+0.0100812j 0.00421095+0.00541649j 0.00639058+0.0196215j 0.00418663-0.00302809j -0.00429745-0.027547j 0.000221321+0.00967391j -0.00410558-0.00671209j 9.461e-05+0.00190296j -0.00578923+0.0318646j -0.000163146+0.0299598j 0.0215985-0.0315898j 0.00597923+0.00186102j 0.00136921-0.00134909j -0.00267619-0.00211806j 5.28673e-05+1.79569e-05j 0.000441035+0.000289885j 0.000728701+0.000137606j -0.000303827+0.000175554j -0.000642946-0.000133206j -0.000293443+0.000430149j 0.000143382+0.000792257j 0.000345052-0.000517631j 9.57241e-05-0.000545345j 0.00100525-0.00133526j -5.42427e-05-0.000650727j 0.00246537-0.00254823j 0.000325035+0.00263224j 0.00563634+0.000346097j -0.00231966-0.00156059j 0.0035581+0.00820798j 0.00499375+0.000236112j 0.0118924-0.00153262j -0.00311716-0.00764086j 0.00154382-0.00108197j 0.00483405+0.00500564j 0.0077726+0.00390512j 0.00887341-0.00770935j -0.00130694-0.00458086j 0.00316168-0.00123268j 0.00871531+0.00316074j 0.00373264-0.00906064j 0.00673462-0.00514317j -0.00822754-0.00406658j -0.00180409-0.00378709j -0.00828283-0.00886627j -0.00422353-0.00838473j -0.00643085+0.00200068j -0.00434033+0.00401816j 0.00652039-0.00729j -0.00840845+0.00218972j -0.0107293+0.00421528j 0.00147815-0.00176525j 0.00198735+0.0045279j -0.00691404-0.00225797j -0.00324135-4.79249e-06j -0.00675968-0.00407674j 0.00683174+0.00854915j 0.0100551-0.000909988j 0.00325789+0.00378696j -0.00308459+0.00996213j -0.000506184+0.00776415j -6.38598e-05+0.00668305j 0.00904075-0.00182465j -0.000518291-0.00362503j 0.000547731-0.00342264j -0.0018239-0.00144806j -0.0111631-0.000727719j 0.0106577+0.00730218j 0.00656441+0.0137985j -0.0137512+0.0151333j -0.00725745+0.00428868j 0.00352852+0.00622933j -0.000866507+0.00137756j -0.00205767-0.000715348j -0.00368522+0.00458737j -0.00620012+0.00145628j 0.00382797-0.00221448j -0.00517286+0.001196j -0.000623897-0.00178593j -0.0080361+0.00302035j 0.000759285-0.00318338j -0.00639579+0.000844866j 0.00113471+0.0018514j -0.00439556+0.00110415j 0.00117375-0.000562798j 0.00761654-0.00211691j 0.00573059-0.00200671j -0.00463812+0.00115492j -0.000461314-0.00165233j 0.00314681-0.000720829j -0.0111696+0.00242143j -0.00131405+0.000479693j 0.000103395+0.000332657j -0.000355849-0.00129068j 0.00812413-0.00142659j 0.00594985-0.00156775j -0.00516915+0.000552088j -0.00341347+0.00103449j -0.00316814+0.0012424j -0.000719901+0.000661822j 0.00545747-0.00177464j 0.0103321-0.000460368j 0.00386368-0.00100701j -0.000848248+0.000169847j 0.0026701+0.000664134j 0.00289706-0.000428104j -0.00352667-8.66539e-05j -0.003091-6.36165e-05j 0.00392012+0.000793567j -0.00820845+0.000710449j 0.00416712-0.000379452j -0.00123999-0.000415136j 0.00711549-0.000695449j 0.00140346+0.000339764j 0.00974802-0.000116227j -0.00103111+0.000925013j 0.00255539-0.000122297j -0.00651104-0.000301597j -0.00849943+0.000783049j -0.00249795+0.000100453j -0.00401778-0.000472704j -0.00076031+0.000171461j -0.000692346+0.000326786j 0.00342882+0.000395877j 0.00620187+0.000815223j -0.00708099+0.000302913j 0.00287846+0.00208116j 0.00157236-0.000505582j 0.00277005+0.00109964j -0.0022145-0.000756636j 0.00683427-9.20326e-05j -0.0100863-0.00142119j 0.0031931+9.51663e-05j 0.00265516-0.000479356j 0.000494183+3.24273e-05j -0.00169684-6.10782e-05j 0.00790106-0.000718116j -0.00975456-0.00217141j 0.00817566+0.00146587j -0.00523627+0.000122934j -0.00473008-0.00175193j 0.00604708+0.000771203j -0.00502206-0.000649678j -0.00262002-0.000493573j -9.67152e-05+0.00266422j -0.00778308-0.0011078j -0.00111044-0.00359367j -0.0101773-0.00174j -0.00456928-0.000624997j 0.00263276-0.000563666j -0.00621547-0.00153433j -0.0018374-0.00292013j 0.00836744+8.32316e-06j 0.00288581+0.000922112j 0.00758738+0.00163536j -0.00199937+0.00088118j 0.00762205+0.00117799j 
-0.00525519+0.0228214j -0.0110085-0.0041117j -0.00656402+0.00122712j 0.00810879-0.00435483j 0.0182624-0.0104896j -0.013854+0.00352514j 0.0146657+0.000165825j -0.0183435+0.00470638j 0.0254176-0.00582741j -0.00426672-0.0293808j -0.050128-0.0151893j 0.00357944+0.0157056j -0.00323104-1.49919e-05j 6.0235e-05-0.0117448j 1.61959e-05+0.00462034j 0.0026599+0.0211396j 2.08764e-05-0.00133428j 0.0033457+0.00335862j 0.000297545+0.00817523j -0.00146877+0.00304932j 0.00028132-0.0154761j -0.00715155+0.00989122j 0.00851006-0.0106676j -0.00539681+0.0184314j -0.00417201-0.00680522j -0.0209266+0.0163724j -0.00532903+0.00355994j -0.00421707-0.004838j -0.00166181+0.00344872j -0.00333128+0.000486502j -0.0017415-0.0044269j 0.000919372+0.00905801j 0.00261962-0.00210516j -0.00676969+0.00714789j -0.00641362-0.00240711j -0.00353032+0.00217254j 0.00629077-0.0025038j 0.00441593-0.000720455j 0.00204939+0.00303078j -0.00120612+0.00606294j 0.00699368+0.00478919j -0.00332048+1.59895e-05j 0.00397185-0.00850784j -0.00449823-0.00110634j -0.00579589+0.0023545j 0.00338018+0.00034232j -0.00407593-0.00321512j -0.00250205-0.0103332j -0.00402371-0.000329727j -0.00333473+0.00391433j -0.00392385-0.00144213j 0.00930802-2.65452e-05j -0.000243043+0.00921583j 0.00222133-0.000220433j -0.00466146-0.0023553j 0.00196604-0.00634891j -0.00289737-0.00459344j 0.00292019-0.00253688j 0.00337085-0.000778666j 0.00314879+0.00465397j -0.000105779-0.00127305j -0.00463106-0.00111186j -0.000382155+0.00061333j -0.00128763-0.00511893j 0.00100538+0.00273799j -0.010757+0.00532221j -0.000121029-0.00225215j 0.0040012-0.00846277j -0.00507378-0.00159318j 0.0104187+0.00673999j 0.00383142+0.0033593j 0.000421797+0.00302594j 0.00589819-0.00481234j -0.000431931+0.00347547j 0.00126831+0.00209351j -0.000815246-0.00120424j 0.00314835+0.00106034j -0.000458582-0.00256221j 0.00663857+0.00286667j -0.000780138-1.37886e-05j -0.00178137+0.00241277j 0.00105259+0.00212716j 0.00300015+0.00260256j -0.00023504+0.00227796j -0.00189259+0.00131118j -0.000325776-0.00433941j -0.00273912+0.003545j -0.000468478+0.00168645j 0.00337038+0.0037413j 0.000481845-0.00350929j 0.00260105-0.00234632j -0.000246701+0.0034844j -6.32085e-05-0.000111375j -0.00322281+0.00348615j 0.0014866-0.00177177j 0.00197534+6.40111e-05j 0.00320654-0.00077756j -0.00310096-0.00618203j -0.00284398+0.000785425j -0.00382835-0.000429003j -0.00132763+0.000953638j -0.00123227-0.00108751j -0.00089116+0.00467885j 2.05771e-05+0.00156158j 0.000869611-0.00487508j 0.00485333-0.00165532j -0.00407198+5.91577e-05j -0.00459885-8.95584e-05j -0.00263405+0.0011343j -0.00460654-0.00244489j -0.00102827+0.00327269j -0.00230105-0.00115895j 0.00129349+0.00517802j -0.000790501-0.00272622j -0.00227406-0.00655039j 0.000669211-0.00261806j -0.000310799+0.00107349j -0.00446254+0.00237863j -0.00171027+0.000484864j -0.00359452+0.00338868j -0.00521134+0.00231319j -0.00316323-0.00349901j -0.000715537-0.00246374j -0.00291168+0.0030768j -0.00267781-0.00112148j -0.00246886-0.0034052j 0.00355401-0.00183263j 9.79624e-05+0.0013248j 0.00201327-0.000266288j -0.00104134+0.00720669j -0.00404861+0.000819329j 0.00047359+0.000649184j 0.000336951-0.000116763j 0.000157633+0.000225847j 0.00404097+0.00311045j 0.00544283-0.00103707j 0.00182623-0.0010523j 0.00294961+0.00239017j 0.000800673+0.000660182j 0.00292432-0.001286j 0.00433301+0.00427949j 0.00515813+0.00139958j 0.0009097+0.000389713j -0.00111269+0.00336198j 2.38123e-05-0.00596226j -0.00175438+0.0040886j -0.00139001+0.00243933j 0.00328606-0.00178352j -0.00661821+0.0011187j 8.38234e-05+0.00474598j -0.00106147+0.000374414j 0.00207619+0.00367333j -0.0090851-0.00179091j 0.00109101-0.00294397j 0.00286021+0.00108669j -0.00949635+0.00363202j 0.00811035+0.00823513j 
-0.0103806-0.0123408j 0.00558507+0.000130846j 0.00544092-0.00525669j 0.0129316+0.000806864j 0.0121075+0.0130378j 0.0102243-0.0103317j -0.000872019+0.00448729j -0.0124529-0.0145791j -0.021223+0.0100836j 0.0321149+0.00522485j 0.00764025-0.0343271j 0.00407919-0.00593425j 0.00135019-0.00386285j -0.00534651+0.00283118j -0.00118311+0.0137492j 0.0135479-2.95633e-05j -0.00293887-0.00405393j 0.00624202-0.011547j 0.00471258+0.00424584j 0.00752385-0.0111883j -0.00803869-0.00767102j 0.000455304+0.0120429j -0.0108438-0.0113279j 0.0198249-0.00820904j 0.00939103-0.004322j 0.00834759+0.0117111j 0.00177851+0.00141102j 0.00116298+0.000482753j -0.00170445-0.000807784j 0.00504357-0.00196224j -0.00452649-0.00207214j 0.00811986-0.0041429j -0.00588565-0.00349946j 0.00551657+0.00771282j -0.00763962+0.00199944j -0.00273569+0.00200642j 0.00259773-0.00914964j 0.000806132-0.00534999j -0.000142582-0.00580726j 0.00409756+0.00128588j 0.00464367+0.000624895j 0.000892107+0.00957229j -0.00655739-0.00409514j 0.00179524+0.0011422j -0.000360708+0.00340452j 0.00453177-0.00259928j 0.00464678+0.000449059j -0.0101403+0.000800547j 0.000276672+0.000339667j 0.00545066+0.00777773j -0.000209778-0.00600428j 0.000998798-0.00708024j 0.00314406-0.000539756j 0.00374941-0.00387303j -0.00348718+0.00433641j 0.00243195-0.00613383j -0.00352354-0.00183569j -0.000311454+0.00123407j -0.00180005-0.000660873j 0.00760537-0.00302835j -0.00416311-0.00570093j -0.00693956+0.0047597j 0.00392812-0.00131469j -0.00414833+0.00650675j 0.00933402+0.00318637j 0.0052858+0.0143098j -0.00179196-0.00154239j -0.00380428-0.0023406j -0.00298332+0.00286346j 0.00926569-0.00841844j -0.00104691-0.00208246j 0.000337444+0.000477006j 0.000131829+0.00620534j -0.00356326-0.00248142j 0.000254444+0.00136582j -0.000446749-0.000580636j -0.00205176+0.00311542j 0.00353+0.00192529j -0.00463125+0.00341229j -0.000438978+0.00150987j -0.00291624-0.00162446j 0.00079198+6.12598e-06j -0.001864+0.00127096j -0.00371852+0.00359084j -0.00247476-0.000826133j 0.000726108-0.000949704j -0.00113225-0.00483317j 0.00170254+0.00152807j -0.000688285+0.00167732j 0.00326875+0.00109896j 0.00174435+0.00355857j -0.00454052+7.70622e-05j -0.00424012+0.00218606j -0.00420658-0.00392616j 0.00228883-0.000878542j 0.00248238+0.000864289j -0.00334863+5.44037e-05j 0.00570363-0.000564914j 0.00079239-0.00447303j 0.000430668-0.00715878j 0.000301437-0.000305547j -0.000173698+0.00205499j -0.00152088-0.00197115j -0.00418668-0.00211141j 0.00422183-0.00213603j 0.000625326+0.00596563j 0.000813493-0.00373654j 0.00325547-0.000888124j -0.000627596-6.89039e-05j 0.00545142-0.00448331j -0.0024149-0.000497199j -0.000444194-0.00172024j -0.00338735-0.00425428j 0.00745471+0.00100646j 0.00360965-0.00324325j -0.000381523+0.0035473j -0.0019919-0.000760198j -0.00121873-0.00518681j -0.000842836-0.00519038j -0.00273498-0.00139306j 0.0022526-0.00410471j 0.00211575-0.00431751j 0.00462804+0.00287244j -0.00418187-0.000942739j 0.00278729-0.00287116j 0.00167311-0.00395575j -0.00146063+0.00647015j 0.00184007-0.000627002j 0.000528044+0.00139173j -0.00651523-0.00147088j -5.63318e-05-0.000738084j 6.35708e-05+0.00298907j -0.00365062+0.0014288j -0.00615657-0.00303555j -0.00358088+0.000564579j 9.13783e-06+0.00473369j 0.00449702+0.000637553j -0.00229009+0.000774182j 0.00145171-0.00184786j 0.00346575-0.000346158j -0.00234114+0.00416384j -0.000232592-0.00197937j 0.00237373+0.00192342j 0.000753035+0.00291731j 0.00353791+0.0023473j -0.00177046-7.97694e-05j -0.00268398-0.00368455j -0.00372663+0.00162097j -0.00260498-0.000202924j -0.00178425-0.00216155j 0.00344315-0.00162544j -0.0014741+0.00297862j 0.00215384-0.00595027j 0.00501204+0.00294481j -0.00491765+0.00134228j -0.00456055-0.00427719j -0.0062813-0.000433425j 
-0.00838133+0.00207217j -1.70055e-06+0.00634446j -0.00536949+0.00748536j -0.00557468+0.0140462j 0.00221272+0.0198059j -0.0118714+0.00269838j 0.00380512+0.017877j 0.00750565-0.0177748j 0.0270174-0.00115106j -0.00965212-0.00220492j 0.00857418-0.0232242j 0.00421136+0.000126342j -0.000403038+0.00267571j -0.00450117-0.000906224j 0.00616138-0.0115502j 0.0125367-0.00190779j -0.00403877+0.00353568j -0.00699973+0.0141402j 0.00933993-0.00380767j -0.00504691+0.0101652j -0.0148801+0.00468568j 0.0160154-0.00546895j -0.00641153-0.000958417j -0.00392028+0.0117818j -0.00964521+0.00695076j 0.0163468+0.00987489j 0.000950866+0.00352507j -0.0036719-0.000627418j 0.00556051+0.00492541j -0.00571396+0.00424267j -0.00700138+0.000973174j 0.00235499+0.00165159j 0.0065322+0.00283635j 0.00183007+0.00257499j 0.00270916+0.00571195j 0.00657983+0.00270306j -0.00742223+0.0025372j -0.00277378-0.0011558j 0.00199586+0.00555342j 0.00359326+0.00245707j 0.00574313-0.00701073j 0.000298092-0.00662322j -0.00309182-0.00344582j -0.00392346+0.00522574j 0.00455376+0.00520052j -0.00377837-0.00261711j -0.0108946+0.00385453j -0.00200327+0.000367433j -0.0019704+0.00534911j 0.000755378-0.00506824j -0.00259103+0.00915701j -0.00172385-0.00331753j 0.00915071+0.00328065j -0.0046283+5.50516e-05j 0.000159954+0.00236912j -0.0114978+0.000394056j -0.00454753+0.00510183j -0.00149786-0.00694344j 0.00120959-0.00314136j -0.00330365-0.00285292j 0.000714994+0.00941771j 0.00550499+0.00418542j -0.00264587+0.00253811j 0.00140025-0.00275064j -0.000904482-0.00695165j -0.000692788+0.00314863j 0.00328325-0.00433668j -0.00770241-0.0069408j -0.00801806-0.00234905j 0.00492702-0.0123604j 3.05704e-05+0.000773748j -0.000943414+0.000295735j 0.00298137+0.00155597j -0.00205692-0.00168756j -1.95685e-05+0.000601009j 0.00227209+0.000700418j -0.00164275-0.000980521j -0.00159954-0.000228197j -0.00034697+0.00559531j -0.000130821-6.09122e-05j -0.00187742-0.00358182j -0.00295024+0.00391703j -0.00118612+0.00533279j -0.00206082-0.00461289j 0.000525907-0.0030589j 0.00591191-0.000270113j -0.00208668+0.000757477j -0.00729074-0.000346297j -0.0030298+0.00253515j 0.00123733-8.41752e-05j -0.000132319+0.0039724j -0.00128896-0.00315806j 0.00141404-0.00518338j 0.000721942-0.00322183j 0.00165257+0.00542845j -0.00423837+0.00301413j 0.00446278+0.00220283j 0.00336714-0.00238594j -0.000478712+0.000495927j 0.00432834+0.000762761j -0.00147377-0.00181572j -0.000421927-0.00402452j -0.00189903+0.00182105j 0.00297187-0.00164633j 0.00566222+0.00531998j 0.000686136+0.000736393j 0.0022565-0.00224442j -0.00273701-0.0029395j -0.0022748-0.00353674j 0.00123332+0.001906j -0.00277449-0.00123476j 0.00450368-0.00482863j -0.000766686+0.00489491j -0.00350988+0.00362888j 0.00682383-0.00145161j 0.00168132-0.00328797j 0.000932492-0.00201547j 0.00054285-0.00235567j 0.00389404+0.00113787j -0.00250492-0.00445439j -0.00325809-0.00127276j 0.00265127-0.00115682j -0.00348188-0.00243972j -0.00109319-0.00566249j 0.00221794-0.00232027j 0.00611434-0.000213712j -0.00212878-0.00243404j -0.00193649+0.00407777j 0.00213494+0.000293524j -0.00320182-0.00185655j -0.00223852-0.00562018j -0.00325744-0.000640965j 0.00185655-0.00264103j 0.00700874-0.00109424j -0.000375576+0.00163367j -0.000699116+0.000615717j -0.00194953+0.00195843j -0.0025669+0.00163451j -0.00179847+0.00649705j 0.00241619+0.0036919j -0.00305628+0.0045645j -0.000659001+0.00499915j -0.00242461+0.000221185j -0.00683674-0.00216754j 0.00257943-0.00172151j -0.00638927-0.000460813j 0.00148659-0.00215268j 0.00593078-0.000758176j -0.00206104-0.00366314j -0.00307475+0.000523468j 0.00243799+0.00276742j -0.000890836-0.000696998j 0.00108269-0.00529353j -0.00184782-0.00233833j -6.48335e-05-0.000982425j -0.00351158+0.00043742j -0.00137739+0.00121563j 
0.0088663+0.0038806j 0.00339149-0.0015028j 0.0103006+0.00941445j 0.0107828+0.0122009j 0.00565744+0.00575164j 0.0105201+0.0157182j 0.00758781-0.00776476j -0.00621654-0.0113766j -0.0118519-0.0322291j 0.0028801+0.0251774j -0.000990607-0.00113706j -0.00250063+0.00261387j -0.00208849+0.000985998j 0.0025675-0.00305106j 0.0158511+0.000334367j -0.00458662+0.000800106j -0.00433177-0.00116302j -0.0201652-0.00766895j 0.00335034+0.00500441j -0.0162476-0.0054411j -0.00467096-0.00538904j 0.00919264+0.00976603j 4.57017e-05+0.00310441j -0.0195392-0.0130234j -0.0100165-0.0094568j -0.00483176+0.000547985j -0.00227483-0.0017092j 0.000268099-0.00193324j -0.003348+0.0013918j -0.00247135-0.00684126j 0.00207212-0.00090111j -0.00683651-0.000600662j -0.00257871+0.00634645j -0.00127516-0.00317879j -0.00197469+0.004591j -0.00335036+0.00435508j -0.00749348-0.00489417j -0.00112151-0.000742204j -0.00683463+0.00276759j -0.00317149-0.000275675j 0.00398838+0.00341322j 0.0100257-0.00216127j 0.00278545+0.00352586j -0.00403969-0.0055707j -0.00233377+0.00187618j -0.000465692-0.00483844j -0.00294037-0.011596j 0.00400625+0.00290537j -0.00375555-0.00316874j 0.00507585-0.00437577j -0.0103643-0.00155996j -0.00154434+0.00100422j -0.00513081+0.00458999j -0.0020358-0.004424j 0.00187976+0.000458391j -0.00257559-0.0094413j -0.00288154-0.00140112j 0.00584715-0.0002931j 0.00225364+0.00381772j -0.00122839-0.00636092j -0.00837942+0.00343125j 0.000716844+0.00550988j -0.00255042-0.00600732j 0.00915592+0.000121454j 0.000875955-0.00759357j 0.00427068-0.0105951j 0.00315897+0.00605342j 0.00664208-0.00480451j 0.00552209-0.00700113j 0.00297909+0.0024849j 0.00078022-0.000707708j 0.00051181-0.00120569j -0.00375181-0.00329762j 0.0011338+2.91363e-05j -0.00157135-0.00329598j 0.000672904-0.00547949j -0.00305222+0.000966045j -0.00131899+0.0037053j 0.00254076-0.00436869j -0.00179522+0.000568497j -0.000651005-0.000440671j 0.00296094+0.00311628j 0.00426544+0.000981292j -0.00669264+0.000493125j -0.00224519-0.00239961j 0.00031765-0.00484516j 0.00439165+0.000985766j -0.00034318+0.00734572j 0.00128504+0.00140746j -0.00162164+0.00222103j 0.000966614+0.000404888j -0.00218802-0.00107385j -0.00596758-0.00380693j 0.000144313-0.00252945j 0.00481005-0.000668046j 0.00157081+0.00465914j 0.00133756-0.00580295j -0.00257007+0.0021998j 0.00340025+0.000854384j 0.00431525-0.00367803j -0.00113239+0.00200659j -0.0039296+0.000763598j 0.00385412-0.000227007j 4.92006e-05-0.00500094j 0.00527588-0.00262619j -0.00367092-0.000625199j 0.000134664-0.00109113j -0.00101395+0.00497737j -0.00163728+0.00180541j 0.00474737+0.00257119j -0.000218854+0.00125775j -0.00308757-0.00278582j 0.00717934-0.00227431j 0.00257052+0.00723702j -0.000528215-0.00217168j -0.00439149-0.000520966j -0.00158045-0.00145494j 0.00119954-0.000970198j 0.00341027-0.00352536j -0.00244112+0.000854035j 0.00187321+0.00379246j 0.00202878+0.000621711j -0.00383367+0.00675815j -0.00361289-0.000371123j -0.000460771-0.000459305j 0.00143719-0.00326009j -0.00692062+0.00102996j 0.00479012+0.00231419j -0.000313972-0.00143839j -0.000157863-0.00156066j -0.00312174+0.00236624j -0.00234718+0.00273928j -0.00332214-0.00244595j 0.000521476-0.00841652j 0.000707652-0.0028031j -0.00313805+0.000387153j 0.00186122+0.00437223j 0.000938178+5.26271e-05j 0.00654866+0.00171014j 0.00263139-0.00112911j 0.00100636-0.000304361j 0.00598971-0.000337001j -0.00110917+0.00343926j -0.00266496+0.00583131j -0.0044944+0.000337763j 0.00253752+0.00386754j -0.00171263-0.00144183j -0.00311661-0.00595749j -0.00247098+0.0002062j 0.00336588+8.87407e-05j 0.00415815-0.00160032j -0.002119-0.000337695j -0.00197367+0.00197084j -0.00215402+0.0040506j -0.00356874-0.00054249j 0.0032317-0.000355246j 3.45081e-05-0.000611647j 
