0.00382316+0.0201597j -0.010882-0.0147692j -0.00446418-0.0218281j -0.00942223-0.0113291j -0.0255467+0.040543j -0.0279799-0.0966732j 0.0588038-0.097088j 0.0230156-0.0170016j -0.00656813-0.0197144j -0.0159228+0.00197584j 0.0379457-0.0221415j -0.00772795+0.0136715j 0.0180647+0.00107382j -0.0452516+0.0173547j 0.0630485+0.00271663j -0.041797-0.000266427j 0.00668721+0.00071641j 0.0561445+0.0298792j -0.00918471-0.00590045j -0.00607315+0.00696673j -0.00717574-0.00923866j -0.00241397-0.00834091j 0.00498793-0.00519375j 0.0116188+0.00518487j 0.0142188+0.00760252j -0.0075565-0.0169248j -0.00210267-0.00315656j -0.0172197+0.0119913j 0.00927065-0.0180153j 0.0109481-0.00163797j -0.0144861+0.00334172j -0.00749897-0.0207179j -0.00504649+0.00806681j -0.0257899+0.00486402j -0.00639599+0.0251557j -0.0231804+0.0111247j 0.0221169+0.0271167j -0.000803438-0.00826408j -0.00735697-0.000818282j 0.014208-0.00176307j -0.0126893-0.00496125j 0.00142625-0.000709908j -0.00540528-0.00582821j -0.0111875-0.00616763j 0.00993502-0.00095693j 0.0316418+0.0129407j 0.00641776-0.00529578j 0.0134078-0.0343123j 0.00267289-0.000794446j -0.00265976+0.00320762j -0.00393033-0.00365056j 0.000434479+0.0037375j 0.00159849-0.00388733j 0.00476469+0.000413543j 0.00737672-0.00219846j -0.0137063+0.00567446j -0.00144195+0.00321463j 0.00414359-0.00836387j -0.00156154-0.0118717j -0.00444507-0.0139758j 0.00900694+0.00681527j 0.0137761-0.00827387j -0.000588413-0.0123793j -0.0033037+0.000404301j 0.0141257-0.00641526j 0.0146764+0.00496961j -0.00583477-0.000193292j -0.000776379+0.00353354j 0.00438577-0.000206611j 0.00833516-0.0119305j 0.00407419+0.0100848j -0.0124388+0.00644152j -0.0032537-0.00162458j -0.00158212-0.0108027j -0.010223+0.0120546j 0.00861406+0.0118236j -0.0184149-0.00919423j -0.00403116+0.000745607j -0.00622335-0.00137482j -0.0228955+0.000515497j 0.00170539+0.010761j 0.0082462-0.00206462j -0.00573436-0.00484081j 0.002883-0.00953095j -0.00150913+0.0126803j -0.00669936-0.00129761j 0.00623313-0.000423866j 0.00325382-0.00728264j 0.00196283+0.0026291j -0.003436-0.00341282j 0.00105155+0.000904233j 0.00131633-0.00557625j 0.0159072+0.0054817j -0.0068527+0.0024248j -0.00682048-0.0114546j 0.00642911-0.00991258j 0.00619488+0.00744401j 0.0154023+0.00207507j 0.00604104-0.00192515j -0.00698933+0.0151135j 0.00159844+0.00265863j 0.00312893+0.0157641j 0.0115641+0.00479998j 0.00381945+0.00402411j -0.00322053+0.00454638j 0.00280266-0.00411575j -0.0107613+0.0069254j -0.00384601-0.0141973j 0.0144917-0.00800361j 0.00194219-0.0205699j 0.00748036+0.00740763j 0.0016127+0.00139844j 0.00427145+0.0197858j -0.0214993+0.00566493j 
-0.0276222-0.0563044j 0.0115879-0.0157372j 0.0228979-0.00696113j 0.00454229+0.0661965j 0.0486884-0.013757j 0.0227694-0.0593271j -0.0199035+0.0245715j -0.0242069+0.0556693j 0.0407068+0.00437581j 0.0274399-0.0109161j 0.00690039+0.0123629j 0.0284489-0.0119425j 0.072652-0.0083078j -0.0343575+0.0032753j 0.0115212+0.00400211j -0.041607-0.0104178j 0.0480524+0.0148147j -0.00442486-0.0150653j 0.0319941-0.00060755j -0.00455552-0.0218978j 0.0145725+0.0110035j -0.0141303+0.00746856j 0.00346262+0.00572599j -0.0103923+0.016611j 0.0090805+0.0103582j 0.00987387+0.000279861j -0.00131804-0.020462j 0.0170611+0.0136559j -0.00253892+0.0191756j 0.00332615-0.00783201j -0.0196867+0.000664817j -0.0147705-0.0142381j -0.0217999+0.00118059j -0.0101951+0.00755545j -0.00277641+0.00313674j 0.0068024-0.00413591j 0.0111553+0.00909245j 0.0041048+0.00893745j -0.00224471+0.00573623j -0.0257651+5.67236e-05j -0.00795457+0.00385834j -0.018052+0.012564j 0.0102495+0.0229902j -0.0132435-0.0149829j 0.0179282-0.0101516j -0.0244198-0.00533656j -0.0031153-0.0295735j -0.00882359+0.0132827j -0.00813663+0.00602137j -0.00365095-0.0112806j 0.011794-0.00510622j -0.00885303-0.0106861j -0.00213657+0.0124544j -0.00849169+0.00549919j -0.0218751+0.00251851j -0.00122847+0.00301798j 0.00250013+0.01071j 0.00166094+0.00744875j -0.00739945+0.00670012j -0.000306798+0.00112264j -0.00697553+0.00116705j 0.00980227+0.00154657j -0.00860172+0.000914209j 9.30136e-05-0.00437321j -0.00845082-0.0147161j -0.0106684+0.000729412j -0.00577633-0.00984142j 0.00844193-0.0121863j 0.0070251+0.00228934j 0.0138276-0.00535153j 0.00732326-0.0114434j 0.0104092-0.00487365j 0.00879987-0.0043734j -0.00748366-0.0184024j -0.011244+0.00179921j 0.00297155+0.00227868j -0.00633912-0.00506436j -0.00285769+0.00931279j -0.00360655-0.0103861j -0.0119296-0.000914138j -0.00439162-0.00021421j -0.0209684-0.00552226j 0.00586185-0.00161045j -0.000109424+0.00122592j 0.00898575+0.00823823j -0.00729382-0.0067548j 0.00046612-0.00201963j 0.00396845-0.00630843j 0.0026578-0.00501119j 0.00631359-0.0162538j 0.00199909-0.000693801j -0.00433361+0.00563482j -0.00146752+0.00287025j -0.00243666+0.0128781j -0.000406302-0.00186917j -0.0135363-0.00587702j 0.00474733-0.00312275j -0.00116756-0.00631598j -0.00648367-0.00545231j -0.00538966-0.00840122j 0.00499071+0.00725718j -0.00311884-0.00684996j -0.00655067+0.0087704j -0.0140014-0.00665854j -0.00742956+0.0139573j -0.0112868-7.57068e-05j 0.00809767-0.00338662j -0.0043665+0.0035183j -7.90962e-05-0.00519197j -0.00407045+0.0222026j 0.00530142+0.00109344j -0.00120247-0.0155437j 0.0125534-0.0236662j 0.0242095+0.00902354j 
0.0232458+0.0188576j 0.0184325+0.0598143j -0.0368834-0.0312087j -0.00362111+0.105884j -0.0142079-0.0152944j -0.0204868+0.0543601j -7.60949e-05+0.00299315j -0.012054-0.0384205j -0.0378651+0.0358421j 0.0344945-0.0253231j -0.000565594+0.00660709j 0.00427908-0.0148678j 0.0363915-0.0065193j -0.0764959-0.0100536j 0.0040867+5.237e-05j 0.011335+8.7758e-05j -0.0168235-0.0173821j -0.00520791+0.00462043j -0.0218799+0.0186828j 0.0341551+0.0130858j 0.0174207+0.0151644j 0.00626027-0.015345j -0.013042+0.00903908j 0.00447039-0.00441716j 0.00482031-0.00730427j 0.00853748-0.00421935j 0.0068503-0.00464186j -0.00200129-0.00735715j -0.00713763+0.0103671j -0.00537633+0.00533337j 0.00543585-0.00554985j -0.015999+0.00546092j -0.0273432-0.00358418j 0.0052648+0.0165281j -0.0134936+0.0190552j 0.0111025-0.0196855j 0.0164493+0.00947959j 0.0285567+0.010818j -0.013305+0.0162912j 0.00513778-0.00845788j 0.000459859-0.0244619j 0.00699635+0.0174742j -0.0092346-0.00914897j 0.0135458+0.00624115j -0.0169167+0.00243976j 0.00295598-0.00174198j -0.00163837+0.0147002j 0.00262949+0.00130488j 0.000663978-0.0188062j 0.0130104-0.00378448j 0.00434154+0.00563429j 0.00965874+0.0121797j -0.00256023+0.00552233j -0.010913-0.00602045j 0.0151754-0.00366399j 0.00815744-0.00697493j 0.00326795+0.0100323j 0.00437144+0.00254561j 0.0114218+0.000404414j 0.00157122+0.00302865j 0.00833524-0.0046921j 0.00421572+0.00674275j -0.00702423+0.00184153j 0.00621452+0.00354625j 0.000430733+0.00261874j -0.00827933+0.00874077j -0.00476009-0.00734617j 0.0118941-0.0149718j -0.00179482-0.00380773j 0.00566279-0.012796j -0.00519269+0.00211926j -0.00660838+0.00573086j 0.00942452+0.0126765j -0.0180452-0.00682116j 0.0018186-0.0100016j -0.00443392+0.00298388j -0.00419245+0.00393521j -0.00608941-0.00310517j 0.00925525-0.0093788j 0.00594706+0.00376671j 0.0104433+0.00444305j -0.00176662+0.00224576j 0.000721264-0.00481708j 0.00940816+0.00604617j -0.00600798-0.00613252j -0.0215364-0.00606177j -0.00491033-0.0132793j -0.00303052+0.00745671j 0.0080547+0.00367387j -0.00101363-0.0113641j 0.00844888-0.0169467j -0.00214845+0.00960701j 0.00457429+0.00643865j 0.00409803-0.00440338j -0.00309181-0.00178556j 0.0103727-0.0112012j -0.00832054+0.0049392j 0.00166163-0.00685166j -0.00479039+2.51684e-06j 0.00267788+0.00825535j 0.00477319+0.00792708j -0.0102999+0.00241768j -0.00157424-0.0107826j 0.0114732+0.00280451j -0.00123003-0.00992541j 0.00539269-0.000684634j 0.00109485-0.00517971j -0.00566827+0.00573125j -0.00738504+0.00565147j -0.000651667-0.00470848j -0.00749567-0.0106678j -0.00491483+0.0126794j -0.0133507+0.00680686j -0.00617036-0.0110556j 
0.00180706-0.0170735j -0.160397+0.00217593j -0.0775773+0.00520833j 0.0136558+0.0125839j -0.257881-0.00261149j -0.134467+0.0161565j 0.167315+0.00707042j 0.0662985+0.00417853j -0.118474+1.02755e-05j -0.0266645-0.00658866j -0.0403063-0.00162304j 0.00317797+0.00361146j -0.00204799+0.00222542j 0.0112693+0.00420799j 0.109096+0.0153319j 0.0342702+0.00688448j -0.0548583-0.0167012j -0.0175631+0.0183634j 0.0465736-0.0112006j 0.070258-0.00175828j 0.0220222+0.00554276j 0.0924949-0.00623358j -0.0209438-0.00915579j -0.0217025+0.00295345j -0.0308616-0.0223751j -0.00691225+0.000917774j 0.027379+0.0248433j -0.0134546-0.00465234j 0.0207197+0.0107719j -0.00183776+0.000786903j -0.0302434-0.00799498j -0.0267463-0.0133838j 0.0253454+0.0178803j -0.0136956-0.00516048j -0.0230442+0.0138904j 0.0160846+0.00203568j -0.0140357-0.000416639j -0.0136371+0.00230982j 0.000426589-0.00044003j 0.0287516+0.017003j -0.00924414+0.0277068j 0.0575414+0.0363783j 0.011119-0.0179518j -0.0489017-0.0253125j -0.0651488+0.0270648j 0.0069197+0.0354437j 0.0710147+0.0570719j 0.0397732-0.037991j -0.0044454-0.0119911j -0.0355648-0.0177514j 0.0144772+0.00861031j 0.0187867+0.0133131j 0.0248245-0.00448506j -0.000475449-0.0104809j 0.0447079+0.0214668j -0.0195975-0.035912j -0.0254481-0.0166259j 0.00378966-0.00332513j 0.0410508+0.0101586j 0.00833323+0.000756498j -0.0175152-0.00897524j 0.00886157+0.00502466j 0.00893288-0.00703579j -0.00248916+0.00959728j 0.0455385+0.000816028j 0.00336432+0.00197771j -0.0104558+0.0044547j -0.00639486+0.00361497j -0.00115674+0.000932147j 0.000126381-0.00441252j -0.0120866+0.0168415j -0.0099841+0.00921238j -0.0241183-0.00404491j -0.0181682-0.000239437j 0.00683811-0.00300852j 0.0328485+0.0208076j -0.00903543-0.000175962j 0.00141825+0.00442297j 0.0133443+0.0124058j 0.0127933-0.000628659j 0.00430134-0.00900549j 0.00931687+0.0163428j 0.00710822+0.00444603j 0.0115253+0.00595559j 0.00220941-0.000243552j -0.0208582-0.00517886j -0.000931069+0.00230884j -0.00410293+0.00613305j 0.00533797-0.0109638j 4.81457e-05-0.00522072j 0.0103612+0.00686308j 0.00657046+0.004012j -0.00280673+0.000913004j 0.0148783-0.0135951j -0.00767812-0.00111891j 0.0234275-0.00553188j 0.00194082-0.0111995j 0.0197042-0.0023969j 0.00920202+0.00421912j 7.24159e-06+0.00816631j 0.000204403-0.01251j 0.0091724+0.0090047j -0.00838633+0.019365j -0.00557801+0.00479394j 0.0266864-0.00715519j 0.014943-0.00232419j 0.00654871-0.0111237j 0.00183454-0.0115321j 0.0365042+0.0144993j 0.0233729-0.0377283j -0.0177861-0.0248687j 0.00549457+0.0264267j -0.0397175+0.0877896j -0.0910015-0.0223374j 
0.158839-0.0160716j -0.0773909-0.00735846j -0.114518+0.00416973j -0.0294856-0.00399386j -0.0860488+0.0226061j 0.0414123-0.0193037j -0.243125-0.00193655j -0.07311+0.00134672j -0.10376+0.0102392j 0.0174013+0.00616169j -0.0394194-0.0153196j -0.0346479-0.00015993j -0.0315027-0.00523888j -0.0320127-0.00274658j -0.00262358+0.0141778j -0.022943+0.0050712j 0.0643989-0.0102483j -0.0796768-0.0077915j 0.0708504-0.00523783j -0.0204798+0.00449344j 0.0460129+0.00602973j -0.00575646-0.0086288j -0.0540504-0.0031961j 0.00667864-0.00351264j -0.0199009-0.00248343j -0.0246989-0.00276645j 0.00186861+0.00763745j 0.0297574+0.00720826j 0.0326093+0.00402735j -0.0168656+0.000404627j 0.000476546-0.0013677j 0.0084298+0.0172449j -0.0305085-0.0123059j -0.035636-0.0185194j -0.0162535-0.00313135j 0.0251237-0.00213909j -0.0163048-0.0153315j -0.0533233-0.0268615j -0.00985749+0.0222823j -0.0163645+0.0402547j -0.042796-0.0164608j -0.0447652+0.0263793j 0.00189327-0.0290793j 0.016552+0.0275328j -0.0465717-0.0480945j -0.0123466+0.00146142j -0.0596814+0.0354398j 0.0447883+0.0437636j 0.0223967+0.0132938j -0.0187462-0.022177j -0.00154762+0.00171519j -0.0120873+0.00599285j 0.0364942+0.0272067j -0.0193071-0.00472954j 0.00360242+0.00264881j 0.0375589+0.000967074j 0.014992-0.00303168j 0.00809367-0.00379841j 0.0147508+0.0223248j 0.0141252+0.00410115j -0.0140282-0.00819115j -0.0288898-0.000645803j 0.00987912-0.00813995j -0.0140039+0.00974458j 0.0140458+0.0148941j -0.0110073-0.00879334j -0.00905848+0.0100047j -0.0047084-0.0130171j -0.000595402+0.00699359j 0.010351-0.00353732j -0.0179629-0.0208938j 0.010498-0.0102475j 0.00368918-0.0122457j 0.00302965-0.00640521j 0.0022377-0.00188543j -0.0125388+0.00162916j -0.0145597-0.0204661j 0.000762995-0.00524463j -0.00152838+0.00948336j 0.00355766+0.00842484j 0.0135325+0.0104883j -0.0131233-0.011989j -0.00162001-0.0134985j 0.0214146+0.0208384j 0.0078102+0.00688216j 0.0135542+0.0137825j -0.000141704+0.00137421j -0.00390609+0.00717614j 0.0006104-0.00306157j -0.00817814+0.0075755j 0.0159815+0.00394045j -0.00316531-0.00315049j 0.00766118-0.00201893j 0.00613098-0.0159362j 0.00759185-0.00762696j -0.0112817+0.0179497j -0.00236362+0.00604266j 0.00210769-0.0227021j -0.00819278-0.0199426j -0.0131256+0.00658937j -0.00551806-0.00369216j -0.0123667+0.00233693j 0.00469594-0.00484052j -0.0090462+0.0179126j 0.0112728-0.00402019j 0.0035706-0.0112979j 0.000432152+0.00472096j 0.0098359-0.0211304j -0.0282483+0.02648j 0.0215113+0.0355453j -0.0130408-0.0332624j -0.027736+0.0277744j -0.0740089-0.0152641j 0.027761-0.0682963j 
-0.151989+0.0131585j 0.0369675+0.00755981j 0.0832199-0.00914945j -0.051718+0.00925288j -0.0388346-0.00561899j -0.0328383+0.00163482j -0.105278-0.000998919j 0.0642172-0.00664438j 0.0751565-0.00902361j -0.010751-0.00302113j 0.00123828+0.00774889j 0.0285175-0.000567321j 0.0179484+0.00194703j -0.00589781+0.00233997j -0.00656064-0.00750101j 0.000230741-0.00570964j -0.0208763+0.00644382j -0.00678201-0.00374057j -0.0354499+0.0069673j 0.00710043-0.00630476j -0.0178426-0.00732308j 0.00806867+0.00962003j 0.0368976+0.00331789j 0.0057095+0.00625557j -0.0122504-0.000457863j 0.0242837-0.00270796j 0.0266825-0.00684891j -0.0208473+0.00791243j -0.0159149-0.00535895j -0.00678629-0.0128836j 0.0189558+0.0172852j -0.00361674+0.00765944j 0.00252808+0.0247529j -0.0127024+0.0143705j -0.0123829+0.0294665j 0.00374005-0.0108091j -0.0127176-0.0289377j 0.00148414-0.0161832j -6.0132e-05+0.0180578j 0.000356517-0.0145967j 0.0140789+0.0339794j -0.0173037-2.40234e-06j -0.00966239+0.0164678j 0.0178047+0.0186677j 0.0322934+0.0119708j 0.00774981-0.00421134j 0.0244256-0.00831058j 0.00798348+0.0132332j -0.0138588-0.0120373j 0.0203484+0.012384j 0.00179242-0.00211039j 0.000953686-0.00221748j -0.0196729-0.0197376j 0.0141231+0.00449517j 0.000588806+0.00479557j -0.0156508-0.00288031j -0.00483798-0.00334033j -0.00176978+0.0069065j -0.0176951-0.023667j -0.00161845-0.00716326j 0.00429374-0.0127035j 0.019197+0.015338j -0.00443271+0.00969754j -0.0013823-0.0100082j -0.00712613+0.00305417j -0.00346774-0.00929935j 0.0143497+0.0223086j 0.00667531+0.0033714j -0.00100571-0.00636102j -0.00414429-0.0115208j 0.00602391-0.00179162j 0.00169402-0.00467411j 0.00556029+0.0326677j -0.00441226+0.0110258j -0.00139966-0.0173968j 0.000171137+0.030407j 0.00315469-0.00994071j 0.00312062+8.58386e-05j 0.00130013+0.0322076j -0.00119941+0.00843813j -0.00183123-0.00192423j -0.00105195+0.0173281j 0.00470819-0.0226844j -0.00202116+0.0352617j -0.00264348+0.0120031j -0.000423792+0.0152147j 0.00169981+0.00782941j -0.00425751+0.00716084j 0.0031608-0.0268471j 0.00285969-0.012451j -0.0100392+0.021207j -0.00325521-0.00215623j 0.00619701-0.0234597j -0.00402007-0.00868557j 0.00334839+0.00199843j 0.000262944-0.000907556j 0.00112946+0.00619291j 0.00534626-0.0204377j -0.00613076-0.00164333j -0.00393685+0.0114453j 0.00183051-0.00537872j 0.00576794-0.0263252j -0.00107611+0.00408887j 0.00410605-0.00100574j -0.00614036-0.0195513j -0.00258351-0.00196769j -0.00471296-0.00223737j 0.00596326-0.00153794j -0.00361046+0.0106042j -0.00690146-0.00498624j -0.00745978+0.030299j 0.0145138-0.00836154j 0.0228222-0.00112214j -0.000402525+0.0218337j 
-0.0499868+0.00254015j -0.00383262+0.00524433j 0.0170111-0.000379408j 0.0893774-0.00489702j -0.081923-0.00374326j 0.156421-0.00286417j -0.0141238+0.000689031j 0.0252463-0.00241513j 0.0224891-0.00117704j -0.00797994-0.000625828j 0.0126585+0.000731199j -0.00427709-0.000869413j 0.00819784+0.0045145j 0.00310926+0.00233816j 0.00880167-0.00209954j 0.0110243+0.00179639j 0.00394954+0.00353583j 0.00414015-0.000854869j -0.0113509+0.00185002j 0.000818015-0.00314463j -0.0102718-0.000691087j 0.012492+0.00149005j 0.0107833-0.000166548j -0.00584401+0.00397016j 0.0129257-0.0115341j -0.0161261+0.0123055j 0.0163654-0.0108371j 0.0162576-0.00264495j 0.0340828+0.000741059j 0.0184899+0.0276948j -0.00975749+0.000131166j -0.000914441+0.00731147j -0.00159925-0.00260551j -0.0122027-0.00331398j 0.00910371+0.0298079j -0.0170436+0.0296882j -0.0175497-0.0288496j 0.0231955+0.0212107j -0.0074256+0.0204684j -0.0237958+0.0301956j 0.0203939+0.00253514j -0.0172821-0.0304444j -0.0369874-0.0190176j -0.0115881-0.0114007j -0.00673902-0.0062449j 0.00395803-0.00108459j 0.00306159-0.0103452j 0.000978126+0.00116002j -0.00556907-0.00449874j 0.0084752+0.0043165j 0.00336479+0.00192385j -0.00455748-0.00283813j -0.0125781-0.0123745j 0.00290906-0.00247432j 0.000166409+0.00496618j -0.00465733-0.0103204j 0.00318631-0.000311411j -0.0119533-0.0113844j 0.011505+0.0130717j -0.0127613-0.0291878j -0.00037749-0.00445762j 0.00310223-0.0154977j 0.0024424+0.0216577j -0.000743381-0.00749813j -0.00282024+0.00169307j 0.00720588+0.00084857j 0.00349887+0.00745731j -0.00643702-0.00844347j 0.00762701+0.022052j 0.00539586+0.0050586j 0.00452907-8.07857e-05j 0.00377396-0.00261184j 0.00289411+0.017236j 0.000992878-0.00419269j 0.00288548+0.0107783j -0.00368385+0.00839211j -0.00610207-0.0135243j 0.00436848-0.00554917j 0.000964012-0.000945272j -0.0034971+0.00773375j -0.00171013-0.0145742j 0.00165342-0.00512166j 0.00332595-0.00568478j -0.00467835+0.00280881j -0.005052-0.0230588j -0.00401652+0.0108432j 0.00502715-0.00696714j 0.00600226-0.016938j 0.00455811-0.0219052j -0.00580126+0.0010428j 0.00100721+0.00969073j -0.00572813+0.00444367j -0.00467932+0.00309886j 0.00286574-0.00599746j -0.000874636-0.00169117j 0.00488259-0.00130069j 0.00338409+0.00174814j -0.0047454+0.00301513j 0.00265536-0.0183775j 0.00719828-0.024539j -0.00431859+0.00840188j -0.00257654+0.0156917j 0.00371502-0.00814289j -0.00323253+0.0108184j 0.00465784-0.0160376j -0.00865787+0.0158397j -0.00660126+0.0142019j 0.00236335-0.00529674j 0.00446606-0.00484034j -0.00295769-0.00199262j 0.00262605+0.00267985j 0.00212842-0.0029251j 0.00787615+0.000135558j -0.000758509+0.00740408j 
-0.0962038+0.00203854j -0.134156+0.0179182j 0.071314-0.0260188j 0.0476939+0.0132805j 0.0636198-0.00610094j 0.03128-0.00181198j -0.0548495-0.00203108j 0.0996475-0.0117316j 0.00537959-0.00047027j -0.00335485-0.00369352j -0.0275885+0.00601748j 0.0151161+0.00616935j -0.00214348+0.00256034j -0.00646134+0.00304909j 0.00510507-0.0053886j 0.00540656-0.000738423j -0.0107252+0.00247486j -0.00550824+0.000539115j -0.0233272+0.00183736j 0.0239725-0.00948829j 0.019771-0.0207146j 0.0173081+0.007468j 0.012073-0.00967557j 0.0309639+0.00211953j 0.0153579+0.000349925j 0.0136289+0.0167868j 0.0215467+0.0207049j 0.0263194+0.000780185j 0.00261157-0.0205728j -0.00690773+0.0162225j 0.00936601-0.0269794j -0.0498319-0.00241535j -0.0137189-0.0263467j -0.0170281-0.0500041j 0.0257705+0.0207058j -0.00198774-0.00637719j 0.0108438-0.00629281j 0.00549128-0.00574171j 0.00517912+0.0142173j 0.000214186-0.00147515j 0.00215377+0.0281048j -0.00134287-0.00928526j -0.0105771+0.00319849j 0.00550536+0.0104775j 0.000423839+0.0107457j 0.00512699-0.000517397j 0.00606781-0.00526006j 0.00987569+0.00252781j -0.0377021-0.0253793j 0.00152442-0.0117917j -0.0131087-0.0129355j 0.0085178+0.0180166j -0.0052021+0.000742422j 0.0057486-0.00180251j 0.0153285+0.00398313j -0.00571385+0.00970867j -0.00658499+0.00105422j -0.0101341-0.000732707j 0.00270524+0.00210892j 0.0029577-2.8528e-05j 0.0038382+0.0114146j 0.0170916+0.0075946j -0.00129927-0.0100901j 0.00663461+0.0162619j 0.00261774-0.00137782j -0.011052-0.0102377j 0.0118314-0.0343996j -0.00859855-0.00667175j 0.00810967+0.00397608j -0.00020189+0.00603135j -0.00506375-0.00948864j 0.00909198+0.0167647j -0.00390651-0.0264597j -0.0049981+0.00397828j 0.00240365+0.00431295j -0.00497229-0.0256932j -0.00275365+0.000478105j 0.00404534-0.0231575j 0.00816589-0.0106748j -0.0010013-0.0176683j 0.00332295-0.00389631j -0.000958054-0.00101219j -0.00355442-0.0195028j -0.00229086-0.0201468j -0.000431764-0.00681242j 0.00183456-0.00601009j 0.0044584-0.00415147j -0.00364576+0.00129426j 0.00264386-0.00704619j -0.000799211+0.000185636j -0.00918897+0.0043541j -0.00224947+0.00988562j 0.00105303-0.00814593j -0.00465444+0.0278037j 0.00212422+0.00800966j 0.00515331-0.00829577j 0.00543437-0.0102151j -0.00101529-0.0062881j -0.00356992-0.00245457j -0.00180786+0.00404599j 0.00151583-0.0109976j 0.00317579+0.00210042j -0.00106719-0.00352683j 0.00205933+0.00227328j 0.000199255-0.0133496j -0.00418655+0.00723337j -0.00383774-0.00542682j 0.00346731+0.00490737j -0.000506451+0.0111721j -0.000412578-0.00654593j -0.00898197+0.0193619j 0.00878377-3.18707e-07j 0.00853837+0.0075691j -0.00912693+0.00865089j 
-0.0915312+0.0171335j 0.0277401-0.0231181j 0.0461289-0.0149875j 0.0449123-0.00750311j -0.0355374-0.0137591j -0.063345-0.0152338j 0.165173-0.0357482j 0.00320951+0.0243111j -0.0231354-0.0387752j -0.0312518-0.0207443j -0.0195076+0.0167724j 0.0232932+0.00845569j 0.012981+0.00902118j 0.0327485+0.00719871j 0.102931-0.013999j 0.0698192-0.00442585j -0.170933+0.00417674j 0.158945+0.0267695j -0.0233275-0.01227j 0.115583+0.0119934j -0.0355586-6.29282e-06j 0.048652-0.00238372j 0.0387422-0.00806013j -0.0332738-0.0154669j -0.00704128-0.00583161j 0.0167627+0.00287598j 0.0254355-0.00189913j -0.0445216-0.00950822j -0.0128745-0.0116561j 0.0118135+0.00194981j 0.00462837+0.00794535j -0.0240224+0.00477691j 0.0278059-0.0066604j -0.000647312+0.00144526j 0.0336424+0.00733223j -0.0154133-0.0222545j 0.0396487+0.00715678j 0.0283411+0.0153579j 0.00930045+0.00780051j 0.0267706+0.0230271j 0.0493018+0.0374016j 0.0503034-0.00619891j -0.0577676-0.0185242j -0.0812366-0.0114213j 0.0355791+0.073976j 0.0406408-0.0481663j 0.185596-0.00770848j 0.0125912-0.0455097j -0.0189702-0.00602436j -0.0495278+0.00180819j 0.012484+0.00372463j 0.0482277+0.00287957j -0.00141936-0.0105154j 0.014119-0.00638667j 0.0259711-0.00773885j -0.0741483-0.00579638j -0.0476639+0.00300646j -0.0116096-0.0058816j 0.0258707-0.0038086j -0.029402+0.00330748j -0.0199709-0.00104866j 0.0557335+0.00383512j -0.00402618-0.00532317j 0.0232235+0.00289478j 0.0400933-0.00130451j 0.0128884-0.00142952j 0.0176614+0.00590868j -0.0158923-0.00649955j 0.00538112-0.000531207j -0.0204502-0.00120591j -0.0127068-0.00436359j -0.0153967-0.0037071j -0.0241853-0.000247735j -0.0116769-0.0006939j -0.0197158+0.000481089j 0.0370579-0.0080095j -0.00435697-0.00705202j -0.0168661-0.00244109j 0.0138544-0.00321965j 0.0199131+0.000822002j -0.00175735+0.00994622j 0.0211147-0.0167204j 0.00147214+0.00155458j -0.00791433+0.0111551j 0.00281944+0.00194714j -0.0339372+0.0182285j -0.00317621+0.00490162j 0.000960265+0.00727066j 0.00874533-0.00456277j 0.0167509+0.00867629j -0.00891184-0.00913594j 0.0112118+0.00468714j -0.0152481+0.00694207j 0.0140965+0.00043576j -0.00810336+0.00577052j 0.0289394+0.00578312j 0.0234768-0.0036504j 0.0218099-0.00698541j 0.0290248+0.00208859j 0.0106218+0.00728341j -0.00842602+0.0147458j 0.0347252+0.00491923j -0.0110672-0.0199228j 0.00821245-0.0278326j 0.00594957-0.00698054j 0.0188637+0.000420502j 0.0021792-0.0217462j 0.00120663+0.0079671j 0.0553289-0.0430663j -0.0149399-0.0424292j -0.0117962+0.0513356j 0.024238+0.00243352j 0.0739915+0.0922344j -0.104124+0.0451503j 
