-0.0101686-0.00960168j -0.0015264+0.00863194j 0.00152026-0.000546974j -0.00614868-0.0168214j -0.00459253-0.0157939j -0.00685071-0.0109501j 0.000200479+0.00681912j 0.00449649+0.0105387j -0.000434325-0.00208379j -0.00337406-0.0173917j -0.00681021-0.0213857j -0.00635231-0.0179044j -0.00185585-0.00908429j -0.00154345+0.0071199j 0.00172217+0.00421702j 0.00218343-0.0117948j 0.00209777-0.0114572j -0.000574627-0.0117102j 0.00420987-0.0206918j -0.00985502+0.00530129j -0.00711773-0.00604643j -0.0150183+0.0255462j -0.000161612-0.00431559j -0.00525207+0.00959466j 0.00878814-0.00671674j 0.00640148-0.0030591j -5.72185e-05+0.000542423j 0.00201212+0.00106521j -0.0106578+0.00742414j -0.0145905+0.00474187j -0.00971937+0.000168551j -0.00814391+0.00107303j -0.010905+0.00548016j 0.0180122-0.00667476j -0.014796+0.00660647j -0.000613704+0.000102503j -0.0097379+0.00382022j 0.00656055+0.00060689j -0.00122421+0.00153749j -0.00332003-0.00132402j -0.000442122+0.0030845j 0.0100168+0.00144305j 0.0254343-0.000996558j -0.00445084+0.000264926j -0.00582492+0.00112092j -0.00538544+0.00273049j -0.00238431-0.00149224j 0.0150572+0.0031577j -0.00194408-0.00806998j -0.0167912-0.0124792j -0.0182724-0.00019274j -0.00149274-0.00432395j -0.000774631-0.000223646j 0.00498093+0.00149426j 0.00742883-0.00488698j 7.79951e-05+0.00294471j -0.00179155-0.00640787j -0.000592221+0.0026804j 0.00360791+0.00429072j -0.00774615+0.0019473j -0.00285388+0.00238443j -0.00493888-0.000912982j -0.000991564-0.00515845j 0.00751373+0.0033026j -0.00160167-0.00397496j -4.85319e-05+0.00665182j 0.00407067-0.00465481j -0.00130816-0.00177509j -0.00205922+0.000582295j -0.00444502-0.00328346j -0.00252118+0.00216748j -0.00258433-0.0109954j -0.000196764-0.00761208j -0.00889989-0.00267712j -0.00323419+0.00550246j -0.00375694-0.000485503j 0.000941283+0.00434158j 0.00175804-0.0025252j 0.00536468-0.00207654j -0.00172327-0.00366603j 0.00822476-0.00451818j 0.00656545-0.00107499j -0.00671112-0.00122245j 0.000408716-0.000749102j 0.00241483+0.000917811j 0.00512346-0.00172683j 0.00265746-0.00587721j -0.00553619+0.000564847j 0.00424742+0.00190435j 0.00143407-0.00048283j 0.000112342+0.000330645j 0.00443384+0.00433669j -0.00513844+0.00264515j -0.00757922+0.00208795j -0.0024238-0.00118616j -0.00676434-0.00220598j -0.000211567+0.00142052j 0.00844092-0.00142476j -0.00427283+0.00554124j -0.00780798+0.00476032j 0.00118577+0.00039202j -0.00648223-0.00699119j -6.4663e-06-0.00050707j 0.00133721-0.0102334j -0.00444607-0.00263135j 0.0056907+0.00771933j -0.0026767-0.00565774j -0.00628627+0.00439701j 0.00347476+0.00326131j 0.00260745+0.00126642j 0.000243628-0.00132057j -0.00422579-0.00181883j -0.00666016+0.0014471j -0.00472201-0.00286957j -0.000754566-0.00127024j 0.00197969+0.00723307j 0.00672106+0.00439955j -0.00115637+0.00795871j 0.00503393+0.00174927j 0.00476584-0.00110467j -0.00519942-0.00500504j -0.00387467+0.00661862j 0.00131921+0.00769084j 0.00296777+0.00245814j -0.00184451+0.00659521j 0.00476395+0.0053052j 0.0123025+0.00208008j -0.00368711+0.00394823j -0.00214341+0.00539644j 0.0031887+0.00633056j -0.00331931+0.00824155j 
-0.00975857-0.0148529j -0.00767251+0.00217788j 0.0033841+0.00584492j 0.00340041+0.00406144j 0.00365191+0.0117539j -0.00884365-0.0202318j 0.00336161+0.00819273j 0.00128871-0.00782752j 0.00505801+0.00972218j -0.00253975-0.00185368j 0.00066123+0.0284698j 0.0013322-0.0139106j -0.00398535-0.0135727j -0.00208994-0.00576656j 0.00498264-0.00630676j -0.00402206+0.0193129j 0.00581344+0.006538j 0.00110392+0.00196888j 0.00896191-0.0114538j 0.00324285-0.0226477j -0.0115346+0.0175935j 0.000254441+0.0125136j -0.00439554+0.00317288j -0.00353394+0.01152j -0.00129377-0.00105627j -0.00421308+0.00554001j 0.005271-0.00201362j -0.0128642+0.0080504j -0.0108614+0.00723024j 0.00906209-0.000850365j 0.00632825-0.00292309j -0.00152432+0.00367291j -0.00576262+0.00432851j -0.0141686+0.00464499j -0.0111639+0.00306395j 0.0200663-0.0045677j 0.00541488+0.00398915j 0.0188939+0.000694481j 0.0131196+0.00214018j -0.0131312-0.00266648j -0.000954731-0.000338547j -0.0105859+0.0026301j -0.0112731-0.00145511j 0.0036764+0.00571048j -0.00727616-0.00513943j -0.00550887+0.00174119j 0.00875149+0.00314024j -0.00220444+0.00637626j 0.0189361+0.00251102j -0.0192833-0.00453822j 0.00322658+0.00848401j -1.93188e-05-0.00378109j 0.00138672-0.000557453j 0.0093321-0.0022834j 0.00340112-0.00632089j 0.00103158-0.000953969j 0.00408445-0.000574687j -0.0022233-0.00343136j -0.000351614+0.000854196j -0.00287363-0.00680934j 0.00451627+0.00569764j -0.000900813+0.000684757j -0.000203497+0.00013016j -0.00352063-0.00154313j -0.0020961+0.00576171j -0.00427635-0.00159821j 0.000159687+0.00304711j -0.00688851-0.00355743j -0.00838321+0.00719409j 0.00131345-0.00288055j -0.00112805-0.00254559j 0.0014186+0.0020049j -0.00278569-0.00373638j 0.00616677+0.00514559j 0.0042008-0.0101711j -0.00068984+0.000206576j 0.00203982+0.00371517j 0.00387036+0.00124003j 0.00278688+0.00249432j -0.00255973-0.0010803j 0.000551347+0.000710082j -0.00585662-0.00156561j 0.0082078+0.000665227j -0.00770683+0.00334265j 0.00282578+0.00456675j 0.00372362-0.00493369j 0.00242684-0.00323377j -0.00201129+0.00548326j 0.000808673+0.00225577j 0.00318922-0.00115107j 0.011272-0.00389104j 0.00900584+0.00386993j 0.0045224-0.000742005j 0.00194759-0.00801091j -0.00174793+0.00323339j 0.0070895+0.00449865j 0.00903738+0.00547176j -0.00817534+0.00502838j -0.00564754-0.0090524j 0.00170187+0.00263023j 0.000204651+0.000830601j -0.00267889+0.00496005j -0.000476875+0.00139372j 0.00701754-0.00103643j -0.000385017+0.00195705j -0.0029595-0.00710889j -0.00317787+0.00482662j 0.00693017+0.00115056j -0.000903519+0.00266503j -0.00085658+0.00837256j -0.000910463-0.00255795j 0.0025684+0.00507139j -0.00761548-0.00361263j 0.000891739-0.0061364j 0.00841878-0.00234529j 0.00160381+0.00259788j 0.00228089+0.000955089j -0.00325744-0.00460661j -0.00286258+0.0022196j -0.00421754+0.00220883j 0.00558142+0.0045306j 0.0055313-0.00288126j 0.0010974+0.00991212j 0.00249347-0.00491407j -0.00146059+0.00104991j 0.00995742+0.0046451j 0.00758043-0.00460726j 0.000979254-0.00509184j -0.00318302-0.00390169j 0.00148394+0.00917918j -0.00437773+0.00364973j 
-0.00253928-0.00793782j -0.00722362-0.00350114j -0.00187591-0.00463248j 0.0110813+0.0200874j -0.00472094-0.00595143j -0.0011114+0.00337057j 0.00322501+0.0131289j 0.00395605+0.0261322j -0.00201393-0.0124544j -0.00341693+0.00390724j -5.79129e-05+0.00372536j 0.00299967-0.00767262j -0.00259922+0.0211883j 0.00688005-0.00997868j -0.00261941+0.00650755j 0.000247453-0.023712j 0.00335955+0.0165848j -0.00671885+0.0202336j 0.00691153-0.0189687j -0.00184197-0.00460972j -0.00161252+0.00728133j 0.00258332-0.00317557j -0.00308729+0.00622182j -0.000609239+0.00517041j -0.0103241+0.00715957j -0.0037993+0.00645142j 0.00837237-0.00782221j -0.00734947+0.0025401j 0.00782855-0.00154257j -0.0140934+0.00856212j 0.0113604-0.00185241j -0.00347424+0.00263666j -0.011431+0.00164965j 0.014436+0.000202673j 0.0186063-0.00140785j 0.00241446-0.00158261j 0.00233974+0.00218896j 0.000188355+0.000962679j 0.0124177+0.00139921j 0.00956798+0.000235745j -0.00685191-0.0070738j 0.0240943-0.00038152j -0.00294293+0.000785977j -0.0107987-0.000506379j 0.0233054+0.00305956j 0.00384032+0.00499141j 0.00994828+0.00710299j 0.00248297+0.00540557j 0.011299-0.000812594j -0.00604502+0.000665727j 0.00725197+0.00266736j -0.00177133-0.00180702j 0.00190384-0.00211491j 0.00533348-0.00345026j -0.00101568-0.00202908j -0.00103719-0.00657923j 0.00796197+0.00182352j -0.00397588-0.00414011j 0.00233001-0.0011281j 0.00444121-0.00487158j 0.00115947-0.00535586j 0.00807709+0.00498693j 0.00122241-0.00344937j -0.00201883+0.00745697j -0.00458563-0.00662946j -0.000491716+0.00108428j -0.00438802-0.0053887j 0.00388734-0.00469869j -0.00352026-0.00184684j -0.00319021+0.000970227j -0.00496997+0.00304792j -0.00111542-0.00195759j 0.00345588+0.00196414j -0.00905854+0.000597301j -0.00594576-0.00413323j 0.0018863-0.00212926j 0.00587419-0.010132j 0.00242584-0.00259502j -0.00162618+0.00772612j 0.000660644-0.00672895j 0.00490987-0.00602341j -9.8987e-05+0.00586856j 0.00942924+0.00535547j 0.00707497-0.00571655j -0.00899963-0.00431447j -0.00362123-5.18586e-05j -0.00791946+0.0051198j -0.00755348-0.00262182j -0.00375347-0.00457811j -0.00500041-0.00287483j 7.71462e-05-0.001042j -0.00411817-0.00161286j -0.00112747+0.000343078j -0.00155167+0.00175872j -0.00652662+0.00201954j 0.0030909+0.00366897j 0.00166936+0.000509745j 0.00296501+0.000808057j 0.00549432+0.00231718j 0.00683583-0.00265999j 0.0124315+0.00147215j -0.00139618-0.00478716j 0.00416519+0.00331709j 0.0017129-0.000510588j -0.00165521-0.00362899j -0.00113-0.00135772j -0.000295504+0.00384158j -0.0117214-0.00583921j 0.00651749-0.0106176j 0.00427311-0.000270795j 0.00110696-0.00924088j -0.00602229-0.00216606j 0.00130765+0.00390423j 0.00256798-5.89266e-05j 0.00177173+0.00647616j 0.00380411+0.00422192j -0.00474481+0.00703146j -0.00411042+0.00791555j -0.0029602-0.00466479j -0.000214719+0.00493848j 0.00749878+0.000339481j 0.00508694+0.00438852j -0.000121728+0.000377376j 0.000917965-0.00431472j 0.000537614-0.0061697j 0.00561385+0.00092768j 0.000744264-0.00385133j 0.00245102-0.00215919j -0.00129845-0.00656053j -2.93048e-05+0.00478529j -0.00223087-0.000622914j 
-0.00432704+0.000708728j 0.0120161-0.00695377j -0.0179403+0.00846658j -0.00451813-0.00274202j -0.0107498+0.00135806j -0.00481096+0.00722181j 0.00746256+0.000410189j -0.00389844+0.000349897j -0.0100995+0.00158243j -0.00289176+0.00448177j 0.00137549+0.00292726j -0.0374404+0.0111389j -0.0121675+0.00230274j 0.00419072-0.00788297j 0.0208139-0.00057321j 0.00942364-0.00294606j 0.0101148+0.00409455j 0.00587889-0.00312413j 0.014512+0.00255121j -0.00708902-0.0155622j -0.0132643-0.0211767j -0.0316009-0.0189795j -0.00626765-0.00876668j -0.0113186+0.0078517j 0.00537036-0.00166859j 0.000736447-0.00201901j 0.000494423-0.000557516j 0.00218219-0.00110815j -0.000100466+0.0013876j 0.00223628-0.00140281j 0.000810651+0.000673657j -0.00016016-0.00026288j -0.000523945+0.000908089j -0.000641873-0.00112971j 0.00109681+0.000602375j -0.000148794-0.000975417j -0.00177888+0.00134265j -0.00183651-0.000184814j -0.00215472+0.000874353j 0.000103016-0.000912938j 0.00026228+0.000691594j 0.00163964-3.1914e-05j -0.00230358+0.000669813j 0.000141107+0.000827803j 0.0011089-8.13059e-05j 0.00157885-0.00140747j -0.00346564+0.00147934j -0.00107827-0.00431134j -0.00381915-0.00187306j -0.00201807+0.000368844j 0.00932775+0.00478352j -0.000618839+0.00304784j -0.00594633+0.00506206j 0.00640434+0.00663189j -0.00401028-0.00970205j 0.00463256-0.0068692j 0.00904494-0.00174415j 0.004332-0.00524216j -0.0048693-0.00148637j -1.48842e-05+0.00483198j 0.00464151+0.00405101j -0.00567407-0.00788753j -0.000940263-0.00530887j -0.0003034+0.0034617j 0.00140455+0.00254248j 0.00349345+0.000610671j -0.000235529-0.00329835j 0.00464776-0.0028936j -0.00286528-0.00236264j 0.00429331+0.000162399j -0.00208089+0.00507893j 0.00605608-0.00759587j -0.000970996-0.00535724j -0.0014694-0.000294421j 0.00211796-0.00528016j 0.00685387-0.00396766j -0.00474253+0.00285829j -0.00264474+4.85595e-06j -0.0049897-0.00468618j 0.00147697+0.00172565j -0.00547603-0.00679522j -0.00415609+0.00160444j -0.00132572-0.00732445j -0.000179509-0.00149796j -0.00891609-0.00397155j -0.00133964-0.00364814j 0.00142035-0.00769221j 0.00115403+0.00750409j -0.0013034+0.00506043j 0.00310299-0.00630253j -0.00135365+0.00254141j -0.0092491-0.00436224j -0.000500955+0.000604665j 0.00490868+0.000122351j 0.0016786+4.00795e-05j 0.00873797+0.00174749j -0.00487902-0.00416191j 0.00118509-0.00814638j 0.000399991-0.000963568j -0.00136385+0.00853741j -0.00448393+0.0002945j 0.00174337-0.00671699j 0.00114141-0.00286322j 0.00750825-0.00458889j 0.00826919+0.00181151j -0.00660275+0.00394093j -0.00542777-0.00104309j -0.00115429-0.00269876j 0.00240267-0.00430848j 0.00113437+0.00831701j -0.0016857-0.000290869j 0.0043553+0.00296672j 0.00348261-0.00162012j 0.00153647-0.00131592j 0.00369303-0.00492819j 0.00170342-0.00463205j -0.00412884+0.000659939j 0.00800712+0.00757267j 0.00738699+0.0048219j 0.00220589+0.000640286j 0.00717446-0.00620462j 0.00237873+0.0026107j -0.00193538+0.00235043j 0.00744292+0.0023537j -0.00235719+0.000481123j -0.00590429+0.0136546j -0.000773614+0.00124485j 0.00416175-0.00462357j 0.00885413+0.0064458j 0.0132807+0.00554216j 0.00241342-0.00915565j 
0.0121068-0.00585903j -0.00442074+0.00551661j -0.00227364-0.00181972j 0.00690544-0.000314848j -0.0109715+0.00147338j 0.00386879-0.00169604j -0.0133568+0.00474557j -0.0230579+0.00892386j -0.0129481+0.00860275j -0.0136563+0.00389928j 0.0090662+0.00802026j -0.00495433-0.00279813j 0.0192399-0.000251473j 0.0091995+0.00544856j 0.0231383-0.00650334j -0.00583502+0.00130727j -0.0301075-0.00971849j -0.0212779-0.00505445j -0.0235401-0.0108883j -0.0155966-0.00579827j 0.0270134+0.012867j -0.0103646-0.0139407j 0.0146541-0.0020669j 0.000373728-0.0125287j 0.00263052-0.000285404j 0.000514326-0.00128853j -0.00238977-0.000344152j -0.000451199-0.000183459j 0.00101487-0.00144614j -0.00286577+0.0010479j -7.18296e-05+0.000269271j -0.00150059+0.000153807j -0.00155024+7.26762e-05j -0.000825522-0.000229899j 0.00116366-0.000543882j -7.89212e-05+0.000334483j 0.00155056-0.00054423j 0.00103874-0.000360112j 0.000149524+0.000811474j 0.00169675+0.00088609j 7.9325e-05-0.0006197j -0.00147276-0.00314653j 0.0011229-0.000498235j 0.00266479+0.00118789j -0.000423696+0.000934959j -0.00426789-0.000659377j 0.0035599+0.000235864j -0.00332429-0.00122065j 0.00236221+0.000129696j -0.00666921-0.0033315j -0.00444618+0.000650963j -0.00348576+0.00186359j 0.00344683-0.00554915j -0.00261659+0.00266913j 0.00709106+0.0102823j 0.00160104+4.77494e-05j 0.000207983+0.00175341j 0.000142476-0.00127112j -0.00728184+0.00370403j -0.00573783+0.00185004j 0.00704699-0.00254339j -0.00187835-0.00225379j 0.001962+0.00177222j -0.00096961-0.00080175j 0.000288208+0.00613849j 0.000190555-0.00167927j -0.00103211-0.00668567j 0.00442281-0.00589405j -0.00661537-0.00289235j -0.000205991+0.000663927j 0.00555453+0.000434537j -0.00597076+0.000286591j -0.00565312+0.00399782j 0.00108935-0.00216487j -0.00592597+0.00432706j 0.00331141-0.00268384j 0.00123702-0.00242005j -0.0056566-0.00624971j 0.0032018-0.00101638j -0.00599233+0.00937455j 0.00338436+0.00902975j -0.00307334+1.51549e-05j 0.00216132+0.000770207j -0.00547125-0.00449779j 0.000455309-0.00107411j 0.0081258+0.00597132j -0.00289485-0.00284067j -0.00747641-0.00335945j 0.000317143+0.00988551j 0.00262769-0.00953561j 0.00181187-0.00127108j -0.00116005-0.00179555j -0.00798179+0.00886736j -0.000952809+0.0141221j -0.00403027+0.000393684j 0.00665389+0.00459893j 0.00487743-0.00363218j -0.00491914-0.00430639j -0.0115388+0.00166799j 0.000440648+0.000957005j 0.000497148+0.00566476j 0.00618814+0.00590809j -0.000863044-0.0104742j 0.00688843-0.000534738j -0.000659353+0.0011317j 0.00197783+0.00102424j -0.000591502-0.00217889j -0.00766585-0.00262026j 0.000868373-0.00504279j -0.00584747-0.00201582j -0.0050118-0.00215328j 0.00881629-0.00853251j -0.00446287+0.00400982j 0.00271437+0.00595326j 0.00068968-0.00229231j -0.00383748-0.000570531j 0.00145362-0.00246297j 0.00275772-0.0066605j 0.000632195-1.6403e-05j 0.00322867-0.0040933j 0.00137379-0.00976036j 0.00842062+0.00210889j -0.00451847-0.00355934j 0.000223386-0.00371616j -0.00186648+0.00311315j 0.00317932-0.00636042j -0.000790082+0.00726795j -0.00141398-0.00609137j 0.00727142+0.000229365j -0.0079275+0.00407112j 0.00748597+0.00762082j 
-0.00925848+0.00540142j -0.000116335-0.00206576j 0.00242524-0.00122573j 0.0100237-0.00499792j 0.0183736-0.00583272j -0.00814759-0.000653375j 0.0216059-0.00954351j -0.00767931-0.000908885j 0.00168205-0.00135266j -0.0361528+0.000765622j 0.000391823-0.00315991j 0.0198229+0.00308367j 0.0212852-0.00489855j 0.0194878+0.00675455j 0.0252314+0.00385573j -0.0141487-0.00442425j -0.0279003-0.000596868j 0.00831647+0.00638703j 0.0285831+0.00643541j -0.0196649-0.010679j -0.000635118-0.0013205j 0.00629072+0.00121619j -0.00845029+0.00530859j 0.00150321+0.00653679j -0.00358987+0.00293908j 0.00347464-0.000240664j 0.00336059-0.00119707j 0.000372239+0.00103177j -0.00268601+0.00133148j 0.000763013+0.000759815j 0.000308774+0.000258499j 0.00047144+0.000994434j 0.00238867+0.000379226j -0.00038872+0.00120271j -0.000443217-0.00051891j 0.000811195+0.000413906j -0.000537457-0.000224494j 0.000849753+0.00034688j -0.000229314+0.00073082j 0.000235733-0.000599996j -0.00040924-0.000850752j 0.000317095+0.000343189j -0.000925922-0.000376616j 0.00133121-0.000859856j 0.000182839-0.00014583j 0.000833809-0.000223816j -0.00168317-0.000776603j 0.00134204-0.000527928j -0.00441198-0.00129175j 0.00320643+0.000322052j -0.000636522-0.000227621j 0.00294942-0.00235218j -0.00287816+0.0027348j 0.000438719-0.00406307j -0.00524693-0.00675818j 0.002997-9.81547e-05j -0.0040521+0.00271901j 0.00661315-0.00120371j 0.00428431-0.00473084j 0.00285555-0.00558254j -0.00642986-0.00235324j -0.00404641+0.000126788j 0.00383659-0.00366214j 0.00491603+0.00445343j -0.00149841+0.00127736j -0.00155029+0.000949504j 0.00160132+0.00558829j 0.00494339-0.00569914j 0.00608941+0.00869162j 0.00171255-0.000846531j 0.00846487-0.00186135j -0.00903235+0.00151957j 0.00331995-0.00134021j 0.00367166-0.00438235j -0.00370204-0.000165385j -0.00893023+0.00425159j -0.000976185+0.00148241j -0.00746731-0.00927401j 0.00479608+0.000506418j 9.41437e-05+0.000564831j 0.00595085+0.00419511j -0.00294996+0.00909856j 0.00243648+0.013639j 0.00562669+0.00165778j -0.000165097+0.00717401j 0.00165436+0.00230377j 0.0040209-0.00353405j 0.004446+0.00681807j -0.00248793+0.00543632j 0.00459763-0.00144847j -0.00923267+0.00934619j -0.00710368-0.00759388j 0.00111901+0.00438819j -0.000927077+0.00346502j 0.00527931-0.00524194j 0.00866839+0.00824311j -0.00436446+0.00646052j 0.00354021+0.00293422j -0.00691742-0.00373122j -0.00145055-0.000286554j -0.00300918+0.00659588j 0.000998629-0.000711473j 0.00225474-0.000959988j -0.00407723-0.00128228j -0.00330268+0.0010423j 0.00345687-0.0101928j 0.00305228-0.00150401j -0.000665898+0.00634631j -0.0020104-0.000946668j 0.00298244-0.00140278j -0.00811092-0.00780705j 0.00491661-0.00930113j 0.00120848-0.000186281j -0.00109091-0.00527925j -0.00331928-0.00528993j -0.00367813-0.000720489j -0.00188148+0.00725881j -0.0112907-0.00260424j -0.00282223-0.000607731j -0.000892161+0.00857962j -0.00302659-0.000783722j 0.00973491-0.00075983j 0.0016325-0.00178745j 0.000773781+0.00489471j 0.00337997+0.00381868j -0.00279546+0.00253739j 0.00172147-0.00392344j 0.00954563+0.00495086j -0.00308998+0.00457696j 0.00331908-0.00245417j -0.00492919-0.00308971j 
-0.00772256+0.00472659j -0.0011177-0.000863103j 0.00777369-0.00310282j 0.00487794-0.00130031j 0.00802501+0.00108153j -0.0110071+0.00549061j -0.0285305+0.00444356j 0.0260723-0.00863868j -0.0177692+0.00508042j -0.0137808-0.00617336j 0.00962144+0.000542171j 0.00731767-0.00220091j 0.0319558-0.000739023j 0.0268417+0.00398251j 0.0177308-0.000988138j 0.0188105-0.00109141j 0.0151101+0.00794432j -0.0302742-0.0128793j 0.00918574+0.0042763j -0.00622428-0.00236172j -0.000334931-0.00181514j 0.0050204+0.00142351j -0.00717963+0.00507903j 0.00163249+0.00511598j -0.00458564+0.00220839j 0.000495654+0.0013838j 0.000595914+0.000225732j 0.000569969-0.00157235j 0.00303489+0.000390745j 0.00149046+0.000751303j 0.00081543-0.000896312j -0.000478227+0.000235942j -0.000212904+0.00126487j 0.000811286+0.000437777j -0.001447+0.000295276j 0.000617381+0.000380291j 3.49209e-05-0.000986018j 6.61051e-05+0.000449009j -0.000629596-3.06529e-06j 0.000177471-0.00017025j 0.00109858+0.000451884j -0.00101853+0.000245326j -0.0012273+0.000371941j 0.000141257-0.00106186j -0.00192109-0.00108935j 0.00152103+8.63276e-05j 0.0021093+0.00045209j 0.000926133+0.000344849j -0.0023494-0.000557013j 0.00218459+0.000197724j -0.00118719+7.74032e-05j 0.00289915-0.00215188j -0.00323293+0.00239991j -0.000226799-0.00412075j -0.00444353-0.00579492j -0.00219552+0.00236168j -0.00366565+0.000548372j -0.00349998+0.00214746j 0.00118453+0.00441517j -0.00347369-0.00358719j -0.00367052+0.00118673j 0.00696455+0.000407846j -0.00526385+0.0020926j -0.00930831+0.00208791j 0.0107553-0.00464364j 0.00809835-0.00708477j 0.00663877-0.00524478j 0.00295203+0.00365624j -0.00132424-0.00259503j -0.000691804-0.00524486j -0.00325409-0.00530836j -5.43277e-05+0.00214882j -0.0065775-0.0132331j 0.00115286+0.005811j 0.00576271+0.00213357j -0.00567768-0.00761984j -0.00549724-0.00875555j -0.00567081+0.000344303j 0.000661585+0.000585706j -0.00596773+0.00163515j -0.00178113-0.00131844j -0.00307858+0.00777682j -0.00260368+0.000620234j 0.00284702+0.00233939j -0.000550145-0.00485833j 0.00311455+0.00701494j -0.00693259+0.00295426j 0.0021073+0.000450564j 0.00390766+0.00690315j 0.00262618+0.00157032j 0.000779858-0.00568389j 0.00335661+0.00703711j -0.00267558+0.00175921j 0.000648244+0.00402816j -0.00270357+0.000960466j -0.00136372+0.00365664j -0.00420929+0.00612232j -0.000708307-0.00441915j -0.00321478-0.0017246j 0.00428371-0.0143908j -0.00447332+0.00895827j 0.00910686-0.00478951j -0.00291853+7.97279e-05j -0.00348367-0.00252874j -0.00365503+0.00684454j 0.00214024+0.00820784j 0.00657105+0.00562713j 0.00768361-0.00229795j 0.00677904+0.00160217j -0.00161822+0.00922033j -0.0105991-0.00361878j -0.00753832-0.00321856j -0.00158486+0.0081064j -0.00582047+0.00663815j 0.00953601+0.00685682j -0.000760011+0.000693424j -0.00151428-0.00213688j 0.00625827+0.000686413j 0.00563177+0.00352733j -0.00100143+0.00434236j -0.00201902+0.00308422j -0.000903541-0.00104152j -0.00958274-0.000473528j -0.00596658-0.00599808j -0.00336827+0.00200544j -0.00163164+0.00186959j 6.78769e-05-0.00427008j 0.00328261+0.00316137j -0.0033127+0.00156386j 0.00229513-0.00173534j -0.00406791-0.00220142j 
-0.00317169+0.0031541j -0.00506184+0.0024527j 0.00012363-0.00328301j 0.0242462-0.0110351j -0.0237421+0.00629673j 0.0097905-0.000965376j -0.00104418-0.00150338j -0.00750541+0.00492888j 0.0326195+0.00360705j 0.0313532-0.0053541j -0.0197416+0.00495265j -0.0134648+0.00429286j -0.021076-0.00467931j 0.0377145+0.00483843j -0.0175872-0.00700362j -0.0122886-0.00295038j 0.0171381+0.00281719j 0.00064145-0.00075278j 0.00490151+0.00193714j -0.00827614-0.00258664j 0.00401905-0.000102654j 0.000740702+0.000355477j -0.00224559+0.00634941j 0.00447485+0.000385711j -0.00387766+0.00430515j 0.00645211-0.00145475j -0.00291616-0.000329376j -0.000780388-0.000611604j 0.000351141-0.000315674j -0.00276265+0.00224955j 0.000597623+8.48619e-06j 0.0016905+0.0010811j -0.00085181-0.000449399j -0.000502496+0.000118928j -0.000327185-0.000271271j -0.000808458+0.000301617j 7.47865e-05-0.000507216j 0.000493452+1.54851e-05j 0.000612288+0.00049892j 0.00126345-0.000465925j -0.00039597-0.000617284j -0.00106132-0.00109275j -0.000207627+0.000288786j -0.000195854-0.00027847j -0.00163314-0.000533193j 0.000288326-0.000236676j -6.01449e-05-0.000537357j -0.000373352-0.000160674j -0.0011418-0.000319036j 0.000879956-0.000128334j -0.00176321+0.000514657j 0.0039788-0.00287545j -0.000678519+0.000637057j -0.00269731-0.00549245j -0.00322259-0.00113748j 0.00375997+0.00190543j -0.00845526+0.00574363j 0.00385423-0.00285471j -0.002993+0.00346242j -0.0093295-0.00480921j 0.00201709-0.00865034j -0.00406974-0.00152871j 0.00691806-0.00326987j -0.00198188+0.00283548j 0.00338365+0.00224571j 0.00485003-0.00370171j -0.00196628-0.000541166j -0.00793662-0.00482534j 0.000154863-0.00474712j -0.000626088+0.00818902j 0.00880967+0.00247461j 0.00956827-0.00417568j -0.0013226-0.00662911j -0.00146016-0.00221619j -0.00117838+0.00173463j -0.00160181+0.0012848j 0.00101855-0.00121174j 0.00086609+0.00188361j 0.00684853+0.0102186j -0.00254497+0.00497313j -0.00973952-0.00408248j 0.00339757-0.00464687j 0.00165725+0.00348179j -0.00916733+0.00479641j -0.00195372-0.00716686j -0.000635326-0.00097624j 0.00934876-0.00618567j -0.0011385-0.0103987j 0.00171708-0.0107119j -0.00882233-0.00402988j -0.00649718+0.00712445j -0.00259453-0.00221701j 0.0078617+0.0096265j -0.00287671-0.0115551j -0.00346594+0.0113085j -0.00494206+0.00123181j 0.00559823+0.000702467j 0.00433076-0.00118644j -0.00319538+0.00531162j 0.00170499+0.000328872j -0.0034817-0.00480626j -0.00566184+0.00139208j -0.00388477-0.00611251j 0.00257276+0.00986062j 0.0112595-0.00555084j -0.00130778+0.00383865j 0.0045964+0.0043472j 0.000696975+0.000313699j 0.00204616-0.00414924j -0.00504346+0.00316157j 0.00526751-0.00208048j 0.00271358-0.0025827j -0.00362434+0.00360112j -0.00268916-4.25996e-05j -0.00592221+0.00046336j 0.00713949+0.00710867j -0.00127927+0.00355081j 0.00333074-0.00328794j 0.00338062+0.00659267j -0.0013256+0.0053622j -0.00281435-0.00100499j 0.00524409-0.00270553j -0.00558057-0.000319977j -0.00515052-0.0016539j 0.00270622+0.00378635j -0.00108589-0.000948954j 0.00117701-0.00202142j 0.00649067+0.00245938j -0.000859853+0.00270771j -0.000478928-0.00157174j -0.00253616-0.000165159j 
