-0.0119219+0.00134708j -0.0158816+0.00586187j 0.0333123-0.00470906j -0.0277223+0.00163524j 0.000347013-0.000933899j 0.0395681+0.00484902j 0.0180225+0.0109779j -0.00314691-0.00655962j 0.00339305+0.00869737j -0.00617418-0.0151111j -0.00634791-0.0310913j -0.00110218-0.00177861j -0.000811714-0.010376j -0.00203938-0.0280761j 0.000326156+0.00538943j -0.000776357-0.010866j -0.0046135+0.0329894j 0.00949354-0.009606j -0.00337024+0.00193086j 0.00506194-0.00168101j 0.000925156+0.000157709j -0.0120491+0.00740486j -0.00329075+0.000863117j -0.00976716-0.00525325j -0.0101393+0.00424006j 0.00133329+0.00745765j 0.0107804-0.00458103j -0.00301066-0.0141906j -0.00711644-0.0116676j 0.00753281-0.00505043j -0.00768134+0.00238314j 0.00901909+0.0109406j -0.000807285-0.000650585j 0.00840069-0.00883754j -0.000991925+0.0116288j -0.00674407+0.00554513j -0.00322175+0.00231853j -0.0012135-0.0131355j 0.00311297-0.000244359j -0.00529723-0.0114705j 0.008594-0.0139704j -0.0088461-0.00392644j 0.0118537+7.35882e-05j 0.0123686-0.00529506j 0.00475941+0.0117139j -0.00397794-0.00254318j -0.012657-0.00182368j -0.000452207+0.00266874j -0.00269751-0.0011527j 8.90661e-05+0.00310581j 0.00098766+0.00121258j -0.00560027+0.000770054j 0.00365829+0.00253026j 0.000974275-0.00609833j -0.00542021-0.003508j 0.00292403-0.00103768j 0.000504675-0.00632106j -0.000453652-0.00664562j -0.00427869+0.00172319j 0.00145926-0.00485022j -0.0110467+0.000503466j 0.00640662+0.00343963j 0.00641001-0.00507928j -0.00303054+0.000635904j 0.00590124+0.00490849j 0.00160867+0.00396624j -0.00859541+0.0085184j 0.00671041+0.00499787j -0.000829256-0.00736479j 0.00305195+0.00308721j -0.00340489+0.00536013j 0.00704285+0.00691813j 0.00239257+0.00202759j -0.00130692-0.000793395j 0.000595576+0.0028642j -0.00227939+0.0102205j -0.000756084-0.00302187j 0.00381093+0.000291754j 0.0015736-0.00348098j -0.00689034-0.00818242j -0.00488304-3.68239e-05j -0.00940623+0.00166759j -0.00713205+0.00538328j 0.000775572+0.00518932j -0.00431653+0.0006969j 0.00244917-0.00178352j -0.00251851-0.00675629j 0.00141662+0.00728779j 0.00133958-0.0035963j -6.98105e-06+0.000298135j 0.00658301-0.00874833j 0.00618384+0.0016876j 0.00124757+0.00151352j -0.00136838+0.00979298j 0.00111314-0.00693294j -0.0106155-0.00416172j 0.00432879-0.00693347j -0.00629728-0.000532229j -0.00268047-0.00178173j 0.0078261+0.00353027j 0.00621173-0.00775226j -0.0119212-0.00104326j 0.00275432+0.00359648j -0.000125889+0.00562208j 0.000170812+0.00523572j -0.0014234-0.00254086j -0.00530542-0.00184776j -0.0021583+0.00698121j 0.00317699+0.0025105j 0.00563376+0.00210668j 0.00416736-0.00102085j -0.00137976+0.00478458j 0.00243761-0.000590526j 0.000570492+0.00363598j 
0.00264892+0.000617304j -0.0118523-0.0341891j 0.00179817-9.09061e-05j -0.0046652-0.0165201j -0.00248008+0.0432951j -0.00334924-0.0149426j 0.0201792-0.0413592j -0.00184619-0.00176871j -0.00552951-0.00208421j 0.000416408-0.0035445j 0.00411376-0.000911037j -0.000795554-0.00246082j 0.00207654+0.00113126j 0.00280973-0.00166221j -0.00143702+0.000789056j 0.00393718-0.00493968j -0.00510973-0.00489583j -0.00546592+0.00648444j 0.0070086+0.0092836j -0.00322165-0.000570904j -0.00418472-0.00865557j 0.000260496+0.00905687j 0.0150327-0.00439019j 0.00777883+0.00127539j 0.00795869+0.00830137j -0.0103959+0.00399117j 0.00129871+0.00703332j 0.00100265+0.0015186j 0.000243026-0.0153996j 0.0048935-0.000288102j 0.0156443+0.000912371j 0.000826153-0.00569308j -0.00975874+0.00581332j 0.00799415+0.00191116j -0.00146746-0.000128333j 0.0152461+0.0106644j 0.00673246-0.0036522j 0.00274792-0.0141394j 0.0111034-0.00578608j 0.00374964+0.00350493j -0.00380225+0.00301684j 0.00346537-0.00550098j -0.000283504-0.00656698j -0.0115402-0.0084222j 0.00524713-0.00223446j -0.0161471-0.00539378j -0.00358406-0.0197086j -0.0160848+0.0135657j -0.0115281+0.00504041j 0.00166077+0.00519005j -0.00377+0.00271893j -0.00261024+0.00227321j 0.00766322-0.00407072j -0.00360901+0.00163423j -0.00535281+0.00361597j 0.000345307+0.00158989j 0.00509434-0.000193239j 0.00398128+0.00118087j 0.0145423-0.00577587j 0.000151492-0.000307141j -0.00766165+0.00197473j -0.00417014-0.00135875j -0.000814313+0.00128458j 0.00188442-0.00201011j -0.00619703+0.00135347j 0.00761558-0.00155032j -0.000944171-4.25325e-05j -0.00555631+0.00379741j 0.00539286+0.000873342j -0.00292106+0.000115043j -0.00798931+0.00277277j 0.00247286+0.000974301j -0.00574274-0.00028915j 0.00152787+0.000254335j 0.00982902-0.00130431j 0.0121721-0.00148285j -0.00252624-0.00203148j 0.0103994-0.000331252j 0.00338954-0.000882142j -0.00235816-0.00228936j 0.00420104+0.000322522j 0.00421207-0.000330085j -0.00382144+0.00294424j 0.00264771+0.000920621j -0.00938459+0.000238046j 0.000682061-0.00223105j 0.00469321-0.000629121j -0.0153286-0.000736163j -0.00195691-0.000523641j 0.004778-0.00130236j 0.000292774-0.000800651j 0.00740117+0.00239991j 0.00396676-0.000546044j 0.00616327-0.000660686j -0.00497223-0.0027102j 0.00764279+0.00100282j -0.00336602-0.000404756j -0.00676753-0.00103219j 0.00199574+0.00157601j -0.00385205-0.000849551j -0.0032787+0.00295268j -0.00635499+0.000152062j -0.0130059-0.00542745j 0.0125184+0.000569841j 0.00394194+0.00036231j 0.00231041-0.000577952j -0.0029664+0.000450827j -0.00559162-0.00372135j -0.00991932-0.000190544j 0.00794407+0.00320235j -0.00277506-0.0014432j -0.00578284-0.00236178j -0.0103976-0.0019842j -0.00530441+2.00916e-06j 
-0.00907946+0.0187417j 0.0235634-0.0138455j 0.0236898-0.0165437j 0.0159393-0.00606384j 0.0101913-0.00661175j 0.0210099+0.0254345j -0.0488204-0.00991473j -0.00201392-0.00817579j -0.00132045-0.0188915j 0.00101289+0.0081996j -0.0103817+0.00361744j 0.00662886-0.0134297j -0.00652997+0.0115j 0.00431063-0.00998443j 0.0105881-0.0181869j -0.0115224+0.0338643j 0.0258328+0.0182327j 0.0387956-0.035039j -0.0113938-0.00206461j -0.00631137+0.0122929j 0.0038216-0.000703379j 0.00324979+0.000952842j 0.00436213+0.0116277j 0.000902814-0.00504501j -0.0095065+0.00439925j -0.00074857-0.000819194j -0.00754519+0.00591613j 0.00248663-0.00817861j 0.00217017+0.00536105j 0.00534563+0.0020008j 0.00405422+0.00680124j 0.00870531-0.0015386j -0.000392738+0.00521873j -0.000969832+0.0111356j -0.00425025+0.000190026j -0.0017409-0.000767254j 0.00839128+0.00928215j 0.00274549-0.00085465j -0.00186442-0.00220284j -0.0112982+0.00494405j 0.00204453-0.00425293j 0.0012538-0.00459889j 0.00505149+0.00712519j -0.0143016+0.00603688j -0.00799126+0.0101735j 0.00136223+0.00715677j 0.00419436+0.00272613j 0.0165354+0.00781031j 0.00264777+0.00503573j 0.00430618+0.0032148j -0.0068832+0.00826927j -0.00349064-0.00224073j -0.00413083+0.0053868j -0.00177739-0.00100701j 0.00329526-0.00264038j -0.00716389-0.00144309j 0.00400926+0.0043304j -0.00529212-0.00556875j 0.00230917+0.000189334j -0.00328032+0.00119222j 0.00448946+0.000861472j -0.00246398+0.00132449j -0.000623953-0.00233295j -0.00285758+0.00720738j 0.000505331+0.00278415j -9.10938e-05+0.000875751j -0.00177707+0.00317137j 0.00268911+0.00411424j -0.00080664+0.00368905j 0.00431067-0.00392689j -0.00199671-0.00262635j -0.00164114+0.00120816j -0.00665769+0.000967109j 0.00440388+0.0014154j -0.00118629-0.00037054j 0.000746562-0.000342832j -0.000213778+0.00882892j 0.00194355-0.00390666j -0.00266621-0.00382403j -0.000929879+0.00183542j 0.00271209+0.00157789j -0.00742069+0.000716984j -0.000374916-0.0035503j -0.0017648+0.00537676j -0.00452314-0.00283754j 0.00500046+0.00765251j 0.00350915-0.00185146j 0.000310558-0.00129737j -0.00564607+0.00351824j 0.00510264-0.000788854j -0.00247036-0.000305115j 0.00127753-0.000507598j -0.00487724+0.000784185j 0.00162437-0.00521412j -0.00177369-0.0021629j -0.00198125+0.00277365j -0.000691703-0.000289834j 0.00218104+0.00324017j -0.00488449-0.00378411j 0.00393864+0.00248287j -0.000212793+0.0033054j -0.00127335-0.00336302j -0.00412148+0.00882982j 0.00217237+0.00287558j -0.00522881+0.00131414j -0.00188548+0.00495921j 0.00781241-0.00247661j 0.00180252+0.00147506j 0.00746249+0.00110729j -0.00383446-0.0060014j -0.00868988-0.00104038j 3.71543e-05+0.00204231j -0.00611625-0.0113831j -0.0151471+0.00245091j 
-0.00120442+0.0186235j 0.0171946-0.0143434j -0.0092273-0.0240974j 0.00153166-0.00701653j 0.0230302+0.0121592j 0.0327264+0.0151058j -0.0203657+0.0291376j 0.0125579-0.00174014j 0.0110587+0.00108611j 0.0107787-0.00684242j 0.0081753-0.00131868j 0.00326054+0.0148203j -0.0181473+0.00250967j 0.00403116+0.0191746j -0.00418892+0.0131181j -0.0264903+0.00168236j 0.0254678+0.00738984j -0.00311145+0.0105894j -0.0035281-0.00308649j -0.00223721-0.0026537j 0.0043555-0.00053483j -0.0087702-0.00741976j -0.0115203-0.00156811j -0.000852882+0.00321172j 0.00660261-0.00791726j 0.00425581-0.00368296j 0.00144942-0.0043569j 0.00118209+0.0163405j -0.00881026-0.00751044j 0.00280498-0.000988682j -0.000556447+0.00145859j -0.00489781+0.00552026j -0.00835829+0.00393826j -0.000619152-0.00402603j 0.00915366-0.00318853j -0.000401599-0.000184996j -0.0044652-0.00828266j -0.00261652+0.00121021j 0.0106035+0.00346635j 0.0082082-0.00591591j 0.00600065+0.00291344j 0.00365746-0.00551311j -0.00903273-0.00775014j 0.00674726-0.0162126j 0.000180679-0.00855554j -0.00057391+0.00011429j 0.00104366+0.00193537j -0.0147626-0.000194992j 0.00201673+0.00379859j 0.00460455-0.00282779j -0.00145194+0.00797042j -0.00586427-0.000633472j -0.002073+0.00621103j -0.00153981+0.00418434j -0.00448115-0.000502653j -0.00685815+0.00180394j 0.00424688+0.00286205j -0.00608713+0.000193936j -0.00111963+0.00276239j -0.00163309+0.00109954j -0.00160267-0.00439415j 0.00032863+0.000210064j 0.00414302-0.000708631j 0.0021693+0.00692665j 0.00423888-0.00136149j -0.00314818+0.00141063j 0.00308545-0.00180594j 0.00235423-0.00226945j 0.00433778+0.00656377j 0.00200551-0.00360321j -0.00228402+0.0017735j 0.000444183+0.00210757j -0.00364882+0.00327728j 0.00919376-0.00103589j -0.00300978-0.00536276j -0.000625201+0.00162724j 0.00242148+0.00387446j 0.00129126-0.00612388j -0.00538659-0.00423837j 0.000148542+0.00562421j 0.00633812-0.00445249j -0.00373613+0.00303591j -0.00500199+0.000222374j 0.00340876+0.00503047j -0.00399094+0.00075694j 0.00576539+0.00177274j -0.00356762-0.000967236j -0.00406228-0.00256137j -0.00119183+0.0106806j 0.00472608-0.00335852j -0.00241396-0.000140012j 0.00318317-0.000746237j -0.00148114+0.00253234j -0.00619655-0.00358775j 0.000600836-0.00301586j -0.000843354-0.000512304j 0.00287318-0.00311867j 0.00313644-0.00474154j -0.00593437-0.00370058j 0.00216168-0.00496676j -0.000755252+0.000429914j 0.00412799+0.00245554j 0.00306884+0.00517564j -0.00315182+0.00274121j 0.00170379-0.00101303j 0.00094436+0.00534909j 0.00133212-0.0018641j 0.00104888+0.00314513j 0.00170467-0.00536275j -0.00544161+0.000841284j -0.00885304-0.000699071j 0.000626417+0.00400497j -0.00735378-0.00754752j -0.000972607+0.00646185j 
-0.00771273-0.008217j 0.0143217-0.00259103j -0.00249267+0.028162j 0.00883876+0.0218288j 0.0290954-0.0141793j 0.0146152+0.00464592j 0.0132932-0.028452j -0.00408126-0.00293074j -0.00820732+0.00193255j 0.00684612-0.00868968j 0.00799096-0.00949705j -0.0183761+0.0155909j 0.000287172+0.00824369j -0.00511906+0.00330902j -0.0205212+0.00752625j -0.0110917+0.017586j 0.0122872-0.0133553j -0.0230572-0.0108801j -0.00462217+0.00310126j 0.0054924+0.0066367j 0.00489732-0.00438416j -0.00713084-0.00465626j 0.00544563+0.00203524j -0.0122819-0.00123023j 0.00542097+0.00281607j 0.0048505-0.0056497j 0.00452973+0.00639093j -0.00142323+0.00776992j -0.00365076-0.000754513j 0.00762468-0.00924141j 0.00955588+0.000383705j -0.00248303-0.00289666j 0.00152457+0.0113085j 0.0133825+0.00299051j 0.0074752+0.000745111j -0.0054672+0.00276932j 0.00569143-0.0142334j -0.00365197+0.000318474j 0.00711196+0.000497401j 0.00574475+0.00532223j 0.00510576-0.00563947j -0.00125701-0.0106509j -0.00103029-0.00637224j 0.00207415+0.0018014j -0.0021532+0.00738862j 0.0100153+0.00583648j 0.00743827+0.00666889j 0.00769742-0.0130409j -0.000972896+0.00120424j -0.000853352+0.00394027j -0.00354667-0.00232598j 0.00161066+0.00138172j -0.00532832-0.00135112j 0.00356337-0.0011482j 0.00245817+0.00632681j 4.68067e-05-0.00301014j 0.00137315+0.00275943j 0.00433455-0.00480531j 0.00225196+0.00271723j -0.0034886-0.00595131j -0.00564937+0.00838527j -0.000556647-0.00133549j 0.00302702-0.00639142j -0.0015202-0.00246409j -0.00519461-0.00289252j -0.00167582+0.00367477j -0.00488398-0.00720201j -0.00649776+0.00247396j 0.000941779-0.00165377j 0.00370375+0.00102294j 0.00482557-0.0012367j 0.000604147-0.00344932j 0.000949849-0.00302464j 0.00149454-0.00448702j -0.00573693+0.000879702j 0.00358159+0.00282617j -0.00716541+0.00192684j 0.00148112-0.00112396j -0.00133479-0.000472255j 0.00415764-0.000321479j -0.00772389-0.00454143j -0.00259683-0.00377689j 0.00279116+0.00602315j -0.00143363-0.00215787j 0.00156314-0.00189223j -0.00496898+0.00520537j 0.00168246+0.00810924j -0.000464394+0.00375039j 0.00434467-0.00403616j 0.00105019+0.00058775j -0.00262829+0.00181647j 7.90413e-05-0.0034436j 0.00144179-0.00588094j -7.57359e-05+0.00295407j -0.00152338-0.00704439j -0.00294506-0.001397j -0.00238031-0.00461257j -0.00726288+0.0014937j -0.000212937-0.00265237j -0.00682497+0.00258793j -0.00416954+0.000190947j 0.00777549-0.0049833j -0.00684919-0.00348321j -0.000667228+0.00541341j -0.00538481-0.00294953j -0.00351682-0.00129908j 0.00219431+0.00232485j 0.00677997+0.003644j -0.00255395+0.00693314j 0.00112743-0.0016464j -0.000225697-0.00213475j 0.00232242+0.00395007j 0.00329263-0.00126585j -0.00329409-0.000101925j 
0.005121+0.00552992j -0.0167744-0.0165608j 0.0133098+0.0144287j 0.00820133-0.00819598j -0.0164918-0.0367694j -0.00616137-0.0318414j -0.00516942-0.00651799j 0.00884173-0.00456016j 0.00267836-0.00295786j 0.0131588-0.00268921j 0.0172959+0.00274906j -0.0117457-0.00885867j -0.0143937-0.00267125j 0.00507035+0.00219415j -0.0109816-0.0095676j -0.0220208-0.0155585j 0.0131743+0.01298j 0.00363917-0.00265575j -0.00236644-0.00409757j -0.00508553-0.00131597j 0.00253734+0.00563163j 0.0015563-0.00883985j -0.0106398+0.000150812j 0.0027461-0.005358j 0.000560185+0.00144697j 0.00818737+0.00428627j -0.00306349+0.000246979j -0.00884118+0.00704672j -0.00169325-0.00942062j 0.0087348+0.00704535j -0.00226113+0.00837718j -0.00208444+0.000655253j -0.0144397-0.000255701j -0.00373259+0.00671023j 0.0041923+0.00606982j -0.000446243-0.00542201j 0.00917121+0.000831847j -0.00064261-0.00359131j 0.0032412+0.0114022j 0.00237092+0.00171872j 0.00542897+0.00964776j 0.0125404-0.00299683j -0.000905-0.00889054j 0.00583036-0.00649629j -0.0027634-0.00930821j -0.00763703+0.00924987j -0.00745428+0.00638698j 0.00113899+0.00498327j 0.00242584-0.00341264j -0.00108881-0.00339168j 0.00401466-0.00153375j 0.00222447+0.00158675j 0.00473564+0.00714594j 0.00235866-0.0059143j 0.00625515-0.000507265j 0.000977437+0.00426537j 0.00154624-0.00469986j -0.00239289+0.000105072j 0.00487673-0.00332776j -0.00358078+0.00335997j 0.00484654+0.00750351j -0.00142603+0.000418793j -0.0078228-0.00431675j 0.000999763-0.00233717j -0.00391116+0.00266389j 0.00472451+0.00137903j -0.00737077+0.00438713j 0.00145349+0.00487394j 0.00232782-0.00512512j -0.00222725-0.00287162j -8.52417e-05-0.00314509j -0.00176478-0.00101296j 0.00116218+0.00105962j -0.0078139-0.00564289j -9.65377e-05+0.00809307j 0.00316941-0.00330101j 0.0037357+0.00143571j -0.00389924+0.00108605j -0.00080237+0.00551147j 0.00305367-0.00467924j -0.00747379+0.00512441j 0.000711875+0.00456046j 0.0058734-0.000696627j 0.000618642-0.00245254j 0.00135914+0.00161491j 0.00348067-0.000863471j 0.00672928-0.000340368j 0.00301871+0.00244307j 0.00160623-0.00614949j -0.00320345-0.00233715j 0.00304096+0.00298792j -0.00501845-0.00145415j -0.00310954-0.000169641j 0.00199001+0.00444383j -0.00896813+0.00267215j 0.000443366+0.0031933j -0.0051298+0.00209286j -0.00283155+0.0047655j -0.00189974+0.00498014j -0.00107584+0.00512862j 0.000638942+0.00202332j -0.00692899-0.00794137j -3.63521e-05+0.00292715j 0.00732408+7.05281e-05j -0.000669936+0.00389532j 0.00298049+0.000313468j 0.00104433-0.0017405j 0.00351947-0.00686856j 0.00526208+0.000218436j 0.000400915+0.00249194j 0.00274311+0.00320224j 0.00491196-0.00365587j -0.00138657+0.00105462j 0.00412165+0.00024896j 
-0.028709-0.0246129j -0.0297055+0.0142121j -0.0199414+0.0330551j 0.0337305-0.0123289j -0.0106564+0.0376018j 0.00855855-0.0706744j 0.0287104+0.0325074j -0.00629247+0.0117755j 0.0255786-0.00790234j -0.0287943-0.000607636j 0.0286038-0.026612j -0.013638-0.00349287j 0.00779812-0.00811869j -0.0136282-0.0160509j -0.0129888+0.00845012j 0.0205463-0.0517235j -0.0527277-0.0821185j -0.0686524+0.0025631j 0.0103488-0.0213373j -0.0118069+0.00359978j -0.007251+0.0109001j 0.00112084+0.00767721j -0.00237606+0.00153911j 0.00617631+0.00300294j -0.00211415+0.00397624j -0.00159113-0.00280032j -0.00331178-0.00532595j 0.00339704-0.00414074j -0.0124228+0.00274406j 0.0071181-0.00375759j -0.00311504+0.00442058j 0.000750032-0.00109466j 0.00275236+0.00225942j -0.00830292+0.00423152j -0.00809084-0.00085877j -0.00252698-0.0062952j 0.00178325-0.00345997j -0.00123231-0.00479275j 0.00176266-0.00442622j 0.0127002-0.00200026j -0.00139254+0.00920963j -0.00171968+0.00810059j -0.00964479+0.007164j -0.00226164-0.011245j 0.00797729+0.00586944j -0.0049204+0.0135228j -0.0185077-0.010206j -0.0155683+0.0146189j -0.00546619-0.00994485j -0.0174794+0.0118009j 0.00189697-0.0084546j 0.0140497+0.00592289j -0.0123395-0.00254565j 0.00306315-0.000713675j -0.00571062+0.00476833j 0.00425502-0.00407508j -0.00407211-0.00594161j -0.00194314-0.00646492j 0.0046441+0.00202095j 0.00210692-0.00610404j 0.000265239+0.000622217j 0.00609836-0.00705637j 0.00477869+0.00711797j -0.0051559-0.00127691j -3.41713e-05+0.00625173j -0.00590736-0.00114791j -0.000670752-0.00493009j -0.00438341+0.00152026j -0.00259447+0.00443256j -0.000260552-0.00263893j -0.00165774-0.00340685j 0.00085709-0.00478653j -0.000308421-0.00384054j 0.00169249-0.00297339j 0.00424087-0.00418356j 0.0048404-0.00249588j -0.00386276+0.000219834j 0.00679482-0.000909705j 0.00102419-0.00339776j -0.000213328-0.00258822j -0.0102936+0.00275491j 0.00599102+0.00225858j 0.00128011+0.00163259j -0.00136096+0.00204961j -0.00576502-0.00103352j -0.00125657+0.00381054j 0.00094188-0.000116507j -0.00284625-0.00339511j -0.0079528-0.00288828j 0.000897936+0.00446326j 0.00383927+0.00739693j 0.000237612+0.0025827j -0.00812374-0.00434497j -0.00857241+0.0020408j -0.00414931-0.000967956j -0.00311191-0.00126946j 0.000916521-0.00348824j 0.00235318-0.000777897j -0.00413883-0.00523648j -0.00137327-0.00619821j -0.0022372-0.00264765j 0.00166624+0.00157672j 0.000963361+0.00192703j -0.00351969-0.000268099j 0.00674967+0.00499222j -0.00601915+0.00496061j -0.0107067+0.000704637j -0.00514961-0.00855371j 0.00502466+0.00118197j -0.0134105+0.00788543j 0.00119596-0.00767664j -0.00671565-0.00392141j 0.0117741+0.0133962j 0.025377-0.000554815j 
0.0392979-0.025948j -0.00847757-0.0397994j -0.0195404-0.0246403j 0.0145291+0.0489687j -0.0279453-0.00267989j 0.0732894+0.00988268j -0.0288301+0.0501195j -0.0111635-0.0127707j -0.0210951+0.0115512j 0.00779205-0.00712833j 0.0125364+0.0156157j 0.00241749-0.0221102j 0.00546283+0.0219971j 0.0281529+0.0213978j 0.0188077-0.0110321j 0.0146852+0.0215661j 0.0628983-0.0222265j -0.0381062-0.0531118j 0.000924224+0.00723795j 0.0179487-0.0153212j -0.000655024-0.00158883j -0.00358977+0.00727462j -0.00190496-0.00115018j -0.000187704-0.00931624j 0.00301878+0.00187283j -0.0125749+0.00476969j 0.00591948+0.00587987j -0.00381416+0.00790302j -0.00405589+0.00741399j -0.00569301-0.00305452j 0.00511813+0.00139138j 6.56788e-05+0.00171818j -0.00738693-0.00717504j -0.000167027+0.00744305j -0.00400774+0.00287947j -0.000383873+0.00759716j -0.010853-0.00374758j -0.00426524-0.00658602j 0.00362123-0.00655442j 0.00184999-0.00737145j 0.00831926+0.00951871j 0.00610256+0.000554811j 0.0172652-0.00306799j -0.000175866+0.00705439j 0.0185323-0.00305541j 0.00446967-0.0133128j 0.0169631-0.00340532j -0.00764821-0.00228667j 0.00605655-0.00415978j 0.00168787-0.000892526j 0.0145718+2.29856e-05j 0.000546597+0.00925748j -0.00123392+0.0105233j 0.00305548+0.00570418j -0.00483913+0.00743483j -0.00104172+0.0100916j -0.00166034+0.00697005j -6.31691e-05+0.00447613j 0.000802579-0.00232048j -0.0103056-0.00193301j 0.0011627-0.00136903j 0.00778012+0.00291205j -0.00198067+0.00319149j 0.00105734+0.00126939j 0.00203191+0.00182284j 0.00182508+0.00230998j -0.00116734+0.00250652j 0.00444706+0.00582172j 0.000897893-0.00789672j -0.0023146+0.00513326j -0.00047519-0.00326965j -0.00101751-0.00063634j 0.0027857-0.00927032j -0.000588079-0.00643814j -0.00223165-0.00354654j -0.00165495-0.0076361j -0.00845493-0.00268135j -0.00170902-0.00110141j 0.0066443-0.00316445j 0.00292911-5.03922e-05j 0.00250192+0.00525232j 0.000481274-0.00315937j 0.00488619+0.00217955j -0.00178234-0.00339152j 0.000644395-0.00251242j -0.00872215-0.00064756j 0.00222226+0.00125016j -0.00449571+0.00614759j -0.00320811+0.00444698j -0.00182748+0.00116187j 0.00526351-0.00782766j 0.000678368+0.00229565j -0.00241637-0.0022316j -2.05905e-06-0.000510314j -0.00560528+0.00947677j -0.00649979-0.000496768j -0.000887897-0.00169137j 0.00126708+0.00301702j 0.00437762+0.00126168j -0.00183155+0.000274945j 0.000892983+0.00277067j -0.00525334-0.00352674j 8.46555e-05-6.67169e-05j -0.00618378+0.0068651j 0.00766756-0.0140574j -0.0030291-0.000897363j -0.00123908+0.00215402j -0.00068303+0.00261562j -0.00820065-0.00886109j 0.000386211+0.00871612j -0.00936076+0.00215653j 0.00154173+0.00498647j -0.0137715+0.000655684j 0.0163233+8.82428e-05j 
0.00043663-0.0326618j -0.00835777-0.00416462j -0.028705+0.000362479j -0.00265886-0.00584151j -0.0406729-0.0141397j 0.0283725-0.0167582j -0.0257324-0.0137019j 0.00424498-0.0127059j -0.00399897+0.00459416j 0.00746471-0.00857712j -0.0160166+0.00576138j -0.00589761+0.00109688j -0.00783374+0.000902862j -0.0121003-0.0217102j -0.0405091-0.00340906j 0.0305235+0.00557525j -0.0202664+0.0054691j 0.0317256+0.023327j -0.00319062-0.00168804j 0.00451146+0.00199907j 0.00142227-0.000858968j 0.0022907+0.00575724j -0.00874454+2.25073e-05j 0.00595227-0.011324j 0.0047075-0.00559156j -0.0041232-0.000200346j 0.000622237+0.00856553j -0.000300422+0.00131711j 0.00365275+0.00404662j 0.000363054-0.0010642j -0.00267213+0.00275041j -0.00518549-0.00523879j 0.00324641+0.00376673j -0.00240996+0.00323156j 0.00908331+0.00309115j -0.00380455-0.0020823j -0.00310856+0.00434567j 0.000581214-0.00265736j 0.00334862-0.00455921j 0.0120281-0.00692129j 0.00157522+0.00226985j 0.00203778+0.000278665j 0.00286564+0.00241904j -0.00560509-0.00584602j 0.0184866-0.00797141j -0.00298903-0.00941681j 0.00282311+0.0152476j 0.0119433+0.00596128j -0.00978428-0.00309827j -0.00435983+0.0136788j -0.00372626-0.00122291j -0.000384748+0.00245252j 0.00100693+0.000794283j 0.000470461-0.000282095j 0.00398585-0.00401437j -0.00111811-0.00371341j 0.000798301+0.00505333j -0.00240232+0.0064795j -0.00285682+0.000569129j 0.0108166-0.00382835j 0.00188974+0.00152143j -0.00544162-0.0119784j 0.00105161+0.00259682j -0.00357186+0.00174446j 0.00191526-0.00571597j -0.00156194+1.26691e-05j -0.00304579+0.0108094j -0.00776735+0.00490523j 0.00559351-0.000921454j 0.00448153-0.000953495j -0.00131956+0.00898455j 0.0036836-0.00516583j -0.00202969+0.00544297j 0.00328486-0.000757591j 0.000743382-0.000841948j -0.00110732+0.000718989j 0.00851076+0.00231889j 0.000986801+0.00412696j -0.0064969-0.000780425j -0.00740195-0.000773029j 8.59048e-05-0.00424852j 0.00435308-0.00620968j -0.00186261-0.00592189j 0.00282862+0.0023825j 0.00259041+0.00766964j 0.00321296-0.00274571j -0.000829963-0.00330537j -0.0064519-0.00142374j 0.00139031+0.00332619j -0.00085891-0.00348088j 0.000678746-0.000959388j 0.00190819-0.00190618j 0.000782055+0.0100457j 0.0103831-0.00468579j -0.00376295-9.44193e-05j 0.00395144+0.00594856j -0.00089061+0.000147487j -0.00353454-0.0075593j -0.00590463+0.00227779j 0.00220398+0.00856579j 0.00422345-0.00691469j 0.0056786-0.00584903j -0.0103209+0.0034065j -0.00530598+0.00225407j 0.00319532+0.00872348j 0.00614277-0.00117201j 0.00332243+0.00443804j -0.000599896-0.000937715j 0.00230592+0.00427284j -0.00420346-0.0043916j 0.00482278+0.00357961j 0.000890366-0.00225315j 0.0071823+8.01334e-05j 0.0116865-0.0125777j 
