-0.057319+0.0578472j 0.0345322+0.0060918j -0.0450266+0.154074j 0.0135456+0.0174368j -0.0479364-0.0256041j -0.010514-0.0181703j -0.00690918-0.0790525j 0.010394+0.0378623j -0.039389+0.0335477j -0.0357117-0.0103257j -0.0318316+0.0423172j 0.0629601-0.0629674j 0.00890176-0.0112169j 0.0580426-0.0453601j 0.0363659-0.0204997j 0.002661+0.00238758j -0.0295493+0.0082248j 0.00957993+0.0769207j -0.0165248-0.00575774j -0.00948623-0.0738677j 0.0567282-0.0365095j 0.044683+0.0393898j -0.000165333-0.0104281j 0.0276227-0.034772j -0.040877+0.010873j 0.0112358+0.0079402j -0.0287155+0.0124384j -0.0107418-0.00237694j -0.00193006-0.00900661j -0.0162989+0.0171169j -0.0327489+0.0307226j 0.0238688-0.0225014j -0.00567439-0.00985935j -0.0105777+0.00698584j 0.00308333-0.00164097j 0.00696022+0.0125782j -0.00282146-0.0134566j 0.0075575-0.000819833j 0.0032503+0.00371208j 0.00318807+0.00389864j -0.00100091-0.002373j 0.0271109-0.0201514j -0.000616097+0.00262456j 0.00571865-0.00506805j 0.0171327-0.00978344j 0.0270738-0.0169962j 0.00666498+0.0189611j 0.00496448-0.00144243j -0.0235276+0.0133717j 0.00194423-0.0110881j -0.00545831+0.0122852j -0.0153922+0.0213245j 0.00532587-0.0163406j 0.0063952+0.000392355j -0.00495827+0.00766866j -0.000373169+0.00456686j -0.00218271-0.00341117j 0.000520361-0.00153061j -0.00229267+0.00288206j 0.000827444-0.00133564j -0.00373388-0.00489964j -0.00826027+0.00062535j -0.000206599-0.00249244j 0.0047069+0.00318325j -0.00547196+0.00192746j -0.00354474-0.001448j 0.00159407-0.000938564j -0.0140795+0.00841903j 0.00256117+0.00570195j 0.00510913-0.0136121j 0.00633101-0.000159018j -0.00626688-0.00129044j -0.000633174+0.00240644j 0.00869283+0.00326613j 0.00663658+0.00257056j 0.00276125+0.00794039j -0.00255322+0.0149093j 0.00152469-0.00211103j -0.00223488-0.00708713j 0.000734223+0.000527483j -0.0006616+0.00293736j -0.00790937+0.00119686j 0.00726445-0.00564396j -0.00298032-1.12103e-05j -0.0225857+0.0183626j -0.000427638-0.00337487j -0.0028157-0.00580513j -0.00777662+0.00973818j 0.00474418-0.00194613j 0.00640902-0.00922087j 0.00349928+0.00192j 0.00164561-0.00217395j -0.00306711-0.00730826j 0.00453838-0.00958755j 0.00286511+7.75782e-05j -0.00674623+0.00207733j -0.00563049+0.0095372j -0.00206676-0.00315742j -0.00102647+0.00105796j -0.000669032+0.00156256j -0.00544934-0.00837561j 0.0084842-0.00437124j 0.0113337-0.0121064j 0.0102972+0.0111916j -0.00402383-0.00163211j -0.000808286+0.00507979j 0.00112147-0.00428477j 0.0116361-0.0113782j -0.00241623-0.00358526j -0.00485257-0.00586848j 0.0108535-0.00600383j 0.00196093+0.0020752j 0.0146499-0.0150685j -0.0031335+0.00109413j 0.00161511-0.00211724j 0.00358316+0.00317663j -0.00684329-0.00403829j -0.00126303-0.00157479j 0.00220786-0.00258809j -0.00339292-0.00231515j 0.00453419-0.000406523j -0.00914965+0.00365082j 0.00615299+0.00558094j -0.00122421-0.000388059j -0.000753691+0.000249387j 0.00141399-0.00839381j -0.00586639+0.00213189j -0.002527-0.0031954j 0.00366631-0.00530624j 0.00433001+0.00090059j -0.00286712+0.00135168j -0.00337675-0.00357174j -0.00137967+0.00383059j -0.00365923+0.00182053j -0.00759083+0.000822323j -0.00676425+0.00145275j -0.00104677-0.000827484j -0.00450499+0.00832925j 0.000995064-0.0017221j -0.000649749-2.40782e-05j -0.00292737-9.02287e-06j 0.00536294+0.00479233j 0.00430167-0.000750251j 0.00283764-0.00308752j 0.00296249+0.0029706j -0.00414219+0.00565712j -0.000167552-0.00147061j -0.000564949-0.000772252j 0.000490015-0.00519511j 0.00722517-0.000227857j 0.00407732-0.00681633j -0.00068601+0.00190524j 0.00818816-0.00140779j 0.000751412-0.00151653j -0.00225838+0.000612804j 0.00215379+0.0012367j 0.00168703+0.00172242j -0.000644765+0.000118949j -0.00383185+0.001699j -0.00542196+0.00343807j 0.00193245-0.00422645j 0.00313348+0.00342439j 0.000675935+0.00717076j 0.0012786+0.0038188j 0.00137436+0.00406762j 0.00384071-0.00639144j -0.00114152-0.000183297j 0.00404543-0.00412119j -0.000337548+0.00317583j -0.00532689+0.0014583j -0.00906688-0.000410873j 0.00712685-0.00110815j -0.000428278-0.00425811j -0.00577551+0.00493121j -0.00385017-0.00542897j 0.00675147+0.00471166j 0.0016101+0.00313431j -0.00435449+0.00683304j 0.00639334+0.00170771j -0.00238557+0.00401612j -0.00527001-0.00139649j 0.0109866-0.00795589j -0.00184551-0.00411262j 0.000133169-0.00238582j 0.00268695-0.00469055j 0.00237194-0.0019615j 0.00315255-0.00246482j 0.000913791+0.00102378j 0.0042483+0.000266737j -0.00366098+0.00277435j 0.00646825+0.00123996j -0.00447792-0.00334334j 0.00821012+0.0015907j -0.00476786+0.00631007j -0.0063628-0.00273833j 0.00539162-0.00943637j -0.00174618+0.00299173j 0.00277754-0.000158515j -0.00718259-0.0122834j -0.00477071+0.00210832j 0.022669-0.00491085j 0.0153671-0.00948341j -0.000905125-0.00642998j -0.0176723+0.00287741j -0.00530653+0.00780168j 0.00838543-0.0153589j -0.0163258+0.00343785j 0.007884-0.00167881j -0.00578476-0.0231037j -0.0208129+0.0112566j 
-0.0535526-0.0423597j -0.0122528+0.0381114j -0.152615-0.0456059j -0.0211534+0.0147868j 0.0362622-0.0428139j 0.0151685-0.0213047j 0.0828301-0.00756879j -0.0394181+0.0197627j -0.0253509-0.0350764j 0.0135806-0.0345892j -0.0385804-0.0256283j 0.0658712+0.0666697j 0.014548+0.00858704j 0.024607+0.0507035j 0.0143037+0.0537247j 0.00514547+0.000999343j -0.00626634-0.0218961j -0.0896243+0.0153901j -0.0109249-0.0135129j 0.0623204-0.0238327j 0.0236741+0.043952j -0.038792+0.0518731j 0.0114487-0.0118758j 0.0369288+0.0100666j 0.0047922-0.0265643j -0.00873956+0.0212296j -0.0066293-0.0178058j 0.00554441-0.0125843j 0.00660614+0.00469773j -0.022042-0.0164823j -0.0162587-0.0341815j 0.0189224+0.0112104j 0.0136617-0.0024365j -0.00368586-0.01353j 0.00193588+0.00322499j -0.0143845+0.0048657j 0.0133791-0.00424211j 0.00637376+0.00693397j 0.005025+0.00498974j -0.00788191-0.000193159j 0.01053+0.00230422j 0.0153129+0.0186867j -0.00075022-0.0049194j 0.0108533+0.00216912j 0.000478908+0.00956234j 0.00855941+0.0216575j -0.0259857+0.00352013j -0.00122662+0.006968j -0.0138954-0.0208945j 0.0186648+0.00874618j -0.0111338-0.00039832j -0.00712673-0.0124195j 0.0126722+0.00829656j -0.00319114+0.00221375j -0.00525762-0.0102354j -0.00300544-0.00445659j 0.00220599-0.00427556j 0.00196646+0.000970527j -0.00070759-0.00307787j -5.12936e-05-0.000202522j 0.000312957+0.0012662j -0.00252759-0.00519451j 0.000815211-0.0010662j -0.00304294+0.000741046j -0.00188942-0.00168673j -0.00210873-0.00268807j -0.00257752-0.00480221j -0.00262328-0.00567172j -0.00153122-0.00272354j 0.000383866+0.00379143j 0.00357715+0.00351508j 9.35634e-05+0.00317542j 0.00158667+0.00486775j -0.00486651+0.00834379j 0.00354258+0.00185961j -0.00669868+0.00711963j -0.00677898-0.00493169j 0.000261975+0.0018342j -0.000178122-0.00206262j 0.00981624+0.00655669j -0.00490246-0.00226101j 4.09539e-05-0.0151198j 0.00207104+0.00929153j -0.00227895-0.00102581j -0.0139362-0.0210258j 0.00415504+0.000231619j -0.00357049-0.00632251j -0.00899479-0.00111278j 0.0122734-0.00265403j 0.00672025+0.00112912j 0.000277134+0.000446423j -0.00551004+0.00281193j 0.00220045-0.0024115j 0.00600298-0.00329923j -0.00359048+0.00364039j -0.000331611-0.00748523j -0.00637679-0.0017565j -0.00381274+0.00136286j 0.00324889-0.00308129j 0.000783902+0.00344058j -0.00462417-0.00539019j -0.0014365+0.000253352j 0.0018123+0.00496762j -0.00378171+0.00660066j 0.00554767-0.00135878j -0.00385113+0.00420766j -0.00397934+0.0023642j 0.00442123+0.00674321j -0.0010523-0.000909263j -0.000107443-0.00350055j 0.00623346+0.00879131j -0.000678+0.00215127j 0.016143+0.0130486j -0.00131244-0.00149621j 0.000445531-0.00661689j -0.0012905+0.00170616j 0.000412048+0.000458989j -0.00195397-0.00318696j 0.00429529+0.00479672j 0.00227429-0.00214466j -0.00318124+0.00868616j 2.27101e-05-0.0113276j -0.00316907+0.000175669j 0.00205429+0.00127494j 0.000578189-0.00143411j 0.00205294-0.00595219j -0.000237175-0.00609389j 0.00154563-0.00111601j -0.00339284+0.00357166j 0.00591905-0.00127972j -0.00407915+0.00134254j -0.0062161-0.00459324j -0.00232918-0.00258991j 0.00218483-0.00293042j 0.00107772-0.00257633j -0.00526427-0.00257069j 0.00434401-0.00961449j 0.00675187+0.00295272j -0.000181692+0.00259421j 0.00262144+0.00278505j -0.000797552-0.00277393j 0.00471505+0.00705008j -0.00597463+0.00188238j -0.0116505+0.00320001j -0.00413417-0.00688059j -0.000771502+0.00449217j 0.0058247+0.000532715j -0.00513387-0.00145657j 0.0049027+0.00739902j 0.00229587+0.00479445j -0.0109693+0.00306696j 0.00899361+0.00323169j 0.00199623+0.00375393j 0.000162507+0.000733578j 0.000515362-0.0021142j 0.00853025+0.000948687j 0.00299532+0.00279309j -0.000975414+0.00316442j -0.00139326-0.000893732j -0.000508425-0.00158598j -0.00235718+0.00325534j 0.00587774+0.00108245j 0.0011425+0.00197393j 0.000809836-0.00278785j -0.00100619-0.00249325j -0.000113065-0.00258881j -0.000829878+0.00013487j -0.00539483+0.000139265j -0.00364016-0.00422984j 0.00212815+0.00628082j 0.00136254+0.00577306j 0.000923788-0.00347964j 0.00545675+0.0026745j -0.000164336-0.000427886j -0.00531189+0.00316211j -0.00127688-0.00978652j -0.00291469-0.0020571j 6.79548e-05-4.55974e-05j -0.00289679-0.00714008j -0.00130315-0.000980732j -0.00128435+0.0077439j 0.00280866+0.00111386j 0.0038401+0.00345346j -0.00228834+0.00670537j -0.00697325+0.00332272j 0.00168539-0.000762615j -0.00164295-0.00262505j 0.000721795-0.00373558j 0.00252838-0.00429322j 0.0012272+0.00640731j 0.0112135-0.000426879j -0.0024668+0.00693392j 0.00564495+7.3625e-05j 0.00350138+0.00260578j -0.0186527-0.000487757j -0.00778148-0.00774496j 0.016411+0.00397474j -0.0107927-0.00508426j -0.00630592+0.00857372j 0.00886831-0.00160445j 0.0148893+0.00298628j 0.00646851-0.00819291j 0.00221471+0.00559119j -0.00150287-0.00781041j -0.00200921+0.00336264j 0.0099089+0.0195212j 0.015137+0.00270135j 0.0222553+0.00353342j 0.0044632+0.00175101j -0.0219315-0.0317685j 
-0.0504863+0.0298114j -0.00906365+0.0356268j 0.0124267-0.000975751j 0.02947-0.144558j -0.0226921+0.0656378j 0.00829648-0.0178115j 0.0718516+0.0321865j -0.102861+0.0248274j -0.00061011+0.101407j 0.0265923+0.0183199j 0.0306514+0.0574204j -0.0149431-0.00646354j -0.00474984-0.0240984j 0.0477327-0.089257j -0.0222953-0.0353059j 0.00499512-0.0487439j 0.0133494-0.00176666j -0.0746259+0.0197659j -0.001821-0.0311214j 0.0306605-0.0114312j 0.0782189-0.00566793j -0.0228794+0.0460871j 0.020251+0.0252807j 0.00352255+0.0582513j -0.0392523+0.048275j -0.0255161-0.0547993j -0.0305218+0.0122167j 0.00414864+0.00756592j 0.00574306+0.00698879j 0.0147688-0.0146276j -0.0245523+0.018004j 0.0168737-0.00279509j 0.0192328+0.00681051j -0.00863969+0.0109333j 0.00434632-0.000949735j -0.0112204+0.0034907j 0.00701633-0.00833285j 0.00809136-0.0040092j -0.0135023-0.00593195j -0.00993629+0.00856849j -0.0090402-0.00833457j 0.030547-0.012761j -0.00451986+0.00488237j 0.00352005-0.0007116j -0.00333097+0.0153092j 0.011154-0.014789j -0.00784241+0.00237167j -0.00507356+0.0059498j -0.0273906+0.0257191j 0.00541367+0.0208254j -0.00609359+0.0058475j -0.0186434+0.00583335j 0.0131832+0.00496107j 0.0084549-0.00174422j -0.00865187+0.0105004j 0.000843919-0.00356284j -0.00236277-0.0107849j 0.00307927-0.000641154j -0.00290056-0.0044586j -0.00020481-0.00237831j -0.00414053-7.63598e-05j -0.0122186-0.0044208j 0.000306688+0.000403505j -0.00467127+0.00180579j -0.000905466-0.00293835j -0.00277155-0.000827875j 0.00158658+0.000438212j -0.00941007+0.00115878j -0.000706499+0.00690566j 0.00096493-0.00177599j 0.00480559+0.00260378j -0.00928155+0.00473256j 0.0114607-0.000925021j 0.0113787-0.000474264j -0.00784829-0.00441485j -0.00836111+0.00521153j -0.00742856+0.00178063j -0.00294402-0.00605705j 0.00223325-0.0022643j 0.0104307+0.0101949j 0.00118186-0.00321503j 0.00853104-0.0112435j 0.0174526-0.0083152j 0.0017067-0.00308607j -0.0166882+0.0208754j 4.26741e-05+0.00311448j -0.00884615-0.000890217j -0.00900131-0.00183611j -0.00664572-0.00204766j 0.00641567-0.00321733j -0.00146868+0.00475087j 0.0042602-0.00925761j 0.0079801-0.0020246j 0.00169989+0.00981008j 0.00216546+0.00968094j 0.00113685-0.006183j -0.00525455-0.0090255j -0.0161922+0.00638366j 0.00582115-0.00287908j 0.0039954+0.00634342j -0.000860653-0.00347891j 0.0113825-0.00311401j 0.00280183-0.0042675j -0.00137995+0.0174304j -0.00104663+0.0015327j 0.0037526-0.00274095j 0.00111699-0.00250019j 0.0213437-0.0152487j -0.00138522+0.000631863j -4.21358e-06+0.00417228j 0.0029141-0.0104746j 0.000500564+0.00669977j 0.0105837-0.00765942j -0.0156253-0.00493855j 0.00505645+0.00586411j 0.00517748+0.00777385j 0.00462789+0.00529016j -0.00499093+0.00579227j 0.00486456+0.00171594j 0.000132688+0.00105418j 0.0116277-7.0399e-05j -0.011493+0.00686678j -0.00197245+0.00639721j -0.000144944+0.000144597j -0.00346969+0.00332264j 0.0014444-0.000161782j -1.88216e-07-0.0015864j -0.000603721+0.00520676j -0.00375134+0.00235854j 0.000575271-0.00055717j -0.000460778-0.00951648j -0.00854364+0.0126037j 0.00252098-0.00213322j -0.00169464-0.00035402j 0.000918683+0.00293854j -0.00189152+0.000389219j 0.00227068+0.0122242j -0.00323724+0.000335375j 0.000468137-0.0098772j 0.0027591+0.000234847j -0.00597115-0.000101796j -0.00310029+0.00339398j 0.00810952-0.00183306j 0.00417329+0.00626454j 0.00918577-0.00441852j 0.00258244-0.0027332j -0.00518751+0.00322074j -0.00451236-0.000155615j 0.00237001+0.00741196j 0.00182233-0.0177326j -0.000562243+0.00867633j -0.00420535-0.00167747j 0.003649+0.0101276j -0.00293354-0.00108018j 0.00325202+0.000200429j -0.00208253-0.00119427j 0.00106921-0.00033033j 0.00154487-0.000954775j 0.00208279-0.000725393j -0.000502282+0.000415911j -0.00634056-0.00106693j 6.77785e-05+0.0013706j -0.00209068-0.0041955j -0.00117752-0.00196588j 0.000180846-0.000665736j 0.00219682+0.00918016j 0.00920684-0.0025008j -0.0060185+0.0058944j 0.000920551-0.00175463j -0.000581942+0.0137906j 0.00616202-0.00544754j 0.00190685-0.000473157j -0.00631408-0.000966303j 0.000639058+0.0025309j 0.00288254-0.00122627j -0.00362325-0.00157733j 0.000102241-0.0052344j -0.000130074-0.00389007j 0.00525963-0.00158831j -0.00123202-0.00235363j 0.00107224+0.00138513j 0.0135919-0.00193286j -0.000448062+0.00247532j 0.00144423-0.00318473j -0.0022455-0.000328474j 0.00321052+0.00309375j -0.000686273-0.00317241j 0.000934307-0.000309985j 0.00410154-0.00255854j -0.00361042-0.00482234j 0.00356775-0.00365541j -0.00572831+0.00498737j 0.0121629-0.00300716j 0.00173849-0.000361016j -0.0117363-0.00147168j -0.0057069-0.00212537j -0.00604626-0.00213332j -0.00351199-0.00745278j -0.00233623+0.000755137j -0.00102178-0.00657702j 0.0167545-0.0158857j -0.00500762-0.000906182j 0.00252029+0.00833521j -0.0113349-0.0245935j 0.00101515+0.000446381j -0.00322374-0.0238297j 0.00483995-0.00485785j 0.00118097+0.00278911j 0.024258-0.00558169j -0.0297682+0.0182643j 
-0.00388856+0.0396933j 0.00796021-0.00760048j -0.122331-0.0222196j -0.340728-0.00764488j 0.0258509+0.0395572j 0.0472954-0.000260365j 0.00384814+0.0111743j 0.0692524+0.0706167j 0.0345376+0.0345232j 0.0358539+0.0190094j -0.0132253-0.0119323j -0.0113172+0.0066499j -0.0198602-0.00746432j -0.0136637-0.0494445j 0.00708058+0.00464311j -0.054889-0.0341835j -0.0223522-0.0177256j 0.00524181+0.00415623j 0.00516354+0.00519356j -0.00221844+0.0206254j 0.00392895-0.0599467j 0.0118075-0.0137074j -0.0119253-0.0232099j -0.00224169+0.00059816j -0.00181044+0.0440692j 0.0028612+0.00117367j -0.00270769+0.0259333j 0.00633622-0.00640049j 0.0109472+0.00168002j -0.00753128-0.0104834j 0.000502035+0.027784j 0.00110318-0.0209241j 0.0073991+0.0139584j -0.00509092+0.00619837j -0.0119133+0.00176856j 0.00300031-0.00208725j -0.00221002-0.00160706j -0.000518973-0.0174606j 0.0068606+0.00561044j -0.000557071-0.00307141j 0.0023082+0.00257307j -0.00123279-0.0159107j 0.00227807-0.00261827j -0.00211419+0.000182784j -0.00421101-0.00501804j 0.00680764-0.0121828j -0.00763591-0.0060342j 0.00261624+0.00306181j -0.00407803+0.0222933j -0.00565116+0.00225279j 0.00956795+0.0011323j 0.0027267+0.0162125j -0.00127687-0.00290796j -0.00310849-0.00827279j 0.000316851+0.00344782j -0.00264409+0.00147736j -0.00436928+0.0101501j -0.00596255-0.0056813j -0.00198514+0.00165782j 0.0106553+0.0117782j 0.000930746+0.00329815j 0.00381486-0.00540032j -0.00436986-0.00888293j -0.00616194-0.00910798j 0.00335638+0.0109039j -0.00460075+0.0077144j 6.01098e-05-0.00180312j -0.0040706+0.0120756j -0.00286654-0.000313632j -0.00318736-0.00155373j 0.00442289+0.00513358j 0.00561911-0.00412563j -0.000518331-0.00171025j 0.0156037-0.000516406j -0.00320024-0.00734428j -0.000900982+0.00367581j 0.00749979-0.00232143j -0.00177774-0.00680745j 0.000380808-0.000646125j -0.00308607-0.00902107j 0.00433154+0.00279109j 0.00549576-0.00148218j 0.00122454-0.00984034j -0.00113078-0.000509105j -0.00272462+0.0161011j 0.00117453+0.00928162j 0.00410992+0.00762384j -0.00463031-0.000354428j 0.00480899+0.00656275j 0.00652031-0.00142685j -0.00102814-0.00828695j -0.000866707-0.00511216j -0.00511152+0.0126177j -0.00435046-0.0123541j 0.00224192+0.000805588j 0.0011959-0.00199643j 0.00206621-0.00908217j -0.00147723+0.0147385j -0.009426+0.0108815j -0.00230747-0.00138946j -0.0100096+0.00250209j 0.00266747+0.00347651j 0.000590616-0.0164735j -0.0109731-0.0154525j 0.000504459-0.00413513j -0.0039913+0.00258849j 0.00324495+0.0073743j -0.000169443-0.0184014j 0.00108233-0.00129361j -0.00076078-0.00583598j 0.000937865-0.00272924j 0.0012904+0.000292409j 0.0108233-0.00217889j -0.00378184+0.00724004j 0.00613469-0.000963402j -0.000883999+0.00810802j 0.000514899-0.000516715j 0.00278643+0.00323861j -0.0055164-0.00466032j 0.000484935-0.00440906j -0.00177739-0.00864831j -0.00376277+0.00844679j -0.00201535+0.000864534j 0.00337956+0.0026895j 0.00936273-0.00159655j -0.000664716-0.00104986j -0.00148674+0.00516281j 0.00474215+0.00440198j 0.000337872-0.0036389j 0.0086968+0.00293769j 0.000920959+0.00216119j -0.00306737+0.00212041j 0.000588576-0.00119787j -0.00634071+0.00666348j 0.00296697+0.000517261j -0.00595025+0.00326147j -7.53781e-05+0.00739216j -0.000818635-0.00290476j -0.00119163+0.0022206j -0.0020829-0.00297236j 0.000639962+0.00028729j 0.00439546-0.00159006j -0.00577399-0.00457307j 7.54733e-05-0.00284812j 0.00404059-0.00170195j 0.00727249-0.000394089j 0.000777765+0.00103242j 0.00129279-0.00352231j -0.00399312-0.00373691j 0.00245338-0.00551052j 0.00134708-0.00182279j 0.00269567+0.00750124j -0.00167716+0.00569785j 0.0036497+0.00190148j -0.00442188-0.00185347j 0.000650802-0.00136457j -0.00272144-0.000533215j 0.0012246-0.00105245j -0.00060756-0.00217384j -0.00859196+0.00251911j 0.00578255+0.00775753j -0.000223981-0.000467733j 0.00771812+0.00286321j -0.000124945+0.00344145j 0.00120828-0.00609204j -0.00160887-0.0024635j -0.00717161-0.00121466j -0.00450712+0.00246523j -0.000660168+0.00188646j 0.0067392+0.00422682j 0.00659435-0.000251817j -0.00214422-0.00372732j 0.000909466-0.00151757j -0.00595999+0.00641914j 0.000896994+0.00367009j -0.00293347-0.00171647j -0.00318683+0.00226113j -0.0064792-0.00106887j -0.00328043+0.00850653j -0.00767353-0.00344408j -0.00395362+0.00347149j -0.00896947-0.00454942j -0.00170118-0.00266788j 0.00275952-0.00076515j 0.00394374+0.0063584j 0.00430429-0.00348579j -0.000225384+0.00222141j 0.00792254+0.00321701j -0.00368804+0.00558861j 0.0109279+1.61207e-05j -0.00399835-0.00299068j 0.00514094-0.00183098j 0.00448122-0.00878875j 0.00533166+0.000576873j 0.0061673+0.00161504j 0.00610802-0.00142046j 0.00551543+0.0111097j -0.00426206+0.00321222j -0.00607855-0.000417443j 0.011657+0.00919333j 1.80991e-05-0.00670225j 0.00888567+0.00244669j -0.00301718+0.00654744j 0.00531735-0.0010896j 0.00308269+0.00718184j 0.0115908-0.00738872j 0.00139382-0.000573563j -0.0100854-0.00760565j 0.0053822+0.00411456j -0.00459363+0.0240181j 
0.0118219+0.0298018j -0.0100353+0.0118404j -0.0358371+0.206323j -0.130225+0.410688j 0.0385058-0.023067j -0.00750289-0.0640867j 0.0505725+0.00185297j -0.00386571-0.0303827j 0.0774839+0.0186818j 0.0321933-0.0273664j 0.012893+0.0259282j -0.0137563-0.00998934j -0.0124122+0.00460902j -0.0215068-0.0669401j -0.0106863-0.0220584j -0.00738635+0.0438805j 0.00622962+0.0120123j -0.0382895+0.0107016j -0.0116857-0.0417201j 0.020369+0.0137987j -0.00889353-0.0115256j -0.0218799+0.0137396j -0.00829568+0.00679735j 0.0370828+0.0426516j 0.0260798+0.03556j -0.0329839-0.0357173j 0.00537041+0.00299704j 0.00220782+0.000566565j -0.000535678+0.00285226j -0.0206303+0.00676677j 0.00383692+0.00847821j -0.00245795-0.000258411j 0.00669624+0.0035603j 0.0140983-0.0072623j 0.00200609-0.00493924j 0.0114396+0.00454615j 0.0112664+0.00566483j 0.0105757+0.00282636j 0.0113586-0.00449039j 0.00440392+0.00119827j 0.00615342+0.00287661j -0.00919828-0.00811591j -0.000382873-0.000988163j -0.00534122+0.00476349j -0.00637651+0.00915008j -0.000903907-0.0135961j -0.00725326+0.00775384j -0.00296391+0.00442237j 0.00927632+0.0140965j 0.00532203+0.0109688j -0.00634649-0.0159537j -0.00511438+0.00692284j 0.0031556-0.000847345j -0.0157158+0.00485928j -0.00199637+0.00706284j 2.63095e-05-0.000302197j 0.00234354-0.00680629j -0.00492503-0.00504789j 0.00115151-0.00280681j 0.00589772+0.00789362j 0.000528682-0.00113267j 0.00375684-0.00192309j 0.0106373-0.0102979j -0.00402873-0.00347705j 0.000415762-0.00815311j -0.001587-0.00609767j 0.00538113-0.000988384j 0.00147744-0.0051073j -0.00352605+0.00536986j 0.00017927+0.00409683j 0.00360696+0.000985964j -0.00361879+0.00432538j -0.000371092-0.00194216j 0.00672149-0.000223068j -0.000886815-0.00843245j -0.00499763-0.00202703j 0.00226828-0.00153415j 0.00636108-0.0094988j 0.000320262-0.00657691j 0.00266837-0.00306985j -0.00267495+0.00480676j -0.00457803-0.00681603j -0.00317063-0.00621622j -0.000219753-0.00415298j -0.00261742+0.0124798j -0.00112448-0.00143328j 0.00901168-0.00361903j -0.00308176+0.00203327j 0.00292771+0.00342054j 0.0065366+0.00345774j -0.00395417-0.00264545j -0.00391707+0.00174117j -0.0113204+0.00014598j 0.0143909-0.00649661j -0.0085484+0.00181227j 0.00470058+0.00744752j -0.00172008+0.00822837j 0.00350775-0.0125789j 0.00420444-0.00915753j -0.00145042-0.00246963j 0.000732855-0.0058863j -0.00389271-0.000426117j 0.00693704-0.00245475j -0.00330084-0.00452633j 0.00172184-0.000446318j -0.00663655-0.00438146j 0.00136246-0.00533868j -0.00165554-0.0041193j 0.000317266-0.0003107j 0.00352676-0.000439953j -0.00938104-0.00887683j -0.00310057+0.000882736j -0.00013108-0.00838612j 0.00135349-0.00936551j 0.00117566-0.00617027j -0.00565624+0.00659276j -0.000378748-0.00231053j 0.0025594-0.00199154j -0.00105667-0.000649073j -0.000901216+0.000622962j 0.00570502-0.00193513j -0.00332888+0.00730196j -0.00134693-0.00155321j 0.000435315-0.000458587j 0.00632323-0.0129121j -0.00117451+0.000784541j -0.0036175-0.00183061j 0.00293403-0.00527817j -0.000298924-0.00740687j -0.00790743+0.0107211j -0.00323292-0.00968697j 0.00313447+0.00116813j 0.000430127-0.000698637j -0.00441512-0.00942943j -0.00305793-7.91361e-05j -0.00334141+0.00232634j 0.00227279+0.00329608j 0.00185147+0.00233201j 0.0027949+0.00164175j -0.00283279-0.0045896j 0.00507342+0.00218437j -0.00721057+0.000215042j -0.0013974-0.00132518j -0.0025283-0.00425865j 0.001133-0.00129932j -0.0012532+0.00323177j 0.00485727-0.00805807j 0.00385399-0.00356101j 0.00723296+2.18631e-05j -0.004441-0.00261387j -0.0012873+0.00275243j -4.51805e-05-0.00599243j 0.00425965-0.00404885j 0.00753466-0.0012721j -0.00421926+0.00281705j -0.00411282+0.00247725j -0.0044191+0.00329261j 0.00230444-0.00124667j 0.000451323+0.00209864j -0.00368942-0.000772151j 0.00573981-0.00750722j -0.000365637+0.00298131j -0.00372659+0.00363345j 0.000729032-0.000740216j -0.00318093-0.0095085j 0.0113518-0.0102786j -0.00483432+0.000443959j -0.00343262-0.00312153j 0.00215295+0.00180978j -0.00381789+0.0107152j 0.00217128+0.00404868j 0.0014267-0.00541851j 0.0038538-0.00910897j -0.00240206-0.00180178j -0.00146924-0.000143061j -0.00802492+0.013673j -0.00139143-0.00126647j 0.00216023-0.00123622j -0.00885474-0.0063909j -0.00125486+0.00433815j -0.00661437-0.00479369j -0.00935637-0.00301338j -0.00234056-0.00408135j -0.00114885-0.000371862j -0.00227798+0.00970319j -0.00357187-0.00612529j -0.00247962-0.00412527j -0.00540264-0.00272123j -0.00272134-0.00387866j -0.00224807+0.00456087j -0.00504692-0.00569745j -0.00389273+0.00682345j 0.00229615+0.000921389j 0.00750879-0.00279016j 0.001499+0.00102386j -0.00130209+0.00731671j 0.00191314-0.00566859j 0.000614226-0.00617294j -0.00405911+0.000222998j 0.00211649+0.002302j -0.00325259-0.0114691j 0.00652662+0.00504477j -0.0108655-0.00250162j -0.00297344-0.0159877j -0.0135378+0.00162607j 0.0029872-0.0117816j 0.00638636-0.000789422j 0.00819011-0.00234765j 0.00505455+0.00625181j -0.00158201+0.0136922j 
