-7.1123e-16-0.0314557j 6.27476e-16-0.000509501j 1.59753e-16+0.0126658j 1.20545e-16+0.00156237j 1.26069e-17-0.00353022j -1.09442e-16-0.0107999j 6.10356e-17+0.00605293j -3.70149e-15-0.070042j 1.32198e-15-0.0163714j -9.75532e-16-0.0483023j 2.67082e-16-0.00538471j 1.54336e-16+0.00289223j -1.27721e-16+0.010297j 1.45629e-15-0.0284172j 1.51106e-15-0.00413459j 9.31353e-16+0.00287876j 1.12654e-15+0.0262118j 2.19201e-16-0.00818046j -4.6975e-15-0.00286302j 1.00294e-14+0.0664806j -2.15471e-15-0.0608692j 5.99732e-16-0.0160754j 5.77664e-17+0.0341075j -2.3373e-16-0.0543955j 4.44986e-15+0.045999j 2.39742e-15+0.0382473j 3.29897e-15+0.0228183j 5.82221e-16+0.0113762j 3.03267e-15+0.0499602j -2.60738e-15-0.0217166j 1.70997e-15+0.0255767j -1.81889e-15-0.0467282j 9.87321e-16+0.00282959j 1.627e-16-0.0123413j 4.54494e-15+0.0229356j -3.11605e-15-0.0155309j 1.12501e-15+0.008448j 7.30251e-17-0.0069339j -4.91237e-16+0.0121613j 1.74168e-16+0.0236583j -9.20745e-16-0.0118542j 2.65457e-14-0.0122443j -3.10571e-16-0.00660461j -2.01714e-16+0.00802246j -7.83968e-16-0.0247457j 6.06205e-16-0.0404764j -9.6441e-15-0.0757151j -2.69597e-15-0.0893795j 2.94932e-16-0.0934406j -5.49466e-15+0.0224946j 3.2891e-14-0.0928998j -3.1651e-14-0.127766j -1.01472e-14-0.0522808j 1.06985e-14+0.230348j 2.80408e-14-0.111315j -5.21757e-15-0.00154744j -2.33046e-15+0.115616j -2.50441e-14-0.0241598j 1.37528e-14-0.133076j 4.19852e-15-0.24863j -5.19463e-15+0.116774j 7.18396e-15-0.0351745j 4.65196e-15+0.195485j 4.97375e-15-0.114635j 2.22744e-14-0.00791865j 6.61611e-15+0.0774712j 1.57663e-14+0.0778924j 1.0695e-13+0.298548j 2.34148e-14+0.173549j -7.99306e-15-0.0735788j -3.19706e-15+0.0343969j -3.41458e-15-0.0643962j 5.27474e-15-0.000144041j 1.3963e-14+0.0143123j 3.83185e-15+0.0320015j -1.85571e-16+0.0724214j -1.43877e-14+0.099117j 2.35445e-15-0.0302406j 5.24612e-14+0.0342252j -2.53726e-15+0.19481j 2.42884e-14+0.0460844j 6.91026e-14+0.157283j 1.0948e-13-0.0454353j 7.66267e-15+0.00367993j -2.4988e-15-0.0930919j 1.45402e-14+0.0550399j -5.90861e-15-0.0815826j -9.90948e-15-0.0299489j -2.78643e-15-0.050306j 1.55139e-16-0.0185595j 7.50922e-16+0.112669j -2.69179e-15-0.209054j 6.97997e-15-0.0536106j 5.39173e-15-0.0942661j 1.04521e-14-0.241392j -8.8139e-14-0.0782083j 5.35277e-15+0.101327j -1.81487e-14-0.104637j -3.14358e-15-0.0473024j -1.32452e-15-0.0880642j -4.11746e-15-0.333942j -3.15126e-15+0.00458445j -7.85936e-15-0.0353631j 5.14039e-15+0.087223j -6.40752e-15-0.136933j 1.56048e-15+0.0430795j 1.42139e-15-0.10236j -1.26288e-14-0.238031j 2.9808e-16+0.013409j 2.6677e-16-0.0173062j 4.88129e-16+0.122391j -3.58049e-15-0.159093j -1.44965e-15-0.0711702j -3.11107e-15-0.0990452j 
-7.29535e-16-0.00645986j 1.17994e-15+0.030738j -8.17769e-17+0.00605892j 2.96274e-16+0.00983775j 1.4264e-16+0.00379081j -1.17393e-16+0.0128667j 3.72845e-17+0.00128353j -3.00246e-15-0.0467782j 1.37568e-15+0.0315391j -3.45329e-16-0.0261354j 9.21156e-17+0.0361404j -8.17467e-18+0.00285896j 2.83289e-17-0.0032838j -2.51602e-16+0.00043946j -7.23272e-17-3.38459e-05j 1.94027e-16-0.00104856j 6.28198e-16+0.0200183j 4.42106e-17+0.0205952j -4.31031e-15-0.016898j 8.63633e-15+0.0554068j -9.17611e-16-0.0657357j -5.60502e-16+0.0160811j 4.85297e-16-0.0318669j -8.7732e-16+0.00929439j 2.16657e-15+0.031091j 1.50921e-15+0.00617276j 2.44639e-15+0.0314535j 4.21202e-16-0.0121198j 5.4807e-16+0.0114377j -3.17886e-15-0.0307802j 3.74939e-16+0.0212377j -1.48416e-15-0.00937731j -2.6266e-16-0.00423455j 1.47093e-15-0.0393708j 3.38719e-15+0.00861262j -1.38272e-15-0.0193684j -7.68502e-16+0.0141158j 4.22387e-16+0.0076345j -1.22207e-16+0.0113089j -1.62356e-16+0.0143103j -1.53759e-15-0.00362417j 6.33217e-14-0.0279439j -4.68827e-16-0.0367701j 1.14016e-16-0.00907937j -1.74004e-16+0.0312529j -1.26846e-16+0.0313456j -1.42595e-15-0.00789435j -1.38616e-15-0.0701837j 1.79857e-15-0.0866507j -4.83102e-15+0.0227209j 6.80617e-14-0.0612352j -2.75437e-14+0.0652494j 4.25833e-15-0.0834039j 2.38888e-15+0.0957255j 3.56774e-14-0.157441j -6.32427e-15-0.0662147j -4.20695e-15+0.108998j -8.24251e-14-0.0769555j -1.05115e-14+0.0865107j -5.67026e-15-0.0256525j -3.91185e-15-0.232209j -1.22296e-15+0.179303j 2.98341e-15+0.0292126j -4.82102e-15+0.0606843j -4.3047e-13+0.187859j 2.55706e-14+0.111255j 1.36222e-14+0.0410311j -7.23973e-14-0.218926j 4.56559e-15+0.138433j -8.43496e-15-0.123943j -1.69655e-14+0.114486j -8.92837e-16+0.2334j -4.74039e-14-0.114185j 6.91002e-16-0.00242705j -9.29149e-15+0.0638573j -9.79748e-15+0.203655j 3.36375e-14-0.07523j -9.15163e-15+0.0622155j 8.45581e-15+0.0504009j 9.88699e-15-0.273439j -1.26378e-14-0.0581863j -3.64136e-14-0.0770896j -2.90122e-13+0.109452j -3.01871e-14+0.0644496j -3.04245e-15+0.0266031j -5.43586e-15+0.0122562j 3.77551e-15+0.184236j 6.82388e-15+0.180661j 2.05726e-14-0.0944794j 1.30814e-15-0.0137956j 2.96436e-15+0.109015j 3.86787e-15+0.10253j 9.91594e-15-0.0364503j 2.59109e-14-0.241893j -3.52021e-15+0.136083j 1.65608e-13+0.166527j -4.49132e-15+0.147213j 9.91418e-15+0.0901639j -9.90324e-16-0.0525888j 1.33481e-15+0.15592j -1.0813e-15-0.116372j 3.90106e-15-0.154136j -8.07633e-16+0.0508622j -1.05521e-15-0.128676j -1.2734e-15-0.0985406j 6.36695e-16+0.0387416j -2.80118e-15+0.0965227j -8.06199e-15-0.181997j -7.03016e-15+0.0332787j -6.10515e-15+0.106278j -1.06608e-15-0.0289999j -2.14026e-15-0.13093j -7.32278e-16-0.00162551j -1.34854e-15-0.108082j 
-1.75244e-16+0.0111708j 1.56711e-16+0.00701364j 5.03936e-17-0.010288j -6.79774e-17-0.00350757j -9.52795e-17-0.00111773j 3.00351e-17-0.00041809j 1.05395e-16-0.00808557j -1.3375e-15-0.0123225j 6.27727e-16+0.0308j -9.42218e-17+0.00374331j 1.11394e-17+0.0214708j -1.78963e-17-0.000298235j 1.00919e-16-0.00577666j -8.38323e-16+0.0111208j -6.60606e-16+0.000621157j -2.2208e-16+0.00124681j -6.25994e-17-0.00761837j 3.12675e-17+0.00985815j -2.87025e-15-0.0241329j 5.53399e-15+0.0306254j -3.18368e-16-0.0398933j -3.7365e-16+0.0295455j 3.69736e-16-0.0442296j -8.45202e-16+0.00777256j 8.03289e-16+0.0101649j 6.16188e-16-0.017562j 1.20819e-15+0.022001j 7.80715e-18+0.000893948j 4.70852e-17+0.00200718j -1.71627e-15-0.0160601j 2.57427e-16+0.0118085j -8.54906e-16+0.00592635j -5.5771e-16-0.00555462j 1.06988e-15-0.0301412j 1.31462e-15-0.00105506j -8.55877e-16-0.0147584j -7.01888e-16+0.0108516j 4.41552e-16+0.0131763j -2.18608e-16-3.70259e-06j -2.76879e-16-0.00493184j -1.41492e-15-0.0162489j 3.80667e-14-0.0167679j -4.52672e-16-0.0238875j 3.68204e-16-0.00199303j 8.89789e-16+0.0120806j -1.36559e-15+0.042588j 2.34998e-15+0.0218331j -5.01747e-16-0.0229592j 7.92002e-16-0.0598996j -1.45754e-15-0.00247658j 3.5759e-14-0.018384j -1.22731e-14+0.065229j 3.35106e-15-0.0660619j -5.69862e-16+0.0431482j 4.39333e-14-0.169721j -1.25478e-14+0.0737106j 1.86588e-15-0.0894565j 1.08163e-13+0.102929j 3.90221e-16-0.0150076j -3.90285e-15-0.0469278j -1.92854e-15-0.147259j 6.34955e-16+0.18513j 7.66792e-16-0.0874203j 2.13195e-15-0.0613777j 1.04064e-14-0.0083585j -2.65647e-14-0.113867j -3.0697e-14-0.328092j 6.22994e-14+0.168476j 4.20792e-15+0.00432292j -3.94161e-16-0.156006j 1.78656e-14-0.184411j 1.84077e-14+0.00869343j -1.33271e-14-0.0392864j 9.3775e-14+0.0506843j 3.02224e-14+0.0183471j -2.41012e-15-0.19718j -2.04992e-14+0.13971j 2.67403e-15+0.107876j -5.4476e-14-0.0619723j -1.41022e-14+0.144124j -4.81541e-14-0.114563j -9.55861e-14-0.219864j -4.88911e-14+0.0436353j -3.95407e-15-0.287778j -5.13404e-15+0.0585019j 2.63197e-14+0.135983j -8.27013e-16-0.118662j -6.1894e-15-0.0965348j -6.45823e-15+0.059509j -9.9188e-15+0.0569042j -1.46225e-15-0.195445j -4.30905e-15+0.0249792j 5.90296e-15-0.10844j 2.44842e-15+0.0917016j 1.63518e-14-0.246469j 2.22518e-13+0.210695j -5.0157e-15-0.0186119j 1.36784e-14+0.134992j -3.14252e-15-0.0515279j 3.00681e-15+0.152336j -2.55469e-15+0.0873707j 6.04366e-15-0.246513j -2.101e-15-0.0413686j 6.13561e-15+0.0847571j 3.52947e-16-0.0735851j 9.34308e-16+0.0907668j -1.15919e-15+0.058697j -2.64804e-15-0.0534026j -1.0595e-14+0.0761964j -1.00827e-14+0.1372j -1.00818e-15-0.056985j -1.05429e-15-0.0474326j -2.88668e-16+0.0319595j -4.43426e-16-0.0629318j 
1.77363e-16-0.00236552j -8.17092e-18+0.000795581j -9.59359e-17+0.00103238j -1.99091e-17+0.000364312j 2.15458e-17-0.000150373j 3.60201e-17-0.000420066j -3.82792e-17+0.000443961j 3.193e-16-0.00620533j 1.48717e-16-0.000251764j 3.54285e-16-0.00409119j -5.0175e-17+0.000625532j -1.87277e-17+0.00027921j -7.29504e-17+0.000626476j 2.99889e-16-0.0019681j 1.34051e-16-0.000291016j 5.06661e-17+0.000177609j -1.50841e-16+0.00236365j 1.60464e-17-8.74202e-06j -3.68368e-16-0.00070092j 2.76565e-16+0.0062216j 4.86189e-16-0.00611984j 8.47701e-17-0.000644343j -1.2391e-16+0.00146524j 3.38114e-16-0.00357063j -6.47429e-17+0.00408939j -8.30971e-17+0.00282331j 2.83693e-17+0.00248979j -1.22612e-18+0.000481523j -1.80438e-16+0.00382932j -1.4174e-17-0.00238194j -1.27058e-16+0.00239157j 2.04281e-16-0.00353032j 5.52472e-17+7.5369e-05j 2.72287e-16-0.00197868j 2.17569e-16+0.00184321j -7.89082e-17-0.00163997j -5.16414e-17+0.000993071j 4.02042e-17-0.000258477j -1.60628e-16+0.00115768j -2.06466e-16+0.00203754j 1.13387e-18-0.000965484j 3.81182e-15-0.00164042j 1.29832e-16-0.00149228j -4.49659e-17+0.000319976j 3.58196e-17-0.000888384j 2.28658e-16-0.00193138j -1.35045e-16-0.00550092j 6.51019e-16-0.00821235j 1.04863e-15-0.0090128j -7.48171e-16+0.00218415j 5.07939e-15-0.00821314j -2.24501e-15-0.00713547j 6.83944e-17-0.00603836j -1.20746e-15+0.0188685j 4.39266e-15-0.0123817j -4.1906e-16-0.00171613j -1.38027e-15+0.0108601j -3.40847e-15-0.00353474j 1.46901e-15-0.00711099j 2.11124e-15-0.0183024j -6.28083e-16+0.00175329j 1.32715e-16+0.00267017j -1.08633e-15+0.0143729j 9.66569e-16-0.00659377j -1.02936e-14+0.00441749j 2.80157e-16+0.00818104j 9.26694e-16+0.00590028j 3.97561e-15+0.0155721j 9.43139e-17+0.0159199j 2.04516e-16-0.00880332j -1.08773e-15+0.00508485j -3.79264e-16+0.00168271j -5.79388e-16-0.00312638j 1.0623e-15+0.00104927j -3.40545e-16+0.00399067j -1.24689e-15+0.0101082j -7.97282e-16+0.00527585j -8.3277e-17-0.000254182j 3.45538e-15+0.00362327j -7.6687e-16+0.00676139j 1.16173e-15+0.00146407j 2.87228e-15+0.00858061j -7.90159e-17-0.000202813j -2.8401e-16+0.0013758j 3.23463e-16-0.00573275j 3.97593e-16+0.00448679j -1.24467e-16-0.00109924j -7.30508e-16+0.00249071j 9.33171e-16-0.00593326j 1.65064e-16-0.00155677j -8.87666e-16+0.0104331j 1.18537e-15-0.0119572j 1.34173e-15-0.004972j 2.37966e-15-0.0128828j 2.28913e-15-0.0139073j -1.34948e-15-0.0006494j -9.02972e-16+0.0110155j -5.31656e-16-0.00469859j 2.78463e-16-0.00483836j 8.94426e-17-0.00174691j 2.45061e-15-0.0264479j 4.39138e-16-0.00428448j -4.23947e-16-0.00122631j -1.72283e-17+0.00290317j 8.62676e-16-0.0124225j -3.60407e-16+0.00425403j 4.94606e-16-0.00452724j 1.21244e-15-0.0217241j -4.29066e-16+0.00198747j -4.12048e-16+0.00188932j -8.0241e-16+0.00773716j 1.2736e-15-0.014791j 3.97571e-16-0.00499299j 8.24686e-16-0.00998369j 
-5.74347e-17+0.000146874j 4.75614e-17+0.00140832j 9.16319e-18-9.23204e-06j 1.29161e-17+0.000343374j 1.70265e-18+0.000166934j -1.20654e-17+0.00061326j 9.47229e-18-0.000124093j -1.81096e-16-0.00164285j 4.07645e-17+0.00195088j -5.23701e-17-0.000674963j -4.07956e-18+0.00190877j 9.12122e-19+9.34754e-05j 1.34168e-17-0.000309344j -6.14096e-17+0.00041281j -2.87973e-17+3.95818e-05j -2.47886e-19-4.49383e-05j 4.18725e-17+0.000519257j -6.74841e-18+0.00108676j -1.92338e-16-0.00108396j 4.33584e-16+0.00233202j -7.70102e-17-0.00295933j -5.19545e-17+0.00127968j 6.08695e-17-0.00231738j -9.63962e-17+0.00092271j 1.10502e-16+0.00112849j 9.17116e-17-0.000314508j 1.15597e-16+0.00151082j 2.23667e-17-0.000578408j 4.43768e-17+0.000140605j -1.59835e-16-0.00139318j 2.84153e-17+0.000894316j -1.04397e-16+5.20906e-05j -2.44163e-17-0.000289955j 7.02612e-17-0.00205469j 1.50183e-16+0.000173086j -6.08187e-17-0.000939199j -4.59033e-17+0.000707448j 1.67011e-17+0.000588358j 6.0363e-18+0.000383707j 9.3102e-18+0.000342993j -8.85295e-17-0.000330689j 3.07441e-15-0.00135639j -2.85707e-17-0.00188558j 1.90272e-17-0.00047333j -8.29502e-18+0.00169369j -7.23615e-17+0.00231598j -1.84845e-17+0.000591546j -1.23224e-16-0.00265532j 1.11177e-17-0.0039227j -1.64613e-16+0.000744782j 3.11717e-15-0.00217858j -1.23805e-15+0.00476022j 2.70664e-16-0.00419433j 2.07135e-16+0.00300837j 1.93334e-15-0.00856318j -4.50162e-16-0.00155476j -7.81476e-18+0.00224097j -1.53619e-15-0.00135679j -6.43573e-16+0.00437328j -5.40194e-16+4.87595e-06j -4.55524e-17-0.0130292j -1.45323e-16+0.0108245j 2.87279e-16-0.00166705j -2.88747e-16+0.00239079j -1.80453e-14+0.00780134j 6.78948e-16+0.00221868j 7.40973e-17-0.00424968j -2.5946e-15-0.0086384j 2.42497e-16+0.00458491j -3.44813e-16-0.00721388j -3.27023e-16+0.00151602j 2.47262e-16+0.0104124j -2.24673e-15-0.00543383j 1.46931e-15+0.000624336j 1.0637e-16+0.00274155j -3.41958e-16+0.00476314j 1.23843e-15-0.00159833j -3.97972e-16+0.00460724j -8.88372e-16+0.000840924j 3.28917e-16-0.0105523j -1.4467e-15-0.00466613j -3.44499e-15-0.00801735j -1.38278e-14+0.00564625j -1.33284e-15-0.00205229j -2.81555e-16+0.00277042j 1.21167e-16+0.00233832j 1.4947e-16+0.00638576j 2.59406e-16+0.00621475j 7.18864e-16-0.00261047j -1.35568e-16+0.00049452j 2.30677e-16+0.000522235j -6.61702e-17+0.00626809j 4.31056e-16-0.00291125j 9.76481e-16-0.00793734j -1.14577e-16+0.00345643j 1.11659e-14+0.0110292j -2.1201e-16+0.00511429j 6.68462e-16+0.00677919j -1.04728e-16-0.00270009j 2.30804e-17+0.00969883j -3.64735e-16-0.000958357j 3.22898e-16-0.0105495j -3.02785e-17+0.0017171j 7.13562e-17-0.00465438j -1.10738e-16-0.00432232j 5.43664e-17+0.00279543j -2.39249e-16+0.00577541j -4.93464e-16-0.00673827j -4.70566e-16+0.00254789j -4.5551e-16+0.0068409j 4.80338e-17-0.00306426j -2.16582e-16-0.00508614j -9.12175e-17+0.000987013j -1.2136e-16-0.00482968j 
-1.82509e-17-0.000236852j -1.96092e-17+0.000176411j 6.29519e-18+0.000159455j -1.30812e-18+0.000101253j -1.11997e-18+2.23753e-05j -1.35852e-17+5.76673e-05j 6.77743e-18+8.56006e-05j 2.97835e-18-0.000515799j -4.24176e-17-3.47819e-05j 2.69498e-19-0.000392763j -4.49442e-17+0.000101451j -6.57477e-19+3.34946e-05j 8.70376e-18+5.21682e-05j -6.96502e-18-0.000174883j 7.95245e-18-1.94895e-05j 6.78259e-18-5.52423e-06j 6.05062e-18+0.000293285j -2.48744e-17+5.50742e-05j 2.38964e-18+2.72592e-05j 1.09841e-17+0.000443532j 5.61843e-17-0.00043671j -3.95356e-17-0.000138562j 6.97223e-17+0.000186965j -2.79058e-17-0.000182374j 5.37534e-18+0.000327586j 3.41632e-17+0.0003023j -1.48141e-17+0.000166457j 1.64574e-17-5.32772e-05j 1.60984e-17+0.00025264j 1.02994e-17-0.000197264j -1.26442e-17+0.000169887j -2.0375e-17-0.000278848j 1.38406e-17+1.64727e-05j 5.60645e-17-0.000131763j 3.22223e-17+0.00015384j 7.45232e-18-9.97973e-05j -1.45083e-17+6.16181e-05j -1.77864e-17-5.75447e-05j -7.07212e-18+0.000127251j -1.6025e-19+0.000224168j 8.00633e-18+3.89454e-05j 3.3826e-16-0.000137189j 4.45974e-17-0.000133632j 8.13911e-18-2.3915e-05j -4.97988e-17+5.78506e-05j -5.77784e-17-0.000203034j -9.08071e-17-0.000480194j 3.49951e-17-0.000686648j 1.02241e-16-0.000574887j -5.58927e-17+0.000265113j 4.19543e-16-0.000664547j -3.68389e-16-0.000424618j 7.72305e-17-0.000359692j 5.90514e-18+0.00125297j 3.02274e-16-0.000423771j 9.57185e-18-0.000984098j -3.61161e-17+0.0018191j -1.44892e-15-0.00134084j -1.15346e-16+0.000248773j -9.24159e-19-0.000780967j 2.91094e-16-0.000289766j -2.83463e-16-5.36177e-05j 1.28072e-16+0.0015123j -5.55234e-17+0.000437165j -3.28222e-15+0.00140345j 4.14013e-16+0.00185985j 6.15268e-16+0.00278058j -4.54538e-16-0.00164234j 2.14126e-17+0.0016185j 1.16241e-16-0.000132456j -1.86294e-16+0.00219849j -3.44324e-16+0.00141694j -1.19074e-16-0.000574198j -6.07404e-16-0.000304775j -3.12903e-16+0.000461828j -3.6518e-17+0.00307599j 2.99335e-16-0.0011246j -2.18825e-16-0.000376457j 6.37352e-16+0.000908894j 2.97506e-16-0.00225724j 4.66808e-16+0.000508542j 8.99628e-16+0.00148047j -1.52944e-15+0.000344127j 1.75454e-17+0.00241161j -8.68848e-17-0.000536246j -2.69552e-16-0.000619478j -5.34809e-17+0.00184637j -1.28521e-17+0.00186046j 1.96551e-16-0.00127403j 3.66976e-17-0.000549625j 1.35089e-16+0.00251781j -1.01184e-16-0.000178666j 1.61911e-16+0.000263093j 2.83082e-16-0.00272992j -5.92391e-17+0.00176587j -9.14882e-16-0.000475324j -5.43244e-17+0.00157283j -2.8863e-16-0.000624593j 7.34329e-17-0.000213025j -2.79517e-16-0.000198424j -6.56316e-17-0.0026557j 2.96213e-16+0.00053722j -3.45605e-17+0.0005205j 2.10481e-17-0.0011918j 6.82181e-17-0.000729086j -8.91277e-17-0.000166447j -1.53655e-16-5.90821e-05j 4.00185e-17-0.00184446j -6.37259e-17-0.000217206j -1.73415e-16-0.000202687j 9.80792e-17+0.000615425j 8.01575e-17-0.00122227j -5.01328e-17-0.000485454j 9.26791e-17-0.000732059j 
3.05245e-18-0.000185717j -1.50831e-17+7.88487e-05j -2.14244e-18+0.000102409j -2.83553e-18+4.87268e-05j 2.02098e-19+6.32407e-07j -4.92538e-18-2.35152e-06j 1.41117e-18+5.25766e-05j 3.29279e-17-0.000415015j -1.99956e-17-5.25924e-05j 2.31913e-17-0.000300585j -2.84421e-17+3.52361e-05j -1.72925e-18+2.24481e-05j 8.38432e-19+4.90671e-05j 1.0731e-17-0.000150106j 8.99872e-18-1.93545e-05j 4.32722e-18+5.23546e-06j -8.98123e-18+0.000197967j -1.33042e-17+5.14016e-06j -3.48288e-18+4.24397e-07j -1.23254e-17+0.000376712j 6.50701e-17-0.000360735j -1.70516e-17-9.8473e-05j 3.04146e-17+0.000164365j 5.95819e-18-0.000221586j -1.34542e-17+0.000267935j 6.59095e-18+0.000231502j -1.74166e-17+0.000137722j 6.97254e-18+5.89888e-06j -8.42305e-18+0.000243243j 1.5758e-17-0.000147574j -1.81938e-17+0.000144599j 6.72278e-18-0.000245143j 9.18664e-18+1.37281e-05j 4.38552e-17-9.64277e-05j 1.5112e-17+0.000128249j 7.89619e-18-8.7661e-05j -1.1863e-17+5.14699e-05j -8.27694e-18-4.14033e-05j -1.21722e-17+8.85359e-05j -1.21962e-17+0.000160893j 8.67491e-18-1.6306e-05j 2.40899e-16-9.62047e-05j 3.34732e-17-8.12302e-05j 2.2898e-18+9.7982e-06j -2.29053e-17-3.62792e-05j -2.05786e-17-0.000188403j -3.49429e-17-0.000407709j 6.48481e-17-0.000543616j 1.13079e-16-0.000510801j -5.39005e-17+0.000176624j 3.34633e-16-0.00054206j -2.20293e-16-0.000510368j 5.82655e-17-0.00030865j -9.2484e-17+0.00116701j 3.20155e-16-0.000509358j -4.22116e-18-0.00043103j -8.43423e-17+0.00109825j -6.78297e-16-0.000644153j 2.02106e-17-0.000237326j 1.23941e-16-0.00100406j 1.41759e-16+0.000147515j -1.59042e-16-8.22211e-05j -7.05093e-18+0.00116898j 2.87409e-17-0.000113429j -1.44892e-15+0.000605733j 1.53335e-16+0.00101294j 3.09352e-16+0.00138751j -5.59657e-18+7.15778e-05j -3.36547e-17+0.00117592j 1.10137e-16-0.000278489j -1.07106e-16+0.00103981j -1.8974e-16+0.000468019j -9.86841e-18-0.00026428j -2.30159e-16-9.00454e-05j -1.55214e-16+0.000293069j -7.1199e-17+0.0015289j 5.27499e-17-0.000220376j -1.06956e-16-0.000227668j 3.9328e-16+0.000484436j 9.11567e-17-0.000477516j 2.72338e-16+0.00032674j 5.45687e-16+0.00103169j -4.21104e-16+4.36605e-05j 4.5677e-17+0.00103677j -2.15402e-17-0.000471378j -1.20379e-16-0.00010966j -3.51006e-17+0.000592605j -5.13985e-17+0.000737094j 1.15363e-16-0.000690017j 1.89431e-17-0.000283908j 1.39294e-17+0.00138414j 5.46176e-18-0.000618863j 1.3572e-16-4.11101e-05j 2.26122e-16-0.00144979j 1.00869e-16+0.000118269j -6.31908e-16-0.000378145j -8.57002e-17+0.000963643j -1.68903e-16-0.000527193j 6.2435e-17-0.000227493j -1.4761e-16-0.000290361j 1.13743e-16-0.00204038j 1.90582e-16+0.000208032j -2.87292e-17+0.000133498j 8.18368e-18-0.000291211j 1.02761e-16-0.000695291j -7.37711e-17+5.37996e-05j -5.33588e-17-0.00028198j 1.32388e-16-0.00145342j -5.24585e-17-4.86459e-05j -1.13777e-16-0.000111053j 8.55391e-18+0.00058323j 1.28797e-16-0.000968822j -5.29343e-19-0.000396432j 1.07505e-16-0.000596223j 
1.09883e-17+0.00018659j 5.6341e-18+9.77445e-05j -5.32957e-18-0.000137189j -1.01486e-18-3.61442e-05j 3.49771e-19-2.56891e-06j 5.28369e-18+2.61937e-05j -2.307e-18-0.000101684j 7.5799e-18-1.67959e-05j 1.92199e-17+0.000395571j 1.49751e-17+0.000127884j 8.92365e-18+0.000271676j -1.26419e-18-7.68254e-06j -3.40263e-18-8.79021e-05j -1.00242e-18+0.000183835j -9.08743e-18+1.56362e-05j -5.1511e-18+7.06926e-06j -1.08289e-17-0.000127742j 6.47869e-18+0.000139309j -2.96527e-17-0.000271849j 3.43788e-17+0.000232558j 6.89323e-18-0.000353557j 6.59943e-18+0.000371525j -1.8339e-17-0.000582272j 1.10261e-17+0.000207278j -9.55696e-18+3.42305e-05j -1.26571e-17-0.000272024j 7.46209e-18+0.000214839j -5.71064e-18-2.16816e-05j -2.06906e-17-7.66985e-05j -1.42225e-17-0.000150904j -4.78035e-18+8.97116e-05j 9.16855e-18+0.000159057j -1.08181e-17-7.01841e-05j 7.09603e-18-0.000332174j 4.6928e-20-5.50525e-05j -3.18812e-18-0.000142574j -1.00614e-17+0.00011106j 1.0479e-17+0.000165473j -4.38144e-18-1.88817e-05j -1.08941e-17-9.60558e-05j -1.40737e-17-0.000157209j 4.02865e-16-0.000177099j -1.04754e-17-0.000273419j 6.46045e-19-4.46995e-05j 2.49635e-17+0.000205647j 7.87717e-18+0.000577264j 7.40382e-17+0.000397797j 1.7868e-17-0.000108088j 2.07693e-17-0.000519108j -1.31582e-17-6.11939e-05j 3.89971e-16-4.43957e-05j -2.49305e-17+0.00103429j 5.83047e-17-0.000672739j -8.67629e-17+4.8554e-05j 4.39788e-16-0.00174217j -1.24452e-16+0.000779658j -2.10184e-17-0.00116987j 1.22073e-15+0.00114492j 1.87681e-17+0.000169178j 1.5891e-17-8.55282e-06j -1.01625e-16-0.00202305j 5.44644e-17+0.00223721j -7.7691e-17-0.00136583j 4.30051e-17-0.000399871j -1.77055e-16+3.97361e-05j -3.28407e-16-0.00135817j -4.47362e-16-0.00377706j 3.29077e-16+0.00109958j -4.34302e-17-0.000235068j -9.02044e-18-0.00164958j 1.60482e-16-0.00204681j 2.56899e-16+0.000376601j -2.06569e-16-0.000505465j 1.01464e-15+0.000530004j 3.20232e-16+0.000174791j -7.24152e-17-0.00221416j -1.90828e-16+0.00129219j 5.50232e-17+0.00129829j -7.27736e-16-0.000728586j -2.10332e-16+0.00101615j -6.35218e-16-0.00140356j -1.3289e-15-0.0028184j -9.18794e-16+0.000647455j -1.26271e-16-0.00315831j -9.15566e-18+0.00086238j 2.65419e-16+0.00139822j 2.93259e-17-0.00102899j -3.32268e-17-0.000895435j -3.47409e-17+0.000708272j -9.42382e-17+0.000661695j -7.84901e-17-0.00233854j 4.46006e-17+0.000783489j 5.10657e-17-0.00111081j 5.58446e-17+0.00106769j 2.05512e-16-0.0021364j 2.83676e-15+0.00260404j -9.22473e-17-0.000330696j 2.64729e-16+0.00177392j -2.77039e-17-0.000503222j 1.09643e-16+0.00197149j 9.53142e-17+0.00160537j 1.40772e-17-0.00283729j 2.10294e-18-0.000352274j 3.02392e-17+0.000675359j 3.90094e-17-0.000585867j 1.35934e-17+0.000938644j 3.67877e-17+0.000927227j 4.38198e-17-0.000199017j -1.09598e-16+0.000836706j -7.46459e-17+0.00162304j -6.69013e-17-0.000909194j 2.58351e-17-0.000268875j 2.87969e-17+0.000504269j 1.15473e-17-0.000554018j 
