0.0270229+5.3451e-16j -0.0259197+2.13642e-16j -0.0103192-2.4497e-16j 0.00486035+4.55679e-17j 2.97455e-06+1.99664e-16j 0.0657952+6.27684e-16j 0.0303563-3.79626e-16j -0.0364287-6.44572e-16j 0.0118479-3.94613e-16j -0.00681405+4.10796e-16j -0.00379135-1.94155e-16j 0.0125277-1.96151e-15j -0.0167018-5.13169e-16j 0.0429202+1.44811e-15j 0.0696543+5.42916e-16j 0.0634711-2.08096e-14j -0.000161207+4.25814e-16j 0.00135898-5.88834e-16j 0.00953875+1.37594e-16j -0.00266438+4.75884e-16j -0.0124149-3.42792e-16j -0.00921139-6.42439e-16j 0.00315684+1.32215e-15j 0.0202854+4.82009e-15j 0.016088+2.08583e-15j 0.00816777+6.02036e-16j 0.0169254-2.455e-16j 0.00901897-6.77062e-17j 0.00180599+1.24414e-15j -0.0103851+1.11019e-16j -0.0205413-5.7963e-16j -0.0237953+5.25059e-17j 0.0201964+1.27648e-15j 0.00138076-8.24856e-16j -0.039527-2.76397e-16j -0.0485388-6.95651e-16j 0.0218774+3.90005e-15j 0.0367176-1.2704e-14j -0.00134699+2.61592e-16j 0.0586504+8.42001e-16j -0.0347948-4.12894e-16j -0.0580241+4.22056e-16j 0.0314512-2.1769e-16j 0.0298126+4.8266e-16j -0.00337663+4.42102e-16j 0.0165884+3.37873e-15j -0.0911415-3.71491e-16j 0.0101551-8.82336e-18j 0.0264241-1.33116e-15j -0.00249695+2.96428e-16j -0.00216558+3.97141e-16j -0.0552771-2.23096e-15j -0.019195+6.00401e-16j -0.0463364-1.60586e-15j 0.00993739+2.53534e-15j 0.0263158+3.27811e-15j 0.0118476-1.58776e-15j -0.00730455-4.68042e-16j -0.00185602-2.74862e-16j -0.0255814+5.14625e-16j -0.0165399-5.74809e-16j 0.0083502-1.60247e-16j -0.012389+2.28262e-15j -0.0147556+7.29632e-16j 0.00986794+4.3144e-15j 0.0110695-1.09331e-15j -0.00958266+8.95531e-16j 0.0480037+8.92005e-16j -0.00199141-4.74277e-15j -0.00685039-9.22826e-17j 0.0246132+2.39293e-15j 0.0146904-1.18664e-17j 0.00308713-1.36463e-15j -0.0106783+2.70882e-16j 0.00433827+3.73344e-16j -0.010223-1.17846e-15j -0.0431293-1.28773e-16j 0.0615403+6.22808e-17j -0.0194402-1.31371e-15j -0.105073-4.65964e-18j 0.126519+2.11921e-15j -0.149835-5.57815e-15j -0.033759+3.76966e-15j -0.0940625-3.81454e-14j -0.0466048-1.03239e-15j -0.0931402-3.32351e-15j -0.0888456-5.09992e-15j 0.136946+5.48153e-14j 0.091089+9.1878e-14j 0.0457329-3.15122e-14j -0.112905-1.83724e-15j -0.0596041-1.61805e-15j 0.0941937+7.82994e-15j -0.0349954-5.35608e-15j -0.169644-9.79921e-15j 0.0137125+1.30864e-15j -0.0103496+4.05654e-15j 0.0336433+4.01911e-15j 0.00116691-3.84706e-15j -0.0582749+9.49205e-16j -0.058624+8.81924e-15j -0.0231301-1.00606e-15j -0.0749032-3.33099e-15j -0.0832051+9.94585e-16j -0.0270722-3.67591e-16j -0.217094+1.87752e-13j -0.0706499-1.86218e-14j -0.0836078-7.15419e-16j 0.0197822-1.58845e-15j 0.0371474+3.83114e-15j 0.0737076-1.48148e-14j -0.0657719-9.30435e-15j 0.0876018+2.67219e-14j 0.060321-7.77632e-15j -0.0205287-8.5346e-16j -0.072746+1.06065e-14j -0.037904+4.90004e-14j 0.0358115+6.50826e-15j -0.0511097+1.7061e-14j 0.113695+4.37435e-14j 0.0218084+2.58512e-15j -0.0018967-1.52395e-13j -0.0401446+2.4349e-15j -0.0558485-4.0028e-15j -0.0065364+6.19786e-15j -0.00779363+7.15405e-15j 0.0110891-1.07788e-15j -0.0211743+3.00859e-15j -0.00664641-6.78928e-15j -0.00866935-3.5709e-15j 0.043343-1.11665e-15j -0.0270385-1.52233e-14j 0.0483806-4.0989e-15j -0.00661123+1.34868e-13j 0.00521785-1.37637e-15j 0.0392835-6.92e-14j 0.00121438+5.16866e-16j -0.104952-1.01212e-14j 0.0301731+1.9557e-14j 0.0394886-1.83357e-15j -0.131276-1.52998e-14j 0.0238709+2.10773e-15j -0.00365263+7.47672e-16j 0.0322325+9.09125e-15j -0.0552172-5.20954e-15j -0.019855+4.05755e-15j -0.0213453-2.79095e-15j 0.0377801-1.50442e-14j 0.13744-1.96828e-14j 0.0845984-1.97179e-14j 0.00928785+7.67853e-17j -0.102264+5.33465e-15j 0.0935781+2.21624e-16j -0.000240569-3.56054e-15j 0.0873375-2.00272e-16j -0.0306284+4.65616e-15j -0.0148401+3.22569e-15j -0.0399009+6.42851e-16j 0.00311869+3.03524e-15j 0.0713178-3.98569e-15j 0.0915515-1.9207e-16j 0.0709578+4.83989e-15j -0.0599646+9.87553e-15j 0.0695281+7.17607e-15j -0.12892-6.5734e-15j -0.138503+7.56049e-14j -0.0451082+1.82207e-14j 0.0832696+5.75377e-15j -0.0165907+1.73891e-16j 0.117057+5.61347e-15j 0.170253+1.12909e-14j 0.0877991-1.08145e-16j -0.00841131+3.212e-16j -0.00054032+1.16284e-15j 0.0630196-8.52911e-15j 0.0111727+4.48881e-15j 0.0719473+4.13371e-16j -0.195881-4.76074e-15j 0.0900402+3.93495e-16j 0.200659-2.03222e-14j -0.147596-2.57817e-15j -0.0393472-3.3946e-15j -0.0647586-2.30892e-16j -0.0626132-3.67522e-16j 0.0458139-9.06707e-18j -0.159885-2.62109e-15j -0.0906999-4.72179e-17j 0.0955775+1.05904e-15j 0.0596717+1.46033e-16j 
-0.0212932-9.74795e-16j -0.0261512-2.57499e-16j 0.00545849+2.39942e-16j 0.000274219-9.10276e-17j -0.00700993-1.5758e-16j -0.00376156-1.1206e-15j 0.0526006+9.16286e-16j 0.02533+1.0879e-15j 0.014065-1.54369e-16j -0.0197913-1.75939e-16j 0.0145918+3.51144e-16j -0.0085725+1.00336e-15j -0.0217406-5.24434e-16j 0.00781963+5.69816e-17j -0.00110369-8.52223e-16j 0.051236-1.60959e-14j 0.0451711+2.07875e-15j 0.0358292+1.70443e-15j -0.00800539-5.63413e-16j -0.00174548-4.01223e-16j 0.0194497+1.64206e-15j 0.00484901+3.49536e-16j -0.00162998-1.03486e-15j -0.0126787-3.49108e-15j -0.0154748-1.58828e-15j -0.00382579-7.37691e-16j -0.0010651-2.99616e-16j 0.00680373+1.66842e-16j -0.00027543-1.21676e-16j 0.00900641+2.80138e-16j 0.0178298+7.29993e-16j -0.00476688+3.37574e-16j 0.00990493+2.60662e-16j 0.0240131-7.16717e-16j -0.025004-3.94639e-17j -0.0380172-6.73008e-16j -0.0193714+1.8643e-15j 0.034769-1.49502e-14j -0.0394028-6.65321e-16j -0.0484977-1.47715e-15j -0.0284076-1.01408e-15j 0.0126442+1.45988e-15j -0.00255688-4.58856e-16j 0.000233274+1.88438e-15j -0.0324495+1.21777e-14j -0.000455399-1.25483e-15j -0.00176367+1.13051e-15j 0.0527429+2.65688e-15j 0.0189137-7.1145e-16j 0.0206625+6.13887e-16j 0.0363814-7.80057e-17j 0.0148863+9.94949e-16j -0.0205074-5.4355e-16j -0.0186694-7.35312e-16j 0.010524+1.26859e-15j 0.00202963-1.43614e-15j 0.0268047+1.00445e-15j -0.00476343-8.13621e-16j -0.0175716-2.54131e-16j -0.0157481+3.07472e-15j 0.0058323-2.33352e-15j -0.00549968+7.26518e-16j -0.00931087-1.47503e-15j 0.0352832+1.946e-15j 0.0155452+5.42766e-15j 0.0109101+1.21268e-15j 0.00767765-2.70329e-16j 0.0241563+2.32126e-16j 0.00524219+1.26946e-15j -0.0309157-6.44347e-16j 0.0314933+3.3018e-15j -0.00370346-6.63705e-16j 0.0244465+1.59719e-15j -0.034268-1.51008e-16j -0.046589-2.08386e-15j 0.0690337+1.75857e-15j 0.0629458+2.88185e-15j -0.0322907-1.44094e-15j 0.018614+1.17039e-15j -0.0148646-3.08701e-17j 0.0614046+5.38965e-16j 0.0286577+3.00942e-15j 0.0273191+3.64672e-15j -0.0987021-4.28197e-14j 0.0327971+1.83094e-15j 0.0686474+1.52555e-15j -0.0389916-1.22057e-15j 0.0791227+2.81162e-14j 0.0495733+5.11592e-14j 0.0335511-2.00102e-14j 0.0259086+1.25202e-15j 0.0697557+2.70149e-15j -0.259213-1.69079e-14j -0.0543883+3.85754e-15j -0.0213139-1.2104e-15j -0.042873+4.41068e-15j 0.0998901+6.02373e-15j -0.0705517-6.43959e-16j -0.0252382-1.0141e-15j 0.0458551-2.52962e-15j 0.0577685-2.92852e-15j 0.150149-2.40494e-15j -0.134988-1.56173e-14j -0.104248+5.30945e-15j -0.0452003+1.5334e-15j 0.193468-1.71178e-13j -0.0201967+8.1605e-15j -0.040433-3.29504e-15j 0.0676463-1.00163e-15j 0.203455+4.70927e-14j 0.0452016-1.45793e-14j -0.0909017-2.74982e-15j -0.0371445-1.0034e-14j 0.0175242+1.63152e-14j -0.0171967+5.15908e-15j 0.0333816-4.5855e-15j 0.000171067+3.02623e-15j -0.10714-1.24614e-14j -0.203846+1.48283e-15j 0.119336+1.75362e-14j 0.0072617-1.66256e-14j -0.0404858-2.68195e-12j -0.0637377-2.96021e-14j 0.0155883-8.80082e-16j -0.0190843-1.33639e-14j 0.0393107+3.28028e-14j 0.0447045+4.33536e-15j 0.0496965+1.12257e-14j 0.181542-1.34195e-15j 0.0537391+1.11283e-14j -0.0698312+1.26317e-14j -0.0481169-3.23232e-15j 0.085969-2.30009e-14j 0.0517776-1.24193e-12j 0.0257803+1.66511e-15j 0.0589618-8.29709e-14j -0.0244-2.55799e-15j 0.0685808+9.60014e-15j -0.0384835-2.72911e-14j -0.0807336-1.20946e-14j 0.127782+1.36211e-14j -0.0768594-5.87144e-16j -0.0651688+1.5752e-13j -0.00611461+1.56409e-14j -0.00664193+5.17883e-15j -0.121352+1.18734e-14j 0.170356+6.93897e-15j -0.0266811-2.27136e-15j 0.0506687+1.11877e-15j -0.0755443-1.00588e-15j 0.0384904+4.5022e-15j -0.0894598-6.25354e-15j -0.00924553-8.18146e-15j -0.0296418+2.32688e-15j -0.0480454+3.64112e-15j -0.234072+6.92888e-15j 0.0282855+2.47478e-15j 0.0765459-8.01291e-15j -0.0755642-5.15984e-15j 0.0715756+3.03847e-15j 0.0628677+2.90803e-16j -0.0101876-5.49364e-15j 0.0754583+4.28672e-15j 0.0388983+9.1824e-15j 0.0906449+3.24556e-15j 0.0360105-5.61029e-15j -0.125449-5.62575e-15j 0.00637782-5.65785e-15j -0.0553458+4.7121e-16j 0.16436+2.80955e-15j -0.228574-1.0828e-14j -0.0764399-1.81301e-15j -0.0756701-1.28567e-15j 0.160709+6.05597e-15j 0.0643233-6.88351e-15j 0.00499967+2.86155e-15j 0.0264796-4.04288e-18j -0.0656622-9.37636e-16j 0.0340156-8.66195e-16j -0.0128385-1.65152e-15j -0.0335501+4.93017e-16j 0.14719+9.67938e-15j -0.0744261-1.35755e-15j 0.0111307+1.29226e-15j 0.109507+2.30327e-15j 0.0386741+3.50816e-15j -0.0829087-1.31816e-15j 6.89784e-05-1.29872e-15j 0.0768342+1.42291e-15j 
0.0091905-1.69185e-16j -0.0026563+9.32389e-17j -0.00799001+8.42263e-17j 0.00355493-3.02981e-17j -0.00674104+4.55244e-17j -0.00433143-2.69321e-16j -0.0233077-6.93519e-18j -0.0154262+3.34785e-16j 0.0029104-3.70496e-16j -0.00284877+4.66127e-16j 0.00124571-1.66189e-16j 0.00872574-1.44464e-15j 0.0245532-1.46665e-16j -0.0099139-7.81231e-16j -0.00248714-2.8406e-16j -0.0435511+1.3477e-14j -0.0153631+1.68354e-16j 0.0163392+1.66433e-15j 0.00221265-3.2104e-16j 0.00244127+3.83592e-16j -0.0156841-4.61e-16j -0.0241612-1.4125e-15j -0.00561564-7.94471e-17j 0.000259141-3.46364e-16j -0.00743411-6.17739e-16j 0.00219348-4.64543e-16j 0.00621155+3.58299e-16j 0.00581242-2.452e-17j -9.89975e-05+6.3957e-16j -0.00116474+6.24366e-16j -0.0039455+9.8193e-16j 0.00433241+2.25432e-16j 0.0157834+1.39275e-15j -0.0059996-7.2543e-17j 0.0202005+3.96756e-16j 0.0405046+1.75886e-16j -0.00323918-2.40326e-15j -0.0246865+1.02478e-14j 0.0355737+4.06317e-16j 0.000922279-9.42445e-16j 0.023185+1.26418e-16j -0.0313368-2.39071e-17j -0.010042-6.91649e-16j -0.0160486+1.15285e-15j -0.00899495+6.35512e-15j -0.0196306-4.74935e-15j 0.0334344+5.38383e-16j -0.00643522-1.19994e-16j -0.015563+1.56315e-15j -0.00639861-3.54607e-16j -0.0158+9.55415e-16j 0.010148+8.94027e-16j -0.00611818+1.66833e-15j 0.0192274+6.88477e-16j -0.0136758-1.78956e-16j -0.00483306-4.94257e-16j -0.0135195-3.1334e-16j -0.00563143+4.11881e-16j 0.00373009+1.1434e-15j 0.0156991-2.2444e-15j -0.00130205+1.84035e-15j -0.00456848-4.90502e-16j 0.0162793-8.75213e-16j -0.0288-1.63461e-15j -0.0135528-4.84043e-15j -0.00793492-1.32981e-15j -0.014201+1.07742e-15j -0.00925535-2.33907e-16j -0.00258095-2.64385e-16j 0.000495362+1.14329e-15j -0.0287018-2.62939e-15j 0.0163297+1.42016e-15j 0.0335004-8.50022e-17j -0.00375744+6.36092e-16j -0.00511359-4.0252e-16j -0.00523916+1.23853e-15j -0.0358614+1.32086e-15j 0.0119855-5.49692e-16j -0.0197329+3.68612e-16j 0.0232926+7.38815e-16j -0.0603953-1.45501e-15j 0.0212741-5.8798e-16j 0.00428105-2.58345e-15j 0.090422+3.81957e-14j -0.0281713+4.77585e-16j 0.0356698+4.99061e-16j 0.0496019-6.26419e-15j 0.0283318+1.02454e-14j -0.0275298+5.00144e-15j -0.126058+1.13162e-14j -0.00170705+4.56546e-15j 0.0510978-4.89963e-16j 0.0195441-1.74196e-15j 0.0858077+2.79969e-15j 0.0142011+1.17446e-15j -0.0259279+4.5877e-15j -0.061502-6.2181e-15j -0.0560269-2.92457e-15j 0.106818+5.09891e-15j 0.0217628+1.33272e-14j 0.00517039-4.87178e-15j -0.154578+1.2386e-14j -0.189409-2.23345e-14j -0.0241151+1.78043e-14j -0.156806-1.02082e-14j 0.0220527-1.56741e-14j 0.174951+1.54531e-14j -0.0112254+6.66232e-15j -0.0379948-1.914e-14j 0.146885+3.33183e-14j 0.0450349-9.58757e-15j -0.142034-1.84633e-14j 0.0741602+1.7406e-14j 0.100584+1.47597e-14j -0.173731+5.50527e-15j -0.13305+9.02687e-15j 0.100451-7.55695e-14j -0.107804-1.26142e-14j -0.106766-1.98727e-14j -0.118726-7.85499e-14j -0.0544952-4.04484e-14j -0.156452-1.04138e-11j -0.214609-1.09892e-13j -0.219757-6.96108e-15j 0.0626872+1.85311e-14j -0.00323445-8.94524e-15j 0.0373362+4.68192e-15j 0.0981344+1.05624e-14j 0.0682176+2.15296e-15j -0.00378593-3.76703e-15j 0.0707932-1.98611e-14j 0.128601+2.07127e-14j 0.211032-5.81705e-15j 0.0510146-1.26906e-12j -0.081697-6.48127e-15j -0.0487524+7.56489e-14j 0.03684+6.69765e-15j -0.0321647-1.83659e-14j 0.132838+8.79485e-14j 0.0906783+2.04575e-14j -0.138502-1.46748e-14j -0.0388957+2.27521e-14j -0.0410692+8.48149e-14j 0.0983876+1.33988e-14j -0.159407+3.41114e-15j -0.241485+2.00164e-14j 0.130026+1.51024e-14j -0.0105575+1.1475e-14j -0.0388355-1.89046e-15j 0.0217441-2.07769e-14j 0.260877-1.79152e-14j 0.0533173+1.12436e-14j 0.0573612+1.98391e-14j -0.0796361+1.77655e-14j 0.0343719+1.013e-14j -0.081438-1.03421e-15j -0.0663437+1.33501e-14j -0.0651266-1.96526e-15j -0.0275867+1.13947e-14j -0.00861749+4.02521e-15j -0.0744288-2.09668e-15j -0.0274656-9.70626e-15j 0.0308532+5.01219e-15j 0.013173+1.43388e-14j -0.178394-3.60863e-15j 0.132301-7.87134e-14j 0.0102167-7.88886e-15j 0.0950774+1.18676e-14j -0.102068+2.02724e-15j -0.0622525-5.63909e-15j 0.0193199-4.29052e-15j -0.0811602-4.45822e-15j 0.0112558-2.64437e-15j -0.178365-1.38809e-15j -0.0135847+3.55341e-15j -0.0195186+5.38093e-15j -0.000805445-1.04652e-15j 0.0193894+3.68579e-15j -0.0365548-4.91001e-15j -0.0457859+7.84318e-15j 0.0951854+2.45548e-15j -0.0452825-2.06382e-15j 0.0195351-3.28828e-16j -0.0407423+6.0225e-17j -0.0986986+7.7488e-16j 0.0153044+1.57514e-15j 0.0414454-2.94995e-16j -0.00575116-5.09033e-16j -0.0527306+3.88649e-16j 
-0.00484993-7.08437e-16j -0.000915696-2.25639e-16j 0.00375386+1.55184e-16j -0.00138057-6.96865e-17j 0.00151944+3.33932e-16j 0.000444673-1.7497e-16j 0.00886479+1.78427e-15j 0.00705812+1.30801e-15j -0.00442614-1.20489e-15j 0.00643993+2.02719e-15j -0.00384231-1.33609e-15j -0.00346709+1.35095e-16j -0.0116087-2.86989e-15j -0.000278263-6.11848e-16j 0.00193261+2.21884e-16j -0.000320524-5.68809e-16j 0.0184066+4.54479e-15j 0.0236245+6.84084e-15j -0.00722706-1.88613e-15j 0.00835403+1.52767e-15j -0.00231222-7.57732e-16j -0.0122333-4.08579e-15j -0.00490868-1.53662e-15j -0.00502809-2.4361e-15j -0.0116455-3.49377e-15j -0.00585176-1.73113e-15j 0.00322942+1.24709e-15j 0.0130062+3.09358e-15j -0.000319713+1.07959e-16j 0.0106865+2.65326e-15j 0.0183219+4.59045e-15j 0.00449986+1.69948e-15j 0.0122575+3.8412e-15j -0.0070593-1.99816e-15j 0.00186299+1.15665e-15j -0.0158973-4.18708e-15j 0.00357148+2.85835e-15j 0.0200661-2.33856e-15j -0.000556873-2.92488e-17j -0.0124644-3.44657e-15j -0.014723-3.97849e-15j 0.00782407+2.82524e-15j -0.00848225-1.72336e-15j 0.0112292+5.2381e-16j 0.0434777-5.52706e-15j -0.00957684-3.53723e-15j -0.000521422+3.8859e-16j 0.00995701+2.45333e-15j 0.0141539+2.62972e-15j 0.00501942+1.20372e-15j 0.0144949+3.26452e-15j 0.00356548+9.13697e-16j 0.020688+5.09172e-15j -0.00972468-3.14949e-15j 0.00918385+2.37163e-15j -0.0053253-2.53359e-15j -0.00104158-5.02498e-16j 0.00839294+2.78159e-15j 0.00876034+1.51524e-15j -0.0071355-1.21e-15j -0.001277-6.91595e-16j 0.0094361+2.57647e-15j -0.0141398-1.93231e-15j 0.00474962+1.47514e-15j -0.00244937-2.16482e-15j -0.00113534-9.65815e-16j 0.00509471+1.92398e-15j 0.00777014+1.94515e-15j -0.00511141-4.07681e-15j 0.0151699+3.77481e-15j 0.00234863-1.30111e-16j 0.018709+5.20172e-15j -0.00832282-2.64169e-15j 0.0136833+3.17788e-15j -0.0172228-4.13348e-15j 0.0309899+7.42709e-15j 0.0287734+7.84275e-15j 0.00253497+5.48694e-16j 0.0136912+3.68558e-15j -0.000158892+5.0616e-16j 0.00437914+1.6067e-16j -0.0225026-6.20278e-15j -0.0177944-3.23589e-15j -0.0226941-1.38261e-14j 0.0121801+4.26076e-15j 0.000178816-1.998e-15j -0.148698-4.26289e-14j 0.0149433-8.9696e-15j -0.0664996-4.28707e-14j -0.0385929-2.30836e-15j 0.0518556+1.45919e-14j -0.0134887-2.3053e-15j -0.0134974-5.01063e-15j 0.0245997+6.2121e-15j -0.0583257-1.37646e-14j 0.0575091+1.05133e-14j -0.0719992-1.9163e-14j -0.0184357+5.77181e-15j 0.0489166+2.49713e-14j 0.110282+3.34737e-14j -0.0437702-7.25217e-15j 0.195765+3.33478e-14j -0.0198914-2.29626e-14j 0.193991+5.15298e-14j -0.0621315-2.60551e-14j -0.178454+1.30856e-13j 0.0666829+1.63551e-14j 0.0787797+2.53587e-14j -0.251421-7.23427e-14j 0.0878046+4.35394e-14j 0.0802791+6.78187e-15j -0.093694-2.94269e-14j -0.0092072+2.39766e-14j -0.070949-2.47823e-14j 0.0250501-9.70171e-15j 0.155172+8.88244e-15j -0.01452-8.42591e-15j -0.0749944-3.2443e-14j 0.106388+1.81233e-14j -0.0977109-4.90928e-14j -0.188143-5.7271e-14j -0.105133-6.83067e-12j 0.169545-4.98614e-14j -0.120084-6.34524e-14j 0.172476+4.66626e-14j 0.108429+4.12475e-14j 0.0315573+2.49666e-14j -0.0125178-9.90221e-15j -0.0182325+4.24007e-15j 0.0412489+2.40039e-14j -0.101992+1.65331e-14j -0.194033-8.77159e-14j -0.0189824-3.7039e-16j 0.00227595-4.83968e-14j 0.0626516-9.19518e-16j 0.0824045-1.07597e-13j -0.0170395-1.61209e-14j -0.0924497-3.91687e-14j 0.122844+8.41682e-14j -0.0437118+9.22406e-15j -0.129895-5.15494e-14j 0.110002+1.66177e-14j 0.143819-3.24346e-13j -0.00835855-5.25801e-14j 0.241597+3.41158e-14j -0.022163-2.27983e-14j 0.157347+4.45993e-14j -0.00197209+5.28754e-15j -0.110091-3.82109e-14j 0.00525517+9.63845e-15j 0.0189835+2.77276e-14j 0.175162+5.65508e-14j 0.0247542+3.2877e-14j 0.156566+3.7732e-14j 0.0631207+1.18945e-14j -0.103244-2.331e-14j 0.0486203+1.13235e-14j -0.244907-3.76131e-14j 0.114684+4.27112e-14j 0.0714398+1.64051e-14j -0.032193-6.45687e-15j -0.128104-2.52367e-14j 0.190937+4.54832e-14j 0.00545082+2.38487e-14j -0.073359-2.47713e-14j -0.167388+5.39101e-14j 0.00537819+8.37609e-15j -0.0711835-2.50599e-14j 0.0323406+9.81693e-15j -0.0132493-9.75679e-15j -0.0643931-1.62121e-14j -0.0701844-2.17561e-14j -0.0387779-8.66534e-15j 0.0153925+6.50003e-15j 0.0879387+1.34501e-14j 0.1205+3.39218e-14j 0.000285818-1.67201e-15j 0.0365648+1.40832e-14j -0.071245-2.08144e-14j 0.0733171+1.34703e-14j 0.00925352+3.59952e-15j 0.0151333+1.70972e-15j -0.02366-5.34797e-15j -0.000862665+1.17274e-15j 0.0365025+9.61122e-15j 0.0174354+5.00715e-15j -0.0267038-5.83312e-15j 0.000426207-6.50952e-16j 0.0258923+6.27285e-15j 
0.000792974+4.33237e-17j -0.00614554+2.21055e-16j 0.00646874-2.49694e-17j -0.00160542-7.85555e-18j -0.00558649-1.36111e-16j 0.00818388-3.19813e-16j -0.00805941-6.9814e-16j -0.00838902-1.41995e-16j 0.0076955+1.57247e-17j -0.0121399-2.75385e-16j 0.00704257+3.7609e-16j -0.000257271+1.94235e-16j 0.0174816+7.79201e-16j 0.00681568-1.28571e-16j 0.0113623-4.64468e-16j -0.0195752+5.98897e-15j -0.00710225-1.21522e-15j 0.0153497-8.37462e-16j 0.00148632+3.05494e-16j 0.00380958-5.71552e-16j -0.00958916+1.14729e-16j -0.0156867+3.24651e-16j -0.00257024+4.18829e-16j 0.001907+4.46788e-16j -0.00483467+7.70203e-16j 0.00315829+1.88304e-16j 0.00699378-2.26087e-16j 0.00585211-1.22894e-15j -0.00108416+6.35823e-16j -0.00302816-3.52077e-16j 7.57533e-05-9.05242e-16j -0.00688496-1.08925e-16j 0.0120887-1.54021e-16j 0.00559352+4.68885e-17j 0.00410912-7.45642e-17j 0.0288402+1.72554e-15j -0.00636725-2.73981e-15j -0.0183554+5.43633e-15j 0.0346115+6.15431e-16j 0.0105755+1.95861e-16j 0.0130383+1.43293e-15j -0.0498379-7.5174e-16j -0.00971227-6.81693e-17j -0.0219725+1.04779e-15j -0.0300042+1.02689e-14j -0.00416254-1.46716e-15j 0.0135369+6.54653e-16j 0.00591118-5.8682e-16j -0.0114996+2.84097e-16j 0.00522196-6.59831e-16j -0.0213408-3.39043e-16j 0.00224844+2.02165e-16j -0.0153298-3.02578e-16j 0.0107888+1.87108e-15j -0.0108216-5.11933e-16j 0.00154676+8.35617e-16j -0.00525939-7.83064e-17j -0.0121587-8.35235e-16j -0.00346751+5.23443e-16j 0.00984089-1.07807e-15j -0.00202978+1.36424e-15j -0.0117492-1.32545e-15j 0.0236985-6.3938e-16j -0.0245294-1.80286e-15j -0.00336537-1.19582e-15j 0.00352733-8.52504e-16j -0.017239+9.68457e-16j 0.0026879-1.03218e-15j -0.00154909+2.6879e-17j 0.00212376-2.68644e-16j -0.0163781-1.34482e-15j -0.00174326-8.98357e-16j 0.0381509+1.45948e-15j -0.0158268-4.52306e-16j -0.0153966+8.59775e-16j 0.00585493-1.47152e-15j -0.0317699-1.39289e-15j 0.0161613-3.41656e-16j -0.0260585-1.59671e-15j 0.00392684+8.37468e-16j -0.0270821-1.43978e-15j 0.00601086+1.8967e-15j -0.0107206-8.10997e-16j 0.059295+2.55147e-14j -0.0388879-1.32655e-15j 0.0275524+9.6547e-16j 0.0848915+1.02726e-14j 0.0159598+1.41348e-14j 0.0209456+2.59484e-14j -0.0556665+4.50286e-15j -0.0408438-1.98389e-15j 0.0293811+1.5439e-16j 0.0266838-3.71004e-16j 0.0613079+4.18876e-16j -0.0123245+4.51478e-15j 0.0343094-4.65548e-15j -0.0663534+4.42347e-15j -0.228686-3.52353e-15j -0.173281-1.58274e-15j -0.0419912-7.09526e-15j -0.00579687-1.18064e-15j -0.0876514-6.26539e-15j -0.0223323-6.76675e-16j 0.0194069-7.48e-15j -0.033895+2.72572e-15j -0.00305867+1.3037e-14j 0.0425433-5.71138e-15j -0.0220576-2.86877e-15j 0.150634+1.40547e-14j 0.046776-9.60305e-16j 0.0607456-1.21315e-15j -0.0752133-8.64803e-15j 0.0774885+9.72957e-14j -0.235593-1.02959e-13j 0.160352+1.90955e-15j 0.0345961-2.28884e-14j 0.0710323-6.43223e-14j 0.0753245+3.57499e-15j -0.120439-7.42863e-15j 0.0367804+8.04368e-15j -0.181472-2.28856e-14j -0.130124-8.33996e-12j 0.274393-9.31021e-14j 0.0919354-3.06097e-15j -0.099099-2.67901e-14j -0.0160541-7.43367e-15j -0.0551998+1.51456e-14j 0.00965395-9.84064e-15j -0.0305715+2.77382e-15j -0.0337114+7.24414e-15j -0.00264474+3.00504e-15j 0.0569881+2.25073e-14j -0.0233458-4.90824e-15j 0.0247132-6.07149e-13j 0.186275-1.53776e-14j 0.033104-5.78038e-14j -0.0173826-1.11607e-14j 0.125739+3.05265e-14j -0.0965499-1.07348e-14j 0.208893-9.13691e-15j 0.0704315+2.13957e-14j 0.0321785-2.13207e-14j 0.0754553-2.32467e-13j 0.0845275-1.39403e-14j 0.195387+6.2394e-15j 0.0691053+5.7013e-15j 0.101826-5.38215e-15j -0.100348-2.28086e-14j 0.172637-7.46648e-15j 0.0758844-4.97783e-15j -0.195692-3.11765e-15j 0.0817107+1.67525e-14j 0.0920686+3.61304e-14j -0.114047-1.26082e-14j 0.0487943+6.78781e-15j -0.214623+1.72413e-14j -0.0369589+9.74288e-15j -0.030991+2.25998e-14j -0.132808-4.88424e-15j 0.0652931-1.0596e-15j -0.107955-2.85211e-15j -0.150533+1.08855e-14j -0.182693+2.30143e-14j 0.0882274-1.99766e-15j 0.0456189-7.12873e-16j 0.019589-7.17123e-15j 0.0991487+3.21744e-15j 0.0480204+1.19856e-14j -0.153098-4.21465e-15j 0.0230633+4.56641e-16j -0.00892163+1.97773e-15j 0.013107+4.44045e-15j -0.0264646+3.47324e-19j -0.198977-2.50692e-15j 0.0220015-1.03999e-14j -0.0353802-5.88561e-15j 0.0551593-7.37982e-17j -0.0715826-3.83917e-15j 0.0194049+2.53915e-15j -0.0826204+2.20314e-15j 0.0413853+6.83492e-16j 0.00651051-6.25958e-16j -0.0104122+1.60222e-15j -0.071746-2.0156e-16j -0.088345-2.89091e-15j -0.00764445-1.68437e-16j 0.00429558+1.92045e-15j 0.0191802-3.45501e-16j -0.0324061-1.99885e-15j 
