-1.24438e-14+0.172456j -6.0413e-15+0.0146045j 1.07685e-16+0.150162j -1.19453e-16-0.0750398j -1.17694e-15-0.0986012j -2.80795e-15-0.256279j 2.10766e-16+0.114801j -1.17171e-15-0.0589833j -1.46895e-15+0.155194j -1.0445e-15+0.218207j 3.23392e-17+0.0212301j 1.01806e-14+0.185776j -1.48108e-15+0.282682j -1.0607e-14+0.0566896j 7.24591e-15-0.217814j -1.76207e-14+0.0368826j 5.32311e-15-0.149195j -3.21342e-15+0.178527j -1.85478e-14-0.16147j -1.54225e-14+0.148601j 1.66679e-14-0.0363105j 3.98239e-15+0.0358681j -1.84662e-14+0.0760125j 3.04417e-14+0.226443j 1.58583e-13-0.15932j 4.27253e-14+0.0397727j -1.63353e-14+0.0572375j -3.29183e-15-0.232183j -2.89769e-14-0.00880868j 1.51014e-14-0.183807j 1.87251e-14-0.0836101j -9.14856e-14-0.1367j -5.81178e-15+0.0877655j -2.99594e-15+0.0671552j 1.19677e-14-0.0351466j 9.7091e-14+0.203207j 5.98305e-15-0.0388967j 9.20537e-15-0.190312j 6.94459e-15+0.138879j 1.2773e-15+0.0166093j 4.98442e-15-0.00680672j -5.01275e-15+0.13758j 1.17743e-14-0.211663j 1.10519e-14-0.12899j -3.53447e-15+0.213528j 2.11339e-15-0.176038j -2.72577e-16-0.0500675j -1.00799e-15-0.0283506j 5.08319e-16+0.0328093j 4.25628e-16+0.0739371j -5.16203e-16-0.01876j -1.98907e-16-0.00128404j -4.70257e-16-0.00126333j -1.18494e-15-0.0217334j -6.2037e-16+0.0072913j -2.10274e-16+0.0113788j 4.09042e-16-0.00337612j -1.51254e-16+0.00416046j -1.42919e-15-0.00548957j -1.05241e-15+0.000230798j 2.29334e-17+0.00875522j 1.26002e-16-0.00899519j 1.10529e-15-0.00227497j 3.98541e-16-0.024045j -8.68759e-17-0.0104303j 1.84054e-15+0.0149498j 4.5081e-16-0.00299314j 8.68738e-18-0.00764235j 1.38947e-15+0.00912634j 2.40226e-14-0.0158951j -5.84834e-15+0.00500851j -3.45013e-15+0.0125233j -1.73827e-15+0.00317864j 1.0047e-15+0.0112277j 2.70197e-16-0.000218771j -1.47971e-16+0.0055776j 2.79073e-16-0.0133879j 9.71217e-16-0.00399573j 6.61109e-16-0.0163528j -1.39287e-15-0.00308437j -2.2134e-15-0.0249819j -1.91589e-14+0.0110551j 1.63549e-16+0.00842718j -1.70472e-16-0.000598671j 1.17973e-16-0.0211978j -1.8658e-16-0.00856675j -5.7006e-16-0.0189816j 7.94307e-16+0.0173449j 8.29523e-17+0.0283968j 1.25491e-16-0.0135879j -1.35951e-16-0.0278955j 1.70896e-16-0.00972614j 4.31526e-17+0.0453802j -4.05945e-16+0.0187061j -2.31299e-16+0.0144824j -1.88445e-16-0.0462812j -2.334e-14-0.0133929j 6.36012e-14-0.0794577j 
-2.45022e-15+0.0532582j -1.18282e-15-0.0372386j -8.38237e-18+0.0727263j 6.24459e-17+0.134578j -2.68691e-16-0.0377501j 7.06506e-18-0.0627493j 4.19204e-16-0.0613212j 2.13333e-15+0.333415j -2.81961e-17-0.0396362j 1.50234e-17+0.187932j 3.20443e-15+0.0546954j 1.44159e-15+0.00406484j 4.50046e-15-0.123083j -5.77723e-14+0.226161j 3.56443e-14+0.203846j -1.61528e-14+0.255516j -1.10827e-14-0.0952229j 7.05599e-15+0.108125j -1.01325e-14+0.167247j -1.84848e-14-0.0313594j 1.60182e-14-0.0277177j 2.57438e-14-0.175746j 4.07529e-14-0.351342j 2.90126e-14+0.146805j 1.28715e-14+0.0221557j -4.87481e-15-0.0650653j -2.19845e-14+0.0184117j 1.65033e-16-0.196783j 1.6342e-14+0.145834j -9.191e-15+0.191885j -4.74188e-14+0.0437067j 1.46153e-13+0.200527j 5.22992e-15+0.106195j 9.47288e-16+0.182329j -1.9187e-15+0.123643j -3.31526e-15-0.00859881j -2.07787e-15+0.273018j -2.55232e-14+0.0858323j -1.95378e-14+0.134425j 1.40833e-15+0.184081j -5.16976e-15-0.0306372j 3.77072e-15-0.14943j 1.97435e-15+0.0269432j 4.28526e-15-0.134358j -4.53794e-16+0.0465198j 1.70261e-15-0.13258j -1.0507e-16-0.0478311j -9.60373e-16+0.00188641j 8.80926e-17+0.018199j 3.31052e-16-0.0271666j -1.35564e-16-0.00120491j -4.20604e-16-0.0136703j -1.17276e-15-0.00425833j -1.44817e-15-0.0276475j 1.10662e-16-0.0196342j 4.74713e-16+0.00328108j 5.40837e-16+0.00504062j -7.87347e-16-0.00512994j -1.77504e-16-0.00183812j -7.33689e-16+0.00153416j 5.41231e-16+0.00326638j 2.7167e-16-0.00309522j -5.35149e-18-0.00770085j 1.48047e-16-0.00456313j -1.59005e-16+0.00930124j -3.13782e-16+0.0033189j 1.83539e-16+0.00170779j -1.77258e-16-0.00217198j 1.74377e-15+0.00689514j 5.05577e-15-0.00425433j -1.06442e-15-0.00238473j -1.45968e-15+0.0063555j -2.19569e-16+0.00340503j -1.8779e-16+0.00245667j -5.4976e-16-0.00707974j -7.21811e-16-0.00417295j -3.65284e-16+0.00129983j -3.58891e-15+0.0163605j -4.92796e-17-0.00804926j -6.15646e-16-0.0049105j -6.49606e-16-0.00880137j -2.02165e-15+0.00118784j -2.15138e-16+0.0155876j -1.30803e-16+0.0040716j -3.55358e-16+0.0120969j 1.20871e-16-0.0155781j -2.5728e-16-0.00459813j 4.9767e-17+0.0103026j -2.0919e-16+0.00290262j 1.42367e-17-0.0119271j 3.33819e-17+0.0376936j 8.88277e-17-0.0135336j -3.14412e-17+0.0217655j -8.71711e-17+0.00762189j -3.48575e-16-0.0369209j -3.16733e-16-0.0143791j -1.0594e-14+0.0139733j 2.88771e-14-0.0286852j 
-1.64125e-14+0.217625j -7.96861e-15+0.0381581j 8.57272e-17+0.00178842j -7.88923e-17-0.0129023j -1.38653e-16+0.0135853j -1.91645e-16-0.0308352j 2.24404e-16+0.0566628j 2.43416e-16+0.000861209j -4.84274e-16-0.0116936j -6.02798e-16-0.013718j 1.12752e-15-0.0230938j -2.45371e-15-0.0462244j 4.59679e-16-0.0279506j -4.39303e-15+0.0105581j -4.35562e-15+0.0109406j 5.94571e-15-0.0415534j -1.75348e-16+0.00706209j 2.00996e-16-0.0284145j 5.95817e-15+0.0509407j 3.13869e-15-0.0553134j -2.28088e-15-0.00571687j -5.20791e-15+0.036736j 8.04105e-17+0.0099486j -8.79236e-15-0.0700779j -6.66282e-14+0.0587371j -1.32014e-14+0.0112965j 4.36525e-15-0.018743j 1.21488e-15+0.00055627j 6.59974e-15-0.045449j -4.13376e-15-0.013516j -5.65558e-15+0.0504274j 2.56974e-14+0.0449253j 1.50525e-15+0.0324488j 1.12429e-15+0.0274327j -1.29221e-15+0.00520736j -1.37062e-14-0.0273497j -4.11988e-16-0.0418385j 3.48556e-15-0.0268452j 1.88873e-15+0.00441633j 1.72827e-16+0.0121784j -2.28729e-15-0.0834622j 1.08807e-15-0.100261j -1.9128e-15+0.0660597j -2.81228e-15+0.0221506j 1.51343e-15-0.1145j -2.53563e-15+0.169041j 8.791e-16-0.00962517j -2.24729e-15-0.0775175j -1.43127e-15+0.10395j 6.68213e-16-0.0840467j 7.83039e-16+0.118216j -5.58329e-17+0.0587355j 4.34628e-15+0.104058j 5.19532e-16-0.0192839j -1.79646e-15+0.0973168j 2.11027e-15+0.0816227j -1.39697e-15+0.11852j -7.06335e-16-0.112003j -6.2255e-16+0.0367966j 1.79308e-14-0.026446j 1.02509e-14-0.0241447j 1.29872e-14+0.135961j -1.34126e-15-0.210242j 1.67587e-15-0.204534j 4.80004e-15-0.0433428j 1.23505e-14+0.144585j 3.83101e-15-0.00295798j -5.13375e-15-0.0875904j -1.22529e-15+0.00879922j 5.40257e-14-0.0262838j -1.00466e-14+0.0586666j 1.08267e-14-0.0338067j -3.36375e-17-0.00177304j 2.51025e-15+0.0446847j 3.17585e-15-0.0285085j -5.83373e-15+0.0101911j -4.54417e-15-0.263652j -6.32351e-15+0.0435543j 1.52737e-16-0.126124j -9.44792e-15-0.0487773j -7.0375e-15-0.1122j -2.76538e-13+0.157929j 3.16983e-15+0.0511436j -4.28736e-15+0.0298497j 1.73018e-15-0.140939j -1.75176e-15-0.0728333j 8.82757e-16+0.0192698j 5.11177e-16+0.0547898j 1.80559e-15+0.0928954j -4.99661e-16-0.109705j -4.42897e-16-0.112741j 6.41898e-16-0.106743j -6.28997e-17+0.152821j -1.37769e-15-0.0116591j 2.69117e-16+0.0890093j 2.53593e-16-0.05268j -7.94863e-14-0.0368952j 2.16647e-13-0.267572j 
-9.52525e-16+0.0576088j -3.43166e-16-0.0916315j -7.88431e-17+0.0524869j -1.59222e-16+0.147017j -8.17883e-18+0.0145498j -1.81086e-16-0.0151694j 1.40247e-16-0.052017j 1.75248e-16+0.0400056j 1.48471e-16-0.00467519j -4.01024e-16-0.0198573j 9.16567e-16+0.0170317j -1.37729e-15-0.0225675j 8.82705e-18+0.00215177j 5.88321e-15-0.0206314j -1.15492e-15+0.00304679j 3.41888e-15-0.0145325j 9.93975e-16-0.0204385j 1.60391e-15-0.0194074j 2.10881e-15-0.0140367j 1.2437e-15+0.00447346j -1.0222e-16+0.00579937j -2.40632e-15+0.0381317j -3.43673e-15+0.00913216j 3.02221e-15+0.0209806j -3.42653e-14+0.0300288j -3.92635e-15-0.0011608j 2.5735e-15-0.00734732j -1.88076e-15-0.0101889j -1.27865e-14+0.00738025j 1.12172e-14-0.0410555j -5.19833e-15+0.0264648j 9.15515e-15+0.0186487j 6.06939e-16-0.0127665j 5.45223e-16+0.0121166j 5.59931e-16-0.0470552j 4.27979e-15+0.0161978j 9.7005e-17-0.0717292j 4.09946e-15+0.0274604j 2.43339e-15-0.0641076j -8.97867e-16-0.0306637j 2.58192e-15+0.0443495j -1.1317e-15-0.0215581j 2.58439e-15-0.165879j 2.32987e-15+0.0777354j 1.07524e-15-0.072728j -6.83762e-16+0.0592528j -1.22821e-15+0.130706j 2.7909e-15+0.0109736j 2.55528e-15+0.0224644j 1.07788e-15+0.184319j 4.03468e-16-0.0496828j 3.70383e-16+0.020061j -6.69659e-16-0.0514777j 6.08433e-16+0.00753445j 1.36599e-15-0.09443j 1.66228e-15+0.00638534j -9.65678e-16-0.0228395j 1.5519e-14-0.10462j 4.60345e-14+0.31414j 2.60559e-14-0.0454088j -7.01842e-17-0.108089j 2.90178e-15-0.0331066j 5.06698e-15+0.116657j 8.10623e-15-0.19036j 3.50817e-15+0.131248j -1.19646e-14-0.141752j -7.46092e-15+0.189021j 4.11323e-15+0.0940094j 3.53302e-15-0.0446774j -2.26948e-13+0.125595j 5.84199e-14-0.174696j -4.01556e-14+0.17983j -1.06565e-14+0.172385j -1.11891e-14+0.0263739j -1.44582e-14-0.166664j 1.72324e-14+0.126144j -4.59731e-15-0.107207j -5.26716e-14+0.268287j -3.71104e-15+0.0683581j 3.47173e-15-0.0554146j 1.74665e-15+0.0458258j 9.15038e-14-0.0487679j -8.20856e-15+0.211941j 6.19546e-16-0.0113402j 3.31897e-16+0.0663337j -6.77849e-16+0.103754j -3.44249e-15-0.0322133j 2.3709e-15+0.0679021j -2.04458e-15+0.00366658j 3.0501e-16+0.0532244j 1.4212e-16+0.177293j 7.23692e-16-0.11096j -1.19143e-15+0.11418j -1.00949e-15+0.0862367j -1.36025e-15-0.221733j -1.38163e-15-0.0252851j -4.06312e-14+0.106047j 1.10453e-13-0.0905841j 
7.50412e-16-0.0276603j 4.80007e-16+0.032912j 1.11223e-17+0.0283015j -1.56881e-16-0.0653074j -2.67243e-16-0.0515322j -6.32552e-16-0.0336686j -1.02008e-16-0.00887934j -4.93676e-16-0.030519j 5.44527e-17-0.0622651j 4.20906e-16-0.012494j -2.43886e-16-0.000923502j -6.92233e-16-0.0059644j -3.50952e-17-0.0261643j 2.1436e-15-0.00752325j -3.83073e-16+0.00296088j 3.753e-16-0.00522367j -3.09131e-16-0.00050785j -2.13783e-16+0.0103667j 1.02112e-15-0.0080497j 1.82024e-15+0.000474735j -3.43551e-15+0.0235433j 1.36662e-15-0.0147226j -2.56849e-16+0.000384666j 2.01908e-15+0.0112937j -3.24172e-15+0.000493722j 4.74098e-15+0.0195197j -5.65233e-15+0.0158679j 1.62362e-15+0.00453676j 1.00993e-14-0.0201248j -7.96938e-15+0.0109441j 2.13722e-15-0.00168651j -2.76308e-15-0.00194635j 3.16307e-17-0.0103297j 5.3113e-16+0.0322653j 2.74827e-15+0.0359236j 1.62611e-14+0.0301388j -8.11375e-16+0.0214077j -2.57767e-15+0.00562403j -2.12363e-15+0.0226766j 2.03154e-16-0.0153186j -1.43836e-15+0.0151356j 1.7922e-15-0.0154075j -4.35087e-15+0.0811276j -3.84748e-15+0.0433706j 5.03005e-16-0.033199j 2.87719e-16-0.0470416j 3.99515e-16-0.125051j -1.20485e-15-0.0145894j 7.41469e-16+0.057401j 8.40416e-16+0.0589341j -2.25328e-15-0.256935j 5.22937e-16-0.00485179j 6.22564e-17-0.0276915j 3.41286e-15+0.0991543j 3.46936e-15-0.105662j 2.57071e-15-0.253423j -6.08427e-15+0.173671j 4.88017e-15-0.188047j -3.72594e-15+0.0502244j -3.57387e-14+0.0453898j -3.0814e-15+0.0893925j -9.8152e-16-0.234434j -2.18732e-15-0.152689j 1.15581e-14-0.0869029j -2.97044e-15+0.0561664j -4.04476e-16-0.00296333j -9.99485e-15+0.152556j -1.76139e-14-0.193624j -3.4607e-14-0.296024j 1.06455e-13-0.0533806j -3.09985e-14+0.116398j -3.08481e-14+0.0823065j -1.8176e-14+0.060846j 2.78613e-14+0.213358j 1.108e-14+0.129585j -2.54713e-14-0.157374j -1.16346e-14-0.114588j 6.60611e-15-0.0044241j 6.67543e-15+0.196138j 5.2241e-17-0.0726717j -9.26663e-15+0.0263387j -5.06305e-13+0.288468j 1.68251e-15+0.0306975j -5.13977e-15+0.105519j -2.01038e-15+0.248038j 2.92354e-15+0.0951668j -2.94702e-15-0.0665837j 2.11014e-16-0.0589351j -2.16606e-15-0.0348063j 3.00937e-16+0.261057j -5.41101e-16-0.0979135j 7.72495e-16+0.113348j 5.98402e-16+0.0463575j -3.99755e-16+0.072398j 4.84084e-16+0.111146j 2.21008e-16-0.0664396j 1.94961e-14-0.0540145j -5.33168e-14+0.0428919j 
1.06934e-14-0.137311j 5.19857e-15-0.033012j -5.79836e-17-0.00834342j 3.09793e-17+0.0276861j 1.65199e-16+0.00187836j 3.03144e-16+0.0373208j -1.31826e-16-0.04693j -2.19589e-17+0.00590793j 3.90716e-16-0.00386378j 4.03775e-16-0.0113575j -6.07343e-16+0.0134482j 5.514e-16+0.0114551j -2.2244e-16-0.00313217j 4.3966e-15-0.0140836j 1.71713e-15+0.00869486j -1.76285e-15+0.0188619j -1.21043e-16+0.00577685j 2.35649e-16+0.000650275j -1.86696e-15-0.020642j -5.03652e-16+0.0224476j 3.62919e-17+0.00652123j 2.35181e-15-0.0194448j 6.90783e-16-0.00827004j 2.99521e-15+0.0255081j 2.44681e-14-0.0203011j 4.23066e-15-0.00971799j -8.69358e-16+0.00575796j -7.01206e-16+0.0175677j -3.27327e-15+0.0277958j 2.6336e-15+0.016422j 1.78158e-15-0.0215223j -8.52514e-15-0.0161093j -4.24333e-16-0.0278278j -3.77773e-16-0.0221376j -8.56198e-17-0.00649079j 1.00928e-15+0.00209852j -1.40393e-16+0.0186624j -2.14807e-15+0.0323398j -1.21923e-15-0.0206662j -2.80759e-16-0.0125573j 1.27896e-15+0.0545904j -4.79162e-16+0.0487197j 6.09588e-16-0.0410161j 1.10148e-15+0.00426677j -5.65457e-16+0.0454275j 1.28382e-15-0.0801561j -6.71502e-16+0.0245866j 1.69354e-15+0.0497103j 1.08634e-15-0.0634624j -3.63081e-16+0.0615925j -3.80877e-16-0.0696401j 8.79093e-17-0.0328521j -2.59701e-15-0.0665023j -1.92885e-16+0.0124195j 1.19296e-15-0.0658527j -1.17069e-15-0.0447492j 8.76632e-16-0.0756542j 1.79186e-15+0.0596416j 4.98883e-15+0.00794309j -7.4985e-15+0.0106159j -6.05892e-15+0.00179744j -7.49057e-15-0.0797351j 1.15311e-15+0.139563j -4.97972e-16+0.107038j -2.47269e-15+0.0383252j -8.61833e-15-0.101106j -2.85122e-15+0.0176697j 3.68771e-15+0.065205j 1.47144e-15-0.00534424j -5.78225e-14+0.0299416j 1.26561e-14-0.0542j -9.55022e-15+0.0351711j -5.67057e-16+0.0164149j -3.06216e-15-0.0285726j -3.46125e-15-0.00117266j 5.54754e-15+0.00833892j 2.36652e-15+0.149976j -1.47254e-15+0.000153962j -5.98166e-16+0.0799022j 6.05937e-15+0.0252575j 4.67504e-15+0.0729173j 1.8398e-13-0.104671j -2.71601e-15-0.0113376j 2.75157e-15-0.0206677j -9.4992e-16+0.087902j 9.42934e-16+0.0526624j -7.7447e-16-0.0120309j -1.44728e-16-0.0265521j -1.23136e-15-0.0566881j 3.45004e-16+0.0673703j 2.43221e-16+0.0878976j -3.32303e-16+0.051948j -5.05925e-17-0.0845756j 7.72731e-16+0.0126039j -2.25504e-16-0.0772338j -2.98476e-16+0.0337228j 4.50192e-14+0.0340797j -1.22843e-13+0.156489j 
4.19028e-15-0.0717462j 1.94312e-15+0.0253395j 2.47636e-18-0.0230835j 1.21811e-16-0.0515457j 9.38956e-17-0.00635932j 1.62301e-16+0.0193396j -1.11863e-16+0.00339538j -1.53058e-16-0.0226874j 1.38804e-16-0.00363693j 3.08533e-16-0.00364583j -6.37805e-16-0.00328803j 5.42216e-16+0.0103703j -1.47923e-16-0.00231829j 9.9307e-16-0.00383505j -6.24429e-18-0.00169304j -1.31433e-15+0.00459218j -1.78865e-16+0.0128394j -6.95418e-16+0.00401288j -9.7018e-16-0.00550634j 7.51638e-17+0.00575676j -7.04521e-16+0.00254334j 1.11668e-15-0.0172306j 6.0018e-16+0.00231903j -9.2147e-16-0.00362423j 1.91812e-14-0.0172862j 2.99619e-15-0.000219377j -9.38491e-16+0.00479024j 5.79704e-16+0.0165466j 4.00255e-15+0.00174049j -3.63645e-15+0.0176365j 3.72209e-15-0.0176j -9.51889e-15-0.0165602j -4.60276e-16-0.0086904j -3.2892e-16-0.0149401j -1.37978e-16+0.0144202j -7.69369e-16-0.00445374j -1.82316e-16+0.0272316j -1.81434e-15+0.000345956j -1.02717e-15+0.0135611j 1.87516e-16+0.00119626j -5.04457e-16+0.00400205j 3.2662e-16+0.0262151j -1.25151e-15+0.0528053j -9.10831e-16-0.0199183j -5.13145e-16+0.0371765j 6.99032e-16-0.0471815j 3.68822e-16-0.0459807j -4.85351e-16+0.0119788j -5.5649e-16-0.026653j -4.61706e-16-0.0426773j -2.60724e-16-0.0216519j -4.9916e-17-0.0183862j -5.88213e-16-0.00527722j -8.37794e-17+0.00864719j 1.73998e-16+0.00599092j -6.84306e-16-0.033857j 1.26885e-16-0.00615553j -4.64647e-15+0.0464597j -1.53353e-14-0.108952j -1.43721e-14+0.0230686j -2.31658e-15+0.0457443j -3.51793e-15-0.0297009j -1.48744e-15-0.00514112j -2.3955e-15+0.100497j -2.30871e-15-0.0316457j 1.40549e-15+0.0173513j 1.06862e-15-0.0534343j -1.2385e-15-0.0246897j -2.89117e-15-0.00467804j 7.01129e-14-0.0390501j -1.914e-14+0.0531091j 9.5427e-15-0.0488915j 2.56413e-15-0.0537374j 4.71555e-15-0.0057546j 4.71906e-15+0.0690749j -5.91255e-15-0.0533618j 1.78405e-15+0.0825724j 1.93528e-14-0.0987828j 1.47094e-15+0.0148605j 8.36191e-16+0.0242891j 3.70006e-16+0.00993614j -3.84052e-15+0.000895131j 2.23235e-15-0.0798595j 3.06922e-16+0.00383785j -7.08514e-16+0.0211503j 7.17654e-16-0.0136237j 8.54072e-16+0.00370128j -8.54183e-16-0.0379691j 2.23361e-16-0.0229811j -1.31413e-16+0.0204093j 9.70743e-17-0.0422395j -4.32162e-16+0.0658171j 4.5868e-16-0.0682236j 5.8489e-16-0.0229764j 3.40891e-16+0.0630201j 4.63489e-16+0.0170591j 3.18048e-14-0.0310225j -8.65318e-14+0.0900026j 
-3.1319e-16+0.00320298j -1.61683e-16+0.000662847j 8.51907e-17+0.0024482j 3.30812e-17-0.00125775j -8.26643e-17-0.00201056j -8.966e-17-0.00332263j -7.77939e-17+0.000631148j -2.57397e-17-0.000789739j -1.05441e-16-0.000991634j -3.90764e-17+0.000936943j 3.58402e-17+6.19981e-05j -2.94258e-18+0.000439126j -3.5707e-17+0.00084809j -6.84145e-17+0.000221864j 1.04853e-17-0.00118535j -3.50418e-17-0.000323635j 1.03536e-17-0.00122712j -4.21614e-18+0.00115908j -6.17369e-17-0.000877999j 1.46848e-18+0.000501093j 3.83952e-17+0.000438066j 6.72608e-18+0.000433582j -1.41382e-16+0.000536202j 2.81237e-16+0.00147063j 2.65607e-17-0.00020663j 2.90804e-16+0.000945967j -2.08533e-16+0.000633243j 2.36477e-17-0.0016903j 6.06559e-17-0.0010044j -9.66517e-17-0.00136233j 6.94935e-17+0.000152202j -2.92711e-16-0.000269271j -5.43979e-17+0.000588344j 5.93124e-17+0.00195363j 1.67716e-16+0.000548469j 1.13402e-15+0.00220008j -4.28572e-18-0.000551922j 9.02987e-17-0.00115472j -1.2623e-17+0.00121364j -4.3685e-17-0.000393906j 7.6879e-17-8.28762e-05j 1.28765e-17-0.000831751j -9.28875e-17+0.000202732j 8.01434e-17+0.00126852j -6.12002e-17-0.00133848j -7.84038e-17-0.000437502j -5.31598e-17-0.00311537j -2.74703e-17-0.00135837j 1.00988e-16+0.00328229j 3.20179e-16+0.00307025j -5.15519e-16-0.00716082j 7.73897e-18+0.000632497j -8.31186e-17-0.000223368j 2.62604e-16+0.00271619j -1.74396e-16-0.00300232j -2.74545e-16-0.00672075j -1.46506e-17+0.00630772j -4.71307e-17-0.00781507j 6.19713e-16+0.00469461j -6.39413e-16+0.000699524j 5.57697e-17+0.00156225j -2.80519e-16-0.0060729j -7.4043e-17-0.00583172j 2.21793e-16-0.00667421j 2.02445e-16+0.00236447j -1.55659e-16+0.000263706j 6.03013e-17+0.00629029j -7.20699e-16-0.00602783j -1.49476e-15-0.0092549j 1.9876e-15-0.000889008j -5.72685e-16+0.00262739j -9.22371e-16+0.00385628j -4.21469e-16+0.00340507j 1.09769e-15+0.00728347j 2.92902e-16+0.00214595j -8.03773e-16-0.00351671j -6.11803e-16-0.007314j -1.17801e-16+0.00271075j 5.63109e-16+0.00514179j -2.13892e-16-0.00324694j -2.3938e-16-0.000145936j -1.73174e-14+0.0100842j 2.25442e-16+0.00344141j -6.48171e-17+0.00342313j 4.25851e-16+0.00652569j 3.17142e-16+0.00299488j -2.4635e-16-0.00225027j -5.63927e-18-0.000482272j -1.44025e-16+0.000150044j 4.6934e-16+0.00717269j 3.26163e-17-0.00275037j 1.40584e-16+0.00125903j 1.22036e-16+0.00437255j 1.45644e-16+0.00299169j -6.15681e-17+0.00241148j -1.04118e-16-0.00313692j -7.47707e-16-0.00116735j 2.18087e-15-0.00289187j 
-8.37487e-16+0.0117039j -4.40442e-16+0.00281632j -2.03604e-17+0.00306824j 1.46071e-17-0.00347515j 6.14826e-18-0.00210685j -5.23892e-17-0.00665728j 4.41423e-17+0.00472995j 8.11062e-19-0.000877113j -1.87929e-18+0.00184869j -2.52967e-17+0.00421619j 3.77389e-17-0.000535656j 1.05132e-16+0.00185789j 1.88169e-17+0.00376791j -5.50539e-16+0.0022154j 5.61211e-17-0.00326754j -1.69826e-16-0.000259601j 5.99776e-17-0.00271447j -6.01454e-17+0.00286002j -1.3219e-16-0.00059723j -2.24182e-16+0.000518286j 2.186e-16-0.000821504j -2.04752e-17+0.00129954j -2.2335e-16+0.000910388j 2.79268e-16+0.0018753j 6.39391e-16-0.000874158j 3.4838e-16+0.00127962j -2.89576e-16+0.000616048j 1.23109e-17-0.00489597j -4.64698e-17-0.00192264j -7.79595e-17-0.00320829j 8.13923e-17+0.000325026j -4.44733e-16-0.000470371j -2.31502e-17+0.00331809j -2.722e-17+0.00314551j 1.80137e-16+0.000588278j 1.42797e-15+0.00300198j 6.84923e-17-0.000980986j 1.78466e-16-0.00475516j 1.17849e-16+0.00398178j 6.41257e-17+0.00138966j -8.51605e-17-0.0038363j -2.40261e-17-0.00180577j 7.04475e-17+0.000790469j 1.26107e-17-0.00213142j -7.10747e-19-0.000174211j 1.65973e-17+0.00220966j 1.13985e-16-0.00380815j -1.60167e-16-0.00396746j -8.05941e-17+0.00536444j -5.73135e-17-0.00293546j 2.26426e-16+0.00225567j 1.07357e-17+0.00214285j 2.28014e-16+0.00436189j -5.64384e-17-0.000335808j 5.86935e-17+0.00375635j 3.0724e-16+0.00094533j -1.98587e-16+0.00676713j 2.2011e-17-0.00562229j -5.34885e-16-0.00057491j 1.09215e-16-0.00025476j 3.36027e-16+0.000955917j 7.19582e-16+0.00326853j -5.42767e-17-0.0111791j 1.73276e-16-0.00826017j 6.23607e-17-0.00242482j 6.95292e-16+0.00732924j -2.19033e-17-0.000114599j -3.15899e-16-0.00647174j -1.68128e-16-0.00211015j 5.59635e-15-0.00293962j -1.35243e-15+0.00507127j 2.7735e-16-0.00171046j -2.10703e-16-0.000745335j 3.42531e-16+0.00402925j 2.83876e-16+0.00144841j -5.40027e-16-0.00208808j -2.29561e-16-0.011405j 2.05796e-16-0.000415718j -7.43526e-17-0.00405843j -3.9292e-16-0.00237897j -4.98742e-16-0.00521178j -1.77939e-14+0.010034j 1.71282e-16+0.000940926j -3.06763e-16+0.00239128j -1.84223e-16-0.00416322j -1.46956e-16-0.00304844j 8.1375e-17-1.59429e-05j 6.77845e-17+0.00147632j 1.19286e-16+0.00399226j -2.50274e-16-0.00255798j -1.20077e-17-0.0074786j -6.28758e-17-0.0025731j 8.25904e-19+0.00678727j -1.31631e-16-3.73235e-05j -3.24301e-18+0.00673104j 5.8623e-17-0.00358223j -3.21284e-15-0.00313081j 8.70654e-15-0.0114585j 
