-0.0625512+6.82e-17j 0.0407532-2.14046e-16j -0.0313117-3.14356e-16j 0.0068322+5.02786e-17j -0.00036033-2.03455e-16j -0.00784918+6.94149e-16j -0.0177591+4.86092e-16j 0.00667984+1.96827e-14j -0.000469923-1.55741e-16j -0.0019508+4.60622e-16j -0.00857484-1.27243e-15j -0.0352285-2.68741e-15j 0.00257476-2.33151e-16j -0.0913114-4.92182e-17j 0.054607-2.07138e-16j 0.0311606-6.16051e-16j -0.0360355-2.67338e-14j 0.0444248-5.031e-16j 0.035946-9.03494e-16j 0.00714782-5.43919e-16j -0.0161759+1.84096e-16j 0.0110601+2.76152e-16j -0.00674089-9.34706e-16j 0.0227859+8.52275e-16j -0.00397206-5.84168e-16j 0.0421261-9.29577e-17j 0.0312489+7.38869e-17j -0.0788944-4.67732e-16j -0.0441743+1.1798e-15j 0.112927-3.71189e-15j 0.0977448-1.03959e-13j -0.0286771-2.91059e-14j 0.244473-1.10909e-14j 0.139186-1.72529e-14j -0.00152203+1.19856e-15j 0.0940786-5.25137e-15j -0.243471+7.94118e-15j -0.241298+2.85237e-15j 0.104219-8.89744e-16j -0.229201+5.97815e-14j 0.00916912-1.44205e-14j 0.130849-3.68153e-15j -0.190132+7.80079e-15j -0.0181706-1.63555e-15j 0.0758653-6.18714e-15j 0.0834856+6.99599e-16j -0.0266588-1.1306e-15j -0.207222-9.98801e-15j -0.0488282+2.17954e-15j -0.0344484-9.65607e-15j -0.00980265-1.24159e-14j 0.236992+1.85169e-14j -0.0797691+3.84298e-14j 0.191417+6.60065e-14j 0.0291353+1.63501e-14j -0.161239+5.56859e-14j 0.0699349-5.25159e-14j 0.14008-2.05125e-14j -0.0741188-9.86046e-15j 0.0953455+2.42247e-14j 0.168116+5.23557e-15j -0.12413-2.62853e-15j -0.0674579-1.85685e-14j -0.23795+5.64683e-14j -0.261112+1.34985e-15j -0.181357+7.85576e-15j -0.0178053-1.88758e-14j -0.160862+6.77688e-14j -0.192888+3.96305e-15j -0.117932+1.6262e-15j -0.215791+1.02015e-11j 0.0860519-6.00728e-15j 0.118119-9.50908e-15j -0.0794376+4.17977e-15j 0.0547365-2.69576e-15j -0.0430548+8.50744e-17j -0.0203598-2.43308e-17j -0.00279459-2.03531e-16j -0.00894751+4.33449e-16j -0.0127321+3.21925e-16j 0.0265081+2.14864e-16j 0.000824998+8.64378e-17j 0.0256035+9.04788e-15j 0.00279947-3.10439e-17j -0.0270821-6.68851e-16j -0.0181516+5.73071e-16j 0.0011837+4.2268e-16j 0.00176058-1.60608e-16j -0.000323576-4.87889e-16j -0.00589544+1.58938e-15j -0.00821729+9.64258e-16j 0.00369897-2.23489e-16j 0.000138988+1.54832e-16j -0.0145396-5.21077e-16j 6.92009e-05+3.02258e-16j -0.00482379-2.25733e-17j 0.012416+1.42117e-15j 0.00535753+4.96683e-15j -0.00277336-1.5298e-15j -0.00252104-2.12032e-16j -0.00664571+8.57726e-16j -0.00390206+3.8937e-16j 0.00716618-1.35132e-15j 0.00458153+4.13508e-16j -0.0130833+8.95449e-16j -0.00518677-6.30152e-17j -0.0027952+1.09818e-15j 0.002491-5.71669e-16j -0.00552721+5.25617e-15j 0.00212472+4.50393e-16j -0.00029883+1.84779e-15j -0.00423378-9.27078e-17j -0.00648542-7.05883e-16j 0.00254396-3.61947e-16j -0.00195834+3.60516e-16j -0.00238828+5.43025e-16j 0.0102857+2.08931e-16j 5.86062e-05-1.64122e-16j -0.00278162+7.06023e-16j 0.00794115+3.36117e-15j -0.000931246+1.65763e-15j 0.00287819+1.93261e-16j -0.00116407+2.06441e-16j 0.000132486-1.68509e-16j -0.00504218+4.54628e-15j -0.00215335+3.23507e-16j 0.0105598-9.52875e-16j -0.000655778-2.88583e-16j 0.000339689-1.30046e-16j -0.00386251+1.44555e-17j -0.0078054-1.40363e-15j -0.0116927-5.72719e-15j 0.00164033-2.94187e-16j 0.00423785+3.79134e-16j 0.00819901-1.8528e-16j -0.00440517-1.35382e-16j -0.0117291-1.28044e-16j -0.000546733-6.223e-17j -0.00484261+2.82199e-15j 0.00503259+6.59736e-16j 0.00595256-9.22948e-17j 0.0102777+2.85125e-17j -0.00968259-1.98427e-17j 3.61991e-05+8.84576e-16j 0.0171906+8.32529e-16j -0.00869274-2.11717e-16j 0.0133331-1.85601e-16j -0.0120679+2.35171e-15j -0.019884+1.60152e-16j -0.032502-1.41053e-16j -0.0275784-2.35228e-16j -0.0396577-1.01991e-14j -0.0102769-4.48351e-16j 0.0611488-7.69918e-15j -0.00695901+7.93023e-17j 0.00199037-1.87691e-16j 0.0377821+1.33853e-14j -0.0615068+2.24751e-17j 0.0249148+1.48921e-16j 0.0458504+1.24351e-16j 
-0.000589447+4.22718e-17j 0.0306914-1.0286e-16j 0.0119319-1.57476e-16j 0.0213535+6.122e-18j 0.00278407+1.72439e-16j 0.00307394-6.71245e-17j -0.00412075-1.77202e-16j -0.00731982-2.19968e-14j 0.00892322+4.83882e-16j -0.0136349+6.57441e-16j -0.00802091+2.62633e-18j -0.0172328-1.33595e-15j -0.0168486-2.43551e-16j -0.0213963-1.83326e-18j 0.0509653-2.53802e-16j -0.00241887-6.94051e-17j 0.00386705+2.73509e-15j 0.00772244+6.94319e-17j 0.00653087-1.25109e-16j 0.00664376-2.74255e-16j -0.00329284+1.51702e-16j 0.000678714+2.80543e-16j -0.00225068-9.45132e-16j 0.0223483+8.85969e-16j -0.0260198-1.8554e-16j 0.0387438-3.2776e-17j -0.0161221-2.94766e-16j -0.0286503-2.13082e-17j -0.00609278+7.36757e-16j 0.0421663+3.09952e-16j -0.0461358+2.19996e-14j 0.0889482+6.17004e-15j 0.0858004-2.88564e-15j 0.0144014-3.67074e-15j 0.141491+6.84067e-16j -0.1272+2.24259e-15j 0.0364631-3.68749e-15j -0.230442+4.37002e-15j -0.380526+8.78001e-16j 0.0186037-1.55601e-14j -0.113686+2.55831e-15j -0.0786967+5.94249e-15j -0.0106532-2.89556e-15j -0.127118-2.65297e-14j -0.298499+2.26288e-14j -0.145768-1.29512e-14j -0.241016+3.48832e-15j 0.00775653+7.05519e-15j 0.0804979-8.66958e-15j 0.00419632+1.68374e-14j -0.115203-1.17978e-14j -0.168421+1.27008e-14j -0.019512+1.29165e-14j 0.0328207+2.38883e-14j 0.410776-1.84898e-14j 0.051952-4.35625e-15j 0.0696752-2.41081e-15j 0.132662-3.32233e-14j 0.256816-7.52429e-15j 0.0130663-1.75286e-14j -0.159265+9.86812e-15j 0.188959-6.07748e-15j -0.260894+2.25218e-14j 0.0142467-1.81346e-14j -0.0702945-2.32977e-15j -0.0767031+2.64925e-15j 0.0279217+1.03256e-14j 0.139381-6.0083e-14j -0.0844163+3.85558e-15j -0.174592-5.32049e-16j -0.0755836+3.57581e-12j 0.0519347-1.13429e-15j -0.00745622-9.07559e-16j -0.00977418+2.26555e-15j 0.0652344-3.04759e-15j -0.00522227+8.64782e-16j -0.00162639+6.38531e-16j -0.0151049+1.41705e-16j -0.0187678-1.16135e-16j 5.12427e-05+1.93262e-16j -0.00953226+1.26747e-16j 0.0220447+1.49985e-15j -0.0174514-6.3629e-15j -0.0264816+6.68546e-17j 0.00500786+1.05569e-16j 0.00844062+2.81792e-17j 0.00568462-1.91245e-16j -0.00401043-2.28322e-17j 0.00136657-2.57887e-16j 0.00835495-1.42011e-15j -0.0111613+5.09403e-16j -0.00773502+7.82636e-16j 0.00318773+1.46916e-16j 0.00445348+2.11491e-16j -0.00281836-9.6324e-18j 0.00313098-3.19107e-16j 0.00198408-6.18141e-16j 0.0025633+2.58024e-15j 0.000344428-8.49591e-16j 0.000815427+3.28676e-17j -0.000465776+9.94069e-18j -0.00529242-8.64677e-18j 0.00555596-2.51778e-16j 0.000141528+4.19956e-16j -0.00627139+3.24374e-16j -0.00152396+7.4123e-16j -0.00205687+1.5027e-16j 0.000339226-4.58452e-16j -0.00207891+2.40358e-15j -0.000117357+5.38856e-16j -0.0028646+3.67321e-15j 0.00269442+1.3753e-17j 0.00254922-3.29051e-16j 0.00239574+4.19803e-16j 0.00228839+4.22739e-16j 0.00151847-1.71739e-16j -0.00122469-2.94632e-16j 0.00128269-9.08094e-16j 0.000759972-3.15369e-17j 0.00157475+4.34225e-16j -0.000606127+1.53593e-16j 0.00389829-1.52084e-16j 0.00134146-1.49448e-16j 0.0012033+2.55491e-16j -0.00479508+3.85341e-15j 0.00522494+4.14128e-16j 0.00601081-4.47283e-16j -0.00417997-4.7395e-16j -0.00217596-1.34234e-16j 0.000374198+2.2308e-17j -0.00315045+3.72728e-16j -0.000768064-6.69534e-16j 0.00336083-4.14054e-16j -0.00130358+2.91177e-16j -0.00321044+7.85668e-17j -0.0032169-1.51516e-16j -0.00806195-2.00342e-16j 0.00693652-1.71573e-16j -0.00631055+4.34726e-15j 0.0030417+6.59303e-16j 0.00578949+5.5205e-16j 0.0114667+1.59235e-16j -0.0224391+5.05822e-16j -0.0154948-9.83336e-16j -0.00792659-1.01179e-15j -0.0290853-1.4468e-16j -0.0150569+2.60408e-17j 0.00568789-1.18335e-15j 0.00910563-3.67783e-16j -0.0271988-3.52427e-16j 0.00817537-8.81415e-17j -0.0066797-1.34505e-15j 0.0195568-1.66792e-16j 0.022305-2.88463e-15j -0.0278048+4.64929e-17j 0.0128167+1.3663e-16j -0.00952986-3.18532e-15j -0.0235139+8.76798e-18j -0.00265912+3.88403e-17j 0.0215727+2.72178e-17j 
-0.108572+7.22348e-16j 0.0748885-7.97218e-16j -0.0190781-5.40896e-16j -0.0162052+9.52054e-17j -0.00173703-2.03965e-16j -0.0105004+9.40888e-16j -0.0311932+9.68402e-16j -0.00278028-8.89382e-15j 0.0122483+3.71608e-16j -0.0220079+1.74187e-15j -0.0334202-7.74789e-18j -0.041669-3.49887e-15j -0.000566388-3.51431e-16j -0.0733485+3.16016e-16j 0.0193737-1.1019e-16j 0.0214586-2.27526e-16j -0.00467891-3.29597e-15j 0.00438527-1.31563e-16j 0.0244343-6.04688e-16j -0.0192537+3.14967e-16j 0.0149505-1.20034e-16j -0.0138909-6.56476e-16j -0.0214234-2.8423e-15j 0.00805032+1.70957e-16j 0.0394449-9.22172e-16j 0.0741231-9.41761e-16j 0.0130604+3.05787e-17j -0.0294327-4.14823e-16j -0.0485781+1.24645e-15j 0.0484489-1.73159e-15j 0.0559276-6.46642e-14j -0.00193175-1.83899e-14j 0.0336944-1.76334e-15j 0.045739-5.54282e-15j -0.020578-3.6254e-16j -0.0271583+6.83947e-16j -0.00231117-3.34375e-16j 0.00737271-3.64187e-16j 0.0182921-1.11724e-16j -0.00545155+1.05611e-15j 0.0357807+6.61754e-16j -0.0280738-3.15593e-15j 0.0473147-2.18069e-15j 0.0263442+2.8342e-15j -0.0366422+3.47542e-15j -0.0193956-1.15259e-15j -0.00219679+6.88058e-16j 0.0288374+4.24098e-16j 0.00666051+4.02693e-16j 0.00527387+1.40246e-16j 0.0121423+2.71786e-15j 0.00237879-2.59571e-15j -0.00144277-3.41103e-15j -0.0337285-1.11794e-14j -0.00794632-1.56948e-15j 0.00850913-9.2059e-15j -0.0332708+9.6335e-15j -0.0357854+5.81051e-15j 0.0060472+2.01394e-15j -0.0149302-4.34062e-15j -0.0252822-1.05585e-15j 0.00691049+5.43356e-16j 0.0280786+1.3641e-16j 0.0345782-7.22687e-15j 0.0582822+2.53349e-16j 0.0571216-2.75293e-15j 0.0655647+6.53225e-15j 0.0718538-2.79141e-14j -0.0250773+3.54456e-15j 0.0532509-4.81677e-16j 0.0767678-3.63102e-12j -0.183617+8.52181e-15j -0.156644+1.43128e-14j 0.120688-6.40564e-15j -0.050842+4.34268e-15j 0.0606482-4.15062e-16j 0.0494849+7.09202e-17j -0.0115363+1.83393e-16j 0.0151396-1.30945e-15j -0.0301155+9.94114e-16j -0.136574-2.0922e-15j 0.030202+2.90667e-15j 0.06055+2.28413e-14j -0.136239+3.67379e-15j -0.0506555+1.80842e-15j -0.107585+2.07675e-15j -0.0801386+6.00649e-15j -0.0462231+1.31671e-15j 0.0753266-5.68103e-15j 0.0846974-4.73404e-15j -0.100159+1.03049e-14j 0.0921616-3.52294e-15j 0.0181734-1.35465e-15j -0.0874686-1.31035e-15j 0.00901215+1.22654e-15j -0.0701127-4.54457e-15j 0.0933662+1.2632e-14j 0.0463164+6.82301e-14j -0.0883419-2.02761e-14j -0.0509667-2.62892e-15j -0.0843021+1.77625e-15j 0.00274132-1.44134e-15j 0.119574-1.54129e-14j 0.0351719+1.35735e-14j -0.188286+1.53772e-14j -0.0552352-4.27581e-15j -0.0226498+1.08267e-14j -0.00481594-7.25654e-15j -0.057326+5.56977e-14j 0.0340423+2.77126e-15j 0.00568063+4.55558e-15j -0.0567272+7.33177e-15j -0.0733502-7.62832e-15j -0.000109602-4.88502e-15j -0.0151048-4.52992e-16j -0.0118619+8.92014e-16j 0.0578581-1.28573e-15j 0.0214284-6.15777e-15j -0.031918+2.30289e-15j 0.0476143+2.24898e-14j 0.012395+1.37807e-14j 0.0102513+1.09085e-15j 0.039232-2.10287e-15j -0.0549906+2.09765e-16j -0.00763086+8.63421e-15j 0.0101563+6.22695e-16j 0.117481-7.18214e-15j 0.013972-3.02395e-15j -0.00948442-2.84044e-15j -0.079921-3.63333e-15j 0.0071652-1.28399e-14j -0.13202-5.7653e-14j 0.0213694-9.57461e-16j 0.0758778+1.01076e-14j 0.196249-6.22411e-15j -0.0324443+4.29002e-16j -0.0924973-5.70553e-16j -0.0580869+8.01439e-16j -0.109785+8.08506e-14j -0.00107047+8.8173e-15j -0.0822582+1.68806e-15j 0.0835837+1.0429e-15j -0.0274018+8.58647e-16j 0.157645+1.37731e-14j 0.115461+1.28353e-14j -0.0663353+2.92319e-16j 0.0210453+1.48793e-16j -0.0210435+4.51154e-15j 0.00902827-3.07587e-16j 0.0098628+8.55681e-17j -0.133163+3.12342e-16j -0.146037-3.51853e-14j 0.0141091-2.56541e-15j 0.145599-1.8529e-14j 0.0364109-3.33684e-16j 0.0654426-5.39767e-16j 0.125353+4.34999e-14j -0.167489+8.56236e-16j 0.106963-3.6631e-17j 0.158957-2.10934e-16j 
-0.0366313+4.02762e-17j -0.0806893+6.83449e-16j -0.0147553+4.66706e-16j -0.0168929-2.36557e-16j -0.00124102+9.25683e-17j -0.000607071-5.34804e-16j 0.000901776-3.88288e-16j 0.000570848+1.08121e-15j 0.00268683+8.64763e-18j -0.00387663-9.03484e-16j 0.0219271-7.30576e-17j 0.0200191+2.28617e-15j 0.0207839-1.20579e-17j -0.00375381-8.21394e-17j -0.0583482+7.20024e-16j 0.00969207-2.49073e-16j -0.013754-1.03284e-14j -0.0256103+2.5457e-17j 0.0102727-2.64309e-16j -0.00597821+1.00269e-16j -0.00592151+8.35402e-17j 0.0184544-2.98888e-16j 0.0129616+1.71456e-15j -0.0237947-2.43541e-16j 0.0052114+7.66424e-16j -0.053564+8.73281e-16j 0.0291673-3.41844e-16j 0.0441092-1.18673e-16j 0.00565304-7.78783e-16j -0.0152863-8.63321e-16j 0.0543773-3.02942e-14j -0.0940206-7.2421e-15j -0.0134806+9.11341e-16j -0.0147268+2.14808e-15j -0.0540416+1.87132e-16j 0.0220553-1.2765e-15j -0.0123217+4.18198e-16j 0.00941784+8.9175e-18j 0.0116739-1.94422e-16j -0.00262817+9.59339e-16j -0.00539571-1.19723e-15j 0.0173857+1.14412e-15j 0.0124035+1.73937e-16j -0.00433377+1.0752e-16j -0.00456415-8.01592e-16j -0.0113411+5.21658e-16j 0.00500193+6.43699e-16j -0.0264485-2.28104e-16j -0.00898809-8.78638e-16j -0.00607145+1.74533e-15j -0.022944-3.60975e-15j -0.0226585+1.80413e-15j -0.00110099+5.33766e-16j -0.0112138-2.37235e-15j 0.0214539-2.56634e-15j 0.0279951-4.06022e-15j 0.0164679+2.45424e-15j 0.0126445-2.62055e-15j 0.0113591-9.52266e-16j -0.000113736-8.66263e-16j -0.0151517+8.79101e-16j 0.040593-5.67683e-16j -0.0322071+3.29074e-15j 0.00397395-3.88119e-15j 0.000140695-1.51085e-18j 0.0444949-4.20653e-15j -0.0585166+1.0673e-16j 0.00186993-6.74199e-15j -0.0679933+3.60853e-15j -0.114314+2.0337e-15j -0.0588444+2.78109e-12j 0.0462654-1.21779e-15j -0.0413323+1.9896e-15j 0.111728+1.72521e-16j 0.142367-1.38616e-15j -5.39059e-05+2.4966e-15j -0.0423504-2.58039e-15j -0.0244996+4.86587e-16j -0.0960589+2.26031e-15j 0.0575968+1.56683e-15j -0.104948+1.83696e-15j 0.0962631+3.77008e-15j -0.139223-4.47764e-14j -0.0647825+1.46662e-15j 0.0290504-1.87879e-15j 0.156496+1.98432e-15j -0.0908996-6.51073e-15j 0.0156332+1.0111e-14j -0.07331-4.99623e-15j 0.0591714+3.51291e-15j -0.0365116+7.43472e-16j 0.167978-7.18181e-15j -0.00258106+1.40897e-15j -0.186783-1.9233e-15j 0.126202-7.77868e-15j 0.0551179-1.58996e-14j 0.00842554-1.13505e-14j -0.168822-1.57733e-13j -0.0220069+4.02415e-14j 0.0233064+1.72119e-15j -0.0243098-3.48206e-16j 0.132771-6.57757e-15j -0.116343+3.96749e-15j -0.0671761-2.58182e-15j 0.0647068+2.47e-15j 0.0508613-1.78055e-14j 0.0997515-1.93121e-14j 0.109014-2.11464e-14j -0.0440529+2.92628e-14j 0.0902333-6.62583e-15j 0.0794057-7.56741e-14j -0.212925+2.01078e-14j -0.140975-1.80482e-14j -0.110888-1.33228e-14j -0.0404318-1.50531e-14j -0.0407586-2.88037e-16j 0.209645-5.85695e-15j -0.0287536-3.18644e-15j -0.0754168+7.04523e-15j 0.0582576+2.31521e-14j 0.0121106+1.61055e-14j 0.0195366+3.75032e-15j -0.0225806+8.22804e-15j 0.00421661-1.02032e-14j 0.143555-1.20382e-13j -0.165506-1.86371e-14j 0.0119699-7.01274e-16j 0.0947582+8.00185e-15j 0.136891+6.97817e-15j 0.0350547+1.02262e-14j -0.00657148+2.6083e-15j 0.0453366+1.92495e-14j -0.068283-9.21597e-16j -0.07722-1.38104e-14j 0.132551-5.39068e-15j -0.0365285+1.57782e-15j -0.0655949+1.86178e-15j 0.186952-1.63071e-17j 0.0907867-7.38006e-14j 0.0220995-7.27164e-15j 0.0191386-4.64243e-15j -0.0682305-3.07605e-16j 0.137789-4.69815e-15j 0.0701373+4.70963e-15j 0.0352563+5.70389e-15j 0.160444-1.26348e-15j 0.0999037-2.73411e-15j 0.10293-1.82733e-14j -0.0775344+3.04837e-15j 0.0646354+1.30232e-15j -0.0801705-1.18157e-15j 0.00776201-1.2318e-15j -0.181415+2.26754e-15j -0.0515527+6.79495e-15j 0.170073-2.0355e-15j -0.058755+1.12198e-15j 0.101331+3.44275e-14j 0.0655154-8.49049e-16j 0.043907-5.32614e-16j -0.100139+1.12739e-15j 
0.016231-1.73679e-15j 0.0112687-1.82751e-15j 0.0142686-1.24744e-15j -0.0138582+3.63033e-16j 0.00289342+1.03022e-16j -0.00990397+1.20007e-15j -0.0191433+1.61652e-15j -0.00987355-2.93187e-14j 0.00944164+2.17225e-16j -0.00330083+6.57471e-16j -0.0229197+2.70604e-15j 0.0119599-5.99955e-16j -0.0198969+1.2477e-15j 0.00637067-6.05902e-16j 0.0175046-1.96618e-15j -0.0129323+1.00869e-15j 0.000986792+4.08606e-16j 0.000672223-4.57977e-16j 0.00174981+2.3922e-16j -0.00520167+1.77951e-16j 0.00949253-5.77602e-16j -0.0126205+6.53276e-16j -0.0202942-1.68417e-15j 0.0192169-8.41642e-16j 0.0207903-1.34589e-15j 0.0277491-2.53114e-15j -0.029072+1.78388e-15j -0.00550488+7.12248e-16j -0.0206342+1.69962e-15j 0.00944243-4.42457e-17j -0.00108496-1.67404e-14j 0.0552422-1.04027e-14j 0.00851017-7.78249e-16j 0.0111012-2.34132e-15j 0.0238224-2.0811e-15j -0.0178969+1.39652e-15j -0.0144731+6.71973e-16j -0.00586654+2.03274e-16j -0.00747441+7.45784e-16j -0.00435412-3.52424e-16j -0.00770461+4.32295e-16j -0.00957529+5.26651e-16j -0.00081684+3.71047e-16j 0.0019257-4.01401e-16j -0.00122172+2.77071e-16j -0.000255538-6.46906e-16j -0.00389694-3.09754e-17j 0.00927887-6.21973e-16j 0.00681325+1.05488e-17j 0.00551033-3.64147e-16j 0.0111509+1.50209e-15j 0.00845822-1.39325e-15j -0.00129881+7.5011e-17j 0.00931309+1.98833e-15j -0.00198566+1.28428e-15j -0.00156849+6.81163e-16j 0.000330374+4.19923e-16j -0.0109244+3.468e-15j -0.00298215+5.96145e-17j 0.00833625+1.84973e-16j 0.00573824-8.14685e-16j -0.00961329+1.20481e-15j 0.0255637-4.40011e-15j -0.00553537+4.27524e-15j -0.00439047+5.43259e-16j -0.016148+2.42836e-15j 0.0200693-3.98504e-15j -0.021491+1.13598e-14j -0.020256-2.47255e-16j 0.0568794-4.93088e-15j 0.0353179-1.6716e-12j -0.0225888+1.88382e-15j -0.00549864+8.53231e-16j -0.0311926+2.29876e-15j -0.108447+6.802e-15j 0.0421503-3.17269e-15j -0.256827+9.74894e-15j -0.0374164+2.48354e-15j -0.0402669+7.77376e-16j 0.0847243-6.93756e-15j -0.0496818+1.09977e-15j -0.0175139+3.73772e-15j 0.0222254+4.6326e-15j 0.0416482-3.44033e-15j -0.0939817+1.9611e-15j -0.0456611+8.71872e-15j -0.0752705-1.22443e-15j 0.081654+2.67533e-15j -0.16679+7.54911e-15j 0.158643-2.40703e-14j -0.0281013-1.32095e-15j -0.0410572+1.45435e-14j -0.0591532+7.81992e-15j -0.0629504-2.61812e-15j -0.156462+6.82569e-15j 0.0512341-1.25626e-14j 0.071916-7.66532e-15j -0.0547739-1.03213e-14j -0.168624+1.23767e-14j 0.11539-8.7789e-15j 0.135521-1.05762e-14j 0.0660935+1.62002e-16j 0.120041-4.42417e-15j -0.0575632+4.40029e-15j 0.224519-8.65931e-15j -0.016988+5.445e-15j 0.0673667-1.07827e-14j 0.0852531-1.51683e-14j -0.0962553+8.50377e-14j 0.0891483-6.30523e-15j -0.0715724+1.37324e-13j -0.184716+6.37655e-14j -0.183492-8.87589e-15j 0.086518-1.24066e-14j -0.00163782+1.27773e-15j -0.0654154+1.57301e-16j -0.127421+1.58646e-14j -0.0675757+1.91652e-14j 0.105085-4.00363e-14j -0.356423-1.29924e-13j 0.0718802-7.89411e-14j 0.166748-1.33672e-14j 0.0163293+2.70965e-15j 0.0354029-7.76648e-15j 0.0373161-4.07789e-14j -0.0846174-5.36749e-15j 0.0731241-1.09396e-14j 0.10186-3.01241e-15j -0.0152878+1.0264e-14j 0.202533-8.4476e-15j -0.0183543+1.19119e-14j 0.0461131+3.1263e-14j 0.122642-1.60439e-14j -0.0894214-1.19715e-15j 0.0309701-1.58014e-15j 0.00802593-1.81432e-15j 0.14-1.19404e-14j 0.034997+4.99464e-16j -0.175703+1.33719e-13j 0.117788+6.27356e-15j -0.195556+1.35459e-14j -0.0577237+4.74141e-15j -0.0367026+6.87542e-15j -0.0794331+2.1318e-15j 0.0175346-1.97363e-15j -0.0605981+7.39215e-15j -0.113762+7.01618e-15j 0.230178-6.0475e-14j -0.0663893+5.07363e-15j -0.00967503+1.61961e-15j -0.077789+3.05254e-15j 0.0168117+4.28121e-15j 0.0638394-6.83114e-15j 0.00596588-1.71255e-15j -0.0880098+7.51161e-15j 0.103036-5.14969e-15j -0.0431872-1.07239e-14j -0.0165694+1.63338e-15j -0.0284804+2.55842e-15j 0.0483206-3.83028e-15j 
