5.6573e-15+0.0732182j -6.20245e-15-0.0200737j 5.68357e-16-0.0533001j -2.60125e-16+0.00489458j 1.0587e-15+0.00651358j -1.31434e-15-0.0223551j -3.10249e-17-0.0157004j 1.84169e-16-0.0267412j -1.0628e-15-0.0118504j 6.89901e-16-0.00503062j -1.23915e-15-0.00690599j 1.34041e-15+0.0116403j -2.02718e-16+0.00721694j 9.17879e-16-0.0281607j 2.37257e-15+0.0265285j -6.29592e-15+0.0144057j -3.63011e-15+0.0825122j 1.21903e-15+0.18347j 2.952e-16-0.0844145j -2.79482e-15-0.366676j 1.7021e-14-0.15901j -1.89033e-15+0.135181j 1.03577e-15-0.360971j -1.26182e-14-0.220558j -1.78204e-15+0.161344j 2.11674e-15+0.02732j -6.26128e-16+0.0946633j -1.19047e-14-0.00809804j -2.99787e-15-0.400188j 4.49008e-15+0.186783j -2.41512e-14+0.210981j -8.80477e-15+0.0752746j -5.58391e-15+0.237844j 1.54361e-15-0.325017j 1.40959e-15-0.237464j 4.93893e-15-0.173302j -2.24655e-16-0.14977j 1.81331e-14+0.1152j -7.88382e-15-0.00571098j -4.86722e-16-0.0179149j -2.88645e-16+0.0223659j 1.40492e-15+0.0410222j -6.67443e-16+0.0608713j 1.84656e-16+0.0381015j 2.70973e-15+0.0218758j 8.52516e-17-0.00119181j -1.35196e-15+0.00845707j 4.8345e-16-0.0104428j -1.54908e-16-0.0165274j 1.8415e-15+0.00967286j 2.21108e-16-0.00234634j -1.30345e-16-0.00468276j 6.23115e-16-0.00401366j -2.33495e-16-0.00103624j -2.85502e-16+0.00670652j -6.88925e-17-0.0032099j -9.30526e-16+0.00941213j 7.41898e-16+0.000457876j -7.20987e-18+0.00206653j 1.29893e-16+0.00151343j -1.2985e-17-0.00188111j -8.56031e-17-0.00112892j 6.48164e-18+0.000666182j -4.78907e-17-0.00109307j 2.51949e-16-0.000631275j -7.45981e-17-0.000658183j -1.13474e-16+8.4147e-05j -2.29366e-17+0.00208084j -8.88352e-16+0.00298313j -2.42777e-16-0.00660463j -6.58716e-16-0.00639667j 9.16495e-16-0.000935876j -2.40116e-15+0.00201551j -7.6973e-17+0.00079868j 1.2364e-16-0.00316353j 9.79551e-16-0.000960569j 9.52359e-17-0.00299973j 1.04914e-16+0.0034653j 1.89722e-16-0.00690945j -5.01086e-17+0.0022542j -6.14883e-16+0.00662099j -1.02741e-15+0.00654578j 3.59334e-17+0.00395223j 7.46128e-14+0.0104879j 5.26055e-16-0.00283429j 5.60863e-16-0.0197402j 5.36972e-15+0.00671729j 2.72213e-16-0.00188361j -6.11845e-18-0.0140855j -3.8241e-15+0.0233087j -3.8176e-17-0.0465876j -3.24262e-16+0.00308653j 5.03459e-16+0.00470148j 4.66753e-17-0.00352988j 5.52974e-18-0.0488805j 1.10877e-15-0.000545557j -2.06951e-15-0.0394008j 
-1.00887e-14-0.132751j 1.10812e-14+0.027573j -4.33618e-16+0.0322141j -8.59176e-17+0.0157438j -3.24612e-16-0.000749023j 2.54961e-16+0.00794708j 4.63888e-16-0.00696576j -3.47763e-16+0.011515j -6.49143e-16+0.00770263j 5.97628e-16+0.0216922j -3.0242e-16-0.0121941j 3.60424e-16-0.00102875j 1.32788e-16-0.0191435j -7.26989e-17+0.0274017j 1.91119e-15+0.0203461j 1.28109e-14-0.058158j 7.73935e-15-0.114107j -8.70257e-16-0.0959798j -4.23255e-17+0.03579j 7.20989e-16+0.0436421j -1.48466e-15+0.0284344j 1.96594e-16+0.028889j -2.09287e-16+0.00223704j 1.38212e-15+0.0192916j -4.054e-16+0.0427067j 5.99947e-16+0.0359051j 5.10978e-17+0.0188827j -9.35238e-16-0.0010097j -5.86946e-16-0.00699333j 6.942e-16+0.033596j -3.48354e-15+0.0287776j -8.37869e-16+0.00357507j -6.13444e-16+0.0170725j -5.85514e-16-0.0531363j 5.71818e-16-0.0413495j -2.49057e-15+0.0422088j -3.97873e-16-0.116813j 2.57613e-14+0.19392j -9.31794e-15+0.0716384j -2.96394e-15-0.0406287j -2.22715e-15+0.128989j 3.57711e-15+0.102865j -4.11373e-16+0.192991j 4.11147e-16+0.0991953j 9.71049e-15+0.140402j -8.9046e-15+0.100523j 2.11362e-14-0.110724j 2.09689e-17+0.0839008j 2.20218e-15+0.125335j 4.03455e-15+0.0472917j -7.88452e-15-0.219973j 2.06835e-15+0.0370671j 1.31731e-14-0.0859276j 1.10918e-14+0.153235j -2.7403e-15-0.159393j 1.92453e-15-0.0154518j 2.12675e-14-0.274031j -2.23977e-14-0.0206596j -1.15354e-14+0.0372813j 9.70561e-15-0.141664j -7.17889e-15+0.0653622j -7.98933e-17-0.0214157j -6.03167e-15-0.072503j -1.01141e-14-0.0615472j 5.52142e-15+0.0123065j -4.12714e-15+0.0541118j -5.71998e-15+0.0442658j 6.7414e-15+0.0243195j 4.74339e-15+0.0449016j 1.39104e-14+0.152004j 9.37723e-15+0.196937j -3.11859e-14+0.0880939j 1.00023e-13-0.0776386j 3.20444e-15-0.0801053j 8.2323e-15+0.170567j 7.66759e-14-0.066111j 1.2859e-15-0.139621j 4.67404e-15+0.0567113j -1.62243e-15+0.0980232j -6.27666e-15-0.101132j 7.92126e-16+0.0761891j 2.85571e-15-0.0370409j -4.40729e-15+0.194841j -1.78136e-12-0.251252j -2.71705e-15-0.014648j -4.3325e-16-0.00370377j 5.88245e-14+0.0735508j -1.43333e-15+0.105054j -1.0719e-15-0.0427509j 2.82543e-14-0.177496j 1.15433e-15+0.208282j -3.37898e-15+0.062433j 2.60676e-15+0.0760667j -4.1807e-16+0.0327478j 4.62909e-16+0.243689j -7.28266e-15-0.0343125j 1.46039e-14+0.24505j 
5.53913e-15+0.00558241j -7.2596e-15-0.0685898j 1.09814e-16-0.00245461j 5.11522e-16+0.0237764j -1.74089e-16-0.00585449j 1.48603e-16+0.000324872j -2.43967e-16-0.0136371j -1.03947e-16+0.00127551j -7.20797e-16-0.000583756j 7.22651e-16+0.00810319j -4.70792e-16-0.00476929j 5.74884e-16+0.0035743j -1.51196e-16-0.00710076j 4.83724e-16+0.0135062j 2.52048e-15+0.0182699j -5.90955e-15+0.0466245j -2.67375e-15+0.0471942j 1.86114e-15+0.0396892j 5.34321e-16+0.0167462j -8.58407e-16-0.0109894j 1.64663e-15-0.0223353j -1.68965e-16+0.00503002j 3.52418e-17-0.00143618j -8.18786e-16-0.00613491j -1.25889e-16-0.00757682j -9.8186e-16-0.0152219j -3.26803e-16-0.00337071j -3.31105e-15-0.00454659j -6.02887e-17-0.00508721j -7.64209e-16-0.0138684j -1.62259e-15+0.00655817j 6.70028e-17+0.0177659j -1.52302e-16-0.0145266j 4.35159e-17+0.00822769j 9.08596e-16+0.0239015j 2.51056e-16+0.0430235j 7.89793e-16+0.0165754j -2.28613e-14-0.134288j 7.40336e-15-0.0358104j -5.5915e-15-0.108288j 3.49607e-15+0.218632j -3.58912e-16-0.0211647j -2.85424e-15-0.0709905j -2.16029e-15-0.071513j -7.19305e-16+0.0411863j 2.03747e-15+0.197511j 7.31113e-15+0.0205776j -3.35023e-16-0.166508j 1.9093e-15+0.0411328j 4.27925e-14+0.162549j 1.05467e-14+0.0804679j -8.75073e-15-0.184042j -3.70696e-15+0.0106366j 9.61429e-15+0.160946j -1.40681e-15-0.00974357j 2.37121e-15+0.10445j 1.26693e-14-0.106586j -2.88408e-14+0.110602j -4.61039e-14+0.245632j 1.60146e-14+0.0558694j -1.10787e-15-0.0325422j -1.41918e-14-0.114576j 8.0111e-15+0.257274j 1.83302e-14+0.272252j -8.2596e-15-0.12554j -7.72253e-15-0.0635576j -2.97946e-15+0.0410571j 4.29643e-15+0.0741287j -1.10251e-14+0.105667j 1.5374e-14+0.0889634j 1.07267e-14+0.15693j -5.69242e-14+0.0819466j 1.78606e-13-0.166491j 4.86513e-15+0.0163624j 5.37928e-15+0.0605628j 2.69279e-13-0.240275j 8.91434e-15+0.0696239j -8.49722e-15-0.135552j 1.71605e-15+0.0675029j 1.91425e-14+0.217234j 5.27677e-16-0.0676983j -1.43639e-14+0.136787j 1.10687e-15+0.0999376j 8.07648e-13+0.113489j 4.92573e-15-0.144262j -1.78722e-15+0.0183568j 1.70394e-13+0.203653j 1.49705e-15+0.0860743j 4.09531e-15+0.14024j -3.94824e-15+0.0491361j -2.23072e-15-0.0552487j 2.29365e-14+0.252796j -1.82181e-14+0.0382654j 3.16947e-15+0.0826828j -2.75877e-15-0.0702472j 1.46359e-16-0.0618086j -6.79543e-15-0.0938206j 
1.18619e-15+0.014927j -1.29453e-15-0.00415594j 6.14228e-17-0.00413744j -1.41819e-18-0.00122177j 5.00828e-17+8.37354e-05j -4.18164e-17-0.00113638j -4.38248e-17+0.000304819j 3.81528e-17-0.00155542j 4.36819e-17-0.000976687j -4.42489e-17-0.00220976j 8.63408e-18+0.00110234j -1.29303e-17+0.0003229j -1.68721e-17+0.00198987j 2.23334e-17-0.00304978j -1.38335e-16-0.00147753j -1.54989e-15+0.00693804j -9.46265e-16+0.0137262j 9.23402e-17+0.0131477j 1.02127e-17-0.00466554j -1.12338e-16-0.00985347j 4.37755e-16-0.0055199j -4.85891e-17-0.00103438j 3.83067e-17-0.00532402j -3.25741e-16-0.00519562j 2.71552e-17-0.00228962j -3.09146e-17-0.00357614j -1.36575e-17-0.000685028j -1.15322e-16-7.52188e-05j 2.06996e-17-0.00496761j -5.55363e-18-0.00107618j -6.24128e-19+6.42615e-05j -4.73766e-17+0.000945307j -4.09746e-18+0.00135115j 6.94111e-17+0.00108573j -4.94283e-17+0.0013182j 3.08751e-16-0.00619741j 2.02595e-17+0.0102969j -2.63749e-15-0.0205312j 1.00355e-15-0.00806064j 2.89235e-16+0.00239163j 1.45971e-16-0.00991019j -3.27179e-16-0.0104399j 7.10311e-17-0.0202708j -6.54296e-18-0.0108361j -9.90287e-16-0.0137029j 8.35242e-16-0.00758755j -2.14327e-15+0.0119442j 1.29055e-16-0.0113168j -2.12847e-16-0.0126748j 1.261e-16-0.00240648j 8.87955e-16+0.02404j -2.10835e-16-0.00661818j -1.43727e-15+0.00904272j -1.10585e-15-0.013607j 2.42831e-16+0.0165412j -2.41962e-16+0.00309234j -2.00887e-15+0.0270929j 1.83883e-15+0.00377595j 3.59551e-16-0.000255064j -8.34786e-16+0.0155836j 7.63611e-16-0.00730577j -1.23862e-16+0.000535645j 5.54109e-16+0.0113221j 1.12054e-15+0.0103764j -6.02391e-16-0.00312769j 3.68225e-16-0.00657173j 5.28246e-16-0.00400493j -6.87141e-16-0.00141668j -7.34531e-16-0.00308446j -1.26488e-15-0.0146109j -9.07529e-16-0.0182895j 2.38161e-15-0.00798225j -7.7249e-15+0.00567145j -2.87167e-16+0.00858815j -7.9236e-16-0.0169104j -3.86655e-15+0.00334962j -7.21977e-17+0.015509j -5.05893e-16-0.0078384j 1.6458e-16-0.00931105j 7.65357e-16+0.0137379j -2.42781e-17-0.00882792j -6.23293e-16+0.0059498j 4.35604e-16-0.0187604j 1.98158e-13+0.0279592j 4.60892e-16-0.000627296j 1.34062e-17+0.000376972j -3.68344e-15-0.00457926j 1.3095e-16-0.0097003j 6.68023e-17+0.00630485j -3.11396e-15+0.0195206j -8.25749e-17-0.0231412j 5.15826e-16-0.00275365j -5.45983e-16-0.00729078j 3.7818e-17-0.00224747j -1.78082e-18-0.0270783j 8.13617e-16+0.00265869j -1.54514e-15-0.0274318j 
2.48534e-16+0.000227327j -1.33393e-16-0.0025464j -3.58845e-18-0.000153854j -3.91779e-17+0.000898109j 8.06691e-18-0.00020621j -6.1573e-19-1.86213e-05j 2.33344e-17-0.000534646j -1.14807e-17+1.19829e-05j -3.08181e-17-3.52101e-05j 2.0053e-18+0.000307257j -4.52622e-18-0.000196536j 1.65275e-17+0.000150307j 1.72822e-17-0.000264758j -2.1164e-17+0.000473321j 5.1106e-17+0.000733429j -2.96195e-16+0.00170292j -1.5403e-16+0.00179371j 2.50975e-17+0.00169483j -3.12894e-17+0.000507348j -3.37114e-17-0.000972668j 1.2252e-16-0.00106386j -3.01244e-17+0.00042813j 9.60427e-19-0.000641133j -4.68447e-17-0.000572671j -6.85243e-18+1.53671e-05j -1.36415e-17-0.000491093j -1.23038e-17+4.41397e-05j -1.32344e-16-0.000181954j 1.70727e-18-0.000846943j -1.84414e-18-0.000182279j -1.25326e-16+0.000608343j -5.14604e-17+0.000781998j 1.19726e-17-0.000135441j 3.62179e-18-0.000266462j -1.35307e-18+0.000464398j -9.62818e-17+0.00133771j 3.80006e-17+0.000280991j -5.82685e-16-0.00462915j 3.02152e-16-0.00127918j 4.02632e-17-0.00406016j -3.9641e-16+0.0082097j -3.51167e-18-0.000638562j -3.05122e-17-0.00238006j 3.5697e-17-0.00250619j -1.60013e-16+0.00166159j -3.97885e-16+0.00736976j 2.83778e-16+0.000691875j 3.13949e-16-0.00610645j -6.74143e-17+0.00158569j 1.21727e-15+0.00605631j 2.98878e-16+0.00280579j 6.02767e-17-0.0067796j -1.14624e-16+0.000322633j -4.59033e-17+0.00605822j 3.06928e-17-0.000467332j -1.30332e-16+0.00384222j 8.22619e-16-0.00412588j -1.31134e-15+0.00407164j -2.25698e-15+0.00910597j 5.35456e-16+0.00196143j -2.3386e-18-0.00115684j -2.68641e-16-0.00425078j -2.34602e-16+0.00945233j 1.06772e-16+0.0100109j -3.46526e-17-0.00463j -1.73081e-16-0.00230906j -2.20909e-16+0.00154986j -6.03828e-18+0.00276015j -6.5132e-16+0.00394208j 3.24752e-16+0.00338881j -1.57307e-17+0.00593353j -2.33701e-15+0.0030914j 7.05951e-15-0.00620539j 1.78888e-16+0.000546357j 5.75276e-18+0.00235894j 1.05522e-14-0.00892767j 2.36272e-16+0.00246373j -4.04932e-17-0.00496025j -1.22657e-16+0.00255538j 2.74316e-16+0.00795437j 1.34639e-16-0.00243376j -8.10492e-16+0.00503685j -2.56273e-16+0.0038433j 2.84946e-14+0.00402351j 4.9803e-16-0.00534529j -1.03787e-16+0.000643195j 5.87865e-15+0.00758959j -1.73323e-16+0.00325493j -1.35149e-16+0.00512645j -1.65588e-16+0.00172168j -4.66202e-17-0.00196269j 2.73707e-16+0.00939099j -7.83419e-16+0.00147787j -7.47874e-17+0.00307328j -4.84581e-17-0.00249428j 1.48995e-16-0.00230989j -1.4005e-16-0.0033487j 
1.02391e-16+0.00190146j -1.22632e-16-3.19283e-05j 1.05774e-17-0.000642952j 1.41824e-19-0.000294601j 9.83393e-18+7.69175e-05j -9.9099e-18-0.000212655j -5.9193e-18+7.67516e-05j 6.93432e-18-0.000282892j 6.85106e-18-0.000149025j -4.63561e-18-0.00032602j -1.91505e-18+0.000133036j -2.66187e-19+5.29258e-05j -4.25822e-18+0.000302109j 6.79886e-18-0.000545981j -2.07895e-17-0.000202082j -1.50689e-16+0.000484893j -1.01896e-16+0.0014935j -1.02362e-18+0.00185941j 4.05745e-18-0.00095982j -1.40838e-17-0.00238384j 9.91715e-17-0.00104324j -8.20789e-18+0.000349222j 8.40948e-18-0.0019264j -7.62732e-17-0.00135556j -5.1048e-19+0.000399265j 1.22513e-17-0.000186072j -5.29921e-19+0.000299985j -3.34103e-17-4.84411e-06j -9.12744e-18-0.00200518j 2.20622e-17+0.00067618j -7.46722e-17+0.000742498j -3.55361e-17+0.000253942j -2.13054e-17+0.00114245j 1.05292e-17-0.00114693j -6.35884e-18-0.000911668j 6.16358e-17-0.00165608j -1.13798e-17+0.000473362j -6.36011e-17-0.000875802j 2.86158e-17-0.000658305j 5.15472e-17+0.00100287j 3.45675e-17-0.00264484j -2.34992e-17-0.000859415j 3.15476e-17-0.00151714j 1.29698e-17-0.000541849j -7.72142e-17-0.0017574j 1.1823e-16-0.00231602j -3.05122e-16+0.00121598j -4.0568e-19-7.26999e-05j -2.15136e-17-0.00178462j -2.66345e-16-0.00143689j 1.63109e-17+0.00208629j 1.4878e-17+0.000604433j -1.36648e-16+0.000918479j -1.5764e-16-0.00271846j 2.16056e-17+0.00194849j -2.97581e-17-0.000439126j -3.61901e-16+0.00385659j 4.37765e-16-0.000394532j 4.23322e-16-0.00183946j -2.14634e-16+0.00133624j 9.39979e-17-0.000583782j 7.10721e-17+0.000904052j 3.71092e-17-0.000635047j 2.71863e-17-0.000858328j -2.40485e-17+0.000577042j 9.2662e-17-0.000267448j 9.09388e-17-0.00075193j -9.51072e-17-0.000699666j 1.64973e-17-0.00111649j -2.29535e-16-0.00231858j -1.42211e-16-0.00323276j 7.11717e-16-0.00150363j -2.22862e-15+0.00187494j -7.26034e-17+0.000843087j -1.042e-16-0.00235291j -2.46615e-15+0.00215029j -7.44964e-17+0.00120929j -9.8867e-18+0.000139125j 2.52814e-17-0.00156762j -3.05749e-17-6.22939e-05j -1.3169e-17-0.000462279j 5.11589e-17-0.000322465j 7.27709e-17-0.00282506j 1.6474e-14+0.00232817j -6.84365e-18+0.000987334j 1.9424e-17-0.000167055j -1.61569e-15-0.00199539j 2.69487e-17-0.00173001j -4.37599e-18-0.000384937j -3.40733e-16+0.00190773j 1.60068e-17-0.00235421j -6.82845e-17-0.00216838j 8.80406e-17-0.00108189j -3.29871e-18-0.000876833j 2.97401e-17-0.00269235j 8.15005e-17+0.000753172j -1.24438e-16-0.00252218j 
7.18615e-17+0.000519134j -6.28225e-17-0.000205459j -3.55907e-18-0.000246574j -1.09798e-18+1.34751e-05j 3.66857e-18+1.631e-05j -6.28618e-18-9.06097e-05j -1.17299e-18-5.51529e-05j -9.6153e-19-0.000111353j -4.67741e-18-5.59528e-05j -1.48532e-18-5.06853e-05j -2.20938e-18-4.43991e-06j 4.98954e-18+4.54487e-05j 1.9456e-18+5.41136e-05j -3.57428e-19-0.000133279j 4.86925e-18+7.02111e-05j -3.90064e-17+0.00022138j -5.09932e-18+0.000563054j 3.01081e-17+0.000856484j -3.91377e-18-0.000335049j -2.19839e-17-0.00133173j 5.4444e-17-0.000617791j -1.17001e-17+0.000401806j 2.51431e-18-0.0012179j -5.08405e-17-0.000786492j -1.36901e-17+0.000446674j -3.31977e-18+1.23719e-06j -6.24434e-18+0.000275768j -4.22788e-17-3.06365e-05j -9.02236e-18-0.0013354j 5.66089e-18+0.000542778j -8.04516e-17+0.00065831j -2.68147e-17+0.000266914j -2.15729e-17+0.000746569j 1.64225e-17-0.000974344j 1.39599e-17-0.00068523j 1.69908e-17-0.000614629j 2.42597e-17-0.000248131j -6.62406e-17-0.000164705j -1.54548e-17-0.000206232j -3.71252e-18-0.000109093j 1.34518e-18+7.96025e-05j -2.41529e-17-9.44221e-05j -4.73615e-17-0.000268886j -2.75481e-17-0.00015756j -3.45496e-17-0.00015891j 1.78658e-17+3.22348e-05j -1.53547e-17+0.000275587j -2.86486e-17-0.000404323j -2.31435e-17-0.00025762j 5.41757e-17+0.000133466j 7.78694e-17+0.000530958j -3.74872e-17-0.000312063j -1.15944e-17+0.000171937j -2.73069e-17-0.000117201j 3.24204e-17+0.000330904j 1.03655e-17+0.000146194j 1.2815e-17+0.000453474j 2.5818e-17+0.000176383j -1.91555e-17+0.000228211j 3.18768e-17+0.000356972j -2.11665e-18-0.00017683j -2.26687e-17-9.89184e-05j 5.69576e-17+0.000458049j 7.65678e-17+0.000448197j -3.2966e-17-0.000178198j -1.68557e-17-0.000187523j 2.49027e-18-3.91237e-05j -6.91317e-18+4.75146e-05j -2.55794e-17+4.72292e-05j -3.18073e-17-0.000220208j -3.26206e-17-0.000227811j -1.29027e-17-8.12765e-05j 7.3635e-18-3.80328e-05j 1.57906e-17+0.0001833j -3.71077e-17-0.000280182j 1.66601e-16-0.000160136j 4.08521e-17+0.000354304j -4.13238e-17-0.000265705j -7.12354e-18-0.000138685j 7.28155e-17+0.000472605j -2.31339e-17-0.000212423j -8.07962e-18+0.000261291j -1.8506e-17-0.000257578j 4.85938e-15+0.000676676j 3.97402e-18-0.000154027j 2.77874e-18-3.66906e-05j 1.08221e-16+0.000120363j -7.27637e-18-0.000113545j 2.6817e-17+0.000207668j -3.63992e-17+0.000493984j -4.95107e-17-0.000641326j 4.24445e-17+0.000189755j -3.68143e-17-9.08624e-05j 5.43215e-18+2.20664e-05j -5.66071e-17-0.000738223j 1.99314e-17-7.43615e-06j -9.90338e-17-0.000737557j 
-1.37066e-16-0.000541548j 1.70462e-16+0.000453729j 1.62741e-17+0.000117353j -2.24641e-17-5.29107e-05j 6.34863e-18+3.03444e-05j 3.08245e-18+1.9108e-05j 1.52932e-17+3.18172e-05j 3.33097e-18+2.67102e-05j 4.75653e-18+2.85389e-05j 4.02464e-19+4.63455e-05j 4.91022e-20-3.03492e-05j -5.25559e-18-1.60772e-05j 7.4101e-20-3.96193e-05j -4.34024e-18+2.97911e-05j -1.45935e-17+6.3464e-06j -3.3879e-19-0.000472377j -6.40894e-17-0.000670898j -1.03695e-16-0.00050113j -4.26776e-18+1.71023e-05j 4.0401e-17+3.50508e-05j 3.41906e-17+0.000144472j 8.23569e-18+0.000169658j 3.5344e-18-0.000183189j 1.98892e-17-1.03633e-05j 2.62905e-17+0.00030607j 4.28873e-17+0.000242502j 1.39951e-17+0.000148347j 1.10788e-17+1.44967e-05j 7.79438e-20-0.000224771j 4.02695e-17+0.000314251j -1.40779e-17+0.000203364j -2.73387e-17-3.40353e-05j 1.87943e-17+0.00027697j -3.52418e-17-0.000443498j -4.72979e-17-0.000425819j -3.674e-17-0.000139372j -7.9676e-17-0.000654604j 4.77727e-16+0.00155744j -6.37655e-18+0.000478248j 1.18833e-16+0.000372994j -2.12676e-16-0.000564874j 9.03192e-17+0.00055964j 1.8442e-16+0.00120062j 1.4073e-16+0.000799531j 6.60373e-17+0.000387549j -2.22519e-16-0.000588896j -2.59565e-17-0.000562028j 2.30086e-16+0.00119341j 1.27485e-17+0.000303725j -3.61418e-16-0.000626538j -2.82281e-16-0.00132909j 2.78651e-16+0.00109073j 2.12213e-17-0.000414817j -1.11537e-16-0.000182477j -6.944e-17-0.000611299j -1.29381e-16-0.000598984j 1.31791e-17-0.000593907j -8.06015e-17-0.000650051j -7.24801e-17-0.00109627j -1.71768e-16-0.000874912j 4.36181e-17+0.000437525j 1.91148e-16+0.000494484j -3.91033e-16-0.00161426j -4.72401e-16-0.00164595j 2.12892e-16+0.000691313j 1.19695e-16+0.000549484j -3.39626e-17-2.47723e-05j -6.59115e-17-0.000275537j -2.23659e-17-0.00035007j -4.84698e-17+0.000176466j -9.92047e-17+1.72882e-05j 1.10305e-16-5.11268e-05j -3.44289e-16+0.000526562j -6.81673e-17-0.000417078j 1.99348e-17+0.000400645j -8.13472e-16+0.000949338j -1.85221e-16-0.00093905j 2.42951e-16+0.00092983j -4.48534e-17+6.06462e-05j -4.17318e-16-0.00152854j 1.13004e-16+0.000666703j -8.75047e-17-0.000848558j -4.39348e-17+0.000304976j -1.1755e-14-0.00162086j 1.19723e-16+0.00067318j -1.47974e-17-0.000120007j -8.15703e-16-0.000728328j -6.0534e-17-1.97918e-06j -2.04018e-16-0.000901401j -4.345e-18-0.000977931j 1.78031e-16+0.00112461j -3.86893e-16-0.00102736j 9.71299e-17+0.000124642j -9.5599e-17-0.000287127j 2.1169e-16+0.0013475j 2.29148e-17+0.000171872j 3.1733e-16+0.00147866j 
-1.03794e-16-0.00109646j 1.42347e-16+0.000961397j -1.43864e-17+0.000407229j -3.73185e-18-0.000178912j -4.95079e-18+3.4077e-05j 2.73541e-18+0.00012413j 4.13199e-18+0.000161576j -4.22987e-18+0.000150725j 5.69758e-18+9.40799e-05j -1.03414e-17+5.81824e-05j 9.72142e-18+5.03687e-06j -7.83913e-18-8.63356e-05j 6.33076e-18-6.20014e-05j -1.28373e-17+0.000118235j -2.5325e-17-0.000172572j 1.84469e-16-0.000885023j 1.25096e-16-0.00146393j 3.51381e-18-0.00164694j -1.24634e-17+0.000337498j 9.28932e-18+0.00170608j -1.00408e-16+0.000981573j 4.16472e-18-0.000378347j -7.26195e-18+0.00134358j 5.59768e-17+0.000980785j -6.2317e-18-0.000259644j -5.86949e-18+0.000270429j 9.33218e-19-0.000199578j 7.23532e-17+7.19216e-05j 7.63805e-18+0.00147168j -1.49618e-17-0.000338414j 7.99331e-17-0.000671427j 2.96711e-17-0.000442174j 1.1745e-17-0.000613378j 4.46861e-18+0.000788621j 3.20714e-18+0.000371572j -3.67644e-17+0.000419655j 2.20961e-17-0.000308127j 2.49688e-16+0.00213136j -1.29362e-16+0.000816754j 3.05898e-17+0.000979229j -3.36691e-17-0.00165423j -1.03802e-17+0.000672178j -3.2402e-17+0.00165188j -1.51289e-17+0.00119609j 2.83958e-17+0.000297787j -5.58873e-17-0.00150933j 8.1746e-17-0.000891853j -5.46887e-17+0.00229281j -2.90497e-17+0.000350854j -4.14267e-16-0.00148663j -8.69184e-17-0.00212235j 5.65803e-17+0.00218619j 1.37022e-16-0.000596964j -4.00137e-17-0.000815771j 3.7336e-17-0.00084598j 1.25478e-17-0.00118695j 3.70013e-17-0.000492903j 2.02454e-16-0.00129586j 4.66297e-16-0.00239912j -6.71764e-17-0.0014208j -5.2999e-17+0.000731677j 1.31128e-16+0.00109632j -4.67665e-17-0.00315473j -1.79303e-16-0.00324376j 8.87366e-17+0.00140661j 3.12646e-17+0.00099123j -3.22849e-18-0.000179336j 3.56046e-18-0.000653495j 1.59508e-16-0.000872189j -9.99926e-17-3.83695e-05j -7.1892e-17-0.000499987j 4.15967e-16-0.00035541j -1.32379e-15+0.00130978j -9.47931e-18-0.000641504j -3.88525e-17+0.000358353j -2.45305e-15+0.00217091j -3.80803e-17-0.00153854j 7.37729e-17+0.00175568j -3.79996e-17-0.000122669j -1.67721e-16-0.00290154j -3.21338e-17+0.00113679j 2.11448e-16-0.00169112j -6.40113e-17+5.52395e-05j -1.9098e-14-0.00270123j -9.74504e-17+0.00145699j 1.92291e-17-0.000144461j -1.46158e-15-0.00175989j -3.25981e-17-0.000297361j -8.95903e-18-0.00168573j 2.74281e-16-0.00163668j -3.2921e-17+0.00196506j -2.22897e-16-0.00233294j 1.96201e-16+1.80262e-05j -2.65297e-17-0.00067496j -4.34629e-17+0.00233814j -5.27038e-17+0.000459104j 8.36338e-17+0.00256177j 
