-0.0460495+0.0770338j 0.0679912+0.0493312j -0.0315334+0.0228026j 0.0331302+0.0286915j 3.57244e-05+0.0115143j 0.0111219-0.00124818j 0.00816457+0.0114381j -0.011839+0.00965006j -0.00834955+0.00493671j 0.00362864+0.00753479j 0.0115307+0.0109901j -0.00069824-0.00292435j -0.0129651+0.0230973j 0.0019993+0.00905943j -0.0339507-0.00593378j -0.00401877-0.00850109j -0.0113309+0.0139411j -0.0163883+0.0109257j 0.00435697+0.000177406j 0.00886728+0.0081095j 0.00592813-0.00262356j -0.000311641-0.00286745j 0.0115003+0.00235849j -0.00353505+0.00549417j -0.00373276-0.0157898j -0.0081618-0.00783398j -0.00256078+0.00280487j -0.0046275+0.0154791j 0.0131125+0.00496899j -0.00730915-0.00412552j 0.00693292-0.00146035j 0.00453588-0.0085114j 0.0067387+0.00227954j -0.0118109-0.004555j 0.0166898+0.0143544j 0.00627918+0.00578944j -0.00728263-0.0137717j -0.0064365-0.00379948j 0.00471823-0.0170608j -0.0179014+0.00888245j -0.0176549+0.013913j -0.00185489-0.00259045j -0.000586036-0.00664237j -0.0125601+0.00187711j 0.0207098+0.00252516j -0.0111762+0.00228616j -0.0105727+0.00212621j -0.0105341-0.0207971j 0.0176208+0.00121862j 0.0119994-0.0105594j 0.00091889-0.0174261j 0.00592518+0.00441347j -0.0101443-0.0109084j -0.0110777-0.00714535j 0.0116548-0.00810052j -0.0116213-0.00195699j -0.0140964+0.0136576j 0.0123598+0.00268488j -0.0048411+0.00916687j 0.0186747+0.00584754j -0.0010898-0.00839073j -0.00728263+0.00900329j -0.000724964-0.00509883j 0.0122566-0.042606j -0.0067353+0.00165833j -0.0014696-0.019258j 0.00875455+0.0058354j -0.00170501-0.00774339j -0.00064571+0.00734308j -0.0114041+0.00868596j -0.00766185-0.00214146j -0.0115168+0.00748992j 0.00204838+0.00834273j -0.00251961+0.00909245j 0.00928719+0.0121343j -0.00231024-0.0160614j 0.0169004+0.00832639j -0.00404359+0.00714012j 0.0107842-0.00334474j 0.0096175+0.00402343j 0.006381+0.0113773j 0.00498474-0.00363836j -0.00515963+0.0017792j 0.00557226+0.00262529j -0.00748-0.00932503j 0.0145031-0.00438425j -0.0135222+0.00222819j -0.00453818+0.00926336j -0.0027634+0.00137311j 0.00165562+0.00762405j -0.0150352-0.000646724j 0.00325683+0.0198805j 0.00607153-0.00565089j -0.0175504+0.000848175j -0.00464786+0.000370128j 0.00417028-0.0323922j -0.0169959+0.00566724j 0.0245286+0.0172538j 0.00830955+0.00128656j 0.0127417+0.00344302j -0.00222943-0.00389854j 0.00137985-0.00490513j 0.010523+0.00202191j 0.00351671-0.000234659j -0.00533928-0.00917097j -0.000513901-0.00430421j 0.0129757+0.00815493j -0.00792384-0.00632685j 0.0259269-0.0106801j -0.00726043-0.00356703j 0.0148983+0.022902j -0.0144016+0.0142843j 0.00862156-0.00945075j 0.00103339-0.0126632j 0.0191768+0.0224664j 0.00203556-0.00432485j 0.00379633+0.0129573j 0.0297841+0.00501572j -0.0287997+0.0136589j -0.0105604+0.0177917j -0.000620248-0.0125273j -0.0269906-0.0204053j -0.0092908-0.0128323j 0.00786632-0.0075817j -0.0114203-0.00824803j 0.00407735+0.0141692j 0.00790349-0.00123167j 0.0312346-0.0413323j 0.0384744+0.0179754j 0.0771795-0.0402025j 0.0374181+0.0830676j 
-0.0212126+0.0150524j 0.0156423+0.0198285j 0.0165058+0.0142014j 0.0148556-0.0164367j -0.00804113+0.00216738j -0.00285342+0.00179688j 0.00348732-0.0132406j 0.0178984+0.00540598j 0.00114521-0.00366013j -0.00902323-0.0185644j 0.000344329-0.00547978j 0.000266342+0.00807095j 0.0141332-0.00303418j -0.00255361-0.010953j 0.00557959+0.00209304j 0.00104824+0.00230049j -3.6356e-05-0.00375351j 0.0168042-0.0019601j 0.00653804-0.00321548j 0.005194-0.00263684j 0.000744149+0.00995834j 0.00463794+0.000209924j -0.0091257-0.00780882j -0.00373998-0.00155278j -0.0111566+0.0141246j 0.00706344+0.00115678j 0.00259972-0.000959777j -0.00662972-0.00449064j -0.00800492-0.00853804j 0.00162373-0.00704613j -0.00715225-0.00290241j -6.14733e-05+0.00741804j 0.00249213-0.000510663j 0.00547445-0.00222273j 0.000114533-0.00766088j 0.00987032-0.0061443j -0.0024481+0.014348j -0.000739996-0.00940456j -0.00269109+0.00210069j 0.00382372-0.00495843j 0.0140765+0.013428j 0.00720763-0.000548758j 0.00655395-0.00336903j 0.00736459+0.00682031j -0.00717279-0.00552712j -0.00644707+0.00407173j 0.00354787+0.00313999j 0.00267541-0.00524557j -0.00892351-0.00340501j -0.000909383-0.00445045j 0.00667313-0.00734644j 0.00488134-0.00447374j -0.00682237-0.000543476j -0.000213994+0.00910344j 0.00126945+0.00624752j 0.000635194+0.00143899j 0.00280134-0.000376978j -0.0115125+0.00296893j -0.000681153-0.00435066j 0.00262731+0.000566227j 0.00212508-0.00242182j -0.000574365+0.00906251j -0.00369676-0.0022857j 0.000415818+0.000169086j -0.000329247-0.00182732j -0.00183132+0.00262555j -0.000932552+0.00152727j 0.000596573-0.00160261j 0.00595394+0.00710651j 0.0113945-0.00110033j -0.00662529+0.00541545j 0.00510228-0.0109947j -0.00337113-0.0078849j -0.00867612-0.00563917j -0.00262869+0.000865153j -0.00557192-0.00223724j -0.00229132+0.00576855j 0.00355749+0.00193013j 0.0119369-0.00642093j 0.000674341-0.000724906j 0.00172186+0.000479718j 0.00241818-0.00208031j -0.0148666-0.000327184j -0.00175971-0.0101294j -0.00538564-0.00209791j -0.00387014-0.00869699j 0.0045525-0.00794607j 0.000901311+0.00503749j -0.00355971-0.0083973j -0.00393435+0.00948503j -0.00218042+0.0048118j 0.0144295-0.00160678j -0.00129854+0.00335863j 0.00894683+0.00300086j 0.00450118+0.00929915j 0.00164296+0.00334457j 0.000995657-0.000279182j -0.0071636+0.00182087j -0.00802946+0.00505534j 0.00758345-0.00399874j -0.00511999+0.000994937j 0.00894749+0.0046253j 0.016111+0.0021617j 0.00797419-0.00981821j -0.000101804-0.00157516j 0.00675595+0.01254j 0.00253838-0.00117767j 0.015973+0.00250622j 0.0109373-0.00804989j -0.00396124-0.00182494j 0.00331632+0.000144253j 0.0126378-0.0126558j 0.00573831-0.00353497j -0.00382583-0.00583803j 0.00417863+0.00549033j 0.00446513-0.00331761j 0.00545211-0.00464809j 0.00818378-0.00829608j 0.00524559+0.0227369j 0.00463894-0.0124076j -0.0131915+0.00765155j -0.00973906+0.00164765j -0.0275144+0.00856312j -0.00980265-0.0268595j 0.0148901+0.00801186j 0.000530214-0.0203446j -0.0169984-0.00460442j -0.0246768+0.0127392j -0.0024007-0.02029j 0.0141341+0.0234833j -0.0266578+0.0166525j 
-0.117323+0.135119j 0.115581+0.122942j 0.0220136-0.0468768j -0.0244291-0.0324313j 0.0704064-0.112167j -0.0733242-0.0883998j 0.0864958+0.00730884j -0.0619609+0.0230807j -9.66261e-05+0.0818543j -0.0486996+0.0325575j 0.0172369+0.0595947j 0.0114136-0.0248205j -0.0354103+0.0698548j 0.0485824-0.0236356j -0.145416-0.0497726j 0.000703266-0.0844907j 0.0202762+0.0813554j -0.102888-7.63088e-05j 0.050114-0.0093422j -0.0249173+0.0149506j 0.0693002-0.0450027j -0.00946992+0.0113239j 0.0658379-0.00147232j -0.0979813+0.050361j -0.0932129-0.135929j -0.115078-0.0132859j -0.00550784-0.00220955j 0.0444067+0.0735148j 0.0352476+0.00725748j -0.0512428-0.0745159j 0.0145534+0.0236407j -0.0272045-0.00920072j 0.0707704-0.0422848j -0.0220765-0.0541693j 0.0568208-0.00133741j 0.041301-0.0277175j -0.0115025-0.0837701j 0.0136135+0.0594677j 0.0249649+0.0281107j -0.106067+0.0774685j -0.00819382+0.00455342j -0.0550849-0.119278j -0.0687471+0.0585362j -0.0162759+0.0270384j 0.0325396-0.0165032j -0.0150843+0.00180193j -0.0481249+0.0417974j -0.0494524-0.19147j -0.0265251+0.00736217j 0.0737406-0.145851j -0.0721442-0.120692j 0.0177577-0.0183532j -0.0125865-0.0928931j -0.0858756+0.00424316j 0.036451-0.0913832j -0.0441465-0.0564366j -0.0637326+0.0494547j -0.00651712+0.054529j -0.0759784+0.0807008j 0.12298-0.0138372j 0.049303-0.0431534j -0.0666784+0.0478098j -0.00713197+0.028246j 0.0314922-0.145551j 0.00312122-0.0394119j -0.0413483-0.0673395j -0.0381726-0.0126308j 0.0613112+0.00204811j -0.0418701+0.0156187j -0.0124283+0.0839694j -0.0300233-0.0404641j -0.0460991+0.0751018j 0.0263997-0.0287468j -0.0665024-0.0598879j 0.0548738+0.116948j -0.0143203-0.0304169j 0.0464621+0.0823452j -0.0230161-0.0169879j 0.0873341-0.000178752j 0.0355277+0.0491616j -1.69174e-05+0.0508166j 0.0349853-0.00465005j -0.0487888+0.0494857j 0.0471131-0.0203801j -0.0201991-0.00429192j 0.11026-0.0212564j 0.0157051+0.0387346j 0.0448274-0.0310891j -0.0297588+0.0159532j 0.00386144-0.034324j -0.0264584-0.0337355j -0.0382192+0.0389675j -0.0048603+0.00576679j -0.0956434-0.00609604j -0.00575913+0.0720517j 0.0163121-0.0112017j -0.021412+0.00886493j -0.0189896+0.0262359j -0.0232381-0.0198163j 0.0354905+0.00896562j -0.00294676-0.0193281j -0.0135432+0.0107218j 0.0120298+0.036607j 0.00817684+0.0111268j -0.020171+0.0140891j 0.00580502-0.00807399j -0.0078751+0.0215627j -0.0180015+0.0146698j 0.0279693+0.0151116j -0.0178413-0.0204243j 0.0211954+0.0199289j -0.00174801+0.0370643j -0.0275693+0.0079277j -0.00436928-0.0264135j -0.0239248+0.0227433j -0.0141417-0.0232292j -0.00876629+0.0298743j 0.0485729+0.00847338j -0.00685879-0.00596167j 0.0155583+0.029243j -0.00635446-0.00723278j -0.0646192-0.00187332j 0.0500632-0.0435104j 0.0542101+0.0356676j 0.00322569+0.0373623j -0.0263696-0.0164292j -0.0192059+0.0348287j -0.0207585+0.0283371j -0.0265609-0.0560226j 0.0897031-0.0675609j 0.0685081+0.104524j 
-0.00227542-0.00558688j -0.000547228+0.000925428j 0.063256-0.0201414j -0.0383275-0.0795485j 0.0853895-0.137996j -0.125539-0.113516j 0.0316805-0.0282533j 0.0770639+0.0286111j -0.00838776-0.144225j 0.119678+0.157651j -0.0399196+0.189645j -0.0840056+0.109135j -0.21266+0.182146j 0.102838+0.00488882j -0.0846507+0.054947j 0.00243492+0.0455427j -0.17642+0.0785286j -0.0834358-0.118805j -0.144265+0.045408j 0.0414122-0.00870056j 0.18118-0.0389652j 0.0503252+0.100531j -0.0633487-0.0849877j -0.0535675-0.0195012j -0.140378+0.127145j 0.10326+0.107524j -0.0241354+0.00255987j 0.211956+0.0453912j -0.121017-0.0160822j -0.144688-0.0132355j 0.13026+0.186705j 0.0436697-0.0617077j 0.239969+0.267245j 0.109033-0.0900572j -0.0605347-0.0885934j -0.0566952-0.0425554j -0.0293133-0.0318154j 0.0203126-0.018552j -0.00251444+0.107517j 0.106129-0.0566148j 0.0273018+0.0645772j 0.0849626+0.0517567j -0.00724713+0.0821943j 0.016597-0.0510552j -0.0760417-0.0267964j -0.00838998-0.0391682j -0.036233-0.177564j 0.0347435-0.0942008j -0.0480949+0.02172j 0.117773-0.176514j 0.0127784+0.0565988j -0.0144269-0.0456317j -0.0832629+0.115488j 0.125435-0.122324j -0.0627716+0.0626666j -0.0252931+0.0486762j 0.00829729-0.00697465j -0.0198576-0.0406518j -0.00396625-0.0536054j -0.034703+0.0172713j -0.0425719-0.0295907j 0.00951352-0.0211001j 0.0880353-0.028331j -0.0592217+0.05785j 0.0363063+0.00357471j 0.0777945+0.0103382j 0.027581+2.41738e-05j 0.0206939+0.0147365j -0.0118264-0.0150092j 0.00587366-0.0133624j -0.0203612+0.0201125j 0.00703586-0.0107136j 0.00232698+0.0119214j 0.00292809+0.018146j -0.0166098-0.0186882j 0.0102386+0.0152331j 0.00957126-0.0227284j -0.0133454+0.012962j -0.021516+0.0123007j 0.00615139-0.0141541j 0.00809412+0.0130755j -0.0262562-0.000483531j -0.00137593-0.0180167j 0.0106297-0.0141675j -0.0114493+0.00926011j -0.016517+0.0109028j -0.00509213+0.0163059j -0.00319151-0.00462924j 0.0139305-0.00632526j -0.0165005-0.0210546j -0.00275106-0.00634376j 0.0231677+0.0140552j -0.0140034-0.0129702j 0.0232015-0.0202407j -0.00591898-0.0146064j -0.00819851-0.00399522j 0.000999538-0.00691579j 0.00249627-0.0021174j -0.0153734-0.00233215j -0.0051321+0.00458908j 0.00153005+0.0176246j -0.00294437-0.000429403j 0.00460479+0.00477275j 0.0129338+0.00950239j -0.00590344+0.00760605j -0.00617684-0.00668751j 0.000543122-0.0079466j 0.00671586+0.0133076j -0.00973529-0.00826021j -0.00976702-0.00612219j 0.0162922-0.010586j -0.0183219+0.00350903j -0.00306833+0.00802723j -0.00499821+0.00224575j -0.00267112+0.00475254j 0.00439375+0.0199318j 0.00410041-0.0020883j -0.00700429+0.00655622j -0.0192201-0.0104469j 0.0106993+0.0155542j 0.0195019-0.0275823j 0.0257973-0.0123997j 0.00530815+0.0151189j -0.00869226-0.0134618j 0.0198111+0.0080535j -0.00297125-0.0159094j -0.0180536+0.00686967j -0.0220446+0.0125675j -0.00844683-0.00485921j -0.00530982+0.00452249j -0.0035498-0.0101233j 
0.0296288+0.00227535j 0.00131703-0.0233862j -0.072642+0.00321922j -0.00155027+0.0674504j 0.0126755+0.0476171j 0.0423556-0.0174294j -0.0138732+0.0171434j 0.0347733-0.0209038j -0.0132666-0.062454j 0.0261797-0.00608804j -0.00723161-0.0221272j -0.00411444+0.0222795j -0.00260123-0.013206j -0.0168473+0.016739j 0.0659729+0.0284633j -0.00876489+0.0463729j -0.0437184-0.0460731j 0.0333512+0.0010353j -0.0224919+0.00946074j 0.0232787+0.000247692j -0.0288868+0.0207792j 0.00901616-0.00516405j -0.0345097+0.00794544j 0.043768-0.0187208j 0.0522941+0.0641763j 0.0694433-0.00477567j -0.000444509-0.00578576j -0.0202509-0.0441749j -0.0139382+0.00507526j 0.00551305+0.0356795j 0.00480561+0.0103127j 0.00119555-0.00169267j -0.00456294+0.031433j 0.0146278+0.013124j -0.0319483-0.0112757j -0.017071+0.0232394j -0.0186912+0.0299517j -0.0187703-0.0391435j -0.0264226-0.00292599j 0.0571567-0.0416628j -0.0235902+0.0147343j 0.0155657+0.0549533j 0.0316805-0.0138641j 0.0212961-0.00579977j -0.0185855+0.00200096j 0.00279213-0.0131567j 0.0164476-0.0360803j 0.021711+0.0892238j 0.00744693+0.000839619j -0.0256454+0.0565369j 0.0388757+0.0693032j 0.00209063+0.00479568j -0.0180131+0.0452398j 0.0370787-0.0127503j -0.0196032+0.0477134j -0.00249667+0.0350633j 0.0144831-0.0114248j 0.00700671-0.0391136j 0.0460141-0.0434939j -0.0363429+0.0168946j -0.0174989-0.00509367j 0.0322299-0.0310598j 0.0108156-0.0100884j -0.0149232+0.029407j -0.0294799+0.0174641j 0.0281899+0.0126915j 0.0278034+0.0177465j -0.0257992-0.00942724j 0.0169248+0.01425j -0.00399828-0.0394768j 0.00505922+0.0116927j 0.00779028-0.0504497j -0.0074798+0.0176454j 0.0404837+0.0288571j -0.0342268-0.0629954j 0.000784389-0.00437759j 0.00820411-0.035619j 0.0246234+0.0165643j -0.0393103+0.00209796j -0.0204074-0.0197761j 0.00071497-0.0242486j -0.0237925-0.00487254j 0.0197586-0.0264517j -0.0141232-0.00537212j 0.00494172-0.00954641j -0.0466475+0.00393689j -0.0171853-0.0178885j -0.0223748+0.0419676j 0.0186519-0.00307059j -0.0131098+0.0387934j 0.0114829+0.0144518j 0.0395758+0.0114252j -0.0104177-0.0043145j 0.0266196+0.0145306j -0.012825-0.0259692j 0.0221655-0.00102316j -0.0141216+0.00382368j 0.0221263-0.00131506j 0.0209606+0.0247311j 0.0116101-0.0083582j -0.00163518+4.86029e-05j -0.0010037-0.0150974j 0.00196086-0.0272681j 0.0152527-0.00981188j 0.00704759-0.0339327j -0.014529+0.0114355j 0.00992031-0.00814123j 0.0221176-0.00336313j 0.000912309-0.0283602j 0.00102638+0.00161444j -0.00590044+0.0213346j 0.00981361+0.00538614j 0.0308299-0.00970369j -0.00319057+0.00715171j 0.0281845-0.0106605j 0.01738+0.0127054j 0.00572874-0.00164077j 0.000584014+0.00829924j -0.0277057+0.0193208j -0.00380081+0.000590233j -0.0123456+0.00424441j -0.000962202-0.00235914j -0.000505273+0.00614735j -0.0266844+0.0275088j -0.0312461-0.0241452j 0.0809711-0.015373j -0.018436-0.0899431j 0.0444271-0.000644466j -0.0140053+0.0373837j 0.00669728-0.0132435j 0.0123813+0.00729286j 
0.00423361+0.00239073j 0.00305407-0.00608169j -0.0196201+0.0287357j 0.0287942+0.0250017j -0.0567999+0.0533466j 0.0147195+0.0663161j -0.0517289-0.0260524j 0.0268076+0.00247527j -0.000449671-0.036913j 0.0151133+0.018515j -0.00280758-0.00569168j -0.00777337+0.00597189j -0.0136445-0.0137504j -0.0351326+0.0131532j 0.0137691+0.00562209j -0.0176813+0.0331893j -0.0371462-0.0201891j 0.0218211+0.0234117j -0.0192464+0.00826584j 0.0278142+0.00494968j -0.0251099+0.0294061j 0.000447486-0.00583882j -0.00368689-0.0112194j 0.0465842-0.00989736j 0.0308235+0.0426143j 0.0549941-0.000710699j -0.00611207+0.00898792j -0.0366912-0.0129964j -0.019079+0.00142046j 0.0181362+0.038869j -0.00612126-0.00494756j 0.0316685+0.00481543j -0.0238858+0.0380257j -0.00288952+0.0169034j -0.00827997+0.0240555j -0.0119376+0.0419711j -0.00980269+0.0221347j 0.00783862-0.0396951j 0.00670611-0.0447924j 0.037333-0.0106845j -0.00827975-0.00578093j 0.0204433+0.0625624j 0.0349612-0.0334231j -0.0254421-0.0300723j 0.00167271+0.0108612j -0.0130263+0.00600096j 0.00310504-0.0264022j 0.0206334+0.0788503j 0.0698808+0.0138202j -0.0111887+0.0572392j 0.0175285+0.0318782j -0.00111007+0.038762j 0.0233825+0.00918829j 0.030857-0.0379535j -0.0175533+0.0443054j 0.00304512+0.0230518j 0.0106004+0.00684537j 0.0209457-0.0102371j 0.00595626-0.0374803j -0.0390428+0.00458132j -0.0470773+0.0147692j 0.0216922-0.0270642j 0.00233151-0.0322333j -0.00165848+0.0343229j -0.00557528+0.0292387j 0.0231669+0.00241545j 0.0323051+0.014885j -0.0163436-0.0196873j 0.0479285-0.0136844j -0.0215248-0.0430035j -0.01193+0.0350881j 0.0307327-0.0359332j -0.0127141+0.0415699j 0.0320515+0.0522789j -0.0261923-0.0499088j 0.00563322-0.01506j -0.0182582-0.0278674j 0.0152081+0.0151388j -0.0220214+0.00665167j 0.0060168-0.00579001j 0.00331685+0.00189298j 0.0157556-0.0064567j 0.0221531-0.016221j -0.0173299+0.0244558j 0.0193161+0.00592445j -0.0403072+0.0135525j -0.0197198+0.000608633j -0.0302101+0.0171667j 0.00407166-0.016877j -0.00759557+0.00460672j -0.00465937+0.0215068j -0.00730882+0.0125212j 0.0275195-0.00140062j 0.0270571+0.00208124j -0.00698348-0.0369156j 0.00750548-0.0686136j -0.0162994+0.0244216j 0.0334978+0.0103286j 0.0352157+0.0150924j -0.00311937-0.00532353j 0.0208871+0.0114819j 0.0136558+0.00475186j 0.00227286-0.0077666j -0.0233487-0.0141223j 0.00606566-0.0188807j 0.00439422-0.00548329j 0.0228485-0.014523j -0.0417088-0.0197534j -0.00115143+0.0081545j -0.0131962+0.0417015j 0.0214525+0.025791j -0.0133244+0.00432576j 0.0314575-0.0102775j 0.0143566+0.00481765j 0.0352849-0.0113449j -0.000279767+0.00241278j 0.00636932+0.0149189j 0.0216285-0.0111928j -0.0527602-0.00288573j -0.00725403+0.0211913j 0.027867-0.0325567j -0.0214306-0.0253482j -0.0427784+0.0148479j -0.0208608-0.0472016j -0.00119868-0.0242968j -0.0111392+0.0107469j 0.00115793+0.0146782j -0.0159879-0.0571008j 0.0646809-0.024946j 0.0131455-0.00845477j 0.00185558+0.0155921j 
0.0365366+0.073261j 0.0707546-0.0364799j 0.0243922-0.0563216j -0.0637168-0.0249744j -0.00569083+0.0380545j 0.000935562+0.0375906j -0.0529207-0.0136242j 0.0431352-0.0881847j -0.0272172-0.0398767j -0.0718397+0.0196218j -0.0320641+0.0100398j 0.0262937+0.00714947j -0.0344368-0.0730662j -0.0473411+0.0020816j 0.0267461-0.0294722j 0.0272135-0.00610906j -0.0116582-0.000348368j -0.00274891-0.0673904j -0.0408053-0.0318028j -0.00603429-0.0205688j 0.0447186-0.00995969j -0.00928768-0.0109237j -0.0269639+0.0300743j 0.00572957+0.0225604j 0.0566744+0.0461886j -0.00599933-0.0232734j -0.0117225-0.00775069j -0.0093508+0.0354903j -0.0307384+0.0367104j -0.0308398-0.0222585j 0.00126997+0.0389044j 0.022392-0.00142347j -0.00510949-0.0200683j -0.0264414-0.0189851j -0.0450407+0.000491239j -0.0359066-0.045375j 0.0611969+0.0099332j -0.0599896+0.0142247j 0.00566454-0.0112218j -0.040493-0.0130934j 0.0462128-0.0401857j 0.00181893-0.0286062j -0.025749-0.0279328j 0.0316821-0.0191804j -0.0144865+0.0178431j 0.00424644+0.0146091j 0.00316234-0.0213599j -0.0274146-0.00258347j -0.0123952+0.0459488j -0.0172066+0.00486287j -0.0237304-0.0286823j -0.00917953-0.0323689j -0.016978+0.053767j 0.0231599+0.00390731j 0.022686-0.00542281j -0.0112345-0.0141855j -0.00373418+0.00425013j 0.033245+0.0249613j 0.000253117-0.00160076j 0.00658762-0.0290334j -0.0131758-0.0163411j 0.0360671+0.0229958j -0.0134361+0.00366226j -0.0359606-0.0187508j -0.0168778+0.00166965j -0.0126459+0.00852161j -0.0155101-0.0103784j -0.00195827+0.00862652j 0.0163313-0.0250862j -0.00478498-0.0462791j 0.0233106+0.0408687j -0.0514347-0.00203442j -0.05157+0.0348601j -0.0162916+0.0490543j -0.00239494+0.0294604j -0.0271787+0.0265384j 0.0300163+0.0290614j 0.0148327-0.0103071j -0.0263164-0.0425827j -0.012963-0.000485349j 0.00712013-0.00225344j -0.00272958-0.00838153j 0.00301451+0.0278205j -0.0401343+0.0251529j -0.0355293+0.0372579j -0.014098+0.027748j -0.0261751-0.0226653j 0.0284907-0.0196064j -0.0430213+0.0322359j 0.0599714+0.0108228j -0.00566634+0.012995j -0.04349-0.069301j 0.0355302+0.000448254j 0.0147326-0.0585246j 0.0346335-0.0124779j 0.00297433-0.0033079j -0.0021416+0.0012322j 0.0088031+0.0341325j 0.0232049+0.0166574j 0.001008-0.039636j 0.0323389-0.00187158j 0.024962-0.0434601j 0.0135708-0.0596308j -0.0549813-0.0210936j 0.0151179+0.00114671j 0.0603564-0.0411343j 0.00214482+0.00401492j -0.0167383-0.0834769j -0.015505-0.046253j 0.0166986+0.0177819j -0.00351313+0.0130019j -0.0792041-0.0146014j -0.00966904-0.025387j -0.0194993-0.0139464j 0.0395894+0.00855297j -0.0346011-0.0534233j -0.0228824+0.000991014j -0.045857-0.00609044j 0.0471452-0.0013655j -0.0959958+0.0234745j 0.014499+0.0330489j -0.012929-0.0154461j 0.0952943+0.070111j -0.0831568+0.10014j -0.0181698-0.0586072j -0.0906265+0.019803j -0.00502057+0.0831371j 0.0259239+0.102367j -0.075587+0.0149452j 0.0247255-0.0708051j 0.0752188+0.0266783j 
-0.10548+0.0960045j 0.0695654+0.0942921j -0.0656058+0.127335j 0.173697+0.0837906j -0.118555+0.061325j 0.0338694+0.154658j -0.0457191+0.00824174j -0.0361392+0.0919016j 0.0222899+0.00378131j 0.0434245+0.0440278j 0.0195313+0.0443738j -0.0381045-0.00915472j -0.0400042+0.0411403j -0.0129505+0.022317j -0.0919586-0.000327734j -0.00836448-0.0142517j -0.0441942+0.0413925j -0.00546898+0.017522j -0.054618-0.0156345j 0.0104819+0.0178967j 0.031825-0.0162993j 0.0113944+0.00255524j -0.00113827-0.00761747j 0.0371076+0.0150828j 0.006502+0.0272422j 0.0225072+0.0352131j -0.011821+0.0155916j 0.00725767+0.061125j 0.000382247-0.00299103j -0.0163071+0.00846438j 0.0261149-0.0236149j 0.0806484-0.0142916j -0.027548+0.0476214j -0.0566656+0.00207007j 0.0649146+0.0610435j -0.0227652-0.0363582j 0.0241679-0.0146925j -0.0161054-0.0487641j 0.0617818-0.0573035j -0.0245301-0.00792288j 0.0139781+0.0402562j 0.0336958+0.0498069j 0.046773-0.0917516j -0.0431211-0.0532783j 0.0327625+0.0415778j -0.0381287+0.0165124j -0.0192299-0.0237168j 0.00773477+0.000189134j 0.0512057+0.00358868j 0.00628485+0.0446868j 0.0406575-0.00940765j -0.00286153+0.00986917j -0.0127937+0.0639346j 0.030102-0.0334696j 0.0468971+0.0457609j 0.0282056+0.0265611j -0.00499487+0.00911342j 0.0272149+0.0439855j -0.0173942-0.00445533j -0.0492624+0.0403735j -0.0320364-0.0059153j 0.00709554-0.00357399j 0.0323838-0.04206j 0.0486385-0.0508255j 0.0469512-0.00298681j 0.050596-0.0225506j 0.0622293+0.0306851j -0.0666862-0.0270634j 0.0469285-0.0390473j 0.00816273-0.061997j 0.0191035+0.0547713j 0.0134137+0.00463393j -0.00837121+0.0646798j -0.0059841+0.105246j 0.0462593+0.0190526j 0.0357032-0.0487143j -0.0134954+0.00822119j -0.0608157-0.0164002j -0.00312698+0.00646942j 0.0218832-0.0093591j 0.0161584+0.00646691j -0.000932848-0.00440624j -0.0110037-0.00612204j -0.0101296+0.0901915j -0.0148352-0.0344603j 0.0225066+0.0041475j -0.0351351+0.0077859j -0.0589727+0.0418065j -0.0174706-0.0410471j 0.0243035-0.00260315j -0.0571624+0.00250201j -0.0427826+0.0128228j 0.0683339-0.0225669j -0.000638063+0.00387172j -0.0191809-0.0545395j 0.0128442-0.167512j -0.0493076-0.00108947j 0.075518+0.0427764j 0.0423231-0.0373143j -0.00200697+0.0438279j 0.0335474+0.00613063j 0.0365078-0.028528j 0.00336129+0.0334235j -0.0409328+0.0116582j -0.0286597+0.0500795j 0.0204751-0.0282939j 0.0551957-0.00172174j -0.0429249-0.0363677j 0.118653-0.0265649j -0.0412762-0.0241238j 0.00963697+0.0201185j -0.0573947-0.0167723j -0.0265035-0.0178615j 0.0456573-0.0377206j 0.0339753+0.0809931j 0.0127126-0.0160596j 0.00454902-0.00933369j 0.113786-0.0127225j -0.0146806+0.0343501j -0.0600407-0.0307422j 0.0133466-0.0114039j -0.0606858-0.0209324j -0.142192-0.0166921j 0.025376-0.0679838j -0.0834403+0.0238382j -0.0806596+0.131322j 0.120561+0.107579j 0.0199523-0.169939j 0.174191-0.0412766j 0.0931951-0.116209j 0.0866965+0.128884j 
