-0.00270824-0.010825j -0.00951877+0.00272001j 0.00181659-0.00223967j -7.67041e-05-0.00187914j -0.00362427-0.00501662j -0.000130731+0.00146664j 0.00156432-0.00192428j 0.0017494-0.00549236j 0.000804962+0.00266604j 0.00261918+0.00100456j -0.00306615+0.00261754j 0.00434424-0.00152675j -0.000641786+0.000991999j -0.00406312-0.00116713j -0.00253861+0.00281201j 0.000429547+0.00171934j -0.00583281-0.00279946j 0.000558474+0.00160277j -7.89489e-05+0.00151828j 0.00155964+0.000635234j 0.0047885+0.00218411j -0.00293827-0.00206522j 0.00122843+0.000606797j -0.0020524-0.000138032j 0.00184951-0.00122063j 0.00360823+0.00230886j 0.00212062-0.00198635j 0.00317772+0.00325591j -0.00119067+0.000541692j -0.00333541+0.000159651j -0.00157233-0.00304253j 0.00439024+0.00278948j 0.00075182-0.000364187j -0.000704841-0.000964635j 0.00375655+0.000674422j -0.00168322-0.000505078j 0.00185529+0.00164261j 0.000426445-0.000117949j -0.00295569-0.000333135j 0.00376411+0.00301624j 0.00219184-0.000308524j -0.00305292-0.00119941j 0.00437893-0.000135235j -0.000341457-0.00362668j 0.00333876-0.000772113j 0.000704254-0.00148227j -0.000445115+0.00336666j -0.00187092+0.000579205j -0.000222354+0.000764719j 0.00114973+0.00204672j -0.000624339+2.14634e-06j -0.00207482+0.00104379j -0.00150803+0.00177085j 0.00209532-0.000431755j -4.38767e-05+7.14397e-05j -0.00300661-0.000449309j -0.00219218-0.00205644j 0.00165636-0.00252187j -0.000310057-0.00113321j -0.00133848+5.57054e-05j 0.000442863+0.00119253j 0.000474661-0.000732385j -0.00253266-0.00103574j 0.00181508+0.00242436j 0.00308423-0.00121376j 0.00129852-0.000519998j -0.0032497+0.00281375j -0.000439583+0.00124966j 0.00164229+0.000261171j 0.00397184-0.000804408j 0.0016005-0.00295717j -0.00126109+0.00172228j -0.000776622+0.00155583j -0.0031319-0.00262967j 0.00307168+0.00204181j -0.000536675-8.66587e-05j -0.00107544+0.00091661j -0.00108248-0.000363937j 0.000973901+0.00115963j 0.000933749+0.000185589j -0.000102337+0.000478681j 0.000375245+0.000313181j -0.000339706+0.00203394j -0.00108438+0.00103308j 0.00214281+0.000188727j -0.000938602+0.000457042j -0.000100994+0.00147145j -0.00114306-0.00185679j -0.00113314+0.00015117j 0.00133007-0.00425231j -0.00147224+0.00202908j -0.000793495+0.0027395j 0.00396451+0.00226253j 0.000730899-0.000374435j 0.000619567-0.00103639j 0.000580326-0.000598043j -0.00118709+0.0023711j 0.00105958-0.00150668j 0.00171545-0.00243821j -0.00223212+0.00353462j -0.00478586-0.00294644j 0.00079452-0.00207257j -0.000886076-0.000556875j 0.00237793-0.00196811j -0.000825365-0.000901351j 0.00204503-0.0020088j 0.0015806+0.000493064j -0.000756712+0.000413617j -0.00322799-0.00153534j -0.00462253-0.000738512j 0.000265085-0.00156786j -0.00291954-0.000419891j -0.00369504+0.00179097j 0.00323162+0.00214615j -0.00183995+0.00103897j -0.0042078-0.00111031j -0.00272325-0.000132672j 0.00248517-0.000957954j 0.000837808-0.000619611j -0.0020036+0.000220842j 0.00309213+0.000247881j -0.0023578+0.00103803j -0.00277191-0.00030135j 0.00330951+0.000462501j 0.000688916-0.000152112j -0.00288629-0.00129103j -0.00242934+0.00226059j 0.0038067-0.0012007j -0.00197438+0.00116807j -0.000686235-8.13592e-06j 0.000362007-0.000451413j -0.000797349+4.70289e-05j 0.000252257-0.00237342j -0.000720993-0.000399353j -0.00440524-0.000302359j 0.000109315-0.00205458j -0.00325887+0.000384244j -0.00271455+0.00117149j 0.00341683-0.001032j 0.00212653+0.00262271j 0.00308129+0.000161112j -0.00131005+0.000570005j 0.0020505-0.000203086j 0.00125863-0.00060726j 0.0010877-0.000666921j -0.00180196+0.00169533j 0.00128352+0.000254961j -0.000784848+0.00179723j -0.00122378-0.00454445j -0.000778391-0.000356577j 0.00117181+0.000362724j 0.000500778+0.000322499j 0.000631622-0.00474131j 0.00121887-0.00161523j -6.46353e-05-0.00062246j -0.00140767-2.18986e-05j 0.00132095-0.0011315j -0.000688707-0.00273843j -0.00139553+0.00195487j -0.000365293-0.000994229j 0.000524511-0.00454862j -0.00176014+0.00148345j 0.00191616+0.00580554j -0.00149303-0.000841074j 0.00245717+0.00157792j -0.000128786-0.00217334j -0.0010758-0.00189171j -0.00111141-0.000818524j 0.000710692-0.00229006j -0.000846575+0.00109209j 0.000207487-0.00170313j -0.00184213-0.00293448j 0.000391722+0.00272683j 0.000239211+0.00270616j -0.00062869-0.00181309j 0.00190339+0.000867152j -0.00442766-0.00631896j 0.000784946+0.00210453j 0.00285249-0.00121927j 0.00271133-0.000520015j 0.000305791-0.000264874j 0.00360795+0.00238115j 0.0064353-0.00712881j 0.00177446+0.00799666j -0.00587138-0.000270882j 0.00290529+0.000666755j 0.00265099+0.00116741j -0.010314-0.00161102j 9.94062e-05+0.00637485j 0.00337555-0.00213224j 0.00144476+0.00222945j -0.00105376+0.00787919j -0.00738973+0.00151517j -0.00652425-0.00993626j 0.0107781+0.0193788j -0.0200042+0.012542j 
0.0111312-0.00260819j -0.00215756-0.0086565j 0.00157174+0.00226441j -0.000718483-0.00163203j 0.00427212-0.00204866j -0.00104108-3.64215e-05j 0.00338338-0.000369947j 0.00651026+0.00166858j -0.00258075+0.00178289j 0.00140285+0.00476535j -0.00475183-0.00552364j 0.000702307+0.00303704j -0.00155521+0.00109433j 0.00417984+0.0022527j 0.00246096+0.000111984j -0.00388743-0.00333038j -0.00279016-0.00255926j -0.000412125+0.000576828j -0.000128193+0.00146656j 0.00154232-0.000667949j 0.0032759-0.0017757j -0.00161466+0.000537833j 0.000672885-0.000193516j -0.00167358+0.000549892j 0.00238091-0.00280684j 0.00112442+0.0049913j 0.000769038+0.000789101j -0.00154748+0.00498161j -0.00142839+0.00218593j 0.00110084-0.00524808j -0.00174153-0.000826658j 0.00336945-0.000187512j 0.00395016+8.73631e-05j -0.00124316+0.000496318j -7.84503e-05+0.000160532j 0.00284613-0.00392408j -0.00075948+0.00236219j 0.00340626-0.00320385j -0.00174751-0.000137708j -0.000131519+0.00173373j -0.00155919-0.00214307j 0.00220932-0.00107315j 0.00748366-0.00262338j 0.00160997-0.0025381j 0.00229701+4.09521e-05j 0.0029045-0.00054303j -0.00223844-0.0017551j 0.00328735-4.71384e-05j -0.00210213-0.00118165j -0.00187374-0.00204764j 0.00553652+0.00276032j 0.00623286+0.00230053j 0.000861422-9.18756e-06j -0.000664978+0.000383794j 0.000328306+9.68862e-05j 0.00110477+0.00103902j 0.000780009+0.00126343j 0.0029472+0.00174527j 0.00196267+2.63981e-05j -0.00345241-0.00171008j 0.000535195+0.000889109j 0.000548013-0.00158705j 0.00258183-0.00016878j 0.00118555+0.000973021j -0.00292581-0.000523674j -0.00344444+0.00296224j 0.00367252+0.000201409j 0.00200584+0.00333972j 0.000850459-0.000718393j 0.000310603-0.000641993j -0.00412174-0.000567821j -0.0022243+0.00156902j 0.00338642-0.00144936j 0.00164125+0.00095956j 0.00107452-0.00137463j -6.1935e-05-0.00130581j 0.00224469+0.000356377j -0.00109207+0.000560292j 0.0003288-0.000782187j 0.00277687-0.0037015j 0.00263254-0.000843386j -0.000738248+6.09899e-05j 0.000839234+0.00163093j -0.00216954+0.00250735j -0.00270067-0.000803526j 0.00493515-0.0017016j 0.00129731-0.00253692j -0.0031873+0.0010836j -0.00349618-8.54134e-05j -0.00722944+0.00112816j 0.00296356-0.00026325j 0.00521104+0.0015567j 0.00394043-0.0021806j 0.000116318+0.000829196j 0.00081308-0.000646283j 0.00152262+0.000277266j -0.000715817-0.00259926j -0.000545139+0.000708838j -7.51532e-06+0.000818287j -0.00228329+4.27485e-06j -0.00394537+0.00090513j 0.00178538+0.00146117j -0.00134675-0.00022184j -0.00226875-7.2779e-05j -0.00108802+8.87715e-05j -0.00027132-0.00178375j 0.00112109+0.00129443j -0.000225013-0.000154794j -0.00352702-0.00167083j 0.00087832-0.00344683j -0.000188548+0.000370673j -0.000173544+0.00128151j -0.000130088-0.000150506j -0.00245622-0.000648684j -8.7335e-05+0.00221408j 0.00119638-0.0015193j 0.000613812+0.000369346j -0.00283031-0.00113205j 0.00161265-0.000356118j 0.00127859-0.000361306j -0.00261974-0.00375702j -0.00015075+0.00317495j 0.000694492+0.00157361j -0.00167196-0.0029974j -0.000843001-0.00155702j 0.000962087-0.00146784j 0.0021443+0.00187216j -0.00202097-0.00182499j 0.00216857+0.000277448j 0.00030226-0.000364858j -0.00112604+0.000895323j -0.000663789-9.57036e-06j -0.00150464+0.000909389j 0.00166311+0.00160654j 0.00241274+0.000105832j 0.0012332+0.000401827j 0.00108931+0.000913306j 0.00169245+0.00356773j -0.0017675-0.00151997j 0.000294601+0.000778106j 0.000870655-0.000797638j -0.000942963-0.00316859j -0.00161092-0.00223404j -0.00168128-0.00427449j 0.00127737-0.00135926j -4.02178e-05-0.00091771j 0.000381618+0.000178355j -0.000167113-0.0012966j -0.00236859-0.000252498j -0.000453617-0.00226425j 0.000754877-0.00120115j -0.00229247-0.00243635j -0.0025841+0.00299135j -0.000956765+0.000639246j -0.00163308-0.00631122j 0.000401783-0.000685264j -0.00181056+0.000379317j -0.000913688+0.00108947j -0.00151108-0.00110978j 0.000487494+0.00267354j 0.000747429-0.000237236j -0.00211482-0.00143942j -0.000631005+0.00218713j -0.000588313+0.0012007j 0.00279789+0.000754831j 0.00147817-0.000860876j -0.00132899-0.000180696j -0.00122456-0.00234823j -0.00263814-0.00119469j 0.000174723+0.00283931j -4.20004e-05+0.00334297j 0.00159589-0.00358717j 0.00349593-0.00273279j -0.000467694+0.00758775j 0.00446314+0.00223495j -0.00141529+0.0010082j -4.21899e-05+0.00045034j 3.89399e-06-0.00177967j 0.0041737-0.00542754j 3.25018e-05-0.0010321j -0.00241708-0.00248682j -0.00509291+0.00525834j 0.000933012-0.000628776j 0.00407494+0.000792545j -0.00505176+0.00145943j -0.00270595-0.00188686j -0.00252076-0.00477368j 0.00193437+0.00625342j 0.00185678-0.00223564j -0.00798632+0.000516358j 0.00226405+0.00188273j -0.00374113-0.00477284j -0.00747322-0.00816529j 0.00849385-0.00715238j -0.0201931+0.0104786j -0.013986-0.0184663j 
-0.00535492+0.00553899j -0.000537878+0.00831263j 0.00314408-0.0022642j 0.00248033-0.00327169j -0.0014564-0.00466143j -0.00147903+0.00154485j 0.00292313-0.00123498j 0.00304341+0.00484458j -0.00195783-0.0042909j -0.00160421+0.000355117j -0.00232177+0.00275813j 0.00616265-0.0039752j 0.00352458+0.000267001j -0.00880424-0.00462588j -0.00497201+0.00404425j 0.00279961+0.0036775j 0.0035802+0.000801676j 0.00343357+0.000758258j -0.00219876+0.000535642j 0.000266723+0.000618684j 0.00196674-0.000125388j -0.00248179-0.00115141j 0.00153369+0.000358542j 0.000109688+0.000249903j -0.00298778-0.00335381j -0.00215212-0.00177118j -0.000993604-0.0034619j -0.000287757+0.00342898j -0.000395428-0.00331367j 0.000943445-8.50718e-05j 0.00261529-0.00298788j -0.00418867+0.000658243j -0.00245527+0.00178141j -0.00414308-0.00389358j 0.00325882+0.00134738j -0.000477217+0.00118802j -0.000488693-0.00319666j 0.00190388+0.00309919j 0.000858546-0.000525652j -0.00132672-0.000535244j 0.00639375+4.30514e-05j -0.00886587-0.00420188j 0.00286362+0.00432224j -0.00103399+0.00279085j 0.00346198+0.000420388j 0.00520503+0.000915753j -0.0021154+0.00142328j -0.00229703+0.00264872j -0.0018547+0.00034296j -0.00577522+0.000228999j 0.00279668-0.00116185j -0.00121611+0.00106931j -0.000609056+1.00557e-05j 0.00322446-0.00233146j -8.36923e-05+0.000811344j -0.000954605+0.000609995j -0.00173013-0.000847099j -0.00250002-0.00163886j -0.00117597+0.0012337j 0.000200145-0.00259685j 0.00111317-0.000999506j -0.00169722+0.00377941j 0.00446998+0.0053503j -0.00055691+1.07611e-05j -0.00342587+0.00507927j 0.000422574-0.00198269j 0.00402661+0.000195132j 0.00116969-0.00206457j -0.00222561-0.00300935j 0.000408486+0.000457119j -0.00179777-0.000607314j -0.00603171-0.00183719j 0.00173256-0.00139245j 0.00201294+0.00221043j 0.000547509-0.00273135j -0.00146923+0.00244483j -0.0003601-0.00284317j -0.00388462+0.00064606j -0.00224429+0.00113299j 2.30078e-05+0.00228447j -0.000843162-0.000166615j -0.000751888-0.000890649j -3.09757e-06+0.0016639j -0.00170196-0.000758155j 0.000152038-7.33071e-05j -0.00142707-0.00011251j 0.00344683+0.00303694j -0.00333319+0.000801844j -0.00027862-0.000333046j 0.00449922-0.00272334j -0.00417173-7.20156e-05j 0.0002008-0.00277082j 0.00289586-0.00254895j 0.000566033-0.00127597j -0.00437295-0.000619781j 0.0008673+0.00108228j -0.000530726-0.00144616j -1.68704e-05-5.40161e-05j -0.00206874+0.00057534j 0.00217635+0.000333619j -0.00391417-0.00274704j -0.00436136-0.0018963j 0.00477698+0.000394644j -7.14887e-06-0.000953585j 0.00214701-0.00308333j -0.000720819-0.00268638j -0.00111531+0.00200837j 0.00284493+0.000797677j -0.00300648-0.000410986j 0.00357359-0.00281476j -0.00222186-0.00332389j -0.000832958+0.000835956j 0.00100266-0.00308111j -0.0010923+0.00123216j 0.000979306-0.00167447j 0.00571041-0.000760639j -0.000889301-0.00290572j -0.0024826-0.00176648j -0.000628881-0.000781691j 0.00146716-9.29096e-05j -0.00233934+0.00267862j 0.00152033-0.000129234j 0.0011661+0.000877035j -0.00203768+0.00165812j -0.000166724+0.000768198j 0.00297477-0.00181151j 0.000228569-0.00181511j -0.00195694-0.00196043j 0.00296123-0.000334069j 0.000729379-0.000384053j -0.0013841+0.000218644j 0.00110996+0.00183141j -0.000666089-0.000733867j 0.0021146-0.00016916j 0.00207229-0.000906127j -0.00125153-0.00268034j 0.00440796+1.78148e-05j -0.00274362-0.000938409j 0.000741699-0.00239286j -0.00141868+0.000671854j 0.00386757-0.000117577j -0.000706092-0.000447706j 0.00025754+0.00153729j -0.00388912-0.000388781j -0.0013291-0.00400635j 0.00151943-0.00138952j 0.00107885-0.00117695j 0.00272643+0.00396519j 0.00268298-0.00127611j 0.00067033+0.000161442j 0.00363163+0.00531598j 0.00146117+0.00261104j 0.00212745+0.000777513j -0.00386751+0.00270247j -0.00025765-0.00165468j 0.000874481+9.27021e-05j -0.00119262-0.000691736j 0.00214747-0.00246662j 0.000219024+0.00595635j 0.000835263-0.000785651j 0.000549778-0.00555372j -0.00256511-9.13395e-05j 0.000899015+0.00113441j -0.000852834-0.00327645j -0.000759314+0.000102311j 0.00145974+0.00234386j -0.000331168-0.00181701j -0.000359963-0.00197196j -0.00195871+0.000679054j -0.00178613-0.00446109j 0.00146504+0.00687433j -0.0046502+0.00141504j -0.00578538-0.000638393j 0.000137984-0.00389906j -0.00104715+0.00180192j -0.0014509-0.0040558j 0.00620383+0.00443329j 0.00268694+0.00214507j -0.00474977+0.0063135j -0.00166306+0.00346696j -0.000491152+0.00417117j 0.000704109+0.00390607j 0.00489468+0.0005724j -0.00204092-0.00451338j 0.00143309+0.000393866j -0.00130534+0.00148797j 4.58881e-05-0.00255416j -0.00288123+0.00455707j 0.00723902-0.000722366j 0.00531448+0.00215878j 0.0118884+0.00922803j -0.0113128+0.0115672j 0.00959489+0.000479404j -0.00189232+0.0130984j 0.00517934+0.00630329j -0.0075712-0.000691734j 
0.00550695+0.00498635j 0.00781802+0.000453778j 0.00139311-0.00248033j -0.00123756-0.000321383j -0.00198426+0.00211565j 0.000192307-0.000374968j -0.00359737-0.00203191j 0.00564712-0.00436234j -0.00107199+0.00137867j 0.00134553+0.00110042j 0.0041578+0.00127567j -0.00536213-0.00269014j 0.00276246-0.00171527j -0.00194552-0.00331453j 3.32794e-05-0.00474593j 0.0027015+0.000605006j -0.000777923-0.00466477j 0.000901573-0.00281039j -0.00286244+0.00204141j -0.00173332-0.000855357j 0.0024273-0.00346035j -0.00205722+0.000913843j 0.00201603-0.000846858j 0.00216452+0.000391487j 0.000989006+0.00223874j -0.00322536+0.00118212j -0.00310523+0.000701686j 0.0019437-0.000878043j 0.00161634-0.000980769j 0.00180205-0.00552596j -0.00387056-9.02936e-05j -0.000331112+3.26335e-05j 0.00233132-0.000120099j -0.000520629+0.00239434j -0.00469732+0.000861309j 0.00248092-0.000624191j 0.00313103+0.00163119j 0.000365245-0.00153006j 0.00316591-0.000463411j -0.00759422-0.000102187j -0.000992226+0.00145947j -0.00243445-0.000382125j 8.23832e-05+0.000862345j -0.00179554+0.00210792j -0.0033601-0.00197402j -0.000148945-0.00378438j 0.00194421+0.00021403j 0.00204843+0.00106417j -0.00253833-0.000512134j -0.00424733-0.00190213j 0.0023744+0.00224624j -0.0013099-0.00226423j -0.000370916-0.000660878j -0.00142588-0.000313529j 0.000461205+5.95556e-05j 0.00425779-0.000126192j -0.00145235-0.00441606j -0.000595853+0.000530078j -0.00259316-0.00111061j 0.000557324-0.000287605j 0.0022375-0.000577313j -0.00225885-0.000748315j 0.00136955-0.0014876j 0.000633928+0.00201725j -0.00243633-0.00123788j 0.000740797-0.00123679j 0.00490899+9.72323e-05j -0.000117888-0.00425673j -2.56964e-05+0.00431459j -0.0041888+0.00171295j -0.000970539+0.00200515j 0.00235196-0.00240315j -0.000700409-0.00122012j 0.00114296-0.000164348j -0.00339514+0.000365297j -0.000203293-0.00188826j 0.00026604+0.000125325j -0.00158898-0.00127691j 0.00173965-0.00146111j -0.00222279-0.000557521j -0.00156951+0.000773034j 0.000476248-0.00106656j -0.000471314-0.000374479j 0.00158438-0.00194633j -0.00231772-0.00150425j -3.3275e-05-0.00183184j -0.00205462+0.00147063j 0.00315189+0.000408096j 1.87253e-05-0.00141822j 0.000569695+0.00301221j 0.00253286-0.00122295j -0.00115209-0.00228928j -0.00247226+0.00025761j -0.00160001+0.000402723j 0.00140429+0.000840033j 0.00119343+0.000853371j 0.00043135-0.000353267j -0.00105756+0.00252528j 0.000161183-0.000332231j 0.0034011-0.000998924j 0.00420467+0.000358061j 0.000287294-0.00029117j -0.000467913+0.00161405j 0.000808861+0.00112488j 0.00264077+0.000239327j 0.00463682+0.00113819j -0.000897749-0.0026596j -0.000275231+0.000270267j 0.00253466+1.11456e-06j -0.00196931+0.000409401j 0.00120503-0.000857009j 0.00327976+0.00277956j 4.64136e-05+0.0017868j -0.00224075-0.00235892j 0.00105536-0.00148379j -0.00352518+0.00164379j -0.00101961-0.00233182j 0.00236921+0.000193308j -0.000593022+0.000956731j 3.14872e-05+0.00103744j -1.68327e-05+0.00207633j 0.00158673-0.000315376j 0.00026333+0.000304911j 2.43423e-05+0.00105389j 0.00108001+0.000422334j 0.0027919+0.00314971j -0.00176782+7.35466e-05j -0.00248544-0.00256776j -0.00241635-0.000353108j 0.00045282-0.0026084j 0.000697671-0.000363161j -0.0016485+0.000709699j -0.0011216+0.000858506j -0.00149086-0.00073894j 0.000983423-0.00150142j 0.000105994+0.00108348j 0.00108315+0.00180707j -0.00130371-5.52635e-05j -0.00210554+0.00260671j 0.00346228-0.00655341j -0.000250378+0.000902341j 0.000958047-0.00412583j 0.000291007-0.00182007j 0.000562092-0.00205184j 9.20326e-05-0.0012879j 0.003024-0.0021306j -0.00095043+0.00462303j -0.00630488+0.00198332j -0.000310276-0.00158088j -0.00414843+0.000101382j -0.00280534+0.00025756j 0.00367493-0.00371043j 0.000209004+0.000855601j 0.00226506+0.00379896j -4.61365e-05+0.00346084j -0.00473208-0.00617839j -0.000202603-0.00220209j -0.00254082+0.0019298j 0.00018733-0.00232741j -0.0021821+0.000817799j 0.000316807-0.000956705j 0.00352537+0.00216288j 0.000326453+0.00438601j 0.00157622-0.00243468j 0.00139534-0.00026391j -0.00241116-0.0023001j 0.00171101-0.000180938j -0.00236338+0.0060704j 9.23645e-05+0.00251559j 0.00210986+0.000174465j -0.00261374-0.00549342j 0.00166579-0.00441003j 0.00242516-0.00334214j -0.00388465-0.000828596j 0.00176733-0.00512346j 0.00779727+0.00111994j 0.00206174-0.00403258j -0.00101908-0.000897367j -0.00191248-0.00105454j 0.0021039+0.00110372j 0.00361104+0.0037911j 0.00296558-0.0042128j 0.0025022-0.0034241j -0.00784443-0.00423492j 0.00448984+0.00706873j -0.00089685+0.000859566j -0.00446078+0.00300684j 0.00182727+0.00130877j 0.00989184-0.00582941j -0.00115477-0.0124032j 0.0131159-0.0116292j 0.0159698+0.013614j -0.00548781-0.0137401j 0.0164785-0.00329572j 0.00597957-0.00403197j -0.00299622+0.00889176j 
0.00262805+0.00214799j 0.000243192-0.00902511j -0.0042827-0.00022527j 0.00208225+0.0052381j 0.0025231+0.00571114j 0.000407131-0.00125715j -0.00149978+0.00408019j -0.00220655+0.00229139j 0.00124596-0.000910973j 0.00118562+0.000147193j -0.00286155-0.000607963j 0.00070512-0.00304614j 0.00276591-0.000393173j 0.00632476+0.00114825j -0.00393707-0.00117475j 0.000725241+0.00245878j -0.00255477+0.000122224j -0.000676783+0.0047422j -0.000919503-0.000610197j 0.00321693+0.00134025j -0.00571487-0.000108928j 0.001504+0.00151008j -0.00172089-0.00102062j 0.00211471-0.00105387j 0.00329535+0.0028083j 0.00205791+0.000454073j 0.00411855+0.00164761j 0.00194856+0.00423449j -0.00341547+0.00148265j 0.000267064-0.00340518j -0.00148479+0.0032909j -0.00331655-0.000442498j 0.00466366-6.90589e-06j -0.00296722-0.0017403j 0.000460177-0.00250731j -0.00510657-0.000228826j -0.0043072-0.00133016j 0.0032859+9.56869e-05j -0.00169877+0.00188109j 0.00165351-0.000726139j 0.00178386+0.00464086j 0.00188129+0.00248089j 0.00509749-0.00056612j 0.00238965-0.00100363j 0.00520298+0.00153134j -0.00167455+0.000484177j 0.000576903-0.00272577j -0.00383863-0.00408803j -0.000656497+0.00322462j 0.00192971-0.00454183j -0.00345014+0.000323482j -4.02389e-05+8.68991e-05j -0.00020402-0.00225574j -0.0019643-0.000490165j 0.000455184-0.000840815j 0.00209493+0.000167319j 0.00525756+0.00632612j 0.00250727-0.0033105j -0.000504713+0.00207331j -0.00263667+0.000296103j 0.00281287+0.00222705j -0.00115975-0.00124017j 0.000264059-0.000890111j -0.00100338+0.000942411j -0.00219276+0.000446024j -0.00484009-0.00189805j -0.00185996+0.000420677j -0.00366041+8.33625e-05j 0.00152122+0.0033766j 0.00185099-0.00131235j -0.00414441+0.00622985j 0.000708005-0.0031567j 0.00259642-0.00396065j -0.000762393-0.00189031j -0.00216281-0.00168563j 0.00306934-0.000260267j 0.00352032+0.00481951j 0.00227536+0.0017318j 0.00157181-0.0019232j -0.00276456-0.00311965j 0.00407331-0.000452032j -0.0029239-0.00211298j 0.00192609-0.00427875j -0.00190989-0.00177628j -0.00254519+2.51998e-05j 0.00110163+0.000376372j 0.00763747-0.00141881j -0.00438572+0.00220154j 0.00240123-0.00220556j -0.00389245+0.0028816j -0.00384369+3.43125e-05j 0.00239251-0.00128886j -0.00131722-0.000416711j 9.01751e-05+0.00417782j 0.00307147+0.00352792j 0.00102231+0.000962305j -0.00141964-0.000928267j -0.00180164+0.00349341j 0.000961992-0.000266457j 0.000521259+0.000818462j 0.00196687+0.000169299j 0.00205816+0.00301325j -0.000128622-0.00207922j 0.00231304-0.00127886j 0.000908741+0.00141912j 0.000920675+0.00571492j 1.79498e-05+0.00247514j -0.00209111-0.00107595j 0.00184763-0.000435188j 0.00097603+0.00292653j 0.00115121+0.00187366j 0.00252658-0.000167162j -0.00022928-0.00176672j -0.00266553-0.00189002j 0.00120656+0.00354535j -0.000376509+0.00265549j -0.00264533-0.00492688j -0.00118501-0.00288066j 0.000436708+0.00112552j 8.90802e-05-0.00189041j -0.000404974-0.00414015j 0.00216364+0.00620024j -0.000458802+0.000943187j -8.57898e-05-0.00127197j -0.00197316-0.00298713j 0.0019232+5.59031e-05j 0.00267312+0.00540671j 0.000251463+0.00292373j 0.000435556-0.000468661j 0.00104119-4.31328e-05j 0.0018049-0.00149827j -0.000761895+0.0037083j -0.000560715+0.000432453j 0.00535055-0.000467581j -0.00130268-0.000972529j 0.00115414-0.00122689j 0.00323476+0.0031077j -0.000186151-0.00322804j -0.000705908+0.00136729j 0.00282124-0.00196947j -0.00566245+0.00359998j 0.00263745+0.00306504j 0.00155916+0.00554702j 0.00305885-0.00176988j 0.00479244-0.00118259j -8.9673e-05-0.00186941j -0.00474926+0.0019892j 0.000347437+0.00134919j 0.00390436-0.00756512j -0.00797219+0.00517495j -0.00210508-0.000170602j -0.00622439+0.00434654j 0.000145409-0.00352701j 0.00120677+0.0020685j 0.000541927+0.00822456j 0.000786782-0.000120331j -0.00241251+0.00141742j -0.00115115-0.000956651j -0.00199843+0.00182081j -0.00266867-0.00437895j 0.000409157+0.00233061j 0.00513338+0.000945385j -0.00199395-0.00631849j -0.00224321-0.00333463j 0.0001916+0.00349098j -0.00201865-0.00146184j 0.00097137+0.00137145j -0.000403247+0.00681236j 0.00490744+0.000197282j 0.00182246+0.0003068j -0.00103958+0.00654252j 0.00470335-0.00467903j 0.000254484+0.00223375j -0.00248559-0.0061874j -0.00879891+0.00187037j 0.00600427+0.00323074j -0.00165637-0.00257437j -0.0131086-0.00379944j -0.00246092+0.00383987j 5.18195e-05+0.00139601j -0.00860728-0.0155408j 0.0121327-0.00455612j -0.00116502+0.000510135j -0.0124436-0.0109821j 0.000276064+0.000430427j 0.00953543+0.000309057j 0.0112675+0.00140509j 0.0156477-0.0209129j -0.00382079+0.00244372j 0.0108138-0.00183751j -0.0026286-0.0167161j -0.000349214-0.000113515j -0.00222948+0.00227854j 0.00564329+0.00758503j 0.0114692-0.00844397j 0.0113292+0.0042782j 
