-0.00260074-0.00106558j -0.00123849+0.00468141j 0.00132526-0.00605906j 0.00497157-0.00133879j 0.000336227+0.00342968j -0.00130586-0.00138079j -0.00367492+0.00663009j 0.00427593+0.00750553j -0.00188103+0.00833219j 0.00203455-0.00202454j -0.00418415+0.00224149j -0.00284559-0.000684901j 0.00635949-0.00413774j -0.00475759+0.000717823j -0.00152454+0.00209602j -0.00127341+0.00743567j -0.00424839-0.00428063j 0.00732067+0.000744875j 0.00177419+0.00205374j 0.00113246+0.0114403j -0.002484-0.0040093j -0.00240505+0.00035468j -0.00112101+0.0021477j 0.000598949-0.000836888j 0.00409037-0.00159121j -0.00212063-0.00270594j 0.000927931+0.000724918j -0.00483162+0.00717904j 0.00126989-0.000622081j -0.00139343+0.000484564j -0.00183106+0.00320263j -0.00161005+0.00117722j 0.00132349-0.00130558j -0.00321611+0.00466436j 0.000988611+0.00265839j 0.00307611-0.00165157j 0.000816428+0.002397j 0.00367916+0.00407285j 0.0105918+0.00331675j 0.00539579+0.00327382j 0.00535099+0.000604205j 0.00454115+0.00453224j 0.0063773+0.00520052j 0.00253463-0.00991648j 0.00183538+0.00166597j -0.0016047+0.00322852j 0.00458102+0.00192542j -0.00523189+0.00251432j -0.00232358+7.5043e-05j -0.000546913+0.00345795j 0.00100362-0.00100466j -0.00231863-0.000776825j 0.000599766+0.00147637j -0.00267726-0.0050515j 0.000731797+0.00536682j -0.00223511-0.000217992j -0.000862469+0.00145509j -0.000345699-0.00440165j 0.00104368+0.000389351j 0.000970279+0.00246364j -0.00285562+0.0030281j 0.00207405+0.000507243j -0.000472998-0.00156193j -0.000224948+0.0052786j 0.00043251+0.00265513j -0.000251384-0.00140712j -0.00116587-9.06886e-05j 0.00114186-0.00139507j -0.000800855+0.00120847j 0.000404136+0.000809149j 0.00151952-0.00343752j -0.000627412-0.00121789j -0.000195893-0.00211457j -0.000580872-0.000162657j 0.00227455-0.00361893j 0.00344009-0.000775015j 0.00191353-0.00239402j -0.00618021+0.00504301j -0.000107824-0.00157309j 0.00159661+0.00236589j 0.00205016-0.000672546j -0.0027578+0.00136275j 0.000528725-0.00177483j -0.00451091-4.18904e-05j 0.0099473-0.00191049j 0.00823552+0.0014342j -0.000688726+0.00165096j 0.00330719+0.00944201j 0.000207791+0.00873955j -4.97607e-05+0.00113989j -0.00297894+0.00453559j -0.00221335-0.00134768j -0.00901635+0.00326498j -0.00587691-0.00176639j -0.00184594+0.00402075j -0.0122953-0.00566339j -0.00302602-0.00725728j 0.00157676+0.00284497j -0.00662881-8.16405e-05j 0.00509699+0.0101371j -0.00192565+0.0022006j -0.00186663+0.00225925j -0.00218661-0.000769027j 0.0013284+0.00407782j -0.00165305-0.00101075j -0.000529487+0.0040465j -0.000926793+0.00192109j 0.000511692-0.00139126j -0.000915103-0.00021626j 0.00202656+0.0030281j 0.000459329-0.000781574j 0.000507247+0.00327688j 0.000413205+0.00483152j 0.00467367-0.00398202j -0.00131873+0.00181681j 0.000115571-0.00200831j 0.0007948+0.00543544j -0.00301749-0.00257944j 0.000452953-0.000457499j -0.00353077+5.2268e-05j -0.00192092-0.000181978j 0.00246966+0.00422519j -0.00274466-0.000147655j -0.00046295-0.00311288j 0.000221314-0.0026086j -0.000603494-0.00116047j 0.000663213+0.00136783j -0.000207998-0.000539554j 0.00218774-0.00126573j 0.000229533-0.00143722j -0.00020288+0.00102503j 0.00633153+0.0036435j 6.50776e-06+0.00185254j 0.00355577+0.00115445j 0.00252656-0.00320352j -0.000923524+0.0032045j 0.00455047-0.000372965j 0.000615168+0.00463741j -0.00217523-0.000538189j 0.000363028+0.00222236j -0.000222939-0.00234641j 0.000304857-0.00143015j 0.000741196+0.001077j 0.00147593+4.29858e-05j -0.00205856-0.00262133j 0.000217115+0.00292822j -0.000687336-0.00352345j -0.000149073+0.00114098j 0.0012825+0.00425103j -0.00106352+0.00146047j 0.000468353+0.010801j 0.00174065+0.0076554j -0.000649641+0.000301783j 0.00112166-0.00234355j -0.00101908+0.0011138j 0.000240994+0.000149598j -0.00135103-0.000608545j 0.00233283-0.00045776j 0.000437114-0.000752856j -0.00123212-5.639e-05j -0.000107475-8.22822e-05j -0.001378+0.000340005j -0.00093037+0.00174498j 8.96877e-05-0.00100708j -0.000686069+0.00258154j -0.000744576+0.000285715j -0.00120789-0.00122014j 0.00119816-0.00167359j 0.000517287-0.00284001j -0.00112353+0.00088525j 9.60842e-05-0.000620573j 0.00143552+0.000215302j 0.000224276-0.000669035j -0.0011161+0.00226566j 0.00206056-0.00308089j -0.00224362-0.00116751j 0.00076025+0.000774096j 0.00205295-0.000449706j -0.00107067+0.0027635j -0.00308851+0.00093926j -0.002225+0.000928281j 0.00569831-0.00655102j -0.00192169+0.00303951j 0.00125438-0.00130324j -0.00479871+0.00567355j 0.00204486-0.00387723j 0.00346011+0.000943214j 0.00295565-0.000842364j 0.00325339+0.000366018j 0.00488825-0.00349428j 0.00678956-0.00709349j 0.00173901-0.00212503j 0.00725783-0.00575913j 0.00631839-0.000265021j -0.00305299-0.00387491j 0.00180006-0.0110421j 0.00360406+0.00344443j -0.00454261-0.00490864j -0.00144202-0.00288053j 0.011621-0.00200893j 0.000927672+0.0035507j -0.00405356+0.0068931j 0.00150461+0.000589315j -0.0142265-0.00346587j 0.00367296+0.00526489j 0.00705315-0.00507196j -0.00766292-0.0160103j 0.0166842-0.00483622j 0.0250608+0.0262586j -0.0244892+0.0248717j 
-0.000562656+0.00124101j 0.00257262-0.00552133j -0.00703553-0.00270925j 0.0071415-0.00225608j -0.00419943+0.00246747j 0.00310771-0.00450946j 0.00449043+0.00355928j 0.00470233-0.00229434j 0.00229491+0.00156077j -6.97594e-06-0.00310591j -0.00161008-0.00182889j -0.000267165-0.000992222j 0.0061765-0.000996667j -0.00335734-0.00367667j -0.00729741-0.00185501j 0.00655455+0.00239902j 0.000572479+0.00775739j -0.00287866-0.00922389j 0.00294276-0.00202119j 0.00268494-0.00732235j -0.00174905-0.00135447j 0.00219434-0.00387264j 0.000485876-0.0025633j -0.000957847-0.000841594j 0.000213634+0.000601505j -0.00238474+0.00149725j 0.00271624-0.00245079j 0.00047409+0.000807154j -0.00121767-0.00027368j -0.00136618-0.00234393j 0.00186454-0.000361891j 0.0031524+0.00217547j -0.0034468-0.00120529j 0.000569368-0.00117107j -0.00485348+0.0019357j -0.00178733-0.000851207j -0.00258676+0.0024053j -0.00609343+0.00104939j 0.000108497+0.00260345j 0.000769907+0.00628467j -0.00290198-0.00419769j 0.00854348-0.000875634j 0.00533842-0.0062826j -0.0114964-0.00590245j -0.00049735-0.00226388j 0.00400852+0.00221054j -0.00160462-0.00542569j 0.000448818+0.0137254j 0.000338078+0.00336721j 0.00152328+0.000867964j -0.00173017-0.00223593j 0.00046709+0.00179705j 2.99075e-05-0.000107119j 0.00179018-0.000435423j -0.00106217-0.00439453j -0.000799541+0.000464825j -0.00138651+0.00161267j -0.00189896+0.00104615j 0.000209916-0.00410357j 0.00242799-0.00337186j 0.00491386-0.00755443j 0.00140624-0.000125924j -0.00140159-0.00290193j 0.00184479-0.000846687j -0.00143585+0.000733226j 0.000730805-0.00200101j -0.00173883-0.00195558j -0.000895745-0.000882528j 0.00192212-0.00463319j -0.000605152-0.00265228j 0.00270727-0.00280291j 0.00120294+0.00224243j 0.000242758-0.00107071j 0.00314911-0.00304582j 0.00113363-0.000279674j -0.000737441-0.00107763j -0.00239506+0.00321895j -0.000726029+0.000832953j 0.0021586-0.00252293j -0.00390425+0.00326943j 0.00122978+0.000860134j -0.00180751+0.00152856j -0.00816741+0.00471583j 0.00327798-0.000883714j -0.00501195+0.00502078j 0.0067229+0.00138777j 0.00719123+0.00675562j -0.00567509-0.00348634j -0.0077122-0.00194152j 0.00145391-0.000458996j 0.00352349+0.000227616j 0.000904551-8.08743e-05j 0.00311098+0.00460733j -0.00113497-0.00110378j 0.000891573+0.00330257j -0.0080446+0.0065761j 0.00167193+0.000332125j -0.000431265-0.00491046j -0.00701405+0.00898908j 0.0096293+0.00236604j -0.00182854-0.00271284j -0.000157793+0.0048463j -0.00307783-0.00184699j -0.0025811+0.00515668j 0.00401325+0.000560629j 0.000653412-0.000368433j 0.00299604-0.000948035j -0.00264356-0.00183657j 0.00596782+0.00884646j -0.00162794-0.00288153j -0.000294441+0.00138504j 7.15849e-05+0.00445474j 0.00369036+0.00025061j -0.00509604-0.00747961j 0.00160546-0.000893085j -0.00110668+0.00631519j -0.00269609+0.00404544j -0.00158758+0.00251572j -0.000791545-0.00347114j 0.000686902+0.00364731j 0.000492103+0.0016955j -0.00289277+0.00226962j 0.000644559+0.00486546j 0.00204302+0.00871524j 0.000823793+0.00333184j 0.00144527+0.00192814j 0.00101272+0.00226472j -0.000175072+0.000583305j -0.00112245-0.00285265j 0.00173089+0.00321915j -0.00069488-0.000894208j -0.000378386-0.00119323j -0.000524275+0.00159842j 0.00108778-0.000725149j 0.00101815-0.000901324j 0.000768471+8.36851e-05j 0.00209224-0.00414848j -0.00127685+0.00247143j 0.00139107-0.0016113j -0.000480742+0.00148278j -0.000555855+0.00133265j -0.000630561+0.0018441j -0.000287335+0.00107515j -4.2566e-05+0.000520417j -0.00409555-0.0009839j 0.00333544+0.00110521j -0.000448144-0.00109037j -3.79827e-05+0.000610564j 0.00018409-0.00024999j 0.0025092-0.00240199j -0.000401005-0.0030556j 0.000759001+0.00135635j 0.00162333-0.00211366j -0.00143711+0.000389669j -0.000947719+0.00129295j -0.000435382+0.000927196j -0.000158637+0.000832836j 0.00144473-0.00387077j -0.000651674+0.00436357j -0.000219624-0.000432809j -0.00157441+0.000860032j 0.00317449-0.00502144j 0.00046536-0.000888142j 0.00108264-0.00909159j -0.00387572+0.00887481j 0.000447912-0.00275665j -0.000541294-0.000229703j 0.000367956+0.00125174j 7.94959e-05+0.00373893j -0.0012921+0.00222356j 0.000661431+0.000572656j -0.000278385+0.00122727j 0.0015653-0.00296198j -0.00221936+0.000590182j 0.000542492+0.000756263j 0.00217564+0.00183498j -0.000621257-0.00102407j -0.00141279+0.00421128j -4.57018e-05-0.000118339j 0.00209726-0.00116021j -0.000544247-8.77664e-05j -0.00146291+0.000508313j -0.00457747+0.00598349j 0.000123299+0.00371574j 0.000604304-0.00505994j -0.00397689-0.00180617j 0.000553732-0.00140959j -0.00505845+0.00390959j 0.00281851-0.00124282j 0.00241669-0.00247528j 0.00170229-0.00191316j 0.00769549-0.00433928j 0.00755678-0.00282765j -0.00687656+0.00540961j 0.00408268-0.00396529j -0.000849521+0.0014253j -0.00579877+0.00290001j -0.00117607-0.00324071j 0.00830216+0.00046857j 0.00222009+0.0009886j 0.0180425-0.00595956j 0.00175125-0.00116731j 0.0100017+0.0098994j 0.000625669+0.00356649j -0.00153751-0.0136139j -0.0117258-0.00111183j -0.0135106-0.00252761j -0.00120333-0.0141024j 0.0284933-0.0240203j 0.0262487+0.0279095j 
0.0101514+0.0031665j 0.00105965-0.00879123j 0.00391237+0.00325153j -0.00567924-0.00313985j -0.00160508-0.00741665j 0.00489341-0.0038171j 0.00140979-0.00267808j -0.00437449-0.00211088j 0.000146996-0.00148952j -0.000947299+0.00220429j -0.000980351-0.000156398j 0.00221964+0.00162215j -0.00291355-0.00235062j 0.00379044-0.00400723j -0.00360086-0.000303809j -0.00608772-0.00231279j 0.00146869-0.00505615j 0.0019023+0.00222287j -0.00637704+0.000895392j -0.00040772+0.00362717j 0.00389784+0.0071963j -0.000605728+0.00727097j -0.000752167+0.00268128j 0.00191884+0.00239248j -0.00124625-0.000835667j 0.000989912-0.000576847j -0.000843448+0.00503189j 0.00112108-0.00212784j -0.00244339-0.000613877j 0.000542996-0.000334494j -0.000458894+0.000279225j -0.00249978-7.85079e-05j 0.00274629-0.000737246j 0.00552716-0.00267203j 0.0049205-0.00100609j 0.00139998+0.000412892j 0.0054257-0.000998745j 0.00169438-0.000573459j 0.000413568-0.00135904j 0.000736615+0.000929797j 0.000217409+0.00603737j -0.00654778+5.9884e-05j -0.00133993+0.00577103j 0.0050197-0.000115618j 0.00198462-0.00375727j 0.00650287-0.00183239j -0.00652898-0.00659147j -0.00274167-0.00179375j 0.00850734+0.00179601j 0.000863007-0.00362925j -0.00445586+0.000329729j 7.92129e-05+0.000873667j -0.00118522-0.000980435j 0.00331962+0.0121899j 0.00256628-0.00484679j -0.000988299+0.00189047j 0.00142315-0.000448051j 0.0053272+0.00520637j -0.00237623+0.00256557j -0.00474102-0.00245381j -0.000452705+0.00184753j -0.00498927-0.00112854j 0.00150446+0.00751319j 0.0017456-0.00664013j 0.00243841-0.00536097j -0.000236962+0.00381924j 0.000170928-9.65629e-06j -0.00266311+0.000900839j 0.000514363+0.00135109j 0.00202725+0.000116559j -0.00324645+0.0048288j -0.00289161+0.00235725j -2.17211e-05+0.00249621j -0.00295582-0.000734717j -0.00582542+0.00590206j 0.00255986-0.00170076j -0.00129335+0.00197858j 0.00242345-0.00643067j -0.00397207+0.000558624j 0.00242207-0.00597203j -0.0020246+0.000208361j 0.00486453-0.00531584j 0.00219905-0.00108278j 0.00499013-0.000924715j -0.0067693+0.0010462j -0.0107097-0.00352721j -0.00421116-0.00660008j -0.00203727+0.00289207j -0.000810993+0.000214482j -0.00285785+0.002974j -0.00696785+0.000927857j -0.00166392-0.00176901j -0.00910352-0.00292133j -0.00183735-0.00118854j 0.00123096+0.00327963j -0.00696246-0.00540703j -0.000702465-0.0107168j 0.00301482-0.00365649j -0.00293829+0.00672504j 0.0054327+0.0097545j -0.00644269-0.00150356j -0.0001383+0.00268978j 0.00500445-0.0018021j -0.00642145+0.00924683j 0.00637377+0.00774454j 0.00353719+0.00150151j 0.00657379+0.000819073j -0.00101269+0.00429173j 0.0115344+0.0120824j -0.00891407+0.00189577j -0.000457901+0.0055658j -0.0064949+0.00644532j -0.000916124+0.000952258j -0.00943725-0.000623622j 0.0017859-0.00132811j -0.004524+0.00351866j -0.00266651+0.00825893j -0.00492854+0.00228867j 0.00138609-0.00481081j 0.00352333+0.00145258j 0.00247881+0.00157575j -0.0116475-0.00228996j -0.00228293+0.00888172j 0.0011546+0.0168891j 0.00151919+0.0029835j 0.00229264+0.00312599j -0.00206704+0.00246303j -0.00341317-3.42436e-06j -0.000790567-0.00598895j -0.000308443+0.00700845j -0.00102936-0.0042571j -0.0140567-0.000352219j -0.00157612+0.00184719j -0.00490309-0.000131003j 0.0048124-0.00196884j -0.00124568+0.000743797j -0.00975749+0.00524549j -0.00292417+0.000799885j 0.00499114+0.000721816j -0.00300096+0.00188204j 0.000364113+0.00325124j 0.00189676+0.00182035j -0.00178706+0.00326546j 0.000213342-0.00452766j -0.0015798+0.00163418j 0.0034606-0.00113371j 0.00186439+0.00532633j -0.000770328-0.000393801j -0.00271338-0.0116457j 0.00244014-0.00405082j -0.00628011-0.0157386j -0.00917094-0.0156185j 0.00214365+0.00243875j 0.00189281-0.00761822j -0.00162164+0.000276009j -0.000430486-0.00209435j 0.00033075-0.00301223j 0.00251985-0.00529403j -0.00130362+0.00661203j -0.000647411+0.000708449j 3.31266e-05-0.00177594j 0.00613423-0.00392293j -0.00164334-0.000411527j 0.0102928-0.00558855j -0.00232776+0.00378813j -0.000839127-0.000193046j 0.00139636+0.00123164j 0.0015237+0.00277926j 0.000777174+0.00673488j 0.00160281+0.0043686j 0.00233909+0.000601414j -0.000681533+0.0017017j 0.00492012-0.00911025j -0.00610637+0.000744038j -0.00600137+0.00298599j 0.00705918+0.00282402j -0.00482846+0.00122121j -0.0002371+0.00261828j 0.00553628-0.00917521j 0.00839129-0.00562212j 0.0112849-0.0155403j -0.004449+0.00457183j -0.00399775+0.000764659j -0.00056523+0.00573055j -0.000719884-0.00482115j -0.000936792-0.00155004j -0.00469248+0.0027208j -0.0059195-0.000234203j -0.0048269-0.00130467j -0.00892676+0.00707318j -0.00211969+0.00538702j 0.00751486-0.00170324j -0.00159998+0.00266152j -0.0252715+0.00847421j 0.0210073-0.00339994j -0.00553298+0.0043786j -0.00799191+0.00580856j 0.00833376+0.0138077j 0.0115512+0.0155528j 0.00845364-0.00141115j -0.00324787-0.00443914j 0.00120235-0.0184381j 0.00546956+0.00950846j -0.00797891+0.000641378j -0.0207445-0.0288811j -0.0315445+0.0164149j 0.0119496-0.00788869j 0.00792781+0.0157058j 0.00538654-0.0100444j 0.00857201+0.00772757j 
0.00155567-0.00395696j -0.00592227+0.0154529j 0.00553497+0.0033195j -0.00561346+0.00594887j 0.00492584+0.00381311j -0.00781424+0.00585419j -0.00164128+0.000432606j -0.00228628+0.00677245j 0.00489773-0.00267097j 0.00920437+0.0100182j 0.00105022+0.00794607j -0.00952363+0.00115437j -0.0036725+0.00781975j -0.00603604+0.0099359j 0.0106094+0.00184494j -0.00217724+0.00125758j -0.000401801-0.00249277j -6.44064e-06-0.000318143j -0.000676179+0.00356524j -0.00295629-0.00329439j 0.00601907-0.00153946j -0.00106398+0.0041239j 0.00483584+0.00462319j 0.00180379-0.000645381j -0.0041997-0.00298563j -0.000600445+0.00016078j 0.00225728+0.00264049j -6.27726e-05-0.0106341j 0.00584872+0.00291753j 0.00278728+0.00562155j 0.00227322-0.00283077j 7.00465e-05+0.00111257j -0.00190213+0.00623083j -0.00172722+0.00371051j 0.00415162-0.00735605j -0.0031127+0.00282743j 0.000933462-0.00544674j 0.0117159+0.00164528j -0.00862152+0.00559149j -0.00621817-0.00658542j 0.00481781-0.00368564j 0.00538346+0.00466659j 0.0057258-0.000870685j -0.00519623-0.00707166j -0.00271532+0.00236747j -0.00529393-0.00361601j 0.00131137+0.00291613j 5.75162e-05+0.00864669j 0.00251843-0.00336313j -0.00353533+0.00212682j -0.0011671-0.000684016j -5.93651e-05+0.00125412j 0.00471219+0.00425978j 0.00736962+0.000109039j 0.000577223-0.00179503j -0.00414414+0.00532603j 0.00220845+0.00412451j 0.00134928-0.00336045j -0.00230149+0.00303358j -0.00248105-0.00477601j 0.0040703-0.00617405j -0.00494087-0.00376632j 0.00139369+0.00911277j -0.00100872-0.000996952j -0.000855994-0.00397143j 0.000788391+0.00523477j 0.00665982+0.00625726j 0.00780987+0.00550951j 0.00147223-0.00437892j 0.00213926-0.000822765j 0.00232792-0.00264036j 0.00265612-0.00956038j -0.0006535-0.00148405j -0.00673667+0.00981753j -0.000295397-0.00202022j 0.00332922-0.00636214j 0.000558673+0.000417633j 0.00772368-0.00488294j -0.00658453+0.00896583j 0.00346588-0.000125641j -0.00440522+0.00244292j -0.00703103+0.00249686j -0.00551344+0.00331407j -0.0172882-0.00629622j -0.00726195-0.00327668j -0.00462297+0.00681524j 0.000380374-0.0103276j -0.0106579-0.00278009j -0.000417492-0.0061167j 0.000805655+0.00351048j -0.00136554+0.00510366j -0.00341946-0.00167427j -0.00614443+0.00366286j -0.0045571+0.00213033j 0.000313061-0.000236181j -0.00238281-0.0027485j -0.00604428+0.000207457j 0.00129409+0.00468587j -0.000448354-0.00357235j 0.00292348+0.00359542j -0.000100489+0.00414883j 0.000215531-0.000639222j -0.000612187+0.000644112j 0.00344777+0.00188375j -0.00145549+0.00108753j -0.00025629+0.00133431j 0.00245422+0.00236619j 0.00348444-0.00137686j -0.00296999-0.00197469j -0.000252727+0.00267462j 0.00175982-0.00147867j -0.000905326+0.00250935j -0.000192449+0.00418214j 0.00128327-0.00546386j -0.000260877+0.000955869j -0.00560773-0.00372828j 0.00404598+0.00331427j -0.00336352+0.00037238j 0.0018253+0.00132422j -0.00190531+0.000752343j 0.000667-0.00137881j -0.00544301-0.00318364j -0.00514973+0.00203028j -0.00199577+0.00295216j -0.0027309-7.94381e-05j -0.00307937-0.00183608j -0.00258775+0.00150004j -0.00231778-0.00132969j 0.00328064-0.00444702j -0.00197491+0.00261386j 0.00382345-0.00193133j -0.00944384-0.00182367j 0.00115056+0.000177114j -0.00481995-0.00292262j -0.00116934-0.00205401j 0.000234197+0.000419639j -0.0134432-0.00231382j 0.00192331+0.00201778j 0.00493905+0.00380956j -0.000813473-0.000101021j -0.00109002+0.000622208j -0.000527473+0.00137772j 0.000476247+0.000893253j 5.88125e-05-0.00322772j 0.0168266+0.00641472j -0.0181306-0.00607663j 0.000547832+0.00483173j -0.00087052-0.000955334j 0.00136797-0.00967645j 0.00181738-0.000697768j 0.00599247-0.00879814j 0.0046069-0.0121197j 0.00141823+0.00340892j -0.00102683-0.00322694j -0.000648333-0.000194509j -0.000306403-0.000784157j -0.00105981-0.0013057j 0.00333315-0.00313591j -0.00215797+0.0024735j -0.000583143-0.0014448j -0.00316128+0.0134294j 0.00559306-0.0056266j 7.84699e-05+0.00196703j 0.000247744+0.0227544j 0.00221713-0.0216865j 0.000162186+0.00177805j -0.00336274+0.00583792j 0.00133308-0.0031836j -0.00362101+0.00334278j -0.00444246+0.00629734j -0.000797677+0.000430149j 0.00242128-0.00518121j 0.00387974+0.00139903j -0.00153507+0.00147901j -5.28075e-05-0.00650863j -0.00399087-0.000333824j 0.00528586-0.00986925j 0.00076895-0.0162677j 0.0134362-0.00471751j 0.0063487-0.00290818j 0.0118612-0.00260961j -0.0040476+0.00681276j 0.0107578-0.00178695j 0.00420241-0.000818408j 0.0203937+0.00725778j 0.0168047+0.00339836j -0.0044625+0.00160022j 0.0053483-0.000716444j -0.00947507+0.00450387j -0.00986582-0.00752876j 0.0144695+0.00949166j 0.00237974+0.00124536j -0.0108502-0.00757445j 0.00517812-0.0107907j 0.0147558-0.00783409j 0.00111312+0.0135215j -0.00367736-0.00433596j 0.00644681+0.0177432j -0.00384855+0.0128211j -0.00618483-0.00608384j -0.00579842+0.0142088j 0.00732914-0.0151996j -0.0120787-0.0165486j -0.0142976+0.00597737j -0.0235041+0.00273152j 0.00522233+0.0158526j 0.00194078-0.0172544j 0.0142706+0.000925424j -0.000393137-0.00302236j 0.00466932+0.000259444j 
0.0188242+0.00537034j 0.00501552-0.0116174j -0.00117272-0.00191087j -0.0011479-0.00574606j -0.0061544-0.00510764j 0.00740701-0.00775902j -0.000551102+0.00031696j -0.00159688+0.00329153j 0.00504062-0.0020348j 0.00634925+0.00799182j -0.00752804+0.00542129j -0.0019655+0.00884724j -0.00204622-0.00533229j 0.00546688-0.00329677j -0.00356189-0.00181128j -0.00285189-0.00514769j 0.00349282-0.00265734j -0.00496009+0.000605117j -0.0063008+0.00497393j -0.00285584-0.0043761j 0.00589433+0.00446401j 0.00330171+0.00612634j 0.00281664-0.00095354j -0.00106417+0.00110153j 0.000418092+0.00325786j -0.00180445-0.0039099j -0.0012824-0.00159805j 0.00361451-0.00713265j -0.00815506-0.00655733j -0.0081407-0.00329117j -0.00105429-0.0031164j 0.00423975-0.00184983j 0.00900214-0.00664206j 0.00851513-0.0114004j 0.00657823+0.00886963j 0.000784814-0.00159899j 0.00220878+0.00497745j -0.0145871-0.000974074j 0.000333727-0.00474412j -0.000627574+0.00501954j 0.00257014-0.00249341j 0.00230106+0.00265291j 0.00303759-0.00152461j -0.00425038-0.00155976j -0.00541529+0.000400247j -0.00626625-0.00722618j -0.00306231+0.00660049j 0.00313489+0.00509941j 0.000654369-0.00765897j -0.00838441+0.00427337j 0.00374303-0.00212358j -0.00464709-0.00404837j 0.00949828+0.00583657j 0.00229748-0.00296249j -0.00254391+0.00172321j 0.00127964+0.00301414j 0.000419312-0.0045583j -0.0042799-0.00896275j 0.00490119+0.00558595j 0.00306158-0.00673498j -0.000692682-0.00518428j 0.00403236+0.00209681j 0.000340458-0.0044954j -0.00101757+0.00811839j -0.00223881+0.00312514j -0.00176647+0.00694484j -0.0102839-0.00202948j -0.0131376-0.00332599j -0.00224498-0.00493636j 0.000294102-0.0039987j 0.0028876-0.00293641j -0.00776497+0.0174832j -0.000746689-0.0058999j -0.00427342-0.0104423j -0.0028254+0.00460469j -0.00260335-0.000446764j 0.0113813-0.00514671j -0.00398326+0.000125999j -0.00650929-0.0120446j -0.0193129+0.00370526j -0.00263927-0.00898705j 0.000240532+0.00737444j -0.00317687+0.00480678j 0.0109068-0.000694612j 0.00239685+0.0103542j 0.0146183-0.00940739j 0.0108668+0.0120574j 0.00132974-0.00189582j -0.00898245+0.000492312j -0.000174387+0.00466268j -0.00355498+0.00330986j -0.00463677-0.00224212j -0.00805114+0.000540387j -0.00235896+0.00451434j 0.00262323-0.00555599j 0.00663563-0.00913218j -0.00764283+0.000127895j 0.000592439+0.00622262j 0.0106729-0.0117433j -0.00921488+0.00349033j 0.000811055+0.0040465j 0.00110067-0.0104869j 0.00985022+0.000989748j 0.00677744-0.00332268j -0.00211711+0.00137749j 0.00238106+0.003127j -0.00275389+0.00157289j 0.0103859-0.000392373j -0.00654784-0.00797511j 0.0021866+0.00679787j 0.000325322-0.00520821j -0.00355969-0.00191002j -0.00421119+0.00416123j 0.00793702+0.00240603j -0.00266525+0.0024646j -0.00741106-0.00948189j 0.00755135-0.00375721j 0.00147791-0.00364166j 0.00225989+0.00478072j -0.00599058-0.00692058j -0.00136634+0.000229013j -0.00190338-0.00461169j -0.00158689-0.00295172j -0.00189614-0.00929155j -0.00518589-0.00429363j -0.00458265-0.00479134j -0.00514793-0.000591713j -0.000572873+0.00374768j 0.00561618+0.00257249j -0.00108339+0.00138777j 0.00155812-0.00198478j -0.00878303+0.000725135j 0.00254791-0.00157452j -0.00706073+0.000715494j -0.00150353-0.00265643j -0.00154617-0.00181344j -0.0109903+0.00867882j 0.00188236-0.000162845j 0.00274599+0.00249399j 0.000453473-0.00200109j 0.00172298-0.00203662j 0.00199663-0.00171442j 0.0018726+0.00125751j -0.00206644-0.00479227j -0.00110116-0.00219448j 0.000765082+0.0033251j 0.00145996+0.00563748j 0.000390349-0.00282756j -0.00455808-0.00884493j -0.00345103-0.000709135j -0.000112041-0.00651159j -0.00173823-0.0105068j -0.000301614+0.00964595j -0.000642991-0.00623325j -9.76952e-05-0.00357495j 0.00023741-0.00490133j -0.00170721+0.00262752j -0.000691137+0.000878633j 0.0010362-0.00296101j -0.0023964+0.00380723j 0.00761702-0.0103563j -0.001594+0.00500149j 0.000899768-0.000986999j 0.00751088+0.00759317j -0.00187213-0.00543212j -0.00335052+0.00564327j 0.000242988+0.00278283j 0.00417581+0.0005017j 0.00180656-0.00362216j 0.00353008+0.000258864j -0.00755137+0.00545621j 0.00103533-0.000591124j 0.00425336-0.00110841j 0.000634192-2.71219e-05j -0.00990263-0.0025037j 0.00116629-0.00282161j -0.00308623-0.00926688j 0.00592566+0.000860678j -0.000539879-0.00697546j -0.00128671+0.00558154j 6.78538e-05-0.00619003j 0.00125315-0.00300731j -0.0048305-0.00523956j 0.0047243-0.00430379j 0.00269381+0.00697593j 0.00189946+0.00127088j 0.00189327-0.00134352j -0.00114692-0.0060239j -0.00178004-0.000374114j -0.0038883+0.0118277j -0.00368294+0.00387016j -0.00309697+0.000282186j -0.0124763+0.0117715j -0.00425776-0.00551502j -0.00205853+0.0038463j -0.000530309-0.0039818j 0.0119907-0.0111827j -0.00202041+0.000616649j -0.00180242+0.00670291j 0.00203993-0.0113409j -0.0192516+0.0010992j 0.0113356+0.00240856j -0.00154711-0.0188118j -0.00555037-0.00774851j -0.00378845+0.0103827j 0.0158957+0.00221302j 0.00591505-0.00472446j 0.00408783+0.00184381j -0.00309206+0.0122507j -0.0105267-0.00330427j 
