0.0103374+0.00634372j 0.0072323-0.00941542j 0.00469558-0.00537374j -0.00450102-0.00332136j -0.00262428+0.0046717j -0.0049502-0.00484054j -0.003388-0.000554006j -0.00101198+0.00402793j 0.00345051-0.00925226j 0.00112385-0.00318387j -0.00155871+0.000122233j -0.00158658-0.0011437j -0.00765736+0.000241978j 0.00391497+0.000424197j -0.00229328-0.00199392j 0.00530104-0.00309974j -0.00379303-0.000272386j 0.00671048-0.0062999j 0.00636355+0.00100294j 0.00467827-0.00604777j -0.00441462-0.00206256j -0.00133175-0.00493069j -0.000364552+0.000999629j -0.00348636-0.0069922j -0.000484844-0.00284793j 0.000922783-0.00573455j 0.00308917+0.00349364j -0.00288285+0.00028237j -0.00171693-0.00416899j -0.00107155-0.000702369j 0.000975958-2.59247e-05j -0.00046574+7.91065e-05j 0.000709266+0.00248657j 0.0026585+0.00229213j -0.00130507+0.00108462j 0.001488-0.0032757j 0.000694337-0.00216628j -0.00201469-0.00190535j -0.000259928-0.00170641j -0.00309287+0.000348479j -0.000428336+0.0023135j 0.000677382+0.00326769j -0.000488742-0.00113351j -0.000182219+0.0019865j -0.00209729+0.000172697j -0.0012522-0.00115886j -0.00249242-0.00102303j -0.00103463+0.00171277j 0.000651577-0.00252512j 0.00431343+0.000247158j 0.00153367+0.000491094j -0.00189529-0.00386894j 0.000697304-0.00214861j 0.00473325-0.00270557j -0.00794176-0.000690562j -0.00242852+0.00453247j -0.00104973+0.00369249j -0.00347246-0.00495938j 0.000846631-0.00449972j 0.0043168+0.00239737j 0.00292884+0.00172335j -0.00182287+0.00219044j -0.00220496-0.000283592j 0.0027282+0.00163504j -0.00133309+0.000918048j -0.00186361-0.00196096j -0.00283102-6.14708e-05j -0.00391181-0.00186763j -0.00152147-0.00112502j -0.000322939+0.00265085j 0.0015765+0.0016782j -0.00119339-0.000615243j 0.000803184+9.01431e-05j -0.00199428-0.00137849j -0.00398032-0.00450994j 0.000919766+0.00366802j -0.000452406+0.000769534j 0.000406537-0.00488196j 0.00172362+0.00075518j -0.00172374-0.000414607j 0.00309584+0.00218153j -0.000873205-0.00493029j -0.00210393-0.000970685j -0.00253385-0.00306802j 0.00302951-0.000688287j -0.000618671-0.000274122j -0.00177575-0.00410406j -0.000724251-0.00141753j 0.000909225+0.00335734j -0.00237597+7.67049e-05j 0.00256928+0.00146322j -0.00141658+0.00228016j -0.000711665-0.000219051j 0.00131242+0.000113893j -0.000567775+0.00172431j 0.00344615+0.00401676j -0.00258541-0.00221737j -0.00230019-0.000534413j -0.00118942+0.00333918j -0.000656311+0.00258952j 0.00110633-0.00904709j -0.00145104-0.00310363j 0.00192391-0.0028681j -7.91329e-05-0.000509586j 0.00284325+0.000517313j -0.000259751-0.00153115j 0.00347414+0.00518744j 0.00100418-0.00102109j -0.0044821+9.67831e-06j -0.000238531+0.000383421j 0.000262052+0.00169214j -0.00134477+0.00617146j 0.000528512-0.00611881j -0.000609467-0.00142821j 0.000118101-0.00260225j 0.00313123-0.00239617j 0.00417022+0.0070906j 0.000479109-0.00198801j -0.000267981-0.000840732j -0.00282469+5.59775e-06j 5.42734e-05+0.00645655j 0.000883813-0.000792347j -0.00172705-0.00402476j -0.000534687+0.00584361j 0.000643343+0.00481026j -0.00110445-0.00573579j 0.00310648+0.00686447j 0.0013558-0.000360279j -0.00168911+0.00270563j -0.00231849-0.00389589j -0.00101691-0.00103211j 0.00235128-0.00502039j 0.000928734+0.00316206j -0.00337834-0.00238859j 0.00165627+0.00385168j -0.00243818+0.00354313j 0.000210716+0.00213655j 0.00302567+0.00150819j -6.42634e-06-0.00323032j -0.00122466-0.000921817j 0.000905147+0.00221794j -0.00374032-0.000288j 0.000789627+0.00151286j -0.00164661+0.0021731j -0.000963219+0.00295085j 0.00737127+0.00262259j -0.000125705-0.00256622j -0.00336963+0.000639531j 0.00362429-0.00109558j 0.000631244+0.0035617j 0.000919193+0.000504617j -0.0036029+0.00152926j 0.00144335+0.000860813j -0.000427959+0.000734982j -0.000640775-0.000658299j -0.00183353-0.000195443j 0.00216704-0.000697254j -0.00156418+0.00655652j -0.000620257+0.00269097j 0.00162945+0.00111888j 0.00545457+0.00123262j 0.000862307+0.0066918j 0.00129863-0.000846566j -0.00507904-0.00494255j 0.0062878-0.0018428j -0.00254295-0.000862652j 0.00585937+0.000588679j -0.00165608-0.00297313j 0.000918643-0.00480626j -0.00160271-0.000927189j 0.00575255+0.00266543j -0.00329511+0.00169567j 0.00590357-0.00756868j 0.00908317-0.000864933j -0.0141306-0.00575049j -0.0060321+0.00130728j 0.0059294-0.00144104j 0.00462469-0.00419839j 0.00372475-0.00440549j 0.00656096-0.00265038j -0.0027933-0.00659439j 0.00556823+0.00158303j 0.00270491-0.00985144j 0.00461671-0.00739581j -0.00114368-0.00258973j 0.00613041+0.0195593j 0.00698742-0.00351465j 0.0474197-0.0153275j 0.0153823+0.0492701j 
-0.00560171+0.0103607j 0.00968899+0.00721798j 0.00781589+0.00521492j 0.000550119-0.000840178j -0.000979183-0.00339003j 0.00572715-0.00719916j -0.00616272-0.00187028j -0.00353765-0.00409208j 0.00173518+0.00488803j -0.00646432+0.000654373j -0.00723956+0.00645146j 0.001068-8.29853e-05j 0.00302686-0.0048302j 0.00697228-0.000362054j 0.00667217-0.000910745j -0.0101216+0.00255024j 0.00411988-0.00193796j -0.00156823-0.00098763j -0.00136011+0.000899386j -0.00776633-0.00222244j -0.00600129+0.00330497j -0.00591049+0.000319332j 0.00689589+0.00115174j 0.00417166+0.00145143j 0.00154515-0.000692268j -0.00239188-0.00186912j 0.00104265-0.00127511j 0.00783634+0.00493051j -0.00122359-0.000544971j 0.00182658-0.00122955j 0.00129089+0.00278283j 0.00058492-0.0020013j 0.00117059-0.00127537j -0.00257009-0.00290014j 0.00107597-0.000446471j -4.09723e-05-0.00223298j -0.00143997-0.001489j 0.000330833-0.00452506j 0.00386306-0.000277251j 0.0019957-0.00212613j -0.00115481-0.00231359j 0.00186283+0.00512157j 0.00204233+0.000169049j 0.00431224+0.00112822j -0.00187055-0.000412383j 0.00129692-0.00100237j -0.00181713-0.00213756j 0.00259028+0.00376136j 0.000998119+0.00253068j 0.000867953+0.00187539j -0.000547263+0.00239065j -0.000544246-0.000798704j 0.000559681+0.00373887j -0.00695614-0.00505044j 0.00121154+0.00320291j 0.00282652+0.00291216j 0.00098489-0.00316265j -0.0022567-0.000416877j -0.00223005+0.000646741j -0.00172914-0.00393437j -0.00142945-0.00206782j 0.00178178+0.00168524j 0.000268484+0.00286976j -0.000774759-0.000252229j 0.000406597+0.00260428j -0.00166397-0.00236415j 0.000191429+0.00306812j -0.00152496+0.000593066j -0.00223624+0.00146778j -0.00093331+0.00311059j 0.00107086-0.00179974j -0.000431736+0.0042322j -0.000791684+0.000580682j 3.28364e-05+0.00300612j -0.00360055+0.00307869j 0.0035596-0.00319774j 0.0020348+0.00537915j 8.15439e-05-0.000308466j 0.00308793-0.00126133j -0.00159739+0.00129212j 0.00141834-0.00116092j -0.00687654+0.00461569j 0.000450046+0.00370564j -0.00250573+0.000811711j 0.000128535-0.00115975j -0.000526351-0.000811243j -0.00069685+0.00350004j -0.000374037-0.0016172j 0.000393189-0.00153579j 0.00219228+0.00419473j 0.000346983-0.0048606j 0.000461651+0.00114899j 0.000857982-0.000450684j -0.00295789-0.00367009j -0.00101036+0.00281515j -0.000271655-0.00220361j -0.000267227+0.00527092j -0.000479096-0.000417963j 0.000984131+0.000762828j 0.00233117-0.0041495j -0.00343264-0.000399139j -0.00024217+1.49243e-05j 0.00161312+0.00100916j -0.00011267+0.000281258j -9.75846e-05-0.00594812j 0.00108065-0.000870441j 0.00127971-0.00360749j -0.000303274-0.00112494j 0.000953665+0.00184848j -0.00104918+0.000739583j 0.00125941+0.00141908j 0.00355781+0.00129167j 2.58812e-05-0.00319421j -0.0027704-0.00211112j -0.000800791+0.00531056j -0.00164494-0.00254476j 0.00279251+0.00245576j 0.00104706-0.0029934j -0.00239962-0.00349214j 0.00338905+0.00198061j -0.00142677-0.00298704j -0.00104457-0.00184601j 0.00155021+0.000140168j -0.00442885-0.00233799j 0.00146035+0.00271433j -0.00219731-0.00243584j -0.000476361+0.000804165j -0.0027946-0.00173864j 0.0026407+0.00247786j -0.000694222+0.000931525j 0.00362343+0.00403221j -0.00066279-0.00275767j 0.00326036+0.00132264j 6.38748e-05-0.00496723j 0.00300351+0.00399246j -0.00099848+0.00611409j 0.000692966-0.00512222j 0.00410114-0.0046054j -0.00348161-0.00281597j 0.000218541-0.00209759j 0.000423319+0.0026927j -0.00111311-0.000305279j -0.00329025-0.00102436j -0.00135784-0.00606869j 0.00158505+0.000836086j 0.00143049-0.00286836j -0.000229492+0.00396564j -0.00123575+0.00449241j -0.00457973-0.00291855j -1.13925e-05+0.000389809j 0.00144459+0.00192805j 0.000310494+0.00359988j -0.00477316+0.00472445j -0.0010863-0.000469792j 0.00152675+0.000563538j -0.000682626+0.00182296j 0.00103821+0.000649227j 0.00382703-0.00704491j -0.00195215+0.00525259j 0.00177409+0.00204246j -0.00128174-0.00407561j 0.00448647+0.00533533j 0.00449523+0.0022887j -0.00598796+0.00548394j -0.00311663-0.00516562j 0.00806469-0.000849758j 0.00123194-0.0010561j -0.00361857-0.000567787j 0.000235732-0.00269072j 0.00151704+0.00493463j 0.000904536-0.00493727j 0.00437348-0.00593656j 0.000264974+0.00228228j 0.00548393+0.00208033j 0.00829139-0.00261744j -0.0148277-0.00403182j -0.0035263+0.0034298j -0.00034742-0.000970318j 0.00499635-0.00826439j -0.0011624-0.00016695j -0.00628735+0.00677125j -0.000522112-0.00699614j -0.00478117-0.00248473j 0.00147681+0.00620826j -0.000387909-0.0172757j -0.00375991+0.00401038j 0.00643587+0.0163696j 0.0169872+0.0479791j -0.0491505+0.0138834j 
0.00232295-0.0131208j -0.00902305-0.0029104j 0.00266796-0.00550621j 0.00466609+0.000373743j -0.00219956+0.00529411j -0.0035259+0.00193175j -0.00178631+0.00248254j 0.00325495-0.00181105j -0.00331711-0.00777702j -0.00351381+0.00474318j 0.00673654-0.00379742j 0.00642816+0.00212677j 0.00442021+0.00311575j -0.00868676+0.0018949j -0.0014773-0.00232661j 0.00115543+0.000342426j -9.80787e-05-0.00131169j -0.00345793-0.0064363j 0.00197765+0.00262296j -0.00478915+0.00268916j 0.00760599-0.00065822j 0.0063834+0.00284316j -0.00641831-0.00469114j -0.00408586-0.00485336j -0.00191497-0.000538019j -0.00545484-0.00265967j -0.00408564-0.00402991j -0.000263842-0.00383339j 0.00293765+0.000104932j -0.00212252+0.00220593j -0.000355266-0.00111941j -0.00191933-0.000344477j -0.00204564+0.000148942j -0.00079125-0.000411158j 0.00254564+0.00177726j -0.00415171-0.00114912j -0.000261082-0.00492512j -0.000242513-0.00337419j -0.00461662-0.00218169j -0.00301695-0.00666581j -0.00109612+0.000785693j 0.000367426+9.18638e-05j -0.00239587+0.000829782j -0.00121331+0.00163893j 0.00208868-0.000957667j 0.00073929+0.00147897j 0.00284321+0.00132167j -0.00136055-0.000667253j 0.00189898+0.00530306j -0.000136382+0.00162709j 0.00534283-0.000246429j 0.00420706+0.00077838j -0.00156532+0.00191412j 0.00437962-0.00345074j -0.00684172+0.00412661j 0.00277218-0.00417743j -0.00527494+0.00167538j -0.00172875+0.0026949j 0.00163855+0.00164969j -0.0013539+0.00257754j -0.00146957-0.000806645j 0.000397667-0.00492397j 0.00219142+0.00375671j 0.00333561-0.00464248j -0.000196255+0.000545172j -0.00270715+0.00265633j 0.00201371-0.0010851j 0.000458125+0.00321289j 0.00320461+0.00157297j 0.00365049-0.00431741j -0.00401676+0.00227943j -0.00335107-0.000597304j 0.00330715-0.00621284j -0.00368797-0.00758185j -0.000624595-0.00448473j -0.00247463+0.000456368j 0.00376572-0.00261597j 0.000659369-0.004156j -0.00183998+0.00202804j 0.000554734-0.00358096j -0.00270919-0.0035556j 0.0031688-0.00392848j -0.00106051+2.95085e-05j -0.00257145+0.00334016j -0.000313544-0.00338219j -0.00261212+0.00175149j 0.000646585-0.000362982j -0.00188568+0.000870827j 0.000432667+0.00170892j -0.000506985-0.00960231j 0.00341009+0.00489948j -0.000506547-0.00169233j -0.003051+0.00249465j 0.00332461+0.00122179j 0.00193013-0.000565571j 0.00293841+0.00610765j -0.00541769-0.00883841j 0.0018613+0.00192582j -0.00248968+0.00226565j -0.00289547+0.00365788j -0.00149624-0.00640909j -0.00248763-0.00381376j -0.00308498-0.00478137j -0.00128304-0.000536691j 0.00179197-0.00153363j 0.00173501-0.0010945j 0.000384754+0.00300674j 0.000928401+0.00241492j -0.00454579-0.00223157j 0.00199582+0.00239532j 0.00573244+0.00247248j 0.000954334-0.000239338j -0.0058703-0.00474612j 0.00317537+0.00085454j 0.001402+0.00454204j 0.00149053+0.000858894j 0.00351906+0.00579066j -0.00380432-0.00831782j -0.00136267-0.005565j -0.00524379-0.00460984j 0.000962327-0.00249914j 0.00121519+0.00139477j 0.00137817+0.00238608j 0.00257718-0.00103547j 0.002537+0.000741132j -0.00424537-0.00268339j 0.00463526+0.00293154j -0.00153283-0.0052345j 0.00243161-0.000491713j -0.00443302-0.0013459j 0.00387331+0.00329612j -0.000190717+0.00445401j 0.00130072-0.00110398j 0.00307499+0.000897687j 0.000175332-0.00171022j 0.00216695-0.00142944j -0.00275282+0.0012785j 0.00166844-0.00073357j -0.00447345-0.00254795j 0.00150193+0.00153975j 0.00353832-0.000890153j -0.0050962+0.00208117j -0.00488333-0.00199366j -0.000255216-0.00359915j 0.00374446-0.000885573j 0.00556185+0.00405689j 0.00310846+0.00224688j -0.00285809+0.00251783j -0.00108858+0.00049595j 0.000458981-0.000237751j -0.00116465-0.00159396j -0.000948163+0.00287447j 0.00593183+0.00180104j 0.00083074-0.000524354j -0.000593256-0.00230452j -0.00836286+0.00157744j -0.00271457+0.00394692j -0.00167543-0.00265261j 0.00373216+0.00112121j 0.00478566+0.00016236j -0.00770459-0.0123054j 0.016568-0.00918627j 0.00492039+0.00164042j 0.00359424+0.00924148j 0.000726643-0.0048938j -0.00593051+0.00769022j 0.00610845+0.00378557j -0.00581598+0.00797942j -0.00494151+0.00462053j -0.0033466+0.00652512j 0.00623589-0.000153214j 0.00587798-0.00144396j 0.00684006-0.00536819j 0.00971866-0.00772255j 0.0142811+0.00682822j -0.00477806+0.00531303j -0.00489533+0.0236677j -0.00438674-0.0102301j -0.0108402+0.00673066j -0.000326124-0.000615017j -0.0012598+0.00875032j -0.0034195-0.00668219j -0.0155623-0.00660766j 0.035646-0.00495841j -0.0141874-0.0168725j 0.00712978-0.0219614j -0.0049857-0.0398579j -0.0165622+0.0129566j -0.0150204-0.0010008j 
-0.0133161-0.00398098j -0.00254048+0.00941528j -0.00302506-0.00431954j 0.0021594-0.000724733j 0.00651738+0.00470899j 0.000575943+0.00181978j 0.00236611+0.00261739j -0.00298421-0.00579648j -0.00429564-0.00276275j 0.00617994+0.0026938j -0.00136781-0.001053j 0.000298595-0.0051268j 0.00519647-0.000172914j 0.00290795+0.000524451j -0.0004047-0.00102505j 0.00273938-0.0018141j -0.00135425+0.00226919j 0.00840212-0.0077516j 0.00772625-0.00375753j -0.00441786-0.00612775j -0.00740811+0.00630712j 0.00164162+0.00513783j -0.00365177+0.00154665j 0.000144522+0.00331652j -0.00531297-0.00042521j 0.00418849+0.000944479j -0.00288119-0.00513122j -0.00156613+0.00117793j 0.00265284-0.00180596j 0.00151171+0.00147422j 0.0044881+0.0055798j 0.00394472+0.00374272j 0.00128358+0.00234376j 0.00104948+0.00178516j -0.000208711-0.00531858j 0.00115884+0.00235676j -0.000912029-0.00201677j 0.00314676-0.000480972j 0.00140294+0.00570265j 0.00374624+0.000344624j -0.0018749+0.00219336j -0.00418087+0.000397417j -0.000195725+0.00283023j -0.00311539-0.00312839j 0.000655916-0.00262323j 0.00128775+0.00324584j 0.00196111+0.00153608j -0.00205565-0.00119747j 8.92191e-05+0.00532032j 0.00040809-0.00782141j 0.00117539-0.000129485j 0.00216159+0.000943034j -0.00239383-0.00181404j -0.000790154-0.00142662j -0.00744704+0.00538319j 0.00668999+0.00214004j -2.03189e-06-0.00247709j -0.000309778-0.000205168j -0.000796081+0.00386698j 0.000417643+0.000987201j 0.00139578-0.00236509j 0.00121524-0.00136401j -9.65465e-05+0.00393717j 0.00384938+0.000587708j 0.00149569-0.00244512j -0.000632231+0.00202713j 0.00223802+0.00630231j -0.00312018-0.00267945j 0.000803491-0.00159874j 0.00207442+0.000619397j -0.00285573-0.00251326j -0.00272744+0.00100596j 0.00052039-0.000347405j -1.23412e-05-0.00448236j 0.000831374-0.00205308j -0.000367217+0.000702831j 0.00327228+0.00155894j 0.00174459+0.00209063j -0.00126221+0.00137067j 0.000692254-0.00546126j 0.00230485-0.00485447j -0.00338542-1.3099e-05j -0.000463549-0.00140264j -0.000903168-0.00149381j -0.000478867-0.00611601j -0.00153136-0.00209511j 0.000195122-0.00112238j 0.0016558-0.00391857j 0.00196814-0.000601532j 0.00101597-0.0047459j 0.00186557+0.00490269j -0.000351215+0.000780196j -0.00271237-0.00277937j 0.000823269+0.00313632j 0.000245999+0.00299532j 9.93395e-05+0.00367719j -0.000298003-0.00736929j 0.000557628-0.000558587j -0.000598788-0.00404269j 0.00380592-0.00236272j -9.43879e-05+0.00129925j 0.000179495-0.00420539j -0.00407844-0.00351612j -0.000221212-0.000466659j 0.00178173+0.00377789j 0.00039566+0.00491303j -0.000359505+0.000218746j -0.000720187+0.00531033j 0.00130683-0.00473616j 0.000669069+0.00333643j -9.24333e-05-0.00287013j -0.000622919-0.000371628j 0.00129271-0.00239617j 0.000388103+0.00371194j -0.00176776+0.00412461j -0.000148983-0.00315462j -0.000293595+0.00809585j 0.00392087-0.00161584j 0.000214216-0.000919633j -0.00117355+0.00121472j 0.00316894-0.00324041j 0.000136096-0.000872529j -0.00339401+0.00350796j 0.00142308+0.000407303j 0.00202265+0.00612851j -0.000449493+0.000851216j 0.00167358-0.000945011j 0.00223728+0.000277671j 0.00389501+0.000428111j -0.00379511-0.00159521j -0.00260333+0.000553562j -0.00142738-0.00350557j -0.000672163+0.00322073j 0.000490261+0.00023768j 0.00306977-0.000704045j 0.0021182+0.000510455j -0.00224028+0.00199172j -0.00184532+0.00436275j 0.000132373-0.00334522j -0.000999184+0.00244137j -0.00389311+0.00550053j 0.0019981-0.000123221j 0.00101689-0.00113449j -0.00146513+4.44156e-06j 0.0010301-0.000843954j -0.00225867+0.00284016j -0.00404309-0.0055535j -0.000773279-0.00136883j 0.00344453+0.000237114j -0.000369863-0.00152237j -0.000107388-0.00159717j -0.00118527-0.00267849j -0.00635707+7.01067e-05j 0.000926391+0.000728907j 0.00103071-0.00229389j 0.0012757+0.00163086j 0.000707949-0.0052415j 0.00318092+0.00291398j -0.00226654+0.00454283j -0.000335365+0.00299167j 0.00744429-0.0100282j 0.00866485+0.0120795j -0.0188694+0.00899184j -0.00610067-0.0092518j 0.00482079-0.00467818j -0.00220488+0.0100303j -0.000242203-0.00658909j -0.00324483-0.00274983j -0.00117166-0.00224766j 0.00134173-0.00339452j -0.00465436+0.00667708j -0.00423918+0.000923895j 0.00370109+0.00301592j 0.00321638+0.00512719j -0.00565117+0.0138609j -0.0156158-0.00261284j -0.00799368-0.00190292j 0.000881684-0.0128334j 0.00127991-0.0203002j -0.00424759-0.00374275j -0.0150739-0.00945664j 0.00940569-0.00134044j 0.00286619+0.0166028j -0.0222654-0.0366982j -0.0253854+0.000336446j -0.00713127-0.0203024j -0.0413889+0.0158421j 0.0124049+0.00923858j -0.00573424+0.0147992j 
-0.00404842+0.00457047j 0.00776834-0.00356596j -0.00375762-0.0110256j -0.00285936+0.000784265j 0.00438584+0.00407429j -0.000967118+0.000184383j 0.00355767+0.00958572j -0.0074742-0.00263563j 0.00250134+0.000441201j 0.00731618-0.000532585j -0.00311731-0.00294372j 0.00144371-0.00661829j -0.00219301-0.000366716j 0.00713737+0.000935144j -0.00594338-0.00229172j 0.00236097+0.00463463j -0.00822053+0.00158103j 0.00115956+0.000660039j -0.00242622+0.000355476j 0.0040483-0.00542732j 0.000917878+0.000558166j -0.00120113+0.00117218j 0.00019746-0.00205888j 0.00242994-0.00175047j 0.00051571+0.00416215j 0.00291366-0.00200238j -0.000757492+0.00187347j -0.00676734-0.000693329j 0.00272686-0.00258558j -0.000212239-0.00140052j 0.00384075+0.00168964j 0.000757791+0.00753329j -0.00211933+0.000488931j -0.00294426+0.00140634j 0.00104956-0.00223191j 0.00462001+0.00420577j -0.000787169-0.00185048j 0.00265455+0.000880417j 0.00219928+0.00347012j -0.00238835+0.00112903j -0.00718115+0.000994044j -0.00229133-0.00207349j -0.000313548-0.00167168j 0.00194646+0.00372119j -0.00221473-0.00536831j -0.00196645+0.0054536j -0.00328623-0.00269384j -0.00177021-0.00252867j -0.00192445-0.00125998j 0.0060263-0.00669307j 0.000476413-0.0032807j -0.00114654+0.00406831j -0.000165368-0.000650052j -0.00259047-0.00896119j -0.0072013+0.00283654j 0.000909748+0.00600218j -0.00214721+0.00238419j 0.000838464-0.00427248j 0.00506947-0.00100773j -0.00030686-0.00185143j 0.00145449-0.00175887j -0.00227207+0.00136995j 0.00160302-0.00308313j -0.000306505+0.00127608j -0.00122323-0.00198011j 0.00224581+9.09707e-05j -0.00197749+0.00650398j 0.000694941-0.0035574j 0.00218744-0.00212994j 5.95384e-05+0.00359239j 0.0030666-0.000816104j -0.000333335-0.00104265j -0.00333053-0.000949631j 0.00160994-0.00239015j -0.00134241-0.00486642j -0.00152781+0.00437643j 0.00220696+0.000975023j 0.000192466-0.00372728j -0.000797246-0.00200518j -0.000381065-0.00217335j 0.00486559-0.000649078j -0.00242659-0.00177939j 0.00234372+0.00214685j 0.00461715-0.00211152j 0.0020131-0.00567635j 0.00260206+0.00148736j 0.00137742-3.91374e-05j 0.00148873-0.00656313j 0.00323998+1.50511e-05j 0.000433961-0.000834065j -0.000680258-0.000320678j -0.00368377-0.00198816j -0.000954605-0.00476891j 0.000941334+0.00313329j -0.00125083+0.00384957j 0.00101138+0.00789573j 0.00124579-0.00331497j -0.00249522-0.00233103j 0.0033339-0.00186297j 0.00347856+0.00475478j 0.00452226+0.00775179j 0.000469492-0.00615606j 0.00107708-0.00156147j 0.000355137-0.00750286j -0.00342207+0.00540779j -1.16365e-05+0.00133122j 0.00153347+0.000291997j -0.00117193+0.00246018j 0.00021811-0.000106485j -0.00102713-0.00360455j 0.00307753+0.00382813j -0.00162566+0.00465249j 0.000492645+0.00134604j -0.0056265+0.00108074j 0.00328944-0.0043859j 0.00390469+0.00349829j -0.00127084-0.000666192j -0.000613087+0.00328529j -0.0044358+0.000150325j -0.00441444-0.00552692j -0.00380152+0.0067675j 0.00133485+0.00327929j 0.00343205-0.00332677j -0.0112908-0.00224158j 0.00222664+0.00440431j 0.000319064+0.00612398j -0.000903344+0.0031165j -0.0031238+0.00712723j -0.00189622+0.00158047j -0.00402145-0.00506j 0.00262818-0.0015088j 0.000470892-0.00181378j -0.00048006-0.00123198j 0.00268527+0.00466675j 0.00211801+0.00376997j -0.00402676-0.00496589j -0.000905927-0.00256489j 0.00438389+0.0140974j -0.00628305+0.00209901j 0.000270356+0.000850653j -0.00376666-0.000731023j -0.00162632+0.000119161j -0.00671905+0.00167702j -0.000309328-0.0050331j 0.00345121-0.00437452j 0.00424235+0.00613375j 0.00619067-0.0123288j -0.00208762-0.00286225j -0.00319062-0.000242265j -0.00511526-0.000330179j 0.00326131+0.00198716j -0.0014328-0.00613198j -0.0116897-0.00232677j 0.00145146-0.00165223j 0.000951991+0.00331294j 0.00237466+0.00299515j 0.00315191-0.00385713j -0.00585093+0.00131515j -0.00711075-0.00773001j 0.00265072-0.00305168j 0.00778321+0.0157871j -0.0100423-0.00127217j 0.00258053-0.0134344j 0.00607155-0.0157654j 0.000920158+0.00738801j 0.00342122-0.00411378j -0.00230932+0.00642023j -0.00912761+0.0105785j 0.000202004+0.00917778j -0.000497037+0.00926814j 0.00542922-0.0135063j 0.00160015-0.0131175j -0.000926194-0.00541085j 0.00426977+0.00262482j -0.00443661+0.00186854j 0.0012559-0.00525121j -0.016129+0.00770235j -0.00156289+0.00869813j 0.0220239-0.0090471j -0.00859895-0.0124937j -0.00252036+0.00289596j -0.0300746-0.0402822j -0.00844904+0.0191173j -0.0037949+0.0291387j -0.0170003+0.015804j -0.0366768-0.00841808j 0.0281483-0.00386855j -0.0204984+0.000557021j -0.000512559+0.0106063j 
