-0.014359+0.0146625j -0.0132177-0.00988463j 0.0106029-0.0176563j 0.0116498+0.0159453j 0.00278205-0.0058349j -0.000741887+0.00322138j -0.0117256+0.0157118j 0.0124115+0.00814357j -0.0135477-0.0015053j 0.00625807-0.00325783j -0.0144688+0.0121465j 0.00559488-0.00340621j -0.0162472+0.00432509j 0.00788657+0.00217488j 0.00281026+0.0163813j 0.00174832+0.000497146j -0.0115476+0.00844839j -0.00447646+0.00355354j 0.00153334+0.00615096j 0.00281331-0.0104057j -0.0144048+0.00481823j 0.00287447+0.00207124j 0.00265204-0.00967928j 0.0105391+0.00514418j -0.0107034-0.00600527j 0.00979749-0.00731897j -0.00208274+0.000184967j 0.00178114-0.00621528j 0.0116108+0.00238218j -0.00150158+0.00871544j 0.00282633+0.0100158j 0.00673311+0.0033344j 0.00362762-0.00345296j -0.000106196+0.00357559j -0.000901337-0.00476973j -0.012204+0.00860472j -6.03994e-05-0.00947343j 0.00557697+0.000167268j 0.000370592-0.00278442j 0.00212806-0.00245956j -0.00156468+0.00832551j 0.00785817+0.00131237j -0.00489313-0.000972479j -0.0111486-0.00178733j 0.00881139-0.00124878j -0.00534156-0.00300799j 0.00164398+0.00407421j -0.000896149+0.000220352j 0.00503909+0.00624102j -0.00303348+0.0132065j -0.000448803+0.00366243j 0.00369805-0.000692768j -0.00350843-0.000849936j -0.00368519+0.000548766j 0.0121377+0.000921772j 0.00542825-0.00978006j 0.00357711-0.00152174j -0.00951307+0.00228291j -1.07514e-06-0.00510114j 0.00907019-0.00399281j -0.00745658+0.00405619j 0.00752443+0.000265559j 0.0073021-0.00843924j -0.0132945-0.00378037j 0.000745775-0.000564752j -0.00865179-0.00406792j 0.00227435+0.000845526j 0.0024597+0.00382324j -0.00691383-0.00387412j -0.00485425+0.00167493j 0.000880951-0.0086267j 0.00238333-0.00251588j -0.00286448-0.000298251j -0.00125724+0.00215531j -0.00429134+0.00213097j 0.00388455-0.00235211j -0.00177369+0.0011773j -0.00442838+0.00496079j 0.00591527+0.0025154j -0.00317804-0.00781643j 0.0011628-0.000634139j 0.000298811+0.00367791j 0.0053475-0.00884688j -0.00163722-0.00620382j -0.00397929-0.00441874j -0.00229325-0.00311835j 0.000817245+0.00500023j -0.00407994+0.000777612j -0.0140562+0.0030632j 0.000136761+0.00303399j 0.00684552-0.0092431j 0.0070234-0.0049538j -0.00466308+0.000442808j 0.00713704+0.00310002j -0.000679346-0.00230354j 0.00251111-0.00574372j -0.0116719-0.00200807j 0.00699321-0.00110874j -0.00156199+0.00229739j 0.00590029+0.00218404j 0.00543357-0.00504591j -0.00228392+0.00350446j 0.000864013+0.00184751j 0.00600252+0.00172936j 0.000234074+0.00169225j 0.000941675+0.00418866j 0.000612189-0.00740716j -0.0130449+0.00676314j 0.00465628-0.00575252j -0.00461523-0.00392381j -0.00973077-0.000790318j 0.00420172-0.00423236j 0.0105614-0.00358218j 0.000978423+0.00250459j -0.000928942-0.00399999j 0.00755829-0.000940959j -0.00397684-0.00749775j -0.00118701-0.00191529j -0.00950199-0.00398094j -0.00376604+0.00186368j 0.000770321+0.00108321j -0.00857227+0.00364991j -0.00475826+0.00379043j -0.00667417-0.00364109j 0.00735835+0.0023499j 0.00820426-0.00392986j 0.0146525+0.00115369j -0.00756768+0.0086495j 0.00301771+0.00426859j 0.0107433-0.00126591j 0.0128073-0.0010373j 0.000380771+0.000713184j -0.00390899+0.00522935j -0.000738062+0.00486859j -0.00510528+0.00417024j -0.0144046-0.012012j 0.00626897-0.0051212j 0.0105083-0.00576886j 0.00237062-0.0147099j -0.0125258-0.00116426j -0.00621849+0.00424157j 0.00136532+0.000375894j 0.00194558+0.00284166j -0.000419275+0.00284543j -0.00338195-0.00341176j 0.0018908-0.000350544j 0.00966513+0.000592597j 0.00588664+0.000147972j -0.000673305+0.000860012j -0.00305643-0.00890813j 0.00952775-0.00245282j 0.0171789-0.00600725j 0.00249516-0.00496123j -0.00328758-0.00141416j 0.00320669+0.000867005j -0.000655758+0.00516041j -0.00217677-0.00222137j 0.00821453+0.00291725j -0.0056405+0.00272298j 0.00409526+0.00949891j -0.00426108-0.00480793j 0.00318905+0.00381223j -0.0110863+0.000166309j -0.0141661-0.00365585j 0.00297545+0.0102613j -0.00133611+0.00337655j -0.00620179+0.00386479j -0.0079424-0.00290818j 0.00423352-0.00161128j -0.00778577-0.00290053j -0.0012541+0.00384338j -0.00950967-0.00103742j 0.0148991+0.00043217j 0.00742355+0.00775391j 0.00575039+0.00602833j 0.000228886-0.000830285j -0.00957658+0.00443799j 0.000123526-0.0115091j 0.00217668-0.00391283j -0.00244467-0.00737081j -0.00761359+0.00534862j 0.00564152+0.0116485j 3.53219e-05-0.0182432j -0.00288494-0.00140065j 0.00230887-0.0165707j 0.00384538+0.0165249j -0.00535701+0.0024912j 0.00523385-0.016703j -0.00505144-0.000764128j 0.00282152-0.00733612j 0.0143225+0.0100619j 0.0176315-0.00154793j 0.0219144-0.0044989j 0.00187315-0.0173703j -0.00993334-0.0141847j -0.00398676-0.00123533j -0.00565817-0.0178385j -0.00542579+0.00400198j 0.0103324-0.0345716j -0.00614237-0.00203613j 0.00590938-0.0218376j 0.00208339+0.00594525j 0.0479041+0.0290927j 0.00142808+0.0253242j 0.023813+0.0252874j 0.0216114-0.0203018j 0.00100012+0.00286128j -0.019714+0.00250746j -0.00687842-0.0613295j 0.0687613-0.025584j 
0.0176273+0.0158708j -0.0183796+0.018051j -0.00385856-0.0234775j 0.019834-0.00336589j 0.00821256+0.00726614j -0.00716667+0.0120658j -0.00816342+0.00652221j -0.00225522+0.00769718j 0.00105115-0.0107687j 0.00243285+0.00661038j -0.00285095-0.00256886j -0.00137939-0.0130387j 0.00997237-0.000776194j -0.000725164+0.00454499j -0.0131129+0.00472765j -0.00107168+0.00365729j -0.00289672+0.00314511j -0.000451664-0.00566149j -0.00681707-0.000979653j 0.000677887+0.00237895j -0.00808992+0.00953775j -0.00914175-0.00790932j 0.00287034+0.00189935j -0.000637781+0.00704458j 0.00589461-0.0184033j 0.00035351-0.00919972j 0.000489959+0.00476831j 0.00420292-0.00741632j -0.00242152-0.0039221j 0.00326207-0.00826291j -0.00488097-0.00320775j -0.0010592+0.00324802j 0.00472599+0.00784397j 0.00456552-0.00832047j 0.00780439+0.00352894j -0.00382024-0.00255189j 0.00953766-0.00616614j 0.00214613-0.0009889j 0.00501205-0.00239913j -0.000788893+0.00230202j -0.0137045-0.00539404j -0.000931939-0.00350898j -0.00550535-0.000653651j -0.00250705-0.00480096j 0.00439233+0.00930877j 0.00243287-0.00632163j 0.00444822+0.00212446j 0.0057962+0.00144352j 0.00282678+0.00333392j 0.0019217-0.000656295j 0.00215508-0.00129986j 0.00399802-0.00460981j -0.00122824+0.00102458j 0.000519169+0.000498025j -0.00568757-0.00370697j 0.00463219-0.00193829j 0.00546898-0.00251164j 0.00696366-0.00156793j -0.00547494+0.0154994j -0.00331312-0.00885715j -0.00438934+0.00839295j -0.0045291+0.0166739j 0.00694144-0.000292844j 0.00556135+0.00818892j -0.00298795-0.000134423j 0.00230954-0.00158722j -0.00125561-0.00820913j -0.00219182+0.00466333j -0.00119114-0.00277338j 0.00104477+0.00637272j 0.000180335+0.00424001j 0.000186451-0.000760853j -0.00317241+0.00252496j -0.000553833+0.00397057j 0.000897849-0.00490844j 0.00273639+0.00106526j -0.0008796+0.00452508j -0.000846117+0.000374665j -0.00121325+0.0068843j 0.00749298+0.00236081j -0.00410461+0.0007298j -0.00123406-0.000267432j 0.00857049+0.0077435j 0.00647569-0.00280348j 0.0032832-0.00326812j 0.00749699+0.000452061j -0.0060074-0.00215167j 0.00135783-0.00101547j -0.00759754-0.00184923j -0.00184555-0.00055174j 0.00223443-0.000572617j 0.000622661+0.000278262j -0.00339524+0.000430482j 0.000953018+0.000746243j -0.0012914-0.00595096j 0.00732186+0.00299779j 0.000932103-0.00204866j -0.000578483+0.00526262j -0.00437771+0.00164659j 0.00305566-0.00161423j -0.00042715-0.000383582j -0.00315141-0.00465117j -0.0087275-0.00069685j 0.00989346-0.0047825j 0.0147319-0.0149897j -0.00157406-0.00278599j 0.00189535-0.00440605j 0.00499779-0.00855928j 0.00170384+0.00169851j -0.00347555+0.00363898j 5.35042e-05-0.00693627j 0.00120544-0.000128197j -0.00103257-0.00745059j 0.00198068-0.00181853j 0.000953693+0.00485434j -0.0064792-0.00748483j 0.00578369+0.00565617j -0.00291101+0.00390027j 0.0144504+0.00700367j 0.00111242+0.00694487j 0.00752564-0.00460269j 0.00203172+0.0061901j 0.0039632-0.0182077j -0.00065718+0.00729166j 0.00277221-0.00383352j 0.00130204-0.000614226j 0.0014732-0.0175552j -0.0115082-0.00148175j 0.00624449-0.00253671j 0.00469141-0.00560878j 0.0109004-0.00071275j 0.00166197-0.00811366j 0.00188943+0.000465067j -0.00770852-0.00353001j 0.010047+0.00164246j 0.000172576+0.00983264j -0.00131824-0.00287912j 0.00654861+0.00533615j -0.000677883+0.00450057j -0.00586258+0.00863901j 0.00100494-0.00572382j -0.00125113+0.000117456j -0.00265811+0.00129027j -0.00315838-0.000844604j 0.00383016+0.0115006j 0.000566464+0.00900325j -0.00406384+0.00166662j 0.00146348+0.00455569j 0.00246679-0.000235225j -0.0146828-0.00767942j 0.000612492+0.00330144j -0.00220015-0.00555446j 0.0053083-0.00147587j -0.000889984-0.0129397j 0.000349397+0.00734871j 0.00262172-0.00364917j 0.0013215-0.0143483j -0.00246814-0.000245151j -0.000235261-0.00040336j -0.00137086+0.0139071j 0.00263934-0.00202747j 0.00733793+0.00213444j 0.000879399-0.00141762j 0.00420707-0.00618868j -0.00554533-0.000867315j -0.00432625-0.00090124j -0.0094408+0.011361j 0.00472623+0.000385114j 0.00514754+0.00381554j 0.00316735-0.00898042j 0.00694937+0.00267817j 0.00455663+0.00380252j -0.00648701+0.0126634j -0.00934541-0.000950635j 0.00367105+0.00579536j 0.00300005-0.012431j -0.00239868-0.016805j 0.00776497+0.00878104j 0.00166247+0.00186313j 0.0120968+0.00576728j 0.000886694-0.00522333j -0.0155604+0.0173612j 0.00026937+0.00212151j 0.00309797-0.000984632j 0.0167498-0.0080436j -0.000314204-0.0058652j -0.0171449-0.00825562j 0.00499099-0.00044259j -0.00225216+0.00396805j 0.00221706+0.0171388j -0.010412-0.00386247j 0.0122898+0.0111228j 0.00523683+0.0309645j 0.0123435-0.0153333j -0.00227047-0.00274305j 0.013671-0.006887j 0.00168667-0.00162364j -0.0109836-0.0245708j 0.0322095+0.011855j 0.0142415+0.0025576j -0.00207454-0.00663668j -0.020281-0.0029725j -0.0129931+0.0368286j -0.0314815-0.0266885j -0.00086828+0.000537234j 0.00409551+0.0110881j 0.0380762+0.0267754j -0.0257997+0.0216584j -0.0602286+0.0159555j -0.018175-0.0514823j 
-0.0311019-0.0187044j 0.0164251-0.0320691j -4.06018e-05+0.0337804j -0.0210154-0.00628546j -0.0218763-0.0208133j 0.0182065-0.028626j 0.0177625-0.00856423j 0.00427899-0.0290809j -0.00768068+0.0126724j 0.00365158-0.00113644j 0.0108577+0.00465973j 0.00570157+0.0202654j -0.00013805+0.0117904j -0.00629942-0.014981j 0.0199147-0.00676599j -0.00228065-0.0104476j 0.0122727-0.0123704j -0.0010351+0.00379168j 0.00628309+0.00254854j -0.011297-0.00147356j 0.0179453-0.0141428j 0.0108003+0.00402891j -0.00981767+0.00130608j 0.00400347-0.00628776j -0.00532046+0.0146868j 0.00311126+0.00287316j 0.000790691+0.00149172j -0.00180581+0.00865975j 0.00893941-0.00466211j -0.00509453+0.00845921j 0.00356386-0.00224008j 0.00398472-0.000845078j -0.00362851-0.00455914j -0.0021964+0.0116972j -0.00833026-0.000116317j 0.00641925+0.00272266j -0.00495436-0.000792058j 0.00606573+0.0044933j -0.00340288+0.0018524j 0.00116314-0.00923191j 0.0079806-0.00195168j -0.00616083-0.00582784j -0.000295489+0.00422211j 0.00145108+0.00557107j 0.000951311-0.0056637j 0.00214592+0.00537939j -0.000686673-0.00766054j -0.00541047-0.00838484j 0.00134238+0.00706756j -0.000587254-0.0063174j -0.00317248-0.0022679j -0.00439172+0.00376877j -0.000325797+0.00512127j -0.0026393+0.000641498j 0.00336936+0.00581973j 0.00104628+0.00224855j -0.00211871-0.00477991j 0.000931635+0.000347723j 0.00574845-0.0163098j 0.00252298+0.00928859j 0.000452422-0.000736406j 0.00198492-0.00786604j -0.00504468+0.000239832j -0.0024614-0.0119511j -0.00366321+0.00350317j -0.00099028+0.00298675j -0.00216424+0.00199482j 0.00580141-0.00432885j 0.00165957+0.00191729j -7.33058e-05+0.00374095j 0.00231219+0.00269429j 0.0016345-0.00633245j 0.00209692-0.00210801j 0.00530539+0.000757162j -0.00069175-0.000828258j 7.34003e-05-0.00214886j 0.0027688+0.00503129j 0.00547628-0.0017241j 0.00569894+0.00108875j -0.000914233-0.00350752j -0.00294923-0.00183198j -0.00174097+0.00391303j -0.00167261-0.0101517j 0.000242013-0.00804183j 0.00186275+0.00586729j -0.00228527+0.00124872j 0.00211089-0.000733823j 0.00813151+0.00185219j 0.0113772-0.00708155j 0.00191183+0.00113707j -0.00275995-0.00526977j -0.0116351+0.00152645j 0.00678335+0.00531728j -0.000316678+0.0047775j -0.000181488-0.00429847j 0.00148116-0.000523308j 0.0094915-0.00296663j -0.00309879-0.002438j -0.00067951+0.00185983j -0.00804579-0.00475811j -0.00137677+0.00255867j 0.00535264-0.00399379j 0.0044482+0.00134029j -0.00500796-0.0037471j -0.00416661+0.00301383j -0.0116576-0.00176744j -0.0100366-0.00128814j 0.00427787+0.000432706j -0.00165896-0.00657972j 0.000446746+0.00400721j -0.00110731+0.00292329j 0.0100599-0.00999826j 0.00101538-0.00702326j -0.00343734+0.00178697j -0.00227816-0.00427666j 1.76962e-05+0.00964401j -0.00453276-0.00251315j 0.00561945+0.0036876j -0.00143231-0.0202177j -0.0147202+0.00942143j 0.0157552-0.00579051j -0.00121567+0.00444814j 0.00610731+0.00140746j -0.000578066-0.0031109j 0.00611331+0.014275j 0.00634394+0.000924223j 0.00329105+0.0107405j 0.0107188+0.0106136j 0.0155908+0.00195058j 0.0030971-0.000657095j 0.0153783+0.00560361j 0.00850993-0.00103545j 0.0082839-0.00605452j -0.0024526-0.00548023j -0.00234134-0.00451497j -0.00994861-0.0164499j 0.00564882+0.00539037j 0.00899607-0.0138017j -0.00214745-0.00470535j 0.000711159+0.000184356j -0.00676264-0.00869701j -0.00289219+0.00228094j 0.000458654+0.0039135j 0.0048735+0.000669766j 0.00872816-0.00565479j 0.00905662+0.000319555j 0.00197444+0.00564114j -0.000173792-0.00494689j -0.00342655-0.00222001j 0.0112911-0.0064312j -0.005708-0.00529594j 0.00177831-0.00928216j -0.00796216+0.00588088j -0.00720592+0.00299311j 0.00375669-0.00405811j -0.00863749-0.0121245j 0.00423203+0.00529835j 0.0102617+0.005883j 0.01003+0.0122645j 0.0102567-0.0081121j -0.0105341-0.0047892j 0.00392415-0.00356495j -0.0147211-0.000918395j -0.00606478+0.0025782j -0.0117865-0.000505354j 0.00589663-0.00137612j -0.010481+0.00667268j -0.00959836-8.55138e-05j -0.00396263-0.00372262j -0.00397575+0.0142029j -0.00161338-0.00833323j -0.000176113-0.00437571j 0.0104212-0.0103954j 0.0138696+0.00598466j 0.000715795-0.00641227j -0.0183651+0.0154156j 0.000445093+0.00694316j 0.0119275-0.00439221j 0.00597129-0.00527553j -8.02914e-05-0.0266647j -0.000557524-0.0131646j 0.00373673+0.00220892j 0.00124869-0.0175999j -0.00942344+0.00932204j -0.00929352-0.00346634j 0.00349488+0.00963114j 0.00341649-0.00161734j 0.00697734-0.00261606j 0.0131311+0.0219801j -0.0105508-0.0137434j 0.0175019+0.0207823j -0.0165472+0.0048882j 0.0210496-0.0271046j -0.0109527-0.0223554j 0.0238238+0.0278543j -0.0118345-0.00257084j -0.00634882-2.53478e-05j -0.0168844-0.00114439j 0.00759705-0.00272918j -0.00547474-0.0155857j 0.00376393+0.00637763j 0.0063038-0.00124679j 0.00938836+0.0145867j -0.00546686+0.018675j -0.0150442-0.0335301j -0.0497606+0.0406085j -0.0437089+0.0481552j -0.0658874-0.05513j 0.00446724+0.0114499j -0.0339048+0.00472344j 
0.0239186-0.00975773j 0.0165365+0.0180214j 0.0112172+0.00104328j -0.0103878+0.00870262j 0.0109772+0.0352205j -0.0115848+0.022775j -0.00361895-0.00830612j -0.0239066+0.0108427j 0.0101125-0.00101815j -8.09886e-05+0.00600671j 0.010677-0.0178457j 0.00444002-0.0058211j 0.00379188-0.0148984j -0.008053+0.00634488j 0.00595417-0.0189784j 0.00853674+0.00439599j -0.000301648-0.0098244j 0.00859378+0.00249198j 0.0004658-0.0159247j 0.00302577-0.00173879j 0.00275422+0.00646104j 0.00685064+0.000123915j -0.00126175+0.00305622j -0.00675965-0.00215997j 0.0121375+0.00437361j -0.00815314+0.0067669j 0.00781441-0.00652709j -0.000419101-0.00153587j -0.0124947-0.00680183j 0.00152597+0.00125965j -0.0109508-0.00191651j -0.0027627-0.0174092j -0.00625707-0.00140303j -0.00185109-0.00405788j -0.00190068-0.00290371j 0.00607304+0.0057811j -0.00444932+0.00756392j -0.000459228-0.000637395j 0.00565501+0.00297467j -0.00490786-0.00381199j 0.00709047-0.00946241j -0.000134377+0.00022034j 0.00431419-0.0036624j -0.00298461+0.00356817j -0.000601027-0.0122556j 0.00536953+0.000796122j 0.00248438-0.00084695j 0.00717204+0.00549778j -0.00624407-0.011469j 0.0141148+0.00167501j 0.00185385+0.00308572j -0.00173237+0.00251566j 0.00060575-0.00181597j -0.000262172+0.00518662j 0.00475928-0.00841408j -0.00633532+0.00491978j -0.012094+0.0080062j 0.0050431+0.0114118j 0.00509999-0.00325259j -0.00600032+0.000931002j 0.00489599-0.0104394j 0.000614822-0.00375623j -0.00397863-0.00310023j 0.000883617-0.00141418j 0.00488727-0.0155902j -0.000472128-0.00882508j 0.000855298-0.00303298j -0.00293795+0.00269946j 0.00430886-6.94679e-05j 0.00283919-0.0111401j -0.0025418+0.000756799j -0.00776681+0.00793607j 0.000203198+0.00321623j 0.00214778-0.00166758j 0.00478394+0.00159787j -0.00607947-0.00228719j -0.00358046-0.000228677j 0.00202261-0.0022032j -0.00203641-0.0173771j -0.00944931-0.00283257j 0.000112019+0.00912068j 0.00420522-0.00944064j -0.0135677+0.00444971j -0.0093815+0.00462399j -0.00354794+0.00257231j -0.00590195-0.00249973j -0.000463487-0.00556903j -0.00183693+0.00037421j 0.00218604+0.00583042j 0.00506034-0.00710784j -0.0106073+0.00743758j 0.00850067+0.00784944j 0.00155942-0.00590231j -0.00299762-0.00180458j 0.00468353+0.0109838j -0.00712938-0.000933533j -0.00984911+0.00387385j 0.002064-0.00410728j 0.000142651-0.00441891j 0.00820732+0.000611812j 0.00359914-0.000980394j 0.0025901+0.00412946j 0.00941345+3.53387e-05j -0.00273493+0.0185776j -0.00521274+0.013421j 0.0106151+0.00447969j 0.00414796+0.00353199j 0.00405452-0.00531096j -0.00714149-0.011579j 0.0127408+0.0065687j 0.00402899+0.0130935j -0.0105452+0.00592602j -0.00295088+0.0129489j 0.00398867+0.0014691j -0.00450799-0.00479075j -0.00355474-0.00664441j -0.00474209-0.0141107j -0.00615311+0.000611604j 0.00365892+0.00600341j -0.00861194-0.0148642j -0.0120536+0.00320955j 0.0146224-0.0162189j 0.00453956+0.0129681j 0.00434749-0.00639349j -0.00721154-0.00495964j -0.000841924+0.00894978j -0.00557357+0.0108981j -0.00439245-0.00219309j -0.0146267+4.87059e-05j -0.00897878+0.0136907j -0.0199349+0.00723684j -0.0123874+0.0209058j 0.00341248+0.00108729j 0.00844885-0.000253449j 0.00633506+0.0017419j 0.00449478-0.0060043j -0.00797554-0.0168495j -0.0084097-0.00727191j -0.00708997+0.0119343j 0.0146154+0.00878588j 0.00915489+0.00735741j 0.00517727+0.000260799j -0.00672675-0.00709618j -0.0040788-0.00514905j 0.00583645+0.00640768j -0.012335-0.00225176j 0.00351321-0.00378625j -0.00649222-0.00263257j -0.00963026-0.00898351j 0.0215847+0.0105025j -0.0169446+0.00588191j -0.0055754+0.0233343j 0.000374534+0.00274569j 0.0061779+0.00368775j -0.00398418-2.79578e-05j -0.0119039+0.011247j -0.000293327+0.00844514j -0.00160868-0.00161134j -0.0107218+0.00174101j -0.00285642-0.01129j 0.00164829+0.00621169j -0.00372364+0.00573797j 0.00422232+0.0141207j 0.0102359+0.0131136j 0.0171735-0.00493697j -0.00214056+0.00369161j 0.0209797-0.0126011j 0.00301936+0.00508549j -0.00198276-0.00120927j 0.0186361+0.00891968j -0.00214289-0.00194722j 0.00660672+0.00960413j -0.0110506-0.00391624j 0.00593687-0.0271401j 0.00143367-0.0172347j 0.00303986+0.00157104j -0.0124478+0.00553343j 0.00323486+0.000555952j -0.0103092+0.0070359j -0.0181211+0.0166165j -0.00586275+0.0138252j 0.0216575-0.0114082j -0.0079631+0.00595275j -0.00738249+0.00885801j -0.00879507+0.00695643j -0.000624963+0.00215166j 0.0114789+0.00374987j -0.00380582-0.00911231j 0.0111306-0.0121233j 0.00756079-0.0127908j 0.00189166-0.0348269j 0.00245233-0.000474362j -0.0210752-0.0350896j -0.0264313+0.0185895j 0.00420535+0.00440133j 0.0185714-0.00479541j -0.00600169-0.00786273j 0.0025722+0.0164363j -0.0351896-0.0116418j -5.42017e-07+0.00554031j 0.00254691+0.0420876j 0.0132408+0.00129544j -0.00512762+0.0198087j -0.0346219-0.00490303j 0.0272543+0.00367088j 0.0240078-0.0151807j -0.0338479-0.015899j 0.00599938-0.0368939j 0.0145376+0.0164662j -0.0164667+0.00718175j 
0.00240843-0.0313615j 0.0316542+0.00493359j -0.0208941+0.0207433j -0.0193848-0.0307249j -0.0294588+0.000715914j -0.00268782-0.0289731j 0.0117024-0.0162033j -0.0372521-0.00552988j 0.0259855-0.00184498j 0.00365491+0.00397509j 0.00944087-0.0151604j 0.00205162+0.00806632j 0.0379246-0.012984j -0.020368+0.00240721j 0.000120305-0.0213333j -0.000783773-0.00346054j 0.00794848-0.0142789j 1.24559e-05-0.0180181j -0.0104959-0.00860835j -0.0098283+0.00940873j 0.00621137-0.0253153j -0.0178136-0.0141512j -0.000888726+0.0127252j -0.0277024-0.00688684j 0.0259926+0.000632392j -0.0110747+0.00785549j 0.00508514-0.00192053j 0.0125198+0.0122984j -0.0156515+0.00729565j 0.00119225-0.0218341j -0.0129227-0.0165897j -0.0038148+0.00609875j 0.00552605+0.0164872j -0.00212069-0.000685685j 0.00573244+0.0128662j 0.012351-0.011594j -0.000390321+0.00645788j -0.00478888-0.00140531j 0.00117893+0.00303468j -0.0087597+0.00265576j -0.00436596-0.0201867j -0.0162386-0.0045998j 0.00516775-0.00718941j 0.0203785-0.0115895j -0.0231039+0.0126717j 0.01428-0.00218527j -0.0105436-0.00708242j -0.004559-0.00901067j -0.00807891-0.00859754j -0.0127383-0.0259435j -0.00276094-0.0116876j -0.00680815-0.0028107j 0.012295+0.00753886j 0.00621443-0.0055135j -0.02768-0.00273138j -0.00384432+0.0145387j 0.00146249-0.00266758j 0.0166856-0.0160298j 0.000923725+0.00990532j -0.0149132+0.00949952j 0.0142021-0.00370361j -0.00715178+0.00890865j 0.00780736+0.0178883j 0.0239473+0.00566447j -0.00597112+0.00839338j 0.0226895+0.0130084j -0.0118484-0.00638092j -0.00558884-0.0179573j 0.0146335+0.0083579j 0.00936096+0.0121334j 0.00465426+0.0100007j -0.00105931-0.00050135j 0.00775129+0.00229394j -0.00184209+0.00148904j 0.0112974-0.00847758j -0.00581355+0.00534691j 0.00871168+0.00315449j -0.00332021-0.0005579j -0.00704645-0.00230878j 0.0165961+0.0182184j -8.48169e-06+0.000612547j -0.00641594-0.0039439j -0.000851948+0.0205077j 0.00166865-0.0031865j 0.0122605-0.00219964j 0.00640414+0.0064038j -0.00590634+0.00706873j 0.00241204-0.0047202j 0.0125393-0.015058j -0.0170969-0.0135872j -0.00220752+0.0042391j -0.0016178+0.0152811j -0.00152638+0.00227387j 0.00122553-0.00632087j -0.00497055-0.00183648j 0.0023388+0.0101873j 0.0202816-0.00561533j -0.0121885+0.00948982j 0.00110433+0.0117675j -0.012107-0.015645j -0.00611952+0.00256109j 0.00476977-0.0111157j -0.00397816-0.00118959j -0.00299055-0.0110769j 0.0142396-0.024496j -0.00970551-0.00407104j -0.00680834+0.00836592j 0.00809275-0.0163377j -0.00692612+0.00753088j 0.0146868+0.00108514j 0.0090654+0.0056933j -0.00493563+0.00542468j -0.0264667-0.00385533j -0.00895128-0.0159801j 0.00496108+0.0160457j -0.0108899+0.000468628j 0.014527+0.0184659j 0.0033681+0.0124258j 0.0123909+0.00271841j 0.00675256+0.00204737j 0.00218998-0.00687498j -0.00257947-0.00909066j -0.00506308-0.020288j 0.0108977-0.00442921j -0.014578-0.0139756j -0.000204328+0.00774123j -0.0167246-0.0142553j 0.00842335-0.0169167j -0.0158689-0.0168032j -0.00977131-0.00384884j -0.014748-0.010231j -0.0067222-0.0100251j 0.00850037-0.000999297j -0.000761658+0.00480714j 0.0154088-0.00161363j 0.0320891+0.0204843j -0.00185628+0.0122984j -0.00906177+0.0184781j -0.000486323+0.0105264j 0.0106056+0.000435064j 0.00213151-0.00761944j -0.00192855+0.000207719j -0.00425988+0.00193462j -0.00127747+0.00145024j 0.00418805+0.00735616j -0.0017728+0.0129853j -0.0107874-0.00460101j -0.000956462-0.000299692j 0.000705342+0.00704479j -0.0147459+0.00157703j 0.000213273+0.0084283j -0.0118818+0.00387288j -0.000378948+0.000828312j 0.000248882-0.0125413j -0.00151674-0.00445454j 0.00781878+0.003596j -0.0013347-0.0120692j -0.0224309-0.00577443j 0.014573-0.00189496j -0.0159475+0.00948103j 0.0124774+0.0125561j -0.00927706-0.0100657j 0.0197015+0.00363793j 0.0207397-0.00195313j 0.00740612-0.0231974j 0.00220733-0.0048991j 0.011636+0.00620835j 0.0177358+0.0053478j 0.0110827+0.000390125j -0.00157606-0.0152202j 0.0178121+0.00677335j 0.00976547-0.000441902j -0.00382302+0.0169908j -0.0257013-0.0071693j 0.00324218+0.00289019j -0.00208604-0.011792j 0.016279-0.012323j 0.0161341+0.0145278j 0.00519992-0.00186283j 0.0155189+0.0179017j 0.00475159-0.00163031j -0.00954519-0.024377j -0.00975452+0.000738252j 0.0193837+0.00535353j 0.00900895+0.00462483j 0.00410595-0.00687597j -0.00414637+0.00992478j -0.0115597+0.0149313j 0.0113696-0.00961188j 0.00988135+0.0123557j -0.0265529-0.000335927j -0.0113211-0.012636j -0.0342038+0.0325915j -0.0198991+0.0226912j 0.0254988-0.00987122j -0.00507793+0.014388j -0.0154233+0.0147325j 0.0103038-0.0113111j -0.00305927+0.0535564j -0.00817669-0.0198529j -0.037879+0.0232331j -0.0171854-0.0128995j -0.0737057-0.0373662j 0.00788656-0.0116307j -0.0451517+0.0107353j 0.00645828+0.0645586j -0.026984-0.0195298j 0.012282-0.041166j -0.0530588+0.0607147j -0.0634107-0.0453035j 
