0.00197976-0.0108676j -0.0113982-0.000339384j -0.0111975+0.00023579j 0.00253188-0.0114987j -0.00124329-0.00245872j 0.00624961-0.00170344j -0.00801728+0.00130593j -0.00220187+0.010969j -0.000282071-0.000151496j -0.00256794+0.00209732j 0.00596982-0.0036609j 0.00287723-0.0133267j 0.00220293-0.0049238j 0.00198572-0.000309264j -0.00171023+0.00381745j 0.00264672-0.00321442j -0.00195386+0.00746893j -0.00141988+0.00228508j -0.00317183+0.000397817j -0.00930748-0.00623387j -0.00337598-0.00965672j 0.00416874+0.0026757j 0.00237085-0.00197674j -0.00213886-0.000271998j 0.00330599+0.000701401j -0.00238831-0.0058844j 0.0101313+0.00357105j 0.00747514+0.00107641j -0.00136131-0.00316845j -0.00128629+0.00680786j -0.0092047-0.000801192j 0.00203734-0.00257321j 0.000363701+0.00222911j -0.00385769+0.00219245j 0.00421185-0.00117461j 0.0022468-0.00207665j -0.000850466-0.0012799j -0.00841792+0.00630858j -0.00312318+0.00116447j -0.0023278+0.000167451j 5.93343e-05-0.00149921j -0.00257956+0.00316706j -0.000714786+0.0034151j 0.00101845+0.00312443j 0.00334165-0.000758051j -0.00248068+0.00232777j 0.00424148+0.00480811j -0.00187607+0.0022602j 0.000365242-0.00239489j -0.00117403-0.000821533j -0.00023299+0.00569648j -0.000897318+6.61927e-05j 0.00511406-0.000551394j -0.00190205-0.00179176j 8.17587e-05-0.00218361j -0.000532909-0.000918718j -0.000124428-0.000984241j 0.00176373+0.00274377j 0.00446936-0.00190691j -0.00225225-0.00529094j 0.00661739+0.000578989j 0.00416342+0.00197004j -0.00400483-0.00245477j 0.004102+0.000447749j -0.00124422+0.00209604j 0.000667706-0.00381439j 0.000377894-5.86796e-05j 0.0037599-0.000538264j -0.0011547-0.00158096j -0.000518878+0.000477473j 0.00682266+0.0020249j 0.00628706+0.00220493j -0.00152808-0.00426753j -0.00361189+0.00310192j 0.000136229-0.0015927j 0.0029673-0.00212124j 0.00726892+0.00235256j -0.00174821-0.00188488j 0.00137739-0.00430768j -0.00193458-0.000781704j 0.00167019+0.0016893j 0.000190062-0.00058159j -0.0041947-0.00027629j 0.000267132+0.00241713j 0.00119202+0.0014441j -0.00253827-0.000571338j -0.00359382+0.00120916j -0.000108947+0.000547383j -0.00282372-0.000956627j -0.00113539+0.00450184j -0.00206437+0.00136875j -0.000868901+0.00218916j -0.0029546+0.00329939j -0.00179638+0.000217099j -0.0069667-0.000552338j -0.00262725+0.00171157j -0.00442709+0.00161236j -0.00176926+0.00428155j -0.00211878-0.00124094j 0.0051642+0.00422502j -0.0123976+0.00342626j 0.00153306-0.000757329j -0.0160924-0.00108708j 0.0116681+0.00495722j -0.00832207-0.00347456j 0.000118808+0.000479391j 0.00185984+0.00335151j 0.0045947+0.00817773j 0.0141781+0.0135973j -0.00523407+0.0192839j -0.00172875-0.0211434j 0.0095749-0.00133777j -0.0339658-0.00193973j 0.00223295-0.0336696j 
-0.0108757-0.00195839j -0.000349167+0.0109577j -0.00147737+0.010633j -0.00983564+0.000582246j -0.00501314+0.00464854j 0.00333425-0.00219714j -0.00116945+0.00696173j 0.00666527-7.57407e-05j -0.00578266-0.000512326j 0.0029594+0.00572562j 0.00224017-0.0107056j 0.00318458-0.000428102j -0.00419405+0.00331627j -0.00185299+0.00483883j 0.00252759+0.00673567j -0.000809603+0.00110672j -0.00154457-0.004019j -0.00117543-0.00472835j -0.00145851-0.00195283j 0.0028454-0.00163739j 0.00752156-0.00309843j 0.00473096+0.00278128j 0.00622023-0.00254592j -0.00105651-0.00167865j -0.00102408-0.00225898j 0.00638201+0.00065419j -0.00684876+0.00434114j 0.0044031+0.00695192j 0.00235365+0.00515404j 0.00282329+0.000572642j -0.000387463+0.00234299j -0.00181765+0.00544687j -0.00146045-0.00106002j -0.00314511+0.00114891j -0.00643635+0.00262397j -0.00119502+0.000840819j 0.00257413-0.00220221j -0.00785231-0.00371662j 0.00345991-0.000603897j 0.000462926-0.00220328j 0.00105308-0.0002179j -0.0011733+0.00118101j -0.00438875+0.0023334j -0.00488616+0.000447086j 0.00311896+0.000911929j -0.00633295-0.00246908j -0.00377738+0.00146873j 0.00157289-0.00216348j -0.00234881+0.00230437j -0.00449098-0.00223088j -0.00483884+0.000494403j 0.000164956-0.000677315j -0.0021095+0.00207724j -0.00186581+0.00303619j -0.00032111-0.00094201j -0.00253957-0.000184854j 0.00222687-0.00168822j -0.00614988+0.00165936j 0.00235434+0.00127124j -0.00194656-0.00276992j -0.00130578+0.00262272j 0.000117718+0.0017937j -3.7186e-05-0.00115185j -0.00233502+0.000105014j -0.00198427-0.0017657j 0.00602367-0.00292024j 0.00702004+0.00191913j -0.000995916+0.00133624j 0.00393352+0.00110108j -0.00153687-7.38295e-06j 0.00127917+0.000614607j 0.00058317+0.00242225j 0.00418366-0.00137442j -0.00191014+9.59938e-05j 0.00897907+0.000932213j 0.00223283-0.000565421j -0.00233229+0.00678431j -0.00615638-0.000493893j 0.000707886-0.000854424j 0.00175852+0.00153112j -0.00249345+0.00512456j 0.00477987+0.00075118j -0.00156601-0.00321885j -0.00485503-0.00345235j -0.00412241+0.000400408j -0.00135938-0.0010636j 0.0033867+0.00134752j 0.000970204-0.00607993j -0.00189694-0.00133033j 0.0017705-0.000466784j 0.00345254-7.47918e-05j -0.00689195-0.00430259j -0.00204036+0.000698343j 0.00601615-0.00301468j -0.000580431-0.00371515j 0.00572251+0.00113912j -0.000772017-0.00207164j 0.00133747+0.00137846j 0.00388565+0.00623422j -0.00079387-0.00120827j 0.000296106+0.00283529j -0.0132741-0.000200501j 0.00790647+0.00250142j 0.0168858+0.000407282j 0.00710073+0.00676819j 0.00543487+0.00463336j 0.00612581+0.00612445j 0.00260295+0.00162763j 0.00238395-0.0226749j 0.0117122+0.0188324j -0.0104946+0.00284935j -0.000384842-0.0174882j -0.00360201+0.0339591j -0.0338702-0.000232078j 
-0.00995671-0.00584273j -0.0022344+0.00795515j 0.00665167+0.00450262j 0.000990588-0.000488476j -0.00838724+0.00100378j 0.000338069-0.00292237j -0.002968-0.00251194j 0.0030904-0.00684408j 0.00151361-0.0105524j 0.00248329+0.00810157j -0.0102371+0.0104854j -0.00666947+0.00307175j 0.000812015+0.00174856j 0.00448+0.00045596j 0.00526217-0.00462568j -0.00652849+0.00843661j -0.000413917+0.00801603j -0.0098365+0.00356065j 0.000468592+0.00461527j 0.00503842+0.00720284j 0.00708916+0.00607284j -0.00297803-0.00519j 0.00918259-0.00134904j 0.0013155+0.00236826j -0.00369532+0.000290448j -0.00949807-0.00321735j -0.00743139-0.00161958j 0.0100681+0.00394j 0.00258007+0.000475033j -0.00204244+0.00394393j 0.0119744+0.00456335j -0.0102825+0.00207091j 0.000982929+0.000169231j -0.000411863+0.000845235j 0.00240341+0.000789383j -0.00134751+0.00184751j -0.0014356-0.00447583j -0.00338361+0.00210178j -0.00128729+0.000109373j -0.00581325-0.00192458j 0.00434386-8.60851e-05j 0.00129496-0.00186692j -0.00497798-0.000137935j -0.00103297+0.00635376j -0.00074353-0.0015778j -0.00537222-0.00149924j -0.00458131-0.00243555j -0.000817867-0.00437873j 0.00112588+0.00107979j -0.00322699+0.000687173j -0.00310651-0.000585948j -0.00706142-0.000252567j -0.00519456-0.000259028j -0.00138751+0.000919179j -8.62199e-05-0.000872663j -0.00139059+0.000606931j 0.00189835+0.00575919j -0.00437874-0.00168828j -0.00292918+0.000573635j 0.00370889+0.001314j 0.000285999-5.96308e-05j 0.00255118-0.00106769j 0.000165552-0.00308505j 0.00165231+0.00128181j 0.000505051+0.00209834j 0.00358477+0.00219915j 0.00147154-0.00370919j -0.00241033-0.00245911j 0.00163937+0.00273693j -0.00204232+0.00270442j 0.00434073-0.00340848j 0.000130653+0.00152437j -0.00287988-0.00218621j -0.00324396+0.00163185j 0.00144206+0.00166799j -0.00221351-0.00415692j 0.00486904+0.00217456j -0.00304021+8.64601e-05j 0.000568238+0.00118366j 2.61216e-05-0.00124234j 0.00150732+0.000696207j -0.00461071-0.0032266j 0.000934601-0.00319674j 0.000383349-0.0028376j 0.0026185+0.00162074j 0.00121646-0.000434514j 0.00620038-0.000160293j -0.000562811-0.0009538j -0.00616463-0.000837865j 0.00231944+0.00186402j 0.00513097+0.00434775j -0.000480711+0.00196272j 4.84284e-05+0.00228976j 0.00292012-0.00263714j -0.000491429-0.000442187j 0.00889461-0.00258749j 0.00326662-0.000574142j -9.97523e-05+0.00219164j -0.00020725-0.00055854j -0.00556957-0.00762619j -0.00546343-0.00524095j 0.0124594+0.0140772j -0.0124187-0.000466812j 0.00216993+0.00328637j -0.00124732+0.0124537j 0.00492217+0.00330722j 0.00906747+0.00181361j 0.0121119-0.00832494j -0.0177556+0.0154721j -0.00988781-0.00216798j -0.0157475-0.0171699j -0.00107764-0.0231399j -0.0104171-0.00696669j 0.0121285-0.00576523j 
-0.00564486+0.0107914j 0.00750596+0.00261713j 0.00159484-0.00650028j -0.00387429+0.00177593j -0.00213244+0.0114186j -0.00460799+0.00211063j 0.000288973+0.00458001j -0.00236687-0.00293201j -0.000705674-0.00102126j 0.00498457+0.00136149j 0.00293104+0.0031587j -0.000411057+0.0096742j -0.00125889+0.00465885j -0.00286547+0.00274341j -0.00201396+0.00362083j -0.000862134+0.0131447j -0.00269094-0.00231141j -0.001917+0.00396977j 0.00460089-0.00288482j -0.00313509-0.00490868j -0.00434417-0.000623048j 0.00514203+0.001019j 1.82992e-05+0.000900323j -0.00322476-0.00182335j -0.00136915-0.000586962j 0.0115527+0.000582178j 0.00225384+0.000786825j 0.00120622+0.00672107j -0.00338761+0.00173248j -0.0019844-0.00659899j 0.000923026+0.000761644j 0.000545346+0.00589348j -0.00446495+0.00205302j -0.000917875-0.000418382j -0.00143951+0.00696863j 0.00244884-0.00344673j 0.00679511+0.0017229j 0.00211323-0.00432147j 0.001624-0.000355185j 0.00132836-0.00198798j -0.000949929+0.00257532j 0.000533544-0.000941879j 0.00160738-0.000167839j -0.00528173-0.00135093j 0.00211853+0.000395314j -0.00196901-0.0015042j -0.000855216-0.0019004j -0.000218004+0.00234052j 0.0027673+0.00154606j 0.00278086-0.00307795j -0.00479396+0.00019443j 0.00130791+0.00355281j -0.00531604+0.00222416j -0.00124701+0.000314941j -0.00032263+6.15599e-05j 0.0023369-0.00355705j -0.00666268-0.000992349j 0.00388322-0.00515508j 0.0011454-0.00292556j 5.62361e-05+0.00385621j -0.0108188+0.00349181j -0.00413142-0.00363856j 0.00303718+0.00497227j -0.00502017+0.00158064j -0.0056321+0.00328084j -0.00828513+0.00467646j -0.000664345+0.00409912j 0.00263907+0.00674208j -0.00563184+0.000853232j -0.00562738-0.00146701j 0.000942802+0.0022632j 0.000327876-0.000239395j 0.00209168-0.0025227j -0.00301212-0.00312088j -0.00311105-0.00294872j 0.00654454-0.0034784j 0.00144289+0.000915319j 0.00976021-0.0015211j -4.60938e-06+0.00530401j -0.00398989+0.00056912j 0.000511048-0.00303572j -0.00925133-0.00470546j 0.000515977+0.00250721j -0.00359584+0.0059195j 0.00340139+0.00138168j 0.00440218-0.00231762j 0.00561391+0.00132777j 0.00030801+0.00169948j -0.00417242-0.00032313j -0.00312574-0.000358084j 0.00103758-0.00417509j 0.00255541-0.00135667j 0.0123219-0.0019574j -0.0137338-0.00387257j 0.0061213+0.00510864j -0.00327347-0.00500849j -0.00486307-0.00365254j -0.000125174-0.000611781j -0.00656429-0.00209554j -0.00522246-0.00158614j -0.0131454-0.0125941j 0.00190366+0.00135639j 0.00877067+0.00660702j 0.0168279+0.00503774j 0.00297237-0.00637706j -0.00273685-0.00895538j 0.00067476-0.0210017j -0.00580656-0.0208882j 0.00675114+0.0144015j -0.00986433+0.024557j -0.00808186+0.0185313j -0.0288151+0.00273495j -0.00871815+0.00696951j -0.00707949-0.0124602j 
-0.0066476-0.00183388j -0.00579749+0.00111469j -0.00353587-0.00896093j 0.00064966-0.00751234j -0.00572414+0.00821917j 0.00145528-0.000242971j -0.00663464+0.00532666j -0.00184867-0.00547796j 0.00170988-0.00583041j 0.00225933+0.00149465j 0.00631635+0.00246365j -0.00129111+0.000253887j -0.00162715+0.00702037j -0.00308564+0.00544671j -0.00213501+0.00132616j 0.00151438+0.00255206j 0.00156257-0.0117201j 0.000550842+0.00762152j -0.00192229-0.00211252j -0.00709896-0.00528927j -0.00408286-0.000383272j 0.00690025+0.0030188j 0.00487079+0.000568548j -0.00132141-0.000427256j -0.00081339+0.000388667j 0.000749665-0.00194046j 0.00737194+0.00261994j 0.00137711+0.00472986j 0.0026182-1.21284e-06j -0.00122201+0.000878431j 0.00230788+0.00141941j 0.00117151+0.00338447j 0.00103971+0.000236347j -0.00350339+0.00135619j 0.00088458+0.00204175j 0.00147054-0.00287527j -0.00256707-0.0014955j -0.000882998-0.00279075j -0.000643675+0.001464j -0.00751709+0.00107545j 0.0031006+0.000798172j 0.000249896+0.000933337j 1.99709e-05+0.00367479j -0.00280123+0.00118056j 0.0017012-0.000939021j -0.00133143+0.000603066j -0.00320978-0.0016707j -0.00367851+0.00359364j 0.00405363-0.00300323j -0.000363882-0.00214896j -0.00284478-0.00144237j -0.0023253+0.000951411j -0.00114628+0.00368669j -0.00402134-0.000584128j 0.00085902-7.54675e-05j -0.000546991-0.000498818j -0.0112557+0.00710202j 0.00895473-0.00364724j 0.00337556+0.00222499j 0.00380704+0.00592297j -0.00279087-0.000929734j 0.000390009-0.00506907j -0.000699754-0.000979221j 0.00266242-0.000784102j 0.000963619+0.0109545j -0.00632084+0.00401963j -0.00694388+0.000593572j -4.73605e-05+8.33322e-05j -0.00270107+0.00263322j 0.000123199+0.00099023j 0.0028565-0.00417194j 0.00195468+0.00390215j -0.0119087-0.0035731j -0.00163876-0.00248096j -0.00515993-0.00476299j -0.00584878-0.00188272j -0.00201282-0.00492722j 0.000243786+0.005661j 0.00309756+0.00725065j -0.0026342-0.00173204j -0.00510917-0.00687947j -0.00377654-0.0031063j 0.00198483+0.000331972j 0.00915724+0.00637294j -0.00558099-0.000587991j 0.00441082-0.00210554j 0.0123738-0.00394208j 0.00635907+0.00272697j -0.0109526+0.00404729j 0.00892473-0.00283556j 0.00514657-0.00370652j 0.00324867-0.00209367j 0.00122558-0.00843363j 0.00416914-0.000134952j 0.00172213-0.000764864j 0.0173434+0.00461609j 0.0110368+0.00497315j 0.00301435+0.00270007j 0.00489094+0.0149731j -0.00470414-0.000651358j 0.0176478-0.00193535j 0.0174902+0.00210613j 0.021339+0.0159154j -0.0163888+0.00862156j 0.00287521+0.0119051j 2.12678e-05+0.00787503j -0.015465+0.0252026j 0.00229763-0.0264546j 0.00528151-0.00557074j -0.0125275-0.0377542j -0.0217291+0.0103771j 0.0152079+0.00119435j 0.0174002-0.0114695j 0.00187861+0.000281857j 
-0.00596396+0.00303684j 0.00163629+0.00929708j -0.00632477+0.00645885j -0.00907807-0.00216511j 0.00217661+0.00580389j 0.00305324-0.00442968j 0.0106352+0.00294534j -0.00777688+0.0109548j -0.00454288+0.00287957j -0.00486079+0.00434952j 0.00393937-0.0132572j -0.00136226+0.00239795j 0.00222163+0.000695064j -0.00192942+0.000262902j 0.00224768-0.0129814j -0.0033903+0.00166378j -0.000623074+0.0138713j -0.000468269-0.00427922j -0.000473917-0.00470729j -0.0126363-0.00308961j 0.0020036+0.0012552j 0.00271126-0.00283799j -0.00103319-0.0011331j -0.000613224-0.000963135j 0.00803035+0.00137156j 0.00558309-0.00356562j 0.0035392+0.000158984j -0.00387902+0.000392263j -0.00267429-0.00270926j -0.0046281-4.89838e-05j 0.012829+0.00600728j -3.85614e-05+0.00609321j -0.00236994+0.00241717j 0.00109689+0.00398503j 8.2892e-05+0.00190582j -0.00159708-0.000496544j 0.00229074-0.000289827j 0.00962331+0.000611459j -0.00234624-0.000741871j -0.00309208-0.00293899j 0.00597913-0.00184108j 0.00252501+0.00299273j 0.00212219+0.000106314j -0.005953+0.000833191j -0.00256213+0.00349592j -0.00203601-0.00437082j -0.0058382-0.000694965j -0.000906352-0.00114052j 0.000132149+0.00306674j -0.00438465-0.00173331j 0.00238934+0.000448289j 0.00394762-0.00177712j -0.000443337-0.000315033j 0.00490366+0.000702584j 0.00678221+0.0031336j -0.00444577+0.00476104j 0.00200207-0.00638319j 0.00154807+0.00163803j -0.00068586+0.00518572j -0.00121784-0.000344657j -0.00642122-0.00338955j 0.0111289+0.00280782j 0.00170274+0.000271243j 0.00553037-0.00469972j -0.00400632-0.00415024j 0.00295232+0.00140189j -0.00221954-0.00189048j -0.000158656-0.0100455j 7.34594e-05-7.88964e-05j 0.0041336+0.00070936j 0.00200405-0.00134362j -0.0073825-0.000822079j -0.000715926-0.00456855j 0.00473771+0.00531339j 0.000282516-0.000665246j -0.0129035-0.00473664j 0.0107044-0.00565571j 0.00363232-0.000294619j -0.00508238-0.00226757j 0.00405295-0.00443964j -0.000358628-0.0023272j -0.00139623+0.000227472j -0.00277073+0.00213029j 0.000755986+0.000770716j -0.00611624-0.000954368j -0.0017241+0.00670185j -0.00443439-0.00481856j 0.00108087+0.00261156j 0.014176-0.00379575j 0.0119434-0.00142636j -0.00960129-0.00681241j -0.00548736+0.00124976j -0.00515203-0.00254181j -0.0060932-0.00507384j 0.00896262+0.00833713j 0.00396171+0.00428763j -0.00237245-0.00365302j -0.00165162-0.014485j 0.0112958+0.00167512j -0.00166768-0.00928199j -0.00723147+0.0139086j 0.0246331-0.015863j -0.019915-0.00531356j -0.0193411-0.030014j -0.0196622+0.0214203j 0.0110691-0.0131819j 0.00916741+0.0159671j -0.0150409-0.00405945j 0.00510235+0.0295801j 0.0176008-0.0100731j -0.0141281-0.0113446j 0.00571151+0.00363502j -0.00827124-0.00444363j 0.0130173-0.00528657j 
-0.00040052+0.0109793j 0.00843462+0.000692522j 0.00385377-0.0044971j 0.00146702+0.0065166j 0.000221137+0.00423419j -0.00429408-0.00360319j -0.00526602-0.00645811j 0.0032379+0.00208087j -7.42245e-06+0.00384946j 0.00355478+0.0041505j -0.00471918+0.00453945j 0.00500465-0.000153528j 0.00173132-0.00572403j 0.00169675+0.00470963j -0.00126973+0.00159001j -0.000137971+0.00529293j -0.00344163+0.0010905j 0.00278922+0.00300941j 0.0123384+0.00304804j 0.00591171+0.000215483j -0.00343157-0.0052942j -0.00498322-0.00258731j 0.000646254-0.00174808j -0.00386674-0.000615945j 0.00211823-0.00026031j 0.00027647-0.00121319j 0.00643759+0.000256155j 0.00774064+0.00194393j 0.00105811-0.00103495j -0.0100256-0.00311258j -0.00754258-0.00132658j -0.00167218+0.00494482j -0.00139695+0.00429055j 0.0028977-0.00307385j 0.00795088+0.00533614j 0.00435698-0.000947327j 0.0122055+0.00136583j 0.000159964+0.00359487j -0.00569549-0.00197075j 0.00779408-0.00260078j -0.00554883+0.00511146j -0.00236616-0.00547682j -0.00221208-0.00558774j -0.00251047+0.000850871j 0.00245483+0.000488826j 0.00195358-7.33781e-05j 0.00206741+0.00379193j 0.00786095-0.00527147j 0.00300273+0.00483838j 0.00573994+0.000403598j -0.00395158+0.00243034j -0.000558801+0.00773966j -0.00798302-0.00430336j 0.00106472-0.00339225j -0.00337795-0.00226644j 0.000648251-0.00211319j 0.00468425+0.000306791j -0.00444973-0.0041833j -0.0118935-0.000437722j 0.00238618+0.00503712j 0.00252388+0.00424872j 0.00214702-0.000574228j 0.000474419+0.00157648j 0.000834465+0.00330414j -0.00178708-0.00237049j 0.000194782+0.00340346j -0.00523505-0.00478743j 0.000224173-0.00147383j -0.0034562-0.000186467j -0.00495071+0.00563139j 0.00364568+0.000995635j -0.00249186-0.00137596j -2.81377e-05-0.000954332j -0.00236382+0.00157415j -0.00157487+0.000120182j -0.00969187-0.00374106j 0.0144-0.000136865j -0.00103635+0.000136j -0.00234716-0.00121j -2.82666e-05-0.000499264j 0.00936925-0.00577599j -0.00669029-0.00301881j 0.00528951-0.000780477j 0.000289145+0.00185667j 0.0117806-0.00174694j 0.000984908+0.00136952j 0.000926741-0.00395592j -0.00404085+0.00524967j 0.00312833+0.00589132j -0.00790132-0.00430881j -0.0050381-0.00363924j -0.00470831+0.0067022j -0.00979045-0.00246182j 0.010322+0.00509167j 0.00729595-0.00124243j 0.0155702-0.00123362j 0.00922764+0.00589466j -0.00615403-0.00401748j -0.00804434-0.0224739j -0.0149565-0.004757j -0.0102396+0.0040489j 0.00366353+0.0128924j -0.0100173-0.023021j 0.0114635-0.00643025j -0.00496764+0.0340246j -0.0181574+0.0087833j 0.00776022-0.0108802j -0.00376955-0.00280106j -0.0165489-0.00181142j 0.00734246+0.00445821j -0.00918588-0.0103677j 0.00841225-0.00918043j -0.00317649+0.00126013j -0.00759664-0.00304197j 
0.0106718+0.00293081j 0.00326913-0.00416785j -0.00639365-0.000897462j 0.00228962-0.00189004j 0.0059945-0.00125104j -0.00592559+0.00541099j 0.000458904+0.00824255j -0.00523939+0.00217588j 0.00498539-0.00106441j 0.00399017-0.00611733j -0.0026875+0.00811107j 0.000142074-0.00593855j 0.00153096-0.00286929j 0.000477424-0.00274845j -0.00515744+0.0146732j -0.000873149+0.0046158j -0.00641654+0.0132044j -0.00377354-0.00239076j 0.00307308+0.000537537j -0.00189902+0.00399687j -0.00742515-0.00109856j -0.00267111-0.00517556j -0.00106389+0.000303466j 0.00118119+0.00327555j -0.00767668-0.00323133j 0.00321362-0.00346385j -0.00208604-0.00448822j -0.00127588+2.26804e-05j -0.0148099+0.00117489j -0.00372912-0.00396815j 0.00254856+0.00335023j -0.0049019-0.0086458j -0.00374552+0.00200697j 0.00155068-0.00132622j 0.00760516+0.00225691j -0.000924606+0.00285329j 0.00440317+0.00395461j 0.01075+0.000633968j 0.0023744-0.000623519j -0.000772431+0.00107378j -0.0017396-0.00165105j 0.00164331-0.00237058j 0.00877475-2.39977e-05j 0.0027026+0.0015131j -0.00024304-0.00447429j 0.00650278+0.000685225j 0.00226606-0.00194351j -0.000306988+0.000452484j -0.000354989+0.000687396j 0.00136538+0.00267497j 0.00154098-0.000998644j -0.00096707-0.00526532j 0.0102209-0.00521109j -0.000416591-0.00365782j -0.00227705+0.00240649j 0.00138158+0.00139767j 0.00188407+6.2672e-05j 0.00208142+0.0075315j -0.00233247-0.00229762j 0.00120334-0.00224186j -0.00800687-0.00162947j 0.00150777-0.00164484j 0.00043337+0.000437321j -0.00215155-0.00348005j -0.000661237-0.00687095j 0.0167121-0.00132448j 0.00886635+0.000401022j 0.00578474-0.00406419j 0.000668601-0.000955411j 0.000170965+0.000389073j 0.00926326+0.00199998j 0.00173707+0.00529908j 0.00395637-0.00422827j -0.00209168+0.00463811j 0.00356643+0.00588182j -0.000384182-0.00821096j 0.00254372+0.00506966j -0.00793378-0.00465576j 0.00167671-0.00472755j 0.00325781-0.00164831j -0.001335-2.19029e-05j 0.013211+0.00274004j 0.00135037-0.00032339j 0.00700924+0.00301266j -0.00724711+0.000148665j -0.00801274-0.00283643j -0.00745424+0.000504103j 0.000175765+0.00212512j 0.00405027+0.000941969j -0.00418642+0.00193581j -0.00297576+0.00310001j -0.0029416-0.00107624j 0.0111814+0.00589921j -0.003188-0.000749326j 0.0124058+0.000896167j 0.0203029+0.007274j 0.00743612+0.00161802j 0.00484503+0.00925622j 0.003773+0.00599993j -0.00466853+0.0234107j 0.00758096-0.0189455j 0.00217632-0.0102813j -0.0184674-0.0100225j 0.00711822-0.0197636j 0.00681342+0.0184745j 0.00556391+0.0161543j -0.00964445+0.00791196j -0.0159081-0.00838633j -0.0147478+0.005435j -0.00457091-0.0025589j -0.00951107+0.00403207j 0.00403751-0.0156546j 0.000423158+0.000498801j 0.000964654+0.00786697j 
0.0011054+0.00636128j 0.00210871+0.00612896j -0.00441887-0.00539504j 0.00212582-0.00386443j 0.000359656+0.00717776j -0.00584535-0.00467353j 0.00385469+0.00624573j -0.00964216-0.00205595j 0.00311204-0.0088545j 0.00533342+0.00519757j -0.000496848+0.00281993j 0.0015337-0.00628093j -0.00105943+0.00348767j -0.00470427+0.00734899j -0.00251868-0.00664739j 0.00236153-0.00365727j 0.00427026+0.00168809j 0.00250306+0.00169569j 0.0074227-0.00150763j -0.000386937+0.00449022j -0.00246418-0.00167011j 0.00162988-0.000816691j 0.00197182-0.00557763j -0.00128089+0.000277876j -0.0152897-0.00637689j 0.000382383-0.000948017j 0.00147069-0.00108582j -0.0149043+0.00211472j 0.00746451+0.00252455j -0.00260276+0.00525167j 0.0102838-0.000891631j 0.00618524+0.0065803j 0.00879206+0.00296963j 0.000545394+0.0013176j -0.00457922+0.000254386j -0.01115+0.00270334j 0.00279207-0.000468824j 0.00633015-0.00320833j 0.00586817+0.00255306j 0.0054022+0.00147153j -0.00382802-0.00308411j 0.000491943-0.00281587j 0.0093643-0.000887406j -0.00442243+0.00433057j 0.00170898-0.0030672j -0.000200041-0.00671638j 0.00553899-0.00151579j 0.00112425-0.00347692j 0.000835689+0.00567297j 0.00659953+0.00126376j -0.00640352-0.000696177j -0.0113281+0.00275558j -0.00101907-0.00990346j -0.0058694-0.00396476j -0.00603466+0.00145294j -0.00529273+0.00327553j 0.00386088-0.00595425j -0.00158995+0.00471016j 0.00427082-0.00690492j -0.0053696-0.00400541j 0.00412816+0.00127377j -0.00293167+0.000217477j 0.00309559+0.00175511j -0.01001-0.00527831j 0.00381311+0.00266083j 0.00265761-0.0123281j 0.0114933+0.0116857j -0.00690767+0.00130949j 0.00940239+4.75183e-05j 0.00553208-0.00549603j -0.00706362+0.000493093j -0.0026865-0.0043553j 0.00660221+0.00489853j 0.00238043+0.00153729j 0.0059387+0.0051725j 0.00938866+0.00422931j -0.00370995-0.00270562j 0.00905415-0.00907487j -0.0106249-0.00644714j 0.00273462+0.00385212j -0.00778302+0.00518434j 0.00332068+0.00867307j -0.0100069+0.00100653j -0.00392574-0.000570777j -0.00550923+0.00185474j -0.0129901-0.00518439j -0.00600324+0.00399637j 0.0102778-0.00087116j -0.0069247-0.00873321j -0.00902222-0.00231087j -0.00449913-0.00757205j -0.0028572-0.00574708j -0.0164494+0.00369685j 0.0104303-0.0142069j 0.000418751+0.0157234j -0.0186022-0.0142416j -0.0154441-0.0103261j -0.00799551+0.0198836j -0.00206652+0.00960006j 0.00840053-0.00904772j -0.00151611+0.0257804j 0.015737-0.00697144j -0.00668001-0.00964563j 0.00491069+0.00598154j 0.0026349-0.00482549j 0.00622247+0.00549931j 0.00568539-0.00488868j 0.00849295+0.0104413j 0.00288532+0.0102228j 0.0114737+0.00978563j 0.00322276-0.0115752j 0.00574172+0.0013129j -0.015845+0.00860954j 0.00466727-0.00107957j 
