-0.317162-0.644807j -0.0463372+0.0961943j -0.0128893+0.0102829j 0.0360008+0.0259783j 0.0336043-0.0217042j -0.00139174-0.0414216j 0.00196023+0.00568454j -0.00340502+0.00781478j -0.00805973-0.000699298j 0.00210612-0.0244319j 0.0203522+0.0194049j 0.00071368-0.0221839j 0.0192047+0.0117184j -0.0216356-0.0187729j -0.0144598+0.00656862j -0.00173053-0.00383965j -0.00317585+0.00205068j -0.0055564+0.00303266j -0.00364898-0.00467702j -0.0173054+0.010209j 0.000727865-0.0106489j 0.0059499-0.0111325j 0.0106606+0.00643749j 0.00904906+0.00262311j -0.00361905-0.00796815j -0.0166667+0.00373983j 0.0136015+0.0125039j 0.0148043-0.00317761j 0.0106171+0.0219034j 0.0106931-0.000558427j -0.00903763+0.00223465j -0.0154737-0.00861945j -0.0261207-0.0139665j 0.00462371+0.00318838j 0.00271751-0.00100402j 0.00472948-0.00545674j 0.0135319+0.0103905j 0.00444983-0.00713589j -0.0302506-0.0105437j 0.0140101+0.00795143j 0.000822803+0.000637917j 0.00228807+0.00183866j 0.000736848-0.00190911j -0.00334563-0.0093342j 0.00244619+0.00224853j 0.00602211+0.000945636j -0.00150873-0.00284258j -0.00745021-0.0135702j -0.00151954-0.00919074j -0.00225137-0.00103619j 0.002137+0.00748338j -0.00383337-0.00743504j 0.00813936+0.00271333j 0.00478372-0.00101117j 0.00172101-0.00103692j 0.000867268-0.00850662j 0.0103102-0.000686773j 0.00348153-0.00297432j -0.0054161-0.00346728j 0.0171362-0.00383511j 0.000624969-0.0110103j -0.00230047-0.0104692j -0.00584776-0.00759303j -0.0123008-0.00635641j 0.00614282-0.00122335j 0.00960959-0.00378718j -0.00246532+0.000434973j -0.0112896-0.0175069j 0.00299643-0.00610951j -0.00595165-0.00136126j 0.00551734+0.00717529j -0.00497286-0.00631819j 0.00312325+0.0140688j -0.00411207+0.0026723j 0.0103818+0.00609008j 0.00943577+0.00577466j -0.00734601+0.0083946j 0.0160566-0.00047085j -0.00620255-0.00695859j -0.00258543+0.00115943j -0.00294759+0.0087568j -0.00432758+0.00651177j -0.00718366+0.00793155j -0.00319019+0.002893j -0.00284582-0.018253j -0.0135718-0.000625517j -0.000106431+0.0123745j 0.00219011-0.0163166j -0.00287644+0.00944866j -0.0007697+0.00271754j -0.00158021+0.00217145j -0.00221092-0.00155459j -0.00461549+0.00159892j 0.0039285-0.00303345j 0.00144276-0.00487221j 0.00430609-0.00238361j -0.00603348+0.000153397j 0.00185106+0.00194245j -0.0058754+0.000223424j -0.00191185+0.00779829j 0.00443242+0.0033665j 0.000938737-0.00317238j 0.00261042+0.000302301j -0.00702678-0.00219777j -0.00133776+0.000876495j 0.00527724-0.00454198j 0.000827529+0.000960715j 0.00493075+0.000677593j -0.00267407-0.00986322j -0.00640643-0.00426853j 0.000979296+0.000760809j -0.00386148-0.000321488j -0.000987139-0.000358666j -0.0010111-0.00842249j 0.00416711-0.00515434j -0.000165997-0.00431243j 0.00261449-0.00636593j 0.00233477-0.00390581j -0.000135151-0.00198137j 0.00136168-0.00709138j -0.00817017+0.00633551j -0.00289963-0.00173823j 0.00187808+0.00406138j -0.00362373-0.0045741j -0.00245148+0.00322636j -0.00102898+0.00605632j -0.000186188-0.000367174j -0.00685879-0.00223997j -0.00509766-0.000116987j 0.00336328-0.00334707j 0.00499113-0.000507707j -0.00746466+0.00405884j 0.00177548+0.00129868j -0.00216891-0.00249102j -0.00526954+0.00107209j -0.000138176-0.000596735j 0.00163438+0.000497558j -0.00222257-0.00883899j -0.00780253-0.00604608j 0.0013754+0.00207904j 0.000830256-0.00355093j -0.00322935-0.00638202j -0.00137993-0.00390787j 0.000123082+0.000477312j 0.00228541-0.0015923j -0.00801412-0.0141555j 0.000696947-0.000377844j -0.000539678-0.000583268j 0.000634353+0.0022709j -0.00149131-0.00435327j -0.00761683-0.0101544j 0.00420139-0.00411427j -0.00177548+0.00559977j -0.00172388-0.00670551j -0.00279382+0.00637747j -0.00342971+0.000412306j -0.00394112+0.00213594j -0.000828388+0.00226336j -0.000647456+0.00137659j -0.00139142+0.00464193j 0.00498495-0.00535651j -3.01479e-05-0.00229152j 0.00189818-0.00089853j 0.00913172+0.00171027j 0.000878141-0.00396065j -0.000687886-0.00512742j 0.00360774+0.00133943j -0.00445336-0.0032162j 0.00353697-0.0016781j 0.000468532-0.00420882j -0.00501733-0.00390794j 0.000803005+3.15102e-05j -0.000764917-0.00427236j -0.00657203-0.0011929j 0.00226087-0.00411784j 0.0022954-0.00669759j -0.00327774-0.0020031j 0.00324927+0.00589206j -0.00209909+0.00600233j -0.00467911-0.000692579j -0.00442502+0.00521127j -0.000251743+0.0114734j 0.00198304+0.00298114j 0.00349677+0.00129659j -0.008733-0.00255924j 0.00191359-0.00587764j 0.00131884+0.00242469j -0.00364082-0.00489936j -0.00456822-0.00138172j -0.00171722-0.00142226j -0.0038966+0.00423894j -0.00506719-0.00499012j -0.00100382+0.000284802j 0.0017626-0.00628511j 0.00807703-0.00575911j 0.00756487-0.00471617j -0.00401642+0.00212337j -0.0026123+0.00211619j -0.00220019+0.00142348j 0.00686491+0.00862886j 0.000442105-0.00663461j 0.00208074+0.000538023j -0.00333627+0.00557468j 0.00587273-0.00264541j -0.00235722-0.00316661j 0.000188213-0.00770959j 0.00277394-0.00260001j -0.00634193-0.0024716j 0.00697443-0.00037375j -0.00126861-0.00725268j 
0.639121-0.320292j 0.0951276+0.0425595j 0.00751992+0.0150459j 0.0274164-0.0337619j -0.0169657-0.037416j -0.043062+0.000298289j -0.00493731+0.000809674j -0.00897221-0.00699549j 0.00558776-0.0095823j 0.0242506+0.00114456j -0.0222684+0.0178983j 0.0202423-6.3637e-06j -0.00626194+0.0222462j 0.0208172-0.0226935j -0.00528493-0.0117677j 0.00304855-0.00134114j -0.00377437+3.73926e-05j -0.00509781-0.000506411j 0.00116298-0.00352594j -0.0126169-0.00330982j 0.00985173-0.00101461j 0.0141383-0.0106639j -0.00540218-0.00272342j -0.00464226-0.00732203j 0.00267476-0.0109923j 0.00666746+0.0210604j -0.0049169-0.021145j 0.00569329+0.0157365j -0.0206819+0.00947724j -0.00393229+0.0119141j -0.00942225+0.0012913j 0.00293807+0.0236907j -0.0109514+0.0173467j 0.00643293-0.0164264j 0.0226886-0.00723216j -0.00608346+0.0159991j -0.00642339-0.0109826j 0.0136423+0.00422831j -0.0079542-0.00819508j 0.00214944+0.00379672j 7.10397e-05+0.000773096j 0.00105176+0.00236137j 0.000683878+0.000167111j 0.000144861-0.00712845j 0.000363522+0.00104044j 0.00166073+0.00467922j 0.00430788+0.0025334j -0.000436239-0.00682587j 0.000636377-0.00519892j 0.00103082+0.00301401j -0.00142184+0.00293934j -0.00859229+0.00546511j -0.0110006+0.00841411j -0.00584065+0.00366153j -3.76387e-05-0.00396723j 0.00359302-0.00948341j -0.0106282-0.00397677j -0.0109129+0.0076675j -0.0114774+0.010099j -0.00574736+0.00701978j 0.00677252-0.00924441j 0.00245813-0.00481499j -0.00674457+0.00456623j -0.0071057+0.0142016j -0.00449526-0.00592988j -0.0134909-0.000995895j -0.000391613-0.00462774j 0.018977-0.00921592j 0.00856718-0.0043686j -0.00455728+0.00929347j -0.00292721+0.000329552j 0.00173433+0.00447794j 0.00998878-0.000985117j -0.0130788-0.000139099j 0.00538924-0.00998384j -0.00803047-0.00223591j 0.0211298+0.000880412j -0.00138343+0.00478743j 0.00797374-0.00052386j 0.0128944-0.00460294j 0.00153747-0.0107766j -0.0034583+0.00943059j -0.00915656+0.0012934j -0.0128866-0.00214178j -0.00385925-0.00424322j -0.00592636+0.00538133j -0.000465076+0.00801452j 0.00286095-0.00478789j -0.00259949+0.00431351j -0.00111372+0.00105172j -0.00141258+0.000569094j -0.00134852-0.00059829j -0.00329163-0.00078427j 0.00151596-0.00156479j 0.00233987-0.00189073j 0.00220962-0.000692036j -0.00371861-0.000649269j 0.0019316-0.00229732j -0.00214881+0.000349881j 0.000915324+0.00269435j 0.00147146-0.00228844j 0.00209079-0.00108426j 0.00512922+0.00496621j -0.00121736-0.00294505j 0.00595542+0.00364092j 0.00434495+0.004555j 0.00123388-0.0062603j 0.00761332+0.00276436j 0.00146318+0.00436303j 0.00175586-0.0033388j 0.00532786+0.00355875j 0.00329447+0.0017338j 0.00113953-0.00056581j -0.0013755-0.00665852j -0.00474435+0.00358245j 0.0051142-0.000578092j 0.00602439+0.00037608j -0.00218801-0.00555877j -0.00153113-0.00320816j -0.0103997-0.00279419j 0.00451153-0.00831733j 0.00847553-0.000900058j -0.00381438+0.00210648j 0.000182065-0.0030167j 0.00495372+0.00415225j 0.00288411-0.000537152j -0.00069241+0.00129479j 0.0035991+0.00405506j -0.00183412+0.00340869j -0.005009-0.00416377j 0.00177243-0.00845645j 0.0065141+8.96748e-05j 0.00115432+0.00190502j 0.00520236-0.00279755j 0.000815187-0.00179077j -0.000721896-0.000117333j 0.010196-0.00736644j 0.00387505+0.00365172j -0.00194861-0.00170996j 0.00173653+0.00392456j 0.00123153+0.00187344j -0.00226264+0.00197059j -0.0011317-0.000967181j 0.00477635+0.00673471j -0.00221534-0.00193828j 0.0150716-0.00725416j -0.00309778-0.000496892j 0.00194743+0.000594828j 0.00011222+0.000889309j 0.00445975-0.00221107j -0.0102286+0.00588212j -0.00979363-0.00291176j 0.00632698+0.00166319j 0.00736613+0.00691202j 0.00442047-0.00314647j -0.00403491+0.000289961j 0.00344904+0.00282274j -0.000214236+0.00476546j -0.00204662-0.00396015j 0.00148824-0.001039j 0.00429266-0.00201456j 0.00902716+0.0081795j 0.000246903+0.0021056j -0.00336789-0.00754713j 0.000360091-0.00683213j -0.00355438+0.00203392j -0.00824314-0.000384j -0.00218942+0.00407875j -0.000445938-0.00546458j 0.00219913-0.000904043j -0.00579378+0.00282673j 0.000447607+0.000529369j -0.00249356+0.00208861j -0.000629836+0.00755892j -0.00290728-0.00432379j 0.00307517-0.000755814j 0.00697979+0.00422978j -0.00814516-0.00034598j -0.00243812-0.00219477j -0.000319698+0.0018165j -0.0104625-0.0069971j 0.00684434-0.00298511j -0.000605074-0.000569004j 0.00201113-0.00903499j -0.00126008-0.00943335j -0.000731165+0.00144932j 0.00263627+0.00066825j -0.00115732-0.000654738j 0.00352518-0.000162373j -0.000386391-0.00556741j -0.00112147+0.0032647j 0.0023353-0.00106375j -0.00194381+0.00946869j -0.00389023-0.000404145j 0.00350689+0.00385205j 0.00301614-0.00077486j -0.00194005+0.0063485j -0.00292646-0.00213793j -0.00089593+0.000867512j 0.00113101+0.00445937j -0.00268747-0.00465044j 0.000843728-0.0019511j -0.00122069-0.000928799j 0.00341671-0.00121587j 0.00380501+0.000984089j -0.00151569-0.00224901j -0.000172657-0.00270684j -0.00460062-0.0013535j 0.00206881-0.00222551j -0.00228496-0.0030564j 
-0.0445941-0.0681724j 0.00677569-0.7139j -0.053035+0.0462007j -0.0464568-0.0405673j 0.0159713+0.0497043j -0.0174547-0.0439642j 0.0155646-0.0379621j 0.0336812-0.0485429j 0.0229623-0.0105989j 0.0167983+0.0361371j -0.00858129+0.0217899j 0.00930409-0.0194032j 0.00890418-0.0378175j -0.0195443-0.00317983j -0.00506627+0.0185661j 0.00403884+0.0176942j 0.00150903+0.013181j 4.1527e-06+0.0065373j 0.000537253+0.0254468j -0.0125351-0.0101925j -0.00700383+0.00571862j 0.00448726+0.00550679j -0.00974838+0.013545j 0.00243923+0.00250781j 0.00147639+0.0275106j 0.00150678-0.015488j 0.00582053+0.0121309j 9.6315e-06-0.0013139j 0.00474027+0.00776014j 0.00194502+0.00102917j -0.0102222+0.0234402j 0.00831842-0.000615291j -0.0100258+0.0168169j -0.00679129+0.00138458j 0.0243628+0.00946084j -0.00682367+0.00158366j -0.00155623-0.0022865j 0.000921182-0.00801012j 0.0166663+0.00637102j 0.00337285-0.00123164j -0.000667268-0.012682j -0.000210982+0.00130391j -0.00216489+0.00897163j -0.0157939+0.00417974j -0.000374337-0.0128687j -0.0203826+0.000754336j -0.00903589+0.00245138j -0.00891364+0.00390553j -0.00450743+0.00910819j 0.000128672+0.00771091j 0.00703931-0.0173275j 0.00248578+0.00788875j -0.00876351+0.00146372j 0.00406566+0.00215093j 0.00507382-0.00413062j 0.000904082-0.0119046j 0.00315655+0.00360795j -4.36228e-05-0.0116739j -0.00909577-0.0140303j 0.00871398+0.00571589j -0.00204981-0.00744328j 0.00617726+0.0118233j 0.000809063+0.00030099j -0.00285445-0.00960975j 0.00340448-0.00225545j -0.00652626+0.00765543j 0.00381002-0.00083814j -0.00110631-0.00748347j 0.00173186+0.00274062j 0.00561636-0.00311308j 0.00951519+0.0168439j -0.00401868+0.013159j -0.000237227-0.0087935j -0.00400695-0.0138842j 0.00487364-0.0137615j 0.0138035-0.00379663j 0.00885334+0.00181165j 0.000820075+0.00512869j 0.00693154+0.00834966j 0.00352077+0.00252109j -0.00012159+0.00525009j -0.000848043+0.000100208j 0.00672192+0.0292311j 0.00762698+0.0166918j 0.00128114+0.0130608j 0.0328973+0.0203157j -0.0109606-0.0155579j 0.0236304+0.0150557j -0.00885354-0.0119017j 0.00339128+0.00244377j 0.00401645+0.0083572j -0.000827488+0.00555643j -0.0051877+0.00384548j -0.00422294-0.00707804j -0.00605627+0.00621367j -0.00870215-0.02021j 0.00015528+0.00264622j -0.00106083-0.00768955j -0.00502839+0.00894881j 0.0129584+0.00629485j 0.0101542+0.00233989j 0.000563468+0.0102564j -0.00425076+0.00393265j 0.00820049+0.00112405j -0.0013244-0.00388247j 0.000274581+0.00910175j 0.00152012-0.00479665j -0.00118717-0.00139154j 0.00200818+0.0048918j 0.00393229-0.00187729j 0.000166873+0.00295498j 0.00171106-0.00428206j 0.00385561-0.00324947j -0.00119412+0.00846747j -0.00407221-0.00256113j -0.003679-0.0065854j 0.00325963+0.00599432j -0.00191463+0.00486856j 0.00716841+0.00468565j -0.00483875+0.000564043j -0.0030137-0.00168197j 0.000556493-4.83283e-05j 0.00196024+0.00292146j 0.000607964+0.00502818j -0.00807532-0.00360194j 0.00216041+0.00459296j -0.000765166-0.00254617j -0.000513196-0.000595013j -0.00567594+0.00772242j 0.00364871+0.00176759j 0.000605887+0.00190551j -0.00380628-0.00523917j 0.00467907+0.0088265j 0.00267482-0.00554203j -0.00227113-0.00509708j 0.00151729+0.000531587j 0.00497705+0.00330445j 0.000309271-0.00483869j 0.0038798+0.00622461j -0.000680956+0.00371794j 0.00102166+0.00481173j -0.00465112+0.000934222j 0.00236665+0.000269039j -0.000356639+0.00193186j 0.00198056+0.00597805j -0.0024572-0.00380967j -3.51837e-05+0.000193422j -0.000216199+0.00067281j -0.0030765+0.00502903j 0.00528872+0.00133107j 0.00380515+0.000793333j 0.00155069+0.00504493j -0.0013898-0.0015925j -0.00362324+0.0004135j -0.00286485-0.00737121j -0.00362572-0.00158532j 0.000493105+0.012845j -0.00239109-0.0131363j -0.000910694+0.00189876j 0.000163542+0.00544847j 0.000355247+0.00924573j 0.0033883+0.00401311j -0.0024712+0.00614643j 0.00330847-0.00236693j -5.99422e-06-0.000361449j 0.00474497-0.00158591j -0.00106314+0.00161626j -0.00431142+0.0116449j -0.000928579-0.00219714j -0.000175339-0.00453005j 0.00028393-0.00140361j 0.00367762+0.00142163j -0.00615627+0.00311757j -0.00189297-0.00540802j -0.00268443-0.00752588j -0.00437517+0.00419832j 0.00487294-0.00296719j -0.000823813+0.0039229j 0.00570702-0.00210589j 0.00558365-0.00682318j 0.00309163+0.00530203j -0.00347434-0.00483382j -0.00297066-0.00226669j 0.00675618+0.000761329j -0.00161195+0.00692146j 0.000408732+0.000978266j 0.0023039-0.00109139j 0.00285323+0.00474981j -0.00640907+0.00477883j 0.00359056-0.0100745j 0.00305302+0.0056688j 0.00369346-1.49339e-05j -0.000351825-0.00697808j -0.000130428+0.00338978j 0.00318428-0.00636237j -0.0133585-0.00586697j 0.00732223-0.00458614j 0.00627875+0.0020466j -0.00329626-0.00765572j -0.0042297-0.00452623j -0.00192363-0.00957043j -0.00849031+0.00185265j -0.000551132-0.0134483j 0.00405957+0.0103898j 0.0239342+0.00537072j 0.0056567+0.00700234j -0.0135193+0.00272269j -0.00411867+0.00287637j -0.0221755-0.0103571j 0.00367091+0.027163j 
-0.0834677+0.069643j 0.0158729-0.0686628j -0.0705687-0.0776871j 0.0673235-0.0533597j -0.0564015+0.0174823j 0.0458879-0.0226835j 0.00234781+0.0244937j 0.0138923+0.0247184j -0.0113175+0.0325033j 0.0160632-0.00139599j -0.0415719-0.0080692j -0.00518806-0.0104836j 0.0066382-0.0028541j 0.0011536+9.46144e-05j -0.0203009+0.0227772j -0.0177797+0.00641335j -0.000316086-0.0029985j 0.0176211-0.00880022j 0.00506762-0.0102046j 0.0079017+0.00279732j -0.00493167+0.0149688j -0.000469088-0.0110738j -0.011965+0.00407274j -0.0274484+0.0024936j -0.0147036-0.0218392j 0.0131783-0.0125838j -0.00187088-0.0186077j 0.00901731-0.00221984j 0.0199691-0.00832942j -0.00173373+0.0033763j -0.0184624-0.0192145j -0.0210601-0.00433188j 0.0121349+0.00247584j 0.000117355-0.00370102j 0.0115619+0.00348649j -0.00881033-0.0274103j 0.0189868+0.00511828j 0.024881+0.00329985j -0.0169003-0.00589059j 0.00290082+0.0144684j -0.0016907-0.000362057j -0.011243-0.00145824j -0.0123021-0.00364448j 0.0125263+0.000421399j 0.00392953+0.00490773j 0.00442998+0.00208165j -0.000484112+0.00583152j 0.00374828+0.00572971j -0.00833944-0.002566j 0.00604069+0.0028467j 0.00631952+0.00309829j -0.000900878+0.00303959j -0.00699502+0.00193337j 0.00332296-0.0168612j -5.84756e-05+0.00212555j -0.00138818-0.00101897j 0.00175677+0.00245445j -0.00793878-0.00130015j 0.00829963+0.00424879j 0.0105993+0.0041979j -0.00162633+0.000267639j 0.00614174-0.00590241j -0.00337688+0.00414079j -0.00059634-0.00456631j 0.00589261-0.00722981j -0.00238373+0.00196835j -0.00293781-0.00895359j -0.012011+0.00665348j 0.00575531+0.00914305j 0.00166821-3.09478e-05j -0.00540972-0.000632393j 0.00678366-0.0011484j -0.00230441+0.00271803j -0.00966135-0.00995095j 0.00335274+0.000566142j -0.00354079-0.0128456j -0.00341081-0.000279864j 0.0119486-0.00933511j -0.00515671-0.00874215j -0.00399314-0.00966709j -0.0038264-0.0047394j -0.00759215-0.00729051j 0.00134204-0.00227513j -0.00815868-0.00738035j -0.000251985-0.00217017j -0.000232535+0.00750237j 0.0231564+0.0181184j -0.000195315-0.00488492j 0.00265469+0.0103838j -0.000411992-0.00474927j 0.00175569-0.00638835j -0.00037331-0.00193021j 0.00380994-0.00842249j 0.00432114+0.00329454j 0.00236584-0.00105528j 0.00889793+0.0045634j -0.00111797-0.000391691j 0.00527965+0.00181351j -0.0018999+0.00515417j 0.0034327+0.00521464j 0.00573445-0.00135504j -0.00515076+0.00349868j -0.00341961+0.00549641j -0.00202982-0.000336638j -0.000521774-0.00259871j -0.00499799+0.000287198j -0.00557766+0.00366038j 0.00194092+0.00489638j -0.00649843+0.00401746j -0.00812591-0.00270872j 0.000556347-0.00234722j -0.00589329+0.00150591j 0.00301047+0.0109095j 0.000373463-0.00404108j 0.0033903+0.00461527j 0.000487149-0.00546634j -0.00280238+0.00611068j 0.000428289+0.00542511j -0.00561164+0.00206633j 0.0014018-0.00548166j 0.000606275+0.00214955j 0.00119521+0.0063974j 0.00394158+0.00582813j -0.00235213+0.000987791j -0.00553354-0.00633518j -0.000127776-0.00904452j -0.00128393+0.007558j 0.00910803+0.0065178j -0.00193694-0.000854155j -0.00412647-0.000282827j -0.00685625-0.00440432j -0.00436497-7.60926e-05j -0.00738772+0.00143841j 0.00162687-0.00481299j -0.00701855+0.00275756j -0.00734102-0.0058637j 0.00311533-0.00422926j 0.00605525-0.00371374j -0.00572952+0.00284601j -0.0011038-0.00110919j -0.00601783-0.000510047j -0.00373249-0.00998161j 0.00342859+0.00394551j -6.71794e-05+0.00150086j 0.00843401-0.00380726j -0.00559308+0.00377579j 0.000101713+0.00151526j 0.000723452-0.00140472j -0.004801-0.000390971j 0.0122891-0.00290272j -0.00147964-0.00035523j -0.001133+0.0019452j -0.00202933+0.00188295j -0.00525811-0.00556915j -0.000960514-0.00245711j -0.000624868-0.00388909j -0.00245889+0.00417017j 0.0102435-0.000707621j -0.00401109-0.00910721j -0.00331063+0.00205017j 0.00281179-0.00040916j 0.000915761+0.00162812j -0.00744468-0.00280564j -0.00531155-0.00684203j 0.00321307-0.00408502j -0.00314719+0.00340549j 0.00295013-0.00570946j -0.00211713-0.00574788j 0.00364951+0.00268884j 0.00218094+0.00152826j 0.00717139+0.00874141j 0.00211705+0.00853946j -0.000643947-0.000543209j -0.00391037-0.00993186j -0.00361548-0.00303364j -0.00132029-0.00448691j 0.00100734-0.00649983j 0.0044366-0.000508253j -0.00970054+0.00290553j 0.00504084-0.000748337j 0.00294679-0.0120718j 0.00480702+0.000515244j 0.000397482+0.00651652j 0.00307233-0.00619764j -0.00060807+0.000209239j 0.000444306+0.0084765j 0.00092735+0.00404832j 0.00292554-0.00457128j 0.00324617-0.00634919j 0.00191468-0.0011709j -0.00355366-0.00214212j -0.00270825-0.00678459j 0.00732739-0.00223339j -0.00331627-0.00192749j 0.00233292+0.00129869j 0.00636526-0.00193042j 0.00818627-0.000988252j -0.011636-0.00491384j -0.00423057-0.00380641j 0.0028827-0.00663326j -0.00251276+0.00631696j -0.0021906+0.00562276j 0.00231793+0.00553769j 0.00385238-0.0055485j 0.00471001-0.00113981j -0.0135184-0.00302208j 0.00768879-0.00420378j -0.0106583-0.00317091j 0.00372753-0.00862066j -0.0122759-0.010606j 
0.052877+0.0575854j -0.00744597-0.659768j 0.055394-0.0661383j 0.0311264+0.0507532j -0.0107851-0.0286937j 0.0138605+0.0263288j -0.0178251-0.0258622j -0.00787478-0.0151992j -0.0230812-0.0253296j 0.0190203+0.0500819j 0.00162381-0.0368771j 0.0207168-0.024724j 0.00935925-0.0177944j -0.0200474+0.00247456j -0.0274237-0.00944452j 0.0165385-0.0106964j -0.00266566-0.0012445j -0.00668397+0.00938402j -0.00375966-0.00666867j 0.000254826-0.000312041j 0.0198699-0.00463009j -0.00466199-0.00488845j 0.0145441-0.0203708j -0.00146718-0.0012678j -0.00134272-0.00706792j -0.0112321+0.0209927j -0.00867469-0.00347449j -0.00460743-0.00837792j -0.00861607-0.00914425j 0.00173681-0.00173357j 0.0144655-0.0157013j -0.00156906+0.0040307j 0.0101129-0.0125947j 0.00636127-0.0068962j -0.0236348-0.00372965j 0.0071351-0.0143111j -0.00518386+0.00218021j -0.0079552-0.0194684j 0.00287172-0.00204276j 0.000509586+0.00843215j 0.00623883+0.00532043j 0.00557636+0.00280986j 0.00848047+0.00545989j -0.00542631+5.30404e-05j 0.00315686-0.00837655j 0.00522706-0.0027262j 0.00880778-0.00186459j 0.000997933+0.0003383j 0.00163219+0.0134343j 0.00294893+0.00568769j 0.00597706-0.0172837j -0.00136765+0.0104001j -0.0011316+0.00999081j -0.0136143+0.00211075j 0.00705509-0.00112874j -0.00242592-0.000929397j 0.00542741+0.00664609j -0.000493909-0.00120638j -0.00452228-0.0181454j 0.012172-0.00227939j 0.00733208+0.0087231j -0.00405002+0.00118854j -0.000392431+0.00422984j 0.000521345-4.81797e-05j -0.00971009-0.0113962j -0.00148564+0.0124494j -0.00695022+0.00403815j 0.00538709+0.00717915j 0.0162383+0.00386849j 0.0114674-0.00858795j 0.0082909+0.0126916j -0.0043294-0.00306759j 0.00711144-0.00349791j -0.00921428+0.00507288j 0.00379371-0.0114409j 0.000522578-0.00158702j 0.000133697+0.00185294j -0.0120678-0.0122657j 0.00408335-0.00216357j -0.0159007+0.00355761j -0.00431241+0.016567j -0.00689479-0.000722752j 0.0025703+0.00215162j 0.00495662+0.00952288j 0.00475368-0.000116474j -0.000788378-0.00467009j -0.00679632-0.0134565j 0.00440193+0.00102j -0.00144296-0.00417591j 0.000191968+0.00450408j 0.000127462+0.00567291j -0.000209482+0.00175265j -0.000996316+0.00431237j -0.00290588-0.00212883j -0.00443361-0.00300211j 0.000289026-0.00176341j 0.00365609-0.0040965j -0.00476593-0.00695079j 0.000872102-0.00728219j 0.00547887-0.00267741j -0.00795917-0.00198793j 0.00730853+0.00324714j 0.00647408-0.00239684j 0.00408253-0.0032993j 9.15808e-05-0.00115617j 0.00498323+0.00366252j -0.00649803-0.000382347j 0.00256905+0.000158302j 0.000706874+0.000300183j -0.000356328+0.00683031j 0.000817404-0.00428945j -0.000803572+0.0048759j -0.00572424-0.00170192j 0.000692257+0.0106968j 0.000305033-0.00994034j 0.00251509+0.00573206j 0.000421825+0.00196429j 0.00417963+0.00215849j -0.00599204+0.00113547j 0.00571668-0.00198485j 0.000776692-0.000336786j 0.0049171+0.00491878j 0.00315259+0.0163688j 0.00144785-0.00112971j 0.0078206+0.00144647j -0.00192654+0.00042698j -0.0079364+0.0111696j 0.000796378-0.00282951j 0.00644273-0.00380183j -0.00185589-0.000952694j 0.00321426-0.00115498j -0.00612272+0.00596447j -0.00294025-0.00171516j 0.0010783+6.74401e-05j 0.00391303+0.00179728j 0.00282275-0.00930897j -0.00313395+0.00994425j 0.0015759+0.000710212j -0.00295896+0.00411198j 0.00299717+0.000838233j -0.00741328-0.00701656j 0.00775429-0.00579568j -0.00188543+8.38918e-05j 0.00173496+0.00169123j -0.0023208-0.00689665j 0.00307534+0.00378285j 4.03273e-05+0.00164562j -9.46544e-05-0.00126304j 0.00392937+0.00327785j -0.00815468-0.00392991j -0.00116379-0.000785535j -0.000229679+0.00935857j -0.00022637+0.00201807j 0.00474906+0.00175474j 6.80031e-06-0.00888996j 0.00350544+0.00196337j 0.00267689+0.0164224j -0.000245327+0.00052488j 0.00268079-0.00786661j -0.00154215+0.0046593j 0.00185058+0.00752247j 0.00700718-0.00165074j -0.00465891-0.00378041j 0.00331358+0.00180228j -0.0034085-0.00947423j -0.0019724-0.00690841j 0.00339847+0.00617985j 0.0054149+0.00365915j 0.00210806+0.00232306j -0.000506394+0.00021479j 0.000121748+0.0025387j -0.00142754+0.0116269j 0.00748109-0.00890953j 0.00275301+0.00457146j 0.00540314-0.00327543j 0.000632629+0.00176248j 0.000488725-0.0104801j 0.00642764-0.00592025j -0.00516358-0.00235774j -0.00620626+0.00737187j 0.000366152+0.000662262j 0.00148392-0.00182286j -0.000700885-0.00804824j 0.00097631-0.0028166j 0.00359265+0.00483054j -0.00388472-0.00622376j -0.00457227+0.000351717j -0.00169784+0.00322701j 0.00362187-0.00400763j -0.00281947-0.00263666j -0.0072726+0.00380739j -0.00409221+0.000580215j -0.000396696-0.00447788j -0.0028147+0.00735576j -0.00114337-0.00408728j -0.00547824-0.00668471j -0.00228344-0.0052685j 0.00273766+0.00738287j 0.00215744+0.00585585j -0.00347735+0.0052537j 0.00685248-0.00195047j 0.00155817+0.000973748j -0.00121076-0.00308416j -0.00320699+0.00276004j -0.00357805+0.00194969j 0.00614869+0.00534012j -0.000105096+0.00290921j 0.00550808+0.00261185j 0.000520646+0.00456273j 0.00677028+0.00733049j 
