-0.0905146+0.0500575j 0.0158945-0.224917j 0.0551449-0.116021j -0.000117187-0.0338358j -0.0274608+0.0767198j 0.00134825-0.044561j -0.0362104-0.0245478j -0.0161758-0.0201622j 0.0690685+0.00596581j 0.232518-0.233907j -0.055825-0.0952431j -0.040875+0.0830002j 0.00793228-0.0298944j 0.0393797-0.0482809j -0.0441891+0.0141909j -0.0403427+0.0442734j -0.0186732+0.0556013j -0.0138908-0.0250038j 0.0021727-0.0353455j -0.00292145-0.0385039j 0.0107005-0.00423488j -0.00983312+0.015655j -0.0384329+0.0192442j -0.0550209+0.0310309j 0.0740597-0.132008j -0.147994+0.0670222j -0.047219+0.0882665j -0.0451769+0.0195958j -0.0243149+0.0211515j -0.0349256+0.043661j -0.0188752+0.0300518j 0.010407+0.00304448j -0.00798688-0.00724209j -0.000678174+0.0038047j -0.0383635+0.03312j -0.0123379+0.00335471j 0.0145957+0.000740258j -0.035044+0.0206018j -0.0114031+0.00733776j 0.00281034+0.00271867j 0.0145817-0.0160326j 0.00952327-0.00294418j 0.0253146-0.0276694j 0.0124504-0.00454237j 0.0189517-0.0199083j 0.00434455+0.00473338j 0.00126196+0.00788169j -0.0150585+0.00918109j 0.00740066-0.00360903j -0.0056832+0.00179976j 0.0123451+0.00226218j -0.0114404-0.0181935j 0.0134982+0.00284668j 0.00453907-0.0111783j 0.00583885-0.00623455j 0.00510126-0.0220377j -0.0134245+0.00241459j -0.000944235-0.0108644j -0.0232204-0.00280842j -0.00412262-0.0321996j -0.0112347-0.00349378j -0.0188019+0.0140872j 0.0220865+0.00449035j 0.00458975-0.043938j -0.0318905+0.0378261j -0.0362218+0.0286737j 0.0544871-0.062195j -0.0857206+0.0349338j -0.157435+0.036686j 0.113312-0.137909j 0.0396551-0.0204268j 0.0164051-0.0659752j 0.0136229-0.0543203j 0.0365412-0.0262279j 0.00967078+0.00475211j -0.0412456+0.050657j 0.021336-0.028227j 0.0113543-0.0238736j 0.012304-0.0179968j 0.0119075+0.00666176j -0.0072683-0.00107624j -0.0377971+0.0410168j 0.0105412-0.00788815j -0.00517322+0.00485566j -0.013025+0.00665591j 0.0198144-0.0115034j 0.00153458+0.00330546j 0.0113472-0.0210885j 0.00199357-0.00660859j -0.00172237-0.00854038j -0.0105519+0.00676002j -0.00454194+0.00404085j 0.00325288-0.00366426j -0.0234644+0.0185604j 0.00569059+0.00131039j 0.00243883-0.00530578j -0.00172486-0.00423929j -0.00854915+0.000564402j 0.000531288+0.00373911j 0.0011203-0.00379581j 0.0164334-0.0183373j 0.011655-0.000492079j -0.00403308+0.0114123j 0.0145558-0.00700829j 0.00293622+0.000462703j 0.00177091-0.00341552j -0.00682426+0.00189765j -0.0110392+0.00262017j -0.00332714+0.00455968j -0.000951877+0.00481586j -0.00451111+0.00665052j 0.00397758-0.00409295j -0.000510057-0.00619471j 0.00114791-0.00795471j -0.00338619+0.0011701j -0.000526517-0.00788146j -0.00280354+0.0044308j 0.00267873+0.00445456j 0.0112977-0.0038327j -0.00630945+0.000144354j -0.00630821+0.0105254j 0.00110237-0.00265955j 0.0132864-0.00516325j -0.00280038+0.00320103j -0.00640059-0.000629958j -0.013687+0.0117274j 0.0106871+0.00268976j -0.00709055+0.00247559j 0.00491552+0.0114021j 0.00124455-0.00479528j 0.0086537-0.0132382j -0.0180304-0.00211084j 0.00925064+0.00244647j 0.00590641-0.00130798j 0.00212865-0.00303467j 0.00693987-0.0141677j 0.0151066+0.00124218j 0.00804851-0.00870442j 0.00339828+0.0134383j 0.00647722-0.00404453j 0.00823802+0.00557088j 0.022234-0.0165199j 0.00367439+0.0180482j 0.00765253-0.00462539j 0.012062-0.00397994j 0.00399188+0.00623526j 0.0151749-0.00610437j 0.00743427-0.00422352j -0.0230562+0.0263153j -0.00129941+0.00722946j -0.0148707+0.0276908j 0.03639-0.0344529j -0.0198093+0.0385876j 0.0129221-0.0776939j 0.0750072-0.0205973j -0.0724478+0.109128j 0.0655377-0.0291143j 
-0.00975803-0.234693j 0.0729044-0.0306628j 0.0397419-0.028813j -0.0630941+0.112579j -0.0672011+0.0278394j 0.0688235-0.0556538j 0.0399095-0.107548j 0.0360645-0.047921j -0.0895162+0.106505j 0.0714131+0.0947753j 0.228433-0.195404j 0.0105629-0.0392222j 0.052193-0.0756985j -0.032836+0.0250569j -0.0178807+0.0545322j -0.00033981-0.0243318j -0.0112694+0.0116782j -0.0576215+0.0193847j 0.00565256-0.0138775j 0.0529416-0.0261035j -0.0268056+0.0212712j 0.00868876-0.0221949j 0.0150499-0.0567664j 0.0426043-0.0419297j 0.153118-0.0790684j 0.0681158-0.121581j -0.0420295+0.0181322j 0.0446215-0.0959251j -0.0298946+0.0366702j 0.0181931-0.00894899j -0.00736393+0.00127061j -0.00658241+0.0229439j -0.0267622+0.0349539j -0.0292389+0.0309767j -0.012164-0.00167882j -0.0106249+0.00749298j -0.014471+0.00329237j -0.00210095+0.00954604j 0.0223305-0.0070073j 0.00153012-0.013081j -0.0201233+0.00812662j -0.018422+0.00418981j 0.00952744-0.0148064j -0.0303388+0.00465872j 0.00604565+0.00479952j 0.00615695-0.00116419j -0.0240007-0.00908399j 0.00180018+0.00186755j -0.0131406+0.00300967j 0.00286604-5.563e-06j 0.0103809+0.000628137j 0.0024229+0.0175725j 0.00927961-0.00882917j 0.0125447-0.0204281j -0.0253645-0.00409649j 0.000993462-0.0145958j 0.0147921-0.0277264j -0.00295481-0.0199249j 0.00725601-0.010522j 0.0328961-0.0316355j 0.0171321+0.00468794j 0.00290675-0.0361339j -0.00978184+0.0344355j 0.0147723-0.0154585j -0.0350722-0.00341856j -0.019342-0.00280568j 0.0701654-0.0120318j 0.0497811-0.0760954j 0.118891-0.13239j 0.153933-0.0492366j -0.015281+0.0494782j 0.0463346-0.0297217j 0.02882-0.0185988j -0.0166944+0.059461j -0.0244517+0.033699j -0.0238327+0.00187225j -0.00758954+0.0152803j 0.023499-0.0326587j -0.00646507+0.0113525j -0.0252145+0.0150728j -7.34654e-05-0.00465077j -0.00854632-0.0154171j -0.00429868+0.00657212j -0.0258239+0.0261049j 0.00461946-0.00475877j -0.00452341+0.0106228j -0.013644+0.0140655j 0.00755153-0.00718566j 0.00150491+0.0031772j 0.0154415-0.0108045j -0.0152493+0.0075286j -0.0108321-0.000702469j 0.00381746+0.00152885j 0.00353006-0.0101806j -0.00996242+0.0102974j 0.00473999-0.00635782j 0.00703164-0.00700217j 0.00377784-0.00810446j -0.00809205+0.00126405j 0.0041789-0.00507895j -0.00272693+0.00451481j -0.0161298+0.00937913j -0.0078246+0.00258456j -0.00317933+0.00488826j 0.000860331-0.00177803j 0.00272111+0.00193912j 0.0067326-0.00687896j 0.00177262-0.00907833j 0.000719772-0.00512517j -0.0120027+0.00641867j 0.00361062-0.00997227j 0.00616801+0.00164358j 0.00389486-0.00142203j 0.0161782-0.0112479j 0.00491482-0.0081982j 0.00810175-0.000973427j -0.0106406+0.00986086j 0.000260973+0.00341716j 0.00180971-0.00270189j -0.000344707-0.00435642j -0.0114101+0.00371628j 0.00388599-0.00100081j 0.00250829+0.00825823j 0.00694366-0.00555772j -0.000370721-0.00684747j -0.0121403-0.00127984j -0.0131953+0.0117589j -0.0209638-0.00388002j -0.00449488+0.00825883j 0.00470441+0.00540219j 0.00863011+0.0044424j 0.00813975-0.000578099j -0.00679054+0.00833288j -0.00568424+0.00117169j 0.000193736+0.00244276j -0.00171462-0.00238973j -0.00689915+0.010476j 0.00876803+0.00153054j -0.00781445+0.00387929j 0.0169191-0.0156296j -0.00337519+0.0265886j -0.00612906+0.00948082j -0.00970403-0.00682126j -0.00518761-0.0076146j 0.0127746+0.00561685j -0.0096847-0.00088529j -0.00388589+0.00335096j 0.0109984+0.0101161j 0.00611654-0.000598195j -0.0207895+0.0242759j 0.00984953-0.026924j 0.00225681+0.0350457j -0.0243235+0.00564644j 0.0734534-0.0402204j -0.0280196+0.0795801j -0.0616302+0.0271978j -0.0704527+0.103568j 
-0.0712848-0.0787535j -0.123595-0.120033j -0.0538495-0.0446461j 0.0703614-0.0287277j 0.014089+0.0502932j 0.0138108-0.000262267j 0.0684161+0.00564345j -0.00469542-0.0264534j -0.0157416+0.111143j 0.057125-0.0276091j -0.0502539+0.0279223j -0.0118964-0.0122871j -0.0286753-0.0594949j -0.0181556+0.00989875j 0.02629+0.0206114j 0.000139203-0.013212j -0.0267818-0.00157361j 0.0356076+0.0150993j 0.0185662-0.0261956j 0.0101395+0.000301018j -0.00223505-0.0188948j -0.0145165-0.0300099j 0.00584456+0.0486059j 0.0248072-0.0457961j 0.01039-0.0118737j -0.0519988+0.0248228j 0.0159498+0.0145286j -0.00426234-0.041552j 0.014489+0.0114776j -0.0107677-0.0120478j 0.0130187+0.0118528j 0.00237762+0.010022j -0.0039848+0.00363266j -0.00293592+0.00665302j 0.00365874-0.00429013j 0.0110478-0.000110516j -0.00383438+0.00623546j -0.00544628-0.016157j -0.00287836+0.00109166j 0.00431765+0.00484916j -0.0029623+0.000226879j -0.00507773+0.0154175j 0.00385711+0.00285066j -0.00190538-0.00184413j 0.000258415+0.0146072j -0.0111786+0.0188554j -0.00388619-0.0057437j -0.00668998-0.000396583j 0.0188584+0.00292441j -0.00685196+0.00568789j -0.0155429-0.000751771j -0.0141655+0.0011021j 0.00793583+0.00505377j 0.00925799+0.000605957j -5.28417e-05-0.0263769j 0.0136164-0.0143441j -0.00812134-0.0065467j -0.00885873-0.0100909j 0.00113551-0.015266j 0.00942687-0.00226315j -0.00128633-0.00122046j 0.0345139+0.0083163j 0.0080458+0.00909834j 0.0286035+0.00810028j -0.00450866+0.0388189j 0.0122871+0.000101065j 0.0125765-0.00248304j -0.00194992-0.0180643j 0.0058849-0.0124599j 0.00672459+0.00860926j 0.00121919+0.00967756j -0.0042334-0.00345605j -0.00885106-0.00947494j 0.00602582+0.0164431j 0.00618144+0.00826779j 0.00639274-0.00583746j 0.000623996+0.00918052j -0.0138194-0.00783432j -0.0136165+0.000797185j -0.00675661+0.00162008j 0.00202587-0.00206938j -0.00369958-0.00486041j 0.000584803+0.00369849j 0.0222691+0.00973701j 0.00298951-0.00163162j -0.00162392-0.00262103j 0.0062499+3.43752e-05j 0.00125124+0.00567526j 0.00505812+0.00800584j 0.0023866-0.00482061j 0.00152219-0.00263076j 0.00611072-0.00394775j -0.00306226-0.0176215j -0.00288968-0.00849004j -0.00364853+0.00231069j -0.00273421+0.00365431j 0.0021305-0.0013113j -0.0016569-0.0103877j -0.00484036+0.000389471j -0.0042338-0.00244743j 0.011563-0.00369786j 0.00393189+0.00690961j 0.00380207-0.00991242j -0.00472216-0.00359389j -0.000908049+0.00460084j -0.00190523-0.00589793j 0.000656763+0.000321199j 0.0070972-0.00376542j 0.00838796-0.00569663j 1.33009e-05-0.00573228j 0.00647281-0.00527186j -0.00586313+0.00723888j 0.00130054+0.0117764j 0.00111572+0.00456813j -0.00111123-0.00320391j -0.0073823-0.00452335j -0.00497258+0.000110231j 0.000284936-0.00701708j -0.00369892+0.0132309j 0.0114439-0.00198229j -0.000501604+0.00373625j -0.00890814-0.00211223j -0.00234548-0.00241316j -0.00101323-0.0155497j -0.00275313-0.000743805j -0.00666837+0.00910371j 0.00575212+0.00164939j -0.000272877-0.00193287j 0.0104469+0.0107966j 0.00110504-0.0094833j -0.00279239-0.0122852j -0.00319174-0.0110425j 0.00265342+0.00620652j -0.0108108-0.0123161j 0.0010493+0.00845763j 0.00743229-0.00192522j -0.00383084-0.00400011j 0.00282176-0.0114084j 0.00562253-0.00667923j -0.00692985+0.0086103j 0.00449783-0.000652103j -0.00481002+0.00817217j 0.00228489+0.00171542j -0.000899329-0.0233918j -0.000872326-0.0221914j -0.0154299+0.00995474j -0.019929+0.0168399j -0.00488911-0.0185825j -0.00597199+0.00580857j -0.00483039+0.00790491j -0.0201217-0.00982576j 0.00841428+0.0218492j 0.0056557-0.0050167j 0.0122845-0.0131404j -0.0111723-0.0196615j 0.0136574-0.000262098j 0.0128673+0.0316625j 
-0.094816-0.115821j 0.0947803+0.0637379j -0.0194849+0.00917368j -0.000688958+0.0626977j 0.020357-0.0510561j 0.000239934-0.0369923j 0.0397287-0.118058j 0.00268427-0.0251685j 0.119873+0.0157348j 0.0181655+0.0182623j 0.025123+0.0449829j -0.0328698-0.0736279j 0.0140215+0.0272774j 0.00740933-0.00668219j -0.00719364+0.00552251j 0.0138193-0.0199788j 0.0247595-0.00268385j 0.00315773-0.00904601j -0.0196617+0.015788j -0.0059515+0.0205311j 0.00707666+0.00233325j 0.0148835-0.00369939j 0.0425211-0.0160309j 0.0129203-0.0545825j 0.0335301+0.0149605j -0.0238192+0.00648867j -0.00838202-0.0313119j -0.00581678+0.0038287j -0.000878615-0.00580853j -0.00472078-0.0130445j -0.00405016-0.00705807j 0.012347+0.0103797j 0.00319238-0.00552257j 0.00654604-0.00181882j 0.0062456-0.0141166j -0.00262886-0.000616945j -0.000649124-0.00244096j 0.000475993+0.0136034j 0.000168451+0.00886263j 0.0013719-0.00381601j 0.00415853+0.00437177j 0.0127387-0.00918747j -0.0103988-0.000460515j 0.00205474-0.000532414j 0.00686452+0.00754905j 0.0110747-0.00636867j -8.84486e-05-0.00607858j 0.000891254-0.00552269j 0.00231425+0.00267139j 0.00265387+0.00736125j 0.00362782+0.000137136j -0.0112637-0.002186j -0.00263121+0.00406414j 0.0120034+0.0125483j 0.0123213-0.00698529j 0.009137+0.0192121j -0.0122034-0.0140516j -0.00958296-0.0164874j -0.00419401+0.0206174j 0.00575769+0.0245251j -0.00367511+0.0198753j -0.00670517-0.00520661j 0.0276237+0.0206296j -0.0144343-0.0138086j 0.0273174+0.00743681j 0.00245672-0.0329819j 0.0134852+0.0112123j 0.0263044+0.00149771j 0.00115259+0.02516j -0.0125445+0.00894687j 0.00196581-0.00464104j -0.000855305+0.0120652j 0.00786461+0.0177665j 0.00736924+0.00212833j 0.00278551-0.00674381j -0.00346041-0.00276359j 0.0126838-0.00309708j -0.00520689+0.00344967j 0.0154105+0.0051572j 0.00218746-0.00641681j -0.00167799-0.00100628j 0.00440429-0.00446901j 0.00417362+0.00173293j -0.00331135-0.00411451j -0.00697428+0.000522726j -0.00416636+0.00558367j -0.000392056+0.00103332j 0.00542144-0.00165125j 0.00153638-0.0022773j -0.000952227+0.0038514j 0.00219176+0.00129685j 0.00165987-0.00196896j 0.00235325+0.00382183j -0.00167328-0.00197991j 0.00404759+0.00725067j 0.000281817+0.00182327j 0.00198171+0.00938645j -0.00186936-0.000993493j 0.000441563-0.000552951j 0.000438589+0.004313j 0.00129034+0.000943933j -0.00194446-7.08468e-05j 0.00141426-0.00751907j 0.00103406+0.00168902j -0.00279748+0.0041361j -0.00353788-0.0021442j -0.00342332+0.00264733j 0.000537181+0.00230162j 0.000228317-0.00102949j 0.00147281-0.00411054j 0.000278748+0.00240565j -0.00198872+0.00212354j -0.0096649+0.00462601j -0.00838216+0.00766039j -0.00945982+0.00301925j -0.0107207-0.00545969j 0.00211137-0.00706211j -0.00784999-0.00665414j -0.00371602+0.00085927j 0.00239732+0.00502239j 0.00256459-0.0102951j 0.00105505-0.00316035j -0.00279903-0.00195027j 0.00518581+0.0107738j -0.0111226+0.000902942j -0.00663067-0.0130153j -0.00630139+0.0176734j 0.00668016-0.00934262j -0.00818583+0.0172549j 0.00156749-0.0117632j -0.000785824-0.00245208j 0.00258279-0.00964584j -0.00493962+0.00466821j 0.0178332-0.00169796j 0.00440374-0.00121212j 0.000738522+0.00866209j 0.00566772-0.00434382j 0.0146746-0.00381588j 0.0104-0.0064762j -0.00210958+0.00152456j 0.00633995-0.00853456j 0.0101319-0.00689665j 0.00026241-0.00510276j 0.00538643-0.00407658j -0.0246971+0.0133649j -0.0130423+0.0238142j 0.00720674+0.0188405j -0.0145533+0.0211414j -0.00279239-0.00736488j 0.00588055+0.00442996j 0.0132988-0.00847991j -0.000260626-0.00187019j -0.00168376-0.0207214j -0.0118653+0.00312148j -0.000602413+0.0024894j -0.0013025-0.0276258j 0.0107396-0.00251387j 
0.113549+0.0968132j 0.0792791+0.0320257j 0.0483086-0.056462j 0.017137+0.190789j -0.0369937+0.0219952j -0.0182937+0.0438207j 0.0237957+0.121067j 0.0072898+0.0170309j -0.121998-0.030961j 0.108467-0.0486196j -0.184603-0.135201j 0.0503989+0.043066j 0.0280444+0.00255055j 0.0040559+0.0330769j 0.00586077-0.0262896j -0.00492994+0.0320126j -0.00679017-0.0222142j -0.0173661+0.0185212j 0.00714699+0.0086983j -0.0173291+0.0117644j -0.0144185-0.00615139j 0.00691657-0.0179963j -0.016794+0.0181265j 0.0131425+0.0172786j 0.0166369+0.013508j -0.0129005+0.0302258j 0.0025134+0.00972427j -0.00134499+0.0186887j -0.00196962-0.00511136j 0.00287347+0.00403541j -0.0108567-0.00138373j -0.0150617-0.00871186j 0.00671154-0.000255323j -0.00408375-0.00877383j -0.00342873+0.00968196j -3.41924e-05+0.0125901j -4.85363e-05+0.0013904j 0.00176102-0.0210717j -0.00327998-0.023209j -5.27252e-05-0.00277455j -0.00210957-0.00140272j -0.0101882+0.00511898j 0.017718-0.00390377j 0.00614505-0.00221557j -0.00452929-0.00676847j -0.00186953+0.00805703j 0.00705431+0.00590571j 0.0121753+0.0116661j -0.000547016-0.0152426j 0.00738812+0.00533636j 0.00755198+0.00889347j -0.00648974+0.00487295j 0.00499898-0.00547659j -0.00491435-0.0108933j 0.00349984+0.035061j 0.00263361-0.0209537j -0.00868294+0.00218027j 0.00158527+0.00893663j 0.00999064+0.00487192j -0.0113792+0.0259167j 0.00466997+0.0119281j 0.0179445-0.0109492j 0.00992171+0.0352614j -0.000519027-0.00284087j -0.00486888+0.00597132j -0.000883998-0.00203495j -0.018781-0.0156454j 0.00762578+0.00901789j -0.0141167+0.0152667j 0.000171357-0.0191076j 0.000155137-0.00529239j -0.00129825-0.0063915j -0.00441715-0.0111104j -0.00785327-0.00762935j 0.00145982+0.00310098j 7.28712e-05+0.0010209j -0.00436575+0.010721j 0.0066525-0.00251236j -0.00322453-0.0039547j 0.00250439+0.00089638j 0.00675539+0.00236323j -0.00574015+0.00472967j -0.000240132-0.00414321j 0.00776032+0.000598111j 0.00134648+0.00205122j 0.00595533-0.00773423j 0.00209823-0.00399741j -0.00113199+0.00338316j 0.00254314+0.0100726j 0.000788764-3.8531e-05j -0.000426237-0.00481381j 0.00293235-0.000211002j -0.00332518-0.00607464j -0.00591106+0.00160466j -0.0128245-0.0110047j -0.00406659+0.000964758j 0.00150295-0.00526535j 0.00137364+0.00352027j 0.00184791-0.00022454j 0.000827274-0.00338579j 0.00536933-0.00181927j 0.00404322-0.00187964j -0.00180557+0.00636156j 0.000737111-0.00270386j -0.000478743-0.00220633j -0.00216782-0.00356719j 0.00338665-0.00178163j 0.00216896+0.00497764j -0.00389811+0.00307367j 0.0013519-0.00954976j 0.00932724+0.00716642j 0.0112091-0.000826557j -0.00176963+0.00706364j 0.00504669-0.00435011j -0.00739328-0.00676067j 0.00580483+0.00791824j -0.00316854+0.00451315j 0.00702179-0.0050096j 0.00380539-0.00972061j 0.0066618+0.00428736j 0.0164712+0.000534886j 0.00988153-0.0126291j -0.00116624+0.00500552j -0.0173321+0.000288731j -0.0101538+0.00801618j 0.00167352+0.00129028j -0.0155464+0.00705428j 0.00030502+0.00623929j -0.00920535+0.00180627j 0.0168574-0.00212607j 0.00202741-0.00910684j -0.00423779+0.00322957j -0.00137745-0.00347525j 0.00303307-0.00474222j -0.00817172-0.00107244j -0.00290466+0.00821227j 0.00630549-0.0123038j 0.0234189-0.0108984j -0.0129472-0.0159238j -0.0106687+0.00190708j 0.0127469+0.00131784j -0.00190052-0.00194956j -0.0029855+0.00354805j -0.00520802+0.00141452j -0.0152589+0.00902296j 0.0060934-0.00072275j 0.00122563-0.01093j 0.0123872-0.012305j -0.000667404-0.00311112j -0.00126832-0.0076753j -0.00919022-0.00211999j 0.00501691-0.00152489j 0.009517+0.00348942j 0.00229977+0.00258326j 0.0080998-0.0172377j 0.00214908+0.00968782j 0.00241982-0.0114822j 
-0.0508634+0.053694j 0.0864616-0.00296814j 0.131872+0.0882306j 0.00768312-0.247875j 0.0265134+0.0992529j 0.0362561-0.0650539j -0.127936-0.0446817j -0.0537396+0.064892j 0.0513792-0.0971406j -0.11396-0.112605j 0.298273-0.0870344j -0.0195177+0.0500336j 0.042897+0.00947362j -0.0101997-0.0181344j -0.00180309+0.00138619j -0.0145276+0.00740393j -0.0207832+0.0265064j -0.00663313-0.000763642j -0.0276587-0.028226j 0.0174009-0.0106951j -0.0102079+0.00120246j -0.0225997+0.0419882j -0.000106493+0.00961276j 0.00988508+0.0389999j -0.0262191-0.042175j 0.0435336-0.0483394j -0.00404931+0.0240489j 0.00634441+0.00465829j -0.00763841-0.000319857j 0.0039293+0.0198376j -0.00717311+0.0057544j 8.69744e-05-0.00210469j -0.00189389-0.000691571j 0.00259194+0.00769703j 0.000509573+0.00738326j -0.0039416-0.00657248j -0.000578318-0.00333593j 0.0037096+0.00918223j 0.00575949+0.0055247j -0.00264416+0.00401782j 0.00126144+0.00571392j -0.00338263+0.0104536j 0.00286859-0.00303707j -0.000131741+0.00412965j -0.00710359-0.00996042j -0.0125009-0.00539469j -0.00848869+0.0119618j 0.00871178+0.00425023j 0.00169949+0.00529938j -0.00485751+0.00497116j -0.0250215-0.00285041j -0.0172612-0.00346831j -0.000534668+0.000628164j -0.00623642-0.00214367j -0.0057308+0.00442212j -0.00532635+0.0198097j -0.0360905-0.010385j -0.0100851-0.0113646j 0.0239676-0.0124677j -0.00607297+0.00637029j 0.00592733-0.00381558j 0.00026427-0.00813031j 0.0352572-0.0102073j -0.0054274-0.016709j 0.0200447-0.00437218j 0.000316215+0.00249202j 0.0238295+0.00522498j -0.0175766+0.0381915j -0.00248779+0.00220053j 0.0210535-0.0248606j 0.000536972-0.000296248j 0.00526106-0.0133154j 0.00524141-0.0036572j 0.0061572-0.00656219j -0.00332845-0.00197543j -0.00443895+0.00586463j 0.00213747-0.0114166j 0.00991694+0.00188725j 0.00904736+0.00127946j 0.00242737+0.00387399j 0.00218435-0.00455068j -0.0056115+0.0131243j -0.00221601-0.000529627j -0.00227407-0.00750823j -0.00154325-0.00416836j -0.00119496-0.00341292j -0.00616025-0.00257681j 0.00781276+0.00107938j -0.000625753-0.00367387j -0.000765188-0.00263282j -0.0015598+0.000447847j -0.00233831-0.000347148j -0.000666845+0.00132927j -0.00179753+0.002109j -0.00129167+0.0023709j -0.0040228+0.00250722j -0.00132118-0.00329236j -0.00451422-0.00296353j 0.00257424-0.00127042j -0.00619493-0.00284714j -0.00223678-0.016508j 0.00681879-0.00124434j -0.00782277+6.26157e-05j -0.00207811-0.00312029j 0.000293788+0.000902478j 0.00150251-0.0013961j -0.00956867+0.00103451j -0.00261705+0.00162339j 0.006163-0.0132661j -0.00481788+0.00913623j -0.00799849+0.00408306j -0.00118204+0.00267702j -0.0070894+0.0204391j 0.0149926+0.00638832j 0.0052853+0.00806674j -0.0109028-0.0047357j -0.00763121-0.00758908j -0.00354583+0.0172097j 0.00824451-0.00288755j -0.00840239+0.00399927j -0.00691032+0.00396127j 0.01054+0.00481599j 0.00194112-0.0153711j 0.00663234-0.0140376j -0.00488698+0.0125161j 0.0106283+0.0137524j -0.0107068+0.00305102j 0.005889+0.00314586j -0.0131081-0.00305744j -0.00612828+0.0125493j 0.00675954-0.000762494j 0.0148102-0.0038407j -0.00916678+0.00247211j 0.000293513-0.00692996j 0.000972578-0.00189636j 0.000897782+0.00921699j -0.00178511-0.0148267j -0.0024469-0.0111934j -0.00294653+0.00121359j 0.00327888+0.000551401j 0.0078338+0.0023622j 0.00203527+0.00542726j -0.000902905-0.000855817j -0.00552749-0.00181725j 0.00012754-0.00351099j 0.00826108-0.00116065j 5.90225e-05-0.00627898j -0.000304388-0.00518104j -0.000571852+0.00248872j -0.000595081-0.0065712j -0.000203668+0.00676453j 0.00545998-0.0143026j -0.0108823+0.0107576j 0.00403378-0.00801963j 0.0072791+0.00571468j -0.0138733+0.022637j -0.0026811-0.0108459j 
