-0.0139646-0.0454531j -0.00670779+0.0914976j -0.00048851-0.00495246j -0.0492684+0.013613j -0.0680034-0.00624j 0.00366371+0.00699682j 0.00258281+0.00677766j -0.0115268-0.0260046j -0.00722142-0.000431783j -0.0231206+0.0227594j 0.000917044+0.0128731j -0.0265242-0.00605717j 0.0197872+0.013112j 0.0306538-0.00860462j 0.00372028+0.0325353j -0.00262817+0.00293161j -0.00222751+0.00092191j -0.00573759+0.00260671j -0.00354296-0.00534996j 0.0111832-0.00139053j 0.00279738-0.0184809j -0.00572652-0.00867352j -0.00793936+0.00592313j 0.0190564+0.00772112j -0.00501127-0.00711425j 0.0109009-0.0127717j -0.0049815+0.0135623j 0.0109585+0.00980681j 0.0139887-0.0164169j 0.0111185+0.0117687j -0.0258878-0.00554648j -0.00265773+0.0108075j 0.0092857-0.00581823j 2.10306e-06+0.0238214j 0.00838791+0.00726986j 0.0123092-0.00302608j 0.000474766+0.000873178j -0.000706107-0.00152658j -0.000199784+0.000180413j -0.00467187-0.00247981j -0.00218153+0.00331387j -0.00152644-0.000551927j -0.00353614-0.00450878j 0.0088486-0.00606091j 0.000160008+0.00392135j -0.00507623-0.00319848j 0.00073839-0.00378515j -0.00825036+0.000623813j 0.00300519+0.00643362j -0.00496536-0.00269731j 0.00305921-0.0166089j -0.00541251-0.000571461j -0.00484103-0.00176126j -0.0019273+0.0070383j 0.00530041+0.00193367j -0.0111402+0.00125047j -0.00476757-0.0136181j -0.0145977-0.000916784j 0.00177233-0.00479985j 0.002246+0.000816432j -0.00325493+0.00316136j -0.00784779+0.000520571j -0.00153754+0.00456262j 0.00281381+0.000353704j -0.012004+0.00448935j 0.00342369-0.000470166j -0.00422062-0.00483767j -0.00377236-0.00114001j -0.00194943-0.00660893j 0.0085477-0.00472331j 0.00450512-0.008366j -0.00528667+0.00325451j 0.00407602-0.0094767j 0.00530774+0.0157448j -0.0148229+0.00184299j 0.00145214-0.00462157j 0.00218425+0.00504909j 0.00291363-0.00250579j 0.0076462+0.0108303j -0.0097751-0.00810908j -0.00785929+0.00736239j 0.00314176+0.0101406j 0.00516343-0.00746126j -0.0051859+0.00302025j 0.00433184-0.00088907j 0.00911326+0.00627472j -0.00821241-0.000886164j 0.00375404-0.00852288j -0.00480195+0.00533843j 0.00280755+0.00244185j -0.00230569-0.00348637j 0.000500529+0.00068047j 0.000565206-0.000856966j 0.00108535+1.12786e-05j 0.000735164-0.00198755j -0.000600948+0.001675j 0.0011423-0.000181517j 0.000247258-0.00224158j 0.00184577+0.00152316j -0.00366292-0.00258923j -0.00223131-0.00301096j -0.00198715-0.00421942j 0.00249277-0.00295212j -0.00069678+0.00182805j -0.000802105-0.00100403j -0.00240295+0.00146285j 0.00108366-0.002034j 0.00391633-0.000348091j -0.00751029+0.00278714j 0.00272885-0.00457323j 0.00661734+0.00173347j -0.0032904-0.00080093j -0.00690759+0.000135226j -0.00263399+0.000476971j 0.00589886-0.00322965j -0.00118147+0.0059945j -0.00269765-0.00821295j 0.000721314+0.00887481j 0.00226144+0.000527482j -0.00310594+0.00253713j -0.0041701-0.00414895j -0.00115305+0.000781655j -0.00196871+0.00768779j -0.00272297+0.00190585j 0.003446-0.00642203j 0.00118428-0.00247612j -0.00191376-0.00175039j -0.00627957-0.00120728j -0.00552675-0.00415064j -0.00247982-0.00765567j -0.0032109+0.0129722j -0.00977212-0.0048041j 0.00501867+0.00218057j 0.00368+0.000756576j 0.00685185-0.000143089j 0.00558249-0.00315551j -0.000749473-0.00562242j -0.00359224+0.0032172j -0.00636934+0.00214987j -0.00460598+0.000923927j -0.00224719-0.00155726j 0.00184331+0.00182054j -0.0084255+0.00112997j -0.00156153-9.95767e-05j 0.00463094-0.000774629j -0.000421661+0.00196248j 0.00687496+0.0034561j 0.00707153+0.000399561j 0.00211258-0.00144469j -0.000361654-0.00608814j -0.00346152-0.000373684j -0.00793514-0.00399639j 0.0097979-0.00555326j 0.000199404+0.00345161j -0.00697545+0.00508684j -0.00533833-0.0117114j -0.00537132+0.000610023j 0.00201126-0.00452713j -0.00446038+0.00987924j 0.000706955+0.00215467j 0.00527507-0.00424331j -0.000941493-0.00224168j 0.00516912+0.00565939j -0.00363057-0.00320615j 0.00386336+0.0061439j 0.00344828-0.000685911j -0.00154348+0.00663324j 0.00231306-0.00785367j 0.0045308-0.00389711j 0.00271382+0.00502902j -0.00356919-0.00775803j -0.00772465-0.00473995j -0.00517871-0.000507372j -0.003061+0.000341295j -0.000616343+0.000484633j -0.00257699+0.00794509j -0.00107819+0.000531593j -0.00111913+0.00206896j 0.0104114+0.000245331j 0.000215506+0.00314061j 0.00163509-0.00132865j 0.000286195-0.00195041j -0.00457809+0.000724057j 0.00188912-0.00180285j -0.00251033-0.00239931j 0.000841637+0.00366954j 0.00323316+0.00354972j -0.00405966+0.00474177j -0.0023923+5.97089e-05j -0.0017719+0.00192746j -0.000647402-0.00515547j 0.00388797+0.000343567j -0.000475821+0.00268475j -0.00319088-0.000156103j 7.13253e-05+0.00342261j 0.00308846-0.000345816j 
0.187075-0.0101367j 0.099513+0.0103803j 0.00213669-0.000168271j -0.00653383-0.00288274j 0.00444144+0.00236402j 0.0100131+0.00495285j 0.0255289-0.0181951j -0.0217207-0.00715759j -0.0146972-0.0261937j -0.00806385-0.0182793j 0.0249541-0.0198116j 0.0166208+0.0102227j 0.0153606+0.0207322j 0.0160482-0.0279842j -0.0237622-0.0247535j -0.0018433+0.00709292j 0.013253+0.0112088j 0.00926588+0.0168668j -0.00445152-0.000261632j -0.00825294-0.0150292j -0.00125692-0.00697959j 0.00539736+0.0127484j -0.0109217-0.0207492j 0.00392123+0.0182601j -0.00268448-0.00238234j 0.000535409-0.0167408j 0.00198817-0.0022526j 0.000299668-0.01517j -0.0045208+0.0108545j 0.00291933+0.0116207j -0.00466864+0.00946813j -0.00160297+0.00443902j 0.00281498-0.0377986j -0.000562967-0.00686338j -0.00142199-0.00262216j -0.0100617+0.0327786j 0.00277611+0.000424977j -0.00726641+0.00883835j 0.00152388-0.00417313j -0.00959696+0.011504j 0.00651601-0.0010617j 0.00471379+0.00287671j 0.00140242+0.00266118j -0.00111882-0.00670833j 0.00191628+0.000744073j 0.0108587+0.00236147j -0.00595755+0.00118133j 0.00159429+0.00184828j 0.00944069+0.000967018j -0.00344822+0.00168211j 0.00505776-0.00879275j 0.00534806+0.00201125j 0.00051242+0.0069046j 0.0058129+0.0010477j -0.00404884-0.00246243j -0.0012607-0.0153018j 0.00176848+0.0049362j -0.000955875-0.00567765j 0.0126165-0.00164326j 0.00203192+0.00857811j 0.00037338+0.00848017j -0.00661198-0.00733182j -0.00581677-0.000308056j -0.00277297+0.0027626j 0.00687429+0.00731282j -0.00276096-0.00379928j -0.00509132+0.0146257j -0.00211498+0.00583075j -0.000741589-0.00186082j -0.000249913-0.00459748j -0.00241143+0.00379824j 0.00488238-0.00109446j 0.00170187+0.00749185j 0.00508684+0.0015932j -0.00261982+0.0135262j -0.00524436-0.004226j -0.00573588+0.000764191j 0.00816121-0.00513281j 0.00433298+0.00881002j -0.00346407-0.0103514j 0.0112855+0.00190875j 0.00500926-0.00942249j 0.0168903-0.00441638j 0.000327958+0.00214194j -0.00701592-0.00344893j 0.00636789-0.00680926j 0.00220068-0.010563j 0.00130653+0.00293655j 0.00741867-0.0228389j -0.00311155-0.00412504j 0.023642+0.00200579j 0.00362076-0.000794391j -0.00232646-0.00554594j 0.00202726-0.00297633j -0.00844643-0.00486237j 3.6648e-05+0.00379322j 0.000149178-0.00275986j -0.00831221+0.00202199j 0.00462368-0.00354621j -0.004548+0.000706928j -0.00612974+0.00799223j -0.00709905+0.00350517j -0.00477953-0.00415657j 0.00277851+0.0028593j 0.000576451+0.00382508j -0.00123147+1.40923e-05j -0.00287467+0.00557893j -0.000670791-0.000750309j -0.00554834-0.00287085j 0.00743013-0.00421285j -0.00515209-0.00299433j 0.0032439+0.00517205j 0.00718807+0.00182092j 0.00479585+0.00403795j 0.00202065-0.0032046j -0.00376632+0.00200337j 0.00445762+0.00392435j 0.00499104+0.00550271j 0.000309017+0.00183373j -0.0069657-0.00283481j 0.00478386-0.00554077j -0.00183231+0.00440811j -0.00210938+0.000141497j 0.00143359+0.00408411j -0.00227117+9.10924e-05j 0.000764487-0.00516319j -0.000454235-0.0109963j 0.000120767-0.00545208j 0.000256743-0.00504847j 0.000876983-0.000301799j 0.00159018-0.00488914j 0.00166669-0.00276541j -0.00290488+0.00234435j -0.00633877-0.0021172j 0.00322967-0.00244177j 0.00506526-0.00163595j 0.000708991+0.000824526j -0.00120041-0.00141117j -0.00272709-0.0125355j 0.00350745+0.00337074j 0.0081987+0.00287155j -0.00609972+0.00153402j -0.00599657-0.00470581j 0.00497828+0.00104686j -0.00157522-0.000286811j 0.00777041-0.000109836j 0.00659838-0.0138813j -0.00314515+0.000331914j -0.000769262+5.14951e-05j -0.000264263+0.000908154j -0.00183833+0.000570331j -0.00714144-0.000626264j -0.00391684-0.000532668j -0.00596143+0.00327226j 0.000724721-0.00118775j 0.00296828+0.0057859j 0.00259235+0.00451166j -0.00154419-0.00173553j -0.000708798+0.00987046j 0.000472145-0.00645014j -0.00060828+0.00205997j 0.00383796+0.0017192j 0.00178864-0.000265532j -1.37441e-05-0.00445053j 0.00271944+0.00221582j 0.000186243+0.00513849j 0.011718+0.000818008j 0.00123393-0.00536737j 0.00293707-0.00271687j -0.00632657+0.00124219j -0.00430302+0.00544659j 0.00189553-0.00523461j 0.00124451+0.00116124j 0.00536138-0.00367406j 1.55211e-05+0.00368853j 0.00625019-0.00286205j -0.00273418-0.00216075j -0.00133497+0.00614528j 0.00865126+0.000220857j -0.0052178-0.00516401j -0.00584659+0.00317822j -0.00346405+0.000832583j -0.00366739+0.000166439j -0.00482692+0.00784391j 0.00784457-0.00658001j -0.00778436-0.00513638j -0.00529395-0.00134434j -0.00463682-0.00599313j 0.00286849+0.00706703j 0.00178158-0.00498369j -0.0016743+0.00353833j -0.0122538-0.00198501j 0.00260839-0.00814894j 0.00382582-0.00274555j 0.000568282-0.0142291j -0.0126996+0.00133691j 
-0.50625+0.0816235j -0.404932+0.125917j 0.149378+0.018009j 0.0983262+0.0304563j -0.0694442-0.0243435j -0.0429643-0.0269189j -0.00444734+0.0370065j -0.0047684+0.0320886j 0.0392127-0.0036401j -0.0154833-0.0159176j 0.00389346-0.00232203j -0.0169593-0.0115095j -0.00872638+0.0090383j -0.00247052-0.0232677j -0.0191797+0.0178299j 0.000250341-0.00759334j 0.0264504+0.00169924j 0.010692+0.00818119j 0.0260632+0.00496085j 0.0152488+0.0068585j 0.00890875+0.00536475j 0.00380875-0.00751007j 0.0119945-0.0159876j 0.0114036-0.0050662j 0.0264769-0.0011804j -0.0160714-0.00946571j -0.00841534-0.0185357j 0.00578757-0.0119991j 0.0101177+0.0125962j -0.000201155+0.00600319j -0.00407905+0.00059552j 0.00681084+0.0235423j -0.00434242+0.0131622j -0.0120747+0.0105955j 0.00540324+0.0174138j 0.00248372-0.0163046j 0.00520258-0.00538338j 0.00907574+0.0200265j -0.00124231-0.0162616j 0.0243468+0.000120876j 0.00411278-0.00399114j 0.0069125+0.0146211j -0.0139556-0.00530928j 0.00999286+0.00842087j -0.00584077-0.00613372j -0.0108032-0.00471791j 0.00175327+0.0139838j 0.00933149+0.00437322j -0.00936212+0.0134378j -0.00269118+0.00598476j 0.0135803-0.00375913j -0.00414257-0.00052398j 0.0036423+0.00195429j -0.000974179-0.0177311j 0.0016171-0.00271876j 0.00708928-0.00983806j -0.0142857+0.00588632j -0.00506585+0.0013048j -0.00154317+0.0003976j -0.000833756+0.00134931j 0.0070505+0.0131776j 0.00762095-0.00672952j -0.00237976+0.010043j -0.0045773-0.00183297j 0.00657446-0.00373873j -0.00413494+0.0037495j -0.00394146+0.00102927j -0.00244428+0.0135907j -0.00163418-0.000563708j -0.00672483+0.00256812j 0.00504017-0.00214656j -0.005833+0.00136337j 0.0101314+0.0104407j -0.00904209+0.00778095j -0.000755894+0.0120682j -0.00475296+0.00154832j -1.86055e-06+0.00476136j -2.09805e-05-0.0106481j 0.0111889-0.0157279j -0.00010223-0.0120937j 0.000339507-0.00364231j -0.00919477+0.0148548j -0.00352486-0.00143302j 0.0128835-0.0183261j -0.000410068+0.00917635j 0.00490655+0.0078971j -0.00272012-0.021341j 0.0235945-0.00931006j -0.0194992+0.0346199j -0.00415538+0.0209641j -0.0217476+0.0209112j 0.00689519-0.00541586j -0.0156469+0.00450018j -0.00258176-0.000754552j -0.00844859+0.0135804j -0.000241579+0.00261036j 0.00916277+0.00128114j 0.0090147+0.0046535j 0.0104555-0.0121895j 0.00900617-0.00337854j 0.0124272-0.00568644j 0.00371586-0.00478692j 0.0105195-0.00664825j -0.00139086+0.00105423j 0.00669084-0.00716284j 0.00432767+0.00374001j 0.0132081-0.00664913j 0.000886008+0.00341817j -0.00791574-0.00134393j 0.000174556+0.00170612j -0.000414913-0.00860448j 0.00266893+0.0012487j -0.0087762-0.00951396j 0.00273684-0.00562201j 0.000501786+0.0035557j -0.00114116-7.60862e-06j 0.00142678-0.00711841j 1.25132e-05+0.00179846j 0.000312017-0.00478507j 0.00977635-0.00318905j -0.000709864+0.00628799j -0.00512133+0.00570741j 0.00137612+0.00731394j -0.00518025+0.000288245j 0.00820837-0.00398904j 0.00558292+0.00194592j 2.11066e-05+0.00243555j 0.000883982+0.00201524j 0.00624432-0.00357617j -0.00298826-0.00219127j 0.00988313-0.00915561j -0.00563885-0.00400355j -0.00319842-0.00159879j 0.00215087-0.000485742j 0.00759336-0.00711875j -0.00698304+0.00351868j 0.00194091-0.000694721j 0.00309795+0.00169958j -0.000765604-0.000730641j 6.70038e-05+0.0019395j 0.00293961-0.00077684j 0.00309952-0.01052j 0.00629756+0.00093982j 0.00444908+0.000513031j -0.00252634+0.00756559j -0.000676845-0.00279933j 0.00533386+0.00118903j 0.00237846+0.00375478j -0.00329644-0.00561803j 0.00179887-0.00292586j 0.00443661+0.00170311j 0.00160493-0.00163076j 0.00272006+0.000627093j -0.000837065-0.00180811j -0.00881534+0.00417812j 0.00819078+0.00243292j 0.0026003+0.00810855j 0.00279565-0.0037565j 0.00324984+0.000247904j -0.00199905+0.00491204j -0.0022945-0.00206697j -0.00462801+0.00556398j 0.00330887+0.00100204j -0.00754816+0.000818885j -0.0019734+0.00404423j 0.010752-0.00193114j -0.00272957-0.000614221j -0.00437209-0.00410227j -0.00418236+0.00176905j -0.00769253+0.00121246j 0.00258348-0.00725122j -0.00159324+0.00271949j -0.00759446-0.0018282j 0.00398647-0.00130522j -0.00201081-0.00115375j 0.00954171-0.0123731j 0.00203087-0.00537975j 0.00154632-0.0029592j 0.00385998-0.00152747j 0.00728423+0.00202425j 0.00158209+0.00256783j 0.0152567-0.00377003j 0.00585121-0.00308441j 0.0140055-0.00407411j -0.00386089+0.00127915j -0.000459817-0.00201406j -0.00263817-0.00391802j -0.00667238+0.00674384j -0.00218329-0.00396622j 0.00971913-0.000531983j 0.0200048-0.0151827j 0.00863794-0.00579791j -0.000981918+0.0116809j 0.00974721-0.0141139j -0.0126485+0.0290708j 0.0328936-0.00233276j 
-0.326253+0.354347j 0.379609+0.317198j 0.0130669+0.127878j -0.0632702+0.0334172j 0.0651265-0.0105171j 0.0110766-0.0120438j -0.0131093+0.0126331j -0.0119272-0.0281216j 0.0140295+0.0112573j 0.0248834+0.0154197j -0.0129338-0.0327528j 0.0364722-0.0214647j 0.0229076-0.00304515j 0.0235731+0.00560431j -0.00212948-0.0307318j 0.0234946+0.00732978j -0.00117064-0.00668742j 0.0118998+0.000380861j 0.0170402-0.00676739j 0.00712-0.011317j -0.017968-0.0183239j -0.00536246-0.00431737j 0.0041116-0.0131922j -0.0162205-0.00568232j 0.00611476-0.0124756j -0.000352921-0.00173879j 0.00138505+0.0101348j -0.0230827-0.0084306j 0.00289872+0.013187j 0.00698383+0.00308362j -0.00732839+0.011492j 0.0062681-0.0111368j -0.00182813+0.0145094j 0.00351001-0.00940938j 0.00238055+0.0142144j -0.00362983+0.0118566j 0.00015139-0.0136664j 0.00324452-0.00259483j -0.00010185-0.0013329j 0.00213814+0.00684105j -0.0018411-0.00878415j -0.00399538+0.0105177j -0.00655012+0.0177875j -0.00520484-0.00600353j 0.004255-0.00803681j -0.00320075+0.0019364j -0.00500071+0.00120303j -0.0156618+0.000268399j -0.00935755+0.0121773j -0.00379238-0.0091842j -0.00283244+3.92079e-05j 0.000743906+0.0112332j 0.0106611+0.00755206j -0.00212745+0.0125672j 0.00900121-0.00317341j 0.00374437-0.00363136j 0.00524745+0.0107227j 0.0108135+0.00367583j -0.00808882+0.00591796j 0.0106002-0.00591217j -0.00865646+0.00371505j -0.00302272-0.00275083j 0.00367934-0.00447565j 0.00454474+0.0126127j 0.00803753+0.00607485j -0.00551522+0.00509896j 0.00860909+0.00287971j 0.00236295-0.00642868j -0.00787559-0.00204476j 0.00362911-0.0112371j 0.00565182+0.00470938j -0.0138048-0.00921347j 0.000614871+0.00569334j -0.000849797+0.0054717j -0.000427515-0.0011884j -0.0115509+0.015133j -0.0153396-0.00171088j 0.00481562+0.00551613j 0.000660189+0.00457203j -0.00816252+0.00809596j 0.00155376+0.000836461j -0.000911507+3.21298e-06j -0.00646656+0.0142245j 0.022834+0.00938348j -0.00826255-0.00829661j -0.00310734+0.00272242j 0.00540744-0.00890178j -0.00784366+0.00870969j -0.00886935+0.00111878j -0.0140761+0.0082539j 0.0159514-0.0117505j -0.00467594-0.00132296j -0.00338956+0.00179311j -0.00145835+0.000149241j -0.00767799+0.000913731j -0.00401251-0.00207318j -0.0117613+0.00523043j -0.0112077+0.00288598j 0.000755581-0.00972193j -0.000811218+0.00604283j 0.00316751+0.0022686j -0.00165583-0.0110293j 0.00300117+0.00568466j -0.00588742-0.00294487j -0.00213036+0.00539867j -9.20831e-05+0.00460638j -0.0103879+0.00176656j -0.00881317+0.00248496j 0.00275797+0.000103376j 0.00129056-0.0027196j 0.00626444-0.0033837j -0.00405898-6.23029e-06j -0.00214779-0.00159045j -0.000301649+3.78102e-05j 0.00169287+0.00605693j 0.00322145+0.00311285j 0.00653161-0.00077277j 0.00771196+0.00668703j 0.00401506-0.00657896j 0.000693565-0.00567467j 0.00272924+0.000783171j -0.00718541-0.0037348j 0.000533656-0.00136528j -0.00576069-0.00409073j 0.00578127-0.00707499j -0.00657368+0.000763195j 0.00207613-0.00691354j 0.00435438+0.00212171j 0.00113544-0.00124369j 0.0103183-0.000315675j 0.00511648-0.00583585j 0.00330855+0.0119301j -0.00427738-0.00041498j -0.00188116+0.00891833j -0.00033934-0.00395713j 0.00156993+0.00367622j -0.00520483-0.000276589j 0.00262404+0.00202518j -0.00690613-0.0060593j -0.00200441-0.00892233j -0.00706825+0.00215458j -0.00177402-4.62076e-05j -0.00749382+0.000215492j 0.00138114+0.00613524j -0.0081795-0.00829599j 0.00129508+0.00246047j -0.00567396+0.00132148j -0.00805302+0.00498812j 0.00142675-1.21436e-05j -0.00527847-0.000615399j -0.000277029+0.00425802j 0.00210595+0.000157486j 0.00397799+0.00411292j -0.00790674+0.00807468j -0.00427738+0.00329335j -0.00203498-0.0078922j -0.00351121+0.00762663j 0.00684411+0.00599742j 0.00322223-0.00145945j -0.00159634+0.00415062j 0.00349506-0.00583998j 0.00322987+0.00661224j 0.00197047-0.00343692j 0.00594127-0.000285192j -0.00312052+0.00197147j -0.00589137-0.00549429j -0.00627989+0.00301552j -0.00374321+0.00687547j -0.00256758-7.84871e-05j 0.00919245+0.00168355j 0.007706+0.00249855j -0.00234706-0.00332658j 0.00690852-0.000386094j 0.00354304+0.00272858j 0.00371153+0.00249781j 0.0064221+0.00383018j 0.0045024+0.00278565j 0.000861688-0.00353289j 0.00300892+0.000231129j 0.00638528+0.000830936j -0.000107208-0.00758328j 0.00619213+0.00449662j 0.00727203-0.00733513j -0.00664472+0.00782714j 0.00553263+0.00104361j 0.00272998-0.00721242j 0.00537565+0.00317221j 0.000179707+0.00860141j 0.010682-0.00268996j -0.00773472-0.00556429j 0.00961183-0.00376031j -0.00804615+0.00631869j 0.000556674-0.00873519j 0.00582468-0.00788557j -0.0118606-0.00435321j -0.00806406+0.00879769j 
-0.337238-0.118298j 0.2416-0.550139j 0.05559-0.0618905j -0.0107241-0.0764333j 0.0172394+0.0536277j -0.0316266+0.00967462j 0.0204721+0.0242638j 0.0253436-0.00613625j 0.027778-0.0153351j -0.00626709+0.0226424j -0.00297278-0.0474669j 0.0255592+0.00430274j 0.0368816+0.000248795j -0.00950558+0.0317502j 0.0156813+0.0105488j -0.010994-0.00651196j 0.00645981+0.0087009j 0.000623884+0.000460053j 0.00105314+0.00669135j 0.00242914+0.0154624j -0.0157345+0.00635342j 0.0122151+0.00168761j 0.016382-0.00544135j 0.00720461+0.0174235j -0.0100091+0.0136451j -0.00742272-0.0126125j 0.017231+0.00326384j -0.00468346+0.0126754j 0.00206019+0.0137353j -0.0110651-0.00759037j -0.0115861+0.00533788j -0.00935101+0.0058316j 0.00764084+0.0148097j -0.00888341-0.0120203j -0.00558114-0.00973916j 0.0102389-0.00529108j 0.00264356+0.0024857j 0.00442225+0.00664512j 0.00198488-0.00275193j 0.0112577+0.00734103j -0.00271145+0.000469821j -0.0042422+0.0090028j 0.00317758+0.00572594j 0.00403314-0.00149139j -0.00963882-0.00604331j -0.00483411-0.00623967j 0.00447885-0.00612617j 0.00958992+0.0028705j 0.00404417-0.00543463j -0.0107783+0.00717437j -0.00292167+0.0123313j 0.00146234+0.0070192j -0.00389571+0.00384376j -0.0137919+0.0114067j -0.0114719+0.00506945j 0.00987362-0.00283023j -0.0100013-0.00773337j -0.00170828-0.0051219j 0.0121279-0.0089511j 0.00339561-0.00212684j -0.00237843+0.0109649j -0.00814395+0.00959869j 0.0100422-0.00361324j -0.0061179+0.008976j 0.00881729-0.002224j -0.00482767+0.00487167j 0.00130358-0.0114072j 0.00681308-0.00762516j 0.00315235+0.00688735j 0.0131716-0.00507435j -0.0138707+0.00664616j 0.0163353-0.00167628j 0.00941662+0.00650211j -0.00184818-0.00459197j -0.00895166+0.00334059j 0.00396644+0.00141545j -0.0069806+0.00234751j 0.00263563-0.0036121j -0.000423095+0.00176552j -0.00275043+0.00794231j -0.000763118+0.00849006j -0.00825406-0.00572212j -0.0199317+0.0111247j -0.0138681-0.0187627j 0.00407782-0.00195735j -0.0126038+0.00609468j 0.0107596-0.0156151j 0.00318925-0.0058999j 0.000901613+0.00210835j 0.00107437+0.00668718j -0.00468573-0.00596419j 0.0027196-0.00294837j -0.00679565+0.00475212j -0.00279249+0.000287934j -0.00410253+0.00682809j 0.000283624+0.000283332j -0.00233821+0.00402403j 0.000309244+0.00362418j 0.00310143+0.00371876j 0.00153624-0.00249945j -0.00308743-0.000336785j 0.0062394+0.0106997j 0.000257677-0.00144044j -0.00471722+0.000907191j -0.00624121+0.00475731j 0.00251433+0.00147738j 0.00103738+0.00279718j -0.000887897+0.00176372j -0.000434008-0.00324946j 0.00530464+0.00484891j -0.00536873-0.00051093j 0.00294493+0.00205257j -0.00725686+0.0109314j -0.0067134-0.00852994j 0.000317474-0.00177786j 0.00125445-0.0074665j -0.00105994+0.000775251j 0.00375232+0.00389611j 0.00488033-0.00327715j 0.0101189+0.00935357j 0.000990528+0.00269322j -0.000959961-0.00269644j 0.0029803-0.00835608j -0.000269875+0.00730319j 0.00582262+0.00103657j -0.00281047-0.00327923j 0.00780968-0.000444702j 0.00341817-0.0100138j 0.00101725-0.00353886j 0.00267138-0.00642328j 0.000381952+0.00555403j -0.00912164-0.00264285j -0.000544456+0.00320846j -0.00339449+0.00826731j -0.00050788+0.000982777j 0.00458854-0.00592259j -0.00283349+0.0066186j 0.00824517+0.000774804j -0.00421911+0.00224221j 0.00514133-0.000153846j -0.00270999+0.00812738j -0.00750155+0.00599034j -0.00234588+0.00351446j 0.00403621-0.00829138j 0.00385017-0.00336891j -0.00462591-0.000846802j -0.00432383+0.00240104j -0.00138379-0.00173445j 0.00116099+0.00196293j -0.00338001+0.00540472j 0.000624019-0.0183881j 0.00218082+0.00149222j -0.00272693-0.00118664j -0.01074-7.39757e-06j -0.00741263+0.00412395j 0.00087392+0.00913317j -0.00339867-0.000412508j -0.0018447+0.000299148j -0.00346488+0.000851786j 2.88271e-05+0.00350487j -0.00514776+0.00183345j 0.00488428-0.00385322j 0.00372583+0.00500946j 0.00474472-0.00961198j -0.00238175+0.00174814j -0.00162715+0.00684336j -0.00628976-0.00113386j -0.00602651-0.00162464j -0.00572963+0.00370111j 0.00800438+0.00118356j -0.00601531-5.69786e-05j 0.00109338+0.00869576j 7.5077e-05-0.00263513j 0.00327768+0.00866414j 0.00173386+0.000482874j -0.00268278-0.00456612j -0.0035852+0.00291042j 0.00319375-0.00111861j -0.00850277+0.00668612j 0.00465612+0.00335846j -0.00459507+0.0091647j 0.0115749-0.00789296j -0.000380639+0.00352857j 0.00338666-0.00501436j 0.00754647+0.00137699j -0.00167781+0.00599331j 0.00386932+0.00169052j -0.00256096-0.00959208j 0.00651782-0.00246821j -0.00330489-0.000311199j 0.00426176+0.00249409j -0.00560608+0.00169053j 0.000186519+0.00476366j -0.000794581-0.00100113j -0.0025998+0.00582777j 0.00644335-0.000132808j 
