0.0493702+0.13441j 0.0069899-0.173054j 0.0631589+0.0667459j 0.0418955-0.120662j -0.0793279-0.0806115j -0.0408224+0.0120954j 0.0690045-0.00250002j -0.0454427-0.00608799j -0.0121478-0.048736j 0.00228657-0.0528497j -0.0236021-0.0261502j -0.0145941-0.0115312j 0.000411567-0.0114733j -0.0062851+0.0171666j -0.00794845+0.0130183j 0.00425862-0.00106398j 0.00336956-0.00129226j 0.0019467-0.00800251j 0.00113202+0.00683446j 0.000421139-0.00015548j 0.000958534+0.00869809j 0.00528562+0.00562009j -0.0113374-0.000842038j 0.000193723-0.00358531j -0.00994393-0.0172855j 0.0141263-0.0242051j 0.0124551-0.00749383j -0.00174041-0.016018j -0.00392531-0.0145231j 0.00594102+0.004242j -0.000154972-0.00585182j 0.00623351+0.00303647j 0.00321665-0.000253128j 0.00194632+0.00188317j -0.00599706-0.000359575j 0.00139424-0.000823462j 0.00455666-0.00182813j 0.000318158-0.00124682j 0.000108796+0.00505283j -8.48677e-05+0.000765664j -0.00295503+0.00109571j -0.000726019+0.00448473j 0.00372827-0.0012489j -0.000766193+0.000451673j 0.00334419-0.00316957j 0.00293331+0.00440454j 0.00070436-0.000121694j 0.0017599+0.00113414j 0.00143234+0.00525894j 0.001459+0.0082845j 6.33189e-05+0.00285846j 0.000799279-0.00346131j 0.000464476+0.00161231j -0.00221455-0.00445527j -0.00515534-0.00637899j 0.000334232+0.00384174j -0.00392479+0.00951594j 0.00258935-0.00323117j 1.834e-05+0.00314452j -0.00226863+0.000745295j 0.00408709-0.00214919j -0.00311898-0.00164258j -0.00308811+0.0126891j 0.00118628+0.0128306j 0.00400897+0.000620376j -0.00853496-0.00315369j 0.00465144-0.00254649j 0.000307245+0.000887531j 0.00118694-0.00318889j 0.000698232-0.00512708j 0.00296971-0.00375098j 0.00413911-0.00601652j 0.00256327-0.010076j 0.0016468-0.00652055j -0.00369965+0.00397402j 0.00303317+0.00251345j -0.00105302+0.00446364j 0.00339107+0.00308316j -0.00217003+0.00525884j 0.00433528+0.0051195j 0.00368786-0.00269603j 0.000417435+0.00199571j 0.00534823+0.00233105j -0.00422035-0.00165787j 0.000161001-0.00197346j -0.000826571+0.0010396j -2.31615e-05-0.0011312j 0.00175934-0.00109018j -0.00147358+0.00335819j -0.000183707-0.0010816j 0.00482372+8.46525e-05j -0.000555082-0.00211214j -0.00059315+0.000593108j -0.000876875+0.000486986j 0.00106174+0.000791197j -0.000178295-0.00154615j -0.0016124-0.0003216j 0.000377528-0.00123487j 0.00114186-0.00631687j 0.000751362-0.00626539j 0.000524658-0.00123772j -0.000556181-0.00273569j -0.000652887-0.00068792j 0.000384764-0.0004733j 0.00157077+0.000590933j 0.00271609+0.00214979j -0.000962394-0.000647229j 0.00177226-0.000549252j 0.00214122+0.0025985j -0.00365224-0.00400937j 0.000838747-0.000975888j 1.60139e-06+0.00187487j 0.00139253-0.000269582j -0.00153031-0.00140273j -0.00119817-0.00256254j -0.000909098+0.00161125j 0.00655826+0.00375602j -0.00277604+0.000181977j -0.00168181-0.00443348j -6.80604e-06+0.00221395j -0.00471222+0.00463953j 0.00667598+0.00299672j -6.70238e-05+0.00358816j 0.000663748-0.00587304j -0.00207845+0.00487902j 0.000158948-0.003476j 0.000263957+0.000249333j 0.00172926-0.00693915j 0.00406288+0.00670486j 0.00562482-0.00159355j 0.00212176+0.00337252j 0.00183047-0.00161166j -0.00495793-0.000650523j -0.000548098+0.00682002j -0.00564245-0.010877j 0.0060555-0.0246789j 
-0.14075+0.0535909j 0.173503+0.00454241j -0.0678618+0.0652891j 0.113194+0.0383127j 0.0796065-0.080383j -0.00646493-0.0443168j 0.00279746+0.0742292j 0.00244662-0.0413243j 0.0527151-0.00585828j 0.0489405+0.00227011j 0.0237156-0.0228274j 0.00872916-0.0132751j 0.0100945+0.000777993j -0.0129485-0.00463507j -0.00917866-0.0113163j -0.000192566+0.00314415j 0.00177348+0.00414734j 0.00826053+0.0044526j -0.00436593+0.00168864j 0.00223909-0.00070715j -0.00965875+0.00107753j -0.0105475+0.00938805j 0.00197103-0.00664733j 0.00912163+0.00511199j 0.0157804-0.00827715j 0.0255155+0.0122046j 0.00712396+0.0114544j 0.0146604+0.00405271j 0.011886+0.000874646j -0.0105692+0.00516371j -0.000626354-0.00525789j 0.00351513+0.000269682j 0.000311733-0.003433j 0.000924426+0.000337226j 0.00279638+0.00148726j -0.00229442+0.0034095j 0.00348535+0.0031194j -0.00206316+0.00349266j 0.00107642-0.000315781j 0.00124755-0.0050243j 0.000657569+0.00455796j -0.000258331+0.000744304j 0.00145518-5.37278e-05j 0.0083165-2.99429e-05j -0.00226461-0.00288076j -0.000506597-0.000331313j -0.00250156-0.00111769j -0.00289412-0.0050761j -0.00594285-0.000415842j 0.000366672-0.00126926j 0.00251036+0.00402115j 0.00389641+6.43278e-06j -0.00199789-0.00376415j -0.00083677+0.00469303j 0.00380252+0.00326491j 0.00262771+0.00856542j -0.00619741+0.00232077j -0.000275911+0.00651983j 0.00732765-0.00232163j -0.00034223-0.00291187j 0.00136125+0.00294106j 0.00219546-0.0015772j -0.012173-0.00474478j -0.0142578-0.00128022j 0.000706078+0.00354576j -0.000585479-0.0136335j 0.00711341+0.0026j -0.00257678+0.000244872j 0.00376643+0.00097638j 0.00747376+2.61718e-05j 0.00678344-0.00068868j 0.00186446+0.000148547j 0.00483343-0.000395139j 0.00683954+0.0036668j -0.00328984-0.0024111j -0.00270603-0.00199456j 0.00101738-0.000664343j -0.0023632-0.000752338j 0.000820858-0.00193135j -0.00219042-0.000474734j -0.00596704+0.00215472j -0.0030849-0.000325102j -0.00249015+0.00183825j 0.00242794+0.00361535j 0.000462198+0.000298644j 0.00392313+0.00317936j -0.000729984-0.000452885j -0.000497456-0.000615516j 0.00121792+0.00170385j 0.00317345-0.000900191j 0.00545982-0.00203276j -0.00043441+0.000447438j 0.000252485-0.000644942j 0.000235881-1.5248e-05j 0.00298085-0.00118451j 0.00156607+0.00160952j -0.000515684-0.00352065j -0.00308094-0.00556844j -0.00403916-0.00221717j -0.00480056-0.00154427j -0.000851616+0.000846706j -0.00259012-0.00185787j 0.00035403+0.00296792j 0.000342698-0.00251289j 0.00230743-0.000823107j 0.00328672-0.00147041j -0.00143484+0.000751554j -0.00252426-0.0007277j 0.00262093-0.00196651j -0.00147196+0.00308397j -0.00144726-0.00301777j 0.00189268+0.000215181j 0.000998274-5.50086e-05j 0.000414178+0.0013985j -0.00204098+0.00203559j -0.000876365+0.00114283j -0.00113204-0.00514846j 0.00125522+0.000120607j -0.00540437-0.00160544j 0.00116851-0.00213575j 0.00024841+0.00599677j -0.00320619-0.00391954j -0.00154475+0.000507095j 0.00114517-0.000542022j 0.00396851+0.000338894j 0.00541674+0.000629657j -0.00277559+0.00139262j -0.000497107+0.000175463j 0.000260674-0.00210714j -0.00747152-0.0054467j -0.00444062+0.00543682j 0.00717312+0.000585886j -0.0108349-0.00445109j -0.00706919-1.88274e-05j 0.00328912-0.00971202j 0.0188015+0.0111248j 
0.0629834+0.0713663j 0.00722625+0.0168826j 0.00113517+0.0155829j -0.0146978+0.0324802j 0.00887798+0.0272893j -0.00720672-0.0228054j 0.029194+0.00446284j 0.041947+0.0268808j 0.0263895-0.0399511j -3.31578e-05+0.0159594j 0.00811645+0.00818138j 0.00384174+0.0128878j -0.00161994+0.00627498j 0.00910267-0.0183512j -0.0060084-0.0150913j -0.00687124+0.00344719j 0.00212513-0.000551514j 0.012643+0.00200206j 0.00834053-0.00759304j -0.0028301-0.00306073j 0.00185708+0.00429677j 0.0129481+0.0216403j 0.0135274-0.00414195j 0.0112776-0.0186565j -0.000516422+0.00288683j -0.00461727+0.00475609j 0.000944531+0.000628834j 0.000940898+0.000536626j -0.000235858+0.00370656j 0.00045349+0.00018995j -0.00102347+8.45135e-05j -0.00139125-0.000976374j -3.36356e-05-0.000443281j 0.000458712+0.000834245j 0.00184179+0.00230737j 0.00136584+0.000580182j -0.0010942+0.000734307j -0.00203779-0.00213261j 0.00187291+0.000837834j 0.00146272-0.00144908j 0.000587903+0.000233457j 0.00224193+0.00209117j 0.00129595-0.00217712j 0.00383528+0.000397732j 0.000550133+0.000556414j 0.0011817-0.000990261j -0.00108506-0.00369505j -0.000570519+5.70585e-05j 0.000648779-0.00517022j 1.96874e-05-0.00224585j 0.00425429+0.00292028j 0.00194712+0.000141176j 0.00154836-0.00216158j -0.00130119-0.000694891j -0.00159674+0.00126642j 0.00022043+0.00424j 0.00180164+0.0054373j -0.000701681+0.000765099j 0.00590316-0.00314771j 0.00127012-0.000194114j -0.000771193+0.00066796j -0.000499751+0.00053265j 0.00064628-0.00176474j 0.000527711+0.000929564j -0.00145919+0.000621055j -0.00417227+0.00535053j -0.00241933-0.000479182j 0.00180587-0.00238394j -0.000792654-0.000314183j -0.00373809+0.00207529j -0.00412397+0.00123178j 0.00199992-0.00102301j 0.000319918+0.00203995j -0.00277859+0.00239246j 0.00326716-0.00256931j 0.0009152+0.00187636j -0.00104171-0.000981204j -0.0012765+0.00143326j -0.000949276-5.7108e-06j -0.000814401-0.000946898j 0.00304606+0.000974296j 0.000505378-0.00230497j 0.00159366+0.000744091j -0.00191253-0.000263404j -0.000376611+0.00188239j -0.000315318+0.00010259j 0.0052136-0.00100732j 0.000619793+0.00201457j -0.0022803+7.68773e-05j -0.00143764+0.00106308j 0.00826012+0.0112931j 0.000265014-0.000489334j -0.00306033+0.000549961j 0.00226873-0.0025708j -0.00107885-0.0047413j -0.00347184+0.0028463j -0.0015248-2.60067e-05j -0.00180295-0.0104792j 0.000605379-0.0027433j -0.0022441-0.00178498j -0.00250156-0.000221938j 0.00443013+0.000436078j -0.00116674-0.00112001j 0.000393453+0.00399554j 0.00152758+0.00303332j -4.05846e-05+0.00632436j -0.00280902-0.00155367j -0.00196142+0.00254083j -0.00288265+0.00180931j -0.00156683-0.00109941j 0.00217872+0.00206763j -0.00230795+0.00359898j -0.00434623-0.00523836j 4.72432e-05+0.0081653j -0.00211179+9.48388e-05j 0.00167093+0.00380405j -0.000485409-0.00128521j -0.00443086+0.00227528j -0.00075478-0.000375804j 0.00346637-0.00214991j 0.000187377-0.00307026j -0.00107279-0.000478763j -0.005976+0.00070327j -6.37102e-05+0.00228238j -0.000205558+0.00244947j -0.00602495+0.00413133j -0.00407286+0.00250454j 0.0007965+0.000796133j 0.00237714-0.0034309j 0.00163087+0.000527672j -0.00172907+0.00157186j -0.0034729-0.00113009j -0.00403002+0.00115729j 0.0047986+0.000872268j -0.000578255+0.00220825j -0.0055955+0.00446835j 
-0.0563541+0.0756719j -0.0443709-0.00135492j -0.0147232-0.0157247j -0.0324444-0.0105437j -0.0217014+0.0028663j -0.000621188+0.00641513j 0.00291614+0.00473455j -0.0194442+0.0341191j 0.0242695-0.00125174j -0.0132604+0.000971804j -0.00188318+0.00575637j 0.000885118+0.00567146j -0.00199692-0.00235293j 0.00143822-0.0128928j -0.0088312+0.00782007j 0.00408568-0.000655523j 0.0042574-0.00614579j -0.00486111-0.00168462j -0.00241454-0.00377447j -0.0122549+0.0042714j -0.000335004+0.000925256j 0.00518481-0.00429903j -0.00330223-0.0116506j -0.00571719-0.00401433j -0.00480419+3.29795e-05j -0.00634914-0.00526327j -0.00130399-0.00342726j -0.00133764-0.000424412j -0.000859556+0.001612j -0.00273948+0.00164228j -0.00209092+0.00261411j -0.0022292-0.0040418j -0.00291677-0.000139642j -0.00146323-0.000376188j -0.000600295-0.00146149j 0.00279333+0.00085862j 0.00241791-0.00210326j 0.00380768+0.00220869j 0.000666854-0.000153719j -0.00394707+0.00295704j 0.00313783-0.00132417j -0.00111546-0.00513691j -0.000803744+3.4608e-08j -0.00562027+0.000925907j -0.00201715+0.0037859j 0.00125599+0.000349336j -0.00216611+0.00465829j -0.00478458+0.000117199j 0.000320952-0.000299143j -0.000232804-0.00121875j -0.00438659-0.00275779j 0.00124402-0.0025308j -0.00473297-0.00104831j 0.00548157+0.00250841j -0.00194233-0.00149531j 0.00236144-0.00134658j 0.00292069-0.00233717j -0.000716076+0.00044912j -0.00130486-0.00171814j 0.000562728+0.000178599j -6.94323e-06+0.000111471j -0.000314251+0.000412782j 0.00151383+0.00307825j 0.00425959+0.00329249j 9.9544e-05+0.000864731j 0.000714494+0.00494513j 0.00024405+0.000166567j 2.8428e-05+0.000149279j -0.000105913-0.00105785j -0.00245254+0.00330199j 0.00340119+0.000922163j 0.00189357-0.0053503j 0.00416456-0.00394477j -0.00261718+0.00143408j -3.36858e-05-0.00106662j 0.00233836-0.000278059j 0.00439369+0.0011133j 0.000682286-0.000659746j -0.000521396+0.00406277j 0.00210412-0.00471324j -0.0016302-0.00346374j -0.00554092-0.00266613j 0.000940701-0.00499332j -0.00284081+0.00292993j -0.00118966-0.0012608j 0.00382719+0.00133888j 0.00190047-0.0036066j 0.00116799-0.000711818j 0.00146+0.00284273j 0.00327024+0.00522507j 0.0105243+0.000360581j -0.000418787-0.00013042j -0.00277162+0.00262738j 0.000124654-0.000979636j 0.00337761+0.00223735j 0.00334983+0.00236295j -0.00445419-8.17112e-06j -0.00878055-0.00546015j -0.00274608-0.00169941j -0.000944916+0.000337298j -0.000322614+0.001035j 0.00066682-0.00123792j -0.000143521+0.000949722j -0.00269493-0.00425942j 0.00411711+0.000866284j 0.00522203+0.00196941j -0.00274911+0.00119338j 0.000404299-4.48296e-05j 0.00342635+0.000967297j -0.00272366-0.00389992j 0.00214098-0.0015598j 0.00155608+0.00656366j -0.0083736+0.00236755j 0.00776725+0.00489546j -0.000918013+0.00608771j 0.00468296+0.00235027j -0.000638952-0.00323469j -0.00168457+0.00513541j -0.00307573+0.00108519j -0.0010032-0.000484009j 0.000152005+0.000121809j 0.000155945-0.00581742j 0.00284019+0.0036736j -0.000283816-0.00260975j 0.000161446-0.00100973j 0.000563688+0.0034273j 0.000742094+0.00365938j 0.000288547-0.000958729j -0.00262817-0.0032003j -0.00174812+0.00252762j 0.000961688-0.00279629j 0.000664517+0.000204445j 0.000390952+0.00360792j 0.000593578+0.000270747j -0.0024612+0.00361376j -0.0029445-0.00192787j 
0.0172457+0.00132267j -0.017705+0.0134036j 0.0345335-0.00430793j -0.0159497+0.0165051j 0.0211607+0.0109198j 0.00344192+0.0108972j -0.0158116+0.00635633j -0.0434825-0.0133834j -0.0100823+0.00879971j -0.00437574+0.00883859j 0.00662625+0.00264133j 0.00596965+0.00790559j -0.00195411+0.00299366j -0.0134823-0.0112984j 0.00971407-0.00401933j 0.00369967-0.010382j -0.00727142-0.00448116j -0.00995043+0.0143031j -0.00735141+0.0028236j 0.00110665+0.0162405j -0.00234699+0.00344185j -0.0157499+0.0100127j -0.0147253-0.0115957j 0.00439723-0.0108047j -0.000269198+0.00160095j -0.00525345-0.000482936j -0.00264827-0.00397674j -0.00118117+0.00364601j -0.00167056+0.00587119j 0.00424135+0.00067678j 0.00393384+0.00193076j -0.00163721-0.000304009j -0.000303433-0.00103915j -0.000703521-0.00116581j 0.000708855+0.00346064j -0.00915179+0.00351738j -0.00329938-0.00409533j 0.00259909-0.00114992j 0.000291562-0.00244533j 0.0163008+0.00429722j 0.00259507-0.00130215j -0.00214684-0.00104305j 0.00964273+0.0011235j 0.0111611+0.00834214j 0.00159754+0.0015684j -0.00430998-0.00454284j 0.0087469+0.00534145j 0.00429543+0.00302181j 0.00259946+7.41326e-05j 0.00554804+1.86333e-05j 0.00771194+0.00910515j 0.00469877+0.00134226j 0.00257068+0.00678973j -0.0037936-0.001897j -0.0020599+0.00634907j 0.00495363+0.0015536j 0.00209173+0.00160081j -0.000402265+0.00558296j 0.0041537-0.00761752j 0.000481955-0.00251269j -0.00157905+0.00235355j 0.00173282-0.00214984j -0.000818686+0.00141869j 0.000807492+0.000551534j 0.00037091-0.00115798j -0.0025839+0.00579154j -0.00156798-0.00187406j -0.00206491+0.00147922j -0.00232591+0.00130053j -0.0033492+0.00155171j -0.00275982+0.00266505j -0.000288502+0.00283321j -0.00549734+0.00385033j -0.00457263+0.00240675j 0.00439242-0.00164106j -0.00299625+0.00167586j 0.00214036-0.00256292j 0.00234176+0.00069225j 0.00307848-0.00232304j -8.32269e-05+0.000592476j -0.00442114+0.000436636j -0.00294812+0.000827j -0.0055419-0.00027688j 0.00776128+0.00193717j -0.00248141+0.00372077j 0.00246781+0.00149138j 0.00210236-0.000654979j -0.00362957-0.00179381j 0.000798053+0.00094567j 0.00379614+0.000655017j 0.00982274+0.0126197j -0.000421489-0.00283785j -0.000997075-0.00171329j 0.00242933-0.00364739j 0.000519881-0.00603237j -0.00344042+0.00217237j -0.00404585+0.00030837j -0.00419218-0.0118717j -0.00335767-0.00601624j -0.000910742-0.00130542j 0.00157785+0.000419662j -0.000957678+3.52707e-05j 0.00399014-0.000166354j -0.00247338+0.00413629j 0.000656688+0.00268723j -0.00112005+0.00376875j 0.00117329+0.000187348j -0.00276959-0.00109768j -0.00197776+0.00552933j -0.00837317-0.00475079j -0.00455482+0.000890267j 0.0023699+0.00171964j -0.000279967-0.00569702j 0.00308299+0.00811607j 0.0070124+0.00308903j 0.00156933+0.00231823j -0.00329764-0.00479373j -0.000648597+0.00108824j 0.000593785-0.00402985j 0.00602184-0.00373916j 0.00647416-0.00183356j -0.00598769-0.00704179j -0.00136919+0.00477517j -0.00459905+0.0016665j -0.00443025-0.00222834j -0.00410912+0.00328778j -0.00133048+0.0023268j -0.000645158-0.00165994j 0.00684535-0.00412393j -0.00192204+0.00276313j -0.0063852-0.00346292j -0.00688157+0.0017028j -0.00215407+0.00401523j 7.58012e-05-0.000565881j -0.00361317+0.00555856j -0.00809595+0.00188342j 
0.00474981+0.0192763j -0.0181958+0.000469664j -0.00526328+0.0233991j -0.0191219-0.00674025j -0.0122534+0.0133192j 0.00202989+0.0062231j -0.00693706-0.0251939j 0.0105794-0.0186133j -0.00897834+0.0157928j -0.00654527-0.00140459j -0.00271187+0.000127661j 0.000948877-0.00176616j 0.00122754-0.00143775j -0.000473986+0.00523704j -0.0075341-0.00439909j 0.00271901-0.0149899j 0.00267479-0.00151194j -0.006297+0.0180434j -0.00459301+0.0119436j -0.00972677+0.00225907j -0.00111857+0.00375625j -0.00198452+0.0201622j -0.013348+0.00861335j -0.00182851-0.00857185j -0.00163618+0.000474974j -0.00493922-0.00174446j -0.00287592-0.00226153j -0.000444255-0.000446653j 0.00279694+0.000591067j 0.00317348-0.00622329j 0.00224721+0.000536005j -0.00496909+0.00135831j 0.000193008-0.0059235j -0.000823664+0.0019713j -0.00191892+0.00489706j 0.00682346-0.0121317j -0.00264297-0.00066885j -0.000953465+0.00473541j -0.00130296-0.0143281j -0.00365072-0.0123354j -0.00568655+0.0107576j -0.00406217+0.00488226j -0.00711166+0.00484988j 0.00123957-0.0176457j 0.00583392-0.0116376j 0.00372126-0.010997j 0.000845632-0.0025626j 0.00510362-0.00680843j -0.00304603+0.00694525j -0.00793429+0.0016595j 0.000408091-0.0108855j -0.0153996+0.0105898j 0.00315687-0.00431637j -0.00972595+0.0125985j 0.00441187+0.00527133j -0.0109939-0.00483011j -0.0036312-0.00847379j 0.000104262+0.00424152j -0.000321903-0.00625656j -0.00143854-0.00157416j 0.000560933+0.002029j -0.000501978-0.00264292j 0.00190525+0.0033648j -9.54948e-06+0.00135794j -0.0014534-0.00122931j -0.002286+0.0043676j 0.00232447-0.000997568j 0.000251536+0.00428428j -0.000717684-0.00330404j -0.00269511-1.57562e-05j -0.00800809-0.00345791j -0.00480825-0.00265558j 0.00573351+0.000704796j -0.00273636+0.000980211j 0.00258524-0.00196987j 0.000881294+0.00529251j 0.00113281+5.92177e-05j 0.00185789+0.00506406j 0.00315846+0.00826998j -0.000450113-0.00409792j 0.00851023-0.000687065j -0.00157644-0.00525938j 0.00300048-0.00683741j -0.00528032+0.00835572j -0.00248909+0.0025456j -0.00335728+0.00626185j -0.000961394-0.00384452j 0.00835841+0.00424033j -0.00474122+0.00115103j -0.0041193-0.00360366j -0.00137976-0.00568649j 0.0052428+0.00156578j 0.00142752+0.00148775j 0.00201554-0.00291945j 0.00071752+0.0018064j -0.00354187+0.0068941j -0.00186459+0.00451447j 0.00160332+0.00385802j 0.00397797+0.00330666j -0.00239944+0.00357146j -0.00328764+0.000891419j 0.00531754+0.000873232j 0.000110244+0.00357356j 0.00209809-0.00363965j 0.000569625-0.00524598j 0.00282776-0.00299075j -0.00567971+0.00105612j 0.00342749+0.0102982j -0.00712607-0.0025439j 0.00220708-0.00256994j 0.000888084-0.00163211j 0.00190794-0.00117198j -0.000896556+0.00536271j 0.000130886+0.000403509j -0.00636881-0.000667162j 0.00553761-5.62651e-05j 0.00781991+0.00045826j -0.00296552+0.00843988j 0.00118839+0.00681461j 0.00160748-0.00306627j -0.00135172-0.00535642j 0.00504757-0.002862j -0.0051823-0.00977081j -0.00112078-0.00462677j -0.000900717-0.0010439j -0.00376747-0.000486959j -0.000422431+0.00219771j 0.00274635+0.00117673j 0.00197728-0.00177613j -0.00198597+0.00689507j 0.00125628+0.00165526j -0.00114919-0.00316037j -0.00260284+0.00309798j -4.28694e-05+0.00364807j -0.00370377+0.00332781j -0.00281085-0.00397866j 
0.0037754+0.0193552j -0.030497-0.0254413j -0.00117613+0.0458406j -0.0247485-0.0279038j -0.0264779+0.0135539j -0.0049168+0.0097482j -0.00579813-0.00750475j -0.0013691-0.0264356j 0.0121715-0.00861305j -0.0127224-0.00799209j -0.00570887-0.00140176j -0.00550786+0.00292643j -0.00317642+0.000624254j -0.00341493+0.0064795j 0.0124984-0.00304248j 0.00102755+0.0102581j -0.00380951+0.00309841j -0.00399524-0.0153411j -0.00061738-0.007876j 0.0154148-0.00964463j 0.00323256-0.00216776j -0.00781008-0.00839267j -0.000421361-0.00989536j 0.00717545-0.000157845j -0.00519085-0.00300677j -0.00532196-0.00827249j -0.000383762-0.00626877j -0.00131999-0.00528156j 2.90375e-05-0.00304981j 0.00928562+0.00191262j -0.000660026+0.00175215j 0.00785135-0.00421907j 0.000451964+0.00453199j 0.00657925-0.00463853j 0.012875-0.00788149j -0.00746987+0.00478555j -0.00697488-0.00210568j -0.0135756-0.000703392j -0.000532993-0.00129215j 0.0109095-0.00553404j 0.000808284-0.00583053j 0.018017-0.00102134j 0.0029434-0.00385063j 0.00971169-0.00472312j -0.0098221+0.00216421j -0.0106829+0.00191931j -0.00609897-0.00504325j 0.00658109+0.00859507j -0.0018726+0.00249624j 0.00761907-0.00269461j 0.018545-0.002749j 0.009325-0.00239543j 0.00396421+0.00664767j -0.000604058-0.00252664j 0.00620811-0.00156211j 0.014267-0.00666004j 0.0087552+0.00102789j 0.00776038-0.0017326j -0.00718854-0.00419606j -0.00276655-0.000274887j 0.00225735+0.00135808j -0.00286823-0.00403709j 0.0029807+0.00747663j 0.00343798+0.00284085j 0.000445887-0.00369677j -0.000504374+0.00666004j -0.00403997-0.0033248j 0.000547302+0.00478062j -0.00120554+0.00118269j -0.00139259-2.90255e-05j 0.00106706-0.000573573j 0.00262+0.00278528j -0.00561339+0.000157691j -7.06295e-05-0.00062238j -0.00225679+0.00202646j 0.0033851+0.00350371j -0.00178433+0.00623515j 0.00335448-0.00396209j 0.00140219-0.000859772j 0.00157353-0.00482324j -0.00445644-0.00515456j 0.00202135-0.00631424j -0.0014695-0.00337517j 0.00587549-0.00466434j 0.00466308-0.00330177j 0.000975068+0.00379745j 0.00131443-0.00043656j -0.00485987-0.00349162j 0.00188685+0.00206192j -0.00377234+0.00678075j -0.00480515-0.0103552j -0.00354914-0.000881549j -0.0016195-0.00074184j -0.00234184+0.000303334j -0.00536665+0.0109948j 0.00174293+0.00524101j 0.00361373-4.77184e-05j 0.00274071+0.00458501j -0.0015084+0.00293315j 0.00375154+0.00407484j 0.00353585-0.000833152j -0.00451206+0.00206221j 0.000532979-0.00223348j 0.00680953-0.00971845j -0.00414652-0.000911018j -0.00515152-0.0036605j 0.00555869+0.00309161j 0.00217969-0.00536319j 0.00433686+0.000368753j -0.00441764+0.00087453j -0.0011662+0.00156241j -0.00468588-0.00161387j 0.00124518+0.00317935j 0.000205561-0.00399516j 0.00279643+0.00219642j -0.00492449-0.00599502j -0.0040357-0.00221034j 0.00351333-0.0012567j -0.000243982+0.000339003j 0.000682307-0.00317272j 0.00179038-0.00610541j 0.000644895-0.00295594j -4.07908e-05+0.00225847j -0.000817223+0.00506253j -0.00066593+0.00105634j -0.00173067+0.000867297j 0.000134238+0.000209139j -0.000282116-0.00442616j 0.0024283-0.00253672j 0.00237245+0.00781182j -0.000667186+0.00196594j -0.00260993+0.000322625j -6.13302e-06+0.00581023j 0.00172196+0.0047638j -0.00245315+0.0056288j -0.00359257-0.00728977j 
