-0.106771-0.102594j 0.0600103-0.130982j 0.0747905-0.0819822j -0.067427+0.0198409j -0.0819877-0.0702349j 0.0622644+0.0281228j 0.00452063-0.0679126j -0.00109159-0.00168196j 0.00178296+0.00138917j -0.00988396+0.00250937j 0.00596937+0.00888727j -0.00361401+0.0100292j -0.00956106+0.00805561j 0.00718787+0.0141017j 0.0079232-0.00929457j -0.00268461+0.0014995j -0.00714014-0.00999277j 0.00655308-0.00681097j 0.00405814+0.00184873j -0.00068827+0.0018637j -0.00204281+0.0011929j -0.00351598+0.00230965j 0.000460695+0.00199118j 0.0017566+0.00259791j -0.00063753-0.000379398j 0.00234672+0.00173005j -0.000576514+0.00186644j -0.00138474+0.000355965j 0.000743696+0.00440795j 0.000551715+0.0039252j 0.00239363-0.00373534j -0.00222835+0.00100181j 0.00287486+0.00434714j 0.00112049-0.000552319j -0.00115848+0.0029526j 0.00135817+0.00254056j -0.00282006+0.00222208j 0.00231234-0.000497284j 0.0055236+0.00809158j -0.00018461+0.00381885j 0.000703298+0.00559432j -0.00474703+0.00954299j 0.00382292+0.00429938j 0.00483687+0.00531379j -0.00433284+0.00667805j -0.00329723+0.0014741j 0.000575414-0.00146421j -0.0024564+0.000558989j -0.00209925+0.00221716j -0.00584942+0.00213889j -0.000173031-0.00125954j 0.00093318-0.000747251j -5.07189e-05+0.00522167j -0.000857835-0.00116764j -0.00209066-0.000484381j 0.000167004-0.000312797j -0.000752926-0.00209254j 0.000992214+0.00209873j -4.20668e-05-9.04679e-05j 0.0013824-0.000489114j -0.00117695-0.000198205j 0.00142341+1.64724e-05j -0.00126328-0.00135334j 0.0010291-0.000409961j 0.000362905-0.0013195j 0.00198106-0.00169841j 0.00100535+0.000149972j -0.000238526+0.000661751j -0.000486363-0.000318172j -0.00248029+0.00369063j 0.00084778+0.000842334j 0.00355886+0.00134515j 0.0044603-0.00279653j -0.00359798+1.46276e-05j -0.000267068-0.000730221j -0.000712294-0.000778657j -0.00113681-0.00229681j -0.000352058+0.00129265j -0.000488977-0.00110261j -0.000800112-0.000460186j 0.000234774-0.000513985j 0.000284062+0.000821347j -0.000254291+0.00073113j 0.000769817-0.000398972j -0.00145956-0.00288485j 0.00020289-0.0039268j 0.00158837+0.00185103j 0.00437052+0.00253765j 0.00101844-0.00408952j -0.00357723-0.000218522j 0.000651858+0.00219277j 0.000915901-0.00272781j 0.00139072-0.000838168j 0.000808378-0.00318962j -0.000698513+0.00319621j -0.00356935+0.00310613j 0.000825747-0.0002614j 0.00393456+0.00473414j 0.00433514-0.00358597j 0.00115699-0.000108656j 0.00174651+0.00201256j -0.00267127+0.00136437j -0.00260523-0.000322608j 0.000490701+0.00267894j 0.00137115+0.00117231j 0.000592413-0.000781289j 0.00334203-0.000785452j -0.000625836+2.0889e-05j -0.00111272+0.00166998j -0.00186606-0.000308579j -0.00155664-0.000381688j 0.00188226-0.000214899j 0.000328614-0.000377634j 0.00221598-0.00362466j -0.00086952+0.00227379j 0.000627303+0.00125966j -0.00157219+0.000103113j -1.33142e-05+0.000858006j 0.00112644-0.000619113j -0.000500975-0.000356075j 0.000742502-0.0015207j -0.00120852+0.000551004j 0.00284287+0.00196158j 0.00216584+0.00146104j 0.000105591+0.000549972j -0.00294648+0.000160382j 0.000357849-0.00108447j -6.67945e-05-0.00024425j -0.0014452+0.000318735j -0.000228217+0.000156876j 0.00083238-0.000223548j -0.00295491+3.26952e-05j 0.000264398+9.11864e-06j 0.000656595+7.91681e-05j 0.000708424+0.000585986j 0.000846689+0.00034827j -0.000810285-0.000196544j -4.36147e-06-7.18337e-05j -0.000410303-0.000188388j -0.00190536+0.000981207j 0.0021775+0.000704282j 0.00127521-0.000407813j 0.00100337-1.42651e-05j -0.000896494-0.000755141j 9.51607e-05-0.000578881j 0.000960181-0.000752368j 0.00166176+0.00204109j -0.000524291+0.000569319j 0.000753348+0.000354714j 0.00017975-0.000685342j -0.00445383-0.000152535j 0.00109962-0.00107303j 0.000370886-0.000563517j 0.000753782+0.000158251j -0.000173218+0.000107598j 0.000535208-0.0005411j 3.70859e-05-0.000253438j -0.000413486+0.000566144j -8.53836e-05+0.00118798j -0.000608391+0.0010253j -0.000605465-0.00171177j 0.00512174+0.00262569j 1.78427e-05-0.000547531j -0.00688236-0.00699363j -0.000566821+0.00384057j -0.00583132-0.00649093j 0.00725743+0.00756562j -0.00335644-0.00509061j -0.00733843-0.0033547j -0.000535082-0.00170926j -0.00171868-0.00103743j 0.00612694+0.00455196j -0.00093123+0.000896549j 0.00215956+0.000255956j 0.002292+0.00545451j -0.00244484-0.000404104j -0.00141876-0.00190921j 0.0023269-0.00311496j -0.000768265+0.000629756j 0.00191225-0.00120505j 0.0026947+0.00035351j 0.000152692+0.00606764j -4.49154e-05+0.00220497j 0.00298408-0.000518j 0.000165093+0.000374978j -0.00155023+0.00453213j 0.00162851+0.00130271j -0.00160334-0.00260052j -0.00281874+0.00462655j 
-0.111672+0.110796j -0.132767-0.0546661j -0.0843315-0.0710014j 0.0207765+0.0657498j -0.0698315+0.0794265j 0.0346536-0.0645886j -0.0705918+0.00116451j -0.00155293-0.00107156j 0.00131351-0.00163834j 0.00301128+0.0107096j 0.00879436-0.00667734j 0.00953464+0.00284786j 0.00853789+0.0116732j 0.0116589-0.00566576j -0.00747158-0.0077414j -0.00177475+0.00205165j -0.0110729+0.00991185j -0.00548994-0.00577739j 0.003276-0.00389943j -0.00017561+4.40603e-05j 0.00151595+0.00162481j 0.00476984+0.00200967j 0.000846574-0.000573276j 0.00176035-0.00158677j 0.000329642+6.47086e-05j 0.00163172-0.00125385j 0.00182787+0.00133762j -0.000180645+0.00152677j 0.00325188+2.35026e-05j 0.00241613-4.96964e-05j -0.00359945-0.00475768j 0.000145046+0.00324375j 0.00295352-0.00375152j -0.000784662-0.000989827j 0.00205513+0.00154752j 0.00186105-0.00184751j 0.00360373+0.00545761j -0.00157878-0.00286358j 0.00637088-0.00506419j 0.00370966+0.000585681j 0.00523361-0.00328645j 0.00778077+0.00380856j 0.00419785-0.00626845j 0.00486611-0.00598361j 0.00402197+0.00455486j 0.00144081+0.00422307j -0.000824133-0.000234271j -6.69514e-05+0.00241433j 0.000769914-0.000228201j -0.000165539+0.00509276j -0.000241315-0.000781962j -0.000381581-0.00105302j 0.00627333-0.00144912j -0.00120416+0.00177582j -0.00145288+0.00244361j -9.94652e-05-0.000188063j -0.00235775+0.000833439j 0.00280128-0.00211012j -0.00229999+3.5954e-05j 0.000649481-0.00128308j 0.000303459-5.97217e-05j -0.000365548-0.00117304j -0.00217868+0.00122163j 0.000405133+0.000344349j -0.00141791+0.000548764j -0.00160512+0.00124162j -0.000264016-0.00130017j 0.00127727+0.000242158j 0.00174302+0.000791542j 0.000820297+0.00171237j -0.000397376-0.000146839j 0.00523035-0.00373765j -0.0011826-0.000507953j 0.001934-0.000116631j 0.00179019-0.00063975j -0.00297812-0.00238427j 0.000257723-0.000380082j 0.000364479-0.000383357j -0.000491056+0.000485919j -0.000510145+0.000891309j -0.000595846-0.00046636j 0.000725471-0.000230996j 0.000521548-0.000196093j 0.000416646-0.000664895j -0.00120363+0.00141746j -0.00475871-0.00127418j 0.00142974-1.69901e-05j 0.00228883-0.00424412j -0.00407603-0.000553226j -0.000213162+0.00316122j 0.00293684-0.00055873j -0.00174115-0.000679337j -0.000309008-0.00150526j -0.00279899+3.9833e-05j 0.00218161-0.000104841j 0.00227558+0.00358403j 0.00081407-0.000525376j 0.00636498-0.00512995j -0.00284087-0.00335036j 0.000857884-0.000998735j 0.00262095-0.00191813j 0.00189164+0.00256666j -0.000415117+0.00197323j 0.00404099-0.000254535j 0.00344591-0.00109032j -0.000903325+0.000264767j -0.0006136-0.00221131j -0.00166976+0.000699101j 0.00217714+0.000502807j -0.000731953+0.00121947j -0.00233014+0.00109261j -0.0012693-0.00165224j -0.00243308+0.00012887j -0.0039537-0.000559074j 0.00277783+0.000500289j 0.00218571-0.000220316j 3.03776e-05+0.000673963j 0.000437113+0.000456284j -0.00288252-2.70991e-05j 1.85519e-05+0.000351191j -0.0023762+8.37379e-05j 0.000526856+0.000673751j 0.00182153-0.00270449j 0.00165998-0.00169508j 0.00100031-0.000520879j 0.000265203+0.00221036j -0.00130216+1.16946e-05j -0.00146127+0.000162847j -0.000709803+0.000773914j 7.35174e-05-3.85068e-05j -0.000783835-3.98207e-05j 0.000650369+0.000493356j -0.00130491+0.000895739j -0.000684936+0.000335649j 0.0011593-0.00131266j 0.000326853-0.000573556j 0.000750971-0.000121736j -0.00200319+0.000657062j 0.000363096+1.9842e-05j 0.000708163+0.00084818j -0.000494065-0.00119403j -0.000124189-9.95468e-05j -0.000714925-0.00015937j -9.64953e-05-0.0004762j 0.00164699-0.000976892j 0.000728013-0.000287569j -0.00109047+0.000363963j -0.000252166+0.00136184j 0.000331683-0.000200721j -0.000649785-4.89987e-07j -0.000168446+0.000133222j -0.00148762-0.000132224j -0.000303672-5.68422e-05j 0.000563143+0.000428324j 0.000263557+0.000225756j 0.000122806+0.0021237j 0.000361133-0.00129918j 0.000434297+6.77854e-05j 6.11065e-05-6.48839e-05j -0.000852749-0.00068016j 0.00210755+0.00112364j 0.00456783+0.00561556j 0.0045134+0.00345167j -0.00157666-0.00406591j -0.00735311-0.00671317j 0.00646418+0.00270681j -0.00268229-0.00173637j 0.00472429+0.00365723j -0.00758242-0.00880637j 0.00015429+0.00168045j -0.00336352-0.00390663j -0.00376594-0.000427775j -0.00248661+0.000411156j 0.000354853+0.00187769j -0.00216698-0.000623769j -0.00105898-0.00407035j 0.00188601-0.00172855j 0.00249437+0.00244881j 0.00244542-0.000780231j 0.00157715+0.00288707j -0.00306123+0.00485772j -0.0023017-4.11212e-05j 0.000641921-0.00497321j -0.00112569-0.00190806j 0.00347514-0.000656334j 0.0030495-0.00112269j 0.00276321-0.00264661j -0.00405199+0.00305631j 0.00319332+0.00134456j 
-0.00249076-0.240716j 0.0138158-0.028873j -0.0875871-0.0795933j 0.0373194-0.0743727j 0.0527218+0.13414j 0.00578855+0.1026j -0.0166107-0.0619262j 0.0134945-0.0118871j -5.82169e-05-0.0100446j -0.00452196+0.00780156j -0.0114216+0.00356042j 0.0121173-0.00621319j -0.00896157+0.00794118j -0.013671+0.0146748j 0.00164644-0.0114677j 0.00171063+0.00599397j 0.000643135-0.0148128j 0.00446336+0.00836791j -0.00205701+0.00385537j 0.00294512+0.00506577j 0.000331035-0.000639362j 0.000438097-0.00652583j -0.000738237+0.00341754j -0.000394677+0.00459182j 0.00168226-0.00365049j 0.000164435+0.000283845j -0.00297198-0.00274017j -0.00201917-0.000639129j -0.000280766+0.00905302j -0.00290289+0.0092651j -0.00441385-0.00110109j 0.0037195+0.00134452j 0.00100861+0.00119223j -0.000910742+0.000768367j 0.0014682+0.00389766j -0.000660626+0.00459029j -0.00326897-0.0034315j 0.00204873+0.00271412j -0.0028087+0.012708j 0.000394019-0.000139685j 0.00030988+0.0127367j 0.000917391+0.00641961j -0.00197601+0.00950191j -0.00209829+0.00952456j -0.00054387-0.0047504j 0.00230885-0.00156689j 0.00010797-0.00191413j 0.00110874+0.00497527j 0.000915201+0.00380515j 0.00495403+0.000181233j -0.00094281+0.00304205j 0.000553405+0.00294611j -0.00116534+0.000898128j 0.000161471-0.0031124j 0.00343641-0.00454551j 0.000706149+0.000827744j 0.00184999-0.000660995j -0.00141256-0.000210063j 0.00308282-0.00122014j -0.000262312-0.000464976j -0.00194121-1.98792e-05j 0.00106496-0.00232312j 0.00259188-0.000275801j 0.000649432-0.00139842j 0.00262777-0.00345605j 0.0035257-0.00507686j 0.000525333-0.000454857j -0.00256083+0.00218989j -0.003794-0.000536681j 0.00236478+0.00805056j 0.00221318+0.00257109j -0.0100031-0.00445944j 0.00271063-0.00988227j -0.00997366+0.00168685j -0.00756505-0.00401601j -0.00263008+0.00669279j -0.0076162-0.00409657j -0.00283589+0.00229329j -0.000136083-0.00124138j 4.65981e-05+0.000966062j -0.000221431-0.000552571j -0.00114938+7.88029e-05j 0.00123354-0.00124276j 0.00185119+0.00100364j 7.41332e-05-0.00324452j 0.00300428-0.000560005j 0.000690726+0.000388126j 0.00145882+0.00476485j 0.00233825-0.00362636j -0.00161878-0.00531276j -0.00148362-0.00106804j 0.00162506-0.00221926j 0.000593599-0.00194689j 0.000597772-0.00329694j -0.000351242+0.00214396j -0.00250811-0.00236803j 0.00219515+0.00398063j 0.00120584+0.00676992j 0.00102407+0.00626614j -0.000308837+0.00171788j 0.000432364-0.000346395j 0.001649-0.00136226j 0.00109699-0.00186936j 0.000152177-0.000788028j 0.00113048+0.00132298j 0.00128562+0.00206993j 0.000339364+0.00231483j 8.72565e-05-0.00191985j 0.000153746+0.00265605j 1.49491e-05+0.00172416j 0.000793894-0.000282952j -4.90331e-05-0.00232354j 0.000518588+0.00320273j -0.000524451+0.000860824j 0.00146343+0.000534818j 0.00162222-0.00117035j 7.96884e-05-0.000570055j -5.68486e-05+0.00191463j -0.000624556-0.00313418j 0.000865775-0.000692092j -0.00133193-0.00193395j -0.00169389-0.00110031j 0.00122868-0.000981553j 0.000302511-0.000539004j -0.00037034+0.00294145j 0.000141714-0.00368022j 0.000890965+0.000877479j 0.000294597-0.000586989j -0.00025296-0.00170027j -0.000563451-0.000205886j 0.000171673+0.00247882j 0.000576182-0.000510149j 0.000920708+0.0034302j 0.000151041+0.00102581j -0.00142108-0.00183451j -0.000949809+0.000619596j 1.91345e-05-0.000425419j 0.000465209-0.00114377j 0.00122468+0.000919616j -8.60638e-05+0.000770219j -0.000632079+0.0018117j 0.00123748+0.000722947j -0.000567241-0.000722658j -0.000676209-0.001906j -0.00397492-0.00408433j -0.00338909-0.00285286j 0.00431925+0.00585191j 0.00223479-0.000623657j 0.00170961+0.00114835j -0.00151438-0.00263546j -0.00204573-0.00685069j -0.000944519-0.000780942j -0.00132568-0.00181091j 0.000793731+0.00297862j -0.000785995+3.94628e-05j 0.00124319+0.00165454j 0.000884854+0.00411177j 0.000698253-0.000374644j 0.00181811+0.000799579j -0.00117538+0.000288824j -0.000750446-0.00253333j 0.0089305-0.00272772j 0.00342278-0.0050708j -0.0116138-0.00264764j -0.00412938+0.00824085j -0.0037174-0.01171j 0.00554088+0.0127159j -0.000162622-0.00983387j -0.0122064+0.00243026j 0.00102318-0.0032338j -0.00289217+0.00424149j 0.00386237+0.00903193j 0.000972364+0.00142534j 0.00205294-0.00102378j 0.0013816+0.00718262j -0.0034368+0.000274528j -0.00188816-0.00420775j 0.00211714-0.00438298j -0.00132051+0.00248732j 0.00498489-0.00212235j 0.00565882+0.00136455j -0.00101745+0.00732594j -0.00334125+0.00287009j -0.000574182-0.0015309j 0.000656201+0.000612755j -0.00113778+0.00348927j -0.00062024+0.00422781j 0.00158277-0.00315975j -0.0010133+0.00527372j 
0.209529-0.00579972j 0.0194714+0.0450883j 0.0717474-0.0727951j 0.0834596+0.0210368j -0.150449+0.031101j -0.0838196+0.00969411j 0.0535601-0.000327564j 0.00903268+0.0106407j 0.01138+0.00107226j -0.00392982-0.00655458j -0.0064266-0.00912195j 0.00606175+0.0163052j -0.000984903-0.00507752j -0.0191418-0.00780433j 0.00907478+0.00213696j -0.00448056+0.00156129j 0.0147222+0.00182553j -0.00715361+0.00401193j -0.0048094-0.00204014j -0.0030839+0.00422638j -0.000155717-0.000429483j 0.00300339+0.00061576j -0.00237307-0.000950929j -0.00342989-0.000418061j 0.00250063+0.00265711j 0.00075255-0.00173517j 0.00368417-0.00555763j 0.00160554-0.002248j -0.00596855-0.000961377j -0.00475673-0.00278448j 0.000441493+0.00329848j 0.00246479-0.000682893j 0.00522073+0.004145j -0.0010119-0.00250644j -0.00152392-0.000538931j -0.00317813+0.000182795j -0.000102747-0.00294733j -0.00166539+0.00112979j -0.0115157-0.00325212j 0.0011828-0.00147234j -0.00574507-0.000269219j -0.004646-0.00455906j -0.0045588-0.00292503j -0.00621077-0.00379616j 0.00408563-0.00708546j -0.000398913+9.08069e-05j -4.41645e-05-0.000804933j -0.00549977+1.75686e-05j 0.00148332-0.00231908j 0.000359154-0.00127181j -0.00162283+0.00123756j -0.00238309+0.0027398j 0.00214427+0.00126315j -0.0012695-0.0017575j 0.00216895-0.000832637j -0.00182021-0.000264123j -0.00133558-3.84218e-05j 0.00282274+3.10401e-05j 0.00173137-0.00216631j -0.000107594+0.00249352j 0.00148501+0.00062695j 0.00343501-0.000286061j -0.00096157+0.000616899j -0.0039016+0.00185391j -0.0022244-0.000539879j -0.00579346-0.00161693j -0.00308579-0.000945364j -0.00141864+0.000117057j -0.00113134-0.000152292j 0.00600467-0.00266421j 1.38154e-05-0.00267844j -0.0109654+0.00931281j -0.00856629-0.00412328j 0.00771688+0.00797544j 0.000734165+0.00661833j 0.0100748+0.00165704j -0.00136408+0.00627436j 0.00494363+0.00164848j 0.000160742+0.00085482j 0.00121139+0.000166697j 0.00157985+0.000213026j -0.00253901+0.000494072j -0.00246478-0.00146582j 1.49029e-05-0.00176615j 0.00502092+0.00200474j 0.00529891-0.000384787j -0.00287378-0.00229078j -0.00783043-0.00357332j 0.00275942+0.00103776j 0.0041237+0.00101944j -0.00373697-3.75555e-05j 0.0023264+0.000397993j 0.00252912+0.000303075j 0.0054165+0.00199346j -0.00214509-0.00166278j -0.0017022-0.00153863j -0.00295884-0.000805448j -0.00669973-0.00505103j -0.00217101+0.00245937j -0.00206906+0.000702891j -0.00103741-0.0036564j -0.000989314+0.00104549j -0.000699852+0.00369767j -0.00250934-0.00216875j -0.00183519+0.000374547j 0.000917698+0.00231387j -0.00130699-0.000819682j 0.00367245+0.00159619j -0.00283307-0.00149821j -0.00126432-0.000153902j 0.000484787+0.000497028j 0.00382835-0.000759677j 0.000118385+0.00208568j 0.0019468+0.00170162j -0.00107162-0.00169545j 0.000628245-0.00151818j -0.000782918+0.000638594j 0.000560859+0.000958666j 0.00341566-0.000370592j 0.000648146+0.00154992j 0.000206548-0.000751905j -0.00060468-0.00176381j 0.00449913+0.000169318j 0.00348356-0.000780141j -0.00194187-5.80192e-05j 1.44538e-05-0.0017795j -0.00132179+0.000125489j 0.000422269+0.00163688j 0.000287605+0.00186651j 0.000734633-0.000354855j -0.000359521+0.000194749j -0.00170955+0.00136445j 0.000338245-0.00018938j 0.000820092-0.000403753j 0.00349662+0.000208992j 0.00169898-0.00104968j -0.00168627+0.000706592j 0.00103105-0.000675574j -0.000689156+0.00126247j 7.09788e-05-0.00379844j 0.000796174+0.000915231j 0.0023539+0.000639443j 0.000100713-0.00150531j -4.81833e-05+0.00156131j -0.00064494-0.00383225j -0.0014307-0.00569075j -0.000173876+0.00388791j -7.29587e-05-0.00106042j -0.000416496+0.000523669j 0.000965652-0.000522252j 0.00137489+0.0062584j -0.000591665-0.00293327j 0.000637483+0.00244928j -0.000953704-0.00266379j -0.000906443+3.67665e-06j -0.00286753-0.00283338j 4.7308e-05+0.00188936j 0.000266704+0.00106532j 0.0012465-0.00201466j 0.0025825+0.00055755j -0.00470488+0.00124519j -0.00169435-0.00878604j -0.00508447-0.00256445j -0.0037384+0.0105965j 0.0107681+0.00417276j -0.00956342+0.00253194j 0.00756032-0.00217639j -0.00784871-0.00139707j 0.00273596+0.0158644j 0.000878255-0.00338291j -0.000190937+0.00971704j 0.00390162-0.000303544j 0.000756504+2.04707e-05j 0.00261087-0.00285065j 0.00472578+0.000943291j -0.000748655+0.00562941j -0.00441831+0.00280852j -0.00349931-0.00432418j -0.00252927+0.00136647j -0.00350026-0.00782008j 0.0091468-0.00622716j 0.00766249+0.00407213j -0.00483461+0.0047719j 0.00310264-5.61044e-05j -0.00383254-0.00134688j -0.00431061+0.00300936j -0.00694423-0.00220526j 0.00554725+0.000693051j -0.00383355+0.000887909j 
0.0449849-0.0236164j -0.149772-0.142755j 0.00661619-0.121005j 0.174761-0.0155303j 0.148166-0.139527j -0.041444+0.000404972j -0.055606-0.0489695j 0.0147556-0.0121729j 0.0190164+0.00540007j 0.00789015+0.0154154j -0.0219906-0.008041j -0.0194643+0.000202764j 0.00357972+0.0251174j -0.0178544+0.00136541j -0.00424575-0.0168344j 8.01962e-05+0.00914312j 0.00950739+0.000449664j -0.00655161-0.0123106j -0.00470695-0.00255035j -0.00751803+0.0111314j 0.002097-0.00608695j -0.00632817-0.00687174j 0.00300574-0.000415076j 0.000468997+0.00327228j -0.00645701+0.00384395j 0.00670517+0.00112254j 0.0125245-0.00854067j 0.00848279+0.00338685j 0.00309414+0.0134912j 0.00653203+0.0135395j -0.0162213+0.00645522j 0.0152572+0.00231019j -0.00440775+0.0102109j 0.00375391-0.000921679j 0.0105629+0.00602006j -0.00287721+0.00702284j 0.00751269-0.00114481j -0.000219519+0.000324436j -0.000392148+0.00731273j 0.00748205+0.00455267j 0.000469302+0.00994867j 0.00840467+0.0119988j -0.00175014+0.000481366j -0.00271999+0.00104064j 0.00743615+0.00862613j 0.00326678+0.00345329j -0.00074041-0.00451623j -0.00199813+0.00168224j 0.0028064+0.00314076j 0.00573718+0.00440157j 0.00412709-0.000962677j -0.00267974+0.000617506j -0.00560757+0.00431698j 0.00105481-0.00488472j 0.00480771-0.000146944j 0.000282751-0.000346582j 0.00111323-0.00506068j -0.000936446-0.00136597j 0.00266668+0.000510951j -0.00258237+0.000163335j -0.00392235+0.000146716j 0.00726957+0.00444281j 0.0033262+0.00288674j -0.00221414-0.00408652j 0.00177016-0.00582294j 0.00442038-0.00954037j -0.00230211-0.00446078j -0.00296842-4.46983e-05j -0.00658665-0.00453458j 0.00836202+0.00406635j 0.00167601-0.00279908j -0.00588344+0.00128888j -0.00617054-0.0165412j -0.0020264+0.00663965j -0.00599385-0.00309013j -0.00248562+0.00329159j -0.00545066-0.00025314j -0.00337479+0.00209965j 0.00118798+0.000114683j 0.000221017+0.00151522j -0.00130798-0.000470158j -0.000589255-0.000575139j 0.00166782-0.000205368j -0.000516782+0.00185985j 0.00111995+0.00145779j -0.00254282-0.00106294j 0.00117833-0.000284481j -8.05517e-05+0.000481285j -0.0024002-0.00425299j 0.00551971-0.000459916j 0.00124819+0.000746646j 0.000725582+0.000289718j 0.000334977+0.00175495j -0.00097973+0.00105262j 0.0019574+0.000656615j 0.00342135-0.000192903j -0.000759514-0.000462254j 0.00141995+0.0056551j -0.00564728-0.00499559j -0.00230578+0.000537124j 0.00146109+0.00173255j 0.00251665+0.00514135j -9.35768e-05-0.000149596j 0.000573427+0.00149172j 0.000183165+0.00442698j 5.84375e-05+0.00268244j -0.00217267-0.00540807j 0.000541532+0.00123335j -0.000481878+0.00170797j 0.000849459+3.1842e-05j 0.00104037-0.00220758j 0.00070405-0.00190084j -0.00413551+0.00285408j 6.86609e-06-0.00150361j 0.000264623+0.00270675j 0.000536838+0.00263537j 0.000327661-0.000150049j -0.000895167+0.00439384j -0.000990235-0.00123105j 0.00168581+0.00106207j -0.000818887-0.00456255j 0.000103143-0.000848541j -0.000970633+0.00315697j -0.00108115+0.000946095j -0.00160932+0.000608408j 0.00304478-5.6847e-05j -0.00113007+0.00128025j -0.00102587-0.00152361j -0.000722119-0.00216379j 0.000979046-0.00187409j -0.000828133+0.00130691j 0.00200263-0.000883903j -0.000642085-0.000465726j -0.000397909-0.000328106j 0.00224522-0.00134942j 0.00105849-0.000509257j 0.000387209+0.00153365j -0.000296952+0.000411021j -0.000299532-0.000365763j 0.0016197-0.000202866j -0.00291641+0.00235991j 0.00121952+0.00302984j 0.00167796-0.00150764j 0.000273372-0.00132281j 0.00286221-0.00279821j 0.0036716-0.00464014j -0.00197739+0.00543795j 0.00149175+0.000603096j 0.00280117+0.00148451j 0.00159572-0.00241167j -0.00561043-0.00388529j 0.000821066-0.000929398j -0.000387451-0.000524826j -0.000746675+0.00381936j 0.0020742-0.00281617j 0.00143616+0.00179068j 0.000465812+0.00257979j -0.0013809-0.000732642j 0.000377978-0.00182333j -0.00202084-0.00147162j -0.000938004+0.00263354j -0.00522167-0.000960981j -0.00127736+0.000843583j 0.00149436+0.00680969j 0.00642788-0.00753464j -0.000589382+0.00577903j 0.0011046-0.00457917j -0.000485673+0.00401864j 0.00209033-0.0023184j 0.000125256+0.00215528j -0.00239784+0.00131308j -0.00421151+0.00249952j -0.000930285-0.000107353j -0.00236928+0.00174996j 0.000464113-0.00470678j 0.00531116-0.000192315j 0.00134655-0.00120948j -0.00360608+0.00532935j 0.00204649+0.00244585j -0.00464943-0.00243675j -0.0016796-0.00146121j 0.00125507-0.000199243j 4.64264e-05-0.00293916j -0.00623829+0.000391256j 0.00188947+0.00596926j 0.00648519+0.00174507j -0.00208708+0.00224738j 0.00287843-0.00228005j 0.00508904+0.00460907j 
