0.00142375-8.72213e-05j 0.00137165+0.000873175j 0.00258419-0.00375744j 0.0361323-0.00794122j 0.00175923+0.00064361j 0.00952822-0.00143075j -0.00533452+0.00197072j -0.0195024-0.000172602j 0.0172853+0.000771125j 0.0265008+0.00179013j -0.0149-0.00379946j -0.0219202-0.00664618j 0.000692523+0.00651377j -0.00234784+0.00121631j -0.00412278+0.00302022j 0.000372706-0.000320418j 0.000209956-0.000500261j -0.000816916-6.37914e-05j -0.00068792+0.00115812j -0.000497935-0.000276937j -0.000649604+0.000735992j 0.000288283-0.00169949j 0.000285891+0.000215828j 0.000311085+0.000444551j 0.00112061+0.00156137j -0.000815326+0.000424326j 0.00207415+0.000908172j 0.00315695+0.000685781j -0.000501793+0.00429588j -0.00335105-0.000724477j 2.52992e-05+0.00286598j -0.000183071+0.00358262j 0.00851458-0.00277612j -0.00453792+0.00355819j 0.00324795+0.00446948j -0.00155007+0.00676143j 0.00366848-0.00683534j -0.0123854-0.000514233j -0.00445111-0.0139898j 0.00621309-0.0064156j 0.00195187+0.00411304j -0.0030186+0.00528345j 0.00716957-0.00379423j 0.00284435+0.00369871j 0.00129327+0.0101451j -0.000488879+0.00659541j 0.00448698+0.00657146j -0.00632863+0.00449572j -0.000464854+0.00335179j 0.000828784-0.000702072j 0.00147943+0.00365296j -0.00603697+0.0107238j 0.00295847-0.001313j 0.00745304-0.0027312j -0.00587807-0.0127634j -0.00472338+0.00542193j -0.00361479-0.00146799j -0.0059-0.00197092j 0.000977175-0.00881979j 0.00386937-0.00171875j -0.00515013+0.00739771j -0.00331883+0.0083875j -0.00269871-0.00906056j 0.00922939-0.00244815j 0.0116918+0.000569346j -0.00620928-0.00361613j -0.00345319-0.00136462j -0.00598995+0.00724054j -0.00893159-0.00267867j 0.00507708+0.00675896j 0.00842088+0.00970844j -0.00612816+0.00579662j 0.00534309-0.00127921j 0.00487027+0.00147006j -0.00418621-0.00550132j -0.0041644-0.0079536j -0.000346454+0.00123918j 0.000231122+3.45061e-05j 0.00102201+0.00453102j -0.00133926-0.00312054j 0.00323707+0.00577831j 0.00148107+0.00799764j -0.00142383-0.00337446j -0.000599239-0.00186362j 0.00135472+0.00740114j 6.41642e-05-0.00127543j 0.00178388+0.00574142j -0.00190296-0.0064914j -0.000921164+0.00611322j -0.00302802-0.00868096j -0.000293046+0.000973729j 0.000307998+0.0026932j 0.00145155+0.00590177j 0.000604867-0.00275379j 0.00149792+0.00650693j -0.000583233-0.000520415j 2.29224e-05+0.000107078j -0.00106634-0.00734276j -0.0010304-0.00616937j -0.000379357-0.0031359j -0.000383991-0.00143713j 0.00065174+0.00527193j -0.000102187-0.000140661j 0.000423096+0.00468976j 0.000104839+0.00477579j 0.000754673+0.00966148j 0.000198052+0.00383669j -0.00049508-0.00621037j 0.000434277+0.0047901j 6.87666e-05+3.36999e-05j -0.000314379-0.00429102j -0.000277389+0.00661867j -0.000580439+0.00369225j 0.000344089+0.00045414j 3.14599e-05-0.00555619j 0.000108821-0.000507866j -7.62834e-05+0.00146346j 0.000178076+0.00412236j -3.85917e-05-0.00355561j 0.000500345+0.00867027j -0.000138072-0.00246729j -0.000547196+0.00996238j -0.000815481+0.00901932j -0.000324182-0.000669902j 0.000498626-0.000262847j -0.000285892+0.00775764j 0.000125262-0.00388921j -0.000212868+0.00164866j 0.000171057+0.00333268j 0.000123133-0.000852779j 0.000839606+0.0015838j -0.00138526+0.0104777j 0.00094056-0.00246779j -0.00136175+0.00301991j -0.00177437+0.00408448j 0.000510516-0.00736051j 0.00106823-0.00136848j -0.00166859+0.00302017j -0.00126631+0.00266744j -0.000774115+9.97984e-05j 0.00146616+0.00366839j -0.00166248+0.00625094j 0.000112082-0.00669431j -0.000917103+0.00817719j -0.00150845+0.00931099j 0.000591547-0.00551947j 0.000920464+0.00398719j -0.00160129+0.00112253j -0.000980446+0.0029216j -0.00120569+0.0108774j 0.00229182-0.00402962j 0.000165361-0.00371398j 1.63765e-05-0.00159696j -0.000332582-0.00010617j 0.000277248-0.00580432j -0.00160525+0.000190639j 0.000901266-0.00629427j 0.000190676+7.97657e-05j 0.000190558-0.00332886j 0.000248831-8.79948e-05j 
-0.00479707+0.00495369j 0.00391428+0.00510522j 0.0120064+0.0111902j 0.00497915+0.0112214j -0.00869866-0.0129469j 0.00462378+0.0104657j -0.00713479-0.019835j -0.000596585+0.00828371j -0.000880723-0.0123549j 0.00365566-0.000476366j -0.000638943-0.00671694j 0.00360731+0.0182161j 0.00945466-0.020859j -0.00327902-0.00187387j -0.0140155+0.00081853j -0.00168631-0.0010555j -0.0113572+0.00170693j -0.0122964-0.00101763j 0.0157379-0.00031906j -0.00484968-0.000846346j 0.000583487+0.00133432j -0.00494651-0.00122757j -0.00840086-0.00571048j 0.0123435+0.00720817j -0.000497508+0.00233911j 0.0134749+0.00182699j -0.0155692-0.00379398j -0.0112684-0.0157119j 0.00331723-0.00247115j -0.00303076-0.00446424j -0.00803333-0.00292142j 0.000211416-0.00144197j 0.000423273+0.00663533j 0.00272865-0.00198434j -0.00427026-0.0043537j 0.000758036+0.00404984j 0.00774966-0.000836109j 0.000969369-0.00551475j 0.00291082+0.00119899j 0.00490238+0.00410925j 0.00529026-0.00646738j -0.00404378+0.00235006j -0.00504614-0.0041016j -0.00240865-0.00367256j 0.000857707+0.0100814j 0.00108952+0.00318889j -0.00519185+0.00241874j -0.00924148+0.000786043j -0.00490812+0.000494168j 0.00400079+0.00146837j 0.00711429+0.000270725j 0.00186207-0.0036578j 0.000346937+0.00343023j -0.00500951-0.00207259j 0.0026425-0.00164426j -0.00219353-0.00690463j 0.00114242+0.00542959j -0.00661926-0.00220625j 0.00212117-0.0070074j -0.00543431+0.00224521j -0.00178476+0.00299193j 0.000539952-0.00271348j -0.00556374-0.000655454j 0.00204579-0.00219094j -0.00147621+0.00136766j -0.000721635-0.0030011j 0.00355593+0.00436056j 0.00265127+0.00128435j 0.00238593+0.00463128j 0.00684505+0.000368144j 0.00654461-0.0074142j -0.000278491-0.00661641j 0.00158994-0.000791846j -0.00275744-0.00520588j -0.00490715+0.000780704j -0.000579577+0.000807523j 0.00252972-0.00549535j 0.00252778-0.000361374j 0.002154-0.00027124j 0.00257079-0.000265155j -0.00104313-0.00196795j 0.00238941+0.00122733j 0.00305867+0.000675238j 0.000192201-0.00415863j -0.000939272-0.000728834j -0.00496902-0.000300063j -0.00167151-0.000184773j 0.00182206-0.00145231j 0.00347238-0.00401574j 0.00266364-0.00032806j 0.00102383+0.00067501j -0.00207147-0.00396974j -0.000287125+0.00120599j -0.00330228-0.00305437j 0.0022614+0.00511727j 0.00246968-0.00145748j -0.000826874+7.49846e-05j 0.00425392-0.000162639j -0.00116604+0.0005465j -0.00178197+0.00202099j 0.00204186-0.00372089j -0.00240633-0.00124961j 0.00228316+0.00169745j -0.00409483+0.000773527j 0.00572406-0.00519766j 0.00332958+0.00104346j 0.0032926+0.00173811j 0.00369157-0.000962301j -0.000943527+0.00106859j -0.00159772-0.000732145j 0.00135407+0.00212967j 0.00500967+0.00291177j 0.00408883+0.000128071j 0.000297062+0.00424519j -0.000482358-0.000147461j -0.0018035-0.000930491j 0.00281076+0.00740914j -0.00167216+0.000143251j -1.10635e-06+0.0030437j -0.00338245+0.006122j 0.000884728-0.000155075j 0.00216014-0.000620211j -0.000923299-0.000240884j -0.00146066+0.00293531j -0.00278062-0.00238551j -0.00535419-0.00151255j -0.000526754-0.00029928j -0.00176582-0.00147793j -0.00206603-0.00311166j -0.00528491+0.00266841j 0.00104018-0.000136452j 0.0032269-0.000655878j -0.00128096+0.00118085j 0.00388472+0.00133635j -0.000581243+0.00508836j 0.000336355-0.00161768j -0.00182481+0.00509147j 0.00406756+0.00374558j -0.000264529-0.00310581j 0.00156579-0.000311687j -0.00180036+0.00268446j 0.00163432-0.000841691j 0.00167961+0.00472373j 0.00491992-0.00337254j -0.00127386+0.00258445j 0.00152405+0.00464224j -0.00176959+0.0014579j 0.00471955-0.000974527j 0.00265106+0.00137378j -0.000262967-0.00114604j -0.00234425-0.000844957j 0.00355509-0.00341427j 0.00163767+0.0064216j -0.0020439-0.000496924j 0.00095052+0.00520097j 0.00362494-0.00229531j 0.00214196-0.00732817j 0.0037238+0.00154597j 0.0045751-0.00771126j 0.00455181+0.00352487j 
-0.000755173+0.00229566j 0.00067439-0.00776956j 0.0124902-0.0106795j 0.0102234-0.00727831j -0.0127644+0.00928119j 0.0109033-0.00449738j -0.0206332+0.00688259j 0.00915731+0.000821738j -0.0125447+0.00185988j 0.0013193+0.000559211j -0.00232163+0.00483691j 0.0167327-0.00494953j -0.0208778-0.00490348j -0.00119835-0.000329313j -0.00325145-0.0124435j 0.000881927-0.000561244j -0.00233233-0.0120179j 0.00376634-0.0124659j -0.000354427+0.0158838j 0.000916539-0.00453921j -0.000364391+0.00012903j 0.00190443-0.00794303j 0.00372425-0.00861184j -0.00803453+0.0122217j -0.00191085-0.00232889j -0.00151564+0.00997051j 0.00393972-0.0150275j 0.0115148-0.0132738j -0.000565165+0.00167872j 0.00337704-0.00258827j 0.000764923-0.00675223j -0.00238434+0.00336409j -0.00444794+0.000599259j 0.000466892+0.00190189j 0.00255438-0.00322601j -0.00448008+0.0027949j 0.00107219+0.00845554j 0.00424358+0.00174089j -0.00161805+0.0033009j -0.00330528+0.00484296j 0.00562208+0.00434421j -0.00325331-0.00348814j 0.00389972-0.00652075j 0.00487174-0.00331199j -0.00822409+0.00238097j -0.00253779+0.00132606j -0.00166096-0.00438384j -0.000875893-0.0071923j -0.00119284-0.00433602j -0.00162595+0.00378526j -0.000726478+0.00774113j 0.00388282+0.0022051j -0.00322986-9.44478e-05j 0.001776-0.00454513j 0.000679822+0.00166761j 0.00700983-0.00415767j -0.00646279+0.00274031j 0.00246515-0.0055795j 0.00754781+0.00254295j -0.00308476-0.00518264j -0.0021171-0.00159715j 0.00364062-0.000470823j -0.000634484-0.00461265j 0.00288382+0.0012571j -0.00281536-0.001807j 0.00560147+0.000611656j -0.00746979+0.00654202j 0.00179564+0.00772862j -0.0103832+0.00299031j 0.00178973+0.00472508j 0.01123+0.00428638j 0.00833135+0.00728558j -0.00343038+0.00204086j -0.00339384-0.000812235j -0.00505064+0.00138085j 0.00110102-0.00130138j -0.00413391-0.00294039j 0.000602678-0.000972768j -0.00132357-0.00235299j -0.000546284-0.00244049j -0.00348487+0.00189329j 0.000863719-0.00221456j 0.000704551-0.00396051j -0.00375079+0.00072748j -0.00218082+0.0010808j -0.000883752+0.00511131j -0.00132269+0.00184523j -0.00227937-0.00134871j -0.00411419-0.00311792j 0.000739581-0.0014588j 0.000835687-0.000554749j -0.00503514+0.00179791j 0.00126779+0.000274111j -0.00223732+0.00306998j 0.00573079-0.00170769j -0.00153393-0.00300199j 0.000837866+0.000442894j 0.000136141-0.00502457j 0.000329882+0.00137228j 0.00261371+0.00264193j -0.00424814-0.00167676j -0.000739306+0.00282089j 0.00142768-0.00265694j 0.00108693+0.0040424j -0.00580804-0.00615151j 0.0011943-0.00313536j 0.00141237-0.00328719j -0.000249926-0.00313612j 0.000291115+0.000618558j -0.00103863+0.00197027j 0.00254604+0.000296647j 0.00226106-0.00487705j -0.000225313-0.00336412j 0.00368225-0.0012932j 0.00062512-0.000952395j 0.000512375+0.00133286j 0.00738683-0.00202317j 0.00108947+0.00147341j 0.00398429+0.000649105j 0.00571479+0.00406426j 8.22283e-05-0.000973822j -0.0010831-0.00208621j 0.00145471+0.00138712j 0.00168359+0.00164587j -0.00182991+0.00298831j -0.0015536+0.00466253j -0.000907334+0.000673745j -0.000569667+0.00229053j -0.00372718+0.00257568j 0.00277273+0.00494223j -0.000352356-0.00138767j -0.00202114-0.0040309j 0.00204912+0.000424569j 0.000620168-0.00468057j 0.00471876+0.00211444j -0.000195442+0.000284765j 0.00446707+0.002244j 0.00367647-0.00493305j -0.00209001+0.0010947j -0.000619718-0.00221757j 0.000881028+0.00109337j -0.00126476-0.00237525j 0.0022437-0.00254628j -0.00503303-0.00387262j 0.000445188+0.00191287j 0.00282569-0.0026716j 0.00215185+0.00103506j -0.000482687-0.00530348j 0.000818324-0.00177696j -0.00294591+0.000108426j -0.00104026-0.000237584j -0.00156549-0.00360826j 0.00390802-0.00256251j 0.00121286+0.00453634j 0.00499393-0.00109779j -0.00229403-0.000818932j -0.00268453-0.000430829j -0.00107843-0.00548105j -0.00195004-0.000775194j 0.000141531-0.00598583j 
-0.00478789+0.0092682j 0.00764905+0.00643949j 0.0143524-0.00796735j -0.00704044+0.00881699j -0.00873966+0.0140146j -0.00239105-0.00267617j 4.02898e-05+0.00664274j -0.00971833+0.00300099j 0.00243725+0.00429154j 0.00816196-0.00934713j 0.00791344-0.0196631j 0.0102963+0.0149392j 0.0301818+0.00552261j -0.00279747+0.0130931j -0.00354495+0.000719965j -0.00830521-0.0158044j 0.00667741+0.0102739j -0.00280747+0.00979145j -0.00518578-0.0102116j 0.0014548+0.00973906j 0.00503912+0.0102756j 0.00148749+0.00821911j 0.00179888-0.0176112j -0.000162729+0.00833532j -0.00297373+0.00805049j -0.00331576+0.00594265j -0.00371118+0.00130337j 0.0216552-0.0156807j -0.00395462-0.00925281j -0.00642185+0.00131142j -0.00275225+0.00303787j -0.000627018-0.000554083j 0.00217935+0.00222894j -0.00627227-0.0038993j 0.0044649+0.00247466j -0.000498401-0.00230653j -0.00187398+0.00233681j 0.00017178-0.000662758j -0.00236733-0.00344584j -0.00124996-0.0032618j 0.00322223-0.00267852j 0.000625285-0.00394934j 0.00431236+0.00461407j -0.00352287+0.00128598j 0.0016524+0.0040693j 0.000948842-0.000600008j -0.00257348+0.00167638j -0.000117364+0.00501037j 0.00626854-0.0037078j 4.25465e-05+0.00151137j -0.00506176-0.00220804j -0.00191013-0.000453801j 0.00452977-0.00499281j -0.00174889+0.0020723j 0.00473271-0.000966231j 0.00661252-0.00136691j -0.00150843-0.0031808j -2.87888e-05-0.000516718j -0.00119319+0.00207027j 0.00214972-0.00391141j -0.00248217+0.000709111j 0.00157665+0.00257618j 0.00323324+0.0049047j -0.00123889+0.00476292j -0.000361429-0.00651884j -0.00681469-0.00774602j -0.00838947-0.00179454j -0.00187432+0.00167315j 0.00121753-0.000579115j 0.000386392-0.010524j -0.00785797+0.00543243j 0.000192219-0.00838673j -0.0083244+0.00254708j 0.000118662-0.000359255j -0.00122563+0.00263753j 0.0026465+0.000251034j -0.00518977+0.000587653j 0.00280494-0.00237739j -0.00267982-0.00237524j -0.00208771-0.00150357j -0.00136572-0.00336852j 0.00374008-0.00153911j -0.00497378-0.00702566j -0.00113347-0.00283172j 0.00182691+0.000314118j -8.66749e-05+0.00605844j -0.00260736+0.00173396j 0.00181257+0.000677704j -0.00210697-0.00412478j 0.00174508+0.0054364j 0.00489543+0.00174089j -0.000676225+0.00600907j -0.000385673-0.000907328j -0.00301565-0.00131683j 0.00264814-0.00264446j -0.00213428-0.00158708j -0.000645718+0.0005247j -4.48436e-05-0.00591768j 0.00141164-0.00235595j 0.00312572-0.00297106j -0.0033754+8.28567e-05j 0.00365117+0.00125026j -0.00185039-0.003887j -0.00184403-0.0017365j -0.00103911-0.00352566j 0.00385691-0.00380172j -0.00297858+0.000566035j -6.1854e-05-0.00160111j 0.00173082+0.00207064j 0.00418097+0.00177907j 0.00494406-0.00423595j -0.000578094-0.00106651j 0.00381908-0.00261526j -0.00319688-0.00175218j -0.00330336-0.00500481j -0.00153943-0.0047584j 0.00358696+0.00176341j 0.00269592-0.00208928j 0.000564763-0.00568766j 0.00530174-0.00543544j 0.00089179+0.000478292j -0.00469423+0.00321043j 0.00327464-0.00549714j 0.00103049+0.00442432j 0.000372458+0.00399462j -0.00386751+0.000778341j -0.0012846+0.00189657j 0.00348625-0.000650518j 0.00204574+0.00190601j 0.000880212+0.00256683j 0.00114854+0.00232736j -0.00125064+0.00245204j -0.00208238-0.00746409j -0.00318902+0.00427932j 0.00417112-0.00169905j -0.00125119+0.000355059j -0.000211854+0.00502573j -0.00223462-0.000685051j -0.00219073+0.00463934j -0.00328402+0.00219522j -0.00583386+0.00323702j -0.00268311-0.00390011j -0.0007434+0.00472297j 0.00639836+0.00324362j -3.86101e-05+0.00144082j -0.00329871+0.00192306j 0.000804757-0.00649271j -0.0044065+0.000591886j 0.00438192-0.00281204j -0.00114502+0.00383874j -0.00671231+0.00492243j 0.00415595-0.00541023j 0.00024196+0.00450831j 0.0030384+0.00110686j 0.000199548-0.00295282j 0.00715293+0.00233622j 0.00105253-0.00405288j -0.000773129+0.00269174j 0.00990487-0.012463j 0.00398777+0.00645466j 
-0.00433058-0.00164143j -0.00249618+0.0078378j 0.00976158+0.015462j -0.0131115-0.00386266j -0.0210037-0.0141572j 0.00338202-0.00576513j -0.00507206-0.0017676j -0.00727119-0.0142815j -0.00814309+0.00171149j 0.00698891-0.00144076j 0.0124368+0.00519195j -0.0198639+0.00852499j -0.00125875+0.0371905j -0.00868917-0.00379932j -0.000124064-0.00624575j 0.0042996-8.85883e-05j 0.000982922-0.00196905j -0.00192604+0.00600672j 0.000645961+0.00138038j -0.00142117-0.00854152j 0.00194659+0.00509292j 0.000348838+0.00294266j 0.00168346-0.0019913j 0.0033842-0.00431659j 0.00216386+0.00726809j -0.000510863-0.00359825j 0.0109027-0.00790527j -0.000516166+0.00240258j 0.00441584+0.00635973j -0.00266807-0.00650538j 0.0020306+0.00326943j -0.00967084+0.000438517j 0.00144631+0.0026643j -0.00214839+0.00321239j -0.00285468-0.00579477j -0.00185436+5.10311e-05j 0.000238102+0.00016896j 0.00221013-0.00161683j -0.0012094+0.00529344j -0.00562716+0.0027028j -0.00818358-0.00800802j -0.00311702+0.000980273j 0.00468266-0.00274992j -0.00342053+0.00664992j 0.00605246-0.000977193j -0.00109825-0.000184118j -0.000655283+0.00535733j 0.007354+0.000899566j -0.00452809-0.00997678j 0.00233957+0.000712633j 0.00125128+0.000235166j 0.00210773-0.00147774j -0.00740643-0.00602468j 0.000466511+0.0013491j -0.000179553-0.00394558j -0.00110727-0.00716474j -0.00312235+0.00132522j -0.00371781+0.00172365j -0.000691164+0.000216905j -0.00144266-0.003021j -0.00279723+0.00548376j 0.00440713+0.000660242j 0.00914183-0.00303893j 0.00341002+0.00321817j -0.00476676+0.00189334j -0.00729588+0.0072744j 0.00340669+0.0138941j 0.0040474-0.00328928j 0.0046188+0.0053525j -0.0079831-0.0059964j 0.00476404+0.00305664j -0.00756009+0.00468826j 0.000940302+0.004322j 0.00066291-0.00433115j -0.00349149-0.00100466j -0.00286954-0.00751781j 0.0048747+0.000937135j -0.00426297+0.00236993j 0.0019117+0.00348832j -0.00449499+0.00212526j -0.00693899-6.07179e-05j 0.00147029+0.00168092j -0.00542556+0.000727229j 0.00111021-0.00493868j -3.78626e-05+0.00165867j 0.0029102+0.00177606j -0.00360212-0.00038991j 0.0011527-0.00191285j -0.00195706-0.00156117j 0.00202969-0.0020475j 0.00187806-2.2593e-05j -0.000711394-0.00074737j -0.000588433+0.00156751j -0.00656587-0.000301958j -0.0018151-0.00194621j -0.00100717-0.000449786j -0.00513765-0.00138985j 0.00146482+0.000613032j -0.00556753-4.24254e-05j -0.00145368-0.00152404j -9.54107e-05-0.0031547j -0.00124043-0.00266519j 0.00249073+0.00110646j -0.00145086-0.00384883j -0.00194044-0.00201305j -0.00365221-0.000881954j -0.00666054-0.00288402j 0.00324756-0.0022768j -0.000287228+0.00245734j -0.000524755+0.000952466j -0.0055656-0.00490168j 0.00165486-0.00252477j 0.00093255+1.03508e-05j 0.00406092+0.00258858j -0.00143363+0.00292551j 0.00140635+0.000578291j 0.000650016+7.03995e-05j 0.000524956+0.0021554j -0.00656538-0.00213455j -0.00216848+0.00173342j 0.00191311-0.000337737j 0.00134385-0.00354431j -0.00928218-0.00570562j 0.00114091+0.000691645j -0.00259376-0.00190157j 0.00034377+0.000258018j 0.00121006-0.00237638j -0.00069789+0.000113233j -0.000415252+0.0022478j 0.00395711+0.00241998j -0.000652688-0.00237353j 0.00425637+0.00355611j -0.00195738+0.00233412j -0.000670502+0.000470774j 0.00141076-0.00319994j 0.00159929-0.00166183j 0.00408847+0.0031931j 0.0032293-0.00205902j 0.00194353+0.00045277j 0.00085781+0.00187466j 0.00352179+0.00116961j 0.000179234-2.16379e-05j 0.00356905+0.00422647j 0.00067843-0.0014913j -0.000402616+0.000463971j 0.00284502+0.00148907j -0.00110658+0.000725283j 0.00101354+0.002362j -0.00496104-0.00848395j 0.00716561+0.00115736j 0.00516078+0.00402777j -0.00276994-0.000638944j 0.0031866+0.000660604j 0.00111087-0.00687854j -0.00487715+0.00167718j 0.00104834+0.0024282j -0.00119533+0.000321427j -0.00107109+0.00609274j -0.00479701-0.00452675j 0.00267148+0.00878279j 
0.000443948-0.00424348j -0.00171954-0.00101112j -0.00546904+0.0041749j 0.000781596+0.0134799j 0.0112159+0.00595914j 0.00402367-0.0140357j 0.000914356+0.00233816j 0.0110736+0.00821492j -0.00800863+0.0114837j 0.00601204-0.00545925j -0.00884611+0.0112835j -0.00734355+0.00143832j -0.00228003-0.00943454j 0.000938836+0.00146822j -0.00652904-0.0129463j -2.2464e-05-0.00196831j 0.00348193-0.000490757j 0.00302773+0.0196258j -0.000398104-0.00304468j -0.0026349-0.0186232j 2.93444e-05+0.0117352j 0.00167364+0.0115149j -0.000900126-0.00714262j 0.00778558-0.0181184j -0.00109346+0.0111156j 0.00482037-0.00948829j 0.00640197-0.0127452j 0.00515827-0.00720964j 0.00311685+0.00300389j -0.00133628-0.00505154j -0.000652245-0.00498297j 0.00359486+9.97653e-05j 0.00289159+0.00193077j 0.00321644-0.00394147j 0.00205842+0.0053741j 0.00319233-0.00455556j -0.000301879+0.00603244j -0.00316988+0.00420739j -0.00503808-0.000452681j 0.000887877-0.0009614j 0.00195201+0.00154954j -0.00456397+0.00193636j -0.00618871-0.000505017j -0.00203661+0.00295528j -0.0019141-0.00188235j 2.97857e-06-0.00605486j -0.00171828-0.000368805j 0.000460241-0.00358064j 0.000454355+0.0035258j -0.00672426-0.00032637j 0.00810903-0.000353397j -0.00349656+0.00274981j -0.000195991+0.00152882j -0.00376593+0.00242013j 0.0010093+0.00510191j 0.00222545+0.00101852j 0.00253759-0.00316836j -0.00479356-0.0031994j -0.0012323-0.00082855j -0.000206993+0.00411967j -0.00327293-0.00298301j -0.0043209+0.00371613j 0.00468073-0.00100019j 0.00110273+0.00509359j -0.0032605-0.0020787j 0.00558547+0.00857199j 0.000516603-0.00732808j -0.00439821+0.0021541j -0.00126078+0.00186413j 0.00233945+0.00140662j -0.00180964-0.0078553j 0.00734716-0.00520394j 0.00307035+0.000292608j 0.00190002+0.00176298j -0.000376086-0.00269838j 0.000815022-0.00612643j 0.00270683-0.00129539j 0.00327116+0.00574765j -0.000748589+0.00191328j -0.00155487+0.00248745j -0.000472918+0.0024931j -0.00284456+0.0025084j -6.44641e-05-0.000872328j 0.00776709-0.00853034j 0.0039031+0.00382037j -0.000902751+0.00444227j 0.00202826-0.000200901j 0.00772792+0.0016441j 0.00216655+0.00288204j 0.00233257+0.000712512j -0.0019605+0.00377821j -0.00255353+0.00104024j -0.00330496+0.00128561j -0.00298705+0.00328567j 0.00586044-0.00496997j 0.0057462+0.00214816j -0.00550717-0.00173004j -0.000579963-0.000457169j 0.00522767+0.00302995j 0.00334557+0.00159252j -0.00183165-0.00648067j 0.0011642-0.0031637j 0.00465124+0.00142149j 0.0057246-0.0033176j -0.00290276-0.00213575j 0.000181404+0.000263645j -0.00166352+0.00424854j 0.00452185-0.00650945j 0.00301134+0.00441071j -0.000277722-0.00220365j 0.000803444-0.00112191j 0.00122601+0.000320364j 0.00151716+0.00338002j -0.00443579-0.00584181j -0.00808118+0.00133787j 0.00924615+0.00120177j 0.000282947+0.00153757j 0.00359629+0.00269395j 0.00498724+0.00519341j 7.1819e-05+0.000613403j 5.47813e-05-0.00313122j -0.00369236-0.00231734j -0.0011992+0.000978278j -5.34029e-05+0.00513136j -0.00511983-6.22926e-05j -0.000330308+0.00341282j 0.00618111-0.000276363j 0.00489463+0.00459956j -0.00343872+0.00730256j -0.000385275-0.0014687j 0.00466864+0.000436041j 0.00346701-0.00031975j 0.0010167+0.00206516j -0.00369906+0.0040214j 0.00694256+0.00246161j 0.00373307-0.00819283j -0.00154879+0.00139368j 0.00875201+0.00284647j -0.00605185+5.63509e-05j -0.00331517+0.00297016j 0.000883037-0.00425132j -0.00278121+0.000732837j -0.00238904+0.000400451j 0.00496975-0.00318755j -0.00157738+0.00468087j -0.00222561-0.00326309j -0.00324762-0.00190637j 0.0025827+0.00406343j 1.2847e-05+0.000965198j 0.00779343-0.00424915j 0.00226995+0.000815121j 0.00567-0.00299313j 0.00158804-0.00251182j 0.00563907-0.00338373j -0.00308605+0.00288143j 0.00229182-0.000342377j 0.00106103+0.00452713j -0.0055447+0.0019783j 0.00132132+0.0052183j -0.00422148-0.00134639j 
