0.0115613+0.00502339j 0.0054433-0.0118819j -0.00271913+0.0285955j 0.00285598-0.0136341j 0.025691-0.0160381j -0.0084718-0.00121179j -0.00133521+0.00782135j 0.0082364+0.0114109j -0.0037379-0.0198606j -0.000974142-0.0274215j 0.00090909+0.0202136j -0.00923633+0.0232347j -0.00425174+0.00686104j 0.00102122+0.000520057j -0.00117261-0.00448673j -0.00488984-0.00601766j 0.00147211-0.000999745j 0.00116828-0.00484481j -0.00127961+0.00138311j 0.000419213+0.00749948j -0.00604696-0.00133325j -0.0111736+0.003413j -0.00127961+0.00275918j 0.00176754+0.00493718j 0.00317896-0.00566924j 3.65013e-05+0.00299415j -0.00540831-0.00167675j -0.00737796+0.00178742j 6.72897e-05+0.000663014j 0.00139142-0.00551255j 0.00778952-0.00567796j 0.0084712+0.00718731j -0.000954777+0.00232115j 0.000833467-0.00947961j -0.00345756-0.00172545j -0.000316757+0.00364938j 0.0011539-0.00267397j -0.00165301-0.00135697j -0.000113299-0.000721612j -0.00351321-0.00412723j 0.00391855-0.00828606j 0.00334397-0.00853382j -0.00339412-0.00388781j -0.0019327-0.00458938j 0.00226131+0.000987638j -0.000264516+0.00182107j 0.000683248-0.00824091j 0.0119738-0.00622536j -0.00534785+0.00467691j 0.00961443+0.000612607j 0.0029298-0.00563723j 0.00333916+0.0036652j -0.00720776-0.00885787j 0.00425886-0.00532724j 0.0055898-0.00099788j -0.00217766-0.00266322j 0.00291297-0.00468723j -0.00340886-0.00429968j 0.000318021+0.00262457j -0.00380876+0.00481725j -0.0019535-0.0011277j -0.00319164-0.00262736j -0.00831984-0.00292254j -0.0126687+0.00204884j 0.00236801-0.004577j -0.0014011-0.0069958j -0.00663555-0.00193225j -0.00115338-0.010118j 0.00262123+0.000693591j 0.00862419+0.00322716j -0.00818643+0.00838271j -0.00427965+0.000142728j 0.00899823-0.00317636j -0.000294037+0.000793172j 0.00861049+0.0023476j 0.00121614+0.0111236j -0.00279727+0.00395679j -0.0121287+0.00550315j -0.00804647+0.00634955j -0.00506952-0.00140962j -0.00574326+0.00296646j 0.00307533-0.000406558j 0.00228193+0.000912839j 0.000212885-0.000960811j -0.00173791-0.000870319j -0.000737576+0.000924625j 0.00197025+0.0032349j -0.00254205-0.00237595j -0.00160056+0.00139439j -0.000997335-0.00149092j 0.000185692+0.000718583j -0.000721357+4.59454e-05j -0.0035777+0.000973063j -0.00153768-0.00051233j -0.00215857-0.00371989j -0.000299211+0.000719025j 0.00201518+0.00110719j 0.001633-0.00272571j 0.00319652+0.000933621j 0.0020946+0.000281535j 0.00217997+0.000876384j -0.000651703+0.00225829j -0.00255903-0.00347238j 0.00203043+9.43692e-05j -0.00220591-0.0034707j 0.00572746+0.00509654j 0.00221179+0.00195466j -0.000213805+0.000333149j 0.00452262+0.00291121j 0.000875192+0.00501385j 0.000991365+0.00433483j -0.0013231-0.00553017j 0.00172388+0.00214743j 0.00326268-0.000502667j -0.00317401-0.000481724j 0.00152885-0.000518145j 8.27779e-05-0.000578108j 0.000962226+0.00163016j -0.00274802+0.00188407j 0.00270668-0.000334921j -0.000169654+0.00428524j -0.00103085-0.00433939j -0.00334023-0.000355954j -0.00493885-0.00472804j -0.00247781-0.00319938j -0.000585291-0.00195061j -0.000691298-0.00132346j -0.000463228+0.000908996j -0.00154377+0.00161602j -0.000184124+0.000540576j 0.00111312-0.000889512j -0.000866116-0.00198357j 0.0017734+0.00350995j 8.32265e-05+0.000459948j 0.00206972-0.000521886j -0.000867157+0.00230491j -0.000651813-0.000154227j -0.00359512-0.00231809j 0.00365213+0.00343259j -0.000807528-0.00192197j 0.0050396+0.00597298j 0.000909802+0.00167369j -0.000277749-0.00226458j -0.000110067-0.00216494j 0.00266348-0.00156934j 0.0014101+0.00423489j 0.00107778-0.00570686j -0.00153204-0.000363808j 0.0017079-0.000669433j -0.000831537-0.00125709j 0.00308649+0.00406634j -0.00125737-0.000576736j -4.70167e-05-0.00337505j 0.00163426+0.00122176j 0.00179757+0.00373518j -0.00393503+0.00516099j 0.000166377-0.000825825j -0.00183432-0.00609073j -0.00244658-0.00114232j -0.00148996+0.0032164j 0.00116159-0.000134022j -0.00225165+0.00142221j 0.00113262+0.00260453j -0.000484206+0.00108938j 0.00315862+0.00621139j 0.00111098+0.00428286j 0.00146293-0.000101724j 0.000919109-0.00242564j 0.00220824-0.00160377j -0.00187016+0.00220358j 0.00399615+0.00225797j -0.000154726+0.00183676j -0.00160238+8.45629e-05j -0.00047148+0.00271379j -0.0010859-0.00277558j -0.000262551+0.0019456j 0.00209766-0.00120199j 0.00139069-0.0043322j -0.000434137+0.000389421j -0.0020699-0.00504456j 0.00138374-0.000370325j -0.00316131-0.000640824j 0.000404518-0.00138205j -0.00313544+0.00400324j -0.000477208-0.000433102j 0.0010376+0.00362336j 0.00092894-0.00103962j 0.00197652-0.00383854j -0.00118072+0.000181063j 
-0.0023929+0.00959714j 0.00845983-0.000830858j -0.0366052-0.00622852j 0.0165765+0.0031389j 0.0282765+0.0319833j 0.0011806-0.00435624j -0.00508462+0.00300173j -0.000115278-0.000109478j 0.000104955-0.00246583j 0.00130065-0.00252729j -0.00048004+0.00233j 0.000302858+0.000110488j -0.00109467+0.00190128j -0.000584713+0.000696989j -0.00215049-0.00112444j -0.0052722+0.00830124j -0.000394579-0.00364832j -0.00603499+0.00347977j 0.00154541+0.00159702j 0.010347-0.000686691j -0.00173698+0.00990654j 0.00537336+0.0142266j 0.00411272+0.00252566j 0.00827551-0.00368497j -0.00933506-0.00347526j 0.00513729-0.000106269j -0.00375296+0.00874998j 0.00304589+0.0119515j -0.000944925-0.000648411j -0.00750279-0.00278964j -0.0110733-0.0105365j 0.010461-0.0143433j 0.00418353+0.00354646j -0.0110953-0.00013825j -0.00366727+0.00482529j 0.00371754+0.000896387j -0.00253996-0.000506418j -0.00356438-0.00111614j 0.00144338-0.000212589j -0.00462242-0.00372871j -0.00737878-0.00453268j -0.00159901-0.0030141j -0.00103903-0.00110332j -0.00140164-0.00123182j -0.00190778-0.00175405j -0.00486405-0.00361601j -0.00799828-0.00846328j -0.00109392-0.000817594j 0.00316674+0.00376542j -0.00358762-0.00338755j 0.00252144+0.00295412j 0.00384639+0.00444725j 0.00565765+0.00582358j -0.00510524-0.00661483j -0.00366345-0.00311975j -0.000242135+5.42483e-05j 0.000354908+0.000529371j 0.0020497+0.00398972j -0.00273196-0.00299309j 0.00343041+0.00412587j -0.00167853-0.00209654j 0.00345158+0.00540075j 0.00606017+0.00891559j 0.000854089+0.000206511j 0.000584528+0.00171252j 0.00131342+0.00320576j 0.00143025+0.000560307j -0.004101-0.00595742j -9.78389e-05-0.00115865j -0.0022619-0.0105103j 0.00493015+0.00671366j -0.00306853-0.00494657j -0.00349636-0.0010192j -0.00071876+0.00267303j -0.00191172-0.00409117j 0.00399225+0.00479754j 0.00287025+0.000902849j 0.00377255+0.0112999j 0.00541505+0.0070895j -0.0016829+0.00455497j 0.00381233+0.0083968j -0.00122442-0.00306512j 0.000636719+2.00546e-05j 0.000403799+0.003198j 0.00110139-0.00116592j -0.00207814-0.000774485j 0.00472439-0.00608999j 0.00229794+0.00123815j -0.00205349+0.00252843j -0.000923522-0.00123514j -0.00322245-0.000392546j -0.0023456+0.000483771j -0.00258282-0.00431702j 0.000138077-0.000840742j -0.000386734+0.00190029j 0.00188567-0.00319625j 0.00161345-0.0011567j 0.00595687+0.00125342j 0.00347454+0.00102098j 0.00173806-0.0052308j -0.000590127-0.00191586j 0.00663327-0.010064j 0.0028754-6.06818e-06j 0.0069743-0.0052626j 0.00142463+0.000750717j 0.00734663-0.00257594j 0.000262142+0.000828807j -0.00344029+0.00149231j 0.0107382-0.00456178j -0.00252612-0.00469816j 0.000209139-0.00227162j 0.00170116+0.00310763j -0.00211325+0.00132211j 0.00120624+0.00432492j -0.00106101-0.00316933j -0.00524309+0.00620884j 0.00287631-0.000913061j 0.00173554-0.00227525j -0.00884334-0.000828801j 0.00441203+0.00127812j 0.00204237-0.005136j 0.000753227+0.00228358j 0.00342265-0.00709038j -0.00305112+0.000229136j -0.00692361+0.00251611j -0.00255451+0.00383335j -0.0010446+0.000754171j -0.00233692+0.000587261j -0.00349947-0.00245809j 0.00134817-0.00215867j -0.00336828+0.00474099j -0.00822753+0.00647749j -0.00357574+0.00107999j -0.00177316-0.00106707j 0.000445003+0.00479773j 0.00258296-0.0031493j 0.000600076-0.00113563j -0.00543021+0.000206071j 0.00466607-0.000435224j 0.00464369-0.00183843j 0.00504416+0.00142493j 0.00472125-0.00116007j -0.00505367+0.00222801j 0.00249018-0.000588277j -0.0066316+0.00849287j -0.00195479-0.000259811j -0.000481311+0.00624425j -0.001638-0.00105141j 0.00695106+0.00117716j 0.000224763-0.000840172j -4.82497e-05+0.0024914j -0.00564827+0.00181158j 0.00123592+0.00060933j 0.00864602-0.00233501j 0.00151953-0.000434531j -0.0030159-0.00850139j -0.00302351+0.00153411j -0.00867898+0.00202277j -0.00686772+0.000113656j 0.000717057-0.00394022j -5.42519e-05-0.00101905j 0.00300493-0.00307327j 0.0085094-0.00245881j -0.000749231-0.00146093j 0.00244272+0.00323475j 0.00813139-0.00315373j -0.000223961-0.00317193j 0.00466068-0.00258801j 0.00514281+0.00334965j -0.001016-0.00428534j -0.00140233+0.00625064j 0.000621337-0.00091717j 0.000816025-0.00309962j -0.00449177+0.00316441j -0.0023909+0.00443374j 0.00631829-0.00112736j 0.00153859+0.00351075j 0.00323047+0.00140861j -0.0030038+0.000122974j -0.00360613+0.00173618j 0.00102129-0.00337464j 1.75129e-05-0.00446603j -0.000124823+0.00436569j -0.00246317+0.000261584j 0.00321596-0.00375448j -0.000829887+0.00204681j -0.000517952+0.0049673j 0.00121432-0.000798168j 0.00118121-0.0044334j 
-0.00104912-0.000882646j 0.00670726+0.00235696j 0.00749439-0.0237965j -0.00224173+0.0103154j -0.0188439+0.023934j 6.89784e-05-0.00315092j -0.000212108+0.00118558j 0.00463104+0.0119479j -0.00311891-0.0191603j -0.00209486-0.0248588j 0.00131126+0.0179448j -0.0054937+0.0219418j -0.000386304+0.00529315j -0.000643375+0.00126614j -0.00123727-0.000597327j 0.0053797+0.00259721j -0.00230315+0.00120783j 0.00232284+0.00368843j 0.00119314-0.00134499j -0.00028971-0.00726449j 0.00733375+0.00145635j 0.010289-0.00414122j 0.00145446-0.00275539j -0.00315362-0.00575663j -0.00171099+0.00658972j -3.42808e-05-0.00334514j 0.00583419+0.00227606j 0.00809439-0.00226269j -0.000686749+2.77521e-05j -0.00120801+0.00553343j -0.00673023+0.00911385j -0.010634-0.00617783j 0.00254563-0.00337441j 0.00160625+0.00640296j 0.00400233+0.00214416j -0.000427407-0.00122104j -0.000223213+0.000857681j -0.00168441+0.00137389j 0.0021697-0.0017749j -0.0038595+0.00193083j -0.00315878+0.00320714j 0.00235477-0.00166633j -0.0031976-0.00208904j -0.00263772-0.00257898j 0.000765353+0.0016342j -0.00625976+0.00786418j -0.010443+0.0048576j 0.00731968-0.00113677j 0.000694181-0.00106019j 0.00243386+0.00654947j 0.00562256-0.00883899j 0.00787333-0.00291157j 0.00264114-0.0146048j -0.0051048+0.00351289j 0.000261572+0.00308775j -0.00182127-0.00194093j 0.00345689-0.00495042j 0.00237858-0.00587324j -0.00511185+0.0049298j 0.00261501-0.00104373j -0.00442978+0.00126154j 0.00453664-0.0076475j 0.0058547-0.0103044j -0.00904596+0.000683579j 0.00369297-0.00437561j 0.0042391-0.00763833j -0.00334246-0.00258115j -0.00988081-0.00173404j 0.000302097+0.00016509j -0.00885798+0.00697651j 0.00314319+0.00131792j -0.0104124+0.00593362j 0.00925475-0.000383937j 0.00556201-5.57797e-05j 0.00539677+0.00408149j 0.0127623+0.00532196j 0.00211834+0.00426992j 0.00579329+0.00340172j 0.00308565+0.00138007j -0.000155039+0.00460394j 0.00401659+0.00191976j -0.00495745-0.00153232j 0.0010342-0.00165323j -8.73162e-05+0.00081852j 4.71732e-05+0.00116899j 0.00402473+0.000946105j -0.00288756-0.00277127j 0.00202014+0.00347702j 0.0019386-0.00205288j 0.00137066+0.00188291j -0.00199251+0.000478889j 0.00186029-0.000328809j 0.00628229-0.000833135j 0.00125953+0.000501982j 0.00287356+0.00405506j -8.91995e-05-0.000461576j -0.00275992-0.001001j -0.00273716+0.00330006j -0.00384643-0.00127163j -0.00131478+0.000163243j -0.00257002-0.000875308j 0.00168393-0.00104194j 0.00262773+0.00450941j -0.00243636-0.000350974j 0.00262507+0.00411586j -0.00739309-0.00565297j -0.00238936-0.00173737j 0.000288812-0.00115039j -0.0055657-0.00257532j -2.94186e-05-0.00532476j -0.000998273-0.00409021j 0.0015929+0.00554249j -0.00152981-0.00304639j -0.00384248+0.00033014j 0.0033852+0.00100693j -0.00204725+0.000362336j 1.68271e-05+0.000679585j -0.000872657-0.00220329j 0.00361572-0.00219749j -0.00329374-0.000287879j -0.000226593-0.0042494j 0.00102435+0.00476124j 0.00332798+0.000111294j 0.00551831+0.00582329j 0.00348388+0.00305893j 0.00075028+0.0019261j 0.000516802+0.00147409j -9.7305e-05-0.000967973j 0.00156872-0.000893178j 9.19522e-05-0.000662283j -0.00136377-7.44486e-05j 0.000766077+0.00229249j -0.00188888-0.00431846j 8.56141e-05-0.000845002j -0.00263113+0.000693875j 0.000791303-0.00206184j 0.000820273+3.09907e-05j 0.00425389+0.00386768j -0.00412627-0.00458043j -0.000228195+0.00166151j -0.00612972-0.00629593j -0.00130091-0.00166665j 0.000705545+0.00178222j 0.000292823+0.00212213j -0.00198102+0.00170914j -0.00150602-0.00512178j -0.00084042+0.00537113j 0.00198984+0.000387751j -0.0023892+0.00117263j 0.000950386+0.00232398j -0.00369154-0.00448116j 0.00156486+0.00159674j 0.000409408+0.00357212j -0.00230575-0.00106444j -0.00166052-0.00328882j 0.00423428-0.00548382j -0.000273883-0.000479315j 0.00295779+0.00634168j 0.0029769+0.00170707j 0.000777184-0.00326415j -0.000727179-0.000126147j 0.00157789-0.00170123j -0.00128511-0.00278013j 0.000773057-0.00161425j -0.00402695-0.00692486j -0.00142941-0.00421623j -0.000618455-0.000258895j -0.000289905+0.00252147j -0.00188298+0.00172606j 0.00277147-0.00173946j -0.00531257-0.00205063j -0.000322754-0.00112629j 0.0016175-0.00118705j -0.00177995-0.0032909j 0.000574204+0.0028345j 0.000240026-0.00207128j 0.000147069+0.00204955j -0.00072597+0.0043024j 0.000896707-0.000233592j 0.00288477+0.00593713j -0.000204435-0.00115939j 0.00282232+0.000666515j -0.000381057+0.00278063j -0.000736754-0.00290527j 0.00124331-0.00014217j -0.001482-0.00249528j -0.000309991+0.0030645j 0.000811622+0.00214285j 0.00046242-0.00194849j 
0.065093-0.0153914j 0.0176224-0.0600729j 0.00251094+0.0334677j -0.0146937-0.0243032j 0.0358345+0.0413541j -0.0380776+0.0112583j -0.00483074+0.0373373j 0.0238077-0.0117425j -0.00967044+0.00608568j 0.0136814-0.0117658j 0.0132918+6.00727e-05j -0.0176772-0.0129906j -0.0151346+0.00920835j 0.0140167+0.0128309j -0.00257216+0.0128048j -0.00469126+0.0109507j 0.00174982-0.00726607j 0.00228439+0.004865j -0.00257339-0.0057348j 0.00426991+0.00473253j -1.64615e-06+0.00638169j -0.00144373-0.00846408j 0.00402213+0.00585192j 0.000599236-0.00190047j -0.00129933+0.0058412j -0.0051601+0.0111624j 0.00284992+0.000680032j 5.19368e-05+0.00841232j -0.00313332+0.00622597j 0.000822644-0.0151306j -0.00456452+0.00943919j 0.00145456+0.0033914j -0.00285846-0.00159316j 0.0143876-0.0118334j 0.000724687+0.00214804j -0.00850069+0.00197806j -0.00211703+0.00381438j 0.00297266+0.00808228j 0.00111318-0.000593342j -0.00325589+0.00472237j -0.0019602+0.00348273j -0.00333871-0.00371488j -0.00106444+0.00712227j 0.000320922+0.00167046j 0.00301551+0.000594947j -0.000459341-0.000270956j 0.00117073-0.000362188j -0.000671421-0.00244687j 0.00200937+0.00272631j -0.0024457-0.000250916j -0.0038128+0.0036702j 0.00138738-0.0068807j 0.000997585-0.00126883j -7.65016e-05-0.00256904j -0.00161893-0.00222981j -0.00129758+0.00617894j -0.00299149+0.00437969j 0.00276211-0.00675446j 0.00217413-0.00318511j -0.00207567+0.00485218j -0.00209962+0.00168144j 0.0015884+8.63417e-05j 0.00394344+0.000946955j 0.00355248+0.00411056j -0.000103783+0.0053495j -0.00029681-0.0029668j -0.00685816+0.0067586j 0.00191681-0.000227352j -0.00318901+0.0014132j -0.000552844-0.00142711j 0.00560608-0.00614022j 0.001022-0.0012179j -0.00131775-0.00365514j 0.00102432-0.00545943j -0.0052316+0.00672812j -0.00236433+0.00161762j -0.00789069+0.00210155j 0.00652075-0.00128549j 0.000210921-0.0029535j -0.00609576+0.00981948j -0.000399034-0.00583079j 0.00303517-0.000438946j -0.000308334+0.00142541j 0.000243552-0.00501196j -0.00105425+0.00107681j -0.0010866+0.00185985j -0.00114538+0.00215421j -0.00534147+0.00040072j 0.00245694+0.00421033j -0.00227714+0.00121673j -0.000599928+0.000777028j 0.00137805-0.00323146j -0.00172057+0.00631474j -0.00168266+0.000112999j -0.00299398-0.00217885j -0.00324896-0.00146912j -0.000698326-0.00251245j -0.00318838+0.000682958j -0.00150811-0.00235609j 0.000170629-0.00216588j -0.000632756-0.00474672j 0.00156894+0.00351621j -0.00269797+0.00223909j 0.000901411-0.00491251j 0.00207334+0.000806093j -0.000531772+0.000588887j -0.000196395+0.00282802j 0.00216249-0.000936975j -0.00231104+0.0025442j 0.00268971-0.00259124j -0.00139977+0.00752442j -0.000606913+0.00371287j 0.00326469-0.00194097j 0.00172768-0.000455005j -0.000505519+0.00214596j -0.0020018-0.00148368j 0.00171465+0.000254053j 0.00117463+2.9067e-05j -0.000603683-0.00112702j 0.000746562-0.00366359j -0.00322902-0.00121607j -0.00296628+0.000989174j 0.00168783-0.00355594j 0.00100028+0.0029379j 0.00295758+0.000436951j 0.00114545-0.000410034j -0.00129245+0.000196384j -0.0015207+0.0014481j -0.000622803-0.0014938j 0.000406895-9.95386e-05j -0.000116985+0.000463115j -0.00385845-0.00097636j 0.000736274+0.000559337j 0.00382653-0.00460518j 0.000572583+0.00224847j -0.00153337+0.00535572j -6.81539e-05+0.00228896j 0.000131198+0.00524663j 0.000861871-0.00412187j -0.0060286+0.000942133j -0.000804102+0.000153619j 0.000546686+0.000240459j 0.00346407-0.00301281j 0.0011134+0.00144671j 0.00243006-0.000751424j 0.000757846-0.00189634j 0.00138592-0.00319233j 0.000353987-0.00219629j -0.00427961+0.00314429j -0.00156244+0.00517089j -0.00303274+0.00197499j -0.00489597+0.00761777j 0.000680943-0.000166743j -0.0010286+0.00210604j 0.00227708+0.00159811j 0.00475875-0.0023717j 0.00367466-0.00796952j 0.00184108-0.00138797j 0.000557442+0.00203742j -0.0012748-0.0015607j 0.00013879+0.000110076j -0.00553061+0.00280999j 0.00103159-0.00443073j 0.00324097-0.000212901j -0.0011082+0.000121536j 0.00141191+0.00161724j 0.00226876-0.00248075j 0.00423071+0.000928695j 0.00204937+0.00174725j 0.00393842+0.00249649j -0.00157512-0.000241604j -0.00267315+0.00418014j 0.00271064-0.00760846j 0.00192494-0.00288884j -0.00313894-0.00112573j -0.00539481+0.00315295j 0.00821948-0.00127999j 0.000629988-0.00451638j -0.00200668-0.00011574j -0.000643311-0.000855899j 0.00414151-0.00487183j -0.00219313+0.000541218j -0.00353588+0.000381523j -0.00926334+0.00585481j -0.000822024-0.000585674j -0.00111922+0.0017246j -0.00197801+0.00515399j 0.0117643-0.00633277j -0.00254693-0.0055727j 
0.0195765+0.0636242j 0.0617804+0.0155171j -0.0322314+0.00930875j 0.0242858-0.0241149j -0.0393023+0.0469586j -0.00728036-0.0330089j -0.0337299-0.00791315j 0.00862477+0.0192697j -0.00357699-0.00942567j 0.0108193+0.0109377j -0.00268758+0.0125603j 0.00848115-0.0171103j -0.00227096-0.0114918j -0.0107413+0.00438302j -0.00502567-0.00603196j 0.00370285-0.00231384j 0.00484332+0.0101193j -0.00343396+0.00115337j -0.00431594-0.00422504j -0.000358817-0.00505612j 0.0067455-0.00148998j -9.59575e-05-0.00228652j 0.00288949-0.00581018j -0.00319349+0.00102616j 0.00478653+0.00188681j 0.00269463+0.0100513j 0.00145167-0.00563338j 0.00450066+0.00310833j 0.000664423-0.00446297j -0.00759637+0.00303238j 0.0060495-0.00307621j 0.00130106-0.00420314j -0.00976749+0.00711433j -0.0100917-0.00531343j 0.00601618+0.00167914j 0.00219936-5.26337e-05j 0.000221609-0.0036597j 0.001557+0.000556117j -0.0043476-0.00178799j -0.00133003-0.000882772j -0.00014637-0.00301081j -0.00822647-0.00553905j 0.00607949+0.000114853j 0.00300744-0.00159986j 0.00133805-0.00698108j -0.00204509+0.00312425j -0.000783398+0.00279779j -9.93115e-05-0.00167165j 0.00252354+0.0011797j -0.00120548+0.00621815j 0.00306294+0.00273671j -0.00237652-0.00416646j -0.00464148+0.000388133j 0.0015545-0.00728326j -0.0049924+0.00154402j 0.00415195-0.000111748j 0.00173487-0.00102162j -0.00525398-0.00248578j -0.00601059+0.00332105j 0.0049449+0.000807612j -0.000194626+0.0056688j -0.0027852-0.000401197j -0.00362441-0.00143586j 0.00170844-0.00218191j 0.00454792-0.000827995j -0.00116279-0.00375197j 0.00448355+0.00815469j -0.000670108-0.0011947j -0.000505332+0.00302999j 0.0027816-0.00210999j -0.00228475-0.00499535j 0.00129218+0.000601602j -0.00358952+0.00111814j -0.00984868+0.000926775j 0.00382675+0.00349217j 0.00458937+0.00303402j -0.00204502+0.0127894j -0.00120261-0.00612802j -0.00284641+0.00177114j 0.0107563+0.00497795j -0.00417276-0.0045055j 0.00119842+0.00087484j 0.00070634-0.000418718j -0.00148766-0.00154886j 0.00189584+0.000481621j -0.000943062-0.000536374j 0.00117655-0.00114023j 0.0019994-0.001614j 0.00246418+0.00176194j 0.000620708-0.000863019j 0.00166467+0.000363082j -0.0054178-0.00132504j 0.00195041-0.000290649j -0.00171942-0.002737j 0.00183419-0.00139275j 0.00210355-0.00462872j 0.00237764-0.000335725j 0.0104613+0.00304998j -0.00196997+0.00112433j -0.00327163-0.000845856j -0.0077566-0.00248087j -0.00139279-0.00146947j -0.00360884-0.002528j -0.0028027-0.00268958j 0.00231904+0.00137329j 0.00207811+0.00146507j 0.00111493+0.00315098j -0.00106447+0.000783449j 0.000207012-7.82713e-06j -0.000938632+0.00164861j 0.00506022+0.00368347j 0.000535143+0.000822487j -0.00210703+0.000694667j -0.00249026-0.000940931j -0.00160445-0.00181689j 0.00137972-0.000148976j -0.00137663-0.00136531j 0.00188048+0.00358919j 0.00163204+0.00160472j -0.00143711-0.000364323j -0.00220107+0.00104296j 0.000867974-0.00645064j -0.00393633+0.00387866j 0.00208187+0.00423329j -0.00196514+0.0010238j 0.00647723+0.00585306j 0.00149879+0.000498352j 0.00183312+0.0027264j -0.00170368-0.00211696j -0.000580295-0.000804158j 0.00279044+0.00302044j 0.00376605-0.00203205j 0.00189266+0.00176288j -0.00489348-0.00334568j -0.00277754-0.000495125j 0.00476291+0.00548912j 0.000698961+0.00230384j -0.00290071+0.00224514j 0.000533691-0.00231261j 0.0053335+0.00314969j -0.0017399-0.00105089j 0.00174002+0.003458j -0.000183044-0.00164733j -0.00585206-0.00205601j 0.0015639-0.000797559j 0.00338663+0.00242392j 0.00205292+0.000106219j 0.00305807+0.000862059j 0.00217074+0.00317573j -0.00169922-0.00144428j 0.000672308-0.000751908j 0.0059287-0.000772647j -0.00462266-0.00283733j 0.00329347+0.000456627j -0.00299313-0.00119386j -0.00459805+0.000399714j -0.0068168-0.00179409j -0.00074126-0.00435289j 0.00310351+0.00777665j -0.00109921-0.000729272j 0.000324454+0.00196076j 0.00530376+0.00411001j -0.00304818-0.00436431j 0.000828957+0.00467464j 0.00205512+0.00289786j 0.00139618+0.000359475j -0.00133998-0.00311058j -0.00301869-0.000641147j -0.00396225+0.00256492j 0.000861987+0.00012637j -0.000767143-0.00138599j -0.0026161+0.000306218j -0.000628963-0.00337459j 0.000405777-0.00180108j 0.000206821+0.00187548j 0.00401415+0.00648801j -0.00603308-0.00268302j -0.00120245-0.00091828j -0.00012897-0.00101774j 0.000948035+0.00473448j -0.00351864-0.00290728j 0.00424461+0.000824928j -0.00102211+0.00579749j 0.00490998+0.00280361j 0.00181985+0.00265397j -0.00197661+0.00357517j -0.000567632+0.00586311j -0.00149233-0.00622785j -0.000259188-0.00761386j 
