-0.0580925+0.0278733j 0.00971904+0.069175j -0.0483615+0.0021861j 0.0214982-0.0406136j 0.0305106+0.0488863j 0.0310051-0.00909264j -0.00490249+0.0212204j 0.0147056-0.0116722j 0.00776162-0.00393714j -0.00567816+0.00186637j 0.00960821-0.000245551j -0.00979111-0.00509519j -0.0082757+1.80084e-05j 0.00826884-0.000911559j 0.0145812+0.00488915j -0.00677376+0.00559895j -0.00930753-0.00529212j -0.00101357+0.00348774j -0.000250995+0.0027932j -0.00312507+0.0084966j -0.00271091-0.00671569j 0.00247869-0.00183862j 0.00771584-0.00740072j 0.000716393+0.00410529j 0.00235522-0.00571438j 0.000126844+0.00822945j 0.00474008+0.00984963j 0.00759585-0.00116124j -0.000218491-0.00364598j 0.00323576+0.0048313j -0.00815499+0.00381608j -0.000690032+0.00309472j 0.00137577+0.00110833j -0.0018463-0.0135905j -0.0110573+0.00125349j 0.0111942-0.00973059j 0.00174752-0.00270486j 0.000674478+0.000611647j -0.000602278-0.000933032j 0.00186599-9.59269e-05j 0.00098613-0.00352213j -0.00249001-0.00249804j 0.00608537-0.0031368j 0.0035622+0.00332166j -0.00272185+0.00276887j -0.00323739+0.000883592j -0.00265432+0.00368093j -0.000823229+0.00155287j 0.00287682-0.00492171j -0.00013569+0.000131339j 0.00128237-0.00739147j 0.00166077-0.00338227j 0.000791134-0.0094151j -0.00116196+0.00410329j 0.00229235+0.00229532j -0.00362037+0.000988828j 0.00138284-0.00526768j -0.00140541-0.00425828j 0.000765486-0.00457906j 0.000676733-0.000951205j -0.00109078+0.000429737j 0.00420032-0.00356461j 0.000349756-0.00174488j -0.000719685+0.0030687j -0.00508306+0.00439299j -0.000644253-0.00190762j 0.0017311-0.00483917j 0.00254551-0.00198604j 0.000826439+0.000384894j -0.000750175+0.00483469j -0.00579643+0.00431213j -0.00335121-0.00125534j -0.00370232+0.00152714j 0.00293042-0.00935058j 0.00340738-0.00411178j 0.000718746+0.000269473j -0.00323511-0.00216119j 0.00157053-0.00465117j -0.00167609-0.00205536j 0.00416888-0.00200919j -0.00341482+0.00564085j -0.000568286+0.000216498j 0.00729018-0.0103081j -0.00128401-0.0011885j -0.00424746+0.0015413j -0.000421593+0.00132555j 0.00398356-0.00125042j 0.00593293-0.00501972j 0.00764738-0.00056172j -0.00404912-0.00296763j -0.00757299+0.000681003j 0.0054417-0.00222907j 0.00256228-0.00376545j -0.00101522+0.000299616j -0.00119549+0.002468j -0.000173137-0.001838j -0.00271491+0.00288479j -0.000517447-0.00170586j 0.00138632+0.003851j 0.00243141-0.000620985j -0.001235-0.00149233j 0.0010392-0.00259156j 0.000959332-0.00334178j -0.000693126-0.000496268j 0.000315498-0.00540691j 0.00166655-0.00199849j 0.00104235-0.00271582j -0.00204439+0.00296773j -0.00522675+0.00345854j 0.000782892-0.00116543j 0.00389287-0.000164924j 0.00210734-0.00079665j 0.00270565+0.00292749j -0.00641922+0.00623152j -0.000281645-0.00309543j -0.000229847+0.00459174j -0.0022845+0.00518318j -0.00145593+0.00117579j -0.00344494+0.00339526j -0.00184742-0.00136673j 0.00150571-0.000389797j 0.00336306-0.00376282j 0.00165409-0.00425457j -9.69116e-05-0.00136712j -0.00298644+0.000182475j -0.000326427+0.000208636j -0.00378015+0.00163588j 0.00447261-0.00100387j 0.00244474-0.000629962j -0.00425222+0.00616666j 0.00215216+0.000105845j 0.00410543+0.00589553j -0.000396127+0.00595034j -0.000402302+0.000320426j 0.00330057+0.0031683j -0.00234534-0.000501141j 0.000113409-0.00193274j 6.49881e-06-0.000203272j -0.00188094-0.000420044j 0.00114995-0.000802048j -0.00158388-0.000202555j -0.000219172-0.000701674j -0.00382245-0.00050006j -0.00474846+0.00266598j 0.00287417-0.00104443j 0.00213886-0.00248593j 0.000106685-8.69765e-05j -0.00121171+0.00382108j 0.00226609+0.000544629j 0.00224588-0.000997649j 0.0016413-0.00216733j -0.000381764-0.00477182j 0.00290273+0.00288133j 0.000786905+1.85568e-05j 0.00120734+0.00253026j -0.00413956+0.00179883j 0.00613858-0.00671227j -0.00180548+0.00334797j -0.000379371+0.00227915j 0.0015129-0.0029213j 0.00051763+0.00240031j 0.00273398-0.0028481j -0.00278478+0.00104516j 0.00501858-0.0004951j 0.000266866-0.00397952j -0.00860692+0.00509605j 0.00207604-0.00217501j -0.00132779-0.00125898j -0.00162911+0.000811819j 0.00539303-0.00140618j -0.00212172+0.000272382j -0.00231777+0.00128702j 0.00259503-0.00265449j -0.00362116+0.00385342j -0.00218791+0.00147896j 0.00303637-0.00516853j -0.00266329+0.0012634j 0.000516069+0.0044491j -0.00103454+0.004018j -0.00439281+0.00472359j -0.000921072-0.00257376j 0.00430617-0.00211746j 0.00538958+0.000355502j -0.000229661+0.00105438j -0.000768964-0.000158439j -0.00450116+0.00127692j -0.00386662+0.00048785j 0.00469997-0.00448545j 0.00554639-0.00192318j 0.0087969-0.00196084j -0.00553743+0.00568521j 0.00347757+0.000890323j 4.04215e-05+0.000771662j 0.00305708-0.00168902j -0.00750981+0.00195386j 0.00271632+0.00144584j 
-0.0303364-0.056026j -0.0728486+0.0171422j -0.00298128-0.038835j 0.0329966+0.0189j -0.0457814+0.0316125j 0.00701759+0.0234268j -0.0160193-0.00659697j 0.00685356+0.0101084j 0.00301923+0.00347729j -0.000352187+0.00091815j -0.00445914+0.00669528j 0.0108041-0.00869277j 0.00318334-0.00578601j 0.00543665+0.00405086j -0.00854502+0.00401315j -0.00254401-0.00531415j 0.00255741-0.00535443j -0.00149805-0.00200908j 0.00241352+0.0029114j 0.00348731-0.00410488j -0.00197665+0.00305152j 0.000273425-0.00428132j -0.00683968-0.00866449j 0.00415169-0.0021794j -0.00213393-0.000206871j 0.00260841-0.00349736j 0.0104366-0.00455732j -0.000405897-0.00849586j -0.00374926-0.00115467j 0.00623061-0.00475553j 0.00313011+0.00917426j 0.00248195-0.0025057j 0.0033095+0.000311723j -0.0159019+0.00405644j -0.00186596+0.00807061j -0.0123169-0.00928545j -0.00481443-0.00200376j 0.00163507+0.00236393j -0.00181455-0.00112199j -0.00139747+0.00135449j -0.00138337-0.0034719j -0.00088352-0.00221966j -0.000636441-0.000109077j 0.00204892+0.00516396j 0.000331168-0.00170153j -0.000184009+0.00396524j -0.000306323+0.000967597j -0.000795538+0.00460163j -0.0017367+0.000442321j 0.000923204+0.00372785j -0.00110826+0.00204311j 0.00013376-0.00354322j -0.00095931-0.000914048j 0.000766416-0.000902025j -0.00100491-0.000668375j -0.00113211+0.00825103j -0.00599089+0.00633612j -0.0106613+0.00862192j -0.00109296-0.000940999j -0.000850735+0.0003912j 0.000718992-0.00120401j 0.000981105-0.00517112j 0.00152308-0.0020942j 0.000205667+0.00166534j -0.00151251+0.00311335j -0.00133259+0.000942946j -0.00602425+0.00190354j -0.00424893+0.00177357j -0.00207639-0.00123828j 0.00632184-0.00247065j -0.000959499+0.000497236j 0.000782081+0.000435511j -0.00114155+0.00142448j -0.0100263+0.00477801j 0.00282448-0.00293534j -0.00176788+0.00119505j -0.0023503+0.000740448j -0.00290331+0.000580187j -0.00598297+0.00754344j 0.00363425-0.00550405j 0.000446427+0.00233524j 0.00507982-0.00192755j -0.008866-0.00153114j -0.000747169+0.00243802j -0.00204191+0.00401894j 0.00483918-0.000842449j -0.00324707-0.00146226j -0.000226943-0.00451133j 0.00319357-0.00535008j -0.00199648+0.00219354j 0.00210537+0.00707042j -0.00314637-0.00379511j -0.0035882-0.00382925j -0.00031341+0.0003531j 0.00136689+0.00127332j -0.00196758+0.000226001j 0.00195871+0.00486412j -0.00138492+0.000833401j 0.0019401+0.00172333j -0.00014672-0.00061592j 0.000442692+0.0021398j -0.000377058+1.16953e-05j -0.00331914-0.00247155j 0.000243378+0.00256029j -0.00139861-0.000844059j -0.00133411-0.00169193j -0.000967244+0.00103786j 0.00175261+0.00524181j 0.00521855-0.00102038j 9.57372e-05-0.000108787j -0.00117551+0.00738811j -0.00260278+0.00257616j -0.00214696+0.00227374j 0.00392544+0.00120213j -4.27193e-05-8.19098e-05j -0.00330978-0.000962478j -0.000838582+0.00142215j 0.00274397+0.00401385j 0.00176399+0.000589463j 0.00307913+0.00160719j 0.00181808+0.00167001j -0.00423871-0.00228034j 0.0037962-0.00244506j 0.00388714-0.00314929j 0.00612124+0.00116175j 0.00606883-0.000296008j -0.00591441+0.00111017j -0.00185846+0.000954912j 0.00202914+0.0011679j -0.000947521-0.00222882j -0.00624585-0.00339749j 0.00846897+0.0069448j 0.00656175+0.00387396j -0.00037458-0.000694787j -0.0014252+0.00241105j -0.00296602+0.00410755j 0.0015254+0.00105395j 0.00302184-0.00201982j 0.00273528-0.00181241j -0.00412536+0.000187042j 0.000525504-0.000791998j 0.000214326-0.00293017j 0.00228371+4.14555e-05j 0.00246147+0.00269651j -0.00180185-0.00114929j -0.00239723-0.00171322j 0.00202917-0.0069962j 0.000442788+0.00345432j 0.00498913+0.000625893j 0.00113754-0.00250859j -0.00253844-0.000187541j -0.00459547-0.00526296j -0.00445692-0.00174229j -0.00388976-0.00336686j -0.00411656-0.000298921j -0.00197368-0.0017302j -0.00291242-0.00401087j 0.000562107-0.00222975j 0.00505736+0.00418191j 0.00289217-0.00130628j -0.00309461+0.000710803j -0.00242723-0.00027605j 0.00170926+0.00370075j -9.13361e-05+0.0024064j -0.00483754-0.00508911j 0.00641553+0.00747046j -0.000798042+0.000540806j -0.00692237-0.00131842j 0.00417335+0.00209848j -0.00162361-0.000708948j 0.000601022-0.00469654j 0.00327338-0.00227066j -0.00486732+0.000846747j 0.000336169+0.00481178j -0.00211823+0.0023351j -0.000189841+0.00386998j 0.000264939+0.00309975j 0.00289032-0.00127257j -0.00526046+0.00283045j 0.00343355+0.00233954j 0.00125898+0.00337481j -0.00163012-0.0056857j -0.0051712-0.00226938j 0.00236679+0.00241361j -0.00277884+0.00278946j 0.00233468+0.000417724j -0.00169394+0.00636904j -0.00061888-0.00478349j -0.00316296-0.00195151j 0.00205919-0.00600545j 0.00203401-0.000384439j -0.0031878-0.0005067j 0.000880152-0.000918136j 0.00224624-0.00565145j -0.000824953+0.00297997j -0.00170574+0.00483357j 
0.00760142-0.0115892j -0.0334685-0.036167j -0.014833-0.0067072j 0.0110464-0.0195693j 0.0150601+0.00312849j 0.0110419+0.00182313j -0.00379552+0.00830516j 0.0184536-0.00342954j 0.0101559+0.00139189j -0.0203495-0.00717315j 0.00651244-0.00910594j 0.00014633+0.0159716j -0.00565604+0.00462545j 0.0132662+0.0270895j 0.0274802+0.000611011j -0.000857085-0.000803056j 0.000562611-0.00250193j -0.0041217-0.00159207j -0.00149914-0.000703969j -0.00157986+8.659e-05j 0.000575431-0.00378095j 0.000544006+0.00115166j 0.00255156-0.000773181j 0.00131454+0.00238694j -0.00524583-0.000568268j 0.00365652+0.00345407j -0.0012459+0.0048905j 0.00570186+0.00284736j 0.0051789-0.00130995j 0.0043891+0.00345275j -0.00367592-0.00232522j -0.00155227+0.00152842j -0.00416479-0.00260517j -0.00183734-0.00766503j 0.00199403-0.00267874j 0.00235188-0.00303378j -0.000351166-0.00101723j 6.40012e-05+0.000242714j 5.60538e-05-0.000883363j -0.00150718-0.00112124j -0.000312352-0.000762395j 0.00283979-0.000113863j 0.00201724+0.00160218j 0.00543343+0.00219047j -0.0024642-0.00262094j 0.00185383+0.00344487j -0.00016286-0.000586902j 0.00292863+0.00393693j 0.000308022+0.00202259j 0.00214638+0.00327465j 1.66177e-05+0.00703487j -0.00190624-0.00243214j -0.00455283-0.000358805j 0.00042335-0.00301335j 0.00173955-2.01895e-05j 0.00231361+0.00259678j 0.00045269+0.00901304j 0.00119612+0.00429335j -0.0024238+0.00160972j 0.000253272+0.000429463j -5.98762e-06-0.0033952j -0.00211364-0.00328075j -0.00113124-0.00240366j 0.00177288+0.0014533j 0.00232561-0.000367305j -0.000542638+0.00129662j 0.000333792+0.00384934j 0.000375637+0.00266246j 0.000556993-0.00179258j 0.00103469-0.00378495j 0.00230696-0.00512919j -0.00179554-0.00187917j 0.000211994-0.00190849j -0.00104489+0.00892326j -0.00324703-0.00151316j 0.00118039+0.00141476j 0.00082842-0.00199318j -0.00254206+0.00209463j 0.000901055+0.00935814j 0.000611666-0.00666269j 0.00335192+0.000800236j 0.000970819-0.00564337j -0.00500079+0.00551835j -0.0012595+0.000606529j 0.00113042+0.00339308j 0.00229246-0.00501421j -0.000268356+0.00360664j -0.00282948-0.00148498j -0.00432746-0.00139317j 0.000708953+0.00111378j 8.85618e-05+0.00176808j -0.000461828-0.00112929j -0.00205488-0.00309471j 0.000396886+0.000504507j 5.49782e-05+0.000284903j 0.000567085-0.000892855j 0.0021439+0.00384173j 0.00170443+0.000461132j -0.00211201+0.000968362j 1.35266e-05+0.000642783j 0.00455625+0.00350212j 0.00306846+0.000651344j -0.00154235-0.000223565j 0.000927531+0.00243675j 0.00141303-0.00243214j 0.000311371-0.0016696j 0.0035694+0.00127287j 0.00106941+0.00304256j -0.00223269+0.00118367j 0.00203779+0.0014149j 0.00673506+0.00355177j 0.00299868+0.00252762j 0.00422101+0.00355575j -0.000586145+0.00322682j 0.000685092+0.000829678j -0.0011422-0.00155485j -0.00240835-0.000634406j 0.00072814+0.00238754j -0.000818596+0.00289748j 0.000552638+0.00278901j 0.00105172+0.000808487j 0.00120302-0.00238664j -0.00201267-0.00132589j -0.00391293-0.00266783j -0.00297851+0.00152271j -0.00610496-0.00313348j 0.00871922+0.00815926j 0.00333595+0.00178678j -0.00321653-0.00656346j 2.70178e-05+0.00400174j 0.000370982-0.00250851j -0.00528698-0.00881133j -0.00693845-0.00902607j -0.000677051-0.00129719j -0.000517636-0.00551843j 0.00438687+0.00634062j 0.00158876+0.00296942j -0.00249104-0.00301306j -0.000600715+0.000182945j 0.0031516+0.00287986j -0.00138269-0.000500548j -0.00198714-0.00208848j -0.00110999+0.00362688j 0.00020968+0.00458408j 0.000718346-0.00205368j 0.00161238-9.64257e-05j -0.000803882+0.00145128j 0.000359074+0.0019571j -0.00472139-0.00797932j 0.00153493+0.000615558j 0.00270632+0.0016771j 0.00520189+0.0106569j 0.000427848-0.00750772j 0.00144312+0.000668815j 0.00514784+0.00169227j 0.00117507+0.0072552j -0.000188264+0.000655611j -0.00141381-0.00367259j -0.00590795-0.00464789j -0.00363274-0.0077352j 0.00299596+0.00450458j 0.0015811-0.000416343j -0.00178602-8.56693e-05j 0.00202289-0.00149023j 0.0018302+0.00409421j -0.00302788+0.0033744j -0.000937782-0.00618263j 0.00523776+0.00729926j -0.00152298-0.00462863j 0.00378312-8.82685e-05j -0.00277158-0.00180442j -0.00329332-0.00338403j 0.0051135+0.00492393j 0.00016206+0.00587412j 0.000326412-9.75931e-05j 0.00254065+0.000963358j -0.00102721-0.00057728j -0.00242905-0.00505256j 0.00574948+0.00461936j -0.00183622+0.000129401j -0.00215207-0.00299645j 0.000864806-0.00229726j 0.00470041+0.00305271j -0.000938403-0.0010749j 0.00184223+0.00544246j -0.00297561-0.00246056j 0.00182178+0.00733914j -0.00153579-0.00582575j 0.00282417+8.15188e-05j 0.00276359-0.00346438j -0.00317592-0.000702357j 0.00324304+0.00414364j 0.0011476+0.00185481j -0.000710823-0.00634152j -0.00359947-0.000225981j 0.0018273+0.00569168j 
-0.00144969-0.00782265j -0.0302183-0.00162393j 9.11997e-05-0.000391823j -0.00540292-0.00549832j -0.0121228-0.0226329j 0.00098025-0.000287467j 0.00179554+0.00244367j 0.00461993-0.00809555j 0.00235364-0.00479451j 0.00567022+0.0160023j 0.00683224+0.00670606j -0.0118806-0.0188809j -0.00580104-0.00433496j 0.00270602-0.0292335j 0.00877411+0.00302369j -0.000728459+0.000876499j -0.000431823-0.00336292j -0.00180137+0.00286795j 0.000633946+0.00359728j -0.00177924+0.00646864j 0.00621139+0.000697703j -0.00217563-0.00221663j -0.000929473-0.00181121j -0.0039978+0.00195346j 0.00273833-0.0171087j -0.00536352+0.012652j -0.00572033-0.00305964j -0.00537351+0.00746885j -0.0021151+0.0137958j -0.00680044+0.0112114j 0.00516355-0.00616017j -0.000757004-0.00265847j 0.00824037-0.0129882j 0.0117946-0.00944291j 0.00151259+0.00691815j 0.0100635-0.00568845j 0.00116624-0.00131412j -0.000761535+0.000789268j -0.000399469+0.00073954j -0.00183548-0.00168681j 0.00229987-0.00366084j 0.000219337+0.000471937j 0.00638796-0.00233259j 0.00499377+0.00775704j -0.00205127+9.85583e-05j 7.90695e-05+0.00628112j -0.00182308+0.00338463j 0.00272255+0.0063984j 0.00216978-0.00129846j 0.00117786+0.00339628j 0.00058136-0.00260318j -0.00145109-0.00744506j -0.00971769-0.0119093j -0.00188338+0.00269943j 0.00790352+0.00377561j 0.00642847+0.00171989j 0.00285609-0.000761886j 0.00873471-0.00051341j -0.00329714-0.00417221j -0.000930506+0.000925309j 0.00025258-0.00202251j 0.0017184-0.00675811j -0.00278763-0.00369073j 0.00161331+0.00313285j 0.00277729+0.00821143j -0.00065211-0.000761407j 0.0019741-0.000772527j 0.00291352-0.00105426j 0.00610984-0.0016556j -0.000929159+0.0037501j 0.00372088+0.00512528j -0.00765352-0.00275572j 9.85304e-05+0.0033725j 0.00538116-0.00439679j -0.00588234-0.00843346j 0.0047422+0.0015986j -0.00133673+0.00155274j 0.000111915-0.00413615j 0.00499866+0.00846211j -0.00065709-0.00331058j 0.00436616+0.0124126j -0.0002914-0.00323571j 0.00249721-0.00657743j -0.00108287-0.00472055j -0.00455373+0.00949695j -0.00357555-0.00701961j 0.0114529+0.00239455j 0.00353791-0.0132914j 0.00667984-0.00856151j -0.00960725-0.00594876j -0.00510654-0.00714688j 0.00693978+0.00570664j 0.00123058+0.00187383j 0.000600044+0.00112368j 0.0019628-0.000108211j -0.000619737+0.00440927j -0.000576668+5.55296e-05j -0.00151114+0.00109564j 0.00260772-0.00324013j 0.00093962-0.00101906j -0.00296271+0.000468494j -0.00286656+0.00237906j -0.0014637+0.00156956j -0.0008979+0.000151521j -0.000726307+0.00271493j -0.000987908+0.00156439j -0.00278885+0.00102767j 0.00122635-0.0031021j 0.00195697-0.000546936j -0.000961163+0.00112842j -0.00314367-0.000833604j -0.0024519-6.76193e-05j 0.000173023-0.000783777j 0.00199203-0.00212206j -0.00278565+0.00095366j 0.00133087-0.00442842j 0.00216815-0.00550518j -0.000715112+0.000208667j 0.00136986-0.001006j -0.00179972+0.000979418j 0.000194709+0.000994713j -0.00312763+0.00139945j -0.000562585+0.00295763j 0.00197664+0.00117273j 1.98825e-05-0.000800483j 0.00203467-0.000131244j 0.00190548+0.00359034j -0.00319966+0.000892317j 4.48511e-06-0.00118121j 0.00530307-0.00150584j -0.00151879-0.00143209j -0.000448923-0.00523805j 0.00267016-0.00445263j 0.000448718-0.000305503j -0.00138827-0.00372818j -0.00317326-0.002523j -0.000679927+0.00338468j 0.00147389+0.00100522j 0.000881855+0.0019458j -0.00228528-8.94813e-05j 0.00116915+0.00027404j 0.00166452+0.000780844j 0.00109925+0.000596183j 0.00125995-0.00100274j -0.000352713-0.000269991j -0.00255255+0.00224658j 0.00112595+0.00132939j 0.00170306-0.00234813j 0.000711846-0.000765335j -0.000980969+0.0010948j -0.00214889+0.000576312j -0.0019954+0.00634365j -0.000918227-0.00575055j -0.000401426+0.000721626j -0.000306485-0.000534723j 0.000861536+0.000245832j -0.0040082+0.00427748j 0.00494713+0.000185923j 0.00156908-0.00018482j -0.00100474+0.00061615j 0.000826467-0.000849395j -0.00297202+0.00140589j 0.000955154-0.00130039j -0.00310317+0.000250017j -0.00183708+0.00233761j 0.00339324-0.00412218j -0.000577723+0.00134794j 0.000774787-2.13658e-05j 0.00157374+0.000354537j -0.00317132+0.00204251j 0.00131272+0.0023658j 0.00375386+0.000400745j -0.00265367-0.000194343j 0.0010837-0.00312431j 0.00300385-0.00117859j -0.00482168-0.000140063j 0.0023743-0.00107186j 0.00377786-0.000190191j -0.00118505+0.000345617j 0.00338799-0.00171006j 0.00123967-0.000678081j -0.00319162+0.00276079j -0.00142503+0.00136842j 0.00152283-0.000685406j -0.00172521-0.000987274j 0.00382266-0.000503463j -0.00197369-0.00335342j -0.0029127+0.00305185j -0.000236012+0.00154926j -0.0017581+0.00308555j 0.00396528-0.00141682j -0.00129264+0.00119393j -0.000220079-0.00152324j -0.000304631+0.0020114j 0.00165449-0.00112738j 0.00077003-0.000912543j 
0.00213757+0.0058818j -0.00718301+0.0163783j 0.00371735+0.0142609j -0.00747798-0.0060952j 0.0301615-0.0249378j -0.00201447-0.00524326j 0.00115891+0.000849378j -0.00289149+0.0102417j -0.00178483+0.00326245j -0.00335533+0.000149152j -0.00841375+0.0120604j 0.014118-0.0177058j 0.00648768-0.00932772j 0.0104339-0.00139472j -0.0197032+0.0158278j 9.96641e-05+0.000110713j -0.000283555+0.00317077j 0.00209951-0.00252224j 0.00245233-0.00609115j 0.00392039-0.00225711j 0.00104413-0.0016606j -0.00250493+0.0053502j -0.000355737+0.00952166j 5.18416e-05+0.00240412j -0.0156152+0.00457913j 0.0103452+0.00163264j -0.00866115+0.006945j 0.00779289+0.0074159j 0.0156942-0.00153593j 0.00866942+0.00516018j -0.00662765-0.00988985j -0.00314434+0.00109491j -0.0166122-0.00476435j -0.00475024-0.0073876j 0.00660952-0.00775562j -0.00607473-0.00110932j -0.000715211+0.000942292j 0.00113389-0.000534767j 0.000256779+0.000671907j -0.000627263-0.00130679j -0.00353316-0.00142512j -0.000830871-0.000363736j -0.0042311-0.00492327j -0.00124522+8.61748e-05j 0.00141781-0.000898213j 0.00414974+0.00423549j 0.00110739+0.00208209j 0.000654431+0.00340047j 0.000925274+0.00112493j 0.00114522+0.000385281j 0.00379165+0.00201434j -0.00139461-0.00240959j 0.00304617+0.0060367j 0.000631619-0.00145472j -0.00285026-0.0035961j -0.00791905+0.00536323j -0.00180153+0.00633117j -0.0155651+0.00446194j 0.00444608+0.00142568j 0.000302472+0.00192517j -0.00192813-0.0033003j 0.000397645-0.00609437j 0.000480959-0.000627648j -0.000723038+0.000840612j -0.00457+0.0016773j -0.000423264+0.00240559j -0.00463966+0.00495651j -0.00508198+0.00320883j -0.00733673-0.00434816j 0.00557996-0.00266273j -0.0102024-0.00441576j 0.00240105+0.00580077j -0.00289022+0.000299444j -0.0107554+0.00458642j 0.00639707+0.00471867j -0.00294529-0.00124072j -0.00413029-0.00204164j -0.000821762+0.00345825j -0.00601492+0.0075314j 0.00346865-0.00645427j 0.00061934-0.00237738j 0.00508919-0.00687129j -0.0061129+0.00236555j -0.00066932+0.0030148j -0.00428866+0.00545237j 0.00823961-0.00207559j -0.000984679-0.00390878j 0.00288554+0.00239638j 0.000985384+0.00245514j -0.00200529+0.0023546j -0.00239049-0.000213876j 0.00116889-0.00204064j 0.00315469+9.09664e-05j -0.000196792+0.000420025j 0.000910964-4.59745e-05j -0.000489108+0.00205548j -0.00493717-0.000467096j -0.00226107-0.000646326j 0.00250151-0.000928193j 0.00430828-0.000899844j -0.00556799-0.00210252j -0.00193988+0.000755485j -0.00071048+0.00233751j -0.00343664-0.000711898j 0.00148218-0.00252264j 0.000797957+0.00127651j -0.00427751-0.000617464j 0.00163656-0.00287303j -0.00291724-0.000213469j -0.00293935-0.00191479j 0.000774643-0.00518592j -0.00172501-0.00171959j 0.00158649-0.00105407j -0.00611424+0.000690017j -0.00869059+0.000842619j 0.00326595+0.00169841j 0.000143864+0.000498856j -0.00375285-0.00185568j -0.000515452-0.000958146j -0.00750253-0.0017719j 0.0035946-0.001875j -0.00144326+0.00113732j -0.000163551-0.000192546j 0.00183266+0.0017491j -0.00541743-0.00213963j 0.00173961-0.000883308j 0.00299718+0.00237929j 0.00209568-0.00235343j 0.00169103-0.000615023j 0.00458397+0.00349778j 0.00274384+0.00131875j 0.000991309-0.00580431j 4.1841e-05-0.00209176j -0.000853835+0.00120498j -0.000417667-0.00165961j -0.00798126-0.00410322j 0.000290869-0.000723394j -1.29056e-05+0.00211882j -0.00284773+0.00124075j 0.00124094-0.00101478j -0.0007992+0.00120944j 0.00241817+0.00291618j -0.00600069+2.84168e-05j -0.00296746-0.00159061j 0.00216683+0.000264547j 0.00108957+0.000343078j -0.000894357+0.00355135j 0.00397778-0.00216059j -0.000942063-0.0011582j -0.00234995+0.000747181j -0.000818231-0.00125949j -0.00095993+0.00318117j -0.000822789-0.000890233j 0.000988179+0.00254272j 0.00426729+0.00115672j -0.00215699+0.00300073j 0.00209772+0.00159065j 0.00672231+0.00498653j 0.00446907-0.000837774j -0.00240847-0.000214477j 0.0050679+0.000707551j -0.00128563-0.000602872j 0.000466727-0.001383j 0.00261031-0.00135928j -0.001733+0.00113636j -0.00675493-0.00487285j 0.00238738+0.00114068j 0.000842478+0.00253268j -0.00165117+0.000334904j -0.00067637-0.000429845j 0.00279642+0.00444489j -0.000415219+0.0035089j -0.00163594-0.00108144j -0.00278894-0.00344668j 0.00329942+0.000312077j -0.00856744-0.0054926j 0.00187914-3.75585e-05j 0.00689681+0.00459349j 0.00613134+0.0010001j 0.00115521+0.000814922j 0.000290851-0.00124922j 0.0012427+0.00191092j 0.00322081+0.00110613j -0.000147832-0.000957152j -0.00156188-0.00395236j 0.0024123+0.00288249j -0.00583334-0.00713161j 5.2556e-05+0.000983956j 0.00340524+0.00162336j -0.0016262+0.00200473j 0.0025085+0.00274093j 0.00120624-0.00095359j -0.00451882-0.00295014j 0.000505131+0.00390867j 0.00274326+0.00112742j -0.000807443-0.00329514j 
