0.217684+0.0819422j 0.0225677+0.0497355j -0.0324338-0.0179445j -0.0212242-0.00611733j 0.0128557+0.0113606j -0.00570813+0.000208396j -0.00944527+0.00520555j 0.0147204-0.012427j -0.015984-0.00432846j -0.0130974+0.00627208j 0.0103907+0.00951825j 0.00803825+0.00405994j 0.00835867+0.00792329j -0.00203472-0.00187476j 0.00394371-0.00760963j -0.00570221+0.00295849j -0.00113683-0.00303296j 0.00128962+0.00798287j 0.00912242-0.00363268j -0.00473834-0.00223738j -0.00690638-0.00325079j -0.000813773+0.000372519j 0.00197325-0.0140425j -0.00873166+0.00181128j 0.00153968-0.0078216j 0.00463252-0.00147412j 0.00542307-0.00513467j 0.00198645+0.00537873j 0.00751223+0.00284626j -0.00629691-0.00339693j -0.00372107+0.000232245j 0.00308731+0.0036618j 0.00236628+0.00566261j 0.000505645+0.00173901j 0.00184829+0.00353252j 0.00442857-0.00136265j 1.81772e-05+0.00351197j 0.00127451-0.000463723j 0.00140491-0.00323749j 0.00273964-0.000330141j -0.00170032+0.00298064j -0.00229326+0.00247147j 0.00586937+0.00263087j 0.000359273-0.00266033j -0.00143772-0.000603889j -0.00156459+0.00142339j -0.00152976+0.000458924j -0.000313283+0.00556665j 0.00135771+0.00676607j 0.00257958+6.88673e-05j 0.000959696+0.00295769j -0.00122072+0.00159571j -0.00267045+0.00395144j -0.00453247+0.00132995j -0.00380646+0.00018365j 0.00011696-0.00210385j 0.00676335+0.00499419j 0.000748905+0.00545381j -0.00219695+0.00294452j -0.00133186-0.00344964j 0.000437426-0.00125977j -0.000757392+0.00260632j -1.82862e-05-0.000349076j 0.00132057-0.00450079j 0.000840457-0.00112789j 0.000181237-0.00210241j -0.00311489+0.000188469j -0.00283457+0.00186295j -0.00288827-0.000895656j 0.000364755-0.00191274j -0.00393426-0.00294183j -0.000236822-0.000625549j 0.0023494-7.52041e-05j 0.000565759-0.000152244j 0.00122575-8.70018e-05j 0.00272998+0.00406864j -0.00376231-0.00105911j 5.79639e-05+0.000551034j -0.00140237+0.00027493j 7.14877e-05+0.00116072j 0.000626913-0.0030716j 0.00172983-0.00130289j 0.00104968-0.00140124j -0.000379673-0.00151599j 0.0010465+0.000311487j 0.000108659-0.000765969j -0.000584396-0.00073096j -0.00161664-0.00239091j -0.000414338-0.000669523j 0.00154858+0.00157819j 0.000545493-0.000184537j -0.00105267-0.000109249j -0.000823252+7.98754e-05j 0.000186482+0.0010808j -0.00256743-0.00179719j -0.00100735+4.69233e-05j 0.00125157-0.00167218j -7.15171e-05-3.81942e-05j 0.000338761+0.000467872j 0.00334777-0.0017989j 0.000467921-0.000322901j 0.000481409-9.94153e-05j 0.000249797+5.61303e-05j 0.000707798-0.000460167j -0.00116137+0.000397165j -0.000771975+0.00106096j -0.00112069+0.00123091j 0.000481127-0.000766675j -0.00039554-0.00145852j 0.000793419+0.00152842j -0.00288218-0.00423594j 0.00123798+0.00061242j 3.05634e-05-0.00239843j -0.000839656-0.00131983j 0.00210248+0.000757589j 0.000629611-0.000145361j -0.000365302-0.00114764j -0.000389606+0.00129479j 0.00161876+0.00129718j 0.00247164-0.000152237j -0.000120862+0.0017788j -0.000754175-0.000580635j 0.000952667-0.000266215j 0.000523904-0.00260414j -0.00267687-0.00368818j -0.00299977-0.00200713j 0.000916011-0.000409174j -0.00102693-0.00339326j 0.00329106+0.00325921j -0.0031334+0.0042341j 0.00375542-0.00112876j -0.00282725-0.00492091j 0.00399774+0.00018788j 0.000373048+0.00537281j 0.00844143-0.0001814j 0.0025902+0.00977585j 
0.0822271-0.217855j 0.0495712-0.0226078j -0.017973+0.0327266j -0.00596523+0.0216992j 0.0109987-0.0129639j 0.00023157+0.00573813j 0.00497103+0.00946146j -0.0122089-0.0146441j -0.00461209+0.01603j 0.00563051+0.0133855j 0.00960816-0.0107898j 0.00427615-0.00861287j 0.00791272-0.00861374j -0.00176191+0.0023985j -0.00739508-0.00360325j 0.00292816+0.00565032j -0.00293327+0.00128021j 0.00796431-0.00144082j -0.00334162-0.00905609j -0.00229916+0.00483838j -0.00356843+0.00687646j 0.000407402+0.000764756j -0.0141138-0.00154984j 0.00170799+0.00840729j -0.00729844-0.00111328j -0.00102498-0.00456494j -0.00442541-0.00507093j 0.00555841-0.0019371j 0.00342949-0.00759557j -0.00361712+0.00645396j 0.00028891+0.00360511j 0.00371858-0.0031865j 0.00606138-0.00270785j 0.00172999-0.000499466j 0.00385547-0.0023366j -0.00128402-0.00441574j 0.00331938-0.000268604j -0.00063158-0.00133268j -0.00317302-0.0011876j -9.88815e-05-0.00292874j 0.00272713+0.00177413j 0.00237164+0.0022085j 0.00285916-0.00590504j -0.00245841-0.00019068j -0.000669502+0.00148423j 0.00147914+0.00147303j 0.000231703+0.00147476j 0.00559808-0.000205423j 0.00701159-0.00175818j 0.000174918-0.00231885j 0.00291626-0.000881908j 0.00154763+0.00104281j 0.00391594+0.0024251j 0.00106633+0.00434909j 2.09719e-05+0.00375909j -0.00215649-0.000147848j 0.00520818-0.00657669j 0.00583307-0.000745089j 0.00343506+0.00226292j -0.00359416+0.00215674j -0.00128804+9.52092e-06j 0.00267513+0.000115209j -1.01697e-05-0.000239998j -0.004251-0.00080102j -0.00100103-0.000549391j -0.00192231-0.000241806j -0.00015137+0.00290042j 0.00176439+0.00235426j -0.00122684+0.00244222j -0.00176949+2.54684e-05j -0.00324325+0.00402669j -0.000729354+0.00062898j 0.000164631-0.00238329j -0.000373826-0.00068045j -0.000169449-0.0013394j 0.0043812-0.00279454j -0.0014381+0.00363744j 0.000775096-0.000193878j 0.000225946+0.00121415j 0.00144485-0.000144164j -0.00317978-0.000627826j -0.0012493-0.0013146j -0.00162922-0.000460883j -0.00207704+0.000304657j 0.000443478-0.00108045j -0.000908309+0.000141028j -0.000781877+0.000509737j -0.00278692+0.001505j -0.000985685+0.000305461j 0.00153361-0.0015405j -0.000249942-0.000322181j -0.00034136+0.000943123j 7.53113e-05+0.00080992j 0.000812506-1.36452e-05j -0.00193383+0.00217608j -0.000259641+0.000697921j -0.00175886-0.0012569j -3.51165e-05+0.000110439j 0.000610162-0.000291052j -0.00194292-0.00288325j -0.000163021-0.000263094j -0.000367512-0.000694662j -0.000218026-0.00027134j -0.000476448-0.000316234j 0.00060319+0.000824517j 0.00120248+0.000540764j 0.00151099+0.000999767j -0.000839553-0.000391383j -0.00130611+0.000673032j 0.00206647-0.000547311j -0.0044575+0.00278935j 0.000270905-0.00105045j -0.00253024+0.00028728j -0.00143339+0.000746413j 0.000646719-0.00180996j 0.000161084-0.000547564j -0.00114424+0.000330301j 0.001431+0.000275982j 0.00157356-0.00136627j -3.04613e-06-0.00157781j 0.00250958-0.000425896j -0.000539582+0.000451058j 0.000118104-0.000850541j -0.00289272-0.00101715j -0.00401585+0.00239139j -0.00153222+0.00309905j -0.000295517-0.000682612j -0.00354838+0.00122793j 0.00352553-0.00275592j 0.00474205+0.00218657j -0.00159194-0.00403261j -0.00521462+0.00287102j 0.00059172-0.00298266j 0.00559747-0.000589627j -5.74891e-05-0.00772032j 0.0104392-0.00235561j 
-0.192371-0.0723843j 0.0142924-0.0017654j 0.00511035+0.00634778j -0.00155613+0.0033173j 0.00835605-0.000114208j 0.00810667-0.00935223j 0.0141843+0.00485847j 0.0138902+0.0133597j -0.0081875+0.0184485j -0.00997829+0.00272142j 0.00233042+0.00226176j 0.00517895-2.27877e-05j -0.00589964-0.00209968j -0.00243112-0.0101799j -0.00417445+0.00156416j 0.0078242-0.00273908j 0.00260587-0.00411176j -0.00810544-0.00407654j 0.00128039+0.000666831j 0.00779171-0.0081285j 0.00276604+0.00955499j 0.00796164+0.00213468j 0.00614217-0.00597952j -0.00245596+0.0142016j 0.00381464-0.00743504j 0.00558414+0.00176009j 0.00775903-0.00223749j 0.00193283+0.000332762j 0.00473602+0.00271752j 0.00160063+0.00261185j 0.00432626+4.10271e-05j -0.00432837-0.00520882j 0.000564324+0.00374854j 0.000350353-0.000993212j 0.00299405+0.00400917j 0.000570032+0.00330466j -0.00311594+0.00184121j -0.00619412+0.00095535j -0.00397029+0.000669598j -0.000449385+0.00379556j -0.00204772-0.00498096j -0.000132975-0.00631139j -0.00304149-0.000278268j 0.0032083-0.000375741j 0.00193749-0.000983161j 0.00171799+0.00232483j 0.000391505+0.000624895j -0.0011697+0.00585354j 0.00114276+0.00194791j -0.00172098-0.00402425j -0.00470235-0.00488972j -0.00142587-0.00120972j 0.000791-0.00312222j -0.00278287+0.000340263j -0.000458797-0.00430738j -0.00304765+0.00116832j -0.00173927+0.000683489j 0.00297157+0.00854338j 0.00117016+0.00919972j -0.00101183-0.00590607j 0.000488424-0.00288443j -0.00258858+0.00374002j -0.00155255+0.00212125j 0.00191442-0.00234174j 0.00170857-0.00210765j 0.000556901+0.00129015j -0.002344+0.000612257j -0.00406636-0.000394416j -0.00211609+0.00113372j 0.00271767+0.00227931j 0.0015117-0.000490537j 0.000822007-0.00301647j -0.000564494-0.00261415j -0.00418924-0.000669055j -0.00314335+0.00110425j 0.000259275+0.00216695j -0.00204831+0.000665629j -0.000909479+0.00155532j -0.000932287-0.000220548j 0.000806906+0.00172521j -0.00140537+0.00304692j 0.00188362+0.00295188j 0.0015339-0.00104454j 0.00230708-0.000302287j 0.000440393+0.0023179j -0.000143366-0.00162339j -8.10248e-05-0.000417342j -0.00414226-0.00153616j 0.000249387-0.00234547j -0.000542205-0.00111963j -0.000958557+0.000389549j -0.00233629-0.00111908j 0.000481288+0.00111559j -0.00135295-0.0025301j -0.000599349+0.00225606j -0.00226407-8.27099e-05j -0.000866933+0.00232032j 0.00193218+0.000241123j 0.000801004+0.00185042j 0.00134311+0.00232034j 0.000578665-0.000100181j -0.00106055+0.00176191j -3.70746e-05-0.000106505j 0.00273605-0.000614539j -0.00212127+0.00104442j -1.52949e-05-0.000545314j -0.000833524+0.000931848j 5.32906e-05-0.00181821j -0.00013062+0.00106643j 0.00162081-1.77052e-05j -0.000574411+0.00104574j -0.00125936-0.00355494j 0.00160743-0.00128743j -0.00152922-0.00205251j 0.000226021+0.00435454j 0.000983096-0.00012386j -0.000906427+0.00123539j -0.00254387+0.000356688j 0.0010663+0.00292131j 0.00403454-0.000455963j -0.00155511+0.00491761j 0.00112171+0.000749823j -0.00113553+0.000215418j -0.000226784+0.000570534j -0.00216917-0.00283462j 0.00281641+0.00246659j 0.000861252-0.00045472j -9.23137e-05-0.00145141j 0.00334615-0.0013301j -0.00535533-0.0013284j -0.00351556-0.00282807j -0.000371406+0.00206109j 0.00472371+0.00831438j -0.00387534+0.00328383j 0.00642696+0.000119923j 0.000505725+0.00660616j 
0.0746247-0.199129j -0.000566539+0.0165151j -0.0067589+0.00649527j -0.00271933-0.00120708j -0.00207448+0.00882147j 0.0101098+0.00902035j -0.00678735+0.0152109j -0.0119517+0.0157781j -0.0209344-0.00816743j -0.00390125-0.0096247j -0.00273305+0.00181182j -0.000390272+0.00378787j 0.000864899-0.00673245j 0.0103407-0.00127979j -0.000165962-0.00284421j 0.00161823+0.00872011j 0.00503318+0.00294334j 0.00445707-0.00856283j -0.000216987+0.000886325j 0.0082439+0.00784054j -0.010188+0.00233532j -0.00316304+0.0071687j 0.0055906+0.00764527j -0.0142223-0.00449007j 0.00800933+0.00394587j -0.000754588+0.00545329j 0.00322036+0.00748778j 0.000196442+0.00136231j -0.00172931+0.00417916j -0.00158802+0.00295456j -4.12982e-05+0.00297005j 0.00351197-0.00537267j -0.00376442-0.000601692j 0.000628166-0.000103915j -0.00277634+0.00129788j -0.00230213+0.000835733j -0.00282842-0.00383391j -0.000473545-0.00756119j 0.000327143-0.00421062j -0.0032097+0.000460226j 0.00433335-0.00245129j 0.00655967-0.00147238j 0.00290399-0.00175323j 0.000402814+0.00301873j 0.000511001+0.00208524j -0.0015228+0.00254922j -0.00125075+0.000973903j -0.00528846-0.00247929j -0.00095647+0.000216818j 0.00313612-0.00107012j 0.00558347-0.00406225j 0.00154335-0.00155425j 0.00356781-0.00158613j -0.00163531-0.00355778j 0.00381004-0.00139818j -0.000993772-0.00173959j 0.000821588+0.00102151j -0.00653872+0.00260792j -0.00704685-0.000265711j 0.00500308-0.000307724j 0.0025281+0.000738734j -0.00334892-0.00260412j -0.00115468-0.00068242j 0.00241537+0.00224791j 0.00177453+0.00152414j -0.00075186+0.00107797j -0.000829853-0.00225778j 0.000121521-0.00475309j -0.000759996-0.0015451j -0.00176641+0.00263381j 0.000895594+0.00188738j 0.00280773+0.000603512j 0.00312825-0.000927998j -0.000402368-0.00361551j -0.000409161-0.00185505j -0.00166571-0.00051609j -0.000174406-0.00190646j -0.000857092-0.000259222j 9.35347e-05-0.000826721j -0.000900738+0.00113444j -0.00171196-0.00231111j -0.00190887+0.00184009j 0.00161361+0.00206874j 0.00170296+0.00344366j -0.00142534+0.000631489j 0.000837984-0.000548283j 0.000113352-0.000140239j 0.00170858-0.00214212j 0.00184706-7.61026e-05j 0.00176311-0.00129678j -0.000737677-0.000618164j 0.000656475-0.00225952j -0.00140059+0.00109242j 0.00255037-0.0026722j -0.00376853+0.00144128j 6.05469e-06-0.00108714j -0.00113552-0.000369488j -0.000431197+0.00181199j -0.00142439+0.000176363j -0.00110673+0.00312427j 0.000455155+0.000526597j -0.000551375+0.000206313j 0.000736695+0.000258227j 0.000111621+0.00248148j -0.00145765-0.00260848j -4.2579e-05-0.000996891j -0.0010762-0.00121148j 0.0010237+8.26199e-05j -0.00221759+8.0798e-05j 0.000414811+0.000615134j -0.00107692+0.000666864j 0.00485509-0.00133614j 0.00086389+0.00211251j 0.00165683-0.00102293j -0.00194777+0.000648158j 0.000620074+0.00101773j -0.00152106+0.000385624j -0.000932785-0.00224526j -0.0011091+0.000795347j 0.000731899+0.00350843j -0.00373488-0.00188879j -0.00205908+0.00219424j -0.000424641-0.0017393j -0.000272153+0.000874981j 0.00227749-0.000879354j -0.00408472+0.000569271j 0.00117622+0.000672519j 0.000594124-0.000406096j 0.00241736+0.00135141j 0.000799133-0.00759362j 0.0029999-0.000762594j -0.00139734+0.000359817j -0.00582597+0.0046573j -0.00236643-0.0038991j 0.000471534+0.0071468j -0.00545178-0.000956724j 
0.094779+0.0248619j -0.00856007-0.0157769j 0.00739379-0.0147657j 0.00240964+0.000829811j 0.00180188-0.00389169j 0.000951852-0.00383581j 0.00494499-0.00242605j -0.00765242+0.000285382j 0.00201885+0.00160456j 0.0034045-0.000565534j -0.000983915-0.00158259j 0.0016387+0.00204202j 0.00480305-0.00528057j 0.0105315-7.74565e-05j -0.0108547-0.00930844j -0.00243306-0.0126552j -0.00508862+0.00736712j -0.0049049+0.00821506j -0.000473775-0.00230845j 0.00257547+0.0139845j 0.0070606+0.00431092j 0.00731921+0.000771799j 0.0081382-0.00125966j 0.00292513+0.00888924j 0.000795009-0.000520817j -0.00122069+0.00101212j -0.000535525-0.000807089j 0.00385357+0.00319675j -0.000990365-0.00126348j -0.00144216+0.00556078j 0.00425813+0.00370996j 0.00761171-0.00167201j -0.00338333-0.0028596j 0.0027197+0.00169675j 0.00422364+0.0036193j -0.000182516+0.00898349j -0.000857387-0.00491025j 0.0034588+0.00397809j 0.000818994-0.00215206j -0.00189563-0.00388277j 0.0027535+0.0070622j 0.00495377+0.00159061j -0.0062962+0.00616664j 0.000390746+0.00362585j -0.00173728+0.0016741j -0.00376096+0.00203337j -0.0013376+0.00290266j 0.000151422+0.00355174j 0.000685472+0.00391253j -0.000898443-0.00554319j -0.00365034+0.00349134j 0.00252533-0.00215046j 0.00511973+0.00210001j 0.000700485-0.00100415j 0.00382565-0.00085364j -0.00348619+0.00126288j -0.00704917+0.00147632j 0.00134746+0.00280938j 0.0031766+0.0046235j 0.00143541-0.00353444j 0.00103545-0.0021132j -0.00214995+0.00141322j -0.00508792-0.000246611j -0.000803774-0.00505131j 0.000685282-0.00370714j -0.00476515-0.000569633j 0.0017896+0.00481116j 0.00166465-0.00262793j -0.000672809+0.0027324j 0.00386979-0.000474639j 0.00189164+0.00529855j 0.00439905+0.00180125j 0.00440622+0.000352077j -0.0019157+0.00142113j -0.0044804+0.00220832j -0.000714968-0.000784582j 0.000365734+3.61189e-08j -0.00233219-0.00133011j -0.00266012+0.000544417j -0.00149638-0.0022807j 0.00228202+0.0030689j 0.00184204-0.00128272j 0.00284726-8.929e-05j 0.00369432+0.00495682j -0.000534085-0.000381447j 0.000487852-0.00351432j -0.00100592-0.000467429j -0.00368326-8.78938e-05j -4.60353e-05+0.00374748j 0.00322496+0.00307376j -0.00104454-0.00183842j 0.000158878-0.00161131j -0.000221624-0.000683538j 0.00166074-0.00211158j -0.00237437+0.000928619j -0.00294436+0.00276724j -0.00180673+0.000494287j 0.00163941+0.00026319j 0.00139929-0.000162003j -0.00116875+0.0010584j 0.0021766-0.000556921j -0.00199702+0.00439826j 0.00133499+0.00245279j 0.000992276+0.00170291j -0.00263778-0.00134832j -0.000843853-0.000283084j -0.000502258-0.00251266j -7.00634e-05-0.000252309j -0.00198643-0.00576206j 0.00100696-0.00501081j 0.000809163-0.000199644j 0.000436901+0.000400684j 0.000753823+4.09432e-06j -0.00113305-0.00271646j 0.00154951+0.00206545j -0.000516833+0.000990698j -0.00169356+0.000903494j -0.00392257-0.00259869j 0.00210396+0.00168938j 0.00373205-0.00189775j -0.00359885-0.000259301j -0.00350184+0.000984086j -0.00177465-0.00895346j -0.00288999+0.00444848j -0.00138093-0.000358743j 0.00287396-0.00306816j 0.00296215-0.00184663j 0.000746225-0.00381213j 0.00634173-0.00109194j -8.60102e-05-0.00380264j -0.00651219-0.00158407j -0.000929871+0.0050943j 0.0015+0.00258494j -0.00185182+4.95972e-05j 0.000690589-0.00180636j 0.00237346-0.000398683j 
-0.00990409+0.0499401j 0.00714281-0.00382211j 0.0118751-0.0141008j -0.000530654+0.000624029j 0.00728643-0.00749089j 0.00444704+0.010706j 0.00173666+0.00503221j -0.0146777+0.0048522j -0.00618245-0.00768856j -0.00167889+0.00210126j 0.00452712-3.70339e-05j 0.00347635+0.0022357j 0.00789941+0.00514329j -0.00410303+0.00765476j 0.00235684-0.00760614j 0.013392-0.00178682j -0.0072563-0.00617931j -0.00705266-0.00432889j 0.00216224-0.000253166j -0.0112495-0.000673528j -0.00286299+0.00594411j 0.00263874+0.00645764j -0.00358326+0.00389929j -0.00490264+0.00460997j -0.00129852-0.000137901j 0.000782112+3.02251e-05j 0.00106703+0.00101137j -0.00199345+0.00438558j 0.00319967+0.00369848j -0.00630354-0.00527466j -0.00269611+0.00646791j 0.00214865+0.0065806j 0.00386434-0.00327365j -0.00145521+0.00162068j -0.000486763+0.0108757j -0.0120783+0.00536321j 0.00417775+0.00215491j -0.00427213-0.00189237j 0.000718257-0.000637722j 0.0044624-0.00186794j -0.00811543+0.0012463j 0.00401083+0.00187329j -0.00434137-0.00450606j -0.00492841+0.00386025j 0.000251745-0.00449991j -0.00196811-0.00450753j -0.00514877-0.000892835j -0.00368429+0.00186184j -0.0021673+0.00491593j 0.00702871-0.0018426j -0.00560179-0.00443324j 0.00739708+0.000708837j -0.00095429+0.00451375j -0.000932943-0.00204871j 0.00164964+0.0028419j -0.000954277-0.00486716j 0.0010794-0.00562235j -0.00172496+0.00340535j -0.00544239+0.00339534j -0.00178041+0.000950179j -0.00100824+0.000458452j 0.00185208+0.00050416j 0.00255052-0.000441971j -8.96865e-05+0.000590763j 0.000557849+0.0017343j 0.00193656-0.000954934j -4.06001e-05-0.00243562j 0.00344258+0.00279782j -0.000622043-0.00106354j -0.0012216-0.00237796j -0.00135584-0.00304171j -0.000202988+0.00169644j 0.00109053+0.00864543j 0.000391974-8.78909e-05j 0.00418073-0.00645981j 0.000649871+0.000677291j 0.00265424-0.00556229j 0.00199317-0.000568729j 0.000951855-0.000135367j 0.00412536+0.00013782j -0.00804902-0.000966543j 0.000502959-0.00296625j -0.00158931-0.00259396j 0.00260335+0.0018668j 0.00208245-0.00132488j 3.90853e-05-0.00178356j -7.40972e-05+0.000312323j 0.00491612-0.00464327j -0.000755224-0.000553536j -0.00321356+0.00148108j 0.00159704-0.00419972j 0.00159109-0.000372977j 0.000624991+0.000586036j -0.00245384-0.00330231j 0.0032917+0.00437911j 0.00342338-0.00396778j 0.00104033-0.00221005j -0.000838821+0.00246021j -0.00343718+0.00218797j -0.00177588-0.00181489j 0.000419627+0.00170827j 0.000890758-0.00283325j 0.00011197-0.000569697j -0.00348947-0.000344135j -0.00206764-4.41964e-05j -0.00357976+0.00208895j 0.00385344-1.69101e-05j -0.000351552+0.000813191j 0.00257566-0.00302692j -0.000599239+0.00449915j 0.000133282-0.000746192j -0.000123808-0.00529596j -0.00134001+0.000283558j 0.00303825+0.000209923j -0.00102333-0.00601407j -0.000743051+0.00182818j 0.000985716+0.00128632j 0.00524317-0.00283664j -0.00103769-0.000877969j -0.00366843+0.00138873j 0.000720095+0.00152005j 0.000891141+0.00411375j 0.000473315+0.00142937j -0.0034968-0.000802495j 0.00638166-0.000898187j -0.00372306+0.00438972j 0.000628221+0.00264263j 0.00146085-0.00175756j -0.00350737+0.00323446j 0.00153994+0.00462829j 0.00548869-0.00482918j -0.00139245-0.00414706j -0.0031814-0.00183553j 0.00103056+0.00105635j 0.000711482-0.0016417j -0.00132401+0.00427572j 
0.00321263+0.00201118j 0.00391485-0.0155475j 0.0285344+0.00687996j -0.00153918+0.00488963j 0.0146529+0.00729241j -0.0154296-0.00931195j 0.000418059-0.0083591j -0.00532705-0.0248336j 0.0128563-0.00491849j -0.00429094-0.00247171j 0.000539344+0.00265597j 0.00302968+0.00196847j -0.00149365+0.000569412j 0.00449778-0.00696257j -0.00787927-0.000699637j 0.0016447-0.000221525j 0.00337048+0.000101158j -0.000169544-0.000311262j -4.26138e-05+0.00175856j 0.00927736+0.00038755j -0.00100665+0.000453346j 0.00488543+0.00315096j 0.00557079-0.00349965j -0.00363562+0.00283952j 0.00495547-0.000310035j 0.00138263+0.00271416j 0.0029038+0.0034413j -0.00100421-0.00157662j -0.00079727+0.00388052j 0.00333629-0.00399112j -0.00388626-0.00083199j 0.00397456+0.00207546j 0.00714766+0.00585208j 0.00308589+0.000493378j -0.00589241+0.000750615j -0.0049034-0.00959908j -0.00485724-0.00297575j -0.00161042+0.00456338j -0.00391559+0.00118258j 0.00156115+0.00273005j 0.0022254-0.00577732j 0.00019931+0.00882895j -0.00497272-0.00240761j 0.000935878-0.00273926j 0.00409913+0.00573231j 0.00340842-0.0014353j -0.000898776-0.00651834j -0.00121563-0.00105146j -0.00222949-0.00101019j 0.0024108+0.00420087j -0.00272355-0.00729913j -0.00545502+0.00768808j -0.00132565+0.00211695j 0.00246411-0.00247617j -0.0027862-0.000754635j -0.00183294-0.00338513j -2.25168e-06-0.00289353j -0.00125029+0.00434474j -0.00343297+0.00364661j 0.00323224-0.000596617j 0.00164426+0.000340972j -0.00363807-0.00196118j -0.00220188+0.000511717j 0.0012345+0.00183326j -0.000307124+0.00214622j -0.000144775+0.0022955j 0.00167859-0.00188916j -0.00367069-0.00158169j -0.000911865-0.00427377j 0.00347784+0.000810033j 0.00125148-0.00112933j 0.00105615+0.00246699j -0.00166134+0.0030992j 0.0034287+0.00135834j 0.0064181+0.00203552j 0.00182317+0.00167527j -0.00153594-0.00297365j -0.00145756-0.000578227j -0.0010115+0.000211277j -0.000661282-0.000537021j -0.0059255-0.00496021j -0.000205644-0.00107665j 0.000789166+0.000717725j 0.000438121-0.00587733j -0.000774644-0.00243251j 0.00110386+0.0011094j -0.000441635+5.66006e-06j 0.00160381+0.000978516j 0.00076953+0.000624399j -0.000473688-0.000465998j 0.00243699+0.000877671j 0.000548205-0.0011592j 0.0011335-0.000178704j -0.000623536-0.00258906j 0.00319522+8.74284e-05j 0.00279746-0.000168461j -0.00112215-0.00144082j -0.000236419-0.00146353j -0.00214283-0.00244749j 0.000757963-0.00123659j -0.000976478+0.00199968j 0.000786062-0.00330953j 0.000837394-0.00170569j 0.00204751+0.00333287j -0.0025406-0.00159356j -0.00139358-0.000488087j 0.00118822+0.00363124j -0.000112948+0.000562408j 0.00170055+0.00253456j -0.00159902+0.0027129j -0.000737202-0.00373297j -0.00164394-0.00112688j 0.000823539+0.00109617j -0.000527272+0.00075597j -0.000749322-0.00409673j -0.00262536+0.00177277j 0.00129237+0.00129932j 0.00120737+0.0035904j -0.00115366-0.000608989j 0.000519376+0.00365673j -0.00299917-0.00262549j 0.00116706+0.00189149j -0.00201466+0.00153255j 0.000128576-0.00627816j 0.000457999+0.000160622j -0.00160671+0.00261608j -0.00272176+0.000284708j 0.000344098+0.00202977j -0.00192718+0.0022877j -0.00307985-0.00279314j 0.00128748-0.00311736j 0.00147404-0.00217431j -0.00244267+0.00441348j -0.00314449-0.00102611j 0.00146095+0.00459285j -0.00485239+0.00231754j 
