0.286164-0.115415j 0.022496-0.0379087j 0.011753+0.0186459j -0.0142991+0.00364298j -0.0142955+0.00364947j -0.0139753-0.00760861j 0.0200385-0.00992073j 0.0111718+0.0098482j -0.00394922+0.0114341j 0.00723977-0.000300812j 0.000934681-0.00847174j 0.00832785+0.00428139j 0.00875493-0.00398735j 0.00216547+0.0048562j 0.0113331+0.000276286j -0.00230673-0.00233231j -7.97412e-05-0.000428413j -0.00757057+0.00646202j -0.000432088+0.00646304j -0.00354329-0.0116107j 0.0092284+0.00527418j 0.00934981+0.00165317j -0.00440103+0.00639844j -0.0049234+0.00326242j 0.000313516-0.00189506j 0.000743333-0.000127781j -0.00376282+0.00542985j 0.00175372-0.00635472j 6.62228e-05-0.00537285j 0.00141968+0.00310672j 0.00165733+0.00253499j 0.00543607-0.00173699j 0.00130165+0.00141605j 0.00188388+0.00168634j 0.00243769+0.00243379j 0.00118369+0.000845761j 0.00623389-8.85746e-05j -0.000899391+0.000133726j 0.00182373+0.00160507j -0.000582275+0.0035987j -0.00707919+0.00135865j -0.00261631-0.000437391j 0.00228561-0.000116079j -0.000502209-0.00177115j 0.000534493-0.00723785j 0.00166013-0.00408819j -5.12404e-05-0.00273601j -0.00326203-0.000570001j -0.00343421-0.00319018j -0.000103497+0.0022632j -0.00233642-0.000633913j -0.00179501-0.0014826j -0.000764226-0.0044814j 0.00464293-0.0021667j 0.00496118-0.00293679j -0.00166457+0.00418577j 0.000210892-0.00577132j 0.00437484+0.000700429j -0.00174606-8.90941e-05j 0.000718638+7.21448e-05j -0.00210803+1.7492e-05j 0.000250957-0.000917623j -0.000185975+7.05297e-05j 0.000800385-0.000571729j 0.000492078+0.00269294j -0.00205723+0.00301977j 0.00315531-0.00304047j -0.00105121+0.000429783j 0.000510663+0.000446943j -0.000643035+0.00145102j -0.00123367+0.00251271j -4.22945e-05-0.0014059j -2.82257e-05-0.00191123j 0.00105085-0.00105262j -0.00125061+0.00149252j 0.000894357-0.00179783j -0.000351734+0.0010788j -3.27769e-05-0.000534317j -0.00156897-0.000199062j -0.000304762-0.000605456j -0.000950207+0.00145064j -0.000209008+0.00238974j -0.00119587-0.00135871j 0.00172049+0.00128481j -0.000657806-0.00146471j -0.000284043+0.000232758j 0.00102742+0.000648774j -0.00122156+0.000483223j 0.00255834-0.000751107j -0.00345834-0.000165157j -0.00219393+0.00091944j 0.000566877-9.42051e-06j 0.000821878+0.000894156j -0.000883953-0.000713203j -0.000216097+0.00112289j -0.000345333-0.0010279j -0.00114129+0.00444332j -0.00174855+0.000877375j 0.000201653+0.000355623j -0.000859194-0.000588356j 0.000812832-9.61763e-06j -0.00053119+2.31627e-05j 0.000442988+0.000362262j -0.00016482+0.000157414j -0.000593895+0.00019387j 6.37231e-05-0.000286758j 0.00154696+0.000398898j -0.0013132+0.000157105j -0.000194913+0.000161626j 0.00259695-0.00213877j 0.00127855+0.00113823j 0.000538388-0.00160642j -0.000205555+0.00035169j -0.00140925+0.00180775j 0.000502947+4.26176e-05j -0.00159875+0.000524809j -0.00160594+0.00241922j 0.000706621-0.00145298j -0.000426346+0.00127103j -0.000663658-1.77824e-06j 0.00209844+0.00123915j 0.00267324-0.00201713j -0.000203381+0.00394553j -0.00204185+0.0016233j 0.000229336+0.000897787j -0.000814744+0.00215869j -0.00100871+0.00183964j -0.0020548+0.00224079j -0.000183101-0.00336671j -0.00374836+0.000354919j -0.00358899+0.00215208j -0.000499448+0.00209666j -0.00229158+0.0054905j -0.0023124-0.00157605j -0.00427529+0.0021745j 0.00120419-0.00516215j 
-0.115623-0.284595j -0.0376415-0.0230905j 0.0184369-0.0116333j 0.00375506+0.0146903j 0.00378617+0.0146633j -0.00718009+0.0140713j -0.010349-0.0205176j 0.0096679-0.0109858j 0.0116952+0.00430325j -0.000672766-0.00719763j -0.00816882-0.00104178j 0.00347181-0.00797439j -0.00411209-0.00895937j 0.00450111-0.00191871j -0.000407037-0.011236j -0.00220487+0.00224143j -0.000552611+0.000196325j 0.0066522+0.00794151j 0.00659376+0.0006146j -0.0117274+0.00313332j 0.00487709-0.00877723j 0.00132896-0.00895132j 0.00684202+0.00434342j 0.00358114+0.00463574j -0.00183937-0.000589962j -0.00021402-0.000874215j 0.00545962+0.00414964j -0.00627421-0.00208832j -0.00545151-0.00106352j 0.0030255-0.0012214j 0.00212483-0.00133237j -0.00218448-0.00554421j 0.00140178-0.000804373j 0.00166399-0.00155782j 0.00250674-0.00148278j 0.000878747-0.000973381j -0.000340365-0.00621009j 5.65274e-05+0.000944058j 0.00134641-0.00195298j 0.00351451+0.000780371j 0.00178816+0.00687367j -0.000131986+0.00285495j -0.00040941-0.00203466j -0.00176608+0.000363735j -0.00747525-0.000817567j -0.00432406-0.00179354j -0.00285498-0.000140585j -0.000462976+0.00283594j -0.00295655+0.00285979j 0.00259157+0.000560424j -0.000312725+0.00246282j -0.00139074+0.00135031j -0.00474789+0.000442537j -0.00244381-0.00439856j -0.00327557-0.00453939j 0.00463781+0.00195768j -0.00640017-0.000380506j 0.00128997-0.00377459j -0.000497141+0.00154225j -0.000193462-0.000733205j 0.000805925+0.00207807j -0.000899287-0.000419596j 0.000154432+0.000245162j -0.000979132-0.0010825j 0.00228564+0.00020774j 0.00301963+0.00209988j -0.00381772-0.00310819j 0.000626765+0.00101496j 0.000248834-0.000281954j 0.00175858+0.000803344j 0.00289857+0.00149397j -0.00138235-0.000191663j -0.00220978-0.000195031j -0.00113002-0.000706192j 0.00197511+0.000996634j -0.00240377-0.0010055j 0.000947501+0.00024703j -0.000695355-9.88094e-05j 0.000196612+0.0014381j -0.00095841+0.000189187j 0.00141396+0.000984864j 0.00268534+8.82829e-05j -0.0015793+0.000913944j 0.00146271-0.0015372j -0.00138158+0.000159877j 0.000195779+9.86864e-05j 0.000615866-0.000888081j 0.000428021+0.000962335j -0.000793467-0.0024006j 9.55499e-05+0.00316121j 0.00077823+0.00214575j -0.000207745-0.000439908j 0.00111904-0.00052783j -0.000609597+0.000739592j 0.00129431-1.20137e-05j -0.00122824+0.000125747j 0.00466112+0.00129977j 0.000923835+0.00149235j 0.000481346-0.000186779j -0.00120649+0.000563399j -0.000597276-0.000455821j 0.000145893+0.000231471j 0.000423545-0.00047746j 0.000382136-2.02694e-05j 0.000180436+0.000456743j -7.52384e-06-0.000172775j 0.000536869-0.00112792j -6.03228e-05+0.00117302j 3.46024e-05+0.000149486j -0.00222305-0.00250786j 0.000906705-0.00104071j -0.00157373-0.000569146j 0.000431462-6.64614e-05j 0.00200525+0.0011812j -0.000190546-0.00022658j 0.000519173+0.00147852j 0.00267883+0.00155116j -0.00218347-0.000442316j 0.00152875+0.000297142j 8.09864e-05+0.000821859j 0.00113348-0.00138426j -0.0024558-0.00234446j 0.00453883+0.000769462j 0.00120084+0.00213128j 0.00108892-7.44509e-05j 0.00220598+0.00064481j 0.00203962+0.000936399j 0.00196287+0.00212829j -0.00443158+0.000474827j 0.000664658+0.00279113j 0.0020377+0.00346954j 0.00185881+0.000924811j 0.0061019+0.00195439j -0.00150926+0.00207946j 0.00231338+0.00403068j -0.00553861-0.00112419j 
-0.0478938+0.0782582j 0.0144268-0.0210144j -0.0412253-0.0150518j -0.00804446+0.00150237j -0.00952112+0.00106796j -0.0241117+0.0101015j 0.00846473+0.00265565j -0.00763705-0.0144352j -0.020849-0.007542j 0.00465208-0.000651282j -0.00271532-0.00339708j 0.00973035+0.00539999j -0.00059966-0.00193629j 0.00816423+0.00259416j 0.00420626+0.00419495j -0.00586246+0.00453061j 0.000265915+4.77504e-05j 0.0124467+0.00728512j 0.00651905+0.00126574j 0.0042982+0.00529164j 0.00890212+0.00523876j 0.00169529+0.00374848j -0.00706929-0.00471591j -0.00700986-0.0039471j 0.000406292-0.00370272j 0.00131795-0.00250028j -0.00149593+0.00611506j -0.00109648-0.00208457j -0.000372904-0.00845648j 9.77748e-05+2.46346e-05j 0.00314149-0.000538456j 0.000713224-0.00108748j 0.00120338+0.00378668j 0.00386145-0.000313115j 0.00161214+0.00785046j 0.00272531+0.00131991j -0.000854655-0.00243647j 0.00404794-0.00333011j -0.0012084+0.0012346j 0.00404938+0.00219959j 0.0028107+0.00298434j 0.002178+0.00423697j 0.00407363-0.00105091j 0.00203796-0.0017121j 0.00383167+0.0029772j -0.00367254-0.00272241j -0.000780971+0.00406393j 0.000107919-0.00146951j -0.00232681-0.0011241j -0.000628063+0.00678872j 0.00273015+0.00371244j -0.000989884-0.00245165j 0.00174585+0.000913182j -0.000870756-0.00322787j 0.00139736+0.00012931j 0.00164121+0.00570255j -0.000115462-0.00563718j 0.00334997+0.00639742j -0.00153145-0.00274927j 0.00135466-0.00125121j -0.00419579+0.00293339j 0.000181405-0.00029949j -0.000295934+0.000223304j 0.00133077-0.00253133j 0.00261822-0.000870283j -0.000369421-0.00124987j 0.00239747-0.0034284j -0.00119496-1.851e-05j -5.4852e-05-0.00111583j -0.00288097+0.00148038j -0.00115734+0.00137043j -0.00189391-0.000780737j 0.000522509+0.000946795j 0.000147669+0.00145507j -0.00010247+0.00281983j 0.000611668-0.00295427j -0.000436508-0.00162032j 0.00106738-0.00147121j -0.00420248+0.00366634j -0.00315465-0.00136185j 0.00137204+0.000476378j -0.000113594+0.000966789j 0.0011145-0.00090613j -0.000531762+0.00052435j -0.000722697-0.0012362j -0.000485984-0.00152554j 0.000268457-0.000356065j -0.00188566-0.000509564j 0.00368952-0.00289222j 0.00211485+0.00299422j 0.00250601+0.00108531j 0.000456322-0.000752328j 0.000613518+0.00160163j -0.00150803+0.000786981j -0.000148475+0.000734079j -0.000225399-0.00103833j -0.0016585-0.0010119j -0.00262779-0.00152516j 0.000416897+0.000628491j 0.000387962-0.00230194j 0.00137537-0.00283126j -0.00115602+0.000580423j 0.000238522+0.000247734j 0.00102449+0.000133782j 0.00125141-0.0018353j 0.000329261+0.000708932j -0.000331186+0.000196392j 0.00155171-0.000552007j -0.0025088-0.000302116j 0.000173226-0.00280164j -0.000478797-0.00241766j 0.00202133+0.000105387j 0.000745976-0.000631198j -0.00126474+0.00022464j -0.000959807-0.00327078j 0.000655565+0.00153247j -0.00149487+0.000915508j 0.00177312-0.00354908j 9.02469e-05+7.01622e-05j -0.00200349+0.00202227j 0.00324266-0.00105205j -0.000432079-0.0017003j 0.00252428+0.00175447j 0.00034955-0.00141772j -0.00134746+0.00232842j 8.71465e-05-0.000337474j 3.58501e-05+0.000800833j -0.00124446-0.00146262j 0.00221335-0.00455726j -0.00259234+0.00495851j -0.000163608-0.000651213j -0.00123639-0.00332075j 0.000723166+0.00514443j -0.00283617-0.000130407j -0.00208287+0.00111573j 0.000678341-0.00318144j 
0.0825352+0.0326958j -0.0235351-0.010871j -0.0133001+0.0414047j 0.00117598+0.00681778j 0.000697146+0.00822212j 0.0078799+0.0246328j 0.00435785-0.00584491j -0.012764+0.00687246j -0.00781798+0.018883j 0.00034797-0.00463477j -0.00417147+0.00285094j 0.00747715-0.0103658j -0.00164379+0.00169277j 0.00378228-0.0089792j 0.00580058-0.00347743j 0.0039132+0.00642055j -3.12219e-05-0.000527192j 0.00630365-0.0143239j 0.0010334-0.00749927j 0.0048555-0.00252495j 0.00654698-0.00989398j 0.00482966-0.00254026j -0.00576071+0.00641814j -0.00499712+0.00723592j -0.00368824+0.000226643j -0.00220919-0.00101454j 0.00578543+0.000600592j -0.0023498+0.00187392j -0.00756133+0.00187904j 0.000575518-0.000702597j 0.000783052-0.00442048j 0.00071864-0.000971517j 0.00373677-0.00192511j -0.00013623-0.00493721j 0.00740293-0.00274419j 0.00122716-0.00309979j -0.00152562+0.000613883j -0.00318432-0.0045996j 0.00238725+0.00138341j 0.00201818-0.00435961j 0.00147245-0.00258415j 0.00316435-0.00234564j -0.00023005-0.00517884j -0.00164741-0.00175563j 0.00413338-0.00257491j -0.00207192+0.00400414j 0.00480389+0.00164076j -0.00190823+0.000515944j -0.00168998+0.00355564j 0.00610361+0.000425571j 0.00296725-0.00199656j -0.00266993+0.0017405j 0.00181901-0.00117672j -0.00245998-0.000175575j 0.00126298-0.00246846j 0.00485902-0.00143323j -0.00394426-0.000315523j 0.00570049-0.00440491j -0.00224876+0.00220122j -0.000800451-0.00133736j 0.00154367+0.00424475j -0.000403953+0.000543089j -6.2016e-05-2.72654e-05j -0.00177083-0.000287236j -0.000727726-0.00439237j -0.000673988-0.000124595j -0.00193446-0.00232548j -0.000142324+0.00103696j -0.000671302-0.000577524j 0.00149713+0.00202164j 0.000565029-1.09846e-05j -0.000893423+0.00272286j 0.0019457+7.2259e-05j 0.00184356-0.00129151j 0.00192472+0.000671703j -0.00204267+0.000468071j -0.0017464+0.00124183j -0.00144411-0.000268554j 0.00276109+0.00460042j -0.000573996+0.00398048j 0.000378855-0.00128507j 0.00126932-0.000329241j -0.00141607+0.0005618j 0.000282172+0.000114184j -0.00181546+0.00269912j -0.000906134+0.000824598j 0.00050438-0.00105638j -0.000292064+0.00235811j -0.00256623-0.00409563j 0.000312661-0.00107324j -0.000480041-0.00211191j -0.000244496-0.000607712j 0.00164003-0.00173534j 0.000670556+0.00203225j 0.000245296+0.000351272j -0.00105336+0.00132543j -0.00192913-0.00100022j -0.00325332+0.00236005j 0.000812398-0.000728231j -0.000582749+0.00125781j -0.00200503-0.00165388j 0.000834276+0.00175703j 0.000459232-0.000309536j -0.000430181-0.000993436j -0.00200481-0.00094112j 0.00010924-0.000256337j 0.000244838-0.0015444j -0.00113163-0.00039136j 0.000366208+0.00250437j -0.00174928-0.000733922j -0.000966339-0.000957311j 0.000938249-0.00147904j -0.00074392-0.000335195j -0.00142496+0.00163086j -0.00257061+6.95007e-05j 0.000752824+0.000401484j -0.000968257+0.00107034j -0.00284613-0.00114343j -0.00082362-0.000232389j 0.00207818+0.00179581j -0.000801722-0.00524017j -0.000264613-0.000181386j 2.48992e-05-0.00500835j -0.00157083+0.000627617j 0.00256832+0.000502064j -0.00124612+0.000635625j -5.91876e-05-6.27594e-05j -0.00176631+0.00202964j -0.00271648-0.000825115j 0.00423434+0.00513285j -0.00122787+0.000933506j -0.00274967+0.000787045j 0.00380619-0.000980518j -7.4509e-05+0.00362788j 0.000726476+0.00280997j -0.00252879-0.000126228j 
0.00280769-0.0843475j -0.0166046+0.00231483j -0.00983136-0.0101408j 0.00491721+0.00413334j 0.00205125-0.00556064j 0.0172413+0.0144883j 0.0134606+0.0111219j 0.0142864-0.0108137j 0.00707546-0.0191549j -0.00240313+0.00223398j 0.000106005+0.000645108j -5.2649e-05+0.0029622j -0.00625144+0.00708919j 7.43193e-05-0.000266053j 0.00212533+0.014549j 0.0090245-0.0042175j -0.0131859-0.00596139j -0.000635816-0.0119201j 0.0128593-0.00269352j -0.00980934+0.00228833j 0.0109825+0.00630973j -0.000255271+0.00602591j 0.00833598-0.0109749j 0.00285889-0.0108483j 1.63043e-05-0.00119798j -0.000842638-0.00110812j 0.000614048+0.00136087j 0.00267103-0.0017794j -0.001887-0.00331192j -0.00390526+0.00249495j -0.00271993+0.00435476j -0.0063543+0.0041123j -0.000370553+0.0041621j -0.00334786-0.00471026j 0.00111511+0.0063602j -0.000509873+0.00122711j -0.00301927+0.000174451j -0.00495023-0.00461802j 0.00125854+0.0104002j 0.00377113+0.00405557j 0.00194765-0.00152379j -0.000838128-0.00135626j -0.00640699+0.00144771j -0.00402746-0.00555834j -0.00438636+0.000406889j -0.00454726-0.00265407j 0.00308491+0.00592414j 0.00199029-0.00298276j -0.000375987-0.00692444j 0.00373763+0.00413586j -0.00257722-0.00138427j -0.00119612-0.00470267j 0.00109904+0.00329411j -0.00514189-6.84e-05j -0.00458724+0.00438631j 0.00452827+0.00308065j -0.0035872-0.00114858j -0.00123395+0.00700901j 0.000263186-0.00380058j 0.000534224-0.000510956j -0.00183079+0.00106888j 0.000826449+0.000433466j -0.00040739+3.08794e-05j 0.00171371+0.000752752j -4.27807e-05-0.00124942j -0.00166059+0.00197349j 0.00148162-3.24052e-05j -0.000780179-0.000110508j -0.00106205+0.00138515j -0.00345142+0.00144373j -0.000257311+0.000846123j -0.00177017+0.00289735j 0.000923523-0.00144365j -0.00309721-0.000436728j -0.000105558-0.00262791j 0.00189375+0.00106929j 0.00115246-0.000209265j 0.00129805-0.00100977j -0.00132327+0.00360335j 0.000953933+0.00345673j -0.0017938+0.00130958j 5.93238e-06-0.00151347j 0.00416398-0.00151815j 0.000522241-0.000172109j 0.003083-0.000882752j -0.00173136+0.0001621j 0.00424205-0.000622458j -0.00125102+0.00194561j -0.00025908-0.00578886j -0.00101224+0.00276876j 0.00162634-0.00111423j 0.00180364-0.00157889j -0.0040866+0.00182897j -0.000499675+0.0010036j -0.00135654+0.000479763j 0.00049283-0.000647644j 0.000428786-0.000438714j 0.0012887-0.00241593j 0.000355967-7.74137e-05j 0.00212475+0.00102817j -0.000645053+0.00125887j -0.0007735+0.000121735j 0.000214983-0.000861456j -0.000553758-0.00185228j -0.000629451-2.3321e-05j -0.00281588+0.000482456j -0.00119294-0.000408327j 0.00209033-0.00019453j -0.000840862+0.00480942j -0.0012157-0.0023155j 0.00034959-0.000615857j -0.00115027+3.53518e-05j 0.00175562-0.00193622j -0.000797594-0.0012005j -0.000320489-0.000532472j 0.000800054+0.00143323j -0.000266478-0.000955188j 0.00194676-0.00232469j -0.000785757-0.000837519j -0.00107615+0.00512154j -0.000364613-0.0021746j 0.000393344-0.000711971j -0.00209918-0.00126145j 0.00315139+0.000395075j 0.000332528+0.00431611j 0.00135996-0.00121978j -0.00111386-0.000302623j 0.000898915-0.000713036j 0.00473052-0.00328719j 0.00125885+0.0011747j 0.00155544-0.00226812j -0.000115454-0.00343592j -0.000567882+0.000854715j -0.000176161-0.00147482j 0.000709207-0.00151617j 0.00139733-0.00046941j 
-0.102805+0.050169j 0.00803381+0.00308105j -0.0205931+0.0140224j 0.0041965-0.00137382j -0.00513055+0.00261006j 0.0241065-0.0170319j 0.00797826-0.0249025j -0.0160394-0.0126866j -0.0190491+0.00111766j -0.000332267+0.0010333j 0.00187761+0.00109972j -0.00239733-0.00155117j 0.00534773+0.00484345j -0.00425931+0.0009273j 0.00948083-0.00577723j -0.00161121-0.0125936j -0.00715235+0.0136198j -0.00849612+0.00324743j -0.00103801-0.0111882j 0.00486858+0.00219751j 0.000585808-0.00996274j 9.20306e-05+0.00258886j -0.00582109-0.00343827j -0.00502768-0.00074105j -7.27623e-05-0.000195462j -0.000740501+0.000267374j 0.000275498+3.96473e-05j 0.000690574-0.00346091j -0.0014434-0.000339457j -0.000131784+0.00416524j 0.001017+0.00568511j -0.000197349+0.00658365j 0.00247326+0.00234542j -0.00678454+0.00359574j 0.00338778+0.000940503j 0.00040314+0.00156971j -0.00259179-0.000669568j -0.00474774+0.0071424j 0.00764715-0.00183924j 0.00210088-0.00101133j 0.00350714+0.00204257j 0.00156008+0.00206302j 0.00131221+0.00678722j -0.00420406+0.00131011j 0.0032632-0.00258357j -0.00432339+0.00196122j 0.00709758-0.00517376j 0.000713636-0.00222977j -0.00279252-0.00171153j 0.00374339-0.00142396j -0.000653719+0.000381575j -0.00210585-5.88053e-06j 0.00448226-0.00463146j -0.00368416+0.00413642j -0.000157674+0.00229425j 0.0034605-0.00178419j -0.00135781-0.0013252j 0.00277562+0.0032252j -0.00175049-0.00135831j -0.000319613-0.000731207j 0.001022+0.00213011j 0.00062945-0.000993822j 0.000289034+0.000907269j 0.000515451-0.00229012j -0.00058823+0.000951509j 0.000766232+0.00259996j -0.00141074-0.00205286j -0.000237186+0.000328651j 0.000790414+0.0017815j 0.00020394+0.00404623j 0.00141872+0.000787727j 0.0029113+0.00387904j -0.00316096-0.00205984j -0.00167432+0.00472232j -0.00166635-0.0013059j 0.000771568-0.00155051j 0.00108108-0.0019424j -0.000806925-0.00120932j 0.003179+0.00221075j 0.0028743-0.00115638j 0.000294101+0.0027852j -0.00224201-0.00365268j -0.00139818-0.00434906j 0.00114138-0.00178148j 0.000562138-0.00239795j -0.000324276+0.00160624j -0.00071413-0.00604092j 0.00125497+0.00180104j -0.00435862-0.00123965j 0.00270796+0.00408476j -0.00263175-0.00180575j -0.0014093-0.00257603j 0.00214452+0.00444837j 0.00162946+0.00183862j -0.000813814-0.000354279j -0.000400519-0.000303781j -0.00287513-0.000376744j -0.00348918-0.000833843j -0.000115769-0.00105149j 0.000414708-0.00188866j 0.0011336+0.00173309j -0.000186453+0.000348708j -0.00117473-0.00092963j -0.00175942-0.000337971j 0.000371241+0.0010711j 0.00103037+0.00271889j -0.000646909+0.000397153j -0.00027628-0.00134288j 0.00407549+0.00277066j -0.00131711+0.000279005j -0.00251504-0.00166146j 0.00126014-9.45274e-05j -0.00262437-0.00269865j -0.00169905+0.00153768j 0.000347115+0.000213719j 0.00150522+0.000365523j -0.00145076+0.000970552j -0.00223782-0.00164018j -0.000848964+0.000668657j 0.0060652+0.00272218j -0.00242035-0.000763238j -0.00115648-0.0011095j -0.00153578+0.00125552j 0.00122859-0.00121555j 0.00430258+0.000126096j -0.00159959-0.000455632j -0.000631687+0.00144285j -0.000331409+0.000894684j -0.00192518-0.00454917j 0.00237181+9.33814e-05j -0.00157453-0.000852651j -0.00274022+0.000205198j 0.000904017+0.00093082j -0.000440139-0.00010105j -0.000461026-0.000439576j -0.000351947-0.00154736j 
0.0959641+0.153007j 0.0117767-0.0382349j -0.0235119-0.0417025j -0.00379728+0.00511634j -0.000671935+0.000929954j 0.014477+0.0106015j 0.00256433-0.0117543j -0.00443351-0.0050726j -0.00309279+0.0034394j -0.00329356-0.00342685j 0.00271658+0.00420807j -0.00292673-0.0048348j -0.00106682+0.0044993j -0.00468699-0.00279058j 0.00191335+0.00018992j 0.00583897-0.0100665j -0.000972157-0.0190428j -0.000640846-0.00171815j 0.00294244+0.014243j 0.0129329+0.00534016j 0.00111867+0.00149441j -0.0083962-0.0105729j -0.00489391+0.00690435j -0.00141958+0.00707508j -0.00173559+0.00240217j -0.00215744+0.00144151j 0.00307139-0.00319527j 0.00287352+0.0028184j -0.00249592+0.0066606j -0.00252659-0.00282951j -0.0052727-0.000449864j -0.00370164+0.00457178j -0.000868048-0.00219828j 0.00141432-0.00196846j 0.00234686-0.00307734j -0.000464664+0.000964553j 0.00241569-0.000631242j -0.000814312+0.002504j -0.00282102+0.00734114j -0.00174192+0.00692257j -0.00266941+0.00584373j 0.0015799-0.00170924j -0.00084503+0.00154887j 0.00435969-0.000305695j 0.00753498+0.00158599j -0.000422933-0.00701185j 0.000493775+0.00249301j -0.000120595+0.00439932j 0.000580973-0.00192904j 0.000207636-0.00225j 0.00570492-0.00651154j -5.29026e-06-4.26494e-05j 0.00275704+0.00456009j -0.000855812-0.00269336j 0.00145529-0.00272334j 0.00196655-0.00278597j 0.000529501+0.00439306j 0.00242367-0.00797612j -0.000514486+0.00402367j -0.00214759+0.000749745j 0.00554975-0.00237331j 0.000322561+0.000308429j 0.000393155-0.000697665j -0.00225156+0.00175695j -0.00396936+0.000878738j -0.00102972+0.000281674j -0.00342348+0.00344504j 0.00163181-0.000193045j -0.00224577+0.000366612j -2.31633e-05-0.00242505j 0.00131023-0.00209175j -0.00063696-0.000191154j 0.000445669+0.00301158j -0.0020809+0.000919851j 0.00147515-0.00303549j -0.00195605+0.00256148j -0.00178688-0.000467739j -0.00103441-0.00110808j 0.00201805-0.00485105j -0.000911829+0.000533375j -0.00282738+0.000398322j 0.00172371+0.000357552j 0.000593388-0.00151976j -0.000877102-0.00208553j 0.00233729-0.00145148j -0.00122495-0.00054222j 0.00255022+0.00528639j -0.000194753+0.00109832j 0.000904117+0.00118399j 0.00248766+0.00328734j 0.000881409+0.00296764j 0.000193758+0.000823584j -0.00128535-0.00131993j 0.000273442-0.00235388j -0.000663367-0.00081451j -0.00103691-0.000451953j -0.000954624+0.00286714j -0.00306378-0.00140251j 0.00165323+0.000465834j -0.000800616+0.00198891j -0.00441092+0.0029167j 7.99095e-05-0.00185773j 1.11058e-06-0.00055651j 0.00162911-0.000624846j 0.000922624+0.00199505j -0.000332165-0.00202366j -0.000534423+0.000743489j 0.000886864+0.00239209j -0.00192889-0.000438037j -0.0016359-0.000197714j -0.000922373+0.000768862j 0.00137454-0.000577405j 0.00333826+0.000862034j -0.000963642-0.00117233j -0.00238088+0.00197937j 0.00128538+0.000450895j -0.000211401+0.00032452j -0.00235529+0.00345264j -0.000634933-0.000894887j -0.00195115+0.000141533j -0.00198486+0.00159607j -0.0012346+0.0018196j -4.04938e-05+0.000371091j -0.00258814+0.00294055j -0.00046501-8.3265e-05j -0.000372752-0.000404762j -0.000359338-0.00151636j -0.00208767+0.00148331j -0.000838973+0.00647468j 0.00368704-0.00358589j -0.000120141+0.00102297j -0.00195287+0.00236449j 0.000309367-0.00493533j 0.0030436+0.00134702j 0.00182748+0.000212535j 0.000721+0.00335111j 
