-0.0331979+0.00763854j -0.0111947-0.0256398j 0.0584042+0.00961249j -0.0100217+0.0491352j -0.0195276+0.040908j 0.0383562-0.0444155j -0.0144151-0.0265799j -0.0279959-0.0139101j 0.0177703+0.0574287j 0.0394226-0.0508641j 0.0815323+0.0468129j 0.0189184+0.0116251j 0.0124343+0.0431983j 0.0132237+0.0220827j 0.0424828+0.0230618j 0.0317609-0.0417987j -0.00196783+0.00136339j 0.0333653-0.0240008j 0.0309113-0.00582382j -0.0313829-0.00263563j 0.00428653+0.00497061j -0.0135185+0.0144267j 0.0248085-0.0225144j 0.00338691+0.097183j 0.0227535+0.00743929j -0.0148845+0.0282396j 0.049976+0.0485006j 0.0890459-0.0624123j -0.0336997-0.101812j 0.0974804-0.0609316j 0.0263722+0.0259068j 0.0160054-0.0242558j -0.018489-0.0148541j 0.00510162+0.0182675j 0.0236553+0.00724936j -0.0366469-0.00539916j -0.0266137-0.0306407j -0.0268087+0.0110689j -0.0181152-0.0123895j 0.00214571-0.00518324j 0.000830361-0.00155644j -0.00239282+0.0151644j 0.0120886+0.0130653j -0.00224641-0.0088157j 0.0288728-0.0222629j -0.00591881+0.00226437j 0.00996247+0.00539172j -0.0218941+0.00179626j -0.0165733+0.0197953j -0.0143565+0.0180512j -0.00384081-0.0020116j 0.00287534+0.00204369j -0.00982065-0.000578175j 0.0105766-0.000764215j -0.00126443+0.00122558j -0.00666463+0.00323512j 0.0122073+0.00300336j 0.00274906-0.00049262j 0.00546701+0.00583501j 0.00327716+0.000783269j 0.00313818+0.00211019j -0.00701871-0.0092944j -0.00355278-0.000410384j 0.000954108+0.00100437j -0.00495748-0.000204988j 0.00550822-0.00114745j 0.0104859+0.0050126j 0.00552456-0.00561952j -0.00793204-0.003108j 0.0234027+0.00285095j 0.0155946+0.00164617j -0.0151278+0.00183027j -0.00117225+0.000132488j 0.0142167+0.0107499j 0.0369267-0.0075677j -0.00890708-0.0196999j -0.00452495-0.00851893j 0.00866792-0.000565137j 0.00277595-0.0173116j 0.00586384-0.0298014j -0.0205252+0.00445821j -0.00592505+0.00066438j -0.0152321+0.00829734j 0.0111378+0.0055535j 0.0150498-0.00730709j -0.00283483-0.00698796j 0.00333291-0.00790657j -0.00583206-0.000989561j 0.0161877+0.0136225j 0.0116566+0.00122477j 0.0107592-0.00337817j -0.00215301+0.00174294j -0.00246457-0.00724971j 0.0145814-0.00772862j 0.00105125-0.001198j -0.00317399+0.00538183j 0.0138051-0.00223294j -0.0125741+0.0114903j 0.00137386+0.00472552j -0.00399572+0.00224854j -0.00154302-0.00335079j 0.00810133-0.00343639j 0.00595494+0.000745192j -0.00538122+0.00382482j -0.00738725-0.00174318j 0.0160517-0.00562336j 0.00515626+0.0057062j 0.00559805-0.00272966j 0.0148367-0.00236517j -0.00177157-0.00343244j 0.00182621-0.0118693j -0.00469851+0.00599223j 0.000164674-0.00376106j -0.00505101-0.000935248j -0.00126374+0.00656764j 0.0198859+0.0102353j -0.0120185+9.42206e-05j -0.00440639+1.13872e-05j 0.00106817+0.00832544j 0.00135058+0.00110522j -0.000610907+0.00399957j -0.00038851-0.00160197j -0.00181882+0.0142909j 0.000883906-0.00168166j 0.0050293-0.00263786j -0.00179294+0.00155308j 0.0016561+0.00186126j 0.00909606+0.00617213j 0.000405973+0.00183317j 0.00103564+0.00460557j 0.00103076+0.00417323j -3.15936e-05-0.000396528j 0.000231937+0.008365j 0.00511593+0.00261919j -0.00409226+0.00103355j 0.00167919+0.00221762j -0.00964326-0.0003835j 0.0054238+0.000611755j -0.0109434-0.016895j -0.00865836+0.0065372j 0.00487838+0.00343268j 0.000335769+0.00586774j -0.00464708-0.00177976j -0.000733126-0.0024925j 0.00664032+0.00581434j -0.00126263-0.0118014j 0.00118761+0.00294526j -0.0238931-0.00489399j 0.00414344+0.0135959j 0.0167091-0.0152988j -0.0200774+0.0164002j 0.0269223-0.0100642j -0.00500727+0.0242744j -0.0210972-0.02284j -0.00871374-0.00277222j 0.0106277-0.0434054j -0.0420915-0.00199104j 
-0.0119322-0.0299104j 0.0319643+0.00896378j 0.0353018+0.0396643j -0.057957-0.0097174j -0.0113477-0.0166906j 0.00714124+0.0430031j 0.0131402+0.0178586j -0.0137973-0.0348485j -0.0281874+0.0150216j 0.0622902+0.0709298j -0.049594+0.0835012j 0.011338+0.00286133j -0.0398138+0.0114093j -0.0245366+0.0128135j -0.0208568+0.0458826j 0.0296274+0.0522791j 0.00019936+0.000816628j -0.00654131+0.0153413j -0.0153624+0.0399636j 0.0182071-0.034298j -0.00332992+0.00395162j 0.00254051-0.00550283j -0.011848+0.0147018j -0.0716967-0.0198792j -0.0254697+0.0226684j -0.00822782-0.00760943j -0.0563623+0.0214408j 0.0384812+0.0743587j 0.0955029-0.0227651j 0.0152862+0.0831392j -0.0166369+0.0470955j 0.00797183+0.019063j 0.00601515-0.0222761j -0.0181808+0.00345893j -0.0183035+0.00553229j 0.00166797-0.0167069j 0.0190054-0.0391184j 0.0095994-0.0168895j 0.0204861-0.0152373j 6.6785e-05-0.0204825j 0.0147953-0.0069408j -0.0235233-0.0134399j -0.0149099+0.0104371j 0.0202452-0.00419409j 0.0150577+0.0187189j 0.000480034-0.00970833j -0.0168164+0.00613134j 0.00766981-0.0288651j -0.000362027-0.0160167j 0.000759397-0.0124308j -0.000138268+0.0103249j -0.00587962-0.00107891j 0.00387107+0.000862836j 0.00595006-0.00058813j 0.00715631+0.00920264j 0.00366976+0.00856302j -0.00580697+0.00581164j 0.00504411+0.00509244j -0.00727604-0.00399461j 0.00349027+0.00143917j -0.00397021+0.00132587j 0.00804468-0.0127603j 6.93611e-05-0.00101028j -0.00231887-0.00237628j 0.00754545+0.00297823j -0.000868842+0.00812929j -0.00966567+0.0111657j 0.00109594+0.00906759j 0.007242+0.0037314j -0.00832106+0.0126719j -0.0108231+0.00098956j 0.0119873-0.00654294j 0.0057974+0.00103838j -0.0105202+0.0179377j 0.000764694+0.0173608j 0.0247595-0.000641481j 0.0018686+0.00448488j 0.0016703-0.00510566j 0.00262353+0.00301059j 0.0241278-0.00368685j -0.00156136-0.0130757j 0.0021443-0.00963992j 0.000730604+0.00256181j -0.0142407+0.0138002j -0.00502974+0.00358785j 0.0130697-0.0068727j -0.000483571+0.00242303j -0.00415116-0.00628848j -0.0177844+0.0090508j -0.00125422+0.00993321j 0.00156334-0.00294964j -0.000521487-0.00218281j 0.00175704-0.0113052j -0.0085851+0.00925412j -0.00762881+0.00290013j -0.000695611+0.00542751j -0.00250644+0.0100451j -0.000937208-0.00456921j 0.00256843+0.00806471j -0.00874793-0.00299768j 0.00409581-0.00141345j -0.00536054-0.00500022j 0.00036211+0.00591698j -0.00357071+0.00975575j -0.00974969-0.014094j -0.00148482+0.0124129j -0.00835396-0.0132797j 0.0021104-0.00281474j -0.00338652+0.00544623j 0.00547842+0.00208851j 0.00631456-0.00703111j -0.0142279+0.00142521j -0.0080035+0.0093445j 0.00615717+0.00883281j -0.00555631-0.00796681j -0.00722484-8.92198e-05j -0.00557234-0.0113309j -0.00589892-0.00732792j -0.00136759+0.00893156j -0.00696003+0.000120676j -0.00316648+0.00121771j 0.00422408-0.00514777j -0.0145813-0.00814048j -0.000526839-0.000335094j -0.00339765+0.00550954j 0.00402337-0.00570508j 0.000715446-0.00131988j -0.00897277+0.000963733j 0.00397128-0.0110353j -0.0043682+0.00312761j -0.0103213+0.000159334j -0.00713537+0.000315169j -0.00509562+0.00653684j 0.00327071-0.00371098j 0.00286669-0.0033279j -0.000479351+0.00552183j 0.0040347+0.00863469j -0.00326773+0.00332007j -0.000920732+0.00625952j 0.0108986+0.00426589j 0.00252158-0.0027656j -0.00398367+0.00898274j -0.0013262+0.0010849j 0.00473485+0.00558172j -0.0137687+0.0138368j -0.0131908+0.00459732j -0.002275-0.000138417j 0.0152058+0.00455095j 0.00545147-0.0125829j 0.014665+0.00667862j -0.00517146-0.00749383j -0.0150121+0.0246178j -0.0162122+0.00371957j 0.00858595-0.00363109j 0.00814652+0.0210484j 0.0289755+0.00958097j 0.0164564-0.0378514j 
0.0023109-0.00328627j -0.0019808+0.00183223j -0.00139558+0.00205359j 0.00184649+0.0022679j 0.0106413+0.00254523j -0.00684294+0.00533166j -0.000201597-0.000244848j 0.000393534+0.057563j -0.00312696+0.031578j -0.00377868+0.0267917j 0.000950728-0.012j 0.00211543-0.00503161j -0.00632265+0.00352269j -0.00850669+0.000529178j 1.35255e-05+0.00161259j 0.00663801-0.00287443j -0.0122889+0.00674088j 0.0272264-0.0100537j -0.0227338-0.000189308j 0.00694456-0.00525695j -0.00855768+0.00631502j -0.00529397+0.00659106j 0.0198734+0.00651573j 0.00270263-0.00841201j -0.0345791-0.00453577j 0.0178113-0.000673665j -0.00791576-0.00343549j 0.0131726+0.0055165j -0.000440825+0.0063186j -0.00974773+0.00372093j -0.00523003-0.0038043j -0.00206009+0.00177491j 0.00890145+0.00493074j 0.000999789+0.000184409j -0.00996795-0.00662644j 0.00878879+0.00448172j 0.00367558+0.00178639j -0.000975594+0.00322522j 0.00429702-9.53816e-05j -0.00147568-0.00370819j -0.00325097+0.00332561j 0.00290407+0.00122214j -0.00197259-0.000268348j 0.00398626+0.0135361j 0.000303721+0.00392581j 0.00289189-0.000316656j -0.00458751+0.00392499j -0.00214239+0.00229456j 0.000949852+0.00388004j 0.00349483-0.00710398j 0.00937921+0.00732436j 0.0105396+0.00247499j 0.0124756-0.00904997j 0.0102557-0.0024943j -0.0176942+0.000253636j 0.00286665-0.00267382j 0.00122913+0.0120919j 0.0077225-0.0015025j 0.00404974+0.00132585j -0.0067041-0.00709867j 0.014161+0.00107894j -0.00296351-0.0116991j -0.00482591-0.00876078j 0.00243254+0.00545188j 0.0129547-0.00883086j 0.0102272-0.000580297j -0.0151359-0.00550454j -0.00642129+0.0122274j -0.00318711-0.0103964j -0.00235503-0.0090408j 0.00370576-0.00472182j -0.000958878+0.00699311j 0.00214228-0.00117071j -0.00323962-0.00506828j -0.00189306+0.00328236j -0.00161032+0.00487341j 0.00375291+0.000924144j -0.00335166+0.0106056j 0.00160788-9.60029e-06j 0.000653794+0.000456859j 0.000559325+0.0062042j -0.00304289-0.00445872j -0.000377555+0.000515408j 0.000159661-0.00281961j 0.00476637+0.0145066j 0.00138116+0.00447547j -4.97851e-05-0.00702787j -0.000832133-0.00393748j -0.00173008+0.000178146j 3.17611e-05-0.0108372j 0.00151211+0.000907216j 5.92907e-05-0.00506545j -0.00143749+0.000960761j -0.00529777-0.00227456j -0.00194981+0.00581217j 0.0042706-0.000336034j -0.00241537-0.00439544j 0.00287758-0.00198489j -0.000492266+0.000680072j -0.00039886+0.00571979j 0.000747063+0.00829548j -0.00164222-0.00109372j -0.00331718-0.00398944j 0.00158575+0.00070114j 0.00359196-0.0103102j -0.00164065-0.000174584j -0.000600485-0.0064467j 0.000173389-0.00264866j 3.90427e-06+0.006278j 0.00046629+0.00594954j -0.00169894+0.00352174j -0.00414315+0.00599535j -0.00164208-0.0120425j 0.000461539-0.00442137j 0.00402332+0.00144765j 0.000563879+0.00141694j 0.0012149-0.00224505j -0.00546234+0.0127545j -0.006454-0.00457099j 0.00144863+0.0015348j 0.00916522-0.0073614j 0.000800051+0.00268579j -0.0040425+0.000286907j 0.00861333+0.00184045j -0.0063231-0.000595821j -0.00995377+0.00200306j -0.00369403+0.000433222j 0.00383931-0.000453041j -0.00681206-0.00226461j -0.00655944+0.00292804j -0.00955632-0.00162146j -0.00631234-0.000802525j 0.0101801-0.000490906j 0.00190291+0.000958709j 0.0042275-0.00614474j -0.00901031-0.00186055j -0.00314617-0.00285157j -0.00108286-0.00119593j -0.0094493+0.00142277j -0.00113611+0.000596319j -0.011942-0.00175618j -0.00696752-0.00532944j 0.00294132+0.000516853j 0.00116042-0.00144145j 0.000765615-0.00460222j 0.00152242+0.00259164j 0.00075445-0.000186096j 0.000395519+0.000832362j -0.00427043-0.00138878j -0.00564317+0.00233666j -0.00579601-0.000259942j 2.77895e-05+0.000123214j 0.000164752-0.00488498j 0.00585217+0.0040124j 0.00462262-0.000864218j -0.000412068+0.0044196j 0.00120661+0.000940124j 
-0.0181382+0.0203101j -0.00621966+0.000932747j 0.000599762-0.00756588j 0.0189129+0.0158341j -0.0112694+0.00853807j 0.0194144-0.0257183j 0.00485152+0.0304546j -0.0101499+0.0229172j 0.0179463+0.00733446j 0.00351437-0.0475182j 0.0190484+0.0484259j -0.00111517+0.000651764j 0.00328548+0.00682531j 0.0289093-0.000959319j 0.00820038-0.00550802j -0.0273417-0.006289j -0.015178+0.00885687j 0.0190128-0.0133092j 0.00502503-0.012849j -0.00423498+0.012194j 0.000734884-0.00178145j -0.00148112+0.00500227j -0.00483368-0.0140474j 0.0159949+0.0357295j 0.000175202-0.00593903j 0.0147193+0.0207546j 0.028085+0.00880753j -0.0070013-0.0553447j -0.0406958-0.0269208j 0.0139559-0.0457486j 0.0125013-0.00986089j 0.00110694-0.0131335j -0.0146572-0.0021241j 0.0118073+0.012274j 0.0123161-0.00126421j -0.00327857+0.00194573j -0.0181208-0.000261678j -0.0102297+0.00706865j -0.0158681+0.00306541j -0.000650171+0.00978207j -0.00805987+0.00560202j 0.0132896+0.00217414j 0.0167789+0.00924854j -0.0135451-0.0059078j -0.0014285-0.0221395j 0.00278226+0.00863294j 0.00250478+0.00504201j -0.0183265-0.00246323j 0.00433171+0.00622864j -0.0129384+0.00733313j -0.0206022-0.000387408j 0.0171021-0.00050169j -0.00607716-0.00113926j 0.00538954-0.00954564j -0.00161064-0.0154033j -0.00218252-0.00548832j 0.00844078-0.00605877j -0.00370895-0.00836384j -0.00649332-0.00240921j -0.00597075-0.00987167j -0.000387817-0.002692j -0.00705689+0.00450349j -0.00543319-0.0050772j -0.00466376-0.00430549j 0.0121038-0.00301874j -0.00290271-0.00250387j 0.000517936-0.00237191j 0.00979518+0.0100304j 0.00375172-0.00200661j 0.0142555-0.00324172j -0.000710709-0.00165776j -0.0113986-0.00238429j -0.00740121+0.00450015j 0.00648635-0.00339224j 0.00921876-0.00699012j 0.000840625-0.0152066j -0.0186885-0.00260908j 0.00550908-0.019014j 0.00273945-0.00733228j -0.0170053-0.0176474j -0.0090693+0.0128233j 0.000885944-0.00514457j -0.0052921+0.0102832j 0.00815194+0.00113997j 0.00789832-0.00190469j -0.0130973-0.0067702j -0.00383789-0.00188453j -0.00417109+0.00418368j 0.00548339-0.00326756j 0.00723957-0.00884852j 0.00128007-0.00579641j 0.00213821+0.00185068j 0.00360098-0.00146795j 0.00932516-0.0019052j 0.00334556+0.00167316j -0.000816269+0.00259228j 0.00758834-0.00558083j -0.00181973+0.00675306j -0.00145952-0.00705504j 0.0012913+0.0067066j -0.00558982-0.00485944j 0.00650411+0.00208337j 0.00115843-0.000598224j -0.00290823+0.00191521j 0.000296492+0.0072876j 0.00557314+0.00439457j 0.00344852+0.013309j 0.000879711-0.00134944j 0.00548372-0.00500794j 0.000758846+0.000709773j -0.00723002+0.00498014j 0.000935246+0.0123756j -0.00327098-0.00145278j -0.000261646-5.53467e-05j 0.00378198+0.00758251j 0.00950532+0.00467455j -0.000361555+0.000792978j 0.00221409+0.00736015j 0.002548-0.0116448j -0.00651609+0.00772595j 0.00169258+0.00416738j 0.00147681-0.00271477j 0.000662252+0.0142196j -0.00609731+0.00174799j -0.00876388+0.000634876j 0.00460872+0.000954771j -0.00556792-0.000770964j 0.00107838+0.00351331j 0.00274971+0.00465021j 0.00031927-0.000593218j 0.000680382+0.00578552j -0.00169492-0.00190664j 0.00339037+0.00281619j -0.00751101+4.17551e-05j 3.47298e-05+0.00758212j -0.0100256-0.00686938j -0.000328168+0.0012967j 0.000392626-0.00259721j -4.19049e-05-0.00503247j -0.00332162-0.00351118j 0.00619+0.00613765j -0.00511752-0.00393725j -0.00676294+0.00396831j 0.0154676-0.00108455j -0.000740441+0.00571722j 0.0013423-0.00311245j 0.000569935+0.0021528j -0.00779358-0.00657349j 0.00189491+0.00842938j -0.00173313-0.0171533j -0.000143627+0.0146869j 0.0125758-0.0177855j 0.00258567+0.0170064j -0.0020869-0.0116289j -0.0131146-0.0103865j 0.000868744-0.0265521j -0.0135113+0.0133882j 
0.0220336+0.015736j -0.0185396+0.0217342j 0.0465268-0.0401677j 0.0153624-0.0239665j 0.0385968-0.000412776j -0.0452088-0.0175688j -0.0210432+0.00637239j 0.00497234+0.0277098j 0.0101724-0.0314964j -0.0602161-0.0182164j 0.0240185-0.0634922j -0.00677295-0.0319148j 0.00923274-0.0190042j 0.00670154-0.0332053j -0.00496467-0.0444977j -0.04504-0.00789256j 0.00766794+0.00712294j -0.0130877-0.00954182j -0.0180185-0.0269127j 0.011863+0.017032j -0.000329345-0.00123469j 0.008008+0.00773353j -0.0154839+0.00177636j 0.0700088-0.0346948j -0.00998699-0.013978j 0.0271602+0.00201074j 0.0306884-0.0690026j -0.0858375-0.049627j -0.0542247+0.0841921j -0.0648674-0.0299446j -0.0020345-0.0372913j -0.0294978-0.0201721j -0.00409932+0.0260421j 0.00595042-0.0200095j 0.0229301-0.0349329j -0.00437958+0.0178876j -0.00999984+0.0249904j 0.018126+0.0332736j -0.0112605+0.00320721j 0.0115941-0.00299897j 0.0173071-0.00273431j 0.000280206-0.0187215j 0.0141395-0.00943006j -0.00521315+0.0155769j -0.0200035+0.000608939j 0.0110898-8.4209e-05j 0.00273622-0.0172168j 0.00939563+0.0161926j 0.0169822+0.00952733j 0.0129218-0.00199832j -0.00241835-0.00588325j 0.00286172-0.00122537j 0.00173506+0.00538103j -0.00605228-0.00238651j -0.00557892-0.00291398j -0.00220875-0.00275645j -0.0128319-0.0123785j -0.0074036-3.93982e-06j -0.00186177-0.000682729j -0.00427595+0.00523509j -0.00245439-0.00416899j -0.00207412+0.0140662j 0.000434111+0.00139994j -0.000335885+0.00185098j 0.00205027-0.00164949j -0.00465361-0.00461531j -0.0007589-0.0125033j -0.00235767+0.00300013j -0.00276307-0.00364948j -0.0170606-0.0138165j -0.00316019-0.00481188j -0.00364624+0.000496972j 0.00191388+0.00716076j 0.00278024-0.00651383j -0.0221225-0.00354334j -0.0106031+0.0157193j -0.00181803+0.0096194j -0.00829928-0.000470805j -0.00741261+0.000109717j -0.0280521+0.0194187j 0.013107+0.00226389j 0.00121903+0.00567787j 0.0134498+0.00076571j 0.00458215-0.0104992j -0.00587488-0.00868326j -0.00926971+0.011421j -0.00715861-0.00355496j 0.00385797-0.0100104j 0.00370689-0.0105715j -0.00623932-0.0156452j -0.00618092-0.00182874j 0.00286881-0.00618103j -0.00381745-0.00552793j -0.00938061-0.0136354j 0.00622186-0.0069708j 0.00310726-0.00845418j -0.00730047-0.000181976j 0.0121458+0.0130059j -0.0016545-0.000881415j 0.0109041-0.00514367j -0.0044901+0.00414063j -0.00605568+0.00398781j -0.00454132+0.00332913j 0.00398179+0.00522033j 0.012433-0.00033437j -0.00855469-0.00897163j 0.010452-0.00184348j -0.00589653+0.00216836j -0.00800421-0.0116299j -0.0030736+0.00214754j -0.00390783-0.0053796j 0.0118764+0.00468976j 0.00655194-0.0112135j -0.00507131+0.000560208j 0.0106643-0.00992094j -0.00446917-0.00308479j 0.0150395-0.00597883j 0.00792481-0.0103277j -0.0016674-0.00608651j -7.20193e-06+0.00662441j 0.00354426-0.00362232j -0.00556859+0.0121887j 0.00834899+0.000897822j 0.00495042+0.00201088j -0.00296628-0.0066768j 0.00172089+0.00242309j -0.00214277-0.00209775j 0.00426152+0.000294802j -0.000737559-0.00158147j 0.00291871+0.00595022j 0.00510508+0.00731859j 0.00270642+0.0059296j 0.00346429-0.00628468j -0.00584558-0.00180412j 0.00135461+0.00138702j -0.00415665-0.00503816j 0.0035859-0.0014156j -0.00748842-0.00612801j 0.00300158-0.00289745j -0.00596224-0.00632723j -0.00574896-0.00782304j -0.00236467-0.00995734j -0.000209135+0.00369952j -0.000926219-0.00465579j 0.00506206-0.0102219j 0.00876752+0.00428095j 0.00118953-0.000178424j 0.0019253-0.00840116j -0.00566703+0.00691132j -0.0256314+0.00911863j 0.0122574-0.000694915j -0.0070536-0.00668627j 0.0191139-0.0241456j 0.010636+0.0173601j 0.00462981-0.0295109j -0.0364654+0.0220231j 0.0122415+0.0436773j 
-0.00503631-0.00241143j 0.00364693-0.00191793j -0.00466101-0.0150571j -0.0029807+0.0115428j -0.00200594+0.000840969j 0.00367564+0.00480698j 0.00555625+0.00775951j -0.00505136-0.00163712j -0.000448886+0.0090546j 0.0167008+0.0059982j -0.00515465-0.0032071j 0.0053926-0.00628219j -0.0062828+0.000929328j -0.00947192+0.008688j -0.0115145+0.0055975j 0.00973517+0.00317415j -0.0096016-8.12043e-05j 0.00674131+0.00229058j 0.0537468+0.00677233j 0.0441454-0.0104232j -0.00957946+0.00141236j 0.0650836-0.00166777j 0.0619826+0.00985226j 0.000982409+0.00178058j 0.0190964+0.0107361j 0.00337646-0.000509974j -0.00371721+0.00466356j -0.0109945-0.00292403j 0.00818421-0.0152405j 0.0137603+0.00737667j 0.00358759-0.00215713j 0.00324657-0.00422328j -0.000986888-0.00335655j 0.00456174+0.00253394j 0.00860645-0.00390468j -0.00326009+0.00195014j -0.0026332+0.00230482j 0.0016836-8.95569e-05j 0.000104853-0.000977212j -0.00174338-0.00108225j 0.000800842+0.00327813j -0.00186496+0.00367933j -0.00239671+0.000346686j -0.00428723+0.00398807j -0.00473101+0.00249256j -0.00671695-0.00128684j 0.000756083-0.00238692j -0.00147135+0.00206691j 0.0155011-0.0115137j -0.00227825-0.00987896j 0.0115197-0.00179512j -0.00713035-0.00233519j -0.00985839-0.0122257j 0.00862406+0.0111494j 0.0019715-0.0077241j 0.00557567+0.0163757j -0.00608995-0.00390409j 0.00294884-0.0169364j 0.00500681+7.65658e-05j 0.00726564-0.00054819j -0.0032139+0.0258472j -0.00155256+0.00315459j -0.0113555-0.00214579j 0.0109331-0.00349163j -0.00458081-0.00660065j -0.019242-0.0104477j -0.0179946+0.00418067j -0.00273924+0.00137212j 0.00497351+0.00358944j 0.000933042+0.0019737j 0.00405091+0.00100075j 0.000842063-0.00528204j 0.00225861-0.00234006j 0.00510754+0.00253345j -0.00180068-0.000883143j -0.00179108+0.00214811j 0.000932263+0.00228947j -0.00469005-0.00311815j 0.00916515+0.0042195j 0.00843615-0.00143184j -0.00220542-0.00247775j -0.000695354+0.0010801j -0.00435266-0.00366708j 0.0011896+0.0035892j 0.00205938+0.00287403j -0.000714495-0.00359428j -0.00338945-2.37515e-05j 0.00235695-0.000279845j 0.00173678+0.00715252j 0.00209085+0.000144119j 2.85316e-05-0.00166272j 0.00125041+0.00223661j 0.000532672+0.00532993j 0.00253464-0.00157859j 0.00150759+0.00195754j -0.00147416-0.00248155j -0.0011333+0.00124755j -0.000549375-0.00194772j -0.000471913-0.000932776j -0.00303277-0.00192177j -0.00122189-0.00107737j -0.00399697-0.00371963j -0.00152437+0.00372757j -0.000865714-0.0027939j -0.00130609-0.00453084j 0.00319803+0.00441379j 0.000934545-0.00290714j 0.00327292-0.00275944j 0.00102902+0.000609825j 0.00197455-0.000991162j 0.00140627-0.0016318j -0.000856512+0.000533444j -0.00125467+0.0010022j -0.000546762-0.00340823j -0.00218305-0.00654706j -0.00122519-0.00106345j -0.00175792+0.000745854j -0.000564728+0.000663126j 0.00160299+0.00369279j -0.000621026+0.00934929j 0.000795129+0.00155167j 0.000867757+0.00537504j -0.00210954+0.0142117j 0.000100149+0.00258157j 0.000173016-0.00591879j -0.000599758+0.00121242j 0.00240994+0.0126504j 0.00133422-0.00446025j 3.07981e-05+0.00567122j -0.00316302-0.0378762j -0.00189052+0.00572105j 0.0012147+0.0175386j -0.0020085+0.00253899j -0.00085052-0.0100818j 0.00111431-0.00866566j -2.53526e-05-0.00022174j -0.000353043+0.00379659j 0.00059447-0.00739211j -0.00252321-0.00313689j 0.000996671-0.00645851j -0.00101048+0.000984542j 0.00127463+0.000796904j -0.00127235-0.00432734j -0.000766694-7.15353e-05j -0.000864308+0.00259726j -0.00372763+0.002415j 0.00416043-0.00380968j -0.000660199+0.00538886j -0.0045703+0.0121593j 0.00330514-0.00274516j 0.00166318-0.00476586j 0.000702849+0.00150718j -0.00256311+0.00253318j -0.000533095+0.000431992j 0.000109969+0.00471324j 0.00466884-0.0028577j -0.000776706-0.00606514j 
