-0.0657341+0.151153j 0.00405694+0.0561899j 0.0319141+0.0436939j 0.0383832+0.00763656j -0.026511+0.00565354j -0.0472281+0.0104863j 0.00771917-0.0124699j -0.0106307-0.0409313j -0.0553043+0.0547843j -0.0338064-0.0117463j -0.00303811-0.0042482j -0.00624931+0.0131383j -0.00368042+0.0365672j -0.004022+0.0197547j 0.00442593-0.0144239j 0.00033471-0.00587665j 0.00700593-0.00898824j -0.0373573-0.00696503j 0.0011954+0.00692584j -0.00244622-0.0104231j 0.0110982+0.00979935j -0.0391394+0.0126593j 0.0254135-0.0104826j -0.0229301-0.00576869j 0.00315508-0.00483114j 0.0141552-0.0112566j -0.0119961+0.00767302j 0.00427809-0.00242722j -0.00315839+0.0128337j -0.0163606+0.010656j 0.0215486+0.00182666j -0.0076565+0.0279718j -0.00354751+0.00608711j -0.0106275+0.0140139j -0.0335388+0.00769899j 0.00924998-0.0186233j 0.000290819+0.0053228j -0.0210008+0.0269745j -0.00988698-0.0034372j 0.00486639+0.00398112j -0.00373686+0.00629528j 0.00501752-0.000630882j -0.000377326-0.00737764j 0.0107784-0.00465312j 0.0141853-0.00754323j 0.00437633+0.00600348j -0.00184648+0.000127415j 0.0166457-0.00305195j 0.00486248-0.00572678j 0.00102135+0.00862556j -0.00104173-0.0029902j 0.0114246+0.00626869j -0.00322203-0.00605016j 0.00911163-0.00336871j 0.00535363+0.000653391j -0.00262556+0.00397832j 0.000604517-0.00247048j -0.0184521+0.0120297j 0.00605246+0.00836439j 0.00671527-0.00383535j -0.0164878-0.00328009j -0.0114779-0.00481358j 0.00857358+0.00680887j -0.0035192-0.00563457j -0.0121982-0.0154683j 0.0137704-0.0130825j -0.0155455+0.00526191j 0.00375084+0.011032j -0.00353706+0.00428284j 0.0017104+0.006672j -0.00229348-0.00556802j -0.0105994+0.0064842j 0.00891924-0.00560651j -0.014438-0.0128026j 9.49376e-05+0.000951428j -0.00421195+0.0184747j 0.00309603+0.00347181j -0.00312907-0.00275142j -0.0178571-0.00307612j -0.0110705+0.000272683j -0.00555006+0.00600124j -0.00626326+0.0032705j 0.0116417-0.00510916j 0.000979706-0.00293965j 0.00577133+0.00752083j 0.0027062-0.000786736j 0.00101651+0.000444964j -0.00321362+0.00244157j -0.00169187-0.00402155j -0.00651063-0.00139766j 0.0108318-0.00158159j -0.00281014-0.0040049j 0.00777753-0.00471249j -0.0043321-0.000723248j -0.0100291-0.00785747j 0.00309782+0.000677537j -0.00261934+0.00638059j 0.00491391-0.0122027j 0.00137368+0.00231007j -0.00250349-0.000167789j -0.000613593+0.00760886j 0.00564504-0.00416854j 0.00529534-0.00825617j 0.00554825-0.0054283j 0.00671767-0.00236817j -0.00195908-0.00127731j -0.00538368-0.00139159j -0.00231744+0.00392115j -0.00834442-0.00148106j 0.000184874-0.000552184j 0.0141952-0.0021028j 0.00576076+0.00400994j -0.00517632+0.00363243j 0.000687605-0.00170066j -0.00463364+0.00215392j 0.000709419+0.0017317j 0.00468384-0.00374416j 0.00193832+0.00335179j 0.00623784+0.00179154j -0.00426476-0.0014772j -0.0059477-0.00136677j 0.00207443+0.000784514j -0.00194645+0.00266378j -0.00131113+5.22067e-05j 0.000912204-0.00138216j 0.00936715+0.00141255j -0.00238504-0.0027309j 0.00607204+0.000260955j 0.0111478-0.00353978j 0.00735245+0.00425284j 0.00152255+0.00642847j 0.00668571-0.00600041j 0.00484087+0.00165558j 0.00128067-0.00377925j 0.00304813-0.00582027j 0.00598464+0.00412771j 0.00601966-0.00132226j -0.00262538-0.00154052j 0.0068141+0.0051341j 0.00796918-0.000159581j 0.00406902-0.0036517j -0.00704219-0.00374373j 0.00299358+0.00386184j -0.00252435-0.00378612j 0.00726801+0.006187j -0.000763733-0.000670235j -0.00230641+0.00221632j -0.00615899-0.00357389j 0.00503874-0.000108407j 0.000307825+0.00279767j 0.0104313-0.00110913j 0.00325317-0.00131912j 0.00169783-0.00171806j 0.000409621+0.00384353j 0.00100483-0.000414929j -0.00235949-0.000491407j 0.00318806+0.0042677j -0.00129524+0.00261812j 0.00966899+0.00844911j -0.00567657-0.0050681j 0.000423865+0.00383037j 0.000319103-0.00148281j 0.00198871+0.000480399j 0.00301028-0.00151158j -0.000402749+0.000377182j 0.000936728-0.000210049j -0.00311252-0.00147177j 0.00230171-0.000587228j -0.00215414+0.00324452j -0.00141653+0.000512957j -0.0073994-0.00170285j 0.00361362-0.00402277j 0.0032672+0.00563654j -0.00105548+0.00181197j 0.00428682-0.000433939j -0.00391309-0.000315882j -0.000327404+0.00268195j 0.0017775+0.000707428j -0.000606257+0.0025756j 0.00869689-0.00732762j -0.00323572-0.00643893j -0.00723788+0.000704496j -0.00822082-0.00951069j -0.00176626+7.28521e-05j -0.00551329+0.0131462j 0.00570497-0.00798487j -0.00522178-0.0027167j 0.00249886+0.0119196j 0.000228251+0.00509325j 0.000651385+0.00627781j -0.00277669+0.000705559j -0.000572547+0.00219481j -0.00261067-0.00564837j 0.00518383-3.09582e-05j -0.00298427-0.00258313j -0.00829004+0.000763485j 0.000348278+0.00244891j 0.000274805-0.00800593j 0.00113583-0.000536223j 0.00525939-0.00197836j -0.00336265-5.2231e-05j 0.00212689-6.70468e-05j 0.0172354+0.00427333j 0.00213728-0.00648894j 0.00242881+0.0114277j 0.00571082-0.0262415j -0.00667031-0.0181856j -0.019261+0.000974331j 0.0155313+0.00686406j 0.0213332-0.0165927j 
-0.141688-0.0998728j -0.052779-0.0135776j -0.025303+0.0297843j -0.0113178+0.0386814j -0.017021-0.0126114j 0.0135334-0.0364403j 0.0094108+0.00960504j 0.0385288-0.0204634j -0.0443662-0.0545253j 0.0250756-0.00463369j 0.00683954-0.0128895j -0.00828473-0.0374397j -0.033121+0.00269368j -0.0285624-0.0156406j 0.00169123+0.000141464j 0.00535487-0.00511771j -0.0146175+0.0155615j -0.0144719-0.026289j -0.00860687-0.0145825j 0.00728409+0.0113142j -0.0192565+0.0337693j -0.0205634-0.0391393j 0.0174378-0.000742669j 0.00847201-0.016277j 0.00689961-0.00188843j 0.004465+0.0144732j -0.000361513-0.00245073j 0.0156358+0.0192234j -0.0115316-0.000668756j -0.0144012-0.00650701j -0.000492979+0.0125695j -0.0147046-0.00375573j 0.00482576+0.0115505j -0.00380812+0.0137414j -0.0200049-0.0299637j 0.0119022+0.00453709j -0.00349355+0.00714393j -0.0214085-0.0277457j -0.0033719-0.00241204j -0.00602731+0.00437428j -0.00333905-0.00909785j 0.011397+0.0231946j 0.00660508+0.0043977j -0.00513602+0.00572894j 0.00271209+0.0165747j -0.00733612+0.00342582j 0.000833223+0.0087475j 0.0116096+0.0236627j 0.00767381+0.00942416j -0.0112894-0.00347879j 0.00556222+0.00246766j -0.00462256+0.0112998j -0.00143617-0.00330458j -0.000834476+0.00645088j 0.00658754+0.0057965j 0.00209755+0.0028199j -0.00609727+6.84531e-05j -0.00116601-0.0189718j -0.00802223-0.000319058j -0.00273924+0.000733962j 0.00528101+0.000691305j -0.00358043-0.0037439j 0.00181787+0.00214918j -0.00322357-0.0130285j -0.00124624-0.0072154j -0.000246851+0.0058288j -0.00903291-0.0253676j 0.00904363-0.00718985j 0.0066781+0.000232187j 0.000679023+0.00075153j -0.00590605+0.00261974j -0.00407926-0.0028748j -0.00562256-0.000810323j -0.0094118-0.0121819j 0.0127685+0.000171157j -0.00323897-0.000744945j -0.00402506+0.00270729j -0.00415251-0.00320296j -0.00434501-0.015431j 0.0126637-0.00658759j -0.0064649-0.00357304j 0.00162182+0.00278539j 0.00703334+0.0126643j 0.00239214-0.00658928j -0.000719868+0.00727313j -0.00114489+0.00359474j -0.000187684-0.00138004j -0.0033561+0.000334823j -0.00072478+0.000455318j -0.00377195+0.00258227j 0.0104094-0.00179771j 0.00665232-0.00180992j 0.00465868+0.0103073j 0.00219603+0.001283j -0.00320764+0.00782983j -0.00678589-0.00275206j -0.00134084+0.0047342j -0.00165687-0.00102473j 0.00100261-0.00238059j -0.00390717-3.53785e-05j 0.00262179+0.00048103j 0.00396304+0.0070765j 0.00160687-0.00721117j 0.000319595+0.00748619j 0.00708702+0.0049018j 0.00380967+0.0125929j 0.00530822+0.0005297j -0.000130599+0.000608339j -0.000270968+0.00087604j -0.000571602+0.000501444j 0.00526128-0.00201767j 0.00691971-0.00249934j -0.0159431-0.0173539j 0.00341157-0.000551192j 0.00223796+0.00568321j -0.000551215+0.000702556j 0.00190169+0.00213581j 0.00458639+0.00275986j 4.49264e-05+0.00408385j 0.00290959+0.00187077j -0.00448065-0.00207628j 0.00197521+0.00144365j -0.00342693-0.00582643j 0.00150866+0.00144757j 0.000737098+0.000128692j -0.00421229+0.00264753j -0.00599417-0.00582602j 0.00401885+0.00289933j 0.00284231+0.00463364j 0.00189972-0.00496445j -0.00116522+0.000552526j -0.00414117+0.00224479j 0.00410935-0.000990727j -0.00139164-0.00503272j -0.000826-0.00641408j 0.000486647+0.000632243j -0.00229624-0.00259557j 0.0014279+0.000275773j 0.00714925-0.00480125j -0.00173003-0.0108859j -0.00155013-0.00389912j 0.000853627+0.0163237j 0.00295654-0.00660605j 0.00317772-0.00382652j 0.00258586+0.00511505j -0.00136626+0.00346946j 0.00165356-0.000740999j -0.00869499-0.0040312j 0.00392683+0.00246877j -0.00274953-0.00454053j -0.00347585-0.013462j -0.00459224-0.00147875j -0.0064502-0.00684185j 0.00330984-0.00531752j -0.00426121-0.00355767j -0.00471215-0.00261478j -0.000193044-0.00159408j 6.84951e-05-0.00122225j 0.00170764-0.00395194j -0.00737071-0.000575562j 0.00186274+0.001752j -0.0020217-0.0037263j 0.00164136-0.00325818j -0.00230451+0.00119334j -0.00293461-0.00563886j 0.00249264-0.00326848j 0.00328833+0.00102597j 0.00275242-0.00460317j 0.00266226-0.00221718j -0.0016593-0.000374085j -0.00623841-0.00345704j 0.00359327-0.00226631j -0.000963511-0.00818439j -0.00346056-0.00716365j -0.000800221-0.00342524j -0.00515171+0.0028039j 0.00186573-0.00149689j -0.00416416-0.00362004j 0.00436199+0.00991307j -0.000801987-0.00514226j -0.00263653+0.00133292j -6.66846e-05+0.00719239j -0.00903357+0.00774195j 0.000191339+0.00710629j 0.00701395+0.0109885j -0.0100371-0.0131727j 0.000679169+0.00499333j 0.00347179-0.0006347j 0.00339159+0.00399452j -0.000922039-0.00074533j 0.000123567-0.00201817j -0.000294362-0.000990956j 0.00287034+0.0025539j -0.00134108-0.000754877j -0.00106532+0.00518326j 9.12973e-05-0.00130472j 0.00203355+0.00127005j -0.00260128-0.00182594j 0.00111559-0.00126763j -0.00329824-0.00330944j -0.00320992+0.0051948j 0.00262931+0.00526955j 0.00549409-0.016891j -0.00853681-0.00450892j 0.00235661-0.00745851j -0.01325+0.00731557j -0.0222901+0.00566383j 0.00703012+0.0188391j 0.00830103-0.013187j -0.00273296+0.00612821j 
-0.073354-0.0657648j -0.403707-0.323153j -0.0161157-0.0437478j 0.000874388-0.0119018j -0.00813374+0.00503769j 0.00997981-0.0217977j -0.0295292+0.0264649j -0.0349308+0.0179812j 0.00246472+0.0319795j -0.0207225+0.00909289j 0.0137578-0.00149051j -0.0185332-0.0121263j 0.00901135+0.00889185j 0.00735109+0.00158976j -0.00980725+0.00835024j -0.00778517-0.0029444j -0.00121016-0.00574076j 0.0175761+0.0119657j -0.0315852+0.0155504j -0.0156922-0.00264344j -0.0057882+0.00205301j -0.0104015+0.0170994j 0.00588567-0.014999j -0.00169783+0.00690407j 0.00515369-0.00266001j 0.011224+0.00643094j -0.00581024+0.00296987j -0.00489195+0.00378823j 0.00529065-0.00553922j -0.00561821+0.00149771j 0.00786211-0.00445998j 0.0191811-0.0145127j -0.00674366+0.00491386j 0.00215905+0.00141373j -0.0111479+0.00647007j 0.000527879-0.00386224j 0.000923637-0.00183632j -0.00102944+0.0141299j -0.00645955+0.00355385j 0.00340396-0.00299238j 0.00165571+0.00154369j 0.00137192-0.00466249j 0.00255765+0.00376539j 0.00030517-0.00792701j -0.00209216-0.00753094j -0.00627023-0.00504754j -0.00297445+0.00410937j 0.00846633+0.00105693j 0.00970052-0.000622907j -0.000364618+0.000688901j -0.0012901+0.00464364j 0.00557245-0.00756358j -0.0015876-0.00579549j 0.010263+0.00189903j 0.00275765+6.30002e-05j 0.015126-0.0150619j 0.0110118+0.00313782j -0.0104903+0.00354636j -0.00929098-0.00511872j -0.0201447-0.00917736j 0.00869379+0.00829282j -0.00132794+0.00264179j 0.00389222+0.0059588j 0.00154265+0.00213325j 0.00212+0.00169094j -0.00814385-0.0027184j -0.0124448-0.00108038j -0.0010247-0.00374214j 0.0038578+0.00307716j 0.00555645-0.00208727j -0.000773577-0.00168941j -0.00367421-0.000637024j 0.00462719-0.000155251j -0.0041894+0.00156542j -0.00473832-0.000715031j 0.00295314+0.00161073j 0.000277451-0.00320604j -0.000264459-0.00674909j -0.00820735+0.00351092j 0.0074738+0.00251451j -0.0104005-0.0026742j -0.00682642+0.00018001j 0.00608242+0.00366614j -0.00663598+0.00318988j 0.00766794-0.00192395j 0.000346391-0.00242767j 0.00896847-0.00827318j -0.00233147-0.0122412j -0.00511764+0.0059191j 0.00265484+0.00181218j 0.00584413-0.0124868j 0.00372752+0.00208058j -0.00218066+0.0113132j 0.00259106-0.0235281j -0.000376828-0.00599685j 0.00819112-0.0102165j -0.00509457+0.00259479j 0.000554232+0.00355898j 0.00430045-0.00328739j 0.000524814+0.00490327j -0.00297743+0.000792854j 7.20192e-05-0.0074814j -0.000393944-0.000407523j 0.00339574+0.00385223j 0.0017194+0.00150602j -0.00138972-0.00316198j -0.00219367+0.00134895j -0.00238682+0.00333774j 0.000142521-0.00141702j -0.00160125-0.00230813j 0.000328041-0.00300912j 0.00180595+0.00358386j 0.000542275+0.00383606j 0.000971002+0.000879197j -0.000762722+0.000907031j -0.00157872-0.00345964j 0.00113815+0.00318545j 0.00277566-0.0017357j 0.00403151-0.00282171j -0.00544655+0.000575218j -0.00326933+0.00641842j -3.25253e-05+0.000602034j -0.00142492+0.00443293j -0.000211453+0.000315632j 0.0117615+0.00853553j -2.29458e-05+0.00402414j -0.00720137-0.00216616j 0.00386637+0.00669337j 0.000126733+0.00693731j 0.00475384-0.000921083j 0.00223591-0.00340469j -0.000353436+0.0101847j -3.44646e-05-0.0119526j -0.00377453-0.00204038j -0.0019373+0.00836631j 0.00216315-0.00673924j 0.00152325-0.00182697j -1.51205e-05+0.00482428j 0.00442904+0.0035096j 0.000477204+0.00175351j -0.00194524+0.00581122j 0.00134808-0.00084282j 0.00220338+0.00172979j -0.0035412+0.00807308j -0.00304922+0.00282324j 0.00191832+0.0015696j -0.00069768-0.0007841j 0.00071603+0.0036412j -0.00349712+0.0011551j -0.000787189-0.00263815j 0.00114993-0.00191704j -0.00432491-0.00344272j 0.000352676-0.00144031j 0.0034793+0.00362114j 0.00502643+0.00158847j -0.00340734-0.00361727j -0.00424954-0.00409966j -0.00150856-0.000313101j 0.00443941-0.00201154j 0.000454457+0.00202431j -0.000636884-0.00232807j 0.000929065+0.00121377j 0.002692-0.004795j -0.0018608+0.00257046j 0.00417089-0.00347082j -0.000306398-0.00470209j -0.00291193+0.00622065j 0.00574253+0.00103773j -0.00138481+0.0013506j 0.00144825+0.00126327j 0.00439689-0.00262426j -0.0036625+0.00335788j -0.00467161+0.0063019j -1.67517e-05+0.00229697j 0.00288621-0.00101015j -0.00192318+9.81895e-05j -0.00138352-0.00444944j -0.00216992-0.0024251j -0.00106826-0.00215663j 0.00204298-0.00936241j 0.0019982-0.000477972j -0.0097748-0.000487593j -0.0046316+0.0058339j -0.0123557-0.00756965j -0.00618566+0.00646035j 0.00304452+0.0074722j -0.00240485-0.00449763j -0.00312549+0.00247726j 0.00163834+0.00807765j -0.0123039-0.0150342j -0.00185841+0.00509208j -0.000227675-0.0074388j -0.00284099-0.00213427j -0.00443267-0.00738464j 0.00512321+0.0189393j -0.00298639-0.00390738j 0.000981517+0.00031579j 0.00115493+0.00961326j 4.14909e-05+0.0140346j -0.00206655+0.000276357j 0.000904965-0.000143515j -0.00295871-0.00379244j -0.00457651-0.00155915j 0.00824856-0.000515803j -0.00826808+0.00218672j 0.000698302-0.00600653j -0.000941863-0.0054967j 0.00332328-0.000631348j -0.00699798+0.00349927j 0.00863633-0.00246236j 
-0.0641482+0.0883409j -0.395286+0.35688j -0.0334105+0.0288548j -0.0116562+0.00125177j -0.00905641-0.0162689j -0.0117314-0.00305054j -0.0262904-0.016724j 0.00710456+0.028605j 0.0170391-0.0142648j 0.00869925+0.00410369j -0.0179484-0.011896j 0.0132913+0.00543638j 0.0047665-0.00621917j 0.0012432+0.00564088j -0.0114671-0.00445594j -0.000151358-0.00485139j -0.00121318-0.0069781j 0.00874283+0.014919j -0.0423877-0.0218957j -0.0116687-0.00613283j -0.0137794-0.00405796j 0.00935019-0.00188091j 0.000173532+0.00367432j 0.000810872+0.00428652j 0.0113374-0.000172556j -0.0047222-0.00538492j 0.00753578-0.00317037j -0.00274843-0.00964396j 0.0124342+0.00120938j -0.0197243-0.0014964j -0.00370868+0.000439784j -0.00296464+0.00269137j 0.00558584-0.00871379j -0.000823915-0.00217001j -0.000455452-0.000116518j 0.00129977+0.00368658j 0.00689524-0.0014817j 0.00492974-0.00313329j 0.00832506-0.00393686j -0.00283341+0.00107365j -0.00956203+0.00299679j -0.0038779-0.00251654j 0.000534377+0.000493977j -0.003894-3.19007e-05j -0.00318621-0.00439213j 0.00425056-0.00742963j -0.000299575+0.00432105j -0.00544248-0.00200171j -0.0113421+0.01185j 0.00205366+0.00178955j 0.0132509-0.00967406j -0.00299034+0.00146628j -0.00366398+0.00268644j 0.00529277-0.00784611j -0.000992042+0.00390218j -0.000837573+0.0234084j 0.00944345-0.00677666j 0.00914468-0.00713518j 0.0086226-0.00996571j 0.0109379-0.0028715j -0.00919525+0.00406013j -0.000298111-0.00184626j -0.00885265+0.00182232j 0.00443469-0.000895147j 0.00234024+0.00333278j 0.00369211-0.00455742j 0.0147958-0.00949013j 0.00317256-0.00312661j -0.00302247+3.359e-05j -0.00283357+0.000369177j -0.0012522+0.000363316j -0.00178956-0.000601443j -0.00169461+0.00327965j 0.00517954+0.0023382j 0.00210036-0.000201567j 0.00286991-0.00234887j -0.000503946+0.00825141j 0.00408704+0.00511254j 0.0061069+0.000468923j -0.00110282-0.00568669j -0.00525028-0.000133055j -0.00279911+3.86419e-05j -0.00394237-0.00182567j -5.17324e-05+0.00148319j 0.00866749-0.000434317j -0.00535441-0.00559008j 0.00245513-0.019189j -0.0134359-0.0155424j 0.00718349-0.00485218j -0.00990337+0.0131326j 0.0073679+0.00871553j 0.0118537-0.00558442j -0.000957137-0.0105614j 0.000517302+0.00913801j 0.0127262-0.00250529j -0.00170317-0.00321256j 0.00471286+0.00837345j -0.00608781+0.00277615j 0.00120178-0.000392977j 0.00244728+0.00203953j -0.00137031-0.00315375j -0.00563396+0.0010775j -0.000745206+0.00695983j 0.00484737-0.00117521j -0.000786066-0.00260814j -0.00125783-0.0016374j 0.00223821+0.00372946j -0.0012163-0.00215473j 0.00457513-0.00509316j -0.000268849+0.000270701j -0.00164512+0.00189435j -0.00200012-0.000261106j 0.00515921+0.00161342j -6.0954e-06-0.000928729j 0.00338146+0.00547993j -0.000241682+0.00249017j -0.00119973-0.0017144j -6.77844e-05+0.00624668j 0.000894425+0.00314115j 0.00109444+0.0012302j -0.00302759-0.00348304j -0.000524988+0.00244564j -0.00133724+0.000530296j -0.0013887-0.000297825j 0.00988784-0.0105666j -0.00442157+0.0050614j 0.00944395-0.0020291j -0.00335866-0.00650742j -0.00477798-0.00442294j -0.00298922+0.0019683j -0.000881726+0.00488758j -0.00792649-0.0117291j 0.000769473+0.00425088j -0.00101249+0.000862804j 0.00216665-0.0053132j 0.00153676+0.0088552j 0.00118698+0.00335952j 0.00103952-0.00181738j -0.00119609-0.00331921j -0.000329731+0.00481328j 0.0058289-0.0051871j -0.00119538+0.00634181j -0.00527177+0.0032936j 0.00287232+0.00813406j -0.00409719+0.0024273j -0.000126774+9.93236e-06j 3.53233e-05+0.00368707j 0.00876656-0.00413623j 0.00586625+0.000278519j 0.00162901-0.00215024j -0.000774846-0.00202923j 0.00248025-0.000974622j -0.00170322+0.00247616j -0.0020876+0.00130871j -0.00143754+0.00585125j 0.00208295-0.00485052j 0.00130543-0.00577862j -0.00614288+0.00432793j -0.00580451-0.000319801j 0.00050782+0.00236837j 0.000338923-0.000548156j -0.00210608+0.000339133j -0.00672506+0.00623932j 0.00807261-0.00272076j -0.00527575-0.00116441j 0.00235513+0.000998231j 0.00120874+0.00148107j 0.00469645-0.00358734j -0.000989268-0.00623083j -0.00502073+0.00841328j -0.00169953-0.00111726j 0.00397758-0.0018344j 0.00159159+0.000868984j -0.00133219-0.00134012j 0.00273776+0.000777348j 0.00152929+0.00461181j 0.00433542-0.00620456j 0.00465321-0.00293437j 0.00310591-0.0101649j 0.00716521-0.00176441j 0.00240526-0.00415762j 0.00465462+0.000240978j 0.000296052+0.00570744j -0.00346009+0.00833808j -0.00521237+0.00592727j -0.00431713+0.012832j 0.0041205-0.00298232j -0.00660795+0.00114039j 0.00492562+0.00933526j -0.00289381-0.00305141j -0.00199357-0.00412957j 0.00205345+0.00347894j 0.00684714-0.00539223j -0.00494023+0.00445017j 0.00167276+0.0188052j -0.000698232-0.00132262j 0.00180447+0.000843819j -0.00429223-0.00384243j -0.00539772+0.00854975j -0.000565176-0.0112534j 0.000222304-0.00227255j 0.0018532-0.00082434j -0.000635537+0.00605391j -0.00797682+0.00498768j 0.00489857-0.0022628j -0.00134388+0.00275817j 0.000256209+0.00358701j -0.0021808-0.00120336j -0.000279553-0.00189438j -0.00980172+0.00150272j 
0.0909758-0.157054j 0.0351826+0.0378086j -0.0371961-0.0597122j 0.0531348-0.0347869j 0.0477603-0.0526658j -0.0183065-0.118833j 0.0157747+0.00525288j 0.00615423-0.0756017j 0.0968595-0.0364043j 0.0346832+0.0174713j -0.0103957-0.000977899j 0.00780292-0.0163583j 0.0260646+0.0247362j 0.022184-0.00145446j -0.0154483+0.0431983j 0.0237233+0.00837388j -0.015839+0.0113542j -0.0111054+0.0280799j -0.00543205-0.00879504j 0.00963206+0.00163716j -0.0180649+0.0400839j 0.0529382-0.00425678j -0.0125654+0.00802546j -0.0373979+0.012254j -0.012835-0.0127656j -0.0349988+0.000274398j -0.00923514+0.0239222j 0.00380705-0.0209377j -0.00119934-0.00035472j -0.0120992+0.011925j -0.0131248+0.0158993j 0.0198952+0.0389311j -0.0136692+0.0244199j 0.0135424-0.00488698j 0.0288588+0.00240543j -0.00153398-0.00698593j 0.00127988+0.010046j 0.024123+0.0234639j 0.0298058+0.00530822j -0.00432308-0.00231783j -0.00395889-0.0113922j -0.000656175-0.0048741j -0.00777727+0.00502175j -0.00221481-0.015431j 0.00255948-0.00672153j -0.00111517+0.013052j -0.0120668-0.0015282j -0.0233221-0.00636862j -0.0111991-0.0135409j -0.00508485-0.00449081j 0.00848477-0.00369397j -0.00850911+0.000125201j -0.0106241-0.00587975j -0.00358436+0.00314407j 0.006703+0.00160913j -0.00760443+0.00549002j -0.00990368+0.0059638j 0.00976054+0.0029026j 0.0119667+0.00715858j 0.00538175+0.00379159j -0.00480025-0.0178668j 0.00100622-0.00872532j 0.000292092-0.000394384j 0.000365269+0.000414581j 0.00207966+0.00576964j -0.0266093-0.00470727j 0.0138177+0.0013453j -0.00563875+0.0027015j 0.00349004-0.00853262j 0.0250157-0.000872456j 0.00438222-0.00235876j 0.0114635-0.00166846j -0.000331785+0.00195496j 0.0216646+0.00594778j -0.00502524-0.00515904j 0.00310623+0.00426883j 0.0020296+0.00430597j -2.46025e-05+0.00115766j 0.016019+0.000126385j -0.0210171-0.0160991j 0.00104201-0.001987j 0.00126718+0.000389785j -0.00703482+0.000621588j -0.000187499-0.00547514j 0.0132733-0.000537901j -0.0042182-0.00376836j 0.00565128+0.00438791j 0.00404642-0.00107642j -0.00589679-0.0102656j 0.000976743+0.00127942j -0.0110938-0.00356044j 0.0125334-0.00888191j -0.0103075-0.00497065j -0.0100154-0.00243681j -0.000879168+0.00152846j 0.00125109+0.00452101j 0.0117547+0.0001952j 0.00285407+0.00844313j 0.00470108+0.00520965j 0.00453775+0.0090338j 0.00259151+0.000202792j -0.00737007-0.00361229j -0.00166077+0.00348841j -0.00598021+0.0112121j -0.0136648+0.00593711j 7.00349e-05-0.00652801j -0.00107965-0.00981232j 0.00485456-0.0040468j 0.0145717-0.00305675j 1.89587e-05-0.0081104j -0.00569896+0.0117333j -0.00454751-0.00574863j 0.0104888+0.00936189j -0.000451329+0.00281012j -0.00219872+0.0056238j 0.00685726-0.000865175j 0.00324588+0.00366024j -0.00523591+0.00624553j -0.000379276+0.00499762j -0.00954861-0.00221695j 0.0028799-0.00117113j -0.00758988-0.00131893j 0.00124297-0.00611792j 0.000720188+0.002601j -0.00180266+0.000100289j -0.010837+0.00404715j -0.00643398-0.00390304j -0.00962563-0.000233952j -0.00491632+0.000787484j -0.00719258+0.00168168j -0.00903308+0.00901446j -0.00453947+0.00990594j -0.00015653-0.00378657j 0.00922895-0.00375732j 0.00815289+0.00113129j -0.0107717+0.00436567j -0.00165299+0.00206004j 0.00524294-0.00514119j 0.0117945-0.00703355j 0.00168409+0.00951565j 0.00499545-0.00326996j 0.0022825-0.00724751j -0.00431752-0.000419064j 0.0025762-0.0051239j -0.0041151+0.00687369j -0.00412991-0.00147738j 0.00344849+0.00274319j -0.00342349-0.00471398j 0.00349302+0.00973857j -0.000621858-0.00793834j 0.00067761-0.00390105j 0.00385432-0.00954594j 0.00123619-0.00371192j -0.000271202+0.00570062j 0.00338458-0.00129906j 0.00308618+0.0128617j -0.00171515+0.0015348j -0.0029943-0.00297435j -0.000719124-0.00271273j 0.00514431+0.0079728j -0.000280421+0.00315315j 0.000775241-0.00104234j -0.00283391+0.000498478j -0.0011422-0.000130291j 0.00136303+0.00613785j -0.00265957+0.00210488j 0.00578122-0.00804771j -0.000136715-0.00777608j -0.000370985+0.00174999j -0.00220632+0.00268154j 0.00390049+0.00194115j -0.00477825-0.00623179j -0.0026194+0.00350425j -0.00152372+0.00435459j 0.00672317-0.00129318j 0.00444281-0.001459j -0.00547196+0.00553703j -0.00653836+0.0086446j -0.0102778+0.00600351j 0.00786485-0.00798911j 0.00507083+0.00195336j 0.00467848+0.00115287j 0.000867896+0.00527052j -0.000540064-0.00370779j -0.00656286-0.00600744j 0.00286896+0.00378665j -0.00459561+0.00549093j -0.0017708+0.000726435j 0.000689869-0.00957436j 0.00281919-0.00820538j -0.00118002+0.000524752j 0.00269485+0.00332003j -0.00134324-0.00106757j -0.00155523+0.000606557j -0.00122838-0.000748816j 0.00385264+0.00360068j 0.000614853-0.00275592j -0.00640045-0.00532779j -0.00249668+0.00258448j -0.00318522-0.000785039j 0.00176167+0.00273375j -0.00571604-0.00202755j -0.00214778-0.0160613j -0.000359365-0.00661115j 0.0171052-0.0107892j -0.0150082+0.0152773j 0.00990935-0.00475353j -0.00556246-0.00195219j -0.00907924-0.0219279j -0.0313273+0.00709099j 
