-0.0262642-0.147228j 0.011574-0.0107448j 0.00171172+0.0222197j 0.00471906-0.0139005j -0.00993582+0.0110691j -0.00452113-0.0146283j -0.0126942+0.0068019j -0.00033801-0.00103007j -0.00382564-0.0353856j -0.0405229-0.0146622j 0.00177556-0.0282024j -0.0049099+0.00634448j 0.00630712-0.0049033j 0.00248645-0.000210499j 0.00563537+0.0018737j -0.00233495+0.00142563j 0.00655182+0.00427993j -0.00487506-0.0045303j -0.00306519-0.00349393j 0.00540456+0.000901609j -0.000129577+0.00409872j 0.0033326-0.00238668j 0.00252354-0.000709183j -0.0102562+0.00499983j -0.00490429+0.00297095j -0.00594284-0.0030089j 0.00341794-0.000616273j -0.0216191+0.00585989j -0.000332145+0.00419058j 0.0176118+0.00296169j -0.0235979+0.00566886j -0.00710535+0.00184922j -0.0250715+0.00441918j -0.0101096+0.000666692j 0.00433567-0.00125752j 0.0116081-0.00650591j 0.00536199+0.0057773j 0.00478135-0.00400985j -0.000945126+0.0040474j 0.00898636+0.00165666j 0.000299604+0.00194667j -0.00415564+0.00362972j -0.000972461-0.000329522j -0.00158637-0.00214046j 0.00561456+0.0030977j 0.00455388-0.00213987j 0.00225632-0.000242972j -0.00237113-0.00248308j -0.00370632+0.00498442j 0.0100577+0.00384411j -0.000558728-0.00169887j 0.0102041-0.000533047j -0.00516818+0.000741855j -0.00214722-0.00174914j 0.00179803-0.00297282j -0.0106839-0.00116998j -0.010025-0.00262996j -0.00253097-0.00243246j -0.00178223+0.000202703j -0.000209762-0.000500774j 0.00139571-0.00291432j 0.00225763+0.00397634j -0.000671387+0.00129802j -0.00152451-0.00346469j -0.00118202-0.00302346j 0.000753822-0.0022157j -0.000986917+0.000578039j 0.00411607+0.00249006j 0.00266657+0.00377176j 0.000536972+0.00348552j -0.00142845-0.00408183j 0.00392483+0.00203318j -0.00376706-0.0039116j -0.00127413+0.000245912j 0.00321732+0.0110611j 0.00311167+0.0137247j 0.0148511+0.0263044j 0.000136283-0.00281995j -0.00286467-0.00302799j 0.00208351-0.00460613j -0.0129996+0.030657j 0.00313586-0.000983827j -0.00392796-0.00954621j 0.00381613-0.0178754j -0.00170843+0.00430494j 9.40724e-05-0.00943932j 0.000355471-0.00832285j -0.000446307-0.0132685j 0.00105074+0.00370665j 0.0022847+0.00788785j -0.00287283+0.0060853j -0.00116847-0.00900053j 0.0030185-0.00651842j -0.00309735+0.0076612j -0.00148803-0.00253136j 0.000181887-0.000834002j -0.00113264+0.00386382j 0.00387321+0.000450801j -0.00141926-0.00858356j -0.0018697-0.000648277j -0.00297594-0.00268466j -0.00209046+0.00116622j -0.00151148+0.000537527j 0.00187059-0.00865906j -0.000444552+0.000187777j 0.00213352+0.00537295j 0.00341963+0.00735424j -0.00467115+0.00858808j 0.00218837-0.000880455j -7.112e-05-0.0030421j 0.000273157-0.00777794j -0.00605787-0.00187538j 0.00138948-0.000482385j 0.00343128-0.0091405j 0.000960951+0.00597034j -0.00108951-0.00418419j -0.000837224-0.000840644j -0.00245197-0.0053765j 0.0082893+0.00292117j -0.00025264-0.00113763j -0.00162489+0.00140911j -0.000822587-0.00322269j -0.00629479+0.0116171j 0.00472818-0.000787901j -0.000241109-0.00121566j -0.00533545+0.00267737j -0.0148069+0.00181557j -0.00382643+0.000478533j 0.00792675+0.000250729j 0.00708057+0.000613754j -0.00358301-0.000310642j 0.00644726-0.00163672j -0.00151596+0.00175975j 0.00707747+0.0013454j -0.0106061+0.000289745j 0.000816352-0.00317614j 
-0.107937-0.365967j 0.0382079-0.114821j 0.00476788+0.0828888j 0.0111362-0.0754922j -0.029851+0.0316104j -0.0204753-0.0356671j -0.0326595+0.00759362j 0.0109347-0.0146467j -0.0180152-0.010338j 0.0106242-0.010939j 0.00916663-0.0349733j -0.0289444-0.0316661j 0.0336349-0.0220205j 0.0239635-0.042432j 0.00585401+0.0109956j -0.00751464+0.00761647j 0.00378358+0.00280481j 0.000408958-0.017609j -0.0244033+0.0148491j 0.00831093+0.00823444j -0.0134831+0.0183261j -0.0141862-0.00882969j 0.0067001-0.0040444j 0.00275087+0.0163987j 0.00653552+0.000282266j 0.00473407-0.00824463j -0.0057877-0.00278384j 0.0104338-0.00362467j 0.00674562+0.00781551j -0.013977+0.000965336j 0.0051546+0.00864527j -0.0123093+0.00774401j -0.00484264+0.00914455j 0.00368667+0.000640821j 0.00488435+0.0020019j 0.00577976-0.0108495j -0.0100896+0.0268036j 0.00687986-0.0163988j 0.00168359+0.0118892j 0.0185407-0.00229076j 0.00384029+0.00695549j -0.0127802+0.014718j -0.00944693+0.00414477j -0.0105556+0.000196758j -0.0132694+0.00976006j 5.23463e-06-0.00534753j -0.00391975-0.00476009j -0.000899212-0.00731039j 0.00525243+0.00725777j 0.00599865+0.00560607j 0.00836769+0.00332158j 0.0124823+0.00417132j 0.0130005-0.000681827j -0.0141116-0.0031094j -0.000389786-0.000453189j 0.012209+0.00425965j -0.00458081-0.00742065j 0.00805957-0.000575838j 0.0178233+0.00629857j 0.00370758+0.000499582j 0.00746499-0.00562456j 0.000993798+0.00784477j -0.000948236-0.0015536j -0.000155148+0.00132175j -0.00175445-0.00432846j -0.0015718-0.0032366j -0.00014278-0.00329633j 0.0110092-0.010296j 0.00512877+0.00517823j -0.00252759+0.00324723j -0.00476613-0.0189695j 0.00721107-0.00314189j 0.00021226+0.0146196j -0.00414771+0.00529645j -0.00228306+3.09919e-05j 0.00110309-0.00717596j -0.0038019-0.00469212j 0.00173632+0.010929j 0.00252574-0.000324543j 0.000792981+0.00651315j 0.00744629-0.00736066j -0.00562301-0.000610831j -0.000797505+0.000310831j 0.00822893+0.00360114j -0.00366974-0.00196222j -0.00556821+0.000884941j -0.00558587+0.00401691j 0.000710029+0.00125831j 0.00306241-0.00306689j 0.00810157+0.00529817j -0.0050248+0.00594475j 0.00434405+0.00473306j 0.00448915-0.0175379j 2.86221e-05+0.00954827j 0.00125603-0.000526454j 0.0104333+0.00358039j -0.00350225+0.00235122j -0.00162674-0.00562124j 0.00205808-0.0132625j -0.00125427-0.00073906j -0.00389871+0.00167557j 0.00163832-0.00465416j -0.00375615-0.00106336j -0.00266736+6.36791e-05j -0.00166049-0.00178692j 0.000621394-0.00369008j 0.000841337+0.00814752j -0.00374374+0.00252339j -0.00167816-0.00605425j 0.000878977-0.00411673j 0.0056502+0.00276694j -0.00190686-0.00195803j 0.003169+0.00513759j -0.00407751+0.00252145j -0.0012701+0.00299976j -0.00247511+0.00687186j -0.00654555-0.00251561j -0.000323646-0.00219745j -0.00195675-0.00205466j 0.00279631-0.00632495j 0.00221389+0.000328262j -0.00342936-0.00513085j -0.0050942+6.35438e-05j 0.00322335+0.0046011j 0.00999504-0.0058068j -0.00191676+0.00282788j 0.00153384-0.00123491j 0.0074171-0.014545j -0.00419979+0.00987486j 0.000532615-0.0130049j 0.00115259-0.00753008j 0.00342388-0.00671076j 0.00525848+0.014461j 0.00246975+0.0132334j -0.011809+0.00427338j 0.011568-0.0214971j 
0.422234-0.0133155j 0.0658608+0.041151j -0.0427984+0.058022j 0.053851-0.00446687j 0.0088839-0.0322205j 0.00255634-0.0043345j 0.0194607+0.00392697j 0.0196884+0.0133002j -0.00260106-0.0293042j 0.0101098+0.013367j 0.00885785+0.0232112j 0.0162903-0.00373911j 0.0211786+0.0222875j 0.0219508+0.00370378j -0.00671674-0.00268525j 0.0259231-0.0136574j 0.0168813+0.0401894j 0.030175+0.00723985j 0.0105724+0.00700374j -0.0161962+0.000697778j -0.03588-0.00641742j -0.00746076-0.0263996j 0.000316358-0.00158942j 0.00453087+0.0113518j 0.00918507-0.00324928j 0.00652267+0.00788912j -0.00550807-0.00408866j -0.00921931+0.00811778j -0.0182102-0.0113598j -0.0114482-0.0285775j -0.0132794-0.00590328j -0.014498-0.00743424j 0.00147413+0.0230893j 0.0080421+0.0114276j 0.0110216+0.0135703j -0.00378641+0.000838347j -0.00988593+0.000417673j 0.00583962-0.00140038j -0.0111825+0.00781896j 0.00896232+0.00396462j 0.0171588+0.00769256j -0.0159592-0.00595228j 0.00782512+0.00955425j 0.0148692-0.00234752j -0.012104+0.00852359j -0.00807848+0.00789357j -0.00365322-0.00237225j 0.00231505+0.00311188j -0.0188268-0.00843444j 0.00967666+0.000446082j -0.00602516+0.00348594j 0.000565336-0.00261893j -0.000894395-0.00992737j 0.0023154+0.00443237j 0.000492931+0.00329735j 0.0107284-0.00765832j -0.00248314+0.00552414j 0.000823165-0.00895386j -0.00152909-0.0143613j 0.000452328-0.00605772j 0.00943612+0.00264805j -0.00991499-0.00564099j 0.00521861-0.00931832j -0.00712277+0.00116936j 0.00852126+0.00330183j -0.00659358+0.00268192j 0.0068352+0.0047474j 0.00339276+0.00633267j 0.00123529+0.00345025j 0.00275876+0.00752554j 0.00779394+0.00982716j -0.00226147+0.0014884j 0.00511236-0.00741105j 0.000455686-0.00364026j 0.00911029+0.0018662j 0.00355056-0.000767543j 0.00323982+0.00774003j -0.00540691+0.00164964j -0.0108967+0.00323128j -0.00357247-0.00223216j 0.00508049-0.00203641j 0.00809959-0.00222514j 0.00299473-0.00092192j 0.00490808+0.00867128j 0.000332454-0.00391672j -0.00274878+0.00229668j -0.00974792-0.00644038j 0.0054077+3.80075e-05j 0.00340598-0.0028939j -0.00301873-0.00274258j 0.00331655-0.00437053j 0.00919655+0.00402144j -0.0102706-0.00155876j 0.00214713-0.00315409j -0.0104658-0.0135694j 0.000998335-0.00495688j -0.0090596-0.010492j -0.0123064-0.00216112j 0.00238677+0.00166765j -0.00130085-0.00358034j -0.00114661-0.00479855j -0.00417746+0.000720058j 0.00190524+0.00278015j 0.000335875-0.0040629j 0.00161823-0.00146989j 0.00987276-0.00666333j -0.0063084+0.00185846j -0.00762794-0.00100558j 0.0060854+0.000207267j 0.00447718-0.00334904j 0.0117372-0.00260275j 0.00111362+0.00267152j 0.00240671-0.0029364j -0.00357687+0.00132063j 0.00253658+0.0053668j -0.00107839+0.00509597j -0.00344351+0.00519025j -0.00306058+0.00928596j -0.000741962+0.00160014j 0.000249077-0.0108008j 0.00457401-0.00390148j -0.000251962+0.00256563j -0.00924948+0.000638718j 0.0101888+0.00858119j 0.000895666-0.0143282j 0.002293-0.00300821j -0.00197263-0.00380267j -0.00293158+0.00149817j 0.00213853+0.00022073j 8.14489e-05+0.00659928j -0.00345-0.00323572j -0.00402041+0.00556077j 0.0167246-0.00416554j -0.00235613-0.00254223j -0.00217325+0.00509605j -0.000674202+0.00666184j 
-0.0418506+0.0471545j 0.0155652+0.0198969j 0.00560675+0.0668721j 0.0020618+0.0153101j 0.00100197-0.00408657j 0.00490366-0.00293328j -0.00254493+0.00331875j -0.00243705-4.58145e-05j 0.0250654-0.00699911j -0.00356367-0.0283753j 0.0134503+0.00480667j -0.00789346+0.00593404j -0.000516547+0.00370169j -0.00355108+0.00281809j -0.0176883+0.00746132j 0.00604527-0.00694596j -0.015849-0.0017167j 0.0278261-0.00583352j 0.00626158+0.000917687j 0.00294885+0.000545368j 0.00208577-0.00193153j 0.00163197-0.000607967j -0.00475788-0.00276925j -0.000693761-0.00399753j 0.00209404-0.00306609j -0.00233792+0.00189352j 0.00442345+0.00391493j -0.00190169-0.0245104j 0.00495125-0.0316166j 0.000533767+0.00823845j 0.0068625-0.0299284j -0.0019921-0.00263554j 0.00233477-0.00703821j 0.000403972+0.00141114j -0.000761165+0.00363407j 0.00039401-6.42256e-05j 0.00044372+0.00212968j -0.000724044+0.00110651j 0.00244767+0.00148195j -0.00605442-0.00122542j -0.000904412+0.00103427j 0.000798926-0.000288659j -0.00355425-0.000610202j -0.00422659+0.000113735j 0.00212901-0.00222363j 0.00556133-0.000671345j 0.00890651+0.00147853j 0.00850784-0.00234629j 0.0227313+0.0040365j -0.010921-0.00405883j 0.0131124-0.001227j -0.00540446-0.00445144j -0.00517206+0.00596631j 0.000943509-0.00179237j 0.00747664-0.00630984j -0.00909449+0.00784865j -0.00979262+0.00414313j 0.00176795-0.00234071j -0.00357702-0.000814475j 0.000969716+0.000693333j -0.00108341-0.000294101j -0.00351217-0.00329012j 0.000965388-0.00167056j -0.0018822+0.000142648j 0.00110894+0.00121921j -0.00231352-0.000178462j -0.00271668+0.00365749j -0.00201183+0.000339999j -0.000857456-0.00273168j 9.14046e-05-0.0025638j 0.00107848-0.000828558j -0.00457311-0.00186434j 0.00450039+0.00315265j 0.000285174+0.000601038j -0.00408477-0.00253538j 0.00116682-0.00116377j -0.00759917-0.0100313j 0.00269144+0.000394783j 0.00203518+0.00427047j 0.00174343-0.00591718j -0.00648161+0.0107425j 0.000185134-0.00192713j 0.00532239+0.00152877j 0.00553308-0.000564979j -0.0021873+0.00277703j 0.000802172-0.00163647j 8.50921e-05-7.31098e-05j -0.000433485-0.000696281j 0.00152074+0.00136687j -0.0027531-0.00100382j 0.00113472+0.00253396j -0.00238229+0.00365865j -0.00154234-0.00291953j -0.00120193+0.00295179j -0.00139164+0.00411309j -0.000934352+0.00498742j -0.00209386-0.00305801j -0.00209223-0.00380481j 0.00028041+0.00439137j -0.00157039-0.00105235j -9.11904e-05-0.000355532j -0.0019278-0.00273472j 0.0043451+0.00269707j -0.0140605-0.00711658j -0.00107802+0.000284171j 0.0128425-0.00772739j 0.00834952-0.00710878j -6.87881e-06+0.00377319j 0.00226712-0.00273535j 0.000533822+0.00190303j 0.00240997+0.000541347j -0.00256291+0.00619537j 0.000185405+0.000486683j -0.0226172-0.00876753j 0.0125289-0.000223232j -0.00149764+0.00122836j -0.000889664-0.000328763j -0.00279448+0.0135234j 0.00781788-0.0196055j -0.00269349-0.00152681j -0.000732207-0.00130847j -0.000860353-7.21704e-05j 0.0020701+0.00292053j 0.000535436+0.00419175j 0.0010938-0.00156809j -0.00115733-0.00118446j 0.00133365+0.008494j 0.000527635+0.0033888j 0.00038442-0.00711981j 0.000173359-0.0060062j -3.93612e-05-0.00182216j 3.65525e-05+0.00274578j -0.000151571-0.00162136j -0.000233025+0.00104708j -0.000628821-0.00219283j -0.000119073+0.00167916j 
-0.348291+0.170475j 0.0202722+0.0358994j 0.00681314+0.0335178j -0.0127963-0.00424013j -0.0206999-0.00541598j 0.00389463+0.0119673j 0.0141512+0.0251278j 0.00472196+0.00692764j -0.00560097-0.0187718j -0.00153144+0.0258309j -0.00496823+0.0138598j 0.0144417-0.00018653j -0.00361812+0.00642082j 0.023387+0.00407564j -0.0191532+0.00543256j -0.00880935-0.000786323j -0.0441408-0.0146198j 0.0168547-0.00246782j -0.0163231-0.0024763j -0.00166234-0.00103576j 0.0060653-0.0137069j 0.0125254-0.00827503j 0.00405007-0.00225194j 0.00310255+0.00256152j -0.00583557-0.000348992j 0.00361355+0.0148177j 0.00468413-0.00358246j 0.00933857+0.00632292j -0.00196992-0.0140136j 0.00105624-0.0207582j 0.00507326-0.00240282j 0.00985586-0.00274673j -0.00319403+0.0158388j 0.00471094+0.00824289j -0.0114177-0.00344054j 0.00815638-0.000149095j 0.000969035-0.0117367j -0.00680996+0.00726819j 0.000198574-0.00681683j -0.0107694+0.00577531j -0.00152011-0.00450195j 0.0125303-0.00901594j 0.00608472-0.0032098j -0.00407316+0.00249621j 0.00114663-0.00615569j -0.00430529+0.000300633j -0.00641839-0.00323506j -0.0103371-0.00189896j -0.0122321-0.00301292j 0.00698042+0.00381238j -0.0034794-0.00259245j -0.00183742+0.00571671j 0.004124+0.00168307j 0.00554988-0.000285582j -0.0105484+0.00802695j 0.00354308-0.00335111j 0.0161628-0.0117483j -0.0086651+0.00266579j -0.0048774+0.00445949j -0.00209912-0.000220526j -0.00137051-0.0017093j 0.00614132+0.0031611j -0.00275172+0.00297219j 0.00255307-0.005544j 0.00174336-0.00168718j 0.00480647+0.0062892j -0.00599382-0.00106687j -0.00427301+0.000612266j -0.0031779-0.0107237j -0.00172402-0.0039568j -0.00414056-0.002751j 0.00192237+0.00207972j -0.0077722+0.000415644j 0.00113476+0.000804387j -0.00476265-0.00406543j 0.000104997+0.0026478j 0.00424098+0.00865817j -0.0013041-0.0067964j 0.00327053-0.00289953j 0.00429813-0.000106711j 0.00207948-0.00744515j -0.0058097+0.00839103j -0.000489902-0.00388162j -0.00997505-0.00644213j 0.000273594+0.00771207j 0.0022726-0.000134759j 0.00384902+0.0092954j -0.00718576+0.00554261j -0.0044692-0.00360787j 0.00616745-0.000586946j 0.00104181+0.00813931j -0.00334641-0.00345261j 0.00517021+0.00413806j 0.00136056+0.00100202j 0.00636648+0.00268121j -0.0044366+0.00603424j 0.00541318+0.00127286j -0.000685256+0.000591405j 0.00620937+0.0037485j 0.00219746-0.00156975j 0.00111568-0.00482797j -0.00113974-0.00580653j 0.00132959+0.00304064j -0.00246536-0.0012944j -0.00379675+0.00370744j -0.00123131+0.000138156j 0.00790697-0.00665971j -0.00544752-0.000332028j -0.00394804+0.00111462j -0.00123244+0.00204077j 0.00886386-0.00139375j 0.00134509-9.87198e-05j 0.000268406-0.00253326j -0.00408004-0.00366538j 0.00627897+0.00069295j 0.00647771-0.00332086j -0.000343398+1.78512e-07j -0.000278762+0.00848733j 0.0011517-0.00841612j -0.000550737-0.00139104j -0.00169117-0.00481175j 0.00322288+0.00189919j -0.0114202-0.00134827j -0.00447729+0.00357559j -0.00347855-0.0032852j -0.00471354-0.00820528j -3.11434e-05-0.00703352j -0.00281617-0.0015112j 0.00226283+0.00409612j -0.00514038+0.00614468j -0.0021277-0.00324023j -0.00384666+0.00717238j 0.0004283-0.00526671j 0.00205918+0.00479589j 0.00156882-0.0112355j -0.00304351+0.00313266j 
-0.0711744+0.107588j 0.163863+0.019469j -0.0479639+0.00306447j 0.0354594-0.0741859j -0.0381464-0.012309j 0.00296178-0.00302039j 0.0171032+0.0132856j 0.0364643+0.0172813j 0.0263281-0.0512962j -0.00104444-0.0117525j 0.0342418+0.0433255j -0.00778151-0.021997j 0.0398157+0.0231456j 0.0540007-0.0179628j 0.0021171-0.00539809j -0.00684073-0.0213848j -0.0139984+0.0182811j -0.00634703-0.00559525j -0.0205049+0.0215798j -0.0235442+0.014007j -0.0399031-0.00578009j 0.00816804-0.0251833j 0.00350634+0.001429j 0.00886601+0.00206296j 0.00340035-0.010851j 0.012416-0.0106765j 0.00728204-0.0030805j 0.00802044-0.000871755j -0.00156646+0.014331j -0.0206372-0.0101229j -0.00537684-0.00101353j -0.0131479-0.00257099j -0.0110896-0.00897274j 0.0167121+0.0121082j 0.00793305+0.0191921j 0.00320212+0.00786216j -0.00935931+0.0158171j -0.000658973-0.00142355j -0.0031894+0.011081j -0.00677979+0.00488134j 0.017149+0.0161172j -0.0116437-0.00861244j 0.00796323+0.00418271j -0.00146542+0.00246422j -0.0137641+0.000747867j 0.000789275+0.0111471j 0.00394152-0.00112149j 0.00741464+0.00324586j 0.00693684-0.000699164j -0.000366627-0.00257862j 0.0170923+0.00235859j -0.00741419-0.00631355j -0.00106177-0.00413991j 0.00896316-0.00233915j 0.00649+0.0028648j 0.00157994+0.00590113j -0.00556929+0.00180688j 0.00112199-0.0102802j -0.00900534-0.00389885j 0.00329944-0.00560344j 0.0146557-0.000514286j -0.00732158-0.00583492j 0.00469335-0.0121355j -0.00913229+0.00403789j 0.0190826+0.00707305j -0.00323443+0.0117781j -0.00355611+0.00282755j -0.000334644+0.00309726j -0.00352626-0.00710075j 0.00294369-0.00440543j 0.0061865+0.00410954j 0.00681835+0.000134454j 0.00325268-0.0035963j -0.00456979-0.00311823j -0.00125012-0.00831576j -0.00253851-0.00330326j -0.00360836-0.00345293j -0.0086733-0.00353318j -0.00451565+0.00176753j 0.00535804+0.00426794j -0.00280702+0.00572178j 0.00361259+0.00125041j 0.00411401-0.00274536j 0.00679769-0.00268544j 0.000996651+0.00745944j -0.00535311-0.00172317j -0.00460142-0.00185983j 0.00242989+0.00547908j 0.000203208-0.00323074j 0.0100559+0.000352897j 0.00263708+0.00422336j -0.000665427+0.000130397j -0.00681436+0.00332828j 0.0125652+0.00516449j -0.0113707-0.0141503j -0.00196008+6.30908e-05j -0.00643369-0.00381646j -0.000807058-0.00801183j -0.00602316+0.00181656j -0.00319217-0.000716887j -0.00927925+3.04249e-05j -0.000358433+0.00076186j -0.00571293+0.00167443j 0.00166531+0.00266576j 0.00162628+0.00249172j -0.00102368+0.000790275j -0.00350752+0.00282964j 0.00487914+0.00234585j -0.00203797+0.00189518j -0.00095043-0.00189095j -0.00569455+0.00102991j -0.00346355+0.00501727j 0.00177885-0.00851528j 0.00568969+0.00383896j -0.00123994+0.0044924j -0.00317169+0.00164044j -0.00735525+0.00546621j -0.0018662-0.0024015j -0.000733957+0.00205933j -0.00351627-0.0051478j 0.00423142-0.00202756j -0.00382494+0.00114322j 0.00539489-0.00104263j 0.00955579-0.00587142j 0.00280444-0.0145884j 0.00168957+0.00441246j 0.000481068+0.00483552j 0.00479639+0.000672896j -0.00140661-0.00331654j 0.00503157-0.00312818j -3.12335e-05-0.000481163j 0.000282195-0.00504866j 0.0137212+0.00300299j -0.0031258-0.010457j -0.0143385+0.0172991j 0.0114827+0.00558238j 
-0.057725-0.261225j 0.0167697+0.212223j -0.042519-0.0625395j 0.0274786+0.0657293j -0.0259799-0.0390313j 0.049309-0.0338934j 0.0147275-0.00493681j -0.0191104+0.0371683j 0.0458482-0.00857738j 0.00816179-0.00627767j -0.035123+0.05615j 0.0437338-0.0231071j -0.0556747+0.0724638j 0.0147346+0.0511042j -0.00351785-0.00687995j 0.00991888-0.00588872j -0.0250706+0.0490806j -0.00469187+0.0172823j 0.0354861-0.00682724j 0.00114436-0.0209849j 0.00771858-0.0335343j 0.0322314+0.00333274j -0.00213885+0.00168974j -0.00848513-0.0104061j -0.00114155+0.0224053j 0.00365223-0.00723479j 0.000907625+0.00139357j -0.0121464+0.0054294j 0.0110225-0.00317436j 0.0160747-0.0123214j -0.00166683-0.00377258j -0.0150971+0.00266176j 0.00611209+0.00228458j 0.00664364-0.000620028j -0.0133257+0.0125268j -0.00163008+0.00348498j -0.0190676-0.0251061j 0.00904795+0.00583575j -0.00429784-0.0034041j -0.00411207+0.00999997j -0.0153096+0.00529666j 0.0167507-0.0209814j -0.0155422+0.00356033j 0.0107748-0.0198805j 0.00576394-0.0172539j 0.00121298+0.00171022j 0.00182182-0.00157763j -0.00417025+0.000493435j 0.00569069-0.00614333j 0.0034647-0.00336756j -0.00953715+0.00775435j 0.0066484-0.000659732j 0.00905136+0.00423275j 0.000228887+0.00028764j 1.52686e-05+0.00190506j 0.00532869-0.00341199j -0.00991948+0.00203012j 0.00561162-0.00834868j 0.0126562+0.00314383j -0.00467642-0.00540566j -0.0128321+0.00883748j 0.00814485-0.00987102j 0.0106246+0.00492568j -0.00456775-0.00835519j 0.000280428+0.00508412j 0.010832-0.000130655j 0.0105872+0.000231757j -0.00118031+0.0145239j 9.34692e-05+0.00136981j -0.00240878-0.00195113j 0.00841771+0.00764818j -0.00410408+0.00674256j -0.0101733+0.00729487j 0.00276886-0.00267735j 0.0117419-0.000352678j 0.00453254+0.0038001j -0.00878011-0.000134353j -0.00393542+0.00632078j -0.00719328+0.00799074j -0.00963768-0.00194524j -0.00301666+0.000254936j 0.00412935+0.00474393j -0.0107958+0.0079639j -0.00241581+0.00742897j 0.0075291+0.000389828j 0.00746795+0.000922201j 0.00358117-0.00210005j 0.00412913-0.00870531j 0.000918039-0.00727539j -0.00903847-0.000136381j 0.0029567+0.00220838j -0.00034003+0.00201192j -0.000701431-0.0114065j -0.00242339-0.0145628j -0.00404706+0.000122349j -0.00217542-0.00869853j -0.000451153+0.0103076j -8.94212e-05+0.00118133j -0.00319552+9.1734e-05j -0.000781686+0.00117502j -0.00153505+0.00125911j -0.00371425+0.00769309j 0.00338702-0.00581049j -0.00174107-0.00498681j -0.00170338-0.00476962j -0.00599108-0.00247331j 0.00445887+0.000809699j -0.00157096-0.00586555j 0.000604643+0.00132723j -0.00141518-0.000835647j -0.0010874-0.00068088j 0.00294575+0.00275171j -0.00195888-0.000971243j 0.00101589-0.00218318j 0.00375966+0.000216743j 0.00715431-0.00783969j 0.00384611+0.0105718j 0.00685606+0.00870554j 0.00216649+0.00503804j -0.0010336-0.00332362j -0.00424493+0.00182503j 0.00754474-0.000517326j 0.00519467-0.00308212j 0.00260808+0.0121057j -0.00999068-0.00165751j -0.00252836+0.00536279j -0.000233832+0.00200587j -0.0143535+0.0113359j 0.00458759-0.0104713j -0.00893035+0.0113626j -0.00985397+0.00466327j -0.00366777+0.0100546j -0.00587393-0.00951878j -0.00470123-0.0102498j 0.00852965+0.0148768j -0.0188152+0.0169285j 
