0.00527785+0.0225531j -0.00637382-0.00502822j -0.0194179-0.00186558j -0.0811361-0.00483101j 0.0109003-0.0108295j 0.00512825+0.000668894j 0.00314111-0.00746068j 0.00684274+0.00175945j 0.00809511+0.00294778j 0.00128107+0.00213367j 0.000561722-0.000676695j -0.00410222+0.00793333j -0.00040797+0.00188609j -0.00080613+0.0037972j -0.00149072+0.00624383j 0.00551629+0.000420697j 0.00389518+0.00581855j 0.00338421-0.000665549j 0.0104979-0.00635656j -0.00099792+0.0102504j -0.000550094-0.00132706j -0.00955424+0.000642481j 0.00497022-0.00467695j -0.00336535+0.00255371j 0.00109775-0.00252433j -8.56129e-05+0.00517359j -0.00356967+0.0016815j 0.0109047-0.00665681j 0.00331303-0.043593j -0.0420687-0.010965j 0.00928787+0.00238594j 0.00437476+0.00858308j -0.00390636+0.00116602j 0.00466896+0.00307809j 0.00296711-0.00106143j 0.00144256+0.0021486j 0.000234614+0.0012541j 0.0074621+0.006969j 0.0050117+0.00705336j -0.000555057-0.000249731j -0.00141286+0.00101877j -0.000465959+0.000328299j 0.000449835-0.00179874j -0.00136643-0.00289439j 0.00425387+0.00115736j 0.00139528-0.000255891j 0.00407603+0.000397507j -0.00238294-0.000379884j -0.0047918-0.00338947j -0.00461443-0.00672582j -0.0030918+0.000995577j 0.00108059-0.00126218j -0.00298949+0.00166428j -0.000295881+0.00134597j -0.000989518-0.00100684j 0.0013848+0.00134446j -0.00176154-0.00418813j 0.00199325+0.00284055j -0.00140639+0.00115596j 0.00449353+0.0100152j 0.00225077+0.00429693j 0.00441274+0.00475872j -0.00070667+0.00119819j 0.00400583+0.0104859j 0.000641031+0.000802725j -0.00185383-0.00892386j 0.000943743+0.0025735j -0.00231705-0.0181526j 0.000416242+0.00892019j 0.000234128-0.00299934j 0.00150903+0.015782j -2.21587e-05-0.000197827j 0.00119812+0.00420495j -0.0024414+0.0124844j 0.000961138-0.0132781j -0.00159032-0.0230539j -0.00182646-0.0122531j 0.00108797-0.00663172j -0.00111258-0.00735814j 8.43907e-06+0.0212171j 0.00328341-0.0199503j 0.00113292-0.00253381j -0.000201301-0.000385535j 0.00190624+0.000560273j 0.00279066-0.00226634j -0.00249877-0.00194315j 0.00179804-0.00661081j 0.00559579-0.00423437j -0.000245137-0.000288607j 0.00183465+0.00281394j -0.00187829-0.000457949j 0.00186314+0.00498773j -0.00567034+0.000277015j -0.00169017-0.00195451j -0.000484616-0.00074799j 0.00220383-0.000626526j 0.00208572+0.000237417j -6.03062e-05+0.000660527j 0.00206355+0.00156499j -0.000763939+0.000153431j 0.0021067-0.00432967j -0.00285771+0.000425178j -0.00498186+0.00465315j -0.00044447-0.000804425j -0.00202631-0.0101453j 0.00135217+0.00478829j 0.00134365-0.000129182j -0.00271712+0.0024572j -0.00436404-0.000305277j -0.00525145+0.0111957j -0.00197562+0.00103101j -0.000199845+0.00152009j 0.00090019+0.00382566j -0.000358478+0.00224074j -0.00116437+0.00788287j 0.00563491-0.00981692j -0.00380089-0.00961101j -0.00465148+0.00291449j 0.00432035+0.000524674j 0.0108148+0.00880659j 0.00596869-0.00270712j 0.00597064+0.00164001j 4.90401e-05-0.0250731j 0.0134055+0.000775438j -0.0128708+0.00682443j -0.016766+0.00357822j -0.0113851-0.00128136j -0.0111644-0.000923665j 0.00352701-0.00193537j -0.00809608-0.000537804j 
0.0275308+0.097678j -0.0220478+0.000993731j -0.0657506+0.00092423j 0.0176127-0.0218494j -0.00930955-0.0681745j 0.0230791+0.0103876j 0.0068757-0.0290574j 0.0198847+0.00662385j 0.0139962+0.00955195j 0.0333516-0.00499864j -0.0041579-0.00717196j 0.00137388+0.020929j -0.00670868+0.00271825j -0.0026345+0.0107808j 0.00309828+0.00671147j 0.00420317-0.00295653j 0.0289639+0.0246901j 0.00171695+0.00955033j 0.0244694-0.0182425j 0.000812403+0.0418252j 0.00947108-0.00593983j -0.0205421+0.0062149j -0.00843878-0.0205887j -0.01269+0.0103771j 0.00921213+0.00569224j 0.00942965+0.0118383j -0.00656207+0.00339253j 0.00711171+0.0048974j -0.00932926+0.0062497j -0.00264635+0.0157308j 0.00709318+0.0140852j -0.00629147+0.0189881j 0.00135716+0.00859489j 0.00426566+0.000986336j 0.00487858-0.00665197j 0.0116276+0.00630682j -0.00573001+0.00336505j -0.00560176+0.00499911j -0.00626254-0.00181996j -0.00108477+0.00115581j -0.00500424+0.00595334j 0.0107796-0.00603707j 0.0180189-0.00495624j -0.00710582-0.0012111j -0.00131451-0.00240569j 0.00843766+0.00315639j 0.0124722-0.00260799j -0.0038678+0.00129008j -0.00146473-0.00274327j 0.0105547-0.00178358j -0.0105759+0.00264607j 0.00343587+0.00326315j 0.00932698+0.00733185j -0.0030668-0.00280598j -0.00583697-0.00201675j 0.000196026-0.0103436j 0.0036321-0.00315885j 0.0031166+0.000722713j -0.00518331+0.00292481j 0.00565617+0.00557164j 0.00200051-0.00807619j -0.000324119-0.00617075j 0.00354164-0.0083825j 0.000119664-0.00523621j -0.0016262-0.00827169j -0.000288389+0.00114328j -0.00178135+0.000921409j 0.000947858+0.000750833j -0.00101517+0.000258971j 0.00306675-0.00306797j 0.00310619-0.00895791j -0.00109008+0.00362807j 0.00265458+0.00090597j -0.00268449-0.00197822j 0.00239236+0.0051978j -0.00484734+0.00339244j 0.0018012-0.000322482j 0.00646959-0.00706674j -0.00145555+0.00329732j 0.00208327-0.00609976j 0.00171455+0.00495284j 0.00636282-0.00890012j 0.00237655+0.00287963j -0.00186861+0.0058139j 0.00509551-0.00765828j -0.00495252-0.00557432j 0.00174216+0.00701242j 0.0039562-0.00152746j -0.00760309+0.00259742j -0.000768961+0.00340828j -0.00339179-0.0178552j 0.00534563+0.00667855j -0.00599953-0.00181551j -0.00711391+0.00933033j -0.000587361-0.00553015j 0.00629-0.00280009j 0.00250867-0.00161327j -0.00104202+0.0019655j 0.00333168-0.00660863j 0.00695713-0.00783086j 0.00469062-0.0046729j -0.00766749-0.000817596j -0.00142787+0.00935791j 0.00174313-0.00152045j 0.00464266+0.00558162j -0.00187392-0.00066696j 0.0078523+0.000702122j -0.00237227+0.00212158j -0.00530566+0.00767244j 0.000442078-0.00323651j -0.0036278-0.00599562j 0.00630863+0.00151663j 0.00440235+0.000289398j 0.00512067-0.0083736j 0.000607983-0.0101624j 0.00729522+0.00284334j -0.000596364-0.00262586j -0.00436669+0.00587735j 0.00636488+0.00807721j 0.00608771-0.0105832j 0.000378479+0.0074459j -0.00192691-0.000948922j 0.00276049+0.00352557j -0.00211804+0.00606178j 0.00417907+0.00128915j -0.00500025+0.000253293j 0.00650893-0.000248539j -0.00113541+0.00292433j -0.00391507-0.00140421j -0.0005444+0.00142801j 
0.0754458-0.0241188j -0.0168938-0.00976495j 0.0104597-0.00616682j -0.0103972-0.00622233j -0.00926554-0.055931j -0.0162321+0.00803717j -0.000968465+0.0118555j -0.00910348-0.00163553j -0.00726712-0.00186891j -0.00702793-2.19045e-05j -0.00237818-0.0124319j -0.00903041-0.0110514j 0.00474562-0.00875299j 0.00143952-0.0280642j 0.0069033-0.000749282j -0.0160849+0.0122684j -0.0395223+0.00861724j -0.00793627-0.00912202j -0.0134285+0.00406314j -0.0124361-0.0157471j -0.000799072-0.003317j 0.00740736+0.00757613j -0.0159873+0.011368j 0.0102827-0.00155051j 0.000336845-0.00246889j 0.0134921-0.00814268j 0.00434494+0.000355361j 0.00386355-0.00136563j -0.00418182+0.0108528j 0.00835961+0.00607114j 0.0183463-0.0121844j 0.0146754+4.68228e-05j 0.0044068+0.000943258j 0.00137845+0.00191258j -0.00742566-0.00363977j -0.00355752-0.00609517j 0.00337461+0.00125158j 0.00207563+0.00284686j 0.000395371-0.00135432j 0.00401561+0.0051468j 0.00524508+0.00836595j 0.000124441-0.0009687j -0.00811937-0.0151792j 0.00262874+0.00335694j -0.000152851+0.00143414j 0.000982862+0.000711756j -0.00426665-0.0160624j 0.0044524+0.00236509j -0.00348108+0.00406844j -0.000107183-0.0117042j 0.000431325+0.00585023j 0.00128087-0.00289634j -0.001879-0.0146096j 0.00212638-0.000139335j 0.00491564+0.00172819j 0.00453411+0.000185259j 0.00116282-0.00366133j -0.00101522-0.00433623j -0.00149159+0.00245265j -0.0076141-0.00185456j -0.00316099-0.00488996j 9.74019e-05+0.00427848j 0.000155406-0.00360333j 0.00457048-0.000282232j 0.00826322+0.00303351j -0.00600679-0.00104496j -0.00720514+0.000227057j 0.00153631+0.000651523j -0.0055194+0.00212636j 0.00270394-0.0038245j 0.00211009-0.00153038j -0.00184785-0.000336645j 0.00268882-0.00379797j -0.00041203+0.00331565j 0.00315201-0.0032733j 0.00177881+0.00200267j 0.00326675-0.00131406j 0.00426547-0.000166349j -0.00530132-0.00190928j 1.39335e-05-0.000640342j -0.00232026+0.00203285j 0.00452453-0.00369519j 0.000948021+0.0056366j -0.0064103+0.00151776j 0.00952428-0.00378968j 0.006191+0.00769067j -0.00197933+0.00277626j 0.000489302-0.00174874j -0.00694507-0.00345174j -0.00261398-0.00175953j 0.00597355+0.00290455j -0.00667853-0.00150487j -0.00521089+0.00632198j 0.0132022+0.00588883j -0.00452182+0.0025548j 0.00949262-0.0045656j 0.00987232-0.00556685j -0.00383969+0.0004838j 0.00811207-0.00128014j 0.00942266-0.00559993j 0.0086017-0.00186767j 0.00129339+0.00366288j 0.00744249-0.0022527j 0.00910756-0.00240651j 0.000857878-0.000388813j 0.000479736-0.00329335j -0.00454165-0.00620099j 0.00265941+0.00228676j -0.00902856-0.00796928j 0.0012798+3.49673e-05j 0.0110115+0.0112075j 0.000921229-0.0026011j -0.000692091+0.00262873j -0.00143507-0.00349624j 0.0118538+0.00723202j 0.0157773-0.00523743j -0.00379451-0.000717734j -0.00522359-0.00548692j -8.92106e-06-0.00180842j -0.0089662-0.00400629j 0.00549334+0.00197395j 0.000940157-0.00178608j 0.00415366-0.00102294j 0.00358483-0.00216467j 0.00585264+0.00405504j 0.00440539-0.0022739j -0.000242173+0.00203175j 0.00306732+0.00144047j -0.00459046+0.00274022j 0.00127173+0.00277008j 
-0.0437748-0.0531023j -0.0122875-0.00693298j 0.00699998-0.138547j 0.011155+0.0368354j 0.0257308+0.159952j 0.0231713+0.0457108j 0.0207072+0.0337305j -0.0140025+0.0210983j -0.00253489+0.014971j -0.0141562+0.0595296j 0.017708+0.0124385j -0.0249024+0.0113756j 0.0114598-0.0261994j -0.00398022+0.0302773j -0.0103459-0.00808958j 0.0211886+0.00906621j 0.0173264+0.0278059j -0.0201116+0.00125984j 0.0319338+0.0606545j -0.0104803-0.0286413j -0.00692143+0.0179999j 0.0113875-0.0492568j 0.032688-0.00546244j 0.00845382-0.0148861j 0.00155613+0.00830824j 0.0124197-0.00204734j 0.000160635+0.00216946j 0.00421503+0.00400294j 0.00690486-0.0142809j 0.00663483-0.0158806j -0.00633715+0.0155156j -0.00557587+0.000125434j -0.0143182-0.0225363j 0.00475793+0.0034249j -0.0020956+0.0114765j -0.0101607+0.0155346j -0.0139663+0.00339275j 0.00126963+3.54344e-05j 0.020656-0.00775146j -0.00780535+0.0153594j -0.00829835-0.00153686j -0.0175502+0.0083706j -0.012271-0.000261674j 0.00877074+0.00352684j -0.00340497+0.00182959j -0.00479939-0.00344615j 0.0031707-0.0103215j -0.00269214-0.00260237j 0.00255961-0.000530557j 0.00861267+2.3767e-05j 0.0127323-0.01108j 0.00936126+0.00580688j 0.0207149+0.00381582j 0.00750112+0.00531872j 0.00336673-0.00418917j -0.00830451-0.0117492j 0.00101314+0.00338904j -0.0091208+0.00629513j 0.000434626-0.00957486j -0.00616324+0.00103418j 0.00669703+0.0023566j 0.00412886+0.000208652j -0.00389366+0.00306139j 0.00199252+0.00125028j 0.00250134-7.43933e-06j 0.00484428-0.00472427j 0.00340523-0.00115844j 0.000392008-0.00048736j 0.00319823+0.000987906j -0.00678073+0.000391425j -0.00354832+0.00142028j 3.97008e-05+0.000890542j -0.00396086-0.00307729j 0.00335667-5.81028e-05j -0.00678784-0.0054176j 0.00969962-0.000560443j -0.00194059-0.0055949j 0.00234793-0.00383839j -0.00116242+0.00576593j -0.0016506+0.0030718j -0.00861903+0.00298431j -0.00143148+0.00354722j -0.00538924+0.000264408j 0.00286631-0.005732j 0.00313289+0.0101204j -0.00790391-0.0134706j -0.00179529-0.00395124j -0.00249457+0.00451672j 0.00818728+0.000919519j -0.013433-0.000201397j 0.00337043+0.00471046j -0.00756109-0.0183562j -0.00395566+0.00487973j -0.00680052-0.00284617j 0.000953817-0.000125222j 0.0056454-0.00679178j 0.00275529+0.0149556j -0.00155081-0.00641126j -0.000864178+0.00888274j 0.00853136+0.00265729j 0.00450926-0.00424976j 0.00378434+0.0026702j 0.001469+0.00527905j 0.00591575+0.0063254j -0.00188198+0.00324687j -0.000787368+0.00938716j -0.00415918-0.000745312j -0.000730545-0.0026057j 0.000236795+0.00999401j 0.00241174-0.00108323j -0.000392449+0.00367479j -0.000518293-0.0113711j -0.00237202-0.00773771j -0.00286173-0.00522319j 0.00635121-0.0121411j -0.00587561+0.000763118j -0.00549016+0.00689105j -0.000994383+0.00645763j -0.00349931+0.00111249j -0.00860285+0.011851j 0.00811821-0.0187046j -0.0014734+0.00175903j -0.00224019+0.00103144j -0.00546767-0.000683565j -0.00671838+0.00984406j -0.00325971+0.0157842j -0.00558587-0.0123622j -0.00250235-0.0128359j 0.0113073-0.0213294j 0.0076826-0.0255463j 
-0.0105363-0.143709j 0.0145237-0.00525701j 0.0354868+0.0520691j -0.0113798+0.0168899j -0.0503106+0.00125503j -0.00308928-0.0255327j -0.00231829+0.0231548j -0.0122008+0.000836179j -0.00529208-0.0210838j -0.0258695-0.0154366j -0.0145569+0.000179651j -0.0150764-0.0245893j -0.00186717-0.0117013j 0.00445639-0.0229273j 0.00435463-0.0247216j 0.027233+0.00288219j -0.0238514-0.00555898j 0.00760779+0.036476j -0.0152099+0.0173635j 0.00483642-0.0310312j -0.0158499+0.00341981j 0.0180525+0.00711261j -0.00252625+0.0128529j 0.00925345+0.0111077j -0.0106595-0.00457202j -0.00567288-0.00371577j 0.00626741-0.00787769j -0.00395083+0.00799222j 0.0170441+0.0128694j 0.0101687+0.00560538j -0.000550996-0.00526891j 0.00394368-0.00413259j 0.000917361-0.0126705j -0.0131661+0.00619979j -0.000442227-0.00118017j -0.00723104-0.00530174j 0.00420265-0.00755278j -0.0113831+0.00520487j -0.0173241+0.00893149j -0.0070923+0.00265279j -0.00443747-0.0021993j -0.00584576+0.00557682j -0.00677223-0.000318517j 0.0172787+0.00185708j -0.0237265+0.00184549j -0.00844387+0.0034097j 0.00847746+0.00302207j 0.00460321-0.00303437j -0.00872167+0.00375028j -0.00273295-0.00199835j 0.00479261-0.0047526j -0.0235192-0.00853049j 0.0111998-0.000676719j 0.00465456+0.000668278j -0.00143008-0.000487499j 0.00510491+0.00304753j -0.0143876+0.00182397j 0.00356834-0.00374014j 0.0029132-0.00324614j -0.0052601+0.00171357j -0.00719736+0.005772j 0.00364526+0.00798465j -0.00173438-0.00386197j -0.00488024+9.79825e-05j 0.00270305+0.00185654j 0.00389746+0.00532371j 0.00606356+0.00310365j -0.00291121+0.00195687j 0.00743676+0.000161703j 0.00456835+0.0015457j -0.00128761+0.00308654j 0.00252969+0.00151238j 0.000587008-0.00514026j -0.000186548+0.00096849j -0.00470698-0.00448049j 0.00435273-0.000834986j 0.00134349-0.00119909j -0.00446336-0.00150933j -6.90481e-05+0.00269582j 0.0066843+0.0028462j -0.00405205+0.000321879j 0.000773054-0.00238034j -0.00454486-0.00476408j 0.00341359-0.00173977j -0.00023176-0.00346532j 0.000350473+0.00218419j 9.07164e-05+0.00797995j 0.0020248+0.00506077j 0.00309164+0.0049815j 0.00380147+0.00114596j 0.00384051+0.00055207j 0.00312327+0.00938302j 0.00820289+0.0171248j 0.00322013-0.00977942j -0.00234043+0.00649779j 0.00648505+0.014914j 0.00248314-0.00279254j 0.00124261-0.0039039j -0.0047104+0.0147507j 0.0065769-0.00332103j -0.00827917-0.00332567j -0.00300802+0.0111539j -0.00384066-0.00724955j 0.00504032+0.00785557j -0.00231365+0.0131732j -0.00427975+0.00741831j 0.00511921+0.0122453j 0.000879622+0.0135968j 0.00156924-0.00629434j 0.0033133-0.00584242j -0.00782625+0.0121385j -0.00417269+0.0102157j -0.00262808-0.00098332j -0.00269825+0.00597671j -0.000630966-0.00318333j 0.00517412-0.00554934j 0.000735383+0.000858599j 0.00414946-0.012241j -0.0052357+0.0042699j -0.00505425+0.0146948j 0.00639623+0.00609791j 0.00251484+0.00298179j -0.00121188-0.00350449j -0.000696597-0.000739107j 0.00119309-0.0079688j 0.00170515+0.0104399j -0.00598028+0.000720578j 0.000275274+0.00688158j 0.00610113-0.0145451j 0.00110455+0.0116564j 
0.0140989-0.103179j 0.00752066-0.0743533j 0.10858+0.0422407j -0.0194051+0.0223412j -0.121905+0.0805305j 0.00129565-0.0336155j 0.00410639+0.0551473j -0.0423723+0.0018361j -0.00637922-0.0215226j -0.0837759+0.0253551j -0.00830471+0.0055574j -0.016609-0.0217566j 0.001067-0.00600334j -0.029303-0.0272435j 0.0227767-0.00517922j -0.0174838+0.00847618j -0.0335218-0.00974928j -0.0219027+0.00497976j -0.0279813+0.00497364j -0.00927916-0.084536j -0.0402149+0.0175079j 0.0442149-0.0308635j 0.0117517+0.0374565j 0.0401162-0.00339057j -0.025228-0.00317661j -0.0104839+0.00477539j 0.00802919-0.00946002j -0.0223673+0.0141127j 0.00332092+0.0111179j 0.0319748-0.0122842j -0.00459826-0.0061103j 0.0193354+0.000459429j -0.0105679-0.0295771j -0.0252119+0.00629636j 0.00207456+0.00704562j -0.0224375-0.00460117j 0.0102688-0.00903483j 0.0125583-0.00733362j 0.0261176+0.0119372j -0.0100733+0.00836448j 0.00117968-0.00621464j -0.00926705+0.0150139j -0.00574463-0.00437702j -0.000327972+0.00454005j 0.0128121+0.00562198j -0.0107357+0.00523555j 0.0129597-0.000205789j 0.000356271-0.00472607j -0.00430003+0.00832201j -0.00580143-0.00531514j 0.00195991-0.00481636j -0.0157666-0.0188741j -0.000589947-0.00911771j 0.00795429+0.00407131j 0.0105252-0.000595048j 0.020912+0.00512406j 0.00341087+0.00452101j -0.00186059-0.00751482j 0.0200011-0.0048855j -0.00250039+0.00529969j -0.00480939+0.0132358j -0.0145915+0.0132044j -0.00467781-0.000284926j -0.00169191+0.000647454j 0.00261204-0.00112162j 0.00975683-0.0016182j 0.00465834+0.0103359j 0.00184308+0.00699611j 0.00159057+0.00108224j -0.00344018-0.0025707j -0.0072024+9.66749e-05j -0.00127032-0.00215916j 0.00420302+0.000281471j 0.00658084-0.00263862j 0.00889659-0.0032258j 0.00938103+0.000936343j 0.00993414-0.00356101j -0.000852979+0.0053548j 0.00422487-0.000954984j -0.000322372-0.00363089j -0.0102154-0.00644355j 0.000912363-0.00738796j -0.0167171-0.00442254j -0.0105842-0.0133967j -0.00445008-0.00134542j 0.00839038+0.00126961j -0.00984308-0.00620289j -0.00366516+0.00764616j 0.0118435+0.00170374j 0.0048233+0.00921546j 0.00652648-0.00402181j -4.63763e-05+0.0002605j -0.00400342-0.00036522j 0.00120667-0.00586755j 0.00234317+0.00492501j -0.00275232-0.00770474j -0.00265975-0.0111668j 0.00457241+0.00122136j 0.00258174-0.0102855j -0.00324557+0.000301445j -0.000202651+0.00282882j 0.00313587-0.00633473j 0.00519627-0.00396254j -0.00264887-0.000172715j -0.00490213+0.00966896j 0.00978734-0.00964828j 0.00297148-0.00655953j -0.00358126-0.0100571j 0.00323001+0.00239705j 0.00158726+0.0061442j -0.00364023-0.000861907j 0.00297694-0.00125572j -0.0128954-0.00560723j 0.00472306-0.00753103j -0.00136844+0.0122112j 0.00371442+0.00439423j 0.00085605-0.0097225j 0.00441497+0.00462335j -0.0152457+0.00336423j -0.0103884+0.0152846j 0.0132309+0.00295392j 0.00753329+0.00479185j -0.00187654+0.00103151j -0.00253159-0.00616634j -0.0106403-0.000276335j 0.00812457+0.00542398j -0.0150399-0.00856908j 0.00517061-0.00014149j 0.0198764-0.0277273j 0.0136158+0.0116077j 
-0.330077-0.0159379j 0.00164494-0.0369975j -0.00479057-0.0751082j 0.0436507-1.58064e-06j 0.105786+0.0471775j 0.00370572-0.0374517j 0.0568379-0.00866503j -0.00590632+0.0141639j -0.0132753+0.0495679j 0.0153826+0.0909377j -0.00934693-0.00598108j -0.0361888+0.0237899j 0.00241821-0.00469531j -0.0156436+0.0216965j -0.019204+0.0156124j 0.0184182+0.0086989j -0.0109343+0.0188392j -0.0154599+0.0245029j 0.00633735+0.0359216j -0.0486498+0.0198956j 0.000680594+0.0292517j -0.0184238-0.0434177j 0.040015-0.00346496j -0.0123833-0.0399769j 0.0167841+0.0125393j 0.00603236-0.00264424j 0.0165669-0.0020013j 0.0266049+0.00940271j 0.00860361+0.0032553j -0.0230532-0.0288055j -0.0118941+0.0069117j -0.00674245-0.00184794j -0.039527-0.001572j 0.000354547+0.00941755j 0.00538128+0.00490906j -0.00985898+0.0157132j -0.0111583-0.0154382j 0.00362028-0.0152397j 0.00699498-0.0327171j 0.00358138+0.00164377j 0.000307291+0.000506154j 0.00590195-0.00214029j 0.000812941+0.00641031j -0.00284384+0.00964563j 0.00293116+0.00508771j 0.00834357-0.0155589j 0.00665656-0.00751796j 0.00245425-0.00150242j -0.00705829-0.00152544j -0.00190648+0.00186127j -0.0146074-0.0168126j -0.0135509+0.00749473j -0.00472729+0.00118791j 0.0179334+0.00418364j -0.0112524+0.00111973j 0.00404339-0.0117073j 0.00904577+0.00259255j -0.0048001+0.00149734j -0.00530041-0.0113125j 0.00685744+0.00495914j 0.0103295-0.00764998j 0.0157243-0.00234863j 0.00191224+0.00519153j -0.00259204+0.00506136j 0.00205677-0.000121462j 0.0103009-0.00150248j 0.0112948+0.00429505j -0.000998796-0.00550663j -0.00467888-0.00246173j -0.0101436+0.00350546j -0.00110632-5.48907e-05j 0.00655325-0.00193416j 0.00343685-0.00669551j -0.00329327+0.002782j -0.00567849-0.00357873j -0.00386843+0.00315028j -0.000822354+0.00149881j -0.00255452-0.0128639j -0.000705797+0.0023631j -0.00121807+0.005192j -0.00290569-0.00184799j 0.00594041+0.0082635j 0.00614315+0.000194726j 0.00417893-0.00834084j 0.00444595+0.00494816j -0.00486016-0.000869452j 0.00279087+0.0146375j 0.00387839+0.0041702j -0.00249915-0.0089008j -0.0116479+0.00621461j -0.00896378+0.00359865j 0.00487028-0.000389786j -0.000376458-0.00376363j -0.0024287-0.00543505j -0.00244539-0.0022529j -0.00866718-0.00394367j 0.00974614-0.00227576j -0.00370262+0.00918878j -0.00189761+0.000745504j -0.00140738-0.00597496j -0.000177429-0.00261522j 0.0012278+0.00215857j 0.004376+0.0089257j -0.0037529-0.00355282j 0.00277676+0.0107371j -0.00121171+0.00150932j 0.000978504+0.00060471j -0.000718426+0.00329431j 0.0023248-0.00466129j 0.00611475+0.00165634j -0.00887625-0.00466168j 0.00747946+0.00704363j 0.00216689-0.00281167j -0.00332873-0.0118483j 0.00325889+0.0153458j 0.0058006-0.00471667j -0.00945927+0.00628914j 0.00447658+0.00367262j 0.0032852-0.0075811j 0.00108306+0.00732092j -0.00934062+0.000512151j -0.00376254-0.0035938j -0.00251071+0.00508528j -0.0103788+0.0120583j -0.00451196+0.014346j -0.000189643+0.0117059j 0.000419673-0.0107819j -0.00752859-0.0107906j -0.00235632+0.00016501j 0.00303842-0.0258406j 
-0.18091-0.31778j 0.0573174+0.0199281j -0.0678902+0.0442976j 0.0255634+0.0236149j 0.0565269+0.00920625j 0.00935176-0.0186299j 0.00415932+0.0586819j 0.0198697+0.0161106j 0.00558308-0.0495519j 0.0263898-0.0323407j -0.0061696-0.0014084j -0.0227463+0.0104053j -0.00235595+0.0202175j 0.0288839-0.0406727j 0.0031858-0.0195902j -0.00167159-0.00454691j 0.0444468-0.0130578j -0.000561602+0.0272454j -0.0151573+0.0517944j 0.0427671-0.0025316j 0.00396778-0.00633427j 0.0128537-0.014823j -0.018474+0.0105681j -0.0109398+0.0183991j 0.00733631-0.0122268j 0.0157531-0.0138862j 0.0141082-0.013101j -0.00313758+0.00804763j 0.0102468+0.0032505j -0.00978522+0.0107116j -0.0099693+0.00408543j -0.00664657-0.018931j -0.00427624+0.0105951j 0.00678433+0.0169029j -0.00452572-0.00579557j 0.0075528-0.00402844j -0.00922753-0.0127277j -0.00408572+0.0177479j -0.0155384+0.00798539j -0.000159463+0.00743885j -0.00255219-0.00764809j 0.00116935+0.00659537j 0.0113323-0.00355949j 0.000670877+0.00729573j 0.00730252-0.000189042j -0.00749661+0.00401967j 0.00226745-0.000967706j 0.00509559-0.00405337j -0.0122135-0.000803405j 0.00425345+0.00379885j -0.000324948-0.0178981j 0.0206077+0.0149633j -0.008064+0.00961258j -0.000153021-0.00786379j -0.00467704+0.000250103j -0.010632+0.00231641j -0.00314694+0.00263988j -0.00707606+0.000524289j 0.00385112-0.00242515j 0.00591478-0.00623517j -0.00979941+0.00818562j -0.00774871+0.000588594j 0.00742795+0.00470054j 0.00329144+0.0027608j -0.00529226+0.000176224j 0.0107551-0.00170246j 0.0143169+0.00161355j -0.00578718-0.00400019j 0.00638163-0.00880763j -0.00255945-0.00432555j -0.00357062-0.00458692j -0.00477356-0.002596j -0.0114364+0.000317036j 0.00315633+0.00230605j -0.00582259+0.00316702j 0.00754448-0.0012485j 0.00476647+0.00249945j -0.00724472-7.36922e-05j 0.00678558+0.00507522j 0.0111057+0.00702097j 0.00143395+0.00300856j 0.00556502-0.000202989j 0.00348311+0.0080617j -0.00401586+0.00177661j 0.00335099-0.00552778j -0.00745802-0.00163218j 0.0140658-0.000217584j -0.00389905+0.00821738j -0.0109198-0.00290773j -0.00623053-0.0032136j 0.00452489+0.00402263j -0.000828032+0.00312526j -0.00165919-0.00177064j -0.0027857+0.00394415j 0.00164816+0.00276057j -0.0025074-0.0019152j 0.004016+0.0028657j 0.00858652-0.00396396j -0.00165473+0.000665565j -0.000164662+0.00469689j 0.000124528-0.00211571j 0.00260832-0.00360606j 0.00261423-7.27057e-05j -0.000368934-0.000538578j 0.00365153+0.00054409j -0.000171504-0.00167997j -0.00291795+0.00126047j 0.000263365-0.00394213j 0.00333492+0.00323549j -0.00398876+0.00328777j -0.000587808-0.00347898j 0.00863772+0.00558395j 0.0065559+0.00252232j -0.00367551-0.000388762j 0.00349153+0.00264709j 0.00212901+0.000426097j 0.00518862+0.000547837j 0.00079118-0.00398256j -0.00716515+0.000312084j 0.00867754+0.007016j 0.00277221-0.00245321j -0.00165177-0.00267618j 0.0029403+0.000984377j 0.00637634-0.00387255j 0.00822369+0.00173882j 0.00242828+0.00904611j -0.00187133-0.00166675j -0.00846325-0.00228376j -0.00307888-0.00321642j -0.0154738-0.00565661j 
