0.214377-0.064906j -0.0584449-0.0224897j 0.00340006-0.0434874j -0.00594047-0.0141926j -0.0288394-0.0381823j 0.00498113+0.0215772j 0.0122728+0.0360514j -0.000983676-0.00328214j -0.00679038-0.000950484j 0.000911469+0.0219901j 0.00051359-0.00197915j 
0.0203117-0.0115248j -0.127836+0.0631223j 0.0477859+0.0623667j 0.00479946+0.0544874j -0.00474456-0.000568377j 0.0190594+0.0179664j 0.0173016+0.0177812j -0.000767284-0.00387666j -0.00191056+0.0248268j 0.00429971+0.0319002j -0.00288927-0.0275974j 
-0.00712877-0.000671218j 0.0219063-0.00619299j -0.0386491+0.0302505j -0.00402069+0.139327j -0.0130562-0.0151213j -0.0118918-0.00933977j 0.00988661+0.0225272j 0.0174008+0.110014j 0.00617107+0.0223346j -0.00184169-0.00655237j 0.0015279+0.0186622j 
-0.00730569-0.00244325j 0.0595931-0.00919107j -0.0149967+0.00285446j 0.00127427+0.00504297j 0.0173467-0.0606419j -0.0194568-0.019102j -0.0105277+0.0520558j -0.0143081-0.0973497j 0.0125087-0.0432888j -0.0032503-0.0284529j 0.00191849+0.0402367j 
0.101251+0.0355146j 0.00626754+0.0130207j -0.0348533+0.0405113j 0.0138309+0.00285359j 0.00508046-0.00992837j -0.00770012+0.00278245j -0.0209562+0.0216351j -0.00399364+0.0292155j -0.0034946+0.0789653j -0.00356163+0.0493499j -0.0019367+0.0756205j 
0.203366+0.0734679j -0.0517113+0.0361529j -0.00902443+0.0339023j -0.0021782+0.0149593j -0.0292764+0.0458139j 0.0407001+0.0242514j 0.00922375-0.0489735j 0.0123186-0.0106561j -0.0295907-0.0338237j 0.00468831-0.0472614j 0.0114644-0.0392049j 
0.0187527+0.0332644j -0.232209-0.0417362j 0.083295-0.0318971j 0.019076-0.0185093j -0.0272911+0.000938091j 0.0104594+0.0156996j 0.0348028-0.00964074j 0.00354431-0.00945519j -0.0415911-0.0146561j 0.0450449-0.0312148j 0.00190849+0.0323975j 
0.00157177+0.01019j -0.0344387-0.012413j 0.204999+0.00922579j -0.0654045+0.0211126j 0.0881385-0.00980593j 0.0419139+0.0431568j -0.0591193+0.00870601j -0.0276839+0.0305464j -0.0337572+0.0111447j 0.0295644-0.0038379j -0.0107195+0.0226871j 
0.00171596+0.0032235j 0.0258263+0.0120415j 0.0032123+0.0103996j 0.0417585+0.00927037j 0.0994098+0.017998j -0.0960389-0.123612j -0.10392-0.00845503j -0.0320103+0.0115661j -0.0224446+0.00160743j -0.0282103-0.00123751j 0.0131227-0.0195597j 
0.00411185+3.64663e-05j -0.0208016-0.00645738j 0.0219839-0.00333668j 0.0283556+0.00723669j 0.0503277-0.0021967j 0.0368851+0.0592889j -0.0792441-0.00132587j 0.0696601-0.00666191j -0.19759+0.00111063j 0.0179865-0.00602958j -0.00018167+0.00379339j 
-0.00446757-0.00554781j -0.0253623-0.00378935j 0.0293563+0.00289697j -0.00291277+0.00285863j -0.0380646-0.0113353j 0.021333+0.0292991j 0.0219649+0.0132576j -0.0120745+0.000228578j -0.111695-0.00384896j 0.268358-0.00260771j -0.0101757+0.0118948j 
-0.00585872-0.00131739j 0.000886332+0.00238516j 0.0213181+0.00454858j -0.00296516-0.000457852j -0.00685698+0.00121998j 0.0215283+0.0289687j 0.0343846-0.000403049j -0.000418047-0.000945155j 0.00772829+0.00426709j 0.0851294+0.0116542j -0.312998+0.0131556j 
