2.5066e-16-0.0273898j -6.28201e-16-0.0308553j 1.28444e-16+0.00748896j -1.14142e-16-0.00591705j -8.20536e-17-0.00412846j 4.56839e-17-0.0173121j -4.27294e-17+0.00413849j 7.60691e-16-0.0298762j -4.5253e-16-0.0893044j -1.50102e-16-0.0420689j -1.99599e-16-0.0603987j 1.69431e-16-0.000727309j -1.0472e-17+0.0189336j 2.23192e-15-0.0413221j 1.97234e-15-0.00387161j 1.1193e-15+0.00338349j -4.19535e-16+0.00383324j 4.53562e-16-0.0553221j 1.36236e-15+0.0928278j -2.73184e-15+0.032806j -8.16739e-17+0.0480762j 3.87176e-15-0.247024j -1.38146e-15-0.0407483j 3.93125e-15-0.240126j 2.21063e-14+0.274343j 8.75007e-15+0.0803608j 1.49578e-14+0.192151j 1.88924e-15+0.108956j 1.33885e-14+0.296048j -1.00859e-14-0.115069j 7.74832e-15+0.135473j -6.08223e-15-0.265211j 6.30146e-15+0.0132639j 8.96605e-15-0.111636j 2.12724e-14+0.131217j -8.98143e-15-0.0494804j 6.3906e-15+0.0576167j -7.72704e-16-0.115293j 3.3105e-15+0.126874j -5.81617e-15+0.228709j -1.05664e-14-0.0275224j 6.2222e-13-0.275631j -9.75839e-16-0.279528j -1.47963e-15+0.147808j -4.31766e-15+0.251577j 8.6431e-16+0.0869337j 4.56279e-14+0.347049j -1.73532e-16+0.0411372j -3.98876e-15-0.0142056j 9.27612e-15-0.0920392j -1.63519e-14+0.0330121j 1.25806e-14+0.0368991j 3.40209e-15+0.049777j -5.46616e-16-0.0368125j -5.925e-15+0.0208944j 1.01315e-15-0.0050029j 4.03817e-16-0.0136978j 7.49647e-15+0.00692139j 1.78798e-16+0.00155951j -1.30755e-15+0.0293032j 5.46672e-16-0.0149233j -5.14052e-17-0.00466178j -1.58654e-16-0.0105814j 7.04931e-16+0.00500308j 6.76245e-15-0.00264047j -1.25693e-15+0.00275894j -1.28277e-15-0.00832577j -5.89426e-16+0.00102336j -1.0652e-15-0.0119025j 6.56848e-16+0.00562399j 1.24205e-15-0.00586678j -2.31466e-16+0.00772876j 7.21456e-16+0.00472481j 1.10732e-14+0.00808285j 1.5567e-15+0.00107549j -1.19131e-15-0.000977038j 1.20355e-15-0.00889489j 2.48296e-16+0.0010024j -1.60102e-15-0.00184053j 5.72125e-16-0.00384439j 6.24781e-16-0.00370069j 3.6823e-15+0.0117091j -4.28265e-15+0.00223999j -7.32977e-16-0.00992792j -2.5812e-16+0.00501303j 3.42977e-16-0.000349127j 6.54293e-16-0.00264274j 5.50046e-16-0.00856189j -5.01133e-16+0.00605551j 2.51622e-16-0.00315318j -3.20299e-16+0.00268494j -4.09209e-16-0.00332268j -9.18721e-16+0.00681183j -7.51698e-16+0.00397118j -5.75625e-16+0.0023236j -8.63033e-15-0.00866836j -1.36783e-16-0.00815377j -8.1522e-17+0.00395078j 1.58693e-16-0.00444262j -2.74179e-16-0.0154673j 8.23064e-17+0.0107484j 3.09355e-16-0.000766412j 7.82704e-16+0.0014806j 2.60782e-16-0.0014646j -4.25085e-17+0.0132593j -2.23854e-16-0.00677197j -9.18775e-17-0.00900555j 1.32245e-15+0.0549976j 1.3544e-15-0.0288201j 3.4885e-16+0.00452234j 3.99623e-17+0.0494809j 2.58007e-16+0.0448929j -3.51586e-17-0.0456278j -5.007e-18+0.0395493j 
-3.0003e-16-0.0183423j 7.02987e-16+0.0143241j -1.44685e-16+0.0139692j 2.8519e-16+0.00985827j 2.05712e-16+0.00335449j -1.05094e-16+0.00768933j -1.02061e-16+0.0100815j -6.51046e-16-0.0293727j 3.9787e-16-0.0200773j -6.06961e-18-0.0340435j -7.08664e-17-7.02632e-05j -1.01497e-16+0.00207162j 1.12339e-16+0.00603264j 1.07169e-15-0.0186632j 9.50779e-16-0.00161161j 6.19708e-16-0.00105686j 3.5575e-16+0.026653j 9.44937e-17-0.00505502j -1.53939e-16+0.0365852j 2.38393e-16+0.0200987j 2.54045e-16-0.0279793j -1.45992e-15-0.145797j 4.11979e-16+0.00692307j 3.64777e-16+0.129456j 8.27005e-15+0.148122j 3.41562e-15+0.195543j 1.07959e-14+0.0676928j 1.30779e-15-0.362118j -1.382e-14-0.222782j -2.38536e-14-0.239777j -8.52168e-15+0.0875655j -4.97579e-15+0.228863j -6.11395e-15-0.100983j 8.27807e-15-0.355202j 1.60247e-14-0.0815116j -8.24411e-15-0.208944j -1.42904e-14+0.113288j 1.08628e-14+0.224788j -1.38133e-14-0.121371j -1.5818e-15-0.223325j -1.58944e-14-0.386916j 9.58765e-14-0.0491135j -1.53101e-15-0.0356096j -4.01496e-18+0.198963j 8.07642e-15-0.192042j -1.14762e-14+0.0695504j 2.01239e-14+0.169816j -2.40744e-16+0.0462484j -1.94232e-15-0.0106247j 4.23426e-15-0.0420225j -2.74011e-14+0.0361592j 1.04461e-14-0.00277569j -2.29061e-15-0.00593928j 1.85851e-16-0.00839433j -3.74255e-15+0.0192862j 8.64525e-16+0.0218575j 8.90215e-16+0.00276535j -9.97125e-15-0.00944859j 2.53843e-15-0.0144769j 4.5975e-16-0.00291033j 2.67291e-16+0.0170551j -2.07744e-17-0.0143353j -3.13576e-16+0.0035003j 4.2957e-16+0.00485032j 9.25159e-15-0.00392939j -8.14706e-16+0.000596312j -1.27785e-16-0.000292425j 2.50531e-15+0.00657352j 5.19081e-17-0.00258226j 2.06448e-16+0.00188964j -3.07352e-16+0.00189549j -4.81607e-17-0.00595165j 3.92112e-16+0.000254252j -2.31928e-16-0.000192471j -2.36862e-16-1.95225e-05j 1.66748e-16-0.000903906j 8.35325e-17-0.00249389j 4.88219e-16-0.000861699j -1.07059e-15-0.00163415j 4.41382e-16-0.00208076j 4.40622e-16-0.00131057j 2.90577e-15+0.00744376j 7.30246e-15-0.00277336j 6.30772e-16-0.00131597j -4.43498e-16+0.000881361j 4.15691e-16+0.000531859j 2.25434e-16-0.000403787j 3.11503e-17+0.000391556j -2.39022e-16+0.000352057j -3.0048e-16+0.00316274j -3.42824e-17+0.000924725j -1.08329e-16-0.00235243j -3.55131e-17+0.0042472j 3.05501e-16-0.00197877j -4.78598e-16+0.00355458j -1.01025e-14-0.00947454j 1.16973e-16-0.00691852j -6.77421e-16-0.00667153j 2.15346e-16+0.00154063j -3.27453e-16-0.0153516j 2.59929e-16-0.0133106j -6.39062e-16+0.0202953j 7.46131e-17-0.00494567j 8.63788e-17+0.00473325j -2.51694e-16+0.015217j -6.89064e-17-0.0264926j -9.92137e-17-0.00167016j -7.18167e-17-8.03221e-05j 2.39531e-15-0.0375544j 2.25811e-15-0.0116027j -1.93603e-17+0.0130036j 1.79629e-17-0.00103625j -3.84362e-17-0.0253906j -3.16653e-17+0.00371581j 
-2.51553e-17-0.0368684j -6.87897e-16-0.0340241j 1.10037e-16-0.00571182j -1.27965e-16-0.00329586j -9.77842e-17-0.00216759j -5.42098e-17-0.00879643j 2.43549e-17-0.00692855j 5.34128e-16-0.0486241j -1.0789e-15-0.122368j -1.07801e-16-0.0126166j -3.38916e-16-0.024349j -9.26811e-17+0.00125963j 1.38063e-16+0.00222677j 2.2426e-16-0.00946944j 6.84011e-17-0.00462454j 1.04697e-16+0.0243229j -6.15732e-16-0.0267703j -6.04966e-17-0.0203523j -1.28206e-15+0.0938652j 3.37138e-15+0.0800622j -3.16139e-16+0.0123666j 6.36417e-16-0.0481828j -2.27927e-16-0.0312079j 8.79803e-16-0.0372849j -6.59208e-16+0.00567727j -6.63552e-16-0.0129294j -1.75947e-15-0.0234784j 2.56493e-16+0.0210248j -2.69908e-15-0.0602734j -1.16307e-16+0.00533955j -8.34435e-16+0.00471825j 9.55753e-17-0.00576333j -1.78473e-16+0.0165198j -1.91223e-15+0.0366956j -3.11815e-16-0.011592j -3.16455e-15-0.0228567j 3.00704e-16-0.0180843j 2.06597e-16+0.0381531j -5.47924e-16-0.014718j 1.21283e-15-0.0141687j 2.45852e-15+0.016891j -1.18351e-13+0.0530401j 9.26398e-16+0.0407797j 6.28266e-16-0.065406j 1.44557e-15-0.0695113j -4.65217e-16-0.0125457j -1.48545e-14-0.112033j 1.69562e-15+0.101572j 7.60965e-15-0.0595074j -1.81617e-14+0.199951j 3.41086e-14-0.0651217j -3.04698e-14-0.0773418j -1.07943e-14-0.159554j 5.50107e-16+0.0343607j 1.01966e-14-0.0255288j 1.04007e-15+0.0567845j 4.12222e-16+0.0970545j -2.26194e-14-0.0258818j 2.66988e-14-0.160364j -8.22634e-15+0.0961926j 2.9537e-15-0.130837j 4.75785e-16-0.097547j -1.9016e-15+0.0308845j 5.3919e-15+0.0225088j -3.93948e-14+0.0215032j 3.57723e-15+0.132894j 1.32998e-15-0.0637792j 3.26468e-14+0.107001j -1.50749e-15-0.0990256j 6.78524e-15+0.0150623j -2.99021e-15-0.0241998j 2.77768e-15+0.122043j 4.12142e-15+0.0388276j 1.12721e-13+0.0806206j 2.07075e-14+0.0474312j -1.76451e-14+0.0551462j 1.26742e-14-0.0946926j -1.42915e-15+0.05411j -4.9399e-15-0.0050742j 7.0278e-15-0.0741845j 1.08707e-14-0.0937966j 5.58834e-14+0.185849j -1.76977e-13+0.0780593j -2.37089e-14-0.140557j -1.28957e-14+0.0967851j 1.16382e-14+0.0556246j 4.9122e-15-0.0123255j 3.51972e-15-0.103j 3.50817e-15+0.0872342j 3.85739e-15-0.0195565j 9.90681e-16+0.0279351j -1.48212e-15+0.0121034j -4.82175e-15+0.0289913j -7.93864e-16-0.0539624j -1.20559e-15+0.0545708j -6.11709e-14-0.0638841j -4.46806e-15-0.0404229j 8.7357e-15+0.119225j -4.2088e-15-0.102169j -1.04349e-15-0.144772j -4.48013e-16+0.00397151j 6.53738e-15-0.199905j 3.311e-15-0.0575959j 1.37167e-15-0.0804565j -3.8942e-16-0.00401334j -1.48175e-15-0.0679636j -1.49378e-16-0.0363764j 4.1732e-15+0.147183j -1.68723e-15-0.0802643j -4.12961e-15+0.120852j -1.64495e-16+0.143281j 1.79294e-15+0.16346j -8.45349e-16-0.176007j 9.8355e-16+0.177728j 
6.5729e-16+0.0329761j -1.97417e-15-0.0369126j 3.33263e-16-0.015349j 7.71204e-17-0.00607561j -1.76536e-16+0.0108569j -1.38846e-16+0.00411117j 1.49357e-16-0.0143009j 3.6861e-15+0.0739389j -1.68088e-15-0.0152107j 1.71842e-16+0.0334209j 1.01786e-17-0.00132181j -1.73497e-16-0.0186077j 1.41802e-16-0.00331414j -4.93416e-16+0.00372959j -5.20602e-16+0.000280299j -4.27549e-16+0.00793442j -7.33062e-16-0.0313216j -2.44522e-16+0.0149068j 1.6831e-15-0.0234206j -5.31919e-15-0.0471039j 3.26839e-16+0.0356927j 1.9841e-15+0.0615313j 5.0927e-16+0.0125211j -6.50079e-16-0.08187j -5.01985e-16-0.00252186j -7.33693e-16-0.0248088j -1.70013e-15-0.0136847j -3.63126e-16+0.0144309j 3.02249e-16+0.00397266j 9.55145e-16+0.00314294j -9.40286e-17+0.0150331j 7.86393e-16+0.0160097j 2.66791e-15-0.0249161j -2.84408e-16-0.00263107j 1.02323e-15-0.00993042j 3.63869e-16-0.00925334j -1.03225e-15+0.013588j -1.57016e-16-0.0128162j -1.1015e-16-0.0149155j -2.88052e-16-0.018639j -2.13421e-15-0.0500443j 1.0085e-14-0.00521718j -1.60542e-16+0.0206051j 3.80133e-16-0.00320528j 3.09661e-15-0.0479293j -4.66581e-15+0.0717433j 9.67896e-15+0.0825133j -1.81384e-16+0.0220483j -3.53625e-15+0.0122472j 6.57202e-15-0.0868102j -1.70792e-13+0.174691j 4.67487e-14-0.166781j -2.69453e-14-0.0898414j 4.62278e-15+0.0361329j -3.70551e-15+0.0525669j 4.60619e-15+0.106571j 1.02035e-14-0.0186867j -1.59424e-13-0.157112j 2.60199e-14-0.135651j 5.65157e-16-0.0470552j 2.81163e-15+0.0889892j 4.0659e-15+0.016236j -4.65362e-15-0.0535416j 1.28748e-14-0.269959j -1.6875e-13+0.07471j 7.22606e-15-0.00995842j 8.50949e-15+0.100391j 1.5579e-14+0.0338952j -3.9753e-15-0.0373274j 1.33994e-14+0.074748j 9.00746e-15-0.143897j -3.97633e-15+0.28566j 3.34731e-14+0.183613j 2.60277e-14+0.0265633j 1.92214e-15-0.0310066j -1.0866e-14+0.0367996j 4.65501e-15-0.0290033j -6.01742e-15+0.00829765j 8.66876e-14+0.0954862j 3.24399e-17+0.109346j 2.30155e-16+0.121149j -2.47457e-14-0.112463j -3.65591e-13+0.138222j -3.2296e-14+0.0435073j 2.04899e-15+0.0101726j -1.68005e-14-0.0820938j -2.08112e-15+0.0239625j 5.97516e-15-0.134808j -1.06932e-15-0.00363767j 2.72517e-14-0.234408j 2.07042e-15+0.195185j -7.17446e-15-0.0489992j -3.2126e-15+0.0269793j -4.62443e-15+0.119295j -6.91914e-15+0.036658j 6.56823e-14+0.0545582j -3.12259e-15+0.163476j 2.57406e-15+0.0484558j -5.03142e-15-0.102116j -8.31635e-17+0.0640941j 1.46902e-15+0.0301729j -8.93646e-16+0.0223213j 8.53422e-15+0.0194708j -1.11018e-15-0.159463j -1.46e-15-0.0602391j 3.84679e-16+0.270016j -1.89958e-15+0.0349449j 2.58286e-15+0.0847814j -1.25741e-14+0.220902j -1.6907e-14+0.108285j 5.89807e-16-0.00910912j 8.26096e-16+0.0817684j 2.09756e-15+0.142679j 2.35589e-16+0.0199354j 
1.04369e-16+0.0139418j 1.90249e-15+0.015774j 3.01991e-17-0.00411962j -2.43211e-17-0.00240293j 3.32087e-16+0.00940061j 6.43856e-16+0.0129407j 2.91289e-16+0.000111163j -3.8058e-15-0.027895j 1.72763e-15+0.00822124j -7.61406e-16-0.00596199j 4.60626e-16+0.00691844j 4.53213e-16+0.00112669j -9.68161e-17-0.00201818j 3.7368e-17+0.00234977j 1.55511e-16+0.00312561j -6.74068e-16-0.00968702j 1.22119e-15+0.00863121j 2.95978e-16+0.00796464j -1.3799e-15+0.0150535j 7.04411e-15+0.0426476j -1.5163e-15-0.0161281j -2.8132e-15-0.0284541j -1.76953e-15-0.0344553j 3.15644e-15+0.0254218j 8.19773e-16+0.0100628j 9.92384e-16+0.00352347j 1.80233e-15+0.012986j -5.75248e-16-0.00920806j -5.3694e-16-0.003367j -3.80111e-16-0.00244269j -1.06291e-16+0.00146934j -5.54208e-16-0.00233933j -7.60771e-16+0.0103288j 3.38305e-16-0.00250982j -9.45868e-16+0.00145805j 3.89616e-16+0.00367145j 2.38293e-16-0.00510734j 7.3097e-16+0.0133926j 2.26528e-15+0.00963578j 2.36751e-16+0.00369467j 2.12238e-15+0.0152235j -7.42497e-15+0.00355979j -5.57114e-16-0.00702044j -4.35904e-16-0.0113516j 2.07542e-15+0.0387514j 3.90931e-16-0.000997843j -6.21539e-15-0.0278812j -1.02639e-15-0.0105879j 3.6344e-16-0.0357913j -1.95722e-15+0.0531053j 5.37487e-14-0.0617903j -1.65668e-14+0.0418762j 6.4067e-15-0.0261236j -4.4944e-15-0.0235844j 1.21306e-14-0.118538j -1.84662e-14-0.120345j -5.92408e-15-0.311268j -3.54641e-14-0.0464881j 2.42624e-14-0.178932j -4.16369e-15-0.0042396j 7.06543e-17-0.0102182j 3.16504e-15+0.0351387j -6.13162e-15-0.0572599j -3.63302e-15-0.108343j 3.97953e-13-0.177729j -3.75507e-15+0.0268384j -4.8569e-15-0.0309536j -6.32212e-15+0.00126125j 9.12992e-16-0.0141852j -1.16347e-14+0.0195149j 1.62124e-14-0.193943j -2.16478e-14-0.0625087j 4.75086e-14+0.113981j -1.95458e-13-0.145482j -2.49253e-14+0.164113j 8.47476e-15+0.283034j 1.06745e-14+0.0525145j 9.56727e-16+0.197998j -5.04165e-14-0.0744664j -9.18078e-15+0.0487756j 1.71519e-14+0.227032j -2.43649e-14-0.132948j -5.19748e-14+0.0118215j -1.29594e-16+0.102169j -3.00006e-15+0.139047j -2.10416e-14-0.0553111j -2.73241e-14-0.0969959j -2.14686e-14-0.246732j -3.68226e-14-0.161156j -5.76184e-15+0.146223j -2.72724e-15+0.00702447j 1.82213e-14+0.182351j 6.34798e-15-0.100206j 3.98706e-15-0.135539j 1.01536e-15+0.0624991j -1.91064e-13-0.168572j 4.40858e-15+0.0924409j -6.64839e-15-0.00408601j 2.19052e-14+0.178812j 7.13511e-16+0.0613641j -4.0081e-15-0.0206792j 3.74812e-15+0.0949562j -8.89246e-16-0.252937j -9.23824e-15-0.223926j -2.60502e-15-0.00917215j -6.66923e-15-0.0331349j 9.55523e-18+0.0758318j -3.48319e-15-0.0145632j -3.68739e-15-0.169451j 6.62587e-15-0.0100407j -3.6205e-15-0.0518569j -4.3951e-15-0.0398653j -6.16952e-15-0.0752126j -1.93108e-15-0.0186142j 
-1.34584e-16+0.0212625j 4.84548e-16+0.0263676j -1.38252e-16+0.00415609j 6.39071e-17+0.00288968j 7.06142e-17+0.000691213j 2.71572e-18+0.00632378j -6.50247e-17+0.00513337j -6.94461e-16+0.0238928j 5.29311e-16+0.0815516j 1.05175e-16+0.00762968j 1.55885e-16+0.019343j 3.59655e-17+0.00110311j -9.7723e-17-0.00251708j -2.72776e-16+0.00858884j -1.63401e-16+0.0030903j -1.7023e-17-0.0156972j 3.35134e-16+0.0186683j -5.27261e-18+0.0150604j 6.02904e-16-0.0608014j -1.19141e-15-0.0451592j 2.67471e-16-0.0145284j -7.43585e-16+0.0420613j 2.14382e-16+0.0198733j -9.7114e-16+0.0477929j -1.39302e-15-0.0247701j -3.38889e-16+0.00269092j -1.5008e-16+0.000551887j -1.51796e-16-0.0197158j 4.72021e-16+0.0147887j 9.98679e-16+0.00689096j -3.62868e-17-0.015109j 4.14133e-16+0.0202378j -6.15518e-16-0.00755712j 6.1838e-16-0.0106988j -1.72731e-15-0.00142002j 2.55736e-15+0.0198463j -4.96337e-16+0.00422912j -8.00029e-17-0.0142296j 1.14858e-16+0.00168022j -3.5288e-16-0.00534444j -3.36411e-16-0.000126094j 2.20666e-14-0.00992666j -2.1699e-16-0.00508019j -5.17244e-16+0.0265656j -1.27972e-15+0.0291573j 8.09287e-16-0.00652133j 4.05039e-15+0.0310106j -6.84813e-16-0.0663866j -3.8987e-15+0.0348941j 9.68357e-15-0.102847j -1.24266e-15+0.0182246j 1.17574e-14+0.0602079j 8.41615e-15+0.0997724j -5.77579e-16-0.0215555j -4.67839e-15+0.0064624j -7.6899e-16-0.0459851j -2.02124e-16-0.0603401j 2.76137e-14+0.0293843j -1.81738e-14+0.105821j 5.05551e-15-0.055149j -2.23078e-15+0.0703535j -9.46231e-16+0.0577135j 1.66122e-15-0.0134553j -4.65008e-15+0.0103933j 4.66217e-14-0.0228002j -2.55228e-15-0.0781403j -1.49767e-15+0.028498j -2.07463e-14-0.0672561j 1.10807e-15+0.0634024j -5.48661e-15-0.0163193j 1.38005e-15+0.0255175j -6.35534e-16-0.102025j -4.89022e-15-0.0393535j -7.32274e-14-0.0537426j -1.35096e-14-0.0226545j 1.11605e-14-0.0316515j -8.37748e-15+0.060902j 9.8082e-16-0.0298564j -5.76084e-15-0.00728529j -4.55203e-15+0.0348561j -6.99903e-15+0.0483963j -3.09943e-14-0.103263j 1.40746e-13-0.059896j 1.67256e-14+0.0821855j 7.3167e-15-0.0568183j -5.53547e-15-0.026188j -2.93722e-15+0.00362228j -2.82185e-15+0.0710142j -1.86365e-15-0.0548891j -5.93528e-15+0.0369692j -4.33753e-16-0.0356109j 1.31159e-15+0.0008281j 3.78606e-15-0.0221369j 1.51399e-15+0.018143j 1.46327e-15-0.0352717j 2.81443e-14+0.0307708j 2.94701e-15+0.0105671j -5.16337e-15-0.0761744j 2.3759e-15+0.0741742j 2.2214e-16+0.0825507j 1.7306e-16-0.00634608j -4.53989e-15+0.118693j -2.22356e-15+0.0281907j -6.84383e-16+0.0597502j 2.4474e-16+0.00694586j 1.13969e-15+0.0146571j 1.86247e-17+0.0203069j -2.34818e-15-0.100452j 2.73279e-15+0.0262025j 4.6903e-15-0.0830286j 4.72392e-16-0.0893613j -5.76592e-16-0.109532j 2.33898e-16+0.0936741j -1.05986e-16-0.111356j 
-2.0198e-16-0.0190044j 4.61341e-16+0.0057687j -1.0141e-16+0.0043554j -5.28656e-17+0.00130387j 4.38123e-17-0.00354569j 1.76712e-17-0.00273191j -6.49917e-17+0.00379137j -1.01645e-15-0.0378608j 3.63932e-16-0.022563j -2.81015e-17-0.0163407j -1.02239e-16-0.00601775j 1.54819e-17+0.00655585j -1.52757e-17+0.00221591j 3.0026e-16-0.00487118j 2.72345e-16-0.00101299j 2.38757e-16+0.00177183j 7.75233e-17+0.00641533j 9.11439e-17-0.0105348j -9.831e-16+0.0316285j 2.45202e-15+0.0359524j -7.99642e-17-0.00957254j -3.97599e-16-0.0439384j -1.60932e-16-0.0136025j 3.31736e-16+0.0171057j 1.06855e-15+0.0155762j 5.10162e-16+0.0139227j 1.07651e-15+0.00868906j 3.1911e-16-0.00769118j -5.11811e-16-0.0103145j -1.39092e-15-0.0105247j -5.1824e-17+0.00284994j -6.23528e-16-0.0088234j -1.05611e-15+0.00984931j 1.85195e-16-0.00539335j 6.81483e-16+0.0030265j -1.32273e-15-0.00873828j 3.15971e-16-0.00344878j 2.89653e-16+0.0152895j -2.68956e-16+0.00328344j 1.15856e-16+0.00473563j 3.05566e-16+0.00928847j -4.99167e-15+0.00235623j 1.18956e-16-0.00908925j 4.95465e-17-0.0024489j -7.5761e-16+0.00700424j 1.4134e-15-0.0217472j -4.05663e-15-0.0357546j 4.26868e-16+0.0151269j 2.76169e-15-0.0189251j -6.1019e-15+0.0681938j 6.64133e-14-0.0728859j -2.25836e-14+0.0435607j 7.17777e-15-0.00230164j -1.52212e-15-0.00792j 4.41538e-15-0.0283828j -1.51988e-15-0.0306612j -2.21927e-15+0.00722699j 4.62979e-14+0.044389j -1.2466e-15+0.00207152j -2.23338e-15+0.035691j -9.41657e-18-0.0566362j -1.1808e-15-0.0235702j 9.21885e-16+0.0204781j -3.55214e-15+0.0884747j 7.30745e-14-0.0311519j -2.15561e-15+0.0317815j -2.48245e-15-0.0484025j 1.1232e-15+0.0105615j 1.03553e-15-0.00880598j -3.65724e-15-0.0205012j -2.06117e-15+0.0316056j 1.60208e-15-0.0741785j -7.6004e-15-0.0465461j 3.71264e-15-0.000852437j 1.24827e-15+0.0295242j -7.42657e-16+0.015342j 1.36593e-15-0.00670752j 8.59754e-16+0.0197261j -3.23206e-14-0.0373064j 9.61233e-16-0.0487282j 2.3971e-15-0.0461667j 1.8594e-14+0.0677579j 8.34755e-14-0.0296477j 5.62668e-15-0.0372169j -4.13753e-15+0.0244348j 6.77969e-15+0.0353431j 6.38449e-16-0.0162387j -1.66115e-15+0.00947709j -3.73822e-16+0.00957962j -9.92729e-15+0.0827196j -2.07148e-16-0.0588993j 2.14491e-15+0.029259j 9.79893e-16-0.00866813j 2.56035e-15-0.0584886j 1.87283e-15+0.00261048j -4.49999e-14-0.0414613j 3.76854e-16-0.0576852j 6.05568e-16+0.00758497j 1.03492e-15+0.0237941j -2.58797e-16-0.0478844j -6.28186e-16-0.0104887j 1.4824e-15-0.041641j -9.33188e-16-0.0329775j 8.00531e-16+0.0239224j 1.45031e-16+0.0195852j 2.75248e-17-0.106589j 3.312e-16-0.0148834j 8.1466e-17+0.0023354j 5.11971e-15-0.10169j 5.55613e-15-0.012495j -2.36212e-16+0.030848j 2.07555e-16+0.00478775j -4.85464e-16-0.0896127j 1.12947e-16+0.0294745j 
-2.44242e-17+0.00131053j -1.06908e-18+0.000715547j 4.00411e-18-0.000263638j 7.40311e-18-5.69644e-05j -1.36141e-17+0.000433596j -1.38883e-17+0.000640796j 2.1307e-18-8.68822e-05j -2.74508e-18+0.000551149j 2.12531e-17+0.00203847j 1.94281e-17+0.000565692j 1.43003e-17+0.00087937j 5.76648e-18-0.000141904j -5.27494e-18-0.000251105j -1.30674e-17+0.000505516j -2.35947e-17+0.000174399j 1.81691e-18-0.00050249j -3.89331e-18+0.000221161j -3.47488e-19+0.000981931j -7.75609e-17-0.00141091j 3.44187e-17-0.000206787j 1.69533e-18-0.000623261j 8.5008e-17+0.00201038j 6.51203e-17-0.000326411j 2.92479e-17+0.00204756j -2.80749e-16-0.00178799j -1.05584e-16-0.00065397j -1.80522e-16-0.000869877j 1.55433e-19-0.000935486j -1.6692e-16-0.00139116j 1.63877e-16+0.000841053j -1.06313e-16-0.000871632j 1.15289e-16+0.00187003j -5.92865e-17-0.000119324j 6.35952e-17+0.000498261j -2.24616e-16-0.000800125j 1.40191e-16+0.000733695j -6.66156e-17-0.000312221j 7.65202e-18+0.000577183j -9.89311e-18-0.000510156j -4.46956e-17-0.00138939j 1.13059e-16+0.00024714j -3.20505e-15+0.00147032j 1.26685e-16+0.00152843j -7.65862e-17-0.000838162j -1.10942e-16-0.000181625j -5.33395e-17+9.47761e-05j -3.73718e-16-0.00146761j -2.71626e-18-0.00150667j 1.73934e-17-0.000249149j 6.42824e-17-0.000591117j 4.41385e-17+0.000117242j -4.79379e-17+0.000333377j 2.79601e-17-0.000272358j 1.69535e-18-0.000491362j 5.94488e-16-0.00302771j -1.65343e-16-0.00328215j 8.04048e-16-0.010571j -2.23104e-15-0.00259672j 1.10869e-15-0.00498428j -2.34408e-18-0.00176609j -1.93226e-18+0.00195689j 4.43161e-18+0.00228111j -4.42626e-17-0.00247598j 1.97237e-16-0.00599553j 1.14838e-14-0.00494703j -1.11228e-16-0.000687675j 1.12256e-17+0.000686692j -3.55272e-16-0.000792285j 1.94083e-17+0.000358434j -3.472e-16+0.00106605j 1.1034e-15-0.00690256j -4.54094e-16-0.000673644j 1.42792e-15+0.00467704j -6.54605e-15-0.00509546j -1.41781e-15+0.00421363j -4.08044e-16+0.00837724j 4.53044e-17+0.00239754j -5.43924e-16+0.00552897j -4.68606e-16-0.00134384j -4.94984e-16+0.00327373j -2.32946e-16+0.00901245j -1.17335e-15-0.00709611j -2.95813e-15+0.000765936j -3.58973e-16+0.00504852j -2.90438e-16+0.00327317j -7.59676e-16-0.00300295j -6.3531e-16-0.00259047j -1.12797e-17-0.00758103j -6.89155e-16-0.00589923j -4.3176e-16+0.00257562j -4.59318e-17+0.00165219j -2.8481e-18+0.00501092j 5.1257e-16-0.00316423j 4.74856e-16-0.00251719j -1.64189e-16+0.00164058j -4.05692e-15-0.00390662j -8.11368e-17+0.00476744j -2.10226e-16-0.000966062j 1.14328e-16+0.00563258j -1.65032e-16+0.00408169j -4.25595e-17-0.000468888j -2.93387e-16+0.00518565j 6.9825e-16-0.00693044j 2.5816e-16-0.00739688j -8.22629e-17-0.000879348j -5.45165e-17+0.00218973j -2.27425e-16+0.00306909j -5.05342e-17-0.00161556j 2.8536e-16-0.00211154j 1.78856e-16-0.000628982j 6.67458e-17-0.0035211j 1.76275e-17-0.00251246j 3.88938e-17+0.00117348j 3.27183e-17-0.00253501j 
