-0.0326593+7.92877e-16j -0.023886+3.14372e-16j 0.00448155-1.86172e-16j 0.000526349+2.85102e-17j -0.00878824+1.12413e-16j -0.0349426+9.64428e-16j 0.0595135-1.20773e-15j 0.0437131-1.3009e-15j 0.0151118-5.31717e-16j -0.0212069+5.72047e-16j 0.0212661-6.00164e-16j -0.00818491+1.49029e-15j -0.0261709+1.049e-15j -0.0332825+5.74788e-16j -0.0517589+1.86217e-15j 0.0334604-1.20691e-14j 0.0100295+7.78094e-16j 0.0850464+1.2365e-16j -0.00440691-4.21415e-16j -0.028776+1.66471e-15j 0.0307053+9.80867e-16j -0.000295622-3.03399e-16j -0.0108921-2.34751e-15j -0.0382473-7.72715e-15j -0.0350317-2.23884e-15j -0.0135505-1.10416e-15j -0.01603+9.59603e-16j -0.0025453+2.38374e-16j -0.00111903-1.28972e-15j 0.0113996-4.93465e-16j 0.0181284-7.72854e-16j 0.00846293-4.56375e-16j 0.0283212+9.80489e-16j 0.0603718-4.21297e-15j 0.0312854-2.70984e-16j -0.0467354+6.62112e-16j 0.0400855+7.99495e-15j 0.118049-4.64402e-14j 0.0432878+8.31734e-17j -0.190243+6.01177e-15j 0.169632-4.31135e-15j 0.0106907-3.82415e-15j -0.119604+4.15165e-15j -0.0889518+4.01426e-16j 0.0288161-1.06516e-14j -0.185081-3.03876e-14j 0.349135-9.80978e-15j 0.137164+5.02781e-15j -0.0473194+2.26355e-15j 0.0350465-2.46469e-15j 0.133566-6.13095e-15j 0.245501+1.71562e-15j -0.0199364-5.84217e-15j 0.164963-3.82686e-15j -0.00389753-6.0817e-15j -0.0739701-1.2261e-14j 0.0422513+7.68728e-15j -0.0239597-2.40024e-15j -0.0975592+5.76894e-15j 0.0974731+1.0862e-15j 0.118916-1.00927e-14j -0.0793193+1.06285e-14j 0.0974456-2.9678e-14j 0.197829-6.35384e-15j 0.0245053+3.51151e-15j 0.0183232+1.20466e-14j 0.104216-9.61988e-15j -0.314161+1.65757e-15j 0.019831+2.34234e-14j 0.11011+1.17579e-15j -0.163344-7.05657e-15j -0.214229+8.77587e-15j -0.109829-2.04179e-15j 0.0837487+1.32182e-15j 0.0845986+2.03054e-15j -0.342956+8.36586e-15j -0.0675516+1.23607e-16j 0.21104-7.75574e-15j -0.161048+1.69112e-15j -0.0497765+3.06471e-15j 0.156708-3.21805e-15j -0.0718184-1.08118e-15j 0.025327+2.83601e-15j -0.0174108-5.75707e-15j 0.0145015+3.15884e-16j -0.044931+7.77938e-17j -0.00848447-1.09169e-15j 0.00849708+3.99032e-15j 0.00418725+5.23187e-15j -0.00151566-1.82276e-16j -0.0336897-1.66846e-16j -0.00948559-1.1058e-16j 0.0363336+1.0787e-15j -0.0124645-7.57295e-16j -0.0155711-3.63141e-16j 0.0118377-4.60456e-16j -0.00366074+7.08411e-16j 0.00493132-3.14434e-16j 0.000260869-4.75002e-16j -0.00852311+1.06087e-16j -0.00554243+1.22214e-15j -0.00842621+8.5714e-16j 0.000400531+7.76948e-16j -0.00611416-1.67016e-17j -0.00743847+4.53129e-16j -0.00609335+5.61831e-15j -0.00505907-3.05478e-16j -0.00976988+9.65846e-16j 0.00130178+4.02809e-16j -0.00501367-6.6947e-16j -0.0012297-2.64066e-17j -0.00202072-6.02646e-16j 0.00401638-1.51786e-15j 0.00952377+2.43827e-15j 0.00944514-3.07709e-16j -0.00103145+1.17503e-15j -0.00318795+4.87412e-15j 0.0124516+1.05656e-15j 0.00217982+1.3319e-15j 0.008919+5.5844e-15j -0.00452043+2.51892e-15j 0.0077817+5.04277e-13j -0.0017633+5.35944e-15j -0.00871492+8.1247e-16j 0.00223927+3.88817e-16j 0.00697281+3.03843e-15j 0.00902058-3.38062e-16j -0.00174507+3.25128e-16j 0.00245222+8.45824e-16j -0.00119579-1.62682e-15j 0.00417269-1.31638e-15j 0.00172438+3.83735e-16j 0.00523354-2.36052e-15j 0.00540557-1.30689e-13j 0.00458795-1.43883e-15j -0.00759575+1.21921e-14j 0.00295443-4.29936e-16j -0.0037594+2.73178e-16j 0.00161403+7.53356e-16j 0.000863177+2.82128e-16j 0.00161825-2.82584e-16j -0.00309546+2.22117e-16j 0.00454421-1.05188e-14j -0.000667325-1.74724e-15j 0.00324255+6.20365e-16j 0.000346599+1.23125e-16j 0.00859205-1.96573e-16j -0.00478243-1.70005e-16j 0.00381716-5.56586e-16j 0.00212477-9.56463e-16j 0.00438111-1.89089e-16j -0.00493016-1.01703e-16j 0.00151849-1.63216e-16j -0.00251209+1.12067e-16j 0.00112706+1.44727e-16j -0.00514392+3.42932e-16j -0.000660379+7.30101e-17j 0.000501414-4.73342e-16j 0.010032-3.66506e-16j 0.00826908+1.64435e-18j -0.000924453-1.86411e-16j -0.00435807-4.24977e-16j 0.0101503-1.58498e-15j -0.00409749-1.53543e-16j 0.00499639-3.31315e-17j -0.00504876+3.54096e-15j -0.00632757+1.30169e-15j 0.00888235+8.54498e-16j -0.00486775-7.56808e-17j 0.00570716+1.01391e-16j 0.00716345+3.81213e-16j -0.00210934-1.52658e-16j -0.00744042-6.5275e-17j -0.0105384-8.10669e-17j 0.00320708-1.05018e-15j -0.00274518+3.98842e-16j 0.0197165-1.07775e-16j -0.0243737+6.35444e-17j 0.00936344-4.31079e-16j 0.0420158-5.5939e-15j -0.0195506+5.59511e-16j 0.00825556-2.40563e-17j -0.0688281+1.34196e-15j 0.00607015-6.19753e-16j -0.00108894-2.7731e-16j 0.00927982-1.52332e-16j -0.0696196+1.35765e-15j -0.0108647+5.23076e-16j 0.0502621-1.21041e-15j 
-0.0283031+3.95722e-16j 0.0171574+8.03084e-17j 0.0125007-5.74623e-17j -0.00592379+3.07265e-17j 0.00546843+1.26921e-17j -0.0432401+5.25328e-16j 0.0113112-4.60003e-16j 0.0435949-5.83697e-16j -0.0119435+1.95069e-16j 0.0112511-1.18147e-20j 0.000515906-3.33794e-16j -0.0174187+2.8621e-15j -0.027537+6.20588e-16j -0.034489-5.40099e-17j -0.0662167+9.45217e-16j 0.0114719-4.27343e-15j -0.0138735+2.66085e-17j -0.0162248-1.2344e-15j -0.00153108-4.62367e-17j -0.0220234+1.06985e-15j 0.0306506+1.6692e-16j 0.0338476+7.89091e-16j 0.00227327-1.32696e-15j -0.0231618-4.29611e-15j -0.00670055-1.48431e-15j -0.0143215-2.137e-16j -0.0282078+5.00047e-16j -0.0184893+1.55274e-15j -0.000604913-2.08166e-15j 0.0113442-3.9723e-16j 0.0224102-4.41273e-17j 0.0158527+6.86731e-17j -0.0336161-1.86678e-15j 0.0195604-1.62381e-15j 0.0323583+3.32062e-16j -0.0504905-3.20748e-16j 0.0747971+5.50245e-15j 0.0328792-9.33943e-15j -0.0454236-1.91071e-15j -0.036827+1.97509e-15j 0.144443-8.88941e-16j 0.167303-1.97238e-15j -0.099518+2.03801e-15j -0.116628+8.81588e-16j 0.0224902+2.34549e-15j 0.169257+3.15803e-14j 0.0330468-4.68232e-15j -0.227203-9.41292e-15j -0.0989997+1.20793e-14j 0.0577519-2.49838e-15j -0.30809+1.23223e-14j -0.0295065-2.34819e-15j 0.323092-5.64633e-15j 0.0439982+1.23442e-15j -0.0199099-1.06717e-14j -0.0789457-6.93951e-16j -0.209426-1.00096e-15j 0.129908+1.18597e-14j 0.167803-1.03335e-14j 0.0660652-1.3131e-14j -0.0424804+1.60892e-14j 0.152889-4.57476e-15j -0.150532+3.68761e-14j -0.209597+4.70203e-15j -0.200179-6.57817e-14j -0.235959-9.33195e-15j -0.00489369-4.29624e-15j -0.104264+8.05417e-17j -0.0230843-6.07324e-16j -0.109113+2.26919e-15j -0.241745-1.4521e-14j 0.215191+3.02509e-15j 0.219879+6.1438e-15j -0.0143924-2.9573e-15j -0.103776+2.69403e-15j -0.0772255+3.05306e-15j -0.0367915+1.96876e-15j 0.207575-6.60314e-15j -0.179134-1.60869e-15j -0.0573542+1.00129e-15j 0.118281-6.6184e-16j -0.0269897+4.31497e-16j -0.0325736-7.93347e-16j -0.0216186-6.24905e-15j -0.00913171-3.83043e-16j -0.00830862-2.24258e-16j -0.00852923-1.01294e-15j 0.0216865+9.91891e-15j 0.0173078+1.67021e-14j 0.00459331-5.45447e-15j 0.0219647-2.63745e-16j 0.0108112-2.68623e-16j -0.0176455-5.81195e-16j -0.0109292+2.16349e-16j -0.0070671+2.30301e-16j -0.0022159-4.72662e-16j 0.0109599+1.08427e-15j -0.0119213-1.0644e-16j 3.97973e-05-4.75065e-16j -0.00910133+4.1529e-17j -0.00235766+1.09463e-15j 0.00377+4.45242e-16j -0.013003-1.64806e-15j -0.00866129+3.60398e-16j -0.00671311+3.44258e-16j 0.00781965-7.70513e-15j -0.0101556+4.639e-16j -0.00144445+2.90449e-16j 0.00759422+2.53512e-16j 0.0109402+2.22358e-15j 0.000260607-3.44461e-16j -0.0093693-4.49733e-16j 0.00126923+2.3879e-15j -0.00352353-2.65861e-15j 0.00210312-4.37065e-16j 0.00286387-4.55285e-16j 0.00041187-1.14958e-15j 0.00376432+3.02849e-16j -0.00442552+1.00407e-15j 0.00576717+2.11906e-15j -0.0038989+8.17454e-16j 0.00538068+3.50835e-13j 0.00151398+3.90242e-15j -0.00451411+1.0271e-15j 0.000888576+4.02979e-18j 0.00248442+6.91177e-16j 0.00243685+4.62641e-16j -0.00200306-2.70854e-16j 0.00768473-9.4426e-16j 0.00155462-4.6305e-16j -0.00260817-4.80404e-16j 0.00287952+8.87482e-16j -0.0026045+4.92555e-16j 0.00029017-7.04669e-15j 0.00600588-9.74466e-17j -0.00240046+4.18735e-15j 0.00224139-1.14771e-15j -0.00713416-1.07797e-17j -9.93347e-05-2.83506e-16j -0.00401596-5.57609e-16j 0.00465747-1.5171e-17j -0.0031712-3.48225e-16j -0.00333729+6.76288e-15j 0.000814119+1.10983e-15j 0.00211571+1.33804e-16j -0.0017745+8.95323e-16j -0.00335686+4.69359e-17j -0.00631246-1.51776e-16j 0.00310495-2.4227e-16j 0.00322661-8.89944e-16j -0.00229794-4.21521e-16j -0.0049517-7.24778e-16j -0.0027298-1.42519e-15j -0.000958864+4.54109e-16j -0.00546754+2.10164e-16j -0.00453245+3.31593e-16j -0.000979099-1.50645e-16j 0.0105246-1.84185e-15j -0.000603101-6.22614e-16j 0.00674082+1.20549e-16j 0.00601398-6.95695e-17j -0.000484864-5.46651e-16j 0.00405753+1.88065e-16j 0.00334571+5.27623e-16j 0.0167389-3.03816e-16j 0.00232746-4.4069e-16j -0.0152348-5.03329e-16j -0.00875717-1.43064e-15j -0.0166679+3.64359e-16j 0.0141917-2.70794e-16j -0.0145947-1.70245e-16j 0.0140055+4.15688e-17j -0.0135967+1.48957e-16j 0.0302889+1.0513e-16j 0.014683-1.31305e-15j 0.00886222+5.61332e-16j 0.00429154-1.78993e-16j 0.00406339+2.98371e-16j 0.0125425-2.29501e-16j -0.00614113+7.85981e-16j -0.0441706+2.02594e-16j 0.015594+6.08865e-16j -0.0259338+6.42763e-16j 0.0454759-2.34895e-16j 0.0208949-1.09192e-16j 0.0175936-5.94178e-19j -0.0304349+6.52893e-16j -0.0310328+1.50791e-16j 0.0321898-5.51662e-16j 
-0.00194949+1.67847e-16j 0.0128059+2.56339e-17j -0.00783155+2.04917e-17j 0.00182799+1.62386e-17j 0.00402591+4.29596e-17j -0.0259864+2.13798e-16j -0.00811705-1.7439e-16j 0.0100543-1.73906e-16j -0.0110673+2.91441e-16j 0.0158875-1.52077e-16j -0.00728043-1.41337e-16j 5.1923e-05-7.24055e-17j -0.0110406+3.1764e-16j -0.0298401-2.61698e-16j -0.0420886+3.35777e-16j -0.00324088+6.20191e-16j -0.0297226-2.37202e-16j -0.0305623-1.1805e-15j 0.00712645+1.01747e-16j -0.0225774+1.26062e-15j 0.0118173-3.61023e-17j 0.019533+2.87473e-16j 0.00265665-5.46385e-16j -0.00857094-1.50342e-15j 0.00532925-7.98353e-16j -0.00613559+1.47284e-16j -0.0191225+2.69282e-16j -0.0191026+1.01743e-15j 0.00119035-1.47085e-15j 0.00133926-3.78847e-16j -0.00475623+5.66971e-17j 0.0176421-5.30757e-16j -0.0288339-1.55382e-15j -0.00294335+2.94211e-17j 0.0297338+2.25683e-16j -0.0222897-3.1804e-16j 0.0539935+3.13296e-15j 0.00826134-5.0276e-16j -0.0337285-1.8117e-15j 0.00511495+1.20485e-15j 0.130237+7.11866e-16j 0.128285-3.08283e-16j 0.0962502-9.92583e-16j 0.0586531+7.69977e-15j -0.114061+3.91605e-14j -0.0291014-8.47399e-15j 0.0387269-1.51962e-15j -0.252667-2.13859e-15j -0.132719+1.73251e-15j -0.266678-9.52485e-16j 0.0140685-2.55056e-15j -0.0541862+7.24171e-17j -0.342132+1.52955e-14j 0.134813+7.86749e-15j -0.166442+5.82149e-15j 0.0796145+1.2006e-14j -0.00391887-1.32065e-15j -0.159583-1.15359e-14j -0.059041+1.5531e-14j 0.0805465-1.77527e-14j -0.0319802+9.96705e-15j -0.179197-1.09689e-14j 0.337251-3.04927e-14j -0.258358-1.99612e-14j 0.0405016+1.6367e-14j 0.153732-6.76949e-15j -0.172149+1.8486e-14j 0.0920889+4.23853e-15j -0.0729774-4.06663e-14j 0.324434+3.59478e-15j -0.119985-1.50012e-14j 0.0223537-1.87993e-15j 0.139082+3.74953e-15j 0.0367321-5.1658e-15j -0.225859+1.24031e-15j 0.150855+2.28055e-15j 0.0268567+1.71463e-15j 0.163413-4.17467e-15j -0.131744-9.25797e-16j -0.0218901-8.90276e-16j 0.0817344-2.21996e-16j -0.0162917+3.36415e-16j -0.0372389-1.19481e-15j -0.0120606-5.05219e-15j -0.0151034-4.80168e-16j 0.0306772-5.74874e-16j -0.0188909-7.01835e-17j 0.00454964-3.48837e-15j -0.00668108-3.53863e-15j 0.0146948-1.09382e-15j 0.00072257-1.16503e-16j 0.00394285-1.12029e-16j -0.0207616-9.88906e-16j -0.0045854+4.06716e-17j 0.00322439-4.27228e-16j 0.018088-3.37939e-17j -0.00478555+1.08885e-16j 0.0112012+3.01771e-16j 0.00165489-9.62124e-17j 0.0148363+4.0334e-16j -0.00874662+1.73483e-15j 0.0176513-1.45888e-15j 0.00389723-6.57746e-16j 0.00806338+2.91727e-16j 0.00206197-1.36558e-16j -0.000311001+8.56707e-16j -0.00693193-7.62469e-18j 0.00122891-5.77015e-17j -0.00473391+4.07715e-16j 0.00447467+9.67149e-16j -0.00312609+5.28867e-16j -0.00315075+3.68631e-16j -0.00256967-1.33781e-15j 0.00139012+1.45233e-15j -0.00199815+1.46316e-16j 0.00705872-3.86979e-16j -0.00178239+6.60296e-16j -0.00164146-3.92664e-17j -0.000459319+2.07324e-16j 0.00020393+4.90051e-16j -0.00267126+4.6171e-16j 0.00260683+1.73255e-13j 0.00503637+1.85443e-15j 0.000384805+7.38666e-16j 0.00233742+6.21448e-17j 5.55025e-05-4.51004e-16j 0.00223975+5.99202e-17j -0.00149525-3.52193e-17j 0.00288087-1.83439e-16j 0.00164274-3.32232e-16j -0.001502+2.07829e-16j -0.00149606-5.34587e-16j -0.00173094+4.30005e-17j -0.00117229+2.78319e-14j 0.000790121+8.57698e-16j 0.000543601-3.96353e-16j -3.66915e-05+3.85553e-17j -0.00589105-2.68602e-16j 0.000782714-1.76516e-16j -0.0047973-5.0887e-16j 0.00372075-2.53898e-16j 0.000478379+2.12829e-17j -0.00269785+7.24433e-15j -0.00341372+1.07189e-15j -0.00163909-2.95517e-16j -0.00160601-1.4515e-16j -0.00473883+2.22505e-17j -0.00168235+1.54381e-16j -0.00180486-5.89285e-16j 0.00125982-2.32108e-16j -0.00423323+4.2553e-16j -0.00112851-6.36348e-16j -0.00619637-1.45862e-15j 0.00391193+1.18834e-16j -0.00355205-3.78904e-16j 0.00674853-3.95196e-16j 0.000954148-7.27901e-16j 0.00279473-6.37544e-16j 0.00540254-4.67658e-16j -0.00216686-1.2556e-16j 0.010123+2.70395e-17j 0.00606962-7.48728e-16j 0.0148543-1.88472e-15j -0.0024874+1.1341e-15j 0.00602149+3.34205e-16j -0.00477684+3.38824e-15j -0.00666316+3.39313e-16j -0.00454634-8.38094e-16j 0.0186028+2.29971e-16j 0.00146024+4.2653e-18j -0.00377621-1.00815e-17j -0.0046122-1.45825e-17j -0.0023136+2.42862e-16j 0.0376055-6.57063e-18j 0.00681341-1.80345e-16j 0.00860362+2.85888e-16j -0.0284468-6.04672e-16j 0.00262913+2.02685e-16j 0.0120659+4.15796e-16j 0.00363567-3.13712e-16j -0.0165795+7.61182e-17j -0.00115324+1.15695e-16j -0.00377813+2.94924e-16j 0.0468534-5.99546e-17j 0.014262+8.00239e-18j 0.00225874+5.55732e-18j -0.00290648+2.94497e-16j -0.0255394+5.96032e-18j 0.0100299-2.2008e-16j 
0.0661146+4.72087e-15j 0.0357328+3.62584e-15j 0.00519407+7.26251e-16j -0.000540888-1.46271e-16j 0.0074294+5.06845e-16j 0.072259+4.34506e-15j -0.117629-1.02513e-14j -0.0269101-1.50803e-15j -0.00986159-5.72038e-16j 0.021066+1.42649e-15j -0.0188374-1.29052e-15j -0.0214826+2.07519e-15j 0.0438752+2.54555e-15j 0.0796389+6.44058e-15j 0.0385352+1.52498e-15j -0.0331429+9.08316e-15j 0.0134671-2.05597e-16j -0.0590018-6.43096e-15j 0.00977075+7.86113e-16j 0.0163153+6.2329e-16j -0.0131263-2.26927e-15j 0.010191+2.2253e-15j -0.00987217-9.8255e-16j 0.00325722+1.06883e-15j 0.0141635+1.40355e-15j -0.0279349-3.18036e-15j -0.00816181-1.38915e-15j 0.0198218+2.45065e-15j -0.000102886-4.08095e-17j 0.0296772+1.49652e-15j 0.00150204+1.20534e-15j 0.0358348+1.89227e-15j -0.0202078-2.86996e-15j -0.0305247-5.87427e-16j -0.0618877-3.92206e-15j 0.00220279+2.4269e-16j -0.0242473-5.46314e-15j -0.0671878+1.9e-14j -0.0362881-3.96094e-15j 0.0808978+6.09863e-15j -0.0193859-5.36982e-16j 0.0140526+2.12455e-15j 0.0473125+4.04793e-15j -0.00520497-4.61358e-16j -0.0112524+5.18802e-15j 0.0428705+1.0439e-14j 0.0495611+3.5971e-15j 0.0330278+2.79271e-15j -0.0431015-1.13151e-15j -0.0222675-2.34728e-15j 0.00306002+1.27934e-15j -0.0312398-4.03702e-15j 0.0325852+1.75685e-15j 0.014225+1.96247e-15j 0.0118506-1.21328e-15j 0.0133445+2.41706e-15j 0.0129155+1.7922e-15j -0.0167302-2.62914e-15j -0.0365287-1.70713e-15j 0.0307544+2.61346e-16j 0.0318331+1.48863e-15j 0.0181005+3.67686e-15j 0.00479156-1.60696e-15j 0.00952407+1.4188e-15j -0.0115649-5.2881e-15j -0.0207059-1.3047e-15j 0.0146913-1.49115e-15j -0.0449484-6.26425e-15j 0.0173178+1.18094e-14j 0.0202783+1.67268e-15j -0.0459944-6.48879e-15j -0.0462859-3.18747e-15j -0.00869467-1.67079e-15j 0.0222552+2.29388e-15j -0.0245906-1.01766e-15j -0.153059-1.17555e-14j 0.0261131+3.01345e-15j 0.0672018+3.00137e-15j -0.0464858-3.38561e-15j 0.161303+1.1215e-14j 0.162228+1.20896e-14j -0.140624-1.93855e-14j 0.0901494+1.60497e-14j -0.0003959+1.79135e-15j 0.0490753+5.55123e-15j -0.114184-1.16708e-14j 0.0149218+2.10376e-16j 0.0621782+1.625e-14j -0.0231992+1.27382e-14j -0.053534-1.58271e-16j -0.087552-1.12655e-14j -0.153593-1.37472e-14j -0.0905109-1.32489e-14j 0.127052+1.37707e-14j -0.00833389+1.53296e-15j -0.0739783-1.52717e-15j -0.0113992-2.39589e-15j 0.05037+3.58077e-15j -0.0182212-8.74033e-16j -0.031236-5.38939e-15j 0.00326321+3.83515e-16j 0.029111+4.97584e-15j -0.0567337-1.02906e-14j 0.00240699+2.5558e-15j 0.126222+6.59851e-15j -0.100694+8.6879e-14j 0.00365646-1.1031e-14j 0.0493331+4.24284e-15j 0.0314006+6.08609e-15j 0.0718751+2.10888e-14j 0.0628993-6.89044e-15j 0.0311915+4.22897e-15j 0.00537571+2.81429e-14j -0.0757193-3.9996e-14j -0.105634-1.03665e-14j -0.0627777-3.26373e-15j 0.0180337-1.58806e-14j -0.174614-2.79281e-14j -0.0297559-1.10509e-14j -0.0336982-3.9006e-14j 0.124339-1.83939e-14j -0.121354-7.86351e-12j 0.0384292-7.129e-14j 0.112499-1.39814e-14j -0.0461236-5.05359e-15j -0.0966658-3.95509e-14j -0.0886011-7.82761e-15j 0.0518151+8.591e-15j 0.00793045-1.14425e-14j 0.0173013+1.79006e-14j -0.0106472+1.8066e-14j -0.0942341-3.051e-14j -0.0165972+1.52241e-14j -0.0540346+1.28968e-12j -0.0288741+1.46159e-14j 0.102652-1.50875e-13j -0.0447876+3.22552e-15j 0.0415341+2.87739e-15j -0.0336161-1.50701e-14j -0.019577-7.83449e-15j -0.0266409-2.06291e-15j 0.0696646-9.15577e-15j -0.0802076+1.82081e-13j 0.0251733+3.22257e-14j 0.00300079-5.37932e-15j -0.0487861+2.5388e-15j -0.0386333-6.32819e-15j 0.0539277+3.23177e-16j -0.0148737+5.08544e-15j -0.0645125+6.72268e-15j 0.00435247+5.74054e-15j 0.0516616+8.20484e-15j 0.000697431+3.26563e-15j 0.0916697+4.63551e-15j 0.0176489-2.91038e-15j -0.051221-2.63782e-15j 0.0519759+3.46261e-15j -0.0541032+4.57727e-15j -0.165737-1.24231e-14j -0.0577741-5.2109e-15j 0.0812553+8.57067e-15j 0.0354442+9.61782e-15j -0.15055+9.95455e-15j 0.0962672+1.27161e-14j -0.111533-1.76932e-14j -0.0129238+1.61319e-15j 0.0557515+1.7444e-15j -0.107213-2.34009e-14j 0.0458016+2.92074e-15j 0.0264494+3.60305e-15j -0.0855428-1.05547e-14j -0.0520777-1.46114e-15j 0.117207+1.06271e-14j 0.126964+1.20297e-14j 0.0757409+7.96937e-16j 0.0525403+5.93061e-15j 0.0134191+7.3279e-16j -0.019628-3.67738e-15j -0.0475491-4.7618e-15j -0.132131+1.56283e-15j 0.0272827-5.73043e-16j 0.016527+3.44796e-15j 0.206234+1.73293e-14j -0.00932089+2.69223e-15j 0.102189+9.62307e-15j 0.0100395+1.04424e-15j 0.244827+2.01444e-14j 0.0194676-1.2037e-15j -0.203335-1.49373e-14j 
