-0.130254-4.30848e-15j 0.140073-2.07767e-15j -0.131086+1.2357e-16j 0.0657281-1.06318e-16j 0.157629-3.45227e-16j -0.0317227+1.93584e-16j -0.151215-2.71858e-17j 0.256841-1.81095e-15j -0.0835654-1.97547e-15j -0.256683-6.68419e-16j 0.156261-1.50949e-15j 0.0543192+2.91723e-15j 0.00491557+2.71731e-15j -0.192034-5.62897e-14j 0.0971226+1.34819e-14j -0.220179-4.16403e-14j -0.309276-7.42283e-15j -0.0905831-1.74721e-14j -0.0373822-1.39146e-14j -0.0603069-1.97957e-14j 0.0920404+2.20441e-14j 0.151051-1.61694e-15j -0.139215-1.8732e-14j -0.0610993-9.13029e-16j -0.220895-2.2897e-13j 0.0204406-4.33556e-14j -0.100829-4.14686e-14j -0.203834+1.11376e-14j 0.011446+4.85034e-14j -0.221978-3.25313e-14j -0.048741-1.84994e-14j -0.124559+8.26127e-14j 0.128752+5.90831e-15j 0.000812161+6.15699e-16j 0.153028-5.75123e-15j 0.0942921-5.45979e-14j 0.169326-2.1228e-15j -0.107413-3.51142e-15j 0.0542086-2.04685e-15j 0.0399282+2.47013e-16j 0.237672-5.2672e-16j -0.0745649-3.88759e-15j -0.0103832+9.23918e-15j 0.204673+7.38212e-15j 0.200001+4.56097e-15j 0.138884+2.32387e-15j -0.0533734+7.20513e-16j -0.080984+5.69233e-15j -0.0758198+1.54335e-15j 0.0156378-3.85959e-17j -0.00665857+8.2868e-17j 0.0265982+3.66363e-16j 0.0300947-1.5049e-15j 0.0156987-1.18889e-15j -0.0131498+1.23603e-16j 0.00708768+1.50181e-17j -0.000226611-5.65476e-16j 0.00171886+4.82783e-16j -0.00733338+1.06873e-15j -0.0179967-1.19113e-14j -0.0179397-2.53696e-15j 0.00482484-2.32613e-16j -0.0122766-6.08909e-16j 0.000150247-1.90335e-16j -0.0183994-2.9582e-16j 0.0184616-7.46946e-16j -0.00643959+3.84959e-16j -0.000252846+1.16551e-16j -0.00801879+1.40638e-15j 0.000704722+3.71358e-15j -0.00565115-1.45255e-15j -0.0131874-3.98525e-15j -0.0123001-1.54291e-15j 0.00160782-4.50053e-17j -0.011858+1.63419e-16j 0.00402574+2.8072e-16j -0.0334695+2.10573e-16j -0.0116632-1.81625e-15j 0.00238815-1.40078e-15j 0.00479891+1.0703e-15j -0.0141353+9.8544e-16j 0.0152703+2.73167e-14j 0.000650703-2.25625e-16j 0.0179678-2.19294e-16j -0.0193327-2.03731e-16j -0.00485586+4.89145e-16j 0.0278478-1.38237e-15j -0.00759562+8.50002e-16j 0.0247067-4.90362e-16j -0.0136348+2.11249e-16j 0.00403056+1.90481e-16j -0.051644+2.78682e-17j 0.014261+2.11307e-16j -0.00481005+1.47791e-16j 0.0297926-4.30011e-16j 0.0373864-3.96224e-16j -0.0850992-9.67859e-15j -0.000354642+2.6308e-14j 
-0.0128348+3.89733e-15j 0.143852+1.87071e-15j 0.0654625-1.10649e-16j -0.15032+2.0759e-16j 0.0542814-5.74856e-16j 0.0657028-7.91811e-16j -0.258708+5.01722e-16j -0.117368+1.37342e-15j 0.0912848-1.07081e-15j 0.0104687+2.93887e-16j 0.0583373-2.05481e-16j -0.0664039+1.26794e-15j 0.0666844+4.40184e-15j -0.261976-7.11435e-14j 0.124815-4.95792e-15j 0.134367+1.38723e-14j 0.174296-3.63492e-15j -0.222255+1.12765e-15j -0.0016631+2.18635e-14j -0.0446947+3.82102e-14j -0.459543-4.814e-14j -0.045291+4.87381e-15j -0.0659496-2.62692e-14j -0.118915+2.59615e-14j -0.0565045-7.32178e-14j -0.0207531+1.46255e-14j 0.0677733+4.09143e-14j -0.205469-1.08665e-14j -0.155052-1.27952e-13j 0.25207+1.00569e-13j -0.206271-2.16166e-14j -0.057914+5.48095e-15j -0.00134184+2.27571e-15j 0.0917341+3.11342e-15j -0.176535+7.58179e-15j -0.113136+6.37146e-14j -0.103625+2.08768e-15j 0.135603+3.21251e-14j 0.220399+2.80002e-14j 0.0164503-5.30844e-16j -0.0268516-1.3731e-15j -0.0508624+7.46118e-16j -0.164696-4.40171e-15j -0.00341101-4.41701e-15j 0.22572+5.58332e-15j 0.0467088+1.84022e-15j -0.0615721+3.43551e-16j -0.0477126+2.10191e-15j 0.0258067-1.85746e-19j 0.0661645-5.76225e-16j -0.0114059-2.8353e-16j 0.0114379-8.4213e-16j 0.0164348-7.70233e-16j 0.00482093+2.78862e-16j -0.0189997+5.75967e-16j 0.0245409-1.7617e-17j 0.0113748-6.38349e-16j -0.00223581+2.3118e-16j 0.00373274-1.25827e-15j -0.00734328-5.30568e-15j -0.00935595-9.9497e-16j -0.0112677+1.68876e-16j 0.0119163-1.11212e-15j -0.0118651-6.58201e-16j -0.0171824+6.03965e-17j 0.00784805-3.33439e-17j 0.00109594+4.91039e-16j -0.00762055+9.76564e-16j -0.00157491+3.4249e-16j -0.00798848-6.19887e-15j -0.0137816+1.75299e-15j 0.00861181+1.50838e-15j -0.000191755-8.37977e-17j 0.00916708-6.59328e-16j -0.00857392-3.32851e-17j 0.00942357-3.52329e-16j -0.0205734+8.26897e-17j -0.00713962-6.94028e-16j 0.00138836-2.50725e-16j -0.00560227+9.84446e-16j -0.0100653+1.73492e-15j -0.00907492-1.62417e-14j 0.0270896+9.16997e-16j 0.00370093-1.53851e-16j -0.0105391-2.62862e-16j 0.00442195+2.45108e-16j -0.000826641+3.20039e-16j 0.0162437-3.99814e-16j 0.0104977+2.03413e-17j 0.0159274-4.54049e-17j 0.00239055+5.08531e-17j -0.0285026+9.11002e-17j -0.00262576+4.54298e-16j 0.0430964+9.6405e-17j 0.0104342+2.03978e-16j -0.0329621+1.93664e-16j -0.0576958+5.83115e-15j -0.0397327-1.58082e-14j 
0.0265609+4.16432e-15j 0.0698481+1.99483e-15j 0.125366-9.10087e-17j -0.0519609+1.11956e-16j -0.145649+8.38919e-17j 0.0831573-4.87634e-16j -0.106689-1.98814e-16j 0.0840598-1.19736e-15j -0.150714-2.31666e-15j -0.183375-4.589e-15j 0.0749821+9.4412e-15j 0.286197-9.03558e-15j -0.130636+1.84788e-15j 0.00552455+1.32008e-14j -0.2548+2.46755e-14j -0.0041974+1.72977e-14j 0.218276-1.28609e-14j -0.202107+1.03308e-15j -0.137552-2.2455e-14j -0.000539508-2.34264e-14j 0.156226+2.51879e-14j -0.0581015+6.63862e-16j 0.00164275+2.42238e-15j 0.120632-3.00114e-14j 0.138111+2.11395e-13j 0.372908-3.9907e-14j -0.049244-2.21142e-14j 0.118056-9.14315e-15j -0.243753-1.02327e-13j 0.0565595+7.10097e-14j 0.0578635-3.08119e-14j -0.0489704+6.02754e-14j 0.204291+3.04016e-15j -0.147381-2.082e-15j 0.0459734-1.54198e-14j 0.206266-1.05404e-13j 0.147922+3.50828e-15j 0.239727+2.07082e-14j -0.0372762+1.51527e-14j 0.11987-1.08589e-16j -0.085632+2.60988e-15j -0.172663-1.94136e-15j -0.0787665-7.00667e-15j -0.168678-8.38946e-15j 0.135566+3.3313e-15j -0.0426248+1.83614e-16j -0.0331732+4.30197e-16j -0.0509433+2.4989e-15j 0.014736+2.69792e-16j 0.0238164-5.24667e-16j 0.0242596+8.85194e-18j 0.020143-2.76577e-16j -0.012001+3.57705e-16j -0.0223423+1.20423e-15j 0.00133423+3.73327e-16j 0.0245405+1.03395e-16j -0.0131882-3.97112e-16j 0.00951591-5.81473e-16j 0.00716703-1.65295e-15j -0.00257951-2.1402e-15j -0.00921523-1.5948e-17j 0.00104247+2.03964e-16j 0.00806353-3.39766e-16j -0.00621469+8.39002e-17j -0.00360984-8.65257e-17j 0.00198917-6.36689e-16j 5.38986e-05-6.78584e-16j -0.00692827+9.64302e-16j 0.00668475-1.56587e-15j -0.00700373-7.82035e-15j -0.00739907+1.6088e-15j 0.0039666+5.15567e-16j 0.00250648+1.09478e-15j 0.00323816-5.08294e-16j -0.00904038-1.55596e-16j 0.00152597+8.05992e-17j -0.00191665-1.75349e-16j 0.00462551+7.63483e-16j -0.0145604+1.76755e-16j -0.00750823+9.51554e-16j -0.0109514+9.3134e-16j -0.0176457-3.0567e-14j -0.00136281+2.25097e-16j 0.00480074-5.93195e-16j -0.00634827-1.36897e-16j 0.00574559+9.04209e-17j 0.00837726-3.60788e-16j 0.00660063+9.95658e-17j 0.0231867-3.92547e-16j -0.00984411+2.27623e-16j 0.0337546+7.59021e-17j 0.00382796+7.83698e-17j 0.00116329+2.76815e-17j 0.0161882-6.06663e-17j -0.0250146+4.10302e-16j -0.0349029+3.59218e-16j -0.0186191+8.72467e-15j -0.0345701-2.36733e-14j 
-0.184765-7.27116e-15j 0.170369-3.59702e-15j 0.00181899-1.28893e-16j 0.102718+6.71969e-17j 0.016901+1.72582e-16j -0.0431983+1.00435e-16j -0.0112903+1.30283e-16j -0.0052913+2.06333e-18j 0.0177074+5.08938e-17j 0.0253565-1.70313e-17j -0.0317531+9.85752e-16j 0.0354572-2.02634e-15j 0.0400085-2.93428e-16j 0.0140708+1.99649e-15j -0.0033811-4.95517e-15j 0.0464664+7.72862e-15j 0.0316731+1.97104e-15j 0.0694857+3.19501e-15j 0.00269847+3.78202e-15j 0.0297225-1.79196e-15j 0.0549127+5.44443e-15j -0.0693596-5.33892e-15j 0.0314866+2.63326e-15j 0.00136291+1.91234e-15j -0.0372038-4.53792e-14j -0.017712-4.54607e-15j 0.045037+1.42205e-14j 0.0623427-3.60045e-15j 0.0129216-6.04749e-15j 0.0580322+8.12301e-15j 0.00682023-6.20145e-15j -0.0266184+2.45374e-14j -0.0656961-4.49769e-16j -0.0675576+7.51056e-16j 0.0246736-1.0236e-15j 0.0079123-6.01082e-15j 0.0162879+1.06976e-15j 0.0768024+1.2213e-14j 0.0477759+1.07507e-14j -0.0587777+3.14472e-17j -0.0425467-3.50568e-16j 0.0516004+2.48292e-15j -0.103826-6.38698e-15j -0.0615858-5.64088e-15j -0.148056-3.2681e-15j -0.0799887-1.41778e-15j 0.133908+1.97631e-15j -0.0104327+4.26957e-16j 0.00280508-6.73559e-16j 0.030498-5.74253e-17j -0.0545555-1.26783e-16j -0.165794-9.37848e-16j -0.0117903+4.56037e-15j -0.0858858+8.37335e-16j -0.180429-3.20677e-15j -0.0221011-1.45872e-15j -0.127393-8.59821e-15j 0.142735-1.3993e-14j 0.140834-2.99683e-14j -0.00967851+2.23556e-16j 0.00872091-3.27733e-15j -0.181724+7.14441e-15j -0.158209-4.09362e-16j 0.0495634-7.17846e-15j -0.164985+6.21771e-15j 0.0124493+8.14874e-15j -0.190528-1.62127e-15j 0.0845613-1.03056e-14j 0.00401393+8.35262e-15j -0.024353+1.60798e-14j -0.131032-1.01568e-15j 0.0267044-9.42079e-15j -0.222555-1.43533e-14j 0.0573558-1.43198e-14j -0.0487822-8.36787e-15j -0.0117771+1.12436e-14j -0.228706+2.86644e-15j -0.0346324-8.91756e-15j -0.0390032-1.63855e-15j 0.00413511+2.46802e-15j -0.0646126+3.95897e-15j 0.165266+2.91013e-13j 0.0622225+4.2106e-17j 0.0916205+1.01911e-15j -0.12647-3.57314e-15j 0.147886+2.3381e-15j 0.149512-3.15856e-15j 0.0175629+2.61846e-15j 0.0336957-6.03916e-16j 0.0112969+8.36076e-16j 0.0817811+4.69756e-16j -0.115662-3.15313e-16j 0.0875242+3.2628e-16j -0.036204+4.40579e-16j -7.7052e-05-1.03571e-15j 0.214527-7.9624e-16j -0.289598-3.48414e-14j 0.00525108+9.52854e-14j 
0.0456099+9.06484e-15j 0.162562+4.58192e-15j 0.0834046+2.12954e-16j -0.0974095-3.53497e-16j 0.021403-1.86845e-16j 0.0584916-3.12749e-16j 0.0123143+7.58366e-17j -0.00256843+3.39791e-16j 0.00372736+5.85387e-16j 0.0639325+1.03518e-15j -0.00229835-1.1201e-15j -0.0276346+1.14043e-15j 0.0232741-1.02463e-17j 0.0157496+3.36279e-15j 0.0105508+5.26988e-16j -0.0257943-3.37812e-15j 0.000266054+1.83299e-15j 0.0394856+1.10402e-15j 0.0345479-3.02949e-15j -0.0364487-6.34321e-15j 0.0468314+9.44649e-15j -0.0136361-6.98944e-16j 0.00652971-2.61724e-15j -0.0688265+9.22358e-15j -0.0281816-3.23387e-14j -0.0133833-1.75123e-16j 0.0131079+3.92212e-15j 0.0375322-2.36167e-15j -0.0242884-1.75949e-15j -0.00185636+3.30785e-15j 0.0400591-1.7143e-16j 0.0133871-2.26726e-15j 0.0243806-6.62946e-17j 0.0211838-9.23982e-16j 0.0846773-1.26789e-15j 0.0246989-1.61906e-14j 0.046803-4.75252e-16j -0.0646471-9.71296e-15j -0.0336026-8.20377e-15j -0.0405521-5.20957e-16j -0.0947252+1.93171e-15j 0.0184747+2.64759e-16j 0.112651+4.81027e-15j 0.0877189+6.27758e-15j -0.00358202+6.97356e-18j -0.0795079-1.03532e-15j 0.0378941-4.8891e-16j -0.00649805+2.36395e-15j -0.13724+2.27257e-15j -0.125997+1.43511e-15j 0.135095+2.65722e-16j 0.124375+1.2423e-15j -0.127755-2.12332e-16j 0.0534754+2.40878e-15j -0.0898119+2.10101e-16j 0.0776119+1.73838e-16j 0.0140338-2.90587e-15j 0.0860751-8.14669e-16j -0.0100534-1.01111e-14j -0.151307-5.5735e-14j 0.292986-1.23214e-14j -0.0251333+8.88959e-15j 0.107904+7.83613e-15j 0.182718-2.09874e-15j 0.0499767+7.28185e-15j -0.0620854+2.83323e-15j 0.0556366+5.29219e-15j -0.185396+2.54904e-14j -0.0489466+4.9296e-15j -0.155936-1.24785e-13j -0.286503+3.691e-14j 0.188912+4.39493e-14j 0.147379+2.4366e-14j 0.149092-8.14922e-15j 0.109969+4.11685e-15j 0.0102508+9.07252e-15j 0.0125249+1.23164e-15j -0.0735017-1.39595e-14j -0.0238687+2.45526e-15j -0.000618133+2.04549e-15j -0.0759551+1.18031e-14j -0.143342-2.57971e-13j 0.247423+8.98483e-15j -0.0861026+3.78604e-16j -0.141888-5.31235e-15j 0.0750172+2.17697e-15j -0.0403287+6.28812e-16j -0.0753648-6.1207e-16j -0.0722116+1.40759e-15j 0.00853761-7.89804e-16j -0.0870122-1.03165e-15j -0.115344+2.99904e-16j -0.113107+1.41736e-15j 0.168057+9.11292e-16j -0.00699338+1.0503e-15j -0.128025+1.86605e-16j -0.129753+3.86484e-14j -0.171287-1.06224e-13j 
-0.0191133-4.59397e-15j -0.0998192-1.04883e-15j -0.118227+1.3235e-15j -0.0353779+3.44845e-16j 0.0525812-4.87371e-16j -0.0221461+5.74224e-17j 0.0422784-6.67895e-16j -0.0549305+8.86092e-16j -0.0180045+6.92818e-17j -0.0066741+2.8668e-16j 0.00530458+2.16467e-16j 0.0124725-5.55107e-16j 0.00923875+7.87641e-17j -0.0119116-3.34423e-15j -0.0110646-6.8525e-16j 0.0194249+2.69797e-15j 0.00391512-6.6077e-16j -0.0172833+9.08261e-17j -0.0157218+1.02507e-15j 0.00911382-1.26694e-16j -0.00224519-9.28132e-16j 0.0163888-1.23257e-16j -0.0119173-6.75168e-16j 0.0247942-5.36535e-15j -0.0154358-1.48289e-14j 0.0168667-6.83619e-15j -0.0293564-8.94984e-15j 0.000100216+1.26831e-15j 0.0306391-2.74031e-15j 0.0366487-2.71267e-16j -0.0174208+1.75085e-15j 0.00450178-7.92942e-15j 0.0167044-6.02394e-18j 0.00724453-7.71866e-16j -0.0363844+7.00937e-16j 0.0101965-1.86188e-15j 0.0139837+3.53405e-17j 0.0220991+5.43156e-15j 0.0313585+3.74785e-15j 0.0596092-1.24879e-15j 0.0437004+7.62726e-16j 0.00160329-1.48022e-15j 0.057306-2.60834e-15j -0.147153-2.07876e-15j 0.0954588+1.35115e-15j 0.0510115+3.43351e-16j -0.0271787+1.11792e-15j -0.124965+8.47354e-15j 0.010073+3.43344e-15j -0.199974+4.08957e-15j 0.0324768+6.10646e-16j -0.0471855+3.72827e-15j -0.121878+6.14503e-15j -0.102016+9.85639e-15j -0.0629397+2.77779e-15j 0.141217-6.66863e-15j 0.118014-6.66304e-15j -0.0827261-8.31089e-15j 0.209363-3.84774e-14j -0.236433-1.10618e-13j 0.134081-2.85895e-14j -0.0250361-4.55863e-17j 0.0550917-3.26739e-15j -0.132149+3.68506e-15j -0.111018+6.24537e-15j 0.0128199+1.38597e-16j 0.0137976+1.79116e-14j 0.307054-4.05873e-14j -0.208125+3.87583e-14j -0.180507-2.18015e-13j -0.0466238+5.16268e-14j 0.145078+4.4428e-14j -0.0199654+2.05334e-15j -0.0310597+7.01196e-15j 0.0740222+5.74731e-15j 0.384669-6.20763e-14j 0.0379442-8.68944e-15j 0.0959841+1.94405e-14j 0.193076-1.34772e-14j -0.00237171+3.08175e-15j -0.120402+1.60923e-14j 0.104214+1.77037e-13j -0.102006-2.55004e-15j -0.123549-1.27263e-15j -0.163677-2.1232e-15j 0.00610062+7.0921e-17j 0.0760502-4.18236e-15j -0.108826+5.09938e-15j -0.158224+1.56432e-15j 0.0139782+1.0624e-16j -0.15991+1.63656e-15j 0.103378-1.89415e-15j -0.0189124-1.05972e-15j -0.0903527+1.05599e-15j 0.158455-3.12503e-15j 0.0513304-1.86711e-15j 0.0922231-3.16456e-14j 0.13084+8.13433e-14j 
-0.0149463-2.6025e-15j -0.0466767-1.18371e-15j -0.0385522+1.80799e-17j 0.010218-2.00341e-16j 0.0602776-4.72269e-16j 0.00545827-3.05955e-16j -0.0777036+7.36411e-16j 0.0154165-4.59227e-17j 0.0177236+2.28544e-16j 0.0331937+7.76552e-17j -0.0301191-6.38412e-16j -0.0201128+2.89044e-16j -0.0176043-9.05619e-16j 0.025371+6.51036e-15j 0.0123545-3.29818e-15j 0.0255294+1.77372e-15j -0.0146291-1.02146e-15j -0.00624255-1.64579e-15j -0.0194423+6.35489e-16j 0.00838373-3.5425e-16j -0.00139789+1.24292e-16j -0.00497708-4.30415e-16j 0.00552982+1.18954e-15j 0.0041091-9.95694e-16j -1.87994e-05+2.24531e-15j 0.0105096-2.4399e-15j -0.0108669-4.70477e-15j 0.00075417+3.33229e-16j 0.00425449+3.7276e-15j -0.00969942-1.95222e-15j -0.0188999-7.55208e-15j -0.0380751+2.52177e-14j 0.015237+1.38341e-15j -0.0168747+4.75142e-16j -0.00341909-2.3413e-15j 0.032984-1.6428e-14j -0.0443255-2.28912e-16j 0.0340865-1.58834e-15j -0.0398269+4.79345e-16j 0.00372518+8.65747e-16j 0.000496127+5.22435e-17j 0.00678509+3.2511e-16j -0.00428805-2.54632e-15j -0.0696877-2.35009e-15j 0.00443973+2.46586e-17j -0.0447584-3.35983e-16j 0.101572+1.1818e-15j -0.0627802+4.30305e-15j -0.170535+2.4534e-15j 0.10808-3.60235e-16j 0.0659174-9.04563e-16j 0.140159+2.98827e-16j -0.081439-9.41302e-16j 0.00679425+3.88924e-16j 0.43745+4.34355e-15j 0.0228711+4.09188e-15j -0.115472-3.26158e-16j -0.0264943-5.87503e-15j 0.116599-1.69776e-14j -0.0338308-1.95418e-14j 0.011912-6.52243e-15j -0.114739+2.27263e-15j -0.054399-1.90596e-15j 0.0163171-2.27675e-15j -0.198894+2.13552e-15j 0.127576-2.75728e-15j 0.071617+6.50223e-15j -0.180519+2.55724e-14j 0.0465805-1.61065e-14j 0.0801258+1.2646e-13j -0.0707597-2.04908e-14j 0.251336+5.17979e-14j -0.295419-1.96745e-14j -0.0993818-6.57382e-15j 0.14729-1.22663e-14j -0.0090697+6.33741e-15j -0.016949+4.74006e-15j -0.0272618-5.26249e-16j 0.0355267+9.23782e-17j -0.104868+7.10356e-15j -0.0339416+9.34242e-15j 0.0712735+1.21158e-13j 0.11086-2.94817e-15j -0.0623205+3.18787e-15j 0.2046+5.37658e-15j -0.384521-1.04921e-15j -0.0783368+3.49707e-15j -0.00629232-2.81115e-16j -0.225707+2.9351e-15j 0.0795402-7.64079e-16j 0.067761-1.45306e-15j -0.198858+1.33381e-15j 0.0273913+1.29482e-15j 0.037684+3.66457e-17j 0.0427734-5.89813e-16j 0.0658477-9.05634e-16j 0.0368528-1.85612e-14j 0.072433+5.02236e-14j 
-0.0360044-3.24802e-15j -0.0283401-1.63911e-15j -0.0745065+4.12879e-16j -0.0495822+3.87566e-16j 0.044042-2.87469e-16j -0.0482608+5.20125e-16j -0.0226244+4.63531e-16j -0.0565123+1.03968e-15j 0.0104518-1.54152e-16j 0.0384874-1.33436e-16j -0.0284513+1.40061e-15j 0.032549-2.96512e-15j -0.0205276+8.64715e-16j -0.0170257-4.37802e-15j 0.0112584+2.11285e-15j -0.0215429-3.38643e-15j 0.0106083-3.42737e-16j 0.00940713+1.18607e-15j 0.00779681+1.08446e-15j 0.0102699+8.89929e-16j 0.00266847-3.49316e-16j -0.00271038-2.54636e-16j 0.00202459+2.32306e-16j 0.016517-1.21808e-15j -0.00238371-4.92373e-15j -0.0123882+9.6727e-16j 0.00568135+1.08595e-15j -0.000736165-1.46417e-16j 0.0011567-3.04985e-15j 0.0125485+2.901e-15j -0.00569174-2.57358e-15j -0.0106676+7.20789e-15j 0.0260915+5.68686e-17j -0.012989+3.75104e-16j -0.0075124-1.57789e-15j 0.0294903-1.38044e-14j 0.0326257+9.22393e-17j 0.0269972+3.44453e-15j 0.00688922+2.71328e-15j 0.00333166-4.07752e-16j 0.0198941+1.74191e-15j -0.0159851-1.4528e-15j 0.0917746-9.26073e-16j -0.105762-6.86639e-16j -0.0178184+6.98034e-16j -0.0179776+7.71719e-16j -0.0267609+1.308e-15j -0.138103+1.04331e-14j -0.0677963+4.0129e-15j -0.0428502+5.33498e-16j -0.0399787+1.27513e-15j 0.217761-5.14849e-15j 0.163193-6.88972e-15j -0.0399018-4.26557e-15j -0.0629017+1.33739e-16j -0.114642-1.38657e-15j -0.159326+3.4659e-15j -0.0454067+3.24884e-16j 0.10959-7.08016e-15j 0.167317+9.7896e-14j 0.0430625+1.88132e-14j 0.0872261-9.02106e-15j 0.046427+2.39055e-16j -0.0571697+7.15167e-15j 0.274628-9.23319e-15j 0.160059-1.21594e-14j 0.0147244-1.38648e-14j 0.0879597-5.96573e-15j 0.31222-4.61428e-14j -0.200724-1.87863e-13j -0.247163+4.17666e-14j -0.0524268-2.31821e-14j -0.0103877-7.37053e-16j -0.0934455+1.32282e-14j -0.0131543-3.71182e-15j -0.0778258+1.77623e-14j -0.10841+4.53121e-16j 0.160858+2.63049e-14j -0.040384-2.66821e-15j 0.385913-1.94684e-14j -0.0666103-1.3178e-14j -0.0316891-5.57399e-14j -0.0142709-3.84631e-15j 0.0455157-5.15419e-15j 0.157098+1.80759e-15j 0.0850375-6.28586e-15j -0.0466179+1.0216e-14j 0.208399-6.92167e-15j -0.148841+4.36317e-15j 0.148987-2.71753e-15j -0.188228+1.06701e-15j 0.00881039-7.88306e-16j 0.0638395-8.4681e-16j 0.109562-2.59503e-16j 0.194291-2.87908e-15j 0.0240652-1.49545e-15j -0.0166075-2.80132e-14j 0.0842861+7.66095e-14j 
-0.0758443-3.6267e-15j 0.0316859-2.11684e-15j -0.0273687+2.93527e-16j 0.0497721-5.17907e-16j 0.0160234-5.94426e-18j -0.0276383+4.28437e-16j -0.0121314+1.10827e-16j 0.00802933-1.76875e-16j 0.00213105-1.40008e-16j -0.0113722+4.11295e-17j -0.00397145+4.09292e-16j 0.0168194-9.10455e-16j 0.0102874+1.24402e-17j -0.00761979-2.85548e-15j 0.00476142-1.21399e-15j 0.00776871+5.9097e-16j -0.00824038+1.26647e-16j 0.0140796-1.44361e-16j -0.00554448+1.31727e-15j 0.0129236-6.72464e-16j 0.0150972+1.14411e-15j -0.0115049-1.65653e-15j 0.00190942+2.8597e-16j 0.008199-1.03658e-15j -0.0211401-2.42194e-14j -0.0059817-3.58565e-15j 0.00666712+1.58404e-15j 0.00334386-1.15771e-16j 0.0125324+1.91879e-15j 0.00791312-5.07932e-16j -0.00753595-2.66289e-15j -0.0172894+1.24803e-14j -0.0187515+3.54058e-16j -0.0242439+6.95644e-16j 0.00155669-2.92845e-16j 0.00375326-2.22611e-15j 0.00645402+2.70214e-16j 0.0285317+4.88947e-15j 0.0238155+4.43912e-15j -0.00984528+1.05694e-16j 0.0158959-6.11151e-16j 0.0116807+4.20583e-16j -0.0452716-1.85798e-15j -0.0305716-2.06836e-15j -0.0361393-4.02544e-16j -0.00596036-1.81109e-16j 0.0354893+5.79675e-16j -0.0156805+7.95867e-16j 0.0127907-5.12112e-16j 0.0227511-5.3553e-16j -0.0375085+5.0347e-16j -0.0641227+2.19788e-16j 0.0161514+1.04106e-15j -0.0396428+4.43325e-16j -0.0420643-7.09598e-16j -0.0167827-3.73041e-16j -0.045935-2.04262e-15j 0.0285405-4.92309e-15j 0.0596041-1.04446e-14j 0.0147194+6.03528e-15j -0.0358641+8.99607e-16j -0.0552272+1.13995e-15j -0.0659595-7.37939e-16j -0.017537-1.34494e-15j -0.0612297+1.4143e-15j 0.0218199+1.49853e-15j -0.0683567-2.90129e-16j 0.0659401-9.08493e-15j 0.0109009+1.50106e-15j 0.00468105+1.27652e-14j -0.0098042-3.62651e-15j -0.0124983-7.62081e-15j -0.101356-7.64736e-15j -0.00951267-2.5782e-15j -0.0280539-3.01002e-15j 0.00611275+8.56891e-16j -0.0799475+1.24909e-15j 0.00698873+4.46639e-16j -0.00244286-1.46221e-15j 0.01138+7.29336e-17j -0.0170168-1.38928e-16j 0.0802935+1.41089e-13j -0.0192783-1.1108e-15j 0.0394192-3.95821e-16j -0.018109-4.48348e-16j 0.0323266+9.49106e-17j 0.0559104-1.46497e-15j 0.0187825+6.24851e-16j 0.00872919-4.37551e-16j 0.00809337+2.55254e-16j 0.0293527-6.57946e-17j -0.0223146-1.70569e-16j 0.0479105-7.28294e-16j -0.0369203+5.76396e-16j 0.0150504-7.97498e-16j 0.0950252-1.4152e-15j -0.075012-1.95887e-14j 0.0364685+5.41597e-14j 
