0.875063-0j -0.133563-0j -0.102011-0j -0.102011-0j -0.0912412-0j -0.0624686-0j -0.111747-0j -0.0645173-0j -0.102011-0j -0.0624686-0j -0.058896-0j -0.0883439-0j -0.058896-0j -0.0360663-0j -0.0721325-0j -0.0180331-0j -0.058896-0j -0.0360663-0j -0.0186245-0j -0.0255027-0j -0.00931227-0j -0.00175985-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.133563-0j 5.38581e-05-0j 0.109054-0j -0.109068-0j 0.097541-0j 0.0667817-0j -7.5063e-06-0j -0.137957-0j -6.85229e-06-0j 0.0667817-0j 0.0629624-0j -0.0944555-0j -0.0629703-0j -0.115679-0j -4.8453e-06-0j 0.0192782-0j -0.125937-0j -0.0385613-0j -0.0796481-0j -0.0817974-0j -0.0497799-0j -0.0131705-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.102011-0j 0.109054-0j 0.41675-0j -0.416646-0j 0.0744981-0j 0.0510054-0j -0.0912642-0j 0.0526781-0j 0.0832915-0j -0.153042-0j -0.0481004-0j -0.0721506-0j 0.0480883-0j 0.029448-0j -0.176717-0j -0.103083-0j -0.0481004-0j -0.147262-0j 0.0152069-0j -0.0624791-0j -0.00760535-0j 0.00143691-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.102011-0j 0.109068-0j 0.416646-0j -0.416646-0j -0.0744981-0j -0.0510054-0j 0.0912527-0j -0.052698-0j 0.0833019-0j -0.0510054-0j -0.0480883-0j 0.0721325-0j 0.0480883-0j -0.147269-0j 0.0589034-0j -0.014724-0j -0.0481065-0j 0.029448-0j -0.167304-0j -0.104135-0j -0.144488-0j -0.0589221-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.0912412-0j 0.097541-0j 0.0744981-0j 0.0744981-0j 0.533425-0j 0.0456206-0j -0.326563-0j -0.188541-0j -0.149038-0j 0.0456206-0j -0.215106-0j 0.0645173-0j -0.215106-0j 0.0263391-0j -0.105386-0j 0.0131695-0j -0.0860474-0j 0.0263391-0j -0.0272106-0j 0.0186245-0j 0.00680072-0j 0.00128522-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.0624686-0j 0.0667817-0j 0.0510054-0j 0.0510054-0j 0.0456206-0j 0.53136-0j 0.0558736-0j 0.0322586-0j -0.35714-0j -0.218703-0j 0.029448-0j -0.309293-0j 0.029448-0j -0.126268-0j 0.0360663-0j 0.00901656-0j 0.029448-0j 0.0180331-0j 0.00931227-0j 0.0127513-0j 0.00465613-0j 0.000879927-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.111747-0j 7.5063e-06-0j 0.0912642-0j 0.0912527-0j 0.326563-0j -0.0558736-0j 2.51371e-05-0j -0.461873-0j 5.73303e-06-0j 0.167649-0j 0.0526914-0j -0.079047-0j 0.0526848-0j 0.096784-0j -1.21636e-05-0j 0.112921-0j -0.105393-0j -0.161338-0j 0.0666384-0j -0.205344-0j -0.0416593-0j 0.0110192-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.0645173-0j -0.137957-0j 0.0526781-0j 0.052698-0j -0.188541-0j 0.0322586-0j 0.461873-0j -0.53335-0j -0.105366-0j 0.0322586-0j 0.0304137-0j 0.0456378-0j 0.0304252-0j 0.0186105-0j -0.0745052-0j 0.00931227-0j 0.121672-0j 0.0186316-0j -0.134693-0j 0.0131596-0j -0.226075-0j -0.173618-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.102011-0j 6.85229e-06-0j -0.0832915-0j 0.0833019-0j 0.149038-0j 0.35714-0j 5.73303e-06-0j 0.105366-0j 3.14205e-05-0j 0.153067-0j 0.240496-0j -0.216497-0j -0.240526-0j -0.265143-0j -7.40341e-06-0j -0.014724-0j -0.192426-0j 0.0294517-0j -0.121699-0j 0.0624738-0j 0.03802-0j 0.0100591-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.0624686-0j -0.0667817-0j 0.153042-0j -0.0510054-0j -0.0456206-0j 0.218703-0j 0.167649-0j -0.0322586-0j 0.153067-0j 0.0938285-0j 0.0883587-0j -0.397748-0j -0.029448-0j 0.0541175-0j -0.0361025-0j -0.297637-0j 0.0883587-0j -0.234512-0j -0.00931227-0j -0.0127642-0j 0.0139707-0j -0.000879927-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.058896-0j -0.0629624-0j 0.0481004-0j -0.0480883-0j 0.215106-0j -0.029448-0j 0.0526914-0j -0.0304137-0j 0.240496-0j 0.0883587-0j 0.194521-0j 0.0416562-0j -0.194472-0j -0.0170018-0j -0.510255-0j 0.0595148-0j -0.138885-0j 0.0850218-0j 0.0439084-0j 0.0360723-0j 0.00439095-0j -0.000829603-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
