0.652162+0.259394j 0.261513-0.655028j -0.167614-0.0350382j -0.0523281+0.123575j -0.0931922-0.0281033j -0.0127151-0.071104j -0.0389632+0.0157713j -0.0013088+0.0168353j 0.0583056-0.00667407j -0.00242302-0.0682121j -0.0741163+8.96949e-05j -0.0141294-0.00289328j -0.00366369-0.0183395j -0.0209669-0.0410948j 0.0142876-0.0367891j -0.00477382+0.00589765j 0.00202533+0.0044575j -0.00895527+0.00905157j 0.00260233+0.00461737j 0.0124811-0.0148084j -0.00608733-0.00585801j -0.00321723+0.0203843j 0.00401614+0.0380316j -0.0171617+0.0217891j -0.0486289+0.00743845j 0.0112485+0.00189719j -0.0219659-0.00526143j 0.026625+0.0175489j 0.0316863+0.0161338j 0.0124012+0.019874j 0.00947904+0.00132183j 0.0151135-0.0346359j 0.000184806+0.0216435j -0.00326446+0.0175706j 0.0152549-0.00538839j -0.00413841-0.00390099j 0.00823264+0.00125746j 0.000511276+0.00267358j -0.000457793+0.0032943j 0.0049498-0.00191254j 0.0015703+0.00443273j 0.00512799+0.00222572j 0.0105937-0.00214796j -0.000683468-0.00981328j 0.0166448-0.00538055j -0.00897438-0.00584091j -0.0056225-0.00034335j -0.0152659+0.00269165j 0.00654725-0.00481713j 0.000230794+0.0104106j 0.0152576-0.022173j -0.00659048+0.0251917j 0.0130169-0.00926254j 0.000521501+0.0033295j -0.0138582-0.000484931j 0.00902698+0.00160783j 0.0373155+0.00941693j 0.0109915+0.00282638j 0.00667382-0.00865504j 0.00214703+0.0133532j 0.000751911-0.00280198j 0.00152156-0.00168481j -0.00942241-0.0118092j -0.00289061-0.00710466j 0.00762891+0.0113784j 0.0032462-0.00974233j -0.0169776-0.0258423j 0.0056257+0.00347127j 0.0033389+0.00698675j -0.00146912-0.00118104j 0.00217123+0.0173947j -0.00229326+0.00714015j -0.00523833+0.00931741j -0.0225004+0.0117376j -0.00332282-0.00394j 0.00269795-0.00173156j -0.00816387-0.00308495j -0.000105385-0.00727408j -0.00136196+0.00316238j -0.000314437+0.00380749j 0.0064748-0.0156617j -0.00276439-0.000812352j -0.0053953-0.000892443j 0.00223849-0.00633011j -0.0100581-0.000432042j 0.00802657-0.00683778j -0.000288407+0.0102716j -0.000435648+0.00255723j 0.000482185-0.00161947j -0.00757684-0.0020561j -0.00358463+0.00681405j -0.001428+0.00299058j 0.00116136+0.000876009j -0.00416961+0.00290633j -0.000124308+0.00284629j 0.00211621-0.00454456j 0.00278637-0.00109761j -0.00521636-0.00143171j -0.0051529+0.00769779j 0.00266085-0.000176893j -0.00443047+0.00270735j 0.00111894+0.000939756j 0.000163011+0.00294899j 0.0159446+0.0048079j -0.00583563+0.0114593j -0.00810728+0.0155148j -0.00841551-0.00148819j -0.0110994-0.00869978j 0.00898827-0.000927597j 0.00729827-0.00551907j -0.0107132-0.00196743j -0.00579664+0.0019139j 0.00696625-0.0057649j 0.0125655-0.00771471j -0.00930557+0.00844106j 0.00774064-0.0130931j -0.00317385+0.00623365j 0.00311268+0.00301585j 0.00123512+0.00244464j 0.00705023+0.000276356j -0.0153369-0.0117091j 0.00496111-0.00121265j 0.0113822+0.00426447j -0.0205649-0.0101345j -0.0077334-0.00185458j -0.00042677-0.000302505j 0.0010464+0.00237538j -0.00348964-0.000535727j -0.00585142-0.0067422j 0.00181535+0.00252149j 0.00144595-0.00246236j -0.00596907-0.0018164j -0.0120384-0.00540954j 0.00208408+0.00621383j -0.00257033+0.00539538j 0.00435762-0.00498166j -0.00435521+0.00100534j 0.00307614+0.00313409j -0.00113798-0.00152358j 0.00503016+0.00612359j -0.00284885-0.00457586j -4.24937e-05-0.0222882j -0.00378945+0.0143139j -0.00119105-0.00258137j 0.000431004+0.0051622j 0.000779564-0.00824572j -0.00040439+0.0119105j -6.29935e-05+0.0178287j 0.00243114+0.00134242j -0.000283918+0.00351072j 0.00581689+0.000431697j 0.00827474-0.00260245j -0.0197286-0.00137802j 0.00301212+0.00271785j -0.00014813+0.000654304j -0.0042124+0.00299803j -0.00198805+0.000813102j 0.00331704+0.00313473j -0.00276974-0.00677448j -0.000207229-0.0011731j 0.00119439-0.000696526j 0.00120927-0.00659627j -0.00397524+0.000566914j 0.00264253+0.000587912j 0.00252472-0.00213568j 0.00205406-0.0016015j -0.00449008+0.00852125j -0.0089233+0.00284049j -0.00010934+0.00422047j -0.000128905+0.000288422j 0.00382803-0.00209318j -0.00405651-0.00901428j -0.00943408-0.00139414j 0.000800489-0.00415013j 0.00540604-0.00532531j -0.00523774-0.00392193j 0.00861195-0.0116544j -0.00251379-0.0013553j 0.0038427+0.0034445j 0.000438318-0.000810893j 0.00425217-0.00281463j 0.00367413-0.00197286j -0.00378935+0.00578603j 0.00358588-0.00366453j -0.00163185+0.00219393j 0.00161286-0.00314616j 0.0020455+0.00370432j 0.00596942-0.00694075j 0.00308186-0.00160856j 0.00487113-0.00565899j 0.00556529-0.00609847j 0.00441306-0.00295383j 0.00477047-0.00470645j 0.0022524-0.00533219j 0.00718629-0.00834129j 0.00562885-0.00243353j 
0.142555-0.0481465j 0.0438425+0.126595j 0.387154-0.0116621j -0.0190369+0.0673817j -0.632163-0.00966455j 0.254785+0.0518038j 0.502338-0.025182j -0.0881244-0.0421386j 0.0078766-0.025029j -0.0552541-0.0214705j -0.01797-0.0514709j -0.0797796-0.00922591j -0.0600811+0.0414113j 0.0165406+0.0715474j 0.0181056-0.103825j -0.00843403-0.116148j -0.0580856-0.0206488j -0.0201185-0.0199177j -0.0501407+0.0216432j 0.0852407-0.00471181j 0.00680788-0.0100953j -0.0103658-0.0351103j 0.0127323+0.00974296j 0.0159827-0.0216808j -0.00896339+0.00969932j -0.0360919-0.0250353j 0.022369+0.0131239j 0.00360305-0.00373177j 0.0258326-0.00120369j -0.00566198-0.000408753j -0.0091304+0.0192397j -0.0142642+0.0195432j 0.00228274+0.0538387j -0.0288521+0.00445822j -0.00589034-0.0145261j -0.00291066+0.0100841j 0.0359396-0.0238878j -0.00738253+0.0153086j -0.0301958+0.0222407j -0.00134729+0.0322484j -0.00550219+0.0231655j 0.00782162+0.00893594j 0.0222976+0.00111553j 0.0406413+0.000426475j 0.0275145+0.0127943j -0.00723651-0.00999361j -0.0142114+0.023329j 0.00379022+0.00560015j -0.0240359-0.00186926j 0.0214474-0.00989999j -0.00277949-0.00290866j 0.00374182-0.01862j 0.014827-0.00129599j 0.0208689+0.00758422j -0.0164942+0.00438968j -0.0100589+0.0136278j 0.00215706-0.000883455j 0.0148056-0.0197696j 0.0166299+0.000334997j -0.0233181-0.00983011j -0.0111956-0.0142855j -0.0139178-0.0156918j -0.00123381+0.0102941j 0.0114831-0.0102763j -0.0104103-0.000699742j -0.020058+0.00698231j -0.00277122-0.00407137j 0.00301155-0.00240499j -0.00955111-0.000115873j -0.00809221+0.0148284j 0.00291855+0.00289581j 0.00666466+0.00196628j 0.00801805-0.00510215j 0.0114796-0.0102336j 0.0080992+0.0005987j 0.0120809+0.0117978j 0.00181013+0.000254652j -0.0116771+0.00248301j -0.00204726-0.00628857j 0.016174+0.00362598j 0.00248228-0.0331175j 0.000212754-0.0198578j -0.0263082+0.0161753j 0.000494624+0.00875684j 0.00739445-0.00293065j 0.00829245-0.0119063j -0.0153263+0.0056754j -0.000680517-0.0114728j 0.00241327+0.00298274j -0.0148259+0.0208602j 0.00206129+0.0138155j 0.0188268+0.00552932j 0.00419689+0.00222031j -0.0133807-0.00344129j -0.00850081+0.00507138j 0.00578461-0.0160785j 0.0123737-0.00690702j 0.0160605-0.0146218j -0.0156932+0.00283605j 0.000424345-0.0153488j -0.00895667+0.00808408j 0.00749155+0.00363637j 0.00436288-0.000896996j 0.0132301-0.00717832j -0.0125207-0.0134247j 0.00690196-0.00377963j -0.00158792-0.0191706j -0.000141513-0.00971266j -0.00757349+0.0037985j -0.00348712-0.0131348j -0.0371017+0.00467151j -0.0129682+0.00869067j -0.0200752+0.00346628j -0.000977265+0.00103113j 0.00640249-0.00640999j 0.021822+0.00792883j 0.0124667-0.0101504j -0.00378984-0.018434j 0.0183411+0.00545974j -0.0031527-0.00564782j 0.00270137-0.000869541j -0.00145273-0.0131429j 0.0176449+0.000977328j 0.00543224-0.00960532j 0.00745466-0.00111959j 0.0136903-0.00296767j 0.0031725+0.00239695j -0.0115439-0.0042833j 0.00582544+0.0105197j 0.00580367+0.0145135j -0.00528186+0.00737379j 0.00701081+0.00723511j -0.00610107+0.000536334j 0.00965307-0.00109252j 0.00648513-0.0105898j 0.0103869+0.00237078j -0.00625708-0.005369j 0.00803223-0.00587692j -0.0120489+0.00670376j 0.00357761+0.00169795j -0.00102684+0.00615514j -0.0015924-0.00461819j 0.0125747+0.00114459j 0.0141389-0.00330676j 0.00899899+0.00166345j 0.0111601-0.00383682j 0.0013985+0.000381233j -0.0114773-0.0062516j 0.0137593-0.00651257j -0.0118354+0.00517073j -0.00042611+0.0041337j -0.0004437+0.0077911j 0.011537-0.00966541j -0.00850134+0.00796658j -0.00798408-0.0191085j 0.0124703+0.0148779j -0.00677856+0.00525347j 0.00864293+0.00135j -0.0106491-0.00360661j 0.00101645-0.00462286j 0.0181966-0.00418187j -0.0104778-0.00707626j -0.00750777-0.000751838j 0.0174275-0.0130362j 0.00611621-0.000960904j 0.00675871-0.00506468j -0.00730613+0.00752763j -0.0138242+0.0112997j -0.0113876+0.0175949j 0.0111558-0.0116153j -0.000248122-0.0120437j -0.0104587-0.00349083j -0.0168127+0.00256567j 0.0250941-0.000440299j -0.000770023-0.0279459j 0.0155402+0.00368576j -0.00172869+0.00463746j -0.0034101+0.0037728j 0.0275971-0.000821453j 0.00149548-0.0119176j 0.00733005+0.00110649j 0.0207758+0.00278146j -0.0040325+0.0163314j 0.0040277-0.00318452j -0.000163179-0.00435391j 0.0129313-0.0013945j 0.0224511+0.0109465j 0.012929-0.0025151j 0.00144103-0.0334107j 0.010111-0.0193914j 0.0143218-0.0144818j 0.0345099+0.00187987j 0.0148054-0.0197775j -0.00202308-0.0454464j 0.0557369-0.0804874j 0.0531759-0.0103726j 
0.0320499-0.0070378j 0.0163446+0.018527j -0.0627056+0.0560227j -0.0393271-0.160454j -0.195237+0.0324245j 0.101545-0.105299j 0.219785+0.027797j -0.0563079+0.0564193j -0.0581236+0.0275674j -0.057725-0.00409488j -0.0122077+0.0551426j 0.198969+0.0206895j 0.079672-0.0189532j -0.133525-0.0913816j 0.132748+0.141849j -0.0377675+0.101596j -0.263676-0.0034637j -0.141161+0.0197334j -0.0984914-0.00488486j -0.112014+0.0534732j -0.024065-0.0291278j 0.00519295+0.0439808j 0.00622718-0.0307839j 0.0128639+0.0245071j 0.0049473-0.0223113j -0.0421144+0.0137554j -0.0260007+0.0688584j 0.00311033+0.0284002j 0.00280141+0.0372262j -0.0290426+0.0400071j -0.0192142-0.10915j -0.0156633+0.0322986j 0.00245702-0.0803049j 0.0268784+0.0391517j 0.0571567-0.0516173j 0.00602965-0.0902505j -0.053567+0.0561379j 0.00333687+0.0478533j 0.021026+0.0110779j 0.0513406-0.006893j 0.000732083-0.0338579j -0.0349451-0.0115621j -0.024574+0.0199045j -0.0253919-0.0193856j 0.0248756+0.0351509j 0.0199259+0.00722353j 0.0142758-0.0105215j -0.0301497+0.0131043j 0.0265026+0.00845116j 0.028848+0.0251608j 0.0269637+0.0243419j -0.0175689+0.010656j -0.0760698+0.0124047j -0.0102808+0.0355637j 0.0145584+0.00457034j 0.0154942-0.00217841j -0.0255593-0.0185867j -0.011579-0.00348457j 0.0173888+0.0272479j 0.0114709+0.022244j -0.0101626-0.00895334j 0.00345034+0.0210808j 0.00480314-0.0162075j 0.00190963+0.0293753j 0.0296778-0.0161792j -0.0232844-0.0260139j -0.00690882-0.00598375j -0.0226155+0.009236j -0.0166639-0.0191945j -0.00241592-0.00779162j -0.000843321+0.0117055j -0.000771566+0.01252j 0.003453-0.0176904j 0.0064151-0.00561711j -0.00511951-0.0101887j -0.000704865+0.00702959j 0.00576718+0.033661j 0.0262524-0.029481j 0.0104992+0.0370703j -0.0272435-0.00769646j 0.0124818+0.017719j -0.0281856+0.0753004j 0.0329714-0.0513569j -0.0196154+0.0213481j -0.036957+0.0129115j -0.0345315+0.023962j 0.0184478-0.0274492j -0.0132384+0.034956j 0.00657738-0.0138011j 4.90037e-05-0.0258557j 0.0224109-0.00897254j -0.0729979+0.0155962j 0.00112645+0.00753643j -0.00777968+0.0297056j 0.00511105+0.00241023j 0.0144962+0.0156039j -0.0177924+0.0179645j -0.0165365-0.016215j -0.00859939-0.00104135j 0.00115939+0.0284452j 0.0269791-0.0116455j 0.000624399-0.00132204j -0.00344945-0.000180368j -0.0101271-0.000908029j -0.00350571+0.00445887j 0.00869875+0.00332472j -0.0105433-0.0229809j 0.00686937+0.0211285j 0.00394217-0.0255649j -0.0055782+0.0104305j 0.0158021-0.00186371j 0.01003-0.0203114j 0.00516009-0.0117206j -0.00445408+0.0139122j -0.0120655+0.00770011j -0.0110563-0.000196314j -0.0240754+0.00486019j 0.00435128+0.0085919j -0.0197354-0.0230822j 0.0173309-0.0042571j -0.0212582+0.00578797j 0.0154157+0.0176161j -0.0206381-0.0237456j 0.00971921+0.00618603j -0.00987804+0.00625242j -0.0133214+0.0231971j -0.0164674+0.00402762j 0.010484+0.0229255j -0.000611382-4.73265e-05j -0.029765-0.00247987j -0.00277149+0.00166739j 0.00675375-0.0147481j -0.00851996+0.00396195j 0.0226941+0.0101371j -0.0152091+0.0137143j -0.010632-0.00243805j 0.00470884-0.0200234j -0.0353135+0.00135584j -0.00787849+0.00145237j -0.0101023-0.00180321j 0.0133581-0.00584588j 0.00753562-0.0043884j -0.00607271-0.0190547j -0.0155198+0.00886975j -0.00971712-0.00559411j -0.0189739-0.0149156j -0.0103544+0.00325234j 0.00774353-0.000117736j -0.0225323-0.0114518j 0.034999-0.0257271j 0.0212097+0.0077535j -0.00798317-0.0099745j 0.00387383+0.000303523j -0.00488257+0.000651876j 0.00769636+0.0171139j -0.0122885+0.000167365j 0.0449704-0.00193183j -0.00399862-0.011556j 0.0402421-0.00139908j 0.0100567+0.00949684j -0.0444934+0.00400771j 0.0162261-0.00191869j -0.00947894-0.00599007j -0.0255954+0.0196056j -0.0107433-0.00296011j -0.0234507+0.0439137j 0.0116792-0.0102082j 0.0442454-0.018249j 0.0480626-0.00923016j -0.0278523+0.0689185j 0.0197669+0.0152393j -0.00880992-0.0159369j 0.0337307+0.0164745j -0.0488873-0.0139754j 0.02142+0.0277678j -0.0358853+0.0171416j -0.0171366-0.00307395j 0.0233717-0.00646813j -0.105505+0.00523468j 0.000377086+0.0457776j -0.0149513+0.00688469j -0.044992-0.0236286j -0.0019386-0.0335449j -0.00816024-0.0340972j 0.00770899+0.000375827j -0.0193489-0.0047996j -0.0669503-0.0364968j -0.0342064-0.0436805j 0.0156419+0.0591306j -0.00270688-0.0079435j -0.0218105-0.0109754j -0.0653932-0.0498935j 0.0251219+0.0268698j 0.0503772+0.118038j -0.153584+0.24378j -0.154167+0.0236658j 
0.00849361+0.0670169j -0.046085+0.0173296j 0.0123427+0.133471j -0.145413+0.0409502j 0.0280989+0.0512841j -0.0521742+0.00595077j 0.036375-0.0508119j -0.0817124+0.00632937j 0.258339-0.0180718j 0.0393225+0.21936j 0.123944-0.0258374j 0.103201+0.376012j -0.292961+0.103032j 0.0115328-0.200847j -0.0276205-0.147653j 0.223059+0.037666j 0.00993559+0.00563974j -0.154629+0.0735284j 0.0543668+0.0491154j 0.0356567+0.0153055j 0.0296631-0.00153962j 0.0161543+0.0700214j 0.0379325-0.0683554j -0.0395792+0.0802332j 0.0377155-0.103476j 0.0110859+0.0132332j -0.0693225+0.0391768j -0.0253382+0.00426664j -0.02849+0.0345602j 0.00314248-0.0436663j 0.0464734+0.00971276j -0.0259098+0.0131885j 0.0164578+0.0441318j -0.058196-0.078557j 0.0222437-0.0911473j -0.00839787+0.0302938j 0.0115139+0.0171938j -0.0325288+0.0153182j 0.0105717-0.00411048j 0.0104743-0.0479118j -0.0478972-0.000934297j 0.000639355+0.0147783j -0.023707-0.000570583j -0.0467409+0.0319296j 0.0255947+0.000632407j 0.0177413-0.0112529j -0.0554253-0.00766786j 0.00560658-0.0059898j 0.0169077+0.0382644j 0.0337596+0.047039j 0.0389754+0.0191302j 0.00907628+0.0192357j -0.0234925+0.00206928j 0.0108569-0.0257529j -0.0471163+0.0182737j -0.00810822+0.00232662j -0.017496+0.0225237j -0.0273469-0.00769596j 0.0136812+0.0179295j 0.0102999-0.00391278j -0.00611888-0.0241552j 0.00143248-0.0351079j 0.00381231+0.0115278j -0.0253136-0.00621373j 0.0127587-0.000133527j 0.0107935-0.00572083j 0.0178531-0.006551j 0.0121307-0.0273631j 0.0173169-0.00164213j -0.0140668+0.0186467j 0.00133343+0.0182604j 0.015037-0.0282237j 0.00405569+0.026068j 0.0155961-0.0229813j 0.0214749-0.0153686j 0.00482335-0.0309494j -0.0387668+0.0225709j 0.0424885+0.00189252j -0.0552474+0.0469342j 0.0170072+0.00750422j -0.00367217+0.0213306j -0.0242995-0.024956j 0.0351956+0.0235832j 0.00780214-0.0348807j 0.00303429+0.0266459j 0.0314574+0.0198657j -2.19126e-05-0.00404935j 0.030685-0.0691183j -0.0236089-0.000919061j -0.0209758+0.00696606j 0.0394881-0.031976j -0.00482736-0.00402262j -0.00282043+0.0247954j -0.00296082+0.00543732j 0.00363785-0.0065599j 0.0223632-0.0205043j -0.0103219+0.0156936j 0.01265+0.00432582j 0.00187089-0.0274809j 0.0252634-0.0122598j -0.0166107+0.00768076j 0.00338548+0.014511j 0.0106631-0.0159049j 0.00747058+0.025718j 0.00931573+0.0150568j 0.0223287-0.0121546j -0.00451857-0.00013007j 0.0295499+0.00418319j -0.00732336+0.000278196j -0.000372073+0.00318759j 0.0112022-0.0310483j -0.0238812-0.032275j -6.17564e-05-0.00415107j 0.0166933-0.0259538j -0.00515227-0.0204053j -0.0153387-0.00633686j 0.00865243+0.0307417j 0.00147007-0.00708061j 0.0148108-0.00264485j -0.00385132+0.0053766j -0.0243498+0.00977988j 0.00922086+0.00449379j -0.0254432-0.00530709j 0.00807608-0.0108867j -0.00785133+0.0155027j 0.0162936-0.00521554j -0.00339391-0.00205757j 0.00521265+0.0103283j 0.0162341-0.01529j -0.00759576+0.0307895j -0.00207947+0.00981771j 0.011482-0.00608996j -0.0152554-0.00398427j 0.0104524-0.016124j 0.00888112-0.00464894j -0.00519932-0.0122644j -0.0110702-0.00809859j 0.00903464-0.00250519j -0.0044014-0.00453354j 0.0185644-0.00141931j 0.0200037-0.0058736j 0.00550884-0.000159092j -0.0211961+0.00150164j -0.0191612-0.00447548j 0.00257088-0.000114238j 0.022085+0.00227341j -0.00862671-0.00646374j 0.00294704+0.00471743j -0.00437274+0.00573703j -0.00717839+0.0184702j -0.0080199-0.00267297j -0.00625785+0.00201415j 0.00390019+0.00741665j -0.0249093+0.00737103j -0.00582938-0.00519894j 0.00506742-0.0179808j -0.0173607+0.00854442j 0.0170942-0.020372j 0.0243237+0.00862205j -0.0353213+0.0213514j 0.0134599-0.0363896j -0.0183957-0.0166354j 0.00134858-0.0203505j -0.0109357-0.0387359j -0.0091156+0.0025581j -0.0358214-0.000123366j 1.15874e-05+0.00645287j 0.0113536+0.0379414j 0.0144633+0.0118415j -0.0480961+0.00491004j 0.0142786-0.00780857j 0.00636066-0.00488484j -0.076081+0.00531427j 0.0320174-0.0277884j -0.0195339+0.0393397j -0.00775016-0.0268641j 0.0075974-0.00132149j 0.0170206+0.00615812j -0.0267368-0.0584088j -0.0408877-0.00472184j -0.0369183+0.00296647j -0.000143467-0.00686994j 0.0406275+0.0103674j 0.0377608+0.0177339j 0.0156883-0.013086j -0.0109119+0.0458255j 0.0275126-0.0406753j 0.0309597-0.00713369j 0.00425339-0.00996341j 0.0048173+0.00651415j 0.0629066+0.0480368j -0.0323166+0.0357591j -0.00710481+0.102709j 0.0386962-0.0486039j 0.122121+0.00677283j -0.135627+0.190476j 
-0.0367349+0.0370367j -0.0465149-0.0238229j -0.0535922-0.0381895j 0.0451978-0.0576317j 0.000376433-0.0319659j -0.0149768-0.017548j 0.0142739-0.00159085j -0.246096-0.00982879j 0.130202-0.213312j 0.140182+0.101193j -0.0287596-0.176044j 0.151511-0.14674j -0.215402-0.608007j 0.0178248+0.134097j -0.400308-0.0545093j -0.101285-0.0252888j -0.119935-0.0138383j -0.170054-0.0318279j 0.0623387-0.10458j 0.0348846-0.0258154j 0.0647542-0.0327576j 0.0259252-0.0586367j -0.00585387+0.0532253j -0.00924353+0.00210064j -0.0140009+0.0175587j 0.016845-0.051805j 0.0214461-0.107607j -0.0175953-0.00525025j -0.00592147+0.0171252j 0.0449539-0.0739194j -0.0671403-0.0535155j -0.00241495+0.00963491j -0.0431521-0.00531528j 0.0108214+0.0722592j 0.0158527-0.00507976j -0.00923025-0.0109793j 0.000330065-0.0666308j 0.0334156+0.00308791j 0.0389346+0.0235418j 0.0100836+0.00387715j 0.0149043-0.000392333j -0.012207-0.0107498j 0.00844744+0.0066243j -0.0215204-0.0063461j -0.00837869+0.0271573j -0.00755529+0.027813j -0.0318112+0.000155947j -0.0114229+0.00752523j -0.0095285+0.0112962j -0.00429792-0.00293162j 0.0117159-0.0393898j 0.00639312-0.00914746j 0.020741+0.0261559j -0.0127713-0.00235436j -0.0465398+0.0360188j -0.0346356+0.0131747j -0.00868835+0.0179271j -0.0119205-0.0126298j 0.00200316+0.0431459j -0.00409426+0.0244814j -0.0159255-0.0171938j -0.0212424-0.012345j -0.00877799-0.00227226j 0.00581875-0.0287559j -0.0112704-0.0262659j 0.031072-0.0138178j 0.0219583-0.00494652j 0.0115766-0.0147612j 0.00982542-0.00905647j 0.0212754-0.0235575j 0.0210118+0.00113832j -0.0294677-0.0145148j 0.0330309-0.0102249j 0.0123392+0.00527319j 0.0220658+0.00878269j 0.0128479+0.014022j -0.000124918-0.00779504j 0.00238485+0.011045j 0.00951714-0.00710477j 0.00584199-0.00208033j 0.0015988+0.0151049j 0.0352316+0.0214555j 0.00882535-0.0194157j 0.0143632-0.0267222j -0.0149561+0.0211582j 0.0222416+4.24087e-05j 0.0288155-0.00249537j -0.0236007+0.0143075j 0.0108735-0.00814746j -0.0236633+0.0203961j -0.0043193+0.0113399j 0.00476443+0.000961572j 0.00163092-0.01097j -0.00462967+0.0170964j 0.0180826-0.0172043j 0.00284577+0.00133276j 0.004627-0.00510219j -0.0102975-0.00408693j 0.00611312-0.00490132j -0.00831152-0.00253694j 0.0100235+0.00609854j -0.00747655-0.0126104j 0.0212041-0.00614564j -0.000895925-0.00317491j 0.0229874-0.00141739j -0.00425702+0.0178265j -0.00431788-0.0151795j 0.00161083-0.00733248j 0.00742526+0.000782306j 0.00313874-0.00105627j -0.00722479-0.000309504j -0.00596194+0.0131818j -0.00250889+0.0114041j 0.000462071-0.0114754j -0.0213962+0.000935795j -0.00718272+0.0154348j 0.00928365-0.0133173j -0.000449103+0.0291104j 0.0150086+0.00353655j 0.00772009-0.0170386j -0.00716468-0.0028383j -0.0123361+0.00299434j -0.00241018-0.0130796j 0.0143621-0.0194768j 0.00338565-0.00653323j 0.00236388+0.00798204j 0.00035252+0.0186699j -0.0190078+0.0032173j 0.0106385+0.00438821j 0.0189279+0.0141041j -0.000276886+0.00954709j -0.00536957-0.00140722j -0.00986745-0.0116656j 0.00189005-0.00515807j -0.00872118+0.00383932j 0.00223921-0.00683323j 0.00866676+0.00120094j 0.00409074-0.0164773j -0.0162974+0.00173828j 0.00283133-0.0072051j -0.00328328+0.00699536j 0.00550871+0.00390394j -0.0246022+0.00242342j 0.0131597+0.0137156j -0.00543947+0.00833076j -0.00488705+0.00855473j -0.00558224+0.00888094j -0.000430916-0.00583987j -0.00584729-0.000149605j 0.0118609-0.0062228j -0.0156909-0.00922079j 0.00308679-0.00427085j 0.0163411-0.00275415j -0.00218486-0.00745726j -0.00034913+0.00209427j -0.00367575-0.00641313j 0.0135721+0.0111116j 0.0152098+0.00785648j -0.00603837-0.00597178j -0.00237192-0.00573882j -0.0125713+0.00462034j 0.00492326-0.00545721j -0.00935789+0.00134973j -0.00766606-0.000682184j 0.000917469+0.00883019j 0.000176647+0.000212431j 0.0217093+0.00459386j 0.00460845+0.00726294j 0.00043608-0.00880077j -0.00196441+0.000882761j 0.0078905+0.00972666j 0.00323025+0.00878348j -0.0146946-0.00547473j -0.00784705+0.00942998j -0.00489311+0.0153462j -0.00658405+0.0110304j 0.0117818-0.0200168j 0.00111792-0.0122857j 0.0202181-0.00256121j -0.00284272-0.0027559j 0.0224723+0.000662784j -0.0138505+0.00898107j 0.00184904-0.00233462j -0.00873608+0.00182789j 0.00482067-0.0200271j -0.0109844+0.00941047j 0.00335879-0.00440621j 0.0100384-0.0302101j 0.0101188-0.014776j 0.00513853+0.00514765j 0.02157-0.00869311j 0.00889082-0.0135285j -0.00620406+0.0186144j 0.0119767-0.000775519j -0.0207792+0.0144395j 0.00424296-0.0211185j 
