-0.187441+0.00513258j -0.632097+0.205911j 0.208646+0.643149j 0.215252-0.0638564j 0.0906064+0.17924j -0.0235301-0.0207427j 0.0746814+0.0123773j -0.0687437+0.0477155j 0.0706314-0.0642074j -0.0153378-0.0352228j 0.00509086-0.00491752j 0.0102494+0.0184785j -0.0605328+0.028443j 0.0183119+0.0528649j -0.0635731-0.0215988j 0.0144301+0.0224033j -0.0224297-0.000497137j -0.01855-0.00160365j -0.0174431+0.000365687j 0.0187977-0.0289627j 0.0167724-0.0304658j 0.0173544-0.0323121j 0.0123777-0.0154368j -0.0117883-0.0258785j 0.00470573-0.00931459j -0.00428257-0.00286978j 0.020052+0.00158377j -0.0280802-0.0188578j -0.00722868-0.00155788j -0.00664067+0.0144424j 0.0214972-0.0221657j 0.0020202+0.027348j -0.0030751+0.0190422j 0.00112673+0.0051191j -0.000433368-0.0149885j -0.0373241-0.0161934j -0.0233227-0.00255873j -0.00294839-0.010743j -0.0141622-0.00487692j 0.0229312+0.00466002j 0.00713317+0.00103868j 0.00844552-0.00964488j -0.0346705+0.0104181j -0.00965554-0.00174468j 0.00910188-0.020871j 0.012954+0.00132856j -0.0103975+0.00027146j -0.00795913+0.00615581j -0.00464879+0.00977261j 0.0145237-0.00819284j -0.00649783+0.0348383j -0.00953172-0.0183407j 0.00565093+0.00142758j 0.00721306-0.00728853j -0.0029544-0.00322682j 0.00718055+0.00769162j 0.0105063+0.0153972j 8.11503e-05-0.0111821j -0.00821112+0.00432246j -0.00141383-0.00159285j -0.00330068-0.000672115j -0.00575404-0.00140333j -0.000492912-0.0098955j -0.00154564-0.00498539j 0.00242171-0.00538083j 0.028446-0.00359268j -0.00111151-6.30511e-05j -0.00406063-0.000815169j 0.00366587+0.0107617j 0.00841519+0.0222072j 0.0148601+0.00291769j -0.00519192-0.00578922j 0.00598943+0.000421285j 0.00332504+0.0039494j 0.0142367+0.0238456j -0.00979578+0.0151703j 0.0127612-0.00288882j -0.00204133+0.00719696j -0.000263733+7.10469e-05j 0.00102355+0.000450711j -0.0264264-0.00592275j -0.00473357+0.00441695j 0.000823064-0.00442673j -0.00533872+0.00989185j -0.0131569-0.0023278j -0.00275886+0.000488468j -0.00527745-0.00014733j 0.010994-0.00162921j -0.0105963+0.00253956j 0.00478652+0.00088534j 0.00787826-0.00498547j 0.00113102+0.00160401j 0.0138265-0.00416809j -0.00904995+0.00869614j 0.0181283-0.00732253j 0.0132607-0.0051296j 0.000220898+0.0109989j 0.00154399+0.0126725j -0.0119139+0.00424684j 0.000469133+0.00465657j -0.00226731-0.00190158j 0.00455531+0.00295141j 0.00302851+0.00466642j 0.00623196-0.00802526j -0.00828564+0.00844029j -0.0054984+0.00687581j 0.00588485-0.018754j -0.0074703+0.00980733j -0.00477852-0.0107194j -0.000913517-0.00847367j 0.00122291-0.0130262j 0.00151234+0.00918094j -0.00608578-0.00677412j -0.0137577-0.00498207j -0.00740377+0.00751209j -0.00894124-0.00841598j 0.00477614-0.0137484j -0.00137378-0.00381679j -0.00772014+0.00918684j 0.00186877+0.00578923j 0.00784886+0.00525254j -0.00602052-0.00484014j 0.00826319+0.000910001j 0.0085152+0.00865161j 0.00652834-0.00531919j -0.00767141+0.0012438j -0.00101884+0.0102327j -0.00439463+0.00440813j 0.00302929+0.00501584j 0.00141563+0.0108785j 0.00798355+0.00956221j 0.00641157+0.0067252j 0.00977441+0.0128189j -0.000496341+0.00517961j 0.0124957+0.0186022j -0.0152699-0.007222j 
0.00227932-0.000416131j -0.172967-0.0465765j 0.0295837-0.174701j -0.44453-0.00257399j 0.148802+0.038296j 0.225458+0.0101865j 0.175673+0.0108886j -0.30576-0.00131006j 0.525556-0.00911645j -0.253986+0.0872464j -0.309439-0.0473893j 0.00484534-0.0611303j 0.0400926-0.0514417j -0.105868+0.00518065j -0.0507824+0.0522391j -0.00827523-0.0254995j -5.9869e-05-0.00160248j 0.0231771-0.00915746j -0.053688-0.00725474j -0.00839558+0.00994798j 0.0715111-0.0430618j -0.0473683-0.0154188j 0.0279882+0.098212j -0.00559467-0.120766j -0.00970808-0.0776987j -0.00733159+0.0361332j 0.0215927-0.0168442j -0.0834211+0.011614j -0.0191812-0.00980002j 0.00229809+0.00549099j -0.0259296-0.0128273j 0.001901-0.0352947j -0.0306246-0.0134476j -0.00704464+0.0136479j 0.0203987-0.00976788j -0.0165571-0.00233418j 0.0174792-0.0307997j -0.0035057+0.00645116j 0.00589338+0.0289486j -0.0417557+0.00544155j 0.0319415-0.00532195j 0.0114413-0.0181538j -0.00730267-0.0017914j 0.0115469-0.000663064j 0.000232935+0.00929626j 0.00834631-0.0159298j -0.0178063-0.00886858j 0.00954231-0.0317313j -0.0159841-0.00503302j 0.0011312+0.0240692j -0.0159824+0.00606431j -0.00590515+0.010969j -0.0172048-0.0320852j -0.01478-0.0225458j 0.0158063-0.00800448j 0.0282353-0.0101412j -0.00415952+0.0428377j -0.016727-0.022707j -0.0335701-0.0194394j -0.0197422-0.000557155j -0.0204453-0.00688684j 0.000810319+0.00845996j -0.0248212-0.0225895j -0.00116531-0.0162903j -0.007318+0.00954799j 0.0139612-0.0180404j -0.0166453-0.0212692j -0.0230261+0.0071792j 0.0117511+0.00101545j -0.00469101+0.0063854j 0.0374983+0.00470346j -0.00295133+0.0104434j 0.0179014+0.00684522j 0.00252002-0.0152401j 0.0183293-0.00676282j -0.0212553-0.018793j 0.0171959-0.00379394j -0.0186136+0.00860923j 0.0234578-0.00811392j -0.0189803-0.00621336j 0.00370825+0.0112994j 0.00926477+0.0208204j -0.0179342+0.0181837j 0.011354-0.0152655j 0.015426+0.00076287j 0.00560717+0.0102591j -0.00475204-0.00267526j 0.0122132+0.0103625j -0.0050546-0.0167183j -0.00909923+0.0077191j 0.00266827-0.0132959j 0.0102094+0.00233158j 0.0101638-0.000608716j 0.0160006+0.00251989j -0.00410216-0.0019554j 0.00797767-0.00237074j -0.00217146+0.0031227j 0.000171613-4.99198e-05j -0.0174185-0.00734061j 0.00594135-0.00811477j 0.00640505-0.00142461j -0.00979085+0.00645994j -0.00731144+0.0121194j -0.00371026+0.00166888j 0.00820997-0.00443662j -0.012796-0.00483002j -0.0124328-0.0150104j 0.00705221-0.00315506j -0.011848-0.00188663j -0.020258-0.0219803j 0.0198314+0.0183716j 0.0021703+0.00798045j -0.00831143+0.00246851j 0.0271727+0.0177732j -0.0108352+0.00253654j 0.00802202+2.18577e-05j 0.0130518+0.00433424j -0.0110235+0.00216212j -0.0399053+0.00833756j 0.00345801+0.0176898j 0.0200897+0.00909493j -0.00417448+0.00995448j 0.00982301-0.00997281j 0.00866295+0.0090702j 0.0179497-0.0147413j -0.00393788-0.00970868j -0.00401691+0.00562648j 0.00271495-0.0193095j -0.00789753+0.0258086j -0.0044753+0.0166265j 0.016412+0.0145337j 0.00787168-0.00740848j 0.0088239+0.0210429j -0.0116241+0.0389263j 0.0516213+0.0909081j -0.0708357-0.0103116j 
0.0079689+0.00426512j 0.0848187+0.0343816j -0.0419239+0.0496022j 0.235658+0.0108226j 0.190879-0.0187222j 0.662231+0.0103854j -0.228469+0.00844438j 0.402487-0.0101102j 0.367398-0.000862036j -0.028945-0.0418201j 0.233926+0.0019279j -0.162391+0.0107485j 0.0486998-0.0545491j 0.0151046-0.044015j -0.0368825-0.000684808j 0.00364122-0.0459763j 0.0205126-0.00874512j -0.0169902-0.00856646j 0.0479533+0.000913406j -0.00668378-0.0505577j 0.0224412-0.0156797j -0.0138765-0.0304807j -0.00359979-0.0717677j -0.00422537-0.0144948j 0.0148493+0.0224402j 0.00463802-0.0275653j -0.0120633+0.0148873j 0.048821+0.0122977j 0.00429656-0.011669j -0.0284474-0.00325503j -0.0509244-0.00491062j -0.0104181-0.0115726j -0.0356735+0.0580331j -0.00472479-0.0195288j 0.0231818-0.00457387j -0.051901-0.00883385j -0.0450638+0.00437478j 0.00973346+0.0382224j -0.0254227+0.0260647j -0.013534+0.000613482j 0.0167358+0.000883352j -0.05231-0.0112971j 0.0187599+0.00325031j -0.00733938-0.0272119j -0.0122795-0.00494458j -0.00119492-0.00787407j -0.0129156-0.0253827j 0.0429571-0.0359477j -0.0176555+0.0219323j 0.000484086-0.0166731j -0.0111794+0.00603886j 0.00400357+0.0509771j 0.000119756+0.0247477j -0.0264722-0.00339947j 0.0314404+0.0257768j -0.00074139-0.0182048j 0.0166134+0.0183897j 0.00467286-0.00250093j 0.00413102+0.00569652j 0.00219367-0.00416233j 0.0249704+0.0161727j 0.00155825-0.00638303j 0.00635897+0.00945535j -0.015682-0.00584822j -0.00796435-0.00667091j -0.0188717-0.0051506j -0.0219072-0.00557185j -0.002786-0.00913976j -0.00443831+0.0107668j 0.00925448-0.0057999j -0.0196614+0.0144134j 0.0104879-0.0110915j -0.000617514-0.000512696j 0.0066072-0.000699105j 0.0116241+0.00911496j -0.0118948+0.0259614j 0.0236343-0.0115918j 0.00351361-0.00645321j 0.00252306+0.0156503j 0.0112859+0.00301163j -0.00312305+0.00995042j -0.0225103-0.00201297j 0.0122998+0.00147011j -0.0146102-0.0232832j 0.0254859-0.0148909j -0.00612217+0.00163577j -0.0010268+0.00409711j -0.0180371-0.00340932j -0.0123306-0.00786817j 0.0107907-0.00108259j 0.00870036+0.00345771j 0.00861541+0.00296527j 0.00346544-0.000661656j 0.0111832-0.00167098j 0.0018084-0.00272872j 0.00437102+0.00254707j 0.0296706+0.0164159j -0.000898842-0.00695256j 0.00783602-0.0126406j 0.00826822-0.00686058j 0.00226576+0.00121532j -0.00783515-0.00758011j -0.00158611-0.00559039j 0.0133786+0.00476053j 0.0033197-0.00236684j -0.00268228+0.00330048j 0.00904959-0.0119966j -0.00329139-0.000764799j 0.00121986+0.00315671j -0.00945119+0.0240327j -0.00976951+0.00176859j -0.00146567+0.0251208j 0.0109802-0.00749257j -0.000364291+0.00744453j 0.0172585-0.00259452j 0.00999047+0.0148305j -0.0124395+0.00337146j -0.0100292-0.00114339j -0.00143303-0.0034523j -0.00167725-0.00409794j -0.00487515-0.00865114j 0.00413084+0.0010542j -0.00418597-0.0247121j -0.0138917-0.0168319j 0.00765363+0.00747075j -0.0102487-0.00718085j 0.00744836-0.00989502j 0.00716504+0.0184713j 0.00939903+0.0207071j 0.0128317+0.00765179j 0.0133003+0.00142702j -0.0091676-0.00849826j -0.00361243-0.0290119j 0.0188033+0.00899591j 0.00821659-0.0177438j 0.0270429+0.025885j 
0.00798262+0.00386589j 0.0530798+0.0247538j -0.0325968+0.0268737j -0.0405532-0.0343858j -0.0416201+0.133192j 0.0120835+0.0119738j -0.116971+0.0194532j 0.103405+0.0127811j -0.135909-0.0520708j 0.204792+0.134639j 0.216853-0.0612369j 0.0887176-0.0948424j -0.13004-0.106126j 0.117247-0.0152395j 0.0350559+0.0703244j 0.00862572-0.0404556j -0.0467827-0.0232742j -0.0189231-0.00607904j -0.244009-0.00108289j -0.00790198-0.022697j 0.130704-0.115881j -0.181691+0.0169361j -0.0833199+0.110455j 0.237403-0.180228j -0.101362-0.0585461j 0.219128+0.00698777j 0.038343-0.00431895j 0.0173552-0.0328995j -0.212994-0.025145j -0.0249442-0.0446052j 0.0228915-0.0420722j 0.0348377+0.0037676j -0.0409814-0.0378428j -0.045098-0.0248191j -0.055582-0.0400011j -0.0403995+0.0219565j 0.0247343-0.0301581j 0.0279647-0.0332743j -0.0155132+0.0200944j 0.0392814-0.00507266j -0.0141261-0.00436338j -0.0400485-0.00805142j 0.0359131+0.0105179j 0.0163477+0.0665904j 0.0054269+0.0054166j 0.0400402-0.0155984j -0.00923513-0.0650011j -0.0178143-0.0641932j 0.0362073-0.00488558j 0.0252904+0.0611659j 0.00940075-0.0152346j -0.00848762-0.0605565j 0.00950446+0.00469585j 0.00151875-0.0681921j 0.00878731-0.0289402j 0.0333067-0.046971j -0.0346541+0.00994012j -0.0594324-0.0642796j -0.058158-0.104638j -0.0301628+0.037112j -0.0193187+0.00556941j 0.0156259+0.0255855j -0.0255873+0.0185351j 0.00645463-0.048488j 0.0204528+0.0113977j -0.0111752+0.0108253j -0.0274196-0.00625729j 0.00374276-0.033811j 0.0190193-0.00533874j 0.00997529+0.00605684j 0.0182115-0.00611014j 0.0217299-0.0215678j -0.00147502+0.0178648j 0.0101883-0.00559825j 0.00930277-0.0026446j -0.0301512-0.00587043j 0.0259416-0.016799j -0.0385924+0.00850669j 0.0340532-0.0117719j -0.0310575-0.00183804j -0.00562573+0.00796208j 0.00071613+0.021606j 0.00139809+0.017671j 0.0092894-0.00200439j 0.00696492+0.0156541j 0.023091+0.0159661j 0.00558698-0.00024813j 0.0445013+0.0224199j 0.00175535+0.0156876j -0.0148301+0.00466743j 0.00765854-0.0140376j -0.00815966+0.000218049j 0.000757576-0.00394257j 0.0138499-0.00547917j 0.0272567-0.015941j 0.00502908+0.0151185j 0.0196097+0.00497268j -0.0221512+0.00951313j -0.00981043-0.0368203j 0.0321758+0.0151598j -0.0439532+0.00341596j 0.0291856+0.014446j 0.00775+0.00970376j -0.0117991-0.0123517j -0.00114648-0.0129394j 0.0077935-0.0348832j -0.0184355-0.0183019j 0.00321048+0.00726606j -0.0441061+0.00668063j -0.00819081-0.0618265j 0.0219686+0.0198696j 0.0400034+0.011678j -0.00764846+0.0023617j 0.0410503-0.00240389j -0.00829889-0.0367114j -0.0161373-0.0285709j 0.0466692-0.00335698j 0.00563745+0.0116838j -0.0859345+0.00187466j 0.00578836+0.0365915j 0.00709163+0.0364985j -0.00490163-0.0026621j 0.0203128-0.0256826j 0.0225492-0.0143123j 0.0331527-0.00444722j -0.000685335+0.0427727j 0.0156568-0.00308712j 0.0196767-0.00460586j -0.00340407+0.0333721j 0.0060193+0.00349138j 0.0349984-0.0169353j 0.00848482-0.0681183j -0.0213778+0.0161903j -0.0514762+0.057145j 0.111091+0.211183j -0.14172-0.000736154j 
0.0269053-0.0226619j 0.00326309-0.0627036j 0.0482412+0.0103429j -0.0324045-0.0937625j -0.103978+0.0226012j 0.0605666-0.0134572j 0.0024335-0.0491832j 0.0462727+0.0515412j 0.0611703-0.0113651j -0.0652925+0.0719187j 0.171022+0.0384687j -0.113035+0.000647752j 0.0844702+0.0810669j 0.0424161+0.132055j 0.00132944+0.000470241j 0.0433102+0.234054j -0.0138517+0.0287635j 0.301133-0.0155728j -0.122049+0.213809j -0.148846+0.0745613j 0.0187748-0.0410796j 0.291021+0.163166j -0.279376+0.181155j -0.184578+0.12434j 0.131714-0.0289365j 0.124251+0.0139958j -0.142372-0.0368427j -0.0518624-0.0381325j -0.0881855-0.062314j -0.0352711-0.0205548j 0.00564115+0.0409955j 0.0191082-0.0091709j 0.0569877+0.00360044j -0.02434+0.0360828j 0.0277706-0.0370492j 0.0317602-0.0173936j 0.00271654-0.0614769j -0.0427023-0.0480409j -0.0283704+0.0605672j 0.00507169-0.0203288j -0.00743031-0.0108226j 0.051827+0.0083814j -0.0136078-0.0764835j 0.0273783+0.066615j 0.0073548+0.0116967j -0.0132057-0.00746371j -0.063809-0.0232332j -0.0224324-0.0181642j -0.0456736-0.0353261j 0.0135797-0.047751j 0.0127357+0.0239611j -0.0411394+0.00445027j -0.00900852+0.00723231j 0.00550668-0.0077714j 0.0567798+0.0130992j -0.0555425+0.0560299j -0.0566082-0.0888261j 0.00845487-0.0709845j -0.000738578+0.0244937j -0.00266653-0.0116726j -0.0385897-0.000622585j 0.0257496+0.0289811j 0.014174-0.0132418j 0.0436094-0.0140328j -0.00810628+0.0362663j 0.00609017+0.0154905j 0.0359799-0.00964123j 0.00799437-0.0137893j 0.00226362-0.00400085j -0.0186062+0.0242869j 0.00237783+0.0155539j 0.0121167+0.0180071j -0.0265866-0.0203915j 0.0221784-0.00881278j 0.00356424+0.0218117j 0.00651733-0.0527866j 0.0255621+0.0101971j 0.00126905+0.00892065j 0.0270473-0.00238931j -0.0331343-0.0102313j -0.0201452+0.0239993j -0.0429995-0.0168418j -0.0130818-0.00455625j 0.0358748+0.0286517j -0.0325401-0.021099j -0.0189098-0.00938274j -0.0030333+0.0164321j -0.0231607-0.0222714j -0.0211155+0.023447j 0.0140297-0.0157399j -0.0263286+0.00195617j 0.0215595+0.0115471j -0.0166371-0.00211366j -0.00443644-0.0231944j 0.0236177+0.0242775j -0.0344814+0.0322653j -0.00479653+0.00431602j -0.00166287-0.00525707j -0.00780082-0.0159822j 0.000272231-0.0134323j 0.00383805+0.00384201j -0.00460759+0.0164859j 0.00146791+0.00616724j -0.0172294+0.00740684j 0.0184791+0.0200082j 0.0181799+0.00415604j -0.00305043-0.000936769j -0.0106059+0.00488288j 0.00403074-0.00119867j 0.00320334+0.0253135j 0.0485963+0.00879392j 0.0112892-0.0342675j 0.0150367+0.0355734j 0.00305929-0.0160756j -0.0697938-0.0216889j -0.0372821+0.00210042j -0.0164382-0.0486295j 0.0143075+0.0391288j 0.0135757+0.0437118j 0.0198839-0.000966363j 0.0313658-0.0114138j -0.00720148-0.00525287j -0.00315743+0.0134517j -0.014716+0.0254019j -0.0046842-0.0238099j 0.0424342+0.0118046j -0.0202286+0.00472336j -0.00224732-0.0262931j 0.000210572-0.0231149j -0.0175693-0.0039078j -0.0533398+0.033688j 0.0376653+0.0491838j -0.0140421+0.0982278j -0.0490558-0.0594491j -0.0972878+0.0240086j -0.0880425-0.156847j 
-0.00164321+0.0371429j 0.0549856-0.0122432j -0.00491249+0.0330441j 0.0408635-0.0406827j -0.0663632-0.0398855j -0.0529072+0.0227729j -0.0225083-0.0695697j 0.00166436-0.014205j 0.0308753-0.0179264j -0.0641589-0.0344388j -0.00367671+0.0202492j 0.0497406+0.0440518j 0.124825-0.00239087j -0.0328091+0.0606165j -0.111614+0.0219824j 0.238749-0.0760341j -0.0542002+0.0916202j -0.0353081-0.0267433j 0.122002-0.102795j -0.0141264-0.0126282j 0.0428331-0.644854j 0.0451392+0.396954j 0.144926-0.109335j 0.309428+0.0455694j 0.120154-0.00558954j -0.0828735-0.0114836j 0.00188854-0.0165143j -0.0475389+0.00774436j 0.0466831-0.0668335j 0.0115991+0.0242761j -0.0343535+0.0267398j -0.00857802-0.00593594j 0.00263925-0.042684j -0.00462171-0.0271437j -0.0460845-0.0481493j 0.0225147+0.00127871j 0.00266428-0.0178496j 0.00118295+0.00070072j 0.016276+0.0395035j -0.0144927+0.00949949j 0.0195347+0.00965033j -0.0263576-0.0502815j 0.0267467+0.0480719j 0.0227047+0.0325505j -0.00814941+0.00699915j 0.00535527+0.0265639j -0.0156855-0.0579431j -0.0224977-0.0242958j 0.0159858+0.0737755j 0.0557883+0.0282878j -0.00697152-0.0236689j -0.0246696-0.0171919j 0.0163035+0.0316258j -0.0342858+0.0402451j -0.0346555+0.0187891j -0.0342104+0.104651j 0.00931654+0.0345837j 0.00671349-0.031066j 0.01702-0.0237753j 0.0172579-0.0393534j 0.00521255-0.0120207j 0.0102393+0.00512603j 0.0338632-0.0131866j 0.00150893+0.00185556j -0.00456231-0.00533888j 0.0137334-0.0113371j 0.0151803+0.000963248j 0.0271443+0.00102995j 0.00110821-0.00974047j -0.00931628+0.0193129j -0.00834348+0.018097j 0.00869623+0.0184402j -0.00226345-0.0170694j 0.0108509+0.000743214j 0.0206766+0.0117976j -0.0102002-0.00487344j 0.0161831+0.0215884j 0.0119023+0.00913817j -0.000153101+0.00115206j 0.00484418+0.010955j 0.00597021+0.0118735j 0.000979526+0.0117988j 0.0105168-0.00422613j 0.0105735-0.0297072j -0.00800113+0.00357364j -0.00699787+0.00782792j 0.00566658+0.00326735j 0.0188838+0.0427119j 0.00794084-0.00439663j 0.000107156+0.00478107j 0.0229743+0.00301135j 0.0194041+0.0292295j -0.00532748-0.019371j 0.0179581+0.00908601j -0.0275434-0.0101896j 0.00290681-0.0282917j 0.0124901-0.01145j -0.00250401+0.0168298j -0.0112193+0.0140648j 0.00881448+0.00404664j -0.00904483+0.00479218j 0.0301609+0.00424403j 0.00952308+0.0192226j -0.0129466+0.00612915j 0.0013368-0.00729043j 0.0101865+0.0182666j 0.0121402+0.00476488j 0.0226023-0.0221618j -0.0381301+0.000206953j 0.0310076+0.0147712j 0.00484273-0.00869936j -0.0148891-0.0187188j -0.00316815+0.00261906j 0.0100938+0.00166923j -0.000298905-0.016198j 0.00724919+0.0169192j 0.00573127-0.0203064j 0.00781822+0.0282201j -0.00449088+0.0191702j 0.0419816+0.00277299j -0.00359135-0.00919178j -0.00964799-0.0198044j 0.00577065+0.00400272j -0.0102307-0.0142047j 0.0254475+0.0229647j 0.0087126-0.0212656j -0.00694328-0.00396839j -0.0206465+0.00422424j 0.00963668+0.0104794j 0.00616184-0.00239753j 0.0227559+0.0441634j 0.00844376+0.0148546j -0.0011901-0.00958744j 0.0141391+0.00357208j -0.0315815-0.00840466j -0.0108897-0.0462812j 
0.0410049+0.0400517j 0.00258119+0.0133932j -0.00981807-0.00386667j -0.0632225+0.0703294j 0.0964492+0.0649221j 0.000278831-0.0333785j 0.00192087+0.0204203j 0.0408035-0.0295478j -0.0157511+0.0254979j 0.0920936+0.0161995j -0.0101775-0.0412606j -0.00789406+0.0128339j -0.0617282+0.0218893j 0.104378-0.157736j 0.116272-0.074311j 0.252656+0.159351j 0.190464+0.0601172j 0.182371+0.174122j -0.0730372-0.576437j -0.10574-0.248882j 0.0832592-0.0811781j 0.239042+0.0766028j 0.121031+0.138737j -0.184111+0.0769712j -0.14168+0.0130349j 0.0627209-0.010308j 0.0327041+0.0569271j -0.0181802+0.000859177j -0.0266312+0.104967j -0.0186305+0.0457801j -0.0561339-0.0300541j -0.0285451-0.034939j 0.0283102-0.0265369j 0.022017-0.0230899j 0.0383448+0.0421831j 0.0431064+0.0103367j 0.0151351+0.0784578j -0.00679537+0.110255j -0.0483654-0.070284j 0.0323943-0.00966019j -0.0125178-0.0097485j 0.0305651-0.0124536j 0.00547401-0.0341258j -0.0530936-0.055567j 0.00319786+0.00697016j -0.0119812-0.00127108j 0.00232265+0.0230613j 0.0529789-0.020473j 0.019306-0.0033116j 0.0381012-0.0483677j -0.0126873-0.0105083j 0.0125058-0.0176159j -0.0381368+0.0153041j 0.0363475-0.0682441j 0.0173697-0.0414976j -0.0044483+0.00807497j -0.00936935+0.0117956j -0.000278037+0.0207794j 0.00246797+0.0409431j -0.0133944+0.0389947j 0.00223297+0.0181461j -0.0179756-0.0149284j -0.035396+0.0030688j -0.0193968-0.0106368j 0.0242186+0.00577681j 0.00297133-0.00109727j -0.00652592-0.0114121j -0.0122556+0.0130296j -0.00577871+0.00215379j 0.0195509-0.00823192j -0.00550693-0.0366072j -0.0139-0.0378783j 0.0127042-0.0072033j -0.0136831-0.00640273j 0.0160933+0.00276658j -0.017113+0.0269259j 0.0160477+0.0156272j -0.00922385-0.0114657j 0.00446032+0.00397483j 0.00189767-0.0366882j -0.0140828+0.00918861j 0.0140615+0.00493035j -0.00551963-0.00224166j -0.0139223-0.0233016j 0.00711357+0.0109235j -0.0238707-0.0043144j -0.0098763-0.0172888j -0.0431835-0.0103428j 0.0235459+0.0133652j 0.000597132-0.00845802j 0.00714994-0.0138443j -0.0103081-0.0056926j -0.0134667-0.00585466j -0.020172-0.00332458j -0.0153025+0.00447137j -0.0272448-0.000518387j -0.000705963-0.00254007j 0.0156391+0.0263217j -0.0140832-0.0225655j -0.00900919+0.0158471j 0.0233823+0.00678567j 0.0111899+0.00300938j 0.0149089+0.00742477j -0.00891495+0.00192148j -0.00603434-0.00107498j -0.0021112+0.00350687j 0.00971506+0.0176362j -0.0050118-0.0174108j 0.00126981-0.013974j -0.00206531-0.0308152j 0.00130655+0.0200114j -0.0290834+0.0011139j -0.0332564-0.00983804j -0.00830985-0.00263292j 0.00690406-0.0108004j 0.0105476-0.00477318j -0.000181491-0.00526293j -0.0133197+0.0175219j -0.00451392-0.0167231j -0.00220532+0.00906397j -0.00766625-0.00579297j -0.00216793-0.0309235j -0.00785394+0.00894009j 0.00770989+0.00818491j 0.00436063-0.0146162j -0.00380582-0.00527393j -0.000670028-0.00826084j 0.0130234+0.00232459j -0.00970388-0.00494124j 0.00640987+0.0405174j -0.00980803+0.00589349j 0.00524315-0.00473658j 0.0304376+0.0253515j -0.00295717+0.0219998j 0.0337295+0.0187261j 0.01494+0.046707j 
-0.0408367+0.0348087j -0.0187338-0.0419493j 0.0392642-0.020955j -0.0190462-0.0317086j -0.0413699+0.00258338j 0.0368997-0.021446j 0.045913+0.0432392j -0.0238003+0.0532158j -0.0327417+6.35695e-05j -0.0300122+0.02378j 0.0709554+0.033801j -0.202476-0.115951j -0.148673+0.12805j -0.159614+0.056349j -0.0611452-0.200161j 0.0732099-0.121895j -0.324427+0.526344j -0.00896681-0.173143j 0.108289-0.273691j -0.290284+0.0999934j -0.110892+0.0696684j -0.177277-0.0868118j 0.109839+0.0167367j 0.0292358-0.0322889j 0.0581361+0.0140334j 0.123946+0.0436432j -0.141043-0.0535684j 0.0778944-0.0300314j 0.0044368+0.0378525j -0.0594398-0.0726681j 0.0170511+0.0278141j 0.00868877-0.0260129j 0.00368448-0.0149584j -0.029441+0.159577j 0.0138383-0.00880099j 0.00898409+0.0172396j -0.00126941+0.00196587j -0.00855409-0.00882877j 0.0295088+0.00761792j 0.000549923-0.0357489j 0.0642117+0.00657242j -0.00839379-0.00386661j -0.018661-0.00722291j -0.0264912-0.0481556j -0.0113362-0.00965269j 0.0297515-0.00144882j -0.00274434+0.00901622j -0.00917893-0.00355103j 0.00228742-0.00722417j -0.0234561-0.0162043j 0.0355568+0.030442j 0.00349225-0.0388649j 0.0287231+0.0360114j 0.0247574-0.00706851j 0.0054082+0.00436795j 0.00203705-0.035148j -0.0128945-0.0131119j -0.00688151+0.00461256j -0.015047-0.00419049j 0.000502481+0.0103457j -0.0388385+0.0101711j 0.0107676+0.020945j -0.00785693+0.00925647j 0.0413359+0.00603313j -0.0333358-0.000653984j -0.0256232+0.0121683j 0.00480842-0.00198348j -0.0177522+0.00405908j -0.0249387+0.00308873j -0.0248336-0.0134804j 0.00435616+0.00273853j -0.00683236+0.0319626j 0.0211297+0.00417905j -0.0225022-0.0219056j -0.018015+0.0152154j 0.0200936-0.011844j 0.00276818-0.0244843j 0.0111902-0.0454078j -0.0085612-0.0287766j -0.0356269-0.0062401j -0.0149075+0.00727905j -0.0260335-0.0364666j 0.0305367-0.0263384j 0.00354387+0.0092033j -0.0272118-0.0207904j 0.00330271-0.0316591j 0.0149709-0.00801631j 0.00465591+0.0102322j 0.00369389+0.0108033j 0.0214191-0.0413887j -0.0125059+0.0121136j -0.0199653-0.0150599j 0.00775618-0.00150117j 0.0126197+0.0127371j 0.0136986-0.00613351j 0.00452259+0.00132041j -0.000617802-0.00377527j 0.0214529+0.00830073j -0.00277088-0.00430904j -0.0203349-0.0110277j -0.00930455-0.00378546j 0.021017-0.00679093j -0.0301418-0.00404507j -0.0179086+0.00129609j 0.0148573-0.000779471j 0.00292662-0.0103437j 0.00308204+0.00695724j -0.0146296+0.00680468j 0.0177653+0.000867208j -0.00532701+0.00318037j -0.00412621+0.00415265j 0.0177397+0.0210233j 0.00119248+0.00582487j 0.00591652-0.0140163j -0.00335584-0.000552427j 0.00906953+0.0250754j -0.0244087-0.0035815j -0.00485125+0.00727564j -0.0062022-0.0093139j 0.0041089+0.00298971j 0.00419342+0.0122819j 0.00849989+0.0272572j -0.0184262-0.0162574j 0.0155412+0.00972868j -0.0183878-0.0173913j -0.00712517+0.00576044j -0.00864222-0.0060176j -0.00464732-0.0115384j 0.0149318+0.00931363j -0.00760871-0.0293318j -0.0221005-0.0281329j -0.00444188+0.000153136j -0.0239716+0.00177323j -0.0160868-0.0192482j -0.00942475+0.00584235j -0.0143483-0.0139567j 
