-0.0364393-0.0514405j 0.00922739+0.11721j 0.0796677+0.0485972j -0.0314484-0.028387j 0.0139126-0.0256111j -0.0112923+0.0418306j -0.0227736-0.0279578j -0.0298965+0.0065885j 0.0101446+0.0346246j -0.00249904+0.0495331j 0.0177363-0.0136247j -0.0173423-0.0107528j -0.0512917+0.0808704j -0.0378051+0.0506113j 0.0315715+0.0143451j -0.0346-0.0398245j -0.0213209+0.0869166j -0.0110418+0.0362941j 0.0558582-0.0154361j 0.00481595-0.0302174j -0.0568614-0.0795631j -0.00772203-0.0238135j 0.0741556+0.0263905j 0.125459+0.00918289j -0.00356969+0.010722j 0.0161174-0.0387382j -0.00277584+0.00106171j -0.00858669+0.0159264j -0.021444+0.0325204j -0.0695501+0.0358884j 0.0107897-0.0256884j -0.00897649+0.0144637j -0.0294805-0.0170817j 0.00107282-0.049553j -0.0252635-0.00586769j 0.00837003-0.0270209j 0.0169461+0.00532046j -0.0027289+0.0416467j 0.0441185-0.00557221j 0.0693523-0.0711396j -0.0256793+0.00624134j 0.00667156-0.00655822j 0.0142744+0.0111085j 0.00723213+0.0697945j -0.00853338-0.0201687j 0.0199834-0.0114353j -0.0295971+0.048787j -0.00806561-0.0722389j 0.101991-0.0278602j 0.0131856+0.00436247j 0.00747085+0.0287421j 0.00404675+0.0480323j 0.0231146+0.0301053j 0.0119211-0.00793057j 0.131209+0.0160481j 0.0199815+0.015154j -0.043174+0.0156478j -0.0645927-0.0101833j -0.000705083+0.00106941j -0.0102119-0.00825988j -0.00764157-0.00486918j -0.00452445-0.0213568j 0.0273013-0.0247187j 0.0020156+0.00228871j -0.010207-0.024165j 0.00636799-0.0199551j -0.000767052+0.00622687j 0.0142976-0.0160461j -0.0184103+0.00447949j 0.0292712+0.000856995j -0.025791+0.0254096j 0.0197328-0.0222324j 0.0393688-0.0402981j 0.0106242-0.023758j -0.00343576-0.00115099j 0.0140579-0.00620553j -0.026262+0.0156631j 0.00167342-0.0223122j -0.00595624+0.0373329j -0.0129664+0.0511235j -0.0159148+0.018302j 0.00104801+0.0474041j 0.00817075-0.00844939j -0.0120676+0.00625464j 0.00998877-0.0340721j 0.000628526-0.00486298j 0.0108103-0.0140777j -0.00616738-0.013331j -0.00212047+0.00354227j -0.00733335-0.00695165j -0.00197662-0.0119496j -0.0122918-0.0151349j 0.0233213+0.00398442j -0.00237777+0.0251359j -0.0159272-0.0361616j 0.000631126+0.0405587j 0.00684903+0.0139947j 0.0114241+0.000208335j -0.00810394+0.0326929j 0.02841+0.0360358j -0.0360244-0.0295151j 0.0132309-0.0197734j -0.024653+0.00308322j -0.0295143+0.018865j -0.00528957+0.0624136j -0.0268987-0.00665042j 0.0444864+0.00864505j 0.013641-0.0166131j 0.0100941-0.00621219j 0.00820483+0.0234091j 0.0265579-0.0222039j -0.0158379+0.0317809j 0.0324716-0.0178943j -0.0301947+0.0309482j 0.0355384+0.0513516j 0.00292138+0.0491148j 0.00499193+0.019227j 0.0319193-0.00615277j 0.0251645-0.0270151j -0.0291525-0.108559j -0.0906383+0.10077j -0.00829165+0.0228341j 0.0114067+0.0193686j 0.167685-0.00373815j -0.0253136+0.00616523j -0.0377946-0.00893184j -0.0665084+0.0118174j 0.0769078-0.110278j -0.0837635+0.0270168j 0.0242901-0.0652223j 0.0172125+0.0259866j -0.0314141+0.0156332j -0.00808835-0.056261j 0.138191-0.145183j -0.252558-0.286155j -0.136761+0.0118604j 
0.000517759+0.113456j 0.0309404+0.0635987j -0.047068-0.0341687j -0.0874596-0.0240192j 0.0108147+0.00061641j -0.0094191+0.0485066j -0.0370932+0.00690368j 0.0135913-0.0203739j -0.0373422-0.0281838j -0.038688+0.00567435j 0.0103237+0.0374694j 0.00292793-0.0272073j -0.0445131-0.0420552j -0.0218535+0.00622758j -0.0123709+0.0422234j 0.0399439-0.0521648j -0.0184276-0.039534j 0.0103823-0.0490313j 0.0262369+0.0527156j 0.0386739+0.0563484j 0.0746614+0.000637604j 0.0691474+0.0938601j 0.121859+0.0740373j 0.0149112+0.0118022j 0.0100442+0.0492797j -0.000590067+0.0118615j 0.0217347-0.0139877j -0.0201714+0.0174061j 0.0544605-0.024002j -0.00963426+0.0289632j 0.0449653-0.0073218j 0.0200026-0.0261036j -0.0105269+0.0197465j 0.0101108-0.040814j -0.0554395+0.0390871j 0.00625281+0.00356535j 0.0208113+0.0200589j -0.0503277-0.0334019j -0.00302022+0.0155176j 0.007003+0.0331369j 0.00632678-0.01971j 0.00338614-0.0170597j -0.0187988+0.0258269j -0.0847294+0.0306985j 0.0326986+0.0075179j 0.00268582+0.0227303j -0.0166043-0.0381825j 0.0225815+0.0294515j 0.0348708+0.129057j -0.0223805-0.0479518j -0.0355222+0.0208679j -0.0106936+0.00316319j -0.00701623-0.0347596j 0.0754728+0.0499621j 0.0558108+0.0465118j -0.0306697+0.0280554j 0.0892209+0.00486376j 0.00152616-0.0084287j -0.00564052+0.00365835j 0.00253595-0.0076592j 0.0144896-0.010351j -0.0184419+0.00346839j 0.00988562-0.026857j 0.000160462-0.0150705j -0.041265+0.0491979j -0.00740676+0.020759j -6.03304e-05+0.0151564j -0.00757391-0.00564954j -0.00370366+0.0078357j -0.00613384-0.00646437j 0.00676609-0.0394739j 0.00265067-0.0108955j -0.0083981-0.0134814j -0.00794594+0.00864721j -0.00435056+0.0278986j 0.00715865-0.0118342j 0.00682424+0.0138182j -0.0244913+0.0168918j 0.0234711-0.00664041j 0.0278599+0.00333009j 0.0154338-0.0207182j 0.0210857-0.00321338j 0.004248-0.00342352j -0.0171698+0.029502j -0.00975977-0.023822j 0.00519125+0.00782925j -0.0199129-0.0264016j 0.00767105+0.00557987j 0.00978227-0.00629927j 0.00580933-0.00159559j 0.00330472-0.023358j 0.0106836+0.0333556j -0.0126162-0.0349853j 0.00365803-0.012282j 0.0127994-0.034222j 0.00179884+0.00206783j 0.00402764-0.0559305j 0.00117737-0.0185357j -0.00558967-0.0329448j -0.048093-0.0169012j 0.0108256-0.0378338j -0.00800205+0.00345483j 0.0053517-0.0182569j 0.00509769-0.0244757j -0.0174978+0.0574603j 0.00575824-0.039114j 0.0143191+0.0110916j 0.00834836+0.0449451j 0.0223321-0.0229603j -0.0248959+0.0238511j 0.0407706-0.0343129j -0.0396778-0.056895j 0.00947803-0.0134595j -0.0275395-0.0160577j -0.0405694-0.00458727j -0.00272327-0.0242242j -0.0596231-0.0115955j 0.00725249+0.0186074j -0.00533678+0.0336533j 0.149515-0.0626635j -0.0999863-0.0936261j 0.00506804-0.0140568j 0.0141157+0.0106665j 0.0331083+0.132208j 0.0138902-0.00522317j 0.00336816-0.00268069j 0.0503366-0.0609846j 0.0884415+0.02104j 0.0163888-0.114384j 0.0279047-0.00402489j 0.0244331-0.0137241j 0.020448+0.024067j -0.114179+0.150894j -0.0188252-0.0375826j -0.154264+0.015573j 0.258559+0.305122j 
0.0247271-0.0666653j -0.00076174+0.00547972j 0.0493676+0.0605635j -0.0332135-0.0235826j 0.0641249+0.0566604j -0.0290426-0.079066j -0.0257665+0.0211898j 0.0624365-0.00152889j 0.0878116-0.0507611j 0.149414-0.0987897j 0.101054+0.01975j -0.0445953+0.0318012j -0.149235+0.108832j -0.0123377+0.160835j -0.0419755-0.0140507j -0.174212+0.0134242j -0.0127442-0.198782j 0.101586+0.0876141j 0.0870974-0.209327j 0.205962-0.0728705j -0.062467-0.179287j -0.315539+0.0266362j 0.0433573+0.104508j 0.218985+0.187317j -0.0536488-0.0120724j -0.109609-0.121899j 0.000456319+0.0103659j 0.0156202-0.0204019j 0.0125533+0.048089j -0.0245097+0.032013j -0.0091814-0.0306571j 0.0194273+0.00666572j 0.0160319-0.00493196j 0.0151983+0.0232444j -0.00904228-0.02702j 0.0200891+0.0131847j -0.0140674+0.0199595j 0.051779-0.0718961j -0.0425338-0.000646779j -0.0344687-0.0181042j 0.0265253-0.0234931j 0.0135791+0.0210441j 0.0232364+0.00199958j 0.00145334+0.0548965j -0.0461486-0.0398081j 0.0500203+0.0116074j 0.0165687-0.0426429j -0.0648688-0.0306875j 0.0484177-0.0182132j 0.020271-0.0504183j -0.0423294-0.0220303j 0.000258183+0.0190217j -0.0264474+0.0372316j -0.0470223-0.0212174j 0.0163664+0.0652285j -0.0150552-0.0118998j -0.00535963-0.0195611j -0.00400898-0.0346924j -0.00510343-0.00475858j 0.0198104-0.00705308j -0.00730047-0.00532274j 0.0103735-0.0119229j -0.000904505-0.00117593j 0.0166663-0.0101257j -0.00590825-0.0167701j 0.00567804-0.02139j -0.0147455+0.00798043j -0.00458415-0.0203527j 0.00275069-0.0142927j 0.00365631-0.0112992j 0.039247+0.0040323j -0.0034609+0.0070802j -0.00459269-0.000824927j -0.0207514+0.00784882j -0.00174774-0.0171637j 0.00249524+0.0084613j -0.0088952+0.0254304j 0.0185015-0.00397882j -0.00374377+0.0190265j 0.00314209+0.00847608j 0.003833+0.0271512j 0.00563771+0.0147796j 0.0126156+0.00935796j 0.00606692-0.0257405j -0.0104201+0.0112637j -0.00435789+0.00540542j 0.0117621+0.000428695j -0.0118407-0.0029927j -0.0107743+0.00583053j -0.0267181-0.0253581j -0.0189312-0.0161581j -0.00652451-0.00273759j 0.0117421-0.0198517j 0.00648818+0.0188002j 0.0194074-0.0279459j 0.00488034+0.0119943j -0.0041251-0.026813j -0.00032451-0.0122659j 0.00948968+0.0215538j -0.0125666-0.00517013j 0.0325048+0.0180851j 0.0254816+0.000104315j -0.0181279-0.0013209j -0.00147144+0.0045239j -0.000458823-0.0487957j -0.0310379-0.012159j 0.00548863-0.0209471j -0.0459095+0.00914731j 0.0205788+0.00118326j 0.0247973-0.00490091j 0.0325186-0.0206558j -0.0256085-0.0110049j 0.0258817+0.000298271j -0.00783646+0.000784033j 0.00295555-0.00581069j 0.021381+0.00460057j 0.012381+0.0116581j 0.0369779-0.0070164j -0.0434752-0.0362891j -0.0307141-0.00345783j -0.00892803-0.00297314j -0.044423+0.000749451j 0.0314628-0.0421101j -0.0221582+0.0506826j -0.0144489+0.000502228j 0.0168238+0.000475272j 0.00853207-0.0298606j -0.0409675+0.0480239j -0.0180661-0.0573422j -0.00225499-0.0224969j 0.0236591+0.0477756j -0.0361275-0.0150396j -0.0427529-0.0167294j -0.00864465+0.0515893j -0.0299055-0.059272j -0.0430938-0.00246747j 
0.0251079-0.0166965j -0.0356914+0.0589077j 0.0167015-0.0429132j 0.0134239-0.0878853j 0.0978553-0.0933067j 0.200384+0.00871297j -0.0694301+0.176839j 0.252435+0.213814j -0.16029+0.168959j 0.0883235-0.0542083j -0.18748+0.197017j 0.0550972-0.141232j 0.140209-0.0138774j -0.0665891-0.160434j 0.0991774+0.154094j 0.0624403-0.135235j 0.0902737+0.131547j 0.162186+0.0307557j 0.186377+0.0839861j 0.077722+0.0245603j 0.0434125+0.0661702j 0.1852-0.0462543j 0.187216+0.192557j 0.00870056-0.000177563j 0.131369+0.161614j -0.0225872-0.000288628j 0.0123174-0.00500552j 0.00387689+0.0257582j 0.0268179+0.0306455j -0.00899626+0.067418j -0.0488498-0.0220233j 0.0499194+0.000200172j -0.023988+0.00209067j -0.0473402-0.0013405j -0.00905416+0.0727201j 0.0580988+0.0303863j -0.0408884+0.0233028j 0.0283471+0.0167359j 0.024023+0.0155259j -0.0391239-0.0478395j 0.0092955-0.0532703j -0.00932959-0.0403394j 0.0252655-0.00272708j -0.0337697-0.00150388j 0.0630865-0.0296835j 0.0180479+0.0715295j 0.00216988+0.0134046j -0.0210767+0.0164082j 0.00162318+0.00870856j 0.0107392-0.0375405j -0.0285569-0.00340642j 0.00185539+0.028877j 0.0264724+0.0268911j -0.03975-0.00288756j 0.0118605+0.00614118j -0.0226393+0.00467552j 0.0266549+0.00917052j 0.0207016-0.0152503j 0.000152183+0.00798779j 0.0031033+0.00473595j -0.00783796+0.00985943j -0.00260959-0.00585092j -0.0100531-0.0268234j -0.000458615-0.0201878j -0.00443504-0.00882605j -0.00302216-0.0156516j -0.00486254+0.00837149j -0.0242164-0.0201987j 0.000120091-0.0226225j 0.0186111-0.0190202j 0.026832-0.0211024j -0.0167519-0.0231367j 0.0061816-0.0179242j -0.00838621+0.00517682j -0.00668864-0.00180727j 0.00274231+0.0105205j 0.0145124+0.0092666j -0.00363102+0.00845561j 0.0247487+0.0118917j 0.0249763-0.00430391j -0.01945+0.0313702j -0.0175796-0.00712774j 0.0329215+0.00107655j -0.0124193-0.00214015j -0.00315125-0.0396794j -0.0119688-0.00900145j 0.00396657-0.00389548j -0.0194027-0.0215883j -0.00987673+0.028178j 0.0142191+0.0125204j -0.00474189-0.0126696j -0.00606927+0.014321j 0.00639032+0.0128139j 0.0164435+0.00117133j -0.000713187-0.00913751j -0.00360038+0.0145813j 0.00716422+0.00256477j 0.00196697-0.0147237j -0.0546699+0.011435j 0.00812155-0.0125352j -0.0124668+0.0183207j -0.00551216+0.00517663j -0.00854556-0.00273514j -0.0135135-0.000704279j 0.0398042+0.00196505j 0.00522777-0.0302636j -0.0297512+0.00330184j -0.0249163-0.0382939j -0.0116416+0.0110363j 0.0365918+0.0194374j 0.0179641-0.0100295j 0.00255441-0.00324374j 0.00939068+0.00279435j -0.0142991-0.00513271j 0.00787495-0.0299114j 0.0103667+0.0137106j 0.014856+0.0275401j -0.0180093+0.000420373j -0.0284227-0.00589841j -0.00723894+0.00748984j -0.024239+0.0178314j -0.0129338+0.0128268j 0.00369782-0.0206217j -0.0256695+0.0129207j -0.00950525+0.0133639j -0.0117805+0.00858756j 0.00870791+0.00673221j -0.0295913+0.0164397j -0.00360243-0.00554653j -0.00336574-0.0299668j 0.0376105+0.0278683j 0.0181512+0.0549378j -0.0143408-0.0387648j -0.0363359-0.00259735j -0.0327606-0.0528717j -0.0310308+0.0110981j 
-0.00441374-0.0124877j 0.0057791-0.0118965j 0.0160122-0.0168009j 0.034198+0.0115351j -0.0365422+0.0109814j 0.00832917-0.0156844j 0.182268+0.104838j 0.0653273+0.0665942j 0.0571363+0.0448285j 0.041493-0.0407186j -0.2113+0.144829j -0.0982693-0.241248j 0.111015-0.127269j 0.241934+0.0333877j -0.236647-0.147793j 0.139069+0.0295325j -0.00716738-0.045688j 0.0466973-0.0513034j -0.104534-0.257568j -0.0617078-0.0627056j 0.334366+0.0288299j -0.00333571-0.101289j -0.128976-0.0463797j -0.222833+0.0397383j 0.0163151-0.0699574j 0.103914+0.0731919j 0.0214964-0.000325197j 0.0373149+0.023352j 0.0446734-0.0436651j -0.00147562+0.0107239j -0.000253912-0.0298476j 0.0258013+0.00199546j 0.032773+0.00935101j -0.0117178-0.0309582j 0.00921565+0.022847j -0.00525117+0.0571234j -0.0567551+0.027813j -0.0428803+0.0173602j -0.0377084+0.0136501j 0.0376179+0.0253042j 0.00331291+0.0262906j 0.00956896+0.00709306j -0.010806-0.0410456j -0.00394598-0.0118164j 0.0177474-0.0218996j -0.0200238-0.0301955j 0.0237342-0.0238481j 0.00799959+0.0160877j 0.0370153-0.0230365j -0.0287253-0.0275877j 0.000800359-0.0144425j 0.0482222+0.00778851j 0.00602752-0.0136569j -0.016426-0.0234589j 0.0125549+0.0253416j 0.0129322+0.0181618j 0.00300661-0.0494412j 0.0141118-0.0165474j -0.01744+0.0077461j -0.000463202+0.00167288j -0.00279452+0.0114356j -0.00534706+0.0139778j 0.000733439-0.0193942j 0.000491292+0.00251797j -0.0125165+0.0064291j -0.0142735+0.00388373j 0.00146009-0.00302302j -0.0298581-0.000461353j -0.00828681+0.00246465j -0.0191132-0.0139798j 0.00538952-0.00489151j -0.0161709-0.00501394j -0.00331687+0.00279008j -0.0134085-0.0003429j 0.0173465+0.00344848j -0.000805525-0.00683108j -0.0135438+0.00138866j 0.00739996-0.00247366j -0.0191162+0.0053271j 0.0128113+0.0135769j 0.00214778+0.028212j -0.00305352-0.00462752j -0.00157737+0.00762914j -0.0170649+0.0136171j -0.00515774+0.00382091j -0.0163927-0.0234955j 0.00536822-0.00451467j 0.00470172+0.00606483j -0.0394982-0.0153039j 0.0038244-0.0143483j 0.0228862-0.00244723j -0.0253902+0.0261304j -0.00137866+0.016956j 0.000490542+0.00376929j 0.0502697+0.000870627j -0.0230574-0.0119295j -0.0250044-0.00944062j -0.0216574-0.0148513j -0.00646012-0.0103855j -0.0157621+0.0217499j -2.14655e-05+0.00738491j 0.0195287-0.00998314j 0.00431986+0.00944664j -0.0228147+0.0176263j 0.00308936+0.0071601j 0.0183319+0.00922172j 0.0210701+0.00573361j -0.0042297+0.00211704j -0.0277883-0.0135142j -0.014408+0.0110216j -0.0117332-0.0307559j -0.00642368+0.00263471j 0.00835773-0.00836468j 0.0021638+0.0165642j 0.0138877-0.00427482j 0.0214589+0.0290357j 0.0022933+0.00269569j 0.0284201-0.00156625j 0.0122474-0.0179745j 0.0116681-0.0205986j -0.0100796+0.0325936j -0.0143284-0.00869407j 0.00609229-0.0159487j 0.0101572+0.0162747j -0.0123609+0.000147705j -0.00581458+0.0381155j -0.0136745-0.0246753j -0.0258611-0.00878282j -0.0230018-0.040232j -0.0129264-0.045275j -0.039026-0.039241j 0.0138118+0.0049119j -0.0136174-0.00292825j 0.0114648+0.0199334j -0.0500305-0.0636732j -0.0254309+0.0202288j 
0.0296656-0.0415237j 0.00334527+0.0106541j 0.0639089+0.036933j 0.0684501-0.00484208j 0.00371325+0.0471816j 0.120304-0.0129357j -0.100779+0.0539301j 0.0803148+0.164142j 0.238872-0.0816099j 0.0347103+0.0285046j 0.250456+0.00262332j 0.119589-0.155872j 0.0935146+0.0554538j -0.170561-0.197042j 0.150169-0.0836317j -0.0776493+0.136014j -0.229238+0.245182j 0.105327+0.165814j 0.0946465-0.0219427j -0.0979561-0.0775969j -0.222318+0.0786152j -0.0458694-0.269016j -0.206528-0.0751974j -0.108102+0.0346012j -0.145484-0.115934j -0.0425552-0.0611275j 0.0354415+0.0244958j -0.030103-0.0234484j 0.00248786+0.0273393j -0.0410696-0.0431229j -0.013941+0.041562j -0.0104545-0.0183206j 0.0117886-0.0283498j 0.071785+0.0556863j -0.00324254-0.0376604j 0.0651074+0.0276593j -0.0408743-0.0353337j -0.02348-0.0437352j 0.00138678+0.01573j 0.0321682-0.0188817j -0.00368004-0.0119443j -0.0110496+0.0656924j 0.0188821-0.00853895j 0.0182078-0.0121193j -0.00198045-0.0208974j -0.0108271+0.00380679j 0.0153469+0.0358087j 0.0407864+0.0347492j 0.0107701-0.0424265j -0.03679-0.0176825j -0.00708197-0.0167269j 0.000161646-0.0291793j -0.0286311-0.00134243j 0.00499422-0.00322499j 0.0102229+0.0472135j 0.00159147-0.0121388j -0.0155024-0.0153874j -0.0088708-0.0131478j -0.020184+0.00423907j 0.00171629-0.00834631j 0.0016986-0.008992j 0.0164802+0.001659j -0.00305015+0.00281722j 0.0148709-0.00977283j -0.010262+0.0122548j 0.00630561-0.00297346j -0.0139942-0.00792418j -0.00661953+0.00725038j 0.00815361+0.00169631j -6.88613e-05+0.018273j 0.0167627+0.0047172j 0.00633055+0.00734105j -0.00214501+0.0311034j 0.0191558+0.00281243j -0.0222475-0.0126582j 0.000749394-0.0149218j -0.00715429+0.000944893j 0.0257492-0.0191739j -0.00287701+0.0137263j 0.00123919-0.0181484j 0.0148254+0.00491047j 0.0145416+0.0248729j 0.00191191+0.0231439j 0.028051-0.036733j -0.00980705-0.015851j -0.00163792-0.0086445j 0.02507+0.0323604j 0.00737259+0.0299177j 0.00229602+0.0111171j 0.00651928+0.00531331j -0.000937102-0.0108191j 0.0139906+0.00265548j 0.0160918+0.0262409j -0.0169287+0.00752974j 0.0148839+0.00857856j -0.015863-0.0109503j 0.00279319-0.0178221j 0.0139701-0.0149369j 0.00328069+0.0087977j -0.0141192-0.00361596j 0.00797723+0.0153734j 0.00482688+0.0197003j -0.00896024+0.00464489j -0.0172439-0.0230577j -0.0288832+0.00386529j 0.00818633+0.00816885j -0.00664125+0.0064437j -0.0156665+0.00544957j 0.0134565-0.0167404j 0.00460683-0.0205512j -0.0173874-0.00874101j -0.0221219-0.00629098j 0.0214832-0.0232912j -0.000651807+0.00695562j 0.00806688+0.0220346j -0.00715343+0.000147115j -0.024362-0.00618903j 0.00285411+0.00033079j 0.00608866+0.0265447j 0.0108263-0.0199956j 0.0048753-0.0180445j -0.0245027+0.00380303j 0.00787256+0.00828631j 0.000978808+0.0149999j -0.00245275-0.0414163j 0.0197641-0.0125533j 0.0251057-0.0228374j 0.000688869+0.010807j 0.00539023-0.0437779j -0.00190985-0.0180086j -0.0348443+0.00116003j -0.0537154-0.0671241j -0.0275072+0.0106984j -0.00410512+0.0142128j -0.0134422-0.00184365j 0.0298481+0.0393893j 
0.0141288-0.0313354j -0.00765852+0.00819329j -0.0310117+0.0319003j 0.0231629-0.0537999j 0.0853309+0.0835666j 0.0492296+0.136905j -0.195581+0.101895j 0.0256254+0.19417j -0.0661644+0.221029j 0.00439456-0.0643596j -0.0352483-0.044994j -0.191576+0.1198j -0.0177154-0.132983j 0.0210999+0.00323283j -0.189213-0.0475285j 0.230576-0.00496349j 0.0476914+0.259292j 0.0575553-0.0642976j -0.144544-0.313292j -0.0924786-0.285902j -0.116486-0.190697j -0.0144014-0.0232586j -0.013568-0.0495777j 0.0793713+0.0250216j -0.051247-0.000894876j -0.0165195-0.0701828j -0.035146-0.0127914j -0.0213032-0.0355279j 0.0104117+0.102907j -0.0581449-0.0413094j -0.0122266+0.0035493j 0.00642952-0.036197j -0.0183194+0.0040925j 0.0189086+0.0392289j 0.0170984-0.00401312j -0.0104698-0.00829534j -0.0011813+0.0740576j 0.0176103-0.0118637j 0.00526741-0.00987433j 0.0316931-0.0117921j -0.0137288-0.0204378j -0.0138164+0.0443726j 0.0805424-0.00778014j 0.0233682+0.00659286j 0.0128675+0.00242318j -0.0176488-0.0138166j -0.0172626-0.0222825j 0.00191943+0.00553781j 0.00274277+0.0372698j 0.00409379+0.0172846j 0.00818711-0.0175947j -0.016138-0.00984421j -0.014951+0.00112556j 3.25995e-05-0.0044577j -0.00277184+0.00591923j -0.0065183-0.00554365j -0.00658793+0.0135028j -0.0106908-0.00446764j 0.00721356-0.00103268j 0.00530441-0.00435983j -0.00702109-0.0155731j 0.0143176-0.00501875j 0.0121087+0.0270444j 0.0151197-0.0117084j 0.00838937-0.0123438j 0.0148098+0.00574332j -0.00135257+0.00501294j 0.0162525-0.0248632j -0.00592525-0.0140435j -0.00167551+0.0168727j 0.0148585+0.014263j -0.00958545-0.00796488j 0.0170984+0.0172636j 0.0153207+0.0203419j -0.0204045-0.0249031j -0.00750793-0.0202924j 0.0142962-0.00935469j 0.0117083+0.0155576j 0.0226071+0.0148844j -0.00745292-0.000588627j 9.18995e-05-0.0108566j 0.00634885+0.0130409j -0.0208242-0.00983997j -0.0097737+0.00704054j 0.0115913+0.0121976j -0.00561906+0.0146571j -0.0276947-0.0107218j -0.0136843-0.00986769j 0.0159641+0.0182751j 0.0158058-0.00616118j -0.00183503-0.00914543j -0.013239-0.0255093j 0.0193117+0.00641085j -0.0106442-0.0223142j 0.00988937-0.0183107j -0.00085512-0.00274795j -0.0314079+0.0347969j -0.0122496-0.0150244j 0.0189825+0.0160768j 0.000256529-0.0189037j 0.0100583+0.00281384j -0.00253864+0.0145323j -0.0216097+0.017645j 0.00282133-0.0366081j -0.0162038+0.00267024j 0.00043345+0.0265663j -0.000545232-0.00941429j -0.0116588+0.0173669j 0.0121345-0.0138033j 0.000132042+0.00912483j -8.95323e-05-0.00673853j -9.80379e-05+0.00207219j -0.0152559+0.0234901j 0.00702521+0.00620176j -0.0220539+0.0122947j 0.00446828-0.00539505j 0.000886884-0.0246024j 0.0193585-0.00675405j -0.00830133+0.0178325j 0.00185796-0.00318351j 0.0088235-0.0114803j 0.00822207+0.00714971j 0.00535968-0.00438882j -0.00137083+0.00346842j 0.00166918-0.0173369j 0.016271-0.0180118j 0.00517657-0.00753148j 0.0117099+0.00982913j 0.0145056+0.0183193j 0.00172418+0.0212345j 0.000660529+0.0251918j -0.0295076-0.0345887j -0.0136735+0.00681621j 0.00858721+0.0118846j 0.0255408+0.0220179j 0.0146451-0.00884402j 
0.0114717-0.027032j 0.000220358-0.0107345j -0.0620395+0.0377741j 0.0121953-0.0354034j 0.079994+0.0747312j 0.0600603+0.138099j -0.247306+0.104865j 0.0599091+0.141014j 0.0502466+0.223767j 0.0455884-0.138735j -0.124515-0.117539j 0.104973-0.134458j 0.0445378-0.0385033j -0.17435-0.0678157j -0.144579-0.0448304j -0.201851-0.0894706j -0.0103001-0.250496j 0.0762986+0.00974158j -0.166615+0.0550083j 0.150768-0.220304j 0.0649592-0.10501j 0.0213954+0.0632667j 0.141431-0.00728168j 0.119317+0.0413688j 0.0293248+0.00942805j -0.00280678-0.0219648j -0.0583625-0.00812913j -0.0377216-0.00306043j 0.00289356+0.0906003j -0.0717054-0.014911j 0.0174703-0.00513366j -0.00337783+0.0219927j -0.0158981-0.0134304j -0.0381128-0.0129759j 0.0493788+0.0337107j 0.0362576+0.000311158j -0.0207569-0.00121598j -0.0399606+2.9767e-05j -0.0395507-0.0322066j 0.00582029-0.0181429j 0.0134157+0.00884916j -0.00700729+0.0463629j -0.0820259-0.0150339j 0.00176399+0.0110129j -0.0428901+0.0136459j 0.0428294-0.025299j 0.00710595-0.00283336j -0.00594415+0.0205234j -0.0132713-0.0230318j 0.0172318+0.011684j 0.0157442+0.00612221j -0.00973891-0.00831472j -0.00402789-0.00486054j -0.000511435-0.0088012j -0.00770096-0.0121028j -0.00802997+0.00404133j -0.00360181+0.010864j -0.0115279+0.00894081j 0.00853071-0.0080595j -0.000451673-0.00340455j -0.00711513-0.0090618j 0.0169351-0.00589559j 0.0136454+0.0271525j 0.0145426-0.00413783j 0.015556-0.015039j 0.0130341-0.00309604j 0.0179798+0.00393665j 0.0160179-0.0234463j -0.0178076-0.00858625j 0.0162414+0.0161398j 0.0101528+0.0234146j 0.00617401-0.0152422j 0.010517+0.0205851j -0.00364592+0.00964567j -0.0162847+0.0198841j -0.0111992+0.00496273j 0.0112182+0.00253688j -0.00544197+0.0043637j 0.00900548-0.0110444j 0.00664423+0.000792795j -0.0167405+0.00455516j -0.0130057-0.00329544j -0.00126645-0.026479j -1.61283e-05+0.00677638j 0.0269616-0.0167846j -0.0310297+0.00842115j -0.0303055+0.0190017j 0.0092718+0.00160451j -6.53913e-05+0.0156624j -0.00352238-0.00119972j -0.0062992-0.0172624j 0.0368771+0.00630221j -0.0114024+0.0147246j 0.00856307+0.0240416j -0.0193461+0.0108916j 0.0108022-0.0198798j 0.0128435-0.00791938j 0.00772867+0.00193611j 0.0308838+0.00107176j -0.0110995+0.00323114j -1.26511e-05-0.0270724j 0.00744634-0.00727964j -0.00657942-0.00077285j 0.0246084+0.0190368j -0.00972857-0.00747748j -0.0145713+0.0245561j 0.00302401+0.0040623j 6.90067e-05+0.0246466j 0.00376669-0.0127027j -0.0102432-0.024158j -0.0091093-0.00196218j -0.00477617+0.0052751j 0.00721664+0.00049821j 0.0100295+0.0105393j 0.00828266+0.0233235j 0.00635566-0.0107578j 0.000305332-0.011972j 0.00445762-0.000357064j -0.0206807-0.00720089j -0.0031626+0.0141529j 0.0117161-0.00906522j 0.010347-0.00690259j -0.007838-0.00446203j -0.00406235-0.0139043j 0.00450315+0.00390869j 0.00442725-0.0039594j -0.00899519+0.000885996j 0.0201439+0.00706808j -0.00243395+0.0219856j 0.00459136+0.0266129j 0.0071528+0.0138629j -0.00364939-0.00903432j 0.00594811+0.00419829j 0.0165043+0.0129301j 0.0285897+0.0232828j 0.000892799-0.0309743j 
