-0.0146551+0.38728j 0.0799467-0.0556518j -0.0112315-0.0145163j 0.0265213-0.0392574j -0.0240139+0.0194548j 0.0129095-0.0430464j 0.00290742-0.00491786j -0.00892273-0.00460897j -0.000450978+0.0115895j 0.000926288+0.00300875j -0.0211255-0.00544135j 0.000898894+0.00658283j 0.0039748+0.00715076j -0.0226103+0.0228455j -0.00566077+0.00301085j -0.00126036+0.00334795j -0.00444342-0.000277366j -0.000888289-0.000303288j -0.00474656+0.00128748j -0.00509509+0.0161079j -0.0104836+0.00483444j 0.00189285-0.00107635j 0.0066545+0.00146211j -0.000749175+0.00100268j -0.00766868-0.00297154j 0.00136642-0.0035509j -0.000497389-0.00266147j -0.0184351+0.020865j -0.00476209+0.00129144j 0.00344491+0.013965j 0.00349809-0.00588063j 0.000277021-0.00790268j 0.00145018+0.00403544j 0.00279958+0.00898601j -0.0195108-0.00623019j -0.0112487+0.0063221j 0.00535405-3.82897e-05j 0.00911479+0.0139247j -0.0293561+0.0121653j -0.0160643+0.00397625j 0.00145367-0.000970833j -0.00529192-0.000639298j -0.00304763+0.00255674j -0.00549046-0.00329406j 0.00138609-0.00273806j -0.00225836-0.00190129j -0.00285816+0.00512601j 0.00738411+0.00750867j -0.00134759+0.00375118j -0.00103687+0.00378266j 0.00210771-0.000957789j -0.00742438+0.00216048j 0.00347212+0.00167162j -0.0110868-0.00572689j 0.000681597+0.0028866j 0.00191239-0.000407244j 0.00697233-0.000780594j -0.0063362-0.0044542j 0.010967+0.0108032j 0.000132003+0.000124829j -0.00207484-0.00312527j -0.00255818+0.0101488j 0.00668922+0.0016175j -0.00201629-0.0117428j 0.00309897-0.00301629j 0.00644921+0.0129673j -0.0103709-0.00271201j -0.000448752+0.000904732j -0.000230406-0.00188869j 1.84495e-06+0.00459105j -0.00372972-0.00512638j 0.00125613+0.00852229j -0.00184819+0.0112245j 0.00721145+0.00182442j 0.00357962-0.00121616j 0.000993456+0.000454577j 0.00913259+0.017428j 0.00229228-0.0026271j -0.00206318-0.00226811j -0.00464651-0.0094351j 0.0073811+0.000706877j -0.00409666-0.00781787j -0.000815596+0.00372468j -0.00568487+0.00285523j 0.00271497+0.00944291j 0.00137351+0.00527997j 0.00212545-0.0087807j -0.00178689-0.00672691j -0.000166792-0.00252221j -0.000164314+0.00185413j 0.00115518-0.00134863j 0.00133589+0.000417299j -0.00222118-0.000838402j -0.000192094-0.000367652j -0.00118843-9.81612e-05j -0.000618924-0.00393933j 0.00159198-0.00228848j -0.0017787-0.000913302j 0.00415339+0.00242026j -0.00402319-0.00115973j 0.00403363-0.00192969j -0.000427114-0.0018125j 0.00208394+0.00140051j -0.000424349-0.00100731j -0.000922589+0.00174044j -0.00153718-0.000558852j -0.00467857-0.00110979j 0.00080978-0.00273441j 0.00428473-0.000619591j 0.00244433+8.88198e-05j -0.003075+0.00287743j 0.00296648+0.00542337j -0.00190861-0.00156373j 0.00176499-0.00211703j -0.00184245+0.00284243j -0.000568766+0.00251516j -0.00312423-0.000887406j 0.00528487+0.00174233j -0.00399942-0.0027281j -0.00457506+0.00354729j -0.0073844-0.00175731j 0.00333675+0.000470948j -0.00153282-0.00173075j 0.00418662+0.00329595j 0.00330489-0.00406291j 6.0883e-05+0.00443724j 0.00149649+0.0015898j 0.00105499+0.00719406j 0.00153999+0.00446445j -0.000807772+0.00508647j 0.0051497+0.00015263j -0.00628732+0.00280571j -0.00241556-0.00104822j -2.40886e-06-0.000558484j 0.00244604+0.00191826j 0.00103163+0.00110891j -0.00903084+0.00093494j 0.00162249+0.0025898j 0.000529597+0.00570233j 0.000412644+0.00166437j 0.00391245-0.00119084j 0.000729072-0.00110571j 0.00248776+0.00202893j -0.00267145+0.000526554j 0.00550375-0.00680284j -0.000146267+0.00508689j -0.00124803-0.00314361j 0.00412928-0.00276192j 0.00173883+0.00509879j 0.000717015+0.000211081j -0.00158887-0.00888844j 0.00686192-3.85439e-05j -0.00492687-0.00464625j -0.00241696-0.000795234j 0.000488433+0.00263152j 0.00924189+0.00184651j -0.000607736+0.00179882j -0.0017037+0.0019427j -0.000117536-0.000958319j 0.00059783+0.00364954j 0.0040065+0.000208151j -0.00429074+0.00236765j -0.000599485+0.00550209j 0.00057844-0.00889717j -0.000829665+0.00164406j -0.000964368-0.00337693j -0.00277865+0.00100012j -0.000113185+0.00120803j -0.00200354+0.00525525j 0.00394322+0.00504577j 0.00288174+0.00236639j -0.00327-0.0034893j -0.000621773+0.000439082j 0.00562439-0.00174923j 0.000503664-0.00182313j 0.000930496+0.000892822j 0.00174916+0.00385028j -0.00455289-0.00200278j -0.00147407+0.00249358j -0.00321254+0.00568247j 0.000759491-0.00057425j 0.00899578+0.00550003j -0.000746199+0.00184966j -0.00160333-0.00227991j 0.00404795-0.00213497j 0.00405519+0.00382138j 0.00336149-0.00249182j 0.00119491-0.00386224j 0.00118312+0.000675572j 0.00105844-0.0028074j 0.00072362+0.00670344j 0.00154927+0.00255629j 0.00328286+0.00840602j 0.00732045+0.00221205j -0.0028673-0.00105503j 0.00423546-0.000774445j 0.0027157-0.00112229j -0.00096603-0.0010434j 0.000611986+0.000494764j -0.000796239+0.00711549j -0.00902817-0.000608349j 0.000655978-0.00189985j -0.00344218-0.00282709j -0.00194355-0.00256364j -0.00299845+0.00106984j 0.00381148+0.00222255j -0.00515949+0.00113995j 0.00563599+0.00351909j 0.00369541+0.00315652j 0.00330231+0.00283702j 
-0.570311+0.0333682j 0.0374876+0.061581j -0.00904354-0.00351418j -0.00525415-0.0127298j 0.00845145+0.0277388j -0.0192133+0.0188807j 0.00328236+0.0014319j -0.00870107+0.0064121j 0.011631+0.00568893j 0.000720424-0.0141299j -0.0171276+0.015154j 0.0163317-0.0127939j -0.0125566-0.00571157j 0.0194937+0.0217209j -0.002941+0.0177932j -0.00179191+0.000645486j -0.0070895-0.00406974j -0.00656522-0.0052049j -0.00435425-0.00343268j 0.0119704+0.0156718j -2.72498e-05-0.000781845j 0.00207102+0.00551993j 0.00407109+0.0109819j 0.0016645+0.00115612j -0.0064082-0.0140518j -0.000749695-0.00177714j -0.00513967-0.00641969j 0.0109798+0.0112099j 0.0146294+0.0175765j -0.0120442-0.0104438j -0.00135296-0.00181519j -0.0070431-0.00943188j -0.00643243-0.00863212j -0.0110895-0.015607j 0.00841783-0.00161544j 0.00782452+0.0159471j 0.00405398+0.0145005j -0.00621113+0.00430369j 0.00785544+0.0153925j 0.00255771+0.0119189j 0.00172429+0.000897611j -0.0037696+0.000573964j -0.00296772+0.000925068j -0.00300119+0.00384058j 0.00171235+0.00206917j 0.00275473-0.00259438j -0.00564991-0.0045292j 0.00338396-0.00563646j -0.00140558-0.00642766j 0.000321719+0.000874441j 0.0018624+0.0039129j -0.0018004+0.0102486j 0.000633759-0.00306851j 3.95701e-05-0.00448722j -0.00475753-0.00155245j 0.00168396-0.00368323j 0.0102359+0.00417324j -0.00659818+0.011119j 0.00887392-0.00923752j -0.00175927-0.0091237j -0.00117925+0.000356442j -0.0084844-0.00690419j 0.0189266-0.00643186j -0.00766692+0.00690825j 0.00619125-0.00158248j 0.0015433-0.00476358j 0.00133526-0.0159906j -0.00439422+0.000339684j -0.000215664+0.000119235j 0.00381119-0.00251996j -0.0010791+0.000813194j -0.00652283+0.00255932j 0.0110932+0.00168319j -0.00216671+0.00732318j -0.00905523+0.00927414j 0.00107319-0.00099414j 0.0163071-0.0102888j 0.00934004-0.00573378j -0.000190346-0.00177117j -0.0129537+0.00181498j 0.00154079-0.0038293j -0.00325783-0.00567127j 0.00356041-0.00149603j 0.00430781-0.00981556j 0.0117663-0.00780934j -0.00697411-0.000325243j -0.00160904+0.00820867j -0.010184+0.0041013j -0.00458007+0.0029118j 0.000995703-0.000662269j -0.000580125+0.00200303j 0.000154037-0.000165581j 0.00213257-0.00125579j 0.00211127-0.000874418j -0.0016368-0.000751544j 0.00488064-0.00315677j 0.00107528+4.3373e-05j 0.000765476+0.000639116j -0.000910244+0.00470553j 0.00348797-0.00555501j 0.000963065-0.00199001j -0.00181334+0.00102952j -0.00425923-0.000524617j 0.00437838-0.000185472j -0.0013446+0.00163177j 0.00126165-6.73116e-05j -0.00239196+0.00245091j 0.00437291-0.00120498j 0.000720594+0.00151259j -0.00332654-9.15391e-05j -0.00121693+0.00203381j -0.00323604+4.97373e-05j 0.00249117-0.00117865j 0.00518666+0.00404115j -0.00182545-0.00116603j -0.00236026-0.00303803j 0.00421687-0.00537354j -0.00116163-0.00112665j -0.00461206-0.000835043j -0.00744872+0.0028012j -0.0023195-0.000699681j 0.000686376-0.000330614j 0.00121904+0.000429329j -0.00583651+0.00193488j -0.00316208+0.00526105j 0.0048155-0.00679949j 0.000851615-0.00730092j -0.00263135-0.00145609j -0.0084502-0.00520577j 0.00752486+0.00539952j 0.00526719-0.00737357j -0.00268942-0.00381462j 0.000297837+0.00344373j 0.000579647+0.00287714j 0.00372924+0.000647828j 0.00024482-0.00227337j -0.00673883-0.00297608j -0.00303708+0.00289689j -0.00384534-0.0035659j 0.00360833+0.00276261j -0.00544583-0.0045789j -0.00171574+0.00232958j 0.00553208-0.000583141j 0.00259564+0.00191556j 0.00891562+0.00419925j -0.0084045+0.000442188j -0.00378801+0.000196052j -0.00464437-0.00291496j 0.0012468-0.000358021j -0.000567026-0.00051796j 0.0061471-0.000319181j 0.00375777+0.00398737j -0.00184104-0.00315717j 0.00391885+0.00010869j 0.00462065-0.00458053j -0.000702252-0.00848244j 0.00226438-0.00347559j -0.00173697+0.00363225j 0.000764317+0.00482936j 0.00442882-0.00383208j -0.000103227+0.00312469j -0.00273122-0.00629597j 0.0035079-0.000216119j 0.00919237+0.000193488j -0.000669517-0.00296811j -0.0017512+0.00815895j 0.0010742+0.00618803j -0.00306693+0.00243568j 0.00112692-0.00167378j 0.00584956+0.00137901j -0.00352768-0.0052348j -0.00372931+0.00393922j 0.00335136+0.0025912j -0.00287532-0.0040842j -0.00521608+0.00256475j -0.00651151+0.000145234j -0.000446598-0.00183173j 0.000425025-0.00343847j 0.0050306-0.00190715j -0.00423689+0.00742667j -0.00118727+0.000337295j -0.00107834+0.00276537j -0.00402134+0.00266077j 0.00423772-0.00115665j 0.00355694+0.00704634j 0.00386144+0.000376708j 0.0026903+0.00177112j -0.000867107+0.00129152j 0.00124302-0.0053475j 0.00763137-0.00195175j -0.00286742+0.00110137j 0.00151122+0.00265797j -0.00708668-0.000404692j 0.000658203+0.00548657j -0.00113601-0.00344038j 9.23984e-05+0.00571189j 0.00246651+0.00825819j -0.00311372+0.000438997j -0.00250454-0.00237619j -0.00360988-0.000688572j -0.00477181-0.00602498j 0.00136258+0.000591533j -0.00163559-0.000888317j 0.00677635-0.000453619j 0.00157146-0.00157122j 0.0018627+0.00199745j -0.00750279-0.0002809j -0.00345631+0.000651083j -0.00491703+0.000658017j 0.00201869+0.00137236j 
-0.0200593+0.424537j -0.0683653+0.0181032j -0.0095907+0.00434135j -0.00895708-0.00952834j 0.0493212-0.00154768j 0.0485044+0.0090148j -0.000584695-0.000169542j -0.00532661-0.00891837j -0.00613397+0.0095981j 0.000965799-0.00460052j -0.0272827-0.00454349j -0.000944823+0.00736853j -0.00180541+0.000167723j -0.0245565+0.0232103j -0.0137555+0.00756783j 0.00569912-0.000218946j 0.00606836+0.00253444j 0.00846198+0.00193747j -8.40286e-06+0.00390012j -0.0130158-0.0099665j 0.0103871+0.00971729j -0.0178602-0.00500864j -0.00458305-0.00383827j -0.00456342+0.00134842j 0.00707896+0.00409884j 0.00205326+0.00014574j 0.0147399+0.00487657j 0.00314774-0.00711209j 0.00793942+0.0182025j 0.00504532-0.00411596j 0.00216523+0.00613423j 0.0116593+0.00612234j 0.00291214-0.00462572j 0.0133761-0.00735518j 0.0111021+0.0176001j -0.00392814-0.00459118j -0.0214219-0.00786212j -0.0105146-0.0255239j 0.00407758-0.00497516j 0.00316208-0.000814388j -0.00163253+0.000338851j 0.00064641-0.00122095j -0.000346258-0.00163754j -4.32139e-05-0.00558326j -0.00118541-0.00133974j -0.000779739+0.00229341j -0.000869457-0.00223285j -0.000724495+0.00409778j -0.00510195+0.00341192j -0.00255638-0.00070042j 0.00148551-0.00191258j 0.000699327-0.00958224j -0.000789059+0.00256584j -0.00510086-0.00421318j 0.00203598-0.000401222j -0.0100148+0.00563647j -0.00279802+0.00436444j 0.00563422-0.00165215j 0.00264664-0.00324934j -0.00476896-0.00812296j 0.00489736-0.00396456j -0.00556037+0.00946061j 0.00190285-0.00981809j -0.0133747+0.00942329j -0.00686228+0.00288818j -0.00646805+0.0108615j -0.0109865-0.00344392j 0.00033827+0.0019027j 0.0050761-0.00017333j 0.00799603-0.00581797j -0.00320026-0.000387247j 0.00920722+0.00394595j 0.00826854+0.0006225j -0.00139573-0.00385297j -0.00690261+0.0110153j -0.00606721+0.00485312j -0.00832438+0.00416838j 0.000602707-0.00917586j 0.00238727-0.00486769j -0.00189129+0.00285963j 0.00399343+0.00314947j 0.0042593-0.00583363j -0.00487198-0.000335542j -0.00391743-0.00252865j -0.00259453-0.0011686j -0.00496148+0.0112852j 0.00459379-0.00424555j 0.00492065-3.44746e-05j 0.00367972-0.00165855j -0.00114094+0.000980988j 0.00084507-0.00215785j 0.000284716-9.65359e-05j -0.00242325+0.00162532j -0.00146244+0.00200241j 0.000212846+0.000543374j -0.00309536+0.00139311j 0.000495711-0.00274966j -0.00149601+2.94954e-05j 0.00261985-0.00132909j -0.00200159+0.00223106j 0.000172739-0.00103322j 1.04983e-05+6.23123e-05j 0.00130462+0.00114489j -0.00414596-0.00172512j 0.000698425-0.00446535j -0.00121651-0.00107872j -0.00103539+0.00197665j -0.000545866+0.000658884j 0.00174481-0.00348999j -0.00158804-0.000794459j -0.00145895+0.00489289j 0.00235751+0.00275366j -0.00186407-0.00156122j 0.00163417+0.00135593j -0.000396252-0.00329246j -0.00121354+0.00250189j -0.00331821-0.00243469j 0.00200569-0.00375187j -0.00379207+0.00136688j -0.00555044-0.00642783j -0.00312656-0.00507988j -0.00138426+0.00333527j -0.000860407-0.00299591j 0.000428522+0.00327983j -0.00540556-0.00074096j 0.00864148-0.000265861j 0.00152842+0.00363935j -0.00189698+0.00304714j -0.000369451-0.00112786j 0.00143803+0.0144285j 0.0104576+0.0102881j 0.000101566-0.000473543j -0.000672466-0.00218802j 0.00217909+0.000441458j 0.00383635+0.000195271j 0.000606693+0.00175548j -0.000763935+0.0034186j -0.00161945+0.00594395j -0.00386307+0.00180704j 0.00353585-0.000278174j 0.00398376-0.00307567j -0.00566756-0.00380893j 0.00027608-0.00189182j -2.87036e-05-0.00487611j 0.00141773-0.00671419j -0.000256325+0.00522254j -0.00371288-0.00188471j 0.00648134-0.00237252j 0.00453677+0.00527723j 0.000242672+7.31215e-05j -0.00396679+0.00689308j -0.00205497+0.00537611j 0.00140959-0.00699614j 0.00230222+0.000513153j 0.00799366+0.0029122j 0.0139883+0.000148174j 0.00356232-0.00174984j -0.00105407-0.00254297j 0.00219689-0.00206007j 0.00458166+0.00348503j 0.00539228+0.00636839j -0.00173156-0.00486042j -0.0026821+0.00643583j -0.00302457+0.00355874j -0.00346203-0.00393462j -0.00659765-0.00592864j -0.00756727+0.000443225j -0.00223488-0.00612404j -0.000468159-0.00283243j 0.00290517+0.00658091j -0.00367363-0.00277059j -0.00179662-0.00406905j -0.000159436-0.00242055j 0.00262282-0.0114404j -0.00680021-0.000673015j -0.0012014+0.00350976j 0.00509201+0.00196423j -1.83572e-05-0.00156965j 0.00306381+0.00741155j -0.0069542+0.00229217j -0.002849+0.000959777j -0.00111564+0.000247167j -0.00179639+0.00130155j -0.000575756+0.00474998j 0.00423695-0.000698029j -0.000771274+0.00236599j 0.00112946-0.000818267j -0.00190777-0.00472425j 0.00469205+0.00147018j -0.000870479-0.0022141j 0.00391627+0.000355871j 0.000671072+0.000382967j 0.00260048+2.12325e-06j 0.00137795+8.70096e-05j -0.00104598-0.00103194j -0.000285124-0.00176239j -0.00277956-0.0016601j 3.66659e-05+0.00141204j -0.00147982-0.000349842j 0.00143316+0.00365641j -0.00169424+0.00199742j -0.0020964-0.000456644j -2.25869e-05+0.00103935j -0.00409046+8.70307e-05j -0.000493741+0.000749287j 0.0010048-0.000263709j 0.00260662-3.46214e-05j 0.00346815-8.75081e-05j 0.00253196-0.0010597j 0.000759396-0.000365041j 
-0.0374133-0.426482j -0.00238848-0.011489j -0.0124192-0.00938195j 0.0160914-0.0433422j 0.029564+0.0206178j 0.0467287-0.0261602j 0.00801553+0.00210117j -0.00728585-0.00555584j -0.00806059+0.00355997j -0.0334681-0.0171594j -0.0242808+0.0221224j -0.0272349-0.0285423j -0.0258533+0.0266157j -0.0233269-0.00125167j 0.00868946+0.0200324j -0.000461957-0.000133156j -0.000935763-7.8493e-05j -0.00183505+0.00172189j 0.000858349+0.000731064j 0.0077579-0.00272684j 0.00397301-0.00510117j 0.00548316+0.00559985j 0.00166166-0.00343538j 0.00139202+0.00207996j -0.00186321+0.00498843j -0.000679704+0.00074028j -0.00236873-0.00106127j 0.00554424-0.00325144j 0.0025428-0.0178905j 0.00348451+0.00124093j -0.00232758-0.00244763j -0.00391347+0.000601034j -0.00329624+0.00207688j -0.00241741+0.00550592j 0.00170386-0.00768724j 0.0042891-0.0022032j 0.00538569+0.00159981j 0.00178868+0.0105382j 0.00734605-0.00290405j 0.00453071-0.00219293j 0.00114202+0.000374395j 0.000199244-0.000597904j 0.00060406-0.000368145j 0.00321638+0.00213391j 0.000698811+0.00201076j 0.0026545-0.00178162j 0.000239321-0.00153207j -0.0035804-0.00327743j 0.0035824-0.00392666j 0.00305616-0.00119316j -0.0016615+0.00209882j 0.000446436+0.00350908j -0.00178701-0.00295764j 0.00838612+0.00297915j -0.00218957-0.00219766j 0.00689573-0.00166815j 0.000892594+3.36904e-05j -0.000357529+0.00180231j -0.00858822-0.00207601j 0.00144237+0.00442641j -0.0020784+0.00191324j 0.00332537-0.0101897j -0.00468606+0.00618617j 0.0137744+0.00252514j 0.0050844+0.00203568j 0.000728261-0.0102284j 0.0109605+0.00151015j -0.000304553-0.00164416j -0.00235557-0.000791456j -0.00739683-0.000696774j 0.00458964+0.0026522j -0.00787694-0.00753765j -0.00519273-0.00770573j -0.00435921+0.00428764j 0.00424657-0.00242416j 0.00353476-0.00203782j 0.0012422-0.00613825j -0.00122076+0.00699383j -0.00196738+0.00371511j 0.00394687+0.00278529j -0.00573793-0.00193689j -0.000964843+0.00466455j 0.00212804-0.0011342j 0.00483979-0.00111058j -0.000538474-0.0030508j 0.00209926-0.00537054j -0.00106671+0.00484843j -0.00185972+0.00315989j -0.00191741+0.0022928j 0.000125561-0.00116247j 0.00054692+0.00268432j -0.000167776+0.000697371j 0.00220936-0.00276486j 0.00119765-0.00149613j -0.000680905-0.000605203j 0.00264824-0.00215948j 4.4991e-05+0.0033769j 0.000567523-0.000221652j -0.00293657+0.000888341j 0.00155748-0.003198j 0.002614+0.0028349j -0.000796136-0.000313377j -0.00202692+0.00053121j 0.00278798+0.00319875j -0.001454+0.00125539j 0.000120221-0.002015j -0.000852959-0.00113646j 0.00146306-0.000485269j -0.00283327+0.00676575j -0.00306039+0.00214197j 0.00279208+0.00509182j 0.00294623-0.00138287j -0.00331485-0.000279631j 0.00171055-0.00653545j 0.00158269-0.00174294j 0.000944961-0.00354215j 0.00295493+0.00381556j 0.00114372-0.00268561j -0.00459262+0.00809649j 9.31876e-05+0.0126581j -6.78136e-05-0.00102987j 0.00179024-0.00187693j -0.00355259+0.00178097j 0.00122552-0.00186287j -0.00963738+0.000166935j 0.00773892+5.3328e-05j -0.00966325+0.00353346j 0.00508229-0.00662723j -0.00196718+0.00711049j -0.00142438+0.00274035j -0.00252371+0.00844727j 0.00353369+0.00428625j 0.000316485-0.00324181j 0.00336777+0.00245989j 0.0058429-0.00416766j -0.00854065+0.000987274j -0.00156403-0.00436586j 0.000282727-0.0045428j 0.00641562-0.00539513j 0.00397378-0.00361094j 0.00450413-0.00158654j 0.00169059-0.00336181j -0.0045295-0.0152977j 0.00671989-0.00484047j -0.00126289+0.0069297j -0.0012926-0.00534292j -0.005996+0.00305214j 0.00547236+0.00850184j 0.00533136-0.00532445j -0.000618838-0.00112651j 0.000600299-0.00133193j 0.00249704-0.00383465j -0.00560748+0.00667121j -0.00158628-0.00197225j 0.00105215+0.00474939j 0.00483755+0.000848483j 0.00126982+0.00218815j 0.00529441-0.00603199j 0.00707378-0.00298446j 0.00378671+0.00148763j -0.00624346-0.000691929j 0.00319902+4.27659e-06j -0.00346075-0.000474153j 0.00181517+0.000246548j 0.00183934+0.00169815j 0.00565686-0.008779j 0.00214924+0.0035398j 0.00395596-0.00411579j 0.0125906-0.0100292j 0.00847703-0.00533998j -0.0050395+0.00624985j 0.00266057-0.00556637j 0.0100791-0.00230998j 0.000522973-0.00447385j -0.00179892-0.00276685j 0.00290326-0.00458398j 0.000212145+0.0036705j -0.00355941+0.00102341j 0.00716061+0.000105017j 0.00312267+0.00640533j 0.00500853-0.00401709j 0.00211112+0.000429187j -0.000339985-0.00185277j -0.00295033-0.00105494j -0.000264524-0.00075303j 0.00214171+0.00321618j -0.000464942-0.0068337j -0.00610401+0.0026509j 0.00226695-0.00438941j 0.00138096+0.00365042j -0.00223637+0.00283318j -0.0013158-0.000261359j -0.00358635+0.00135823j 0.000163253-0.0016633j 0.00193609-0.000300081j -0.000945781+0.00129341j 0.00401834-0.000775573j 0.000863775-0.00352997j -0.000275807-0.000158492j -0.00100423-0.00232846j 0.00102088-0.00298196j 0.00166314-0.000855051j 0.00085783-0.00122777j 0.00315694-0.000661281j 0.00157083-0.000504562j -0.000322284-0.000228633j -0.00227732-0.000399279j -0.00257018+0.000719652j -0.00251165+0.000873424j -0.000329616+0.000222802j 
-0.434862-0.0393631j -0.0381694-0.0705155j 0.0104313+0.00393433j 0.018171+0.0225402j -0.0200425-0.0363343j 0.0207014-0.015487j -0.00289318-0.000480003j 0.0036707+0.00483571j 0.00829646-0.00321943j 0.0077778-0.00659421j 0.00294736+0.00704444j 0.0157392-0.00351603j -0.00377239-0.0100485j 0.0274088+0.00406835j 0.00172649+0.00586567j 0.00183094-0.00121172j 0.000357988+0.00141989j 0.000508813-4.98315e-05j -0.00343875+0.00666591j -0.00372111+0.00278822j 0.0173912+0.00282393j -0.0167704+0.010834j 0.00737703-0.0144872j -0.00297997+0.00404786j -0.00803124+0.0165414j -0.00170541+0.000811404j 0.00942106-0.00359496j 0.000803068+0.00958007j 0.0237623-0.0274044j 0.0269489+0.0165342j 0.00468296-0.00749782j 0.00245099-0.00197345j 0.00510079+0.00713001j 0.0124087+0.012517j 0.0053166+0.00411488j -0.00594224-0.00166495j -0.00748895+0.00377461j -0.00354312+0.003162j -0.00249779+0.002273j -0.00029716+0.00290045j 0.000549708+0.000768525j -0.00170185+4.94043e-05j -0.0017702+0.0003026j -0.00168587-0.00261094j 0.000139519+5.17054e-05j 0.00802987-0.0027801j -0.0103073-0.00517341j -0.000219311+0.00210847j 0.00107375-0.00102004j -0.00301392-8.34957e-05j -7.3598e-05+0.00172799j -0.0094357+0.00269928j -0.000435518+0.00203872j 0.00178947-0.00793879j -0.00600766-0.0028246j 0.00685604+0.00425852j 0.0132585+0.010855j -0.00202855-0.000588677j -0.00768117-0.00141157j -0.0073625-0.0038249j -0.00306238-0.00445262j -0.00712533-0.00535101j 0.00484633+0.000142173j 0.0129473+0.0142746j 0.0102702+0.00691959j -0.00111671+0.0051881j 0.00258529-0.0123756j -0.00301114-0.000435877j -0.000856016-0.00482802j -0.00757829-0.00724958j 0.00366357+0.000869865j -0.0100187-0.00482236j -0.000681526-0.00918527j -0.00634681+0.0153265j 0.00237022+0.0155509j 0.00325422+0.00628752j 0.00306436+0.00616282j 0.00281349-0.000639242j -0.00116499-0.00150625j 0.00161881-0.00341022j 0.00518141+0.000303599j -0.000717279-0.00856127j -0.000830217+0.00302275j -0.00104324-0.00682749j 0.00139194-0.00066893j -7.31034e-05+0.00750209j 0.00129934-0.00379894j 0.00101113-0.000812066j 0.000637222-0.00119663j -4.50791e-05+0.00171668j 0.00023965-0.00283281j 0.000639885-0.00126855j -0.00238753+0.00139466j -5.1096e-05+0.000248644j -0.00324331+0.000694126j -0.00195382-0.00346516j 0.00156132-0.00502495j 0.000381534+0.0017819j 0.00406853+0.00130935j 0.000340866-0.00210606j -0.00317087-0.00810996j -0.00219568+0.00143456j -0.00128513+0.000422168j 0.0047903-0.00272436j 0.00286447+0.00377357j 0.00301629+0.000873425j -0.00327371+0.00611423j 0.000747059-0.00187197j 0.00310073-0.00212147j 0.00086609-0.00280078j -0.00170279+0.00181097j -0.000825169-0.00123907j 0.00254261+0.00131042j -0.00152972+0.00344081j 0.00527187+0.00211971j -0.00263535-0.00293899j 0.00458861-0.00415827j 0.00277386-0.00409461j -0.00489167-0.00191152j 0.0060322+0.00126898j 0.00195424+0.00530236j -0.00301433-0.00460356j 0.00285343+0.0023236j -0.00465527-0.00262276j -0.00450259-0.0029078j 0.00573218+0.00101975j 0.00124771-0.00523894j 0.00143464-0.00465746j -0.00175375-0.00776733j -0.00203637+0.00241006j -0.00519686-0.00459374j 0.0011261+0.00296181j 0.00110986+0.00549695j -0.000382192+0.00457126j 0.00343055+0.00194331j 0.000460531-0.00280353j -0.00589339+0.00588434j -0.00664758-0.00243061j 0.00068542-0.00674523j 0.00269172+0.00439084j -0.00415469-0.00394366j 0.0024561-0.00154083j 0.00737899-7.75688e-05j 0.00545818+0.00591962j 0.00550047+0.000274072j -0.00656792-0.000477146j -0.00208289-0.0012491j -0.0062759-0.0016515j -0.000183453+0.00073011j -0.000480027-0.000684852j -0.00895541-0.00124413j -0.00349745-0.00636444j 0.00340101+0.00514028j 0.00141485+0.00548743j 0.00209862+0.000793131j -0.00324254-0.00469263j 0.00458151+0.00165991j 0.00127837+0.00410992j 0.000330398+0.00673701j 0.0015089-0.000882161j -0.00533438+0.00199409j 0.00551882-0.00387187j 0.00349556-0.0027152j -0.00389191-0.00255698j 0.00422502-0.00411875j 0.000536168+0.00465586j 0.00245916-0.000188781j 0.00368189+0.00263476j 0.00666603+0.000224747j 0.00247793-0.00216256j 0.00438211-0.0100711j -0.000693113+0.00733016j 0.00361574+0.00151448j 0.00488781-0.00349798j -0.00477865-0.00340961j -0.00676241-0.0020489j 0.00124318+0.000514925j 0.00015532+0.00318518j -9.0051e-05-0.000868047j 0.00159905-0.000509914j -0.00108049-0.00248036j 0.00297497-0.00910301j -0.00208571+0.000633645j -0.00265217+0.00130518j 0.000647382+0.00453981j 0.00367043-0.006333j -0.000370639+0.00156969j 0.00171375+9.88186e-05j -0.000555687-0.00118943j 0.0039647-0.0034144j 0.000350851+0.000260483j 0.0026207+0.00232314j 0.00194145-0.00309426j -3.50722e-05-0.000443018j -0.0010245-0.00129246j 0.000127432+0.00074217j -0.00326614+0.0010697j -0.00263529+0.00261215j -0.000679845-0.00187845j 5.22097e-05+0.00290477j -0.00502331+0.00242808j -0.00079666+0.00029945j -0.000424061+0.00061898j -0.00176882+0.00011782j -0.000611926-0.00101055j 0.0007241-0.000176375j -0.000633628+0.00109213j 0.00234736-0.000506122j 0.0011563-0.000103276j 0.00116985-0.000119929j 
