0.202431+1.33227e-15j -0.442249-0.0648432j 0.13838-0.687952j 0.0601573+0.050397j 0.0152643+0.0747866j -0.0674093-0.00124611j 0.0345465-0.0975637j -0.0102463-0.0528315j -0.0278044-0.0139435j -0.0279135+0.0158865j 0.00420151+0.0183911j 0.0295236+0.0045383j 0.0236482-0.00359419j 0.016819+0.0131209j 0.00267218-0.0258498j -0.0362684-0.00279198j 0.0120851+0.0524465j -0.0447657+0.00896923j 0.0303822+0.0367526j -0.0028522+0.0119672j 0.021982-0.0566634j 0.00925138-0.0296596j -0.00106913+0.00521956j -0.0113606-0.00230839j 0.00592162+0.0020601j 0.0122596+0.0072658j 0.000528338-0.00316683j 0.0149728+0.00962921j 0.00347694+0.00557851j 0.0171564+0.00349032j 0.0123291+0.018844j 0.0178693-0.0402419j 0.00844726+0.00125487j -0.0268442-0.00263379j -0.0235518-0.00193j 0.000195889+0.011997j -0.0232303+0.0117288j -0.0222568-0.00906546j -0.000817596+0.0259395j -0.0355592+0.00339894j 0.0103074+0.0037685j -0.0231861+0.00903172j -0.00969984+0.00200692j 0.0307098+0.0215042j -0.0214738+0.00284458j 0.00100374-0.000489917j -0.0139684-0.00429402j 0.0228254+0.00543881j 0.0203342-0.029415j -0.0121654+0.0330251j -0.00254054+0.0148924j 0.00501887-0.0136489j -0.0060761+0.0116199j -0.0200675+0.0142843j 0.0089592+0.00215393j -0.00393584+0.000648133j 0.00125995+0.00515197j -0.00084063-0.0020656j -0.00333189-0.00135564j -0.00204392-0.00543149j 0.00410346-0.00128256j -0.018919-0.00972157j 0.00702754-0.000878919j 0.00545396-0.00490837j 0.00472443+0.00821229j 0.00244629+0.00404976j -0.00343292-0.0131923j -0.00440542-0.0142079j 0.00309569-0.0076753j 0.00692874-0.00946079j -0.00317625+0.0014158j -0.011303-0.00213599j 0.0211291-0.0109861j -0.00307961+0.000943523j 0.01279+0.0034605j 0.0110835-0.0116987j 0.0257605-0.00973j -0.0131584+0.015538j 0.00705211+0.0156314j -0.0021318+0.00169382j 0.00660099+0.00273571j -0.000908662-0.014532j 0.0113219+0.00763595j 0.00410348-0.0208269j 0.0140795-0.0205662j 0.00313236+0.0187201j -0.00643662+0.0035937j -0.000271227-0.00778813j -0.0046395-0.00277877j 0.0164875-0.00152038j -0.000118559-0.00199176j -0.0049495+0.00427649j 0.0161444-0.016551j -0.00143787+0.00173314j -0.000404442+0.0114718j 0.0170278-0.00258516j -0.00669115+0.000756931j -0.000615036+0.00396206j 0.00514273-0.00605804j -0.00854813-0.00134294j 0.00429934+0.00655348j 0.00140473-0.0152617j -0.0190264+0.012438j 0.0153161+0.00534981j 0.0027916-0.011064j -0.0135696+0.00311411j 0.00375885+0.00923792j 0.019796-0.0041628j -0.0201269+0.0199984j -0.000581669+0.0112945j -0.000123258+0.014898j -0.0133272-0.00676051j 0.0026308+0.00102388j 0.0167849+0.00358672j -0.0285985+0.0129686j 0.00506009+0.0147644j -0.000199985-0.0129014j 0.00493903-0.0112614j 0.00516863-0.00418966j 0.0120769-0.00439255j 0.0183259+0.00133997j 0.000369605-0.00953474j -0.000261683-0.0303857j -0.00550643-0.0186941j -0.0116953+0.0166648j 0.0111667-0.00522997j -0.00839416-0.0139675j -0.00183079-0.00514953j -0.000101014-0.00716482j 0.0121718+0.0280976j 
-0.442249+0.0648432j -0.282141+4.89192e-16j -0.459933-0.129299j 0.0967738+0.032723j -0.0667084-0.00807468j 0.00711227-0.0792869j -0.11937+0.00719495j 0.0600634-0.00440423j -0.0139293-0.0485285j -0.0707939+0.00393174j -0.00441212+0.0155631j -0.00500797+0.0399031j 0.0538359-0.0117376j -0.0197666+0.00648394j -0.00677835-0.00216223j 0.0288335-0.00772537j 0.00753512-0.0157969j 0.00975963-0.027718j 0.00868396+0.03372j -0.0114736+0.0204693j 0.0282532-0.000803986j 0.0137252+0.00461424j -0.0120523+0.0104764j -0.00364407-0.00482179j 0.00876661-0.0111836j 0.015796+0.00790881j 0.0115782-0.0151323j 0.00910687+0.0228428j -0.00149163+0.00988453j -0.0068752+0.0279037j 0.00949838+0.00803919j 0.00545745-0.0168681j -0.00433459+0.0113782j -0.0140413-0.0157792j 0.0154376-0.011294j 0.0191668-0.0027281j 0.0111858-0.0294708j 0.00132451+0.0048586j 0.023067+0.00557612j 0.0388665+0.0235296j 0.0204206-0.020421j 0.00739218+0.0124809j -0.0232179+0.0087121j 0.00678214-0.00983385j -0.0119654-0.0184996j -0.0277688-0.0269734j -0.00552+0.0148868j -0.00349325+0.0138675j 0.000795538+0.00245635j -0.0118549+0.0039532j -0.00919125-0.00675988j 0.00418419+0.000212516j 0.0117866-0.00635914j -0.01378-0.000145456j 0.00958061+0.0073097j -0.00865597-0.00128295j -0.000832189+0.00418391j -6.10353e-05-0.00311248j 0.00667618-0.00572326j -0.00541143-0.00281328j 0.0178065+0.00349815j -0.0248192-0.00635479j 0.0101759+0.000279144j 0.00527659+0.00351462j 0.00563984+0.00871074j 0.00838229-0.000187084j -0.0144331-0.0121299j -0.00965951-0.0172335j -0.0117357+0.00858479j -0.0203884+0.0119242j -0.00274955-0.0114879j -0.000813964-0.00297217j 0.0124746+0.0087266j -0.0135597-0.00251073j -0.00211671-0.00182161j -0.00895208-0.0103772j 0.0125476+0.00300713j 0.0156947+0.00131853j 0.00183261-0.00109894j 0.0067768+0.00707474j 0.00103842+0.00104652j -0.00206721+0.00755857j -0.0123853+0.00845083j -0.0129922-0.00236322j -0.00789236+0.0113682j -0.00540573-0.00824855j -0.000278794+0.00361364j -0.0121999+0.00106483j -0.00800497+0.0143072j -0.0123437-0.0233512j -0.00293721+0.00955333j -0.00961559-0.017918j -0.00343052+0.0193026j -0.00220622+0.0022935j 0.0131112-0.014517j 0.00531321+0.000773438j -0.00995974-0.0178306j -0.00195939-0.0108906j -0.00165169-0.000155196j -0.0123482+0.0124614j -0.00570138-0.0168401j -0.00486933-0.000506912j 0.00562813-0.0155298j 0.0175175+0.0037945j -0.00536584+0.00786687j -0.0144609-0.0128336j 0.00500991+0.00214646j -0.00479972+0.00765768j 0.00371888+0.00884059j 0.00120352-0.00110753j 0.00762313+0.00424548j -0.00421763-0.0196624j 0.00294275+0.00784425j -0.0043351+0.0243646j -0.0193093+0.00749106j 0.0140003+0.0135711j -0.00831356-0.00841539j -0.0133384+0.0057216j 0.00368514-0.0105978j 0.00608517+0.00923055j 0.00997473-0.00920733j -0.0111592-0.0111027j -0.0102222-0.0267566j -0.0202128-0.0186398j -0.00238636-0.00279561j 0.00588326-0.00100512j -0.0242865-0.00872389j -0.000378678-0.00480422j 0.0116204+0.00560413j 0.0262165+0.0214564j 
0.13838+0.687952j -0.459933+0.129299j 0.103618+2.77556e-16j -0.00215972-0.11929j 0.0298738-0.00272244j 0.0302267+0.00970463j -0.00572749+0.0830519j -0.0127939+0.0265574j 0.0371407-0.0180864j -0.0260376-0.0214113j -0.0105168+0.00940996j -0.0249536+0.0215726j 0.0375809+0.0136803j 0.0166183-0.0153669j -0.0129652-0.0247865j -0.0233571+0.0111904j 0.0433773+0.0190602j -0.0199687+0.0258029j -0.000559471+0.0120255j -0.0229527+0.0283309j -0.00230282+0.00993528j 0.0069071+0.00447432j -0.0132109+0.00767949j 0.00115376-0.00493838j 0.0113691-0.00721931j 0.00809945-0.0204305j 0.0116246-0.0205797j -0.0113449+0.0196232j 0.00572929+0.00223217j -0.0127117+0.00375669j 0.0233607-0.0165592j 0.0167414+0.013539j -0.0132207+0.00011866j -0.0203409+0.0141948j 0.0196573-0.00154638j 0.000737629-0.00912013j -0.0431949+0.00655886j 0.00445919+0.0199459j 0.000131827-0.0275859j -0.0235522-0.0037324j 0.0065849+0.00218352j 0.0294541-0.00968739j -0.0184107-0.014349j 0.02661-0.0024626j -0.0020614-0.00250483j -0.029326+0.00502363j 0.0104778+0.00294222j 0.00488233-0.0083704j -0.0165319+0.0134523j 0.00376288-0.00467355j -0.00439146-0.00324626j 0.00285556+0.00604917j 0.0106088-0.00281935j -0.0097922-0.00568665j 0.00483164+0.00449193j -0.000917617-0.00177234j -0.00163457+6.6488e-05j -0.00246568+0.000938754j -0.00270304-0.0071151j -0.00186923+0.0066873j 0.0130033+0.000671425j -0.00510328-0.000429492j 0.0146362-0.0242924j 0.00695061-0.00662251j 0.000454466-0.00246483j 0.00537685+0.000908866j -0.00188858-0.00651986j -0.00338076-0.00123135j -0.00345202-0.00439846j -0.00248566+0.0150058j -0.00259002-0.0136791j -0.0174243+0.00852379j -0.0103496+0.00419803j 0.00382439+0.00207643j -0.00541463+0.00921948j 0.00156622-0.00157262j -0.00613408-0.00500172j 0.0113455-0.0124135j 0.00510668+0.00700754j 0.000230164+0.00270539j 0.0029718+0.00520145j 0.0205022+0.00036225j 0.0203141+0.00435863j 0.0155136+0.00831765j -0.0104688+0.00429186j 0.000303805+0.0223721j 0.00144952-0.00292889j -0.00982711-0.00537319j 0.00587486+0.0101641j -0.00250674+0.013044j 0.000356225+0.00549526j -0.00479988+0.0102437j -0.00624711-0.000738914j 0.000623694+0.0111452j 0.0253358-0.00476938j -0.0114607+0.00415225j 0.0117859+0.00650175j 0.0171025+0.00873202j -0.00464939+1.86185e-05j -0.00918632+0.0105369j -0.0207787+0.00675485j -0.0114708-0.00644036j 0.00284225+0.00265534j -0.000781333+0.00258572j 0.00500221-0.00222666j -0.00725474+0.00573212j 0.0087624-0.00622604j -0.000303628+0.00680671j 0.00591065-0.0018081j -0.00824948-0.00041824j -0.00277223-0.010415j 0.00336008-0.00739114j 0.0186779-0.00180711j -0.0103427+0.0113138j -0.00238027+0.0202193j -0.00206565+0.00053772j -0.00516128-0.00720041j -0.00932767+0.00704761j -0.00991002-0.00657043j 0.00465511+0.00438237j -0.00568264-0.0112714j -0.0120566+0.00153324j -0.00801555-0.00774394j -0.0109827-0.000146433j -0.00382198-0.0035116j -0.00145172+0.00528977j -0.0142919+0.00259022j 0.00216211-0.00502345j 0.0115189+0.00166823j 0.00940363+0.000238703j 
0.0601573-0.050397j 0.0967738-0.032723j -0.00215972+0.11929j -0.12222+1.11022e-16j -0.284083-0.10368j -0.182133-0.280522j -0.0965627-0.0635281j -0.0786216-0.256879j 0.00572171-0.0864304j -0.28369-0.0997678j -0.0281715+0.0165788j 0.00880673-0.0267854j -0.0225644+0.00153079j 0.0127902+0.0874222j -0.0559709-0.079546j 0.0152889+0.0574565j 1.88518e-05-0.0293856j 0.0241777-0.047155j 0.0959669+0.0836772j -0.0644916-0.0347972j -0.0165565-0.0351359j 0.0120788-0.00464816j -0.0880391+0.0167314j -0.0423896-0.0636088j 0.0760257+0.0306645j 0.0716396+0.00208779j -0.0219358-0.0327268j 0.0598352+0.0139118j -0.00384687-0.00128928j -0.00617218+0.000521782j -0.000692251+0.0244328j -0.024903-0.0420397j 0.0210384-0.0107912j -0.00773092-0.0302502j 0.00133896-0.00172049j -0.0239547-0.0145592j 0.00256501+0.0083464j 0.0007643-0.00441268j -0.000416469-0.0148178j 0.00942008+0.0110131j -0.00580341+0.0212499j 0.0112688+0.00477218j -0.00603746-0.0606389j -0.00635374-0.000152473j -0.0125642-0.0146659j -0.00851923-0.0444043j -0.0287907-0.0192363j -0.00605544+0.0127272j -0.0211981-0.0031807j -0.0100232+0.0493137j -0.0145994+0.0342104j -0.065264-0.0454906j 0.00549242-0.00550655j -0.00404499+0.0368726j 0.0189195+0.0256742j -0.0357752+0.00157014j -0.0291243+0.0265583j 0.0183935-0.0125339j -0.00435581-0.0087005j -0.0184346-0.0243976j -0.00527487-0.00564078j -0.0371855-0.0165094j 0.00559466+0.00203772j 0.00713552-0.00588382j 0.00941297+0.0213003j 0.0274789+0.0353605j -0.0249917-0.0722561j -0.00838158-0.0141215j -0.0192701-0.0110436j -0.00675596-0.000144207j -0.0185725-0.0125154j 0.0207939-0.00824435j 0.0399057+0.016023j -0.0155604-0.0190993j -0.00884999+0.01006j 0.0172053+0.043159j -0.0147558-0.0286994j 0.00413974+0.0227741j -0.0168138+0.0118832j 0.00332798-0.00583975j -0.0145852-0.0313192j -0.00640847-0.00725154j -0.0131681+0.0198951j -0.00427129-0.00586633j 0.0103024+0.00867216j 0.0155938-0.0011829j 0.000143638+0.00923295j -0.0114736+0.0120755j 0.00319705+0.00170892j 0.00440795-0.00502445j -0.00754835-0.00633004j 0.00393132+0.0231566j 0.00492963+0.000328087j 0.00585473-0.0192872j 0.0144321+0.00616649j 0.00646696-0.00923791j 0.00605175+0.00770668j 0.000929542-0.00523104j 0.00162963+0.00188965j 0.00526607-0.0157958j -0.00878556+0.00277644j 0.0118997-0.00663982j -0.0124128-0.00878647j 0.0198937-0.0159169j 0.00548407-0.00697767j -0.0132043-0.0238266j -0.00782701+0.0146681j -0.02623-0.0120123j -0.000805666+0.0219471j -0.0105608+0.029462j 0.0163655+0.0299846j -0.00411062-0.00659911j -0.0118335-0.00599668j -0.0138664+0.00389075j -0.0625237+0.0117632j 0.0322908+0.0597687j -0.00483409-0.0342683j -0.0193738+0.00435736j 0.00171859-0.0453725j 0.0422888+0.0592728j 0.091365+0.0117177j -0.0513239-0.0646896j -0.00251466-0.110189j -0.0314327-0.0596565j -0.033669+0.0631016j 0.0439873-0.0329206j -0.0533866+0.0170056j -0.013761-0.0126489j 0.0216481-0.00883805j 0.101831+0.120131j 
0.0152643-0.0747866j -0.0667084+0.00807468j 0.0298738+0.00272244j -0.284083+0.10368j -0.159701-3.88578e-16j 0.0510849+0.0546233j -0.165672+0.150595j -0.199+0.442803j 0.143659+0.00129548j -0.133926+0.0773182j 0.00355344-0.129471j 0.0226899+0.0242927j -0.0026704-0.00942923j -0.0497759-0.0565774j -0.0275107+0.0444944j -0.0294073-0.0189311j -0.00420371-0.00903335j 0.0189163-0.0512878j 0.0741626-0.072655j -0.121361+0.118059j -0.0131008-0.0133707j 0.00799361+0.0926295j -0.0534644-0.0409236j 0.0960084-0.0221863j -0.0180151+0.00796731j 0.063401+0.0071074j 0.0210667-0.00597032j 0.00684098+0.0469616j -0.0178922+0.0190728j 0.0172838-0.0314715j -0.019598-0.0295457j -0.0165494+0.0600632j -0.0338398-0.00337063j -0.00970405+0.00876477j 0.0106348+0.00982695j 0.000905188+0.0178134j -0.0149095-0.0257554j 0.00913557+0.0146252j 0.010796-0.00470491j -0.00337008+0.00495456j 0.0154757+0.0104327j 0.0101712-0.0397319j -0.00897868+0.0526289j -0.00346792-0.00649988j -0.0274294+0.0139682j -0.014409+0.00258383j 0.00251698+0.0391812j -0.0306537+0.00272093j 0.0170071-0.00230202j 0.0411871+0.0497601j 0.0230543+0.00505047j -0.0244552+0.0328627j 0.0349736-0.0527682j -0.0165233-0.0335932j 0.0198008+0.0274854j -0.00645728-0.0127891j -0.0417066-0.0103967j 0.0243586+0.00253927j 0.0309023-0.0137313j 0.0197379+0.0237464j 0.0181968+0.0141107j 0.000808486-0.00586308j 0.00828845-0.0084506j 0.0072538+0.00858154j -0.00915424-0.00149318j -0.00542566-0.000401025j -0.00270192-0.00102189j -0.0153149+0.0296113j -0.00464645+0.0059147j -0.0102948+0.0158993j 0.00453233-0.0328375j 0.0120583+0.0190215j 0.02983-0.0315807j -0.023674+0.0326636j -0.0155574-0.0179381j 0.000776391+0.00917771j -0.00653909-0.0030162j 0.0235136-0.00915332j 0.0106202-0.0225355j 0.00066159-0.0263423j -0.0151863+0.00959463j 0.00476644-0.00296799j -0.00210451-0.0121138j 0.0149097+0.0107535j -0.00591447+0.00513437j 0.00798399-0.0197759j 0.00424061-0.00137305j -0.000258954-0.00487496j -0.0159367-0.0159276j 0.00635867-0.00160521j -0.0127908+0.014986j -0.010039-0.0165197j -0.00658329-0.015883j 0.00466507-0.0147296j 0.00849736-0.00250587j 0.00359692+0.0230918j 0.00444618+0.0107599j -0.0302173+0.00827248j 0.00717815-0.00866039j -0.0224842+0.0293726j -0.0186649+0.00183162j 0.0163551+0.00874857j -0.00602672+0.00200259j 0.00734861+0.0218218j -0.016804+0.0040933j -0.0523233+0.01568j 0.00206818-0.0342912j 0.00254044+0.00988288j -0.00535566+0.00778401j -0.00429223-0.01863j 0.0143602-0.0149451j 0.0318599-0.0410508j 0.000724398+0.0236019j -0.041003+0.0279213j 0.012678+0.0132883j 0.0632642-0.000748063j -0.0537002+0.00928249j -0.00575221+0.051409j -0.024593-0.0325809j 0.0344732+0.00625762j -0.0140212-0.087468j -0.0298995+0.00670249j -0.00976723-0.00471341j -0.0965455+0.0502695j 0.0362089-0.0829078j 0.0271293-0.0254174j -0.0187864+0.00734779j 0.0283375-0.0287963j 0.0772896+0.0824062j 0.0233944-0.0208033j 
-0.0674093+0.00124611j 0.00711227+0.0792869j 0.0302267-0.00970463j -0.182133+0.280522j 0.0510849-0.0546233j -0.428437-1.04985e-14j 0.015243+0.081219j 0.441302-0.233105j 0.138492-0.179619j -0.0711655+0.164203j 0.0764552-0.00616996j -0.00193351+0.0161512j 0.0305844-0.0302575j 0.0211979-0.0385847j -0.0799438+0.0576998j -0.0625911+0.016138j -0.0785899+0.0298984j -0.0148606+0.0271333j -0.0494894+0.0240141j 0.0309322-0.0413866j 0.0203058-0.00932629j -0.035133+0.000979067j -0.0403059-0.0213862j 0.0430406+0.00656188j -0.0122777+0.0197742j 0.0410351-0.0345561j -0.00781218-0.00162812j -0.00697734+0.0254658j 0.0198019+0.00660987j 0.00245947-0.0128653j 0.00231461-0.00740172j -0.0299288+0.0119685j -0.0470855+0.00657977j -0.00628663+0.00947092j -0.0117744-0.00934069j 0.0015705-0.0101593j -0.0155351+0.015877j -0.00872154-0.0120244j -0.00519394+0.0378596j 0.00272242-0.0240762j 0.0271699-0.0164385j -0.0335107+0.00721727j -0.0253593+0.018503j -0.0186128+0.00429825j 0.00204094-0.00253108j -0.0485858-0.00852006j 0.0390638-0.0137931j 0.0151965-0.00885853j -0.00395601-0.00289124j 0.00793848-0.0234854j -0.00202597-0.00206709j -0.0237847+0.00166027j 0.00135302+0.0225032j -0.00791898+0.00581291j 0.00452221-0.0106407j 0.00365289-0.00869978j -0.00604193-0.000374191j 0.0197675-0.00194704j 0.00895822-0.0122376j -0.00187268+0.0101018j 0.000942881+0.000281706j -0.000891661-0.00579156j 0.0130864-0.0265418j -0.001249-0.00328648j 0.00793629+0.0021209j 0.0157364-0.0141523j -0.011564+0.00369075j -0.0209932+0.0201301j 0.00686053+0.00466872j 0.00232345-0.00552757j -0.00501476-0.017705j -0.000814683+0.00497173j -0.0117754-0.00188289j -0.016355+0.0101441j -0.0225609+0.00238008j -0.00227482+0.00771278j 0.0013637-0.0115809j 0.00598906+0.00354741j 0.000217993-0.00268196j -0.00273261-0.0122036j -0.0193494+0.0113209j -0.0247693+0.00123167j 0.00131839+0.0127481j 0.000455012-0.0113338j 0.00671286-0.0150449j -0.00388697+0.00872186j -0.0156963-0.00250795j 0.00227135-0.00401684j 0.0222954-0.00182078j 0.00789768+0.00939743j 0.00746891-0.0180831j -0.0109876+0.00994031j 0.00537228+0.00547155j -0.0144227+0.0109201j 0.00115593-0.0113266j 0.011363-0.0150684j -0.00297691-0.00285705j 0.00373813-0.00927461j -0.0151162-0.0041226j 0.00984873-0.013451j 0.00386391-0.00620379j 0.00407267-0.0011949j -0.0153184-0.0204518j 0.00742447+0.0154292j -0.00802395-0.0235501j -0.00299104-0.00867145j 0.00731951-0.00641171j -0.00229912+0.0103343j -0.000677189+0.0119883j 0.00428529-0.00199678j 0.0220813-0.0234123j 0.00241806+0.00791615j 0.010197-0.000370674j -0.00187591+0.00772616j 0.0180706+0.0155943j 0.0212055+0.00745386j -0.00413685-0.021747j 0.0118816-0.00310993j -0.0278383-0.0160184j 0.0317105-0.00155333j 0.00080611-0.0172569j -0.0125093-0.0200792j -0.0121449-0.0168984j -0.0306422+0.0157612j -0.0161334+0.0144156j 0.00194453+0.00527862j -0.0244444+0.00600941j 0.0126326-0.0179081j 0.0484248-0.0100805j 0.0135236+0.0065875j 
0.0345465+0.0975637j -0.11937-0.00719495j -0.00572749-0.0830519j -0.0965627+0.0635281j -0.165672-0.150595j 0.015243-0.081219j -0.0654165-1.11022e-16j -0.0373327-0.128136j -0.0440274-0.124399j -0.136639-0.0358337j 0.00594223+0.0325287j 0.011252-0.00715176j -0.00215795-0.0133274j 0.0020184+0.029683j -0.00628137-0.00517392j 0.0127171+0.0242413j 0.00604035+0.00897164j 0.00618978-0.0017405j 0.0323877+0.0303652j -0.0148432-0.0176447j -0.00990829-0.00549073j 0.0245793-0.00810224j 0.00533532+0.0222557j -0.0265836-0.0103845j 0.0185702+0.00759263j 0.00329745-0.0165271j 0.00680826-0.00140999j 0.0168723+0.00255157j -0.00349634+0.0053425j 0.00643611+0.00921433j 0.00869436+0.0102219j 0.0055601-0.0256431j 0.00221103-0.00965286j 0.00457695-0.0164929j 0.00222601+0.00993395j 0.0170477-0.0403957j 0.0238487-0.01147j -0.00482638+0.0322651j -0.0226442+0.0180026j -0.0375074+0.00456059j -0.0359531+0.0243654j -0.014322-0.0155414j 0.0301829+0.00839016j 0.00585834-0.0100211j 0.00752448-0.00932285j -0.0353533-0.0170193j 0.0156402+0.018551j -0.0107402+0.025748j -0.0102546-0.0362795j -0.0249993-0.0143849j -0.0181419+0.00897091j 0.00652349-0.0120631j -0.0112049+0.0115973j 0.00761481+0.00365403j -0.00305858+0.000815373j -0.00475825+0.000950159j 0.00668665+0.0072014j 0.000554015+0.00421309j 0.00141697-0.00202184j -0.000596198-0.00172746j 0.00491862-0.00888646j -0.0205853-0.0111247j -0.000814802-0.00609334j 0.00610611-0.0108693j 0.00703647+0.0131943j 0.00641926+0.00892078j -0.0134609-0.00141521j -0.00154031-0.00843731j -0.00297737+0.00144076j 0.00435752-0.00896601j 0.0118604+0.00644964j -0.00322249-0.0083711j 0.0128714+0.0214146j -0.00152077-0.0228085j -0.00277263-0.00904501j 0.00319074+0.00287412j 0.00218817-0.00253808j 0.0165308+0.0140514j -0.0233512+0.00289457j -0.00192537-0.00585018j 0.00223428+0.000685851j 0.00209074+0.0153402j -0.0044774-0.00486123j 0.00833602-0.0272549j 0.00150666+0.000302925j -0.000851416+0.00655346j -0.00671265+0.0168971j 0.016843-0.0138041j -0.0120182-0.0134909j 0.00741071+0.0138404j 0.0155575+0.00790247j -0.00889377+0.0229782j -0.0108958-0.00566213j 0.00740967-0.00682188j -0.00632899-0.00632762j -0.00388875+0.000113637j -0.000793649-0.00842175j 0.00299715-0.00772139j 0.00996885-0.000398636j 0.0116672+0.010437j 0.00150892-0.0143374j -0.0113251-0.0306362j 0.013226-0.00448181j 0.00289549-0.027804j 0.00971153-0.011076j -0.0110526-0.011063j 0.00143643+0.00477167j 0.00229351+0.00756219j 0.00858659+0.010274j 0.00133729-0.000464241j -0.00261501-0.0192262j -0.0116635+0.00846749j -0.0170383+0.0209436j 0.00677662-0.0048716j -0.0218486-0.0161946j -0.00611077+0.0249569j 0.0160715-0.000852899j 0.0039447-0.0113894j 0.013282+0.0105313j -0.00379763+0.0064772j -0.00435301+0.0197083j 0.00496742-0.00871849j 0.00653723-0.0114244j -0.00186603-0.0077094j -0.00744864+0.0182433j -0.00674279+0.00376992j -0.0143612-0.013643j 0.00651208-0.0048827j 0.00687734-0.0208618j 0.0163939+0.0212033j 
-0.0102463+0.0528315j 0.0600634+0.00440423j -0.0127939-0.0265574j -0.0786216+0.256879j -0.199-0.442803j 0.441302+0.233105j -0.0373327+0.128136j -0.0538746+3.33067e-16j -0.0649099-0.358787j -0.0536524+0.0205122j -0.0506097+5.6885e-05j 0.00282065+0.0100293j -0.0124726-0.0122283j 0.0409762+0.0311802j 0.0147648+0.0554493j 0.0578837+0.0478656j 0.0064802+0.0514126j -0.0168952+0.00687409j 0.0356865+0.0291302j 0.00480693-0.0243015j -0.00690388+0.00820529j 0.0129189-0.0202492j 0.0499624+0.0264429j 0.0311129+0.0416449j -0.0131696+0.0286017j 0.0157071-0.00536188j -0.00517812+0.026028j 0.00309896+0.0356819j 0.00924311+0.0296057j 0.0116421-0.0136092j -0.0159575-0.0120343j 0.0311221-0.00429035j 0.0261927+0.0329663j -0.00256565-0.0072855j 0.0191286-0.0225155j 0.0335781+0.0094357j -0.00219975+0.00970776j -0.00204705-0.0191129j -0.0221368-0.0157735j 0.00531264+0.0127165j 0.00249785-0.0265852j -0.0065668-0.00613118j 0.00712372-0.00545407j -0.00178497+0.0292635j 0.00494231-0.000771226j -0.00475362+0.00461411j 0.0253606-0.00441654j 0.0178452-0.0258117j -0.00389858+0.00521173j 0.0176119-0.00582262j -0.00366715+0.0121196j 0.00103184-0.00836173j 0.000225412-0.000482423j -0.0125653+0.00975029j 0.00323427-0.00534996j 0.0131741-0.00749658j -0.00924282-0.00692495j 0.00471043+0.00961032j 0.0127201-0.021349j 0.01454+0.00311939j -0.00912449-0.00553751j -0.0098868-0.0145651j 0.0160293-0.026107j 0.00369901-0.0014504j -0.00601359-0.004691j 0.00783431-0.0273985j -0.00842891+0.0186328j 0.00720595+0.000879543j 0.0144504+0.000122648j 0.00510121+0.00579583j -0.00706111+0.0143275j 0.00772192+0.00353259j 0.0188369-0.00728904j -0.0139922+0.00285411j -0.0157377+0.00890974j 0.00443485-0.00671197j 0.0197359-0.000490129j 0.00727509+0.0115058j -0.00284658-0.0221163j -0.000463885-0.00387338j -0.00199968+0.000597438j 0.00362777-0.00755054j -0.00519772-0.000577577j 0.014527+0.00663076j 0.00513346+0.017241j 0.0152593+0.00154803j 0.02765-0.0124932j -0.00494924-0.00735216j 0.000602912-0.00938975j -0.00393944+0.00845904j 0.000797828+0.0134668j 0.00863173-0.0152301j -0.00928286-0.00310301j -0.0113894+0.00881672j -0.00192623-0.0145789j 0.00973272-0.00416851j 0.00650477-0.0119161j -0.0102337+0.00829447j -0.0119974+0.00255028j 0.00541348+0.0150234j -0.0127741+0.0102461j 0.0182785-0.0089287j -0.014684-0.0050211j -0.0110309+0.00607371j -0.0130544-0.00704988j 0.0171865-0.00184361j -0.00654926+0.00683161j 0.00837171+0.00172462j -0.012086+0.0122901j -0.0180766+0.0143614j -0.000494021-0.0171994j 0.00124128+0.00199836j 0.00943716-0.00343313j -0.00571312+0.00331329j 0.0174163+0.00748174j -0.000679726-0.0139742j -0.00745707-0.000724362j 0.00950808-0.00246841j -0.0230602-0.00436664j 0.0170282-0.00501379j -0.00883007-0.0128997j -0.00959307-0.0072037j -0.00624559-0.00524849j -0.0175113+0.0211296j -0.00942739+0.00219204j 0.00311323+0.00159157j -0.00524158-0.00487282j 0.00640503-0.0125975j 0.017259-0.00792022j -0.0124291-0.000674961j 
