0.95776+4.33681e-18j -0.256026+0.0145396j 0.0783605+0.0214138j 0.0314592+0.0305957j -0.0148787-0.0463731j -0.0600403+0.0255978j -0.0300303-0.0198033j 0.0521742-0.0245711j 0.0327119+0.055857j -0.0106274+0.029117j 0.00373821-0.00845871j 0.0166452-0.0192815j -0.00400198-0.030503j 0.00635709-0.0174344j 0.00602462+0.000618708j -0.0385782-0.00708722j -0.0201724+0.0265976j -0.0288818-0.00553227j 0.0329749+0.00451306j -0.0168841+0.0109j 0.00562697+0.0318168j 0.00496404+0.00192571j 0.0205237+0.0311169j -0.0206105+0.0304197j 0.0140251+0.00211305j 0.0034618-0.00383064j 0.0106671+0.000484214j -0.00847928+0.0071491j 0.00947853-0.00988358j -0.017075+0.0080098j -0.00642818+0.0153734j 0.0219814-0.0197173j -0.00448677-0.00644186j -0.009052-0.00791319j 0.0034607-0.00942423j 0.00838613-0.00403677j 0.00321805-0.0162498j 0.0145588+0.011444j 0.0152062+0.00201837j 0.0260399-0.0135831j -0.016257-0.00988153j -0.0189517-0.00536692j -0.00703823-0.0141553j 0.00389584+0.0100138j -0.00629232+0.00831968j -0.0114631-0.016669j -0.00546287+0.0002567j -0.0117288+0.000164646j -0.00390246-0.0223597j 0.0156252-0.00262554j 0.00188534-0.023816j -0.00192207-0.000415776j -0.0129429-0.0127682j -0.00541758+0.0012845j 0.00159878-0.011126j 0.00227974+0.00229739j 0.0209192-0.0240269j -0.000324434-0.00772997j -0.0117787-0.00334249j 0.00179533+0.00578899j -0.00214249+0.00383415j -0.00289489-0.00417512j 0.000358954+0.0088132j 0.00552892+0.0023898j -0.00353667+0.00580211j 0.00808997+0.0028384j -0.0021315-0.000176774j -0.00594423+0.00144266j -0.00846773+0.000798345j -0.00181988-0.000192762j -0.0118915+0.0138587j 0.0015837+0.00461517j 0.0268827-0.00588498j 0.00906356-0.00314173j 0.00974678-0.00350312j 0.0116828-0.00925488j 0.0060078+0.00303349j -0.00159618+0.00734125j -0.00159045+0.00517108j 0.00684763-0.00527693j 0.0160386+0.00586244j 0.0114727-0.00672352j 0.0014961+0.0126325j 0.00132045-0.0118686j -2.05385e-05+0.00501623j 0.000512907+0.00157829j 0.00255439-0.00195518j 0.0109133+0.00951315j -0.00221342-0.000801023j -0.00172205-0.0102097j 0.00261103+0.00114882j 0.00152797+0.00278315j 0.00370291-0.000586776j -0.00961186-0.00919005j 0.00913861+0.0160429j -0.0031727+0.000991138j 0.0132555+0.00324409j -0.00776539-0.00996684j 0.00167352+0.000277734j 0.00828002+0.0111168j 0.00146579+0.00668844j 0.00495549-0.00111158j 0.00521379-0.00330916j -0.00180058+8.92829e-05j -0.00800666+0.00374656j -0.00613101-0.00606389j 0.00137834+2.23143e-05j -0.00527907+0.00452192j -0.00475508+0.0087995j 0.00721821-0.0135314j -0.0034435+0.0167366j 0.0101028-0.0133801j -0.000110493+0.00832211j 0.00478898+0.007667j 0.00840305-0.000519245j 0.00266179+0.000438984j -0.00400373+0.0182406j -0.00370041+0.00117127j 0.0065427-0.00053727j 0.00564364-0.0019784j 0.0037386-0.00685142j -0.00180967+0.000633162j 0.000543148+0.00306647j -0.00328755+0.00411156j 0.00174285+0.010977j -0.0220869+0.00610491j 0.00691088+0.00113713j -0.00643176+0.0126514j 0.0119282-0.0175035j -0.00589838-0.00839193j 0.00972677+0.00668604j -0.0060741+0.0112015j 0.00474752+0.000329937j 0.00195679-0.00674758j 0.0139029-0.000114331j -0.000795556-0.0180835j 
-0.256026-0.0145396j -0.0299837+6.93889e-17j 0.0253887+0.000710038j -0.144655+0.0278951j -0.0824817+0.0603552j 0.0594793+0.0780859j -0.00449068-0.151859j -0.0863423+0.0079301j 0.0416758+0.143403j -0.0348374-0.0573064j -0.12006+0.0097946j 0.01782-0.0182181j -0.00195509-0.00815848j 0.0175494+0.0367405j 0.02539+0.00337952j 0.00853976+0.0114383j 0.0207697+0.0263207j -0.00299609+0.0229135j -0.00277125+0.0175872j 0.0159737-0.0506538j 0.00836326-0.0378282j 0.00839599-0.0108197j -0.00352272+0.00470103j -0.0219544+0.0882917j 0.00129579+0.0301157j 0.0158208-0.0418994j 0.00689339+0.005664j -0.0328292-0.0237371j -0.00279646-0.0266187j 0.0240912-0.0157745j 0.00771267-0.0134508j -0.000589942+0.00793016j 0.00698882+0.00070027j -0.0239629-0.0249418j 0.0111802-0.00930058j 0.00410783-0.0142769j 0.00891021-0.00516443j 0.00600664+0.00359758j -0.0106231+0.00461854j -0.00674834+0.00617956j -0.00632723+0.0131678j -0.00410211-0.00219528j 0.00176966+0.0260696j -0.00931641-0.0092658j 0.0213919-0.0373499j 0.00444017+0.00644324j 0.00236918-0.0019074j -0.0321697-0.00304101j -0.0178734-0.00554742j -0.00977703+0.0164988j 0.000704631-0.00746834j 0.00539214-0.00314181j 0.00470713+0.0120345j -0.0123631-0.00586477j 0.026502-0.0153077j -0.0112305+0.0153373j -0.00645413-0.0322239j -0.0165037-0.0221167j -0.0395924+0.0270731j -0.00608939-0.000296118j -0.00904656+0.00760754j -0.00817401-0.0152464j -0.025356+0.00891421j 0.0252295-0.00915576j 0.0105468+0.000720264j -0.00131681+0.0052023j -0.00962159-0.00396478j -0.0104357+0.00135179j -0.00963695+0.00627691j 0.0117379-0.000144779j 0.0203545+0.0108354j 0.00142925+0.00929899j 0.0166919+0.00819709j -0.013501-0.00267843j -0.0101069+0.0209557j 0.00644868-0.00123283j -0.000920528+0.00664679j -0.00752703-0.00097129j -0.00160389+0.0189246j 0.00304419+0.00482831j 0.00697875+0.0132587j -0.00635067-0.00126957j 0.00632976-0.0122198j 0.00273716-0.00295434j 0.00955628+0.00560411j 0.00890561-0.000319676j -0.00509251-0.00490979j -0.00585406+0.00485578j 0.0117161-0.00351359j -0.00520312-0.00227634j 0.00196449+0.014185j 0.00588187+0.000144281j -0.0100555+0.00908596j -0.00690266+0.0116886j 0.0031998-0.0203812j 0.0164519-0.000696205j -0.0164639+0.0307077j -0.0145749+0.00025992j -0.0151311-0.000642225j 0.00278763-0.000836469j -0.00115884-0.00128691j -0.00792843+0.0134087j 0.0114985+0.00304194j 0.00482486-0.0113898j -0.00591492-0.00919223j -0.000462114-0.00216622j -0.0117899+0.00883659j -0.000323031-0.00717545j 0.00498314-0.0050225j 0.00504607-0.0119646j 0.0212313+0.00951171j 0.0242941-0.00264437j 0.0123054+0.00359502j -0.00648422+0.00678703j -0.00670028-0.0155983j 0.00686932-0.00672218j -0.00755761+0.0169157j -0.00920185+0.00145001j -0.0144555+0.00505266j -0.00296044-0.000702456j 0.00759739+0.00214501j 0.0278024-0.0217722j -0.0236122+0.0167905j -0.0181327-0.00346008j 0.0343685+0.0261978j -0.0194823+0.00434065j 0.0220773+0.00132615j 0.0102084+0.0506384j 0.000470263-0.0198818j -0.0332481+0.0312151j 0.00252843+0.0192692j -0.0137609+0.0162934j -0.0104705+0.00197955j -0.0276537-0.00140599j 0.035769-0.000152006j -0.0490875-0.0665696j 
0.0783605-0.0214138j 0.0253887-0.000710038j 0.0156654-1.45196e-15j 0.0825471-0.0230317j -0.059073-0.0130731j -0.0175103-0.107039j -0.0138494+0.0315373j -0.0344692+0.0804386j 0.0488125+0.0342187j 0.0694903+0.0282213j 0.0278887-0.0222644j -0.0242511-0.0278224j 0.0115322-0.0122274j -0.00174374+0.0266738j -0.00493538+0.000181249j -0.00531071-0.0241383j -0.00199515+0.0780629j -0.00347231-0.0610014j 0.00394691+0.0315415j 0.0109804-0.0300726j -0.00336026-0.061926j -0.0043637+0.0905269j -0.0103217-0.0228125j 0.00858271+0.0268544j 0.000312646-0.0367722j -0.00272981+0.00278981j -0.00131314-0.0268899j 0.0203881+0.000142956j 0.00324204-0.00565171j 0.0134258+0.012603j -0.00606338+0.00440804j 0.00492042-0.00852905j 0.000791861-0.000591384j -0.0128196+0.0061942j 0.0138858-0.0149725j -0.00247014+0.0128314j -0.000635311-0.0236759j 0.00240619+0.00293296j -0.00664754+0.00342203j 0.00522823-0.0189422j 0.00482144-0.0380114j -0.00437093-0.018281j -0.00275941+0.00143302j -0.0167617+0.0040161j 0.0133146-0.0161553j -0.00766544+0.0145347j 0.00105259-0.00471371j 0.0409146-0.00170382j -0.00402212+0.0231173j 0.00605592+0.0235474j 0.00649038-0.00499541j 0.022527-0.0096414j 0.0187862-0.00682825j 0.0249849+0.00892308j 0.0105212+0.0037831j 0.0260086-0.0328344j -0.00218325-0.0120324j -0.0143295+0.0106716j -0.00710782+0.00382482j 0.0193295-0.00301879j 0.0132054-0.00508542j -0.00890188+0.00503551j 0.00757136-0.00993036j 0.00496288-0.00793924j -0.000125772+0.00141894j -0.00450374-0.000987883j 0.00458661+0.0106083j 0.0102908+0.00306438j -0.00102075-0.00502743j 0.00548447+0.0129844j -0.00686718+0.00557508j -0.000616306+0.00342302j 0.00253238-0.0113667j 0.0031025-0.00420185j -0.0012656-0.00447353j 0.0053492-0.00428019j 0.00933059-0.00348281j -0.00014026+0.0237603j 0.0131591-0.00418382j -0.00915845+0.000520667j -0.00984856+0.0144647j 0.00372246-0.001495j -0.00629439+0.00881393j -0.00231734-0.00521208j 0.00332724-0.000896669j -0.00202261-0.00419455j -0.00396766-0.0150458j -0.0122516-0.00160706j -0.00511589-0.000888099j 0.00889318-0.0246454j 0.00624284-0.00960948j 0.00483836-0.00618878j -0.00308033-0.00942765j -0.0111171+0.00476459j 0.000164476+0.00644326j 0.0132436+0.00377221j 0.00534469+0.000440965j -0.00956756+0.00832684j 0.0164186+0.0095492j -0.0140045-0.000465738j 0.00327373+0.00362852j -0.0105776+0.0146702j 0.00506789+0.00550671j 0.0041261-0.0053741j 0.0186547-0.00948512j -0.0023969+0.0127996j 0.00997828+0.00500568j -0.00978191-0.00565056j -0.00613628+0.0113102j -0.021855+0.0128746j -0.0190111-0.00853717j 0.00193521-0.00848354j -0.00702112+0.00474504j -0.00329084+0.000552665j -0.00898885+0.00890229j 0.00550247-0.0114189j -0.00508106-6.3654e-05j 0.0116939+0.0208317j -0.00864333+0.00793874j -0.0110798+0.00191896j -0.00354471+0.0152391j -0.0298941+0.0248026j -0.0211015-0.00307964j -0.00737635+0.000508768j 0.00217208-0.00306468j 0.000611002+0.00507898j -0.011411-0.00760875j -0.0063209-0.00927908j -0.00845695-0.0201987j 0.00771275+0.00393955j 0.0146254-0.0109522j 0.0143874+0.00613007j -0.0161428-0.00783265j 0.00140162+0.00272348j -0.0224637-0.0198679j -0.000955918+0.0147686j 
0.0314592-0.0305957j -0.144655-0.0278951j 0.0825471+0.0230317j -0.218112-1.94289e-16j -0.159193+0.0734217j 0.0889643+0.0733916j -0.020696-0.22343j -0.136239+0.00958025j 0.0579394+0.223221j 0.0222338+0.00459448j -0.0981099-0.0278695j 0.072053+0.0576348j -0.0356561+0.0326404j 0.107448-0.00218853j 0.0982774+0.0526275j -0.00112974+0.0106127j 0.00616338+0.00315246j -0.0290757-0.0210835j -0.0388628-0.00785729j 0.00763093+0.0218748j 0.0326239-0.0658302j -0.00703106-0.0821227j -0.0528152+0.0317108j 0.00536661+0.124574j 0.0628665-0.0579415j 0.109811-0.0175968j 0.0137647+0.080074j -0.0390444-0.0220454j -0.100493-0.012176j -0.00361702+0.00167671j 0.0139156-0.0224756j 0.0166749+0.00770613j 0.00248963+0.0102526j -0.037908+0.0188683j 0.0242811+0.00305904j -0.0170467-0.0328835j 0.00222329+0.0228396j 0.00987051+0.0208693j -0.000654365-0.00540872j -0.00091937-0.0109115j -0.00732918-0.0110587j -0.00499648-0.0290544j 0.0127538+0.010573j 0.0125903+0.0198391j 0.0174339-0.00472039j 0.0047774-0.0088388j 0.00386606+0.0256132j -0.087785-0.0216569j -0.050626-0.0290437j 0.020286+0.0376735j -0.00738134+0.030449j 0.00433238+0.0278934j 0.0240553-0.0348954j 0.0295761+0.0216145j 0.0122705-0.0314658j 0.015225+0.0235142j -0.0209849+0.00625824j -0.00697704-0.0167871j -0.0302234+0.0744325j 0.0245852+0.00137605j -0.0294047+0.0134612j 0.0112181-0.0341062j -0.0186586-0.0158155j 0.0506299-0.00231786j 0.0274576+0.0217518j -0.00559496+1.19023e-05j -0.00630595-0.0500092j -0.0263267+0.033657j -0.00375333-0.0048199j 0.00237402-0.00423498j 0.0420445-0.0101568j 0.025514+0.0113226j 0.0274113-0.00732871j -0.0065084+0.0196005j 0.00673125+0.0311182j 0.000393282-0.00762163j 0.0244296+0.0148443j -0.0111978+0.0084651j -0.000983153+0.00244803j -0.00453133-0.00709447j 0.0133856+0.00106742j -0.0220526-0.00208932j 0.00921879-0.0353219j 0.0150659-0.0138079j 0.014265+0.0393018j 0.010519+0.0156985j -0.00568773+0.00529384j 0.0164266+0.0190247j 0.00305182-0.0107625j -0.00735766-0.0232359j 0.0212416-0.00361519j 0.0245129+0.0123053j -0.00749304+0.0136739j 0.0223134+0.0132424j 0.00311977-0.00240209j 0.0136068-0.00766646j -0.0229645+0.0156555j -0.0161882-0.0337195j 0.002455+0.0129858j 0.0221647-0.00533478j 7.35015e-05-0.0182234j 0.00321087+0.0212654j -0.000377095+0.0203043j -0.0033241-0.00524446j 0.00445678-0.00776095j 0.0046735+0.00231083j -0.00692527-0.00516877j -0.00666518-0.0122136j 0.00572595-0.0112852j 0.021105-0.00629376j 0.0365834+0.0288583j 0.0138293+0.0130796j 0.0155329+0.00367286j -0.0284277+0.0300377j -0.0506342+0.012511j -0.0101074+0.0102206j 0.020176+0.0403771j -0.00582326-0.0269801j 0.00625834+0.0120811j -0.0309073+0.00327487j 0.0181933+0.00942804j 0.0105319-0.0319732j -0.0160016+0.0344105j -0.0588391-0.0431638j 0.0953789+0.0404909j -0.0274853-0.0177897j 0.0264348-0.0340734j 0.0415019+0.0957432j 0.0189152-0.0506762j -0.0348665+0.0567805j -0.0470662+0.0689266j -0.0241259+0.0375824j -0.0539119+0.0479724j -0.0916113+0.0604967j 0.0120827+0.00864784j -0.158871-0.14549j 
-0.0148787+0.0463731j -0.0824817-0.0603552j -0.059073+0.0130731j -0.159193-0.0734217j 0.0999567-3.41394e-15j 0.00741725+0.169581j 0.0499439-0.10834j 0.215698-0.302471j -0.293149-0.182411j -0.0366118-0.0384992j -0.066965-0.0848671j 0.0957655-0.0069177j -0.0438727-0.0205343j 0.0123872+0.0129219j 0.00303079-0.0580225j -0.00930318-0.000281734j -0.0139897-0.0438664j 0.00405898-0.0411921j 0.038447-0.0261051j -0.0375599-0.0311861j -0.00480392-0.0962668j 0.0155142-0.0815663j 0.103563-0.0301434j -0.0688956-0.0604733j -0.0482171-0.0091846j 0.0802553-0.0138074j 0.0732455+0.0148686j -0.0215876+0.0229684j 0.0131373-0.0105188j -0.00748336-0.0362244j 0.0099841-0.00537245j -0.0154863+0.013179j -0.00635986+0.0042033j 0.0457612+0.00411164j 0.0301917+0.0348656j 0.0268125-0.0440547j -0.0168934-0.0331139j -0.0153948-0.00966005j -0.00798309+0.0226244j -0.00248723+0.0132248j -0.0421656+0.00554841j -0.0215854-0.0162902j 0.0270739-0.00040049j -2.6504e-05+0.00848517j -0.0212387-0.0201172j -0.0162869-0.0339392j -0.0249945-0.0264303j -0.0132829-0.0229257j 0.00264616+0.0585956j 0.00484953+0.000707821j -0.00523565+0.012692j 0.000755956+0.0285204j -0.0499882+0.0484994j -0.0354003+0.00838017j -0.0044822+0.00208423j -0.0126318+0.0431985j -0.0122142+0.0255697j -0.000348768-0.068947j -0.019735-0.0442493j 0.00142091-0.0159368j -0.0183495+0.0145712j -0.00166412-0.0203646j -0.0175331-0.0241734j -0.00567417+0.00669378j 0.0213346+0.00730037j 0.0163484-0.0314034j -0.0359791-0.032322j -0.0266191-0.0100313j 0.00991735-0.0182376j 0.00989657-0.00943791j -0.0163799+0.0130053j -0.0121949+0.03204j 0.0272306+0.052274j -0.0157263-0.00494167j -0.0169282-0.00563492j 0.00463378+0.0133193j -0.0168392-0.00459688j 0.00354273-0.0109079j -0.0240864+0.000572865j -0.00119605-0.0127365j 0.0089905-0.0292587j 0.00977362+0.000477626j 0.0157943-0.000913938j 0.0081477-0.00508354j 0.00530403-0.0207498j 0.0069627+0.0219894j 0.0215589-0.00145922j -0.011251+0.00301488j 0.0182003-0.0172472j -0.0211603-0.00446843j -0.0273801+0.00432633j 0.00143781+0.00132569j 0.0189247+0.0174592j 0.00135217+0.00539906j -0.0169024-0.00520302j -0.00963965-0.00474841j 0.0114694+0.0205984j -0.00706059+0.0113661j -0.00116811-0.00264143j 0.00819075-0.000486145j -0.0115123-0.0233372j 0.0155446-0.0134772j -0.00949628+0.00923313j 0.00404514-0.00555525j 0.00432815+0.00792319j -0.0205493+0.0116466j 0.0172923-0.0215175j -0.022106+0.0303306j -0.00661162-0.0181527j 0.00343958+0.00320836j 0.0351788-0.0311399j -0.00442111+0.00757618j 0.0289454+0.00183289j 0.0154629+0.0139226j 0.0140335-0.0138986j -0.00532353+0.0292734j 0.0190885+0.00594475j -0.0347827-0.0172753j -0.00882775+0.0158587j 0.0260014+0.0201761j 0.0188213-0.0146483j 0.0236408-0.0261966j 0.00184395-0.010848j 0.0468474-0.0187849j -0.0166746+0.0349535j 0.0178532-0.0234544j 0.0669768+0.0430065j 0.00289137+0.01165j 0.00553398+0.0735101j -0.0770228+0.033227j -0.0359495+0.0636805j -0.0131464-0.0371691j 0.0883142-0.023468j -0.0187674+0.0177162j 0.103769+0.0965905j 0.0152821-0.0337318j 
-0.0600403-0.0255978j 0.0594793-0.0780859j -0.0175103+0.107039j 0.0889643-0.0733916j 0.00741725-0.169581j -0.118156-7.00828e-15j 0.10838+0.197946j -0.325849-0.192298j -0.256467+0.31099j 0.0579027+0.0491572j 0.0136969-0.129052j 0.0639218-0.0203754j 0.0485+0.00783522j -0.0341512-0.0497418j 0.0421636-0.0740017j 0.00379741-0.00493937j 0.0464384-0.00359212j -0.00558556+0.00734439j -0.00928055+0.0467461j 0.0676784-0.0176631j -0.00257766-0.00254094j -0.0189617+0.00595377j 0.000413405+0.091987j 0.0555596+0.0531838j -0.034294+0.0153515j -0.037197+0.000904071j 0.0137823-0.023887j 0.000725662-0.011558j 0.00399158-0.0142853j 0.00723928+0.0160749j 0.0115087-0.000158917j 0.0199116-0.00189365j 0.000428341-0.00801397j 0.0132169+0.00131362j 0.000878237-0.00885979j 0.00449827+0.00525616j 0.025912-0.00695164j -0.00859285-0.000290436j 0.0151856-0.0105894j 0.0116157-0.0143862j -0.0170999+0.00732117j 0.0323869-0.00892002j 0.00189302-0.00257846j -0.0350034+0.0130309j 0.0405535-0.0304995j -0.0275304+0.0192043j 0.00443879-0.0124953j -0.0414749-0.0125308j 0.0248391-0.00106229j -0.0343915+0.00768872j 0.0229675+0.0154828j -0.0433693+0.0180878j 0.0068563+0.00519036j 0.0278863+0.0123884j -0.0356977-0.0378237j 0.00342595-0.0495734j 0.0245329-0.0443331j 0.0259275-0.0283622j 0.00502091+0.0393573j -0.00499535-0.000446652j 0.00118461+1.58386e-05j -0.00283368+0.0159142j 0.00608276+0.00642614j -0.0117441+0.00807964j 0.000566311-0.00966039j -0.00201136-0.00235885j 0.0133733+0.0126961j 0.00896839-0.00666597j 0.00401546+0.00353524j -0.00666844+0.00315623j -0.0210276+0.0272651j -0.00147392+0.0099188j -0.0033618-0.00050369j 0.00502843+0.00648402j -0.00692178+0.00777991j 0.00193951-0.0132492j -0.00784661+0.00597059j 0.00350653-0.00474929j 0.00568911+0.0137734j 0.00917811-0.00841342j -0.0115903+0.0022244j 0.0131736-0.00487993j -0.00917475-0.0154325j -0.0092526+0.000791292j -0.0132312+0.0193336j 0.00616483-0.0115232j 0.00113312+0.01555j 0.00701136+0.0140714j 0.00225924+0.00599948j -0.0103894-0.0153812j 0.00450862+0.0232829j -0.0215+0.00709231j 0.0258245-0.0192763j -0.0154998+0.0242422j -0.00291844+2.61423e-06j 0.0141354+0.0211547j -0.00770587+0.0198347j -0.027118-0.00146425j -0.00581018-0.0165786j -0.0127889-0.0172507j -0.014983+0.018212j -0.0164987-0.00412159j 0.00633964-0.017059j -0.0175224-0.0121109j 0.00222776-0.00672827j 0.017619-0.00257367j 0.000339026-0.0171398j 0.00641407-0.0312182j 0.00283752-0.0221721j 0.00161985+0.00447848j -0.00159921-0.00944565j -0.00421317+0.00191539j -0.0143876+0.0177681j -0.0278639-0.0128687j 0.00559364+0.00338547j -0.0025996+0.005149j -0.0188429+0.0403422j 0.0116822-0.00981244j 0.00363548-0.0012333j -0.000650365+0.00183438j -0.000309235-0.00573543j -0.00199775+0.0226483j 0.00951417-0.0250836j 0.00711048+0.00982983j 0.00848702-0.0206779j -0.0136311+0.0113393j -0.00205154-0.0292595j -0.0358195+0.0299715j -0.0174273-0.00625198j -0.00422432+0.00565796j 0.0127256-0.0184001j -0.00982369+0.0465922j -0.0123623+0.00174989j 0.0207985+0.00491187j -0.0117403-0.00885867j 0.0379139-0.0285565j 
-0.0300303+0.0198033j -0.00449068+0.151859j -0.0138494-0.0315373j -0.020696+0.22343j 0.0499439+0.10834j 0.10838-0.197946j -0.3897-2.94209e-15j -0.0838535-0.280763j -0.182946+0.052873j -0.065055+0.0957036j 0.063748+0.177204j -0.104981+0.0680095j -0.00055599+0.00988774j -0.0183047+0.0226683j 0.00274267+0.0220432j -0.0151966-0.00823662j 0.0166211-0.0120185j 0.0104861+0.0159136j 0.0277653+0.0429069j -0.00147272-0.0670913j 0.0323963+0.026137j 0.0113723+0.0448567j 0.0648459-0.0389794j -0.0188434-0.049115j 0.0434154-0.0216653j 0.0340093+0.00143654j -0.0212744-0.00127487j -0.00136029+0.0240578j 0.0163196+0.00824488j 0.00159917-0.0148549j -0.0370763+0.0102768j -0.0216824+0.00143093j -0.00899225+0.0166882j -0.0070721-0.000582967j -0.0103746-0.00518907j -0.0457237+0.0142545j -0.0265508+0.00639423j 0.0133764+0.0114369j 0.0140619-0.00348135j -0.0114118+0.000152012j -0.00504835-0.0402159j 0.00178584+0.0243214j 0.0149114+0.0106959j 0.00352185-0.0244676j -0.0114044-0.019259j -0.0240538-0.0239127j 0.0179471-0.00769629j -0.024583+0.033835j 0.0378386+0.0169236j -0.031534-5.52145e-07j -0.00631385-0.000431545j -0.02413-0.0189222j -0.0119611-0.0104955j -0.00951378+0.0371873j 0.00392669+0.0171011j -0.00230396-0.0058661j -0.00526163-0.0181724j -0.0168178+0.015332j 0.0058451-0.0367998j 0.00129687+0.0059757j 0.00419804-0.00349839j 0.010328-0.0167538j 0.00234389+0.00402865j 0.00532394-0.0213162j -0.0105473-0.000401388j 0.00668383-0.000884769j -0.0145323+0.0229658j -0.00405884+0.0163784j -0.00787797-0.0206799j 0.00590899-0.0111951j 0.000393504-0.00884829j -0.00447261-0.00363493j -0.00484884-0.0210546j -0.00841023+0.0117669j 0.0214907+0.00571351j -0.000728956+0.0205199j 0.0215527+0.00692677j 0.00759682+0.00600043j -0.00790849-0.0093812j 0.0161413-0.00455194j 0.0113715+0.000627099j -0.0298027+0.00693608j 0.0162487+0.0160309j -0.00513408-0.016467j -0.00733159+0.00528392j -0.0094786-0.000862003j 0.00603765+0.0135935j 0.002274-0.00441794j -0.0182468+0.00266874j 0.0123808-0.00740074j -0.00767264-0.0166091j 0.00212206-0.00959403j 0.0237155+0.00528635j 0.00342723+0.00843319j 0.00140317-0.00622134j 0.0105992+0.00640177j -0.00547868+0.014653j 0.00970339+0.00010492j 0.0224035+0.0183927j 0.00135652-0.00988984j -0.00887353+0.0158484j -0.00657272-0.0366222j 0.00351389-0.0190328j 0.00587365-0.0272141j -0.00944061-0.0123864j -0.0176244-0.00474106j -0.0209652-0.00209895j 0.0110346-0.00955714j -0.0124765-0.00221101j -0.00308137-0.000323059j -0.00194842-0.0123431j 0.00217793-0.00630991j 0.0274985+0.0233902j 0.00835134-0.00183728j -0.00536899-0.00879198j -0.00967697-0.0318142j -0.00367643+0.0009132j -0.00648827-0.0149265j -0.000647162+0.00569433j 0.0235384-0.020743j -0.0193887+0.00722002j -0.0128282+0.00307977j -0.0248113+0.00157034j 0.00917819+0.00916131j 0.0081869-0.0192618j -0.0019138+0.0136722j -0.00110712+0.0155369j 0.0188112-0.0222023j 0.0353119-0.0144365j -0.0099973+0.00137362j 0.00684649-0.0199517j 0.0067249-0.0156551j 0.0315288-0.0205432j -0.00656194-0.0158904j 0.0240439-0.0322349j -0.0129942+0.0364512j 
