-0.00746138+0.00672674j 0.0108884+0.0123082j 0.00584485+0.017261j 0.000602841-0.00434261j -0.00162966-0.00573982j 0.00874074+0.00627505j 0.00102885-0.00174805j -0.001053+0.00543398j -4.52475e-05+0.00865595j 0.00561028+0.00392892j 0.00592353-0.000389136j 0.0070838+0.0327367j 0.00375489+0.0135917j -0.00376663-0.00112491j 0.000792001-0.0184811j 0.000964504-0.00767978j 0.00302671-0.0125888j -0.000292155-0.00853531j 0.00465539-0.0172157j -0.0163038+0.00377738j -0.0404632+0.00970514j -0.0136884+0.0501699j -0.0160505+0.0207302j -0.00643682-0.00906067j 0.00479773-0.00623345j -0.0158279+0.0139489j -0.0127345+0.00758573j 0.0041424-0.00188501j -0.00402823+0.00274861j 0.00135941-0.00580077j -0.00687371+0.00362395j 0.00687384-0.00161134j 0.00868484-0.00101798j -0.0117084+0.00482098j 0.0226186-0.0126802j -0.0114144+0.0022233j -0.000612637+0.00145038j 0.0114038-0.00301519j 0.016473-0.00464909j -0.00490164-0.00338624j -0.00996836+0.00108759j 0.00249477-0.0042788j 0.0060446+0.00179348j 0.00435709-0.000334079j -0.003431-0.00358564j 0.0138055+0.00515629j -0.0154663+0.00337991j 0.0182352-0.00098732j 0.00844275+0.0144868j -0.0257215-0.00449367j 0.00384309+0.00739498j -0.00251474+0.00298501j -0.00833486-0.00370439j 0.00699444-0.00697822j -0.00908547+0.00105648j 0.00355579+0.00537041j 0.00309258+0.00464268j 0.000803954+0.00563578j 0.0038172+0.00450155j -0.00714878+0.000469455j -0.00251846-0.00427469j 0.0101309-0.0034828j 0.00341699-0.0020487j 0.00161575-0.0026525j 0.00407197-0.00180881j 0.00262764+0.000756514j -0.00165744+0.00214563j -0.00253467+0.00226609j -0.00483339-0.00609734j 0.00461022+0.00223855j 0.000296438-0.00181457j 0.00197672+0.00843589j -0.000151744+0.00416437j -0.000775994-0.00315101j -0.00427876+0.00688036j -0.00271689+0.00958573j -0.00369436-0.00624126j -0.00236476-0.0043252j 0.00423034-0.00260163j 0.00303161+0.0017475j 0.00703659-0.00722968j 0.00105249+0.0017476j 0.00749511+0.00275551j 0.00190626+0.00173447j 0.00860216+0.00470849j 0.00281002-0.00206687j 0.00460752-0.00401225j 0.00711141-0.00179366j 0.00257288-0.00136135j -0.00288616+0.00684382j 0.00178347-0.00357309j -0.00991963-0.00453184j -0.00248397-0.00220042j -0.00155147-8.67057e-05j -0.00264631-0.000881402j 0.00493254+0.00143751j -0.00142041+0.00171172j -0.0100962+0.00385575j -0.00360273-0.000400868j 0.00540899-0.00316184j -0.00118418-0.00314346j -0.00479446-0.000136267j -0.00536443+0.000145641j -0.00195323+0.00314941j 0.00273137+0.00175806j 0.00353911-0.00758879j -0.000905601-0.00776222j -0.0077382-0.00216043j -0.00417-0.000370801j 0.00678582+0.00693933j 0.000488689-0.00442328j 0.00167055+0.00100691j -0.00280027-0.001498j 0.00451193-0.00432635j 0.000467591+0.00171274j -0.00484889+0.00298793j -0.000497961+0.000916827j -0.000519279+0.00819459j 0.00553393+0.0121548j 0.00122957-0.00589365j -0.00961319-0.00218765j -0.00363509+0.00253874j 0.000327989+0.0047661j 0.00495821+0.00761507j -0.00668457+0.00362059j 0.017225+0.00408165j 0.00409492-0.0036399j 0.000611525-0.00164223j -0.00209113+0.00942556j -0.00248605+0.0110043j -0.0092208+0.000385354j 
-0.0123615-0.00339648j 0.00280267+0.0117052j -0.000298335+0.00117967j -0.00302361+0.00306933j 0.00303859+0.00849941j 0.00437181+0.000684445j -0.000663666-0.00907023j -0.00541636-0.021394j -0.00830143-0.0143961j -0.00104197-0.0130764j -0.00752044+0.00727543j 0.000917874-0.00751219j 0.00117466+0.0173489j -0.00414374+0.00763742j 0.0077118+0.0267681j 0.00182207-0.00650153j 0.0117376-0.0259079j 0.00602404-0.0222408j 0.0159177-0.0226749j -0.000183376-0.0252468j -0.0139773+0.0388183j 0.0295075-0.00521578j -0.00343054+0.022654j -0.0150317+0.0119492j -0.00450269+0.00402342j 0.00142523+0.000977377j 0.00949512-0.00515597j 0.0132051-0.00888314j 0.00260222+0.000282095j -0.000654356-0.00287884j -0.00610719+0.00466214j -0.00421477+0.00250401j -0.00906437+0.00218541j -0.00939367+0.00117751j 0.00274956-0.00327966j -0.0205077+0.00685924j 0.0279557-0.000173453j -0.0131684-0.00437603j -0.0152117+0.0054604j -0.00774125+0.000478605j 0.0041633+0.00158077j -0.00998788-0.00304724j -0.0194023+0.00260522j -0.0110684+0.00124262j -0.00827446-0.0106895j -0.00165238+0.00527146j -8.41572e-05-0.00411884j 0.0137951+0.00487239j -0.0123783-0.00244403j 0.000552602+0.00709518j 0.0216446+0.00333575j 0.00437984+0.00531535j -0.00443204-0.000302968j -0.000847655-0.00362601j -0.00968275+0.00565665j -0.00286003+0.00127778j -0.000684487-0.00146822j -0.00186801-0.00135975j -0.00335224-0.0052547j -0.00395464-0.00426543j 0.00263514+0.00437816j 0.000852702+0.000214573j -0.00166777+0.00165484j -0.000429124+0.00112745j -0.00297709+0.00332189j 0.000367784+0.00078626j 0.00654049-0.0036873j 0.00367627-0.0060397j 0.00569504-0.000237508j -0.00329357-0.00215121j -0.00103474-0.00432558j 0.00279345+0.00358624j 0.00094945+0.00750688j -0.000944673-0.00505874j 0.00293859+0.00510919j 0.00195152-0.0035909j 0.00110877-0.00465133j 0.0087247+0.0045869j 0.00102366+0.00525498j -0.005142+0.010293j 0.00846791-0.000911998j -0.000886902-0.000794531j 0.00185764-0.00184514j -0.00466215-0.000407633j 0.00226948+0.00059121j 0.00566756+0.00432075j -0.00630472-0.00519576j 0.00498456+0.00574005j -0.0126229+0.00265304j 0.0085461-0.00616833j 0.00444615+0.00633004j 0.000477469+0.00687598j -0.00747543+0.00789449j -0.0126338+0.00372531j -0.00442396+0.00359319j -0.00795292-0.00408194j 0.0035989+0.00057435j 0.00151341+0.00402199j 0.00220933+0.00728121j -0.0023748+0.00385808j -0.00572459+0.000391716j -0.00787838-0.011853j 0.00680273+0.001844j 0.00306748-0.00625189j -0.00235046-0.00274073j 0.00254694-0.00261551j 0.000969733+0.00119263j 0.00230802+0.00689093j 0.00669032+0.00138028j -0.00178661+0.00976151j 0.00150269+0.00547952j 0.00790768+3.24472e-05j -0.00435383-0.00375392j 0.00331472+0.0063302j 0.00603198+0.00350525j -0.00613935+0.00301347j -0.00309253+0.00182331j 0.000871169+0.00177331j -0.00278888-0.00450633j 0.00421062+0.00118503j 0.00668062+0.00367305j 0.00460269-0.00886108j -0.00622792+0.0089628j 0.00325665+0.00435686j -0.000471261+0.000590739j 0.00967818-0.00291758j -0.00802623-0.00527448j -0.00492555-0.00347577j 0.00240913-0.0063295j -0.00581903+0.00564123j -0.0024919-0.00611707j 
-0.00922161-0.00459441j -0.000482107+0.00765696j 0.000829076-0.00125761j -0.00750719-0.00892508j 0.00325106+0.0174623j 0.001651+0.0034749j -0.00764437-0.0189394j -0.000465891+0.00671033j -0.00342579-0.00344429j 0.00191115+0.0333449j -0.00437551+0.000289509j 0.00207733-0.0197655j -0.00353542-0.0214688j 0.00894021-0.0148745j 0.00626614-0.0228774j -0.00524752+0.0155637j 0.00191843+0.033428j 0.00965893-0.00828348j 0.00778952-0.0343237j -0.0166747+0.0171698j 0.000770207+0.00498581j 0.00726474-0.00583906j 0.00153264+0.0107499j -0.00812677+0.0117961j 0.004253-0.0015563j 0.00517753-0.00434952j -0.000891908-3.9139e-05j 0.020158-0.013346j -0.00436548+0.00412842j 0.00106522-0.00118174j 0.00517375-0.00112719j -0.00832823+0.00143108j 0.0125989-0.00854192j 0.0236042-0.00565882j -0.0035365-5.82847e-05j 0.0152264+0.00029737j 0.0157871+0.0029367j 0.00284905-0.00499614j 0.0209795+0.00175784j 0.00838575+0.0039269j -0.0013781+0.00329127j 0.0102661-0.00328908j 0.0129176+0.00413217j -0.00679057-0.00491553j 0.00409543-0.00249438j -0.0226409-0.00500782j 0.00829264-0.00148033j 0.0227196+0.00310728j 0.0075482+0.00627772j 0.0033407+0.00112026j 0.00469851-0.00193143j 0.00276521+0.0039569j -0.00339001-0.000337548j -0.00192861-0.00107398j -0.00642453+0.00412212j -0.00094414+0.004459j -0.00500008-0.00356691j 0.00199368+0.00401987j -0.00379727-0.00362789j 0.000198802-0.00769962j 0.00421124+0.00104218j 0.00650211+0.00472187j -0.00174929-0.00255994j 0.00569274+7.89964e-05j -0.0012892-0.00116995j 0.00134229-0.000405082j 0.00698276-0.00587302j 0.00416532+0.00798019j 0.0079165-0.00166499j 0.00197137-0.000510756j 0.00481428+0.00698449j -0.0013262-0.00916893j 0.00164344+0.00335968j -0.00244493+0.00421156j 0.000794661-0.0031206j 0.00357045-0.0116034j 0.000636219-0.00182376j -0.00916188+0.0030663j -0.00204414-0.00566505j 0.00218586-0.00146765j -0.00647173-0.00600845j -0.00883245+0.00644255j -0.0129495-0.000670215j -0.00327063-0.00425221j -0.00580955+0.000685265j -0.00171869-0.00251162j 0.00369814-0.00436931j 0.00557102+0.000280184j 0.00585196-0.00466504j 0.00217504+0.00665273j 0.0111131-0.00566826j -0.00986476-0.00477323j 0.00282897+0.00255946j 0.0053689-0.003051j -0.00724438+0.00314283j 0.00658623+0.0122303j 0.00705181-0.000350105j 0.00109489+0.00139249j -0.00150678-0.00783181j 0.000513613+0.00122125j 0.00603506+0.00272229j -0.00262385-0.00229888j -0.00297239+0.00517437j 0.00133287-0.0030234j 0.00180518-0.00481375j -0.00812541-0.00395788j -0.0048417+0.00284397j 0.00770305+3.22457e-05j 0.000487519+0.00205572j -0.0065761+0.00171192j 0.000795224-0.00868681j -0.0113017+0.00239579j -0.00296549+0.0021871j 0.0018185+0.0057396j -0.00329722-0.00558776j -0.00055114-0.00472527j -0.00575627-0.00441977j 9.09693e-05-0.0090894j 0.0042944-0.00257212j 0.00975093+0.00274865j 0.0010399-0.00690948j -0.00394516+0.00787455j -0.00419275+0.00299752j 0.00329437+0.00440416j 0.000298577+0.00432748j 0.00461701-0.00284493j -0.00531778-0.000634075j -0.00130478-0.00902768j 0.00266234-0.00138338j -0.00326007+0.00280224j -0.00103176-0.00431017j 
-0.00851547-0.00506573j -0.00133903+0.00670528j -0.00168488-0.00584694j -0.00485946-0.00335443j -0.00146937+0.00685693j 0.00499437+0.00912924j 0.00487963+0.0261879j -0.0082999-0.0242757j 0.00281142+0.0165678j -0.0051563+0.0140723j -0.00170555-0.00998429j -0.0026067-0.0128132j -3.93616e-05-0.0328019j 0.0063446-0.0260813j 0.000958043-0.0203353j -0.00226523-0.023475j 0.0112209-0.0108969j -0.014017+0.0317508j 0.0064099-0.0127832j -0.00702479+0.00449572j 0.000776676+0.00462593j 0.00672636-0.00553232j 0.00226419+0.00880979j -0.00710701+0.0116667j 0.000306358+0.0023677j 0.00777315-0.00505239j 0.00519448-0.0022789j -0.00893896+0.000153533j 0.0102175-0.00676624j 0.0133799-0.00732954j -0.0282413+0.00848648j 0.00957855-0.00474149j 0.00983168-0.00585585j 0.00398607+0.00126823j -0.00331817+0.00155197j 0.002892-0.000463282j -0.0129559+0.00341696j -0.0224027-0.00145213j 0.0103851+7.50755e-05j 0.0115008+0.00732499j -0.00152656-6.66188e-05j 0.011218+0.000444357j -0.00874035-0.00134437j -0.0131553-0.000657093j 0.01941-0.00324959j 0.0237979+0.00807851j 0.010873+0.00752475j 0.00719798+0.000450814j 0.002013+0.00208527j 0.00347995+0.000236025j 0.0033635-0.00231765j 0.00355678+0.00381155j -0.00378626-0.000342639j -0.0021537-0.000475514j -0.00545231+0.00436511j -0.00465967+0.00020503j -0.00236151-0.00390892j -0.00164849-0.00486212j 0.00169718+0.000696744j 0.00156758+0.000612018j 0.00636178+0.00156346j -0.00293556-0.00170972j -0.00165371+0.0077526j -0.0063148-0.0078143j 0.00124861+0.0106147j 0.00191651+0.00818098j 0.00188882+0.0124202j 0.00436667-0.000784112j -0.00388363-0.00463292j -0.00540022-0.00121384j -0.00452456+0.000668685j 0.00165815-0.00285453j -0.0146177+0.00500331j 0.00630991-0.00169374j 0.00560996+0.00236577j -0.00560213-0.000627735j -0.00879363+0.000324539j 6.61682e-05-0.00485769j 0.000354026-0.00172267j 0.00290863-0.00603701j -0.000123359+0.0017171j -0.00714169+0.00619022j 0.000306831+0.00117432j -0.00420937-0.0062435j 0.00478379+0.00076335j -0.00684935-0.00150361j -0.000389276+0.00832264j 0.00302973-0.000690391j 0.00811078+0.000728583j 0.00124726-0.000364657j -0.00497838+0.00226653j 0.00762098+0.00412002j 0.00186741-0.00546864j 0.00317591+5.72505e-05j -0.0023224-0.00420038j 0.00338958+0.00174571j 0.00685346-0.00368684j -0.00403743-0.000515077j -0.00154332-0.00429984j -0.0150223+0.00211379j 0.0113881+0.00076424j -0.00421007+0.00452344j 0.000183876-0.000702659j 0.00180027-0.00718899j 0.00871054+0.0022853j 0.00770248+0.00507772j 0.00332295+0.0111061j -0.00265703+0.00414418j 0.00183819+0.00694559j 0.00960665+0.00270522j 0.00233567-0.0119838j 0.000494523-0.00605442j 0.00815441-0.00164959j -0.00822336-0.00180059j -0.000466975+0.0146296j 0.00255912+0.00106183j 0.00229789-0.00129393j -0.00435912+0.00550284j -0.000312451+0.00599732j 0.00447482+0.000928033j 0.00261509-0.00155692j 0.000431664-0.000538639j -0.00153649-0.00647949j 0.00165493-0.00551376j 0.00154409-0.00235107j 0.00363882-0.00157004j -0.0047753-0.00195817j -0.00278076-0.00403774j 0.00203224-0.00282142j -0.00315729+0.00232526j -0.000637929-0.00414095j 
0.00373065+0.00597984j 0.00519909-0.000842723j -0.000781039+0.00389572j 0.0125793+0.0199302j 0.00861089+0.0203865j 0.00212091+0.0112473j 0.00243281-0.00289882j -0.00288508-0.0102727j -0.00381417+0.0307445j 0.00594271+0.032475j -0.00396809-0.021266j -0.00329599-0.0120186j 0.00557218-0.0199122j -0.00886938+0.0395499j 0.00834343-0.0164292j 0.00611292-0.0102271j -0.00653712+0.0154347j -0.000633004-0.0018522j 0.000374927+0.00860294j 0.00466735-0.00969661j -0.00343638+0.00342174j -0.000252932+0.00288865j -0.00589846+0.00234517j 0.00251167-0.0107918j -0.00987045+0.00607718j -0.0108681+0.0113033j 0.00947259-0.00948552j 0.00570014+0.000133085j 0.0076004-0.00343099j -0.0168707+0.00580748j -0.00461082-0.000270869j -0.00316629-0.00332704j 0.0185128-0.00100284j -0.005402-0.00308755j -0.0238274-0.00234703j -0.011952-0.00183379j 0.00125882-0.000633556j -0.00801488-0.000141284j 0.0119557-0.000256033j 0.0280377-0.00498986j -0.0250444-0.0108012j -0.00437049-0.00296548j 5.57367e-05+0.000345991j 0.000847534-0.003739j -0.00616837+0.00311524j -0.00695074-0.00162722j -0.0105238-0.00098691j -0.0114719-0.000474523j -0.00730858-0.00124877j -0.0042741+0.000979428j 0.00389926+0.00124721j -0.00575456-0.00193456j 0.000965907-0.002345j 0.00324607-0.00250638j 0.00150372-0.00198393j 0.00241085-0.00560784j 0.00969424+0.00620058j -0.00619771-2.46681e-05j -0.00298552-0.00382259j -0.00847984-0.000411935j -0.00346959+0.00773617j -0.00551983-0.00647759j 0.00191726+0.00364677j 6.3787e-06+0.00946464j -0.00243577+0.00214202j 0.00392997-0.00408978j 0.00157927-0.0012186j 0.00656086+0.00237854j 0.00266953-0.00404665j -0.00515572+0.00790767j -0.00439336-0.00531546j -0.000131032-0.00930275j 0.00786608+0.000953401j 0.00285497+0.00298922j -0.00389942+0.00343578j -0.00467306+0.00274826j 0.00141995+0.00213832j -0.00391077+0.0015j 0.00896863+0.00182204j -0.00697727+0.00357959j -0.00260238-0.00652357j -0.00682837+0.00569789j 0.00203564+0.00594674j 0.00780437-0.00773326j -0.0063345-0.00143149j -0.00316751-0.00128413j -0.00934115+0.00625682j 0.0101039+0.00517031j 0.00631329-0.000748837j 0.00163317+0.00958399j -0.00811281+0.00713385j 0.00168835+0.00445832j -0.00768614-0.00976713j 0.0115585+0.00563342j -0.0133597+0.00196962j -0.00155644+0.004018j -0.000986807-0.0066919j 0.000887139-0.00394129j -0.0044677+0.000141699j -0.0018231-0.00610586j 0.00335301+0.000241703j -0.00259244+0.00494484j 0.00593322+0.0023463j -0.00974613-0.00994707j 0.00740842-0.00986932j -0.00591823-0.00207168j -0.000863484-0.00701295j -0.00220987-0.000799588j -0.000681229-0.0003085j -0.00534356+0.00194516j 0.000763088-0.00310196j 0.00468463-0.00223729j -0.00396226+0.00340285j 0.0058028-0.00201134j 0.00187484+0.00257344j -0.00270875-0.00837824j 0.00340491+0.00224109j 0.00411195-0.00199227j -0.00293593-0.0057155j -0.00630937-0.000940521j 0.000269633+0.0049749j 0.0037318-0.00455727j 0.000964348+0.00481384j -0.00136862+0.00462137j -0.0020636-0.0032173j 0.000244231+0.00199833j 0.00328403-0.000585312j 0.0006605+0.00677771j -0.00225316+0.000377231j 0.00155016+0.000374853j -0.000970093+0.00278914j 
0.0111173-0.00678528j 0.0119228-0.00938923j 0.0143758-0.00742722j -0.0195727+0.00940012j 0.0135103-0.0145889j 0.00252983-0.0164359j 0.0161774+0.00427294j -0.0060586+0.00495781j -0.00717615-0.00369126j 0.00981756+0.00432949j 0.011637-0.0224624j -0.00211624-0.00790978j 0.00995793-0.015862j -0.0105876-0.00429449j 0.0138355+0.00773118j -0.00813141-0.00756282j 0.00625029+0.0159206j 0.00655706-0.0194157j 0.0349242-0.00840535j -0.00652364-0.0522145j -0.112328-0.0501976j -0.022926+0.0904904j -0.0374345+0.0280686j -0.0339594-0.0161851j -0.00878967-0.00139687j -0.00699399+0.0100075j -0.000998762+0.00245205j 0.00219854+0.00166668j 0.000864323+0.00557097j -0.000588481-0.00341046j 0.00367954+0.00215972j 0.000278444+0.000517865j 0.00138057+0.00405984j -0.00130378+0.0010409j -0.00154442-0.00294042j -0.000455664-0.000487035j -0.00144476+0.00209184j 0.00330616-0.00118802j -0.00227811-0.00376042j 0.00135843-0.00244314j -0.00200616+0.00406675j -3.13242e-06+0.000211812j 0.00158007-0.000291791j -0.00489132+0.000986458j -0.000392537-0.00547369j 0.0012145-0.000136991j -0.00239553+0.0104369j 0.0115378-0.00777755j 0.00826271+0.00842842j -0.000149529+0.0221763j 0.0205373+0.00946203j 0.0216692-0.0116998j 0.015828+0.0148547j -0.00810902-0.0167344j -0.0134997+0.00103793j -0.0200902+0.00937763j -0.00156519-0.0155571j -0.00726529+0.00428293j 0.00426978+0.00566135j -0.0116323-0.00287433j -0.00115593-0.000580159j -0.00124993-0.0147519j -0.011127+0.00215641j -0.000878788-0.00336682j -0.00335443+0.00117331j -0.00578555-0.00199774j 0.00367503-2.71517e-05j 0.00331611+0.000428512j -2.18562e-05+0.00738584j 0.00591476+0.000612555j 0.00449732+0.00559489j -0.00322421+0.000236661j -0.00541566+0.00432364j -0.00259945-0.000717324j -0.000698544+0.00376665j 0.00461976+0.00537421j 0.00400476-0.0084467j -0.00268079-0.00534051j 0.00192438+0.000322036j -0.00157967+0.00723458j -0.00444445-0.00807644j -0.000930228+0.00419803j 0.000171096+0.00568832j 0.00333179+0.0026816j -0.00317917+0.00189559j -0.00908451-0.00478591j -0.000673419+0.00203265j -0.00684232-0.00224386j -0.00231515-0.0107999j -0.00594366+0.001701j 0.00572893-0.00292828j 0.00421825+0.0039099j 0.00186936-0.00119397j -0.000826175+0.00403934j 0.00584338-0.000323413j -0.00960656-0.00497129j 0.00018531+0.00420697j 0.000580523+0.00305865j 0.000891947-0.00121723j 0.0017256+0.000995334j 0.0068867+0.0039896j 0.00393281+0.0011235j 0.00809254-0.00399816j -0.00703698-0.00442883j 0.00337838-0.00161874j -0.00293517-0.00209244j 0.00431153-0.00601906j 0.0036584+0.00323092j 0.00243506-0.00680245j -0.00778122+0.00384166j -0.00139984-0.0031257j 0.00766947+0.00302028j 0.00557382-0.0039011j -0.00487228+0.00106094j -0.00690379-0.00118493j -0.00702055+0.00599096j -0.00532769+0.00471793j 0.00283916-0.000294569j 0.00514309+0.00633588j 0.00560334-0.00126008j 0.00825083+0.00103412j 0.00131822+0.00338493j -0.002027+0.011747j 0.00655791+0.00145366j -0.0143141+0.00430927j -0.00277425-0.000146115j 0.00107941-0.0126843j 0.000228937-0.00537887j 0.0177166+0.00328855j 0.000550317-0.0247739j -0.0231315-0.000442356j 
-0.00707093+0.0052529j 0.0138151-0.0122142j 0.00997266-0.00115498j 0.00254567+0.0057887j -0.00185562-0.00277767j -0.00696737-0.0105835j -0.00498863-0.00672517j -0.0106539+0.00220749j -0.015468+0.00746867j -0.00868443-0.0175927j -0.0151246+0.00280624j -0.00682896+0.010748j -0.0197617-0.00961652j -0.00696194-0.00658247j 0.0305444-0.0118088j 0.0126636-0.0210822j 0.0300883+0.0270678j 0.0329564+0.0096405j 0.0329509-0.00387436j -0.0154988+0.00242526j -0.0146362+0.0918679j 0.111306+0.0395942j 0.0237825+0.0255137j -0.038127+0.0291829j -0.00537094+0.00735463j 0.00485847+0.00206414j 0.000885456-0.00292174j -0.000328787-0.00433683j 0.00519076+0.000801009j -0.00125531-0.00185413j 0.00287289-0.000293007j -0.000953046-0.0001391j 0.0022036-0.000167099j -0.000260357+0.00259256j -0.000558424-0.00121369j 0.000439193+0.000758961j -0.00156955-0.000923285j 0.00133287-0.00218288j -0.00134382+0.00413663j 0.00131763+0.00221605j 0.000248032-0.000191296j -0.00558308-0.00189947j 0.00599225-0.00241539j 0.00156698+0.00475296j -0.00136608-0.0105684j 0.00859113-0.00323661j -0.00944455-0.00631804j -0.000752188+0.000243136j 0.0118279-0.00363472j 0.022108+0.00794928j -0.00360365-0.0195074j -0.00647174-0.0171652j 0.0219785-0.0126337j -0.0156477-0.00499544j 0.00588565+0.0159703j 0.00412282+0.00573742j -0.0118877+0.00425346j 0.0058066-0.00409459j 0.00984505+0.00249761j 0.00288385+0.0094738j -0.00216256-0.00347381j -0.00809501+0.008203j 0.00835979-0.00707349j 0.00406613+0.0048119j 0.00152921+0.00861002j 0.00497665+0.00417647j -0.000849601-0.00662748j 0.0110079+0.00278917j -0.00667554-0.000469805j -0.00204667-0.0126664j 0.0035586-0.00304283j -0.00347369-0.00456651j -0.00162066+0.000354701j 0.000950149-0.00348759j -0.00423268-0.00149408j 0.00339989+0.00119562j -0.00211587-0.0054261j -0.00187372-0.00631392j 0.00469621+0.000417704j 0.0037374+0.00295215j 0.00194311-0.003189j 5.84643e-05+0.000909797j -0.000489807+0.00218604j 0.000822254+0.00184111j -0.00560308+0.00295134j 0.000884093+0.00057784j 0.000778809-0.00470843j -0.00528011+0.00240155j 0.00623461-0.00119073j -0.00435314-0.00391131j -0.00171924+0.0106795j 0.00205724+0.00635921j 0.00103654-0.00172379j 0.00225944+0.00162155j 0.0158035+0.00189185j 0.00173105+0.00157087j -0.000872106-0.0106908j 0.00542749-0.000759457j -0.00122822-0.00971854j 0.00292571+0.0128546j -0.00439726+0.000467879j 0.00466246-0.0129336j -0.00136421+0.000788406j -0.00126845-0.00338643j 0.00331302+0.00148396j -0.00708354-0.00204843j -0.0128232+0.00217938j -0.0111337-0.00255717j 0.00259141+0.00371391j 0.00389569+0.00534241j -0.00301403-0.00134431j 0.00148041+0.00826693j 0.00375307+0.00272788j 0.0018981+0.00683144j 0.00159722+0.00561828j 0.0028818-0.00805124j -0.00223456-0.00397977j 0.00715139+0.00297945j 0.000942754+0.000992875j -0.00901625+0.0114714j -0.00364927+0.00366889j -0.00839232-0.00437842j -0.00463064+0.00242885j -0.00320324+0.0137868j -0.000558751-0.0113752j -0.00128565-0.01095j 0.000222468+0.000497192j -0.000515543-0.00309544j -0.001997+0.0132753j -0.0185952-0.00176599j -0.000605973+0.0193534j 
0.00484928-0.00565879j -0.00817056+0.00763051j -0.00295466+0.000343962j 0.00868569-0.0127435j -0.0156123+0.00552124j 0.000158489+0.0089644j 0.00114469+0.00550473j 0.0049057+0.00134212j 0.0101801-0.00431527j 0.0246328+0.0153995j -0.00173491+0.000647691j 2.71571e-05-0.00236147j 0.0114843+0.00429404j -0.0292325+0.006961j 0.0321874-0.00555599j -0.0343693+0.00243171j -0.0201442-0.0108243j -0.000446922-0.0118505j -0.0171323+0.030347j 0.0764106+0.0333765j -0.0122475-0.00028144j 0.00735607+0.00895031j -0.0126708-0.00573754j 0.0151213-0.0165653j -0.00160716-0.000538528j 0.00215711-0.0017563j 0.00305678-0.000124998j 0.000220203+0.00345212j -0.00209276-0.00104965j 0.000346662+0.000786568j -0.00106208-0.001617j 0.00138209+5.35709e-05j -0.000756407+0.000955257j 0.00176403-0.000430608j 0.00121514+0.000955544j 0.00092847-0.000455753j -0.000884492+0.000295802j -0.000218865+0.00227431j 0.00202218-0.00120476j -0.000746902-0.00276943j -0.00138405-0.00123388j -0.000547677+0.000853531j -0.00137731+0.00113076j -0.00229762-0.00134807j 0.00120405+0.00109766j -0.00622263+0.000973637j 0.00430979+0.00253592j 0.00314501+0.00899099j -0.00824817-0.00332767j 0.000813092-0.000162948j 0.00260592-0.00255185j 0.000507288+0.00519833j -0.00810108+0.00531875j 0.00869605+0.00402371j -0.00324157-0.00747241j 0.00230378+0.000812653j -0.00505153+0.00506588j 0.00103129+0.00492688j -0.00797312+0.0014047j 0.00148834+0.00591121j 0.00753938+0.00356026j -0.0030108-0.00101693j 0.0024831-0.000949239j 0.000946559+0.000154674j -0.00608816-0.00380069j 0.00611995-0.00374888j 0.00486844+0.00610389j 0.00341832+0.00226478j 0.000760513+0.00276491j -0.0011245-0.00287127j 0.00213033-0.00453867j 0.00189944-0.00184753j -0.000410143-0.00476172j -0.00170477-0.00497044j -3.9624e-05-0.00324101j 0.0029643-0.00359395j -0.00290615+0.00274937j 0.00163299-0.00174525j 0.000860835-0.00144562j 4.9721e-05+0.00147201j -0.000255686+0.00234031j 0.00320333-0.00133707j -0.000910524+0.000189047j -0.00223333+0.00341113j 0.00734928+0.00128633j -0.00158105-0.0016514j -0.00723356+0.00768537j 0.00435433+0.0115705j 0.00517245-0.0127631j -0.00215602-0.00336161j 0.0100739+0.000428355j -0.0126968-0.00154159j -0.00137265+0.00165589j -0.00493243+0.0125129j 0.00351296+0.00685269j -0.00560522-0.0135955j 0.00513232-0.00572778j -0.00997213+0.00646004j -0.0030758-0.0124696j -0.00225518-0.00289065j 0.00595111+0.00968898j 0.00457481+0.00195621j 0.00791416-0.0206989j -0.00233017+0.00558705j 0.0042806-0.00399669j 0.00895549+0.00360784j -0.0123288-0.00705785j -0.00305683+0.000951966j 0.0111936-0.00721619j -0.0117009-0.00254779j -0.0115567-0.00233157j 0.00486124+0.00558811j -0.000979035-0.0110319j -0.00123121-0.00323384j -0.0102148-0.0011448j 0.00780707+0.00438826j -0.00333055+0.00870158j 0.00126701-0.00397289j 0.0098844-0.000973623j 0.0015352-4.6556e-05j -0.00237987+0.0134588j -0.00306441+0.00306354j 0.00706559+0.00284138j -1.25156e-05-0.00179546j -0.00295607-0.00515207j 0.0025146+0.00206459j -0.00266174+0.00294023j 0.00564622-0.00749244j -0.0135368-0.00858008j 0.0034434+0.00316382j 0.00310753-0.00339509j 
