0.00667051+0.000881924j 0.0300649-0.00919161j -0.0382961+0.0022325j -0.0369467+0.000944481j -0.0377277-0.0112305j -0.00494955-0.00863928j 0.00155499+0.00519431j -0.00968595-0.0285872j 0.00355468+0.0196272j -0.00175809-0.0268048j 0.00145851+0.0371753j -0.00978477+0.0288034j -0.00381216+0.0032795j 0.00259698-0.00230963j 0.0042537-0.000953815j 0.0144467-0.00998214j -0.00606617-0.00494901j -0.0131025+0.000414992j -0.00455177-0.00615341j -0.0106603-0.0111589j 0.00945321-0.00595951j 0.00277619-0.0200905j -0.000867674-0.00570402j -0.00780917+0.00145492j -0.0134947-0.0130044j -0.00140566-0.00370455j -0.00693591+0.00871653j 0.0114871-0.0131137j 0.000812665+0.00129974j -0.000611359-0.0128719j 0.00681567+0.0206515j 0.00924504-0.00912497j -0.0219962+0.00208706j 0.0116732+0.00406453j -0.00122181-0.00202341j -0.000257336+0.0013288j -0.0025121-0.000392074j -0.00480784-0.00257973j -7.35014e-05+0.00241038j 0.00314054-0.00661116j 0.00563082+0.00621609j 0.00848068+0.00157779j -0.00159335+0.00646464j -0.00189459+0.00810009j 0.00320449-0.00278194j 0.00814726+0.0021067j 0.00608402-0.006736j -0.01346+0.000194594j 0.00177191-0.00651664j 0.00171125-0.00621625j -0.0123037-0.00641398j -0.00828909+0.00316758j -0.00103811+0.0155998j -0.00161345-0.00399856j 0.00259348-0.00393867j -0.00312393+0.00263136j 0.00583812+0.00882537j 0.00221432-0.00507379j 0.000529927+0.00888214j 0.00409471+0.00182688j -0.00436329-0.00415529j -0.00030652-0.00106414j -0.00420349-0.00802167j -0.0153382+0.00436945j -0.000597281-0.00785024j -0.00249979-0.011228j -0.011081+0.00583297j -0.00334271+0.00394362j 0.00387019-0.00650382j 0.00866583-0.00660427j 0.00289647+0.0111423j -0.00933789-0.00394065j 0.00931689+0.00385332j 0.00280795+0.00526864j 0.00730747+0.00424864j -0.00995502+0.0059932j 0.00302446-0.000130485j -0.00163642-0.00766064j 0.000290566-0.00200731j 0.00153049-0.000860176j -0.000623275-0.0019663j 0.00103445+0.00138512j -0.000120599-0.00318177j -0.00247192+0.00164438j -0.00201444-0.00244617j 0.000615894-0.00246059j 0.000850768+0.00178649j 0.00553801-0.00134679j 0.0014246-0.000586932j -0.000362928-0.000633771j -0.00566073-0.00289231j 0.000398313+0.00178337j -0.00194374+0.00513139j 0.000320549+0.00607159j -0.00303335-1.83513e-05j 0.00223934+0.00128782j 0.00100857+0.00403283j 0.00480596-0.00275292j 0.00459508-0.00422508j -0.00164646-0.000262178j -0.000682818-0.0049094j -0.00183705-0.00839971j -0.00921403-0.000255244j -0.00323483-0.00300294j -0.00174148-0.00301504j 0.00244607-0.0040933j 0.00167817+0.00363151j -0.0028809-0.00119321j 0.00793115-0.00141702j 0.00489289-0.00111653j -0.0014654-0.000417797j 0.00672789+0.00213865j -0.00227069+0.00365676j 0.0046307+0.000773042j -0.000295779+0.00548807j 0.00253681+0.00899994j -0.00135908-0.00094206j 0.00558814+0.000150409j 0.00561005+0.00160798j -0.00843528+0.00233489j 0.00496354+0.000438545j -0.00347411-0.002512j -0.00387548+0.00636239j 0.00136376+0.0090162j -0.00247776+0.00160556j 0.000404574-0.00139807j 0.000570927+0.00147725j -0.00182956-0.00143491j 0.00405737-0.00265242j -0.000841686-0.00533694j 4.70885e-06-0.0028285j -0.00197986-0.00577991j -0.005069-0.00480307j 0.00170602+0.000291569j -0.0017234+0.00148256j -0.00483907+0.00556043j 0.000314254-0.00140991j 0.00154299-0.00383495j -0.0017152+0.00448868j -0.00469949-0.002994j -0.00124416+0.0075458j -0.000650864-0.00151839j 0.000355624-0.000654181j -0.00311312-0.00221684j -0.00124437+0.00920812j -0.00410868-0.00663039j -0.0069997+0.00191455j 0.00244351-0.00163403j 0.00833649+0.00123862j 0.00014757-0.00293333j -0.0046726+0.00629787j 0.00216539-0.00234669j -0.0030958-0.00652993j -0.00289083-0.00321853j 0.000634259+0.00287201j 0.0116639-0.00274876j 0.000762254+0.00366071j -0.00128246-0.000628573j 0.00622397+0.000371272j 0.00566872-0.00112342j -0.000681096+0.00125139j 0.00330746-0.00266501j 0.00312334+0.00440654j 0.00738833+0.00143437j -0.0017514+0.00758174j 0.00156868-0.00290825j 0.00159995+2.30283e-05j -0.00349176-0.00630611j -0.00482567-0.00524862j 0.00636928-0.00155581j -0.00412137+0.00678057j -0.00118981+0.00320751j 0.00315889-0.00156356j 0.001678+0.00773305j -0.00421788+0.00171652j 4.09062e-05-0.000884571j -0.00448662-0.00298479j -0.00347748-0.00098595j 0.00485027+0.0013872j -0.000451287+0.00120228j -0.0023341-9.23897e-05j -0.00332067+0.00440812j -0.00301707+0.000938334j -0.00222502-0.0029342j 0.00110533-0.00370972j -0.001397-0.00313955j -0.00317046+0.000897123j -0.00181158-0.00183965j -0.00187439+0.00186498j 
-0.0115574-0.0100632j 0.0131875+0.0504548j 0.00363943+0.023749j 0.00504178-0.0314849j -0.0190395+0.0532864j 0.00131092-7.71944e-05j -0.00647753-0.00142635j 0.0022901-0.00376373j -0.00169564+0.0022064j 0.0020634+0.00296328j -0.00529812+0.00114335j 0.00228763-0.00479355j 0.00961498+0.00715578j 0.000648059+0.00346233j -0.00813856-0.0114112j -0.00314108-0.0102124j 0.0136632-0.00788304j -0.00295703+0.00613999j 0.01449+0.00462666j 0.00439345-0.0131578j -0.00111422-0.00780626j -0.00495131+0.00142913j 0.0121114-0.012791j 0.0085337-0.00582977j 0.00665216+0.00394495j 0.00610249+0.00719367j -0.0203914-0.00713892j -0.00818204-0.013694j 0.0057148+0.00673583j 0.00891448-0.0183653j 0.0128478-0.0121735j -0.0250183-0.00721514j -0.00813446-0.00872302j -0.0122092+0.0223839j -0.00536968+0.00529322j -0.00274886-0.000115546j 0.00424719-0.00111488j -0.00757447+0.00819169j 0.00556923-0.00630101j -0.00555356+0.00431771j 0.00411706-0.00533537j 0.00534717-0.00304183j 0.00556214-0.00498055j -0.0101807+0.00220866j -0.00754315+0.00446647j -0.0133282+0.00315982j 0.00586302+0.000472699j -0.00925811+0.00235134j 0.00806261-0.0018674j -0.00869485+0.000967206j 0.00375525-0.00245515j 0.0101241-0.0036744j -0.00366004+0.0033661j 0.001374+0.00238398j 0.0125472-0.0023775j 0.00345534-0.000907323j 0.00395016-0.000293235j -0.0169198+0.00225322j 0.00429178-3.5216e-05j 0.0115346-0.00140671j -0.00222879+2.55645e-05j -0.00733734+0.0015487j 0.00120939-0.00522748j 0.000574484+0.0021904j 0.0102377-0.000974981j 0.00627741+0.000736336j -0.00668949+0.00038975j 0.0100157-0.000812147j -0.00451014+0.000291669j -0.0189187-0.00394882j -0.000804137-0.000846346j 0.00031603+0.00424529j 0.0107661+0.00287771j 0.0101571-0.000303041j 0.00386566+0.00473929j -0.00723712-0.00161635j -0.00699258+0.000234755j 0.0142952-0.00405631j 0.0183096+0.00967297j 0.00198331-0.00546597j -0.00721339-0.00482558j 0.00714523+0.000934025j -0.00350685-0.00165832j 0.000553143+0.0070127j -0.00285389-0.00108954j -0.00350169-0.00227912j -0.00273879+0.00209631j -0.000717443-0.000935125j -0.000154217+0.00279517j 0.000192395+0.002444j -0.00392026+0.00266636j 0.000266327-0.00750133j 0.000815925-0.00275597j 0.00285013+0.00338236j 0.000899765+0.00513015j 5.02044e-06+0.00171938j 0.000478275+0.000342819j 0.00914816+0.00150293j 0.000936954+0.00241488j -0.00529907+0.00409529j -0.00640137-0.00106156j 0.00220876+0.00134338j 0.00599826-0.00421063j 0.00374054+0.00401822j 0.00152602-0.00172653j -0.00116495+0.00564417j -0.00690806-0.000554888j 0.00342882-0.00438663j 0.0030347+0.00214762j 0.00173723+4.60746e-05j 0.00318461+0.00877381j 0.00180577+0.00214809j -0.00616136+0.005356j 0.00364053-0.00275742j 0.00135579-0.000293696j 0.00207345-0.0029055j -0.00467298+0.00404666j 0.000249468-0.00172666j -0.00125475+0.000909883j 0.00236857+0.00100041j -0.000586842+0.000346996j 0.00411378+0.000146055j -0.00201959-0.00102369j 0.00236157+0.00294472j -0.00223971+0.00172819j 0.00224671+0.00351978j -0.00581141+0.00384112j 0.00170601+0.00294344j 0.00837167+0.000840065j 0.00508832-0.000176803j 0.00385599-0.000208403j -0.00175444+0.000755079j 0.00557651-0.00159174j -0.00164811+0.00839597j 0.000367771-0.00559348j 0.00478265+0.00572253j -0.000728734-0.000873582j 0.0022761-0.00121934j -0.000448195+0.00225792j -0.00763756-0.00277244j 0.00819827-0.00113736j -0.00602989-0.000832511j -0.00350958-0.00307146j 0.00150233+0.0021619j -0.000916427+0.00411916j -0.000236876-5.96139e-06j 0.00105145-0.000729198j -0.00225056+0.000560591j -0.000643045+0.00240637j 0.0011676+0.000529576j 0.00302194+0.00165002j 0.00280471+0.00206161j 0.00555966+0.00283398j -0.00067307-0.000632914j 0.00118981+0.000519601j 0.00602496+0.00322005j 0.00439829+0.00511237j -0.00155102+0.00561652j 0.00170471-0.00609605j 0.000332412+0.00316475j 0.00268488+0.00418686j -0.0107635-0.00385333j -0.000971836-0.00647094j -0.00527029-0.00395815j 0.00681192-0.00534608j -0.00505946-0.000448944j -0.00251806+0.00205588j 0.00314037+0.00458358j -0.00532821+0.000110825j 0.00273305+0.000660644j -0.00588849+0.00405013j -0.00250238+0.000506108j 3.57035e-05+0.00574819j -0.00128465+0.00283893j -0.00253492-0.00313026j -0.00143786-0.00676942j 0.00685761+0.00566793j -0.00312205+0.000462373j -0.000225597+0.00202673j -0.00440576+0.00248989j -0.000720353-0.00660209j -0.00120949+0.00156242j 0.00439939-0.00583187j 0.00615961+0.00889408j 0.00231196-0.00449594j -0.000917117-0.0026764j 0.00553428-0.00693983j 0.00330177+0.0054027j 0.00262307-0.00653833j 
0.0345102-0.0381901j -0.0247055-0.0150685j -0.0444253-0.00528474j -0.0266115-0.0249765j 0.0533288-7.26922e-05j 0.007972+0.00238103j 0.00401314-0.0380988j -0.003657+0.0188927j -0.00167224+0.0219049j -0.0155239-0.00686263j 0.0264763-0.0170811j -0.0264038+0.0327684j -0.0211684-0.00361616j -0.00383992+0.0232301j 0.013918-0.004864j -0.00108143+0.00419381j 0.0106788+0.00613999j -0.00393968-0.0126346j -0.0138531+0.0146962j 0.0129457-0.00978296j 0.000723404+0.00788448j -0.00705565-0.00589557j 0.0137706+0.00806569j 0.00948318+0.00856013j -0.0162002+0.00808719j 0.00169241-0.0114147j 0.00342369-0.00503828j 0.000840686+0.00985263j -0.0127747-0.00763883j -0.00310928-0.000363516j -0.011392+0.0190327j -0.00974708+0.0121325j 0.0194428+0.00670299j 0.0112632+0.0017182j 0.00278637+0.00560542j 0.00536991+0.0092266j 0.00503182-0.0143877j -0.00199683-0.00411089j -0.00875366+0.00693041j -0.00837704+0.00215147j -0.00462906+0.00634808j 0.00231342+0.00580985j -0.00173474-0.00246708j 0.00993904+0.000867987j -0.00756993-0.00817346j -0.00361671+0.00555489j 0.00152758-0.00459812j 0.00208511+0.0061744j -0.000129205+0.00715217j -0.00198486-0.00738438j -0.00221252-0.00176201j -0.00263509+0.000988448j 0.000389418-0.00232303j -0.00129193+0.00564466j 0.00321934+0.00145106j -0.00059633-0.00213148j -0.00749416+0.00418218j -0.00159192+0.00291491j 0.00496309+0.000421185j 0.00149334-5.22196e-05j 0.00412195+0.0105166j 0.00538982-0.00387064j -0.00543355+0.0035672j -0.00823204-0.00203412j 0.00931601-0.00432742j -0.00407084-0.00206887j 0.00145872+0.00235306j -0.000558026-0.00275819j -0.000831095+0.0136642j -0.00644328+0.00102053j 0.00305542-0.000139829j 0.00872956-0.0119606j 0.000265072-0.00440401j 0.00911262+0.00564881j 0.00430613+0.00616512j 0.00396874+0.0126867j 0.0115509-0.00111597j 0.0151034+0.00284895j -0.0019564+0.00950697j 0.000676018-0.00228759j -0.0085418+0.00669783j 0.00128297-0.000953556j -0.000723078+0.002705j -0.00236556-0.0026494j -0.00153134+0.000434089j 0.00152854+0.0012494j -0.00754904+0.0040893j 0.000799568+0.00498114j 0.00177857-0.00195653j -0.0137024-0.00268059j -0.000931564-0.00384031j -0.00839392+0.00201389j -0.00234737+0.00756772j 0.00304569-0.00389811j 0.00370802-0.0052862j -0.00205317-0.00136898j 0.00228123-0.00288363j -0.000636697+0.00185094j -0.00683126-0.00365662j 0.000172507-0.00207418j -0.00694163-0.00598821j 0.0004547+0.00246327j 0.00429006+0.00141851j 0.00464247+0.000146957j 0.00420657-0.00120995j 0.00401005-0.00231191j -0.000999111+0.00115048j -0.00169512+0.00771747j 0.00204592-0.00227903j -0.00607911+0.002816j -0.00119333-0.00455364j 0.000715318-0.000517744j -0.00715082+0.00557471j -0.000302342-0.000756032j 0.0090552+0.00239889j -0.00105827+0.00525448j -0.00137674-0.000730095j -0.00224556-0.000153481j -0.00425012-0.000275596j -0.00253754+0.00127406j 9.97891e-05-0.0018503j 0.00189684-0.0015195j -0.00377317-0.00209471j -0.000601865-0.00431549j -0.00296918-0.00167987j -0.00281668-0.00244763j -0.00537564-0.00291885j -0.00794491-0.00368933j 0.00384084+0.00154891j -0.00132684+0.000729863j 0.000351876+0.00119732j -0.00113308+0.000290179j 0.00351523-0.000331773j -0.00303915+0.000545145j 0.00177-0.00226083j 0.00424578+0.000967836j -0.000156457+0.00134951j -1.26212e-05+0.00177331j 0.000399694+0.00224337j -0.00742621+0.00207395j -0.00972483-0.00184051j -0.00473386-0.00249526j -0.00200658-0.000799217j 0.000370598-0.00198712j -0.000885608-0.00312502j -0.00411825+0.00443705j -0.000766628+0.00477167j -0.00416782-0.00347487j 0.00230004-0.000274151j -0.00579081-0.00191993j 0.00683884+0.000929064j -0.00109966+0.00241706j 0.00887113-0.00127868j 0.00165799-0.000942024j 0.00545904+0.0040971j 0.00311149+0.00340412j 0.00462156+0.000413871j 0.00406252+0.000164322j 9.79636e-05+0.0037397j -0.000297896-0.00628871j -0.00880425-0.00878606j 0.00549463+0.00139722j -0.000621348+0.00370772j -0.00268483+0.00530175j -0.00174424-0.00117181j -0.00349247+0.00200568j -0.00389299+0.00763727j 0.000849381-0.00543531j -0.00236706+0.000709433j 0.000594564-0.000731991j 0.00230876+0.000305595j -0.00391295-0.00164394j -0.00164136-0.00557826j 1.86548e-05+0.00265124j -0.00726685-0.000745968j 0.00536165-8.51843e-06j -0.00535512+0.00066862j 0.0141718+0.00701879j -0.00142978-0.00827759j 0.000567399+0.0028573j -0.00022508+0.00544807j 0.00160687+0.00318442j 0.00531325+0.00121073j 0.00724765-0.00167678j 0.00756454+0.00566195j 0.000214717-0.000740098j 0.00623605-0.000372931j -0.00616083+2.83438e-05j -0.0012988-0.00369929j 
0.00724186+0.0417915j 0.0324119-0.014162j -0.0321149-0.0276973j 0.0625388-0.010666j 0.0126549+0.0399292j -0.00862186+0.00370314j -0.0201177+0.0124469j -0.00520166+0.0162852j 0.0250508+0.015581j -0.004315+0.0180523j -0.0314794+0.013421j -0.00108226+0.0229072j -0.000839826-0.000868127j 0.0040843+0.00156962j -0.00299632+0.00257372j -0.0220856+1.22995e-05j 0.00128565-0.00631184j 0.000885902-0.00277487j -0.00124503+0.00628285j -0.000788565-0.015821j 0.00944321-0.00229169j -0.00498015-0.0164776j 0.00379018+0.00427654j 0.00523598-0.00227422j 0.00610772+0.0111724j -0.00112347-0.0140287j 0.0107426+6.39696e-05j 0.00697614-0.00457109j -0.019733-0.00266175j -0.0029047+0.0112463j -0.000893737+0.0078971j 0.00432013+0.0229086j -0.00273713-0.00168892j 0.0178793-0.005006j -0.00328493-0.00357789j -0.000398243+0.00778983j 0.0031439+0.00395922j 0.00239071-0.00445359j -0.0013788-0.00959391j -0.00474579-0.0106492j 0.000527187-0.00209527j -0.00886633+0.0056878j 0.00276853-0.00139641j -0.00278619+0.00679712j 0.00686076-0.00348293j -0.00331841+0.000551019j -0.00183618+0.00325026j 0.00013507+0.0039082j -0.0104421-0.00538603j 0.00316981+0.00121215j 0.00549999-0.00694012j -0.00503181-0.00108921j 0.00280461+0.00609839j -0.00797153-0.00238045j 0.00320101+0.00703675j 0.00674736-0.00523375j -0.000847681-0.00795031j -0.000396137-0.000427104j -0.00120572+0.00776975j 0.00400742+0.00779763j -0.0113848+0.0016884j 0.00564794+0.000838049j 0.00173014-0.00299697j 0.00475944-0.00512911j 0.00337509+0.0118361j -0.00397612-0.00140853j -0.000352084+0.00597323j 0.0052476+0.00489219j -0.00288127+0.00281603j -0.0017428+0.00229239j -0.0073446-0.000433315j 0.000526062+0.00631366j 0.00974301-0.000289455j -0.00424442-0.00223657j 0.00198155+0.00272262j -0.0110124-0.00215299j -0.0016153+0.0107366j -0.00147764+0.00673828j -0.0112024-0.0033824j 0.00353768-0.000814897j -1.59575e-05-0.00218812j -0.00553792+0.00254573j -0.00104636+0.00311327j -0.000576932+0.00126019j -0.00354361+0.000503659j 0.00970484-0.00304394j 0.00125463+0.000674374j 0.000983993+0.00446722j -2.16638e-05+0.00353586j 0.00587154+0.0134435j 0.00116626+0.00353456j 0.000570908-0.000598874j -0.00213004+0.00081388j 0.0022124-0.00172772j 0.0110387+0.00121849j 0.00338466-0.00313321j 0.00372994-0.00558117j -0.00188626-0.0034497j 0.000680825-0.00349148j 0.00844773-0.00267452j 0.00211641-0.00134907j 0.00654219-0.00220984j -0.00470109-0.000760478j 0.00890292+0.00191619j -0.00389704+0.00488341j 0.000389866+0.000435925j 0.00179231-0.00256253j -0.00541742-0.000187346j -0.000833268-0.000136563j -5.98921e-05+0.00597291j 0.0039904+0.00754342j 0.000151469-0.00402147j -0.00350119+0.00214877j 0.000197867-0.00392765j 0.00170488-0.00198918j -0.00453185+0.00616875j -0.00355756-0.00846557j -0.00482237-0.00187211j 0.00369568-0.000197834j -0.00335333+0.00388515j 0.00279552+0.00142794j -0.00756176+0.000683681j 0.00406233-0.00161139j 0.00428045+0.00518013j -0.0019479-0.00165448j -0.00155629+0.00135126j 0.000859615-0.00347214j 0.00280751+0.0135903j -0.00276746+0.00549487j 0.00602518+0.00171778j 0.00289111-0.00164651j 0.00295683+0.000777323j 0.000838071-0.00459739j 0.00228601+0.00254432j -0.00133671-0.00290608j 0.000781557-0.00378187j -0.00092047+0.00167686j -0.000112756-0.00338326j 0.00126358-0.0085277j -0.00322284+0.000127031j -0.00854153+0.00687111j -5.63452e-05-0.00429849j 0.00237283-0.0013385j 0.00166142+0.00109796j 0.00651513-0.0034667j -0.00228555-0.00269123j -0.00192687-0.00383857j -0.00862631-0.00117331j -0.00333544-0.00250451j -0.00790079+0.00191605j -0.00234926-0.000323748j -0.00234032+0.00406817j -0.00157967+0.00703923j 5.50167e-05-0.00724367j 0.000725749-0.0017935j -5.35248e-06-0.0050988j -0.00284211-0.00267818j 0.00681454-0.00536665j -0.00258309+0.000145811j 0.00474765+0.0041516j 0.00434744-0.00156982j -0.00287509-0.00326802j 0.00199043+0.00285307j -0.00590588-0.000804393j -0.00774046-0.00335118j -0.00106023-0.00628388j 0.00179251+0.000833439j 0.00296578+0.00789903j -0.00583675-0.000151405j 0.00987186+0.00500983j 0.0034773-0.001001j -0.00141699+0.00686326j 0.00552032+0.000825565j 0.00465217+0.0052227j -0.00813514+0.0103783j 0.000833628+0.00120772j -0.00140537+0.00314103j 0.00449552-0.00242795j -0.00538363+0.00629746j -0.00276799-0.00347037j 0.00158844-0.00144555j -0.00146091-0.003823j 0.00255513+0.00317694j -0.00180442-0.00349132j -0.00466675+0.00237239j -0.000342928-0.00362749j 0.00146006+0.00356794j 0.000326541-0.0045845j 0.000997695+0.00104248j 
0.0210964+0.00658899j -0.0166893+0.0055057j 0.0300345-0.0585274j -0.0330754+0.0215183j -0.018868+0.0386998j 0.00158837-0.00709736j -0.0154117-0.00387704j 0.0148539-0.0173362j 0.0167282-0.00974571j 0.0249795-0.0160674j 0.00960928-0.0274963j 0.0299541+0.00362483j -0.0130089+0.00494631j 0.00905208+0.0116636j 0.00843235-0.00685054j 0.00463545+0.00732958j -0.00103261+0.00164362j -0.0162627-0.00673186j 0.00214303+0.0151894j -0.013824-0.00413501j -0.00246069-0.000314065j 0.00225145+0.00701852j 0.0113355-0.0114045j 0.00411477+0.00538477j -0.00212361+0.00661695j -0.0121525-0.0041851j -0.0108241+0.00429647j 0.00110602+0.00806074j -0.000442972+0.0119994j -0.00442137-0.0118649j -0.0128409+0.0122229j 0.0134608+0.0113401j 0.0110385+0.00352077j 0.00204923-0.0144263j -0.000381613+0.000306822j 8.27438e-05+0.00748962j 0.00582314-0.000782485j 0.00151522+0.000616298j -0.00705077-0.000264833j -0.000251095-0.00594478j -0.0059333-0.00370895j 0.00179326-0.00399358j -2.93431e-05-0.00392342j 0.000264238+0.00772557j 0.00290832-0.00945711j -0.00752515-0.00859307j 0.00610715-0.00522331j -0.00830439-0.000308426j 0.00330335-0.00255267j 0.00574235-0.00473334j 0.00341885+0.00310169j 0.00203208-0.00802436j -0.00180064-0.00380528j -0.00209467-0.0042766j -0.00986882+0.00202821j 2.25785e-05+0.00725319j 8.19415e-05-0.00134564j -0.00532842-0.00127112j -0.00623308-0.00267089j -0.00812483-0.00231412j -0.0060155-0.000990804j 0.00191414+0.00930549j -0.00386521-0.000945034j -0.00247893-0.00059092j -0.00357168+0.00479868j 0.00595091-0.0113524j -0.0020358-0.00064659j -0.00232627-0.00645471j -0.0134158+0.000401287j -0.00644851-0.00651806j 0.00578266-0.000532101j 0.0132275+0.0020183j -0.00121877+0.00417322j 0.00391137+0.00918821j -0.0083053+0.00595736j -0.00160916+0.00463708j -0.00334135+0.00309437j -0.000109211-0.00107524j -0.00611813-0.00342723j -0.000369338-0.000103749j -0.00364825+0.00294709j 0.000291949-0.00114456j -0.00200792+0.00239611j 0.00159063-0.00590194j -0.00069917-0.00168421j -0.0070332+0.0029829j -0.00312987+0.00116005j -0.000152219+0.00632211j -0.00711894+0.000467015j 0.000299847+0.0102367j -0.0014591-0.0021358j -0.00191416-0.00069651j -0.000694508+0.00323008j 0.00727346+0.00122471j -0.00302276+0.0045863j -0.00067579+0.00113009j 0.00224373-0.00568991j -8.14009e-05+0.000626568j 0.00444903-0.000625j -0.00417532-0.00349641j 0.00508948+0.000320483j -0.00337106-0.00445779j 0.00473385+0.00614969j -0.00689141-0.00638846j 0.000689296+0.00226779j -0.000147974-0.000444084j 0.00162214-0.00504798j -0.0036103+0.00216769j 0.00378971+0.000389922j 0.00312011+0.00111939j 0.00295338+0.00532661j -0.00204819-0.00109957j -0.00591807+0.00495864j 0.00392555+0.00336583j -0.00884964-0.00440151j -0.00051665+0.00493554j 0.00656915+0.00802152j 0.00483031+0.00308613j -0.00582628-0.00309458j -0.000187321+0.00139897j -0.00125642+0.00437062j 0.00289173-0.00225349j -0.00162542-0.00664974j -0.00184738-0.000239701j 0.00548038+0.0046291j 0.00163456+0.00328582j 0.00436736+0.00190562j -0.00373536+0.00850682j -0.0015614+0.00206796j -0.00702207-0.00478874j -0.00202796-0.00168919j -0.00192779-0.00348621j 0.00737451+0.00917453j 0.00276971+0.00924524j 0.000828209+0.0064865j 0.00614128-0.00223436j -0.00240396-0.00169721j 0.00263901-0.00215881j -0.000126902-0.00341923j 0.000428826+0.00546042j -0.000269174+0.00708073j 0.00338478+0.00977959j -0.00206849+0.000189709j -1.67504e-06-0.00100701j 0.00420228-0.000828624j -0.00304223+0.000238273j -0.00312788-0.00288942j 0.00831317+0.00411764j 0.00249564+0.00329162j 0.00294755+0.0115523j -0.00125707+0.00669742j -0.00575567+0.00060389j -0.00229982-0.00573277j 0.00813377-0.00142311j -0.00212023-0.000562803j 0.000719105-0.00173619j 0.000386553+0.0096893j 0.002202-0.00374026j 0.000307777+0.00309796j -0.00190898+0.00499839j 0.00205583+0.00133811j -0.00161858+0.00389616j 0.000742048-0.00522919j -0.00489884-0.00434597j 0.00032669+0.00438935j 0.000208445+0.00266998j -0.00431089-0.00546564j 0.00179182-0.00379548j -0.00426233+0.000692387j -0.0049442+0.00141731j 0.00143558-0.0017088j -0.00439327-0.00198065j -0.00342151-0.00113587j -0.00543919-0.00504184j -0.00906635+0.00804058j 0.00517458+0.00724148j -0.00308245+0.00465212j -0.0040073-0.000276793j -0.00227119+0.00749031j 0.00101081-0.00376869j -0.00262971+0.00645906j 0.00504589-0.000759264j -0.00222166+0.00229469j 0.00617143+0.0039476j 0.00253948+0.00288589j -0.00316056-0.000243551j -0.00230733+0.00297028j -0.00178528-0.00221727j -0.00124067+0.000109124j 
