-0.0824728-0.029444j 0.00874809+0.00597559j 0.093989+0.0720054j 0.0345399-0.171433j -0.137762+0.0582243j -0.0459011+0.0706648j 0.0230167-0.0290132j 0.074344-0.114978j -0.15541-0.0135372j -0.170861-0.0936622j 0.17652-0.0527181j -0.167547+0.00552864j 0.161647+0.101021j -0.0348911+0.0776121j 0.173612-0.0585567j -0.00636221+0.0112571j -0.000674413+0.0532409j -0.0763318-0.096743j 0.0370025+0.00794447j -0.067581-0.0104852j 0.0991061+0.046858j -0.13378+0.000280467j -0.0115974+0.0421918j 0.0381646+0.0366731j -0.0801864-0.0197358j 0.0447355+0.0611801j 0.0146849+0.031932j 0.0169321+0.0188722j -0.00371783-0.0600773j -0.0228889+0.0137099j 0.0366885+0.0112416j -0.00676957-0.0235576j -0.0171072+0.0210951j -0.0635312+0.0171973j 0.0319698+0.0229666j -0.0243475-0.0246009j 0.00301176-0.0305787j 0.0211375-0.0370404j -0.0377646+0.0110768j 0.0140686-0.0416343j -0.054706+0.0210963j -0.0125527-0.0113359j -0.00892005-0.00782743j -0.00780993+0.0214498j 0.0392903+0.0167296j 0.0383261+0.0140813j 0.0132781-0.0176548j 0.0133368+0.0143011j -0.0462699-0.03658j 0.0118207-0.0395736j -0.0257938-0.0250849j -0.0134996-0.0344441j 0.00497206+0.0189949j 0.0151356-0.00152671j 0.00143846-0.00648002j -0.0235213+0.00463946j 0.00611463+0.00669083j -0.0410229+0.0213421j 0.0349459+0.0539548j 0.00232138+0.00487147j 0.00190808-0.00544257j 0.00275044-0.0255331j 0.0354042-0.0168093j -0.0205484+0.0328989j -0.00553726+0.00587212j -0.0154895+0.0609014j -0.00137333+0.0552127j 0.000685953+0.0160687j 0.00815748+0.0323052j 0.0013973-0.0349413j 0.0126458-0.0202109j -0.010981-0.00451792j 0.00270997+0.00815676j -0.0373709-0.00254188j 0.0161931-0.00518794j 0.0208317-0.00157772j 0.0126842+0.00128067j -0.0199406+0.00778112j -0.0318491-0.0132392j -0.0322555+0.0347693j -0.0288191-0.0165687j 0.0144422-0.0241384j 0.0177089-0.0268316j 0.0233768+0.018142j -0.0262757-0.0641508j 0.00515728+0.00281841j -0.00467448-0.00392788j -0.00356498+0.00973391j 0.0219917-0.019427j -0.00038999+0.0209768j 0.00220332-0.0196882j -0.0201565+0.0187593j 0.0296852+0.00333896j 0.00103165-0.0141802j -0.0299375+0.00814155j 0.00506983+0.00798136j -0.0425242-0.0038344j -0.0249497+0.0200247j 0.0174887+0.0142001j -0.00422632+0.0178576j 0.0144044+0.0199453j 0.0287379-0.0346345j -0.00383271+0.0385332j 0.00940574+0.0367112j 0.0114808+0.0070397j -0.0348035-0.0145119j 0.0149576+0.00235712j -0.0115713-0.0411517j -0.0263411+0.0255709j -0.00926497-0.00909022j 0.0133952+0.00193722j -0.00286167+0.0118115j -0.0273817-0.00423041j 0.00454385+0.00580252j -0.00465874-0.017597j -0.0137967-0.00870755j 0.00819525+0.0012223j 0.00738412-0.0108855j -0.00340691+0.000507092j 0.0308944+0.00731919j 0.00555859-0.0307559j -0.00323094-0.00350994j 0.0165964-0.013316j 0.00250994+0.000279515j -0.000319287+0.00363398j 0.0135363+0.00228601j 0.0204914-0.0113043j 0.0146362-0.00834533j 0.0327271+0.00663039j 0.0272531+0.0106511j 0.0213131+0.0310856j 0.0273968-0.00720393j -0.022498+0.0015015j 0.0431339+0.0287718j -0.00593945+0.0408436j -0.01741-0.0224195j 0.0456425+0.00810375j -0.00969176-0.0144816j 0.0161024-0.0400094j -0.00440553+0.0342584j -0.0202232+0.0167957j -0.0146393-0.0287438j 0.00894108+0.00744696j 0.0239879+0.00614395j 0.0454289-0.028426j -0.014442-0.0010144j 0.00509077+0.0157208j -0.0283478+0.0217701j -0.0283945+0.0112485j -0.0327101-0.00431305j -0.00337195-0.0186144j 0.00675028-0.00455017j -0.000694092-0.00320563j -0.0191061+0.000736591j -0.0129019+0.0129016j -0.0163392+0.0367923j 0.0164741-0.0114908j 0.00336097+0.00611811j 0.0171335-0.0555792j -0.0244731+0.0530416j 0.0159287-0.0162323j -0.00478967+0.00315577j -0.0196305+0.0105255j -0.0013166+0.00187531j 0.00538028-0.0174414j 0.0140315-0.00286202j 0.00697784-0.00439935j 0.016477+0.00765554j 0.0192888+0.00658887j 0.0108326+0.0122409j -0.0172047+0.00556572j -0.0314689+0.0396256j 0.014849-0.0215272j -0.0199857-0.0213876j 0.0372498-0.0247843j -0.0304719-0.0108926j -0.00733182-0.00989904j -0.0015417+0.0145607j 0.0644739-0.0333012j 0.0258948+0.0389248j -0.0560746-0.00899318j 0.0216946-0.0336016j 0.0261458+0.0113682j 0.000492487+0.00259955j 0.0348916-0.00221807j -0.0128864+0.023683j -0.0341521-0.00268368j 0.00694746-0.0323223j -0.0238218-0.0212223j -0.00693461-0.0242428j -0.0281107-0.00536655j -0.00386465-0.0170475j 0.00943017-0.00283831j 0.0256369-0.00277896j 0.0154013-0.0152267j -0.0168885+0.00712102j 0.00136783+0.00148427j -0.0042401+0.0259888j -0.0119312+0.00252502j -0.00815654-0.00464024j 0.0278461+0.0182883j 0.0224266+0.0240689j -0.0925692+0.0139624j -0.0588813+0.0500794j -0.0296037-0.0419173j 0.0940596+0.0661134j 0.0208145+0.000825197j 0.0294418+0.0537159j -0.151193+0.257407j 0.155208+0.0318849j 
-0.130845+0.0160173j 0.0174232-0.00336433j 0.199896-0.0318492j -0.111993+0.1033j -0.0299686+0.0491492j 0.108059+0.113946j 0.0218624+0.0345624j 0.124173-0.108185j -0.124434-0.0394765j 0.239335-0.0715515j -0.231393+0.0792502j 0.179716-0.00718977j -0.21791-0.118832j -0.125118-0.0465246j -0.103783-0.00109307j 0.0729861+0.071051j -0.0119432-0.0503974j -0.0313581-0.115403j 0.134093-0.00073938j -0.097852+0.000353548j -0.0172673-0.0167987j -0.0465116-0.00154158j -0.0150307+0.0610437j 0.00172359-0.00857232j 0.0618152-0.00681635j -0.0387326-0.041302j -0.0671559-0.0396527j -0.00490734-0.0480617j 0.00994638+0.0233139j 0.0362142-0.0255321j 0.0134162-0.0128572j -0.0413312+0.0475611j 0.0303857-0.0794852j -0.0607666+0.0188318j 0.0103363-0.00300402j 0.0509664+0.0263224j -0.0463916-0.00060544j -0.0189659-0.0182085j 0.00285699-0.0105304j -0.0252021+0.00735736j -0.0113939+0.00695046j 0.0259005-0.00566145j -0.00925617-0.0314189j 0.00101511+0.0589786j 0.031278+0.0329659j -0.001305+0.0245639j -0.0233257-0.0126837j 0.0224381-0.0230658j 0.00526449-0.0331042j -0.00813842-0.0121968j 0.00353397-0.00437905j 0.0311637+0.00957657j -0.0478013-0.028779j 0.0118546-0.0144111j 0.0204923-0.0111689j -0.0177235-0.00846064j -0.00466274-0.0058789j -0.0238046+0.0188822j 0.0109708+0.0398228j -0.0144689-0.0121469j 0.010161+0.00705876j 0.014311-0.0415582j -0.0113487+0.020606j 0.000152532-0.0356211j -0.0500537-0.0126486j 0.019459-0.00237506j 0.0131638+0.0411657j -0.015731-0.0358308j -0.0267349+0.00631817j 0.00336417+0.0658048j -0.00494459-0.0211029j -0.0027046+0.0145063j -0.0086853+0.00227705j -0.019315+0.0150896j 0.0268505-0.010612j -0.0208403-0.0085383j -0.0167375+0.0182194j -0.00062735-0.00295142j -0.017226+0.00605195j 0.02574-0.00770932j -0.011705+0.0208042j 0.0239917-0.00860111j 0.00676775-0.0172891j -0.00525391-0.011092j -0.0195839+0.0191597j 0.0191078-0.020924j -0.00477952-0.00558574j -0.000967213-0.00246058j 0.0031133+0.0102703j 0.0169969+0.0100951j 0.0197016-0.0128733j 0.0136777-0.0249925j 0.0173655-0.0368293j 0.0251828+0.0306915j -0.00817382-0.0263839j 0.00142336+0.0104588j -0.0406052+0.0211996j -0.0448962-0.0147576j 0.00633301+0.0429493j -0.0180867+0.0105302j 0.00715637+0.0582427j 0.0186959-0.000634069j -0.0093852+0.021493j -0.0198303-0.00587222j -0.0180285-0.00336518j -0.029468+0.0216759j 0.00381537-0.00569801j -0.0309953-0.00417566j -0.00162059+0.00644341j 0.00666473+0.0116744j -0.00891182-0.0209621j -0.00796382-0.0289889j 0.000323996+0.0406343j 0.0114939+0.00661981j -0.00222218+0.0144984j 0.00985412-0.000417639j 0.00949805-0.011897j -0.0129341+0.00171801j -0.00979776-0.0160809j -0.0126994-0.00960934j 0.0367008+0.00878092j 0.0162837-0.00465342j 0.00175974+0.000698722j -0.00755029+0.000630152j 0.00414474+0.00336344j -0.00148214-0.0180417j 0.0284974-0.0035569j 0.0283282+0.0190394j 0.00232192-0.0072159j 0.00805216+0.020121j -0.0185101+0.0164346j -0.00480485-0.010967j -0.0152783-0.00276493j 0.00196258+0.0346666j -0.00605458-0.0259083j 0.0155884+0.00578228j -0.0351584+0.0205107j 0.0253668+0.00120075j -0.00635147+0.0244917j -0.0195164+0.0121883j -0.0368815-0.00194827j 0.0339109-0.0497597j 0.00362455-0.00693314j 0.0217579+0.00753947j 0.0165882+0.000209439j -0.00395708-0.00628261j -0.0289136+0.00540952j 0.00167375-0.00956078j -0.00265898+0.000306124j 3.32595e-05-0.0311667j 0.0011926+0.00583003j 0.0154326-0.00571053j -0.0162799+0.0172426j -0.0311132+0.0136221j -0.0440533+0.0189132j -0.0138967+0.00588126j 0.00912888-0.00350665j -0.00549882+0.00113887j 0.0202464-0.00099676j -0.0336758+0.00299466j 0.01712+0.000924678j -0.00771937+0.00827277j -0.00421415+0.0136792j -0.0178637-0.0170439j -0.0308309+0.0171821j -0.00658355+0.0252017j -0.0124723+0.018396j -0.00995939+0.0195909j 0.00297354+0.0173711j -0.00466534+0.00814525j -0.0456448+0.0360191j 0.0201133-0.0388574j 0.0182762+0.0135428j -0.00479032+0.0208371j 0.0271791+0.0200735j 0.012202-0.00862141j 0.014495-0.017113j -0.0479461-0.0251929j 0.0622215+0.0265505j 0.0117076+0.0318749j 0.00262921-0.0560973j 0.00655844-0.0202226j 0.0193365-0.0268418j -0.0474208-0.00924742j 0.022645+0.0226005j -0.0224895+0.0221134j -0.00166164-0.013014j -0.00459326-0.014854j 0.00930332-0.0254969j 0.0135613-0.0191029j -0.00507721-0.00815794j -0.00830571-0.014153j 0.0347371-0.0306924j -0.00510498+0.0109161j 0.00955623-0.00851449j -0.00309951-0.014533j -0.00187661-0.00693916j 0.0420211-0.00304468j -0.0160123-0.000100877j 0.00485987-0.00483783j -0.0391333+0.00678713j -0.0189388+0.00997242j 0.0540628+0.0542738j 0.0324276+0.0368964j -0.0417131+0.0457924j 0.058395-0.0796951j 0.0474445+0.069368j 0.046614-0.0591552j 0.0938642+0.111114j 0.151771-0.203642j 
-0.016113+0.0136171j 0.00210643+0.103151j -0.000907741-0.0121465j 0.048882-0.0892568j -0.22312-0.11448j -0.40123+0.100913j 0.0107335-0.692637j -0.338692-0.331984j 0.0092073-0.0368382j 0.202546-0.0227994j 0.0115673+0.000163803j 0.00606246+0.0256421j -0.086073-0.0632574j 0.0019719-0.00996504j -0.0208647-0.0032205j 0.00446175-0.0212257j -0.00613851-0.00769405j 0.0129832+0.010241j 0.00474694-0.0131781j -0.0198524+0.00509931j 0.0108771-0.0026078j 0.0249482+0.00132551j 0.00675314-0.00277872j -0.0638115+0.0148932j -0.0394476-0.025694j 0.00284173-0.0415982j -0.00418793+0.0418678j 0.0194452-0.0414125j -0.010419-0.0160949j -0.0154763-0.010102j 0.0134293+0.0192863j -0.0116076+0.0300136j -0.00782329+0.0190712j 0.0102545-0.0210455j 0.0084515+0.00497982j 0.0117655+0.015226j -0.00600374-0.00542328j 0.00241673+0.019087j 0.00284937-0.00710514j -0.0125617-0.00160719j 0.0120515+0.00845088j 2.59641e-05+0.0290411j 0.0118387-0.00182944j 0.0105951+0.0213288j -0.00510003-0.000939233j 0.0161415-0.00123479j 0.0164605-0.0171604j 0.0110245-0.0181738j 0.000856068+0.0183068j 0.00710525+0.0224321j 0.029449-0.0466578j 0.000330155+0.0123187j 0.00132975+0.00495931j 0.0137758+0.0254502j -0.00772388-0.00303457j -0.024947+0.0427108j 0.000783287+0.00661319j 0.00358328+0.00414229j -0.0112924-0.0140141j 0.0435922+0.00902247j -0.00504666-0.0184758j -0.00372053+0.0179588j -0.0109681+0.00934068j 0.0102758-0.0292022j -0.00432338-0.0162623j -0.00729721+0.0132801j -0.00490887+0.00241621j 0.00195242+6.74228e-05j 0.00119117-0.00231419j -0.00234272+0.00610062j -0.00649289+0.00399787j 0.00384714-0.00382141j 0.00593247-0.011687j -0.000858+0.00873797j -0.00282376+0.000801483j 0.00305032-0.00156814j 0.00755835-0.00352947j 0.00928314+0.00212844j 0.00118818-0.000487824j -0.00713997-0.00497589j -0.00603556-8.98708e-05j 0.00361434+0.00402972j 0.0117979+0.000471636j -0.00415692+0.00865905j -0.00484519+0.0149051j -0.021694-0.00209188j -0.0196625-0.0153181j -0.0177795+0.00546457j -0.0061106+0.00394475j 0.00596032+0.000264659j -0.00143353+0.0016663j 0.00139594-0.000666882j 0.00562551-0.00502866j -0.0107899+0.00622515j 0.00579411+0.00128128j 0.00710815-0.00190108j -0.000585357-0.00345396j -0.00526749-0.00164466j -0.004989+0.000264802j 0.00357753-0.00319699j -0.00409204+0.00166861j -0.0014281+0.00329063j -0.00510663-0.000929945j -0.000456807-0.00496116j -0.000681866+0.00359506j 0.00311725-0.00449359j -0.00661237-0.00405571j -0.00178863+0.000519963j -0.00165868-0.0127153j -0.0124416+0.00134491j 0.0166132-0.00519126j 0.00528813-0.00280479j 0.00264031-0.000276226j 0.0152959-0.00404841j 0.0105258+0.0154243j -0.00103004-0.000695821j -0.000797217-0.00736772j 0.000652607-0.00370052j 0.00696591+0.00849371j -0.00379879+0.00651446j -0.0010769+0.00464629j -0.00291392-0.0127406j -0.00187979+0.00485895j 0.00111835-0.0171845j -0.00366797-0.00156158j -0.000896516+0.00730062j -0.00618653+0.0011457j -0.00124948+0.00137263j 0.00208684-0.0155869j -0.00360583+0.00731576j -0.0178933+0.0125829j -0.000534119+0.00281847j 0.000631492+0.00243977j 0.0079689-0.0120254j -0.000626181+0.00571921j 0.00245219+0.000659275j -0.00428048-0.00469887j -0.00337148-0.00237382j -0.0023671+0.00812618j 0.00106214-0.000209803j -0.00197364-0.00421526j -0.0030384+0.00390372j 0.000107489-0.000460762j -0.00472536+0.00282327j -0.00121807+0.00326905j -0.00175509+0.00194432j -0.000471608-0.00387254j -0.00110941-0.00335822j 0.00218833+0.00193126j 0.00166947+0.00225902j 0.000360816-7.30155e-05j 0.0032683-0.0045329j 0.00430616-0.00198861j -0.000157366-0.00105227j 0.00626645-0.00511014j -0.000480933-0.0033273j 0.0111561-0.00217644j -0.0109043+0.0107191j -0.000981222+0.00301763j 0.00443587-0.00165182j -0.00565713+0.00140506j -0.00910927-0.00743105j -0.0044687+0.00202354j -0.00503866-0.000581429j -0.000282305+0.0034254j 0.00530021+0.00192123j -0.00350796-0.0114183j 0.0100664+0.00295649j 0.0099677-0.0103989j -0.0136716-0.00202729j -0.00526668+0.00122067j 0.000637193-0.00261812j -0.000858686+0.00722153j 0.00316455+0.000488714j 0.000586991+0.000170614j -0.00618412-0.00352595j 0.00463906+0.000944847j -0.00143418+0.00511981j -0.00241605+0.00338086j 0.00442468-0.00190808j 0.00136766-0.00250725j -0.00611858+0.0031784j -0.00221715-0.00278532j 0.00755237+0.000887987j -0.00304214+0.00397456j 0.00592175-0.00530526j 0.0076129-0.00447661j -0.00271526-0.00194896j 0.0014746-0.000137235j 0.00379659-0.00122953j 0.00210503-0.00084541j 0.00153371+0.000675261j 0.00121144+0.00487185j 0.00298708+0.00157766j 0.000507526-0.000779424j 0.000723099+0.00260323j 0.000443314+0.00430249j -0.00189411-0.00479238j 0.00355287+0.00104372j 0.00286035-0.00358705j 0.000547884-0.00192888j -0.000356719-0.00258712j -0.00476955+0.00427667j 0.0017769-0.00403872j 0.000913969+0.0020707j -0.00173772-0.00811109j -0.00449744+0.000834327j -0.00289639-0.000739705j 0.00770208-0.0134871j -0.00707015-0.00538452j 
-0.205108-0.00887597j 0.0249419-0.0125785j 0.0807168+0.00758207j 0.130516+0.0548971j -0.164984+0.204735j 0.0656826+0.380272j 0.0548971+0.0744874j 0.294145-0.304403j -0.546403-0.0533426j 0.0622979-0.132826j 0.0591723+0.008938j -0.0640005-0.0106924j 0.121968-0.057844j 0.0218506-0.0208327j 0.137497+0.050339j 0.0577378+0.00871644j 0.0535202+0.0272456j -0.0069126-0.00129012j -0.0709562-0.0272963j 0.0596453+0.0327298j 0.031121+0.00701391j 0.145861-0.0167509j -0.00717764-0.0109187j -0.0235728-0.0400756j -0.00207232+0.0427217j 0.0290495+0.0012841j 0.0342939+0.0132218j 0.0225159+0.00772008j -0.0273347+0.0106746j 0.00238488+0.0139456j -0.00403883-0.0252692j -0.00928789-0.0111869j 0.0250916+0.0262536j 0.0547437-0.0158513j -0.0184535+0.000934217j -0.0361731-0.0155561j -0.0253646+0.0148915j -0.0125272+0.0141243j -0.00541023+0.0122133j 0.00515497+0.0140543j -0.00123236-0.0189715j 0.019045+0.0291621j 0.0200636+0.0188689j -0.010306-0.0167457j -0.0269486+0.00776793j -0.0109883-0.0289724j 0.00577108+0.0438405j -0.00164632+0.00864943j 0.00891425+0.00916454j -0.00806432+0.021949j 0.00213126+0.0147255j -0.00411312+0.000694259j 0.0264734-0.0106739j -0.00981737-0.00763832j -0.00272864+0.00974682j 0.0186715+0.00111292j 0.00310354-0.00976291j 0.0129054+0.0131758j -0.00366695-0.0243854j -0.000436803-0.00696486j -0.00890937-0.000524154j -0.0112066+0.0260631j -0.00941477+0.0134739j 0.00366593-0.0042594j 0.0118665-0.0072164j -0.00527492-0.00934328j -0.0101661-0.0405029j 0.0230951+0.00385913j 0.00772993-0.00804783j -0.00243973-0.017554j -0.00531867-0.00181033j -0.00963221-0.00714702j 0.00679193+0.00411727j 0.0136932+0.00141089j 0.0060015+0.0024535j 0.00857293+0.00968249j 0.00430092-0.00213974j 0.015343-0.000950997j 0.013212+0.00942384j 0.0152979-0.00431885j -0.00305103+0.00307913j -0.016677+0.00638841j 0.00951665+0.00896511j -0.00141976-0.00119501j 0.0161599+0.00706459j 0.00225484+0.0045276j 0.000746474+0.00459857j -0.00261154-0.000654756j -0.00711886+0.00758519j -0.00690431-0.00374392j 0.0179636+0.00698836j 0.0224077+0.00856631j -0.00803359+0.0151442j 0.00312823-0.00587511j 0.0274338+0.00167236j 0.00505303-0.0128562j 0.0107716+0.00494215j 0.0244113-0.00994523j -0.0126499-0.0165162j 0.00327855-0.0213403j -0.0208334-0.0180248j 0.0142756+0.00111255j 0.00462062-0.0291868j 0.00557417-0.0123847j 0.00227012+7.52862e-05j 0.0252712-0.00625414j -0.0089416+0.00112528j -0.0152866+0.000466559j 0.0101945-0.00573869j 0.00309097-0.0255262j -0.00662572-0.0162343j 0.0132493+0.0111742j 0.00727094-0.00556761j 0.00036151-0.00212105j 0.00979372-0.010085j 0.000603501+0.00307469j -0.000628015+0.00667834j 0.00126622-0.000652998j 0.00107508+0.0137008j -0.00468637+0.00696517j -0.0108315-0.00506291j -0.005063-0.000915889j -0.00116293-0.00452896j 0.000454414+0.000648377j -0.000277198+0.000109744j -0.00270132-0.0058064j -0.0124716+0.0108041j -0.0150457-0.000876414j -0.00752742-0.00204953j -0.00970738-0.00995219j -0.00258719-0.0149204j -0.00925778+0.000683673j 0.00722432+0.00588017j -0.00625291-0.0272477j 0.00390561-0.0111226j 0.0158704+0.00150241j -0.007242-0.00638069j -0.00173135+0.0144754j -0.00630065+0.0265188j 0.0150348-0.0206188j 0.00264107-0.00861704j -0.0042811+0.0252832j 0.00314956+0.00279819j -0.00849204-0.00381661j -0.0164156+0.0135711j 0.00333215+0.00307069j 0.00342852-0.0131116j 0.00576022-0.00141668j 0.00607714-0.00671236j 0.00385099+0.0105653j 0.00188359+0.00327899j -0.00262851+0.00688054j 0.00147657-0.00879897j 0.0171008-0.00460366j 0.025436-0.0133394j 0.0117591-0.0163991j -0.0108018+0.00663767j 0.00476991-0.00321944j -0.0104673+0.0219327j 0.0164245-0.0181002j -0.00973071+0.0070972j 0.00590157-0.0035648j 0.0123553-0.00777352j -0.00622205+0.00040864j -0.00322285+0.000841149j 0.0102399-0.0114299j -0.00475533-0.00695307j -0.00934754-0.00444091j -0.00946813-0.00252773j 0.00521693-0.00687024j 0.00740996-0.00859351j 0.0106536-0.00180208j -0.0104197-0.00106615j 0.00388664+0.000962625j -0.0112627-0.000871122j -0.0167735-0.00351204j 0.0093367+0.0157024j 0.0202502+0.0116324j -0.0265418+0.00709975j -0.0150457-0.0181222j 0.00890601+0.0102082j -0.00139384+0.0159146j -0.0141709+0.00633535j 0.0161649-0.00016483j -0.0118231+0.0165824j 0.00148265-0.0147674j 0.0210625-0.00569043j -0.00495592+0.0114497j -0.000117814+0.0119135j -0.0021119+0.00943168j 0.00975289-0.000684893j 0.00132553+0.00132653j -0.0104317+0.011115j -0.00500692-0.00568497j -0.0018033+0.00502597j 0.00880744+0.00652872j -0.000223667+0.00341522j -0.00693288+4.86551e-05j 0.00652957-0.004615j 0.00162138-0.0043033j 0.0021989-0.00192061j 0.00561037-0.0137585j 0.0116286-0.0107356j 0.00347047-0.0226991j 0.00361944+0.00667542j -0.0293708-0.0172571j -0.0286757-0.0131145j -0.0146048+0.00169235j 0.0191977-0.115349j -0.0793403+0.0380844j 
0.0376691+0.0223078j 0.000135233-0.00105249j -0.0146315-0.0492702j -0.0143447-0.10887j -0.0509091-0.0186357j -0.117258-0.040679j -0.0057929+0.0102495j -0.0619817+0.00357853j 0.0300215-0.0222689j -0.313063+0.0334086j 0.287125-0.0639541j -0.258325+0.00261113j 0.305274+0.179513j 0.116663-0.0145651j 0.1963+0.00941291j 0.0483906+0.103346j 0.0030987-0.0325396j -0.00016532-0.0718102j -0.0403661+0.00415533j 0.0526153-0.0062445j -0.0534954-0.0213888j -0.0532008-0.0172653j 0.102094-0.0704706j -0.0562556+0.0355517j -0.0305622-0.0153781j -0.154697-0.03751j -0.0380183-0.0205011j 0.0642424-0.00214321j 0.0118271-0.00446623j 0.0306037+0.00620314j -0.045778+0.0308852j 0.00147692+0.0189164j 0.0442475-0.0263122j 0.0332283-0.00864822j 0.0403069+0.00890027j -0.0506912-0.0550357j 0.0438295+0.0386777j -0.0725295-0.0270859j 0.00154497-0.0153374j -0.0153702+0.053873j -0.0166177+0.0117194j 0.00540881+0.00257378j 0.0522208-0.030832j -0.0113902-0.00920798j -0.00394001+0.0440837j -0.00769937+0.0284837j -0.04335-0.0126503j 0.000765506+0.00505664j 0.0166178-0.0104405j -0.0236958+0.00685194j -0.000918974-0.00321045j 0.0289098-0.0300054j -0.0168381-0.0527345j 0.00573084-0.0067463j 0.000489974+0.00365001j -0.0122451-0.0120286j -0.00633385-0.0158799j 0.0173711+0.0208574j -0.0181087+0.00377036j 0.00768189-0.0139133j -0.00985694-0.00308073j 0.0245782-0.0171739j 0.00625098+0.0487199j 0.0334485-0.0199242j -0.0137572-0.00952671j 0.018051-0.0509293j -0.016655-0.0161864j -0.0309966+0.00643629j -0.0168337-0.0342958j 0.000474758+0.073753j 0.00394669-0.0165886j -0.00358041+0.0210859j 0.0159224+0.033146j -0.014087+0.00359744j -0.0247692+0.00687839j -0.0165667-0.00243724j -0.0194898+0.00573004j 0.0196348-0.0197163j -0.00332548+0.0284156j 0.0115269-0.00965316j 0.00487025-0.000329723j 0.0033211+0.00751623j -0.0082199-0.0005219j -0.00032125-0.0181819j 0.016286+0.0233353j -0.0161353-0.00738278j -0.00298339+0.0137902j 0.0137128+0.00740875j -0.0162883+0.0271587j 0.0351578-0.0202215j 0.0181133-0.0293333j 0.0330116-0.0198311j 0.0165978-0.00140513j 0.00562703-0.0176554j 0.0172413-0.0170843j -0.00424256-0.00431759j -0.0249224-0.00314685j -0.0132707-0.0375711j 0.00367915+0.0162505j -0.00848018+0.00706303j -0.0177901+0.0303092j 0.00298655-0.0117338j 0.00190034-0.0201676j -0.00759898+0.0118034j -0.0287095-0.00463098j -0.00791614+0.016582j -0.00965843-0.00524305j -0.00988301+0.00668088j 0.00465088-0.017126j -0.00076321-0.005995j -0.00625462-0.00135728j 0.00664716-0.0177821j 0.00259953+0.0399748j -5.79934e-05-0.0242205j 0.0012306+0.00372616j -0.0195831-4.24045e-05j 0.0150847+0.00939099j -0.0173011-0.00111305j 0.00179232-0.0296109j -0.0304297-0.00179746j 0.0144391+0.0278065j 0.0036909-0.0138387j -0.00407593+0.0156216j -0.00194202+0.00163671j -0.0011304+0.00123627j 0.00366209-0.00889978j 0.0124523-0.0133137j 0.00362764+0.0241685j -0.0139443+6.49809e-05j -0.000829346+0.0142417j -0.0332162+0.0113192j -0.00129478-0.00568374j -0.00641726-0.0156207j -0.00781007+0.0042572j -0.00795728-0.0153941j 0.0353391+0.0344851j -0.0541856+0.0117997j 0.0236412-0.00733656j -0.00269298+0.0287727j -0.00341751+0.000199559j -0.0305775-0.0171096j 0.00609593+0.00420274j -0.0226456-0.000263165j -0.00925909+0.0118046j 0.00928025+0.00766319j 0.00157374+0.000553404j -0.0225132-0.0109027j -0.013816-0.0199367j 0.00335136-0.00177798j 0.0158101-0.0194527j 0.00147247+0.0214029j 0.00696152-0.00104961j 0.00352828+0.0098804j -0.00455779+0.00491221j -0.0213413-0.0134506j -0.0199131-0.0160398j -0.00331678+0.0108142j -0.00410755-0.000743561j 0.0210254+0.0214472j -0.00183494-0.0319943j 0.00640583+0.00954165j -0.00216628-0.00219693j -0.0055822-0.00927976j -0.0185556-0.0133765j -0.0180065+0.0186582j -0.00933861+0.0152434j 0.000748174+0.0275902j 0.0197085+0.0102632j 0.000627406-0.00109447j -0.0104915+0.00110751j -0.0254166+0.0149165j 0.0208045-0.0401344j -0.00408422+0.0287187j 0.013852+0.0163897j 0.00503262+0.0292114j 0.00577021-0.00817564j -0.00270287-0.00528163j -0.0327901-0.0119082j 0.0146985+0.0473154j -0.00363033+0.00491293j 0.0302485-0.04226j -0.0137701-0.00508637j -0.00280323-0.029442j -0.00228558-0.00997272j -0.00447566+0.0217296j 0.00813339+0.00302615j 0.040759-0.0143371j -0.0213842-0.00117997j 0.0222337-0.0311994j 0.0176972-0.0260267j 0.0105111-0.00729577j -0.0105579-0.0063964j 0.0282437-0.0018818j -0.000957311+0.0083054j 6.49017e-05-0.000353345j -0.0130469-0.000129719j -0.00456732-0.00651289j 0.0323699-0.00935854j -0.000867239+0.00535374j 0.00718415-0.0108226j -0.0406226-0.00686526j -0.0334994-0.0178984j 0.0364484+0.0534731j 0.0443962-0.00721561j -0.0146881+0.0440886j 0.0135292-0.0917935j 0.00250945+0.0445434j -0.00742205-0.0495492j 0.136837-0.0453028j 0.0433319-0.183831j 
