0.0476248+0.171177j -0.0945485+0.106064j 0.0615898-0.0463958j 0.0835856+0.0695011j -0.0647677-0.00802209j -0.0545273-0.0607146j -0.179657-0.0300221j -0.0462529+0.0182047j -0.0940006+0.096029j -0.00503697+0.0224942j 0.0713669-0.113334j -0.130066-0.139207j -0.0261666+0.0134859j 0.0328633-0.00411089j -0.0518615+0.133514j 0.0149152+0.0230919j 0.00224977-0.00289838j 0.0578844-0.0485498j -0.0591931+0.112591j -0.0268538+0.0327858j 0.0624577+0.0754563j 0.0492444+0.000891707j -0.0127163+0.0378588j -0.0166998-0.0386574j -0.0363869+0.00832077j 0.0293866+0.00794209j 0.00109602-0.012399j 0.0287931+0.0534033j 0.062522-0.0779011j 0.00380106+0.0557025j -0.00350241-0.0177046j 0.0659108-0.0565078j -0.0200658+0.0105161j -0.0500323-0.0342927j -0.040207-0.0100729j 0.0286974-0.00659058j -0.0584239+0.0163935j -0.0492114+0.0327401j 0.0182164-0.0283558j -0.00757871+0.00207478j -0.0445964-0.00258575j 0.0431172+0.0183411j 0.0938661-0.0532228j 0.0190356+0.0185603j -0.0234868+0.0240147j 0.0369922+0.00360544j 0.0133031-0.0155139j -0.0517217-0.0171796j -0.0324835+0.0426527j -0.0470058+0.00336213j -0.0124676-0.0144608j 0.00385034+0.0192752j -0.00338097-0.00209325j -0.00964352+0.00821888j 0.0129399+0.0707836j -0.0153958-0.00528038j 0.0519882+0.00597952j 0.0338211-0.00875869j -0.0433536+0.0623557j 0.0310076+0.0254911j 0.00639055-0.0121527j -0.0105165-0.0134549j 0.0129842-0.0015018j 0.0131765+0.00508867j -0.0383734-0.0043903j -0.00149514-0.0031257j 0.0118284-0.0196409j 0.00588723-0.0243752j 0.0104248+0.0121379j 0.00603791+0.0103921j 0.0400506-0.0138003j 0.0284307+0.00563114j 0.0308233+0.000588136j -0.000657265+0.0199471j -0.0033329-0.0158577j -0.0239751-0.0230368j 0.00357919-0.0175805j -0.0264167-0.00873834j -0.0103641-0.0430648j -0.00823819-0.0433499j -0.0339605+0.00694734j -0.012009+0.0348892j -0.00142097-0.0143338j -0.0182876+0.0217549j 0.019105-0.00929557j -0.00459995+0.00932894j 0.00996367+0.0551644j 0.0617457-0.0103933j -0.0253193-0.0144854j 0.0407801-0.00653818j 0.00709085-0.0566979j -0.00143845+0.0169331j 0.00673769-0.00253364j -0.0142787-0.0230502j -0.00694161+0.0195769j 0.0459811-0.0383694j -0.038731-0.0188954j -7.21963e-05-0.0276101j 0.0186387-0.0274572j -0.00868769-0.0113425j 0.00418564-0.0118434j 0.00765202+0.00804327j -0.0158458+0.0336937j 0.0020187-0.0119566j -0.0117939-0.00301655j 0.000890251-0.00955712j 0.00386505-0.00523356j -0.0242652+0.0180334j -0.000748782+0.00542438j -0.025911+0.0027121j -0.00906875-0.00628642j 0.0279412+0.0282332j 0.0142547-0.0135672j -0.0107665-0.00893763j -0.00205901-0.002815j 0.0277134-0.00481749j -0.0112496-0.0148583j -0.0434402-0.0129491j 0.0104103-0.025443j -0.00408543+0.0445825j -0.0490203+0.0331232j -0.0157461-0.011205j 0.0102812+0.00734767j 0.00849752+0.000209688j 0.00236522-0.0148462j 0.00228823-0.00170925j -0.0288208+0.0100395j 0.0108563+0.0140485j -0.0139684+0.0043929j 0.0557653-0.00333514j -0.008823-0.016761j 0.00332858+0.0123414j -0.0100971-0.012104j 0.0071021-0.013302j 0.0394417+0.0121118j -0.0147573+0.00260247j -0.0489139+0.0283765j 0.0173344-0.0167667j 0.0144938-0.00174911j -0.00206134-0.00425389j 0.0478043-0.0237548j -0.0263723-0.0114776j -0.00460095-0.0295716j -0.0291846-0.0168523j 0.0342371+0.00155159j 0.00533729-0.0122818j -0.0325101-0.0461771j -0.00901697-0.00543422j -0.0195821-0.0455679j 0.0187093-0.00837929j 0.000966831+0.00416296j 0.00444329+0.023737j -0.000967869-0.0144324j -0.0206471-0.00165929j -0.022334-0.045048j -0.0159915-0.00594995j 0.0112266-0.0061935j 0.0390493+0.0345953j 0.0503714-0.0114302j 0.0438843-0.00714781j 0.0481602-0.00955918j -0.0298307+0.00182662j -0.0201537+0.0193619j -0.00871058-0.000702692j 0.0466672-0.00245081j 0.00903242-0.0130983j 0.00178447+0.0422324j 0.037738+0.0363824j -0.0323598-0.0454713j -0.0202954+0.0700023j 0.0196374-0.0272177j -0.017787-0.0372238j -0.00497818-0.0541417j -0.0122255+0.00645593j -0.0200481-0.0320669j 0.0208952+0.00213009j 0.018905-0.00426558j 0.00802101+0.0130994j 0.036326+0.0147649j -0.0404869-0.0337908j 0.0492371+0.0290879j -0.0175369-0.00322149j 0.0750407+0.0499929j -0.0769178+0.0185705j -0.0677064+0.0965084j -0.00490576+0.00338838j -0.0868792-0.103452j -0.0523617+0.19764j 0.227089-0.172066j 
0.111118-0.128981j 0.0475053+0.181811j -0.123255+0.0797514j -0.045731-0.0379219j -0.0621523-0.0197463j 0.142559+0.146377j 0.172935-0.00961936j -0.0827979+0.00216352j -0.0478544-0.0531705j 0.064938-0.0772303j 0.0180231-0.0382986j -0.187515+0.0871604j 0.0751931-0.101678j -0.013685-0.00802037j 0.0659282+0.176611j 0.0555001+0.0416155j 0.0425626-0.0301294j -0.00396412-0.0341424j 0.0221854+0.0701024j -0.0849547-0.0631589j -0.0410889+0.0875593j -0.0186463-0.0074938j -0.00275297-0.0218895j 0.0172443+0.0291076j 0.00768263+0.0076098j 0.0138383+0.0204437j -0.0131702-0.0114297j -0.0384593+0.0851104j 0.014695+0.0119714j -0.0111549-0.0147022j 0.021398+0.00499102j -0.0473561-0.00220154j -0.000677124+0.0335432j -0.0162536-0.0601573j 0.0379437-0.0478024j 0.0339197-0.0461708j -0.0411991+0.0257639j 0.0119051-0.0481423j 0.0370397+0.0394912j 0.0149443-0.0555764j -0.0363358-0.0247033j 0.00493462+0.00277058j 0.0948515-0.0164673j -0.0696631+0.0208973j -0.0270015-0.011695j 0.025596-0.0147303j -0.0105675-0.00120672j -0.0112242+0.0108844j -0.0224756-0.0107811j -0.010733+0.0125092j -0.03514-0.0419631j 0.017654-0.0128386j -0.0189344+0.0485817j -0.0172132+0.0285536j -0.0253451+0.0169245j 0.0779457-0.0298351j -0.00892253-0.0182247j -0.0255829-0.0147395j 0.00513892-0.025536j -0.00453706+0.0294811j 0.00543842-0.0165374j 0.0251355-0.0148476j 0.042197+0.0589704j 0.0102371-0.012722j 0.00356889+0.00162289j -0.00759323-0.0166807j 0.0223094-0.0115697j 0.0138147-0.00818883j 0.0073974-0.00690051j -0.0097188-0.0065394j -0.0207485+0.00825523j 0.0140429-0.00590362j 0.00957632+0.00305426j 0.0142351+0.0313663j -0.0152386+0.00419451j -0.00112193+0.0141005j -0.00853975+0.0122646j -0.0162843+0.0304566j 0.0468197+0.000325722j 0.0114335-0.00690988j -0.00731472-0.0137732j -0.025297-0.0117062j 0.0270758+0.0251945j -0.0168372-0.0157644j 0.00571744+0.00287197j 0.0528808-0.043199j -0.0164834-0.0173032j 0.00754662+0.0118374j -0.00212397+0.0068671j -0.0158001+0.0288433j 0.0133422+0.0323442j -0.0387836+0.0128367j -0.00220596+0.0275561j 0.00989969-0.000957919j 0.0324083+7.3684e-05j 0.0168695-0.025803j 0.0125039+0.00487895j 0.00357322-0.0313646j -0.0203986+0.00400282j -0.00455398-0.0144083j -0.00390074+0.0303685j 0.0306326+0.0257235j 0.0173457-0.00764899j -0.00240592+0.0157061j -0.0107498+0.00216224j -0.00512902-0.000425488j 0.00582164-0.00582241j 0.0093001-0.0157247j 0.0209438+0.00517904j 0.00687778-0.0127172j 0.00185974-0.00856308j -0.0290802+0.0129023j 0.0369157+0.00953729j 0.0233883+0.0023432j 0.00971181+0.00161205j -0.00707806+0.0224504j -0.0201124+0.00855827j 0.0566235-0.0385969j -0.0258493+0.0265146j -0.0191767-0.00124336j -0.072493-0.00850904j -0.00248655-0.0415249j 0.0155364+0.00274264j -0.0190114-0.00569265j 0.0185754-0.0224223j -0.0156362-0.0204683j 0.0203953+0.0253392j -0.0281581-0.0426311j -0.0318152-0.024331j 0.00503049-0.00685169j 0.00355261-0.0426245j -0.00346089-0.0123271j 0.00337632+0.00827562j 0.00297584-0.0069734j -0.00461002+0.0216997j -0.0234255-0.00610209j -0.0299477-0.0276207j 0.00483333-0.000714192j -0.00109448-0.00130003j 0.00728268+0.00483088j 0.006606+0.00483903j 0.0154293-0.0087933j 0.027894-0.0316331j 0.00547536-0.00557093j 0.00362006-0.0121465j 0.00189587-0.000447627j 0.0175769-0.00653801j 0.00499388-0.019517j 0.020779-0.00943154j 0.0155087+0.0130603j -0.00326398-0.00217552j -0.0339519+0.00204049j 0.0116352+0.023187j 0.00226693-0.00176391j 0.0450978+0.0202531j 0.00266163-0.0116578j 0.0293973+0.000483082j -0.0182122+0.00709219j -0.00827804+0.0413905j -0.00680031+0.0491234j -0.0247584+0.00754932j 0.0140603+0.00131937j -0.00412737+0.0340978j -0.0208609+0.0122361j 0.00519101+0.0440682j -0.0666678-0.00371798j -0.0468483-0.0231916j -0.045698-0.00237126j -0.0222044-0.0121514j -0.0249893-0.0077441j 0.048348+0.0084443j 0.0361+0.00898139j 0.024037+0.0176356j 0.0125782-0.00443402j 0.0368696+0.000150317j -0.027136+0.0366863j -0.0262922+0.0310382j 0.017437-0.00644158j -0.0552665+0.0471118j 0.0155127-0.0235935j -0.0349577+0.0536385j 0.0413212+0.00474559j 0.0509079-0.0496937j -0.0242139+0.0127821j 0.0724212+0.0365331j 0.0118617-0.125929j 0.0156933+0.0759517j 0.229728-0.159969j 0.0252697-0.166083j 
0.0320485-0.00137794j -0.0147104+0.0230992j -0.201257+0.251557j 0.267212+0.30829j -0.0180838-0.148212j -0.098141-0.0946364j -0.137186-0.078252j -0.153345-0.476573j 0.179355+0.270461j 0.238-0.511125j -0.00744942-0.0848186j 0.0708807+0.0302016j -0.0261137+0.0339746j 0.023579+0.0362906j 0.0150098-0.0303451j -0.00532717+0.0286889j 0.00326579-0.00858193j 0.00384482-0.00645885j 0.0265143-0.0298359j 0.0132131+0.00775766j -0.0047853-0.0105595j 0.00433536+0.0187869j -0.034998+0.00957728j -0.0220368+0.0153279j -0.0240492-0.00785369j 0.0114964-0.00924847j 0.032791-0.0312324j -0.0141009-0.00953138j -0.0070604+0.00376328j -0.0234826-0.020726j -0.000244523-0.00849333j -0.0107687+0.00796014j -0.00996463+0.00420611j -0.00292822-0.00120918j -0.00441667+0.0151972j -0.0117172-0.00957133j -0.00493895-0.0166211j 0.0229074-0.00941747j -0.00491168+0.00212403j 0.00774571+0.0100091j 0.0093436+0.0239415j 0.00966349+0.00606688j -0.0142316-0.0112704j -0.00459725-0.0114046j 0.00373759-0.0448456j 0.000780177+0.018552j 0.00632807-0.0203863j 0.0072326-0.00509444j -0.0017656-0.0115548j -0.000294642+0.0122955j 0.0100638-0.00720394j 0.00176799-0.00585857j -0.000918638+0.000775213j 0.00230995-0.0101595j -0.0031892+0.00291345j -0.00125666+0.0069398j -0.00573087-0.00541213j -0.00580765-0.00140604j 0.00318861-0.00432621j 0.000846007+0.00794574j 0.00128211+0.000514783j 0.00258146-0.0131214j -0.00196844+0.00795184j 0.00740472-0.0125958j 0.00115003-0.00426039j 0.0136388-0.000231367j -0.0168181-0.000166118j 0.00748179+0.0324112j -0.0154335+0.0153335j -0.0177506+0.0211621j 0.0180803+0.0024141j -0.00383665+0.0049261j 0.0284201+0.000525159j -0.00339201-0.000456235j 0.00187446+0.00882488j -0.00733036-0.00862949j -0.00423041-0.00555156j 0.000929078+0.0110924j 0.0042414-0.00120513j -0.00500121+0.00577742j 0.0159461+0.0086651j 0.00149257+0.0025182j 0.00857551+0.00174004j 0.0143614-0.0120004j 0.00885699-0.0115876j -0.00584628-0.00451254j 0.00133506-0.00424386j -0.000627872-0.00216614j 0.00546794+0.000168167j -0.00575323-0.00103421j -0.00562558+0.00543663j 0.000158002-0.00678335j -0.0020615-0.000767467j 0.00420337-0.00395707j 0.00043091+0.00305221j -0.00192508+0.00277662j -0.00637473+0.00632073j 0.00950948+0.00133084j -0.0183522+0.00117961j -0.00758519-0.00404065j 7.36663e-07-0.00209001j 0.000875347-0.00545834j -0.00851922-0.0121051j 0.00164491+0.00602829j -0.00500416-0.0082033j 0.00229445-0.00772663j 0.00035748-0.00727462j 0.00197126-0.00968157j -0.00113585+0.01336j 0.00180265+0.0148521j -0.000822722-0.0139121j -0.00493461-0.00209462j 0.00139596-0.00338741j -0.0142731+0.00416321j -0.000252965+0.00606265j -0.0102934+0.00759307j -0.00505281+0.00529394j 0.00266583+0.00776461j -0.000561582+4.49024e-05j -0.00203924-0.00276175j 0.00527998-6.44606e-05j -0.00528606-0.00207563j 0.000749915+0.00400679j 0.00588759+0.00306677j 0.0109635-0.00319091j 0.010712-0.00349192j 0.00338519-0.00275122j 0.00309284+0.00858673j -0.00189517+0.00477971j -0.00266727+0.000914383j 0.00201001-0.00284226j 0.00257396-0.00526074j 0.00526744+0.0143694j 0.00338034+0.00841164j -0.000862465+0.00631219j -0.00468049+0.00251973j 0.00756875+0.00935899j 0.00518457+0.00448206j 0.00723567-0.0217361j 0.00119477+0.000660937j 0.00035982+0.0101254j -0.00138309+0.00682083j 0.00571026-7.78397e-05j 0.00130881-0.00791777j -0.00988931+0.00683218j 0.00424498-0.00760596j -0.0104848+0.010007j 0.0109238-0.00207804j 0.00510492+0.000713839j 0.0034143-0.00320866j -0.0101645-0.00425225j 0.00759094+0.00595364j 0.0104343+0.000506461j 0.00269588-0.0027287j -0.00453668+0.00839601j -0.00432181-0.00962927j 0.0055135+0.00680842j -0.00107423-0.00233223j -0.00548183+0.00807375j -0.00338832-0.00583042j -0.00320349-0.00146425j -0.00321512+0.00449854j -0.000537144-0.00398906j -0.00464352+0.00535671j -0.00737249+0.00590636j 0.00587475-0.000422325j -0.00789247+0.000185484j 0.00100995-0.0117125j 0.0079326+0.00380895j 0.00787004-0.00678832j 0.000292355+0.000471008j 0.000833531-0.00505567j 0.000908977+0.00327479j -0.0147485-0.00398034j 0.00338982+0.0103367j -0.00378475-0.00101453j 0.00146401+0.013852j 0.0147826-0.000152624j -0.00194361-0.0137512j 0.00324131+0.00259996j 0.000111066+0.000384472j 0.00397498-0.00250042j -0.000872182-0.00507317j -0.000366172+0.00942975j -0.00256856-0.000326633j 0.00667906-0.00304363j 0.00512088+0.00716672j 0.000130547-0.0114906j -0.0137075+0.0125538j 
0.0258202+0.0193578j 0.00233103+0.0137125j -0.287728+0.254957j -0.232538-0.200966j -0.115224+0.0302308j 0.360635+0.0142481j 0.440286+0.0583739j 0.0747855+0.0663399j 0.172194-0.161489j 0.144245-0.28801j -0.131256+0.0317995j 0.0907219-0.0320288j 0.243083+0.0478355j -0.0207253-0.0115989j -0.090525-0.0535094j 0.126203-0.0256426j 0.0313845-0.00569342j -0.0101721-0.00246216j -0.055723-0.0245062j 0.0452676+0.0432805j 0.0448246-0.00412874j 0.0132395-0.0184061j 0.0468116+0.0200975j 0.0163645-0.028443j -0.020399+0.0220312j 0.0066764-0.0195893j 0.0412704+0.0260874j 0.00992871+0.00667906j 0.00697226-0.0444988j 0.0236142-0.00524503j 0.00519708-0.0115644j 0.0372035-0.0193213j -0.0198924-0.0232743j -0.00706271+0.011467j -0.0342419+0.0199355j -0.00612102+0.0175596j -0.0068211+0.00552376j 0.00894041+0.0148536j -0.00816859+0.0127446j -0.0228177+0.0168747j -0.00600724+0.0131707j 0.0296618-0.0205447j -0.0181698-0.00186984j 0.00101869+0.00507772j 0.00951829-0.000856286j -0.0116423-0.00261052j -0.0119802-0.00262637j -0.0046682-0.0259469j 0.00572036+0.00948913j 0.0175464-0.0122556j -0.0170057+0.022151j 0.00241037+0.00978746j 0.00748402+0.00891808j -0.0114665-0.00819754j 0.0326965+0.0223193j -0.00626289-0.0114359j 0.0102448+0.0183014j 0.0252769+0.0053607j -0.00374751+0.0406685j 0.0113058-0.00199543j -0.00468375+0.00424575j -0.0259311+0.0155725j 0.0014544-0.0249905j -0.00479288-0.00888379j 0.00256958-0.0119332j -0.0320607-0.00205748j -0.00251265-0.0114988j -0.0174989-0.0184193j 0.0139103+0.000934163j -0.0165055+0.00230156j -0.00555397-0.00566632j -0.000968371+0.0101881j 0.0129557-0.00460785j -0.00077951+0.0050372j 0.00404441+0.00833663j -0.00858334-0.0184196j 0.0105217-0.022784j 0.00229106+0.00189344j -0.00728193-0.0295039j -0.0105091-0.0025161j -0.00530542+0.00736557j -0.00160445-0.00834097j -0.00941148+0.0102701j 0.00908271+0.0176693j 0.0148309-0.0109301j -0.0176487+0.0135941j -0.0025296+0.0302906j 0.0180932-0.00574303j -0.0236846+0.000627104j 0.0172424-0.0239876j -0.00433209-0.00668813j -0.00401278+0.0196976j -0.000623613-0.000358476j -0.00254331-0.00654689j 0.00680127-0.0129828j -0.0002296-0.000284418j -0.0185912-0.00399335j 0.0140013-0.00891028j -0.00377668+0.00452868j 0.00120943+0.00507511j 0.000821488-0.012436j -0.00839949-0.00819922j 0.00472894+0.00481964j 0.000968438-0.012541j 0.00282309-0.0115549j 0.0077201-0.00121687j -0.000968971-0.00243778j -0.00622592+0.00689799j 0.00940538-0.000155351j 0.0124855+0.0006608j -0.00634474-0.000971287j 0.0261664+0.00739437j -0.00904157-0.0047196j -0.00316151+0.00170699j -0.00883621+0.00357327j 0.00908051+0.00432768j 0.0124637-0.00646798j -0.0221828+0.00719558j 0.0141575-0.016918j 0.00417216+0.013571j 0.0047171+0.0129819j -0.00276839+0.00790794j 0.00260942+0.000736762j 0.0143298+0.00113118j -0.0171388+0.00490213j -0.0227812+0.0105832j 0.00104056-0.00753854j 0.0156991+0.00867006j -0.000235466+0.00998593j 0.0175168-0.00244965j -0.00410069+0.01196j 0.00916891+0.0214488j -0.0152623-0.0100483j -0.011349-0.00801098j 0.0142302-0.00106796j 0.00898804+0.00499766j -0.0201514+0.0188696j -0.00646636-0.00371688j -0.00649867+0.00229102j -0.00189867-0.00671573j -0.00240598-0.0165401j -0.0164754-0.0100127j 0.000939961-0.0063753j -0.0135022-0.00143155j 0.00413522-0.012244j 0.00546732-0.0102035j -0.00229374-0.011788j -0.00520271+0.0065826j -0.0125833-0.00359035j 0.0130383-0.00474147j -0.00929069+0.00937995j 0.012913+0.0186866j -0.00978308-0.00438645j 0.00284061-0.00742312j -0.0198425-0.0185448j -0.000396541-0.0140719j 0.00647219-0.00239392j 0.0137878+0.0150376j 0.0206036-0.00724646j 0.0200165-0.0213298j 0.0151832-0.00791414j -0.0126488+0.00162267j -0.00308689+0.00636346j 0.0119802-0.0099291j 0.00956378-0.00667156j 0.0233188-0.00953315j 0.0103932+0.0184376j 0.0127729+0.0394265j -0.0174203-0.00502494j -0.00147298+0.0236733j 0.000640976-0.0235987j -0.0379542-0.00190354j -0.0182453-0.0188116j -0.00304741+0.00411748j -0.0116166-0.0100852j 0.0205057-0.0203483j 0.01974+0.0012128j -0.00881286-0.00490065j 0.0201239-0.00450005j -0.0231657-0.00690965j 0.0276955+0.00243791j -0.0190233-0.0212007j 0.0138384+0.0137983j 0.00497202-0.0148471j -0.0100935-0.00281308j -0.0121386+0.0360837j -0.0464041-0.0497218j -0.0762708+0.109398j 0.0670881-0.0141652j 
0.0456945+0.0449801j -0.036282-0.033279j -0.0617082+0.0664106j 0.00834634-0.00226945j -0.0994313-0.00170951j 0.0571884+0.151803j 0.0818382-0.0529187j -0.105043+0.0345203j -0.122645-0.0130013j 0.0451035-0.00676142j 0.0417005-0.131666j -0.258932-0.0307636j 0.0419786-0.0118499j 0.0432506-0.0533173j 0.00613592+0.240256j 0.0037292+0.0611517j 0.072493+0.0427759j 0.0397522-0.0613415j 0.037791+0.0912272j 0.0743841-0.0684502j 0.0349183+0.0284428j 0.0192688-0.0364548j 0.000140397+0.022959j -0.00367815-0.0435713j -0.0119592+0.0237205j -0.00351911-0.0293466j 0.0105186-0.0061503j 0.0517453-0.0703802j 0.0393609+0.0239202j 0.012472-0.00797079j 0.0418014-0.02574j 0.00541425+0.0130364j 0.0662124-0.0341663j 0.00986209+0.0414007j 0.0355509+0.0231907j -0.0235931-0.0190461j -0.000911524+0.00750441j 0.0226887+0.0321475j -0.0269582-0.00137503j -0.00796314+0.0539115j 0.0100959-0.00447165j 0.0239399-0.0239107j -0.034653-0.00066221j 0.0431523-0.0124429j 0.00536548+0.00166101j -0.00858659-0.00561292j -0.00178038-0.00340009j -0.0107525+0.0140378j 0.0241513+0.0166258j -0.013663+0.0316293j 0.00252783-0.0173955j -0.00189695-0.0153804j -0.0122619-0.0535885j 0.0224084-0.00599723j 0.00406878-0.0981161j -0.04718+0.0270572j 0.0204959-0.0111707j 0.0259662+0.00432856j 0.0368517+0.00433813j -0.00595366-0.0354625j -0.0340782-0.0112366j -0.024301+0.0207034j -0.0673401-0.0323561j -0.0183546-0.00509499j 0.00740452-0.00545052j 0.0138457-0.00226978j -0.0167367+0.0393334j -0.012963+0.0223033j -0.0133479-0.0016039j 0.0108787-0.00639414j 0.00395431+0.0137165j -0.0359998-0.0132781j -0.0146285-0.00563842j 0.0179696-0.0258138j -5.09613e-05+0.0115247j 0.0285287-0.017195j -0.0157256+0.00871817j 0.00635322-0.00895107j -0.0335348+0.0164152j -0.012265+0.0327993j 0.0335731+0.00288696j 0.0144644-0.00586076j -0.0320823-0.00392647j 0.0329098+0.013229j -0.0178073-0.0203639j -0.0288417+0.0441785j 0.0142864-0.0191944j -0.0399958-0.0147612j 0.0313188-0.0172231j 0.00562055-0.018791j -0.0150864-0.00219917j 0.022482-0.0154162j 0.00143308-0.0259654j 8.84866e-05+0.00561952j -0.00864193-0.000795215j -0.0314864+0.0238207j -0.00249911-0.00232348j -0.00934547+0.0152476j -0.00794224+0.0097304j -0.0161696-0.00460757j 0.00167328-0.0137763j -0.0244931-0.018908j 0.00775157-0.0235877j -0.0115268+0.0150009j -0.00244078+0.0206903j -0.0053712-0.000157477j -0.0113807+0.00824272j -0.0334135+0.0168252j -0.0156319-0.00952689j -0.00143782+0.0281728j 0.00219113+0.012118j 0.00932083-0.0380737j -0.0392663-0.00785326j 0.00194253+0.0159343j -0.00757201-0.00210417j -0.0212562-0.0219064j 0.0055059-0.00235349j -0.00831175+0.0466892j -0.00309737+0.0132361j 0.0110526-0.0173939j 0.0487807+0.00256246j 0.0212708+0.025677j -0.0205264-0.00746945j 0.013358-0.0201998j -0.0103638+0.0203999j 0.0110102+0.00717975j 0.00285497-0.025993j 0.0333621+0.0301601j 0.036583+0.00144385j -0.0205469+0.00786223j 0.0164552+0.0408472j 0.00764448-0.00424639j -0.00150785-0.000238641j -0.00144166+0.0174309j -0.0221851-0.0350996j 0.0239653-0.000521566j 0.0433977+0.00281498j -0.018124-0.00165153j -0.00956178-0.00100677j -0.00515061+0.00205234j -0.0234084-0.0107088j -0.000130434+0.0261737j 0.000124946+0.0241005j -0.00389244-0.0156374j -0.0118536-0.0149364j -0.00568228-0.00536392j -0.0233017+0.0436652j -0.00754067+0.00318349j -0.00516723+0.0368955j -0.0218887-0.00143304j 3.70921e-05+0.00108738j 0.010461-0.00768005j -0.0080888+0.00679543j -0.000606211-0.00569196j -0.0278655+0.0251044j -0.00191211+0.0164586j -0.0197644+0.0101797j 0.00332414-0.0203193j -0.013775-0.0197163j -0.0182988-0.0308074j 0.0101599+0.00479397j -0.015092+0.0146756j 0.0130919-0.0311401j -0.00410032+0.00638529j -0.0309846-0.0237043j 0.0597554+0.0037736j 0.035648+0.00110727j 0.00845171-0.0476873j 0.0424873+0.0305757j 0.0359836-0.0332753j -0.0388552-0.00318221j -0.0258596+0.0248677j -0.0283553+0.0241044j -0.00193532-0.00364257j -0.0230156+0.0281234j -0.00159377-0.0272153j 0.00426066-0.0217229j -0.00843769+0.00451234j 0.0172941-0.063302j -0.000222728+0.0622076j 0.00196146-0.060206j -0.00183818-0.0123261j -0.0532567+6.11935e-05j 0.0501634+0.0260653j -0.0195949-0.0536856j 0.0319612+0.0698552j 0.0131262+0.00643378j -0.154336+0.0354703j -0.131777+0.211559j 
